Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/01/2022,-137700,-3380346700,26.1(-2.97 %),22100,585009100,159800,3965355800,103029,21.99
11/01/2022,-12900,-317105000,26(-0.38 %),103000,2724120000,115900,3041225000,53629,22.0
12/01/2022,-1048200,-27602930000,27(3.85 %),53600,1409395000,1101800,29012325000,159829,21.99
13/01/2022,106900,2965255000,26.9(-0.37 %),159800,4408560000,52900,1443305000,115929,21.99
14/01/2022,-91100,-2418680000,26.65(-0.93 %),115900,3092485000,207000,5511165000,1101829,21.92
17/01/2022,-63300,-1653015000,25.5(-4.32 %),35000,932610000,98300,2585625000,1119729,21.92
18/01/2022,-23800,-619110000,25.55(0.20 %),6200,159390000,30000,778500000,1320529,21.9
19/01/2022,-53400,-1370905000,25.55(-0.20 %),700,18090000,54100,1388995000,1418129,21.9
20/01/2022,90700,2366755000,26(1.17 %),122300,3176720000,31600,809965000,1325816,21.9
21/01/2022,236200,6277250000,26.7(3.09 %),258800,6881995000,22600,604745000,1120616,21.92
24/01/2022,-198100,-5324820000,26.4(-1.12 %),52000,1395140000,250100,6719960000,1099991,21.92
25/01/2022,-65100,-1722895000,27.2(3.03 %),58900,1588355000,124000,3311250000,1063691,21.92
26/01/2022,525100,11519379400,28(2.94 %),536700,11843239800,11600,323860400,780591,21.94
27/01/2022,167200,4667325000,27.5(-1.79 %),682200,18880275000,515000,14212950000,222391,21.98
28/01/2022,55900,1554140000,27.65(0.55 %),111800,3091040000,55900,1536900000,122191,21.99
07/02/2022,27600,762410000,27.75(0.18 %),28400,784520000,800,22110000,608791,21.96
08/02/2022,291300,8372980000,28.8(3.60 %),400800,11512210000,109500,3139230000,263891,21.98
09/02/2022,209900,6078190000,28.5(-1.04 %),235000,6797380000,25100,719190000,29691,22.0
10/02/2022,-58300,-1652095000,28.4(-0.35 %),26400,748385000,84700,2400480000,112791,21.99
11/02/2022,50900,1451990000,28.6(0.70 %),102000,2909070000,51100,1457080000,35891,22.0
14/02/2022,-102600,-2836485000,27(-5.59 %),35800,1003350000,138400,3839835000,84791,21.99
15/02/2022,11700,319205000,27.25(0.93 %),22200,603605000,10500,284400000,113691,21.99
16/02/2022,29600,804665000,27.25(-0.18 %),29600,804665000,0,0,222216,21.98
17/02/2022,222200,6065770000,27.3(0.00 %),222200,6065770000,0,0,23491,22.0
18/02/2022,18400,502175000,27.3(0.00 %),23400,638675000,5000,136500000,91,22.0
21/02/2022,-45700,-1241655000,27.4(0.37 %),0,0,45700,1241655000,91,22.0
22/02/2022,-12800,-351230000,27.6(0.73 %),0,0,12800,351230000,5091,22.0
23/02/2022,5000,138500000,27.45(-0.54 %),5000,138500000,0,0,45791,22.0
24/02/2022,11300,309290000,26.85(-2.36 %),45700,1239050000,34400,929760000,12891,22.0
25/02/2022,12800,345195000,26.9(0.00 %),12800,345195000,0,0,91,22.0
28/02/2022,-2000,-53300000,26.55(-1.30 %),0,0,2000,53300000,34491,22.0
01/03/2022,13800,366285000,26.5(-0.38 %),13800,366285000,0,0,20691,22.0
02/03/2022,20000,521345000,26(-1.89 %),20600,537130000,600,15785000,2091,22.0
03/03/2022,800,21040000,26.2(0.77 %),2000,52300000,1200,31260000,3016,22.0
04/03/2022,2700,70695000,26.45(0.95 %),3000,78600000,300,7905000,616,22.0
07/03/2022,0,0,26.05(-1.70 %),600,15660000,600,15660000,4216,22.0
08/03/2022,-395300,-10290730000,25.9(-0.77 %),4200,108780000,399500,10399510000,316,22.0
09/03/2022,300,7770000,25.75(-0.58 %),300,7770000,0,0,616,22.0
10/03/2022,-4100,-106290000,25.85(0.19 %),600,15780000,4700,122070000,399516,21.97
11/03/2022,392000,10163740000,26(0.39 %),399500,10357845000,7500,194105000,16,22.0
14/03/2022,-17800,-457285000,25.6(-1.54 %),0,0,17800,457285000,4716,22.0
15/03/2022,-146000,-3755435000,25.75(0.59 %),2900,74530000,148900,3829965000,9316,22.0
16/03/2022,-3100,-80465000,26.05(0.97 %),1200,31150000,4300,111615000,25916,22.0
17/03/2022,1300,34120000,26.1(0.00 %),1300,34120000,0,0,173516,21.99
18/03/2022,49900,1304110000,26.1(0.00 %),56800,1484500000,6900,180390000,121016,21.99
21/03/2022,-142700,-3702055000,26.05(-0.19 %),33500,870845000,176200,4572900000,87516,21.99
22/03/2022,-130800,-3426405000,26.4(1.15 %),6200,162770000,137000,3589175000,88216,21.99
23/03/2022,43500,1150465000,26.3(-0.38 %),88200,2329650000,44700,1179185000,176266,21.99
24/03/2022,167300,4417345000,26.45(0.57 %),567400,14975995000,400100,10558650000,145758,21.99
25/03/2022,5000,131445000,26.15(-1.32 %),5000,131445000,0,0,185458,21.99
28/03/2022,-54900,-1420020000,25.7(-1.91 %),7800,201015000,62700,1621035000,177758,21.99
29/03/2022,4300,108810000,25.75(0.19 %),11300,288830000,7000,180020000,166458,21.99
30/03/2022,5100,126910000,25.35(-1.74 %),18300,464600000,13200,337690000,210858,21.98
31/03/2022,19600,498450000,25.4(0.00 %),23700,603000000,4100,104550000,194158,21.99
01/04/2022,6500,166540000,25.7(1.18 %),12900,330825000,6400,164285000,197458,21.99
04/04/2022,196900,5163350000,26.2(1.95 %),197400,5176400000,500,13050000,4208,22.0
05/04/2022,4100,106900000,26(-0.76 %),4200,109510000,100,2610000,6358,22.0
06/04/2022,-1700,-44625000,26.1(0.38 %),6300,163425000,8000,208050000,558,22.0
07/04/2022,-1400,-36960000,26.05(-0.19 %),500,13100000,1900,50060000,1958,22.0
08/04/2022,-5200,-134195000,25.8(-1.15 %),100,2605000,5300,136800000,8008,22.0
12/04/2022,-2300,-56340000,25.2(-2.33 %),8000,206400000,10300,262740000,10308,22.0
13/04/2022,-50200,-1264220000,25.4(0.79 %),1900,48355000,52100,1312575000,1908,22.0
14/04/2022,3100,78020000,25.7(1.18 %),5300,135390000,2200,57370000,10308,22.0
15/04/2022,4700,0,25.6(-0.39 %),4700,0,0,0,57708,22.0
18/04/2022,-31000,-758425000,24.5(-4.30 %),13900,346360000,44900,1104785000,46008,22.0
19/04/2022,1200,34185000,24.1(-1.63 %),38800,962775000,37600,928590000,7208,22.0
20/04/2022,-153100,-3681765000,23.2(-3.73 %),7200,173190000,160300,3854955000,163408,21.99
21/04/2022,-1480100,-33531175000,23.5(1.29 %),40200,913885000,1520300,34445060000,42308,22.0
22/04/2022,-1458500,-34100750000,24(2.13 %),42300,987765000,1500800,35088515000,160308,21.99
25/04/2022,-1441300,-32978315000,22.35(-6.87 %),1100,24740000,1442400,33003055000,1679508,21.88
26/04/2022,7600,163830000,22.75(1.56 %),9100,197880000,1500,34050000,3171208,21.77
27/04/2022,-29500,-663900000,22.6(-0.88 %),1500,33450000,31000,697350000,4612108,21.66
28/04/2022,-29600,-665440000,23(1.77 %),3300,73825000,32900,739265000,4610308,21.66
29/04/2022,-9300,-210290000,23.9(3.91 %),7800,182390000,17100,392680000,4633508,21.66
04/05/2022,327900,7576360000,23.05(-3.56 %),327900,7576360000,0,0,4338508,21.68
05/05/2022,2800,64290000,23.65(2.38 %),3100,71145000,300,6855000,4335708,21.68
06/05/2022,-3900,-86580000,22.2(-6.33 %),1600,35520000,5500,122100000,4350908,21.68
09/05/2022,60800,1255520000,20.65(-6.98 %),60800,1255520000,0,0,4290408,21.69
10/05/2022,67100,1328580000,19.8(-4.35 %),71800,1421640000,4700,93060000,4224108,21.69
11/05/2022,2000,39880000,19.9(0.51 %),4100,81520000,2100,41640000,4222108,21.69
12/05/2022,-72500,-1422105000,18.55(-6.78 %),6900,129455000,79400,1551560000,4294608,21.69
13/05/2022,74300,1306175000,17.3(-6.74 %),94900,1666220000,20600,360045000,4175008,21.7
16/05/2022,99200,1716160000,17.3(0.00 %),101800,1761140000,2600,44980000,4190608,21.69
17/05/2022,178100,3294850000,18.5(6.94 %),178100,3294850000,0,0,4043183,21.7
18/05/2022,40000,758000000,18.95(2.43 %),58200,1102890000,18200,344890000,4035471,21.71
19/05/2022,-28000,-565600000,20.2(6.32 %),14200,286840000,42200,852440000,4046271,21.7
20/05/2022,256100,5198830000,20.3(0.50 %),360000,7308000000,103900,2109170000,3714471,21.73
23/05/2022,-98000,-1960000000,20(-1.48 %),15400,308000000,113400,2268000000,3761271,21.73
24/05/2022,14700,295470000,20.1(0.50 %),22700,456270000,8000,160800000,3855471,21.72
25/05/2022,31100,634440000,20.4(1.49 %),31100,634440000,0,0,3950771,21.71
26/05/2022,4100,82615000,20.15(-1.23 %),4200,84630000,100,2015000,3954571,21.71
27/05/2022,41800,848540000,20.3(0.50 %),41800,848540000,0,0,3912771,21.71
30/05/2022,5200,105820000,20.35(0.25 %),25500,518925000,20300,413105000,3887371,21.72
31/05/2022,55300,1100470000,19.9(-2.45 %),70500,1402950000,15200,302480000,3846871,21.72
01/06/2022,-16200,-324000000,20(0.50 %),11600,232000000,27800,556000000,3870571,21.72
02/06/2022,6800,133960000,19.7(-1.50 %),11000,216700000,4200,82740000,3879771,21.72
03/06/2022,9900,193050000,19.5(-1.02 %),10500,204750000,600,11700000,3897071,21.72
06/06/2022,16800,327025000,19.25(-1.28 %),16800,327025000,0,0,3884471,21.72
07/06/2022,-1100,-21010000,19.1(-1.04 %),500,9550000,1600,30560000,3884571,21.72
08/06/2022,11500,225400000,19.6(2.62 %),57300,1123080000,45800,897680000,3827271,21.72
09/06/2022,700,13685000,19.55(-0.26 %),9100,177905000,8400,164220000,3819771,21.72
10/06/2022,-10600,-200340000,18.9(-3.57 %),2000,37800000,12600,238140000,3863571,21.72
13/06/2022,-56600,-996160000,17.6(-6.88 %),4500,79200000,61100,1075360000,3877471,21.72
14/06/2022,144300,2518035000,17.45(-0.85 %),145000,2530250000,700,12215000,3755071,21.73
15/06/2022,288100,4897700000,17(-2.86 %),406100,6903700000,118000,2006000000,3414971,21.75
16/06/2022,-60600,-1024140000,16.9(-0.59 %),16400,277160000,77000,1301300000,3404271,21.75
17/06/2022,-9900,-159885000,16.15(-4.44 %),26800,432820000,36700,592705000,3495471,21.74
20/06/2022,37000,579740000,16.15(-0.31 %),38800,608505000,1800,28765000,3533671,21.74
21/06/2022,112400,1809640000,16.1(-0.62 %),112800,1816080000,400,6440000,3457521,21.75
22/06/2022,-12900,-212850000,16.5(2.48 %),65100,1074150000,78000,1287000000,3408946,21.75
23/06/2022,-1700,-28560000,16.8(1.82 %),35600,598080000,37300,626640000,3393746,21.75
24/06/2022,-756800,-12562880000,16.6(-1.19 %),2200,36520000,759000,12599400000,3479546,21.75
27/06/2022,28300,474385000,16.6(0.00 %),37400,625445000,9100,151060000,3484521,21.75
28/06/2022,179500,3105350000,17.3(4.22 %),291700,5046410000,112200,1941060000,3956821,21.71
29/06/2022,269200,4673370000,17.45(0.87 %),271200,4707970000,2000,34600000,3694721,21.73
30/06/2022,-14300,-240240000,16.8(-4.00 %),57500,966000000,71800,1206240000,3749421,21.73
01/07/2022,11200,190960000,17.05(1.49 %),20700,352935000,9500,161975000,3730721,21.73
04/07/2022,-6200,-105545000,17.05(-0.29 %),700,12040000,6900,117585000,3727721,0.0
05/07/2022,12200,208620000,17.1(0.00 %),12500,213750000,300,5130000,3845821,21.72
06/07/2022,-9800,-162190000,16.55(-3.22 %),13900,230045000,23700,392235000,3838821,21.72
07/07/2022,-134200,-2227720000,16.6(0.00 %),3200,53120000,137400,2280840000,3835921,21.72
08/07/2022,2000,710200000,16.5(-0.60 %),4100,710200000,2100,0,3833921,21.72
11/07/2022,42400,710200000,16.75(1.52 %),42400,710200000,0,0,3955821,21.71
12/07/2022,56000,957600000,17.1(1.79 %),58000,991800000,2000,34200000,4525821,21.67
13/07/2022,37100,658525000,17.75(3.80 %),40600,720650000,3500,62125000,4485121,21.67
14/07/2022,-2900,-51475000,17.75(-0.28 %),10400,184600000,13300,236075000,4476721,21.67
15/07/2022,-46900,-818405000,17.45(-1.97 %),23700,413565000,70600,1231970000,4456521,21.67
18/07/2022,258400,4496160000,17.4(-0.57 %),258700,4501380000,300,5220000,4211121,21.69
19/07/2022,11300,194925000,17.25(-0.86 %),18000,310500000,6700,115575000,4263721,21.69
20/07/2022,13300,232750000,17.5(1.16 %),85300,1492750000,72000,1260000000,4178721,21.69
21/07/2022,-25400,-443230000,17.45(-0.29 %),45700,797465000,71100,1240695000,4143721,21.7
22/07/2022,-1700,3741760000,17.6(0.57 %),35600,5392640000,37300,1650880000,3909321,21.71
25/07/2022,149800,2636480000,17.6(0.00 %),248400,4371840000,98600,1735360000,3736021,21.73
26/07/2022,213600,3738000000,17.5(-0.57 %),240000,4200000000,26400,462000000,3589821,21.74
27/07/2022,267200,4689360000,17.55(0.29 %),272100,4775355000,4900,85995000,3422321,21.75
28/07/2022,89000,1593100000,17.9(1.70 %),160600,2874740000,71600,1281640000,3288121,21.76
29/07/2022,-107400,-1949310000,18.15(1.40 %),6600,119790000,114000,2069100000,3286421,21.76
01/08/2022,-53400,-966540000,18.1(-0.55 %),73600,1332160000,127000,2298700000,3284421,21.76
02/08/2022,93000,1683300000,18.1(0.00 %),100800,1824480000,7800,141180000,3297621,21.76
03/08/2022,-46300,-840345000,18.15(0.28 %),54000,980100000,100300,1820445000,3370621,21.75
04/08/2022,42800,776820000,18.15(-0.27 %),42800,776820000,0,0,3335621,21.76
05/08/2022,43100,773645000,17.95(-1.37 %),43100,773645000,0,0,3392821,21.75
08/08/2022,47400,860310000,18.15(0.83 %),47900,869385000,500,9075000,3344921,21.76
09/08/2022,13700,247970000,18.1(-0.55 %),13800,249780000,100,1810000,3331121,21.76
10/08/2022,292200,5288820000,18.1(0.00 %),292400,5292440000,200,3620000,3039221,21.78
11/08/2022,311400,5620770000,18.05(-0.28 %),311400,5620770000,0,0,2727921,21.8
12/08/2022,4500,81225000,18.05(-0.28 %),4500,81225000,0,0,2723621,21.8
15/08/2022,59500,1094800000,18.4(1.66 %),59500,1094800000,0,0,2664121,21.81
16/08/2022,29900,545675000,18.25(-0.82 %),29900,545675000,0,0,2634221,21.81
17/08/2022,14200,258440000,18.2(-0.55 %),14200,258440000,0,0,2619771,21.81
18/08/2022,-10900,-195655000,17.95(-1.37 %),3900,70005000,14800,265660000,2615871,21.81
19/08/2022,-15700,-281815000,17.95(-0.28 %),2000,35900000,17700,317715000,2613871,21.81
22/08/2022,-481600,-8403920000,17.45(-3.06 %),4200,73290000,485800,8477210000,2624471,21.81
23/08/2022,5800,102080000,17.6(0.57 %),5800,102080000,0,0,2638871,21.81
24/08/2022,-64300,-1138110000,17.7(0.57 %),19300,341610000,83600,1479720000,3105371,21.77
25/08/2022,118800,2126520000,17.9(1.13 %),123800,2216020000,5000,89500000,2981571,21.78
26/08/2022,9600,171840000,17.9(0.00 %),9600,171840000,0,0,3055571,21.78
29/08/2022,-73500,-1293600000,17.6(-1.68 %),500,8800000,74000,1302400000,3116771,21.77
30/08/2022,-71500,-1251250000,17.5(-0.57 %),1600,28000000,73100,1279250000,3117671,21.77
31/08/2022,15300,270045000,17.65(0.86 %),15300,270045000,0,0,3176371,21.77
05/09/2022,1300,22815000,17.55(-0.85 %),18300,321165000,17000,298350000,3231171,21.76
06/09/2022,-35300,-621280000,17.6(0.00 %),0,0,35300,621280000,3231171,21.76
07/09/2022,-74600,-1275660000,17.1(-2.84 %),33100,566010000,107700,1841670000,3215071,21.77
08/09/2022,-52600,-891570000,16.95(-0.88 %),3300,55935000,55900,947505000,3247071,21.76
09/09/2022,-114500,-1952225000,17.05(0.29 %),3500,59675000,118000,2011900000,3357271,21.75
12/09/2022,-200,-1952225000,17.05(-0.29 %),18000,59675000,18200,2011900000,3395171,21.75
13/09/2022,-725700,-5126580000,17.1(0.00 %),4500,8550000,730200,5135130000,3508671,21.74
14/09/2022,3835,-5126580000,17(-0.58 %),6135,8550000,2300,5135130000,3520736,21.74
15/09/2022,-463625,65195000,16.9(-0.59 %),1975,104295000,465600,39100000,0,21.69
16/09/2022,-513400,-8573780000,16.7(-1.18 %),4000,66800000,517400,8640580000,4247261,21.69
19/09/2022,-70475,-1141695000,16.2(-2.99 %),9800,158760000,80275,1300455000,4317736,21.68
20/09/2022,151000,2483950000,16.45(1.54 %),159000,2615550000,8000,131600000,5061461,21.63
21/09/2022,-3435,-55647000,16.2(-1.82 %),265,4293000,3700,59940000,5141471,21.62
22/09/2022,-1096825,-17658882500,16.1(-0.62 %),1015100,16343110000,2111925,34001992500,4134371,21.7
23/09/2022,144000,2354400000,16.35(1.55 %),144000,2354400000,0,0,3994071,21.71
26/09/2022,347900,5479425000,15.75(-3.96 %),360800,5682600000,12900,203175000,5745196,21.58
27/09/2022,-800,-12600000,15.75(-0.32 %),0,0,800,12600000,5748696,21.58
28/09/2022,-34400,-536640000,15.6(-1.27 %),600,9360000,35000,546000000,5760996,21.58
29/09/2022,-2000,-30600000,15.3(-1.92 %),8600,131580000,10600,162180000,5753196,21.58
30/09/2022,74775,1144057500,15.3(0.00 %),74800,1144440000,25,382500,5713396,21.58
03/10/2022,40100,575435000,14.35(-6.21 %),40300,578305000,200,2870000,5744196,21.58
04/10/2022,115300,1625730000,14.1(-2.08 %),115400,1627140000,100,1410000,5650821,21.59
05/10/2022,44100,635040000,14.4(2.13 %),44100,635040000,0,0,5626721,21.59
06/10/2022,44600,606560000,13.6(-5.56 %),50900,692240000,6300,85680000,5603421,21.59
07/10/2022,117100,1487170000,12.7(-6.62 %),118000,1498600000,900,11430000,5510621,21.6
10/10/2022,-96600,-1226820000,12.7(0.00 %),103400,1313180000,200000,2540000000,5448021,21.6
11/10/2022,-198125,-2436937500,12.3(-3.15 %),2900,35670000,201025,2472607500,5468021,21.6
12/10/2022,-81400,-1041920000,12.8(4.07 %),119700,1532160000,201100,2574080000,5548321,21.59
13/10/2022,-365400,-4713660000,12.9(0.78 %),60600,781740000,426000,5495400000,5688746,21.58
14/10/2022,13300,176890000,13.3(3.10 %),13300,176890000,0,0,5876546,21.57
17/10/2022,3300,44220000,13.4(0.75 %),27300,365820000,24000,321600000,6275246,21.54
18/10/2022,18700,252450000,13.5(0.75 %),42200,569700000,23500,317250000,6233046,21.54
19/10/2022,110100,1479445000,13.5(0.00 %),110600,1486145000,500,6700000,6122946,21.55
20/10/2022,14900,199660000,13.55(0.37 %),20000,268000000,5100,68340000,6161546,21.55
21/10/2022,-700,-6900000,13.4(-1.47 %),11000,145955000,11700,152855000,6208146,21.55
24/10/2022,-11600,-150595000,13.2(-1.49 %),10600,138600000,22200,289195000,6230546,21.55
25/10/2022,46800,604890000,13.25(0.38 %),49400,639350000,2600,34460000,6183746,21.55
26/10/2022,18300,241320000,12.9(-3.01 %),28300,371705000,10000,130385000,6148396,21.55
27/10/2022,22700,297780000,13.45(4.26 %),24800,325290000,2100,27510000,6188696,21.55
28/10/2022,-25425,-335610000,13.2(-2.22 %),11875,156750000,37300,492360000,6186821,21.55
31/10/2022,39100,516120000,13.2(0.00 %),58300,769560000,19200,253440000,6130621,21.55
01/11/2022,9100,128310000,14.1(6.82 %),55000,775500000,45900,647190000,6191921,21.55
02/11/2022,-164400,-2342700000,14.25(1.06 %),200,2850000,164600,2345550000,6265921,21.54
03/11/2022,-2500,-34500000,13.8(-3.50 %),1600,22080000,4100,56580000,6310221,21.54
04/11/2022,1531300,21208505000,13.85(0.36 %),2002000,27727700000,470700,6519195000,4472821,21.67
07/11/2022,-49000,-656600000,13.4(-3.60 %),36700,491780000,85700,1148380000,4440221,21.68
08/11/2022,-1257000,-16969500000,13.5(0.75 %),63100,851850000,1320100,17821350000,4847821,21.65
09/11/2022,-819400,-11102870000,13.55(0.37 %),34600,468830000,854000,11571700000,4898921,21.64
10/11/2022,54800,712400000,13(-4.41 %),88100,1145300000,33300,432900000,6130921,21.55
11/11/2022,-153300,-2038890000,13.3(2.31 %),99400,1322020000,252700,3360910000,6947021,21.49
14/11/2022,69200,906520000,13.1(-1.50 %),102300,1340130000,33100,433610000,6953021,21.49
15/11/2022,-252125,-3302837500,13.1(0.00 %),117800,1543180000,369925,4846017500,7159921,21.48
16/11/2022,146200,2017560000,13.8(5.34 %),206200,2845560000,60000,828000000,7064821,21.48
17/11/2022,127100,1842950000,14.5(5.07 %),137100,1987950000,10000,145000000,7372646,21.46
18/11/2022,38800,556780000,14.35(-1.03 %),83600,1199660000,44800,642880000,7379046,21.46
21/11/2022,-400,-5740000,14.35(-0.35 %),16100,231035000,16500,236775000,7402946,21.46
22/11/2022,17500,254625000,14.55(1.04 %),55700,810435000,38200,555810000,7422046,21.46
23/11/2022,-25100,-371480000,14.8(1.37 %),15900,235320000,41000,606800000,7437646,21.46
24/11/2022,-4500,-67500000,15(1.35 %),29800,447000000,34300,514500000,7506046,21.45
25/11/2022,15900,240885000,15.15(1.00 %),40100,607515000,24200,366630000,7596946,21.45
28/11/2022,40550,620415000,15.3(0.66 %),46850,716805000,6300,96390000,7556396,0.0
29/11/2022,100500,1522575000,15.15(-0.98 %),103900,1574085000,3400,51510000,7455896,21.46
30/11/2022,170875,2614387500,15.3(0.66 %),171000,2616300000,125,1912500,7285021,21.47
01/12/2022,43000,662200000,15.4(0.65 %),158300,2437820000,115300,1775620000,7279196,0.0
02/12/2022,146300,2304225000,15.75(2.27 %),146300,2304225000,0,0,7132896,21.48
05/12/2022,343140,5490240000,16(1.27 %),375600,6009600000,32460,519360000,6789756,21.5
06/12/2022,-31100,-496045000,15.95(-0.31 %),27100,432245000,58200,928290000,6820856,21.5
07/12/2022,-44600,-706910000,15.85(-0.94 %),0,0,44600,706910000,6865456,21.5
08/12/2022,17300,281990000,16.3(2.52 %),18300,298290000,1000,16300000,7063881,21.48
09/12/2022,-18300,-296460000,16.2(-0.61 %),10900,176580000,29200,473040000,7102581,21.48
12/12/2022,-49800,-801780000,16.1(-0.62 %),0,0,49800,801780000,6916256,21.5
13/12/2022,3000,48600000,16.2(0.62 %),5700,92340000,2700,43740000,6913256,21.5
14/12/2022,-37300,-593070000,15.9(-1.85 %),1200,19080000,38500,612150000,6950556,21.49
