Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/12/2022,-3900,-61425000,15.75(-0.94 %),6000,94500000,9900,155925000,6954456,0.0
16/12/2022,12100,190575000,15.75(-0.32 %),12100,190575000,0,0,6942356,21.49
19/12/2022,4600,71990000,15.65(-0.95 %),19200,300480000,14600,228490000,6937756,0.0
20/12/2022,-34200,-536940000,15.7(0.00 %),38200,599740000,72400,1136680000,6971956,0.0
21/12/2022,-113600,-1755120000,15.45(-1.59 %),1600,24720000,115200,1779840000,7085556,21.48
22/12/2022,-7700,-122430000,15.9(2.58 %),0,0,7700,122430000,7093256,21.48
23/12/2022,-18300,-296460000,16.2(1.89 %),0,0,18300,296460000,7111556,21.48
26/12/2022,-53400,-849060000,15.9(-1.85 %),0,0,53400,849060000,7164956,21.48
27/12/2022,1000,16800000,16.8(5.66 %),1400,23520000,400,6720000,7163956,21.48
28/12/2022,-25700,-457460000,17.8(5.95 %),0,0,25700,457460000,7189656,21.48
29/12/2022,-68300,-1225985000,17.95(0.84 %),700,12565000,69000,1238550000,7424581,21.46
30/12/2022,-19400,-349200000,18(0.00 %),200,3600000,19600,352800000,7472581,21.45
03/01/2023,300,5415000,18.05(0.28 %),2400,43320000,2100,37905000,7470181,21.45
04/01/2023,1800,32400000,18(-0.55 %),4900,88200000,3100,55800000,7553881,21.45
05/01/2023,9200,163760000,17.8(-1.11 %),15000,267000000,5800,103240000,7545981,21.45
06/01/2023,-13500,-241650000,17.9(0.56 %),17300,309670000,30800,551320000,7531781,21.45
09/01/2023,-5100,-91290000,17.9(0.00 %),0,0,5100,91290000,7542581,21.45
10/01/2023,22300,396940000,17.8(-0.56 %),24900,443220000,2600,46280000,7548481,21.45
11/01/2023,-200,-3580000,17.9(0.56 %),300,5370000,500,8950000,7553281,21.45
12/01/2023,105000,1853250000,17.65(-1.40 %),111000,1959150000,6000,105900000,7444881,21.46
13/01/2023,86700,1504245000,17.35(-1.98 %),114600,1988310000,27900,484065000,7330781,21.46
16/01/2023,92300,1606020000,17.4(0.00 %),100300,1745220000,8000,139200000,7236481,21.47
17/01/2023,3275,58295000,17.8(2.30 %),13800,245640000,10525,187345000,7250581,21.47
18/01/2023,100000,1770000000,17.7(-0.56 %),105500,1867350000,5500,97350000,7153081,21.48
19/01/2023,-2300,-40940000,17.8(0.56 %),700,12460000,3000,53400000,7162906,21.48
27/01/2023,-10000,-187000000,18.7(5.06 %),32800,613360000,42800,800360000,7135606,21.48
30/01/2023,99000,1836450000,18.55(-0.80 %),100700,1867985000,1700,31535000,7037906,21.49
31/01/2023,106025,1993270000,18.8(1.08 %),145100,2727880000,39075,734610000,6940106,21.49
01/02/2023,100500,1819050000,18.1(-3.72 %),106800,1933080000,6300,114030000,6835006,21.5
02/02/2023,600,11280000,18.8(3.87 %),8000,150400000,7400,139120000,6866081,21.5
03/02/2023,42200,818680000,19.4(3.19 %),100500,1949700000,58300,1131020000,6771881,21.51
06/02/2023,96300,1868220000,19.4(0.00 %),101700,1972980000,5400,104760000,6677581,21.51
07/02/2023,94100,1750260000,18.6(-4.12 %),101500,1887900000,7400,137640000,6634381,21.52
08/02/2023,104700,1895070000,18.1(-2.69 %),108200,1958420000,3500,63350000,6531581,21.52
09/02/2023,58400,1080400000,18.5(2.21 %),67600,1250600000,9200,170200000,6471381,21.53
10/02/2023,98700,1786470000,18.1(-2.16 %),101500,1837150000,2800,50680000,6373381,21.53
13/02/2023,9800,165130000,16.85(-6.91 %),23600,397660000,13800,232530000,6358981,21.54
14/02/2023,93900,1629165000,17.35(2.66 %),100100,1736735000,6200,107570000,6261681,21.54
15/02/2023,-300,-5160000,17.2(-1.15 %),1800,30960000,2100,36120000,6279681,21.54
16/02/2023,-1700,-29070000,17.1(-0.58 %),1000,17100000,2700,46170000,6284881,21.54
17/02/2023,-400,-6900000,17.25(0.88 %),3400,58650000,3800,65550000,6283581,21.54
20/02/2023,10400,183560000,17.65(2.02 %),12900,227685000,2500,44125000,6273381,21.54
21/02/2023,-1700,-29580000,17.4(-1.69 %),300,5220000,2000,34800000,6276881,21.54
22/02/2023,-600,-10140000,16.9(-2.87 %),1300,21970000,1900,32110000,6278081,21.54
23/02/2023,-48000,-832800000,17.35(2.66 %),1000,17350000,49000,850150000,6279081,21.54
24/02/2023,3000,50550000,16.85(-3.16 %),3000,50550000,0,0,6276081,21.54
27/02/2023,-8200,-134070000,16.35(-3.25 %),2400,39240000,10600,173310000,6324581,21.54
28/02/2023,-247275,-4018218750,16.25(-0.91 %),1600,26000000,248875,4044218750,6276981,21.54
01/03/2023,-492100,-7898205000,16.05(-1.53 %),10200,163710000,502300,8061915000,6277381,21.54
02/03/2023,-334900,-5425380000,16.2(0.62 %),1800,29160000,336700,5454540000,6498456,21.53
03/03/2023,-128500,-2068850000,16.1(-0.62 %),6800,109480000,135300,2178330000,6993956,21.49
06/03/2023,-119600,-1913600000,16(-0.62 %),55900,894400000,175500,2808000000,7251756,21.47
07/03/2023,-76800,-1228800000,16(0.00 %),0,0,76800,1228800000,7387056,21.46
08/03/2023,-96900,-1555245000,16.05(0.31 %),12100,194205000,109000,1749450000,7550456,21.45
09/03/2023,-48900,-804405000,16.45(2.17 %),15600,256620000,64500,1061025000,7611656,21.44
10/03/2023,5400,87480000,16.2(-1.82 %),7900,127980000,2500,40500000,7712756,21.44
13/03/2023,-19600,-311640000,15.9(-1.85 %),1000,15900000,20600,327540000,7732356,0.0
14/03/2023,-28800,-446400000,15.5(-2.52 %),5000,77500000,33800,523900000,7821456,21.43
15/03/2023,15000,240000000,16(3.23 %),15400,246400000,400,6400000,7780656,21.43
16/03/2023,-152200,-2381930000,15.65(-2.19 %),6500,101725000,158700,2483655000,7807956,21.43
17/03/2023,0,-2381930000,15.6(-0.64 %),0,101725000,0,2483655000,7808356,21.43
20/03/2023,-10300,-158105000,15.35(-1.60 %),2000,30700000,12300,188805000,7942056,21.42
21/03/2023,-19500,50550000,15.4(0.00 %),0,50550000,19500,0,7942056,21.42
22/03/2023,0,0,15.4(0.00 %),0,0,0,0,7942056,21.42
23/03/2023,500,7755000,15.6(1.30 %),800,12360000,300,4605000,7941556,21.42
24/03/2023,8200,128575000,15.8(1.28 %),10100,158575000,1900,30000000,7933356,21.42
27/03/2023,1300,20475000,15.75(-0.32 %),2500,39375000,1200,18900000,7932056,0.0
28/03/2023,-1400,-22120000,15.8(0.00 %),500,7900000,1900,30020000,7933456,21.42
29/03/2023,161052,2617095000,16.25(2.85 %),161052,2617095000,0,0,7802284,21.43
30/03/2023,99900,1618380000,16.2(-0.61 %),102600,1662120000,2700,43740000,7701584,21.44
31/03/2023,134400,2231040000,16.6(2.47 %),137400,2280840000,3000,49800000,7564184,21.45
03/04/2023,215400,3618720000,16.8(1.20 %),315900,5307120000,100500,1688400000,7250984,21.47
04/04/2023,-24900,-417075000,16.75(-0.30 %),30600,512550000,55500,929625000,7223384,21.47
05/04/2023,178400,2988200000,16.75(-0.30 %),326400,5467200000,148000,2479000000,6997484,21.49
06/04/2023,-26110,-428204000,16.4(-2.38 %),314200,5152880000,340310,5581084000,6938784,21.49
07/04/2023,-151800,-2565420000,16.9(3.05 %),13700,231530000,165500,2796950000,7073084,21.48
10/04/2023,-256100,-4328090000,16.9(0.00 %),85900,1451710000,342000,5779800000,7127494,21.48
11/04/2023,-109700,-1853930000,16.9(0.00 %),11700,197730000,121400,2051660000,7281294,21.47
12/04/2023,-128300,-2129780000,16.6(-1.78 %),6300,104580000,134600,2234360000,7617494,21.44
13/04/2023,-370300,-6146980000,16.6(0.00 %),11400,189240000,381700,6336220000,7739194,21.44
14/04/2023,-754300,-12445950000,16.5(-0.60 %),27800,458700000,782100,12904650000,7852294,21.43
17/04/2023,-108400,-1777760000,16.4(-0.61 %),24800,406720000,133200,2184480000,8209194,21.4
18/04/2023,-88100,-1449245000,16.45(0.30 %),15000,246750000,103100,1695995000,8976294,21.34
19/04/2023,-144300,-2337660000,16.2(-1.82 %),0,0,144300,2337660000,9117594,21.33
20/04/2023,26400,425425000,16.4(1.23 %),51900,841135000,25500,415710000,9091194,21.34
21/04/2023,-79600,-1297480000,16.3(-0.61 %),13400,218420000,93000,1515900000,9299694,21.32
24/04/2023,-145300,-2361125000,16.25(-0.31 %),15500,251875000,160800,2613000000,9309744,21.32
25/04/2023,-89900,-1451885000,16.15(-0.92 %),600,9690000,90500,1461575000,9298844,21.32
26/04/2023,-1900,-30400000,16(-1.23 %),150700,2411200000,152600,2441600000,9308944,21.32
27/04/2023,21300,346970000,16.05(0.31 %),154400,2498310000,133100,2151340000,9287644,21.32
28/04/2023,-51900,-831120000,15.65(-2.49 %),2400,38730000,54300,869850000,9339544,21.32
04/05/2023,-120800,-1919470000,15.75(0.64 %),2300,36570000,123100,1956040000,9395244,21.31
05/05/2023,-95100,-1502305000,15.75(0.00 %),5800,91390000,100900,1593695000,9574496,21.3
08/05/2023,-143000,-2263940000,15.95(1.27 %),3500,55825000,146500,2319765000,9694076,21.29
09/05/2023,-103300,-1645205000,15.85(-0.94 %),700,11095000,104000,1656300000,9775276,21.29
10/05/2023,-214900,-3443785000,16.25(2.20 %),5500,89075000,220400,3532860000,9990176,21.27
11/05/2023,-348000,-5757790000,16.5(1.23 %),23000,381365000,371000,6139155000,9981776,21.27
12/05/2023,-307800,-5052780000,16.5(0.00 %),26200,429610000,334000,5482390000,10160476,21.26
15/05/2023,-891000,-15205710000,17(3.03 %),22700,388270000,913700,15593980000,11051476,18.54
16/05/2023,-21200,-363215000,17.05(0.29 %),31800,542785000,53000,906000000,11072676,18.54
17/05/2023,-40900,-694510000,17(-0.29 %),11600,197970000,52500,892480000,11113576,18.54
18/05/2023,6300,109935000,17(0.00 %),96300,1641950000,90000,1532015000,11107276,18.54
19/05/2023,-78500,-1329605000,17(0.00 %),12500,212715000,91000,1542320000,11185776,18.53
22/05/2023,-39900,-680640000,17.2(1.18 %),22500,384960000,62400,1065600000,11225676,18.53
23/05/2023,-63200,-1081520000,17(-1.16 %),11500,196875000,74700,1278395000,11288876,18.52
24/05/2023,-67700,-1147935000,16.85(-0.88 %),16300,276315000,84000,1424250000,11356576,18.52
25/05/2023,-48300,-809015000,16.7(-0.89 %),24700,415900000,73000,1224915000,11404876,18.52
26/05/2023,15900,266325000,16.8(0.60 %),15900,266325000,0,0,11388976,18.52
29/05/2023,-57700,-973450000,16.95(0.89 %),38100,643365000,95800,1616815000,11446676,18.51
30/05/2023,-66600,-1128300000,17(0.29 %),12900,219000000,79500,1347300000,11513276,18.51
31/05/2023,-55600,-942740000,16.95(-0.29 %),4400,74630000,60000,1017370000,11568876,18.51
01/06/2023,-66800,-1138550000,18(6.19 %),53800,940265000,120600,2078815000,11984497,18.48
02/06/2023,659500,12130075000,18.45(2.50 %),740100,13616635000,80600,1486560000,11324997,18.52
05/06/2023,197100,3607780000,18.1(-1.90 %),293000,5359860000,95900,1752080000,11127897,18.53
06/06/2023,720500,13298320000,18.65(3.04 %),796700,14692305000,76200,1393985000,10407397,18.58
07/06/2023,-66500,-1224895000,18.45(-1.07 %),12500,230970000,79000,1455865000,10473897,18.58
08/06/2023,-41200,-757400000,18.3(-0.81 %),20800,382355000,62000,1139755000,10515097,18.57
09/06/2023,36600,670305000,18.5(1.09 %),103200,1893020000,66600,1222715000,10478497,18.58
12/06/2023,-107000,-1965625000,18.45(-0.27 %),71700,1325560000,178700,3291185000,10585497,18.57
13/06/2023,-44700,-821755000,18.4(-0.27 %),56300,1036635000,101000,1858390000,10630197,18.57
14/06/2023,-67100,-1256995000,18.55(0.82 %),35000,652205000,102100,1909200000,10697297,18.56
15/06/2023,-61100,-1126705000,18.45(-0.54 %),38900,719975000,100000,1846680000,10758397,18.56
16/06/2023,28600,535710000,18.45(-0.27 %),129600,2414080000,101000,1878370000,10629891,21.22
19/06/2023,-99800,-1836595000,18.35(-0.81 %),200,3685000,100000,1840280000,10748661,21.22
20/06/2023,-103000,-1884155000,18.3(-0.54 %),0,0,103000,1884155000,10851661,21.21
21/06/2023,-160500,-2925400000,18.3(0.00 %),0,0,160500,2925400000,11044640,21.19
22/06/2023,41300,764495000,18.55(1.37 %),41300,764495000,0,0,11003340,18.54
23/06/2023,-66700,-1245390000,18.6(0.00 %),35300,657390000,102000,1902780000,11070040,21.19
26/06/2023,-156100,-2907965000,18.8(1.08 %),28500,528970000,184600,3436935000,11207126,21.18
27/06/2023,-122800,-2301450000,18.7(-0.53 %),0,0,122800,2301450000,11329926,21.17
28/06/2023,-123700,-2296705000,18.5(-1.07 %),400,7480000,124100,2304185000,11453626,21.16
29/06/2023,-100600,-1859050000,18.35(-0.81 %),0,0,100600,1859050000,11554226,21.16
30/06/2023,-104100,-1908475000,18.3(-0.54 %),0,0,104100,1908475000,11658326,21.15
03/07/2023,-104500,-1908235000,18.35(0.27 %),2100,38490000,106600,1946725000,11702301,21.15
04/07/2023,5700,104365000,18.4(0.00 %),15700,288865000,10000,184500000,11696601,21.15
05/07/2023,-1600,-28910000,18.2(-1.09 %),21900,402615000,23500,431525000,11698201,21.15
06/07/2023,45000,815600000,18.05(-0.82 %),45000,815600000,0,0,11976901,21.13
07/07/2023,-420900,-7590920000,18.1(0.00 %),30600,551580000,451500,8142500000,11988801,21.12
10/07/2023,-440500,-8015610000,18.35(1.38 %),112500,2053985000,553000,10069595000,12429301,21.09
11/07/2023,50800,938750000,18.4(0.00 %),50800,938750000,0,0,12378501,21.1
12/07/2023,-11600,-212690000,18.4(0.00 %),400,7360000,12000,220050000,12390101,21.1
13/07/2023,76500,1410700000,18.5(0.54 %),76800,1416250000,300,5550000,12313601,21.1
14/07/2023,54300,1005460000,18.2(-1.62 %),55300,1023410000,1000,17950000,12723901,21.07
17/07/2023,17100,311795000,18.25(0.27 %),20000,364575000,2900,52780000,12706801,21.07
18/07/2023,-58400,-1063160000,18.35(0.27 %),41600,760835000,100000,1823995000,12765201,21.07
19/07/2023,-49300,-903000000,18.2(-1.09 %),52700,964750000,102000,1867750000,12656901,21.08
20/07/2023,-90400,-1636985000,18.1(-0.55 %),9600,173760000,100000,1810745000,12747301,21.07
21/07/2023,-74700,-1355625000,18.3(1.10 %),26700,487275000,101400,1842900000,12822001,21.06
24/07/2023,-112000,-2053805000,18.4(0.55 %),8800,162360000,120800,2216165000,12949801,21.05
25/07/2023,56100,1076415000,19.05(3.53 %),161400,3078230000,105300,2001815000,12889801,21.06
26/07/2023,-92600,-1749320000,18.9(-0.79 %),7400,139810000,100000,1889130000,12982401,21.05
27/07/2023,-89300,-1674960000,18.7(-1.06 %),18200,342810000,107500,2017770000,13071701,21.05
28/07/2023,183600,3455295000,18.85(0.80 %),283900,5337975000,100300,1882680000,12888101,21.06
31/07/2023,-1082600,-20852800000,19.1(1.06 %),162400,3113965000,1245000,23966765000,13970701,20.98
01/08/2023,-324800,-6234035000,18.95(-0.79 %),33500,642360000,358300,6876395000,12933551,21.06
02/08/2023,-140800,-2706080000,19.1(0.53 %),159900,3042335000,300700,5748415000,13074351,21.05
03/08/2023,-99900,-1894495000,18.8(-1.57 %),100,1890000,100000,1896385000,13174251,21.04
04/08/2023,32900,608280000,18.55(-1.33 %),98700,1843815000,65800,1235535000,14645601,20.93
07/08/2023,-57900,-1116805000,19.05(2.70 %),109600,2092195000,167500,3209000000,14703501,20.93
08/08/2023,-311200,-6037290000,19.25(1.05 %),211900,4103980000,523100,10141270000,15014701,20.9
09/08/2023,-262700,-5055570000,19.2(-0.26 %),14400,277225000,277100,5332795000,15277401,20.88
10/08/2023,-59900,-1118160000,19.55(1.82 %),95300,1878235000,155200,2996395000,15337301,20.88
11/08/2023,-38300,-749415000,19.8(1.28 %),200,3910000,38500,753325000,15375601,20.88
14/08/2023,16900,342945000,19.95(0.76 %),62800,1253075000,45900,910130000,15434497,20.87
15/08/2023,-287200,-5670090000,19.55(-2.25 %),3000,59850000,290200,5729940000,15469997,20.87
16/08/2023,-229400,-4471775000,19.6(0.00 %),70600,1378860000,300000,5850635000,15403297,20.88
17/08/2023,-322700,-6288455000,19.4(-1.02 %),4300,83850000,327000,6372305000,15725997,20.85
18/08/2023,-74000,-1399710000,18.2(-6.19 %),31300,580470000,105300,1980180000,15920097,20.84
21/08/2023,59100,1080255000,18.3(0.55 %),67400,1232015000,8300,151760000,16179707,20.82
22/08/2023,32500,602210000,18.35(0.27 %),85100,1555660000,52600,953450000,16171897,20.82
23/08/2023,-6700,-124435000,18.35(0.00 %),2900,53265000,9600,177700000,16151097,20.82
24/08/2023,-69900,-1283890000,18.5(0.82 %),15100,278335000,85000,1562225000,16220997,20.82
25/08/2023,-47000,-863735000,18.4(-0.54 %),0,0,47000,863735000,16163197,20.82
28/08/2023,-19900,-359490000,18.6(1.09 %),41200,759455000,61100,1118945000,16183097,20.82
29/08/2023,142600,2671350000,18.75(0.81 %),199000,3729710000,56400,1058360000,16026997,20.83
30/08/2023,-104400,-2012420000,19.3(2.93 %),14600,275440000,119000,2287860000,16131397,20.82
31/08/2023,-106700,-2065820000,19.6(1.55 %),22800,440200000,129500,2506020000,16107122,20.82
05/09/2023,-121200,-2424680000,20(2.04 %),185000,3717360000,306200,6142040000,16041122,20.83
06/09/2023,407700,8418315000,20.7(3.50 %),717600,14729610000,309900,6311295000,15633422,20.86
07/09/2023,566600,11942885000,21.2(2.42 %),669700,14114615000,103100,2171730000,15061522,20.9
08/09/2023,408300,8693570000,21.3(0.47 %),412500,8782240000,4200,88670000,14944922,20.91
11/09/2023,-77100,-1691890000,21.9(2.82 %),24600,543265000,101700,2235155000,15001422,20.9
12/09/2023,560100,12204260000,22(0.46 %),804400,17531465000,244300,5327205000,14201207,20.96
13/09/2023,55900,1254865000,22(0.00 %),291500,6485165000,235600,5230300000,13983407,20.98
14/09/2023,-15300,-343740000,21.8(-0.91 %),201900,4425070000,217200,4768810000,14025807,20.98
15/09/2023,-67600,-1475335000,21.7(-0.46 %),140900,3066340000,208500,4541675000,14120507,20.97
18/09/2023,0,0,21.3(-1.84 %),0,0,0,0,14120507,18.34
19/09/2023,844100,17882020000,20.9(-1.88 %),1063800,22548365000,219700,4666345000,12906207,14.04
20/09/2023,667800,9563945000,14.5(4.09 %),950900,13605520000,283100,4041575000,12238407,14.07
21/09/2023,1519700,22143265000,14.7(1.38 %),1739600,25340010000,219900,3196745000,10718707,14.15
22/09/2023,468500,6619915000,14.2(-3.40 %),670800,9491015000,202300,2871100000,10275307,21.25
25/09/2023,-69200,-994020000,13.45(-5.28 %),194100,2675100000,263300,3669120000,10301157,21.25
26/09/2023,638700,8597805000,13.45(0.00 %),713400,9602115000,74700,1004310000,9799057,21.28
27/09/2023,-83300,-1098620000,13.5(0.37 %),39800,527755000,123100,1626375000,9882357,14.19
28/09/2023,-124100,-1660290000,13.4(-0.74 %),12700,169055000,136800,1829345000,10006457,14.18
29/09/2023,-44400,-599455000,13.4(0.00 %),10000,135000000,54400,734455000,10225657,21.25
02/10/2023,247600,3361090000,13.65(1.87 %),303600,4122930000,56000,761840000,10058857,21.27
03/10/2023,-65000,-867455000,13(-4.76 %),50000,665695000,115000,1533150000,10063257,21.27
04/10/2023,2900,37690000,13.25(1.92 %),37900,496565000,35000,458875000,10060357,14.18
05/10/2023,-112600,-1484505000,12.95(-2.26 %),9800,128955000,122400,1613460000,10217557,21.25
06/10/2023,-35700,-466500000,13.25(2.32 %),15000,196480000,50700,662980000,10253257,16.53
09/10/2023,-103600,-1363660000,13.25(0.00 %),10400,137985000,114000,1501645000,10356857,16.53
10/10/2023,-66500,-885485000,13.25(0.00 %),23100,308150000,89600,1193635000,10389157,21.24
11/10/2023,-44400,-583370000,13.2(-0.38 %),37000,487175000,81400,1070545000,10466157,21.24
12/10/2023,-101100,-1334245000,13.1(-0.76 %),11200,147800000,112300,1482045000,10544557,21.23
13/10/2023,-96900,-1261740000,13(-0.76 %),8000,104320000,104900,1366060000,10641957,21.22
16/10/2023,-104900,-1354300000,12.8(-1.54 %),7200,93540000,112100,1447840000,10747057,21.22
17/10/2023,6900,81285000,12.6(-1.56 %),34900,441120000,28000,359835000,10817057,21.21
18/10/2023,1000,12645000,12.1(-3.97 %),42500,530380000,41500,517735000,10886657,21.21
19/10/2023,236100,2886150000,12.15(0.41 %),242400,2963015000,6300,76865000,10672257,21.22
20/10/2023,357400,4395440000,12.6(3.70 %),378100,4649915000,20700,254475000,10380657,21.24
23/10/2023,-100300,-1244990000,12.4(-1.59 %),76700,951965000,177000,2196955000,10310257,21.25
24/10/2023,-225800,-2929445000,13(4.84 %),52100,651795000,277900,3581240000,10536057,16.52
25/10/2023,-59700,-762960000,12.8(-1.54 %),396200,5167885000,455900,5930845000,10278857,21.25
26/10/2023,223300,2747570000,12.3(-3.91 %),318400,3925240000,95100,1177670000,10026157,21.27
27/10/2023,67500,828860000,12.5(1.63 %),124100,1530810000,56600,701950000,10383757,21.24
30/10/2023,97600,1239385000,12.55(0.40 %),221600,2801980000,124000,1562595000,10281257,21.25
31/10/2023,-385300,-4936080000,12.75(1.59 %),185600,2361230000,570900,7297310000,10161857,21.26
01/11/2023,-536100,-6864910000,12.8(0.39 %),93000,1186335000,629100,8051245000,10204857,21.26
02/11/2023,-770300,-9906160000,13.2(3.12 %),5800,74550000,776100,9980710000,10975157,16.49
03/11/2023,-615100,-8443605000,13.9(5.30 %),532000,7242460000,1147100,15686065000,11590257,16.46
06/11/2023,-1380200,-18901560000,13.65(-1.80 %),39900,548490000,1420100,19450050000,12970457,16.38
07/11/2023,-1037800,-13950980000,13.35(-2.20 %),5500,74585000,1043300,14025565000,14008257,16.32
08/11/2023,-830300,-11155635000,13.8(3.37 %),244600,3307460000,1074900,14463095000,13920334,20.98
