Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/05/2010,0,0,0(0.00 %),0,0,0,0,122071000,0.17
05/05/2010,0,0,0(0.00 %),0,0,0,0,122071000,0.17
06/05/2010,0,0,0(0.00 %),0,0,0,0,122071000,0.17
07/05/2010,0,0,0(0.00 %),0,0,0,0,122071000,0.17
10/05/2010,500,17500000,0(0.00 %),500,17500000,0,0,122070500,0.17
11/05/2010,2000,71800000,0(0.00 %),2000,71800000,0,0,122068500,0.17
12/05/2010,67390,2250260000,0(0.00 %),67390,2250260000,0,0,122001110,0.2
13/05/2010,93570,3012161000,0(0.00 %),93570,3012161000,0,0,121907540,0.24
14/05/2010,2000,64800000,32.2(0.31 %),2000,64800000,0,0,121905540,0.24
17/05/2010,0,0,32.2(0.00 %),0,0,0,0,121905540,0.24
18/05/2010,0,0,32.6(1.24 %),0,0,0,0,121905540,0.24
19/05/2010,40,1280000,32(-1.84 %),40,1280000,0,0,121905500,0.24
20/05/2010,0,0,33(3.12 %),0,0,0,0,121905500,0.24
21/05/2010,5000,157000000,31.4(-4.85 %),5000,157000000,0,0,121900500,0.24
24/05/2010,0,0,30.4(-3.18 %),0,0,0,0,121900500,0.24
25/05/2010,0,0,30(-1.32 %),0,0,0,0,121900500,0.24
26/05/2010,0,0,31.5(5.00 %),0,0,0,0,121900500,0.24
27/05/2010,800,25520000,32(1.59 %),800,25520000,0,0,121899700,0.24
28/05/2010,7450,249120000,33.5(4.69 %),7450,249120000,0,0,121892250,0.24
31/05/2010,40,1320000,32.3(-3.58 %),40,1320000,0,0,121892210,0.24
01/06/2010,40,1296000,32.2(-0.31 %),40,1296000,0,0,121892170,0.24
02/06/2010,-800,-25600000,32.3(0.31 %),0,0,800,25600000,121892970,0.24
03/06/2010,40,1352000,33.9(4.95 %),40,1352000,0,0,121892930,0.24
04/06/2010,-50000,-1770000000,35.5(4.72 %),0,0,50000,1770000000,121942930,0.22
07/06/2010,5000,175000000,35(-1.41 %),5000,175000000,0,0,121937930,0.22
08/06/2010,0,0,34.5(-1.43 %),0,0,0,0,121937930,0.22
09/06/2010,-104000,-3597300000,34.8(0.87 %),0,0,104000,3597300000,122041930,0.18
10/06/2010,-12000,-417300000,34.8(0.00 %),1000,34800000,13000,452100000,122053930,0.18
11/06/2010,-22000,-788300000,36.3(4.31 %),0,0,22000,788300000,122075930,0.17
14/06/2010,-3000,-111300000,38.1(4.96 %),2000,76200000,5000,187500000,122078930,0.17
15/06/2010,-8380,-335410000,40(4.99 %),5620,221390000,14000,556800000,122087310,0.17
16/06/2010,-27100,-1132100000,41.7(4.25 %),2900,118900000,30000,1251000000,122114410,0.15
17/06/2010,-45500,-1811450000,39.7(-4.80 %),500,19850000,46000,1831300000,122159910,0.14
18/06/2010,-7000,-278200000,39.5(-0.50 %),0,0,7000,278200000,122166910,0.13
21/06/2010,93020,3728426000,39.8(0.76 %),93020,3728426000,0,0,122073890,0.17
22/06/2010,-1000,-39200000,38.8(-2.51 %),0,0,1000,39200000,122074890,0.17
23/06/2010,-10000,-393500000,40(3.09 %),0,0,10000,393500000,122084890,0.17
24/06/2010,2000,80000000,38.5(-3.75 %),2000,80000000,0,0,122082890,0.17
25/06/2010,-15000,-569000000,37.5(-2.60 %),0,0,15000,569000000,122097890,0.16
28/06/2010,390290,14955858000,38.6(2.93 %),390290,14955858000,0,0,121707600,0.32
29/06/2010,130000,5023300000,38.7(0.26 %),130000,5023300000,0,0,121577600,0.37
30/06/2010,0,0,38(-1.81 %),0,0,0,0,121577600,0.37
01/07/2010,-17620,-666560000,38(0.00 %),0,0,17620,666560000,121595220,0.36
02/07/2010,-38000,-1437700000,39.2(3.16 %),0,0,38000,1437700000,121633220,0.35
05/07/2010,-30830,-1233720000,40(2.04 %),520,20280000,31350,1254000000,121664050,0.33
06/07/2010,-1080,-42984000,39.8(-0.50 %),0,0,1080,42984000,121665130,0.33
07/07/2010,-1000,-39600000,39.6(-0.50 %),0,0,1000,39600000,121666130,0.33
08/07/2010,0,0,38.7(-2.27 %),0,0,0,0,121666130,0.33
09/07/2010,-2000,-77200000,38.2(-1.29 %),0,0,2000,77200000,121668130,0.33
12/07/2010,8260,313518000,38.4(0.52 %),15570,591680000,7310,278162000,121659870,0.34
13/07/2010,60,2140000,39.3(2.34 %),5060,197140000,5000,195000000,121659810,0.34
14/07/2010,188000,7426800000,40(1.78 %),200000,7904000000,12000,477200000,121471810,0.41
15/07/2010,-8000,-320000000,40.1(0.25 %),0,0,8000,320000000,121479810,0.41
16/07/2010,19410,805428000,42.1(4.99 %),19410,805428000,0,0,121460400,0.42
19/07/2010,-2610,-106562000,44.2(4.99 %),6840,302328000,9450,408890000,121463010,0.41
20/07/2010,26000,1160300000,45.8(3.62 %),50000,2236500000,24000,1076200000,121437010,0.43
21/07/2010,4000,183200000,43.6(-4.80 %),4000,183200000,0,0,121433010,0.43
22/07/2010,20000,855000000,43.6(0.00 %),20000,855000000,0,0,121413010,0.43
23/07/2010,26500,1170100000,45.1(3.44 %),30000,1326300000,3500,156200000,121386510,0.45
26/07/2010,8170,371850000,45.8(1.55 %),8170,371850000,0,0,121378340,0.45
27/07/2010,-6910,-311214000,45.4(-0.87 %),0,0,6910,311214000,121385250,0.45
28/07/2010,3100,136180000,44(-3.08 %),3100,136180000,0,0,121382150,0.45
29/07/2010,0,0,43.3(-1.59 %),0,0,0,0,121382150,0.45
30/07/2010,45000,1921500000,41.3(-4.62 %),45000,1921500000,0,0,121337150,0.47
02/08/2010,-5950,-246330000,41.4(0.24 %),0,0,5950,246330000,121343100,0.46
03/08/2010,0,0,41.6(0.48 %),0,0,0,0,121343100,0.46
04/08/2010,0,0,40.9(-1.68 %),0,0,0,0,121343100,0.46
05/08/2010,0,0,40(-2.20 %),0,0,0,0,121343100,0.46
06/08/2010,-10000,-390000000,39.1(-2.25 %),0,0,10000,390000000,121353100,0.46
09/08/2010,0,0,37.4(-4.35 %),0,0,0,0,121353100,0.46
10/08/2010,-2540,-90678000,36.4(-2.67 %),0,0,2540,90678000,121355640,0.46
11/08/2010,0,0,37(1.65 %),0,0,0,0,0,49.0
12/08/2010,27400,977320000,35.3(-4.59 %),27400,977320000,0,0,121328240,0.47
13/08/2010,44390,1579982000,36.2(2.55 %),44390,1579982000,0,0,121283850,0.49
16/08/2010,4030,150701000,37.7(4.14 %),4400,164650000,370,13949000,121279820,0.49
17/08/2010,5530,203108000,36.6(-2.92 %),5900,216650000,370,13542000,0,49.0
18/08/2010,0,0,36.5(-0.27 %),0,0,0,0,121274290,0.49
19/08/2010,-100000,-3553220000,35.3(-3.29 %),0,0,100000,3553220000,121374290,0.0
20/08/2010,0,0,36(1.98 %),0,0,0,0,0,0.0
23/08/2010,-7990,-273258000,34.2(-5.00 %),0,0,7990,273258000,121382280,0.45
24/08/2010,14000,455000000,32.5(-4.97 %),14000,455000000,0,0,121368280,0.45
25/08/2010,9340,290474000,32.5(0.00 %),9340,290474000,0,0,121358940,0.46
26/08/2010,0,0,31.3(-3.69 %),0,0,0,0,121358940,0.46
27/08/2010,193980,6037432000,31(-0.96 %),193980,6037432000,0,0,121164960,0.53
30/08/2010,96100,3123250000,32.5(4.84 %),100000,3250000000,3900,126750000,121068860,0.57
31/08/2010,519080,17584566000,34.1(4.92 %),519080,17584566000,0,0,120549780,0.78
01/09/2010,118800,4143612000,35(2.64 %),118800,4143612000,0,0,120430980,0.83
06/09/2010,416760,14854280000,35.5(1.43 %),416760,14854280000,0,0,120014220,0.99
07/09/2010,46700,1587800000,34(-4.23 %),50000,1700000000,3300,112200000,119967520,1.01
08/09/2010,202080,6850310000,33.2(-2.35 %),202080,6850310000,0,0,119765440,1.09
09/09/2010,0,0,33.4(0.60 %),0,0,0,0,119765440,1.09
10/09/2010,60000,1970852000,32(-4.19 %),60000,1970852000,0,0,119705440,1.12
13/09/2010,-2470,-77292000,31.2(-2.50 %),1140,35340000,3610,112632000,119707910,1.12
14/09/2010,992130,32402775000,32.7(4.81 %),992130,32402775000,0,0,118715780,1.51
15/09/2010,1323040,44582516000,34(3.98 %),1323040,44582516000,0,0,117392740,2.04
16/09/2010,2054630,70137551000,35(2.94 %),2054630,70137551000,0,0,115338110,2.86
17/09/2010,1988740,70248299000,36.7(4.86 %),1988740,70248299000,0,0,113349370,3.66
20/09/2010,1549800,55872735000,35.9(-2.18 %),1552640,55974691000,2840,101956000,111799570,4.28
21/09/2010,1269560,46393863000,37.6(4.74 %),2131880,78817095000,862320,32423232000,110530010,4.79
22/09/2010,77580,2778249000,35.8(-4.79 %),77580,2778249000,0,0,110452430,4.82
23/09/2010,65620,2243904000,34.2(-4.47 %),65620,2243904000,0,0,110386810,4.85
24/09/2010,-6780,-229976000,33.4(-2.34 %),1000,33000000,7780,262976000,110393590,4.84
27/09/2010,19660,645706000,32.4(-2.99 %),23870,782110000,4210,136404000,110373930,4.85
28/09/2010,139240,4519712000,32.2(-0.62 %),139240,4519712000,0,0,110234690,4.91
29/09/2010,11640,378745000,32.2(0.00 %),14890,485570000,3250,106825000,110223050,4.91
30/09/2010,179930,5726795000,31.6(-1.86 %),182180,5799020000,2250,72225000,110043120,4.98
01/10/2010,183910,5904417000,31.6(0.00 %),186160,5975742000,2250,71325000,109859210,5.06
04/10/2010,231880,7099277000,30.1(-4.75 %),237940,7283483000,6060,184206000,109627330,5.15
05/10/2010,177700,5378796000,30.8(2.33 %),200590,6069185000,22890,690389000,109449630,5.22
06/10/2010,308580,9776575000,32(3.90 %),308580,9776575000,0,0,109141050,5.34
07/10/2010,185440,5858111000,31(-3.12 %),185440,5858111000,0,0,108955610,5.42
08/10/2010,52010,1591729000,30.2(-2.58 %),56460,1729234000,4450,137505000,108903600,5.44
11/10/2010,17250,519340000,30.1(-0.33 %),42200,1273120000,24950,753780000,108886350,5.45
12/10/2010,43200,1286480000,29.5(-1.99 %),43200,1286480000,0,0,108843150,5.46
13/10/2010,145290,4359060000,30.1(2.03 %),146290,4389160000,1000,30100000,108697860,5.52
14/10/2010,68990,2083893000,30(-0.33 %),68990,2083893000,0,0,108628870,5.55
15/10/2010,158650,4736944000,29.8(-0.67 %),158650,4736944000,0,0,108470220,5.61
18/10/2010,42320,1250556000,29.3(-1.68 %),43200,1276340000,880,25784000,108427900,5.63
19/10/2010,101920,2895518000,28.2(-3.75 %),101920,2895518000,0,0,108325980,5.67
20/10/2010,48200,1299580000,26.8(-4.96 %),48200,1299580000,0,0,108277780,5.69
21/10/2010,102980,2669538000,25.7(-4.10 %),102980,2669538000,0,0,108174800,5.73
22/10/2010,119210,3034172000,25.3(-1.56 %),119210,3034172000,0,0,108055590,5.78
25/10/2010,56240,1403072000,25.3(0.00 %),56310,1404789000,70,1717000,107999350,5.8
26/10/2010,92430,2440394000,26.5(4.74 %),94420,2493129000,1990,52735000,107906920,5.84
27/10/2010,465540,12294019000,26.3(-0.75 %),465540,12294019000,0,0,107441380,6.02
28/10/2010,193210,4960480000,25.4(-3.42 %),193210,4960480000,0,0,107248170,6.1
29/10/2010,59070,1501408000,25.3(-0.39 %),60070,1527408000,1000,26000000,107189100,6.12
01/11/2010,100680,2513122000,25(-1.19 %),101970,2545372000,1290,32250000,107088420,6.16
02/11/2010,35910,873536000,24(-4.00 %),43210,1049466000,7300,175930000,107052510,6.18
03/11/2010,117250,2828899000,24.2(0.83 %),117250,2828899000,0,0,106935260,6.23
04/11/2010,68590,1654198000,24.2(0.00 %),69590,1678998000,1000,24800000,106866670,6.25
05/11/2010,100950,2470741000,24.5(1.24 %),100950,2470741000,0,0,106765720,6.29
08/11/2010,92100,2308843000,25(2.04 %),122200,3046745000,30100,737902000,106673620,6.33
09/11/2010,81060,1962780000,24(-4.00 %),83690,2025900000,2630,63120000,106592560,6.36
10/11/2010,629930,15310600000,24.4(1.67 %),629930,15310600000,0,0,105962630,6.61
11/11/2010,42210,1016740000,24(-1.64 %),42210,1016740000,0,0,105920420,6.63
12/11/2010,149930,3450690000,23(-4.17 %),149930,3450690000,0,0,105770490,6.69
15/11/2010,50420,1133065000,21.9(-4.78 %),57990,1298848000,7570,165783000,105720070,6.71
16/11/2010,83360,1755225000,21(-4.11 %),83360,1755225000,0,0,105636710,6.75
17/11/2010,-66960,-1428936000,21.5(2.38 %),42280,904210000,109240,2333146000,105703670,6.72
18/11/2010,71270,1565376000,21.7(0.93 %),71270,1565376000,0,0,105632400,6.75
19/11/2010,71080,1531592000,21.2(-2.30 %),71080,1531592000,0,0,105561320,6.78
22/11/2010,19370,430286000,21.2(0.00 %),100250,2092942000,80880,1662656000,105541950,6.78
23/11/2010,258250,5529136000,21.6(1.89 %),258250,5529136000,0,0,105283700,6.89
24/11/2010,152660,3294078000,21.6(0.00 %),152660,3294078000,0,0,105131040,6.95
25/11/2010,26100,572680000,22.1(2.31 %),28100,615880000,2000,43200000,105104940,6.96
26/11/2010,42290,928309000,22(-0.45 %),42290,928309000,0,0,105062650,6.97
29/11/2010,223580,5077598000,23(4.55 %),225210,5115088000,1630,37490000,104839070,7.06
30/11/2010,121830,2928720000,23.8(3.48 %),127830,3073020000,6000,144300000,104717240,7.11
01/12/2010,93750,2223065000,23.8(0.00 %),93750,2223065000,0,0,104623490,7.15
02/12/2010,120310,2921978000,24.6(3.36 %),120310,2921978000,0,0,104503180,7.2
03/12/2010,33670,861885000,25.8(4.88 %),48160,1233280000,14490,371395000,104469510,7.21
06/12/2010,59260,1572038000,26(0.78 %),59260,1572038000,0,0,104410250,7.24
07/12/2010,95720,2451710000,24.9(-4.23 %),95720,2451710000,0,0,104314530,7.27
08/12/2010,27070,655615000,23.7(-4.82 %),27070,655615000,0,0,104287460,7.29
09/12/2010,37350,872185000,24.6(3.80 %),42350,990685000,5000,118500000,104250110,7.3
10/12/2010,181440,4505900000,25.5(3.66 %),181440,4505900000,0,0,104068670,7.37
13/12/2010,70980,1895166000,26.7(4.71 %),76330,2038011000,5350,142845000,103997690,7.4
14/12/2010,221170,5739572000,25.8(-3.37 %),223170,5790572000,2000,51000000,103776520,7.49
15/12/2010,163900,4236906000,25.8(0.00 %),163900,4236906000,0,0,103612620,7.55
16/12/2010,112280,2821528000,24.7(-4.26 %),112280,2821528000,0,0,103500340,7.6
17/12/2010,236900,6099212000,25.9(4.86 %),260400,6685509000,23500,586297000,103263440,7.69
20/12/2010,137930,3569150000,25.5(-1.54 %),138810,3591590000,880,22440000,103125510,7.75
21/12/2010,296450,7612334000,25.9(1.57 %),296450,7612334000,0,0,102829060,7.87
22/12/2010,86350,2200835000,24.4(-2.01 %),150200,3767180000,63850,1566345000,102742710,7.9
23/12/2010,195450,4739880000,24(-1.64 %),195450,4739880000,0,0,102547260,7.98
24/12/2010,47770,1146385000,24(0.00 %),74050,1772105000,26280,625720000,102499490,8.0
27/12/2010,82620,1964996000,24(0.00 %),82620,1964996000,0,0,102416870,8.03
28/12/2010,59370,1448091000,24.3(1.25 %),60240,1469232000,870,21141000,102357500,8.06
29/12/2010,56170,1360676000,24(-1.23 %),56170,1360676000,0,0,102301330,8.08
30/12/2010,122040,2942172000,24.2(0.83 %),122040,2942172000,0,0,102179290,8.13
31/12/2010,43330,1057319000,24.5(1.24 %),43330,1057319000,0,0,102135960,8.15
04/01/2011,93920,2300139000,24.4(-0.41 %),93920,2300139000,0,0,102042040,8.18
05/01/2011,80480,1943340000,24(-1.64 %),110480,2663340000,30000,720000000,101961560,8.22
06/01/2011,56260,1337858000,23.7(-1.25 %),56260,1337858000,0,0,101905300,8.24
07/01/2011,56530,1342841000,23.7(0.00 %),56530,1342841000,0,0,101848770,8.26
10/01/2011,140370,3284473000,23.3(-1.69 %),141540,3311734000,1170,27261000,101708400,8.32
11/01/2011,108270,2478782000,22.8(-2.15 %),108270,2478782000,0,0,101600130,8.36
12/01/2011,48930,1144785000,23.5(3.07 %),48930,1144785000,0,0,101551200,8.38
13/01/2011,93100,2191955000,23.3(-0.85 %),93100,2191955000,0,0,101458100,8.42
14/01/2011,249010,5842971000,23.5(0.86 %),249010,5842971000,0,0,101209090,8.52
17/01/2011,35190,828303000,23.4(-0.43 %),35190,828303000,0,0,101173900,8.53
18/01/2011,146810,3421673000,23.1(-1.28 %),156810,3652673000,10000,231000000,101027090,8.59
19/01/2011,224120,5215224000,23.3(0.87 %),241020,5608994000,16900,393770000,100802970,8.68
20/01/2011,92740,2163766000,23.3(0.00 %),92740,2163766000,0,0,100710230,8.72
21/01/2011,153430,3650851000,24(3.00 %),153430,3650851000,0,0,100556800,8.78
24/01/2011,70350,1675720000,23.8(-0.83 %),70350,1675720000,0,0,100486450,8.81
25/01/2011,93420,2208088000,23.7(-0.42 %),93420,2208088000,0,0,100393030,8.84
26/01/2011,50490,1207800000,24(1.27 %),68580,1638924000,18090,431124000,100342540,15.55
27/01/2011,231000,5539568000,24(0.00 %),231000,5539568000,0,0,100111540,8.96
28/01/2011,195240,4702178000,24(0.00 %),208080,5011622000,12840,309444000,99916300,9.03
08/02/2011,179370,4428405000,25(4.17 %),179370,4428405000,0,0,99736930,9.11
09/02/2011,71180,1788720000,24.6(-1.60 %),71180,1788720000,0,0,99665750,9.13
10/02/2011,12580,309096000,24.7(0.41 %),43480,1073092000,30900,763996000,99653170,9.14
11/02/2011,45160,1106006000,24.5(-0.81 %),45160,1106006000,0,0,99608010,9.16
14/02/2011,6550,163115000,23.8(-2.86 %),46630,1131635000,40080,968520000,99601460,9.16
15/02/2011,56480,1340018000,23.8(0.00 %),56480,1340018000,0,0,99544980,9.18
16/02/2011,46010,1078927000,23.1(-2.94 %),46010,1078927000,0,0,99498970,9.2
17/02/2011,102220,2335346000,22.7(-1.73 %),102220,2335346000,0,0,99396750,9.24
18/02/2011,-32250,-736401000,22.6(-0.44 %),68750,1564599000,101000,2301000000,99429000,9.23
21/02/2011,0,0,21.5(-4.87 %),0,0,0,0,99421550,9.23
22/02/2011,28720,594676000,20.8(-3.26 %),43490,901792000,14770,307116000,99400280,9.24
23/02/2011,64180,1360740000,21.2(1.92 %),68180,1446140000,4000,85400000,99336100,9.27
24/02/2011,-85450,-1726419000,20.5(-3.30 %),43500,882250000,128950,2608669000,99421550,9.23
25/02/2011,46580,961090000,20.7(0.98 %),46580,961090000,0,0,99374970,9.25
28/02/2011,-29930,-596195000,20.3(-1.93 %),45080,928168000,75010,1524363000,99404900,9.24
01/03/2011,42070,847419000,20.1(-0.99 %),43590,878275000,1520,30856000,99362830,9.25
02/03/2011,42310,819988000,19.1(-4.98 %),43780,849388000,1470,29400000,99320520,9.27
03/03/2011,43580,812146000,18.3(-4.19 %),43580,812146000,0,0,0,0.0
04/03/2011,43580,794914000,18.1(-1.09 %),43580,794914000,0,0,0,0.0
07/03/2011,44590,808268000,18.2(0.55 %),44590,808268000,0,0,0,0.0
08/03/2011,102060,1839530000,18(-1.10 %),103590,1867070000,1530,27540000,0,0.0
09/03/2011,-197920,-3463777000,17.5(-2.78 %),56550,990528000,254470,4454305000,0,0.0
10/03/2011,51900,947936000,18.3(4.57 %),51900,947936000,0,0,0,0.0
11/03/2011,41160,790272000,19.2(4.92 %),41160,790272000,0,0,0,0.0
14/03/2011,109190,2061867000,18.4(-4.17 %),109190,2061867000,0,0,0,0.0
15/03/2011,24380,439486000,18(-2.17 %),119860,2167835000,95480,1728349000,0,0.0
16/03/2011,-37030,-660626000,17.8(-1.11 %),129840,2323227000,166870,2983853000,99054940,9.38
17/03/2011,5620,100336000,17.9(0.56 %),144000,2571025000,138380,2470689000,99049320,9.38
18/03/2011,-130810,-2392267000,18.7(4.47 %),208210,3833795000,339020,6226062000,99180130,9.33
21/03/2011,-70200,-1375320000,19.6(4.81 %),0,0,70200,1375320000,99250330,9.3
22/03/2011,14780,290444000,19.1(-2.55 %),25730,499589000,10950,209145000,99235550,9.31
23/03/2011,132800,2568063000,19.5(2.09 %),132800,2568063000,0,0,99102750,9.36
24/03/2011,187400,3654100000,19.5(0.00 %),187400,3654100000,0,0,98915350,9.43
25/03/2011,93990,1818705000,19.4(-0.51 %),93990,1818705000,0,0,98821360,9.47
28/03/2011,76090,1470803000,19.2(-1.03 %),77890,1506263000,1800,35460000,98745270,9.5
29/03/2011,132890,2541005000,19.2(0.00 %),132890,2541005000,0,0,98612380,9.56
30/03/2011,153070,2927891000,19.2(0.00 %),153070,2927891000,0,0,98459310,9.62
31/03/2011,45390,868149000,19.1(-0.52 %),45390,868149000,0,0,98413920,9.63
01/04/2011,82490,1573478000,19.1(0.00 %),82490,1573478000,0,0,98454010,9.62
04/04/2011,55390,1047527000,18.7(-2.09 %),55390,1047527000,0,0,98398620,9.64
05/04/2011,158100,2991757000,19(1.60 %),160390,3034938000,2290,43181000,98240520,9.7
06/04/2011,167340,3222889000,19.4(2.11 %),167340,3222889000,0,0,98073180,9.77
07/04/2011,59230,1128295000,19.1(-1.55 %),59230,1128295000,0,0,98013950,9.79
08/04/2011,101560,1933535000,19.1(0.00 %),101560,1933535000,0,0,97912390,9.84
13/04/2011,78740,1502798000,18.9(-1.05 %),80170,1530254000,1430,27456000,97833650,9.87
14/04/2011,45390,853946000,18.9(0.00 %),45390,853946000,0,0,97788260,9.88
15/04/2011,40140,753646000,18.5(-2.12 %),40140,753646000,0,0,97748120,9.9
18/04/2011,57320,1042774000,18(-2.70 %),59580,1084230000,2260,41456000,97690800,9.92
19/04/2011,69260,1246163000,18(0.00 %),74260,1336363000,5000,90200000,97621540,9.95
20/04/2011,117490,2116442000,18.1(0.56 %),117490,2116442000,0,0,97504050,10.0
21/04/2011,43110,773058000,18(-0.55 %),45390,814098000,2280,41040000,97460940,10.02
22/04/2011,1600,28800000,18(0.00 %),1600,28800000,0,0,97459340,10.02
25/04/2011,45630,834033000,18.4(2.22 %),45630,834033000,0,0,97413710,10.03
26/04/2011,74590,1353789000,18.1(-1.63 %),74590,1353789000,0,0,97339120,10.06
27/04/2011,154340,2800191000,18.3(1.10 %),160120,2905387000,5780,105196000,97184780,10.13
28/04/2011,45370,825897000,18.3(0.00 %),45370,825897000,0,0,97139410,10.14
29/04/2011,74060,1351294000,18.3(0.00 %),74060,1351294000,0,0,97065350,10.17
04/05/2011,70570,1281382000,18.2(-0.55 %),72030,1307662000,1460,26280000,96977080,10.21
05/05/2011,73800,1328294000,17.9(-1.65 %),73810,1328474000,10,180000,96903280,10.24
06/05/2011,70400,1263538000,18.1(1.12 %),70400,1263538000,0,0,96832880,10.27
09/05/2011,71440,1287970000,18(-0.55 %),77840,1403170000,6400,115200000,96761440,10.3
10/05/2011,45490,816401000,18(0.00 %),45490,816401000,0,0,96715950,10.31
11/05/2011,45480,815573000,18(0.00 %),45480,815573000,0,0,96670470,10.33
12/05/2011,43590,781809000,17.9(-0.56 %),45480,815640000,1890,33831000,96626880,10.35
13/05/2011,45480,813964000,17.8(-0.56 %),45480,813964000,0,0,96581400,10.37
16/05/2011,40060,708768000,17.8(0.00 %),45480,805244000,5420,96476000,96541340,10.38
17/05/2011,45480,795004000,17.4(-2.25 %),45480,795004000,0,0,96495860,10.4
18/05/2011,39480,690838000,17.4(0.00 %),45480,795948000,6000,105110000,96456380,10.42
19/05/2011,45130,785797000,17.3(-0.57 %),45480,791852000,350,6055000,96411250,10.44
20/05/2011,-63510,-1087526000,17.1(-1.16 %),0,0,63510,1087526000,96474760,10.41
23/05/2011,-92140,-1552723000,16.4(-4.09 %),1350,23085000,93490,1575808000,96566900,10.37
24/05/2011,-20380,-320772000,15.6(-4.88 %),0,0,20380,320772000,96587280,10.37
25/05/2011,-30100,-448490000,14.9(-4.49 %),0,0,30100,448490000,96617380,10.35
26/05/2011,221570,3145794000,14.2(-4.70 %),340000,4828000000,118430,1682206000,96395810,10.44
27/05/2011,45500,669435000,14.9(4.93 %),45500,669435000,0,0,96350310,10.46
30/05/2011,64310,981573000,14.3(-4.03 %),65290,996763000,980,15190000,96286000,10.49
31/05/2011,45500,651950000,14.7(2.80 %),45500,651950000,0,0,96240500,10.5
01/06/2011,219580,3187140000,14.7(0.00 %),219580,3187140000,0,0,95955150,10.62
02/06/2011,8000,123200000,15.4(4.76 %),8000,123200000,0,0,95947150,10.62
03/06/2011,43050,665915000,15.3(-0.65 %),45550,703915000,2500,38000000,95904100,10.64
06/06/2011,-46030,-674687000,14.6(-4.58 %),0,0,46030,674687000,95950130,10.62
07/06/2011,45540,694046000,15.3(4.79 %),45540,694046000,0,0,95904590,10.64
08/06/2011,70540,1095818000,15.3(0.00 %),70540,1095818000,0,0,95834050,10.67
09/06/2011,0,0,15.6(1.96 %),0,0,0,0,95834050,10.67
10/06/2011,-45530,-735480000,16.3(4.49 %),0,0,45530,735480000,95879580,10.65
