Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/07/2012,-1000,-12300000,13(4.84 %),0,0,1000,12300000,113769810,11.08
06/07/2012,0,0,12.8(-1.54 %),0,0,0,0,113769810,11.08
09/07/2012,-169010,-2083449000,12.2(-4.69 %),10,123000,169020,2083572000,113938820,11.02
10/07/2012,-104570,-1244843000,11.9(-2.46 %),0,0,104570,1244843000,114043390,10.99
11/07/2012,0,0,12.1(1.68 %),0,0,0,0,114043390,10.99
12/07/2012,0,0,12.1(4.31 %),0,0,0,0,114043390,10.99
13/07/2012,1500,19050000,12.7(4.96 %),1500,19050000,0,0,114041890,10.99
16/07/2012,0,0,12.4(-2.36 %),0,0,0,0,114041890,10.99
17/07/2012,62680,799300000,13(4.84 %),104000,1335500000,41320,536200000,113979210,11.01
18/07/2012,0,0,12.7(-2.31 %),0,0,0,0,113979210,11.01
19/07/2012,-34300,-443216000,13.3(4.72 %),5320,68096000,39620,511312000,114013510,11.0
20/07/2012,-71370,-949221000,13.3(0.00 %),0,0,71370,949221000,114084880,10.97
23/07/2012,0,0,13(-2.26 %),0,0,0,0,114084880,10.97
24/07/2012,0,0,12.5(-3.85 %),0,0,0,0,114084880,10.97
25/07/2012,0,0,12.1(-3.20 %),0,0,0,0,114084880,10.97
26/07/2012,-1180,-14632000,12.6(4.13 %),0,0,1180,14632000,114086060,10.97
27/07/2012,112420,1417292000,12.3(-2.38 %),112420,1417292000,0,0,113973640,11.01
30/07/2012,12620,154626000,12.7(3.25 %),12620,154626000,0,0,113961020,11.01
31/07/2012,7480,94248000,12.6(-0.79 %),7480,94248000,0,0,113953540,11.02
01/08/2012,-26340,-329988000,12.8(1.59 %),13280,166700000,39620,496688000,114003740,11.0
02/08/2012,0,0,12.8(0.00 %),0,0,0,0,114003740,11.0
03/08/2012,14640,188553000,13.1(2.34 %),14640,188553000,0,0,113989100,11.0
06/08/2012,-19490,-267624000,13.6(3.82 %),14880,197916000,34370,465540000,114008590,11.0
07/08/2012,12060,161716000,13.3(-2.21 %),15060,202516000,3000,40800000,113996530,11.0
08/08/2012,13820,184670000,13.5(1.50 %),16320,218420000,2500,33750000,113982710,11.01
09/08/2012,-30790,-414285000,13.4(-0.74 %),11820,161570000,42610,575855000,114013500,11.0
10/08/2012,8390,113087000,13.4(0.00 %),48000,638400000,39610,525313000,114005110,11.0
13/08/2012,-4140,-54648000,13(-2.99 %),0,0,4140,54648000,114009250,11.0
14/08/2012,-11010,-147534000,13.4(3.08 %),0,0,11010,147534000,114020260,10.99
15/08/2012,-39610,-523513000,13.2(-1.49 %),0,0,39610,523513000,114059870,10.98
16/08/2012,-30930,-406136000,13.2(0.00 %),8670,114444000,39600,520580000,114090800,10.97
17/08/2012,300000,4040000000,13.5(2.27 %),300000,4040000000,0,0,113790800,11.07
20/08/2012,10860,148110000,13.6(0.74 %),15000,204000000,4140,55890000,113779940,11.07
21/08/2012,195860,2554524000,13(-4.41 %),200000,2610000000,4140,55476000,113584080,11.14
22/08/2012,-57000,-709486000,12.4(-4.62 %),19700,245480000,76700,954966000,113641080,11.12
23/08/2012,-23210,-273878000,11.8(-4.84 %),0,0,23210,273878000,113664290,11.11
24/08/2012,-7310,-80503000,11.4(-3.39 %),10000,116000000,17310,196503000,113671600,11.11
27/08/2012,-89000,-972973000,10.9(-4.39 %),2000,22800000,91000,995773000,113760600,11.08
28/08/2012,-126650,-1317160000,10.4(-4.59 %),0,0,126650,1317160000,113887250,11.04
29/08/2012,0,0,10.9(4.81 %),0,0,0,0,113887250,11.04
30/08/2012,-13270,-143316000,11(0.92 %),0,0,13270,143316000,113900520,11.03
31/08/2012,-310740,-3319024000,10.6(-3.64 %),0,0,310740,3319024000,114211260,10.93
04/09/2012,-3580,-38722000,11(3.77 %),0,0,3580,38722000,113926870,11.02
05/09/2012,22760,247208000,10.6(-3.64 %),41130,442267000,18370,195059000,113904110,11.03
06/09/2012,148480,1561140000,10.4(-1.89 %),148480,1561140000,0,0,113755630,11.08
07/09/2012,123630,1298715000,10.5(0.96 %),123630,1298715000,0,0,113632000,11.12
10/09/2012,123930,1256742000,10(-4.76 %),187730,1900502000,63800,643760000,113508070,11.16
11/09/2012,44920,431324000,9.5(-5.00 %),44920,431324000,0,0,113463150,11.18
12/09/2012,59630,574285000,9.4(-1.05 %),59630,574285000,0,0,113403520,11.2
13/09/2012,39640,377244000,9.8(4.26 %),39640,377244000,0,0,113363880,11.21
14/09/2012,-780,-7956000,10.2(4.08 %),0,0,780,7956000,113364660,11.21
17/09/2012,373590,3859307000,10.4(1.96 %),373590,3859307000,0,0,112991070,11.34
18/09/2012,155310,1571052000,9.9(-4.81 %),155310,1571052000,0,0,112835760,11.39
19/09/2012,250500,2446405000,9.9(0.00 %),250500,2446405000,0,0,112585260,11.47
20/09/2012,296530,2880770000,9.8(-1.01 %),296530,2880770000,0,0,112288730,11.57
21/09/2012,387240,3917433000,10.2(4.08 %),703540,7128008000,316300,3210575000,111901490,11.7
24/09/2012,-83860,-815859000,9.8(-3.92 %),0,0,83860,815859000,111985350,11.67
25/09/2012,-44370,-430089000,9.6(-2.04 %),0,0,44370,430089000,112029720,11.66
26/09/2012,-44390,-424044000,9.6(0.00 %),0,0,44390,424044000,112074110,11.64
27/09/2012,-176860,-1658292000,9.2(-4.17 %),700,6640000,177560,1664932000,112250970,11.58
28/09/2012,-88780,-793638000,8.8(-4.35 %),0,0,88780,793638000,112339750,11.55
01/10/2012,0,0,8.4(-4.55 %),0,0,0,0,112356310,11.55
02/10/2012,0,0,8(-4.76 %),0,0,0,0,112356310,11.55
03/10/2012,8310,67311000,7.9(-1.25 %),8310,67311000,0,0,112348000,11.55
04/10/2012,-199000,-1557200000,7.8(-1.27 %),1000,7800000,200000,1565000000,112547000,11.48
05/10/2012,-50150,-401180000,8.1(3.85 %),100050,800400000,150200,1201580000,112597150,11.47
08/10/2012,-43930,-386001000,8.5(4.94 %),87250,728675000,131180,1114676000,112641080,11.45
09/10/2012,19360,164106000,8.6(1.18 %),63750,546760000,44390,382654000,112621720,11.46
10/10/2012,0,0,8.6(0.00 %),0,0,0,0,112621720,11.46
11/10/2012,0,0,8.5(-1.16 %),0,0,0,0,112621720,11.46
12/10/2012,0,0,8.5(0.00 %),0,0,0,0,112621720,11.46
15/10/2012,-1770,-15222000,8.3(-2.35 %),0,0,1770,15222000,112623490,11.46
16/10/2012,54010,463050000,8.7(4.82 %),54010,463050000,0,0,112569480,11.48
17/10/2012,186180,1654902000,8.8(1.15 %),186180,1654902000,0,0,112383300,11.54
18/10/2012,44380,392606000,8.8(0.00 %),44380,392606000,0,0,112338920,11.55
19/10/2012,44380,383582000,8.4(-4.55 %),44380,383582000,0,0,112294540,11.57
22/10/2012,43970,361001000,8.2(-2.38 %),44380,364445000,410,3444000,112250570,11.58
23/10/2012,44380,367854000,8.2(0.00 %),44380,367854000,0,0,112206190,11.6
24/10/2012,54380,449416000,8.3(1.22 %),54380,449416000,0,0,112151810,11.62
25/10/2012,0,0,8.2(-1.20 %),0,0,0,0,112151810,11.62
26/10/2012,41700,344440000,8.2(0.00 %),41700,344440000,0,0,112110110,11.63
29/10/2012,-6500,-53300000,8.4(2.44 %),0,0,6500,53300000,112116610,11.63
30/10/2012,0,0,8.2(-2.38 %),0,0,0,0,112116610,11.63
31/10/2012,200,1660000,8.3(1.22 %),200,1660000,0,0,112116410,11.63
01/11/2012,0,0,8.3(0.00 %),0,0,0,0,112420640,11.53
02/11/2012,-3490,-27571000,7.9(-4.82 %),0,0,3490,27571000,112424130,11.53
05/11/2012,0,0,7.8(-1.27 %),0,0,0,0,112424130,11.53
06/11/2012,0,0,7.7(-1.28 %),0,0,0,0,112424130,11.53
07/11/2012,-125000,-985500000,7.9(2.60 %),0,0,125000,985500000,112549130,11.48
08/11/2012,-20480,-162396000,7.7(-2.53 %),79520,612304000,100000,774700000,112569610,11.48
09/11/2012,-45000,-351950000,8(3.90 %),0,0,45000,351950000,112614610,11.46
12/11/2012,-7980,-66234000,8.4(5.00 %),0,0,7980,66234000,112622590,11.46
13/11/2012,-5910,-49053000,8.3(-1.19 %),0,0,5910,49053000,112628500,11.46
14/11/2012,10000,83000000,8.3(0.00 %),10000,83000000,0,0,112618500,11.46
15/11/2012,151070,1217703000,8(-3.61 %),151070,1217703000,0,0,112467430,11.51
16/11/2012,16960,137676000,8.1(1.25 %),23950,194295000,6990,56619000,112450470,11.52
19/11/2012,-5320,-43092000,8(-1.23 %),0,0,5320,43092000,112455790,11.51
20/11/2012,500,4050000,8.1(1.25 %),500,4050000,0,0,112455290,11.51
21/11/2012,0,0,8(-1.23 %),0,0,0,0,112455290,11.51
22/11/2012,0,0,8.1(1.25 %),0,0,0,0,112455290,11.51
23/11/2012,-5320,-42560000,8(-1.23 %),3000,24000000,8320,66560000,112460610,11.51
26/11/2012,-2360,-18594000,7.9(-1.25 %),500,4000000,2860,22594000,112462970,11.51
27/11/2012,-7090,-55302000,7.8(-1.27 %),0,0,7090,55302000,112470060,11.51
28/11/2012,0,0,7.8(0.00 %),713176,5348820000,713176,5348820000,112470060,11.51
29/11/2012,0,0,8(2.56 %),0,0,0,0,112470060,11.51
30/11/2012,0,0,7.9(-1.25 %),0,0,0,0,112470060,11.51
03/12/2012,86230,697141000,8.1(2.53 %),86230,697141000,0,0,112390330,11.54
04/12/2012,13820,116088000,8.4(3.70 %),13820,116088000,0,0,112376510,11.54
05/12/2012,0,0,8.6(2.38 %),0,0,0,0,112376510,11.54
06/12/2012,50000,425000000,8.4(-2.33 %),50000,425000000,0,0,112326510,11.56
07/12/2012,-113080,-965180000,8.6(2.38 %),0,0,113080,965180000,112439590,11.52
10/12/2012,-1670,-14362000,8.9(3.49 %),0,0,1670,14362000,112441260,11.52
11/12/2012,192500,1718315000,9(1.12 %),192500,1718315000,0,0,112248760,11.58
12/12/2012,44100,400500000,9.3(3.33 %),44100,400500000,0,0,112204660,11.6
13/12/2012,11610,110022000,9(-3.23 %),44100,402530000,32490,292508000,112193050,11.6
14/12/2012,-1710,-15981000,8.9(-1.11 %),48290,439019000,50000,455000000,112206370,11.6
17/12/2012,298170,2750147000,9.3(4.49 %),298170,2750147000,0,0,111908200,11.7
18/12/2012,960470,9142732000,9.6(3.23 %),960670,9144632000,200,1900000,110947730,12.02
19/12/2012,844110,8250823000,9.9(3.12 %),844110,8250823000,0,0,110103620,12.3
20/12/2012,873330,8685973000,9.9(0.00 %),1020250,10143173000,146920,1457200000,109230290,12.59
21/12/2012,1584450,15545883000,9.6(-3.03 %),1717540,16823547000,133090,1277664000,107645840,13.12
24/12/2012,141540,1391121000,9.8(2.08 %),219920,2153629000,78380,762508000,107504300,13.17
25/12/2012,16000,156800000,9.6(-2.04 %),16000,156800000,0,0,107488300,13.17
26/12/2012,142070,1379465000,9.9(3.12 %),142070,1379465000,0,0,107346230,13.22
27/12/2012,56810,565500000,9.8(-1.01 %),56810,565500000,0,0,107289420,13.24
28/12/2012,56810,560258000,10(2.04 %),56810,560258000,0,0,107232610,13.26
02/01/2013,64800,677300000,10.5(5.00 %),64800,677300000,0,0,107156200,13.28
03/01/2013,190180,1938694000,10.1(-3.81 %),190180,1938694000,0,0,106966020,13.34
04/01/2013,174340,1814054000,10.6(4.95 %),174340,1814054000,0,0,106791680,13.4
07/01/2013,446260,4937728000,11.1(4.72 %),448130,4957924000,1870,20196000,106345420,13.55
08/01/2013,768490,8892622000,11.6(4.50 %),785490,9089822000,17000,197200000,105576930,13.81
09/01/2013,629300,7206109000,11.1(-4.31 %),649300,7440609000,20000,234500000,104947630,14.02
10/01/2013,296720,3345392000,11.6(4.50 %),296720,3345392000,0,0,104650910,14.12
11/01/2013,166300,1950905000,11.5(-0.86 %),426300,4962199000,260000,3011294000,104484610,14.17
14/01/2013,247720,2856542000,11.7(1.74 %),253920,2926602000,6200,70060000,104236890,14.25
15/01/2013,99280,1175795000,11.8(0.85 %),180190,2121242000,80910,945447000,104137610,14.29
16/01/2013,151600,1882025000,11.8(0.00 %),151600,1882025000,0,0,103986010,14.34
17/01/2013,113920,1348156000,11.3(-4.24 %),113920,1348156000,0,0,103872090,14.38
18/01/2013,113920,1287436000,11.2(-0.88 %),113920,1287436000,0,0,103758170,14.41
21/01/2013,-8690,-98666000,11.3(0.89 %),2000,23200000,10690,121866000,103766860,14.41
22/01/2013,323900,3665063000,10.9(-3.54 %),323900,3665063000,0,0,103442960,14.52
23/01/2013,113860,1261732000,10.9(0.00 %),113860,1261732000,0,0,103329100,14.56
24/01/2013,113880,1277059000,11.3(3.67 %),113880,1277059000,0,0,103215220,14.59
25/01/2013,255120,2993915000,11.8(4.42 %),255120,2993915000,0,0,102960100,14.68
28/01/2013,136530,1675026000,11.8(0.00 %),136530,1675026000,0,0,102823570,14.73
29/01/2013,333850,4169108000,12.6(6.78 %),333850,4169108000,0,0,102489720,14.84
30/01/2013,591220,7773781000,13.4(6.35 %),591220,7773781000,0,0,101898500,15.03
31/01/2013,355070,4729418000,13.2(-1.49 %),377340,5024922000,22270,295504000,101543430,15.15
01/02/2013,239210,3225053000,14(6.06 %),239210,3225053000,0,0,101281950,15.24
04/02/2013,113840,1591342000,13.8(-1.43 %),113840,1591342000,0,0,101168110,15.28
05/02/2013,282340,3936629000,14.2(2.90 %),282340,3936629000,0,0,100885770,15.37
06/02/2013,185470,2717836000,15.1(6.34 %),485470,7177836000,300000,4460000000,100700300,15.43
07/02/2013,-529140,-8052584000,15.3(1.32 %),113860,1730216000,643000,9782800000,101229440,15.26
08/02/2013,-15760,-240657000,14.9(-2.61 %),134240,2044343000,150000,2285000000,101245200,15.25
18/02/2013,-18120,-263040000,15.1(1.34 %),26700,400620000,44820,663660000,101263320,15.25
19/02/2013,244170,3634253000,14.9(-1.32 %),253020,3766998000,8850,132745000,101019150,15.33
20/02/2013,202120,3021092000,15.1(1.34 %),202120,3021092000,0,0,100817030,15.39
21/02/2013,68080,1010372000,14.1(-6.62 %),113820,1674064000,45740,663692000,100748950,15.42
22/02/2013,62830,867961000,13.3(-5.67 %),113820,1558485000,50990,690524000,100686120,15.44
25/02/2013,113840,1544896000,13.7(3.01 %),113840,1544896000,0,0,100572280,15.48
26/02/2013,113840,1515840000,12.8(-6.57 %),113840,1515840000,0,0,100458440,15.51
27/02/2013,2140,33819000,12.3(-3.91 %),113840,1414950000,111700,1381131000,100456300,15.51
28/02/2013,14110,187880000,12.8(4.07 %),153420,1966910000,139310,1779030000,100442190,15.52
01/03/2013,58180,740748000,13.5(5.47 %),208180,2756748000,150000,2016000000,100005270,15.66
04/03/2013,-174940,-2380990000,13.5(0.00 %),127680,1693380000,302620,4074370000,100180210,15.61
05/03/2013,39320,520172000,12.7(-5.93 %),114180,1493858000,74860,973686000,100140890,15.62
06/03/2013,-4800,-62487000,13.5(6.30 %),114200,1507885000,119000,1570372000,100145690,15.62
07/03/2013,94950,1285542000,13.4(-0.74 %),159210,2150726000,64260,865184000,100050740,15.65
08/03/2013,36180,481632000,13.8(2.99 %),114180,1529512000,78000,1047880000,100014560,15.66
11/03/2013,-24420,-353220000,14.6(5.80 %),114180,1603350000,138600,1956570000,100038980,15.65
12/03/2013,135650,1929962000,14.2(-2.74 %),135650,1929962000,0,0,99903330,15.7
13/03/2013,130550,1845226000,13.8(-2.82 %),200350,2814968000,69800,969742000,99772780,15.74
14/03/2013,55860,771335000,14.2(2.90 %),116360,1611632000,60500,840297000,99716920,15.76
15/03/2013,737980,10641174000,14.5(2.11 %),796080,11466437000,58100,825263000,98978940,16.01
18/03/2013,-68620,-958000000,13.8(-4.83 %),44730,633285000,113350,1591285000,99047560,15.98
19/03/2013,15660,207782000,13.9(0.72 %),113960,1566752000,98300,1358970000,99031900,15.99
20/03/2013,22140,324682000,14.2(2.16 %),113940,1619842000,91800,1295160000,99009760,16.0
21/03/2013,68460,972517000,14.2(0.00 %),113960,1617828000,45500,645311000,98941300,16.02
22/03/2013,-67350,-903541000,13.7(-3.52 %),113960,1580732000,181310,2484273000,99008650,16.0
25/03/2013,146380,2017431000,13.9(1.46 %),188480,2590642000,42100,573211000,98862270,16.05
26/03/2013,49080,683824000,13.4(-3.60 %),114240,1581578000,65160,897754000,98813190,16.06
27/03/2013,-289640,-3666408000,12.8(-4.48 %),114020,1515968000,403660,5182376000,99102830,15.97
28/03/2013,114020,1457360000,12.6(-1.56 %),114020,1457360000,0,0,98988810,16.0
29/03/2013,0,0,12.3(-2.38 %),0,0,0,0,98988810,16.0
01/04/2013,114020,1421444000,12.9(4.88 %),114020,1421444000,0,0,98872140,16.04
02/04/2013,104960,1383748000,12.9(0.00 %),116320,1531928000,11360,148180000,98767180,16.08
03/04/2013,46990,617996000,12.8(-0.78 %),117790,1524236000,70800,906240000,98720190,16.09
04/04/2013,113980,1460546000,12.8(0.00 %),113980,1460546000,0,0,98606210,16.13
05/04/2013,113700,1462730000,12.9(0.78 %),113700,1462730000,0,0,98492510,16.17
08/04/2013,275450,3682127000,13.5(4.65 %),280680,3750790000,5230,68663000,98217060,16.26
09/04/2013,110640,1499504000,13.6(0.74 %),153760,2085936000,43120,586432000,98106420,16.3
10/04/2013,-255570,-3299003000,12.7(-6.62 %),0,0,255570,3299003000,98361990,16.21
11/04/2013,-247690,-3137640000,12.5(-1.57 %),51740,646750000,299430,3784390000,98609680,16.13
12/04/2013,-113680,-1404584000,12.2(-2.40 %),0,0,113680,1404584000,98723360,16.09
15/04/2013,0,0,11.5(-5.74 %),0,0,0,0,98723360,16.09
16/04/2013,-163910,-1813979000,11.1(-3.48 %),200,2240000,164110,1816219000,98887270,16.04
17/04/2013,0,0,11.2(0.90 %),0,0,0,0,98887270,16.04
18/04/2013,-265870,-2858978000,10.7(-4.46 %),0,0,265870,2858978000,99153140,15.95
22/04/2013,-374440,-3807970000,10.1(-5.61 %),3000,31500000,377440,3839470000,99527580,15.82
23/04/2013,-46680,-480476000,10.3(1.98 %),50000,516988000,96680,997464000,99574260,15.81
24/04/2013,-180440,-1849613000,10.2(-0.97 %),52000,536436000,232440,2386049000,99754700,15.75
25/04/2013,-174540,-1849032000,10.7(4.90 %),40000,422000000,214540,2271032000,99929240,15.69
26/04/2013,-40000,-436000000,10.4(-2.80 %),20000,212000000,60000,648000000,99969240,15.68
02/05/2013,-89940,-948370000,10.5(0.96 %),20060,210630000,110000,1159000000,99845860,15.72
03/05/2013,-320000,-3362024000,10.6(0.95 %),0,0,320000,3362024000,100165860,15.61
06/05/2013,0,0,11.3(6.60 %),0,0,0,0,100165860,15.61
07/05/2013,-244740,-2824276000,11.6(2.65 %),28000,331600000,272740,3155876000,100410600,15.53
08/05/2013,-442960,-5087848000,11.3(-2.59 %),57040,645152000,500000,5733000000,100853560,15.38
09/05/2013,38000,456000000,12(6.19 %),38000,456000000,0,0,100815560,15.39
10/05/2013,0,0,12(0.00 %),0,0,0,0,100815560,15.39
13/05/2013,33380,401560000,12(0.00 %),33380,401560000,0,0,100782180,15.41
14/05/2013,-107480,-1249438000,11.6(-3.33 %),312520,3641068000,420000,4890506000,100889660,15.37
15/05/2013,0,0,11.8(1.72 %),0,0,0,0,100889660,15.37
16/05/2013,103060,1232739000,12(1.69 %),103060,1232739000,0,0,100786600,15.4
17/05/2013,-55760,-673320000,12.1(0.83 %),0,0,55760,673320000,100842360,15.39
20/05/2013,50000,595000000,12.4(2.48 %),50000,595000000,0,0,100792360,15.4
21/05/2013,122070,1552289000,13(4.84 %),122070,1552289000,0,0,100670290,15.44
22/05/2013,0,0,12.9(-0.77 %),0,0,0,0,100670290,15.44
23/05/2013,-295800,-3751760000,12(-6.98 %),0,0,295800,3751760000,100966090,15.34
24/05/2013,-366080,-4498074000,12.2(1.67 %),0,0,366080,4498074000,101332170,15.22
27/05/2013,3500,44700000,12.8(4.92 %),3500,44700000,0,0,101328670,15.22
28/05/2013,-486650,-6130621000,12.7(-0.78 %),0,0,486650,6130621000,101815320,15.06
29/05/2013,-540300,-6877412000,12.8(0.79 %),9700,123940000,550000,7001352000,102355620,14.88
30/05/2013,-39000,-512900000,13.4(4.69 %),1000,13100000,40000,526000000,102394620,14.87
31/05/2013,-127630,-1679588000,13(-2.99 %),1000,13500000,128630,1693088000,102522250,14.83
03/06/2013,1000,12900000,13(0.00 %),1000,12900000,0,0,102419600,14.86
04/06/2013,-129490,-1605372000,12.3(-5.38 %),0,0,129490,1605372000,102549090,14.82
05/06/2013,-470000,-5792000000,12.4(0.81 %),0,0,470000,5792000000,103019090,14.66
06/06/2013,-300,-3780000,12.6(1.61 %),0,0,300,3780000,103019390,14.66
07/06/2013,0,0,12.8(1.59 %),0,0,0,0,103019390,14.66
10/06/2013,-200020,-2477306000,12.3(-3.91 %),0,0,200020,2477306000,103219410,14.59
11/06/2013,-456510,-5704356000,12.3(0.00 %),124490,1553044000,581000,7257400000,103675920,14.44
12/06/2013,-249790,-3072417000,12.3(0.00 %),18030,221769000,267820,3294186000,103925710,14.36
13/06/2013,-250000,-3042000000,12.2(-0.81 %),0,0,250000,3042000000,104175710,14.27
14/06/2013,-516200,-6264502000,12.2(0.00 %),0,0,516200,6264502000,104691910,14.1
17/06/2013,-303550,-3549496000,11.5(-5.74 %),0,0,303550,3549496000,104995460,14.0
18/06/2013,-427920,-4920580000,11.6(0.87 %),0,0,427920,4920580000,105423380,13.86
19/06/2013,-342950,-3965175000,11.5(-0.86 %),50000,575000000,392950,4540175000,105766330,13.74
20/06/2013,-585370,-6633868000,11.4(-0.87 %),18250,204400000,603620,6838268000,106351700,13.55
21/06/2013,-5010220,-55444404000,11(-3.51 %),148460,1643398000,5158680,57087802000,111361920,11.88
24/06/2013,-491980,-5456920000,11.1(0.91 %),0,0,491980,5456920000,111853900,11.72
25/06/2013,-267300,-2831686000,10.4(-6.31 %),20000,214000000,287300,3045686000,112121200,11.63
26/06/2013,-789600,-8105102000,10.3(-0.96 %),0,0,789600,8105102000,112910800,11.36
27/06/2013,-214920,-2254168000,10.6(2.91 %),0,0,214920,2254168000,113125720,11.29
28/06/2013,0,0,10.5(-0.94 %),0,0,0,0,113125720,11.29
01/07/2013,-53690,-558545000,10.7(1.90 %),0,0,53690,558545000,112839830,11.39
02/07/2013,-17000,-185500000,11.1(3.74 %),0,0,17000,185500000,112856830,11.38
03/07/2013,-650270,-7148875000,10.9(-1.80 %),0,0,650270,7148875000,113507100,11.16
04/07/2013,-50270,-547843000,10.9(0.00 %),0,0,50270,547843000,113557370,11.15
05/07/2013,-150000,-1635662000,10.8(-0.92 %),0,0,150000,1635662000,113707370,11.1
08/07/2013,0,0,10.5(-2.78 %),0,0,0,0,113707370,11.1
09/07/2013,-2990,-31395000,10.5(0.00 %),10,105000,3000,31500000,113710360,11.1
10/07/2013,-268350,-2812510000,10.4(-0.95 %),0,0,268350,2812510000,113978710,11.01
11/07/2013,-304250,-3137842000,10.4(0.00 %),0,0,304250,3137842000,114282960,10.91
12/07/2013,0,0,10.9(4.81 %),0,0,0,0,114282960,10.91
15/07/2013,-53670,-580003000,10.8(-0.92 %),0,0,53670,580003000,114336630,10.89
16/07/2013,0,0,10.8(0.00 %),0,0,0,0,114336630,10.89
17/07/2013,-161000,-1739910000,10.9(0.93 %),100,1080000,161100,1740990000,114497630,10.83
18/07/2013,-200,-2140000,10.6(-2.75 %),0,0,200,2140000,114497830,10.83
19/07/2013,-100,-1080000,10.7(0.94 %),0,0,100,1080000,114497930,10.83
22/07/2013,0,0,10.6(-0.93 %),0,0,0,0,114497930,10.83
23/07/2013,0,0,10.5(-0.94 %),0,0,0,0,114497930,10.83
24/07/2013,-523630,-5393895000,10.2(-2.86 %),0,0,523630,5393895000,115021560,10.66
25/07/2013,-100000,-995000000,9.8(-3.92 %),0,0,100000,995000000,115121560,10.63
26/07/2013,-153690,-1472162000,9.7(-1.02 %),0,0,153690,1472162000,115275250,10.57
29/07/2013,0,0,9.2(-5.15 %),0,0,0,0,115275250,10.57
30/07/2013,0,0,9.3(1.09 %),0,0,0,0,115275250,10.57
31/07/2013,-107380,-989634000,9.2(-1.08 %),0,0,107380,989634000,115382630,10.54
01/08/2013,0,0,9.3(1.09 %),0,0,0,0,116333460,10.22
02/08/2013,55690,528117000,9.6(3.23 %),55690,528117000,0,0,116277770,10.24
05/08/2013,0,0,9.4(-2.08 %),0,0,0,0,116277770,10.24
06/08/2013,8060,78030000,9.5(1.06 %),53680,506660000,45620,428630000,116269710,10.24
07/08/2013,100000,960000000,9.6(1.05 %),100000,960000000,0,0,116169710,10.28
08/08/2013,0,0,9.4(-2.08 %),0,0,0,0,116169710,10.28
09/08/2013,-30420,-285649000,9.3(-1.06 %),0,0,30420,285649000,116200130,10.27
