Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/08/2013,75000,660000000,8.9(-4.30 %),75000,660000000,0,0,116125130,10.29
13/08/2013,10000,85000000,8.5(-4.49 %),10000,85000000,0,0,116115130,10.29
14/08/2013,-1990,-17711000,9(5.88 %),0,0,1990,17711000,116117120,10.29
15/08/2013,0,0,9.6(6.67 %),0,0,0,0,116117120,10.29
16/08/2013,0,0,9.6(0.00 %),0,0,0,0,116117120,10.29
19/08/2013,-144030,-1398091000,9.7(1.04 %),0,0,144030,1398091000,116261150,10.25
20/08/2013,-47600,-457200000,9.6(-1.03 %),0,0,47600,457200000,116308750,10.23
21/08/2013,-10,-93000,9.5(-1.04 %),0,0,10,93000,116308760,10.23
22/08/2013,-553660,-5110270000,9.2(-3.16 %),0,0,553660,5110270000,116862420,10.05
23/08/2013,-936360,-8509581000,9(-2.17 %),2200,20240000,938560,8529821000,117798780,9.73
26/08/2013,-83680,-752720000,9.1(1.11 %),0,0,83680,752720000,117882460,9.71
27/08/2013,-53680,-487488000,9(-1.10 %),0,0,53680,487488000,117936140,9.69
28/08/2013,-130610,-1130929000,8.5(-5.56 %),0,0,130610,1130929000,118066750,9.64
29/08/2013,-388060,-3375932000,8.6(1.18 %),0,0,388060,3375932000,118454810,9.52
30/08/2013,0,0,8.8(2.33 %),0,0,0,0,118454810,9.52
03/09/2013,-53680,-466804000,8.6(-2.27 %),0,0,53680,466804000,118043520,9.65
04/09/2013,121980,1036830000,8.5(-1.16 %),134000,1139000000,12020,102170000,117921540,9.69
05/09/2013,100,850000,8.7(2.35 %),100,850000,0,0,117921440,9.69
06/09/2013,58780,519564000,8.8(1.15 %),58780,519564000,0,0,117862660,9.71
09/09/2013,-101820,-865470000,8.4(-4.55 %),180,1530000,102000,867000000,117964480,9.68
10/09/2013,-31000,-264700000,8.6(2.38 %),0,0,31000,264700000,117995480,9.67
11/09/2013,50260,437262000,8.7(1.16 %),50260,437262000,0,0,117945220,9.68
12/09/2013,0,0,8.9(2.30 %),0,0,0,0,117945220,9.68
13/09/2013,53790,482931000,8.9(0.00 %),53790,482931000,0,0,117891430,9.7
16/09/2013,0,0,8.8(-1.12 %),0,0,0,0,117891430,9.7
17/09/2013,0,0,8.7(-1.14 %),0,0,0,0,117891430,9.7
18/09/2013,0,0,8.6(-1.15 %),0,0,0,0,117891430,9.7
19/09/2013,0,0,8.7(1.16 %),0,0,0,0,117891430,9.7
20/09/2013,-527650,-4537590000,8.6(-1.15 %),2000,17400000,529650,4554990000,118419080,9.53
23/09/2013,0,0,9.2(6.98 %),0,0,0,0,118419080,9.53
24/09/2013,0,0,9.3(1.09 %),0,0,0,0,118419080,9.53
25/09/2013,152160,1455672000,9.7(4.30 %),152160,1455672000,0,0,118266920,9.58
26/09/2013,201370,1951452000,9.7(0.00 %),201370,1951452000,0,0,118065550,9.64
27/09/2013,66700,645184000,9.6(-1.03 %),103640,999808000,36940,354624000,117998850,9.67
30/09/2013,112360,1127343000,10.2(6.25 %),112360,1127343000,0,0,117886490,9.7
01/10/2013,15000,150000000,10(-1.96 %),15000,150000000,0,0,118406900,9.53
02/10/2013,31490,326347000,10.3(3.00 %),31490,326347000,0,0,118375410,9.54
03/10/2013,-62360,-634714000,10.3(0.00 %),0,0,62360,634714000,118437770,9.52
04/10/2013,15000,150000000,10(2.04 %),15000,150000000,0,0,118422770,9.53
07/10/2013,0,0,10(0.00 %),0,0,0,0,118422770,9.53
08/10/2013,10000,97000000,9.7(-3.00 %),10000,97000000,0,0,118412770,9.53
09/10/2013,28100,278370000,9.8(1.03 %),29000,287100000,900,8730000,118384670,9.54
10/10/2013,-30000,-287020000,9.4(-4.08 %),0,0,30000,287020000,118414670,9.53
11/10/2013,129150,1226515000,9.4(0.00 %),129150,1226515000,0,0,118285520,9.57
14/10/2013,71400,667065000,9.3(-1.06 %),71400,667065000,0,0,118214120,9.6
15/10/2013,299000,2850700000,9.6(3.23 %),300000,2860000000,1000,9300000,117915120,9.69
16/10/2013,83550,828915000,9.9(3.12 %),83550,828915000,0,0,117831570,9.72
17/10/2013,2000,20400000,10.1(2.02 %),2000,20400000,0,0,117829570,9.72
18/10/2013,512380,5330000000,10.8(6.93 %),512380,5330000000,0,0,117317190,9.89
21/10/2013,218880,2381680000,10.7(-0.93 %),228880,2491680000,10000,110000000,117098310,9.97
22/10/2013,-346120,-3659838000,10.6(-0.93 %),103880,1096661000,450000,4756499000,117444430,9.85
23/10/2013,120490,1310892000,10.8(1.89 %),164490,1793392000,44000,482500000,117323940,9.89
24/10/2013,104360,1110988000,10.7(-0.93 %),104360,1110988000,0,0,117219580,9.93
25/10/2013,852430,9038115000,10.7(0.00 %),852430,9038115000,0,0,116367150,10.21
28/10/2013,500200,5232040000,10.2(-4.67 %),500200,5232040000,0,0,115866950,10.38
29/10/2013,0,0,10.4(1.96 %),0,0,0,0,115866950,10.38
30/10/2013,0,0,10.3(-0.96 %),0,0,0,0,115866950,10.38
31/10/2013,-46350,-477405000,10.3(0.00 %),0,0,46350,477405000,115913300,10.36
01/11/2013,200,2100000,10.6(2.91 %),200,2100000,0,0,115903690,10.37
04/11/2013,744750,8039350000,11.1(4.72 %),750000,8095000000,5250,55650000,115158940,10.61
05/11/2013,-7100,-78920000,11.1(0.00 %),0,0,7100,78920000,115166040,10.61
06/11/2013,198300,2221652000,11.3(1.80 %),198300,2221652000,0,0,114967740,10.68
07/11/2013,811600,9064842000,11(-2.65 %),811600,9064842000,0,0,114156140,10.95
08/11/2013,0,0,11(0.00 %),0,0,0,0,114156140,10.95
11/11/2013,-4000,-44800000,11.3(2.73 %),0,0,4000,44800000,114160140,10.95
12/11/2013,-59920,-665946000,10.9(-3.54 %),500,5600000,60420,671546000,114220060,10.93
13/11/2013,-115830,-1255464000,10.7(-1.83 %),50000,545000000,165830,1800464000,114335890,10.89
14/11/2013,-17000,-180600000,10.8(0.93 %),0,0,17000,180600000,114352890,10.88
15/11/2013,0,0,11(1.85 %),0,0,0,0,114352890,10.88
18/11/2013,-15000,-166500000,11.1(0.91 %),0,0,15000,166500000,114367890,10.88
19/11/2013,36930,416309000,11.3(1.80 %),51930,585809000,15000,169500000,114330960,10.89
20/11/2013,168840,1903147000,11.3(0.00 %),168840,1903147000,0,0,114162120,10.95
21/11/2013,103860,1188604000,10.9(-3.54 %),103860,1188604000,0,0,114058260,10.98
22/11/2013,51930,570730000,11(0.92 %),51930,570730000,0,0,114006330,11.0
25/11/2013,0,0,10.9(-0.91 %),0,0,0,0,114006330,11.0
26/11/2013,0,0,10.9(0.00 %),0,0,0,0,114006330,11.0
27/11/2013,51930,573223000,11(0.92 %),51930,573223000,0,0,113954400,11.02
28/11/2013,0,0,11.2(1.82 %),0,0,0,0,113954400,11.02
29/11/2013,131650,1479280000,11.1(-0.89 %),131650,1479280000,0,0,113822750,11.06
02/12/2013,0,0,11.1(0.00 %),0,0,0,0,113869104,11.04
03/12/2013,43240,489848000,11.5(3.60 %),43240,489848000,0,0,113825864,11.06
04/12/2013,717450,8406175000,12(4.35 %),717450,8406175000,0,0,113108414,11.3
05/12/2013,250000,2964000000,11.9(-0.83 %),270000,3200000000,20000,236000000,112858414,11.38
06/12/2013,50000,590000000,11.8(-0.84 %),50000,590000000,0,0,112808414,11.4
09/12/2013,107240,1256056000,11.5(-2.54 %),107240,1256056000,0,0,112701174,11.43
10/12/2013,200,2280000,11.4(-0.87 %),200,2280000,0,0,112700974,11.43
11/12/2013,0,0,11(-3.51 %),0,0,0,0,112700974,11.43
12/12/2013,52150,569435000,11(0.00 %),52150,569435000,0,0,112648824,11.45
13/12/2013,0,0,11.3(2.73 %),0,0,0,0,112648824,11.45
16/12/2013,-101270,-1134224000,11.2(-0.88 %),0,0,101270,1134224000,112750094,11.42
17/12/2013,0,0,11.3(0.89 %),0,0,0,0,112750094,11.42
18/12/2013,0,0,11.2(-0.88 %),0,0,0,0,112750094,11.42
19/12/2013,-37980,-431974000,11.5(2.68 %),0,0,37980,431974000,112788074,11.4
20/12/2013,-75180,-864570000,11.5(0.00 %),215450,2477675000,290630,3342245000,112863254,11.38
23/12/2013,-151370,-1755892000,11.7(1.74 %),0,0,151370,1755892000,113014624,11.33
24/12/2013,-54450,-627425000,11.5(-1.71 %),200,2280000,54650,629705000,113069074,11.31
25/12/2013,0,0,11.3(-1.74 %),0,0,0,0,113069074,11.31
26/12/2013,5000,56000000,11.1(-1.77 %),5000,56000000,0,0,113064074,11.31
27/12/2013,23960,267652000,11(-0.90 %),23960,267652000,0,0,113040114,11.32
30/12/2013,19900,218900000,10.5(-4.55 %),19900,218900000,0,0,113020214,11.33
31/12/2013,-100,-1060000,10.8(2.86 %),0,0,100,1060000,113020314,11.33
02/01/2014,50,545000,10.7(-0.93 %),50,545000,0,0,113020164,11.33
03/01/2014,57850,614495000,10.6(-0.93 %),57850,614495000,0,0,112962314,11.35
06/01/2014,1000,10500000,10.7(0.94 %),1000,10500000,0,0,112961314,11.35
07/01/2014,0,0,10.6(-0.93 %),0,0,0,0,112961314,11.35
08/01/2014,-46790,-498240000,10.8(1.89 %),0,0,46790,498240000,113008104,11.33
09/01/2014,115090,1265399000,11(1.85 %),115090,1265399000,0,0,112893014,11.37
10/01/2014,0,0,10.8(-1.82 %),0,0,0,0,112893014,11.37
13/01/2014,0,0,10.6(-1.85 %),0,0,0,0,112893014,11.37
14/01/2014,52940,568858000,10.8(1.89 %),52940,568858000,0,0,112840074,11.39
15/01/2014,75380,811904000,10.8(0.00 %),75380,811904000,0,0,112764694,11.41
16/01/2014,105850,1137566000,11(1.85 %),105860,1137674000,10,108000,112658844,11.45
17/01/2014,406720,4439674000,10.7(-2.73 %),416720,4547674000,10000,108000000,112252124,11.58
20/01/2014,417120,4475854000,10.5(-1.87 %),417120,4475854000,0,0,111835004,11.72
21/01/2014,566030,6095675000,10.9(3.81 %),569560,6133326000,3530,37651000,111268974,11.91
22/01/2014,564210,6249139000,11(0.92 %),564210,6249139000,0,0,110704764,12.1
23/01/2014,246730,2764990000,11.5(4.55 %),264730,2968190000,18000,203200000,110458034,12.18
24/01/2014,254080,2887731000,11.3(-1.74 %),330240,3747797000,76160,860066000,110203954,12.27
27/01/2014,67290,754162000,11.1(-1.77 %),105920,1184314000,38630,430152000,110136664,12.29
06/02/2014,168100,1895410000,11.2(0.90 %),170820,1926102000,2720,30692000,109833154,12.39
07/02/2014,77280,875108000,11.2(0.00 %),105820,1197166000,28540,322058000,109755874,12.41
10/02/2014,105820,1199184000,11.5(2.68 %),105820,1199184000,0,0,109650054,12.45
11/02/2014,214040,2499706000,11.5(0.00 %),214240,2502026000,200,2320000,109436014,12.52
12/02/2014,203590,2346746000,11.7(1.74 %),203800,2349200000,210,2454000,109232424,12.59
13/02/2014,265820,3096854000,11.7(0.00 %),265820,3096854000,0,0,108966604,12.68
14/02/2014,405400,4833600000,11.9(1.71 %),405800,4838360000,400,4760000,108561204,12.81
17/02/2014,569900,6945186000,12.4(4.20 %),570300,6950026000,400,4840000,107991304,13.0
18/02/2014,925700,11641584000,12.8(3.23 %),929400,11687834000,3700,46250000,107065604,13.31
19/02/2014,116000,1490520000,12.8(0.00 %),116000,1490520000,0,0,106949604,13.35
20/02/2014,89340,1100650000,12(-6.25 %),105900,1299450000,16560,198800000,106860264,13.38
21/02/2014,92680,1082734000,11.8(-1.67 %),105780,1235726000,13100,152992000,106767584,13.41
24/02/2014,110800,1333830000,12.2(3.39 %),110800,1333830000,0,0,106656784,13.45
25/02/2014,109800,1342660000,12.3(0.82 %),109800,1342660000,0,0,106546984,13.48
26/02/2014,108780,1333872000,12.3(0.00 %),108780,1333872000,0,0,106438204,13.52
27/02/2014,106080,1378648000,12.6(2.44 %),106080,1378648000,0,0,106332124,13.56
28/02/2014,105880,1344256000,12.9(2.38 %),105880,1344256000,0,0,106226244,13.59
03/03/2014,12370,156703000,12.2(-5.43 %),105880,1328782000,93510,1172079000,106255874,13.58
04/03/2014,-127960,-1520881000,12.1(-0.82 %),118780,1419860000,246740,2940741000,106383834,13.54
05/03/2014,-140360,-1699071000,12(-0.83 %),107780,1305619000,248140,3004690000,106524194,13.49
06/03/2014,44540,548480000,12.3(2.50 %),106280,1308560000,61740,760080000,106479654,13.51
07/03/2014,-187550,-2306685000,12.4(0.81 %),105780,1308190000,293330,3614875000,106667204,13.44
10/03/2014,-1624220,-20295406000,12.5(0.81 %),105780,1319594000,1730000,21615000000,108291424,12.9
11/03/2014,-1413240,-18171720000,12.8(2.40 %),105760,1364380000,1519000,19536100000,109704664,12.43
12/03/2014,44120,567628000,12.5(-2.34 %),112780,1426456000,68660,858828000,109660544,12.45
13/03/2014,112560,1405300000,12.6(0.80 %),112760,1407800000,200,2500000,109547984,12.48
14/03/2014,105560,1325602000,12.5(-0.79 %),105760,1328102000,200,2500000,109442424,12.52
17/03/2014,-45860,-575364000,12.6(0.80 %),0,0,45860,575364000,109488284,12.5
18/03/2014,-1552400,-20405720000,13.1(3.97 %),0,0,1552400,20405720000,111040684,11.99
19/03/2014,-763000,-10203688000,13.7(4.58 %),0,0,763000,10203688000,111803684,11.73
20/03/2014,-443380,-6126206000,13.8(0.73 %),0,0,443380,6126206000,112247064,11.58
21/03/2014,-4040060,-54946545000,13.6(-1.45 %),597030,8119910000,4637090,63066455000,116287124,10.24
24/03/2014,-9270,-133488000,14.5(6.62 %),0,0,9270,133488000,116296394,10.23
25/03/2014,-8220,-116734000,14(-3.45 %),42000,612300000,50220,729034000,116304614,10.23
26/03/2014,-121070,-1676684000,13.3(-5.00 %),20800,288610000,141870,1965294000,116425684,10.19
27/03/2014,-320810,-4286317000,13.8(3.76 %),10010,133133000,330820,4419450000,116746494,10.08
28/03/2014,-83170,-1132084000,13.5(-2.17 %),810,11178000,83980,1143262000,116829664,10.06
31/03/2014,-114510,-1527685000,13.1(-2.96 %),1000,13000000,115510,1540685000,116944174,10.02
01/04/2014,-50700,-657348000,12.7(-3.05 %),19000,250800000,69700,908148000,116488374,10.17
02/04/2014,-101040,-1272271000,12.6(-0.79 %),0,0,101040,1272271000,116589414,10.14
03/04/2014,-26250,-332918000,12.9(2.38 %),47020,604056000,73270,936974000,116615664,10.13
04/04/2014,37600,473531000,12.6(-2.33 %),86020,1094358000,48420,620827000,116578064,10.14
07/04/2014,-480,-5422000,12.8(1.59 %),84020,1069252000,84500,1074674000,116578544,10.14
08/04/2014,40130,517221000,12.9(0.78 %),124020,1595856000,83890,1078635000,116538414,10.15
10/04/2014,138530,1814663000,13.1(1.55 %),140110,1835519000,1580,20856000,116399884,10.2
11/04/2014,84020,1087960000,12.9(-1.53 %),84020,1087960000,0,0,116315864,10.23
14/04/2014,83940,1078426000,12.7(-1.55 %),84000,1079200000,60,774000,116231924,10.26
15/04/2014,130190,1628515000,12(-5.51 %),130190,1628515000,0,0,116101734,10.3
16/04/2014,114000,1328600000,11.3(-5.83 %),114000,1328600000,0,0,115987734,10.34
17/04/2014,79020,926030000,11.7(3.54 %),84020,983530000,5000,57500000,115908714,10.36
18/04/2014,0,0,10.9(-6.84 %),0,0,0,0,115908714,10.36
21/04/2014,42100,452280000,10.7(-1.83 %),42100,452280000,0,0,115866614,10.38
22/04/2014,123720,1357548000,11.4(6.54 %),134140,1469126000,10420,111578000,115742894,10.42
23/04/2014,104160,1168008000,11(-3.51 %),104160,1168008000,0,0,115638734,10.45
24/04/2014,0,0,11(0.00 %),0,0,0,0,115638734,10.45
25/04/2014,367710,4119067000,11.3(2.73 %),367710,4119067000,0,0,115271024,10.58
28/04/2014,256950,2864422000,10.9(-3.54 %),424000,4726082000,167050,1861660000,115014074,10.66
29/04/2014,-21150,-230535000,10.9(0.00 %),50,545000,21200,231080000,115035224,10.65
05/05/2014,-168240,-1773721000,10.3(-5.50 %),0,0,168240,1773721000,115466984,10.51
06/05/2014,-50960,-502236000,10(-2.91 %),0,0,50960,502236000,115517944,10.49
07/05/2014,110000,1101500000,10(0.00 %),110000,1101500000,0,0,115407944,10.53
08/05/2014,-42180,-392274000,9.3(-7.00 %),10000,93000000,52180,485274000,115450124,10.52
09/05/2014,2990,17844000,9.6(3.23 %),57600,541100000,54610,523256000,115447134,10.52
12/05/2014,-168320,-1525712000,9(-6.25 %),0,0,168320,1525712000,115615454,10.46
13/05/2014,423430,3839846000,9(0.00 %),423430,3839846000,0,0,115192024,10.6
14/05/2014,765930,7215964000,9.6(6.67 %),765930,7215964000,0,0,114426094,10.86
15/05/2014,884720,8513279000,9.5(-1.04 %),884720,8513279000,0,0,113541374,11.15
16/05/2014,1101080,10860327000,10.1(6.32 %),1107080,10920327000,6000,60000000,112440294,11.52
19/05/2014,446980,4642081000,10.4(2.97 %),446980,4642081000,0,0,111993314,11.67
20/05/2014,361220,3807488000,10.7(2.88 %),361220,3807488000,0,0,111632094,11.79
21/05/2014,42200,455460000,11(2.80 %),42200,455460000,0,0,111589894,11.8
22/05/2014,372960,4002046000,10.4(-5.45 %),722960,7769516000,350000,3767470000,111216934,11.93
23/05/2014,-487590,-4980738000,10.4(0.00 %),102410,1062464000,590000,6043202000,111704524,11.77
26/05/2014,155020,1605154000,10.5(0.96 %),155020,1605154000,0,0,111549504,11.82
27/05/2014,126520,1353936000,10.8(2.86 %),126600,1354800000,80,864000,111422984,11.86
28/05/2014,152260,1652380000,10.8(0.00 %),152260,1652380000,0,0,111270724,11.91
29/05/2014,126600,1352220000,10.4(-3.70 %),126600,1352220000,0,0,111144124,11.95
30/05/2014,169430,1780327000,10.5(0.96 %),169430,1780327000,0,0,110974694,12.01
02/06/2014,149750,1583475000,10.5(0.00 %),149750,1583475000,0,0,111181434,11.94
03/06/2014,101770,1083520000,10.7(1.90 %),101770,1083520000,0,0,111079664,11.97
04/06/2014,0,0,10.3(-3.74 %),0,0,0,0,111079664,11.97
05/06/2014,-42290,-437516000,10.4(0.97 %),0,0,42290,437516000,111121954,11.96
06/06/2014,-42300,-442720000,10.6(1.92 %),0,0,42300,442720000,111164254,11.95
09/06/2014,0,0,10.8(1.89 %),0,0,0,0,111164254,11.95
10/06/2014,84540,897078000,10.4(-3.70 %),84540,897078000,0,0,111079714,11.97
11/06/2014,86540,936616000,10.9(4.81 %),87540,947516000,1000,10900000,110993174,12.0
12/06/2014,42280,470612000,11.2(2.75 %),42280,470612000,0,0,110950894,12.02
13/06/2014,42280,470208000,10.9(-2.68 %),42280,470208000,0,0,110908614,12.03
16/06/2014,18600,200220000,10.9(0.00 %),18600,200220000,0,0,110890014,12.04
17/06/2014,91220,996398000,11(0.92 %),91220,996398000,0,0,110798794,12.07
18/06/2014,1000,10800000,10.8(-1.82 %),1000,10800000,0,0,110797794,12.07
19/06/2014,0,0,10.5(-2.78 %),0,0,0,0,110797794,12.07
20/06/2014,-328100,-3375845000,10.3(-1.90 %),90000,951500000,418100,4327345000,111125894,11.96
23/06/2014,92550,959420000,10.3(0.00 %),92550,959420000,0,0,111033344,11.99
24/06/2014,125430,1304329000,10.5(1.94 %),125430,1304329000,0,0,110907914,12.03
25/06/2014,83620,911958000,11(4.76 %),83620,911958000,0,0,110824294,12.06
26/06/2014,678600,7516274000,11(0.00 %),683600,7571774000,5000,55500000,110145694,12.28
27/06/2014,441800,4835920000,10.8(-1.82 %),441800,4835920000,0,0,109703894,12.43
30/06/2014,1000,10800000,10.8(0.00 %),1000,10800000,0,0,109702894,12.43
01/07/2014,41810,453129000,10.8(0.00 %),41810,453129000,0,0,109656084,12.45
02/07/2014,-41800,-458720000,11(1.85 %),0,0,41800,458720000,109697884,12.43
03/07/2014,-1600,-18180000,11.2(1.82 %),1000,11200000,2600,29380000,109699484,12.43
04/07/2014,20000,226000000,11.2(0.00 %),20000,226000000,0,0,109679484,12.44
07/07/2014,97000,1101100000,11.3(0.89 %),100000,1135000000,3000,33900000,109582484,12.47
08/07/2014,0,0,11.5(1.77 %),0,0,0,0,109582484,12.47
09/07/2014,0,0,11.6(0.87 %),0,0,0,0,109582484,12.47
10/07/2014,-18000,-205785000,11.3(-2.59 %),0,0,18000,205785000,109584484,12.47
11/07/2014,0,0,11.3(0.00 %),0,0,0,0,109587484,0.0
14/07/2014,3500,39550000,11.3(0.00 %),3500,39550000,0,0,109583984,12.47
15/07/2014,0,0,11.4(0.88 %),0,0,0,0,109583984,12.47
16/07/2014,-2100,-24360000,11.4(0.00 %),0,0,2100,24360000,109601984,0.0
17/07/2014,0,0,11.4(0.00 %),0,0,0,0,109601984,12.47
18/07/2014,162360,1896764000,11.8(3.51 %),162360,1896764000,0,0,109601984,12.47
21/07/2014,41950,491899000,11.6(-1.69 %),41950,491899000,0,0,109397674,0.0
22/07/2014,-1000,-11500000,11.6(0.00 %),0,0,1000,11500000,109399774,0.0
23/07/2014,100,1160000,11.5(-0.86 %),100,1160000,0,0,109399674,0.0
24/07/2014,83840,962244000,11.4(-0.87 %),83840,962244000,0,0,109315834,0.0
25/07/2014,41940,478910000,11.2(-1.75 %),41940,478910000,0,0,109273894,0.0
28/07/2014,20,214000,10.6(-5.36 %),20,214000,0,0,109274874,0.0
29/07/2014,58000,620600000,10.7(0.94 %),58000,620600000,0,0,109216874,0.0
30/07/2014,0,0,10.6(-0.93 %),0,0,0,0,109216874,0.0
31/07/2014,10380,111066000,10.7(0.94 %),10380,111066000,0,0,109206494,0.0
01/08/2014,0,0,10.7(0.00 %),0,0,0,0,109206494,0.0
04/08/2014,0,0,10.7(0.00 %),0,0,0,0,109206494,0.0
05/08/2014,0,0,10.9(1.87 %),0,0,0,0,109206494,0.0
06/08/2014,24220,271264000,11(0.92 %),24220,271264000,0,0,109206494,12.6
07/08/2014,-64970,-708873000,11.1(0.91 %),0,0,64970,708873000,109271464,12.58
08/08/2014,23000,257100000,11.2(0.90 %),23000,257100000,0,0,109159274,0.0
11/08/2014,171490,1926197000,11.5(2.68 %),215000,2411559000,43510,485362000,108944274,0.0
12/08/2014,-98210,-1118494000,11.6(0.87 %),0,0,98210,1118494000,108944274,0.0
13/08/2014,-30020,-359738000,12(3.45 %),0,0,30020,359738000,109009244,0.0
14/08/2014,-22150,-260000000,11.7(-2.50 %),20000,240000000,42150,500000000,109009244,12.66
15/08/2014,10000,118000000,11.7(0.00 %),10000,118000000,0,0,109032754,12.66
18/08/2014,0,0,11.8(0.85 %),0,0,0,0,109120964,0.0
19/08/2014,0,0,12(1.69 %),0,0,0,0,109150984,0.0
20/08/2014,0,0,11.9(-0.83 %),0,0,0,0,109193134,0.0
21/08/2014,0,0,11.7(-1.68 %),0,0,0,0,109193134,0.0
22/08/2014,520000,6228103000,11.8(0.85 %),620000,7408103000,100000,1180000000,109193134,12.6
25/08/2014,52130,624260000,11.9(0.85 %),52130,624260000,0,0,108573134,12.81
26/08/2014,-84340,-999380000,11.8(-0.84 %),0,0,84340,999380000,108521004,12.83
27/08/2014,187880,2222596000,11.9(0.85 %),200000,2364600000,12120,142004000,108521004,12.83
28/08/2014,0,0,11.8(-0.84 %),0,0,0,0,108421004,12.86
29/08/2014,0,0,11.8(0.00 %),0,0,0,0,108421004,0.0
03/09/2014,774800,9534942000,12.5(5.93 %),777000,9562442000,2200,27500000,108505344,12.83
04/09/2014,25310,317544000,12.3(-1.60 %),55310,692544000,30000,375000000,107685154,0.0
05/09/2014,-93490,-1134227000,12.7(3.25 %),126510,1573773000,220000,2708000000,107558644,0.0
08/09/2014,117510,1499779000,12.6(-0.79 %),127510,1627779000,10000,128000000,107558644,13.15
09/09/2014,95340,1172084000,11.8(-6.35 %),95340,1172084000,0,0,107433334,13.19
10/09/2014,130980,1547264000,11.9(0.85 %),130980,1547264000,0,0,107237014,0.0
11/09/2014,-19600,-233240000,11.9(0.00 %),0,0,19600,233240000,107457014,0.0
12/09/2014,2000,24000000,12.1(1.68 %),2000,24000000,0,0,107465014,0.0
15/09/2014,-42170,-502840000,11.8(-2.48 %),0,0,42170,502840000,107465014,13.18
16/09/2014,-663840,-7698452000,11.6(-1.69 %),0,0,663840,7698452000,107465014,0.0
17/09/2014,-1383660,-16124547000,11.5(-0.86 %),0,0,1383660,16124547000,107484614,0.0
18/09/2014,0,0,11.2(-2.61 %),0,0,0,0,107484614,0.0
19/09/2014,-3492830,-39129596000,11.2(0.00 %),508550,5697860000,4001380,44827456000,107018234,0.0
22/09/2014,2440,24720000,11.1(-0.89 %),35460,401148000,33020,376428000,107646614,0.0
23/09/2014,100110,1119671000,11.2(0.90 %),100110,1119671000,0,0,108930164,0.0
24/09/2014,-730810,-8233352000,11.3(0.89 %),141090,1594417000,871900,9827769000,109660974,12.45
25/09/2014,-385540,-4365156000,11.4(0.88 %),57460,652044000,443000,5017200000,110046514,12.32
26/09/2014,1102200,12964020000,11.5(0.88 %),1102200,12964020000,0,0,108944314,12.69
29/09/2014,0,0,11.9(3.48 %),0,0,0,0,111663814,0.0
