Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/12/2015,-6800,-25160000,3.9(5.41 %),20000,74000000,26800,99160000,129628444,5.79
07/12/2015,-1000,-3900000,3.9(0.00 %),0,0,1000,3900000,129629734,5.79
08/12/2015,-1400,-5320000,3.9(0.00 %),0,0,1400,5320000,129629734,5.79
09/12/2015,0,0,3.8(-2.56 %),0,0,0,0,129639734,5.79
10/12/2015,0,0,3.6(-5.26 %),0,0,0,0,129666534,5.78
11/12/2015,0,0,3.6(0.00 %),0,0,0,0,129667534,5.78
14/12/2015,0,0,3.8(5.56 %),0,0,0,0,129668934,5.78
15/12/2015,70000,274000000,3.8(0.00 %),80000,312000000,10000,38000000,129588934,5.8
16/12/2015,0,0,3.7(-2.63 %),0,0,0,0,129588934,5.8
17/12/2015,1500,5700000,3.6(-2.70 %),1500,5700000,0,0,129587434,5.8
18/12/2015,0,0,3.7(2.78 %),0,0,0,0,129587434,5.8
21/12/2015,500,1950000,3.9(5.41 %),500,1950000,0,0,129596934,5.8
22/12/2015,-8340,-33360000,4.1(5.13 %),0,0,8340,33360000,129596934,5.8
23/12/2015,52600,217720000,4(-2.44 %),52600,217720000,0,0,129544334,5.82
24/12/2015,0,0,4.2(5.00 %),0,0,0,0,129544334,5.82
25/12/2015,92000,395900000,4.4(4.76 %),92000,395900000,0,0,129452334,5.85
28/12/2015,48160,211220000,4.2(-4.55 %),48160,211220000,0,0,129412514,5.86
29/12/2015,30000,132000000,4.4(4.76 %),30000,132000000,0,0,129382514,5.87
30/12/2015,65900,299550000,4.6(4.55 %),66000,300000000,100,450000,129316514,5.89
31/12/2015,5000,22500000,4.4(-4.35 %),5000,22500000,0,0,129311514,5.9
04/01/2016,5000,21500000,4.3(-2.27 %),5000,21500000,0,0,129306514,5.9
05/01/2016,10000,43000000,4.4(2.33 %),10000,43000000,0,0,129296514,5.9
06/01/2016,-5000,-22500000,4.5(2.27 %),0,0,5000,22500000,129296614,5.9
07/01/2016,0,0,4.2(-6.67 %),0,0,0,0,129296614,5.9
08/01/2016,15000,60000000,4(-4.76 %),15000,60000000,0,0,129281614,5.91
11/01/2016,-136000,-534200000,4(0.00 %),0,0,136000,534200000,129286614,5.9
12/01/2016,5000,21000000,4.2(5.00 %),5000,21000000,0,0,129281614,5.91
13/01/2016,35000,146500000,4.1(-2.38 %),35000,146500000,0,0,129246614,5.92
14/01/2016,-88000,-343200000,3.9(-4.88 %),0,0,88000,343200000,129382614,5.87
15/01/2016,0,0,4(2.56 %),0,0,0,0,129382614,5.87
18/01/2016,63900,248320000,3.8(-5.00 %),74000,286700000,10100,38380000,129308614,5.9
19/01/2016,-24000,-90800000,3.8(0.00 %),0,0,24000,90800000,129396614,5.87
20/01/2016,-78000,-286800000,3.6(-5.26 %),10000,36000000,88000,322800000,129386614,5.87
21/01/2016,-10000,-37500000,3.7(2.78 %),0,0,10000,37500000,129396714,5.87
22/01/2016,-15000,-52500000,3.5(-5.41 %),0,0,15000,52500000,129420714,5.86
25/01/2016,0,0,3.6(2.86 %),0,0,0,0,129500714,5.83
26/01/2016,68000,230000000,3.4(-5.56 %),98000,335000000,30000,105000000,129420714,5.86
27/01/2016,-60000,-210000000,3.4(0.00 %),0,0,60000,210000000,129435714,5.85
28/01/2016,0,0,3.3(-2.94 %),0,0,0,0,129435714,5.85
29/01/2016,-113000,-388200000,3.4(3.03 %),0,0,113000,388200000,129465714,5.84
01/02/2016,-10000,-34500000,3.5(2.94 %),0,0,10000,34500000,129525714,5.82
02/02/2016,0,0,3.3(-5.71 %),0,0,0,0,129525714,5.82
03/02/2016,0,0,3.2(-3.03 %),0,0,0,0,129638714,5.79
04/02/2016,0,0,3.3(3.12 %),0,0,0,0,129648714,5.78
05/02/2016,0,0,3.4(3.03 %),0,0,0,0,129648714,5.78
15/02/2016,650000,2145000000,3.3(-2.94 %),650000,2145000000,0,0,128998714,6.0
16/02/2016,1000000,3490000000,3.5(6.06 %),1000000,3490000000,0,0,127998714,6.33
17/02/2016,10000,36000000,3.6(2.86 %),10000,36000000,0,0,127988714,6.34
18/02/2016,0,0,3.5(-2.78 %),0,0,0,0,127988714,6.34
19/02/2016,0,0,3.5(0.00 %),0,0,0,0,127988714,6.34
22/02/2016,0,0,3.5(0.00 %),0,0,0,0,127988714,6.34
23/02/2016,0,0,3.4(-2.86 %),0,0,0,0,127988714,6.34
24/02/2016,0,0,3.5(2.94 %),0,0,0,0,127988714,6.34
25/02/2016,1865250,6542370000,3.6(2.86 %),1865250,6542370000,0,0,126123464,6.96
26/02/2016,284890,1011110000,3.6(0.00 %),284890,1011110000,0,0,125838574,7.05
29/02/2016,7500,26250000,3.4(-5.56 %),7500,26250000,0,0,125831074,7.06
01/03/2016,4000,13600000,3.4(0.00 %),4000,13600000,0,0,125827074,7.06
02/03/2016,759620,2658670000,3.5(2.94 %),759620,2658670000,0,0,125067454,7.31
03/03/2016,240380,841330000,3.4(-2.86 %),240380,841330000,0,0,124827074,7.39
04/03/2016,0,0,3.5(2.94 %),0,0,0,0,124827074,7.39
07/03/2016,0,0,3.5(0.00 %),0,0,0,0,124827074,7.39
08/03/2016,0,0,3.5(0.00 %),0,0,0,0,124827074,7.39
09/03/2016,0,0,3.5(0.00 %),0,0,0,0,124827074,7.39
10/03/2016,0,0,3.5(0.00 %),0,0,0,0,124827074,7.39
11/03/2016,0,0,3.5(0.00 %),0,0,0,0,124827074,7.39
14/03/2016,-5500,-18700000,3.5(0.00 %),0,0,5500,18700000,124827074,7.39
15/03/2016,0,0,3.4(-2.86 %),0,0,0,0,124827074,7.39
16/03/2016,8000,26400000,3.3(-2.94 %),8000,26400000,0,0,124819074,7.39
17/03/2016,0,0,3.4(3.03 %),0,0,0,0,124824574,7.39
18/03/2016,0,0,3.4(0.00 %),0,0,0,0,124824574,7.39
21/03/2016,-4000,-12600000,3.3(-2.94 %),6000,20400000,10000,33000000,124818574,7.39
22/03/2016,20000,66000000,3.3(0.00 %),20000,66000000,0,0,124798574,7.4
23/03/2016,2000,6800000,3.3(0.00 %),2000,6800000,0,0,124796574,7.4
24/03/2016,0,0,3.3(0.00 %),0,0,0,0,124806574,7.4
25/03/2016,187000,617100000,3.3(0.00 %),187000,617100000,0,0,124619574,7.46
28/03/2016,0,0,3.3(0.00 %),0,0,0,0,124619574,7.46
29/03/2016,10000,32000000,3.2(-3.03 %),10000,32000000,0,0,124609574,7.46
30/03/2016,-99980,-329940000,3.4(6.25 %),50020,165060000,150000,495000000,124559554,7.48
31/03/2016,0,0,3.3(-2.94 %),0,0,0,0,124559554,7.48
01/04/2016,-29720,-96180000,3.2(-3.03 %),0,0,29720,96180000,124559554,7.48
04/04/2016,-18870,-58490000,3(-6.25 %),130,410000,19000,58900000,124709424,7.43
05/04/2016,0,0,3.1(3.33 %),0,0,0,0,124709424,7.43
06/04/2016,0,0,3.1(0.00 %),0,0,0,0,124739144,7.42
07/04/2016,2000,6200000,3.1(0.00 %),2000,6200000,0,0,124756144,7.41
08/04/2016,1124840,3559490000,3.2(3.23 %),1300000,4120000000,175160,560510000,123456144,7.85
11/04/2016,0,0,3.1(-3.12 %),0,0,0,0,123456144,7.85
12/04/2016,0,0,3.1(0.00 %),0,0,0,0,123456144,7.85
13/04/2016,-35000,-104500000,3(-3.23 %),15000,45500000,50000,150000000,123616304,7.79
14/04/2016,0,0,3.1(3.33 %),0,0,0,0,123616304,7.79
15/04/2016,0,0,3(-3.23 %),0,0,0,0,123616304,7.79
19/04/2016,-15000,-43500000,2.8(-6.67 %),0,0,15000,43500000,123666304,7.78
20/04/2016,0,0,2.9(3.57 %),0,0,0,0,123666304,7.78
21/04/2016,3000,9300000,3.1(6.90 %),3000,9300000,0,0,123663304,7.78
22/04/2016,2850,9130000,3.1(0.00 %),3000,9600000,150,470000,123675304,7.77
25/04/2016,0,0,3(-3.23 %),0,0,0,0,123675304,7.77
26/04/2016,30,90000,3(0.00 %),30,90000,0,0,123675274,7.77
27/04/2016,0,0,3(0.00 %),0,0,0,0,123675424,7.77
28/04/2016,0,0,3(0.00 %),0,0,0,0,123675424,7.77
29/04/2016,0,0,3(0.00 %),0,0,0,0,123675424,7.77
04/05/2016,-342300,-1029000000,3(0.00 %),10,30000,342310,1029030000,123675414,7.77
05/05/2016,0,0,3(0.00 %),0,0,0,0,123675414,7.77
06/05/2016,1770,5140000,3(0.00 %),1770,5140000,0,0,123673644,7.78
09/05/2016,220,660000,2.9(-3.33 %),220,660000,0,0,124015734,7.66
10/05/2016,0,0,3(3.45 %),0,0,0,0,124015734,7.66
11/05/2016,10000,29000000,3(0.00 %),10000,29000000,0,0,124005734,7.66
12/05/2016,5200,15100000,2.9(-3.33 %),5200,15100000,0,0,124000534,7.67
13/05/2016,0,0,2.9(0.00 %),0,0,0,0,124000534,7.67
16/05/2016,-50,-150000,2.9(0.00 %),0,0,50,150000,124000534,7.67
17/05/2016,200,580000,2.9(0.00 %),200,580000,0,0,124000334,7.67
18/05/2016,1900,5510000,2.9(0.00 %),1900,5510000,0,0,123998434,7.67
19/05/2016,-1200,-3360000,2.8(-3.45 %),0,0,1200,3360000,123998484,7.67
20/05/2016,-200860,-582490000,2.9(3.57 %),0,0,200860,582490000,123998484,7.67
23/05/2016,230,670000,2.9(0.00 %),230,670000,0,0,123998254,7.67
24/05/2016,230,690000,2.9(0.00 %),230,690000,0,0,123999224,7.67
25/05/2016,19120,55450000,2.8(-3.45 %),19120,55450000,0,0,124180964,7.61
26/05/2016,0,0,2.9(3.57 %),0,0,0,0,124180964,7.61
27/05/2016,0,0,3(3.45 %),0,0,0,0,124180964,7.61
30/05/2016,20,60000,2.9(-3.33 %),20,60000,0,0,124180944,7.61
31/05/2016,0,0,2.9(0.00 %),0,0,0,0,124180944,7.61
01/06/2016,30000,87000000,3(3.45 %),30000,87000000,0,0,124150944,7.62
02/06/2016,50,145000,2.9(-3.33 %),50,145000,0,0,124150894,7.62
03/06/2016,10,30000,2.9(0.00 %),10,30000,0,0,124150884,7.62
06/06/2016,0,0,3.1(6.90 %),0,0,0,0,124150884,7.62
07/06/2016,100,320000,3.2(3.23 %),100,320000,0,0,124150784,7.62
08/06/2016,0,0,3(-6.25 %),0,0,0,0,124150784,7.62
09/06/2016,0,0,3(0.00 %),0,0,0,0,124150784,7.62
10/06/2016,24990,74970000,3(0.00 %),24990,74970000,0,0,124125794,7.62
13/06/2016,150000,450000000,2.9(-3.33 %),150000,450000000,0,0,123975794,7.67
14/06/2016,0,0,3(3.45 %),0,0,0,0,123975794,7.67
15/06/2016,0,0,2.9(-3.33 %),0,0,0,0,123975794,7.67
16/06/2016,-568260,-1647950000,2.9(0.00 %),5000,14500000,573260,1662450000,123970794,7.68
17/06/2016,1200,3480000,2.8(-3.45 %),1200,3480000,0,0,123969594,7.68
20/06/2016,-450,-1310000,2.9(3.57 %),0,0,450,1310000,123969594,7.68
21/06/2016,10000,29000000,2.9(0.00 %),10000,29000000,0,0,124532854,7.49
22/06/2016,-1500,-4350000,2.9(0.00 %),0,0,1500,4350000,124532854,7.49
23/06/2016,-5090,-14250000,2.9(0.00 %),0,0,5090,14250000,124533304,7.49
24/06/2016,3800,9420000,2.8(-3.45 %),15500,43350000,11700,33930000,124517804,7.49
27/06/2016,-2000,-5400000,2.7(-3.57 %),0,0,2000,5400000,124519304,7.49
28/06/2016,10000,27000000,2.7(0.00 %),10000,27000000,0,0,124514394,7.5
29/06/2016,0,0,2.8(3.70 %),0,0,0,0,124526094,7.49
30/06/2016,0,0,2.7(-3.57 %),0,0,0,0,124528094,7.49
01/07/2016,0,0,2.7(0.00 %),0,0,0,0,124528094,7.49
04/07/2016,-20,-50000,2.7(0.00 %),0,0,20,50000,124528094,7.49
05/07/2016,19200,51910000,2.8(3.70 %),19900,53730000,700,1820000,124508194,7.5
06/07/2016,-26000,-70200000,2.7(-3.57 %),0,0,26000,70200000,124508194,7.5
07/07/2016,30570,82540000,2.7(0.00 %),30570,82540000,0,0,124477644,7.51
08/07/2016,0,0,2.7(0.00 %),0,0,0,0,124478344,7.51
11/07/2016,10000,26000000,2.6(-3.70 %),10000,26000000,0,0,124478344,7.51
12/07/2016,0,0,2.5(-3.85 %),0,0,0,0,124494348,7.5
13/07/2016,0,0,2.6(4.00 %),0,0,0,0,124494348,7.5
14/07/2016,0,0,2.6(0.00 %),0,0,0,0,124494348,7.5
15/07/2016,0,0,2.5(-3.85 %),0,0,0,0,124494348,7.5
18/07/2016,-1010600,-2526500000,2.5(0.00 %),0,0,1010600,2526500000,124494348,7.5
19/07/2016,0,0,2.5(0.00 %),0,0,0,0,124494348,7.5
20/07/2016,-30000,-75000000,2.5(0.00 %),0,0,30000,75000000,124494348,7.5
21/07/2016,-3020,-7250000,2.4(-4.00 %),0,0,3020,7250000,125504948,7.17
22/07/2016,5000,12000000,2.4(0.00 %),5000,12000000,0,0,125499948,7.17
25/07/2016,2200,5280000,2.4(0.00 %),2200,5280000,0,0,125527748,7.16
26/07/2016,0,0,2.4(0.00 %),0,0,0,0,125530768,7.16
27/07/2016,0,0,2.3(-4.17 %),0,0,0,0,125530768,7.16
28/07/2016,5000,11500000,2.3(0.00 %),5000,11500000,0,0,125525768,7.16
29/07/2016,0,0,2.3(0.00 %),0,0,0,0,125525768,7.16
01/08/2016,0,0,2.2(-4.35 %),0,0,0,0,125525768,7.16
02/08/2016,10000,21000000,2.1(-4.55 %),10000,21000000,0,0,125515768,7.16
03/08/2016,0,0,2(-4.76 %),0,0,0,0,125515768,7.16
04/08/2016,195000,372500000,1.9(-5.00 %),210000,401000000,15000,28500000,125305768,7.23
05/08/2016,0,0,1.8(-5.26 %),0,0,0,0,125305768,7.23
08/08/2016,0,0,1.8(0.00 %),0,0,0,0,125305768,7.23
09/08/2016,0,0,1.8(0.00 %),0,0,0,0,125320768,7.23
10/08/2016,-22000,-41800000,1.9(5.56 %),0,0,22000,41800000,125320768,7.23
11/08/2016,0,0,2(5.26 %),0,0,0,0,125320768,7.23
12/08/2016,200,420000,1.9(-5.00 %),200,420000,0,0,125320568,7.23
15/08/2016,63300,120270000,1.9(0.00 %),63300,120270000,0,0,125279268,7.24
16/08/2016,-50470,-90850000,1.8(-5.26 %),0,0,50470,90850000,125279268,7.24
17/08/2016,-861070,-1549930000,1.7(-5.56 %),0,0,861070,1549930000,125279268,7.24
18/08/2016,0,0,1.7(0.00 %),0,0,0,0,125279268,7.24
19/08/2016,18500,31450000,1.7(0.00 %),20000,34000000,1500,2550000,125309738,7.23
22/08/2016,0,0,1.7(0.00 %),0,0,0,0,126170808,6.94
23/08/2016,4000,6500000,1.7(0.00 %),4000,6500000,0,0,126166808,6.94
24/08/2016,-200890,-321420000,1.6(-5.88 %),0,0,200890,321420000,126168308,6.94
25/08/2016,0,0,1.7(6.25 %),0,0,0,0,126168308,6.94
26/08/2016,-20000,-34000000,1.6(-5.88 %),0,0,20000,34000000,126168308,6.94
29/08/2016,5000,8500000,1.6(0.00 %),5000,8500000,0,0,126364198,6.88
30/08/2016,0,0,1.6(0.00 %),0,0,0,0,126364198,6.88
31/08/2016,0,0,1.7(6.25 %),0,0,0,0,126384198,6.87
01/09/2016,0,0,1.6(-5.88 %),0,0,0,0,126384198,6.87
05/09/2016,0,0,1.6(0.00 %),0,0,0,0,126384198,6.87
06/09/2016,0,0,1.6(0.00 %),0,0,0,0,126384198,6.87
07/09/2016,0,0,1.6(0.00 %),0,0,0,0,126384198,6.87
08/09/2016,0,0,1.5(-6.25 %),0,0,0,0,126384198,6.87
09/09/2016,0,0,1.5(0.00 %),0,0,0,0,126384198,6.87
12/09/2016,-5010,-7510000,1.4(-6.67 %),0,0,5010,7510000,126384198,6.87
13/09/2016,0,0,1.37(-2.14 %),0,0,0,0,126384198,6.87
14/09/2016,-19000,-27740000,1.46(6.57 %),0,0,19000,27740000,126384198,6.87
15/09/2016,0,0,1.56(6.85 %),0,0,0,0,126389208,6.87
16/09/2016,23000,38180000,1.66(6.41 %),43000,71380000,20000,33200000,126346208,6.88
19/09/2016,-126880,-205410000,1.55(-6.63 %),100,160000,126980,205570000,126365108,6.88
20/09/2016,0,0,1.52(-1.94 %),0,0,0,0,126365108,6.88
21/09/2016,-167400,-247010000,1.43(-5.92 %),0,0,167400,247010000,126385108,6.87
22/09/2016,-41490,-61610000,1.47(2.80 %),0,0,41490,61610000,126512088,6.83
23/09/2016,0,0,1.43(-2.72 %),0,0,0,0,126512088,6.83
26/09/2016,0,0,1.42(-0.70 %),0,0,0,0,126679488,6.77
27/09/2016,-895390,-1264480000,1.41(-0.70 %),0,0,895390,1264480000,126720978,6.76
28/09/2016,-506720,-704720000,1.38(-2.13 %),20000,28200000,526720,732920000,126700978,6.77
29/09/2016,-529640,-729510000,1.36(-1.45 %),0,0,529640,729510000,126700978,6.77
30/09/2016,200000,288600000,1.44(5.88 %),210000,302500000,10000,13900000,127386368,6.54
03/10/2016,0,0,1.38(-4.17 %),0,0,0,0,127913088,6.36
04/10/2016,-955460,-1275690000,1.32(-4.35 %),0,0,955460,1275690000,128442728,6.19
05/10/2016,-1443890,-1793500000,1.23(-6.82 %),0,0,1443890,1793500000,128452728,6.18
06/10/2016,-4979590,-5818180000,1.22(-0.81 %),30410,36190000,5010000,5854370000,128422318,6.19
07/10/2016,-7936280,-10317160000,1.3(6.56 %),200,260000,7936480,10317420000,129377578,5.87
10/10/2016,-820930,-1107250000,1.36(4.62 %),10000,13500000,830930,1120750000,130811468,5.4
11/10/2016,0,0,1.32(-2.94 %),0,0,0,0,135821468,3.73
12/10/2016,5000,6500000,1.32(0.00 %),5000,6500000,0,0,143752948,1.08
13/10/2016,10710,13710000,1.26(-4.55 %),10710,13710000,0,0,144573168,0.81
14/10/2016,-4090,-5280000,1.3(3.17 %),0,0,4090,5280000,144573168,0.81
17/10/2016,0,0,1.31(0.77 %),0,0,0,0,144573168,0.81
18/10/2016,0,0,1.3(-0.76 %),0,0,0,0,144573168,0.81
19/10/2016,-16130,-21020000,1.28(-1.54 %),5000,6450000,21130,27470000,144572258,0.81
20/10/2016,0,0,1.27(-0.78 %),0,0,0,0,144572258,0.81
21/10/2016,0,0,1.26(-0.79 %),0,0,0,0,144572262,0.81
24/10/2016,0,0,1.24(-1.59 %),0,0,0,0,144593392,0.8
25/10/2016,-34990,-45490000,1.32(6.45 %),0,0,34990,45490000,144593392,0.8
26/10/2016,429990,605100000,1.39(5.30 %),429990,605100000,0,0,144163402,0.95
27/10/2016,0,0,1.34(-3.60 %),0,0,0,0,144163402,0.95
28/10/2016,0,0,1.39(3.73 %),0,0,0,0,144198392,0.93
31/10/2016,18700,25250000,1.34(-3.60 %),18700,25250000,0,0,144179692,0.94
01/11/2016,0,0,1.33(-0.75 %),0,0,0,0,144179692,0.94
02/11/2016,0,0,1.28(-3.76 %),0,0,0,0,144179692,0.94
03/11/2016,0,0,1.3(1.56 %),0,0,0,0,144179692,0.94
04/11/2016,0,0,1.29(-0.77 %),0,0,0,0,144179692,0.94
07/11/2016,5000,6450000,1.29(0.00 %),5000,6450000,0,0,144174692,0.94
08/11/2016,1870,2410000,1.28(-0.78 %),1870,2410000,0,0,144172822,0.94
09/11/2016,22780,28700000,1.25(-2.34 %),30000,37800000,7220,9100000,144142822,0.95
10/11/2016,-7000,-8960000,1.27(1.60 %),0,0,7000,8960000,144142822,0.95
11/11/2016,0,0,1.26(-0.79 %),0,0,0,0,144142822,0.95
14/11/2016,0,0,1.28(1.59 %),0,0,0,0,144150042,0.95
15/11/2016,-30000,-38700000,1.31(2.34 %),0,0,30000,38700000,144157042,0.95
16/11/2016,0,0,1.29(-1.53 %),0,0,0,0,144157042,0.95
17/11/2016,19990,25990000,1.28(-0.78 %),19990,25990000,0,0,144137052,0.95
18/11/2016,10000,12700000,1.26(-1.56 %),10000,12700000,0,0,144157052,0.95
21/11/2016,10000,12700000,1.29(2.38 %),10000,12700000,0,0,144147052,0.95
22/11/2016,0,0,1.27(-1.55 %),0,0,0,0,144147052,0.95
23/11/2016,-10000,-12900000,1.28(0.79 %),0,0,10000,12900000,144147052,0.95
24/11/2016,-410000,-516820000,1.27(-0.78 %),0,0,410000,516820000,144147052,0.95
25/11/2016,0,0,1.27(0.00 %),0,0,0,0,144147052,0.95
28/11/2016,6690,8500000,1.25(-1.57 %),6690,8500000,0,0,144150362,0.95
29/11/2016,0,0,1.24(-0.80 %),0,0,0,0,144560362,0.81
30/11/2016,0,0,1.25(0.81 %),0,0,0,0,144560362,0.81
01/12/2016,0,0,1.24(-0.80 %),0,0,0,0,144560362,0.81
02/12/2016,0,0,1.23(-0.81 %),0,0,0,0,144560362,0.81
05/12/2016,0,0,1.22(-0.81 %),0,0,0,0,144560362,0.81
06/12/2016,0,0,1.23(0.82 %),0,0,0,0,144560362,0.81
07/12/2016,-200,-250000,1.21(-1.63 %),0,0,200,250000,144560362,0.81
08/12/2016,0,0,1.23(1.65 %),0,0,0,0,144560362,0.81
09/12/2016,0,0,1.22(-0.81 %),0,0,0,0,144560362,0.81
12/12/2016,0,0,1.19(-2.46 %),0,0,0,0,144560562,0.81
13/12/2016,300,350000,1.17(-1.68 %),300,350000,0,0,144560262,0.81
14/12/2016,0,0,1.2(2.56 %),0,0,0,0,144560262,0.81
15/12/2016,0,0,1.18(-1.67 %),0,0,0,0,144560262,0.81
16/12/2016,0,0,1.18(0.00 %),0,0,0,0,144560262,0.81
19/12/2016,0,0,1.18(0.00 %),0,0,0,0,144560262,0.81
20/12/2016,0,0,1.17(-0.85 %),0,0,0,0,144560262,0.81
21/12/2016,0,0,1.17(0.00 %),0,0,0,0,144560262,0.81
22/12/2016,0,0,1.15(-1.71 %),0,0,0,0,144560262,0.81
23/12/2016,0,0,1.14(-0.87 %),0,0,0,0,144560262,0.81
26/12/2016,0,0,1.16(1.75 %),0,0,0,0,144560262,0.81
27/12/2016,-12000,-13920000,1.24(6.90 %),0,0,12000,13920000,144560262,0.81
28/12/2016,0,0,1.32(6.45 %),0,0,0,0,144560262,0.81
29/12/2016,408430,551310000,1.33(0.76 %),416300,562350000,7870,11040000,144143962,0.95
30/12/2016,3100,4060000,1.27(-4.51 %),3100,4060000,0,0,144152862,0.95
03/01/2017,0,0,1.3(2.36 %),0,0,0,0,144152862,0.95
04/01/2017,2030,2580000,1.25(-3.85 %),2030,2580000,0,0,144158702,0.95
05/01/2017,0,0,1.24(-0.80 %),0,0,0,0,144158702,0.95
06/01/2017,0,0,1.24(0.00 %),0,0,0,0,144158702,0.95
09/01/2017,0,0,1.23(-0.81 %),0,0,0,0,144158702,0.95
10/01/2017,0,0,1.27(3.25 %),0,0,0,0,144158702,0.95
11/01/2017,0,0,1.28(0.79 %),0,0,0,0,144158702,0.95
12/01/2017,0,0,1.28(0.00 %),0,0,0,0,144158702,0.95
13/01/2017,-2030,-2600000,1.29(0.78 %),0,0,2030,2600000,144158702,0.95
16/01/2017,20000,25600000,1.31(1.55 %),20000,25600000,0,0,144138702,0.95
17/01/2017,-7500,-9750000,1.32(0.76 %),0,0,7500,9750000,144138702,0.95
18/01/2017,-10000,-13400000,1.34(1.52 %),0,0,10000,13400000,144140732,0.95
19/01/2017,2000,2720000,1.37(2.24 %),2000,2720000,0,0,144138732,0.95
20/01/2017,-10,-10000,1.37(0.00 %),0,0,10,10000,144146232,0.95
23/01/2017,1000,1390000,1.39(1.46 %),1000,1390000,0,0,144155232,0.95
24/01/2017,-2000,-2840000,1.44(3.60 %),0,0,2000,2840000,144155232,0.95
25/01/2017,250010,359010000,1.34(-6.94 %),250010,359010000,0,0,143905232,1.03
02/02/2017,30000,39000000,1.3(-2.99 %),30000,39000000,0,0,143875232,1.04
03/02/2017,1020,1290000,1.32(1.54 %),2020,2650000,1000,1360000,143875212,1.04
06/02/2017,0,0,1.41(6.82 %),0,0,0,0,143875212,1.04
07/02/2017,0,0,1.4(-0.71 %),0,0,0,0,143875212,1.04
08/02/2017,7980,11350000,1.46(4.29 %),20000,28200000,12020,16850000,143856212,1.05
09/02/2017,0,0,1.44(-1.37 %),0,0,0,0,143856214,1.05
10/02/2017,0,0,1.43(-0.69 %),0,0,0,0,143856214,1.05
13/02/2017,25000,34200000,1.37(-4.20 %),25000,34200000,0,0,143843234,1.05
14/02/2017,-9220,-13320000,1.46(6.57 %),11000,15880000,20220,29200000,143832234,1.06
15/02/2017,-30000,-45800000,1.51(3.42 %),0,0,30000,45800000,143832234,1.06
16/02/2017,-9970,-15160000,1.47(-2.65 %),10,10000,9980,15170000,143832224,1.06
17/02/2017,-500,-720000,1.44(-2.04 %),0,0,500,720000,143852444,1.05
20/02/2017,-940,-1310000,1.41(-2.08 %),60,90000,1000,1400000,143882384,1.04
21/02/2017,33810,48350000,1.43(1.42 %),35500,50730000,1690,2380000,143856864,1.05
22/02/2017,0,0,1.42(-0.70 %),0,0,0,0,143857364,1.05
23/02/2017,0,0,1.41(-0.70 %),0,0,0,0,143858364,1.05
24/02/2017,-24000,-35290000,1.46(3.55 %),1000,1460000,25000,36750000,143859054,1.05
27/02/2017,12000,17090000,1.4(-4.11 %),12000,17090000,0,0,143862054,1.05
28/02/2017,5000,7100000,1.42(1.43 %),5000,7100000,0,0,143842054,1.05
01/03/2017,5000,7100000,1.4(-1.41 %),5000,7100000,0,0,143862054,1.05
02/03/2017,-192410,-269680000,1.39(-0.71 %),7590,10630000,200000,280310000,143854464,1.05
03/03/2017,-27940,-37720000,1.35(-2.88 %),60,80000,28000,37800000,143854404,1.05
06/03/2017,0,0,1.34(-0.74 %),0,0,0,0,143854404,1.05
07/03/2017,0,0,1.36(1.49 %),0,0,0,0,144054404,0.98
08/03/2017,0,0,1.35(-0.74 %),0,0,0,0,144082404,0.97
09/03/2017,-5000,-7000000,1.44(6.67 %),0,0,5000,7000000,144082404,0.97
10/03/2017,0,0,1.4(-2.78 %),0,0,0,0,144082404,0.97
13/03/2017,0,0,1.39(-0.71 %),0,0,0,0,144082404,0.97
14/03/2017,0,0,1.37(-1.44 %),0,0,0,0,144087404,0.97
15/03/2017,0,0,1.35(-1.46 %),0,0,0,0,144087404,0.97
16/03/2017,0,0,1.39(2.96 %),0,0,0,0,144087404,0.97
17/03/2017,0,0,1.36(-2.16 %),0,0,0,0,144087404,0.97
20/03/2017,-56070,-75920000,1.36(0.00 %),0,0,56070,75920000,144087404,0.97
21/03/2017,2370,3220000,1.36(0.00 %),2370,3220000,0,0,144087404,0.97
22/03/2017,0,0,1.36(0.00 %),0,0,0,0,144087404,0.97
23/03/2017,0,0,1.36(0.00 %),0,0,0,0,144087404,0.97
24/03/2017,0,0,1.37(0.74 %),0,0,0,0,144087404,0.97
27/03/2017,0,0,1.34(-2.19 %),0,0,0,0,144087404,0.97
28/03/2017,0,0,1.35(0.75 %),0,0,0,0,144087404,0.97
29/03/2017,0,0,1.32(-2.22 %),0,0,0,0,144087404,0.97
30/03/2017,0,0,1.34(1.52 %),0,0,0,0,144087404,0.97
31/03/2017,0,0,1.33(-0.75 %),0,0,0,0,144087404,0.97
03/04/2017,-16000,-21280000,1.3(-2.26 %),0,0,16000,21280000,144141104,0.95
04/04/2017,0,0,1.27(-2.31 %),0,0,0,0,144141104,0.95
05/04/2017,0,0,1.27(0.00 %),0,0,0,0,144141104,0.95
07/04/2017,0,0,1.27(0.00 %),200,250000,200,250000,144156904,0.95
10/04/2017,0,0,1.26(-0.79 %),0,0,0,0,144156904,0.95
11/04/2017,0,0,1.26(0.00 %),0,0,0,0,144156904,0.95
12/04/2017,100,120000,1.2(-4.76 %),100,120000,0,0,144157004,0.95
13/04/2017,100,120000,1.21(0.83 %),100,120000,0,0,144156904,0.95
14/04/2017,-10,-10000,1.21(0.00 %),0,0,10,10000,144156904,0.95
17/04/2017,0,0,1.13(-6.61 %),0,0,0,0,144156904,0.95
