Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/04/2017,-10000,-10900000,1.12(-0.88 %),0,0,10000,10900000,144156904,0.95
19/04/2017,0,0,1.19(6.25 %),0,0,0,0,144156914,0.95
20/04/2017,0,0,1.2(0.84 %),0,0,0,0,144156914,0.95
21/04/2017,0,0,1.21(0.83 %),0,0,0,0,144166914,0.94
24/04/2017,0,0,1.17(-3.31 %),0,0,0,0,144166914,0.94
25/04/2017,0,0,1.15(-1.71 %),0,0,0,0,144166914,0.94
26/04/2017,0,0,1.17(1.74 %),0,0,0,0,144166914,0.94
27/04/2017,0,0,1.25(6.84 %),0,0,0,0,144166914,0.94
28/04/2017,-2370,-3130000,1.33(6.40 %),0,0,2370,3130000,144166914,0.94
03/05/2017,0,0,1.28(-3.76 %),0,0,0,0,144166914,0.94
04/05/2017,0,0,1.25(-2.34 %),0,0,0,0,144166914,0.94
05/05/2017,0,0,1.25(0.00 %),0,0,0,0,144169284,0.94
08/05/2017,0,0,1.22(-2.40 %),0,0,0,0,144169284,0.94
09/05/2017,0,0,1.25(2.46 %),0,0,0,0,144169284,0.94
10/05/2017,0,0,1.24(-0.80 %),0,0,0,0,144169284,0.94
11/05/2017,0,0,1.22(-1.61 %),0,0,0,0,144169284,0.94
12/05/2017,0,0,1.23(0.82 %),0,0,0,0,144169284,0.94
15/05/2017,-11660,-14460000,1.26(2.44 %),0,0,11660,14460000,144169284,0.94
16/05/2017,11250,14180000,1.27(0.79 %),11250,14180000,0,0,144158034,0.95
17/05/2017,640,810000,1.26(-0.79 %),640,810000,0,0,144157394,0.95
18/05/2017,30000,37800000,1.25(-0.79 %),30000,37800000,0,0,144139054,0.95
19/05/2017,0,0,1.27(1.60 %),0,0,0,0,144139054,0.95
22/05/2017,0,0,1.26(-0.79 %),0,0,0,0,144139054,0.95
23/05/2017,0,0,1.27(0.79 %),0,0,0,0,144139054,0.95
24/05/2017,0,0,1.28(0.79 %),0,0,0,0,144139054,0.95
25/05/2017,500,640000,1.3(1.56 %),500,640000,0,0,144138554,0.95
26/05/2017,30000,39410000,1.39(6.92 %),30000,39410000,0,0,144108554,0.96
29/05/2017,5500,7870000,1.46(5.04 %),5500,7870000,0,0,144103054,0.97
30/05/2017,1300,1770000,1.36(-6.85 %),1300,1770000,0,0,144101754,0.97
31/05/2017,3300,4440000,1.35(-0.74 %),3300,4440000,0,0,144098454,0.97
01/06/2017,1500,1980000,1.32(-2.22 %),1500,1980000,0,0,144096954,0.97
02/06/2017,0,0,1.33(0.76 %),0,0,0,0,144096954,0.97
05/06/2017,0,0,1.4(5.26 %),0,0,0,0,144096954,0.97
06/06/2017,0,0,1.4(0.00 %),0,0,0,0,144096954,0.97
07/06/2017,0,0,1.39(-0.71 %),0,0,0,0,144096954,0.97
08/06/2017,0,0,1.38(-0.72 %),0,0,0,0,144096954,0.97
09/06/2017,11680,16120000,1.39(0.72 %),11680,16120000,0,0,144085274,0.97
12/06/2017,0,0,1.47(5.76 %),0,0,0,0,144085274,0.97
13/06/2017,200,300000,1.45(-1.36 %),400,580000,200,280000,144084874,0.97
14/06/2017,0,0,1.45(0.00 %),0,0,0,0,144084874,0.97
15/06/2017,10020,14130000,1.4(-3.45 %),10020,14130000,0,0,144074854,0.98
16/06/2017,5000,7000000,1.46(4.29 %),5000,7000000,0,0,144070054,0.98
19/06/2017,0,0,1.47(0.68 %),0,0,0,0,144070054,0.98
20/06/2017,0,0,1.4(-4.76 %),0,0,0,0,144070054,0.98
21/06/2017,8170,11680000,1.43(2.14 %),8170,11680000,0,0,144061884,0.98
22/06/2017,-1800,-2570000,1.43(0.00 %),0,0,1800,2570000,144061884,0.98
23/06/2017,0,0,1.53(6.99 %),0,0,0,0,144061884,0.98
26/06/2017,0,0,1.63(6.54 %),0,0,0,0,144061884,0.98
27/06/2017,0,0,1.74(6.75 %),0,0,0,0,143914584,1.03
28/06/2017,141070,262390000,1.86(6.90 %),149100,277330000,8030,14940000,143914584,1.03
29/06/2017,-32590,-66150000,1.99(6.99 %),40600,78410000,73190,144560000,143873984,1.04
30/06/2017,97200,198290000,2.12(6.53 %),97200,198290000,0,0,143776784,1.07
03/07/2017,350800,792810000,2.26(6.60 %),354100,800270000,3300,7460000,143430714,1.19
04/07/2017,170000,409700000,2.41(6.64 %),170000,409700000,0,0,143333904,1.22
05/07/2017,24010,61190000,2.57(6.64 %),26000,66300000,1990,5110000,143307904,1.23
06/07/2017,42000,115080000,2.74(6.61 %),43000,117820000,1000,2740000,143268204,1.24
07/07/2017,10200,29890000,2.93(6.93 %),11200,32820000,1000,2930000,143257004,1.25
10/07/2017,6600,20660000,3.13(6.83 %),57600,180290000,51000,159630000,143174894,1.28
11/07/2017,-156600,-473050000,2.92(-6.71 %),28500,91910000,185100,564960000,143173894,1.28
12/07/2017,200,540000,2.72(-6.85 %),200,540000,0,0,143174694,1.28
13/07/2017,100,250000,2.53(-6.99 %),100,250000,0,0,143225594,1.26
14/07/2017,98700,266500000,2.7(6.72 %),100000,270000000,1300,3500000,143310694,1.23
17/07/2017,0,0,2.88(6.67 %),0,0,0,0,143310694,1.23
18/07/2017,-1236700,-3321500000,2.68(-6.94 %),21200,60130000,1257900,3381630000,143289494,1.24
19/07/2017,12500,31360000,2.5(-6.72 %),12500,31360000,0,0,143278294,1.24
20/07/2017,-5300,-12790000,2.67(6.80 %),0,0,5300,12790000,143278294,1.24
21/07/2017,400,1080000,2.7(1.12 %),400,1080000,0,0,144535794,0.82
24/07/2017,0,0,2.52(-6.67 %),0,0,0,0,144535794,0.82
25/07/2017,-9900,-23950000,2.38(-5.56 %),100,250000,10000,24200000,144540994,0.82
26/07/2017,-19800,-48740000,2.5(5.04 %),200,460000,20000,49200000,144540694,0.82
27/07/2017,-19900,-48350000,2.4(-4.00 %),100,250000,20000,48600000,144540694,0.82
28/07/2017,1300,3030000,2.28(-5.00 %),1300,3030000,0,0,144549394,0.82
31/07/2017,1100,2340000,2.2(-3.51 %),1100,2340000,0,0,144568294,0.81
01/08/2017,200,400000,2.26(2.73 %),600,1300000,400,900000,144587694,0.8
02/08/2017,100,220000,2.2(-2.65 %),100,220000,0,0,144587594,0.8
03/08/2017,0,0,2.35(6.82 %),0,0,0,0,144587594,0.8
04/08/2017,1157510,2855570000,2.42(2.98 %),1157510,2855570000,0,0,143430484,1.19
07/08/2017,97600,243100000,2.4(-0.83 %),97600,243100000,0,0,143332884,1.22
08/08/2017,19200,49050000,2.56(6.67 %),19700,50330000,500,1280000,143313184,1.23
09/08/2017,-16510,-45070000,2.73(6.64 %),0,0,16510,45070000,143313184,1.23
10/08/2017,6200,17170000,2.6(-4.76 %),6200,17170000,0,0,143306984,1.23
11/08/2017,0,0,2.62(0.77 %),0,0,0,0,143307484,1.23
14/08/2017,-18500,-51670000,2.8(6.87 %),500,1340000,19000,53010000,143323494,1.23
15/08/2017,-44500,-130040000,2.88(2.86 %),0,0,44500,130040000,143323494,1.23
16/08/2017,0,0,2.68(-6.94 %),0,0,0,0,143323494,1.23
17/08/2017,-1352000,-3469370000,2.64(-1.49 %),10,30000,1352010,3469400000,143342484,1.22
18/08/2017,-1490,-3950000,2.65(0.38 %),0,0,1490,3950000,143386984,1.2
21/08/2017,0,0,2.68(1.13 %),0,0,0,0,143386984,1.2
22/08/2017,0,0,2.55(-4.85 %),0,0,0,0,144738994,0.75
23/08/2017,6400,16450000,2.61(2.35 %),6400,16450000,0,0,144734084,0.76
24/08/2017,4000,10480000,2.59(-0.77 %),4000,10480000,0,0,144730084,0.76
25/08/2017,0,0,2.58(-0.39 %),0,0,0,0,144730084,0.76
28/08/2017,0,0,2.76(6.98 %),0,0,0,0,144730084,0.76
29/08/2017,-70000,-196300000,2.89(4.71 %),0,0,70000,196300000,144730084,0.76
30/08/2017,0,0,2.75(-4.84 %),0,0,0,0,144730084,0.76
31/08/2017,20000,56000000,2.78(1.09 %),30000,84000000,10000,28000000,144700084,0.77
01/09/2017,0,0,2.65(-4.68 %),0,0,0,0,144770084,0.74
05/09/2017,0,0,2.59(-2.26 %),0,0,0,0,144770084,0.74
06/09/2017,0,0,2.59(0.00 %),0,0,0,0,144780084,0.74
07/09/2017,0,0,2.66(2.70 %),0,0,0,0,144780084,0.74
08/09/2017,0,0,2.62(-1.50 %),0,0,0,0,144780084,0.74
11/09/2017,0,0,2.55(-2.67 %),0,0,0,0,144780084,0.74
12/09/2017,10000,25500000,2.56(0.39 %),10000,25500000,0,0,144770084,0.74
13/09/2017,100,260000,2.62(2.34 %),100,260000,0,0,144769984,0.74
14/09/2017,0,0,2.55(-2.67 %),0,0,0,0,144769984,0.74
15/09/2017,0,0,2.57(0.78 %),0,0,0,0,144769984,0.74
18/09/2017,0,0,2.62(1.95 %),0,0,0,0,144769984,0.74
19/09/2017,0,0,2.58(-1.53 %),0,0,0,0,144769984,0.74
20/09/2017,0,0,2.64(2.33 %),0,0,0,0,144769984,0.74
21/09/2017,0,0,2.64(0.00 %),0,0,0,0,144769984,0.74
22/09/2017,0,0,2.59(-1.89 %),0,0,0,0,144769984,0.74
25/09/2017,0,0,2.57(-0.77 %),0,0,0,0,144769984,0.74
26/09/2017,0,0,2.55(-0.78 %),0,0,0,0,144769984,0.74
27/09/2017,200940,514670000,2.56(0.39 %),200940,514670000,0,0,144569044,0.81
28/09/2017,28000,72120000,2.59(1.17 %),40000,103800000,12000,31680000,144529044,0.82
29/09/2017,0,0,2.57(-0.77 %),0,0,0,0,144529044,0.82
02/10/2017,0,0,2.5(-2.72 %),0,0,0,0,144529044,0.82
03/10/2017,-29700,-70000000,2.33(-6.80 %),10300,24000000,40000,94000000,144530744,0.82
04/10/2017,65520,142180000,2.2(-5.58 %),65520,142180000,0,0,144465224,0.84
05/10/2017,4920,10870000,2.11(-4.09 %),4920,10870000,0,0,144460304,0.85
06/10/2017,31110,63790000,2.05(-2.84 %),31110,63790000,0,0,144469194,0.84
09/10/2017,2500,5250000,2.1(2.44 %),2500,5250000,0,0,144466694,0.84
10/10/2017,-1700,-3770000,2.24(6.67 %),0,0,1700,3770000,144466694,0.84
11/10/2017,-1050,-2510000,2.3(2.68 %),0,0,1050,2510000,144466694,0.84
12/10/2017,0,0,2.27(-1.30 %),0,0,0,0,144466694,0.84
13/10/2017,40,90000,2.26(-0.44 %),40,90000,0,0,144468354,0.84
16/10/2017,-17200,-38880000,2.27(0.44 %),0,0,17200,38880000,144469404,0.84
17/10/2017,-180,-410000,2.28(0.44 %),0,0,180,410000,144469404,0.84
18/10/2017,-300,-680000,2.27(-0.44 %),0,0,300,680000,144469404,0.84
19/10/2017,-25000,-56500000,2.31(1.76 %),0,0,25000,56500000,144486604,0.84
20/10/2017,0,0,2.25(-2.60 %),0,0,0,0,144486784,0.84
23/10/2017,970,2160000,2.1(-6.67 %),970,2160000,0,0,144486114,0.84
24/10/2017,0,0,2.08(-0.95 %),0,0,0,0,144511114,0.83
25/10/2017,25000,51050000,2.04(-1.92 %),25000,51050000,0,0,144486114,0.84
26/10/2017,36500,75920000,2.12(3.92 %),36500,75920000,0,0,144449614,0.85
27/10/2017,0,0,2.12(0.00 %),0,0,0,0,144449614,0.85
30/10/2017,10000,20000000,2(-5.66 %),10000,20000000,0,0,144439614,0.85
31/10/2017,10000,19800000,2(0.00 %),10000,19800000,0,0,144429614,0.86
01/11/2017,-200450,-388780000,1.86(-7.00 %),90,170000,200540,388950000,144429524,0.86
02/11/2017,100,180000,1.78(-4.30 %),100,180000,0,0,144429424,0.86
03/11/2017,-27500,-46980000,1.7(-4.49 %),9000,15070000,36500,62050000,144420424,0.86
06/11/2017,-3650,-6210000,1.74(2.35 %),300,510000,3950,6720000,144620664,0.79
07/11/2017,-1000,-1740000,1.72(-1.15 %),0,0,1000,1740000,144620664,0.79
08/11/2017,0,0,1.72(0.00 %),0,0,0,0,144657164,0.78
09/11/2017,0,0,1.74(1.16 %),0,0,0,0,144661114,0.78
10/11/2017,-100,-170000,1.73(-0.57 %),0,0,100,170000,144662114,0.78
13/11/2017,0,0,1.7(-1.73 %),0,0,0,0,144662114,0.78
14/11/2017,0,0,1.7(0.00 %),0,0,0,0,144662114,0.78
15/11/2017,930,1640000,1.81(6.47 %),930,1640000,0,0,144661284,0.78
16/11/2017,0,0,1.93(6.63 %),0,0,0,0,144661284,0.78
17/11/2017,0,0,2.06(6.74 %),0,0,0,0,144661284,0.78
20/11/2017,0,0,2.2(6.80 %),0,0,0,0,144661284,0.78
21/11/2017,20000,45200000,2.1(-4.55 %),20000,45200000,0,0,144641284,0.79
22/11/2017,470,990000,2.09(-0.48 %),470,990000,0,0,144640814,0.79
23/11/2017,1000,2090000,2.09(0.00 %),1000,2090000,0,0,144639814,0.79
24/11/2017,0,0,2.23(6.70 %),0,0,0,0,144639814,0.79
27/11/2017,-35400,-83190000,2.38(6.73 %),100,240000,35500,83430000,144639714,0.79
28/11/2017,5960,13550000,2.25(-5.46 %),5960,13550000,0,0,144633754,0.79
29/11/2017,0,0,2.2(-2.22 %),0,0,0,0,144633754,0.79
30/11/2017,0,0,2.14(-2.73 %),0,0,0,0,144669254,0.78
01/12/2017,-680,-1440000,2.14(0.00 %),120,260000,800,1700000,144669134,0.78
04/12/2017,-33720,-72840000,2.28(6.54 %),80,180000,33800,73020000,144669054,0.78
05/12/2017,-27010,-62150000,2.16(-5.26 %),2790,6390000,29800,68540000,144666264,0.78
06/12/2017,-390,-860000,2.2(1.85 %),410,900000,800,1760000,144666654,0.78
07/12/2017,2290,5040000,2.25(2.27 %),2290,5040000,0,0,144698164,0.77
08/12/2017,550,1220000,2.29(1.78 %),1130,2540000,580,1320000,144726834,0.76
11/12/2017,-910,-2140000,2.25(-1.75 %),0,0,910,2140000,144727634,0.76
12/12/2017,380,820000,2.18(-3.11 %),380,820000,0,0,144727254,0.76
13/12/2017,20,40000,2.2(0.92 %),20,40000,0,0,144727814,0.76
14/12/2017,0,0,2.18(-0.91 %),0,0,0,0,144728724,0.76
15/12/2017,0,0,2.17(-0.46 %),0,0,0,0,144728724,0.76
18/12/2017,0,0,2.18(0.46 %),0,0,0,0,144728724,0.76
19/12/2017,50,110000,2.14(-1.83 %),50,110000,0,0,144728674,0.76
20/12/2017,7000,14700000,2.09(-2.34 %),7000,14700000,0,0,144721674,0.76
21/12/2017,180,380000,2.09(0.00 %),180,380000,0,0,144721494,0.76
22/12/2017,0,0,2.08(-0.48 %),0,0,0,0,144721494,0.76
25/12/2017,100,210000,2.06(-0.96 %),100,210000,0,0,144721394,0.76
26/12/2017,0,0,2.03(-1.46 %),0,0,0,0,144721394,0.76
27/12/2017,0,0,2.02(-0.49 %),0,0,0,0,144721394,0.76
28/12/2017,0,0,2.01(-0.50 %),0,0,0,0,144721394,0.76
29/12/2017,-20000,-40000000,2.02(0.50 %),0,0,20000,40000000,144721394,0.76
02/01/2018,2000,4000000,2.02(0.00 %),2000,4000000,0,0,144719394,0.76
03/01/2018,0,0,2.02(0.00 %),0,0,0,0,144719394,0.76
04/01/2018,3000,6330000,2.12(4.95 %),3000,6330000,0,0,144736394,0.75
05/01/2018,3000,6300000,2.09(-1.42 %),3000,6300000,0,0,144733394,0.76
08/01/2018,100,210000,2.13(1.91 %),100,210000,0,0,144733294,0.76
09/01/2018,0,0,2.15(0.94 %),0,0,0,0,144733294,0.76
10/01/2018,1000,2160000,2.18(1.40 %),1000,2160000,0,0,144732294,0.76
11/01/2018,-230,-530000,2.33(6.88 %),0,0,230,530000,144732294,0.76
12/01/2018,60630,151040000,2.4(3.00 %),63300,157610000,2670,6570000,144668994,0.78
15/01/2018,3000,6960000,2.32(-3.33 %),3000,6960000,0,0,144665994,0.78
16/01/2018,-1000,-2230000,2.25(-3.02 %),0,0,1000,2230000,144666224,0.78
17/01/2018,-6000,-13580000,2.12(-5.78 %),0,0,6000,13580000,144668894,0.78
18/01/2018,-66230,-141960000,2.2(3.77 %),0,0,66230,141960000,144668894,0.78
19/01/2018,1000,2160000,2.17(-1.36 %),1000,2160000,0,0,144668894,0.78
22/01/2018,240,520000,2.1(-3.23 %),240,520000,0,0,144674654,0.78
25/01/2018,200,380000,2.14(1.90 %),1000,2100000,800,1720000,144739884,0.75
26/01/2018,0,0,2.11(-1.40 %),0,0,0,0,144739884,0.75
29/01/2018,200,420000,2.11(0.00 %),200,420000,0,0,144739684,0.75
30/01/2018,0,0,2.1(-0.47 %),0,0,0,0,144740484,0.75
31/01/2018,0,0,1.97(-6.19 %),0,0,0,0,144740484,0.75
01/02/2018,-3000,-6000000,1.98(0.51 %),0,0,3000,6000000,144740484,0.75
02/02/2018,0,0,2.11(6.57 %),0,0,0,0,144740484,0.75
05/02/2018,500,1060000,2.05(-2.84 %),900,1900000,400,840000,144739584,0.75
06/02/2018,49450,98850000,1.95(-4.88 %),50050,100010000,600,1160000,144692534,0.77
07/02/2018,0,0,2(2.56 %),0,0,0,0,144692534,0.77
08/02/2018,0,0,1.87(-6.50 %),0,0,0,0,144692934,0.77
09/02/2018,-930,-1670000,1.9(1.60 %),0,0,930,1670000,144693534,0.77
12/02/2018,40000,79200000,1.98(4.21 %),40000,79200000,0,0,144653534,0.78
13/02/2018,0,0,2.11(6.57 %),0,0,0,0,144653534,0.78
21/02/2018,0,0,2.06(-2.37 %),0,0,0,0,144654464,0.78
22/02/2018,0,0,2.02(-1.94 %),0,0,0,0,144654464,0.78
23/02/2018,0,0,2(-0.99 %),0,0,0,0,144654464,0.78
26/02/2018,0,0,2.01(0.50 %),0,0,0,0,144654464,0.78
27/02/2018,0,0,1.99(-1.00 %),0,0,0,0,144654464,0.78
28/02/2018,-90000,-180320000,2.05(3.02 %),0,0,90000,180320000,144654464,0.78
01/03/2018,0,0,2.03(-0.98 %),0,0,0,0,144654464,0.78
02/03/2018,0,0,2.02(-0.49 %),0,0,0,0,144654464,0.78
05/03/2018,0,0,2.01(-0.50 %),0,0,0,0,144744464,0.75
06/03/2018,0,0,2.02(0.50 %),0,0,0,0,144744464,0.75
07/03/2018,0,0,2.09(3.47 %),0,0,0,0,144744464,0.75
08/03/2018,0,0,2.09(0.00 %),0,0,0,0,144744464,0.75
09/03/2018,0,0,2.06(-1.44 %),0,0,0,0,144744464,0.75
12/03/2018,0,0,2.05(-0.49 %),0,0,0,0,144744464,0.75
13/03/2018,5710,11530000,2.02(-1.46 %),5710,11530000,0,0,144738754,0.75
14/03/2018,46000,93020000,2.03(0.50 %),46000,93020000,0,0,144692754,0.77
15/03/2018,38270,77310000,2.02(-0.49 %),38270,77310000,0,0,144654484,0.78
16/03/2018,19660,39710000,2.03(0.50 %),19660,39710000,0,0,144634824,0.79
19/03/2018,10000,20300000,2.02(-0.49 %),10000,20300000,0,0,144624824,0.79
20/03/2018,0,0,2.08(2.97 %),0,0,0,0,144624824,0.79
21/03/2018,30430,64500000,2.22(6.73 %),30430,64500000,0,0,144594394,0.8
22/03/2018,15000,32750000,2.15(-3.15 %),15000,32750000,0,0,144579394,0.81
23/03/2018,50000,104700000,2.09(-2.79 %),50000,104700000,0,0,144529394,0.82
26/03/2018,0,0,2.06(-1.44 %),0,0,0,0,144529394,0.82
27/03/2018,0,0,2.07(0.49 %),0,0,0,0,144529394,0.82
28/03/2018,9500,20790000,2.2(6.28 %),9500,20790000,0,0,144519894,0.83
29/03/2018,0,0,2.17(-1.36 %),0,0,0,0,144519894,0.83
30/03/2018,-149000,-324820000,2.19(0.92 %),0,0,149000,324820000,144519894,0.83
02/04/2018,0,0,2.14(-2.28 %),0,0,0,0,144519894,0.83
03/04/2018,-5000,-11350000,2.28(6.54 %),0,0,5000,11350000,144519894,0.83
04/04/2018,0,0,2.24(-1.75 %),0,0,0,0,144668894,0.78
05/04/2018,59280,137780000,2.39(6.70 %),59280,137780000,0,0,144609614,0.8
06/04/2018,27230,66080000,2.52(5.44 %),27230,66080000,0,0,144587384,0.8
09/04/2018,19030,44890000,2.35(-6.75 %),19030,44890000,0,0,144568354,0.81
10/04/2018,4100,9510000,2.29(-2.55 %),4100,9510000,0,0,144564254,0.81
11/04/2018,-9500,-21970000,2.31(0.87 %),0,0,9500,21970000,144564254,0.81
12/04/2018,0,0,2.35(1.73 %),0,0,0,0,144564254,0.81
13/04/2018,122290,292460000,2.44(3.83 %),122290,292460000,0,0,144441964,0.85
16/04/2018,0,0,2.44(0.00 %),0,0,0,0,144451464,0.85
17/04/2018,0,0,2.47(1.23 %),0,0,0,0,144451464,0.85
18/04/2018,0,0,2.3(-6.88 %),0,0,0,0,144451464,0.85
19/04/2018,141650,319510000,2.27(-1.30 %),141650,319510000,0,0,144309814,0.9
20/04/2018,2200,4950000,2.22(-2.20 %),2200,4950000,0,0,144307614,0.9
23/04/2018,0,0,2.07(-6.76 %),0,0,0,0,144307614,0.9
24/04/2018,0,0,2.1(1.45 %),0,0,0,0,144307614,0.9
26/04/2018,0,0,2.14(1.90 %),0,0,0,0,144307614,0.9
27/04/2018,0,0,2.09(-2.34 %),0,0,0,0,144307614,0.9
02/05/2018,0,0,2.08(-0.48 %),0,0,0,0,144307614,0.9
03/05/2018,1960,3920000,2.08(0.00 %),1960,3920000,0,0,144305654,0.9
04/05/2018,208790,440380000,2.17(4.33 %),208790,440380000,0,0,144096864,0.97
07/05/2018,0,0,2.18(0.46 %),0,0,0,0,144096864,0.97
08/05/2018,300,650000,2.14(-1.83 %),300,650000,0,0,144096564,0.97
09/05/2018,0,0,2.08(-2.80 %),0,0,0,0,144096564,0.97
10/05/2018,5000,10400000,2.08(0.00 %),5000,10400000,0,0,144091564,0.97
11/05/2018,0,0,2.07(-0.48 %),0,0,0,0,144091564,0.97
14/05/2018,0,0,2.09(0.97 %),0,0,0,0,144091564,0.97
15/05/2018,-13300,-27930000,2.21(5.74 %),0,0,13300,27930000,144091564,0.97
16/05/2018,0,0,2.34(5.88 %),0,0,0,0,144091564,0.97
17/05/2018,150000,349940000,2.29(-2.14 %),150000,349940000,0,0,143941564,1.02
18/05/2018,45000,102600000,2.3(0.44 %),45000,102600000,0,0,143909864,1.03
21/05/2018,145000,340100000,2.31(0.43 %),145000,340100000,0,0,143764864,1.08
22/05/2018,-150000,-346500000,2.3(-0.43 %),0,0,150000,346500000,143764864,1.08
23/05/2018,28660,65140000,2.32(0.87 %),28660,65140000,0,0,143736204,1.09
24/05/2018,34000,79210000,2.29(-1.29 %),34000,79210000,0,0,143702204,1.1
25/05/2018,121700,278890000,2.25(-1.75 %),121700,278890000,0,0,143730504,1.09
28/05/2018,-50000,-105000000,2.1(-6.67 %),0,0,50000,105000000,143730504,1.09
29/05/2018,0,0,2.16(2.86 %),0,0,0,0,143730504,1.09
30/05/2018,0,0,2.13(-1.39 %),0,0,0,0,143730504,1.09
31/05/2018,0,0,2.2(3.29 %),0,0,0,0,143780504,1.07
01/06/2018,0,0,2.19(-0.45 %),0,0,0,0,143780504,1.07
04/06/2018,-100880,-217390000,2.17(-0.91 %),120,260000,101000,217650000,143780384,1.07
05/06/2018,15000,33000000,2.19(0.92 %),15000,33000000,0,0,143765384,1.08
06/06/2018,0,0,2.16(-1.37 %),0,0,0,0,143765384,1.08
07/06/2018,-138490,-298310000,2.18(0.93 %),0,0,138490,298310000,143866384,1.04
08/06/2018,-64500,-138520000,2.14(-1.83 %),0,0,64500,138520000,143866384,1.04
11/06/2018,-110500,-239200000,2.2(2.80 %),0,0,110500,239200000,143866384,1.04
12/06/2018,0,0,2.15(-2.27 %),0,0,0,0,144004874,1.0
13/06/2018,0,0,2.15(0.00 %),0,0,0,0,144069374,0.98
14/06/2018,-300,-640000,2.15(0.00 %),0,0,300,640000,144179874,0.94
15/06/2018,1000,2150000,2.15(0.00 %),1000,2150000,0,0,144178874,0.94
18/06/2018,0,0,2.09(-2.79 %),0,0,0,0,144178874,0.94
19/06/2018,0,0,1.99(-4.78 %),0,0,0,0,144179174,0.94
20/06/2018,0,0,2.04(2.51 %),0,0,0,0,144179174,0.94
21/06/2018,0,0,2.04(0.00 %),0,0,0,0,144179174,0.94
22/06/2018,0,0,2.08(1.96 %),0,0,0,0,144179174,0.94
25/06/2018,0,0,2.08(0.00 %),0,0,0,0,144179174,0.94
26/06/2018,0,0,2.06(-0.96 %),0,0,0,0,144179174,0.94
27/06/2018,0,0,2.06(0.00 %),0,0,0,0,144179174,0.94
28/06/2018,0,0,2.01(-2.43 %),0,0,0,0,144179174,0.94
29/06/2018,0,0,2.01(0.00 %),0,0,0,0,144179174,0.94
02/07/2018,0,0,1.98(-1.49 %),0,0,0,0,144179174,0.94
03/07/2018,0,0,1.95(-1.52 %),0,0,0,0,144179174,0.94
04/07/2018,10000,19600000,1.95(0.00 %),10000,19600000,0,0,144169174,0.94
05/07/2018,0,0,1.82(-6.67 %),0,0,0,0,144169174,0.94
06/07/2018,0,0,1.82(0.00 %),0,0,0,0,144169174,0.94
09/07/2018,0,0,1.81(-0.55 %),0,0,0,0,144169174,0.94
10/07/2018,50000,88460000,1.79(-1.10 %),50000,88460000,0,0,144119174,0.96
11/07/2018,2000,3580000,1.73(-3.35 %),2000,3580000,0,0,144117174,0.96
12/07/2018,25520,43894400,1.72(-0.58 %),25520,43894400,0,0,144091654,0.97
13/07/2018,20,40000,1.77(2.91 %),20,40000,0,0,144091634,0.97
16/07/2018,0,0,1.81(2.26 %),0,0,0,0,144091634,0.97
17/07/2018,0,0,1.8(-0.55 %),0,0,0,0,144091634,0.97
18/07/2018,0,0,1.82(1.11 %),0,0,0,0,144091634,0.97
19/07/2018,57050,106680000,1.89(3.85 %),57050,106680000,0,0,144034584,0.99
20/07/2018,0,0,1.86(-1.59 %),0,0,0,0,144034584,0.99
23/07/2018,0,0,1.85(-0.54 %),0,0,0,0,144034584,0.99
24/07/2018,2320,4270000,1.81(-2.16 %),2320,4270000,0,0,144032264,0.99
25/07/2018,-10000,-18210000,1.93(6.63 %),0,0,10000,18210000,144032264,0.99
26/07/2018,0,0,1.86(-3.63 %),0,0,0,0,144032264,0.99
27/07/2018,0,0,1.87(0.54 %),0,0,0,0,144032264,0.99
30/07/2018,0,0,1.89(1.07 %),0,0,0,0,144042270,0.99
31/07/2018,0,0,1.88(-0.53 %),0,0,0,0,144042270,0.99
01/08/2018,10,20000,1.9(1.06 %),10,20000,0,0,144042260,0.99
02/08/2018,-15140,-28770000,1.91(0.53 %),0,0,15140,28770000,144042260,0.99
03/08/2018,0,0,1.89(-1.05 %),0,0,0,0,144042260,0.99
06/08/2018,0,0,1.9(0.53 %),0,0,0,0,144042260,0.99
07/08/2018,200000,380000000,2.03(6.84 %),200000,380000000,0,0,143842260,1.05
08/08/2018,0,0,1.99(-1.97 %),0,0,0,0,143857400,1.05
09/08/2018,0,0,2(0.50 %),0,0,0,0,143857400,1.05
10/08/2018,-30,-60000,2.02(1.00 %),0,0,30,60000,143857400,1.05
13/08/2018,0,0,2.14(5.94 %),0,0,0,0,143857400,1.05
14/08/2018,0,0,2.25(5.14 %),0,0,0,0,143857400,1.05
15/08/2018,-100,-220000,2.11(-6.22 %),0,0,100,220000,143857430,1.05
16/08/2018,0,0,2.25(6.64 %),0,0,0,0,143857430,1.05
17/08/2018,-275500,-661700000,2.4(6.67 %),25000,59500000,300500,721200000,144132930,0.96
20/08/2018,-121040,-301020800,2.38(-0.83 %),0,0,121040,301020800,144253970,0.92
21/08/2018,-13490,-33300000,2.43(2.10 %),0,0,13490,33300000,143832530,1.06
22/08/2018,-234480,-566290000,2.41(-0.82 %),0,0,234480,566290000,144133030,0.96
23/08/2018,0,0,2.41(0.00 %),0,0,0,0,144254070,0.92
24/08/2018,0,0,2.37(-1.66 %),0,0,0,0,144254070,0.92
