Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/08/2018,0,0,2.36(-0.42 %),0,0,0,0,144502040,0.83
28/08/2018,-1000,-2470000,2.49(5.51 %),0,0,1000,2470000,144502040,0.83
29/08/2018,11680,31330000,2.63(5.62 %),65680,174240000,54000,142910000,144436360,0.85
30/08/2018,-12970,-34730000,2.66(1.14 %),17530,46100000,30500,80830000,144418830,0.86
31/08/2018,-5000,-13970000,2.84(6.77 %),0,0,5000,13970000,144419830,0.86
04/09/2018,-52120,-156218600,3.03(6.69 %),101380,307171400,153500,463390000,144087404,0.97
05/09/2018,-13680,-41040000,2.99(-1.32 %),2000,6000000,15680,47040000,144400950,0.87
06/09/2018,-77850,-243533000,3.19(6.69 %),8350,26553000,86200,270086000,144478800,0.84
07/09/2018,0,0,3.18(-0.31 %),0,0,0,0,144478800,0.84
10/09/2018,-5960,-18300000,2.96(-6.92 %),0,0,5960,18300000,144566780,0.81
11/09/2018,-85620,-236480000,2.76(-6.76 %),0,0,85620,236480000,144652980,0.78
12/09/2018,-13380,-34810000,2.8(1.45 %),56000,157220000,69380,192030000,144596980,0.8
13/09/2018,-28000,-79710000,2.8(0.00 %),2000,5600000,30000,85310000,144600940,0.8
14/09/2018,0,0,2.84(1.43 %),0,0,0,0,144686560,0.77
17/09/2018,0,0,3.03(6.69 %),0,0,0,0,144755940,0.75
18/09/2018,0,0,3.1(2.31 %),0,0,0,0,144785940,0.74
19/09/2018,-45800,-142190000,3.1(0.00 %),4200,12810000,50000,155000000,144781740,0.74
20/09/2018,15000,44830000,3(-3.23 %),15000,44830000,0,0,144766740,0.74
21/09/2018,800,2320000,2.89(-3.67 %),800,2320000,0,0,144765940,0.74
24/09/2018,47090,134729400,2.89(0.00 %),47090,134729400,0,0,144718850,0.76
25/09/2018,0,0,2.97(2.77 %),0,0,0,0,144718850,0.76
26/09/2018,0,0,3.1(4.38 %),0,0,0,0,144718850,0.76
27/09/2018,-30600,-93320000,3.04(-1.94 %),0,0,30600,93320000,144764350,0.75
28/09/2018,29130,87750000,3.03(-0.33 %),29130,87750000,0,0,144735220,0.75
01/10/2018,-8520,-25320000,3.05(0.66 %),45000,138450000,53520,163770000,144756220,0.75
02/10/2018,8220,25381800,3.09(1.31 %),10020,30961800,1800,5580000,144748000,0.75
03/10/2018,2000,6230000,3.13(1.29 %),3000,9390000,1000,3160000,144773800,0.74
04/10/2018,-14130,-44770000,3.2(2.24 %),2000,6360000,16130,51130000,144825320,0.72
05/10/2018,-155640,-468420000,2.98(-6.87 %),0,0,155640,468420000,144827120,0.72
08/10/2018,-3000,-8550000,2.96(-0.67 %),0,0,3000,8550000,144828120,0.72
09/10/2018,-2000,-5780000,2.89(-2.36 %),0,0,2000,5780000,144844250,0.72
10/10/2018,0,0,2.85(-1.38 %),0,0,0,0,144844250,0.72
11/10/2018,-280,-758000,2.66(-6.67 %),0,0,280,758000,144844530,0.72
12/10/2018,0,0,2.71(1.88 %),0,0,0,0,144844530,0.72
15/10/2018,30000,81900000,2.73(0.74 %),30000,81900000,0,0,144974890,0.68
16/10/2018,0,0,2.83(3.66 %),0,0,0,0,144975170,0.67
17/10/2018,-20000,-58000000,2.83(0.00 %),0,0,20000,58000000,144995170,0.67
18/10/2018,-30370,-84570000,2.8(-1.06 %),0,0,30370,84570000,144975170,0.67
19/10/2018,0,0,2.78(-0.71 %),0,0,0,0,144975170,0.67
22/10/2018,-50000,-140000000,2.79(0.36 %),0,0,50000,140000000,144995170,0.67
23/10/2018,-25000,-69000000,2.79(0.00 %),0,0,25000,69000000,145020170,0.66
24/10/2018,-53000,-145220000,2.73(-2.15 %),0,0,53000,145220000,145073170,0.64
25/10/2018,0,0,2.64(-3.30 %),0,0,0,0,145075540,0.64
26/10/2018,0,0,2.61(-1.14 %),0,0,0,0,145100540,0.63
29/10/2018,0,0,2.63(0.77 %),0,0,0,0,145153540,0.62
30/10/2018,0,0,2.66(1.14 %),0,0,0,0,145153540,0.62
31/10/2018,40730,109563700,2.68(0.75 %),40730,109563700,0,0,145112810,0.63
01/11/2018,10000,26660000,2.64(-1.49 %),10000,26660000,0,0,145102810,0.63
02/11/2018,0,0,2.82(6.82 %),0,0,0,0,145102810,0.63
05/11/2018,0,0,3.01(6.74 %),0,0,0,0,145102810,0.63
06/11/2018,0,0,3.04(1.00 %),0,0,0,0,145102810,0.63
07/11/2018,300,940000,3.12(2.63 %),300,940000,0,0,145102510,0.63
08/11/2018,-40730,-127130000,3.08(-1.28 %),0,0,40730,127130000,145102510,0.63
09/11/2018,27000,82080000,3.03(-1.62 %),27000,82080000,0,0,145075510,0.64
12/11/2018,0,0,3.12(2.97 %),0,0,0,0,145075510,0.64
13/11/2018,-11000,-33780000,3.08(-1.28 %),0,0,11000,33780000,145086510,0.64
14/11/2018,0,0,3.07(-0.32 %),0,0,0,0,145086510,0.64
15/11/2018,24900,81700000,3.28(6.84 %),25100,82330000,200,630000,145091140,0.64
16/11/2018,10020,34570000,3.42(4.27 %),10020,34570000,0,0,145092120,0.64
19/11/2018,0,0,3.37(-1.46 %),0,0,0,0,145092120,0.64
20/11/2018,-25100,-86340000,3.45(2.37 %),0,0,25100,86340000,145092320,0.64
21/11/2018,37360,128300000,3.52(2.03 %),37360,128300000,0,0,145054960,0.65
22/11/2018,20300,71440000,3.45(-1.99 %),20300,71440000,0,0,145034660,0.66
23/11/2018,0,0,3.6(4.35 %),0,0,0,0,145034660,0.66
26/11/2018,0,0,3.7(2.78 %),0,0,0,0,145034660,0.66
27/11/2018,10000,35900000,3.59(-2.97 %),10000,35900000,0,0,145024660,0.66
28/11/2018,-20000,-72800000,3.68(2.51 %),0,0,20000,72800000,145019760,0.66
29/11/2018,-11300,-40680000,3.64(-1.09 %),0,0,11300,40680000,145029760,0.66
30/11/2018,-30000,-107400000,3.64(0.00 %),0,0,30000,107400000,145029760,0.66
03/12/2018,-27000,-96660000,3.49(-4.12 %),0,0,27000,96660000,145049760,0.65
04/12/2018,-27360,-95760000,3.5(0.29 %),0,0,27360,95760000,145061060,0.65
05/12/2018,0,0,3.52(0.57 %),0,0,0,0,145061060,0.65
06/12/2018,150020,536026300,3.6(2.27 %),150020,536026300,0,0,144911040,0.7
07/12/2018,0,0,3.58(-0.56 %),0,0,0,0,144911040,0.7
10/12/2018,0,0,3.55(-0.84 %),0,0,0,0,144995400,0.67
11/12/2018,-150000,-523500000,3.49(-1.69 %),0,0,150000,523500000,144995400,0.67
12/12/2018,0,0,3.52(0.86 %),0,0,0,0,144995400,0.67
13/12/2018,0,0,3.51(-0.28 %),0,0,0,0,144995400,0.67
14/12/2018,0,0,3.52(0.28 %),0,0,0,0,145145400,0.62
17/12/2018,-3820,-13560000,3.45(-1.99 %),0,0,3820,13560000,145145400,0.62
18/12/2018,-3540,-12250000,3.45(0.00 %),0,0,3540,12250000,145145400,0.62
19/12/2018,0,0,3.46(0.29 %),0,0,0,0,145145400,0.62
20/12/2018,0,0,3.57(3.18 %),0,0,0,0,145149220,0.62
21/12/2018,26850,95320000,3.7(3.64 %),26850,95320000,0,0,145125910,0.62
24/12/2018,-5000,-18650000,3.66(-1.08 %),0,0,5000,18650000,145125910,0.62
25/12/2018,0,0,3.55(-3.01 %),0,0,0,0,145125910,0.62
26/12/2018,0,0,3.49(-1.69 %),0,0,0,0,145125910,0.62
27/12/2018,14000,49280000,3.55(1.72 %),14000,49280000,0,0,145116910,0.63
28/12/2018,8300,29380000,3.54(-0.28 %),8300,29380000,0,0,145108610,0.63
02/01/2019,-16180,-58086200,3.61(1.98 %),0,0,16180,58086200,145108610,0.63
03/01/2019,60000,220800000,3.64(0.83 %),60000,220800000,0,0,145048610,0.65
04/01/2019,0,0,3.6(-1.10 %),0,0,0,0,145048610,0.65
07/01/2019,0,0,3.63(0.83 %),0,0,0,0,145048610,0.65
08/01/2019,0,0,3.55(-2.20 %),0,0,0,0,145064790,0.65
09/01/2019,-19000,-68820000,3.5(-1.41 %),41000,144430000,60000,213250000,145023790,0.66
10/01/2019,0,0,3.49(-0.29 %),0,0,0,0,145023790,0.66
11/01/2019,20,70200,3.49(0.00 %),20,70200,0,0,145023770,0.66
14/01/2019,0,0,3.49(0.00 %),0,0,0,0,145083770,0.64
15/01/2019,0,0,3.56(2.01 %),0,0,0,0,145083770,0.64
16/01/2019,30070,110645600,3.68(3.37 %),30070,110645600,0,0,145053700,0.65
17/01/2019,2000,7480000,3.74(1.63 %),2000,7480000,0,0,145051700,0.65
18/01/2019,0,0,3.7(-1.07 %),0,0,0,0,145051700,0.65
21/01/2019,0,0,3.7(0.00 %),0,0,0,0,145051700,0.65
22/01/2019,0,0,3.82(3.24 %),0,0,0,0,145051700,0.65
23/01/2019,-31800,-123380000,3.86(1.05 %),1500,5820000,33300,129200000,145050200,0.65
24/01/2019,10000,38600000,3.87(0.26 %),10000,38600000,0,0,145040200,0.65
25/01/2019,-100,-390000,3.86(-0.26 %),0,0,100,390000,145040200,0.65
28/01/2019,-10000,-39300000,3.94(2.07 %),20000,78900000,30000,118200000,145083600,0.64
29/01/2019,0,0,3.85(-2.28 %),0,0,0,0,145083600,0.64
30/01/2019,-26850,-103372500,3.9(1.30 %),0,0,26850,103372500,145110450,0.63
31/01/2019,0,0,3.8(-2.56 %),0,0,0,0,145083600,0.64
01/02/2019,550,2150000,3.88(2.11 %),550,2150000,0,0,145083050,0.64
11/02/2019,0,0,3.88(0.00 %),0,0,0,0,145109900,0.63
12/02/2019,22310,86785900,3.89(0.26 %),22310,86785900,0,0,145060740,0.65
13/02/2019,0,0,3.85(-1.03 %),0,0,0,0,145087590,0.64
14/02/2019,-4000,-16000000,3.97(3.12 %),0,0,4000,16000000,145087590,0.64
15/02/2019,0,0,3.95(-0.50 %),0,0,0,0,145064740,0.65
18/02/2019,0,0,4.02(1.77 %),0,0,0,0,145064740,0.65
19/02/2019,0,0,3.94(-1.99 %),0,0,0,0,145091590,0.64
20/02/2019,-45320,-181330000,3.97(0.76 %),9680,37870000,55000,219200000,145081910,0.64
21/02/2019,0,0,3.99(0.50 %),0,0,0,0,145110060,0.63
22/02/2019,0,0,3.99(0.00 %),0,0,0,0,145081910,0.64
25/02/2019,-3470,-13878600,4.01(0.50 %),70,281400,3540,14160000,145113530,0.63
26/02/2019,0,0,3.98(-0.75 %),0,0,0,0,145136840,0.62
27/02/2019,0,0,4(0.50 %),0,0,0,0,145136840,0.62
28/02/2019,40,160000,4.01(0.25 %),40,160000,0,0,145140340,0.62
01/03/2019,-8000,-33600000,4.2(4.74 %),0,0,8000,33600000,145140340,0.62
04/03/2019,0,0,4.48(6.67 %),0,0,0,0,145140340,0.62
05/03/2019,-13000,-58890000,4.6(2.68 %),2000,9160000,15000,68050000,145138340,0.62
06/03/2019,0,0,4.59(-0.22 %),0,0,0,0,145153340,0.62
07/03/2019,0,0,4.67(1.74 %),0,0,0,0,145146340,0.62
08/03/2019,-330,-1540000,4.67(0.00 %),0,0,330,1540000,145161340,0.61
11/03/2019,0,0,4.67(0.00 %),0,0,0,0,145161340,0.61
12/03/2019,0,0,4.86(4.07 %),0,0,0,0,145161340,0.61
13/03/2019,0,0,4.95(1.85 %),0,0,0,0,145161670,0.61
14/03/2019,-10000,-51950000,5.29(6.87 %),0,0,10000,51950000,145161670,0.61
15/03/2019,0,0,5.3(0.19 %),0,0,0,0,145161670,0.61
18/03/2019,0,0,5.37(1.32 %),0,0,0,0,145161670,0.61
19/03/2019,-400,-2152000,5.58(3.91 %),0,0,400,2152000,145162070,0.61
20/03/2019,1000,5190000,5.19(-6.99 %),1000,5190000,0,0,145161070,0.61
21/03/2019,0,0,5.19(0.00 %),0,0,0,0,145170670,0.61
22/03/2019,35540,185160000,5.24(0.96 %),40000,208270000,4460,23110000,145131070,0.62
25/03/2019,-5000,-26300000,5.27(0.57 %),0,0,5000,26300000,145131070,0.62
26/03/2019,-5000,-26700000,5.63(6.83 %),0,0,5000,26700000,145135530,0.62
27/03/2019,152060,897974200,6(6.57 %),152060,897974200,0,0,144983470,0.67
28/03/2019,0,0,5.95(-0.83 %),0,0,0,0,144983470,0.67
29/03/2019,0,0,5.83(-2.02 %),0,0,0,0,144993470,0.67
01/04/2019,0,0,5.43(-6.86 %),0,0,0,0,144993470,0.67
02/04/2019,-10000,-54650000,5.48(0.92 %),5000,27000000,15000,81650000,145003470,0.67
03/04/2019,-191960,-1046300000,5.25(-4.20 %),0,0,191960,1046300000,144988470,0.67
04/04/2019,-5000,-27000000,5.32(1.33 %),0,0,5000,27000000,145200430,0.6
05/04/2019,0,0,4.95(-6.95 %),0,0,0,0,145003470,0.67
08/04/2019,0,0,4.78(-3.43 %),0,0,0,0,145195430,0.6
09/04/2019,0,0,4.71(-1.46 %),0,0,0,0,145200430,0.6
10/04/2019,1370,6089000,4.72(0.21 %),21370,100439000,20000,94350000,145199060,0.6
11/04/2019,2000,9400000,4.67(-1.06 %),2000,9400000,0,0,145197060,0.6
12/04/2019,0,0,4.67(0.00 %),0,0,0,0,145197060,0.6
16/04/2019,11000,50600000,4.35(-6.85 %),11000,50600000,0,0,145186060,0.6
17/04/2019,-100,-418000,4.05(-6.90 %),0,0,100,418000,145186160,0.6
18/04/2019,-197470,-760470000,3.88(-4.20 %),0,0,197470,760470000,145186060,0.6
19/04/2019,0,0,4.15(6.96 %),0,0,0,0,145186060,0.6
22/04/2019,2500,10350000,4.1(-1.20 %),2500,10350000,0,0,145381130,0.54
23/04/2019,0,0,4.06(-0.98 %),0,0,0,0,145381130,0.54
24/04/2019,0,0,4.02(-0.99 %),0,0,0,0,145381130,0.54
25/04/2019,0,0,3.76(-6.47 %),0,0,0,0,145381130,0.54
