Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/04/2019,0,0,3.82(1.60 %),0,0,0,0,145381130,0.54
02/05/2019,9000,33300000,3.7(-3.14 %),9000,33300000,0,0,145381130,0.54
03/05/2019,0,0,3.95(6.76 %),0,0,0,0,145381130,0.54
06/05/2019,15000,57000000,3.89(-1.52 %),15000,57000000,0,0,145366130,0.54
07/05/2019,-5420,-21625800,3.99(2.57 %),0,0,5420,21625800,145371550,0.54
08/05/2019,-2190,-8610000,3.95(-1.00 %),0,0,2190,8610000,145357130,0.55
09/05/2019,0,0,3.91(-1.01 %),0,0,0,0,145373740,0.54
10/05/2019,0,0,4.14(5.88 %),0,0,0,0,145362550,0.55
13/05/2019,-10,-44100,4.42(6.76 %),0,0,10,44100,145373750,0.54
14/05/2019,0,0,4.42(0.00 %),0,0,0,0,145373750,0.54
15/05/2019,0,0,4.43(0.23 %),0,0,0,0,145364740,0.55
16/05/2019,0,0,4.45(0.45 %),0,0,0,0,145373750,0.54
17/05/2019,0,0,4.7(5.62 %),0,0,0,0,145364750,0.55
20/05/2019,-280,-1320000,4.48(-4.68 %),590,2860000,870,4180000,145364160,0.55
21/05/2019,0,0,4.5(0.45 %),0,0,0,0,145364160,0.55
22/05/2019,0,0,4.31(-4.22 %),0,0,0,0,145364160,0.55
23/05/2019,0,0,4.3(-0.23 %),0,0,0,0,145365030,0.54
24/05/2019,0,0,4.55(5.81 %),0,0,0,0,145365030,0.54
27/05/2019,0,0,4.46(-1.98 %),0,0,0,0,145365030,0.54
28/05/2019,0,0,4.4(-1.35 %),0,0,0,0,145365030,0.54
29/05/2019,0,0,4.29(-2.50 %),0,0,0,0,145365030,0.54
30/05/2019,0,0,4.31(0.47 %),0,0,0,0,145365030,0.54
31/05/2019,0,0,4.24(-1.62 %),0,0,0,0,145365030,0.54
03/06/2019,100000,411000000,4.05(-4.48 %),100000,411000000,0,0,145265030,0.58
04/06/2019,0,0,4.12(1.73 %),0,0,0,0,145265030,0.58
05/06/2019,0,0,4.15(0.73 %),0,0,0,0,145265030,0.58
06/06/2019,0,0,4.1(-1.20 %),0,0,0,0,145265030,0.58
07/06/2019,1550,6386000,4.09(-0.24 %),1550,6386000,0,0,145263480,0.58
10/06/2019,2300,9520000,4.12(0.73 %),2300,9520000,0,0,145261180,0.58
11/06/2019,0,0,4.02(-2.43 %),0,0,0,0,145261180,0.58
12/06/2019,30000,120900000,4.03(0.25 %),30000,120900000,0,0,145231180,0.59
13/06/2019,0,0,4.04(0.25 %),0,0,0,0,145231180,0.59
14/06/2019,1800,7280000,4.07(0.74 %),1800,7280000,0,0,145229380,0.59
17/06/2019,0,0,4.19(2.95 %),0,0,0,0,145229380,0.59
18/06/2019,0,0,4.14(-1.19 %),0,0,0,0,145229380,0.59
19/06/2019,0,0,4.11(-0.72 %),0,0,0,0,145229380,0.59
20/06/2019,0,0,4.13(0.49 %),0,0,0,0,145229380,0.59
21/06/2019,0,0,4.1(-0.73 %),0,0,0,0,145229380,0.59
24/06/2019,-280,-1150800,4.04(-1.46 %),0,0,280,1150800,145229660,0.59
25/06/2019,540,2154600,4(-0.99 %),540,2154600,0,0,145229120,0.59
26/06/2019,0,0,3.9(-2.50 %),0,0,0,0,145228844,0.59
27/06/2019,0,0,3.88(-0.51 %),0,0,0,0,145229124,0.59
28/06/2019,0,0,3.9(0.52 %),0,0,0,0,145229120,0.59
01/07/2019,0,0,3.92(0.51 %),0,0,0,0,145229124,0.59
02/07/2019,0,0,3.97(1.28 %),0,0,0,0,145229124,0.59
03/07/2019,0,0,4(0.76 %),0,0,0,0,145229124,0.59
04/07/2019,0,0,4.1(2.50 %),0,0,0,0,145229124,0.59
05/07/2019,0,0,4.03(-1.71 %),0,0,0,0,145229124,0.59
08/07/2019,0,0,4.02(-0.25 %),0,0,0,0,145229124,0.59
09/07/2019,-14000,-56000000,4(-0.50 %),0,0,14000,56000000,145243124,0.59
10/07/2019,0,0,3.99(-0.25 %),0,0,0,0,145229124,0.59
11/07/2019,0,0,3.99(0.00 %),0,0,0,0,145243124,0.59
12/07/2019,50,200000,3.98(-0.25 %),50,200000,0,0,145243074,0.59
15/07/2019,0,0,3.98(0.00 %),0,0,0,0,145243074,0.59
16/07/2019,0,0,3.98(0.00 %),0,0,0,0,145243074,0.59
17/07/2019,0,0,4(0.50 %),0,0,0,0,145243074,0.59
18/07/2019,0,0,4.08(2.00 %),0,0,0,0,145243074,0.59
19/07/2019,0,0,4.05(-0.74 %),0,0,0,0,145243074,0.59
22/07/2019,0,0,4.02(-0.74 %),0,0,0,0,145243074,0.59
23/07/2019,-15000,-60000000,4.02(0.00 %),0,0,15000,60000000,145258074,0.58
24/07/2019,0,0,4(-0.50 %),0,0,0,0,145243074,0.59
25/07/2019,0,0,4(0.00 %),0,0,0,0,145243074,0.59
26/07/2019,0,0,4(0.00 %),0,0,0,0,145258074,0.58
29/07/2019,0,0,3.99(-0.25 %),0,0,0,0,145258074,0.58
30/07/2019,0,0,4.01(0.50 %),0,0,0,0,145258074,0.58
31/07/2019,-15000,-59800000,3.95(-1.50 %),0,0,15000,59800000,145273074,0.58
01/08/2019,0,0,3.88(-1.77 %),0,0,0,0,145258074,0.58
02/08/2019,-16000,-61760000,3.86(-0.52 %),0,0,16000,61760000,145258074,0.58
05/08/2019,1440,5572800,3.87(0.26 %),1440,5572800,0,0,145272634,0.58
06/08/2019,0,0,3.91(1.03 %),0,0,0,0,145271634,0.58
07/08/2019,0,0,3.96(1.28 %),0,0,0,0,145272634,0.58
08/08/2019,0,0,4(1.01 %),0,0,0,0,145287634,0.57
09/08/2019,0,0,3.97(-0.75 %),0,0,0,0,145272634,0.58
12/08/2019,0,0,3.97(0.00 %),0,0,0,0,145287634,0.57
13/08/2019,0,0,3.89(-2.02 %),0,0,0,0,145287634,0.57
14/08/2019,20,77600,3.87(-0.51 %),20,77600,0,0,145272614,0.58
15/08/2019,0,0,3.9(0.78 %),0,0,0,0,145287614,0.57
16/08/2019,-1550,-6340000,4.09(4.87 %),0,0,1550,6340000,145287614,0.57
19/08/2019,14520,58951200,4.1(0.24 %),14520,58951200,0,0,145259644,0.58
20/08/2019,9400,38822000,4.13(0.73 %),9400,38822000,0,0,145250244,0.58
21/08/2019,0,0,4.05(-1.94 %),0,0,0,0,145265244,0.58
22/08/2019,0,0,4(-1.23 %),0,0,0,0,145250244,0.58
23/08/2019,0,0,4.01(0.25 %),0,0,0,0,145265244,0.58
26/08/2019,-900,-3600000,4.01(0.00 %),0,0,900,3600000,145251144,0.58
27/08/2019,0,0,3.98(-0.75 %),0,0,0,0,145265244,0.58
28/08/2019,0,0,3.91(-1.76 %),0,0,0,0,145251144,0.58
29/08/2019,0,0,3.9(-0.26 %),0,0,0,0,145266144,0.58
30/08/2019,0,0,3.91(0.26 %),0,0,0,0,145251144,0.58
03/09/2019,-12000,-46800000,3.9(-0.26 %),0,0,12000,46800000,145266144,0.58
04/09/2019,0,0,3.85(-1.28 %),0,0,0,0,145266144,0.58
05/09/2019,0,0,3.88(0.78 %),0,0,0,0,145266144,0.58
06/09/2019,0,0,3.84(-1.03 %),0,0,0,0,145278144,0.57
09/09/2019,0,0,3.84(0.00 %),0,0,0,0,145278144,0.57
10/09/2019,0,0,3.84(0.00 %),0,0,0,0,145266144,0.58
11/09/2019,0,0,3.84(0.00 %),0,0,0,0,145278144,0.57
12/09/2019,0,0,3.85(0.26 %),0,0,0,0,145278144,0.57
13/09/2019,0,0,3.84(-0.26 %),0,0,0,0,145278144,0.57
16/09/2019,4300,16590000,3.83(-0.26 %),4300,16590000,0,0,145273844,0.58
17/09/2019,0,0,3.84(0.26 %),0,0,0,0,145261844,0.58
18/09/2019,0,0,3.84(0.00 %),0,0,0,0,145273844,0.58
19/09/2019,3000,11550000,4.04(5.21 %),3000,11550000,0,0,145258844,0.58
20/09/2019,0,0,4.04(0.00 %),0,0,0,0,145270844,0.58
23/09/2019,0,0,4(-0.99 %),0,0,0,0,145270844,0.58
24/09/2019,-100,-400000,3.96(-1.00 %),0,0,100,400000,145270844,0.58
25/09/2019,10010,39140000,3.93(-0.76 %),10010,39140000,0,0,145260834,0.58
26/09/2019,0,0,3.9(-0.76 %),0,0,0,0,145260834,0.58
27/09/2019,0,0,3.9(0.00 %),0,0,0,0,145248934,0.58
30/09/2019,0,0,3.84(-1.54 %),0,0,0,0,145260934,0.58
01/10/2019,0,0,3.84(0.00 %),0,0,0,0,145260934,0.58
02/10/2019,0,0,3.86(0.52 %),0,0,0,0,145260934,0.58
03/10/2019,0,0,3.84(-0.52 %),0,0,0,0,145260934,0.58
04/10/2019,0,0,3.81(-0.78 %),0,0,0,0,145260934,0.58
07/10/2019,0,0,3.78(-0.79 %),0,0,0,0,145260934,0.58
08/10/2019,0,0,3.9(3.17 %),0,0,0,0,145260934,0.58
09/10/2019,0,0,3.9(0.00 %),0,0,0,0,145260934,0.58
10/10/2019,0,0,3.88(-0.51 %),0,0,0,0,145260934,0.58
11/10/2019,0,0,3.87(-0.26 %),0,0,0,0,145260934,0.58
14/10/2019,0,0,3.86(-0.26 %),0,0,0,0,145260934,0.58
15/10/2019,10,40000,3.84(-0.52 %),10,40000,0,0,145260924,0.58
16/10/2019,-590,-2270000,3.81(-0.78 %),0,0,590,2270000,145260924,0.58
17/10/2019,0,0,3.81(0.00 %),0,0,0,0,145260924,0.58
18/10/2019,0,0,3.79(-0.52 %),0,0,0,0,145261514,0.58
21/10/2019,0,0,3.79(0.00 %),0,0,0,0,145261514,0.58
22/10/2019,-4760,-18443300,3.9(2.90 %),850,3323500,5610,21766800,145266274,0.58
23/10/2019,-1460,-5684000,3.85(-1.28 %),0,0,1460,5684000,145267734,0.58
24/10/2019,0,0,3.85(0.00 %),0,0,0,0,145267734,0.58
25/10/2019,-11090,-42700000,4.01(4.16 %),0,0,11090,42700000,145266274,0.58
28/10/2019,16890,68925700,4.1(2.24 %),20040,81853700,3150,12928000,145261934,0.58
29/10/2019,-125680,-502520000,4(-2.44 %),24320,99170000,150000,601690000,145223374,0.59
30/10/2019,-1000,-4110000,4.09(2.25 %),0,0,1000,4110000,145234464,0.59
31/10/2019,-14330,-57586000,3.96(-3.18 %),0,0,14330,57586000,145402944,0.53
01/11/2019,-3010,-11759300,4(1.01 %),0,0,3010,11759300,145387614,0.54
04/11/2019,-20140,-79069900,3.94(-1.50 %),0,0,20140,79069900,145407754,0.53
05/11/2019,-10110,-39736300,3.92(-0.51 %),0,0,10110,39736300,145417864,0.53
06/11/2019,29580,116020000,3.9(-0.51 %),29580,116020000,0,0,145376374,0.54
07/11/2019,14270,56181100,3.92(0.51 %),14270,56181100,0,0,145374014,0.54
08/11/2019,0,0,3.87(-1.28 %),0,0,0,0,145392354,0.54
11/11/2019,-310,-1196600,3.88(0.26 %),0,0,310,1196600,145374324,0.54
12/11/2019,0,0,3.9(0.52 %),0,0,0,0,145374324,0.54
13/11/2019,-1670,-6480000,3.88(-0.51 %),6940,27030000,8610,33510000,145385414,0.54
14/11/2019,-22240,-86260000,3.86(-0.52 %),0,0,22240,86260000,145385724,0.54
15/11/2019,1760,6970000,3.93(1.81 %),1760,6970000,0,0,145383964,0.54
18/11/2019,1340,5240000,3.88(-1.27 %),1340,5240000,0,0,145391234,0.54
19/11/2019,-90,-349200,3.88(0.00 %),0,0,90,349200,145395224,0.53
20/11/2019,-160,-630000,3.88(0.00 %),0,0,160,630000,145413474,0.53
21/11/2019,-810,-3120000,3.81(-1.80 %),0,0,810,3120000,145413474,0.53
22/11/2019,1000,3810000,3.77(-1.05 %),1000,3810000,0,0,145412564,0.53
25/11/2019,0,0,3.83(1.59 %),0,0,0,0,145412724,0.53
26/11/2019,0,0,3.79(-1.04 %),0,0,0,0,145395194,0.53
27/11/2019,0,0,3.79(0.00 %),0,0,0,0,145413534,0.53
28/11/2019,27850,105554100,3.77(-0.53 %),29200,110670600,1350,5116500,145367344,0.54
29/11/2019,-930,-3500000,3.77(0.00 %),0,0,930,3500000,145384334,0.54
02/12/2019,-2100,-7680000,3.68(-2.39 %),1000,3730000,3100,11410000,145383334,0.54
03/12/2019,1300,4620000,3.55(-3.53 %),1300,4620000,0,0,145383384,0.54
04/12/2019,950,3248600,3.51(-1.13 %),2860,10010000,1910,6761400,145382084,0.54
05/12/2019,5240,18560000,3.55(1.14 %),5240,18560000,0,0,145379314,0.54
06/12/2019,-26870,-96159800,3.64(2.54 %),1160,4187600,28030,100347400,145403714,0.53
09/12/2019,12370,45859700,3.75(3.02 %),15500,57346800,3130,11487100,145391344,0.54
10/12/2019,13840,51400000,3.75(0.00 %),19000,70680000,5160,19280000,145345564,0.55
11/12/2019,1500,5540000,3.7(-1.33 %),1500,5540000,0,0,145372094,0.54
12/12/2019,-10870,-40315000,3.7(0.00 %),0,0,10870,40315000,145386874,0.54
13/12/2019,-3690,-13604500,3.7(0.00 %),0,0,3690,13604500,145390564,0.54
16/12/2019,-4210,-15545800,3.69(-0.27 %),0,0,4210,15545800,145394774,0.54
17/12/2019,1450,5379500,3.72(0.81 %),1450,5379500,0,0,145393324,0.54
18/12/2019,2750,10202500,3.68(-1.08 %),2750,10202500,0,0,145390574,0.54
19/12/2019,0,0,3.68(0.00 %),0,0,0,0,145394954,0.54
20/12/2019,-1000,-3670000,3.67(-0.27 %),0,0,1000,3670000,145394954,0.54
23/12/2019,-4200,-15210000,3.66(-0.27 %),0,0,4200,15210000,145394954,0.54
24/12/2019,0,0,3.63(-0.82 %),0,0,0,0,145394954,0.54
25/12/2019,0,0,3.6(-0.83 %),0,0,0,0,145395954,0.53
26/12/2019,0,0,3.54(-1.67 %),0,0,0,0,145400154,0.53
27/12/2019,0,0,3.55(0.28 %),0,0,0,0,145400154,0.53
30/12/2019,-29200,-103280000,3.51(-1.13 %),0,0,29200,103280000,145400154,0.53
31/12/2019,0,0,3.49(-0.57 %),0,0,0,0,145400154,0.53
02/01/2020,1950,6790000,3.51(0.57 %),1950,6790000,0,0,145398204,0.53
03/01/2020,310,1090000,3.5(-0.28 %),310,1090000,0,0,145427094,0.52
06/01/2020,580,2040000,3.53(0.86 %),580,2040000,0,0,145426514,0.52
07/01/2020,-12400,-43832000,3.52(-0.28 %),0,0,12400,43832000,145411664,0.53
08/01/2020,0,0,3.54(0.57 %),0,0,0,0,145411664,0.53
