Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/03/2021,-2040,-145320000,6.9(-2.95 %),0,0,2040,145320000,145707042,0.43
05/03/2021,84100,587896000,7.1(2.90 %),103800,725017000,19700,137121000,145619542,0.46
08/03/2021,22460,1632750000,7.38(3.94 %),23760,1726340000,1300,93590000,145400942,0.53
09/03/2021,139000,1058322000,7.89(6.91 %),153400,1166052000,14400,107730000,145255942,0.58
10/03/2021,-27400,-217920000,7.89(0.00 %),14700,115004000,42100,332924000,145283342,0.57
11/03/2021,22800,178753000,7.82(-0.89 %),31400,245785000,8600,67032000,145260542,0.58
12/03/2021,2480,189630000,7.61(-2.69 %),3370,258410000,890,68780000,145235292,0.59
15/03/2021,-43600,-334147000,7.72(1.45 %),29800,228659000,73400,562806000,145279342,0.57
16/03/2021,-1560,-118100000,7.63(-1.17 %),610,47180000,2170,165280000,145250092,0.58
17/03/2021,-10900,-83312000,7.64(0.39 %),0,0,10900,83312000,145305842,0.56
18/03/2021,-23300,-177015000,7.6(-0.52 %),200,1526000,23500,178541000,145329142,0.56
19/03/2021,-1600,-119950000,7.45(-1.97 %),150,11340000,1750,131290000,145352342,0.55
22/03/2021,-510,-37770000,7.46(0.13 %),630,47260000,1140,85030000,145356942,0.55
23/03/2021,-510,-37710000,7.32(-1.88 %),0,0,510,37710000,145380442,0.54
24/03/2021,-1590,-114120000,7.17(-2.05 %),200,14450000,1790,128570000,145395942,0.53
25/03/2021,-3800,-25166000,7.13(-0.56 %),7600,54695000,11400,79861000,145375042,0.54
26/03/2021,-1940,-136880000,6.99(-1.96 %),90,6340000,2030,143220000,145403942,0.53
29/03/2021,-1640,-118660000,7.23(3.43 %),0,0,1640,118660000,145421842,0.53
30/03/2021,-700,-5032000,7.23(0.00 %),500,3610000,1200,8642000,145411542,0.53
31/03/2021,3500,25074000,7.16(-0.97 %),7000,50259000,3500,25185000,145408042,0.53
01/04/2021,-120800,-865206000,7.23(0.98 %),9600,68944000,130400,934150000,145462442,0.51
02/04/2021,-10540,-765850000,7.23(0.00 %),1060,77760000,11600,843610000,145443442,0.52
05/04/2021,-187200,-1364280000,7.35(1.66 %),5000,36650000,192200,1400930000,145755042,0.41
06/04/2021,-120200,-875625000,7.29(-0.82 %),1400,10234000,121600,885859000,145875242,0.37
07/04/2021,430,34050000,7.8(7.00 %),2800,212240000,2370,178190000,145658942,0.45
08/04/2021,-1420,-107170000,7.86(0.77 %),1010,82760000,2430,189930000,145841042,0.39
09/04/2021,-10500,-80841000,7.69(-2.16 %),2000,15420000,12500,96261000,145895642,0.37
12/04/2021,-1370,-104070000,7.96(3.51 %),0,0,1370,104070000,145984342,0.34
13/04/2021,-4700,-32580000,7.68(-3.52 %),18000,143821000,22700,176401000,145914042,0.36
14/04/2021,-38800,-290529000,7.68(0.00 %),8300,63305000,47100,353834000,145952842,0.35
15/04/2021,1700,13367000,7.53(-1.95 %),15800,119858000,14100,106491000,145951142,0.35
16/04/2021,-39400,-284811000,7.12(-5.44 %),5900,43814000,45300,328625000,145990542,0.34
19/04/2021,-39500,-274985000,7.13(0.14 %),6400,45163000,45900,320148000,146030042,0.32
20/04/2021,-1300,-8852000,7.06(-0.98 %),12300,88361000,13600,97213000,146031342,0.32
22/04/2021,-6820,-477300000,6.76(-4.25 %),0,0,6820,477300000,146097342,0.3
23/04/2021,1300,8339000,6.7(-0.89 %),7300,47555000,6000,39216000,146098242,0.3
26/04/2021,-23800,-155546000,6.41(-4.33 %),0,0,23800,155546000,146122042,0.29
27/04/2021,-1380,-86680000,6.39(-0.31 %),20,1270000,1400,87950000,146217542,0.26
28/04/2021,1370,89450000,6.59(3.13 %),1370,89450000,0,0,146209842,0.26
29/04/2021,-1990,-129100000,6.46(-1.97 %),0,0,1990,129100000,146233642,0.26
04/05/2021,-21500,-133762000,6.25(-3.25 %),1200,7460000,22700,141222000,146247642,0.25
05/05/2021,1040,67300000,6.47(3.52 %),1180,76110000,140,8810000,146234642,0.26
06/05/2021,-7200,-45878000,6.36(-1.70 %),0,0,7200,45878000,146244442,0.25
07/05/2021,-1580,-97850000,6.09(-4.25 %),0,0,1580,97850000,146277242,0.24
10/05/2021,990,58260000,5.91(-2.96 %),1020,60060000,30,1800000,146268442,0.24
11/05/2021,14500,88534000,6.1(3.21 %),15000,91529000,500,2995000,146235842,0.25
12/05/2021,1850,112340000,6.1(0.00 %),1850,112340000,0,0,146257942,0.25
13/05/2021,240,14450000,5.99(-1.80 %),240,14450000,0,0,146255842,0.25
14/05/2021,-1500,-89750000,5.98(-0.17 %),100,6020000,1600,95770000,146255342,0.25
17/05/2021,-530,-31750000,6.02(0.67 %),0,0,530,31750000,146255342,0.25
18/05/2021,-22100,-131656000,5.92(-1.66 %),0,0,22100,131656000,146257342,0.25
19/05/2021,-24000,-141272000,5.75(-2.87 %),0,0,24000,141272000,146281342,0.24
20/05/2021,2900,16964000,5.83(1.39 %),4200,24524000,1300,7560000,146278442,0.24
21/05/2021,-4000,-22185000,6.03(3.43 %),13000,75225000,17000,97410000,146282442,0.24
24/05/2021,-130,-7750000,6.08(0.83 %),240,14710000,370,22460000,146303142,0.23
25/05/2021,0,0,6(-1.32 %),0,0,0,0,146304442,0.23
26/05/2021,-120,-7110000,5.93(-1.17 %),20,1190000,140,8300000,146321242,0.23
27/05/2021,0,0,5.81(-2.02 %),0,0,0,0,146284942,0.24
28/05/2021,-19100,-110287000,5.85(0.69 %),1100,6318000,20200,116605000,146304042,0.23
31/05/2021,220,12590000,5.9(0.85 %),450,25830000,230,13240000,146320742,0.23
01/06/2021,440,25660000,5.8(-1.69 %),590,34360000,150,8700000,146314842,0.23
02/06/2021,0,0,5.95(2.59 %),0,0,0,0,146320742,0.23
03/06/2021,30700,189283000,6.36(6.89 %),30700,189283000,0,0,146290042,0.24
04/06/2021,570,38740000,6.8(6.92 %),570,38740000,0,0,146302442,0.23
07/06/2021,-26000,-170164000,6.4(-5.88 %),500,3325000,26500,173489000,146310342,0.23
08/06/2021,-1710,-107730000,6.15(-3.91 %),60,3790000,1770,111520000,146301342,0.23
09/06/2021,-12200,-73668000,6.03(-1.95 %),4000,24030000,16200,97698000,146339642,0.22
10/06/2021,21500,129468000,6.04(0.17 %),24900,149928000,3400,20460000,146318142,0.23
11/06/2021,35900,221515000,6.2(2.65 %),35900,221515000,0,0,146282242,0.24
14/06/2021,-500,-2986000,6.15(-0.81 %),900,5670000,1400,8656000,146282742,0.24
15/06/2021,-12900,-78706000,6.06(-1.46 %),0,0,12900,78706000,146295642,0.23
16/06/2021,1110,68440000,6.2(2.31 %),1410,86590000,300,18150000,146285342,0.24
17/06/2021,1450,90330000,6.29(1.45 %),1450,90330000,0,0,146272242,0.24
18/06/2021,-370,-23240000,6.23(-0.95 %),0,0,370,23240000,146285142,0.24
21/06/2021,800,49680000,6.21(-0.32 %),840,52160000,40,2480000,146279742,0.24
22/06/2021,22700,141625000,6.24(0.48 %),22700,141625000,0,0,146243042,0.25
23/06/2021,-17800,-109887000,6.14(-1.60 %),0,0,17800,109887000,146260842,0.25
24/06/2021,-1490,-91050000,6.1(-0.65 %),0,0,1490,91050000,146261142,0.25
25/06/2021,1180,72540000,6.23(2.13 %),1540,94400000,360,21860000,146245732,0.25
28/06/2021,-180,-10820000,6.16(-1.12 %),320,20000000,500,30820000,146260332,0.25
29/06/2021,-3600,-22030000,6.06(-1.62 %),0,0,3600,22030000,146269342,0.24
30/06/2021,650,39770000,6.15(1.49 %),650,39770000,0,0,146272332,0.24
01/07/2021,1970,120500000,6.14(-0.16 %),1970,120500000,0,0,146257632,0.25
02/07/2021,750,45910000,6.13(-0.16 %),750,45910000,0,0,146253732,0.25
05/07/2021,-19000,-114760000,6.01(-1.96 %),1500,9060000,20500,123820000,146288832,0.24
06/07/2021,-24700,-146732000,5.8(-3.49 %),0,0,24700,146732000,146313532,0.23
07/07/2021,-11600,-66899000,5.75(-0.86 %),0,0,11600,66899000,146325132,0.22
08/07/2021,-23900,-134490500,5.66(-1.57 %),100,572300,24000,135062800,146349032,0.22
09/07/2021,-1590,-89470000,5.55(-1.94 %),150,8370000,1740,97840000,146295832,0.23
12/07/2021,-780,-42570000,5.18(-6.67 %),240,12450000,1020,55020000,146305032,0.23
13/07/2021,80,4200000,5.3(2.32 %),120,6280000,40,2080000,146327832,0.22
14/07/2021,-390,-20520000,5.33(0.57 %),150,7880000,540,28400000,146343732,0.22
15/07/2021,70,3730000,5.49(3.00 %),160,8610000,90,4880000,146352332,0.22
16/07/2021,-14300,-77130000,5.42(-1.28 %),0,0,14300,77130000,146389432,0.2
19/07/2021,-14700,-76503000,5.16(-4.80 %),0,0,14700,76503000,146404132,0.2
20/07/2021,-800,-40920000,5.2(0.78 %),70,3620000,870,44540000,146358332,0.21
21/07/2021,-910,-47370000,5.2(0.00 %),0,0,910,47370000,146372632,0.21
22/07/2021,8700,45346000,5.23(0.58 %),10500,54706000,1800,9360000,146412532,0.2
23/07/2021,-120,-6200000,5.18(-0.96 %),10,530000,130,6730000,146385432,0.2
26/07/2021,-3300,-16846000,5.15(-0.58 %),1500,7588000,4800,24434000,146417032,0.19
27/07/2021,-2000,-10074000,5.14(-0.19 %),4600,23745000,6600,33819000,146419032,0.19
28/07/2021,-420,-21500000,5.12(-0.39 %),40,2060000,460,23560000,146391132,0.2
29/07/2021,-4700,-24078000,5.12(0.00 %),0,0,4700,24078000,146427932,0.19
30/07/2021,-4600,-23677000,5.16(0.78 %),300,1536000,4900,25213000,146432532,0.19
02/08/2021,6700,34604000,5(-3.10 %),6700,34604000,0,0,146406832,0.2
03/08/2021,7200,37276000,5.13(2.60 %),8500,43865000,1300,6589000,146399632,0.2
04/08/2021,8700,44616000,5.13(0.00 %),8700,44616000,0,0,146390932,0.2
05/08/2021,16400,86369000,5.48(6.82 %),16400,86369000,0,0,146374532,0.21
06/08/2021,-5200,-29511000,5.7(4.01 %),3200,17832000,8400,47343000,146379732,0.21
09/08/2021,-11000,-62287000,5.59(-1.93 %),200,1160000,11200,63447000,146390732,0.2
10/08/2021,12200,66867000,5.5(-1.61 %),12200,66867000,0,0,146378532,0.21
11/08/2021,18600,101974000,5.6(1.82 %),18600,101974000,0,0,146359932,0.21
12/08/2021,5400,29860000,5.52(-1.43 %),5600,30966000,200,1106000,146354532,0.22
13/08/2021,-10600,0,5.5(-0.36 %),0,0,10600,0,146365132,0.21
16/08/2021,19500,107606000,5.52(0.36 %),19900,109778000,400,2172000,146345632,0.22
17/08/2021,7600,42992000,5.9(6.88 %),8300,46877000,700,3885000,146349932,0.22
18/08/2021,-19500,-118189000,6.04(2.37 %),1900,11419000,21400,129608000,146365132,0.21
19/08/2021,-1400,-8024000,5.96(-1.32 %),5100,30494000,6500,38518000,146366532,0.21
20/08/2021,22500,132494000,5.75(-3.52 %),32800,192779000,10300,60285000,146344032,0.22
23/08/2021,-21300,-117584000,5.4(-6.09 %),4400,24550000,25700,142134000,146365332,0.21
24/08/2021,2300,12974000,5.5(1.85 %),6500,35919000,4200,22945000,146363032,0.21
25/08/2021,-15300,-82462000,5.45(-0.91 %),500,2725000,15800,85187000,146378332,0.21
26/08/2021,-4500,-24975000,5.5(0.92 %),0,0,4500,24975000,146382832,0.21
27/08/2021,25500,143783000,5.77(4.91 %),29800,167724000,4300,23941000,146357332,0.21
30/08/2021,36800,212536000,5.8(0.52 %),41200,237856000,4400,25320000,146320532,0.23
31/08/2021,18200,104382000,5.79(-0.17 %),24700,142563000,6500,38181000,146302332,0.23
01/09/2021,42200,256968000,6.19(6.91 %),43300,263550000,1100,6582000,146243432,0.25
06/09/2021,12600,79578000,6.62(6.95 %),12600,79578000,0,0,146230832,0.26
07/09/2021,-57000,-371870000,6.51(-1.66 %),5000,34000000,62000,405870000,146287832,0.24
08/09/2021,-31700,-200229000,6.25(-3.99 %),100,646000,31800,200875000,146319532,0.23
09/09/2021,8200,51346000,6.2(-0.80 %),9500,59419000,1300,8073000,146311332,0.23
10/09/2021,13100,81475000,6.63(6.94 %),19900,123567000,6800,42092000,146298232,0.23
13/09/2021,-46100,-301592000,6.5(-1.96 %),6600,44220000,52700,345812000,146344332,0.22
14/09/2021,500,-2511000,6.66(2.46 %),30000,195000000,29500,197511000,146343832,0.22
15/09/2021,-7900,-51536000,6.65(-0.15 %),1400,9196000,9300,60732000,146351732,0.22
16/09/2021,-13400,-89010000,6.52(-1.95 %),0,0,13400,89010000,146365132,0.21
17/09/2021,1400,9454000,6.52(0.00 %),3400,22533000,2000,13079000,146363732,0.21
20/09/2021,41700,274655000,6.8(4.29 %),44100,290846000,2400,16191000,146322032,0.23
21/09/2021,-6400,-41846000,7.27(6.91 %),20000,144750000,26400,186596000,146328432,0.22
22/09/2021,-1400,-10892000,7.45(2.48 %),2000,15200000,3400,26092000,146329832,0.22
23/09/2021,-38500,-282821000,7.1(-4.70 %),2000,14000000,40500,296821000,146368332,0.21
24/09/2021,15500,107375000,6.7(-5.63 %),15500,107375000,0,0,146352832,0.22
27/09/2021,0,4450000,6.24(-6.87 %),15000,98200000,15000,93750000,146352832,0.22
28/09/2021,28400,173513000,6.19(-0.80 %),28400,173513000,0,0,146324432,0.23
29/09/2021,200,1240000,6.3(1.78 %),200,1240000,0,0,146324232,0.23
30/09/2021,1000,6310000,6.28(-0.32 %),1000,6310000,0,0,146323232,0.23
01/10/2021,-29800,-184479000,6.15(-2.07 %),54196,317046600,83996,501525600,146335232,0.22
04/10/2021,15200,93984000,6.18(0.49 %),15500,95865000,300,1881000,146320032,0.23
05/10/2021,13300,83647000,6.3(1.94 %),13300,83647000,0,0,146306732,0.23
06/10/2021,7300,45981000,6.34(0.63 %),8500,53541000,1200,7560000,146299432,0.0
07/10/2021,26100,166236000,6.5(2.52 %),27600,176016000,1500,9780000,146273332,0.0
08/10/2021,-13500,-86988000,6.4(-1.54 %),800,5205000,14300,92193000,146286832,0.0
11/10/2021,-3600,-6875000,6.37(-0.47 %),0,0,3600,6875000,146290432,0.0
12/10/2021,-20300,-128565000,6.28(-1.41 %),4700,29620000,25000,158185000,146310732,0.0
13/10/2021,-38100,-240338000,6.39(1.75 %),0,0,38100,240338000,146348832,0.0
14/10/2021,300,1930000,6.5(1.72 %),300,1930000,0,0,146348532,0.0
15/10/2021,2000,13332000,6.48(-0.31 %),6400,41918000,4400,28586000,146346532,0.0
18/10/2021,-2500,-16289000,6.43(-0.77 %),300,1929000,2800,18218000,146349032,0.0
19/10/2021,-9200,-58988000,6.4(-0.47 %),1600,10240000,10800,69228000,146358232,0.0
20/10/2021,-5600,-36689000,6.58(2.81 %),6800,44932000,12400,81621000,146363832,0.0
21/10/2021,-9200,-61528000,7.04(6.99 %),1500,9975000,10700,71503000,146367432,0.0
22/10/2021,-5200,-37342000,6.9(-1.99 %),0,0,5200,37342000,146372632,0.0
25/10/2021,-3700,-25455000,6.89(-0.14 %),800,5528000,4500,30983000,146376332,0.0
26/10/2021,11400,77869000,7.05(2.32 %),11900,81289000,500,3420000,146364932,0.0
27/10/2021,1100,5783000,7.36(4.40 %),9900,69350000,8800,63567000,146363832,0.0
28/10/2021,-1500,-11175000,7.41(0.68 %),0,0,1500,11175000,146365332,0.21
29/10/2021,-5100,-38260000,7.6(2.56 %),1000,7460000,6100,45720000,146370432,0.21
01/11/2021,3400,25264000,7.71(1.45 %),20300,155323000,16900,130059000,146398232,0.2
02/11/2021,12100,93268000,7.82(1.43 %),12100,93268000,0,0,146386132,0.2
03/11/2021,-900,-7007000,7.5(-4.09 %),100,793000,1000,7800000,146387032,0.0
04/11/2021,0,0,7.4(-1.33 %),0,0,0,0,146386132,0.2
05/11/2021,18200,137274000,7.48(1.08 %),18700,141024000,500,3750000,146367932,0.0
08/11/2021,35000,262646000,7.61(1.74 %),35400,265650000,400,3004000,146351132,0.22
09/11/2021,17900,138647000,7.7(1.18 %),36700,282866000,18800,144219000,146333232,0.22
10/11/2021,0,0,7.76(0.78 %),0,0,0,0,146333232,0.22
11/11/2021,81100,651150000,8.3(6.96 %),81700,655944000,600,4794000,146252132,0.25
12/11/2021,88500,781893000,8.88(6.99 %),92800,820077000,4300,38184000,146163632,0.28
15/11/2021,3500,32954000,9.36(5.41 %),60800,570838000,57300,537884000,146160132,0.28
16/11/2021,1900,20989000,8.74(-6.62 %),66400,588959000,64500,567970000,146158232,0.28
17/11/2021,84400,719249000,8.83(1.03 %),92500,788678000,8100,69429000,146073832,0.31
18/11/2021,22800,209887000,9.4(6.46 %),22800,209887000,0,0,146051032,0.32
19/11/2021,-7000,-93310000,9.26(-1.49 %),84700,790533000,91700,883843000,146058032,0.31
22/11/2021,-64100,-559939000,8.62(-6.91 %),17300,149126000,81400,709065000,146122132,0.29
23/11/2021,-22500,-184875000,8.55(-0.81 %),35300,284537000,57800,469412000,146144632,0.29
24/11/2021,-104700,-888176000,8.27(-3.27 %),1700,14558000,106400,902734000,146249332,0.25
25/11/2021,37100,310700000,8.5(2.78 %),37900,317332000,800,6632000,146212232,0.26
26/11/2021,-29500,-244022000,8.3(-2.35 %),7600,64251000,37100,308273000,146241732,0.0
29/11/2021,91800,653718000,8.88(6.99 %),97000,697299200,5200,43581200,146149932,0.0
30/11/2021,-132500,-1202031000,8.98(1.13 %),6100,55344000,138600,1257375000,146374232,0.21
01/12/2021,-21800,-201896000,9.3(3.56 %),5800,51794000,27600,253690000,146105526,0.3
02/12/2021,15100,146392000,9.72(4.52 %),60900,588855000,45800,442463000,146090426,0.3
03/12/2021,-64100,-613189000,9.04(-7.00 %),0,0,64100,613189000,146154526,0.28
06/12/2021,900,7635000,8.41(-6.97 %),6700,58902000,5800,51267000,146153626,0.28
07/12/2021,33800,283750000,8.78(4.40 %),43500,367083000,9700,83333000,146119826,0.29
08/12/2021,-40000,-347121000,8.75(-0.34 %),4000,35958000,44000,383079000,146159826,0.28
09/12/2021,69000,615786000,8.98(2.63 %),69000,615786000,0,0,146090826,0.0
10/12/2021,-101200,-900228000,8.9(-0.89 %),0,0,101200,900228000,146192026,0.27
13/12/2021,62700,574713000,9.19(3.26 %),62700,574713000,0,0,146129326,0.29
14/12/2021,-10900,-99246000,9.25(0.65 %),22900,212065000,33800,311311000,146140226,0.29
15/12/2021,-12600,-116529000,9.07(-1.95 %),16400,149594000,29000,266123000,146152826,0.28
16/12/2021,57700,527572000,9.3(2.54 %),57700,527572000,0,0,146095126,0.3
17/12/2021,88400,877705000,9.95(6.99 %),88400,877705000,0,0,146006726,0.33
20/12/2021,25000,264210000,10.6(6.53 %),25000,264210000,0,0,145981726,0.34
21/12/2021,-2500,-27160000,11.1(4.72 %),6900,77970000,9400,105130000,145984226,0.0
22/12/2021,-51000,-594585000,11.3(1.80 %),29500,322045000,80500,916630000,146035226,0.32
23/12/2021,54400,597203200,11(-2.65 %),89900,986922200,35500,389719000,145980826,0.0
24/12/2021,0,0,10.85(-1.36 %),0,0,0,0,146035226,0.32
27/12/2021,-20300,-214095000,11.35(4.13 %),23200,254110000,43500,468205000,146060726,0.31
28/12/2021,-50500,-603570000,11.9(4.39 %),6500,76450000,57000,680020000,146111226,0.3
29/12/2021,-131600,-1580115000,11.95(0.42 %),4300,52675000,135900,1632790000,146099526,0.3
30/12/2021,-47000,-536585000,11.3(-5.83 %),2000,23000000,49000,559585000,146154526,0.28
31/12/2021,88800,988335000,11.4(0.88 %),88900,989440000,100,1105000,146201526,0.27
04/01/2022,-77000,-875280000,11.25(-1.32 %),300,3450000,77300,878730000,146250226,0.25
05/01/2022,16500,181915000,11.35(0.44 %),24700,274455000,8200,92540000,146225630,0.26
06/01/2022,-11200,-128555000,12.1(6.14 %),27700,335060000,38900,463615000,146275230,0.24
07/01/2022,-22800,-280865000,12.15(0.41 %),15400,185435000,38200,466300000,146268030,0.24
10/01/2022,-56600,0,12.55(2.87 %),5400,0,62000,0,146301530,0.23
11/01/2022,-37200,-449385000,11.85(-5.95 %),17900,215810000,55100,665195000,146321830,0.23
12/01/2022,20800,238295000,11.05(-7.14 %),38100,432615000,17300,194320000,146345730,0.22
13/01/2022,56100,585830000,10.3(-7.21 %),56100,585830000,0,0,146344730,0.22
14/01/2022,101900,1030188000,9.85(-4.37 %),116300,1176894000,14400,146706000,146245730,0.25
17/01/2022,-1100,-26945000,9.17(-6.90 %),36000,338276000,37100,365221000,146209730,0.26
18/01/2022,159200,1395065000,8.53(-6.98 %),165200,1448225000,6000,53160000,146058930,0.31
19/01/2022,177600,1444305000,7.98(-6.12 %),183600,1492005000,6000,47700000,145912430,0.36
20/01/2022,-2300,-19597000,8.49(7.47 %),7500,61297000,9800,80894000,145910930,0.36
21/01/2022,-187200,-1681713000,8.92(4.94 %),500,4540000,187700,1686253000,145916430,0.36
24/01/2022,-82000,-693248000,8.3(-6.74 %),0,0,82000,693248000,145926160,0.36
25/01/2022,87300,701495000,8.1(-2.41 %),91900,738510000,4600,37015000,146021960,0.33
26/01/2022,-73900,-578723100,7.81(-3.58 %),6100,49098900,80000,627822000,146097860,0.3
27/01/2022,35300,271899000,7.47(-4.23 %),39300,302625000,4000,30726000,146063160,0.31
28/01/2022,45500,351426000,7.99(6.53 %),45500,351426000,0,0,146097660,0.3
07/02/2022,42200,360121000,8.54(6.75 %),47900,408799000,5700,48678000,146053760,0.32
08/02/2022,-42700,-366659000,8.46(-0.47 %),13300,114715000,56000,481374000,146040460,0.32
09/02/2022,7300,61105000,8.5(0.00 %),11100,93822000,3800,32717000,146035060,0.32
10/02/2022,103200,888613000,8.66(1.88 %),114500,985942000,11300,97329000,145976560,0.34
11/02/2022,-16800,-144211000,8.6(-1.15 %),1100,9460000,17900,153671000,145979260,0.34
14/02/2022,2400,20606000,8.42(-2.09 %),7700,65525000,5300,44919000,145982860,0.34
15/02/2022,-24100,-200267000,8.37(-0.36 %),3700,30894000,27800,231161000,145997060,0.33
16/02/2022,28700,247162000,8.7(3.57 %),28700,247162000,0,0,145973660,0.34
17/02/2022,15700,139929000,8.82(1.38 %),16200,144334000,500,4405000,145985250,0.34
18/02/2022,-28700,-263703000,9.29(5.57 %),2000,18560000,30700,282263000,145983250,0.34
21/02/2022,-86900,-816803000,9.33(0.32 %),4100,38871000,91000,855674000,145979650,0.34
22/02/2022,-16600,-151710000,9.11(-2.04 %),21100,191363000,37700,343073000,145989250,0.34
23/02/2022,24300,223040000,9.11(0.11 %),27600,253107000,3300,30067000,146052650,0.32
24/02/2022,-27000,-239259000,8.68(-4.62 %),11900,102546000,38900,341805000,146078450,0.31
25/02/2022,23000,202118000,8.79(1.03 %),31700,279983000,8700,77865000,146050050,0.32
28/02/2022,38500,350786000,9.4(6.82 %),39100,356126000,600,5340000,146049850,0.32
01/03/2022,0,0,10.05(6.91 %),0,0,0,0,146058550,0.31
02/03/2022,-12500,-133825000,10.75(6.44 %),0,0,12500,133825000,146059150,0.31
03/03/2022,-57100,-644150000,11.5(6.48 %),200,2280000,57300,646430000,146058950,0.31
04/03/2022,-65000,-786475000,12.1(5.22 %),100,1220000,65100,787695000,146071350,0.31
07/03/2022,19400,232795000,12.9(6.61 %),45300,538515000,25900,305720000,146083350,0.31
08/03/2022,71200,964690000,13.8(6.98 %),76600,1038450000,5400,73760000,146071850,0.31
09/03/2022,49300,666180000,13.2(-4.35 %),66100,889230000,16800,223050000,146031650,0.32
10/03/2022,126200,1701150000,13.55(2.65 %),132300,1782680000,6100,81530000,145904750,0.37
11/03/2022,63100,834845000,13.5(-0.74 %),78400,1040730000,15300,205885000,145843150,0.39
14/03/2022,-11500,-150765000,12.6(-6.67 %),29700,379325000,41200,530090000,145819550,0.39
15/03/2022,74100,926900000,13.05(3.57 %),77100,963465000,3000,36565000,145757750,0.41
16/03/2022,162800,2193240000,13.95(6.49 %),168400,2269210000,5600,75970000,145630550,0.46
17/03/2022,24500,364960000,14.9(6.43 %),28300,421580000,3800,56620000,145605250,0.46
18/03/2022,57900,919970000,15.9(6.71 %),58500,929455000,600,9485000,145552350,0.48
21/03/2022,3000,38760000,16.45(3.46 %),43800,709230000,40800,670470000,145512350,0.5
22/03/2022,500,15110000,16.25(-1.52 %),22000,366150000,21500,351040000,145490950,0.5
23/03/2022,68200,1078375000,15.4(-5.52 %),73000,1155575000,4800,77200000,145458750,0.51
24/03/2022,99200,1592990000,16.45(6.82 %),106700,1712615000,7500,119625000,145373550,0.54
25/03/2022,15400,278460000,17.6(6.67 %),56100,980450000,40700,701990000,145322250,0.56
