Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/03/2022,-127700,-2274480000,18.4(4.55 %),1400,25060000,129100,2299540000,145328350,0.56
29/03/2022,11400,218635000,19.4(5.43 %),28200,529405000,16800,310770000,145340850,0.55
30/03/2022,-150000,-2730190000,18.05(-6.96 %),10200,195070000,160200,2925260000,145459750,0.51
31/03/2022,-4100,-40145000,19.3(6.63 %),59200,1055470000,63300,1095615000,145417350,0.53
01/04/2022,-66100,-1304010000,19.7(2.07 %),13400,259175000,79500,1563185000,145564150,0.48
04/04/2022,-209700,-3966755000,19.2(-2.54 %),0,0,209700,3966755000,145627450,0.46
05/04/2022,18700,414935000,20.5(6.77 %),52400,1036420000,33700,621485000,145654550,0.45
06/04/2022,-172700,-3381140000,19.1(-6.83 %),26600,521825000,199300,3902965000,145837650,0.39
07/04/2022,-87400,-1595825000,18.9(-1.05 %),700,12950000,88100,1608775000,145925050,0.36
08/04/2022,-202000,-3637390000,17.6(-6.88 %),700,12670000,202700,3650060000,146069250,0.31
12/04/2022,-43900,-726250000,16.4(-6.82 %),0,0,43900,726250000,146113150,0.3
13/04/2022,-6600,-100980000,15.3(-6.71 %),100,1530000,6700,102510000,146157350,0.28
14/04/2022,2800,45485000,15.45(0.98 %),41900,640775000,39100,595290000,146361950,0.21
15/04/2022,58500,48908700,16.15(4.19 %),69600,224033400,11100,175124700,146299050,0.23
18/04/2022,-74100,-1183105000,15.9(-1.85 %),0,0,74100,1183105000,146338150,0.22
19/04/2022,-30700,-477845000,14.8(-6.92 %),1800,27660000,32500,505505000,146347450,0.22
20/04/2022,259800,3643020000,13.8(-6.76 %),259800,3643020000,0,0,146102150,0.3
21/04/2022,83100,1070905000,12.85(-6.88 %),86900,1119735000,3800,48830000,146107350,0.3
22/04/2022,251400,3357990000,13.45(4.67 %),258200,3449635000,6800,91645000,145849150,0.38
25/04/2022,-72500,-966385000,12.9(-4.44 %),47900,665005000,120400,1631390000,145805050,0.4
26/04/2022,119800,1515895000,13.8(6.98 %),122200,1546115000,2400,30220000,145689650,0.44
27/04/2022,-113700,-1603405000,14.7(6.52 %),0,0,113700,1603405000,145810050,0.4
28/04/2022,-204200,-3056395000,15(2.04 %),0,0,204200,3056395000,145812450,0.4
29/04/2022,-31800,-479095000,16.05(7.00 %),5000,76150000,36800,555245000,145921150,0.36
04/05/2022,-138000,-2219745000,16.25(0.93 %),0,0,138000,2219745000,146125350,0.29
05/05/2022,-39100,-613035000,15.3(-6.13 %),800,12200000,39900,625235000,146164450,0.28
06/05/2022,22500,320625000,14.25(-6.86 %),48400,689700000,25900,369075000,146250950,0.25
09/05/2022,28300,376390000,13.3(-6.99 %),37800,502740000,9500,126350000,146253050,0.25
10/05/2022,26600,377720000,14.2(6.77 %),56300,799460000,29700,421740000,146222650,0.26
11/05/2022,-117100,-1672470000,14.5(2.11 %),0,0,117100,1672470000,146339750,0.22
12/05/2022,-56400,-819670000,14(-3.45 %),400,5800000,56800,825470000,146396150,0.2
13/05/2022,-9100,-123175000,13.5(-3.57 %),24000,329560000,33100,452735000,146354550,0.22
16/05/2022,-15400,-209440000,13.6(0.74 %),3700,50320000,19100,259760000,146407650,0.2
17/05/2022,4200,59010000,14.05(3.31 %),29400,413070000,25200,354060000,146411350,0.2
18/05/2022,-74500,-975950000,13.1(-7.09 %),2200,28820000,76700,1004770000,146428250,0.19
19/05/2022,-11900,-145180000,12.2(-6.87 %),3100,37820000,15000,183000000,146450350,0.18
20/05/2022,-28000,-361200000,12.9(5.74 %),1400,18060000,29400,379260000,146525650,0.16
23/05/2022,0,-361200000,12.3(-4.65 %),0,18060000,0,379260000,146540650,0.15
24/05/2022,5100,58395000,11.45(-6.91 %),6200,70990000,1100,12595000,146563850,0.15
25/05/2022,78500,926300000,11.8(2.61 %),78500,926300000,0,0,146485350,0.17
26/05/2022,15600,188760000,12.1(2.54 %),15600,188760000,0,0,146470850,0.18
27/05/2022,27600,351900000,12.75(5.37 %),34700,442425000,7100,90525000,146436150,0.19
30/05/2022,-10600,-140980000,13.3(3.91 %),0,0,10600,140980000,146436150,0.19
31/05/2022,-18700,-247775000,13.25(-0.38 %),1400,18550000,20100,266325000,146441850,0.19
01/06/2022,-18100,-232585000,12.85(-3.38 %),15100,194035000,33200,426620000,146437350,0.19
02/06/2022,-59300,-711600000,12(-6.98 %),0,0,59300,711600000,146457450,0.18
03/06/2022,42300,539325000,12.75(6.25 %),43600,555900000,1300,16575000,146447050,0.18
06/06/2022,14100,180635000,12.6(-1.56 %),20500,261910000,6400,81275000,146485850,0.17
07/06/2022,-18500,-223850000,12.1(-3.97 %),1100,13310000,19600,237160000,146486050,0.17
08/06/2022,-26400,-320760000,12.15(0.41 %),6400,77760000,32800,398520000,146486050,0.17
09/06/2022,-5700,-70110000,12.3(0.82 %),3000,36900000,8700,107010000,146502650,0.17
10/06/2022,-8500,-104975000,12.35(0.41 %),700,8645000,9200,113620000,146534750,0.16
13/06/2022,-18700,-215050000,11.5(-7.26 %),0,0,18700,215050000,146543450,0.15
14/06/2022,-6200,-71920000,11.6(0.87 %),0,0,6200,71920000,146552650,0.15
15/06/2022,-700,-8120000,11.6(0.00 %),0,0,700,8120000,146571350,0.14
16/06/2022,0,-8120000,11.65(0.43 %),0,0,0,8120000,146577550,0.14
17/06/2022,0,-8120000,11.3(-3.42 %),0,0,0,8120000,146578250,0.14
20/06/2022,2400,25905000,10.55(-6.64 %),2400,25905000,0,0,146575850,0.14
21/06/2022,0,25320000,9.82(-7.36 %),0,25320000,0,0,146575850,0.14
22/06/2022,10900,99626000,9.14(-6.73 %),10900,99626000,0,0,146564950,0.15
23/06/2022,2100,20517000,9.77(7.36 %),2100,20517000,0,0,146562850,0.15
24/06/2022,0,20517000,10.45(6.63 %),0,20517000,0,0,146562850,0.15
27/06/2022,1500,16725000,11.15(6.19 %),1500,16725000,0,0,146561352,0.15
28/06/2022,900,10710000,11.9(6.25 %),1700,20230000,800,9520000,146559652,0.15
29/06/2022,-9000,-106590000,11.9(0.00 %),0,0,9000,106590000,146559652,0.15
30/06/2022,-4700,-56635000,12.05(1.26 %),0,0,4700,56635000,146560452,0.15
01/07/2022,-1300,-16705000,12.85(6.20 %),2800,35980000,4100,52685000,146566652,0.14
04/07/2022,0,-16705000,13.7(6.20 %),0,35980000,0,52685000,146566652,0.0
05/07/2022,4800,61920000,12.9(-5.84 %),4800,61920000,0,0,146570652,0.14
06/07/2022,1000,12600000,12.6(-2.33 %),2700,34020000,1700,21420000,146567952,0.14
07/07/2022,-900,-12105000,13.45(6.75 %),0,0,900,12105000,146567952,0.14
08/07/2022,-117100,-40020000,14(3.70 %),0,0,117100,40020000,146685052,0.0
11/07/2022,-2900,-40020000,13.8(-1.43 %),0,0,2900,40020000,146570352,0.14
12/07/2022,700,9730000,13.9(0.72 %),1700,23630000,1000,13900000,146573652,0.14
13/07/2022,-200,-2680000,13.4(-3.60 %),0,0,200,2680000,146576552,0.14
14/07/2022,9100,116935000,12.85(-4.10 %),9100,116935000,0,0,146568452,0.14
15/07/2022,9000,117000000,13(0.78 %),10000,130000000,1000,13000000,146558652,0.15
18/07/2022,10800,140400000,13(0.00 %),10800,140400000,0,0,146547852,0.15
19/07/2022,4800,62400000,13(0.00 %),5300,68900000,500,6500000,146543552,0.15
20/07/2022,700,9100000,13(0.00 %),2900,37700000,2200,28600000,146540652,0.15
21/07/2022,0,9100000,12.6(-3.08 %),0,37700000,0,28600000,146541152,0.15
22/07/2022,2100,196830000,12.15(-3.57 %),2100,204120000,0,7290000,146526552,0.16
25/07/2022,5100,65025000,12.75(4.51 %),6800,86700000,1700,21675000,146519752,0.16
26/07/2022,100,1265000,12.65(-1.17 %),500,6325000,400,5060000,146519852,0.16
27/07/2022,900,11610000,12.9(1.57 %),900,11610000,0,0,146520652,0.16
28/07/2022,3900,50115000,12.85(-0.39 %),3900,50115000,0,0,146517152,0.16
29/07/2022,-1100,-13805000,12.55(-2.71 %),0,0,1100,13805000,146517152,0.16
01/08/2022,2000,25100000,12.55(-0.40 %),2000,25100000,0,0,146515152,0.16
02/08/2022,8000,100800000,12.6(0.00 %),8000,100800000,0,0,146508252,0.16
03/08/2022,800,10080000,12.6(0.00 %),800,10080000,0,0,146507452,0.16
04/08/2022,2300,28750000,12.5(-0.79 %),2300,28750000,0,0,146505152,0.16
05/08/2022,1800,22050000,12.25(-2.00 %),1800,22050000,0,0,146503352,0.17
08/08/2022,0,22050000,12(-2.44 %),0,22050000,0,0,146503352,0.17
09/08/2022,3000,38400000,12.8(6.67 %),3000,38400000,0,0,146500352,0.17
10/08/2022,0,38400000,13.6(6.25 %),0,38400000,0,0,146500352,0.17
11/08/2022,5600,75600000,13.5(-0.74 %),6000,81000000,400,5400000,146494352,0.17
12/08/2022,0,0,13.45(-0.37 %),300,4035000,300,4035000,146494052,0.17
15/08/2022,1400,18620000,13.3(-1.48 %),1400,18620000,0,0,146493052,0.17
16/08/2022,9500,124450000,13.1(-1.50 %),9500,124450000,0,0,146483852,0.17
17/08/2022,6200,80910000,13.05(-0.38 %),6200,80910000,0,0,146477652,0.17
18/08/2022,10400,135200000,13(-0.76 %),11200,145600000,800,10400000,146466452,0.18
19/08/2022,0,135200000,13.05(0.38 %),0,145600000,0,10400000,146466452,0.18
22/08/2022,4500,59175000,13.15(0.38 %),4500,59175000,0,0,146462752,0.18
23/08/2022,18500,246050000,13.3(0.76 %),18500,246050000,0,0,146444252,0.19
24/08/2022,12900,176730000,13.7(3.01 %),13900,190430000,1000,13700000,146430352,0.19
25/08/2022,1300,17680000,13.6(-0.73 %),1300,17680000,0,0,146429052,0.19
26/08/2022,2600,34840000,13.4(-1.47 %),2600,34840000,0,0,146427452,0.19
29/08/2022,11800,153400000,13(-2.99 %),11800,153400000,0,0,146415652,0.19
30/08/2022,4000,54600000,13.65(5.00 %),4000,54600000,0,0,146411652,0.2
31/08/2022,20500,299300000,14.6(6.57 %),21000,306600000,500,7300000,146390652,0.2
05/09/2022,1000,15500000,15.5(6.16 %),1000,15500000,0,0,146389652,0.2
06/09/2022,2600,40040000,15.4(-0.65 %),2600,40040000,0,0,146387552,0.2
07/09/2022,900,13050000,14.5(-5.84 %),900,13050000,0,0,146386652,0.2
08/09/2022,13700,211665000,15.45(6.55 %),13700,211665000,0,0,146372952,0.21
09/09/2022,8900,137060000,15.4(-0.65 %),8900,137060000,0,0,146364052,0.21
12/09/2022,7300,137060000,15.7(1.95 %),7300,137060000,0,0,146356752,0.21
13/09/2022,17500,137060000,15.85(0.96 %),17500,137060000,0,0,146339252,0.22
14/09/2022,0,137060000,15.2(-4.40 %),0,137060000,0,0,146339252,0.22
15/09/2022,4600,137060000,15.5(1.97 %),4600,137060000,0,0,0,0.22
16/09/2022,-1900,-28880000,15.2(-1.94 %),8100,123120000,10000,152000000,146326552,0.22
19/09/2022,10200,153510000,15.05(-0.99 %),10200,153510000,0,0,146316352,0.23
20/09/2022,19300,292395000,15.15(0.33 %),19300,292395000,0,0,146307052,0.23
21/09/2022,12300,190035000,15.45(1.64 %),12300,190035000,0,0,146294752,0.24
22/09/2022,30000,477000000,15.9(2.58 %),30000,477000000,0,0,146264752,0.25
23/09/2022,100,1530000,15.3(-3.77 %),20200,309060000,20100,307530000,146244552,0.25
26/09/2022,-17500,-249375000,14.25(-6.86 %),0,0,17500,249375000,146244552,0.25
27/09/2022,-13900,-198075000,14.25(-0.35 %),0,0,13900,198075000,146264652,0.25
28/09/2022,-20900,-296780000,14.2(-0.70 %),500,7100000,21400,303880000,146281652,0.24
29/09/2022,-25800,-361200000,14(-1.41 %),0,0,25800,361200000,146295552,0.23
30/09/2022,-6400,-92800000,14.5(3.57 %),5100,73950000,11500,166750000,146311852,0.23
03/10/2022,-20900,-286330000,13.7(-5.52 %),0,0,20900,286330000,146337652,0.22
04/10/2022,-20800,-271440000,13.05(-4.74 %),0,0,20800,271440000,146349152,0.22
05/10/2022,-27000,-360450000,13.35(1.91 %),0,0,27000,360450000,146370052,0.21
06/10/2022,-1700,-22185000,13.05(-2.61 %),12400,161820000,14100,184005000,146378452,0.21
07/10/2022,0,-22185000,12.15(-7.25 %),0,161820000,0,184005000,146405452,0.2
10/10/2022,600,7350000,12.25(0.41 %),9500,116375000,8900,109025000,146410052,0.2
11/10/2022,0,7350000,11.4(-7.32 %),0,116375000,0,109025000,146410052,0.2
12/10/2022,-38100,-405765000,10.65(-6.58 %),0,0,38100,405765000,146418952,0.19
13/10/2022,-35900,-378745000,10.55(-1.40 %),0,0,35900,378745000,146418952,0.19
14/10/2022,0,-378745000,11.25(6.13 %),0,0,0,378745000,146457052,0.18
17/10/2022,-15800,-182490000,11.55(2.21 %),0,0,15800,182490000,146492952,0.17
18/10/2022,-41800,-459800000,11(-5.17 %),0,0,41800,459800000,146492952,0.17
19/10/2022,-14800,-166215000,11.1(0.91 %),0,0,14800,166215000,146507752,0.16
20/10/2022,-4800,-52155000,10.75(-3.15 %),100,1080000,4900,53235000,146513552,0.16
21/10/2022,0,0,10(-7.41 %),0,0,0,0,146550452,0.15
24/10/2022,0,0,9.3(-7.00 %),0,0,0,0,146565252,0.14
25/10/2022,25000,229680000,9.2(-1.08 %),25100,230630000,100,950000,146540252,0.15
26/10/2022,10200,89290000,8.56(-6.96 %),10200,89290000,0,0,146534952,0.16
27/10/2022,13700,113307000,9.15(6.40 %),13700,113307000,0,0,146521252,0.16
28/10/2022,6700,61640000,9.2(0.00 %),10700,98440000,4000,36800000,146510552,0.16
31/10/2022,16600,150064000,9.04(-1.74 %),19100,172664000,2500,22600000,146491452,0.17
01/11/2022,-6700,-64655000,9.65(7.22 %),1400,13510000,8100,78165000,146494052,0.17
02/11/2022,-10100,-101505000,10.05(3.61 %),1400,14070000,11500,115575000,146495152,0.17
03/11/2022,-11200,-115360000,10.3(1.98 %),0,0,11200,115360000,146503252,0.17
04/11/2022,-18006,-175558500,9.75(-5.34 %),0,0,18006,175558500,146514752,0.16
07/11/2022,-800,-7256000,9.07(-7.45 %),6600,59862000,7400,67118000,146519352,0.16
08/11/2022,500,4545000,9.09(-0.11 %),9100,82719000,8600,78174000,146528258,0.16
09/11/2022,-9800,-90062000,9.19(0.99 %),500,4595000,10300,94657000,146535158,0.15
10/11/2022,0,-90062000,8.55(-7.07 %),0,4595000,0,94657000,146543758,0.15
11/11/2022,-5300,-42188000,7.96(-7.44 %),0,0,5300,42188000,146554058,0.15
14/11/2022,0,-42188000,7.41(-7.38 %),0,0,0,42188000,146554058,0.15
15/11/2022,0,-42188000,6.9(-6.76 %),0,0,0,42188000,146559358,0.15
16/11/2022,15800,101436000,6.42(-6.96 %),15800,101436000,0,0,146543558,0.15
17/11/2022,7200,48600000,6.75(5.47 %),7400,49950000,200,1350000,146536158,0.15
18/11/2022,15800,111074000,7.03(3.38 %),15800,111074000,0,0,146520358,0.16
21/11/2022,-6000,-43200000,7.2(2.86 %),500,3600000,6500,46800000,146520058,0.16
22/11/2022,-900,-6300000,7(-2.78 %),3400,23800000,4300,30100000,146516658,0.16
23/11/2022,-400,-2604000,6.51(-7.00 %),200,1302000,600,3906000,146522958,0.16
24/11/2022,-7530,-45631800,6.06(-6.91 %),0,0,7530,45631800,146527258,0.16
25/11/2022,5800,37120000,6.4(4.92 %),11800,75520000,6000,38400000,146516058,0.16
28/11/2022,0,37120000,6.84(6.87 %),0,75520000,0,38400000,146516058,0.16
29/11/2022,1100,7942000,7.22(6.18 %),5600,40432000,4500,32490000,146514958,0.16
30/11/2022,-4900,-37730000,7.7(6.94 %),900,6930000,5800,44660000,146519858,0.16
01/12/2022,-10800,-85320000,7.9(2.60 %),0,0,10800,85320000,146523088,0.16
02/12/2022,-1800,-14220000,7.9(0.00 %),2900,22910000,4700,37130000,146524888,0.16
05/12/2022,-2402,-18135100,7.55(-4.43 %),10400,78520000,12802,96655100,146527290,0.0
06/12/2022,-2000,-14060000,7.03(-7.50 %),0,0,2000,14060000,146529290,0.16
07/12/2022,300,1962000,6.54(-6.57 %),300,1962000,0,0,146528990,0.0
08/12/2022,5400,32886000,6.09(-6.31 %),12400,75516000,7000,42630000,146537690,0.15
09/12/2022,1000,6100000,6.1(0.00 %),2000,12200000,1000,6100000,146535690,0.15
12/12/2022,0,6100000,6.52(6.89 %),0,12200000,0,6100000,146522590,0.16
13/12/2022,-11300,-78761000,6.97(7.23 %),0,0,11300,78761000,146533890,0.16
14/12/2022,0,-78761000,7.45(6.43 %),0,0,0,78761000,146533890,0.16
15/12/2022,-1000,-7970000,7.97(6.27 %),0,0,1000,7970000,146534890,0.16
16/12/2022,1100,9372000,8.52(6.50 %),6700,57084000,5600,47712000,146533790,0.0
19/12/2022,800,7288000,9.11(7.18 %),2100,19131000,1300,11843000,146532990,0.16
20/12/2022,1900,16150000,8.5(-6.59 %),3900,33150000,2000,17000000,146531090,0.16
21/12/2022,-2700,-21357000,7.91(-6.94 %),4000,31640000,6700,52997000,146533790,0.16
22/12/2022,15500,127100000,8.2(3.80 %),18200,149240000,2700,22140000,146518290,0.16
23/12/2022,2600,20072000,7.72(-5.85 %),5500,42460000,2900,22388000,146515690,0.16
26/12/2022,-2500,-17950000,7.18(-6.75 %),1500,10770000,4000,28720000,146518190,0.16
27/12/2022,50000,375000000,7.5(4.17 %),56700,425250000,6700,50250000,146468190,0.18
28/12/2022,-13300,-97755000,7.35(-2.00 %),700,5145000,14000,102900000,146481490,0.0
29/12/2022,3600,28296000,7.86(6.22 %),4900,38514000,1300,10218000,146483690,0.17
30/12/2022,-54700,-459480000,8.4(6.33 %),0,0,54700,459480000,146497690,0.17
03/01/2023,-4100,-34481000,8.41(0.12 %),0,0,4100,34481000,146497690,0.17
04/01/2023,-4700,-39621000,8.43(0.36 %),200,1686000,4900,41307000,146553490,0.15
05/01/2023,800,6720000,8.4(0.00 %),800,6720000,0,0,146555190,0.15
06/01/2023,2000,16920000,8.46(0.71 %),2000,16920000,0,0,146558090,0.15
09/01/2023,-200,-1692000,8.46(-0.47 %),0,0,200,1692000,146558090,0.15
10/01/2023,-300,-2460000,8.2(-3.53 %),2100,17220000,2400,19680000,146555990,0.15
11/01/2023,5184,40435200,7.8(-4.88 %),5200,40560000,16,124800,146550990,0.15
12/01/2023,1100,8250000,7.5(-3.85 %),1100,8250000,0,0,146552290,0.15
13/01/2023,900,7200000,8(6.67 %),3000,24000000,2100,16800000,146549306,0.15
16/01/2023,200,1556000,7.78(-2.75 %),1200,9336000,1000,7780000,146548106,0.15
17/01/2023,4000,31720000,7.93(1.67 %),5100,40443000,1100,8723000,146545106,0.15
18/01/2023,2800,22064000,7.88(-0.25 %),5800,45704000,3000,23640000,146540306,0.15
19/01/2023,9600,73824000,7.69(-2.66 %),13700,105353000,4100,31529000,146527706,0.16
27/01/2023,-1100,-8503000,7.73(0.39 %),200,1546000,1300,10049000,146530506,0.16
30/01/2023,-2200,-17820000,8.1(5.19 %),0,0,2200,17820000,146534606,0.16
31/01/2023,-19300,-155751000,8.07(-0.37 %),0,0,19300,155751000,146535906,0.15
01/02/2023,700,5355000,7.65(-5.56 %),2000,15300000,1300,9945000,146536106,0.15
02/02/2023,0,5355000,7.49(-2.73 %),0,15300000,0,9945000,146555406,0.15
03/02/2023,0,5355000,7.56(0.80 %),0,15300000,0,9945000,146556706,0.15
06/02/2023,0,5355000,7.55(-0.66 %),0,15300000,0,9945000,146556706,0.15
07/02/2023,0,5355000,7.14(-6.05 %),0,15300000,0,9945000,146556706,0.15
08/02/2023,0,5355000,7.2(1.41 %),0,15300000,0,9945000,146556706,0.15
09/02/2023,-2000,-14400000,7.2(0.00 %),0,0,2000,14400000,146556706,0.15
10/02/2023,0,-14400000,7.21(0.14 %),0,0,0,14400000,146556706,0.15
13/02/2023,0,-14400000,7.18(-0.28 %),0,0,0,14400000,146558706,0.15
14/02/2023,0,-14400000,7.2(0.00 %),0,0,0,14400000,146558706,0.15
15/02/2023,16400,121852000,7.43(3.19 %),16400,121852000,0,0,146542306,0.15
16/02/2023,6200,49290000,7.95(7.43 %),6200,49290000,0,0,146536106,0.15
17/02/2023,3200,27168000,8.49(6.12 %),3200,27168000,0,0,146532906,0.16
20/02/2023,-15300,-129897000,8.49(-0.12 %),1100,9339000,16400,139236000,146531806,0.16
21/02/2023,700,6230000,8.9(4.71 %),6900,61410000,6200,55180000,146524906,0.16
22/02/2023,4100,35465000,8.65(-2.81 %),6800,58820000,2700,23355000,146534506,0.16
23/02/2023,-1100,-9493000,8.63(-0.80 %),0,0,1100,9493000,146540706,0.15
24/02/2023,-6900,-58650000,8.5(-1.16 %),0,0,6900,58650000,146547606,0.15
27/02/2023,5000,40000000,8(-5.88 %),8900,71200000,3900,31200000,146535606,0.15
28/02/2023,2500,20275000,8.11(1.38 %),5400,43794000,2900,23519000,146537106,0.15
01/03/2023,28000,229880000,8.21(1.36 %),28000,229880000,0,0,146513006,0.16
02/03/2023,-4900,-43022000,8.78(7.07 %),1000,8780000,5900,51802000,146514906,0.16
03/03/2023,-4900,-42973000,8.77(-0.34 %),3500,30695000,8400,73668000,146511406,0.16
06/03/2023,-25300,-215050000,8.5(-3.41 %),2700,22950000,28000,238000000,146514606,0.16
07/03/2023,3800,32870000,8.65(1.76 %),4800,41520000,1000,8650000,146518206,0.16
08/03/2023,300,2610000,8.7(0.00 %),4300,37410000,4000,34800000,146541906,0.15
09/03/2023,3300,28842000,8.74(0.46 %),6000,52440000,2700,23598000,146536906,0.15
10/03/2023,-4800,-41952000,8.74(0.46 %),0,0,4800,41952000,146540906,0.15
13/03/2023,-4300,-36980000,8.6(-1.15 %),0,0,4300,36980000,146545206,0.15
14/03/2023,-800,-6480000,8.1(-5.81 %),5200,42120000,6000,48600000,146543206,0.15
15/03/2023,10500,89775000,8.55(5.56 %),10500,89775000,0,0,146537006,0.15
16/03/2023,0,89775000,8.35(-2.91 %),0,89775000,0,0,146543006,0.15
17/03/2023,0,89775000,8.3(-1.19 %),0,89775000,0,0,146543006,0.15
20/03/2023,-10500,-85260000,8.12(-2.17 %),0,0,10500,85260000,146543006,0.15
21/03/2023,200,-58650000,8.2(1.23 %),200,0,0,58650000,146542806,0.15
22/03/2023,-1700,-13987000,8.2(0.00 %),0,0,1700,13987000,146544506,0.15
23/03/2023,-2500,-20354000,8.16(-0.49 %),0,0,2500,20354000,146547006,0.15
24/03/2023,1600,13117000,8.3(1.22 %),2800,22993000,1200,9876000,146545406,0.15
27/03/2023,12400,103912000,8.38(0.96 %),12400,103912000,0,0,146533006,0.0
28/03/2023,12100,100914000,8.34(-0.71 %),12100,100914000,0,0,146520906,0.0
29/03/2023,-1000,-8230000,8.23(-0.84 %),0,0,1000,8230000,146531406,0.16
30/03/2023,0,-8230000,8.2(0.00 %),0,0,0,8230000,146531406,0.16
31/03/2023,-14600,-118552000,8.12(-0.98 %),0,0,14600,118552000,146532406,0.16
03/04/2023,2200,18040000,8.2(1.23 %),2400,19680000,200,1640000,146530006,0.16
04/04/2023,-600,-4884000,8.14(-0.73 %),5100,41514000,5700,46398000,146539506,0.15
05/04/2023,13800,118680000,8.6(6.17 %),13800,118680000,0,0,146525906,0.16
06/04/2023,-5300,-44573000,8.41(-2.21 %),100,841000,5400,45414000,146531506,0.16
07/04/2023,5100,43860000,8.6(2.38 %),8500,73100000,3400,29240000,146523006,0.16
10/04/2023,-13800,-117300000,8.5(-1.16 %),0,0,13800,117300000,146528406,0.16
11/04/2023,0,-117300000,8.6(1.18 %),0,0,0,117300000,146531806,0.16
12/04/2023,-3900,-33111000,8.49(-1.28 %),0,0,3900,33111000,146545606,0.15
13/04/2023,-4600,-37996000,8.26(-2.82 %),0,0,4600,37996000,146545606,0.15
14/04/2023,0,-37996000,8(-3.61 %),0,0,0,37996000,146549506,0.15
17/04/2023,500,4000000,8(0.00 %),500,4000000,0,0,146553606,0.15
18/04/2023,3800,30552000,8.04(0.50 %),3800,30552000,0,0,146549806,0.15
19/04/2023,0,30552000,7.99(-0.12 %),0,30552000,0,0,146549806,0.15
20/04/2023,1400,11004000,8(0.00 %),1900,14991000,500,3987000,146548406,0.15
21/04/2023,-3800,-30210000,7.95(-0.62 %),0,0,3800,30210000,146547896,0.15
24/04/2023,0,-30210000,7.95(-0.62 %),0,0,0,30210000,146548396,0.15
25/04/2023,-200,-1600000,8(0.00 %),0,0,200,1600000,146552196,0.15
26/04/2023,-200,-1600000,8(0.00 %),1500,12000000,1700,13600000,146550696,0.15
27/04/2023,1300,10475000,8(0.00 %),1300,10475000,0,0,146549396,0.15
28/04/2023,1400,11202000,7.95(-0.62 %),1400,11202000,0,0,146547996,0.15
04/05/2023,1800,14250000,7.94(-0.13 %),1800,14250000,0,0,146549896,0.15
05/05/2023,-700,-5548000,8(0.76 %),1400,11158000,2100,16706000,146546696,0.15
08/05/2023,8500,69666000,8.17(2.12 %),11500,94072000,3000,24406000,146535196,0.15
09/05/2023,-800,-6528000,8.18(-0.24 %),0,0,800,6528000,146537296,0.15
10/05/2023,20900,175616000,8.43(2.80 %),20900,175616000,0,0,146516396,0.16
