Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/05/2023,5600,46984000,8.3(-1.19 %),5600,46984000,0,0,146514596,0.16
12/05/2023,28100,236329000,8.7(4.82 %),28100,236329000,0,0,146486496,0.17
15/05/2023,48100,445559000,9.27(6.55 %),48100,445559000,0,0,146438396,0.19
16/05/2023,11400,103855000,9.09(-1.94 %),11400,103855000,0,0,146426996,0.19
17/05/2023,11700,106406000,9.02(-0.77 %),11800,107333000,100,927000,146415296,0.19
18/05/2023,70300,632561000,8.82(-2.22 %),70300,632561000,0,0,146344996,0.22
19/05/2023,-66900,-572318000,8.41(-4.65 %),3200,27520000,70100,599838000,146411896,0.2
22/05/2023,-27400,-234583000,8.6(2.26 %),11800,99356000,39200,333939000,146439296,0.19
23/05/2023,15800,136038000,8.54(-0.70 %),15800,136038000,0,0,146423496,0.19
24/05/2023,45600,395682000,8.55(0.12 %),45600,395682000,0,0,146377896,0.21
25/05/2023,33700,289785000,8.61(0.70 %),33700,289785000,0,0,146344196,0.22
26/05/2023,94400,832911000,8.9(3.37 %),94400,832911000,0,0,146249796,0.25
29/05/2023,-17100,-153785000,8.95(0.56 %),13500,121525000,30600,275310000,146266896,0.24
30/05/2023,3800,32195000,8.8(-1.68 %),30000,264000000,26200,231805000,146263096,0.25
31/05/2023,31200,282866000,9.16(4.09 %),34000,308514000,2800,25648000,146231896,0.26
01/06/2023,42700,410489000,9.7(5.90 %),53700,516974000,11000,106485000,146202906,0.27
02/06/2023,-80500,-762442000,9.3(-4.12 %),1600,14959000,82100,777401000,146283406,0.24
05/06/2023,-55600,-509139000,8.99(-3.33 %),4400,40508000,60000,549647000,146339006,0.22
06/06/2023,44500,404808000,9.06(0.78 %),47700,433544000,3200,28736000,146294506,0.24
07/06/2023,13300,122661000,9.14(0.88 %),27600,253210000,14300,130549000,146281206,0.24
08/06/2023,41700,382876000,9.1(-0.44 %),45100,414482000,3400,31606000,146239506,0.25
09/06/2023,2900,25968000,9.08(-0.22 %),5600,50435000,2700,24467000,146236606,0.25
12/06/2023,-73100,-665154000,9.16(0.88 %),23200,212409000,96300,877563000,146309706,0.23
13/06/2023,13600,131204000,9.41(2.73 %),47800,449076000,34200,317872000,146296106,0.23
14/06/2023,-55100,-512456000,9.08(-3.51 %),5300,49292000,60400,561748000,146351206,0.22
15/06/2023,-5800,-52796000,8.89(-2.09 %),1700,15304000,7500,68100000,146357006,0.21
16/06/2023,-45300,-406574000,8.86(-0.45 %),2100,18702000,47400,425276000,146333676,0.22
19/06/2023,-10500,-94265000,8.39(-5.73 %),2100,18004000,12600,112269000,146339076,0.22
20/06/2023,-2800,-23910000,8.49(1.07 %),1400,11679000,4200,35589000,146341876,0.22
21/06/2023,-700,-6166000,8.52(0.24 %),2200,18773000,2900,24939000,146395460,0.2
22/06/2023,3500,29864000,8.7(2.11 %),10200,87975000,6700,58111000,146391960,0.2
23/06/2023,6500,56304000,8.54(-1.84 %),6500,56304000,0,0,146385460,0.2
26/06/2023,3000,25177000,8.37(-1.53 %),3000,25177000,0,0,146389560,0.2
27/06/2023,-1400,-11910000,8.4(0.00 %),400,3354000,1800,15264000,146390960,0.2
28/06/2023,-600,-5453000,8.47(0.83 %),4500,38036000,5100,43489000,146391560,0.2
29/06/2023,-600,-5047000,8.33(-2.00 %),500,4199000,1100,9246000,146392160,0.2
30/06/2023,1200,9954000,8.36(0.72 %),2500,20960000,1300,11006000,146390960,0.2
03/07/2023,400,3342000,8.42(0.24 %),600,5031000,200,1689000,146388560,0.2
04/07/2023,-7100,-60170000,8.56(1.90 %),2100,17589000,9200,77759000,146395660,0.2
05/07/2023,-100,-1211000,8.46(-1.63 %),3100,26341000,3200,27552000,146395760,0.2
06/07/2023,43800,369551000,8.32(-2.12 %),43800,369551000,0,0,146350770,0.22
07/07/2023,-4400,-36472000,8.28(-0.24 %),3600,29579000,8000,66051000,146350370,0.22
10/07/2023,15300,127969000,8.43(1.57 %),19100,159648000,3800,31679000,146335070,0.22
11/07/2023,0,-447000,8.42(0.24 %),5600,47053000,5600,47500000,146335070,0.22
12/07/2023,4000,33499000,8.3(-1.19 %),4000,33499000,0,0,146331070,0.22
13/07/2023,0,0,8.3(0.00 %),0,0,0,0,146331070,0.22
14/07/2023,22400,189820000,8.62(3.86 %),27700,235210000,5300,45390000,146311370,0.23
17/07/2023,23500,204466000,8.66(0.70 %),30500,265536000,7000,61070000,146287870,0.24
18/07/2023,10200,86574000,8.5(-2.30 %),11600,98634000,1400,12060000,146277670,0.24
19/07/2023,-10000,-84877000,8.46(-0.47 %),1500,12751000,11500,97628000,146280030,0.24
20/07/2023,-24500,-205798000,8.38(-1.41 %),2400,20173000,26900,225971000,146304530,0.23
21/07/2023,12600,108358000,8.57(2.02 %),18700,160544000,6100,52186000,146291930,0.24
24/07/2023,37800,330072000,8.95(4.07 %),42300,369182000,4500,39110000,146256430,0.25
25/07/2023,-300,-2658000,8.79(-2.33 %),0,0,300,2658000,146262530,0.25
26/07/2023,-17900,-160723000,8.89(1.14 %),0,0,17900,160723000,146280430,0.24
27/07/2023,-21600,-193614000,8.95(0.56 %),0,0,21600,193614000,146302030,0.23
28/07/2023,8900,79416000,8.92(-0.89 %),8900,79416000,0,0,146293130,0.24
31/07/2023,70800,651697000,9.21(3.48 %),70800,651697000,0,0,146222330,0.26
01/08/2023,7000,64384000,8.9(-3.26 %),7000,64384000,0,0,146227130,0.26
02/08/2023,55100,494920000,9.19(3.26 %),57000,512381000,1900,17461000,146172030,0.28
03/08/2023,-42600,-393058000,9.15(-0.54 %),6500,58955000,49100,452013000,146214630,0.26
04/08/2023,71200,653772000,9.19(0.44 %),71200,653772000,0,0,146087330,0.3
07/08/2023,25800,238711000,9.17(-0.22 %),25800,238711000,0,0,146061530,0.31
08/08/2023,116800,1095174000,9.55(4.14 %),117800,1104724000,1000,9550000,145944730,0.35
09/08/2023,-45800,-453677000,9.8(2.62 %),3400,33042000,49200,486719000,145990530,0.34
10/08/2023,-39500,-380759000,9.4(-4.08 %),1900,18192000,41400,398951000,146030030,0.32
11/08/2023,-11500,-107483000,9.2(-2.13 %),800,7440000,12300,114923000,146041530,0.32
14/08/2023,101400,942995000,9.45(2.72 %),101400,942995000,0,0,145977016,0.34
15/08/2023,49200,464901000,9.44(-0.63 %),58800,555261000,9600,90360000,145930516,0.36
16/08/2023,20800,194137000,9.33(-0.74 %),20800,194137000,0,0,145909716,0.36
17/08/2023,-34300,-314052000,9.04(-2.80 %),10500,96846000,44800,410898000,145944016,0.35
18/08/2023,-93900,-812556000,8.41(-6.56 %),100,852000,94000,813408000,145908716,0.36
21/08/2023,-12400,-101941000,7.98(-5.00 %),24000,193120000,36400,295061000,145929466,0.36
22/08/2023,-90600,-735674000,7.7(-3.75 %),56600,433031000,147200,1168705000,145966866,0.34
23/08/2023,-120600,-939157000,7.7(0.00 %),10400,81710000,131000,1020867000,145992868,0.34
24/08/2023,-11200,-87022000,7.87(2.21 %),9000,70508000,20200,157530000,146004068,0.33
25/08/2023,-48600,-382381000,7.87(0.00 %),200,1574000,48800,383955000,146261828,0.25
28/08/2023,-1400,-11041000,7.9(0.38 %),1000,7840000,2400,18881000,146263228,0.25
29/08/2023,-35600,-284444000,7.93(0.38 %),0,0,35600,284444000,146329828,0.22
30/08/2023,-300,-2379000,7.89(-0.50 %),0,0,300,2379000,146330128,0.22
31/08/2023,-1300,-10380000,8(1.39 %),0,0,1300,10380000,146367828,0.21
05/09/2023,-17300,-139195000,8.01(0.12 %),7000,56420000,24300,195615000,146361128,0.21
06/09/2023,1000,8018000,8.06(0.62 %),1000,8018000,0,0,146360128,0.21
07/09/2023,10000,81306000,8.15(1.12 %),10000,81306000,0,0,146375758,0.21
08/09/2023,0,0,8.1(-0.61 %),0,0,0,0,146375758,0.21
11/09/2023,2100,16897000,7.85(-3.09 %),2500,20129000,400,3232000,146373258,0.21
12/09/2023,1800,14154000,7.85(0.00 %),2600,20410000,800,6256000,146370658,0.21
13/09/2023,0,0,7.75(-1.27 %),0,0,0,0,146371058,0.21
14/09/2023,100,740000,7.31(-5.68 %),100,740000,0,0,146371708,0.21
15/09/2023,-12600,-92141000,7.29(-0.27 %),0,0,12600,92141000,146371658,0.21
18/09/2023,0,0,7.1(-2.61 %),0,0,0,0,146371658,0.21
19/09/2023,0,0,6.77(-4.65 %),0,0,0,0,146367858,0.21
20/09/2023,-6800,-48407000,7.06(4.28 %),3400,23707000,10200,72114000,146374658,0.21
21/09/2023,2800,19792000,7.05(-0.14 %),3000,21210000,200,1418000,146371858,0.21
22/09/2023,100,923000,6.83(-3.12 %),5000,33845000,4900,32922000,146379208,0.21
25/09/2023,-1700,-11614000,6.36(-6.88 %),100,636000,1800,12250000,146379308,0.21
26/09/2023,68000,425252000,6.18(-2.83 %),69700,435807000,1700,10555000,146314508,0.23
27/09/2023,50600,306480000,6.12(-0.97 %),53100,322103000,2500,15623000,146263908,0.25
28/09/2023,-10800,-64815000,5.98(-2.29 %),4600,27585000,15400,92400000,146274708,0.24
29/09/2023,18700,113489000,6.11(2.17 %),18700,113489000,0,0,146244108,0.25
02/10/2023,20400,128086000,6.27(2.62 %),20800,130590000,400,2504000,146238708,0.25
03/10/2023,-40700,-243710000,5.84(-6.86 %),11500,70599000,52200,314309000,146227208,0.26
04/10/2023,27800,157179000,5.76(-1.37 %),28500,161162000,700,3983000,146199408,0.27
05/10/2023,-64600,-370750000,5.6(-2.78 %),2400,13905000,67000,384655000,146248908,0.25
06/10/2023,-16900,-94537000,5.59(-0.18 %),200,1122000,17100,95659000,146265808,0.24
09/10/2023,-8500,-47664000,5.6(0.18 %),500,2805000,9000,50469000,146274308,0.24
10/10/2023,-2300,-13277000,5.99(6.96 %),0,0,2300,13277000,146333008,0.22
11/10/2023,-2500,-15985000,6.4(6.84 %),0,0,2500,15985000,146342008,0.22
12/10/2023,0,0,6.84(6.87 %),0,0,0,0,146344308,0.22
13/10/2023,-28300,-199729000,7.2(5.26 %),5100,35905000,33400,235634000,146341708,0.22
16/10/2023,400,2825000,7.15(-0.69 %),900,6435000,500,3610000,146340808,0.22
17/10/2023,6000,40200000,6.7(-6.29 %),6000,40200000,0,0,146368208,0.21
18/10/2023,25900,167044000,6.24(-6.87 %),26000,167714000,100,670000,146342708,0.22
19/10/2023,24200,147833000,5.9(-5.45 %),30400,185405000,6200,37572000,146312308,0.23
20/10/2023,10700,65657000,6.31(6.95 %),14300,87257000,3600,21600000,146298108,0.23
23/10/2023,0,0,6.75(6.97 %),0,0,0,0,146304308,0.23
24/10/2023,-44300,-312664000,7.14(5.78 %),0,0,44300,312664000,146348608,0.22
25/10/2023,-9900,-69946000,7(-1.96 %),3300,23058000,13200,93004000,146307908,0.23
26/10/2023,19000,126426000,6.51(-7.00 %),19300,128475000,300,2049000,146329608,0.22
27/10/2023,29400,196956000,6.81(4.61 %),29400,196956000,0,0,146313408,0.23
30/10/2023,21100,148889000,7.04(3.38 %),25300,178517000,4200,29628000,146288408,0.24
31/10/2023,100200,726941000,7.15(1.56 %),105700,766615000,5500,39674000,146182708,0.27
01/11/2023,9900,71238000,7.15(0.00 %),14900,107188000,5000,35950000,146172008,0.28
02/11/2023,40400,294653000,7.35(2.80 %),48900,356391000,8500,61738000,146131608,0.29
03/11/2023,-28700,-208517000,7.22(-1.77 %),10300,74428000,39000,282945000,146160308,0.28
06/11/2023,16400,118904000,7.16(-0.83 %),34300,248178000,17900,129274000,146143908,0.29
07/11/2023,15200,110302000,7.2(0.56 %),15700,113940000,500,3638000,146128708,0.29
08/11/2023,93200,674790000,7.38(2.50 %),93300,675512000,100,722000,146045398,0.32
09/11/2023,5800,39885000,7.31(-0.95 %),35100,256325000,29300,216440000,146010798,0.33
10/11/2023,9700,70193000,7.2(-1.50 %),10500,75953000,800,5760000,146000398,0.33
13/11/2023,-54800,-394735000,7.2(0.00 %),300,2162000,55100,396897000,146029398,0.32
14/11/2023,-36000,-257078000,7.05(-2.08 %),500,3586000,36500,260664000,146091198,0.3
15/11/2023,8100,58899000,7.05(0.00 %),16000,115294000,7900,56395000,146083098,0.31
16/11/2023,0,0,7.17(1.70 %),0,0,0,0,146083098,0.31
17/11/2023,-4000,-28933000,7.19(0.28 %),6700,49132000,10700,78065000,146105198,0.3
20/11/2023,-25000,-177891000,7.09(-1.39 %),1100,7804000,26100,185695000,146107998,0.3
21/11/2023,4900,35044000,7.11(0.28 %),6500,46461000,1600,11417000,146112198,0.3
22/11/2023,3600,25728000,7.17(0.84 %),3600,25728000,0,0,146134698,0.29
23/11/2023,-600,-4033000,7.05(-1.67 %),8400,60295000,9000,64328000,146135298,0.29
24/11/2023,-50700,-347195000,6.79(-3.69 %),7900,54184000,58600,401379000,146185998,0.27
27/11/2023,-14100,-96385000,6.8(0.15 %),700,4802000,14800,101187000,146200098,0.27
28/11/2023,-14600,-99327000,6.8(0.00 %),1100,7430000,15700,106757000,146214698,0.26
29/11/2023,-18000,-126382000,6.97(2.50 %),0,0,18000,126382000,146232698,0.26
30/11/2023,-25600,-177813000,6.95(-0.29 %),100,693000,25700,178506000,146258298,0.25
01/12/2023,-9000,-61904000,6.9(-0.72 %),800,5506000,9800,67410000,146216198,0.26
04/12/2023,14700,102825000,7(1.45 %),18300,127905000,3600,25080000,146201498,0.27
05/12/2023,2200,15368000,7(0.00 %),2300,16068000,100,700000,146199298,0.27
06/12/2023,12600,89866000,7.24(3.43 %),12600,89866000,0,0,146186698,0.27
07/12/2023,-6300,-46207000,7.38(1.93 %),300,2205000,6600,48412000,146192998,0.27
08/12/2023,600,4253000,7.28(-1.36 %),1400,10094000,800,5841000,146192398,0.27
11/12/2023,-16100,-116662000,7.17(-1.51 %),0,0,16100,116662000,146208498,0.26
12/12/2023,4300,31039000,7.25(1.12 %),4400,31765000,100,726000,146204198,0.27
13/12/2023,0,73000,7.14(-1.52 %),2800,20454000,2800,20381000,146204198,0.27
14/12/2023,-11500,-82299000,7.06(-1.12 %),0,0,11500,82299000,146215698,0.26
15/12/2023,15200,107595000,7.05(-0.14 %),18800,133049000,3600,25454000,146200498,0.27
18/12/2023,-1600,-11698000,7.11(0.85 %),200,1442000,1800,13140000,146202098,0.27
19/12/2023,-7700,-54514000,7.11(0.00 %),2500,17790000,10200,72304000,146209798,0.26
20/12/2023,-8400,-59611000,7.1(-0.14 %),0,0,8400,59611000,146218198,0.26
21/12/2023,2300,16163000,7.11(0.14 %),3300,23273000,1000,7110000,146215898,0.26
22/12/2023,-6500,-46048000,7.08(-0.42 %),5800,41111000,12300,87159000,146222398,0.26
25/12/2023,22200,157505000,7.09(0.14 %),22300,158217000,100,712000,146200198,0.27
26/12/2023,3400,24035000,7.1(0.14 %),3900,27599000,500,3564000,146196798,0.27
27/12/2023,4800,34031000,7.06(-0.56 %),5200,36865000,400,2834000,146191998,0.27
28/12/2023,2000,14120000,7.08(0.28 %),2000,14120000,0,0,146189998,0.27
29/12/2023,200,1414000,7.05(-0.42 %),200,1414000,0,0,146189798,0.27
02/01/2024,5300,37378000,7.17(1.70 %),5900,41680000,600,4302000,146236832,0.25
03/01/2024,-1600,-11620000,7.67(6.97 %),1000,7170000,2600,18790000,146244330,0.25
04/01/2024,-2500,-21137000,7.95(3.65 %),6200,49672000,8700,70809000,146246830,0.25
05/01/2024,-9600,-76532000,7.82(-1.64 %),6000,48000000,15600,124532000,146256430,0.25
08/01/2024,-16100,-127355000,7.85(0.38 %),500,3973000,16600,131328000,146272530,0.24
09/01/2024,-2800,-22547000,8.09(3.06 %),200,1568000,3000,24115000,146250432,0.25
10/01/2024,800,6364000,8(-1.11 %),800,6364000,0,0,146266240,0.24
11/01/2024,22400,180079000,8.25(3.12 %),22400,180079000,0,0,146246832,0.25
12/01/2024,4700,38016000,8.15(-1.21 %),6200,50211000,1500,12195000,146241530,0.25
15/01/2024,-29700,-243272000,8.08(-0.86 %),0,0,29700,243272000,146240640,0.25
16/01/2024,2500,20257000,8.09(0.12 %),3500,28347000,1000,8090000,146238640,0.25
17/01/2024,4700,37945000,7.96(-1.61 %),4700,37945000,0,0,146263632,0.25
18/01/2024,-3100,-24446000,7.9(-0.75 %),0,0,3100,24446000,146267130,0.24
19/01/2024,-300,-2663000,7.81(-1.14 %),2200,17287000,2500,19950000,146267430,0.24
22/01/2024,-6900,-53806000,7.8(-0.13 %),2700,21083000,9600,74889000,146274330,0.24
23/01/2024,-2400,-18396000,7.79(-0.13 %),5100,39950000,7500,58346000,146276730,0.24
24/01/2024,8300,66866000,7.86(0.90 %),11800,94504000,3500,27638000,146268430,0.24
25/01/2024,-27200,-213048000,7.76(-1.27 %),1000,7820000,28200,220868000,146295630,0.23
26/01/2024,400,2854000,7.67(-1.16 %),6700,51637000,6300,48783000,146295230,0.23
29/01/2024,-300,-2734000,7.53(-1.83 %),4400,33704000,4700,36438000,146285136,0.24
30/01/2024,15900,118610000,7.5(-0.40 %),22600,168871000,6700,50261000,146268832,0.24
31/01/2024,-7800,-57832000,7.42(-1.07 %),5300,39948000,13100,97780000,146268240,0.24
01/02/2024,-31200,-230989000,7.33(-1.21 %),300,2201000,31500,233190000,146268238,0.24
02/02/2024,-4500,-33782000,7.2(-1.77 %),4000,28874000,8500,62656000,146274640,0.24
05/02/2024,33300,240975000,7.28(1.11 %),41100,297564000,7800,56589000,146239138,0.25
06/02/2024,-200,-1574000,7.28(0.00 %),700,5053000,900,6627000,146281936,0.24
07/02/2024,-1600,-11728000,7.34(0.82 %),2200,15996000,3800,27724000,146287536,0.24
15/02/2024,1700,12652000,7.31(-0.41 %),3900,28728000,2200,16076000,146284544,0.24
16/02/2024,-2700,-19701000,7.37(0.82 %),2500,18428000,5200,38129000,146285840,0.24
19/02/2024,9100,66637000,7.41(0.54 %),9300,68115000,200,1478000,146278736,0.24
20/02/2024,46300,348098000,7.6(2.56 %),47000,353425000,700,5327000,146236944,0.25
21/02/2024,-8000,-60188000,7.52(-1.05 %),0,0,8000,60188000,146237136,0.25
22/02/2024,-3200,-23779000,7.51(-0.13 %),2800,21024000,6000,44803000,146237136,0.25
23/02/2024,-58800,-433906000,7.21(-3.99 %),500,3690000,59300,437596000,146256538,0.25
26/02/2024,-7700,-56020000,7.26(0.69 %),500,3625000,8200,59645000,146248032,0.25
27/02/2024,-16600,-120611000,7.26(0.00 %),0,0,16600,120611000,146280838,0.24
28/02/2024,-100,-731000,7.29(0.41 %),0,0,100,731000,146280938,0.24
29/02/2024,-14000,-101127000,7.21(-1.10 %),0,0,14000,101127000,146332144,0.22
01/03/2024,-3000,-21690000,7.26(0.69 %),0,0,3000,21690000,146332138,0.22
04/03/2024,28100,204607000,7.25(-0.14 %),28300,206061000,200,1454000,146304038,0.23
05/03/2024,-700,-5121000,7.42(2.34 %),0,0,700,5121000,146320944,0.23
06/03/2024,-4500,-32870000,7.25(-2.29 %),1500,10980000,6000,43850000,146309238,0.23
07/03/2024,-9200,-67218000,7.25(0.00 %),300,2175000,9500,69393000,146318438,0.23
08/03/2024,-12600,-90415000,7.13(-1.66 %),1000,7250000,13600,97665000,146331038,0.22
11/03/2024,-6400,-45580000,7(-1.82 %),0,0,6400,45580000,146337438,0.22
12/03/2024,-2700,-19667000,6.81(-2.71 %),6600,45144000,9300,64811000,146341632,0.22
13/03/2024,48100,323470000,6.95(2.06 %),49700,334519000,1600,11049000,146298338,0.23
14/03/2024,1500,10385000,6.89(-0.86 %),1500,10385000,0,0,146296838,0.23
15/03/2024,-2400,-16554000,6.81(-1.16 %),200,1360000,2600,17914000,146299238,0.23
18/03/2024,-60700,-411255000,6.51(-4.41 %),800,5456000,61500,416711000,146306736,0.23
19/03/2024,4700,30592000,6.6(1.38 %),5700,37252000,1000,6660000,146303632,0.23
20/03/2024,69600,468561000,6.8(3.03 %),70200,472597000,600,4036000,146285638,0.24
21/03/2024,0,0,6.78(-0.29 %),0,0,0,0,146285638,0.24
22/03/2024,3000,18763000,6.67(-1.62 %),8600,56889000,5600,38126000,146282638,0.24
25/03/2024,14300,95018000,6.66(-0.15 %),15000,99750000,700,4732000,146272944,0.24
26/03/2024,40000,266000000,6.66(0.00 %),40000,266000000,0,0,146300938,0.23
27/03/2024,-8600,-57705000,6.72(0.90 %),0,0,8600,57705000,146239232,0.25
28/03/2024,-2400,-16056000,6.68(-0.60 %),0,0,2400,16056000,146239232,0.25
29/03/2024,-200,-1325000,6.6(-1.20 %),0,0,200,1325000,146247840,0.25
01/04/2024,-40600,-267757000,6.55(-0.76 %),0,0,40600,267757000,146250240,0.25
02/04/2024,-13200,-85283000,6.5(-0.76 %),500,3245000,13700,88528000,146261038,0.25
03/04/2024,33300,213549000,6.44(-0.92 %),33700,216159000,400,2610000,146256832,0.25
04/04/2024,-3200,-20647000,6.43(-0.16 %),0,0,3200,20647000,146230938,0.26
05/04/2024,0,0,6.38(-0.78 %),0,0,0,0,146270944,0.24
08/04/2024,0,0,6.4(0.31 %),0,0,0,0,146230938,0.26
09/04/2024,68000,440183000,6.56(2.50 %),76000,491703000,8000,51520000,146162938,0.28
10/04/2024,-7000,-45920000,6.45(-1.68 %),0,0,7000,45920000,146169938,0.28
11/04/2024,8900,56195000,6.4(-0.78 %),9200,58115000,300,1920000,146196944,0.27
12/04/2024,-22700,-145906000,6.41(0.16 %),0,0,22700,145906000,146203936,0.27
15/04/2024,-38900,-247306000,5.97(-6.86 %),100,635000,39000,247941000,146222638,0.26
16/04/2024,-36400,-214381000,5.61(-6.03 %),0,0,36400,214381000,146259038,0.25
17/04/2024,0,0,6(6.95 %),0,0,0,0,146222638,0.26
19/04/2024,-300,-1340000,5.77(-3.83 %),1500,9171000,1800,10511000,146222938,0.26
22/04/2024,11000,64820000,5.96(3.29 %),11000,64820000,0,0,146289744,0.24
23/04/2024,10000,58000000,5.79(-2.85 %),10000,58000000,0,0,146281536,0.24
24/04/2024,53300,315640000,5.95(2.76 %),54800,324403000,1500,8763000,146148638,0.28
25/04/2024,4100,23790000,5.9(-0.84 %),4200,24380000,100,590000,146144538,0.29
26/04/2024,-6700,-39360000,5.88(-0.34 %),0,0,6700,39360000,146224032,0.26
02/05/2024,-14400,-84083000,5.81(-1.19 %),0,0,14400,84083000,146224144,0.26
03/05/2024,200,1165000,5.79(-0.34 %),700,4074000,500,2909000,146230144,0.26
06/05/2024,18500,108783000,6.04(4.32 %),22500,132675000,4000,23892000,146222032,0.26
07/05/2024,5100,30509000,5.99(-0.83 %),5100,30509000,0,0,146217440,0.26
08/05/2024,-500,-2987000,5.9(-1.50 %),500,2970000,1000,5957000,146220944,0.26
09/05/2024,-12700,-75437000,5.93(0.51 %),0,0,12700,75437000,146220944,0.26
10/05/2024,-23700,-139524000,5.87(-1.01 %),0,0,23700,139524000,146221936,0.26
13/05/2024,-3800,-22574000,6(2.21 %),800,4758000,4600,27332000,146233840,0.26
14/05/2024,200,1200000,6.03(0.50 %),200,1200000,0,0,146240738,0.25
15/05/2024,-5300,-31903000,6(-0.50 %),0,0,5300,31903000,146246038,0.25
16/05/2024,-2900,-17439000,5.96(-0.67 %),0,0,2900,17439000,146248938,0.25
17/05/2024,4200,25303000,6.05(1.51 %),5300,31913000,1100,6610000,146261936,0.25
20/05/2024,10000,61193000,6.25(3.31 %),20100,124297000,10100,63104000,146244736,0.25
21/05/2024,4600,28293000,6.16(-1.44 %),5900,36457000,1300,8164000,146239936,0.25
22/05/2024,3400,20944000,6.19(0.49 %),3400,20944000,0,0,146246640,0.25
23/05/2024,-3000,-18455000,6.22(0.48 %),0,0,3000,18455000,146247936,0.25
24/05/2024,-6300,-42515000,6.48(4.18 %),6500,40852000,12800,83367000,146233138,0.26
27/05/2024,-18600,-122512000,6.52(0.62 %),5300,35581000,23900,158093000,146239136,0.25
28/05/2024,-2900,-19380000,6.53(0.15 %),300,1969000,3200,21349000,146251632,0.25
29/05/2024,-6200,-40526000,6.3(-3.52 %),200,1306000,6400,41832000,146275344,0.24
30/05/2024,13200,83609000,6.45(2.38 %),15300,96944000,2100,13335000,146263232,0.25
31/05/2024,5100,32900000,6.5(0.78 %),8300,53828000,3200,20928000,146261344,0.25
03/06/2024,400,2576000,6.47(-0.46 %),400,2576000,0,0,146261338,0.25
04/06/2024,-12700,-81678000,6.38(-1.39 %),0,0,12700,81678000,146274038,0.24
05/06/2024,-8500,-54264000,6.38(0.00 %),200,1276000,8700,55540000,146282538,0.24
06/06/2024,-2600,-16557000,6.35(-0.47 %),0,0,2600,16557000,146278738,0.24
07/06/2024,-600,-3800000,6.3(-0.79 %),400,2520000,1000,6320000,146287038,0.24
10/06/2024,40400,261271000,6.74(6.98 %),40400,261271000,0,0,146246638,0.25
11/06/2024,4000,27020000,6.9(2.37 %),6000,40980000,2000,13960000,146278738,0.24
12/06/2024,-400,-2738000,6.7(-2.90 %),0,0,400,2738000,146244238,0.25
