Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/06/2024,0,0,6.59(-1.64 %),0,0,0,0,146245238,0.25
14/06/2024,-13900,-91129000,6.4(-2.88 %),200,1318000,14100,92447000,146245438,0.25
17/06/2024,-11500,-73316000,6.35(-0.78 %),0,0,11500,73316000,146252638,0.25
18/06/2024,-500,-3177000,6.31(-0.63 %),0,0,500,3177000,146266738,0.24
19/06/2024,22500,141976000,6.29(-0.32 %),22600,142607000,100,631000,146255638,0.25
20/06/2024,-9800,-62055000,6.25(-0.64 %),0,0,9800,62055000,146256138,0.25
21/06/2024,-200,-1246000,6.2(-0.80 %),0,0,200,1246000,146256238,0.25
24/06/2024,-5800,-36456000,6.04(-2.58 %),1000,6080000,6800,42536000,146265038,0.24
25/06/2024,30500,184215000,6.1(0.99 %),30500,184215000,0,0,146234738,0.26
26/06/2024,0,0,6.04(-0.98 %),0,0,0,0,146241538,0.25
27/06/2024,-4300,-26401000,6.17(2.15 %),0,0,4300,26401000,146241538,0.25
28/06/2024,-3500,-21113000,6.01(-2.59 %),5000,30800000,8500,51913000,146236538,0.25
04/07/2024,9300,55800000,6(-0.50 %),9300,55800000,0,0,146265238,0.0
05/07/2024,-300,-1794000,5.98(-0.33 %),0,0,300,1794000,146265538,0.0
08/07/2024,500,3005000,5.98(0.00 %),500,3005000,0,0,146265038,0.0
09/07/2024,-11600,-69311000,6.01(0.50 %),0,0,11600,69311000,146276638,0.0
10/07/2024,0,0,5.94(-1.16 %),0,0,0,0,146276638,0.0
11/07/2024,-1100,-6600000,5.95(0.17 %),0,0,1100,6600000,146277738,0.0
12/07/2024,0,0,5.93(-0.34 %),0,0,0,0,146277738,0.0
15/07/2024,1000,5930000,5.93(0.00 %),1000,5930000,0,0,146276738,0.0
16/07/2024,0,0,5.91(-0.34 %),0,0,0,0,146276738,0.0
17/07/2024,0,0,5.89(-0.34 %),0,0,0,0,146276738,0.0
18/07/2024,200,1142000,5.82(-1.19 %),200,1142000,0,0,146276538,0.0
19/07/2024,1200,6984000,5.73(-1.55 %),1200,6984000,0,0,146275338,0.0
22/07/2024,0,0,5.65(-1.40 %),0,0,0,0,146275338,0.0
23/07/2024,-200,-1118000,5.31(-6.02 %),0,0,200,1118000,146275538,0.0
24/07/2024,1600,8377000,5.32(0.19 %),2800,14869000,1200,6492000,146273938,0.0
25/07/2024,2300,12416000,5.36(0.75 %),2300,12416000,0,0,146271638,0.0
26/07/2024,19800,106125000,5.37(0.19 %),19800,106125000,0,0,146251838,0.0
29/07/2024,2400,12563000,5.3(-1.30 %),4600,24454000,2200,11891000,146249438,0.0
30/07/2024,2400,12563000,5.3(0.00 %),4600,24454000,2200,11891000,146247038,0.0
31/07/2024,6800,35300000,5.3(0.00 %),8100,42141000,1300,6841000,146240238,0.0
01/08/2024,-4800,-24974000,5.17(-2.45 %),0,0,4800,24974000,146250944,0.0
02/08/2024,5000,25800000,5.17(0.00 %),15700,80905000,10700,55105000,146245944,0.0
05/08/2024,-11000,-55278000,5.02(-2.90 %),1000,5038000,12000,60316000,146256944,0.0
06/08/2024,-10300,-51267000,5.02(0.00 %),2200,10966000,12500,62233000,146267244,0.0
07/08/2024,-4800,-24217000,4.98(-0.80 %),900,4433000,5700,28650000,146272044,0.0
08/08/2024,-5100,-25343000,4.98(0.00 %),700,3472000,5800,28815000,146277144,0.0
09/08/2024,2400,12102000,4.89(-1.81 %),6900,34186000,4500,22084000,146274744,0.0
12/08/2024,-700,-3440000,4.89(0.00 %),300,1449000,1000,4889000,146275444,0.0
13/08/2024,-100,-490000,4.87(-0.41 %),0,0,100,490000,146275544,0.0
14/08/2024,-200,-979000,4.84(-0.62 %),300,1451000,500,2430000,146275744,0.0
15/08/2024,-2700,-13074000,4.84(0.00 %),0,0,2700,13074000,146278444,0.0
16/08/2024,19400,92817000,5.09(5.17 %),25600,124567000,6200,31750000,146259044,0.0
19/08/2024,-3200,-16376000,4.9(-3.73 %),1100,5499000,4300,21875000,146262244,0.0
20/08/2024,5800,28845000,4.96(1.22 %),8300,41354000,2500,12509000,146256444,0.0
21/08/2024,900,4355000,4.93(-0.60 %),4500,22264000,3600,17909000,146255544,0.0
22/08/2024,5500,26901000,4.91(-0.41 %),5800,28386000,300,1485000,146250044,0.0
23/08/2024,600,2432000,4.88(-0.61 %),8300,40509000,7700,38077000,146249444,0.0
26/08/2024,2300,11089000,4.87(-0.20 %),3100,14997000,800,3908000,146247144,0.0
27/08/2024,-14800,-71804000,4.88(0.21 %),800,3849000,15600,75653000,146261944,0.0
28/08/2024,100,464000,4.85(-0.61 %),700,3377000,600,2913000,146261844,0.0
29/08/2024,-100,-496000,4.77(-1.65 %),300,1438000,400,1934000,146261944,0.0
30/08/2024,-6400,-30923000,4.78(0.21 %),0,0,6400,30923000,146268344,0.0
04/09/2024,200,708000,4.73(-1.05 %),3400,15904000,3200,15196000,146270344,0.0
05/09/2024,-3200,-15165000,4.66(-1.48 %),400,1866000,3600,17031000,146273544,0.0
06/09/2024,-500,-2349000,4.65(-0.21 %),500,2301000,1000,4650000,146274044,0.0
09/09/2024,-11700,-54756000,4.6(-1.08 %),0,0,11700,54756000,146285744,0.0
10/09/2024,300,1376000,4.58(-0.43 %),300,1376000,0,0,146285444,0.0
11/09/2024,2300,10653000,4.65(1.53 %),2300,10653000,0,0,146283144,0.0
12/09/2024,-200,-988000,4.63(-0.43 %),1000,4632000,1200,5620000,146283344,0.0
13/09/2024,4500,20628000,4.58(-1.08 %),4500,20628000,0,0,146278844,0.0
16/09/2024,200,645000,4.51(-1.53 %),2600,11811000,2400,11166000,146278644,0.0
17/09/2024,-600,-2779000,4.4(-2.44 %),1100,4857000,1700,7636000,146279244,0.0
18/09/2024,-800,-3550000,4.43(0.68 %),200,882000,1000,4432000,146280044,0.0
19/09/2024,-1500,-6690000,4.42(-0.23 %),0,0,1500,6690000,146281544,0.0
20/09/2024,-1800,-8127000,4.41(-0.23 %),700,3106000,2500,11233000,146283344,0.0
23/09/2024,700,2881000,4.39(-0.45 %),2200,9465000,1500,6584000,146282644,0.0
24/09/2024,0,0,4.32(-1.59 %),0,0,0,0,146282644,0.0
25/09/2024,0,0,4.33(0.23 %),0,0,0,0,146282644,0.0
26/09/2024,0,0,4.31(-0.46 %),0,0,0,0,146282644,0.0
27/09/2024,2200,9397000,4.28(-0.70 %),2200,9397000,0,0,146280444,0.0
30/09/2024,-1200,-5126000,4.2(-1.87 %),700,2952000,1900,8078000,146281644,0.0
01/10/2024,5100,22382000,4.34(3.33 %),8200,35659000,3100,13277000,146286344,0.0
02/10/2024,10400,44092000,4.22(-2.76 %),10400,44092000,0,0,146275944,0.0
03/10/2024,2000,8391000,4.18(-0.95 %),2000,8391000,0,0,146273944,0.0
04/10/2024,-7400,-30654000,4.08(-2.39 %),0,0,7400,30654000,146281344,0.0
07/10/2024,-9700,-39243000,4(-1.96 %),1900,7579000,11600,46822000,146291044,0.0
08/10/2024,900,3534000,3.94(-1.50 %),1800,7071000,900,3537000,146290144,0.0
09/10/2024,0,0,3.92(-0.51 %),0,0,0,0,146290144,0.0
10/10/2024,7500,29375000,3.91(-0.26 %),7500,29375000,0,0,146282644,0.0
11/10/2024,900,3492000,3.87(-1.02 %),900,3492000,0,0,146281744,0.0
14/10/2024,0,0,3.77(-2.58 %),0,0,0,0,146281744,0.0
15/10/2024,-6700,-25265000,3.76(-0.27 %),0,0,6700,25265000,146288444,0.0
16/10/2024,-6800,-25572000,3.79(0.80 %),0,0,6800,25572000,146295244,0.0
17/10/2024,300,1060000,3.75(-1.06 %),1100,4100000,800,3040000,146294944,0.0
18/10/2024,-3500,-13183000,3.74(-0.27 %),700,2635000,4200,15818000,146298444,0.0
21/10/2024,-700,-2643000,3.73(-0.27 %),700,2625000,1400,5268000,146299144,0.0
22/10/2024,1000,3638000,3.63(-2.68 %),1000,3638000,0,0,146298144,0.0
23/10/2024,1400,4959000,3.56(-1.93 %),1500,5321000,100,362000,146296744,0.0
24/10/2024,7600,27936000,3.8(6.74 %),9500,34975000,1900,7039000,146289144,0.0
25/10/2024,0,0,4.06(6.84 %),0,0,0,0,146289144,0.0
28/10/2024,-1100,-4774000,4.34(6.90 %),0,0,1100,4774000,146290244,0.0
29/10/2024,18400,80012000,4.45(2.53 %),27900,123577000,9500,43565000,146271844,0.0
30/10/2024,700,2946000,4.3(-3.37 %),1600,6816000,900,3870000,146271144,0.0
31/10/2024,6600,29842000,4.44(3.26 %),8200,36703000,1600,6861000,146264544,0.0
01/11/2024,5400,23747000,4.44(0.00 %),5400,23747000,0,0,146258844,0.0
04/11/2024,-300,-1305000,4.32(-2.70 %),0,0,300,1305000,146259144,0.0
05/11/2024,500,2152000,4.35(0.69 %),900,3888000,400,1736000,146258644,0.0
06/11/2024,-18000,-76381000,4.2(-3.45 %),0,0,18000,76381000,146276644,0.0
07/11/2024,-15600,-66792000,4.15(-1.19 %),3200,13440000,18800,80232000,146292244,0.0
08/11/2024,10300,41581000,4.09(-1.45 %),11200,45289000,900,3708000,146281944,0.0
11/11/2024,-7000,-28137000,4(-2.20 %),300,1209000,7300,29346000,146288944,0.0
12/11/2024,3800,14809000,3.96(-1.00 %),3900,15210000,100,401000,146277984,0.24
13/11/2024,9200,35880000,3.91(-1.26 %),9200,35880000,0,0,146275944,0.0
14/11/2024,-1700,-6791000,3.91(0.00 %),100,391000,1800,7182000,146277644,0.0
15/11/2024,3300,12575000,3.86(-1.28 %),3300,12575000,0,0,146274344,0.0
18/11/2024,2500,9550000,3.88(0.52 %),2500,9550000,0,0,146271844,0.0
19/11/2024,-700,-2723000,3.82(-1.55 %),0,0,700,2723000,146272544,0.0
20/11/2024,500,1913000,3.95(3.40 %),900,3470000,400,1557000,146272044,0.0
21/11/2024,0,0,3.9(-1.27 %),0,0,0,0,146272044,0.0
22/11/2024,-2900,-11409000,3.88(-0.51 %),0,0,2900,11409000,146274944,0.0
25/11/2024,5400,21009000,3.93(1.29 %),5500,21397000,100,388000,146263684,0.25
26/11/2024,-1700,-6885000,4.05(3.05 %),0,0,1700,6885000,146266584,0.24
27/11/2024,-300,-1215000,4.04(-0.25 %),200,810000,500,2025000,146266484,0.24
28/11/2024,-100,-400000,3.96(-1.98 %),0,0,100,400000,146268184,0.24
29/11/2024,0,0,3.93(-0.76 %),0,0,0,0,146268684,0.24
02/12/2024,-7900,-31122000,3.94(0.25 %),0,0,7900,31122000,146268784,0.24
03/12/2024,-100,-390000,3.93(-0.25 %),0,0,100,390000,146268784,0.24
04/12/2024,-900,-3548000,3.83(-2.54 %),500,1940000,1400,5488000,146276184,0.24
05/12/2024,0,0,3.9(1.83 %),0,0,0,0,146276284,0.24
09/12/2024,0,0,3.93(0.77 %),0,0,0,0,146277684,0.24
10/12/2024,-200,-822000,4.11(4.58 %),0,0,200,822000,146277984,0.24
16/12/2024,-100,-406000,4.1(1.23 %),0,0,100,406000,146296684,0.23
17/12/2024,6500,26966000,4.06(-0.98 %),8600,35506000,2100,8540000,146289084,0.24
18/12/2024,0,0,4.08(0.49 %),0,0,0,0,146289184,0.24
19/12/2024,-13700,-54093000,4.02(-1.47 %),13100,51440000,26800,105533000,146278184,0.24
20/12/2024,32300,131899000,4.3(6.97 %),32400,132301000,100,402000,146245784,0.25
24/12/2024,0,0,4.25(-5.56 %),0,0,0,0,146272684,0.24
25/12/2024,-3600,-15480000,4.27(0.47 %),0,0,3600,15480000,146273684,0.24
26/12/2024,6200,26443000,4.27(0.00 %),7700,32878000,1500,6435000,146271484,0.24
27/12/2024,3200,13671000,4.54(6.32 %),6200,26901000,3000,13230000,146268884,0.24
30/12/2024,100,437000,4.39(-3.30 %),100,437000,0,0,146270284,0.24
31/12/2024,2200,9488000,4.25(-3.19 %),2500,10799000,300,1311000,146270784,0.24
02/01/2025,500,2077000,4.16(-2.12 %),4100,17117000,3600,15040000,146266684,0.24
03/01/2025,-4800,-19815000,4.02(-3.37 %),4500,18541000,9300,38356000,146262484,0.25
06/01/2025,1600,6457000,4.02(0.00 %),1600,6457000,0,0,146264484,0.25
07/01/2025,2100,8417000,3.94(-1.99 %),2100,8417000,0,0,146264484,0.25
08/01/2025,8300,33218000,4.01(1.78 %),8800,35222000,500,2004000,146262884,0.25
09/01/2025,-1000,-3990000,3.99(-0.50 %),0,0,1000,3990000,146262884,0.25
10/01/2025,100,253000,3.9(-2.26 %),1900,7525000,1800,7272000,146261484,0.25
13/01/2025,-2100,-8170000,3.91(0.26 %),0,0,2100,8170000,146262484,0.25
14/01/2025,-2400,-9174000,3.86(-1.28 %),6600,25416000,9000,34590000,146257684,0.25
15/01/2025,-6200,-24800000,3.91(1.30 %),0,0,6200,24800000,146259784,0.25
16/01/2025,800,3132000,3.94(0.77 %),800,3132000,0,0,146258984,0.0
17/01/2025,-1400,-5529000,3.92(-0.51 %),100,392000,1500,5921000,146274084,0.24
20/01/2025,1400,5482000,3.93(0.26 %),1500,5879000,100,397000,146272584,0.24
21/01/2025,18100,70910000,3.93(0.00 %),18100,70910000,0,0,146255984,0.25
22/01/2025,-100,-397000,3.86(-1.78 %),0,0,100,397000,146256084,0.25
23/01/2025,-500,-1970000,3.89(0.78 %),0,0,500,1970000,146256084,0.25
24/01/2025,-700,-2744000,3.86(-0.77 %),0,0,700,2744000,146256184,0.25
03/02/2025,-500,-1970000,0(0.00 %),300,1142000,800,3112000,146256384,0.25
04/02/2025,-6100,-24870000,4.1(6.77 %),0,0,6100,24870000,146257084,0.25
05/02/2025,-800,-3504000,4.38(6.83 %),0,0,800,3504000,146257884,0.25
06/02/2025,180000,828890000,4.5(2.74 %),200800,925126000,20800,96236000,146063184,0.31
07/02/2025,45800,206081000,4.48(-0.44 %),47700,214677000,1900,8596000,146016284,0.33
10/02/2025,-10100,-46916000,4.68(4.46 %),1400,6272000,11500,53188000,146035684,0.32
11/02/2025,21600,102690000,4.62(-1.28 %),23000,109371000,1400,6681000,146014584,0.33
12/02/2025,-400,-1865000,4.52(-2.16 %),0,0,400,1865000,146026084,0.32
13/02/2025,-100,-450000,4.51(-0.22 %),0,0,100,450000,146027484,0.32
14/02/2025,6300,28950000,4.5(-0.22 %),7000,32154000,700,3204000,146020884,0.33
17/02/2025,48800,227293000,4.55(1.11 %),54000,251508000,5200,24215000,145966984,0.34
18/02/2025,-8000,-36840000,4.57(0.44 %),0,0,8000,36840000,145967684,0.34
19/02/2025,7400,34289000,4.79(4.81 %),9300,43239000,1900,8950000,145963584,0.35
20/02/2025,0,0,4.75(-0.84 %),0,0,0,0,145971584,0.34
21/02/2025,1500,7125000,4.73(-0.42 %),1500,7125000,0,0,145971984,0.34
24/02/2025,-2500,-12015000,4.68(-1.06 %),0,0,2500,12015000,145971984,0.34
25/02/2025,7900,38338000,5(6.84 %),14700,71496000,6800,33158000,145957284,0.35
26/02/2025,0,0,5.35(7.00 %),0,0,0,0,145959784,0.35
27/02/2025,159700,899756000,5.55(3.74 %),160700,905476000,1000,5720000,145805884,0.4
28/02/2025,0,-2117000,5.5(-0.90 %),14700,80115000,14700,82232000,145791184,0.4
03/03/2025,5400,29700000,5.38(-2.18 %),5400,29700000,0,0,145786784,0.4
04/03/2025,12000,63644000,5.34(-0.74 %),12000,63644000,0,0,145789484,0.4
05/03/2025,3200,17155000,5.22(-2.25 %),3900,20865000,700,3710000,145785584,0.4
06/03/2025,-8300,-44578000,5.38(3.07 %),3400,18018000,11700,62596000,145782184,0.41
07/03/2025,-19700,-107350000,5.32(-1.12 %),0,0,19700,107350000,145782884,0.41
10/03/2025,0,0,5.31(-0.19 %),0,0,0,0,145794584,0.4
11/03/2025,36800,194115000,5.25(-1.13 %),36800,194115000,0,0,145794584,0.4
12/03/2025,0,0,5.33(1.52 %),0,0,0,0,145777484,0.41
13/03/2025,-600,-3270000,5.27(-1.13 %),0,0,600,3270000,145777484,0.41
14/03/2025,600,3156000,5.2(-1.33 %),600,3156000,0,0,145776884,0.41
17/03/2025,300,1560000,5.2(0.00 %),300,1560000,0,0,145777184,0.41
18/03/2025,12500,64993000,5.15(-0.96 %),12500,64993000,0,0,145764684,0.41
19/03/2025,1000,5100000,5.06(-1.75 %),1000,5100000,0,0,145763684,0.41
20/03/2025,-500,-2565000,5.08(0.40 %),500,2525000,1000,5090000,145763184,0.41
21/03/2025,-400,-2049000,5.08(0.00 %),900,4578000,1300,6627000,145762284,0.41
24/03/2025,1300,6579000,5.06(-0.39 %),1300,6579000,0,0,145761984,0.41
25/03/2025,-600,-3113000,5.19(2.57 %),0,0,600,3113000,145763284,0.41
26/03/2025,-103700,-533535000,5.16(-0.58 %),3500,17938000,107200,551473000,145759784,0.41
27/03/2025,-385800,-1929341000,4.95(-4.07 %),500,2475000,386300,1931816000,145759884,0.41
28/03/2025,-10000,-49803000,4.99(0.81 %),0,0,10000,49803000,145867084,0.38
31/03/2025,-700,-3794000,4.84(-3.01 %),4500,21926000,5200,25720000,146248884,0.25
01/04/2025,-5800,-28701000,4.85(0.21 %),2100,10186000,7900,38887000,146256784,0.25
02/04/2025,9300,45465000,5.03(3.71 %),15300,75695000,6000,30230000,146246684,0.25
03/04/2025,-10800,-50532000,4.68(-6.96 %),1500,7085000,12300,57617000,146253084,0.25
04/04/2025,0,0,4.48(-4.27 %),0,0,0,0,146259084,0.25
08/04/2025,-2200,-9475000,4.17(-6.92 %),500,2085000,2700,11560000,146270884,0.24
09/04/2025,-3400,-16315000,3.88(-6.95 %),13000,50655000,16400,66970000,146257884,0.25
10/04/2025,-500,-2075000,4.15(6.96 %),0,0,500,2075000,146260584,0.25
11/04/2025,-1100,-4802000,4.26(2.65 %),400,1688000,1500,6490000,146276584,0.24
14/04/2025,-3000,-13868000,4.17(-2.11 %),10000,42416000,13000,56284000,146267084,0.24
15/04/2025,1000,4175000,4.16(-0.24 %),1000,4175000,0,0,146267584,0.24
16/04/2025,4400,17994000,3.95(-5.05 %),6400,26194000,2000,8200000,146274184,0.24
17/04/2025,900,3554000,3.93(-0.51 %),900,3554000,0,0,146273284,0.24
18/04/2025,23600,94799000,3.99(1.53 %),26600,106899000,3000,12100000,146248684,0.25
21/04/2025,-7800,-31167000,3.96(-0.75 %),500,2015000,8300,33182000,146248184,0.25
22/04/2025,4600,17725000,3.78(-4.55 %),4600,17725000,0,0,146246584,0.25
23/04/2025,100,-404000,3.88(2.65 %),6800,26033000,6700,26437000,146248084,0.25
24/04/2025,-7300,-29267000,3.99(2.84 %),0,0,7300,29267000,146248084,0.25
25/04/2025,600,2380000,3.99(0.00 %),1700,6766000,1100,4386000,146253084,0.25
28/04/2025,11800,46810000,3.98(-0.25 %),14100,55987000,2300,9177000,146246284,0.25
29/04/2025,3600,14111000,3.96(-0.50 %),5700,22463000,2100,8352000,146241684,0.25
05/05/2025,1700,3111000,3.95(-0.25 %),1700,6712000,0,3601000,146243184,0.25
06/05/2025,-1500,-6095000,3.96(0.25 %),3300,13027000,4800,19122000,146245284,0.25
07/05/2025,-27000,-111391000,4.08(3.03 %),0,0,27000,111391000,146245284,0.25
08/05/2025,12000,49120000,4.09(0.25 %),14800,60522000,2800,11402000,146234784,0.26
09/05/2025,-500,-2070000,4.12(0.73 %),0,0,500,2070000,146261784,0.25
12/05/2025,-2000,-8240000,4.11(-0.24 %),0,0,2000,8240000,146261784,0.25
13/05/2025,-400,-1759000,4.02(-2.19 %),3500,14270000,3900,16029000,146262284,0.25
14/05/2025,1800,7081000,4.07(1.24 %),3800,15241000,2000,8160000,146262484,0.25
15/05/2025,0,-6265000,4.24(4.18 %),0,0,0,6265000,146262884,0.25
16/05/2025,0,-126713000,4.13(-2.59 %),0,0,0,126713000,146262884,0.25
19/05/2025,400,-2532000,4.15(0.48 %),400,1658000,0,4190000,146264384,0.25
20/05/2025,19800,80974000,4.14(-0.24 %),19800,80974000,0,0,146274484,0.24
21/05/2025,1900,-1259000,4.15(0.24 %),1900,7904000,0,9163000,146275084,0.24
22/05/2025,0,-16967000,4.14(-0.24 %),0,0,0,16967000,146275084,0.24
23/05/2025,1200,4886000,4.09(-1.21 %),2000,8198000,800,3312000,146274184,0.24
26/05/2025,5500,-2174000,4.11(0.49 %),5500,22216000,0,24390000,146278284,0.24
27/05/2025,16200,67410000,4.16(1.22 %),16900,70338000,700,2928000,146262084,0.25
28/05/2025,0,-47923000,4.17(0.24 %),0,0,0,47923000,146262584,0.25
29/05/2025,10100,8807000,4.21(0.96 %),10100,42910000,0,34103000,146260584,0.25
30/05/2025,0,-54807000,4.12(-2.14 %),0,0,0,54807000,146271984,0.24
02/06/2025,6600,6171000,4.23(2.67 %),6600,27984000,0,21813000,146270484,0.24
03/06/2025,0,-42650000,4.2(-0.71 %),0,0,0,42650000,146283684,0.24
04/06/2025,200,840000,4.17(-0.71 %),200,840000,0,0,146283484,0.24
05/06/2025,24400,72882000,4.18(0.24 %),24400,101592000,0,28710000,146275784,0.24
06/06/2025,0,0,4.13(-1.20 %),0,0,0,0,146275784,0.24
09/06/2025,0,0,4.03(-2.42 %),0,0,0,0,146275784,0.24
10/06/2025,0,-62469000,4.02(-0.25 %),0,0,0,62469000,146275784,0.24
11/06/2025,-9000,-36197000,4.05(0.75 %),0,0,9000,36197000,146275784,0.24
12/06/2025,8800,35640000,4.05(0.00 %),8800,35640000,0,0,146282384,0.24
13/06/2025,0,0,4.01(-0.99 %),0,0,0,0,146291384,0.24
16/06/2025,13800,55308000,4.05(1.00 %),13800,55308000,0,0,146277584,0.24
17/06/2025,-2000,-8165000,4.1(1.23 %),0,0,2000,8165000,146277584,0.24
18/06/2025,-2000,-8297000,4.08(-0.49 %),0,0,2000,8297000,146277584,0.24
19/06/2025,-7000,-28508000,4.06(-0.49 %),0,0,7000,28508000,146279584,0.24
20/06/2025,1700,6852000,4.01(-1.23 %),1700,6852000,0,0,146279884,0.24
23/06/2025,-1100,-4413000,3.99(-0.50 %),0,0,1100,4413000,146286884,0.24
24/06/2025,1600,6390000,4(0.25 %),2100,8403000,500,2013000,146285284,0.24
25/06/2025,0,0,4(0.00 %),0,0,0,0,146286384,0.24
26/06/2025,-100,-398000,4(0.00 %),0,0,100,398000,146286384,0.24
27/06/2025,-2000,-7985000,3.95(-1.25 %),0,0,2000,7985000,146286384,0.24
30/06/2025,-12000,-48108000,3.94(-0.25 %),0,0,12000,48108000,146286484,0.24
01/07/2025,-200,-798000,3.9(-1.02 %),0,0,200,798000,146288484,0.24
02/07/2025,0,0,3.9(0.00 %),0,0,0,0,146300484,0.23
03/07/2025,12100,47774000,3.92(0.51 %),12100,47774000,0,0,146288584,0.24
04/07/2025,22300,87416000,3.93(0.26 %),22300,87416000,0,0,146266284,0.24
07/07/2025,10700,42562000,4.09(4.07 %),10700,42562000,0,0,146255584,0.25
08/07/2025,0,204000,4.22(3.18 %),12100,49973000,12100,49769000,146255584,0.25
09/07/2025,-22100,-93061000,4.19(-0.71 %),200,841000,22300,93902000,146255584,0.25
10/07/2025,22300,94137000,4.48(6.92 %),22300,94137000,0,0,146255584,0.25
11/07/2025,-14200,-66058000,4.49(0.22 %),2000,9160000,16200,75218000,146255384,0.25
14/07/2025,7200,31670000,4.5(0.22 %),7300,32120000,100,450000,146248184,0.25
15/07/2025,-5300,-25225000,4.69(4.22 %),17000,77573000,22300,102798000,146262384,0.25
16/07/2025,7000,32830000,4.71(0.43 %),7000,32830000,0,0,146255384,0.25
17/07/2025,-6400,-30481000,4.57(-2.97 %),900,4147000,7300,34628000,146255384,0.25
18/07/2025,1200,4333000,4.59(0.44 %),18200,83714000,17000,79381000,146259484,0.25
21/07/2025,2200,10224000,4.6(0.22 %),2200,10224000,0,0,146263684,0.25
22/07/2025,3500,16100000,4.6(0.00 %),3500,16100000,0,0,146260184,0.25
23/07/2025,19900,91173000,4.5(-2.17 %),19900,91173000,0,0,146240284,0.25
24/07/2025,14200,64317000,4.46(-0.89 %),28100,126867000,13900,62550000,146226084,0.26
25/07/2025,1500,5951000,4.51(1.12 %),9600,43130000,8100,37179000,146224584,0.26
28/07/2025,62000,284741000,4.65(3.10 %),79200,365293000,17200,80552000,146162584,0.28
29/07/2025,25800,118058000,4.33(-6.88 %),40600,187454000,14800,69396000,146136784,0.29
30/07/2025,-1500,-7295000,4.45(2.77 %),8000,35200000,9500,42495000,146136784,0.29
31/07/2025,-34800,-152762000,4.5(1.12 %),36200,160336000,71000,313098000,146136784,0.29
01/08/2025,-28000,-125961000,4.49(-0.22 %),0,0,28000,125961000,146138284,0.29
04/08/2025,-11800,-54917000,4.46(-0.67 %),4600,20483000,16400,75400000,146173084,0.28
05/08/2025,-30300,-136881000,4.51(1.12 %),3300,14659000,33600,151540000,146201084,0.27
06/08/2025,1800,7974000,4.45(-1.33 %),1800,7974000,0,0,146211084,0.26
07/08/2025,27900,124610000,4.48(0.67 %),27900,124610000,0,0,146213484,0.26
08/08/2025,89200,405221000,4.79(6.92 %),96300,438017000,7100,32796000,146124284,0.29
11/08/2025,74800,367802000,4.92(2.71 %),74900,368305000,100,503000,146049484,0.32
12/08/2025,-14500,-71980000,4.76(-3.25 %),9800,46473000,24300,118453000,146049484,0.32
13/08/2025,43600,199083000,4.8(0.84 %),145800,687687000,102200,488604000,146005884,0.33
14/08/2025,-37000,-179655000,4.77(-0.62 %),12400,58100000,49400,237755000,146020384,0.33
15/08/2025,-600,-3810000,4.6(-3.56 %),8500,39513000,9100,43323000,146020384,0.33
18/08/2025,-45700,-210118000,4.6(0.00 %),33600,155061000,79300,365179000,146057384,0.31
19/08/2025,119900,560267000,4.92(6.96 %),139100,653322000,19200,93055000,145938084,0.35
20/08/2025,87100,441213000,5.26(6.91 %),171200,881684000,84100,440471000,145896684,0.37
21/08/2025,94600,491090000,5.1(-3.04 %),162500,846719000,67900,355629000,145802084,0.4
22/08/2025,90900,443689000,4.83(-5.29 %),148800,735315000,57900,291626000,145802084,0.4
25/08/2025,-29300,-153030000,4.65(-3.73 %),150300,709484000,179600,862514000,145711184,0.43
