Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/11/2006,2000,136000,0(0.00 %),2000,136000,0,0,0,0.0
27/11/2006,9040,587600,0(0.00 %),9040,587600,0,0,0,0.0
28/11/2006,2400,148800,0(0.00 %),2400,148800,0,0,0,0.0
29/11/2006,300,17700,0(0.00 %),300,17700,0,0,0,0.0
30/11/2006,2850,161025,0(0.00 %),2850,161025,0,0,0,0.0
01/12/2006,1700,91800,0(0.00 %),1700,91800,0,0,0,0.0
04/12/2006,5300,272950,0(0.00 %),5300,272950,0,0,0,0.0
05/12/2006,13500,661500,0(0.00 %),13500,661500,0,0,0,0.0
06/12/2006,-400,-20400,0(0.00 %),200,10200,600,30600,0,0.0
08/12/2006,27000,1512000,0(0.00 %),36000,2016000,9000,504000,0,0.0
11/12/2006,7480,437580,0(0.00 %),7580,443430,100,5850,0,0.0
12/12/2006,84730,4744880,0(0.00 %),88830,4974480,4100,229600,0,0.0
13/12/2006,124000,7254000,0(0.00 %),124000,7254000,0,0,0,0.0
14/12/2006,159100,9691200,0(0.00 %),161800,9855900,2700,164700,0,0.0
15/12/2006,133250,8072975,0(0.00 %),133250,8072975,0,0,0,0.0
18/12/2006,81650,4915700,0(0.00 %),94650,5669700,13000,754000,0,0.0
19/12/2006,7220,418760,0(0.00 %),12220,708760,5000,290000,0,0.0
20/12/2006,50520,3029640,0(0.00 %),50520,3029640,0,0,0,0.0
21/12/2006,63980,3760640,0(0.00 %),65380,3843940,1400,83300,0,0.0
22/12/2006,7330,392155,0(0.00 %),7330,392155,0,0,0,0.0
27/12/2006,50700,2976585,0(0.00 %),50700,2976585,0,0,0,0.0
28/12/2006,224300,13458000,0(0.00 %),228300,13698000,4000,240000,0,0.0
29/12/2006,-5080,-296650,0(0.00 %),0,0,5080,296650,0,0.0
01/03/2007,-18280,-1447560000,77(-3.75 %),1720,132440000,20000,1580000000,0,0.0
02/03/2007,-13550,-1090775000,80.5(4.55 %),31210,2512405000,44760,3603180000,0,0.0
05/03/2007,-31440,-2656680000,84.5(4.97 %),19760,1669720000,51200,4326400000,0,0.0
06/03/2007,-190,-16815000,88.5(4.73 %),0,0,190,16815000,0,0.0
07/03/2007,-20290,-1882100000,90(1.69 %),4710,430400000,25000,2312500000,0,0.0
08/03/2007,-7500,-654550000,87.5(-2.78 %),3000,265250000,10500,919800000,0,0.0
09/03/2007,-32860,-2813100000,85(-2.86 %),710,60350000,33570,2873450000,0,0.0
12/03/2007,-280,-24360000,87(2.35 %),20,1740000,300,26100000,0,0.0
13/03/2007,-22700,-1930900000,85(-2.30 %),0,0,22700,1930900000,0,0.0
14/03/2007,-33630,-2750590000,81(-4.71 %),200,16200000,33830,2766790000,0,0.0
15/03/2007,0,0,77(-4.94 %),0,0,0,0,0,0.0
16/03/2007,-23290,-1783180000,77(0.00 %),110,8120000,23400,1791300000,0,0.0
19/03/2007,-28000,-2254000000,80.5(4.55 %),32000,2576000000,60000,4830000000,0,0.0
20/03/2007,-4050,-326150000,80(-0.62 %),950,76350000,5000,402500000,0,0.0
21/03/2007,11370,864120000,76(-5.00 %),11370,864120000,0,0,0,0.0
22/03/2007,1960,144800000,73(-3.95 %),1960,144800000,0,0,0,0.0
23/03/2007,0,0,73(0.00 %),0,0,0,0,0,0.0
26/03/2007,29760,2129150000,69.5(-4.79 %),33290,2386840000,3530,257690000,0,0.0
27/03/2007,52940,3520510000,66.5(-4.32 %),52940,3520510000,0,0,0,0.0
28/03/2007,-1900,-120650000,63.5(-4.51 %),100,6350000,2000,127000000,0,0.0
29/03/2007,-82390,-5478935000,66.5(4.72 %),2100,139650000,84490,5618585000,0,0.0
30/03/2007,600,41700000,69.5(4.51 %),600,41700000,0,0,0,0.0
02/04/2007,1000,69000000,67(-3.60 %),1000,69000000,0,0,0,0.0
03/04/2007,100,6400000,64(-4.48 %),100,6400000,0,0,0,0.0
04/04/2007,-300,-20100000,67(4.69 %),0,0,300,20100000,0,0.0
05/04/2007,83560,5598520000,67(0.00 %),83560,5598520000,0,0,0,0.0
06/04/2007,300,19500000,65(-2.99 %),300,19500000,0,0,0,0.0
09/04/2007,27260,1827790000,66.5(2.31 %),27260,1827790000,0,0,0,0.0
10/04/2007,20100,1336650000,66.5(0.00 %),20100,1336650000,0,0,0,0.0
11/04/2007,0,0,65(-2.26 %),0,0,0,0,0,0.0
12/04/2007,12000,771805000,63.5(-2.31 %),12050,775005000,50,3200000,0,0.0
13/04/2007,-8700,-528275000,61(-3.94 %),6250,381200000,14950,909475000,0,0.0
16/04/2007,6630,398490000,58(-4.92 %),90030,5310090000,83400,4911600000,0,0.0
17/04/2007,49170,2851860000,58(0.00 %),57650,3343700000,8480,491840000,0,0.0
18/04/2007,-30,-1815000,60.5(4.31 %),0,0,30,1815000,0,0.0
19/04/2007,-13310,-847545000,61.5(1.65 %),6690,412455000,20000,1260000000,0,0.0
20/04/2007,7860,477390000,60.5(-1.63 %),12000,732000000,4140,254610000,0,0.0
23/04/2007,30,1780000,58(-4.13 %),30,1780000,0,0,0,0.0
24/04/2007,0,0,56(-3.45 %),0,0,0,0,0,0.0
25/04/2007,-12370,-693905000,56.5(0.89 %),500,28000000,12870,721905000,0,0.0
02/05/2007,-9260,-509300000,55(-2.65 %),6700,368500000,15960,877800000,0,0.0
03/05/2007,7320,409920000,56(1.82 %),19000,1064000000,11680,654080000,0,0.0
04/05/2007,5170,290640000,56.5(0.89 %),10000,563535000,4830,272895000,0,0.0
07/05/2007,-14980,-838880000,56(-0.88 %),190,10640000,15170,849520000,0,0.0
08/05/2007,5630,334485000,58.5(4.46 %),46630,2726105000,41000,2391620000,0,0.0
09/05/2007,25010,1525610000,61(4.27 %),45010,2745610000,20000,1220000000,0,0.0
10/05/2007,19200,1181400000,59(-3.28 %),24300,1482300000,5100,300900000,0,0.0
11/05/2007,5000,293250000,59(0.00 %),5000,293250000,0,0,0,0.0
14/05/2007,-2110,-124490000,58.5(-0.85 %),0,0,2110,124490000,0,0.0
15/05/2007,-92110,-5201990000,56(-4.27 %),30050,1712850000,122160,6914840000,0,0.0
16/05/2007,-8900,-507300000,57(1.79 %),100,5700000,9000,513000000,0,0.0
17/05/2007,-72880,-4045465000,55.5(-2.63 %),0,0,72880,4045465000,0,0.0
18/05/2007,-90430,-5029515000,56(0.90 %),950,52875000,91380,5082390000,0,0.0
21/05/2007,-100,-5750000,57.5(2.68 %),0,0,100,5750000,0,0.0
22/05/2007,10980,637240000,59(2.61 %),11030,640140000,50,2900000,0,0.0
23/05/2007,-2360,-141750000,60(1.69 %),1100,66100000,3460,207850000,0,0.0
24/05/2007,0,0,57(-5.00 %),0,0,0,0,0,0.0
25/05/2007,-122460,-6828660000,55.5(-2.63 %),350,19450000,122810,6848110000,0,0.0
28/05/2007,9680,561440000,58(4.50 %),11680,677440000,2000,116000000,0,0.0
29/05/2007,-61330,-3507140000,57(-1.72 %),0,0,61330,3507140000,0,0.0
30/05/2007,42600,2468150000,58(1.75 %),42600,2468150000,0,0,0,0.0
31/05/2007,35300,2029050000,57.5(-0.86 %),37700,2167050000,2400,138000000,0,0.0
01/06/2007,36000,2082000000,57.5(0.00 %),36000,2082000000,0,0,0,0.0
04/06/2007,31500,1807500000,57(-0.87 %),36500,2092500000,5000,285000000,0,0.0
05/06/2007,28780,1597490000,55.5(-2.63 %),30780,1708490000,2000,111000000,0,0.0
06/06/2007,-21320,-1187235000,57(2.70 %),600,34200000,21920,1221435000,0,0.0
07/06/2007,0,0,56.5(-0.88 %),0,0,0,0,0,0.0
08/06/2007,-47400,-2607470000,55(-2.65 %),2600,144000000,50000,2751470000,0,0.0
11/06/2007,900,49500000,55(0.00 %),1400,77000000,500,27500000,0,0.0
12/06/2007,400,22000000,55(0.00 %),400,22000000,0,0,0,0.0
13/06/2007,17100,940500000,55(0.00 %),17590,967450000,490,26950000,0,0.0
14/06/2007,25000,1383330000,55(0.00 %),25000,1383330000,0,0,0,0.0
15/06/2007,30000,1668750000,56(1.82 %),30000,1668750000,0,0,0,0.0
18/06/2007,27850,1561500000,55(-1.79 %),30000,1680000000,2150,118500000,0,0.0
19/06/2007,54210,3053830000,56.5(2.73 %),54210,3053830000,0,0,0,0.0
20/06/2007,25400,1430725000,56.5(0.00 %),35400,1995725000,10000,565000000,0,0.0
21/06/2007,35000,1960000000,56(-0.88 %),35000,1960000000,0,0,0,0.0
22/06/2007,29800,1668800000,56(0.00 %),35000,1960000000,5200,291200000,0,0.0
25/06/2007,35000,1948320000,55(-1.79 %),35000,1948320000,0,0,0,0.0
26/06/2007,35300,1959000000,55.5(0.91 %),35300,1959000000,0,0,0,0.0
27/06/2007,-400,-22050000,54.5(-1.80 %),600,32950000,1000,55000000,0,0.0
28/06/2007,-17590,-942695000,54(-0.92 %),8140,439510000,25730,1382205000,0,0.0
29/06/2007,-11380,-591760000,52.5(-2.78 %),0,0,11380,591760000,0,0.0
02/07/2007,29580,1612950000,51.5(-1.90 %),30000,1635000000,420,22050000,0,0.0
03/07/2007,38900,2059900000,51(-0.97 %),40900,2165900000,2000,106000000,0,0.0
04/07/2007,52000,2756000000,52.5(2.94 %),52000,2756000000,0,0,0,0.0
05/07/2007,50050,2727625000,52.5(0.00 %),50050,2727625000,0,0,0,0.0
06/07/2007,52300,2821900000,53(0.95 %),52300,2821900000,0,0,0,0.0
09/07/2007,27410,1508590000,53(0.00 %),42410,2303590000,15000,795000000,0,0.0
10/07/2007,40000,2180000000,54(1.89 %),40000,2180000000,0,0,0,0.0
11/07/2007,59240,3347060000,56.5(4.63 %),61200,3457800000,1960,110740000,0,0.0
12/07/2007,48280,2814720000,56(-0.88 %),48450,2824750000,170,10030000,0,0.0
13/07/2007,35000,1995000000,56.5(0.89 %),35000,1995000000,0,0,0,0.0
16/07/2007,36520,2099325000,55.5(-1.77 %),37350,2147050000,830,47725000,0,0.0
17/07/2007,22300,1279740000,56(0.90 %),40000,2275000000,17700,995260000,0,0.0
18/07/2007,34840,1985880000,56(0.00 %),35000,1995000000,160,9120000,0,0.0
19/07/2007,35500,2040750000,56.5(0.89 %),35500,2040750000,0,0,0,0.0
20/07/2007,30100,1715650000,56.5(0.00 %),30100,1715650000,0,0,0,0.0
23/07/2007,17060,980675000,56(-0.88 %),28060,1596675000,11000,616000000,0,0.0
24/07/2007,-7640,-409220000,54.5(-2.68 %),21360,1171280000,29000,1580500000,0,0.0
25/07/2007,10940,602820000,55(0.92 %),20940,1146650000,10000,543830000,0,0.0
26/07/2007,5860,315370000,54(-1.82 %),8770,473965000,2910,158595000,0,0.0
27/07/2007,-6990,-365210000,53(-1.85 %),10100,535300000,17090,900510000,0,0.0
30/07/2007,0,0,51(-3.77 %),0,0,0,0,0,0.0
31/07/2007,-26270,-1294115000,50.5(-0.98 %),37030,1853030000,63300,3147145000,0,0.0
01/08/2007,16540,844140000,53(4.95 %),16540,844140000,0,0,0,0.0
02/08/2007,-85520,-4343000000,50.5(-4.72 %),32110,1629000000,117630,5972000000,0,0.0
03/08/2007,-9610,-475000000,49.5(-1.98 %),8390,414185000,18000,889185000,0,0.0
06/08/2007,-1720,-84820000,49.1(-0.81 %),1520,74600000,3240,159420000,0,0.0
07/08/2007,0,0,49.1(0.00 %),0,0,0,0,0,0.0
08/08/2007,32000,1618130000,50.5(2.85 %),32000,1618130000,0,0,0,0.0
09/08/2007,7020,388585000,51.5(1.98 %),33600,1704295000,26580,1315710000,0,0.0
10/08/2007,-6070,-304670000,50(-2.91 %),100,5000000,6170,309670000,0,0.0
13/08/2007,170,8580000,49.5(-1.00 %),670,33330000,500,24750000,0,0.0
14/08/2007,-6160,-301840000,49.7(0.40 %),600,29400000,6760,331240000,0,0.0
15/08/2007,-4950,-242550000,49(-1.41 %),50,2450000,5000,245000000,0,0.0
16/08/2007,0,0,49(0.00 %),0,0,0,0,0,0.0
17/08/2007,0,0,48.8(-0.41 %),0,0,0,0,0,0.0
20/08/2007,0,0,48(-1.64 %),0,0,0,0,0,0.0
21/08/2007,64100,3189702000,50(4.17 %),64100,3189702000,0,0,0,0.0
22/08/2007,0,0,49(-2.00 %),0,0,0,0,0,0.0
23/08/2007,200,9800000,49.5(1.02 %),200,9800000,0,0,0,0.0
24/08/2007,64000,3209159000,50.5(2.02 %),64000,3209159000,0,0,0,0.0
27/08/2007,100,5000000,50(-0.99 %),100,5000000,0,0,0,0.0
28/08/2007,0,0,49.5(-1.00 %),0,0,0,0,0,0.0
29/08/2007,0,0,49.3(-0.40 %),0,0,0,0,0,0.0
30/08/2007,2150,105755000,49.2(-0.20 %),2150,105755000,0,0,0,0.0
31/08/2007,-80730,-3897339000,48.2(-2.03 %),300,14460000,81030,3911799000,0,0.0
04/09/2007,1680,82824000,49.3(2.28 %),1680,82824000,0,0,0,0.0
05/09/2007,1480,72625000,49(-0.61 %),1480,72625000,0,0,0,0.0
06/09/2007,0,0,49(0.00 %),0,0,0,0,0,0.0
07/09/2007,100,4900000,49(0.00 %),100,4900000,0,0,0,0.0
10/09/2007,400,19830000,49.8(1.63 %),400,19830000,0,0,0,0.0
11/09/2007,-50,-2500000,51(2.41 %),1000,50000000,1050,52500000,0,0.0
12/09/2007,0,0,51(0.00 %),0,0,0,0,0,0.0
13/09/2007,0,0,50(-1.96 %),0,0,0,0,0,0.0
14/09/2007,300,14880000,49.6(-0.80 %),300,14880000,0,0,0,0.0
17/09/2007,-750,-37125000,49.5(-0.20 %),0,0,750,37125000,0,0.0
18/09/2007,770,38113000,49.4(-0.20 %),1020,50488000,250,12375000,0,0.0
19/09/2007,-1770,-87461000,49.4(0.00 %),230,11339000,2000,98800000,0,0.0
20/09/2007,-3000,-150000000,50(1.21 %),0,0,3000,150000000,0,0.0
21/09/2007,-5100,-252740000,49.6(-0.80 %),750,37420000,5850,290160000,0,0.0
24/09/2007,-8980,-444520000,49.5(-0.20 %),300,14850000,9280,459370000,0,0.0
25/09/2007,3000,154500000,51.5(4.04 %),3000,154500000,0,0,0,0.0
26/09/2007,4600,248400000,53.5(3.88 %),4900,264600000,300,16200000,0,0.0
27/09/2007,150200,8161745000,55(2.80 %),150200,8161745000,0,0,0,0.0
28/09/2007,65240,3750475000,57.5(4.55 %),65540,3767725000,300,17250000,0,0.0
01/10/2007,-780,-46800000,60(4.35 %),0,0,780,46800000,0,0.0
02/10/2007,83230,5204415000,63(5.00 %),88530,5533415000,5300,329000000,0,0.0
03/10/2007,151150,9826350000,66(4.76 %),151450,9846150000,300,19800000,0,0.0
04/10/2007,2610,169750000,63(-4.55 %),2610,169750000,0,0,0,0.0
05/10/2007,122990,8019590000,66(4.76 %),124990,8145590000,2000,126000000,0,0.0
08/10/2007,2000,126000000,63(-4.55 %),2000,126000000,0,0,0,0.0
09/10/2007,99100,6412210000,65(3.17 %),100100,6475210000,1000,63000000,0,0.0
10/10/2007,150040,10122270000,68(4.62 %),151540,10222770000,1500,100500000,0,0.0
11/10/2007,4660,316690000,67(-1.47 %),4660,316690000,0,0,0,0.0
12/10/2007,-45350,-2924195000,65.5(-2.24 %),0,0,45350,2924195000,0,0.0
15/10/2007,550,35225000,64(-2.29 %),550,35225000,0,0,0,0.0
16/10/2007,20600,1340860000,64.5(0.78 %),20600,1340860000,0,0,0,0.0
17/10/2007,-60,-2840000,64(-0.78 %),2000,129000000,2060,131840000,0,0.0
18/10/2007,650,40950000,61.5(-3.91 %),650,40950000,0,0,0,0.0
19/10/2007,-450,-27450000,62(0.81 %),550,33550000,1000,61000000,0,0.0
22/10/2007,-5900,-356950000,61(-1.61 %),100,6050000,6000,363000000,0,0.0
23/10/2007,600,36250000,60(-1.64 %),600,36250000,0,0,0,0.0
24/10/2007,36520,2306760000,63(5.00 %),41520,2606760000,5000,300000000,0,0.0
25/10/2007,58560,3804880000,65(3.17 %),58560,3804880000,0,0,0,0.0
26/10/2007,0,0,62.5(-3.85 %),0,0,0,0,0,0.0
29/10/2007,0,0,60.5(-3.20 %),0,0,0,0,0,0.0
30/10/2007,4850,295850000,61(0.83 %),4850,295850000,0,0,0,0.0
31/10/2007,4770,295440000,60.5(-0.82 %),4770,295440000,0,0,0,0.0
01/11/2007,2180,132140000,60.5(0.00 %),2300,139400000,120,7260000,0,0.0
02/11/2007,50,3000000,60(-0.83 %),50,3000000,0,0,0,0.0
05/11/2007,0,0,58(-3.33 %),0,0,0,0,0,0.0
06/11/2007,-74020,-4149065000,55.5(-4.31 %),5430,308010000,79450,4457075000,0,0.0
07/11/2007,-75570,-4160435000,55(-0.90 %),5440,301420000,81010,4461855000,0,0.0
08/11/2007,-66300,-3554675000,53(-3.64 %),0,0,66300,3554675000,0,0.0
09/11/2007,-73960,-3847265000,51.5(-2.83 %),0,0,73960,3847265000,0,0.0
12/11/2007,-93410,-4773680000,50(-2.91 %),300,15450000,93710,4789130000,0,0.0
13/11/2007,-37050,-1833405000,49(-2.00 %),7480,374000000,44530,2207405000,0,0.0
14/11/2007,-300,-15300000,51(4.08 %),0,0,300,15300000,0,0.0
15/11/2007,36420,1948205000,53.5(4.90 %),41420,2215705000,5000,267500000,0,0.0
16/11/2007,-59850,-3155570000,52(-2.80 %),250,13600000,60100,3169170000,0,0.0
19/11/2007,-147210,-7434950000,50.5(-2.88 %),290,14645000,147500,7449595000,0,0.0
20/11/2007,20000,1050000000,52(2.97 %),100000,5210000000,80000,4160000000,0,0.0
21/11/2007,19370,1007240000,51.5(-0.96 %),100000,5160000000,80630,4152760000,0,0.0
22/11/2007,53700,2835175000,53(2.91 %),53700,2835175000,0,0,0,0.0
23/11/2007,3800,197700000,52.5(-0.94 %),3800,197700000,0,0,0,0.0
26/11/2007,380,19950000,53(0.95 %),380,19950000,0,0,0,0.0
27/11/2007,-20,-1060000,52.5(-0.94 %),480,25440000,500,26500000,0,0.0
28/11/2007,0,0,52(-0.95 %),0,0,0,0,0,0.0
29/11/2007,200,10500000,52.5(0.96 %),200,10500000,0,0,0,0.0
30/11/2007,-200,-10500000,52.5(0.00 %),0,0,200,10500000,0,0.0
03/12/2007,2000,105000000,52.5(0.00 %),2000,105000000,0,0,0,0.0
04/12/2007,200,10500000,52(-0.95 %),200,10500000,0,0,0,0.0
05/12/2007,100,5200000,51.5(-0.96 %),100,5200000,0,0,0,0.0
06/12/2007,0,0,52(0.97 %),0,0,0,0,0,0.0
07/12/2007,0,0,51.5(-0.96 %),0,0,0,0,0,0.0
10/12/2007,0,0,51(-0.97 %),0,0,0,0,0,0.0
11/12/2007,0,0,50.5(-0.98 %),0,0,0,0,0,0.0
12/12/2007,100,5000000,50.5(0.00 %),100,5000000,0,0,0,0.0
13/12/2007,390,19500000,50(-0.99 %),390,19500000,0,0,0,0.0
14/12/2007,0,0,50(0.00 %),0,0,0,0,0,0.0
17/12/2007,7370,372185000,49.2(-1.60 %),7370,372185000,0,0,0,0.0
18/12/2007,0,0,50(1.63 %),0,0,0,0,0,0.0
19/12/2007,2700,137700000,51(2.00 %),2700,137700000,0,0,0,0.0
20/12/2007,930,47930000,50(-1.96 %),1000,51500000,70,3570000,0,0.0
21/12/2007,5300,269330000,50(0.00 %),5400,274260000,100,4930000,0,0.0
24/12/2007,-900,-45000000,49.6(-0.80 %),100,5000000,1000,50000000,0,0.0
25/12/2007,-120,-5940000,49.5(-0.20 %),0,0,120,5940000,0,0.0
26/12/2007,-500,-25000000,50(1.01 %),0,0,500,25000000,0,0.0
27/12/2007,-1000,-50000000,50(0.00 %),0,0,1000,50000000,0,0.0
28/12/2007,-2000,-100000000,50(0.00 %),0,0,2000,100000000,0,0.0
02/01/2008,-1600,-80000000,49(-2.00 %),400,20000000,2000,100000000,0,0.0
03/01/2008,0,0,48.8(-0.41 %),0,0,0,0,0,0.0
04/01/2008,0,0,49(0.41 %),0,0,0,0,0,0.0
07/01/2008,0,0,47(-4.08 %),0,0,0,0,0,0.0
08/01/2008,8820,426888000,48(2.13 %),9520,460768000,700,33880000,0,0.0
09/01/2008,-230,-11290000,46(-4.17 %),500,23750000,730,35040000,0,0.0
10/01/2008,3130,145285000,43.7(-5.00 %),4000,184000000,870,38715000,0,0.0
11/01/2008,0,0,44.7(2.29 %),0,0,0,0,0,0.0
14/01/2008,0,0,42.5(-4.92 %),0,0,0,0,0,0.0
15/01/2008,500,20200000,40.4(-4.94 %),500,20200000,0,0,0,0.0
16/01/2008,-170,-7208000,42.4(4.95 %),0,0,170,7208000,0,0.0
17/01/2008,4260,179605000,42.4(0.00 %),4260,179605000,0,0,0,0.0
18/01/2008,300,12720000,43.5(2.59 %),300,12720000,0,0,0,0.0
21/01/2008,0,0,43(-1.15 %),0,0,0,0,0,0.0
22/01/2008,-250,-10815000,42(-2.33 %),50,2085000,300,12900000,0,0.0
23/01/2008,50,2025000,40.5(-3.57 %),50,2025000,0,0,0,0.0
24/01/2008,-300,-12000000,40(-1.23 %),0,0,300,12000000,0,0.0
25/01/2008,0,0,41(2.50 %),0,0,0,0,0,0.0
28/01/2008,7700,315700000,41.2(0.49 %),7700,315700000,0,0,0,0.0
29/01/2008,100,4100000,43(4.37 %),100,4100000,0,0,0,0.0
30/01/2008,0,0,45.1(4.88 %),0,0,0,0,0,0.0
31/01/2008,50,2150000,45(-0.22 %),50,2150000,0,0,0,0.0
01/02/2008,0,0,46(2.22 %),0,0,0,0,0,0.0
12/02/2008,100,4600000,45(-2.17 %),100,4600000,0,0,0,0.0
13/02/2008,50,2250000,43(-4.44 %),50,2250000,0,0,0,0.0
14/02/2008,-2000,-86000000,43(0.00 %),0,0,2000,86000000,0,0.0
15/02/2008,50,2100000,42.5(-1.16 %),50,2100000,0,0,0,0.0
18/02/2008,150,6150000,40.5(-4.71 %),150,6150000,0,0,0,0.0
19/02/2008,100,3990000,41(1.23 %),100,3990000,0,0,0,0.0
20/02/2008,0,0,39(-4.88 %),0,0,0,0,0,0.0
21/02/2008,0,0,37.1(-4.87 %),0,0,0,0,0,0.0
22/02/2008,250,8825000,35.3(-4.85 %),250,8825000,0,0,0,0.0
25/02/2008,4750,175750000,37(4.82 %),4750,175750000,0,0,0,0.0
26/02/2008,100,3600000,35.2(-4.86 %),100,3600000,0,0,0,0.0
27/02/2008,540,19008000,35.2(0.00 %),540,19008000,0,0,0,0.0
28/02/2008,0,0,35.5(0.85 %),0,0,0,0,0,0.0
29/02/2008,0,0,34.5(-2.82 %),0,0,0,0,0,0.0
03/03/2008,5200,164840000,31.7(-4.80 %),5200,164840000,0,0,0,0.0
04/03/2008,4000,120800000,30.2(-4.73 %),4000,120800000,0,0,0,0.0
05/03/2008,0,0,28.7(-4.97 %),0,0,0,0,0,0.0
06/03/2008,-3000,-90300000,30.1(4.88 %),0,0,3000,90300000,0,0.0
07/03/2008,0,0,31.6(4.98 %),0,0,0,0,0,0.0
10/03/2008,200,6600000,30.1(-4.75 %),200,6600000,0,0,0,0.0
11/03/2008,0,0,29(-3.65 %),0,0,0,0,0,0.0
12/03/2008,100,2810000,30(3.45 %),100,2810000,0,0,0,0.0
13/03/2008,3890,119645000,30.5(1.67 %),3890,119645000,0,0,0,0.0
14/03/2008,5200,160680000,30.5(0.00 %),5200,160680000,0,0,0,0.0
17/03/2008,-240,-6960000,29(-4.92 %),0,0,240,6960000,0,0.0
18/03/2008,0,0,27.6(-4.83 %),0,0,0,0,0,0.0
19/03/2008,50,1315000,26.3(-4.71 %),50,1315000,0,0,0,0.0
20/03/2008,0,0,25.3(-3.80 %),0,0,0,0,0,0.0
21/03/2008,0,0,24.2(-4.35 %),0,0,0,0,0,0.0
24/03/2008,50,1150000,23(-4.96 %),50,1150000,0,0,0,0.0
25/03/2008,-700,-15330000,21.9(-4.78 %),0,0,700,15330000,0,0.0
26/03/2008,-1450,-30455000,21.2(-3.20 %),50,1045000,1500,31500000,0,0.0
27/03/2008,0,0,21.4(0.94 %),0,0,0,0,0,0.0
28/03/2008,0,0,21.6(0.93 %),0,0,0,0,0,0.0
31/03/2008,20,436000,21.8(0.93 %),20,436000,0,0,0,0.0
01/04/2008,0,0,22(0.92 %),0,0,0,0,0,0.0
02/04/2008,0,0,22.2(0.91 %),0,0,0,0,0,0.0
03/04/2008,0,0,22.4(0.90 %),0,0,0,0,0,0.0
04/04/2008,0,0,22.6(0.89 %),0,0,0,0,0,0.0
07/04/2008,0,0,23(1.77 %),0,0,0,0,0,0.0
08/04/2008,800,18720000,23(0.00 %),800,18720000,0,0,0,0.0
09/04/2008,100,2288000,22.7(-1.30 %),100,2288000,0,0,0,0.0
10/04/2008,1000,22300000,22.3(-1.76 %),1000,22300000,0,0,0,0.0
11/04/2008,200,4380000,21.9(-1.79 %),200,4380000,0,0,0,0.0
16/04/2008,0,0,21.5(-1.83 %),0,0,0,0,0,0.0
17/04/2008,-90,-1899000,21.9(1.86 %),10,211000,100,2110000,0,0.0
18/04/2008,500,10750000,21.5(-1.83 %),500,10750000,0,0,0,0.0
21/04/2008,0,0,21.1(-1.86 %),0,0,0,0,0,0.0
22/04/2008,600,12420000,20.7(-1.90 %),600,12420000,0,0,0,0.0
23/04/2008,300,6090000,20.3(-1.93 %),300,6090000,0,0,0,0.0
24/04/2008,100,1990000,19.9(-1.97 %),100,1990000,0,0,0,0.0
25/04/2008,0,0,19.6(-1.51 %),0,0,0,0,0,0.0
