Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/04/2008,11520,229037000,19.9(1.53 %),11520,229037000,0,0,0,0.0
29/04/2008,5700,114180000,19.8(-0.50 %),5700,114180000,0,0,0,0.0
05/05/2008,130,2575000,19.5(-1.52 %),130,2575000,0,0,0,0.0
06/05/2008,50,965000,19.2(-1.54 %),50,965000,0,0,0,0.0
07/05/2008,30000,567000000,18.9(-1.56 %),30000,567000000,0,0,0,0.0
08/05/2008,35100,652890000,18.6(-1.59 %),40100,745890000,5000,93000000,0,0.0
09/05/2008,10550,193065000,18.3(-1.61 %),10550,193065000,0,0,0,0.0
12/05/2008,50,900000,18(-1.64 %),50,900000,0,0,0,0.0
13/05/2008,0,0,17.7(-1.67 %),0,0,0,0,0,0.0
14/05/2008,0,0,17.4(-1.69 %),0,0,0,0,0,0.0
15/05/2008,0,0,17.1(-1.72 %),0,0,0,0,0,0.0
16/05/2008,150,2520000,16.8(-1.75 %),150,2520000,0,0,0,0.0
19/05/2008,0,0,16.5(-1.79 %),0,0,0,0,0,0.0
20/05/2008,20000,324000000,16.2(-1.82 %),20000,324000000,0,0,0,0.0
21/05/2008,0,0,15.9(-1.85 %),0,0,0,0,0,0.0
22/05/2008,10000,156000000,15.6(-1.89 %),10000,156000000,0,0,0,0.0
23/05/2008,15980,244494000,15.3(-1.92 %),20200,309060000,4220,64566000,0,0.0
26/05/2008,1660,24900000,15(-1.96 %),10000,150000000,8340,125100000,0,0.0
27/05/2008,0,0,15(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,15(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,15(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,14.7(-2.00 %),0,0,0,0,0,0.0
02/06/2008,100,1450000,14.5(-1.36 %),100,1450000,0,0,0,0.0
03/06/2008,37000,529100000,14.3(-1.38 %),52000,743600000,15000,214500000,0,0.0
04/06/2008,12000,169200000,14.1(-1.40 %),12000,169200000,0,0,0,0.0
05/06/2008,18100,251590000,13.9(-1.42 %),18100,251590000,0,0,0,0.0
06/06/2008,22310,305647000,13.7(-1.44 %),22310,305647000,0,0,0,0.0
09/06/2008,3000,40500000,13.5(-1.46 %),3000,40500000,0,0,0,0.0
10/06/2008,0,0,13.3(-1.48 %),0,0,0,0,0,0.0
11/06/2008,-14850,-200535000,13.5(1.50 %),150,1965000,15000,202500000,0,0.0
12/06/2008,-39000,-534300000,13.7(1.48 %),1000,13700000,40000,548000000,0,0.0
13/06/2008,-8020,-111478000,13.9(1.46 %),4420,61438000,12440,172916000,0,0.0
16/06/2008,9800,138180000,14.1(1.44 %),9800,138180000,0,0,0,0.0
17/06/2008,10800,154440000,14.3(1.42 %),10800,154440000,0,0,0,0.0
18/06/2008,14940,212820000,14.1(-1.40 %),14940,212820000,0,0,0,0.0
19/06/2008,0,0,13.7(-2.84 %),0,0,0,0,0,0.0
20/06/2008,300,3990000,13.3(-2.92 %),300,3990000,0,0,0,0.0
23/06/2008,1100,14300000,13(-2.26 %),1100,14300000,0,0,0,0.0
24/06/2008,150,2000000,13.3(2.31 %),200,2660000,50,660000,0,0.0
25/06/2008,0,0,13.6(2.26 %),0,0,0,0,0,0.0
26/06/2008,900,12360000,13.6(0.00 %),900,12360000,0,0,0,0.0
27/06/2008,5000,67600000,14(2.94 %),5000,67600000,0,0,0,0.0
30/06/2008,810,11249000,14(0.00 %),3100,43080000,2290,31831000,0,0.0
01/07/2008,300,4320000,14.4(2.86 %),300,4320000,0,0,0,0.0
02/07/2008,-54510,-776578000,14.3(-0.69 %),5490,80112000,60000,856690000,0,0.0
03/07/2008,-179800,-2622039000,14.7(2.80 %),20200,292150000,200000,2914189000,0,0.0
04/07/2008,-162000,-2446200000,15.1(2.72 %),38000,573800000,200000,3020000000,0,0.0
07/07/2008,11900,176450000,14.7(-2.65 %),11900,176450000,0,0,0,0.0
08/07/2008,10000,143000000,14.3(-2.72 %),10000,143000000,0,0,0,0.0
09/07/2008,0,0,14.7(2.80 %),0,0,0,0,0,0.0
10/07/2008,-149000,-2163431000,14.3(-2.72 %),0,0,149000,2163431000,0,0.0
11/07/2008,-447820,-6454656000,14.7(2.80 %),12180,174384000,460000,6629040000,0,0.0
14/07/2008,-57550,-868642000,15.1(2.72 %),2160,32616000,59710,901258000,0,0.0
15/07/2008,-600,-9300000,15.5(2.65 %),0,0,600,9300000,0,0.0
16/07/2008,23260,369182000,15.9(2.58 %),23260,369182000,0,0,0,0.0
17/07/2008,15400,249728000,16.3(2.52 %),15400,249728000,0,0,0,0.0
18/07/2008,10100,160610000,15.9(-2.45 %),10100,160610000,0,0,0,0.0
21/07/2008,16160,250480000,15.5(-2.52 %),16160,250480000,0,0,0,0.0
22/07/2008,6500,98950000,15.1(-2.58 %),6500,98950000,0,0,0,0.0
23/07/2008,0,0,14.7(-2.65 %),0,0,0,0,0,0.0
24/07/2008,-2400,-34320000,14.3(-2.72 %),0,0,2400,34320000,0,0.0
25/07/2008,11140,154846000,13.9(-2.80 %),13140,182646000,2000,27800000,0,0.0
28/07/2008,-53100,-716850000,13.5(-2.88 %),10000,135000000,63100,851850000,0,0.0
29/07/2008,3600,50040000,13.9(2.96 %),3600,50040000,0,0,0,0.0
30/07/2008,7000,100100000,13.5(-2.88 %),7000,100100000,0,0,0,0.0
31/07/2008,0,0,13.2(-2.22 %),0,0,0,0,0,0.0
01/08/2008,68680,888012000,13.5(2.27 %),68680,888012000,0,0,0,0.0
04/08/2008,14320,193920000,13.5(0.00 %),14320,193920000,0,0,0,0.0
05/08/2008,0,0,13.1(-2.96 %),0,0,0,0,0,0.0
06/08/2008,0,0,13.3(1.53 %),0,0,0,0,0,0.0
07/08/2008,8860,118152000,13.2(-0.75 %),8860,118152000,0,0,0,0.0
08/08/2008,-100,-1320000,13.4(1.52 %),0,0,100,1320000,0,0.0
11/08/2008,3650,50370000,13.8(2.99 %),3650,50370000,0,0,0,0.0
12/08/2008,77760,1103162000,14.2(2.90 %),77760,1103162000,0,0,0,0.0
13/08/2008,53850,778109000,14.6(2.82 %),54850,792509000,1000,14400000,0,0.0
14/08/2008,35250,528750000,15(2.74 %),35300,529500000,50,750000,0,0.0
15/08/2008,15950,245630000,15.4(2.67 %),18000,277200000,2050,31570000,0,0.0
18/08/2008,0,0,16.1(4.55 %),0,0,0,0,0,0.0
19/08/2008,0,0,15.3(-4.97 %),0,0,0,0,0,0.0
20/08/2008,5840,85264000,14.6(-4.58 %),5840,85264000,0,0,0,0.0
21/08/2008,0,0,15.1(3.42 %),0,0,0,0,0,0.0
22/08/2008,100,1540000,15(-0.66 %),100,1540000,0,0,0,0.0
25/08/2008,31330,491106000,15.7(4.67 %),32100,502910000,770,11804000,0,0.0
26/08/2008,-810,-13284000,16.4(4.46 %),0,0,810,13284000,0,0.0
27/08/2008,11500,195500000,17.2(4.88 %),11500,195500000,0,0,0,0.0
28/08/2008,-940,-15416000,16.4(-4.65 %),1360,22304000,2300,37720000,0,0.0
29/08/2008,-3480,-54288000,15.6(-4.88 %),800,12480000,4280,66768000,0,0.0
03/09/2008,0,0,16.3(4.49 %),0,0,0,0,0,0.0
04/09/2008,-9900,-169350000,16.9(3.68 %),100,1650000,10000,171000000,0,0.0
05/09/2008,2200,37411000,17.7(4.73 %),2200,37411000,0,0,0,0.0
08/09/2008,1500,25500000,18.4(3.95 %),317500,5840500000,316000,5815000000,0,0.0
09/09/2008,1200,21360000,17.8(-3.26 %),1200,21360000,0,0,0,0.0
10/09/2008,-1000,-17500000,17(-4.49 %),0,0,1000,17500000,0,0.0
11/09/2008,-19940,-323028000,16.2(-4.71 %),1300,21060000,21240,344088000,0,0.0
12/09/2008,-12850,-197890000,15.4(-4.94 %),200,3080000,13050,200970000,0,0.0
15/09/2008,-131870,-1960439000,14.7(-4.55 %),0,0,131870,1960439000,0,0.0
16/09/2008,-17530,-247715000,14(-4.76 %),11050,154705000,28580,402420000,0,0.0
17/09/2008,-25800,-346640000,13.5(-3.57 %),0,0,25800,346640000,0,0.0
18/09/2008,4760,61404000,12.9(-4.44 %),5760,74304000,1000,12900000,0,0.0
19/09/2008,0,0,13.5(4.65 %),0,0,0,0,0,0.0
22/09/2008,-540,-7614000,14.1(4.44 %),0,0,540,7614000,0,0.0
23/09/2008,1200,16200000,14.1(0.00 %),1200,16200000,0,0,0,0.0
24/09/2008,-3280,-44426000,13.8(-2.13 %),5200,71750000,8480,116176000,0,0.0
25/09/2008,7130,102042000,14.4(4.35 %),7130,102042000,0,0,0,0.0
26/09/2008,5000,75000000,14.7(2.08 %),5000,75000000,0,0,0,0.0
29/09/2008,2000,28000000,14.3(-2.72 %),2000,28000000,0,0,0,0.0
30/09/2008,0,0,13.6(-4.90 %),0,0,0,0,0,0.0
01/10/2008,0,0,13.9(2.21 %),0,0,0,0,0,0.0
02/10/2008,-8420,-119964000,14.3(2.88 %),0,0,8420,119964000,0,0.0
03/10/2008,0,0,14.3(0.00 %),520000,7436000000,520000,7436000000,0,0.0
06/10/2008,-1740,-23664000,13.6(-4.90 %),0,0,1740,23664000,0,0.0
07/10/2008,-23770,-309010000,13(-4.41 %),0,0,23770,309010000,0,0.0
08/10/2008,-55260,-686827000,12.5(-3.85 %),970,12125000,56230,698952000,0,0.0
09/10/2008,0,0,12.6(0.80 %),0,0,0,0,0,0.0
10/10/2008,0,0,12(-4.76 %),0,0,0,0,0,0.0
13/10/2008,-3050,-37210000,12.1(0.83 %),350,4270000,3400,41480000,0,0.0
14/10/2008,-8000,-101600000,12.7(4.96 %),0,0,8000,101600000,0,0.0
15/10/2008,10000,133000000,13.3(4.72 %),10000,133000000,0,0,0,0.0
16/10/2008,0,100000,12.7(-4.51 %),1000,12800000,1000,12700000,0,0.0
17/10/2008,0,0,12.7(0.00 %),0,0,0,0,0,0.0
20/10/2008,0,0,12.1(-4.72 %),0,0,0,0,0,0.0
21/10/2008,0,0,12.6(4.13 %),0,0,0,0,0,0.0
22/10/2008,3000,36300000,12.3(-2.38 %),3000,36300000,0,0,0,0.0
23/10/2008,-150,-1770000,11.7(-4.88 %),0,0,150,1770000,0,0.0
24/10/2008,0,0,11.5(-1.71 %),0,0,0,0,0,0.0
27/10/2008,0,0,11(-4.35 %),0,0,0,0,0,0.0
28/10/2008,-19380,-203520000,10.5(-4.55 %),3000,31500000,22380,235020000,0,0.0
29/10/2008,2360,25960000,11(4.76 %),3000,33000000,640,7040000,0,0.0
30/10/2008,1500,17250000,11.5(4.55 %),3000,34500000,1500,17250000,0,0.0
31/10/2008,-1500,-18000000,12(4.35 %),0,0,1500,18000000,0,0.0
03/11/2008,1000,12400000,12.4(3.33 %),1000,12400000,0,0,0,0.0
04/11/2008,0,0,12.9(4.03 %),0,0,0,0,0,0.0
05/11/2008,0,0,13.2(2.33 %),0,0,0,0,0,0.0
06/11/2008,0,0,12.6(-4.55 %),0,0,0,0,0,0.0
07/11/2008,-4000,-48000000,12(-4.76 %),0,0,4000,48000000,0,0.0
10/11/2008,0,0,11.5(-4.17 %),0,0,0,0,0,0.0
11/11/2008,0,0,11.3(-1.74 %),0,0,0,0,0,0.0
12/11/2008,0,0,11.8(4.42 %),0,0,0,0,0,0.0
13/11/2008,0,0,11.8(0.00 %),0,0,0,0,0,0.0
14/11/2008,1400,16960000,11.6(-1.69 %),1400,16960000,0,0,0,0.0
17/11/2008,0,0,11.2(-3.45 %),0,0,0,0,0,0.0
18/11/2008,0,0,11.2(0.00 %),0,0,0,0,0,0.0
19/11/2008,800,8960000,11.2(0.00 %),800,8960000,0,0,0,0.0
20/11/2008,0,0,11(-1.79 %),0,0,0,0,0,0.0
21/11/2008,0,0,10.6(-3.64 %),0,0,0,0,0,0.0
24/11/2008,-11820,-123310000,10.4(-1.89 %),100,1060000,11920,124370000,0,0.0
25/11/2008,-5280,-56496000,10.6(1.92 %),0,0,5280,56496000,0,0.0
26/11/2008,0,0,10.5(-0.94 %),0,0,0,0,0,0.0
27/11/2008,0,0,10.4(-0.95 %),0,0,0,0,0,0.0
28/11/2008,0,0,10.6(1.92 %),0,0,0,0,0,0.0
01/12/2008,9500,100700000,10.5(-0.94 %),9500,100700000,0,0,0,0.0
02/12/2008,0,0,10.1(-3.81 %),0,0,0,0,0,0.0
03/12/2008,0,0,10.2(0.99 %),0,0,0,0,0,0.0
04/12/2008,0,0,10.3(0.98 %),0,0,0,0,0,0.0
05/12/2008,0,0,10.2(-0.97 %),0,0,0,0,0,0.0
08/12/2008,0,0,9.7(-4.90 %),0,0,0,0,0,0.0
09/12/2008,-2000,-19400000,9.7(0.00 %),0,0,2000,19400000,0,0.0
10/12/2008,0,0,9.3(-4.12 %),0,0,0,0,0,0.0
11/12/2008,0,0,9.6(3.23 %),0,0,0,0,0,0.0
12/12/2008,0,0,10(4.17 %),0,0,0,0,0,0.0
15/12/2008,0,0,10.2(2.00 %),0,0,0,0,0,0.0
16/12/2008,-1600,-16480000,10.3(0.98 %),0,0,1600,16480000,0,0.0
17/12/2008,0,0,10.2(-0.97 %),0,0,0,0,0,0.0
18/12/2008,0,0,10(-1.96 %),0,0,0,0,0,0.0
19/12/2008,0,0,10(0.00 %),0,0,0,0,0,0.0
22/12/2008,0,0,10(0.00 %),0,0,0,0,0,0.0
23/12/2008,0,0,9.8(-2.00 %),0,0,0,0,0,0.0
24/12/2008,1030,10094000,9.8(0.00 %),1030,10094000,0,0,0,0.0
25/12/2008,0,0,9.8(0.00 %),0,0,0,0,0,0.0
26/12/2008,0,0,9.9(1.02 %),0,0,0,0,0,0.0
29/12/2008,0,0,9.9(0.00 %),0,0,0,0,0,0.0
30/12/2008,0,0,9.9(0.00 %),0,0,0,0,0,0.0
31/12/2008,13640,136910000,10(1.01 %),13940,139900000,300,2990000,0,0.0
02/01/2009,0,0,9.9(-1.00 %),0,0,0,0,8768479,13.93
05/01/2009,20,199000,10(1.01 %),20,199000,0,0,8768459,13.93
06/01/2009,40,400000,10(0.00 %),40,400000,0,0,8768419,13.93
07/01/2009,18070,187904000,10.5(5.00 %),18070,187904000,0,0,8750349,14.0
08/01/2009,2010,21108000,10.8(2.86 %),2010,21108000,0,0,8748339,14.01
09/01/2009,690,7179000,10.4(-3.70 %),690,7179000,0,0,8747649,14.01
12/01/2009,10,106000,10.3(-0.96 %),10,106000,0,0,8747639,14.01
13/01/2009,20,208000,10.5(1.94 %),20,208000,0,0,8747619,14.01
14/01/2009,40,420000,10.3(-1.90 %),40,420000,0,0,8747579,14.01
15/01/2009,250,2557000,10.2(-0.97 %),250,2557000,0,0,8747329,14.01
16/01/2009,300,3060000,10.1(-0.98 %),300,3060000,0,0,8747029,14.01
19/01/2009,0,0,10.2(0.99 %),0,0,0,0,8747029,14.01
20/01/2009,5040,51409000,10.2(0.00 %),5040,51409000,0,0,8741989,14.03
21/01/2009,20,204000,10.1(-0.98 %),20,204000,0,0,8741969,14.03
22/01/2009,-69930,-693304000,9.8(-2.97 %),70,716000,70000,694020000,8811899,13.75
23/01/2009,-19950,-193496000,9.7(-1.02 %),50,504000,20000,194000000,8831849,13.67
02/02/2009,20,201000,10(3.09 %),20,201000,0,0,8831829,13.67
03/02/2009,0,0,9.7(-3.00 %),0,0,0,0,8831829,13.67
04/02/2009,40,395000,9.7(0.00 %),40,395000,0,0,8831789,13.67
05/02/2009,0,0,9.4(-3.09 %),0,0,0,0,8831789,13.67
06/02/2009,3050,29288000,9.8(4.26 %),3050,29288000,0,0,8828739,13.69
09/02/2009,10,100000,10(2.04 %),10,100000,0,0,8828729,13.69
10/02/2009,3200,32000000,10(0.00 %),3200,32000000,0,0,8825529,13.7
11/02/2009,0,0,9.7(-3.00 %),0,0,0,0,8825529,13.7
12/02/2009,-30000,-283400000,9.4(-3.09 %),0,0,30000,283400000,8855529,13.58
13/02/2009,0,0,9.5(1.06 %),0,0,0,0,8855529,13.58
16/02/2009,0,0,9.5(0.00 %),0,0,0,0,8855529,13.58
17/02/2009,0,0,9.4(-1.05 %),0,0,0,0,8855529,13.58
18/02/2009,0,0,9(-4.26 %),0,0,0,0,8855529,13.58
19/02/2009,0,0,8.6(-4.44 %),0,0,0,0,8855529,13.58
20/02/2009,0,0,8.2(-4.65 %),0,0,0,0,8855529,13.58
23/02/2009,-2510,-20080000,8(-2.44 %),0,0,2510,20080000,8858039,13.57
24/02/2009,950,7220000,7.6(-5.00 %),1300,9880000,350,2660000,8857089,13.57
25/02/2009,6000,45600000,7.9(3.95 %),6000,45600000,0,0,8851089,13.6
26/02/2009,2000,15500000,8(1.27 %),2000,15500000,0,0,8849089,13.6
27/02/2009,0,0,8.1(1.25 %),0,0,0,0,8849089,13.6
02/03/2009,-6000,-48914000,8.2(1.23 %),0,0,6000,48914000,8855089,13.58
03/03/2009,0,0,8(-2.44 %),0,0,0,0,8855089,13.58
04/03/2009,0,0,8(0.00 %),0,0,0,0,8855089,13.58
05/03/2009,0,0,8.2(2.50 %),0,0,0,0,8855089,13.58
06/03/2009,-20000,-162669000,8.1(-1.22 %),0,0,20000,162669000,8875089,13.5
09/03/2009,-3200,-25920000,8.1(0.00 %),0,0,3200,25920000,8878289,13.49
10/03/2009,0,0,8.5(4.94 %),0,0,0,0,8878289,13.49
11/03/2009,0,0,8.9(4.71 %),0,0,0,0,8878289,13.49
12/03/2009,0,0,8.5(-4.49 %),0,0,0,0,8878289,13.49
13/03/2009,0,0,8.7(2.35 %),0,0,0,0,8878289,13.49
16/03/2009,-5690,-49440000,8.7(0.00 %),0,0,5690,49440000,8883979,13.46
17/03/2009,20,180000,9(3.45 %),20,180000,0,0,8883959,13.46
18/03/2009,3000,27599000,9(0.00 %),3000,27599000,0,0,8880959,13.48
19/03/2009,0,0,8.7(-3.33 %),0,0,0,0,8880959,13.48
20/03/2009,0,0,8.8(1.15 %),0,0,0,0,8880959,13.48
23/03/2009,0,0,8.7(-1.14 %),0,0,0,0,8880959,13.48
24/03/2009,-1250,-11125000,9.1(4.60 %),0,0,1250,11125000,8882209,13.47
25/03/2009,0,0,9.1(0.00 %),0,0,0,0,8882209,13.47
26/03/2009,0,0,9(-1.10 %),0,0,0,0,8882209,13.47
27/03/2009,0,0,9(0.00 %),0,0,0,0,8882209,13.47
30/03/2009,0,0,9(0.00 %),0,0,0,0,8882209,13.47
31/03/2009,0,0,8.9(-1.11 %),0,0,0,0,8882209,13.47
01/04/2009,0,0,9(1.12 %),0,0,0,0,8882209,13.47
02/04/2009,-1900,-17100000,9(0.00 %),100,900000,2000,18000000,8884109,13.46
03/04/2009,5000,45000000,9.4(4.44 %),5000,45000000,0,0,8879109,13.48
07/04/2009,-5000,-49000000,9.8(4.26 %),0,0,5000,49000000,8884109,13.46
08/04/2009,230,2260000,9.7(-1.02 %),230,2260000,0,0,8883879,13.46
09/04/2009,-990,-10501000,10.1(4.12 %),1010,9699000,2000,20200000,8884869,13.46
10/04/2009,0,0,10.6(4.95 %),0,0,0,0,8884869,13.46
13/04/2009,0,0,11.1(4.72 %),0,0,0,0,8884869,13.46
14/04/2009,-3100,-35960000,11.6(4.50 %),0,0,3100,35960000,8887969,13.45
15/04/2009,-36690,-439134000,12.1(4.31 %),40,480000,36730,439614000,8924659,13.3
16/04/2009,0,0,12.7(4.96 %),0,0,0,0,8924659,13.3
17/04/2009,0,0,13(2.36 %),0,0,0,0,8924659,13.3
20/04/2009,100,1240000,12.4(-4.62 %),100,1240000,0,0,8924559,13.3
21/04/2009,80,960000,11.8(-4.84 %),80,960000,0,0,8924479,13.3
22/04/2009,-30,-360000,11.4(-3.39 %),80,960000,110,1320000,8924509,13.3
23/04/2009,80,872000,10.9(-4.39 %),80,872000,0,0,8924429,13.3
24/04/2009,90,954000,10.4(-4.59 %),90,954000,0,0,8924339,13.3
27/04/2009,0,0,10.6(1.92 %),0,0,0,0,8924339,13.3
28/04/2009,-30,-266000,10.5(-0.94 %),100,1060000,130,1326000,8924369,13.3
29/04/2009,0,0,10.7(1.90 %),0,0,0,0,8924369,13.3
04/05/2009,-40,-448000,11.2(4.67 %),0,0,40,448000,8924409,13.3
05/05/2009,0,0,11.7(4.46 %),0,0,0,0,8924409,13.3
06/05/2009,20520,232514000,11.2(-4.27 %),20520,232514000,0,0,8903889,13.38
07/05/2009,34920,404080000,11.7(4.46 %),34920,404080000,0,0,8868969,13.52
08/05/2009,25340,292962000,11.6(-0.85 %),25340,292962000,0,0,8843629,13.63
11/05/2009,-20,-208000,11.3(-2.59 %),90,1035000,110,1243000,8843649,13.63
12/05/2009,-3000,-33000000,11.8(4.42 %),0,0,3000,33000000,8846649,13.61
13/05/2009,13000,154900000,12.3(4.24 %),15000,179500000,2000,24600000,8833649,13.67
14/05/2009,5000,61000000,12.9(4.88 %),5000,61000000,0,0,8828649,13.69
15/05/2009,580,7714000,13.5(4.65 %),580,7714000,0,0,8828069,13.69
18/05/2009,-4430,-59784000,13.1(-2.96 %),680,9164000,5110,68948000,8832499,13.67
19/05/2009,80,1096000,13.6(3.82 %),80,1096000,0,0,8832419,13.67
20/05/2009,-4920,-69912000,14.2(4.41 %),80,1088000,5000,71000000,8837339,13.65
21/05/2009,0,0,14.9(4.93 %),0,0,0,0,8837339,13.65
22/05/2009,-5070,-75994000,14.2(-4.70 %),0,0,5070,75994000,8842409,13.63
25/05/2009,5000,73000000,14.9(4.93 %),5000,73000000,0,0,8837409,13.65
26/05/2009,-5000,-78000000,15.6(4.70 %),0,0,5000,78000000,8842409,13.63
27/05/2009,3470,54763000,14.9(-4.49 %),3470,54763000,0,0,8838939,13.64
28/05/2009,5070,71994000,14.2(-4.70 %),5070,71994000,0,0,8833869,13.66
29/05/2009,-4930,-71541000,14.2(0.00 %),70,959000,5000,72500000,8838799,13.64
01/06/2009,0,0,14.9(4.93 %),0,0,0,0,8838799,13.64
02/06/2009,0,0,15.6(4.70 %),0,0,0,0,8838799,13.64
03/06/2009,-60,-978000,16.3(4.49 %),0,0,60,978000,8838859,13.64
04/06/2009,0,0,17.1(4.91 %),0,0,0,0,8838859,13.64
05/06/2009,0,0,17.9(4.68 %),0,0,0,0,8838859,13.64
08/06/2009,1300,24310000,18.7(4.47 %),5000,93500000,3700,69190000,8837559,13.65
09/06/2009,-67720,-1320136000,19.6(4.81 %),280,5464000,68000,1325600000,8905279,13.38
10/06/2009,-2920,-55680000,18.7(-4.59 %),1080,20320000,4000,76000000,8908199,13.37
11/06/2009,80,1560000,19.6(4.81 %),80,1560000,0,0,8908119,13.37
12/06/2009,-2750,-56375000,20.5(4.59 %),480,9840000,3230,66215000,8910869,13.36
15/06/2009,-40660,-796220000,19.5(-4.88 %),1080,21060000,41740,817280000,8951529,13.19
16/06/2009,80,1488000,18.6(-4.62 %),80,1488000,0,0,8951449,13.19
17/06/2009,80,1416000,19.5(4.84 %),80,1416000,0,0,8951369,13.19
18/06/2009,-13360,-254288000,18.8(-3.59 %),0,0,13360,254288000,8964729,13.14
19/06/2009,30,549000,17.9(-4.79 %),80,1464000,50,915000,8964699,13.14
22/06/2009,0,0,17.1(-4.47 %),0,0,0,0,8964699,13.14
23/06/2009,90,1467000,16.3(-4.68 %),90,1467000,0,0,8964609,13.14
24/06/2009,890,14329000,17.1(4.91 %),1090,17549000,200,3220000,8963719,13.15
25/06/2009,19840,339184000,16.4(-4.09 %),20090,343584000,250,4400000,8943879,13.22
26/06/2009,60,966000,17.2(4.88 %),60,966000,0,0,8943819,13.22
29/06/2009,-96870,-1599172000,16.4(-4.65 %),4090,67479000,100960,1666651000,9040689,12.84
30/06/2009,60,984000,15.6(-4.88 %),60,984000,0,0,9040629,12.84
01/07/2009,8860,136193000,14.9(-4.49 %),8860,136193000,0,0,9031769,12.87
02/07/2009,-940,-14306000,15.5(4.03 %),60,894000,1000,15200000,9032709,12.87
03/07/2009,0,0,15.8(1.94 %),0,0,0,0,9032709,12.87
06/07/2009,8480,135654000,16.5(4.43 %),8480,135654000,0,0,9015839,12.94
07/07/2009,-90,-1458000,16.5(0.00 %),0,0,90,1458000,9024319,12.9
08/07/2009,0,0,15.9(-3.64 %),0,0,0,0,9024319,12.9
09/07/2009,0,0,16(0.63 %),0,0,0,0,9024319,12.9
10/07/2009,1500,23700000,15.8(-1.25 %),1500,23700000,0,0,9022819,12.91
13/07/2009,0,0,15.1(-4.43 %),0,0,0,0,9022819,12.91
14/07/2009,0,0,15(-0.66 %),0,0,0,0,9022819,12.91
15/07/2009,0,0,15.6(4.00 %),0,0,0,0,9022819,12.91
16/07/2009,0,0,15.9(1.92 %),0,0,0,0,9022819,12.91
17/07/2009,0,0,15.5(-2.52 %),0,0,0,0,9022819,12.91
20/07/2009,0,0,14.8(-4.52 %),0,0,0,0,9022819,12.91
21/07/2009,-9000,-135000000,15(1.35 %),0,0,9000,135000000,9031819,12.87
22/07/2009,-8400,-131880000,15.7(4.67 %),0,0,8400,131880000,9040219,12.84
23/07/2009,-12700,-208280000,16.4(4.46 %),0,0,12700,208280000,9052919,12.79
24/07/2009,0,0,17.2(4.88 %),0,0,0,0,9052919,12.79
27/07/2009,-500,-9000000,18(4.65 %),0,0,500,9000000,9053419,12.79
28/07/2009,1050,18611000,17.7(-1.67 %),1050,18611000,0,0,9052369,12.79
29/07/2009,0,0,17.1(-3.39 %),0,0,0,0,9052369,12.79
30/07/2009,0,0,17(-0.58 %),0,0,0,0,9052369,12.79
31/07/2009,0,0,17.3(1.76 %),0,0,0,0,9052369,12.79
03/08/2009,0,0,17.1(-1.16 %),0,0,0,0,9052369,12.79
04/08/2009,0,0,17.4(1.75 %),0,0,0,0,9052369,12.79
05/08/2009,0,0,17.3(-0.57 %),0,0,0,0,9052369,12.79
06/08/2009,0,0,17.5(1.16 %),0,0,0,0,9052369,12.79
07/08/2009,5590,102297000,18.3(4.57 %),5590,102297000,0,0,9046779,12.81
10/08/2009,0,0,19.2(4.92 %),0,0,0,0,9046779,12.81
11/08/2009,-50,-940000,18.8(-2.08 %),0,0,50,940000,9046829,12.81
12/08/2009,400,7440000,18.5(-1.60 %),400,7440000,0,0,9046429,12.81
13/08/2009,300,5640000,18.7(1.08 %),300,5640000,0,0,9046129,12.82
14/08/2009,-790,-13790000,17(0.00 %),2300,39240000,3090,53030000,9046919,12.81
