Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/08/2009,1000,16600000,17.5(2.94 %),1000,16600000,0,0,9045919,12.82
18/08/2009,0,0,17.6(0.57 %),0,0,0,0,9045919,12.82
19/08/2009,0,0,18.4(4.55 %),0,0,0,0,9045919,12.82
20/08/2009,-2000,-38600000,19.3(4.89 %),0,0,2000,38600000,9047919,12.81
21/08/2009,6510,131902000,20.2(4.66 %),9510,192102000,3000,60200000,9041409,12.83
24/08/2009,9500,191900000,20.2(0.00 %),9500,191900000,0,0,9031909,12.87
25/08/2009,10,195000,19.7(-2.48 %),10,195000,0,0,9031899,12.87
26/08/2009,10,200000,20.1(2.03 %),10,200000,0,0,9031889,12.87
27/08/2009,-80000,-1688000000,21.1(4.98 %),0,0,80000,1688000000,9111889,12.55
28/08/2009,0,0,22.1(4.74 %),0,0,0,0,9111889,12.55
31/08/2009,0,0,23.2(4.98 %),0,0,0,0,9111889,12.55
01/09/2009,-15470,-375921000,24.3(4.74 %),10,243000,15480,376164000,9127359,12.49
03/09/2009,-54030,-1377765000,25.5(4.94 %),0,0,54030,1377765000,9181389,12.27
04/09/2009,3210,79045000,24.5(-3.92 %),3710,92395000,500,13350000,9178179,12.29
07/09/2009,10,235000,25.6(4.49 %),10,235000,0,0,9178169,12.29
08/09/2009,-600,-16020000,26.8(4.69 %),0,0,600,16020000,9178769,12.28
09/09/2009,9690,258723000,26.7(-0.37 %),9690,258723000,0,0,9169079,12.32
10/09/2009,10,260000,26.3(-1.50 %),10,260000,0,0,9169069,12.32
11/09/2009,2830,72346000,25.6(-2.66 %),3000,76800000,170,4454000,9166239,12.34
14/09/2009,-160,-4084000,25(-2.34 %),0,0,160,4084000,9166399,12.33
15/09/2009,-3940,-98510000,24.6(-1.60 %),10,240000,3950,98750000,9170339,12.32
16/09/2009,0,0,24.4(-0.81 %),0,0,0,0,9170339,12.32
17/09/2009,-2000,-50000000,24.6(0.82 %),0,0,2000,50000000,9172339,12.31
18/09/2009,100,2460000,25(1.63 %),100,2460000,0,0,9178809,12.28
21/09/2009,-6670,-160747000,24.1(-3.60 %),0,0,6670,160747000,9178909,12.28
22/09/2009,-1000,-24100000,25.3(4.98 %),0,0,1000,24100000,9179909,12.28
23/09/2009,0,0,26.5(4.74 %),0,0,0,0,9179909,12.28
24/09/2009,0,0,25.5(-3.77 %),0,0,0,0,9179909,12.28
25/09/2009,0,0,25.5(0.00 %),0,0,0,0,9179909,22.35
28/09/2009,300,22500000,25.2(-1.18 %),300,22500000,0,0,9186209,22.33
29/09/2009,0,0,26.4(4.76 %),0,0,0,0,9185509,12.26
30/09/2009,-107530,-2813224000,25.6(-3.03 %),0,0,107530,2813224000,9293039,11.83
01/10/2009,-50000,-1315500000,26.8(4.69 %),0,0,50000,1315500000,9343039,11.63
02/10/2009,0,0,26.4(-1.49 %),0,0,0,0,9343039,11.63
05/10/2009,-330,-8547000,25.9(-1.89 %),0,0,330,8547000,9343369,11.63
06/10/2009,0,0,25.3(-2.32 %),0,0,0,0,9343369,11.63
07/10/2009,0,0,25.9(2.37 %),0,0,0,0,9343369,11.63
08/10/2009,0,0,25.6(-1.16 %),0,0,0,0,9343369,11.63
09/10/2009,500,13050000,26.8(4.69 %),500,13050000,0,0,9342869,11.63
12/10/2009,2000,56200000,28.1(4.85 %),2000,56200000,0,0,9340869,11.64
13/10/2009,0,0,29.5(4.98 %),0,0,0,0,9340869,11.64
14/10/2009,3900,113880000,30.9(4.75 %),3900,113880000,0,0,9336969,11.65
15/10/2009,50200,1551200000,30(-2.91 %),50200,1551200000,0,0,9286769,11.85
16/10/2009,-310,-9090000,28.6(-4.67 %),690,20010000,1000,29100000,9287079,11.85
19/10/2009,-1570,-45330000,28.9(1.05 %),910,25662000,2480,70992000,9288649,11.85
20/10/2009,0,0,29(0.35 %),0,0,0,0,9288649,11.85
21/10/2009,2000,57000000,28.5(-1.72 %),2000,57000000,0,0,9286649,11.85
22/10/2009,-60900,-1720064000,28.3(-0.70 %),0,0,60900,1720064000,9347549,11.61
23/10/2009,-1050,-29808000,28.6(1.06 %),0,0,1050,29808000,9348599,11.61
26/10/2009,-1220,-34892000,29.8(4.20 %),0,0,1220,34892000,9349819,11.6
27/10/2009,0,0,28.5(-4.36 %),0,0,0,0,9349819,11.6
28/10/2009,0,0,28(-1.75 %),0,0,0,0,9349819,11.6
29/10/2009,600,15960000,26.6(-5.00 %),600,15960000,0,0,9349219,11.6
30/10/2009,-180,-4896000,27.9(4.89 %),0,0,180,4896000,9349399,11.6
02/11/2009,0,0,26.6(-4.66 %),0,0,0,0,9349399,11.6
03/11/2009,0,0,25.3(-4.89 %),0,0,0,0,9349399,11.6
04/11/2009,-44050,-1072637000,24.1(-4.74 %),2000,50600000,46050,1123237000,9393449,11.43
05/11/2009,-8710,-209380000,25(3.73 %),0,0,8710,209380000,9402159,11.39
06/11/2009,870,21780000,24.2(-3.20 %),870,21780000,0,0,9401289,11.39
09/11/2009,0,0,23(-4.96 %),0,0,0,0,9401289,11.39
10/11/2009,0,0,21.9(-4.78 %),0,0,0,0,9401289,11.39
11/11/2009,110,2420000,22.9(4.57 %),110,2420000,0,0,9401179,11.4
12/11/2009,1880,43120000,24(4.80 %),2000,46000000,120,2880000,9399299,11.4
13/11/2009,200,4800000,25.2(5.00 %),200,4800000,0,0,9399099,11.4
16/11/2009,0,0,26.2(3.97 %),0,0,0,0,9399099,11.4
17/11/2009,-1630,-42285000,26(-0.76 %),0,0,1630,42285000,9400729,11.4
18/11/2009,0,0,25.8(-0.77 %),0,0,0,0,9400729,11.4
19/11/2009,0,0,25(-3.10 %),0,0,0,0,9400729,11.4
20/11/2009,0,0,26.2(4.80 %),0,0,0,0,9400729,11.4
23/11/2009,0,0,24.9(-4.96 %),0,0,0,0,9400729,11.4
24/11/2009,0,0,24(-3.61 %),0,0,0,0,9400729,11.4
25/11/2009,-2000,-47000000,22.8(-5.00 %),0,0,2000,47000000,9402729,11.39
26/11/2009,-500,-10850000,21.7(-4.82 %),0,0,500,10850000,9403229,11.39
27/11/2009,1700,35190000,21.2(-2.30 %),1700,35190000,0,0,9401529,11.39
30/11/2009,0,0,22.1(4.25 %),0,0,0,0,9401529,11.39
01/12/2009,0,0,23(4.07 %),0,0,0,0,9401529,11.39
02/12/2009,700,15400000,21.9(-4.78 %),700,15400000,0,0,9400829,11.4
03/12/2009,0,0,21.4(-2.28 %),0,0,0,0,9400829,11.4
04/12/2009,-450,-9585000,21.5(0.47 %),0,0,450,9585000,9401279,11.39
07/12/2009,0,0,20.5(-4.65 %),0,0,0,0,9401279,11.39
08/12/2009,0,0,20.8(1.46 %),0,0,0,0,9401279,11.39
09/12/2009,0,0,19.8(-4.81 %),0,0,0,0,9401279,11.39
10/12/2009,0,0,18.9(-4.55 %),0,0,0,0,9401279,11.39
11/12/2009,2000,36800000,18(-4.76 %),2000,36800000,0,0,9399279,11.4
14/12/2009,2100,38850000,18.5(2.78 %),2100,38850000,0,0,9397179,11.41
15/12/2009,-70,-1254000,18(-2.70 %),10,186000,80,1440000,9397249,11.41
16/12/2009,-990,-17025000,17.1(-5.00 %),10,175000,1000,17200000,9398239,11.41
17/12/2009,10,164000,16.3(-4.68 %),10,164000,0,0,9398229,11.41
18/12/2009,0,0,17.1(4.91 %),0,0,0,0,9398229,11.41
21/12/2009,0,0,17.9(4.68 %),0,0,0,0,9398229,11.41
22/12/2009,0,0,18.5(3.35 %),0,0,0,0,9398229,11.41
23/12/2009,0,0,18.8(1.62 %),0,0,0,0,9398229,11.41
24/12/2009,10,183000,19.4(3.19 %),10,183000,0,0,9398219,11.41
25/12/2009,2520,50400000,20.3(4.64 %),2520,50400000,0,0,9395699,11.42
28/12/2009,-190,-3757000,19.8(-2.46 %),10,203000,200,3960000,9395889,11.42
29/12/2009,-3440,-66048000,19.2(-3.03 %),0,0,3440,66048000,9399329,11.4
30/12/2009,-2100,-42210000,20.1(4.69 %),0,0,2100,42210000,9401429,11.39
31/12/2009,0,0,21.1(4.98 %),0,0,0,0,9401429,11.39
04/01/2010,0,0,22.1(4.74 %),0,0,0,0,9401429,11.39
05/01/2010,0,0,23.2(4.98 %),0,0,0,0,9401429,11.39
06/01/2010,0,0,24.3(4.74 %),0,0,0,0,9401429,11.39
07/01/2010,2000,48600000,25.5(4.94 %),2000,48600000,0,0,9399429,11.4
08/01/2010,0,0,24.3(-4.71 %),0,0,0,0,9399429,11.4
11/01/2010,0,0,24.5(0.82 %),0,0,0,0,9399429,11.4
12/01/2010,0,0,23.3(-4.90 %),0,0,0,0,9399429,11.4
13/01/2010,0,0,24.3(4.29 %),0,0,0,0,9399429,11.4
14/01/2010,0,0,24.3(0.00 %),0,0,0,0,9399429,11.4
15/01/2010,0,0,24.2(-0.41 %),0,0,0,0,9399429,11.4
18/01/2010,-6990,-162369000,23(-4.96 %),1010,23231000,8000,185600000,9406419,13.5
19/01/2010,-70,-1557000,22.1(-3.91 %),10,219000,80,1776000,9406489,13.5
20/01/2010,10,210000,21(-4.98 %),10,210000,0,0,9406479,13.5
21/01/2010,0,0,20.4(-2.86 %),0,0,0,0,9406479,13.5
22/01/2010,0,0,21.3(4.41 %),0,0,0,0,9406479,13.5
25/01/2010,0,0,21.5(0.94 %),0,0,0,0,9406479,13.5
26/01/2010,0,0,22.5(4.65 %),0,0,0,0,9406479,13.5
27/01/2010,0,0,21.5(-4.44 %),0,0,0,0,9406479,13.5
28/01/2010,10,210000,21.1(-1.86 %),10,210000,0,0,9406469,13.5
29/01/2010,10,205000,21(-0.47 %),10,205000,0,0,9406459,13.5
01/02/2010,0,0,21.8(3.81 %),0,0,0,0,9406459,13.5
02/02/2010,-80,-1736000,21.7(-0.46 %),0,0,80,1736000,9406539,13.5
03/02/2010,1000,21800000,21.7(0.00 %),1000,21800000,0,0,9405539,13.51
04/02/2010,0,0,22(1.38 %),0,0,0,0,9405539,13.51
05/02/2010,10,210000,21(-4.55 %),10,210000,0,0,9405529,13.51
08/02/2010,10,205000,20.6(-1.90 %),10,205000,0,0,9405519,13.51
09/02/2010,-500,-10150000,20.3(-1.46 %),0,0,500,10150000,9406019,13.51
10/02/2010,-100,-2100000,21.3(4.93 %),0,0,100,2100000,9406119,13.5
11/02/2010,0,0,21.8(2.35 %),0,0,0,0,9406119,13.5
12/02/2010,0,0,21.8(0.00 %),0,0,0,0,9406119,13.5
22/02/2010,0,0,21.7(-0.46 %),0,0,0,0,9406119,13.5
23/02/2010,0,0,20.7(-4.61 %),0,0,0,0,9406119,13.5
24/02/2010,0,0,20.8(0.48 %),0,0,0,0,9406119,13.5
25/02/2010,0,0,21.4(2.88 %),0,0,0,0,9406119,13.5
26/02/2010,-500,-10600000,21.4(0.00 %),0,0,500,10600000,9933162,13.5
01/03/2010,0,0,21.8(1.87 %),0,0,0,0,9933162,11.52
02/03/2010,0,0,22.8(4.59 %),0,0,0,0,9933162,11.52
03/03/2010,1230,29397000,23.9(4.82 %),1230,29397000,0,0,9931932,11.52
04/03/2010,0,0,23.5(-1.67 %),0,0,0,0,9931932,11.52
05/03/2010,1100,26500000,24.5(4.26 %),1100,26500000,0,0,9930832,11.52
08/03/2010,0,0,24.5(0.00 %),0,0,0,0,9930832,11.52
09/03/2010,0,0,24(-2.04 %),0,0,0,0,9930832,11.52
10/03/2010,-185870,-4381423000,23.1(-3.75 %),0,0,185870,4381423000,10116702,10.82
11/03/2010,-414500,-9984758000,24.2(4.76 %),0,0,414500,9984758000,10531202,9.26
12/03/2010,-311110,-7902194000,25.4(4.96 %),0,0,311110,7902194000,10842312,8.09
15/03/2010,0,0,25.7(1.18 %),0,0,0,0,10842312,8.09
16/03/2010,-40,-980000,24.5(-4.67 %),0,0,40,980000,10842352,8.09
17/03/2010,0,0,24.5(0.00 %),0,0,0,0,10842352,8.09
18/03/2010,-2510,-61495000,25.2(2.86 %),0,0,2510,61495000,10844862,8.08
19/03/2010,-600,-15840000,26.4(4.76 %),0,0,600,15840000,10845462,8.07
22/03/2010,-40,-1080000,27(2.27 %),0,0,40,1080000,10845502,8.07
23/03/2010,-5400,-149720000,28(3.70 %),0,0,5400,149720000,10850902,8.05
24/03/2010,0,0,29.4(5.00 %),0,0,0,0,10850902,8.05
25/03/2010,-10000,-285800000,28.4(-3.40 %),0,0,10000,285800000,10860902,8.02
26/03/2010,-3690,-108210000,29(2.11 %),2000,56800000,5690,165010000,10864592,8.0
29/03/2010,-6560,-195150000,30.4(4.83 %),0,0,6560,195150000,10871152,7.98
30/03/2010,-13570,-429883000,31(1.97 %),0,0,13570,429883000,10884722,7.93
31/03/2010,10,298000,29.5(-4.84 %),10,298000,0,0,10884712,7.93
01/04/2010,10,285000,29(-1.69 %),10,285000,0,0,10884702,7.93
02/04/2010,0,0,28.2(-2.76 %),0,0,0,0,10884702,7.93
05/04/2010,0,0,27.8(-1.42 %),0,0,0,0,10884702,7.93
06/04/2010,0,0,29.1(4.68 %),0,0,0,0,10884702,7.93
07/04/2010,0,0,28.7(-1.37 %),0,0,0,0,10884702,7.93
08/04/2010,0,0,28.1(-2.09 %),0,0,0,0,10884702,7.93
09/04/2010,-220,-6271000,28(-0.36 %),0,0,220,6271000,10884922,7.92
12/04/2010,-2000,-56170000,27.5(-1.79 %),1600,46080000,3600,102250000,10886922,7.92
13/04/2010,-260,-7012000,27.2(-1.09 %),200,5500000,460,12512000,10887182,7.92
14/04/2010,0,0,28.5(4.78 %),0,0,0,0,10887182,7.92
15/04/2010,0,0,29.4(3.16 %),0,0,0,0,10887182,7.92
16/04/2010,-330,-9372000,28.4(-3.40 %),0,0,330,9372000,10887512,7.91
19/04/2010,-820,-23832000,29.3(3.17 %),1000,28600000,1820,52432000,10888332,7.91
20/04/2010,-120,-3384000,28.2(-3.75 %),0,0,120,3384000,10888452,7.91
21/04/2010,0,0,28.2(0.00 %),0,0,0,0,10888452,7.91
22/04/2010,33000,936362000,27.5(-2.48 %),33000,936362000,0,0,10855452,8.04
26/04/2010,1000,27500000,27.4(-0.36 %),1000,27500000,0,0,10855432,8.04
27/04/2010,-1980,-54252000,27.5(0.36 %),0,0,1980,54252000,10856432,8.03
28/04/2010,0,0,27.6(0.36 %),0,0,0,0,10856432,8.03
29/04/2010,0,0,27.5(-0.36 %),0,0,0,0,10856432,8.03
04/05/2010,-2760,-75744000,27.3(-0.73 %),0,0,2760,75744000,10859192,8.02
05/05/2010,0,0,26.5(-2.93 %),0,0,0,0,10859192,8.02
06/05/2010,0,0,27.8(4.91 %),0,0,0,0,10859192,8.02
07/05/2010,0,0,27(-2.88 %),0,0,0,0,10859192,8.02
10/05/2010,0,0,26(-3.70 %),0,0,0,0,10859192,8.02
11/05/2010,0,0,26(0.00 %),0,0,0,0,10859192,8.02
12/05/2010,0,0,24.7(-5.00 %),0,0,0,0,10859192,8.02
13/05/2010,-13970,-348797000,24.3(-1.62 %),0,0,13970,348797000,10873162,7.97
14/05/2010,-12490,-306005000,24.3(0.00 %),0,0,12490,306005000,10885652,7.92
17/05/2010,-19120,-463320000,23.5(-3.29 %),0,0,19120,463320000,10904772,7.85
18/05/2010,-630,-14553000,23.7(0.85 %),0,0,630,14553000,10905402,7.85
19/05/2010,-350,-8295000,22.8(-3.80 %),0,0,350,8295000,10905752,7.85
20/05/2010,0,0,23.9(4.82 %),0,0,0,0,10905752,7.85
21/05/2010,10100,234320000,22.8(-4.60 %),10100,234320000,0,0,10895652,7.88
24/05/2010,-10460,-238738000,22.4(-1.75 %),0,0,10460,238738000,10906112,7.84
25/05/2010,0,0,22.9(2.23 %),0,0,0,0,10906112,7.84
26/05/2010,0,0,23.5(2.62 %),0,0,0,0,10906112,7.84
27/05/2010,0,0,23(-2.13 %),0,0,0,0,10906112,7.84
28/05/2010,0,0,24(4.35 %),0,0,0,0,10906112,7.84
31/05/2010,0,0,23.2(-3.33 %),0,0,0,0,10906112,7.84
01/06/2010,0,0,23.1(-0.43 %),0,0,0,0,10906112,7.84
02/06/2010,30,684000,23.3(0.87 %),30,684000,0,0,10906082,7.84
03/06/2010,0,0,23.8(2.15 %),0,0,0,0,10906082,7.84
04/06/2010,0,0,24(0.84 %),0,0,0,0,10906082,7.84
07/06/2010,-21360,-489816000,22.8(-5.00 %),0,0,21360,489816000,10927442,7.76
08/06/2010,-19330,-434739000,22.7(-0.44 %),0,0,19330,434739000,10946772,7.69
09/06/2010,0,0,22.4(-1.32 %),0,0,0,0,10946772,7.69
10/06/2010,0,0,22.8(1.79 %),0,0,0,0,10946772,7.69
11/06/2010,0,0,23(0.88 %),0,0,0,0,10946772,7.69
14/06/2010,-660,-15576000,23.6(2.61 %),0,0,660,15576000,10947432,7.69
15/06/2010,-120,-2760000,23(-2.54 %),0,0,120,2760000,10947552,7.69
16/06/2010,0,0,23.5(2.17 %),0,0,0,0,10947552,7.69
17/06/2010,10,235000,24.6(4.68 %),10,235000,0,0,10947542,7.69
18/06/2010,10,242000,24.2(-1.63 %),10,242000,0,0,10947532,7.69
21/06/2010,-10430,-257078000,25.3(4.55 %),0,0,10430,257078000,10957962,7.65
22/06/2010,0,0,24.4(-3.56 %),0,0,0,0,10957962,7.65
23/06/2010,-490,-11956000,24(-1.64 %),0,0,490,11956000,10958452,7.65
24/06/2010,0,0,24.3(1.25 %),0,0,0,0,10958452,7.65
25/06/2010,0,0,23.6(-2.88 %),0,0,0,0,10958452,7.65
28/06/2010,-68520,-1610005000,23.4(-0.85 %),0,0,68520,1610005000,11026972,7.39
29/06/2010,0,0,23.3(-0.43 %),0,0,0,0,11026972,7.39
30/06/2010,0,0,23.3(0.00 %),0,0,0,0,11026972,7.39
01/07/2010,-3600,-83160000,22.8(-2.15 %),0,0,3600,83160000,11030572,7.37
02/07/2010,0,0,22.8(0.00 %),0,0,0,0,11030572,7.37
05/07/2010,0,0,23(0.88 %),0,0,0,0,11030572,7.37
06/07/2010,0,0,22.7(-1.30 %),0,0,0,0,11030572,7.37
07/07/2010,0,0,22.5(-0.88 %),0,0,0,0,11030572,7.37
08/07/2010,-6350,-142875000,22.5(0.00 %),0,0,6350,142875000,11036922,7.35
09/07/2010,0,0,22.7(0.89 %),0,0,0,0,11036922,7.35
12/07/2010,0,0,23.2(2.20 %),0,0,0,0,11036922,7.35
13/07/2010,0,0,23.8(2.59 %),0,0,0,0,11036922,7.35
14/07/2010,0,0,23.6(-0.84 %),0,0,0,0,11036922,7.35
15/07/2010,0,0,22.8(-3.39 %),0,0,0,0,11036922,7.35
16/07/2010,0,0,22.8(0.00 %),0,0,0,0,11036922,7.35
19/07/2010,0,0,23.9(4.82 %),0,0,0,0,11036922,7.35
20/07/2010,0,0,25(4.60 %),0,0,0,0,11036922,7.35
21/07/2010,0,0,24(-4.00 %),0,0,0,0,11036922,7.35
22/07/2010,0,0,23.3(-2.92 %),0,0,0,0,11036922,7.35
23/07/2010,0,0,23.1(-0.86 %),0,0,0,0,11036922,7.35
26/07/2010,0,0,23(-0.43 %),0,0,0,0,11036922,7.35
27/07/2010,-100,-2300000,22.7(-1.30 %),0,0,100,2300000,11037022,7.35
28/07/2010,0,0,22.2(-2.20 %),0,0,0,0,11037022,7.35
29/07/2010,0,0,22.5(1.35 %),0,0,0,0,11037022,7.35
30/07/2010,-160,-3548000,22.8(1.33 %),500,11500000,660,15048000,11037182,7.35
02/08/2010,0,0,22.2(-2.63 %),0,0,0,0,11037182,7.35
03/08/2010,1000,22300000,22.2(0.00 %),1000,22300000,0,0,11036182,7.35
04/08/2010,0,0,21.8(-1.80 %),0,0,0,0,11036182,7.35
05/08/2010,0,0,21.6(-0.92 %),0,0,0,0,11036182,7.35
06/08/2010,0,0,21(-2.78 %),0,0,0,0,11036182,7.35
09/08/2010,200,4120000,20(-4.76 %),200,4120000,0,0,11035982,7.35
10/08/2010,100,1970000,19(-5.00 %),100,1970000,0,0,11035882,7.35
11/08/2010,0,0,19.1(0.53 %),0,0,0,0,0,49.02
12/08/2010,0,0,18.2(-4.71 %),0,0,0,0,11035882,7.35
13/08/2010,1150,20010000,18.3(0.55 %),1150,20010000,0,0,11034732,7.36
16/08/2010,200,3873000,19.2(4.92 %),5200,98906000,5000,95033000,11034532,7.36
17/08/2010,0,0,18.8(-2.08 %),0,0,0,0,0,49.02
18/08/2010,110,2003000,18.2(-3.19 %),110,2003000,0,0,11034422,7.36
19/08/2010,0,0,18.2(0.00 %),0,0,0,0,0,0.0
20/08/2010,5100,92280000,18.1(-0.55 %),5100,92280000,0,0,0,0.0
23/08/2010,0,0,18(-0.55 %),0,0,0,0,0,0.0
24/08/2010,2100,36150000,17.1(-5.00 %),2100,36150000,0,0,0,0.0
25/08/2010,10,170000,16.3(-4.68 %),10,170000,0,0,0,0.0
26/08/2010,-5000,-80380000,16.1(-1.23 %),0,0,5000,80380000,5000,48.98
27/08/2010,10,153000,15.6(-3.11 %),10,153000,0,0,4990,48.98
30/08/2010,0,0,16.3(4.49 %),0,0,0,0,4990,48.98
31/08/2010,0,0,17.1(4.91 %),0,0,0,0,4990,48.98
01/09/2010,0,0,17.9(4.68 %),0,0,0,0,4990,48.98
06/09/2010,0,0,18.7(4.47 %),0,0,0,0,11032517,48.98
07/09/2010,0,0,19(1.60 %),0,0,0,0,4990,48.98
08/09/2010,800,14560000,18.3(-3.68 %),800,14560000,0,0,4190,48.98
09/09/2010,0,0,18.8(2.73 %),0,0,0,0,4190,48.98
10/09/2010,0,0,17.9(-4.79 %),0,0,0,0,4190,48.98
13/09/2010,100,1740000,17.4(-2.79 %),100,1740000,0,0,4090,48.98
14/09/2010,0,0,17.9(2.87 %),0,0,0,0,4090,48.98
15/09/2010,0,0,17.4(-2.79 %),0,0,0,0,4090,48.98
16/09/2010,0,0,17.9(2.87 %),0,0,0,0,4090,48.98
17/09/2010,-5000,-89535000,18.5(3.35 %),0,0,5000,89535000,9090,48.97
20/09/2010,0,0,18.9(2.16 %),0,0,0,0,9090,48.97
21/09/2010,0,0,18.9(0.00 %),0,0,0,0,9090,48.97
22/09/2010,40,749000,18.7(-1.06 %),40,749000,0,0,9050,48.97
23/09/2010,0,0,18.1(-3.21 %),0,0,0,0,9050,48.97
24/09/2010,0,0,18.1(0.00 %),0,0,0,0,9050,48.97
27/09/2010,0,0,18(-0.55 %),0,0,0,0,9050,48.97
28/09/2010,0,0,18.1(0.56 %),0,0,0,0,9050,48.97
29/09/2010,0,0,17.8(-1.66 %),0,0,0,0,9050,48.97
30/09/2010,0,0,17.6(-1.12 %),0,0,0,0,11036577,48.97
01/10/2010,0,0,17.6(0.00 %),0,0,0,0,11036577,7.35
04/10/2010,50,845000,16.8(-4.55 %),50,845000,0,0,11036527,7.35
05/10/2010,0,0,16.9(0.60 %),0,0,0,0,11036527,7.35
06/10/2010,0,0,17.3(2.37 %),0,0,0,0,11036527,7.35
07/10/2010,0,0,16.8(-2.89 %),0,0,0,0,11036527,7.35
08/10/2010,0,0,16.8(0.00 %),0,0,0,0,11036527,7.35
11/10/2010,0,0,16.9(0.60 %),0,0,0,0,11036527,7.35
12/10/2010,0,0,16.6(-1.78 %),0,0,0,0,11036527,7.35
13/10/2010,0,0,16.5(-0.60 %),0,0,0,0,11036527,7.35
14/10/2010,100,1665000,16.7(1.21 %),100,1665000,0,0,11036427,7.35
15/10/2010,0,0,16.3(-2.40 %),0,0,0,0,11036427,7.35
18/10/2010,0,0,16.2(-0.61 %),0,0,0,0,11036427,7.35
19/10/2010,0,0,15.5(-4.32 %),0,0,0,0,11036427,7.35
20/10/2010,0,0,14.8(-4.52 %),0,0,0,0,11036427,7.35
21/10/2010,0,0,14.8(0.00 %),0,0,0,0,11036427,7.35
22/10/2010,100,1450000,14.5(-2.03 %),100,1450000,0,0,11036327,7.35
25/10/2010,0,0,14.6(0.69 %),0,0,0,0,11036327,7.35
26/10/2010,0,0,15.3(4.79 %),0,0,0,0,11036327,7.35
27/10/2010,0,0,15(-1.96 %),0,0,0,0,11036327,7.35
28/10/2010,0,0,15(0.00 %),0,0,0,0,11036327,7.35
29/10/2010,0,0,14.7(-2.00 %),0,0,0,0,11036327,7.35
01/11/2010,0,0,14.6(-0.68 %),0,0,0,0,11036327,7.35
02/11/2010,0,0,14.6(0.00 %),0,0,0,0,11036327,7.35
03/11/2010,0,0,14.4(-1.37 %),0,0,0,0,11036327,7.35
04/11/2010,0,0,14.6(1.39 %),0,0,0,0,11036327,7.35
05/11/2010,0,0,15(2.74 %),0,0,0,0,11036327,7.35
08/11/2010,0,0,15(0.00 %),0,0,0,0,11036327,7.35
09/11/2010,0,0,14.5(-3.33 %),0,0,0,0,11036327,7.35
10/11/2010,0,0,14.2(-2.07 %),0,0,0,0,11036327,7.35
11/11/2010,0,0,13.7(-3.52 %),0,0,0,0,11036327,7.35
12/11/2010,0,0,13.2(-3.65 %),0,0,0,0,11036327,7.35
15/11/2010,0,0,12.7(-3.79 %),0,0,0,0,11036327,7.35
16/11/2010,0,0,12.5(-1.57 %),0,0,0,0,11036327,7.35
17/11/2010,0,0,12.5(0.00 %),0,0,0,0,11036327,7.35
18/11/2010,0,0,13(4.00 %),0,0,0,0,11036327,7.35
19/11/2010,0,0,12.5(-3.85 %),0,0,0,0,11036327,7.35
22/11/2010,100,1250000,12.1(-3.20 %),100,1250000,0,0,11036227,7.35
23/11/2010,0,0,12.3(1.65 %),0,0,0,0,11036227,7.35
24/11/2010,0,0,12.3(0.00 %),0,0,0,0,11036227,7.35
25/11/2010,0,0,12.9(4.88 %),0,0,0,0,11036227,7.35
26/11/2010,0,0,13.5(4.65 %),0,0,0,0,11036227,7.35
29/11/2010,-380,-5130000,13.9(2.96 %),0,0,380,5130000,11036607,7.35
30/11/2010,0,0,14.3(2.88 %),0,0,0,0,11036607,7.35
01/12/2010,0,0,14.3(0.00 %),0,0,0,0,11036607,7.35
02/12/2010,100,1400000,15(4.90 %),100,1400000,0,0,11036507,7.35
03/12/2010,0,0,15.7(4.67 %),0,0,0,0,11036507,7.35
06/12/2010,0,0,15.8(0.64 %),0,0,0,0,11036507,7.35
07/12/2010,0,0,15.1(-4.43 %),0,0,0,0,11036507,7.35
08/12/2010,0,0,14.4(-4.64 %),0,0,0,0,11036507,7.35
09/12/2010,0,0,14.9(3.47 %),0,0,0,0,11036507,7.35
10/12/2010,0,0,15.5(4.03 %),0,0,0,0,11036507,7.35
13/12/2010,0,0,16.2(4.52 %),0,0,0,0,11036507,7.35
14/12/2010,0,0,15.9(-1.85 %),0,0,0,0,11036507,7.35
15/12/2010,0,0,15.9(0.00 %),0,0,0,0,11036507,7.35
16/12/2010,0,0,15.2(-4.40 %),0,0,0,0,11036507,7.35
