Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/05/2012,-3700,-40700000,11(4.76 %),3300,36300000,7000,77000000,14868809,5.84
03/05/2012,-8400,-92240000,11(0.00 %),1000,11000000,9400,103240000,14877209,5.81
04/05/2012,-2170,-24521000,11.5(4.55 %),0,0,2170,24521000,14879379,5.8
07/05/2012,0,0,12(4.35 %),0,0,0,0,14879379,5.8
08/05/2012,0,0,12.6(5.00 %),0,0,0,0,14879379,5.8
09/05/2012,4600,57960000,13.2(4.76 %),4600,57960000,0,0,14874779,5.82
10/05/2012,-11000,-151800000,13.6(3.03 %),0,0,11000,151800000,14885779,5.79
11/05/2012,0,0,13(-4.41 %),0,0,0,0,14885779,5.79
14/05/2012,4130,50777000,12.4(-4.62 %),5000,62000000,870,11223000,14881649,5.8
15/05/2012,-123040,-1452257000,11.8(-4.84 %),0,0,123040,1452257000,15004689,5.44
16/05/2012,-140000,-1582279000,11.3(-4.24 %),0,0,140000,1582279000,15144689,5.03
17/05/2012,-60330,-697694000,11(-2.65 %),0,0,60330,697694000,15205019,4.86
18/05/2012,-458710,-4827375000,10.5(-4.55 %),4000,42000000,462710,4869375000,15663729,3.53
21/05/2012,-141310,-1526948000,11(4.76 %),8000,87200000,149310,1614148000,15805039,3.12
22/05/2012,100,1150000,11.5(4.55 %),100,1150000,0,0,15804939,3.12
23/05/2012,100,1100000,11(-4.35 %),100,1100000,0,0,15804839,3.12
24/05/2012,100,1060000,10.5(-4.55 %),100,1060000,0,0,15804739,3.12
25/05/2012,-2000,-22000000,11(4.76 %),0,0,2000,22000000,15806739,3.11
28/05/2012,0,0,11.5(4.55 %),0,0,0,0,15806739,3.11
29/05/2012,200,2200000,11.3(-1.74 %),200,2200000,0,0,15806539,3.11
30/05/2012,-4000,-44800000,11.2(-0.88 %),0,0,4000,44800000,15810539,3.1
31/05/2012,200,2180000,10.7(-4.46 %),200,2180000,0,0,15810339,3.1
01/06/2012,0,0,10.2(-4.67 %),0,0,0,0,15854785,2.97
04/06/2012,-3800,-38030000,9.9(-2.94 %),200,1970000,4000,40000000,15858585,2.96
05/06/2012,-200,-1980000,10.3(4.04 %),0,0,200,1980000,15854985,2.97
06/06/2012,0,0,10.8(4.85 %),0,0,0,0,15854985,2.97
07/06/2012,0,0,11.3(4.63 %),0,0,0,0,15854985,2.97
08/06/2012,0,0,11.3(0.00 %),0,0,0,0,15854985,2.97
11/06/2012,-14000,-159600000,11.5(1.77 %),0,0,14000,159600000,15868985,2.93
12/06/2012,-5000,-55500000,11(-4.35 %),0,0,5000,55500000,15873985,2.92
13/06/2012,0,0,10.6(-3.64 %),0,0,0,0,15873985,2.92
14/06/2012,0,0,10.3(-2.83 %),0,0,0,0,15873985,2.92
15/06/2012,0,0,10.8(4.85 %),0,0,0,0,15873985,2.92
18/06/2012,0,0,10.8(0.00 %),0,0,0,0,15873985,2.92
19/06/2012,0,0,10.4(-3.70 %),0,0,0,0,15873985,2.92
20/06/2012,0,0,10.5(0.96 %),0,0,0,0,15873985,2.92
21/06/2012,0,0,10.6(0.95 %),0,0,0,0,15873985,2.92
22/06/2012,0,0,10.4(-1.89 %),0,0,0,0,15873985,2.92
25/06/2012,0,0,10.2(-1.92 %),0,0,0,0,15873985,2.92
26/06/2012,0,0,9.8(-3.92 %),0,0,0,0,15873985,2.92
27/06/2012,0,0,9.6(-2.04 %),0,0,0,0,15873985,2.92
28/06/2012,-130,-1222000,9.6(0.00 %),0,0,130,1222000,15874115,2.92
29/06/2012,0,0,9.6(0.00 %),0,0,0,0,15874115,2.92
02/07/2012,-15000,-144000000,9.6(0.00 %),0,0,15000,144000000,15881790,2.89
03/07/2012,0,0,9.3(-3.12 %),0,0,0,0,15881790,2.89
04/07/2012,0,0,9.6(3.23 %),0,0,0,0,15881790,2.89
05/07/2012,0,0,9.7(1.04 %),0,0,0,0,15881790,2.89
06/07/2012,0,0,9.9(2.06 %),0,0,0,0,15881790,2.89
09/07/2012,0,0,9.5(-4.04 %),0,0,0,0,15881790,2.89
10/07/2012,0,0,9.2(-3.16 %),0,0,0,0,15881790,2.89
11/07/2012,7500,70500000,9.4(2.17 %),7500,70500000,0,0,15874290,2.92
12/07/2012,0,0,9.4(0.00 %),0,0,0,0,15874290,2.92
13/07/2012,0,0,9.8(4.26 %),0,0,0,0,15874290,2.92
16/07/2012,100,980000,9.7(-1.02 %),100,980000,0,0,15874190,2.92
17/07/2012,0,0,10.1(4.12 %),0,0,0,0,15874190,2.92
18/07/2012,0,0,10.6(4.95 %),0,0,0,0,15874190,2.92
19/07/2012,0,0,11.1(4.72 %),0,0,0,0,15874190,2.92
20/07/2012,0,0,11.2(0.90 %),0,0,0,0,15874190,2.92
23/07/2012,0,0,10.9(-2.68 %),0,0,0,0,15874190,2.92
24/07/2012,0,0,10.4(-4.59 %),0,0,0,0,15874190,2.92
25/07/2012,0,0,10.5(0.96 %),0,0,0,0,15874190,2.92
26/07/2012,0,0,10.8(2.86 %),0,0,0,0,15874190,2.92
27/07/2012,0,0,10.4(-3.70 %),0,0,0,0,15874190,2.92
30/07/2012,0,0,10.2(-1.92 %),0,0,0,0,15874190,2.92
31/07/2012,0,0,10.2(0.00 %),0,0,0,0,15874190,2.92
01/08/2012,0,0,10(-1.96 %),0,0,0,0,15889328,2.87
02/08/2012,0,0,10(0.00 %),0,0,0,0,15889328,2.87
03/08/2012,0,0,10.2(2.00 %),0,0,0,0,15889328,2.87
06/08/2012,0,0,10.7(4.90 %),0,0,0,0,15889328,2.87
07/08/2012,3000,31500000,10.4(-2.80 %),3000,31500000,0,0,15886328,2.88
08/08/2012,3000,31200000,10.4(0.00 %),3000,31200000,0,0,15883328,2.89
09/08/2012,0,0,10.9(4.81 %),0,0,0,0,15883328,2.89
10/08/2012,3610,40893000,11.4(4.59 %),3610,40893000,0,0,15879718,2.9
13/08/2012,0,0,11.3(-0.88 %),0,0,0,0,15879718,2.9
14/08/2012,0,0,11.6(2.65 %),0,0,0,0,15879718,2.9
15/08/2012,0,0,11.1(-4.31 %),0,0,0,0,15879718,2.9
16/08/2012,0,0,11.6(4.50 %),0,0,0,0,15879718,2.9
17/08/2012,0,0,11.5(-0.86 %),0,0,0,0,15879718,2.9
20/08/2012,0,0,12(4.35 %),0,0,0,0,15879718,2.9
21/08/2012,0,0,11.4(-5.00 %),0,0,0,0,15879718,2.9
22/08/2012,0,0,10.9(-4.39 %),0,0,0,0,15879718,2.9
23/08/2012,0,0,10.4(-4.59 %),0,0,0,0,15879718,2.9
24/08/2012,203270,2098808000,10.9(4.81 %),203270,2098808000,0,0,15676448,3.49
27/08/2012,185730,1962811000,10.4(-4.59 %),186730,1973611000,1000,10800000,15490718,4.03
28/08/2012,0,0,10.9(4.81 %),0,0,0,0,15490718,4.03
29/08/2012,0,0,11.4(4.59 %),0,0,0,0,15490718,4.03
30/08/2012,2000,22600000,11.3(-0.88 %),2000,22600000,0,0,15488718,4.04
31/08/2012,0,0,11.4(0.88 %),0,0,0,0,15488718,4.04
04/09/2012,0,0,11.8(3.51 %),0,0,0,0,15488718,4.04
05/09/2012,0,0,11.4(-3.39 %),0,0,0,0,15488718,4.04
06/09/2012,0,0,11.1(-2.63 %),0,0,0,0,15488718,4.04
07/09/2012,0,0,11.5(3.60 %),0,0,0,0,15488718,4.04
10/09/2012,-680,-7820000,11(-4.35 %),0,0,680,7820000,15489398,4.03
11/09/2012,0,0,10.9(-0.91 %),0,0,0,0,15489398,4.03
12/09/2012,-80000,-853468000,10.8(-0.92 %),0,0,80000,853468000,15569398,3.8
13/09/2012,-50000,-538000000,10.8(0.00 %),0,0,50000,538000000,15619398,3.66
14/09/2012,0,0,11(1.85 %),0,0,0,0,15619398,3.66
17/09/2012,-30620,-336822000,10.8(-1.82 %),0,0,30620,336822000,15650018,3.57
18/09/2012,-25890,-273031000,10.4(-3.70 %),0,0,25890,273031000,15675908,3.49
19/09/2012,0,0,10.5(0.96 %),0,0,0,0,15675908,3.49
20/09/2012,0,0,10.2(-2.86 %),0,0,0,0,15675908,3.49
21/09/2012,0,0,10.6(3.92 %),0,0,0,0,15675908,3.49
24/09/2012,10,104000,10.4(-1.89 %),10,104000,0,0,15675898,3.49
25/09/2012,0,0,10.4(0.00 %),0,0,0,0,15675898,3.49
26/09/2012,0,0,10.1(3.06 %),0,0,0,0,15675898,3.49
27/09/2012,0,0,9.8(-2.97 %),0,0,0,0,15675898,3.49
28/09/2012,0,0,9.8(0.00 %),0,0,0,0,15675898,3.49
01/10/2012,0,0,9.4(-4.08 %),0,0,0,0,15675904,3.49
02/10/2012,0,0,9.3(-1.06 %),0,0,0,0,15675904,3.49
03/10/2012,2000,19000000,9.4(1.08 %),2000,19000000,0,0,15673904,3.5
04/10/2012,84500,812709000,9.8(4.26 %),84500,812709000,0,0,15589404,3.74
05/10/2012,0,0,10.1(3.06 %),0,0,0,0,15589404,3.74
08/10/2012,0,0,10.2(0.99 %),0,0,0,0,15589404,3.74
09/10/2012,0,0,10.1(-0.98 %),0,0,0,0,15589404,3.74
10/10/2012,0,0,10.1(0.00 %),0,0,0,0,15589404,3.74
11/10/2012,0,0,10.2(0.99 %),0,0,0,0,15589404,3.74
12/10/2012,0,0,10.1(-0.98 %),0,0,0,0,15589404,3.74
15/10/2012,0,0,9.8(-2.97 %),0,0,0,0,15589404,3.74
16/10/2012,-2000,-20400000,10.2(4.08 %),0,0,2000,20400000,15591404,3.74
17/10/2012,-200,-2140000,10.7(4.90 %),0,0,200,2140000,15591604,3.74
18/10/2012,0,0,10.6(-0.93 %),0,0,0,0,15591604,3.74
19/10/2012,0,0,10.2(-3.77 %),0,0,0,0,15591604,3.74
22/10/2012,0,0,10(-1.96 %),0,0,0,0,15591604,3.74
23/10/2012,0,0,10.3(3.00 %),0,0,0,0,15591604,3.74
24/10/2012,1000,10200000,10.4(0.97 %),1000,10200000,0,0,15590604,3.74
25/10/2012,0,0,10.4(0.00 %),0,0,0,0,15590604,3.74
26/10/2012,0,0,10.2(-1.92 %),0,0,0,0,15590604,2.14
29/10/2012,0,0,10.2(0.00 %),0,0,0,0,15590604,3.74
30/10/2012,1950,19695000,10.2(0.00 %),1950,19695000,0,0,15588654,3.75
31/10/2012,0,0,10.2(0.00 %),0,0,0,0,15588654,3.75
01/11/2012,8000,81600000,10.2(0.00 %),8000,81600000,0,0,15580654,3.77
02/11/2012,0,0,9.7(-4.90 %),0,0,0,0,15580654,3.77
05/11/2012,1000,9700000,9.6(-1.03 %),1000,9700000,0,0,15579654,3.77
06/11/2012,-10,-95000,9.9(3.12 %),0,0,10,95000,15579664,3.77
07/11/2012,0,0,10.1(2.02 %),0,0,0,0,15579664,3.77
08/11/2012,0,0,10(-0.99 %),0,0,0,0,15579664,3.77
09/11/2012,0,0,10(0.00 %),0,0,0,0,15579664,3.77
12/11/2012,26500,267800000,10.3(3.00 %),26500,267800000,0,0,15553164,3.85
13/11/2012,0,0,10(-2.91 %),0,0,0,0,15553164,3.85
14/11/2012,7000,71000000,10.1(1.00 %),7000,71000000,0,0,15546164,3.87
15/11/2012,0,0,10(-0.99 %),0,0,0,0,15546164,3.87
16/11/2012,0,0,10(0.00 %),0,0,0,0,15546164,3.87
19/11/2012,3000,29400000,9.8(-2.00 %),3000,29400000,0,0,15543164,3.88
20/11/2012,1500,14850000,9.8(0.00 %),1500,14850000,0,0,15541664,3.88
21/11/2012,0,0,10(2.04 %),0,0,0,0,15541664,3.88
22/11/2012,0,0,9.9(-1.00 %),0,0,0,0,15541664,3.88
23/11/2012,0,0,10.3(4.04 %),0,0,0,0,15541664,3.88
26/11/2012,10300,105560000,10(-2.91 %),10300,105560000,0,0,15531364,3.91
27/11/2012,0,0,10.1(1.00 %),0,0,0,0,15531364,3.91
28/11/2012,0,0,10.1(0.00 %),0,0,0,0,15531364,3.91
29/11/2012,0,0,9.9(-1.98 %),0,0,0,0,15531364,3.91
30/11/2012,0,0,9.9(0.00 %),0,0,0,0,15531364,3.91
03/12/2012,0,0,9.9(0.00 %),0,0,0,0,15531364,3.91
04/12/2012,0,0,10.1(2.02 %),0,0,0,0,15531364,3.91
05/12/2012,0,0,9.9(-1.98 %),0,0,0,0,15531364,3.91
06/12/2012,0,0,9.9(0.00 %),0,0,0,0,15531364,3.91
07/12/2012,0,0,9.8(-1.01 %),0,0,0,0,15531364,3.91
10/12/2012,0,0,10.2(4.08 %),0,0,0,0,15531364,3.91
11/12/2012,-130,-1339000,10.2(0.00 %),0,0,130,1339000,15531494,3.91
12/12/2012,0,0,10.4(1.96 %),0,0,0,0,15531494,3.91
13/12/2012,0,0,10.3(-0.96 %),0,0,0,0,15531494,3.91
14/12/2012,300,3090000,10.2(-0.97 %),300,3090000,0,0,15531194,3.91
17/12/2012,0,0,10.2(0.00 %),0,0,0,0,15531194,3.91
18/12/2012,0,0,10.2(0.00 %),0,0,0,0,15531194,3.91
19/12/2012,0,0,10.3(0.98 %),0,0,0,0,15531194,3.91
20/12/2012,0,0,10.8(4.85 %),0,0,0,0,15531194,3.91
21/12/2012,0,0,10.5(-2.78 %),0,0,0,0,15531194,3.91
24/12/2012,5200,55580000,10.7(1.90 %),5200,55580000,0,0,15525994,3.93
25/12/2012,3390,37034000,10.6(-0.93 %),6000,64700000,2610,27666000,15522604,3.94
26/12/2012,0,0,10.7(0.94 %),0,0,0,0,15522604,3.94
27/12/2012,0,0,10.6(-0.93 %),0,0,0,0,15522604,3.94
28/12/2012,0,0,10.7(0.94 %),0,0,0,0,15522604,3.94
02/01/2013,0,0,11(2.80 %),0,0,0,0,15522611,3.94
03/01/2013,-10000,-106000000,10.8(-1.82 %),0,0,10000,106000000,15532611,3.91
04/01/2013,-200,-2140000,10.6(-1.85 %),0,0,200,2140000,15532811,3.91
07/01/2013,0,0,11.1(4.72 %),0,0,0,0,15532811,3.91
08/01/2013,0,0,11.6(4.50 %),0,0,0,0,15532811,3.91
09/01/2013,0,0,11.4(-1.72 %),0,0,0,0,15532811,3.91
10/01/2013,0,0,11.6(1.75 %),0,0,0,0,15532811,3.91
11/01/2013,0,0,11.8(1.72 %),0,0,0,0,15532811,3.91
14/01/2013,0,0,12.3(4.24 %),0,0,0,0,15532811,3.91
15/01/2013,0,0,13(5.69 %),0,0,0,0,15532811,3.91
16/01/2013,-600,-7860000,13.1(0.77 %),0,0,600,7860000,15533411,3.91
17/01/2013,1600,20420000,12.9(-1.53 %),1600,20420000,0,0,15531811,3.91
18/01/2013,2600,32380000,12.2(-5.43 %),2600,32380000,0,0,15529211,3.92
21/01/2013,0,0,12.5(2.46 %),0,0,0,0,15529211,3.92
22/01/2013,50,615000,12.3(-1.60 %),50,615000,0,0,15529161,3.92
23/01/2013,20650,257545000,12.6(2.44 %),20650,257545000,0,0,15508511,3.98
24/01/2013,48030,604878000,12.6(0.00 %),48030,604878000,0,0,15460481,4.12
25/01/2013,0,0,12.5(-0.79 %),0,0,0,0,15460481,4.12
28/01/2013,1000,12600000,12.7(1.60 %),1000,12600000,0,0,15459481,4.12
29/01/2013,0,0,12.7(0.00 %),0,0,0,0,15459481,4.12
30/01/2013,0,0,12.9(1.57 %),0,0,0,0,15459481,4.12
31/01/2013,-1000,-13600000,13.5(4.65 %),0,0,1000,13600000,15460481,4.12
01/02/2013,0,0,13.4(-0.74 %),0,0,0,0,15441573,4.17
04/02/2013,5100,69360000,13.5(0.75 %),5100,69360000,0,0,15436473,4.19
05/02/2013,7800,104140000,13.2(-2.22 %),8000,106800000,200,2660000,15428673,4.21
06/02/2013,0,0,9.6(6.67 %),0,0,0,0,15428673,4.21
07/02/2013,-10000,-102000000,10.2(6.25 %),0,0,10000,102000000,15438673,4.18
08/02/2013,-8820,-95688000,10.9(6.86 %),1180,12312000,10000,108000000,15447493,4.16
18/02/2013,1400,14620000,10.5(-3.67 %),1400,14620000,0,0,15446093,4.16
19/02/2013,0,0,10.8(2.86 %),0,0,0,0,15446093,4.16
20/02/2013,11790,123685000,10.4(-3.70 %),11790,123685000,0,0,15434303,4.19
21/02/2013,400,4120000,9.8(-5.77 %),400,4120000,0,0,15433903,4.19
22/02/2013,-3950,-38200000,9.7(-1.02 %),3050,30400000,7000,68600000,15437853,4.18
25/02/2013,1030,10031000,10.1(4.12 %),1030,10031000,0,0,15436823,4.19
26/02/2013,-8000,-79320000,9.5(-5.94 %),0,0,8000,79320000,15444823,4.16
27/02/2013,0,0,9.6(1.05 %),0,0,0,0,15444823,4.16
28/02/2013,8500,82450000,9.8(2.08 %),8500,82450000,0,0,15436323,4.19
01/03/2013,0,0,9.7(-1.02 %),0,0,0,0,15429323,4.21
04/03/2013,90,888000,9.2(-5.15 %),100,980000,10,92000,15429233,4.21
05/03/2013,8000,73600000,9.1(-1.09 %),8000,73600000,0,0,15421233,4.23
06/03/2013,0,0,9.3(2.20 %),0,0,0,0,15421233,4.23
07/03/2013,8000,73600000,9.2(-1.08 %),8000,73600000,0,0,15413233,4.25
08/03/2013,7000,64400000,9.1(-1.09 %),7000,64400000,0,0,15406233,4.28
11/03/2013,0,0,9.5(4.40 %),0,0,0,0,15406233,4.28
12/03/2013,7000,65800000,9.3(-2.11 %),7000,65800000,0,0,15399233,4.3
13/03/2013,0,0,9.1(-2.15 %),0,0,0,0,15399233,4.3
14/03/2013,-200,-1820000,9.1(0.00 %),0,0,200,1820000,15399433,4.29
15/03/2013,-410,-3731000,9.2(1.10 %),0,0,410,3731000,15399843,4.29
18/03/2013,0,0,9.2(0.00 %),0,0,0,0,15399843,4.29
19/03/2013,0,0,9.1(-1.09 %),0,0,0,0,15399843,26.83
20/03/2013,2600,23660000,9.3(2.20 %),2600,23660000,0,0,15397243,26.83
21/03/2013,0,0,9.1(-2.15 %),0,0,0,0,15397243,26.83
22/03/2013,10000,91000000,9(-1.10 %),10000,91000000,0,0,15387243,26.86
25/03/2013,0,0,9.1(1.11 %),0,0,0,0,15387243,26.86
26/03/2013,0,0,8.9(-2.20 %),0,0,0,0,15387243,18.4
27/03/2013,-3900,-34307000,8.8(-1.12 %),0,0,3900,34307000,15391143,18.39
28/03/2013,-100,-880000,8.8(0.00 %),0,0,100,880000,15391243,18.39
29/03/2013,0,0,8.7(-1.14 %),0,0,0,0,15391243,18.39
01/04/2013,-6940,-61968000,8.9(2.30 %),2100,18480000,9040,80448000,22488718,4.28
02/04/2013,-3000,-26400000,9(1.12 %),0,0,3000,26400000,22491718,4.27
03/04/2013,0,0,8.9(-1.11 %),0,0,0,0,22491718,4.27
04/04/2013,-20,-178000,8.9(0.00 %),0,0,20,178000,22491738,4.27
05/04/2013,-1840,-16744000,9.1(2.25 %),0,0,1840,16744000,22493578,4.27
08/04/2013,0,0,9.7(6.59 %),0,0,0,0,22493578,4.27
09/04/2013,1700,16830000,9.9(2.06 %),1700,16830000,0,0,22491878,4.27
10/04/2013,0,0,9.4(-5.05 %),0,0,0,0,22491878,4.27
11/04/2013,100,950000,9.3(-1.06 %),100,950000,0,0,22491778,4.27
12/04/2013,0,0,9.2(-1.08 %),0,0,0,0,22491778,4.27
15/04/2013,20000,181000000,9(-2.17 %),20000,181000000,0,0,22471778,4.31
16/04/2013,2000,17800000,9(0.00 %),2000,17800000,0,0,22469778,4.32
17/04/2013,0,0,8.8(-2.22 %),0,0,0,0,22469778,4.32
18/04/2013,-140,-1232000,8.6(-2.27 %),0,0,140,1232000,22469918,4.32
22/04/2013,1000,8700000,8.5(-1.16 %),1000,8700000,0,0,22468918,4.32
23/04/2013,0,0,8.5(0.00 %),0,0,0,0,22468918,4.32
24/04/2013,-15280,-131408000,8.6(1.18 %),0,0,15280,131408000,22484198,4.29
25/04/2013,0,0,8.7(1.16 %),0,0,0,0,22484198,4.29
26/04/2013,-6690,-57534000,8.6(-1.15 %),0,0,6690,57534000,22490888,4.28
02/05/2013,0,0,8.5(-1.16 %),0,0,0,0,22481962,4.29
03/05/2013,0,0,8.7(2.35 %),0,0,0,0,22481962,4.29
06/05/2013,0,0,9.1(4.60 %),0,0,0,0,22481962,4.29
07/05/2013,1000,8900000,9(-1.10 %),1000,8900000,0,0,22480962,4.3
08/05/2013,0,0,8.7(-3.33 %),0,0,0,0,22480962,4.3
09/05/2013,-190,-1653000,8.8(1.15 %),0,0,190,1653000,22481152,4.29
10/05/2013,200,1700000,8.7(-1.14 %),200,1700000,0,0,22480952,4.3
13/05/2013,0,0,8.8(1.15 %),0,0,0,0,22480952,4.3
14/05/2013,0,0,8.5(-3.41 %),0,0,0,0,22480952,4.3
15/05/2013,0,0,8.7(2.35 %),0,0,0,0,22480952,4.3
16/05/2013,0,0,8.8(1.15 %),0,0,0,0,22480952,4.3
17/05/2013,0,0,8.9(1.14 %),0,0,0,0,22480952,4.3
20/05/2013,10000,90000000,9.3(4.49 %),10000,90000000,0,0,22470952,4.32
21/05/2013,0,0,9.2(-1.08 %),0,0,0,0,22470952,4.32
22/05/2013,0,0,9.2(0.00 %),0,0,0,0,22470952,4.32
23/05/2013,0,0,9.2(0.00 %),0,0,0,0,22470952,4.32
24/05/2013,0,0,9.3(1.09 %),0,0,0,0,22470952,4.32
27/05/2013,14300,135850000,9.5(2.15 %),14300,135850000,0,0,22456652,4.34
28/05/2013,3000,29100000,9.8(3.16 %),3000,29100000,0,0,22453652,4.35
29/05/2013,0,0,10.3(5.10 %),0,0,0,0,22453652,4.35
30/05/2013,0,0,10.4(0.97 %),0,0,0,0,22453652,4.35
31/05/2013,0,0,10.2(-1.92 %),0,0,0,0,22453652,4.35
03/06/2013,0,0,10(-1.96 %),0,0,0,0,22475641,4.31
04/06/2013,3000,29100000,9.4(-6.00 %),3000,29100000,0,0,22472641,4.31
05/06/2013,0,0,10(6.38 %),0,0,0,0,22472641,4.31
06/06/2013,-10000,-103000000,10.1(1.00 %),0,0,10000,103000000,22482641,4.29
07/06/2013,0,0,10.1(0.00 %),0,0,0,0,22482641,4.29
10/06/2013,0,0,10(-0.99 %),0,0,0,0,22482641,4.29
11/06/2013,2000,19600000,9.8(-2.00 %),2000,19600000,0,0,22480641,4.3
12/06/2013,0,0,9.9(1.02 %),0,0,0,0,22480641,4.3
13/06/2013,0,0,9.9(0.00 %),0,0,0,0,22480641,4.3
14/06/2013,0,0,9.7(-2.02 %),0,0,0,0,22480641,4.3
17/06/2013,2900,27840000,9.5(-2.06 %),2900,27840000,0,0,22477741,4.3
18/06/2013,760,7144000,9.5(0.00 %),900,8460000,140,1316000,22476981,4.3
19/06/2013,-4500,-42750000,9.6(1.05 %),500,4750000,5000,47500000,22481481,4.29
20/06/2013,-15000,-143265000,9.4(-2.08 %),0,0,15000,143265000,22496481,4.26
21/06/2013,-4800,-45200000,9.4(0.00 %),0,0,4800,45200000,22501281,4.25
24/06/2013,0,0,9.3(-1.06 %),0,0,0,0,22501281,4.25
25/06/2013,-100,-930000,9(-3.23 %),0,0,100,930000,22501381,4.25
26/06/2013,8000,73600000,9.2(2.22 %),8000,73600000,0,0,22493381,4.27
27/06/2013,0,0,9.4(2.17 %),0,0,0,0,22493381,4.27
28/06/2013,0,0,9.3(-1.06 %),0,0,0,0,22493381,4.27
01/07/2013,-100,-910000,9.1(-2.15 %),0,0,100,910000,22493384,4.27
02/07/2013,0,0,9.3(2.20 %),0,0,0,0,22493384,4.27
03/07/2013,2000,18500000,9.3(0.00 %),2000,18500000,0,0,22491384,4.27
04/07/2013,100,930000,9.3(0.00 %),100,930000,0,0,22491284,4.27
05/07/2013,0,0,9.3(0.00 %),0,0,0,0,22491284,4.27
08/07/2013,0,0,9.2(-1.08 %),0,0,0,0,22491284,4.27
09/07/2013,0,0,9.4(2.17 %),0,0,0,0,22491284,4.27
10/07/2013,5000,47000000,9.3(-1.06 %),5000,47000000,0,0,22486284,4.28
11/07/2013,0,0,9.4(1.08 %),0,0,0,0,22486284,4.28
12/07/2013,490,5206000,9.6(2.13 %),3000,28800000,2510,23594000,22485794,4.29
15/07/2013,0,0,9.6(0.00 %),0,0,0,0,22485794,4.29
16/07/2013,14000,138600000,10(4.17 %),15000,148500000,1000,9900000,22471794,4.31
17/07/2013,6000,59400000,9.9(-1.00 %),6000,59400000,0,0,22465794,4.33
18/07/2013,0,0,9.8(-1.01 %),0,0,0,0,22465794,4.33
19/07/2013,0,0,9.8(0.00 %),0,0,0,0,22465794,4.33
22/07/2013,5000,49000000,9.6(-2.04 %),5000,49000000,0,0,22460794,4.34
23/07/2013,-14700,-141120000,9.6(0.00 %),300,2880000,15000,144000000,22475494,4.31
24/07/2013,-400,-3840000,9.5(-1.04 %),0,0,400,3840000,22475894,4.31
25/07/2013,5000,47500000,9.4(-1.05 %),5000,47500000,0,0,22470894,4.32
26/07/2013,0,0,9.3(-1.06 %),0,0,0,0,22470894,4.32
29/07/2013,0,0,9.3(0.00 %),0,0,0,0,22470894,4.32
30/07/2013,-600,-5580000,9.5(2.15 %),0,0,600,5580000,22471494,4.31
31/07/2013,0,0,9.5(0.00 %),0,0,0,0,22471494,4.31
01/08/2013,0,0,9.4(-1.05 %),0,0,0,0,22470996,4.31
02/08/2013,3000,28600000,9.6(2.13 %),3000,28600000,0,0,22467996,4.32
05/08/2013,300,2880000,9.5(-1.04 %),300,2880000,0,0,22467696,4.32
06/08/2013,0,0,9.6(1.05 %),0,0,0,0,22467696,4.32
07/08/2013,0,0,9.6(0.00 %),0,0,0,0,22467696,4.32
08/08/2013,0,0,9.5(-1.04 %),0,0,0,0,22467696,4.32
09/08/2013,0,0,9.6(1.05 %),0,0,0,0,22467696,4.32
12/08/2013,0,0,9.5(-1.04 %),0,0,0,0,22467696,4.32
13/08/2013,0,0,9.4(-1.05 %),0,0,0,0,22467696,4.32
14/08/2013,0,0,9.5(1.06 %),0,0,0,0,22467696,4.32
15/08/2013,50000,480000000,9.7(2.11 %),50000,480000000,0,0,22417696,4.42
16/08/2013,0,0,9.8(1.03 %),0,0,0,0,22417696,4.42
19/08/2013,-300,-2910000,9.8(0.00 %),0,0,300,2910000,22417996,4.42
20/08/2013,-6410,-64782000,10.2(4.08 %),0,0,6410,64782000,22424406,4.41
21/08/2013,-6000,-60000000,10(-1.96 %),0,0,6000,60000000,22430406,4.4
22/08/2013,0,0,9.8(-2.00 %),0,0,0,0,22430406,4.4
23/08/2013,0,0,9.7(-1.02 %),0,0,0,0,22430406,4.4
26/08/2013,-190,-1843000,9.9(2.06 %),0,0,190,1843000,22430596,4.4
27/08/2013,0,0,9.9(0.00 %),0,0,0,0,22430596,4.4
28/08/2013,0,0,9.7(-2.02 %),0,0,0,0,22430596,4.4
29/08/2013,0,0,9.7(0.00 %),0,0,0,0,22430596,4.4
30/08/2013,0,0,9.8(1.03 %),0,0,0,0,22430596,4.4
03/09/2013,0,0,9.8(0.00 %),0,0,0,0,22431196,4.39
