Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/09/2013,0,0,9.6(-2.04 %),0,0,0,0,22431196,4.39
05/09/2013,0,0,9.7(1.04 %),0,0,0,0,22431196,4.39
06/09/2013,0,0,9.8(1.03 %),0,0,0,0,22431196,4.39
09/09/2013,0,0,9.6(-2.04 %),0,0,0,0,22431196,4.39
10/09/2013,0,0,9.7(1.04 %),0,0,0,0,22431196,4.39
11/09/2013,6500,63700000,9.8(1.03 %),6500,63700000,0,0,22424696,4.41
12/09/2013,43550,428029000,9.8(0.00 %),43550,428029000,0,0,22381146,4.49
13/09/2013,56550,559636000,10(2.04 %),56640,560536000,90,900000,22324596,4.61
16/09/2013,2750,28050000,10.2(2.00 %),2750,28050000,0,0,22321846,4.61
17/09/2013,0,0,9.9(-2.94 %),0,0,0,0,22321846,4.61
18/09/2013,51350,513365000,10(1.01 %),51350,513365000,0,0,22270496,4.71
19/09/2013,-2750,-27775000,10(0.00 %),0,0,2750,27775000,22273246,4.71
20/09/2013,0,0,9.9(-1.00 %),0,0,0,0,22273246,4.71
23/09/2013,0,0,10.5(6.06 %),0,0,0,0,22273246,4.71
24/09/2013,-4900,-52940000,10.8(2.86 %),100,1060000,5000,54000000,22278146,4.7
25/09/2013,0,0,10.9(0.93 %),0,0,0,0,22278146,4.7
26/09/2013,0,0,11(0.92 %),0,0,0,0,22278146,4.7
27/09/2013,30000,333000000,11.1(0.91 %),30000,333000000,0,0,22248146,4.76
30/09/2013,-6000,-66600000,11.2(0.90 %),0,0,6000,66600000,22254146,4.75
01/10/2013,0,0,11.5(2.68 %),0,0,0,0,22248147,4.76
02/10/2013,0,0,11.6(0.87 %),0,0,0,0,22248147,4.76
03/10/2013,0,0,11.3(-2.59 %),0,0,0,0,22248147,4.76
04/10/2013,-30000,-337600000,11.5(1.77 %),0,0,30000,337600000,22278147,4.7
07/10/2013,0,0,11.5(0.00 %),0,0,0,0,22278147,4.7
08/10/2013,0,0,11.4(-0.87 %),0,0,0,0,22278147,4.7
09/10/2013,0,0,11.2(-1.75 %),0,0,0,0,22278147,4.7
10/10/2013,0,0,11.3(0.89 %),0,0,0,0,22278147,4.7
11/10/2013,0,0,11.2(-0.88 %),0,0,0,0,22278147,4.7
14/10/2013,0,0,11(-1.79 %),0,0,0,0,22278147,4.7
15/10/2013,0,0,11.3(2.73 %),0,0,0,0,22278147,4.7
16/10/2013,0,0,11.4(0.88 %),0,0,0,0,22278147,4.7
17/10/2013,-12000,-136800000,11.4(0.00 %),0,0,12000,136800000,22290147,4.67
18/10/2013,0,0,11.4(0.00 %),0,0,0,0,22290147,4.67
21/10/2013,0,0,12(5.26 %),0,0,0,0,22290147,4.67
22/10/2013,-5690,-67711000,11.9(-0.83 %),0,0,5690,67711000,22295837,4.66
23/10/2013,0,0,11.9(0.00 %),0,0,0,0,22295837,4.66
24/10/2013,0,0,11.6(-2.52 %),0,0,0,0,22295837,4.66
25/10/2013,0,0,11.6(0.00 %),0,0,0,0,22295837,4.66
28/10/2013,0,0,11.2(-3.45 %),0,0,0,0,22295837,4.66
29/10/2013,0,0,11.5(2.68 %),0,0,0,0,22295837,4.66
30/10/2013,6000,69033000,11.4(-0.87 %),14000,160233000,8000,91200000,22289837,4.68
31/10/2013,0,0,11.3(-0.88 %),0,0,0,0,22289837,4.68
01/11/2013,0,0,11.4(0.88 %),0,0,0,0,22287837,4.68
04/11/2013,0,0,11.3(-0.88 %),0,0,0,0,22287837,4.68
05/11/2013,0,0,11.6(2.65 %),0,0,0,0,22287837,4.68
06/11/2013,53180,623754000,11.8(1.72 %),53180,623754000,0,0,22234657,4.78
07/11/2013,36000,427999000,11.8(0.00 %),36000,427999000,0,0,22198657,4.86
08/11/2013,0,0,11.7(-0.85 %),0,0,0,0,22198657,4.86
11/11/2013,850,9945000,11.9(1.71 %),850,9945000,0,0,22197807,4.86
12/11/2013,0,0,11.9(0.00 %),0,0,0,0,22197807,4.86
13/11/2013,0,0,11.8(-0.84 %),0,0,0,0,22197807,4.86
14/11/2013,0,0,11.8(0.00 %),0,0,0,0,22197807,4.86
15/11/2013,0,0,11.8(0.00 %),0,0,0,0,22197807,4.86
18/11/2013,-10000,-119000000,12.1(2.54 %),0,0,10000,119000000,22207807,4.84
19/11/2013,0,0,11.9(-1.65 %),0,0,0,0,22207807,4.84
20/11/2013,0,0,12(0.84 %),0,0,0,0,22207807,4.84
21/11/2013,-101450,-1217400000,11.9(-0.83 %),0,0,101450,1217400000,22309257,4.64
22/11/2013,178800,2139820000,12(0.84 %),178800,2139820000,0,0,22130457,4.99
25/11/2013,200,2400000,12(0.00 %),200,2400000,0,0,22130257,4.99
26/11/2013,0,0,12(0.00 %),0,0,0,0,22130257,4.99
27/11/2013,0,0,12(0.00 %),0,0,0,0,22130257,4.99
28/11/2013,0,0,11.9(-0.83 %),0,0,0,0,22130257,4.99
29/11/2013,-6000,-71400000,12(0.84 %),0,0,6000,71400000,22136257,4.98
02/12/2013,2000,25600000,12.8(6.67 %),2000,25600000,0,0,22136260,4.98
03/12/2013,2150,27300000,12.7(-0.78 %),5400,70200000,3250,42900000,22134110,4.98
04/12/2013,10100,128780000,12.7(0.00 %),10100,128780000,0,0,22124010,5.0
05/12/2013,3000,37800000,12.6(-0.79 %),5000,63000000,2000,25200000,22121010,5.01
06/12/2013,2300,28980000,12.4(-1.59 %),2300,28980000,0,0,22118710,5.02
09/12/2013,-10100,-126680000,12.6(1.61 %),0,0,10100,126680000,22128810,5.0
10/12/2013,0,0,12.4(-1.59 %),0,0,0,0,22128810,5.0
11/12/2013,52120,637503000,12.3(-0.81 %),52120,637503000,0,0,22076690,5.1
12/12/2013,63500,773780000,12.4(0.81 %),63500,773780000,0,0,22013190,5.23
13/12/2013,1000,12300000,12.4(0.00 %),1000,12300000,0,0,22012190,5.23
16/12/2013,-1610,-19803000,12.7(2.42 %),0,0,1610,19803000,22013800,5.22
17/12/2013,0,0,12.7(0.00 %),0,0,0,0,22013800,5.22
18/12/2013,210,2646000,12.6(-0.79 %),210,2646000,0,0,22013590,5.22
19/12/2013,0,0,12.8(1.59 %),0,0,0,0,22013590,5.22
20/12/2013,2000,25600000,12.6(-1.56 %),2000,25600000,0,0,22011590,5.23
23/12/2013,70000,893500000,13(3.17 %),90000,1146500000,20000,253000000,21941590,5.37
24/12/2013,-200,-2620000,12.9(-0.77 %),0,0,200,2620000,21941790,5.37
25/12/2013,10000,128237000,12.9(0.00 %),10000,128237000,0,0,21931790,5.39
26/12/2013,10000,129000000,12.8(-0.78 %),10000,129000000,0,0,21921790,5.41
27/12/2013,6000,76200000,12.6(-1.56 %),6000,76200000,0,0,21915790,5.42
30/12/2013,200,2500000,12.3(-2.38 %),200,2500000,0,0,21915590,5.42
31/12/2013,0,0,12.6(2.44 %),0,0,0,0,21915590,5.42
02/01/2014,1000,12500000,12.6(0.00 %),1000,12500000,0,0,21920590,5.41
03/01/2014,500,6250000,12.5(-0.79 %),500,6250000,0,0,21920090,5.41
06/01/2014,5000,64000000,12.8(2.40 %),5000,64000000,0,0,21915090,5.42
07/01/2014,1000,12700000,12.7(-0.78 %),1000,12700000,0,0,21914090,5.42
08/01/2014,0,0,12.7(0.00 %),0,0,0,0,21914090,5.42
09/01/2014,200,2620000,13.5(6.30 %),200,2620000,0,0,21913890,5.42
10/01/2014,-5000,-67500000,13.5(0.00 %),0,0,5000,67500000,21918890,5.41
13/01/2014,18420,250674000,13.6(0.74 %),20900,284650000,2480,33976000,21900470,5.45
14/01/2014,10000,137000000,13.5(-0.74 %),10000,137000000,0,0,21890470,5.47
15/01/2014,-2000,-27200000,13.6(0.74 %),0,0,2000,27200000,21892470,5.47
16/01/2014,62810,852316000,13.6(0.00 %),63000,854900000,190,2584000,21829660,5.59
17/01/2014,-180,-2448000,13.5(-0.74 %),0,0,180,2448000,21829840,5.59
20/01/2014,9660,130410000,13.3(-1.48 %),9660,130410000,0,0,21820180,5.61
21/01/2014,1140,15164000,13.4(0.75 %),1160,15428000,20,264000,21819040,5.61
22/01/2014,0,0,13.2(-1.49 %),0,0,0,0,21819040,5.61
23/01/2014,0,0,13.4(1.52 %),0,0,0,0,21819040,5.61
24/01/2014,30,402000,13.4(0.00 %),30,402000,0,0,21819010,5.61
27/01/2014,-9000,-119720000,13.6(1.49 %),0,0,9000,119720000,21828010,5.59
06/02/2014,-5050,-69190000,13.8(1.47 %),0,0,5050,69190000,21819010,5.61
07/02/2014,500,6900000,13.8(0.00 %),500,6900000,0,0,21818510,5.61
10/02/2014,2000,28400000,14.3(3.62 %),2000,28400000,0,0,21816510,5.62
11/02/2014,4000,56600000,14.1(-1.40 %),14000,201600000,10000,145000000,21812510,5.62
12/02/2014,74800,1071010000,14.7(4.26 %),74800,1071010000,0,0,21737710,5.77
13/02/2014,0,0,14.6(-0.68 %),0,0,0,0,21737710,5.77
14/02/2014,0,0,14.7(0.68 %),0,0,0,0,21737710,5.77
17/02/2014,-87640,-1280429000,15.4(4.76 %),68360,991820000,156000,2272249000,21825350,5.6
18/02/2014,-5000,-76000000,16.3(5.84 %),0,0,5000,76000000,21830350,5.59
19/02/2014,-6800,-113280000,16.7(2.45 %),4000,66000000,10800,179280000,21837150,5.58
20/02/2014,5180,84952000,15.8(-5.39 %),5180,84952000,0,0,21831970,5.59
21/02/2014,0,0,16(1.27 %),0,0,0,0,21831970,5.59
24/02/2014,0,0,16.1(0.62 %),0,0,0,0,21831970,5.59
25/02/2014,-10,-162000,16.2(0.62 %),0,0,10,162000,21831980,5.59
26/02/2014,14200,232040000,16.7(3.09 %),14200,232040000,0,0,21817780,5.61
27/02/2014,50,840000,16.2(-2.99 %),50,840000,0,0,21817730,5.61
28/02/2014,0,0,16.6(2.47 %),0,0,0,0,21817730,5.61
03/03/2014,-10000,-165000000,16.5(-0.60 %),0,0,10000,165000000,21831780,5.59
04/03/2014,0,0,15.3(1.32 %),0,0,0,0,21831780,5.59
05/03/2014,6000,89400000,14.7(-3.92 %),6000,89400000,0,0,21825780,5.6
06/03/2014,0,0,15.1(2.72 %),0,0,0,0,21825780,5.6
07/03/2014,-6000,-90000000,14.7(-2.65 %),0,0,6000,90000000,21831780,5.59
10/03/2014,0,0,14.6(-0.68 %),0,0,0,0,21831780,5.59
11/03/2014,32000,468474000,14.6(0.00 %),32000,468474000,0,0,21799780,5.65
12/03/2014,9500,138200000,14.5(-0.68 %),9500,138200000,0,0,21790280,5.67
13/03/2014,70,1008000,14.4(-0.69 %),70,1008000,0,0,21790210,5.67
14/03/2014,39000,568400000,14.6(1.39 %),39000,568400000,0,0,21751210,5.75
17/03/2014,200,2920000,14.7(0.68 %),200,2920000,0,0,21751010,5.75
18/03/2014,-1800,-26460000,14.6(-0.68 %),0,0,1800,26460000,21752810,5.74
19/03/2014,5400,79380000,15(2.74 %),5400,79380000,0,0,21747410,5.75
20/03/2014,0,0,14.6(-2.67 %),0,0,0,0,21747410,5.75
21/03/2014,0,0,14.6(0.00 %),0,0,0,0,21747410,5.75
24/03/2014,700,10270000,15.2(4.11 %),700,10270000,0,0,21746710,5.76
25/03/2014,0,0,14.7(-3.29 %),0,0,0,0,21746710,5.76
26/03/2014,1900,28120000,14.1(-4.08 %),1900,28120000,0,0,21744810,5.76
27/03/2014,10,143000,14.5(2.84 %),10,143000,0,0,21744800,5.76
28/03/2014,600,8580000,14.2(-2.07 %),600,8580000,0,0,21744200,5.76
31/03/2014,0,0,14.1(-0.70 %),0,0,0,0,21744200,5.76
01/04/2014,-2500,-35000000,13.6(-3.55 %),0,0,2500,35000000,21754200,5.74
02/04/2014,0,0,13(-4.41 %),0,0,0,0,21754200,5.74
03/04/2014,0,0,13.2(1.54 %),0,0,0,0,21754200,5.74
04/04/2014,0,0,13.1(-0.76 %),0,0,0,0,21754200,5.74
07/04/2014,-1010,-13231000,13.3(1.53 %),0,0,1010,13231000,21755210,5.74
08/04/2014,0,0,13.7(3.01 %),0,0,0,0,21755210,5.74
10/04/2014,0,0,13.7(0.00 %),0,0,0,0,21755210,5.74
11/04/2014,1000,13700000,13.6(-0.73 %),1000,13700000,0,0,21754210,5.74
14/04/2014,0,0,13.2(-2.94 %),0,0,0,0,21754210,5.74
15/04/2014,-10,-129000,12.5(-5.30 %),0,0,10,129000,21754220,5.74
16/04/2014,86000,1069500000,12.3(-1.60 %),86000,1069500000,0,0,21668220,5.91
17/04/2014,29400,370700000,12.6(2.44 %),29400,370700000,0,0,21638820,5.97
18/04/2014,-120,-1500000,12.2(-3.17 %),0,0,120,1500000,21638940,5.97
21/04/2014,12540,152234000,11.6(-4.92 %),13540,164234000,1000,12000000,21626400,5.99
22/04/2014,5310,62127000,12.3(6.03 %),5310,62127000,0,0,21621090,6.01
23/04/2014,0,0,12.6(2.44 %),0,0,0,0,21621090,6.01
24/04/2014,0,0,12.5(-0.79 %),0,0,0,0,21621090,6.01
25/04/2014,1200,15000000,12.6(0.80 %),1200,15000000,0,0,21619890,6.01
28/04/2014,1500,18900000,12.4(-1.59 %),1500,18900000,0,0,21618390,6.01
29/04/2014,0,0,12.4(0.00 %),0,0,0,0,21618390,6.01
05/05/2014,-140,-1680000,11.9(-4.03 %),0,0,140,1680000,21620890,6.01
06/05/2014,0,0,11.9(0.00 %),0,0,0,0,21620890,6.01
07/05/2014,1840,22264000,12.1(1.68 %),1840,22264000,0,0,21619050,6.01
08/05/2014,0,0,11.3(-6.61 %),0,0,0,0,21619050,6.01
09/05/2014,15000,169500000,11.3(0.00 %),16000,180800000,1000,11300000,21604050,6.04
12/05/2014,12000,128400000,10.6(-6.19 %),12000,128400000,0,0,21592050,6.06
13/05/2014,0,0,10.4(-1.89 %),0,0,0,0,21592050,6.06
14/05/2014,0,0,11.1(6.73 %),0,0,0,0,21592050,6.06
15/05/2014,0,0,10.7(-3.60 %),0,0,0,0,21592050,6.06
16/05/2014,0,0,11(2.80 %),0,0,0,0,21592050,6.06
19/05/2014,500,5500000,11.1(0.91 %),500,5500000,0,0,21591550,6.06
20/05/2014,0,0,11.3(1.80 %),0,0,0,0,21591550,6.06
21/05/2014,0,0,11.9(5.31 %),0,0,0,0,21591550,6.06
22/05/2014,0,0,11.7(-1.68 %),0,0,0,0,21591550,6.06
23/05/2014,0,0,11.7(0.00 %),0,0,0,0,21591550,6.06
26/05/2014,0,0,11.7(0.00 %),0,0,0,0,21591550,6.06
27/05/2014,0,0,12(2.56 %),0,0,0,0,21591550,6.06
28/05/2014,0,0,11.9(-0.83 %),0,0,0,0,21591550,6.06
29/05/2014,0,0,11.6(-2.52 %),0,0,0,0,21591550,6.06
30/05/2014,700,8120000,11.6(0.00 %),700,8120000,0,0,21590850,6.07
02/06/2014,100,1140000,11.3(-2.59 %),100,1140000,0,0,21590890,6.07
03/06/2014,0,0,11.6(2.65 %),0,0,0,0,21590890,6.07
04/06/2014,1000,11400000,11.5(-0.86 %),1000,11400000,0,0,21589890,6.07
05/06/2014,0,0,11.6(0.87 %),0,0,0,0,21589890,6.07
06/06/2014,0,0,11.7(0.86 %),0,0,0,0,21589890,6.07
09/06/2014,0,0,11.6(-0.85 %),0,0,0,0,21589890,6.07
10/06/2014,-60000,-687493000,11.5(-0.86 %),0,0,60000,687493000,21649890,5.95
11/06/2014,0,0,12.2(6.09 %),0,0,0,0,21649890,5.95
12/06/2014,-900,-10890000,12.1(-0.82 %),0,0,900,10890000,21650790,5.95
13/06/2014,0,0,12(-0.83 %),0,0,0,0,21650790,5.95
16/06/2014,0,0,11.9(-0.83 %),0,0,0,0,21650790,5.95
17/06/2014,0,0,12.2(2.52 %),0,0,0,0,21650790,5.95
18/06/2014,-2790,-33980000,12.2(0.00 %),0,0,2790,33980000,21653580,5.94
19/06/2014,0,0,11.9(-2.46 %),0,0,0,0,21653580,5.94
20/06/2014,0,0,12(0.84 %),0,0,0,0,21653580,5.94
23/06/2014,0,0,12(0.00 %),0,0,0,0,21653580,5.94
24/06/2014,0,0,12(0.00 %),0,0,0,0,21653580,5.94
25/06/2014,0,0,12.1(0.83 %),0,0,0,0,21653580,5.94
26/06/2014,-1800,-22500000,12.4(2.48 %),0,0,1800,22500000,21655380,5.94
27/06/2014,0,0,12.5(0.81 %),0,0,0,0,21655380,5.94
30/06/2014,0,0,12.5(0.00 %),0,0,0,0,21655380,5.94
01/07/2014,0,0,12.4(-0.80 %),0,0,0,0,21653600,5.94
02/07/2014,0,0,12.6(1.61 %),0,0,0,0,21653600,5.94
03/07/2014,20,256000,12.9(2.38 %),20,256000,0,0,21653580,5.94
04/07/2014,-7000,-90400000,12.9(0.00 %),1000,12800000,8000,103200000,21660580,5.93
07/07/2014,0,0,12.8(-0.78 %),0,0,0,0,21660580,5.93
08/07/2014,300,3840000,13.1(2.34 %),300,3840000,0,0,21660280,5.93
09/07/2014,0,0,13.1(0.00 %),0,0,0,0,21660280,5.93
10/07/2014,-50,-645000,12.7(-3.05 %),0,0,50,645000,21662080,5.92
11/07/2014,0,0,13.3(4.72 %),0,0,0,0,21662080,0.0
14/07/2014,-8000,-106400000,13.2(-0.75 %),0,0,8000,106400000,21670080,5.91
15/07/2014,-8600,-114500000,13.5(2.27 %),0,0,8600,114500000,21678680,5.89
16/07/2014,-4000,-54800000,13.7(1.48 %),0,0,4000,54800000,21662130,0.0
17/07/2014,16000,215600000,13.6(-0.73 %),20000,270000000,4000,54400000,21646130,5.96
18/07/2014,-3690,-50165000,13.6(0.00 %),1000,13600000,4690,63765000,21650130,5.95
21/07/2014,3280,43624000,13.4(-1.47 %),3280,43624000,0,0,21654450,0.0
22/07/2014,36000,478800000,13.3(-0.75 %),40000,532000000,4000,53200000,21618450,0.0
23/07/2014,0,0,13.3(0.00 %),0,0,0,0,21622451,0.0
24/07/2014,34110,460863000,13.5(1.50 %),40000,540000000,5890,79137000,21587141,0.0
25/07/2014,5200,70200000,13.3(-1.48 %),5200,70200000,0,0,21581941,0.0
28/07/2014,30000,399000000,12.7(-4.51 %),30000,399000000,0,0,21559941,0.0
29/07/2014,0,0,12.9(1.57 %),0,0,0,0,21555941,0.0
30/07/2014,0,0,12.7(-1.55 %),0,0,0,0,21561831,0.0
31/07/2014,0,0,13(2.36 %),0,0,0,0,21561831,0.0
01/08/2014,-10,-130000,12.9(-0.77 %),0,0,10,130000,21561831,0.0
04/08/2014,0,0,12.7(-1.55 %),0,0,0,0,21561831,0.0
05/08/2014,0,0,13(2.36 %),0,0,0,0,21561831,0.0
06/08/2014,-4000,-52000000,13.1(0.77 %),0,0,4000,52000000,21561831,6.12
07/08/2014,-3000,-40200000,13.6(3.82 %),0,0,3000,40200000,21564831,6.12
08/08/2014,-950,-12920000,13.5(-0.74 %),0,0,950,12920000,21561841,0.0
11/08/2014,-16600,-219640000,12.9(-4.44 %),0,0,16600,219640000,21561841,0.0
12/08/2014,-69500,-913500000,13.2(2.33 %),0,0,69500,913500000,21565841,0.0
13/08/2014,-86180,-1142436000,13.3(0.76 %),0,0,86180,1142436000,21568841,0.0
14/08/2014,-90000,-1204285000,13.3(0.00 %),0,0,90000,1204285000,21569791,6.11
15/08/2014,0,0,13.8(3.76 %),0,0,0,0,21586391,6.07
18/08/2014,0,0,14.3(3.62 %),0,0,0,0,21655891,0.0
19/08/2014,-500,-7100000,13.9(-2.80 %),0,0,500,7100000,21742071,0.0
20/08/2014,800,11040000,14(0.72 %),800,11040000,0,0,21831571,0.0
21/08/2014,0,0,14(0.00 %),0,0,0,0,21831271,0.0
22/08/2014,0,0,14(0.00 %),0,0,0,0,21831271,5.59
25/08/2014,0,0,13.9(-0.71 %),0,0,0,0,21831771,5.59
26/08/2014,-11860,-164854000,13.9(0.00 %),0,0,11860,164854000,21831771,5.59
27/08/2014,0,0,14.4(3.60 %),0,0,0,0,21831771,5.59
28/08/2014,10000,145000000,14.6(1.39 %),10000,145000000,0,0,21831771,5.59
29/08/2014,0,0,14.5(-0.68 %),0,0,0,0,21821771,0.0
03/09/2014,100000,1446627000,14.5(0.00 %),100000,1446627000,0,0,21833631,5.58
04/09/2014,4000,57600000,14.4(-0.69 %),4000,57600000,0,0,21729631,0.0
05/09/2014,50500,731414000,14.7(2.08 %),50500,731414000,0,0,21679131,0.0
08/09/2014,111500,1670150000,15.3(4.08 %),112000,1677800000,500,7650000,21679131,5.89
09/09/2014,50000,740000000,14.4(-5.88 %),50000,740000000,0,0,21567131,6.11
10/09/2014,-6000,-86400000,14.7(2.08 %),4000,57600000,10000,144000000,21513131,0.0
11/09/2014,0,0,15(2.04 %),0,0,0,0,21513131,0.0
12/09/2014,-51950,-780700000,15.5(3.33 %),0,0,51950,780700000,21513631,0.0
15/09/2014,30000,462000000,15.1(-2.58 %),30000,462000000,0,0,21513631,6.22
16/09/2014,0,0,15.4(1.99 %),0,0,0,0,21493631,0.0
17/09/2014,1000,15400000,15.3(-0.65 %),1000,15400000,0,0,21492631,0.0
18/09/2014,500,7300000,14.4(-5.88 %),500,7300000,0,0,21544081,0.0
19/09/2014,0,0,14.7(2.08 %),0,0,0,0,21544081,0.0
22/09/2014,0,0,14.5(-1.36 %),0,0,0,0,21544081,0.0
23/09/2014,0,0,14.5(0.00 %),0,0,0,0,21544081,0.0
24/09/2014,0,0,14.6(0.69 %),0,0,0,0,21544081,6.16
25/09/2014,0,0,14.7(0.68 %),0,0,0,0,21544081,6.16
26/09/2014,0,0,14.5(-1.36 %),0,0,0,0,21544081,6.16
29/09/2014,0,0,14.5(0.00 %),0,0,0,0,21544081,0.0
30/09/2014,0,0,14.4(-0.69 %),0,0,0,0,21544081,0.0
01/10/2014,0,0,14.5(0.69 %),0,0,0,0,21544081,0.0
02/10/2014,650,9430000,14.5(0.00 %),650,9430000,0,0,21543431,0.0
03/10/2014,90,1332000,14.7(1.38 %),90,1332000,0,0,21543341,0.0
06/10/2014,0,0,15(2.04 %),0,0,0,0,21543341,0.0
07/10/2014,-6560,-99712000,15.4(2.67 %),0,0,6560,99712000,21543341,0.0
08/10/2014,0,0,15(-2.60 %),0,0,0,0,21543341,0.0
09/10/2014,0,0,15.1(0.67 %),0,0,0,0,21543341,0.0
10/10/2014,0,0,15.1(0.00 %),0,0,0,0,21543341,0.0
13/10/2014,0,0,14.9(-1.32 %),0,0,0,0,21543341,6.16
14/10/2014,0,0,14.8(-0.67 %),0,0,0,0,21543341,6.16
15/10/2014,0,0,14.8(0.00 %),0,0,0,0,21543341,6.16
16/10/2014,0,0,14.2(-4.05 %),0,0,0,0,21543341,6.16
17/10/2014,0,0,14.4(1.41 %),0,0,0,0,21543341,6.16
20/10/2014,0,0,14.5(0.69 %),0,0,0,0,21543341,6.16
21/10/2014,0,0,14.5(0.00 %),0,0,0,0,21543341,6.16
22/10/2014,0,0,14.7(1.38 %),0,0,0,0,21543341,6.16
23/10/2014,0,0,14.5(-1.36 %),0,0,0,0,21543341,6.16
24/10/2014,2000,28800000,14.4(-0.69 %),2000,28800000,0,0,21541341,6.16
27/10/2014,0,0,14(-2.78 %),0,0,0,0,21541341,6.16
29/10/2014,0,0,14.5(2.84 %),0,0,0,0,21541341,6.16
30/10/2014,0,0,14.4(-0.69 %),0,0,0,0,21541341,6.16
31/10/2014,0,0,14.6(1.39 %),0,0,0,0,21541341,6.16
03/11/2014,0,0,14.7(0.68 %),0,0,0,0,21548401,6.15
04/11/2014,0,0,14.6(-0.68 %),0,0,0,0,21548401,6.15
05/11/2014,0,0,14.7(0.68 %),0,0,0,0,21548401,6.15
06/11/2014,-20,-294000,14.7(0.00 %),0,0,20,294000,21548421,6.15
07/11/2014,0,0,14.7(0.00 %),0,0,0,0,21548421,6.15
10/11/2014,0,0,14.7(0.00 %),0,0,0,0,21548421,6.15
11/11/2014,0,0,14.8(0.68 %),0,0,0,0,21548421,6.15
12/11/2014,0,0,15(1.35 %),0,0,0,0,21548421,6.15
13/11/2014,0,0,14.9(-0.67 %),0,0,0,0,21548421,6.15
14/11/2014,0,0,14.9(0.00 %),0,0,0,0,21548421,6.15
17/11/2014,-1600,-24000000,15(0.67 %),0,0,1600,24000000,21550021,6.15
18/11/2014,0,0,15(0.00 %),0,0,0,0,21550021,6.15
19/11/2014,0,0,15(0.00 %),0,0,0,0,21550021,6.15
20/11/2014,0,0,15.1(0.67 %),0,0,0,0,21548421,0.0
21/11/2014,-2000,-29800000,14.9(-1.32 %),0,0,2000,29800000,21550021,0.0
24/11/2014,400,5720000,14.8(-0.67 %),2000,29400000,1600,23680000,21548021,0.0
25/11/2014,0,0,14.8(0.00 %),0,0,0,0,21548021,0.0
26/11/2014,0,0,14.7(-0.68 %),0,0,0,0,21548021,0.0
27/11/2014,0,0,14.8(0.68 %),0,0,0,0,21550021,0.0
28/11/2014,0,0,14.9(0.68 %),0,0,0,0,21551621,0.0
01/12/2014,0,0,14.7(-1.34 %),0,0,0,0,21551621,0.0
02/12/2014,0,0,15.1(2.72 %),0,0,0,0,21551621,0.0
03/12/2014,-10000,-150500000,15.2(0.66 %),0,0,10000,150500000,21551621,0.0
04/12/2014,0,0,15.3(0.66 %),0,0,0,0,21551621,0.0
05/12/2014,0,0,15.2(-0.65 %),0,0,0,0,21551621,0.0
08/12/2014,0,0,15.2(0.00 %),0,0,0,0,21551621,0.0
09/12/2014,-441000,-6538850000,14.9(-1.97 %),0,0,441000,6538850000,21561621,0.0
10/12/2014,-19000,-281290000,15.1(1.34 %),0,0,19000,281290000,21561621,0.0
11/12/2014,0,0,15.1(0.00 %),0,0,0,0,21561621,0.0
12/12/2014,0,0,15(-0.66 %),0,0,0,0,21561621,6.12
15/12/2014,0,0,14.9(-0.67 %),0,0,0,0,22002621,0.0
16/12/2014,0,0,14.8(-0.67 %),0,0,0,0,22021621,0.0
17/12/2014,0,0,14.5(-2.03 %),0,0,0,0,22021621,0.0
18/12/2014,0,0,14.6(0.69 %),0,0,0,0,22021621,0.0
19/12/2014,2800,40880000,14.7(0.68 %),2800,40880000,0,0,22018821,0.0
22/12/2014,-210,-3087000,14.9(1.36 %),0,0,210,3087000,22019031,5.21
23/12/2014,0,0,14.9(0.00 %),0,0,0,0,22018821,0.0
24/12/2014,0,0,14.8(-0.67 %),0,0,0,0,22018821,0.0
