Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/12/2014,-3370,-49580000,14.8(0.00 %),0,0,3370,49580000,22018821,0.0
26/12/2014,5000,69500000,13.5(-0.74 %),5000,69500000,0,0,22013821,5.22
29/12/2014,0,0,13.5(0.00 %),0,0,0,0,22013821,5.22
30/12/2014,0,0,13.5(0.00 %),0,0,0,0,22013821,5.22
31/12/2014,0,0,13.6(0.74 %),0,0,0,0,22013821,5.22
05/01/2015,0,0,13(-4.41 %),0,0,0,0,22017401,5.22
06/01/2015,200,2600000,13.4(3.08 %),200,2600000,0,0,22017201,5.22
07/01/2015,0,0,13(-2.99 %),0,0,0,0,22017201,5.22
08/01/2015,0,0,13(0.00 %),0,0,0,0,22017201,5.22
09/01/2015,0,0,13.2(1.54 %),0,0,0,0,22017201,5.22
12/01/2015,0,0,13(-1.52 %),0,0,0,0,22017201,5.22
13/01/2015,0,0,13.2(1.54 %),0,0,0,0,22017201,5.22
14/01/2015,0,0,12.9(-2.27 %),0,0,0,0,22017201,5.22
15/01/2015,0,0,13.1(1.55 %),0,0,0,0,22017201,5.22
16/01/2015,0,0,12.9(-1.53 %),0,0,0,0,22017201,5.22
19/01/2015,700,9030000,13(0.78 %),700,9030000,0,0,22016501,5.22
20/01/2015,-10,-132000,12.9(-0.77 %),0,0,10,132000,22016511,5.22
21/01/2015,0,0,13(0.78 %),0,0,0,0,22016511,5.22
22/01/2015,0,0,13.1(0.77 %),0,0,0,0,22016511,5.22
23/01/2015,0,0,13.1(0.00 %),0,0,0,0,22016511,5.22
26/01/2015,0,0,13.3(1.53 %),0,0,0,0,22016511,5.22
27/01/2015,-20,-266000,13.2(-0.75 %),0,0,20,266000,22016531,5.22
28/01/2015,2620,34584000,13.2(0.00 %),2800,36960000,180,2376000,22013911,5.22
29/01/2015,-2000,-26400000,13.2(0.00 %),0,0,2000,26400000,22015911,5.22
30/01/2015,0,0,13.2(0.00 %),0,0,0,0,22015911,5.22
02/02/2015,0,0,13.3(0.76 %),0,0,0,0,22013731,5.22
03/02/2015,200,2640000,13.3(0.00 %),200,2640000,0,0,22013531,5.22
04/02/2015,0,0,13.2(-0.75 %),0,0,0,0,22013531,5.22
05/02/2015,0,0,13.2(0.00 %),0,0,0,0,22013531,5.22
06/02/2015,0,0,13.3(0.76 %),0,0,0,0,22013531,5.22
09/02/2015,-2000,-26600000,13.3(0.00 %),0,0,2000,26600000,22015531,5.22
10/02/2015,0,0,13.4(0.75 %),0,0,0,0,22015531,5.22
11/02/2015,0,0,13.4(0.00 %),0,0,0,0,22015531,5.22
12/02/2015,0,0,13.4(0.00 %),0,0,0,0,22015531,5.22
13/02/2015,0,0,13.5(0.75 %),0,0,0,0,22015531,5.22
24/02/2015,0,0,13.5(0.00 %),0,0,0,0,22015531,5.22
25/02/2015,0,0,13(-3.70 %),0,0,0,0,22015531,5.22
26/02/2015,0,0,13.5(3.85 %),0,0,0,0,22015531,5.22
27/02/2015,0,0,13.6(0.74 %),0,0,0,0,22015531,5.22
02/03/2015,0,0,13.4(-1.47 %),0,0,0,0,22017711,5.22
03/03/2015,0,0,13.5(0.75 %),0,0,0,0,22017711,5.22
04/03/2015,0,0,13.3(-1.48 %),0,0,0,0,22017711,5.22
05/03/2015,0,0,13.3(0.00 %),0,0,0,0,22017711,5.22
06/03/2015,0,0,13.4(0.75 %),0,0,0,0,22017711,5.22
09/03/2015,0,0,13.6(1.49 %),0,0,0,0,22017711,5.22
10/03/2015,0,0,13.2(-2.94 %),0,0,0,0,22017711,5.22
11/03/2015,0,0,13.4(1.52 %),0,0,0,0,22017711,5.22
12/03/2015,0,0,13.3(-0.75 %),0,0,0,0,22017711,5.22
13/03/2015,-1090,-14459000,13.3(0.00 %),0,0,1090,14459000,22018801,5.21
16/03/2015,-1000,-13150000,13.3(0.00 %),0,0,1000,13150000,22019801,5.21
17/03/2015,-500,-6650000,13.2(-0.75 %),0,0,500,6650000,22020301,5.21
18/03/2015,-1500,-19650000,13.2(0.00 %),0,0,1500,19650000,22021801,5.21
19/03/2015,-2000,-26100000,13.1(-0.76 %),0,0,2000,26100000,22023801,5.2
20/03/2015,-2000,-26000000,13(-0.76 %),0,0,2000,26000000,22025801,5.2
23/03/2015,-2000,-26000000,13.2(1.54 %),0,0,2000,26000000,22027801,5.2
24/03/2015,-2000,-26300000,13.3(0.76 %),0,0,2000,26300000,22029801,5.19
25/03/2015,-2000,-26300000,12.9(-3.01 %),0,0,2000,26300000,22031801,5.19
26/03/2015,-2000,-25700000,13.1(1.55 %),0,0,2000,25700000,22033801,5.18
27/03/2015,15000,195000000,13(-0.76 %),15000,195000000,0,0,22018801,5.21
30/03/2015,0,0,13.2(1.54 %),0,0,0,0,22018801,5.21
31/03/2015,0,0,13.5(2.27 %),0,0,0,0,22018801,5.21
01/04/2015,0,0,12.6(-6.67 %),0,0,0,0,22018805,5.21
02/04/2015,0,0,13.4(6.35 %),0,0,0,0,22018805,5.21
03/04/2015,0,0,13.2(-1.49 %),0,0,0,0,22018805,5.21
06/04/2015,0,0,13.4(1.52 %),0,0,0,0,22018805,5.21
07/04/2015,0,0,13.2(-1.49 %),0,0,0,0,22018805,5.21
08/04/2015,1000,13100000,13.2(0.00 %),1000,13100000,0,0,22017805,5.22
09/04/2015,0,0,13.4(1.52 %),0,0,0,0,22017805,5.22
10/04/2015,0,0,13.9(3.73 %),0,0,0,0,22017805,5.22
13/04/2015,30,405000,13.8(-0.72 %),30,405000,0,0,22017775,5.22
14/04/2015,0,0,13.5(-2.17 %),0,0,0,0,22017775,5.22
15/04/2015,-13000,-175300000,13.8(2.22 %),2000,27200000,15000,202500000,22030775,5.19
16/04/2015,0,0,13.5(-2.17 %),0,0,0,0,22030775,5.19
17/04/2015,0,0,13.6(0.74 %),0,0,0,0,22030775,5.19
20/04/2015,0,0,13.5(-0.74 %),0,0,0,0,22030775,5.19
21/04/2015,0,0,13.6(0.74 %),0,0,0,0,22030775,5.19
22/04/2015,0,0,13.7(0.74 %),0,0,0,0,22030775,5.19
23/04/2015,0,0,13.7(0.00 %),0,0,0,0,22030775,5.19
24/04/2015,0,0,13.5(-1.46 %),0,0,0,0,22030775,5.19
27/04/2015,0,0,13.5(0.00 %),0,0,0,0,22030775,5.19
04/05/2015,-3900,-52500000,13.5(0.00 %),1500,20400000,5400,72900000,22029290,5.19
05/05/2015,0,0,13.5(0.00 %),0,0,0,0,22029290,5.19
06/05/2015,0,0,13.6(0.74 %),0,0,0,0,22029290,5.19
07/05/2015,1500,20400000,13.5(-0.74 %),1500,20400000,0,0,22027790,5.2
08/05/2015,0,0,13.5(0.00 %),0,0,0,0,22027790,5.2
11/05/2015,0,0,13.4(-0.74 %),0,0,0,0,22027790,5.2
12/05/2015,0,0,13.5(0.75 %),0,0,0,0,22027790,5.2
13/05/2015,0,0,13.6(0.74 %),0,0,0,0,22027790,5.2
14/05/2015,0,0,13.7(0.74 %),0,0,0,0,22027790,5.2
15/05/2015,0,0,13.6(-0.73 %),0,0,0,0,22027790,5.2
18/05/2015,18000,244797000,13.6(0.00 %),18000,244797000,0,0,22009790,5.23
19/05/2015,49000,665200000,13.6(0.00 %),49000,665200000,0,0,21960790,5.33
20/05/2015,53000,728400000,13.7(0.74 %),53000,728400000,0,0,21907790,5.44
21/05/2015,40000,549689000,13.7(0.00 %),40000,549689000,0,0,21867790,5.51
22/05/2015,35100,481090000,14.2(3.65 %),35100,481090000,0,0,21832690,5.58
25/05/2015,24000,345202000,14.3(0.70 %),24000,345202000,0,0,21808690,5.63
26/05/2015,15150,214100000,14(-2.10 %),15150,214100000,0,0,21793540,5.66
27/05/2015,1000,14200000,14.3(2.14 %),1000,14200000,0,0,21792540,5.66
28/05/2015,0,0,14.1(-1.40 %),0,0,0,0,21792540,5.66
29/05/2015,10160,143856000,14.2(0.71 %),14160,200656000,4000,56800000,21782380,5.68
01/06/2015,20000,288000000,14.4(1.41 %),20000,288000000,0,0,21763780,5.72
02/06/2015,10750,153725000,14.3(-0.69 %),10750,153725000,0,0,21753030,5.74
03/06/2015,10000,144000000,14.4(0.70 %),10000,144000000,0,0,21743030,5.76
04/06/2015,5590,78819000,14.3(-0.69 %),5590,78819000,0,0,21737440,5.77
05/06/2015,0,0,14(-2.10 %),0,0,0,0,21737440,5.77
08/06/2015,0,0,14.1(0.71 %),0,0,0,0,21737440,5.77
09/06/2015,0,0,13.9(-1.42 %),0,0,0,0,21737440,5.77
10/06/2015,13970,194786000,13.9(0.00 %),20000,278000000,6030,83214000,21723470,5.8
11/06/2015,12200,169680000,14(0.72 %),12200,169680000,0,0,21711270,5.83
12/06/2015,0,0,14(0.00 %),0,0,0,0,21711270,5.83
15/06/2015,0,0,14.2(1.43 %),0,0,0,0,21711270,5.83
16/06/2015,0,0,14.3(0.70 %),0,0,0,0,21711270,5.83
17/06/2015,0,0,13.9(-2.80 %),0,0,0,0,21711270,5.83
18/06/2015,0,0,13.8(-0.72 %),0,0,0,0,21711270,5.83
19/06/2015,0,0,13.9(0.72 %),0,0,0,0,21711270,5.83
22/06/2015,0,0,13.9(0.00 %),0,0,0,0,21711270,5.83
23/06/2015,0,0,13.9(0.00 %),0,0,0,0,21711270,5.83
24/06/2015,169600,2374541000,14(0.72 %),175000,2449601000,5400,75060000,21541670,6.16
25/06/2015,970,13483000,13.9(-0.71 %),970,13483000,0,0,21540700,6.17
26/06/2015,-1000,-13900000,13.9(0.00 %),0,0,1000,13900000,21541700,6.16
29/06/2015,750,10500000,13.9(0.00 %),750,10500000,0,0,21540950,6.16
30/06/2015,12450,186565000,14.2(2.16 %),53090,744639000,40640,558074000,21528500,6.19
01/07/2015,0,0,14.1(-0.70 %),0,0,0,0,21490860,6.26
02/07/2015,0,0,14.1(0.00 %),0,0,0,0,21490860,6.26
03/07/2015,-1600,-22400000,14(-0.71 %),0,0,1600,22400000,21492460,6.26
06/07/2015,0,0,14.1(0.71 %),0,0,0,0,21492460,6.26
07/07/2015,-108060,-1520646000,13.9(-1.42 %),0,0,108060,1520646000,21600520,6.05
08/07/2015,33740,472360000,13.9(0.00 %),34990,489860000,1250,17500000,21566780,6.11
09/07/2015,0,0,13.8(-0.72 %),0,0,0,0,21566780,6.11
10/07/2015,-86050,-1204700000,14.2(2.90 %),13950,195300000,100000,1400000000,21652830,5.94
13/07/2015,0,0,14.2(0.00 %),0,0,0,0,21652830,5.94
14/07/2015,0,0,14.2(0.00 %),0,0,0,0,21652830,5.94
15/07/2015,0,0,14.2(0.00 %),0,0,0,0,21652830,5.94
16/07/2015,0,0,14.2(0.00 %),0,0,0,0,21652830,5.94
17/07/2015,-4010,-56942000,14.3(0.70 %),0,0,4010,56942000,21656840,5.93
20/07/2015,-300,-4260000,14.2(-0.70 %),0,0,300,4260000,21657140,5.93
21/07/2015,0,0,14.2(0.00 %),0,0,0,0,21657140,5.93
22/07/2015,-500,-7200000,14.2(0.00 %),0,0,500,7200000,21657640,5.93
23/07/2015,0,0,14.3(0.70 %),0,0,0,0,21657640,5.93
24/07/2015,410,5822000,14.2(-0.70 %),710,10082000,300,4260000,21657230,5.93
27/07/2015,-300,-4260000,14.2(0.00 %),0,0,300,4260000,21657530,5.93
28/07/2015,-400,-5700000,14.3(0.70 %),0,0,400,5700000,21657930,5.93
29/07/2015,-100,-1430000,14.3(0.00 %),0,0,100,1430000,21658030,5.93
30/07/2015,-100,-1430000,14.2(-0.70 %),0,0,100,1430000,21658130,5.93
31/07/2015,-10,-140000,14.4(1.41 %),0,0,10,140000,21658140,5.93
03/08/2015,14400,203230000,14.1(-2.08 %),14400,203230000,0,0,21685175,5.88
04/08/2015,2800,40040000,14.3(1.42 %),2800,40040000,0,0,21682375,5.88
05/08/2015,13200,191980000,15(4.90 %),13200,191980000,0,0,21669175,5.91
06/08/2015,120,1780000,14.6(-2.67 %),120,1780000,0,0,21669055,5.91
07/08/2015,5300,77430000,14.7(0.68 %),5300,77430000,0,0,21663755,5.92
10/08/2015,130,1930000,14.7(0.00 %),130,1930000,0,0,21663625,5.92
11/08/2015,0,0,14.5(-1.36 %),0,0,0,0,21663625,5.92
12/08/2015,0,0,14.4(-0.69 %),0,0,0,0,21663625,5.92
13/08/2015,250,3640000,14.4(0.00 %),250,3640000,0,0,21663375,5.92
14/08/2015,40,580000,14.4(0.00 %),40,580000,0,0,21663335,5.92
17/08/2015,0,0,14.4(0.00 %),0,0,0,0,21663335,5.92
18/08/2015,100,1460000,14.7(2.08 %),100,1460000,0,0,21663235,5.92
19/08/2015,0,0,14.3(-2.72 %),0,0,0,0,21663235,5.92
20/08/2015,0,0,14.3(0.00 %),0,0,0,0,21663235,5.92
21/08/2015,0,0,14.3(0.00 %),0,0,0,0,21663235,5.92
24/08/2015,550,7530000,13.6(-4.90 %),550,7530000,0,0,21662685,5.92
25/08/2015,1000,14000000,14(2.94 %),1000,14000000,0,0,21661685,5.92
26/08/2015,1500,21150000,14.1(0.71 %),1500,21150000,0,0,21660185,5.93
27/08/2015,550,7810000,14.2(0.71 %),550,7810000,0,0,21659635,5.93
28/08/2015,4300,62140000,14.7(3.52 %),4300,62140000,0,0,21655335,5.94
31/08/2015,0,0,14.3(-2.72 %),0,0,0,0,21655335,5.94
01/09/2015,0,0,14.5(1.40 %),0,0,0,0,21655546,5.94
03/09/2015,0,0,14.4(-0.69 %),0,0,0,0,21655546,5.94
04/09/2015,0,0,14.3(-0.69 %),0,0,0,0,21655546,5.94
07/09/2015,170,2490000,14.3(0.00 %),170,2490000,0,0,21655376,5.94
08/09/2015,0,0,14.6(2.10 %),0,0,0,0,21655376,5.94
09/09/2015,50,730000,14.5(-0.68 %),50,730000,0,0,21655326,5.94
10/09/2015,50,730000,14.5(0.00 %),50,730000,0,0,21655276,5.94
11/09/2015,0,0,14.3(-1.38 %),0,0,0,0,21655276,5.94
14/09/2015,0,0,14.3(0.00 %),0,0,0,0,21655276,5.94
15/09/2015,0,0,14.3(0.00 %),0,0,0,0,21655276,5.94
16/09/2015,0,0,14.3(0.00 %),0,0,0,0,21655276,5.94
17/09/2015,0,0,14.7(2.80 %),0,0,0,0,21655276,5.94
18/09/2015,520,7590000,14.6(-0.68 %),520,7590000,0,0,21654756,5.94
21/09/2015,0,0,14.4(-1.37 %),0,0,0,0,21654756,5.94
22/09/2015,0,0,14.3(-0.69 %),0,0,0,0,21654756,5.94
23/09/2015,0,0,14.3(0.00 %),0,0,0,0,21654756,5.94
24/09/2015,-170,-2410000,14.3(0.00 %),0,0,170,2410000,21654926,5.94
25/09/2015,100,1440000,14.4(0.70 %),100,1440000,0,0,21654826,5.94
28/09/2015,0,0,14.4(0.00 %),0,0,0,0,21654826,5.94
29/09/2015,0,0,14.2(-1.39 %),0,0,0,0,21654826,5.94
30/09/2015,0,0,14.2(0.00 %),0,0,0,0,21654826,5.94
01/10/2015,-1150,-16220000,14.2(0.00 %),0,0,1150,16220000,21654826,5.94
02/10/2015,0,0,14.1(-0.70 %),0,0,0,0,21654826,5.94
05/10/2015,0,0,14.4(2.13 %),0,0,0,0,21654826,5.94
06/10/2015,0,0,14.4(0.00 %),0,0,0,0,21654826,5.94
07/10/2015,0,0,14.4(0.00 %),0,0,0,0,21654826,5.94
08/10/2015,40,580000,14.4(0.00 %),40,580000,0,0,21654786,5.94
09/10/2015,0,0,14.4(0.00 %),0,0,0,0,21654786,5.94
12/10/2015,0,0,14.6(1.39 %),0,0,0,0,21654786,5.94
13/10/2015,60,900000,14.6(0.00 %),60,900000,0,0,21654726,5.94
14/10/2015,0,0,14.7(0.68 %),0,0,0,0,21654726,5.94
15/10/2015,0,0,14.7(0.00 %),0,0,0,0,21654726,5.94
16/10/2015,0,0,14.8(0.68 %),0,0,0,0,21654726,5.94
19/10/2015,0,0,14.6(-1.35 %),0,0,0,0,21654726,5.94
20/10/2015,0,0,14.5(-0.68 %),0,0,0,0,21654726,5.94
21/10/2015,0,0,14.7(1.38 %),0,0,0,0,21654726,5.94
22/10/2015,0,0,14.6(-0.68 %),0,0,0,0,21654726,5.94
23/10/2015,0,0,14.5(-0.68 %),0,0,0,0,21654726,5.94
26/10/2015,0,0,14.7(1.38 %),0,0,0,0,21654726,5.94
27/10/2015,0,0,14.5(-1.36 %),0,0,0,0,21654726,5.94
28/10/2015,0,0,14.7(1.38 %),0,0,0,0,21654726,5.94
29/10/2015,6020,91510000,15.3(4.08 %),6020,91510000,0,0,21648706,5.95
30/10/2015,0,0,15.4(0.65 %),0,0,0,0,21648706,5.95
02/11/2015,-280,-4340000,15.3(-0.65 %),320,4900000,600,9240000,21649549,5.95
03/11/2015,400,6080000,15.3(0.00 %),400,6080000,0,0,21649149,5.95
04/11/2015,0,0,15(-1.96 %),0,0,0,0,21649149,5.95
05/11/2015,0,0,14.8(-1.33 %),0,0,0,0,21649149,5.95
06/11/2015,0,0,14.6(-1.35 %),0,0,0,0,21649149,5.95
09/11/2015,2670,39400000,14.9(2.05 %),2700,39840000,30,440000,21646479,5.95
10/11/2015,-230,-3340000,14.9(0.00 %),60,890000,290,4230000,21646709,5.95
11/11/2015,0,0,14.6(-2.01 %),0,0,0,0,21646709,5.95
12/11/2015,0,0,14.4(-1.37 %),0,0,0,0,21646709,5.95
13/11/2015,0,0,14.7(2.08 %),0,0,0,0,21646709,5.95
16/11/2015,0,0,13.9(-5.44 %),0,0,0,0,21646709,5.95
17/11/2015,0,0,13.5(-2.88 %),0,0,0,0,21646709,5.95
18/11/2015,0,0,13.7(1.48 %),0,0,0,0,21646709,5.95
19/11/2015,0,0,13.8(0.73 %),0,0,0,0,21646709,5.95
20/11/2015,3500,48480000,13.8(0.00 %),3500,48480000,0,0,21643209,5.96
23/11/2015,0,0,14.3(3.62 %),0,0,0,0,21643209,5.96
24/11/2015,7000,101650000,14.7(2.80 %),7000,101650000,0,0,21636809,5.97
25/11/2015,2300,34460000,15(2.04 %),2300,34460000,0,0,21634509,5.98
26/11/2015,37670,568830000,15.1(0.67 %),37670,568830000,0,0,21596839,6.05
27/11/2015,7000,102600000,14.5(-3.97 %),7000,102600000,0,0,21589839,6.07
30/11/2015,0,0,14.6(0.69 %),0,0,0,0,21589839,6.07
01/12/2015,3000,43500000,14.5(-0.68 %),3000,43500000,0,0,21586839,6.07
02/12/2015,0,0,14.7(1.38 %),0,0,0,0,21586839,6.07
03/12/2015,0,0,14.4(-2.04 %),0,0,0,0,21586839,6.07
04/12/2015,0,0,14.4(0.00 %),0,0,0,0,21586839,6.07
07/12/2015,3000,43200000,14.3(-0.69 %),3000,43200000,0,0,21583839,6.08
08/12/2015,0,0,14.5(1.40 %),0,0,0,0,21583839,6.08
09/12/2015,0,0,14.4(-0.69 %),0,0,0,0,21583839,6.08
10/12/2015,0,0,14.3(-0.69 %),0,0,0,0,21583839,6.08
11/12/2015,0,0,14.4(0.70 %),0,0,0,0,21583839,6.08
14/12/2015,0,0,14.5(0.69 %),0,0,0,0,21583839,6.08
15/12/2015,23000,333500000,14.6(0.69 %),23000,333500000,0,0,21560839,6.12
16/12/2015,0,0,14.5(-0.68 %),0,0,0,0,21560839,6.12
17/12/2015,17100,249660000,14.7(1.38 %),17100,249660000,0,0,21543739,6.16
18/12/2015,2000,29100000,14.7(0.00 %),2000,29100000,0,0,21541748,6.16
21/12/2015,550,7980000,14.6(-0.68 %),550,7980000,0,0,21541198,6.16
22/12/2015,0,0,14.5(-0.68 %),0,0,0,0,21541198,6.16
23/12/2015,5000,72500000,14.5(0.00 %),5000,72500000,0,0,21536198,6.17
24/12/2015,0,0,14.6(0.69 %),0,0,0,0,21536198,6.17
25/12/2015,100,1470000,14.6(0.00 %),100,1470000,0,0,21536098,6.17
28/12/2015,4000,44800000,10.9(-2.42 %),4000,44800000,0,0,21532098,6.18
29/12/2015,0,0,11.1(1.83 %),0,0,0,0,21532098,6.18
30/12/2015,0,0,11.1(0.00 %),0,0,0,0,21532103,6.18
31/12/2015,0,0,11.1(0.00 %),0,0,0,0,21532103,6.18
04/01/2016,-9000,-98100000,10.8(-2.70 %),0,0,9000,98100000,21532103,6.18
05/01/2016,0,0,10.7(-0.93 %),0,0,0,0,21532103,6.18
06/01/2016,0,0,10.7(0.00 %),0,0,0,0,21532103,6.18
07/01/2016,0,0,10.6(-0.93 %),0,0,0,0,21541103,6.16
08/01/2016,2500,26250000,10.5(-0.94 %),2500,26250000,0,0,21538603,6.17
11/01/2016,4600,48340000,10.7(1.90 %),4600,48340000,0,0,21534003,6.18
12/01/2016,3000,31200000,10.6(-0.93 %),3000,31200000,0,0,21531003,6.18
13/01/2016,0,0,10.8(1.89 %),0,0,0,0,21531003,6.18
14/01/2016,2150,22790000,10.8(0.00 %),2150,22790000,0,0,21528853,6.19
15/01/2016,0,0,10.6(-1.85 %),0,0,0,0,21528862,6.19
18/01/2016,10000,100420000,10(-5.66 %),15000,150420000,5000,50000000,21513862,6.22
19/01/2016,4780,49610000,10.6(6.00 %),4780,49610000,0,0,21509082,6.23
20/01/2016,0,0,10.5(-0.94 %),0,0,0,0,21509082,6.23
21/01/2016,0,0,10.3(-1.90 %),0,0,0,0,21514082,6.22
22/01/2016,0,0,10.5(1.94 %),0,0,0,0,21514082,6.22
25/01/2016,3500,37450000,10.7(1.90 %),3500,37450000,0,0,21510582,6.22
26/01/2016,0,0,10.6(-0.93 %),0,0,0,0,21510582,6.22
27/01/2016,0,0,10.6(0.00 %),0,0,0,0,21510582,6.22
28/01/2016,2600,27300000,10.3(-2.83 %),2600,27300000,0,0,21507982,6.23
29/01/2016,120,1260000,10.6(2.91 %),120,1260000,0,0,21507862,6.23
01/02/2016,3290,34580000,10.5(-0.94 %),3290,34580000,0,0,21504572,6.24
02/02/2016,0,0,10.5(0.00 %),0,0,0,0,21504572,6.24
03/02/2016,1550,15980000,10.3(-1.90 %),1550,15980000,0,0,21503022,6.24
04/02/2016,0,0,10.5(1.94 %),0,0,0,0,21503022,6.24
05/02/2016,0,0,10.8(2.86 %),0,0,0,0,21503022,6.24
15/02/2016,-5900,-61330000,10.6(-1.85 %),100,1070000,6000,62400000,21502922,6.24
16/02/2016,0,0,10.6(0.00 %),0,0,0,0,25809097,7.47
17/02/2016,0,0,10.5(-0.94 %),0,0,0,0,25809097,7.47
18/02/2016,200,2120000,10.6(0.95 %),200,2120000,0,0,25814897,7.46
19/02/2016,-5690,-60310000,10.7(0.94 %),0,0,5690,60310000,25814897,6.22
22/02/2016,0,0,10.7(0.00 %),0,0,0,0,25814897,6.22
23/02/2016,0,0,10.7(0.00 %),0,0,0,0,25814897,6.22
24/02/2016,200,2120000,10.6(-0.93 %),200,2120000,0,0,25820387,6.21
25/02/2016,0,0,10.6(0.00 %),0,0,0,0,25820387,6.21
26/02/2016,0,0,10.6(0.00 %),0,0,0,0,25820387,6.21
29/02/2016,4500,47740000,10.7(0.94 %),4500,47740000,0,0,25815887,6.22
01/03/2016,750,7960000,10.7(0.00 %),750,7960000,0,0,25815137,6.22
02/03/2016,5000,53500000,10.7(0.00 %),5000,53500000,0,0,25810137,6.23
03/03/2016,-57920,-610480000,10.6(-0.93 %),5000,53510000,62920,663990000,25805137,6.24
04/03/2016,-26660,-279930000,10.6(0.00 %),0,0,26660,279930000,25805137,6.24
07/03/2016,43000,467940000,11(3.77 %),43000,467940000,0,0,25762137,6.31
08/03/2016,680,7550000,11.1(0.91 %),700,7770000,20,220000,25824363,6.2
09/03/2016,1700,18700000,11(-0.90 %),1700,18700000,0,0,25849323,6.16
10/03/2016,-2020,-21610000,10.9(-0.91 %),5500,58950000,7520,80560000,25843823,6.17
11/03/2016,5030,54030000,10.8(-0.92 %),5030,54030000,0,0,25838813,6.18
14/03/2016,3470,36820000,10.8(0.00 %),3470,36820000,0,0,25835343,6.19
15/03/2016,870,9140000,10.6(-1.85 %),870,9140000,0,0,25841993,6.17
16/03/2016,13000,139100000,10.6(0.00 %),13000,139100000,0,0,25828993,6.2
17/03/2016,700,7560000,10.8(1.89 %),700,7560000,0,0,25828293,6.2
18/03/2016,0,0,10.8(0.00 %),0,0,0,0,25828293,6.2
21/03/2016,3550,37640000,10.8(0.00 %),3550,37640000,0,0,25824743,6.2
22/03/2016,0,0,10.7(-0.93 %),0,0,0,0,25824743,6.2
23/03/2016,4240,44720000,10.5(-1.87 %),4240,44720000,0,0,25820503,6.21
24/03/2016,38000,402800000,10.6(0.95 %),38000,402800000,0,0,25782503,6.27
25/03/2016,5150,54590000,10.6(0.00 %),5150,54590000,0,0,25777353,6.28
28/03/2016,0,0,10.6(0.00 %),0,0,0,0,25777353,6.28
29/03/2016,5230,54950000,10.6(0.00 %),5230,54950000,0,0,25772123,6.29
30/03/2016,10200,108120000,10.6(0.00 %),10200,108120000,0,0,25761923,6.31
31/03/2016,11000,116740000,10.7(0.94 %),11000,116740000,0,0,25750923,6.33
01/04/2016,1160,12400000,10.7(0.00 %),1160,12400000,0,0,25749763,6.33
04/04/2016,200,2140000,10.7(0.00 %),200,2140000,0,0,25749563,6.33
05/04/2016,3350,35870000,10.8(0.93 %),3350,35870000,0,0,25746220,6.33
06/04/2016,1100,11780000,10.6(-1.85 %),1100,11780000,0,0,25745120,6.34
07/04/2016,2000,21400000,10.7(0.94 %),2000,21400000,0,0,25743120,6.34
08/04/2016,600,6470000,10.8(0.93 %),600,6470000,0,0,25742520,6.34
11/04/2016,20050,215550000,10.8(0.00 %),20050,215550000,0,0,25722470,6.37
12/04/2016,7900,85330000,10.8(0.00 %),7900,85330000,0,0,25714570,6.39
13/04/2016,-330,-3520000,10.8(0.00 %),670,7180000,1000,10700000,25713900,6.39
14/04/2016,4800,51840000,10.8(0.00 %),18800,203040000,14000,151200000,25695100,6.42
15/04/2016,-26700,-285900000,10.7(-0.93 %),1300,13940000,28000,299840000,25693800,6.42
19/04/2016,7000,73500000,10.5(-1.87 %),7000,73500000,0,0,25687800,6.43
20/04/2016,-17460,-184860000,10.7(1.90 %),540,5740000,18000,190600000,25701260,6.41
21/04/2016,100,1060000,10.6(-0.93 %),100,1060000,0,0,25729160,6.36
22/04/2016,300,3220000,10.8(1.89 %),300,3220000,0,0,25728860,6.36
