Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/04/2016,0,0,10.7(-0.93 %),0,0,0,0,25746860,6.33
26/04/2016,100,1050000,10.5(-1.87 %),100,1050000,0,0,25746760,6.33
27/04/2016,150,1610000,10.7(1.90 %),150,1610000,0,0,25746610,6.33
28/04/2016,0,0,10.5(-1.87 %),0,0,0,0,25746610,6.33
29/04/2016,0,0,10.8(2.86 %),0,0,0,0,25746610,6.33
04/05/2016,-960,-10180000,10.6(-1.85 %),0,0,960,10180000,25746610,6.33
05/05/2016,100,1060000,10.6(0.00 %),100,1060000,0,0,25746510,6.33
06/05/2016,0,0,10.5(-0.94 %),0,0,0,0,25746510,6.33
09/05/2016,0,0,10.6(0.95 %),0,0,0,0,25747470,6.33
10/05/2016,-3000,-31200000,10.5(-0.94 %),0,0,3000,31200000,25747470,6.33
11/05/2016,0,0,10.4(-0.95 %),0,0,0,0,25747470,6.33
12/05/2016,0,0,10.5(0.96 %),0,0,0,0,25747470,6.33
13/05/2016,0,0,10.4(-0.95 %),0,0,0,0,25750470,6.33
16/05/2016,-2480,-25480000,10.5(0.96 %),520,5420000,3000,30900000,25749950,6.33
17/05/2016,-3000,-31200000,10.4(-0.95 %),0,0,3000,31200000,25749950,6.33
18/05/2016,-1900,-19550000,10.5(0.96 %),1100,11650000,3000,31200000,25748850,6.33
19/05/2016,-720,-7520000,10.5(0.00 %),200,2140000,920,9660000,25751650,6.32
20/05/2016,0,0,10.5(0.00 %),0,0,0,0,25754650,6.32
23/05/2016,0,0,10.5(0.00 %),0,0,0,0,25757650,6.31
24/05/2016,0,0,10.5(0.00 %),0,0,0,0,25758570,6.31
25/05/2016,4690,48790000,10.5(0.00 %),4690,48790000,0,0,25753880,6.32
26/05/2016,4100,42650000,10.5(0.00 %),7100,73850000,3000,31200000,25746781,6.33
27/05/2016,7000,72500000,10.5(0.00 %),7000,72500000,0,0,25739781,6.34
30/05/2016,5070,52735000,10.4(-0.95 %),5070,52735000,0,0,25734711,6.35
31/05/2016,17500,181060000,10.4(0.00 %),17500,181060000,0,0,25717211,6.38
01/06/2016,0,0,10.3(-0.96 %),0,0,0,0,25720211,6.38
02/06/2016,16070,168834000,10.4(0.97 %),17070,179134000,1000,10300000,25704141,6.4
03/06/2016,5020,51960000,10.4(0.00 %),5020,51960000,0,0,25698121,6.41
06/06/2016,40,420000,10.4(0.00 %),100,1040000,60,620000,25698021,6.41
07/06/2016,9000,94180000,10.4(0.00 %),9000,94180000,0,0,25690021,6.43
08/06/2016,-1210,-12710000,10.5(0.96 %),2000,21000000,3210,33710000,25688021,6.43
09/06/2016,5350,56210000,10.6(0.95 %),5350,56210000,0,0,25682731,6.44
10/06/2016,3000,31690000,10.6(0.00 %),3000,31690000,0,0,25679731,6.44
13/06/2016,0,0,10.5(-0.94 %),0,0,0,0,25682941,6.44
14/06/2016,200,2100000,10.5(0.00 %),200,2100000,0,0,25682741,6.44
15/06/2016,0,0,10.5(0.00 %),0,0,0,0,25682741,6.44
16/06/2016,0,0,10.5(0.00 %),0,0,0,0,25682741,6.44
17/06/2016,0,0,10.5(0.00 %),0,0,0,0,25682741,6.44
20/06/2016,2800,29120000,10.5(0.00 %),2800,29120000,0,0,25679941,6.44
21/06/2016,0,0,10.5(0.00 %),0,0,0,0,25679941,6.44
22/06/2016,0,0,10.4(-0.95 %),0,0,0,0,25679941,6.44
23/06/2016,0,0,10.5(0.96 %),0,0,0,0,25679941,6.44
24/06/2016,6910,70550000,10.3(-1.90 %),6910,70550000,0,0,25673031,6.45
27/06/2016,7000,72100000,10.3(0.00 %),7000,72100000,0,0,25666031,6.47
28/06/2016,200,2080000,10.4(0.97 %),200,2080000,0,0,25665831,6.47
29/06/2016,200,2080000,10.4(0.00 %),200,2080000,0,0,25665631,6.47
30/06/2016,4000,41680000,10.8(3.85 %),4000,41680000,0,0,25661631,6.47
01/07/2016,9350,98450000,10.7(-0.93 %),9350,98450000,0,0,25652281,6.49
04/07/2016,7000,73500000,10.5(-1.87 %),7000,73500000,0,0,25645281,6.5
05/07/2016,18360,193480000,10.6(0.95 %),18360,193480000,0,0,25626921,6.53
06/07/2016,-1400,-14700000,10.5(-0.94 %),0,0,1400,14700000,25626921,6.53
07/07/2016,690,7390000,10.7(1.90 %),690,7390000,0,0,25626231,6.53
08/07/2016,6000,63600000,10.6(-0.93 %),6000,63600000,0,0,25620231,6.54
11/07/2016,180,1910000,10.6(0.00 %),180,1910000,0,0,25620231,6.54
12/07/2016,0,0,10.5(-0.94 %),0,0,0,0,25621451,6.54
13/07/2016,0,0,10.6(0.95 %),0,0,0,0,25621451,6.54
14/07/2016,3000,32100000,10.7(0.94 %),3000,32100000,0,0,25618451,6.55
15/07/2016,9000,96950000,10.6(-0.93 %),9000,96950000,0,0,25609451,6.56
18/07/2016,900,9540000,10.7(0.94 %),900,9540000,0,0,25608551,6.56
19/07/2016,6270,66600000,10.6(-0.93 %),7690,82080000,1420,15480000,25600861,6.57
20/07/2016,15350,164250000,10.7(0.94 %),15350,164250000,0,0,25585511,6.6
21/07/2016,0,0,10.7(0.00 %),0,0,0,0,25585511,6.6
22/07/2016,3000,31800000,10.7(0.00 %),3000,31800000,0,0,25583939,6.6
25/07/2016,0,0,10.5(-1.87 %),0,0,0,0,25583939,6.6
26/07/2016,-26360,-275540000,10.6(0.95 %),2600,27320000,28960,302860000,25581339,6.61
27/07/2016,3080,32650000,10.6(0.00 %),3080,32650000,0,0,25578259,6.61
28/07/2016,0,0,10.5(-0.94 %),0,0,0,0,25578259,6.61
29/07/2016,0,0,10.3(-1.90 %),0,0,0,0,25607219,6.56
01/08/2016,80,840000,10.4(0.97 %),80,840000,0,0,25607139,6.56
02/08/2016,1450,14940000,10.4(0.00 %),1450,14940000,0,0,25605689,6.57
03/08/2016,3100,31620000,10.2(-1.92 %),3100,31620000,0,0,25602589,6.57
04/08/2016,3000,31200000,10.4(1.96 %),3000,31200000,0,0,25599589,6.58
05/08/2016,11500,119550000,10.5(0.96 %),11500,119550000,0,0,25588089,6.6
08/08/2016,0,0,10.5(0.00 %),0,0,0,0,25588089,6.6
09/08/2016,8000,84000000,10.5(0.00 %),8000,84000000,0,0,25580089,6.61
10/08/2016,40,420000,10.5(0.00 %),40,420000,0,0,25580049,6.61
11/08/2016,5000,52510000,10.5(0.00 %),5000,52510000,0,0,25575049,6.62
12/08/2016,20050,211190000,10.6(0.95 %),20050,211190000,0,0,25554999,6.65
15/08/2016,0,0,10.5(-0.94 %),0,0,0,0,25554999,6.65
16/08/2016,0,0,10.5(0.00 %),0,0,0,0,25554999,6.65
17/08/2016,25740,272840000,10.6(0.95 %),25740,272840000,0,0,25529259,6.69
18/08/2016,20,210000,10.6(0.00 %),20,210000,0,0,25529239,6.69
19/08/2016,100,1060000,10.6(0.00 %),100,1060000,0,0,25529139,6.69
22/08/2016,50,530000,10.5(-0.94 %),50,530000,0,0,25529089,6.69
23/08/2016,820,8610000,10.5(0.00 %),820,8610000,0,0,25528269,6.69
24/08/2016,50,530000,10.5(0.00 %),50,530000,0,0,25528219,6.69
25/08/2016,10,110000,10.5(0.00 %),10,110000,0,0,25528209,6.69
26/08/2016,70,740000,10.6(0.95 %),70,740000,0,0,25528139,6.69
29/08/2016,0,0,10.5(-0.94 %),0,0,0,0,25528139,6.69
30/08/2016,20,210000,10.5(0.00 %),20,210000,0,0,25528119,6.69
31/08/2016,-3390,-35540000,10.5(0.00 %),150,1580000,3540,37120000,25527969,6.69
01/09/2016,63090,668290000,10.7(1.90 %),63090,668290000,0,0,25464879,6.8
05/09/2016,-4010,-44450000,11.2(4.67 %),490,5400000,4500,49850000,25464389,6.8
06/09/2016,0,0,11.3(0.89 %),0,0,0,0,25467929,6.79
07/09/2016,105930,1220760000,11.8(4.42 %),105930,1220760000,0,0,25361999,6.97
08/09/2016,0,0,11.8(0.00 %),0,0,0,0,25366499,6.96
09/09/2016,85420,997910000,11.7(-0.85 %),85420,997910000,0,0,25281079,7.1
12/09/2016,65010,750120000,11.6(-0.85 %),80010,923370000,15000,173250000,25201069,7.24
13/09/2016,35080,402420000,11.5(-0.86 %),35080,402420000,0,0,25165989,7.29
14/09/2016,36710,421830000,11.5(0.00 %),36710,421830000,0,0,25129279,7.36
15/09/2016,10,110000,11.35(-1.30 %),10,110000,0,0,25144269,7.33
16/09/2016,90,1040000,11.5(1.32 %),90,1040000,0,0,25144179,7.33
19/09/2016,1510,17060000,11.4(-0.87 %),1510,17060000,0,0,25142669,7.33
20/09/2016,50000,551090000,11(-3.51 %),50000,551090000,0,0,25092669,7.42
21/09/2016,-15980,-174480000,11.3(2.73 %),4020,45630000,20000,220110000,25088649,7.42
22/09/2016,10730,121760000,11.45(1.33 %),10730,121760000,0,0,25077919,7.44
23/09/2016,30,350000,11.45(0.00 %),30,350000,0,0,25077889,7.44
26/09/2016,30,340000,11.45(0.00 %),30,340000,0,0,25097859,7.41
27/09/2016,100,1140000,11.15(-2.62 %),100,1140000,0,0,25097759,7.41
28/09/2016,10020,112220000,11.2(0.45 %),10020,112220000,0,0,25087739,7.42
29/09/2016,20030,227350000,11.7(4.46 %),20030,227350000,0,0,25067709,7.46
30/09/2016,4430,51540000,11.7(0.00 %),4430,51540000,0,0,25063279,7.47
03/10/2016,80350,936440000,11.6(-0.85 %),80350,936440000,0,0,24982929,7.6
04/10/2016,85160,993630000,11.7(0.86 %),85160,993630000,0,0,24897769,7.74
05/10/2016,12050,146130000,12.5(6.84 %),12050,146130000,0,0,24885719,7.76
06/10/2016,-1140,-14480000,12.95(3.60 %),0,0,1140,14480000,24885719,7.76
07/10/2016,29590,374280000,12.8(-1.16 %),29590,374280000,0,0,24856129,7.81
10/10/2016,70990,901180000,12.8(0.00 %),70990,901180000,0,0,24785139,7.93
11/10/2016,30650,390760000,13(1.56 %),30650,390760000,0,0,24755629,7.97
12/10/2016,47340,602400000,12.9(-0.77 %),47340,602400000,0,0,24708289,8.05
13/10/2016,10,130000,12.9(0.00 %),10,130000,0,0,24708279,8.05
14/10/2016,54620,699180000,12.85(-0.39 %),54620,699180000,0,0,24653659,8.14
17/10/2016,37530,485800000,12.85(0.00 %),38050,492530000,520,6730000,24615609,8.21
18/10/2016,22430,286430000,12.75(-0.78 %),38430,491230000,16000,204800000,24577179,8.27
19/10/2016,13770,176210000,13(1.96 %),13770,176210000,0,0,24563395,8.29
20/10/2016,10000,130900000,13(0.00 %),10000,130900000,0,0,24553915,8.31
21/10/2016,3000,38700000,13.1(0.77 %),3000,38700000,0,0,24566915,8.29
24/10/2016,60,780000,13(-0.76 %),60,780000,0,0,24566855,8.29
25/10/2016,30000,383750000,12.75(-1.92 %),30000,383750000,0,0,24536855,8.34
26/10/2016,45000,571250000,12.85(0.78 %),45000,571250000,0,0,24491855,8.41
27/10/2016,35300,449980000,12.8(-0.39 %),35300,449980000,0,0,24456555,8.47
28/10/2016,0,0,12.6(-1.56 %),0,0,0,0,24456555,8.47
31/10/2016,32770,417000000,12.7(0.79 %),32770,417000000,0,0,24423785,8.52
01/11/2016,49820,628300000,12.75(0.39 %),50420,635860000,600,7560000,24373365,8.61
02/11/2016,17250,220390000,12.6(-1.18 %),68250,865200000,51000,644810000,24305115,8.72
03/11/2016,42490,525510000,12.45(-1.19 %),57900,717890000,15410,192380000,24247215,8.82
04/11/2016,56980,705100000,12.4(-0.40 %),66980,829100000,10000,124000000,24180835,8.93
07/11/2016,5030,60380000,12.3(-0.81 %),53030,645980000,48000,585600000,24178805,8.93
08/11/2016,13330,162630000,12.25(-0.41 %),13330,162630000,0,0,24180886,8.93
09/11/2016,-1350,-16530000,12.2(-0.41 %),33670,406910000,35020,423440000,24157216,8.97
10/11/2016,40,500000,12.3(0.82 %),40,500000,0,0,24205176,8.89
11/11/2016,140,1740000,12.4(0.81 %),140,1740000,0,0,24205036,8.89
14/11/2016,190,2360000,12.5(0.81 %),190,2360000,0,0,24239866,8.83
15/11/2016,10,130000,12.45(-0.40 %),10,130000,0,0,24239856,8.83
16/11/2016,20,250000,12.4(-0.40 %),20,250000,0,0,24239836,8.83
17/11/2016,10020,125250000,12.4(0.00 %),10020,125250000,0,0,24229816,8.85
18/11/2016,10030,124370000,12.3(-0.81 %),12720,157460000,2690,33090000,24217096,8.87
21/11/2016,20,250000,12.3(0.00 %),20,250000,0,0,24217076,8.87
22/11/2016,10070,123860000,12.4(0.81 %),10070,123860000,0,0,24207006,8.88
23/11/2016,5310,65850000,12.4(0.00 %),5310,65850000,0,0,24204386,8.89
24/11/2016,820,10180000,12.4(0.00 %),980,12160000,160,1980000,24203406,8.89
25/11/2016,-14460,-179080000,12.8(3.23 %),1050,13240000,15510,192320000,24202356,8.89
28/11/2016,20,250000,12.6(-1.56 %),20,250000,0,0,24202336,8.89
29/11/2016,4050,50230000,12.6(0.00 %),4050,50230000,0,0,24198446,8.9
30/11/2016,6010,74930000,12.6(0.00 %),6010,74930000,0,0,24207946,8.88
01/12/2016,0,0,12.5(-0.79 %),0,0,0,0,24207946,8.88
02/12/2016,0,0,12.4(-0.80 %),0,0,0,0,24207946,8.88
05/12/2016,1670,20730000,12.6(1.61 %),1670,20730000,0,0,24206276,8.89
06/12/2016,370,4600000,12.55(-0.40 %),370,4600000,0,0,24205906,8.89
07/12/2016,35620,439800000,12.55(0.00 %),35620,439800000,0,0,24170286,8.94
08/12/2016,170,2170000,12.8(1.99 %),170,2170000,0,0,24170116,8.95
09/12/2016,32150,404600000,12.7(-0.78 %),32150,404600000,0,0,24137966,9.0
12/12/2016,60,770000,12.7(0.00 %),60,770000,0,0,24137906,9.0
13/12/2016,53130,655620000,12.55(-1.18 %),53130,655620000,0,0,24084776,9.09
14/12/2016,4810,60360000,12.35(-1.59 %),6020,75550000,1210,15190000,24078756,9.1
15/12/2016,6080,76300000,12.4(0.40 %),6080,76300000,0,0,24072676,9.11
16/12/2016,6050,75930000,12.55(1.21 %),6050,75930000,0,0,24030802,9.18
19/12/2016,28030,349530000,12.55(0.00 %),28030,349530000,0,0,24039812,9.16
20/12/2016,9030,113280000,12.45(-0.80 %),9030,113280000,0,0,24030782,9.18
21/12/2016,31040,386400000,12.55(0.80 %),31040,386400000,0,0,23999742,9.23
22/12/2016,6900,86690000,12.55(0.00 %),6900,86690000,0,0,23992842,9.24
23/12/2016,6030,75680000,12.5(-0.40 %),6030,75680000,0,0,23986812,9.25
26/12/2016,5090,64190000,12.6(0.80 %),5090,64190000,0,0,23979702,9.26
27/12/2016,2010,25230000,12.4(-1.59 %),2010,25230000,0,0,23979702,9.26
28/12/2016,10,130000,12.5(0.81 %),10,130000,0,0,23979702,9.26
29/12/2016,40,500000,12.6(0.80 %),40,500000,0,0,23979662,9.26
30/12/2016,-970,-12020000,12.9(2.38 %),30,380000,1000,12400000,23979632,9.26
03/01/2017,40,510000,12.75(-1.16 %),40,510000,0,0,23979592,9.26
04/01/2017,50,630000,12.7(-0.39 %),50,630000,0,0,23979542,9.26
05/01/2017,2990,37670000,12.6(-0.79 %),2990,37670000,0,0,23977552,9.26
06/01/2017,170,2150000,12.6(0.00 %),170,2150000,0,0,23977382,9.26
09/01/2017,10,130000,12.8(1.59 %),10,130000,0,0,23977372,9.26
10/01/2017,39840,510920000,13(1.56 %),39840,510920000,0,0,23937532,9.33
11/01/2017,3020,39040000,12.9(-0.77 %),3020,39040000,0,0,23934512,9.34
12/01/2017,3010,38530000,12.9(0.00 %),3010,38530000,0,0,23931502,9.34
13/01/2017,3110,40420000,13(0.78 %),3110,40420000,0,0,23928392,9.35
16/01/2017,3000,38700000,12.8(-1.54 %),3000,38700000,0,0,23925392,9.35
17/01/2017,3000,38400000,12.5(-2.34 %),3000,38400000,0,0,23922392,9.36
18/01/2017,0,0,12.8(2.40 %),0,0,0,0,23922392,9.36
19/01/2017,0,0,12.8(0.00 %),0,0,0,0,23922392,9.36
20/01/2017,50,640000,12.8(0.00 %),60,770000,10,130000,23922332,9.36
23/01/2017,3490,43630000,12.8(0.00 %),3490,43630000,0,0,23918842,9.36
24/01/2017,10,130000,12.8(0.00 %),10,130000,0,0,23918832,9.36
25/01/2017,5030,64130000,12.8(0.00 %),5030,64130000,0,0,23913812,9.37
02/02/2017,4410,56550000,12.8(0.00 %),7170,91780000,2760,35230000,23906642,9.38
03/02/2017,4550,58240000,12.9(0.78 %),5050,64640000,500,6400000,23901592,9.39
06/02/2017,5000,64460000,12.6(-2.33 %),5000,64460000,0,0,23896592,9.4
07/02/2017,150,1950000,13(3.17 %),150,1950000,0,0,23899202,9.39
08/02/2017,2610,33910000,12.9(-0.77 %),5020,64760000,2410,30850000,23894682,9.4
09/02/2017,5000,64500000,12.9(0.00 %),5000,64500000,0,0,23889688,9.41
10/02/2017,4990,63880000,13(0.78 %),5020,64260000,30,380000,23884668,9.42
13/02/2017,10,130000,12.9(-0.77 %),10,130000,0,0,23887068,9.41
14/02/2017,3170,40580000,12.85(-0.39 %),3170,40580000,0,0,23883898,9.42
15/02/2017,10,130000,12.9(0.39 %),10,130000,0,0,23883918,9.42
16/02/2017,720,9350000,13.4(3.88 %),720,9350000,0,0,23883198,9.42
17/02/2017,10,130000,13.2(-1.49 %),10,130000,0,0,23883188,9.42
20/02/2017,50,690000,14(6.06 %),60,830000,10,140000,23883128,9.42
21/02/2017,30,430000,14.4(2.86 %),30,430000,0,0,23883098,9.42
22/02/2017,10,140000,14.1(-2.08 %),10,140000,0,0,23883088,9.42
23/02/2017,10,140000,13.9(-1.42 %),10,140000,0,0,23883088,9.42
24/02/2017,10,140000,13.9(0.00 %),10,140000,0,0,23883078,9.42
27/02/2017,-20,-280000,14.3(2.88 %),30,420000,50,700000,23883021,9.42
28/02/2017,0,0,14.3(0.00 %),0,0,0,0,23883051,9.42
01/03/2017,30,430000,14.3(0.00 %),30,430000,0,0,23883021,9.42
02/03/2017,-13980,-194570000,13.95(-2.45 %),4010,56140000,17990,250710000,23879061,9.43
03/03/2017,4500,62950000,14(0.36 %),4500,62950000,0,0,23874569,9.43
06/03/2017,4000,55600000,13.9(-0.71 %),4000,55600000,0,0,23870569,9.44
07/03/2017,0,0,13.8(-0.72 %),0,0,0,0,23888559,9.41
08/03/2017,4020,55710000,13.8(0.00 %),4020,55710000,0,0,23884539,9.42
09/03/2017,0,0,12.65(0.40 %),0,0,0,0,23884539,9.42
10/03/2017,280,3510000,12.4(-1.98 %),280,3510000,0,0,23884259,9.42
13/03/2017,10200,128510000,13(4.84 %),10200,128510000,0,0,23874059,9.44
14/03/2017,0,0,12.9(-0.77 %),0,0,0,0,23874059,9.44
15/03/2017,-1000,-12800000,12.75(-1.16 %),0,0,1000,12800000,23874059,9.44
16/03/2017,-14710,-186820000,12.65(-0.78 %),0,0,14710,186820000,23874059,9.44
17/03/2017,21710,280000000,12.9(1.98 %),21710,280000000,0,0,23874059,9.44
20/03/2017,0,0,12.75(-1.16 %),0,0,0,0,23874059,9.44
21/03/2017,200,2570000,12.85(0.78 %),200,2570000,0,0,23874059,9.44
22/03/2017,280,3550000,12.5(-2.72 %),280,3550000,0,0,23874059,9.44
23/03/2017,40100,510530000,12.75(2.00 %),40100,510530000,0,0,23874059,9.44
24/03/2017,7010,88330000,12.8(0.39 %),7010,88330000,0,0,23874059,9.44
27/03/2017,55280,706880000,12.9(0.78 %),56410,721340000,1130,14460000,23874059,9.44
28/03/2017,300,3920000,13(0.78 %),300,3920000,0,0,23874059,9.44
29/03/2017,0,0,13(0.00 %),0,0,0,0,23874059,9.44
30/03/2017,0,0,13.1(0.77 %),0,0,0,0,23874059,9.44
31/03/2017,900,12060000,13.3(1.53 %),900,12060000,0,0,23874059,9.44
03/04/2017,40,520000,12.7(-4.51 %),40,520000,0,0,23763949,9.62
04/04/2017,0,0,12.85(1.18 %),0,0,0,0,23763949,9.62
05/04/2017,0,0,13(1.17 %),0,0,0,0,23763949,9.62
07/04/2017,-290,-3740000,13.05(0.38 %),10,130000,300,3870000,23763939,9.62
10/04/2017,0,0,13(-0.38 %),0,0,0,0,23763939,9.62
11/04/2017,23590,308970000,13.2(1.54 %),23590,308970000,0,0,23740349,9.66
12/04/2017,0,0,13.15(-0.38 %),0,0,0,0,23740649,9.66
13/04/2017,-780,-10420000,13.2(0.38 %),420,5420000,1200,15840000,23740229,9.66
14/04/2017,40980,532630000,13(-1.52 %),40980,532630000,0,0,23699249,9.73
17/04/2017,22400,288960000,12.85(-1.15 %),22410,289090000,10,130000,23676839,9.76
18/04/2017,123380,1610910000,13.7(6.61 %),123380,1610910000,0,0,23554659,9.97
19/04/2017,0,0,13.85(1.09 %),0,0,0,0,23554659,9.97
20/04/2017,1040,14000000,13.65(-1.44 %),1040,14000000,0,0,23553629,9.97
21/04/2017,24210,320790000,13.2(-3.30 %),24210,320790000,0,0,23529419,10.01
24/04/2017,-480,-6380000,13.3(0.76 %),20,270000,500,6650000,23529399,10.01
25/04/2017,-40,-520000,13.2(-0.75 %),0,0,40,520000,23529399,10.01
26/04/2017,240,3170000,13.4(1.52 %),240,3170000,0,0,23529159,10.01
27/04/2017,200,2560000,13.2(-1.49 %),200,2560000,0,0,23529459,10.01
28/04/2017,0,0,13.3(0.76 %),0,0,0,0,23529499,10.01
03/05/2017,200,2680000,13.6(2.26 %),200,2680000,0,0,23529299,10.01
04/05/2017,60700,824840000,13.5(-0.74 %),60730,825250000,30,410000,23468569,10.11
05/05/2017,0,0,13.6(0.74 %),0,0,0,0,23468569,10.11
08/05/2017,-3000,-40200000,13.5(-0.74 %),0,0,3000,40200000,23468569,10.11
09/05/2017,27030,367300000,13.8(2.22 %),27030,367300000,0,0,23441569,10.15
10/05/2017,100820,1410180000,14.2(2.90 %),102020,1426740000,1200,16560000,23339549,10.32
11/05/2017,0,0,14.05(-1.06 %),0,0,0,0,23342549,10.32
12/05/2017,0,0,14.1(0.36 %),0,0,0,0,23342549,10.32
15/05/2017,0,0,14.1(0.00 %),0,0,0,0,23343749,10.31
16/05/2017,35450,499740000,14(-0.71 %),35450,499740000,0,0,23308299,10.37
17/05/2017,16560,236440000,14.2(1.43 %),16560,236440000,0,0,23291739,10.4
18/05/2017,1100,15510000,14.1(-0.70 %),1100,15510000,0,0,23290639,10.4
19/05/2017,14190,200080000,14(-0.71 %),14190,200080000,0,0,23276449,10.43
22/05/2017,10,140000,13.9(-0.71 %),10,140000,0,0,23276439,10.43
23/05/2017,-30000,-411050000,13.7(-1.44 %),0,0,30000,411050000,23276439,10.43
24/05/2017,35000,481000000,13.7(0.00 %),35000,481000000,0,0,23241439,10.48
25/05/2017,70000,959000000,13.7(0.00 %),70000,959000000,0,0,23171439,10.6
26/05/2017,1000,13750000,13.8(0.73 %),1000,13750000,0,0,23200439,10.55
29/05/2017,51650,711510000,13.85(0.36 %),51650,711510000,0,0,23148789,10.64
30/05/2017,8000,110740000,13.7(-1.08 %),8000,110740000,0,0,23140790,10.65
31/05/2017,7510,106020000,14.3(4.38 %),7510,106020000,0,0,23133280,10.66
01/06/2017,5600,79240000,14(-2.10 %),5600,79240000,0,0,23127680,10.67
02/06/2017,-9430,-132480000,13.95(-0.36 %),4570,63520000,14000,196000000,23123110,10.68
05/06/2017,370,5180000,13.9(-0.36 %),370,5180000,0,0,23122740,10.68
06/06/2017,0,0,13.8(-0.72 %),0,0,0,0,23122740,10.68
07/06/2017,0,0,13.8(0.00 %),0,0,0,0,23136740,10.66
08/06/2017,510,7140000,14(1.45 %),510,7140000,0,0,23136230,10.66
09/06/2017,0,0,13.85(-1.07 %),0,0,0,0,23136230,10.66
12/06/2017,54450,761310000,14(1.08 %),60050,839150000,5600,77840000,23076180,10.76
13/06/2017,0,0,13.9(-0.71 %),0,0,0,0,23076180,10.76
14/06/2017,0,0,14(0.72 %),0,0,0,0,23076180,10.76
15/06/2017,1890,26870000,13.85(-1.07 %),1890,26870000,0,0,23079890,10.75
16/06/2017,10,140000,13.8(-0.36 %),10,140000,0,0,23079880,10.75
19/06/2017,-230,-3130000,13.95(1.09 %),250,3500000,480,6630000,23079630,10.75
20/06/2017,10,140000,14(0.36 %),10,140000,0,0,23079620,10.75
21/06/2017,-10000,-138500000,13.8(-1.43 %),0,0,10000,138500000,23079629,10.75
22/06/2017,1400,19420000,13.8(0.00 %),3400,47020000,2000,27600000,23076709,10.76
