Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/06/2017,0,0,13.9(0.72 %),0,0,0,0,23076709,10.76
26/06/2017,500,6980000,13.95(0.36 %),500,6980000,0,0,23086209,10.74
27/06/2017,620,8580000,13.85(-0.72 %),620,8580000,0,0,23087589,10.74
28/06/2017,0,0,13.95(0.72 %),0,0,0,0,23087589,10.74
29/06/2017,0,0,13.85(-0.72 %),0,0,0,0,23087589,10.74
30/06/2017,-2900,-39760000,14(1.08 %),2100,29400000,5000,69160000,23085490,10.74
03/07/2017,500,7000000,13.9(-0.71 %),500,7000000,0,0,23084990,10.74
04/07/2017,30,420000,14(0.72 %),30,420000,0,0,23084960,10.74
05/07/2017,0,0,14(0.00 %),0,0,0,0,23089960,10.74
06/07/2017,9630,136790000,14.5(3.57 %),9630,136790000,0,0,23080330,10.75
07/07/2017,3370,48400000,14.3(-1.38 %),3370,48400000,0,0,23076960,10.76
10/07/2017,-460,-6500000,14.15(-1.05 %),20,290000,480,6790000,23063410,10.78
11/07/2017,13530,192930000,14.3(1.06 %),13530,192930000,0,0,23063410,10.78
12/07/2017,0,0,14.25(-0.35 %),0,0,0,0,23063410,10.78
13/07/2017,25000,356250000,14.3(0.35 %),25000,356250000,0,0,23038890,10.82
14/07/2017,12600,180180000,14.3(0.00 %),15000,214500000,2400,34320000,23023890,10.84
17/07/2017,420,5920000,14.3(0.00 %),420,5920000,0,0,23023472,10.85
18/07/2017,10,140000,14.2(-0.70 %),10,140000,0,0,23023462,10.85
19/07/2017,20,280000,14.1(-0.70 %),20,280000,0,0,23025842,10.84
20/07/2017,0,0,14(-0.71 %),0,0,0,0,23025842,10.84
21/07/2017,220,3130000,14(0.00 %),220,3130000,0,0,23025622,10.84
24/07/2017,52000,730570000,14.4(2.86 %),52000,730570000,0,0,22973622,10.93
25/07/2017,0,0,14.15(-1.74 %),0,0,0,0,22973622,10.93
26/07/2017,0,0,14.15(0.00 %),0,0,0,0,22973452,10.93
27/07/2017,170,2420000,14.4(1.77 %),170,2420000,0,0,22973452,10.93
28/07/2017,0,0,14.7(2.08 %),0,0,0,0,22973452,10.93
31/07/2017,0,0,14.7(0.00 %),0,0,0,0,22973452,10.93
01/08/2017,25000,367000000,14.6(-0.68 %),25000,367000000,0,0,22948452,10.97
02/08/2017,9370,139720000,15.2(4.11 %),9370,139720000,0,0,22939082,10.99
03/08/2017,1300,19630000,15.2(0.00 %),1300,19630000,0,0,22937782,10.99
04/08/2017,4750,72840000,15.4(1.32 %),4850,74370000,100,1530000,22932932,11.0
07/08/2017,3670,56150000,15.3(-0.65 %),3670,56150000,0,0,22929262,11.0
08/08/2017,2050,30800000,15.3(0.00 %),2260,33950000,210,3150000,22927002,11.01
09/08/2017,4100,61310000,15.2(-0.65 %),4100,61310000,0,0,22923002,11.01
10/08/2017,5770,85420000,15(-1.32 %),5770,85420000,0,0,22917232,11.02
11/08/2017,2220,33440000,15.25(1.67 %),2220,33440000,0,0,22915222,11.02
14/08/2017,4620,69640000,15.2(-0.33 %),4620,69640000,0,0,22910602,11.03
15/08/2017,-450,-6700000,15.2(0.00 %),30,450000,480,7150000,22910572,11.03
16/08/2017,420,6340000,15.1(-0.66 %),420,6340000,0,0,22910152,11.03
17/08/2017,510,7660000,15.2(0.66 %),510,7660000,0,0,22909642,11.03
18/08/2017,7660,114360000,14.95(-1.64 %),7660,114360000,0,0,22902462,11.05
21/08/2017,60,880000,14.7(-1.67 %),60,880000,0,0,22902402,11.05
22/08/2017,90,1330000,14.5(-1.36 %),90,1330000,0,0,22902312,11.05
23/08/2017,10,150000,14.5(0.00 %),10,150000,0,0,22902302,11.05
24/08/2017,40,590000,14.7(1.38 %),40,590000,0,0,22902262,11.05
25/08/2017,32510,481100000,14.8(0.68 %),33010,488550000,500,7450000,22869252,11.1
28/08/2017,40,590000,14.8(0.00 %),40,590000,0,0,22869212,11.1
29/08/2017,7510,111150000,14.8(0.00 %),7510,111150000,0,0,22861702,11.11
30/08/2017,10,150000,15(1.35 %),10,150000,0,0,22862192,11.11
31/08/2017,710,10440000,14.7(-2.00 %),710,10440000,0,0,22861482,11.11
01/09/2017,-5290,-78290000,14.8(0.68 %),0,0,5290,78290000,22861482,11.11
05/09/2017,-2390,-35370000,14.8(0.00 %),0,0,2390,35370000,22861482,11.11
06/09/2017,9190,136130000,14.8(0.00 %),9720,143870000,530,7740000,22851762,11.13
07/09/2017,3000,44400000,14.65(-1.01 %),3000,44400000,0,0,22854052,11.13
08/09/2017,20,300000,14.75(0.68 %),20,300000,0,0,22856422,11.12
11/09/2017,-80,-1160000,14.75(0.00 %),30,440000,110,1600000,22856922,11.12
12/09/2017,0,0,14.65(-0.68 %),0,0,0,0,22856922,11.12
13/09/2017,0,0,14.65(0.00 %),0,0,0,0,22856922,11.12
14/09/2017,550,8000000,14.55(-0.68 %),550,8000000,0,0,22856483,11.12
15/09/2017,5710,83640000,14.7(1.03 %),5710,83640000,0,0,22850773,11.13
18/09/2017,-4500,-66150000,14.7(0.00 %),500,7350000,5000,73500000,22850273,11.13
19/09/2017,10,150000,14.7(0.00 %),10,150000,0,0,22850263,11.13
20/09/2017,5200,76490000,14.75(0.34 %),5420,79680000,220,3190000,22844845,11.14
21/09/2017,7600,111950000,14.7(-0.34 %),7600,111950000,0,0,22842245,11.15
22/09/2017,80,1170000,14.7(0.00 %),80,1170000,0,0,22842165,11.15
25/09/2017,370,5440000,14.6(-0.68 %),370,5440000,0,0,22842015,11.15
26/09/2017,3000,43800000,14.7(0.68 %),3000,43800000,0,0,22839015,11.15
27/09/2017,2310,33960000,14.7(0.00 %),2310,33960000,0,0,22836705,11.15
28/09/2017,100,1470000,14.6(-0.68 %),100,1470000,0,0,22836605,11.16
29/09/2017,1110,16250000,14.55(-0.34 %),2010,29440000,900,13190000,22834595,11.16
02/10/2017,260,3790000,14.6(0.34 %),260,3790000,0,0,22834335,11.16
03/10/2017,110,1600000,14.6(0.00 %),110,1600000,0,0,22834225,11.16
04/10/2017,0,0,14.7(0.68 %),0,0,0,0,22835125,11.16
05/10/2017,-420,-6170000,14.8(0.68 %),0,0,420,6170000,22835125,11.16
06/10/2017,-7220,-104680000,14.8(0.00 %),20,300000,7240,104980000,22835105,11.16
09/10/2017,40,590000,14.7(-0.68 %),40,590000,0,0,22835065,11.16
10/10/2017,0,0,14.75(0.34 %),0,0,0,0,22835485,11.16
11/10/2017,0,0,14.7(-0.34 %),0,0,0,0,22842725,11.14
12/10/2017,0,0,14.65(-0.34 %),0,0,0,0,22842725,11.14
13/10/2017,640,9230000,14.55(-0.68 %),1010,14650000,370,5420000,22841715,11.15
16/10/2017,-1170,-17420000,14.9(2.41 %),10,150000,1180,17570000,22841705,11.15
17/10/2017,-980,-14600000,14.9(0.00 %),20,300000,1000,14900000,22841685,11.15
18/10/2017,50,750000,14.9(0.00 %),80,1190000,30,440000,22841975,11.15
19/10/2017,5000,74500000,14.9(0.00 %),5000,74500000,0,0,22838155,11.15
20/10/2017,-730,-10810000,14.9(0.00 %),620,9120000,1350,19930000,22838535,11.15
23/10/2017,0,0,14.9(0.00 %),0,0,0,0,22838567,11.15
24/10/2017,520,7770000,14.85(-0.34 %),520,7770000,0,0,22838047,11.15
25/10/2017,130,1930000,14.8(-0.34 %),130,1930000,0,0,22839267,11.15
26/10/2017,7070,105290000,15(1.35 %),7070,105290000,0,0,22832197,11.16
27/10/2017,22400,333010000,14.9(-0.67 %),22400,333010000,0,0,22809797,11.2
30/10/2017,1470,21900000,14.9(0.00 %),1470,21900000,0,0,22808327,11.2
31/10/2017,37970,564500000,14.95(0.34 %),37970,564500000,0,0,22770357,11.26
01/11/2017,10,150000,14.9(-0.33 %),10,150000,0,0,22770347,11.26
02/11/2017,16930,253580000,14.75(-1.01 %),16930,253580000,0,0,22753417,11.29
03/11/2017,120,1790000,15(1.69 %),120,1790000,0,0,22753300,11.29
06/11/2017,-4300,-64020000,14.9(-0.67 %),0,0,4300,64020000,22753300,11.29
07/11/2017,0,0,14.95(0.34 %),0,0,0,0,22753300,11.29
08/11/2017,5100,76000000,14.95(0.00 %),5100,76000000,0,0,22748200,11.3
09/11/2017,-600,-8940000,14.85(-0.67 %),0,0,600,8940000,22752500,11.29
10/11/2017,20,300000,14.95(0.67 %),20,300000,0,0,22752480,11.29
13/11/2017,10,150000,14.95(0.00 %),10,150000,0,0,22752470,11.29
14/11/2017,0,0,14.95(0.00 %),0,0,0,0,22753070,11.29
15/11/2017,3600,53750000,14.9(-0.33 %),3600,53750000,0,0,22749470,11.3
16/11/2017,1420,21160000,14.9(0.00 %),1900,28310000,480,7150000,22747570,11.3
17/11/2017,900,13390000,14.9(0.00 %),900,13390000,0,0,22746670,11.3
20/11/2017,-6000,-89700000,15(0.67 %),0,0,6000,89700000,22746670,11.3
21/11/2017,1910,29270000,15(0.00 %),1910,29270000,0,0,22745240,11.31
22/11/2017,0,0,15(0.00 %),0,0,0,0,22745240,11.31
23/11/2017,-220,-3270000,14.95(-0.33 %),10,150000,230,3420000,22751230,11.3
24/11/2017,10000,148750000,14.95(0.00 %),10000,148750000,0,0,22741230,11.31
27/11/2017,10,150000,14.95(0.00 %),10,150000,0,0,22741220,11.31
28/11/2017,0,0,14.9(-0.33 %),0,0,0,0,22741450,11.31
29/11/2017,-2500,-37250000,14.9(0.00 %),0,0,2500,37250000,22741450,11.31
30/11/2017,1530,23540000,15.35(3.02 %),1530,23540000,0,0,22739920,11.32
01/12/2017,6010,93050000,15.2(-0.98 %),6010,93050000,0,0,22733910,11.33
04/12/2017,2640,41240000,15.8(3.95 %),2640,41240000,0,0,22733770,11.33
05/12/2017,1810,28190000,15.8(0.00 %),1810,28190000,0,0,22731960,11.33
06/12/2017,600,9230000,15.55(-1.58 %),600,9230000,0,0,22731360,11.33
07/12/2017,0,0,15.1(-2.89 %),0,0,0,0,22731364,11.33
08/12/2017,5000,75000000,15(-0.66 %),5000,75000000,0,0,22726364,11.34
11/12/2017,3000,45000000,14.9(-0.67 %),3000,45000000,0,0,22723364,11.34
12/12/2017,20,300000,15(0.67 %),20,300000,0,0,22723344,11.34
13/12/2017,4240,63600000,15(0.00 %),4240,63600000,0,0,22719104,11.35
14/12/2017,0,0,14.95(-0.33 %),0,0,0,0,22719104,11.35
15/12/2017,-14990,-222230000,15(0.33 %),10,150000,15000,222380000,22719094,11.35
18/12/2017,0,0,15(0.00 %),0,0,0,0,22719094,11.35
19/12/2017,0,0,15.1(0.67 %),0,0,0,0,22719094,11.35
20/12/2017,10,150000,15.3(1.32 %),10,150000,0,0,22734084,11.33
21/12/2017,0,0,15.2(-0.65 %),0,0,0,0,22734084,11.33
22/12/2017,150,2280000,15.2(0.00 %),150,2280000,0,0,22733934,11.33
25/12/2017,0,0,15(-1.32 %),0,0,0,0,22733934,11.33
26/12/2017,14600,219000000,15.1(0.67 %),14600,219000000,0,0,22719342,11.35
27/12/2017,4000,60400000,15.2(0.66 %),8000,120800000,4000,60400000,22711342,11.36
28/12/2017,-3000,-45900000,15.4(1.32 %),0,0,3000,45900000,22711342,11.36
29/12/2017,500,7780000,15.7(1.95 %),500,7780000,0,0,22710842,11.36
02/01/2018,-4820,-73750000,15.5(-1.27 %),0,0,4820,73750000,22714842,11.36
03/01/2018,22210,344310000,15.5(0.00 %),23010,356660000,800,12350000,22694832,11.39
04/01/2018,19080,305280000,16.35(5.48 %),19120,305930000,40,650000,22675712,11.42
05/01/2018,130,2140000,16.5(0.92 %),130,2140000,0,0,22680402,11.41
08/01/2018,4010,66970000,16.8(1.82 %),4010,66970000,0,0,22677192,11.42
09/01/2018,1610,27660000,17(1.19 %),1610,27660000,0,0,22675622,11.42
10/01/2018,5090,86740000,16.8(-1.18 %),6090,103740000,1000,17000000,22669532,11.43
11/01/2018,910,14990000,17.05(1.49 %),3910,65690000,3000,50700000,22665622,11.44
12/01/2018,530,9070000,17.2(0.88 %),530,9070000,0,0,22665092,11.44
15/01/2018,-10,-170000,17.2(0.00 %),0,0,10,170000,22666092,11.44
16/01/2018,2450,41340000,16.8(-2.33 %),2450,41340000,0,0,22666642,11.44
17/01/2018,-2000,-33550000,16.85(0.30 %),0,0,2000,33550000,22666642,11.44
18/01/2018,-480,-8050000,16.3(-3.26 %),1020,16640000,1500,24690000,22665632,11.44
19/01/2018,-1550,-26290000,16.9(3.68 %),50,840000,1600,27130000,22665582,11.44
22/01/2018,-5340,-88380000,16.8(-0.59 %),660,11220000,6000,99600000,22666922,11.44
25/01/2018,48120,816520000,17.2(2.38 %),51360,871600000,3240,55080000,22624662,11.51
26/01/2018,5450,96080000,17.8(3.49 %),69360,1206110000,63910,1110030000,22555303,11.62
29/01/2018,860,14930000,17.4(-2.25 %),860,14930000,0,0,22554443,11.62
30/01/2018,24060,420220000,17.5(0.57 %),39160,681290000,15100,261070000,22518523,11.68
31/01/2018,-17060,-296480000,17.2(-1.71 %),840,14710000,17900,311190000,22581593,11.58
01/02/2018,-4180,-70660000,17.2(0.00 %),90,1560000,4270,72220000,22581503,11.58
02/02/2018,20,350000,17.2(0.00 %),40,690000,20,340000,22596563,11.55
05/02/2018,340,5750000,17.2(0.00 %),940,15860000,600,10110000,22613523,11.52
06/02/2018,-3630,-58030000,16.2(-5.81 %),70,1170000,3700,59200000,22617723,11.52
07/02/2018,-8730,-143000000,16.6(2.47 %),1290,21330000,10020,164330000,22616453,11.52
08/02/2018,0,0,16.2(-2.41 %),10,170000,10,170000,22617043,11.52
09/02/2018,240,3850000,16.2(0.00 %),240,3850000,0,0,22620503,11.51
12/02/2018,-9720,-155230000,16.8(3.70 %),540,8980000,10260,164210000,22629983,11.5
13/02/2018,40,680000,16.9(0.60 %),40,680000,0,0,22629953,11.5
21/02/2018,110,1870000,17(0.59 %),110,1870000,0,0,22629843,11.5
22/02/2018,-1040,-18040000,16.8(-1.18 %),420,6780000,1460,24820000,22639683,11.48
23/02/2018,20,340000,16.9(0.60 %),20,340000,0,0,22639668,11.48
26/02/2018,20,340000,16.8(-0.59 %),20,340000,0,0,22639648,11.48
27/02/2018,-480,-8160000,16.8(0.00 %),20,340000,500,8500000,22641088,11.48
28/02/2018,120,2040000,16.8(0.00 %),120,2040000,0,0,22640968,11.48
01/03/2018,-290,-4880000,16.7(-0.60 %),10,170000,300,5050000,22640958,11.48
02/03/2018,10,170000,16.85(0.90 %),10,170000,0,0,22641448,11.48
05/03/2018,-6230,-105880000,17(0.89 %),0,0,6230,105880000,22641448,11.48
06/03/2018,-4940,-84490000,17.1(0.59 %),100,1690000,5040,86180000,22641648,11.48
07/03/2018,3000,50800000,17(-0.58 %),9000,153900000,6000,103100000,22632648,11.49
08/03/2018,-1000,-17100000,16.9(-0.59 %),3000,51300000,4000,68400000,22635878,11.49
09/03/2018,7160,121600000,17.1(1.18 %),18500,314500000,11340,192900000,22622418,11.51
12/03/2018,2030,35520000,17.4(1.75 %),2030,35520000,0,0,22626388,11.5
13/03/2018,5100,89750000,17.4(0.00 %),5100,89750000,0,0,22625290,11.51
14/03/2018,0,0,17.1(-1.72 %),0,0,0,0,22636630,11.49
15/03/2018,13010,222480000,17(-0.58 %),13010,222480000,0,0,22623620,11.51
16/03/2018,10,170000,17(0.00 %),10,170000,0,0,22623610,11.51
19/03/2018,860,14630000,17(0.00 %),860,14630000,0,0,22622750,11.51
20/03/2018,27770,447100000,16.1(1.90 %),28970,466420000,1200,19320000,22593780,11.56
21/03/2018,9760,157140000,16.2(0.62 %),12040,193850000,2280,36710000,22581740,11.58
22/03/2018,12010,192660000,16.1(-0.62 %),12010,192660000,0,0,22569730,11.6
23/03/2018,5500,87500000,16(-0.62 %),5500,87500000,0,0,22565430,11.6
26/03/2018,-37900,-579510000,15.9(-0.62 %),2110,33930000,40010,613440000,22565600,11.6
27/03/2018,80,160000,15.8(-0.63 %),5110,79660000,5030,79500000,22560490,11.61
28/03/2018,20,320000,15.6(-1.27 %),20,320000,0,0,22560470,11.61
29/03/2018,10,160000,15.7(0.64 %),10,160000,0,0,22600470,11.55
30/03/2018,120,1900000,15.85(0.96 %),120,1900000,0,0,22605380,11.54
02/04/2018,520,7920000,15.2(-4.10 %),520,7920000,0,0,22604860,11.54
03/04/2018,350,5360000,15.55(2.30 %),5520,84460000,5170,79100000,22599340,11.55
04/04/2018,1330,20360000,15.5(-0.32 %),1330,20360000,0,0,22598010,11.55
05/04/2018,-9000,-134210000,15.25(-1.61 %),0,0,9000,134210000,22598010,11.55
06/04/2018,27010,413250000,15.3(0.33 %),27010,413250000,0,0,22576170,11.59
09/04/2018,-120,-1840000,15.2(-0.65 %),0,0,120,1840000,22576170,11.59
10/04/2018,110,1670000,15.1(-0.66 %),110,1670000,0,0,22585060,11.57
11/04/2018,-10,-150000,15.1(0.00 %),0,0,10,150000,22585060,11.57
12/04/2018,1450,21970000,15(-0.66 %),1450,21970000,0,0,22583730,11.57
13/04/2018,70,1060000,15.2(1.33 %),70,1060000,0,0,22583660,11.57
16/04/2018,30,450000,15(-1.32 %),30,450000,0,0,22583646,11.57
17/04/2018,10,150000,14.85(-1.00 %),10,150000,0,0,22583636,11.57
18/04/2018,220,3200000,14.5(-2.36 %),220,3200000,0,0,22583416,11.57
19/04/2018,0,10000,14.4(-0.69 %),10,150000,10,140000,22583406,11.57
20/04/2018,10,150000,14.5(0.69 %),10,150000,0,0,22583404,11.57
23/04/2018,40,580000,14.5(0.00 %),40,580000,0,0,22583364,11.57
24/04/2018,40,580000,14.3(-1.38 %),40,580000,0,0,22583334,11.57
26/04/2018,2750,38230000,13.9(-2.80 %),2750,38230000,0,0,22580584,11.58
27/04/2018,120,1690000,14.1(1.44 %),120,1690000,0,0,22580464,11.58
02/05/2018,0,0,14.1(0.00 %),0,0,0,0,22580464,11.58
03/05/2018,5400,76930000,14.5(2.84 %),5400,76930000,0,0,22575064,11.59
04/05/2018,0,0,14.55(0.34 %),0,0,0,0,22575069,11.59
07/05/2018,13330,186660000,14(-3.78 %),13460,188480000,130,1820000,22561609,11.61
08/05/2018,90,1250000,14.1(0.71 %),90,1250000,0,0,22561519,11.61
09/05/2018,10,140000,14.25(1.06 %),10,140000,0,0,22561509,11.61
10/05/2018,0,0,14.3(0.35 %),0,0,0,0,22561639,11.61
11/05/2018,10,140000,14.3(0.00 %),10,140000,0,0,22561629,11.61
14/05/2018,100,1430000,14.25(-0.35 %),110,1570000,10,140000,22561519,11.61
15/05/2018,4800,68160000,14.1(-1.05 %),5000,71000000,200,2840000,22556519,11.62
16/05/2018,330,4660000,14(-0.71 %),330,4660000,0,0,22556189,11.62
17/05/2018,20,280000,14.1(0.71 %),20,280000,0,0,22556179,11.62
18/05/2018,0,0,14.1(0.00 %),0,0,0,0,22556379,11.62
21/05/2018,1030,14530000,14.1(0.00 %),1030,14530000,0,0,22555349,11.62
22/05/2018,5710,81760000,14(-0.71 %),10010,141140000,4300,59380000,22545339,11.64
23/05/2018,-17990,-251860000,14(0.00 %),0,0,17990,251860000,22545339,11.64
24/05/2018,1150,15590000,13.8(-1.43 %),3000,41400000,1850,25810000,22542339,11.64
25/05/2018,0,0,13.8(0.00 %),0,0,0,0,22546639,11.64
28/05/2018,-2300,-31650000,13.7(-0.72 %),130,1780000,2430,33430000,22564499,11.61
29/05/2018,-180,-2480000,13.8(0.73 %),10,140000,190,2620000,22566339,11.6
30/05/2018,-5900,-79650000,13.8(0.00 %),10,140000,5910,79790000,22566329,11.6
31/05/2018,2340,32010000,13.65(-1.09 %),3480,47740000,1140,15730000,22565279,11.6
01/06/2018,50,700000,13.7(0.37 %),50,700000,0,0,22565419,11.6
04/06/2018,3430,48400000,13.7(0.00 %),4810,67310000,1380,18910000,22566519,11.6
05/06/2018,10,140000,14.1(2.92 %),10,140000,0,0,22567649,11.6
06/06/2018,30,420000,14.1(0.00 %),30,420000,0,0,22567619,11.6
07/06/2018,5010,70480000,13.9(-1.42 %),5010,70480000,0,0,22563989,11.61
08/06/2018,0,0,14.05(1.08 %),0,0,0,0,22563989,11.61
11/06/2018,-1230,-17220000,14.1(0.36 %),0,0,1230,17220000,22563989,11.61
12/06/2018,0,0,14(-0.71 %),0,0,0,0,22563990,11.61
13/06/2018,0,0,14(0.00 %),0,0,0,0,22563990,11.61
14/06/2018,-1800,-25540000,14.35(2.50 %),200,2860000,2000,28400000,22565020,11.61
15/06/2018,1500,21600000,14.35(0.00 %),1500,21600000,0,0,22563520,11.61
18/06/2018,4500,64580000,14.35(0.00 %),4500,64580000,0,0,22559020,11.62
19/06/2018,510,7400000,14(-2.44 %),510,7400000,0,0,22560510,11.61
20/06/2018,10,140000,14.25(1.79 %),10,140000,0,0,22560500,11.61
21/06/2018,3010,42750000,14.2(-0.35 %),3010,42750000,0,0,22557490,11.62
22/06/2018,0,0,14.2(0.00 %),0,0,0,0,22557490,11.62
25/06/2018,-3140,-43960000,14.25(0.35 %),10,140000,3150,44100000,22557480,11.62
26/06/2018,-5000,-70200000,14.3(0.35 %),0,0,5000,70200000,22557488,11.62
27/06/2018,210,2950000,14.3(0.00 %),210,2950000,0,0,22557278,11.62
28/06/2018,0,0,14.3(0.00 %),0,0,0,0,22560428,11.61
29/06/2018,820,11863000,15(4.90 %),820,11863000,0,0,22559608,11.61
02/07/2018,-7870,-112020000,14.2(-5.33 %),0,0,7870,112020000,22564608,11.61
03/07/2018,10,150000,14.2(0.00 %),10,150000,0,0,22564598,11.61
04/07/2018,1180,16740000,14.4(1.41 %),1180,16740000,0,0,22563418,11.61
05/07/2018,0,0,14.55(1.04 %),0,0,0,0,22571288,11.59
06/07/2018,-3490,-48510000,14.4(-1.03 %),270,3890000,3760,52400000,22571018,11.6
09/07/2018,0,0,14.3(-0.69 %),0,0,0,0,22571018,11.6
10/07/2018,0,0,14.35(0.35 %),0,0,0,0,22571018,11.6
11/07/2018,4200,58800000,14.3(-0.35 %),4200,58800000,0,0,22570578,11.6
12/07/2018,40,572000,14.3(0.00 %),40,572000,0,0,22570538,11.6
13/07/2018,0,0,14.3(0.00 %),0,0,0,0,22570538,11.6
16/07/2018,0,0,14.3(0.00 %),0,0,0,0,22570538,11.6
17/07/2018,0,0,14.25(-0.35 %),0,0,0,0,22570538,11.6
18/07/2018,700,9975000,14.15(-0.70 %),700,9975000,0,0,22569838,11.6
19/07/2018,-10,-140000,14.1(-0.35 %),0,0,10,140000,22569838,11.6
20/07/2018,0,0,14(-0.71 %),0,0,0,0,22569838,11.6
23/07/2018,-750,-10496500,14.35(2.50 %),640,8963500,1390,19460000,22570588,11.6
24/07/2018,-480,-6700000,13.95(-2.79 %),0,0,480,6700000,22569208,11.6
25/07/2018,10,140000,14.25(2.15 %),10,140000,0,0,22569198,11.6
26/07/2018,10,140000,14.15(-0.70 %),10,140000,0,0,22570578,11.6
27/07/2018,110,1540000,14(-1.06 %),110,1540000,0,0,22570948,11.6
30/07/2018,10,140000,13.95(-0.36 %),10,140000,0,0,22570938,11.6
31/07/2018,2010,28543500,14.2(1.79 %),2010,28543500,0,0,22568928,11.6
01/08/2018,30040,426570000,14.2(0.00 %),230040,3266570000,200000,2840000000,22538888,11.65
02/08/2018,-1570,-22290000,14.1(-0.70 %),30000,426000000,31570,448290000,22508888,11.7
03/08/2018,30,430000,14.2(0.71 %),30,430000,0,0,22508859,11.7
06/08/2018,-49090,-696838000,14.2(0.00 %),2230,32037000,51320,728875000,22557949,11.62
07/08/2018,70,1004000,14.3(0.70 %),70,1004000,0,0,22557879,11.62
08/08/2018,10,140000,14.2(-0.70 %),10,140000,0,0,22538119,11.65
09/08/2018,-5340,-74710000,14.2(0.00 %),448390,6205220000,453730,6279930000,22141049,12.31
10/08/2018,510,7400000,14.4(1.41 %),510,7400000,0,0,22140539,12.31
13/08/2018,-1370,-19320000,14.1(-2.08 %),0,0,1370,19320000,22140539,12.31
14/08/2018,10,140000,14.3(1.42 %),10,140000,0,0,22594259,11.56
15/08/2018,0,0,14.3(0.00 %),0,0,0,0,22594259,11.56
