Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/08/2018,90,1300000,14.5(1.40 %),90,1300000,0,0,22595539,11.55
17/08/2018,29920,421873500,14.25(-1.72 %),29920,421873500,0,0,22565619,11.6
20/08/2018,20,290000,14.3(0.35 %),20,290000,0,0,22565599,11.6
21/08/2018,2000,28000000,14(-2.10 %),2000,28000000,0,0,22563599,11.61
22/08/2018,30020,420290000,14.1(0.71 %),30020,420290000,0,0,22533579,11.66
23/08/2018,0,0,14.1(0.00 %),0,0,0,0,22533579,11.66
24/08/2018,-1180,-16512000,14.3(1.42 %),20,288000,1200,16800000,22534759,11.66
27/08/2018,4000,56400000,14.1(-1.40 %),4330,61120000,330,4720000,22529229,11.66
28/08/2018,8000,112800000,14.1(0.00 %),8980,126620000,980,13820000,22520249,11.68
29/08/2018,190,2690000,14.3(1.42 %),190,2690000,0,0,22521259,11.68
30/08/2018,0,0,14.1(-1.40 %),0,0,0,0,22521589,11.68
31/08/2018,13180,185550000,14.2(0.71 %),13180,185550000,0,0,22509389,11.7
04/09/2018,10100,142415000,14.15(-0.35 %),10100,142415000,0,0,23874059,9.44
05/09/2018,-4650,-65250000,14.3(1.06 %),110,1550000,4760,66800000,22499179,11.71
06/09/2018,0,0,14(-2.10 %),0,0,0,0,22499179,11.71
07/09/2018,-4430,-62019000,14.1(0.71 %),10,143000,4440,62162000,22503609,11.71
10/09/2018,0,0,14.2(0.71 %),0,0,0,0,22503929,11.71
11/09/2018,110,1570000,14(-1.41 %),110,1570000,0,0,22503819,11.71
12/09/2018,-1580,-22120000,14.1(0.71 %),600,8440000,2180,30560000,22507659,11.7
13/09/2018,20000,284000000,14.15(0.35 %),20000,284000000,0,0,22487659,11.73
14/09/2018,20,290000,14.2(0.35 %),20,290000,0,0,22487639,11.73
17/09/2018,640,8790000,14.2(0.00 %),640,8790000,0,0,22489179,11.73
18/09/2018,1440,20140000,14.15(-0.35 %),1440,20140000,0,0,22487739,11.73
19/09/2018,-18360,-260710000,14.2(0.35 %),510,7240000,18870,267950000,22487229,11.73
20/09/2018,-202830,-2880200000,14.15(-0.35 %),2350,33390000,205180,2913590000,22484879,11.74
21/09/2018,-50170,-712410000,14.2(0.35 %),100,1420000,50270,713830000,22484779,11.74
24/09/2018,-17000,-241362000,14.2(0.00 %),23210,329884000,40210,571246000,22501779,11.71
25/09/2018,-172150,-2454686850,14.2(0.00 %),20,285180,172170,2454972030,22673929,11.42
26/09/2018,20,290000,15.1(6.34 %),20,290000,0,0,22735849,11.32
27/09/2018,20020,298300000,15(-0.66 %),20020,298300000,0,0,22756039,11.29
28/09/2018,10,147500,14.75(-1.67 %),10,147500,0,0,22756029,11.29
01/10/2018,6800,100130000,15.1(2.37 %),6800,100130000,0,0,23191642,10.57
02/10/2018,1130,16780500,14.85(-1.66 %),1130,16780500,0,0,23190512,10.57
03/10/2018,10,150000,14.8(-0.34 %),10,150000,0,0,23190502,10.57
04/10/2018,20910,313120000,15.05(1.69 %),20910,313120000,0,0,23169592,10.6
05/10/2018,10,150000,15(-0.33 %),10,150000,0,0,23169582,10.6
08/10/2018,0,0,15(0.00 %),0,0,0,0,23169582,10.6
09/10/2018,30,450000,14.85(-1.00 %),40,600000,10,150000,23169542,10.6
10/10/2018,30,438000,14.5(-2.36 %),30,438000,0,0,23169512,10.6
11/10/2018,5730,81044000,14.5(0.00 %),7030,99639000,1300,18595000,23163782,10.61
12/10/2018,7770,112955000,14.5(0.00 %),7770,112955000,0,0,23156012,10.63
15/10/2018,3000,44100000,14.6(0.69 %),3000,44100000,0,0,23151722,10.63
16/10/2018,0,0,14.6(0.00 %),0,0,0,0,23153022,10.63
17/10/2018,0,0,14.6(0.00 %),0,0,0,0,23153022,10.63
18/10/2018,10,150000,14.65(0.34 %),10,150000,0,0,23153019,10.63
19/10/2018,-80,-1130500,14.5(-1.02 %),20,289500,100,1420000,23153099,10.63
22/10/2018,430,6150000,14.4(-0.69 %),430,6150000,0,0,23152569,10.63
23/10/2018,1720,25253000,14.2(-1.39 %),1720,25253000,0,0,23150849,10.63
24/10/2018,30,441000,14.5(2.11 %),30,441000,0,0,23150819,10.63
25/10/2018,-420,-5200000,14(-3.45 %),4500,62700000,4920,67900000,23146419,10.64
26/10/2018,-2140,-29680000,14(0.00 %),250,3480000,2390,33160000,23146169,10.64
29/10/2018,-19560,-271860000,14(0.00 %),440,6140000,20000,278000000,23145729,10.64
30/10/2018,10,143500,13.9(-0.71 %),10,143500,0,0,23145719,10.64
31/10/2018,190,2655000,14(0.72 %),190,2655000,0,0,23145529,10.64
01/11/2018,110,1550000,14.1(0.71 %),110,1550000,0,0,23172729,10.6
02/11/2018,20,285500,14.2(0.71 %),20,285500,0,0,23172709,10.6
05/11/2018,520,7390000,14.2(0.00 %),520,7390000,0,0,23172192,10.6
06/11/2018,10,144000,14.2(0.00 %),10,144000,0,0,23172182,10.6
07/11/2018,20,280000,14.2(0.00 %),20,280000,0,0,23172162,10.6
08/11/2018,10,140000,14.4(1.41 %),10,140000,0,0,23172152,10.6
09/11/2018,-10,-140000,14.35(-0.35 %),10,140000,20,280000,23172142,10.6
12/11/2018,0,0,14.2(-1.05 %),0,0,0,0,23172142,10.6
13/11/2018,820,11403000,14.4(1.41 %),820,11403000,0,0,23171322,10.6
14/11/2018,5010,70143500,14(-2.78 %),5010,70143500,0,0,23166312,10.61
15/11/2018,2740,38260000,14(0.00 %),2740,38260000,0,0,23163592,10.61
16/11/2018,5060,69840000,14(0.00 %),5060,69840000,0,0,23158532,10.62
19/11/2018,0,0,14(0.00 %),0,0,0,0,23158532,10.62
20/11/2018,20,280000,13.9(-0.71 %),20,280000,0,0,23158512,10.62
21/11/2018,0,0,14(0.72 %),0,0,0,0,23158512,10.62
22/11/2018,10,140000,14(0.00 %),10,140000,0,0,23158502,10.62
23/11/2018,0,0,14(0.00 %),0,0,0,0,23158502,10.62
26/11/2018,0,0,14.25(1.79 %),0,0,0,0,23158502,10.62
27/11/2018,2690,37797500,14(-1.75 %),2690,37797500,0,0,23155812,10.63
28/11/2018,-40,-550000,14(0.00 %),40,570000,80,1120000,23178162,10.59
29/11/2018,10,140000,13.9(-0.71 %),10,140000,0,0,23178152,10.59
30/11/2018,640,8950000,14.25(2.52 %),640,8950000,0,0,23177512,10.59
03/12/2018,1010,14041000,14.1(-1.05 %),1010,14041000,0,0,23176582,10.59
04/12/2018,0,0,14(-0.71 %),0,0,0,0,23176582,10.59
05/12/2018,0,0,14.1(0.71 %),0,0,0,0,23176582,10.59
06/12/2018,-3970,-55587000,14(-0.71 %),40,568000,4010,56155000,23180552,10.59
07/12/2018,60,840000,14.15(1.07 %),60,840000,0,0,23176482,10.59
10/12/2018,830,11840000,14.3(1.06 %),830,11840000,0,0,23175652,10.59
11/12/2018,1170,16710000,14.3(0.00 %),1170,16710000,0,0,23178492,10.59
12/12/2018,20,287000,14.3(0.00 %),20,287000,0,0,23178472,10.59
13/12/2018,0,0,14.3(0.00 %),0,0,0,0,23178472,10.59
14/12/2018,1310,19010000,14.3(0.00 %),1310,19010000,0,0,23177162,10.59
17/12/2018,10,150000,14.3(0.00 %),10,150000,0,0,23177152,10.59
18/12/2018,40,580000,14.45(1.05 %),40,580000,0,0,23177112,10.59
19/12/2018,1000,14400000,14.4(-0.35 %),1020,14690000,20,290000,23176092,10.59
20/12/2018,20,290000,14.3(-0.69 %),20,290000,0,0,23176072,10.59
21/12/2018,4010,57340000,14.3(0.00 %),4010,57340000,0,0,23172062,10.6
24/12/2018,40,580000,14.5(1.40 %),40,580000,0,0,23172042,10.6
25/12/2018,-1800,-25600000,14.2(-2.07 %),1200,16700000,3000,42300000,23170847,10.6
26/12/2018,10,142000,14.2(0.00 %),10,142000,0,0,23170837,10.6
27/12/2018,470,6660000,14.3(0.70 %),470,6660000,0,0,23170367,10.6
28/12/2018,130,1870000,14.5(1.40 %),130,1870000,0,0,23173237,10.6
02/01/2019,-10,-144500,14.45(-0.34 %),0,0,10,144500,23173238,10.6
03/01/2019,20,290000,14.5(0.35 %),20,290000,0,0,23173218,10.6
04/01/2019,0,0,14.35(-1.03 %),0,0,0,0,23173218,10.6
07/01/2019,50,754000,14.8(3.14 %),50,754000,0,0,23173168,10.6
08/01/2019,-6700,-98890000,14.75(-0.34 %),2020,29900000,8720,128790000,23171158,10.6
09/01/2019,-16950,-252560000,14.9(1.02 %),0,0,16950,252560000,23171158,10.6
10/01/2019,-10000,-149000000,14.55(-2.35 %),0,0,10000,149000000,23171158,10.6
11/01/2019,-12610,-187889000,14.9(2.41 %),610,9089000,13220,196978000,23183768,10.58
14/01/2019,20,300000,14.8(-0.67 %),20,300000,0,0,23196198,10.56
15/01/2019,10,150000,14.6(-1.35 %),10,150000,0,0,23206188,10.54
16/01/2019,0,0,14.85(1.71 %),0,0,0,0,23206188,10.54
17/01/2019,-19670,-292150000,14.8(-0.34 %),290,4260000,19960,296410000,23219118,10.52
18/01/2019,0,0,14.8(0.00 %),0,0,0,0,23219118,10.52
21/01/2019,-11220,-167800000,14.6(-1.35 %),0,0,11220,167800000,23219118,10.52
22/01/2019,-460,-6660000,14.85(1.71 %),20,300000,480,6960000,23239058,10.49
23/01/2019,4010,59350000,14.95(0.67 %),4010,59350000,0,0,23235048,10.49
24/01/2019,10,150000,15(0.33 %),10,150000,0,0,23246258,10.48
25/01/2019,30,448500,14.95(-0.33 %),30,448500,0,0,23235008,10.49
28/01/2019,0,0,14.95(0.00 %),0,0,0,0,23246708,10.48
29/01/2019,0,0,14.95(0.00 %),0,0,0,0,23235008,10.49
30/01/2019,0,0,14.9(-0.33 %),0,0,0,0,23235008,10.49
31/01/2019,10,149000,14.9(0.00 %),10,149000,0,0,23234998,10.49
01/02/2019,700,10181000,14.9(0.00 %),700,10181000,0,0,0,0.0
11/02/2019,4920,73308000,14.9(0.00 %),5000,74500000,80,1192000,23241078,10.48
12/02/2019,10,150000,14.9(0.00 %),10,150000,0,0,23240988,10.48
13/02/2019,0,0,14.9(0.00 %),0,0,0,0,23241068,10.48
14/02/2019,1000,14900000,14.9(0.00 %),1000,14900000,0,0,23240068,10.49
15/02/2019,0,0,14.9(0.00 %),0,0,0,0,23240068,10.49
18/02/2019,0,0,14.9(0.00 %),0,0,0,0,23240068,10.49
19/02/2019,-2430,-35835500,14.9(0.00 %),280,4172000,2710,40007500,23242498,10.48
20/02/2019,-19890,-292360000,14.9(0.00 %),110,1640000,20000,294000000,23239678,10.49
21/02/2019,930,13671000,14.8(-0.67 %),930,13671000,0,0,23261458,10.45
22/02/2019,0,0,14.8(0.00 %),0,0,0,0,23261458,10.45
25/02/2019,-4500,-66600000,14.9(0.68 %),1100,16280000,5600,82880000,23265958,10.44
26/02/2019,0,0,14.9(0.00 %),0,0,0,0,23260358,10.45
27/02/2019,0,0,14.9(0.00 %),0,0,0,0,23260358,10.45
28/02/2019,0,0,14.9(0.00 %),0,0,0,0,23265958,10.44
01/03/2019,0,0,14.8(-0.67 %),0,0,0,0,23265958,10.44
04/03/2019,0,0,14.9(0.68 %),0,0,0,0,23265958,10.44
05/03/2019,0,0,14.9(0.00 %),0,0,0,0,23265958,10.44
06/03/2019,0,0,14.9(0.00 %),0,0,0,0,23265958,10.44
07/03/2019,80,1190000,14.8(-0.67 %),80,1190000,0,0,23265878,10.44
08/03/2019,10,160000,15.1(2.03 %),30,460000,20,300000,23265848,10.44
11/03/2019,-14270,-210950000,15(-0.66 %),810,12230000,15080,223180000,23265038,10.45
12/03/2019,20,303000,14.95(-0.33 %),20,303000,0,0,23280118,10.42
13/03/2019,20,300000,14.9(-0.33 %),20,300000,0,0,23265018,10.45
14/03/2019,20,301000,14.9(0.00 %),20,301000,0,0,23280078,10.42
15/03/2019,20,300000,14.95(0.34 %),20,300000,0,0,23280058,10.42
18/03/2019,10,152000,15.2(1.67 %),10,152000,0,0,23280048,10.42
19/03/2019,20,305000,15.2(0.00 %),20,305000,0,0,23280028,10.42
20/03/2019,40,610000,15(-1.32 %),40,610000,0,0,23279988,10.42
21/03/2019,-780,-12040000,15.3(2.00 %),1320,20160000,2100,32200000,23278668,10.42
22/03/2019,10,160000,15.65(2.29 %),10,160000,0,0,23278658,10.42
25/03/2019,10,155000,15.5(-0.96 %),10,155000,0,0,23280748,10.42
26/03/2019,10,155000,15.5(0.00 %),10,155000,0,0,23280738,10.42
27/03/2019,0,0,15.7(1.29 %),0,0,0,0,23280738,10.42
28/03/2019,100,1580000,15.5(-1.27 %),100,1580000,0,0,23280638,10.42
29/03/2019,1850,28696000,15.7(1.29 %),1850,28696000,0,0,23278788,10.42
01/04/2019,0,0,15.8(0.64 %),0,0,0,0,23278788,10.42
02/04/2019,130,2080000,15.8(0.00 %),230,3630000,100,1550000,23278538,10.42
03/04/2019,10,160000,15.7(-0.63 %),10,160000,0,0,23278528,10.42
04/04/2019,-129940,-2032560000,15.6(-0.64 %),0,0,129940,2032560000,23278528,10.42
05/04/2019,-66880,-1027490000,15.35(-1.60 %),0,0,66880,1027490000,23278628,10.42
08/04/2019,-58400,-896440000,15.3(-0.33 %),0,0,58400,896440000,23278628,10.42
09/04/2019,-35120,-535581000,15.2(-0.65 %),0,0,35120,535581000,23568988,9.94
10/04/2019,-31560,-481280000,15.25(0.33 %),10,160000,31570,481440000,23475438,10.1
11/04/2019,-49960,-757376000,15.15(-0.66 %),0,0,49960,757376000,23650508,9.81
12/04/2019,-18780,-286400000,15.2(0.33 %),30,450000,18810,286850000,23568928,9.94
16/04/2019,-70710,-1057517500,14.95(-1.64 %),0,0,70710,1057517500,23739998,9.66
17/04/2019,-163930,-2439057000,14.9(-0.33 %),20,305000,163950,2439362000,23903928,9.39
18/04/2019,-121690,-1810902500,14.9(0.00 %),0,0,121690,1810902500,24025618,9.18
19/04/2019,0,0,15.9(6.71 %),20,310000,20,310000,23739939,9.66
22/04/2019,-44490,-681290000,15.7(-1.26 %),10,160000,44500,681450000,23903879,9.39
23/04/2019,-1860,-29010000,15.5(-1.27 %),10,160000,1870,29170000,24025559,9.18
24/04/2019,-14930,-230520000,15.4(-0.65 %),0,0,14930,230520000,24025579,9.18
25/04/2019,-3040,-46516000,15.4(0.00 %),0,0,3040,46516000,24089938,9.08
26/04/2019,-1210,-18634000,15.4(0.00 %),10,154000,1220,18788000,24091148,9.08
02/05/2019,0,0,15.3(-0.65 %),0,0,0,0,24086869,9.08
03/05/2019,-6480,-99880000,15.9(3.92 %),20,320000,6500,100200000,24089889,9.08
06/05/2019,10,158500,15.6(-1.89 %),10,158500,0,0,24093339,9.07
07/05/2019,-55850,-864640000,15.5(-0.64 %),810,12640000,56660,877280000,24090289,9.08
08/05/2019,-17900,-280030000,15.6(0.65 %),0,0,17900,280030000,24167089,8.95
09/05/2019,-5740,-89544000,15.5(-0.64 %),0,0,5740,89544000,24172829,8.94
10/05/2019,-82240,-1272676000,15.5(0.00 %),0,0,82240,1272676000,24255069,8.8
13/05/2019,-58200,-901890000,15.5(0.00 %),0,0,58200,901890000,24171355,8.94
14/05/2019,-35530,-550601000,15.9(2.58 %),380,6004000,35910,556605000,24348799,8.65
15/05/2019,-1390,-22450000,16.45(3.46 %),10,160000,1400,22610000,24258945,8.8
16/05/2019,3190,52350000,16.3(-0.91 %),3310,54290000,120,1940000,24313835,8.71
17/05/2019,-34980,-561980000,16.05(-1.53 %),40,640000,35020,562620000,24349705,8.65
20/05/2019,-9150,-146400000,16.25(1.25 %),0,0,9150,146400000,24351105,8.65
21/05/2019,13580,229950000,16.75(3.08 %),13580,229950000,0,0,24337645,8.67
22/05/2019,4510,76450000,16.85(0.60 %),4510,76450000,0,0,24368155,8.62
23/05/2019,0,0,16.8(-0.30 %),0,0,0,0,24377305,8.6
24/05/2019,0,0,14.7(-12.50 %),0,0,0,0,24377305,8.6
27/05/2019,-5400,-77520000,14.35(-2.38 %),0,0,5400,77520000,24377305,8.6
28/05/2019,-2900,-41410000,14.25(-0.70 %),1100,15790000,4000,57200000,24376205,8.6
29/05/2019,710,10120000,14.3(0.35 %),710,10120000,0,0,24375495,8.6
30/05/2019,0,0,14.05(-1.75 %),0,0,0,0,24380895,8.6
31/05/2019,520,7260000,14(-0.36 %),520,7260000,0,0,24384375,8.59
03/06/2019,7580,104510000,13.7(-2.14 %),8530,117720000,950,13210000,24375845,8.6
04/06/2019,20,282000,13.5(-1.46 %),20,282000,0,0,24375825,8.6
05/06/2019,20,280000,13.9(2.96 %),20,280000,0,0,24375805,8.6
06/06/2019,700,9730000,13.6(-2.16 %),700,9730000,0,0,24376055,8.6
07/06/2019,110,1526000,13.8(1.47 %),110,1526000,0,0,24374995,8.61
10/06/2019,27000,377386500,14(1.45 %),27000,377386500,0,0,24347995,8.65
11/06/2019,20820,291516000,14.15(1.07 %),20820,291516000,0,0,24327175,8.68
12/06/2019,8480,118430000,13.95(-1.41 %),8480,118430000,0,0,24319651,8.7
13/06/2019,10,139500,14(0.36 %),10,139500,0,0,24319635,8.7
14/06/2019,8120,113710000,14(0.00 %),8120,113710000,0,0,24311515,8.71
17/06/2019,1780,24740000,14(0.00 %),1780,24740000,0,0,24309741,8.71
18/06/2019,6860,96380000,14.1(0.71 %),6860,96380000,0,0,24302881,8.73
19/06/2019,3000,42000000,14(-0.71 %),3000,42000000,0,0,24299881,8.73
20/06/2019,660,9210000,14(0.00 %),660,9210000,0,0,24299221,8.73
21/06/2019,0,0,14(0.00 %),0,0,0,0,24299215,8.73
24/06/2019,10,140000,13.9(-0.71 %),10,140000,0,0,24299205,8.73
25/06/2019,3600,50680000,14(0.72 %),3600,50680000,0,0,24295605,8.74
26/06/2019,4600,64400000,14(0.00 %),4600,64400000,0,0,24291011,8.74
27/06/2019,2100,29620000,14.2(1.43 %),2100,29620000,0,0,24288911,8.75
28/06/2019,860,12524000,14.9(4.93 %),860,12524000,0,0,24288045,8.75
01/07/2019,180,2690000,14.6(-2.01 %),200,2980000,20,290000,24287851,8.75
02/07/2019,1670,24070000,14.8(1.37 %),5020,73817500,3350,49747500,24286381,8.75
03/07/2019,0,0,14.8(0.00 %),0,0,0,0,24286381,8.75
04/07/2019,50,740000,14.75(-0.34 %),50,740000,0,0,24282801,8.76
05/07/2019,3300,48680000,14.7(-0.34 %),3300,48680000,0,0,24282851,8.76
08/07/2019,1510,22200000,14.7(0.00 %),1510,22200000,0,0,24281341,8.76
09/07/2019,14290,211360000,14.8(0.68 %),14290,211360000,0,0,24267051,8.78
10/07/2019,0,0,14.7(-0.68 %),0,0,0,0,24267231,8.78
11/07/2019,30,438000,14.8(0.68 %),30,438000,0,0,24267201,8.78
12/07/2019,250,3600000,14.35(-3.04 %),250,3600000,0,0,24266951,8.78
15/07/2019,0,0,14.5(1.05 %),0,0,0,0,24266951,8.78
16/07/2019,3010,43650000,14.5(0.00 %),3010,43650000,0,0,24263761,8.79
17/07/2019,2500,36256000,14.6(0.69 %),2500,36256000,0,0,24261441,8.79
18/07/2019,-16460,-238670000,14.65(0.34 %),10,150000,16470,238820000,24261251,8.79
19/07/2019,10,150000,14.65(0.00 %),10,150000,0,0,24261241,8.79
22/07/2019,12640,183280000,14.5(-1.02 %),12640,183280000,0,0,24265251,8.79
23/07/2019,13750,200319000,14.6(0.69 %),18840,274633000,5090,74314000,24251501,8.81
24/07/2019,-4500,-64800000,14.5(-0.68 %),3000,43200000,7500,108000000,24243231,8.82
25/07/2019,1600,23200000,14.5(0.00 %),1600,23200000,0,0,24254401,8.81
26/07/2019,-10320,-147578000,14.5(0.00 %),0,0,10320,147578000,24264721,8.79
29/07/2019,6060,88483000,14.7(1.38 %),6060,88483000,0,0,24258661,8.8
30/07/2019,-54500,-792270000,14.65(-0.34 %),7500,108750000,62000,901020000,24240661,8.83
31/07/2019,1010,14750000,14.6(-0.34 %),6010,87750000,5000,73000000,24244971,8.82
01/08/2019,1730,24998500,14.5(-0.68 %),1730,24998500,0,0,24244971,8.82
02/08/2019,17570,254890000,14.6(0.69 %),17570,254890000,0,0,24287671,8.75
05/08/2019,100,1453000,14.6(0.00 %),100,1453000,0,0,24227301,8.85
06/08/2019,0,0,14.55(-0.34 %),0,0,0,0,24292571,8.74
07/08/2019,7840,114070000,14.6(0.34 %),7840,114070000,0,0,24284731,8.76
08/08/2019,25000,365000000,14.6(0.00 %),25000,365000000,0,0,24194461,8.9
09/08/2019,0,0,14.6(0.00 %),0,0,0,0,24259731,8.8
12/08/2019,5010,71950000,14.5(-0.68 %),5010,71950000,0,0,24254721,8.81
13/08/2019,0,0,14.45(-0.34 %),0,0,0,0,24189451,8.91
14/08/2019,250,3590000,14.45(0.00 %),250,3590000,0,0,24254471,8.81
15/08/2019,0,0,14.55(0.69 %),0,0,0,0,24254471,8.81
16/08/2019,0,0,14.55(0.00 %),0,0,0,0,24254471,8.81
19/08/2019,0,0,14.55(0.00 %),0,0,0,0,24254471,8.81
20/08/2019,0,0,14.25(-2.06 %),0,0,0,0,24254471,8.81
21/08/2019,40,581500,14.45(1.40 %),40,581500,0,0,24189161,8.91
22/08/2019,0,0,14.45(0.00 %),0,0,0,0,24189161,8.91
23/08/2019,0,0,14.5(0.35 %),0,0,0,0,24189161,8.91
26/08/2019,0,0,14.5(0.00 %),0,0,0,0,24189161,8.91
27/08/2019,-330,-4790000,14.5(0.00 %),0,0,330,4790000,24254431,8.81
28/08/2019,2000,28400000,14.3(-1.38 %),3000,42900000,1000,14500000,24187491,8.92
29/08/2019,250,3550000,14.2(-0.70 %),250,3550000,0,0,24251181,8.81
30/08/2019,-5260,-76810000,14.5(2.11 %),140,2030000,5400,78840000,24251371,8.81
03/09/2019,0,0,14.2(-2.07 %),0,0,0,0,24252371,8.81
04/09/2019,10,145000,14.3(0.70 %),10,145000,0,0,24252361,8.81
05/09/2019,10,150000,14.2(-0.70 %),10,150000,0,0,24257751,8.8
06/09/2019,0,0,14.2(0.00 %),0,0,0,0,24257751,8.8
09/09/2019,10,145000,14(-1.41 %),10,145000,0,0,24252341,8.81
10/09/2019,230,3236500,14.4(2.86 %),230,3236500,0,0,24252111,8.81
11/09/2019,10,140000,14.35(-0.35 %),10,140000,0,0,24257501,8.8
12/09/2019,-17910,-251531000,14(-2.44 %),2090,29469000,20000,281000000,24270011,8.78
13/09/2019,-2310,-32600000,14.1(0.71 %),8000,112800000,10310,145400000,24247411,8.82
16/09/2019,-50030,-702000000,14.2(0.71 %),10,140000,50040,702140000,24247401,8.82
17/09/2019,-100,-1430000,14.25(0.35 %),0,0,100,1430000,24267401,8.78
18/09/2019,10,144000,14.2(-0.35 %),118880,1694212000,118870,1694068000,24322441,8.69
19/09/2019,-1740,-25330000,14.2(0.00 %),3130,43820000,4870,69150000,24321181,8.69
20/09/2019,-1470,-20875500,14.2(0.00 %),280,3974500,1750,24850000,24325651,8.69
23/09/2019,-5790,-81060000,14.2(0.00 %),0,0,5790,81060000,24324431,8.69
24/09/2019,-34340,-488188000,14.2(0.00 %),600,8460000,34940,496648000,24365781,8.62
25/09/2019,-20,-284000,14.2(0.00 %),0,0,20,284000,24365801,8.62
26/09/2019,10,140000,14(-1.41 %),10,140000,0,0,24336231,8.67
27/09/2019,-2780,-39753500,14.3(2.14 %),10,143500,2790,39897000,24368571,8.62
30/09/2019,-2190,-31290000,14.35(0.35 %),0,0,2190,31290000,24371181,8.61
01/10/2019,7800,112320000,14.25(-0.70 %),7800,112320000,0,0,24371181,8.61
02/10/2019,0,0,14.2(-0.35 %),0,0,0,0,24366171,8.62
03/10/2019,10,140000,14.25(0.35 %),10,140000,0,0,24368351,8.62
04/10/2019,3860,55538000,14.25(0.00 %),3860,55538000,0,0,24367311,8.62
07/10/2019,0,0,14.2(-0.35 %),0,0,0,0,24367311,8.62
08/10/2019,-30,-430000,14.2(0.00 %),0,0,30,430000,24364491,8.62
09/10/2019,0,0,14(-1.41 %),0,0,0,0,24364491,8.62
10/10/2019,10,140000,14.2(1.43 %),10,140000,0,0,24364481,8.62
11/10/2019,0,0,14.1(-0.70 %),0,0,0,0,24364511,8.62
14/10/2019,650,9170000,14.05(-0.35 %),650,9170000,0,0,24363861,8.62
15/10/2019,-6990,-97610000,14(-0.36 %),10,140000,7000,97750000,24363851,8.62
