Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/10/2019,680,9520000,14(0.00 %),680,9520000,0,0,24372991,8.61
17/10/2019,1000,13900000,14(0.00 %),1000,13900000,0,0,24371991,8.61
18/10/2019,-7000,-96675000,14(0.00 %),0,0,7000,96675000,24378991,8.6
21/10/2019,-5370,-73850000,13.85(-1.07 %),1530,21270000,6900,95120000,24367642,8.62
22/10/2019,0,0,14.05(1.44 %),0,0,0,0,24384361,8.59
23/10/2019,7010,96906000,14.05(0.00 %),7010,96906000,0,0,24377351,8.6
24/10/2019,-10,-140000,14(-0.36 %),0,0,10,140000,24374532,8.61
25/10/2019,-39780,-549550000,13.8(-1.43 %),10,140000,39790,549690000,24374522,8.61
28/10/2019,-20180,-278480000,13.8(0.00 %),20,280000,20200,278760000,24374502,8.61
29/10/2019,-38220,-524710000,13.8(0.00 %),10,140000,38230,524850000,24374502,8.61
30/10/2019,-10170,-140351000,13.9(0.72 %),180,2484000,10350,142835000,24485711,8.42
31/10/2019,5640,77928000,13.95(0.36 %),10640,146928000,5000,69000000,24480071,8.43
01/11/2019,2500,34500000,13.8(-1.08 %),2500,34500000,0,0,24461902,8.46
04/11/2019,3010,41240000,13.9(0.72 %),3010,41240000,0,0,24466742,8.45
05/11/2019,5000,68500000,13.9(0.00 %),5000,68500000,0,0,24466742,8.45
06/11/2019,0,0,13.85(-0.36 %),0,0,0,0,24453892,8.47
07/11/2019,380,5240000,13.9(0.36 %),380,5240000,0,0,24466362,8.45
08/11/2019,120,1674000,13.9(0.00 %),120,1674000,0,0,24453392,8.48
11/11/2019,-5720,-78936000,13.8(-0.72 %),300,4140000,6020,83076000,24459112,8.47
12/11/2019,0,0,13.8(0.00 %),0,0,0,0,24465942,8.45
13/11/2019,-1240,-17110000,13.8(0.00 %),0,0,1240,17110000,24465942,8.45
14/11/2019,-14070,-194166000,13.8(0.00 %),0,0,14070,194166000,24474422,8.44
15/11/2019,-4810,-66378000,13.75(-0.36 %),200,2760000,5010,69138000,24479232,8.43
18/11/2019,-23650,-326369000,13.85(0.73 %),10,139000,23660,326508000,24502882,8.39
19/11/2019,-6870,-94810000,13.8(-0.36 %),0,0,6870,94810000,24487070,8.42
20/11/2019,0,0,13.7(-0.72 %),0,0,0,0,24509752,8.38
21/11/2019,0,0,13.8(0.73 %),0,0,0,0,24509752,8.38
22/11/2019,4850,66450000,13.85(0.36 %),4850,66450000,0,0,24517760,8.37
25/11/2019,0,0,13.85(0.00 %),0,0,0,0,24504902,8.39
26/11/2019,0,0,13.85(0.00 %),0,0,0,0,24517760,8.37
27/11/2019,20,276000,13.8(-0.36 %),30,414000,10,138000,24504882,8.39
28/11/2019,890,11982000,13.8(0.00 %),3010,41238000,2120,29256000,24503992,8.39
29/11/2019,-240,-3307000,13.8(0.00 %),2510,34643000,2750,37950000,24504232,8.39
02/12/2019,-1500,-20550000,13.8(0.00 %),4000,54600000,5500,75150000,24512220,8.38
03/12/2019,-21620,-293540000,13.8(0.00 %),6000,81600000,27620,375140000,24504340,8.39
04/12/2019,-17440,-237210000,13.8(0.00 %),3010,40940000,20450,278150000,24504080,8.39
05/12/2019,4160,57830000,13.65(-1.09 %),4200,58380000,40,550000,24505380,8.39
06/12/2019,-15990,-217712000,13.8(1.10 %),4010,54538000,20000,272250000,24563110,8.29
09/12/2019,-10000,-138000000,13.8(0.00 %),0,0,10000,138000000,24549440,8.32
10/12/2019,-18200,-251070000,13.85(0.36 %),1800,24930000,20000,276000000,24591310,8.25
11/12/2019,-20000,-276000000,13.8(-0.36 %),0,0,20000,276000000,24611310,8.21
12/12/2019,0,0,13.9(0.72 %),0,0,0,0,24577680,8.27
13/12/2019,-30010,-417640000,14(0.72 %),0,0,30010,417640000,24597680,8.24
16/12/2019,0,0,14.1(0.71 %),0,0,0,0,24641320,8.16
17/12/2019,-13250,-186925000,14.2(0.71 %),2750,38775000,16000,225700000,24654570,8.14
18/12/2019,40,460000,14.1(-0.70 %),2490,35005000,2450,34545000,24654530,8.14
19/12/2019,-1910,-26740000,14.25(1.06 %),10,140000,1920,26880000,24642440,8.16
20/12/2019,-5170,-73414000,14.2(-0.35 %),120,1704000,5290,75118000,24661610,8.13
23/12/2019,-6250,-88750000,14.2(0.00 %),10,142000,6260,88892000,24667860,8.12
24/12/2019,-5010,-71142000,14.2(0.00 %),10,142000,5020,71284000,24672870,8.11
25/12/2019,0,0,14.2(0.00 %),0,0,0,0,24672870,8.11
26/12/2019,5000,70500000,14.1(-0.70 %),5000,70500000,0,0,24667870,8.12
27/12/2019,2990,42160000,14.1(0.00 %),5000,70500000,2010,28340000,24669240,8.12
30/12/2019,-5010,-71142000,14.2(0.71 %),10,142000,5020,71284000,24669890,8.12
31/12/2019,20,370000,14.9(4.93 %),120,1780000,100,1410000,24669120,8.12
02/01/2020,-14980,-213040000,14.4(-3.36 %),0,0,14980,213040000,24671130,8.11
03/01/2020,330,4760000,14.7(2.08 %),330,4760000,0,0,24671800,8.11
06/01/2020,-5000,-71005000,14.7(0.00 %),0,0,5000,71005000,24675800,8.11
07/01/2020,10,145000,14.5(-1.36 %),10,145000,0,0,24675790,8.11
08/01/2020,0,0,14(-3.45 %),0,0,0,0,24686870,8.09
09/01/2020,10,140000,14.45(3.21 %),10,140000,0,0,24691860,8.08
10/01/2020,1380,19870000,14.3(-1.04 %),1380,19870000,0,0,24690480,8.08
13/01/2020,-10980,-153090000,14.3(0.00 %),20,287500,11000,153377500,24685380,8.09
14/01/2020,150,2100000,14(-2.10 %),150,2100000,0,0,24690310,8.08
15/01/2020,1720,25010000,14.05(0.36 %),1720,25010000,0,0,24688590,8.09
16/01/2020,-960,-13490000,14.55(3.56 %),0,0,960,13490000,24699590,8.07
17/01/2020,0,0,14.5(-0.34 %),0,0,0,0,24699596,8.07
20/01/2020,-5190,-74290000,14.5(0.00 %),10,150000,5200,74440000,24699594,8.07
21/01/2020,600,8700000,14.5(0.00 %),600,8700000,0,0,24699954,8.07
22/01/2020,-1320,-19140000,14.5(0.00 %),0,0,1320,19140000,24699954,8.07
30/01/2020,-79370,-1113943500,14.45(-0.34 %),630,9103500,80000,1123047000,24780644,7.93
31/01/2020,-4950,-74250000,15(3.81 %),50,750000,5000,75000000,24704474,8.06
03/02/2020,0,0,14.7(-2.00 %),0,0,0,0,24705794,8.06
04/02/2020,-6500,-95500000,14.7(0.00 %),500,7400000,7000,102900000,24785294,7.93
05/02/2020,-87930,-1278980000,14.6(-0.68 %),10,150000,87940,1279130000,24790284,7.92
06/02/2020,-41390,-601703000,14.6(0.00 %),0,0,41390,601703000,24841614,7.83
07/02/2020,0,0,14.7(0.68 %),0,0,0,0,24797284,7.91
10/02/2020,5020,71990000,14.4(-2.04 %),5020,71990000,0,0,24880204,7.77
11/02/2020,40,580000,14.6(1.39 %),40,580000,0,0,24921554,7.7
12/02/2020,2060,29870000,14.5(-0.68 %),2060,29870000,0,0,24919494,7.7
13/02/2020,0,0,14.5(0.00 %),0,0,0,0,24834494,7.84
14/02/2020,10,150000,14.5(0.00 %),10,150000,0,0,24919484,7.7
17/02/2020,-50,-710000,14.6(0.69 %),10,150000,60,860000,24919474,7.7
18/02/2020,230,3282000,14.5(-0.68 %),10230,148282000,10000,145000000,24834304,7.84
19/02/2020,-410,-5945000,14.5(0.00 %),0,0,410,5945000,24834714,7.84
20/02/2020,-4590,-66555000,14.5(0.00 %),0,0,4590,66555000,24839304,7.84
21/02/2020,-280,-4060000,14.5(0.00 %),0,0,280,4060000,24839584,7.84
24/02/2020,4010,58150000,14.3(-1.38 %),4010,58150000,0,0,24915713,7.71
25/02/2020,-470,-6580000,14.4(0.70 %),10,140000,480,6720000,24920293,7.7
26/02/2020,10,140000,14.4(0.00 %),10,140000,0,0,24920563,7.7
27/02/2020,0,0,14.4(0.00 %),0,0,0,0,24836034,7.84
28/02/2020,7140,99964000,14.4(0.00 %),8670,121384000,1530,21420000,24828894,7.85
02/03/2020,20,280000,14(-2.78 %),20,280000,0,0,24912353,7.72
03/03/2020,30,430000,14(0.00 %),30,430000,0,0,24912323,7.72
04/03/2020,10,143000,14(0.00 %),10,143000,0,0,24912313,7.72
05/03/2020,-230,-3220000,14(0.00 %),0,0,230,3220000,24912543,7.71
06/03/2020,-990,-13957000,14.2(1.43 %),10,143000,1000,14100000,24913533,7.71
09/03/2020,2500,35500000,13.95(-1.76 %),2500,35500000,0,0,24911033,7.72
10/03/2020,10,140000,14(0.36 %),10,140000,0,0,24911550,7.72
11/03/2020,0,0,13.9(-0.71 %),0,0,0,0,24911023,7.72
12/03/2020,220,2880000,0(0.00 %),220,2880000,0,0,24912330,7.72
13/03/2020,-4400,-55500000,13(0.39 %),40,520000,4440,56020000,24912290,7.72
16/03/2020,-4360,-56680000,13(0.00 %),0,0,4360,56680000,24919563,7.7
17/03/2020,-9480,-119090000,12.65(-2.69 %),20,260000,9500,119350000,24912270,7.72
18/03/2020,-16540,-207438000,13.05(3.16 %),10,128000,16550,207566000,24945583,7.66
19/03/2020,-16540,-207438000,12.5(-4.21 %),10,128000,16550,207566000,24962123,7.63
20/03/2020,-5010,-62320000,12.4(-0.80 %),0,0,5010,62320000,24930520,7.69
23/03/2020,-680,-7889000,11.95(-3.63 %),20,231000,700,8120000,24967813,7.62
24/03/2020,-25000,-288750000,11.9(-0.42 %),0,0,25000,288750000,24947050,7.66
25/03/2020,-10,-119000,12(0.84 %),0,0,10,119000,24992823,7.58
26/03/2020,0,0,12(0.00 %),0,0,0,0,24992823,7.58
27/03/2020,0,0,12(0.00 %),0,0,0,0,24992823,7.58
30/03/2020,-220,-2560000,12(0.00 %),10,120000,230,2680000,24977760,7.61
31/03/2020,6010,70018000,11.9(-0.83 %),6010,70018000,0,0,24987033,7.59
01/04/2020,-2800,-33040000,11.9(0.00 %),0,0,2800,33040000,24971750,7.62
03/04/2020,60,736500,12.3(3.36 %),60,736500,0,0,24971690,7.62
06/04/2020,-20,-258000,12.7(3.25 %),30,382000,50,640000,24971710,7.62
07/04/2020,30,390000,12.8(0.79 %),30,390000,0,0,24974660,7.61
08/04/2020,150,1980000,13.2(3.12 %),150,1980000,0,0,24974510,7.61
09/04/2020,10,134000,13.3(0.76 %),10,134000,0,0,24971520,7.62
10/04/2020,30,400000,13.4(0.75 %),30,400000,0,0,24974520,7.61
13/04/2020,20,270000,13.4(0.00 %),20,270000,0,0,24974500,7.61
14/04/2020,0,0,12.9(-3.73 %),0,0,0,0,24974500,7.61
15/04/2020,20,270000,13.25(2.71 %),20,270000,0,0,24974480,7.61
16/04/2020,0,0,13.1(-1.13 %),0,0,0,0,24974480,7.61
17/04/2020,0,0,13.35(1.91 %),0,0,0,0,24971450,7.62
20/04/2020,0,0,13.2(-1.12 %),0,0,0,0,24974483,7.61
21/04/2020,1000,13200000,13.2(0.00 %),1000,13200000,0,0,24973483,7.61
22/04/2020,10,130000,13(-1.52 %),10,130000,0,0,24973473,7.61
23/04/2020,0,0,13(0.00 %),0,0,0,0,24973473,7.61
24/04/2020,10,133000,13(0.00 %),10,133000,0,0,24970430,7.62
27/04/2020,1000,13050000,13(0.00 %),1000,13050000,0,0,24969430,7.62
28/04/2020,1000,13000000,13.2(1.54 %),1000,13000000,0,0,24968430,7.62
29/04/2020,20,270000,13.2(0.00 %),20,270000,0,0,24971443,7.62
04/05/2020,-2900,-38590000,13.3(0.76 %),0,0,2900,38590000,24971443,7.62
05/05/2020,0,0,13.3(0.00 %),0,0,0,0,24971443,7.62
06/05/2020,4360,58430000,13.45(1.13 %),4360,58430000,0,0,24967083,7.62
07/05/2020,1000,13400000,13.4(-0.37 %),1000,13400000,0,0,24968983,7.62
08/05/2020,10,140000,13.7(2.24 %),10,140000,0,0,24968973,7.62
11/05/2020,0,0,13.5(-1.46 %),0,0,0,0,24966073,7.63
12/05/2020,0,0,13.7(1.48 %),0,0,0,0,24968973,7.62
13/05/2020,2000,27800000,14(2.19 %),2000,27800000,0,0,24966973,7.62
14/05/2020,0,0,14.2(1.43 %),0,0,0,0,24964073,7.63
15/05/2020,0,0,14(-1.41 %),0,0,0,0,24964073,7.63
18/05/2020,-6650,-93372500,14(0.00 %),0,0,6650,93372500,24970723,7.62
19/05/2020,-14000,-194780000,14(0.00 %),0,0,14000,194780000,24966973,7.62
20/05/2020,0,0,14(0.00 %),0,0,0,0,24966973,7.62
21/05/2020,0,0,14(0.00 %),0,0,0,0,24984723,7.6
22/05/2020,0,0,14.3(2.14 %),0,0,0,0,24987623,7.59
25/05/2020,-26730,-382300000,14.3(0.00 %),10,150000,26740,382450000,24987613,7.59
26/05/2020,-100,-1470000,14.85(3.85 %),0,0,100,1470000,25011553,7.55
27/05/2020,-25670,-379920000,14.7(-1.01 %),0,0,25670,379920000,24987613,7.59
28/05/2020,-630,-9324000,14.8(0.68 %),20,296000,650,9620000,25037853,7.51
29/05/2020,-23480,-347504000,14.8(0.00 %),0,0,23480,347504000,25061333,7.47
01/06/2020,-488850,-7526446000,15.8(6.76 %),0,0,488850,7526446000,25040103,7.5
02/06/2020,-55440,-902840000,16.1(1.90 %),1160,18650000,56600,921490000,25039593,7.5
03/06/2020,-60930,-1017740000,17.2(6.83 %),2100,35580000,63030,1053320000,25060973,7.47
04/06/2020,-259850,-4745131500,18.4(6.98 %),660,12030000,260510,4757161500,25416323,6.88
05/06/2020,0,0,17.8(-3.26 %),0,0,0,0,25416323,6.88
08/06/2020,14760,256316500,17.4(-2.25 %),23370,409242000,8610,152925500,25401563,6.9
09/06/2020,0,0,15.7(-9.77 %),0,0,0,0,25401563,6.9
10/06/2020,-20500,-315123500,15.2(-3.18 %),1870,28162500,22370,343286000,25422063,6.87
11/06/2020,-5900,-90440000,14.35(-5.59 %),560,8390000,6460,98830000,25972033,5.96
12/06/2020,4040,54620000,14(-2.44 %),4240,57350000,200,2730000,26022793,5.87
15/06/2020,28750,390910000,13.2(-5.71 %),28760,391050000,10,140000,26016403,5.89
16/06/2020,7290,98782500,13.7(3.79 %),7350,99592500,60,810000,25387883,6.93
17/06/2020,5930,79710000,13.35(-2.55 %),5930,79710000,0,0,26009783,5.9
18/06/2020,1100,15040000,13.65(2.25 %),1100,15040000,0,0,25380853,6.94
19/06/2020,1050,14230000,13.9(1.83 %),1050,14230000,0,0,26007703,5.9
22/06/2020,-13540,-183390000,13.6(-2.16 %),10,140000,13550,183530000,26007693,5.9
23/06/2020,0,0,13.55(-0.37 %),0,0,0,0,26007693,5.9
24/06/2020,0,0,13.55(0.00 %),0,0,0,0,26007693,5.9
25/06/2020,410,5817500,13.4(-1.11 %),3510,47360000,3100,41542500,25392933,6.92
26/06/2020,1810,24740000,13.5(0.75 %),2000,27300000,190,2560000,25391123,6.92
29/06/2020,2180,29100000,13.1(-2.96 %),2180,29100000,0,0,26013553,5.89
30/06/2020,3790,49840000,13(-0.76 %),3790,49840000,0,0,26012863,5.89
01/07/2020,3940,51992000,13.25(1.92 %),3940,51992000,0,0,26013053,5.89
02/07/2020,6000,79765000,13.1(-1.13 %),6000,79765000,0,0,26007053,5.9
03/07/2020,4360,58861000,13.2(0.76 %),4360,58861000,0,0,26002693,5.91
06/07/2020,-2900,-38475000,13.55(2.65 %),1000,13200000,3900,51675000,26005593,5.9
07/07/2020,36000,488938500,13.55(0.00 %),36060,489751500,60,813000,25969593,5.96
08/07/2020,0,0,13.7(1.11 %),0,0,0,0,25961694,5.98
09/07/2020,0,0,13.55(-1.09 %),0,0,0,0,25965594,5.97
10/07/2020,-10,-135500,13.35(-1.48 %),0,0,10,135500,25969603,5.96
13/07/2020,4100,54750000,13.45(0.75 %),4100,54750000,0,0,25961554,5.98
14/07/2020,70,934000,13.3(-1.12 %),70,934000,0,0,25965433,5.97
15/07/2020,800,11000000,13.95(4.89 %),800,11000000,0,0,25960694,5.98
16/07/2020,-360,-4986000,13.8(-1.08 %),0,0,360,4986000,25964993,5.97
17/07/2020,-1950,-26715000,13.7(-0.72 %),0,0,1950,26715000,25966943,5.97
20/07/2020,0,0,13.3(-2.92 %),0,0,0,0,25960694,5.98
21/07/2020,240,3242000,13.4(0.75 %),310,4187000,70,945000,25966703,5.97
22/07/2020,0,0,13.55(1.12 %),0,0,0,0,25962694,5.97
23/07/2020,-8000,-107300000,13.35(-1.48 %),2000,26700000,10000,134000000,25960694,5.98
24/07/2020,0,0,13.35(0.00 %),0,0,0,0,25960764,5.98
27/07/2020,20,252000,12.7(-4.87 %),20,252000,0,0,25974683,5.95
28/07/2020,10,131000,13.15(3.54 %),10,131000,0,0,25974673,5.95
29/07/2020,20,260000,13.1(-0.38 %),20,260000,0,0,25970714,5.96
30/07/2020,20,256000,13(-0.76 %),20,256000,0,0,25974633,5.95
31/07/2020,2010,26133000,13(0.00 %),2010,26133000,0,0,25972623,5.96
03/08/2020,10,133500,13(0.00 %),10,133500,0,0,25968634,5.96
04/08/2020,0,0,13.2(1.54 %),0,0,0,0,25968624,5.96
05/08/2020,560,7880000,14(6.06 %),560,7880000,0,0,25968064,5.97
06/08/2020,500,6950000,14.05(0.36 %),500,6950000,0,0,25967574,5.97
07/08/2020,0,0,14.2(1.07 %),0,0,0,0,25967574,5.97
10/08/2020,0,0,14.2(0.00 %),0,0,0,0,25967574,5.97
11/08/2020,0,0,14.2(0.00 %),0,0,0,0,25967574,5.97
12/08/2020,10,140000,14.2(0.00 %),10,140000,0,0,25967554,5.97
13/08/2020,-440,-6267500,14.3(0.70 %),50,715000,490,6982500,25968004,5.97
14/08/2020,10,150000,14.2(-0.70 %),10,150000,0,0,25967494,5.97
17/08/2020,0,0,14.3(0.70 %),0,0,0,0,25967494,5.97
18/08/2020,0,0,14.4(0.70 %),0,0,0,0,25967984,5.97
19/08/2020,0,0,14.6(1.39 %),0,0,0,0,25967994,5.97
20/08/2020,-8200,-120564000,14.7(0.68 %),1750,25725000,9950,146289000,25976194,5.95
21/08/2020,-38190,-584310000,15.3(4.08 %),0,0,38190,584310000,25966234,5.97
24/08/2020,-204540,-3148600000,15.5(1.31 %),0,0,204540,3148600000,25966234,5.97
25/08/2020,0,0,15.65(0.97 %),0,0,0,0,25976188,5.95
26/08/2020,0,0,15.4(-1.60 %),0,0,0,0,26218924,5.55
27/08/2020,10,157500,15.65(1.62 %),10,157500,0,0,26218914,5.55
28/08/2020,12010,196930000,16.5(5.43 %),12010,196930000,0,0,26206898,5.57
31/08/2020,21080,344400000,16.7(1.21 %),21080,344400000,0,0,26185818,5.6
01/09/2020,0,0,16.7(0.00 %),0,0,0,0,26185818,5.6
03/09/2020,420,6960000,16.6(-0.60 %),1420,23460000,1000,16500000,26184398,5.61
04/09/2020,8740,149687000,17.3(4.22 %),10050,171695000,1310,22008000,26176658,5.62
07/09/2020,21330,371710000,17.4(0.58 %),21850,380760000,520,9050000,26152498,5.66
08/09/2020,90,1540000,17.1(-1.72 %),90,1540000,0,0,26153408,5.66
09/09/2020,1440,24780000,16.8(-1.75 %),1740,30000000,300,5220000,26152978,5.66
10/09/2020,7420,125546000,17(1.19 %),7960,134726000,540,9180000,26146378,5.67
11/09/2020,420,7190000,17(0.00 %),420,7190000,0,0,26145118,5.67
14/09/2020,-26420,-454048000,17.4(2.35 %),23580,405952000,50000,860000000,26172378,5.63
15/09/2020,-49630,-871210000,17.75(2.01 %),1200,21060000,50830,892270000,26121178,5.71
16/09/2020,21690,389410000,18(1.41 %),22090,396520000,400,7110000,26099088,5.75
17/09/2020,140,2520000,18(0.00 %),140,2520000,0,0,26200178,5.58
18/09/2020,0,0,17.9(-0.56 %),0,0,0,0,26200178,5.58
21/09/2020,5240,91430000,17.1(-4.47 %),5240,91430000,0,0,26194938,5.59
22/09/2020,640,11160000,17.45(2.05 %),640,11160000,0,0,26194298,5.59
23/09/2020,7130,129365000,18.2(4.30 %),7130,129365000,0,0,26187168,5.6
24/09/2020,-30600,-551750000,18(-1.10 %),0,0,30600,551750000,26187168,5.6
25/09/2020,-12160,-216770000,18.5(2.78 %),9480,173310000,21640,390080000,26177688,5.62
28/09/2020,-39530,-731306500,18.5(0.00 %),1470,27193500,41000,758500000,26269458,5.47
29/09/2020,660,12072000,18.5(0.00 %),790,14477000,130,2405000,26268798,5.47
30/09/2020,2340,48404000,19.3(4.32 %),12400,234666000,10060,186262000,26266458,5.47
01/10/2020,20530,392219000,19.1(-1.04 %),25850,494256000,5320,102037000,26256268,5.49
02/10/2020,-11220,-217431000,19(-0.52 %),10040,190761000,21260,408192000,26267488,5.47
05/10/2020,-8050,-154865000,19.7(3.68 %),6890,132433000,14940,287298000,26275538,5.46
06/10/2020,-18950,-367810000,20.4(3.55 %),6350,127900000,25300,495710000,26222648,5.54
07/10/2020,-140730,-2837060000,20.5(0.49 %),8520,173923000,149250,3010983000,26435218,5.19
08/10/2020,-70160,-1402670000,20.4(-0.49 %),1810,37030000,71970,1439700000,26248518,5.5
09/10/2020,-540,-10570000,20.35(-0.25 %),460,9380000,1000,19950000,26273358,5.46
12/10/2020,10,200000,19.8(-2.70 %),10,200000,0,0,26422598,5.21
13/10/2020,-266100,-4940220000,20(1.01 %),2900,56410000,269000,4996630000,26491668,5.1
14/10/2020,10,210000,18.8(-6.00 %),20,400000,10,190000,26492648,5.1
15/10/2020,-10,-196000,19.45(3.46 %),0,0,10,196000,26772008,4.63
16/10/2020,420,7860500,19(-2.31 %),420,7860500,0,0,26771588,4.63
19/10/2020,0,0,19(0.00 %),0,0,0,0,26771588,4.63
20/10/2020,10,190000,18.8(-1.05 %),10,190000,0,0,26761238,4.65
21/10/2020,0,0,18.75(-0.27 %),0,0,0,0,26771578,4.63
22/10/2020,20,370000,18.5(-1.33 %),20,370000,0,0,26761218,4.65
23/10/2020,10,190000,18.9(2.16 %),10,190000,0,0,26761208,4.65
26/10/2020,400,7840000,18.65(-1.32 %),900,16920000,500,9080000,26771148,4.63
27/10/2020,-1350,0,18.6(-0.27 %),10,0,1360,0,26772498,4.63
28/10/2020,-630,-11690000,18.55(-0.27 %),0,0,630,11690000,26760298,4.65
29/10/2020,6340,119720000,18.9(1.89 %),6340,119720000,0,0,26754458,4.66
30/10/2020,0,0,18.7(-1.06 %),0,0,0,0,26766788,4.64
02/11/2020,-1580,-29540000,18.7(0.00 %),10,190000,1590,29730000,26756438,4.66
03/11/2020,0,0,19.1(2.14 %),0,0,0,0,26756448,4.66
04/11/2020,100,1940000,19.4(1.57 %),100,1940000,0,0,26756338,4.66
05/11/2020,10,194000,19.4(0.00 %),10,194000,0,0,26756338,4.66
06/11/2020,-350,-6720000,19.5(0.52 %),0,0,350,6720000,26757918,4.66
09/11/2020,-54760,-1141410000,20.85(6.92 %),230,4660000,54990,1146070000,26757688,4.66
10/11/2020,-67580,-1442744000,21.75(4.32 %),0,0,67580,1442744000,26879028,4.46
11/11/2020,-110000,-2409000000,22.1(1.61 %),0,0,110000,2409000000,26989028,4.27
12/11/2020,-34590,-764427000,21(-4.98 %),3430,75117000,38020,839544000,27023618,4.22
13/11/2020,-52330,-1162115000,22.1(5.24 %),3440,76737000,55770,1238852000,27075948,4.13
16/11/2020,-640,-15071500,22.05(-0.23 %),1100,24200500,1740,39272000,27076588,4.13
17/11/2020,740,16660500,21.5(-2.49 %),790,17735500,50,1075000,27075848,4.13
18/11/2020,23490,523360000,22.4(4.19 %),46560,1035420000,23070,512060000,27029078,4.21
19/11/2020,-72820,-1633670000,22.7(1.34 %),240,5380000,73060,1639050000,27030578,4.2
20/11/2020,-103960,-2388051000,23.2(2.20 %),40,916000,104000,2388967000,27229138,3.88
23/11/2020,490,11159000,22.3(-3.88 %),490,11159000,0,0,27228648,3.88
24/11/2020,-960,-21710000,22.6(1.35 %),40,890000,1000,22600000,27126188,4.05
25/11/2020,50,1150000,22.5(-0.44 %),50,1150000,0,0,27230138,3.87
26/11/2020,1320,29667000,21.35(-5.11 %),1390,31235000,70,1568000,27228818,3.88
27/11/2020,320,7170000,21.6(1.17 %),860,19290000,540,12120000,27228888,3.88
30/11/2020,400,8491000,21(-2.78 %),400,8491000,0,0,27228488,3.88
01/12/2020,50,1090000,21.3(1.43 %),50,1090000,0,0,27228508,3.88
