Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/12/2020,30,660000,21.5(0.94 %),50,1100000,20,440000,27228998,3.88
03/12/2020,4,880000,21.5(0.00 %),4,880000,0,0,27228958,3.88
04/12/2020,-430,-9450000,21.9(1.86 %),90,1990000,520,11440000,27228868,3.88
07/12/2020,-1880,-41010000,21.8(-0.46 %),120,2640000,2000,43650000,27228768,3.88
08/12/2020,89,19280000,22.1(1.38 %),89,19280000,0,0,27227878,3.88
09/12/2020,-70,-1510000,21.95(-0.68 %),10,220000,80,1730000,27228388,3.88
10/12/2020,-120,-2628000,21.85(-0.46 %),0,0,120,2628000,27230098,3.87
11/12/2020,210,4600000,21.85(0.00 %),210,4600000,0,0,27230178,3.87
14/12/2020,8810,198220000,22.5(2.97 %),10000,225000000,1190,26780000,27220258,3.89
15/12/2020,-620,-13537500,21.6(-4.00 %),170,3684500,790,17222000,27221698,3.89
16/12/2020,-75,-16050000,21.45(-0.69 %),0,0,75,16050000,27220208,3.89
17/12/2020,2510,53490000,21.3(-0.70 %),2520,53710000,10,220000,27218878,3.89
18/12/2020,3820,81141000,21.15(-0.70 %),3820,81141000,0,0,27216118,3.9
21/12/2020,117,24580000,20.9(-1.18 %),117,24580000,0,0,27215428,3.9
22/12/2020,-11190,-34576080,20.8(-0.48 %),1220,411620,12410,34987700,27226138,3.88
23/12/2020,0,0,20.65(-0.72 %),0,0,0,0,27214208,3.9
24/12/2020,-4950,-97580000,20.3(-1.69 %),1010,20650000,5960,118230000,27213198,3.9
25/12/2020,-2320,-47000000,20.25(-0.25 %),1480,29950000,3800,76950000,27224128,3.88
28/12/2020,-3690,-74760000,20.25(0.00 %),0,0,3690,74760000,27224129,3.88
29/12/2020,290,5828000,20.25(0.00 %),300,6030000,10,202000,27236808,3.86
30/12/2020,-833,-166770000,20.2(-0.25 %),0,0,833,166770000,27233589,3.87
31/12/2020,-204,-40800000,20(-0.99 %),350,70280000,554,111080000,27233779,3.87
04/01/2021,400,8520000,20.2(1.00 %),1100,22870000,700,14350000,27232689,3.87
05/01/2021,-5800,-1171880000,20.2(0.00 %),270,55370000,6070,1227250000,27238319,3.86
06/01/2021,-3390,-680620000,20.1(-0.50 %),60,12100000,3450,692720000,27243259,3.85
07/01/2021,-5000,-99010000,19.6(-2.49 %),1000,19850000,6000,118860000,27329589,3.71
08/01/2021,100,2065000,19.75(0.77 %),100,2065000,0,0,27329489,3.71
11/01/2021,60,11810000,19.6(-0.76 %),60,11810000,0,0,27337459,3.7
12/01/2021,-15300,-300605000,19.6(0.00 %),2100,41280000,17400,341885000,27344189,3.69
13/01/2021,-61200,-1194865000,19.4(-1.02 %),1500,29230000,62700,1224095000,27405389,3.58
14/01/2021,-80100,-1539010000,19(-2.06 %),1700,32770000,81800,1571780000,27485489,3.45
15/01/2021,-30,-5820000,19.35(1.84 %),10,1900000,40,7720000,27355459,3.67
18/01/2021,10,1950000,19.5(0.78 %),10,1950000,0,0,27418059,3.56
19/01/2021,0,0,18.6(-4.62 %),0,0,0,0,27485689,3.45
20/01/2021,-300,-5580000,18.6(0.00 %),0,0,300,5580000,27485989,3.45
21/01/2021,2500,46135000,18.55(-0.27 %),2500,46135000,0,0,27483489,3.45
22/01/2021,80,14600000,18.3(-1.35 %),80,14600000,0,0,27496949,3.43
25/01/2021,200,3460000,18.4(0.55 %),1000,18100000,800,14640000,27482489,3.46
26/01/2021,190,34300000,18(-2.17 %),190,34300000,0,0,27494349,3.44
27/01/2021,-490,-88310000,17.85(-0.83 %),450,80890000,940,169200000,27489849,3.44
28/01/2021,-4500,-75765000,16.65(-6.72 %),700,12080000,5200,87845000,27489989,3.44
29/01/2021,250,39500000,16.65(0.00 %),250,39500000,0,0,27487449,3.45
01/02/2021,30,5280000,17.2(3.30 %),50,8480000,20,3200000,27496349,3.43
02/02/2021,0,0,17(-1.16 %),0,0,0,0,27496849,3.43
03/02/2021,4000,68015000,16.8(-1.18 %),4000,68015000,0,0,27492849,3.44
04/02/2021,0,0,17(1.19 %),0,0,0,0,27492849,3.44
05/02/2021,-4820,-820570000,17(0.00 %),0,0,4820,820570000,27497749,3.43
08/02/2021,-2000,-33980000,16.8(-1.18 %),0,0,2000,33980000,27543049,3.36
09/02/2021,-800,-13460000,16.7(-0.60 %),0,0,800,13460000,27543849,3.35
17/02/2021,30,4900000,16.9(1.20 %),450,76300000,420,71400000,27541449,3.36
18/02/2021,-170,-26050000,18(6.51 %),410,72550000,580,98600000,27539349,3.36
19/02/2021,0,0,18.1(0.56 %),0,0,0,0,27545249,3.35
22/02/2021,850,148600000,17.7(-2.21 %),1050,183800000,200,35200000,27533849,3.37
23/02/2021,1400,26080000,18(1.69 %),7000,126700000,5600,100620000,27535349,3.37
24/02/2021,-590,-106200000,17.6(-2.22 %),0,0,590,106200000,27532719,3.37
25/02/2021,560,98560000,17.8(1.14 %),560,98560000,0,0,27529119,3.38
26/02/2021,0,0,17.6(-1.12 %),0,0,0,0,27535649,3.37
01/03/2021,-70,-12290000,17.8(1.14 %),0,0,70,12290000,27540619,3.36
02/03/2021,0,0,17.6(-1.12 %),0,0,0,0,27540619,3.36
03/03/2021,2000,35600000,17.65(0.28 %),2000,35600000,0,0,27538619,3.36
04/03/2021,-8000,-141550000,17.65(0.00 %),2000,35450000,10000,177000000,27546619,3.35
05/03/2021,-2030,-389980000,18.85(6.80 %),2020,362770000,4050,752750000,27517119,3.4
08/03/2021,-24700,-497705000,20.15(6.90 %),2000,40300000,26700,538005000,27591619,3.28
09/03/2021,-1500,-31150000,20.25(0.50 %),2000,40475000,3500,71625000,27593119,3.27
10/03/2021,0,0,19.6(-3.21 %),0,0,0,0,27593119,3.27
11/03/2021,740,142450000,19.1(-2.55 %),740,142450000,0,0,27582919,3.29
12/03/2021,-1800,-34360000,19.05(-0.26 %),100,1915000,1900,36275000,27587519,3.28
15/03/2021,3000,57945000,19.1(0.26 %),3600,69370000,600,11425000,27584519,3.29
16/03/2021,1800,34560000,19(-0.52 %),1800,34560000,0,0,27582719,3.29
17/03/2021,0,0,19(0.00 %),0,0,0,0,27582719,3.29
18/03/2021,-500,-9460000,18.95(-0.26 %),0,0,500,9460000,27583219,3.29
19/03/2021,300,55650000,18.7(-1.32 %),300,55650000,0,0,27580419,3.29
22/03/2021,-960,-179520000,18.6(-0.53 %),0,0,960,179520000,27580419,3.29
23/03/2021,2100,39550000,18.6(0.00 %),2600,48850000,500,9300000,27587719,3.28
24/03/2021,200,3625000,18.2(-2.15 %),500,9135000,300,5510000,27587519,3.28
25/03/2021,1000,18300000,18.2(0.00 %),1000,18300000,0,0,27586519,3.28
26/03/2021,80,14390000,17.9(-1.65 %),80,14390000,0,0,27586119,3.28
29/03/2021,-320,-58110000,18.45(3.07 %),160,29340000,480,87450000,27584819,3.29
30/03/2021,-1000,-18440000,18.25(-1.08 %),200,3700000,1200,22140000,27589919,3.28
31/03/2021,0,0,18.35(0.55 %),0,0,0,0,27584619,3.29
01/04/2021,10,1820000,18.3(-0.27 %),10,1820000,0,0,27589319,3.28
02/04/2021,0,0,18.45(0.82 %),0,0,0,0,27589419,3.28
05/04/2021,2500,45750000,18.4(-0.27 %),2500,45750000,0,0,27586919,3.28
06/04/2021,0,0,18.1(-1.63 %),0,0,0,0,27586919,3.28
07/04/2021,-300,-5430000,18.2(0.55 %),0,0,300,5430000,27587219,3.28
08/04/2021,0,0,18.2(0.00 %),0,0,0,0,27587219,3.28
09/04/2021,0,0,18.3(0.55 %),0,0,0,0,27587219,3.28
12/04/2021,-20,-3630000,18.2(-0.55 %),0,0,20,3630000,27588319,3.28
13/04/2021,1000,18000000,18(-1.10 %),1000,18000000,0,0,27586419,3.28
14/04/2021,0,0,17.95(-0.28 %),0,0,0,0,27586419,3.28
15/04/2021,0,0,17.95(0.00 %),0,0,0,0,27586419,3.28
16/04/2021,0,0,17.5(-2.51 %),0,0,0,0,27587519,3.28
19/04/2021,0,0,17.5(0.00 %),0,0,0,0,27586419,3.28
20/04/2021,1980,352580000,17.4(-0.57 %),2000,356000000,20,3420000,27567519,3.32
22/04/2021,39300,683210000,17(-2.30 %),51000,885620000,11700,202410000,27527319,3.38
23/04/2021,0,0,17(0.00 %),0,0,0,0,27516519,3.4
26/04/2021,-1100,-173000000,16(-5.88 %),1100,181000000,2200,354000000,27505719,3.42
27/04/2021,2500,41500000,16.6(3.75 %),2500,41500000,0,0,27535819,3.37
28/04/2021,500,83490000,16.8(1.20 %),500,83490000,0,0,27509919,3.41
29/04/2021,200,33900000,17.45(3.87 %),200,33900000,0,0,27529919,3.38
04/05/2021,2400,40375000,16.75(-4.01 %),2400,40375000,0,0,27529919,3.38
05/05/2021,120,20110000,17.2(2.69 %),120,20110000,0,0,27526319,3.38
06/05/2021,0,0,17(-1.16 %),0,0,0,0,27528719,3.38
07/05/2021,50,8500000,16.8(-1.18 %),50,8500000,0,0,27525819,3.38
10/05/2021,8000,133740000,16.75(-0.30 %),8100,135430000,100,1690000,27520219,3.39
11/05/2021,-200,-3380000,16.9(0.90 %),0,0,200,3380000,27520419,3.39
12/05/2021,120,20240000,16.9(0.00 %),120,20240000,0,0,27516511,3.4
13/05/2021,-11700,-199520000,17(0.59 %),300,4950000,12000,204470000,27530919,3.38
14/05/2021,90,15240000,17(0.00 %),590,100240000,500,85000000,27510611,3.41
17/05/2021,-5500,-92400000,16.7(-1.76 %),0,0,5500,92400000,27535519,3.37
18/05/2021,2800,47290000,16.8(0.60 %),2800,47290000,0,0,27532719,3.37
19/05/2021,1610,265750000,16.5(-1.79 %),1610,265750000,0,0,27508711,3.41
20/05/2021,2040,336600000,16.6(0.61 %),2040,336600000,0,0,27493811,3.44
21/05/2021,230,37550000,16.6(0.00 %),610,100650000,380,63100000,27487711,3.45
24/05/2021,40400,674675000,16.7(0.60 %),41700,696450000,1300,21775000,27453519,3.5
25/05/2021,-3990,-678150000,17.05(2.10 %),150,25580000,4140,703730000,27444511,3.52
26/05/2021,-200,-3400000,17(-0.29 %),0,0,200,3400000,27493619,3.44
27/05/2021,700,117750000,16.8(-1.18 %),700,117750000,0,0,27442656,3.52
28/05/2021,5700,94650000,16.7(-0.60 %),5700,94650000,0,0,27480919,3.46
31/05/2021,0,0,16.65(-0.30 %),0,0,0,0,27480919,3.46
01/06/2021,200,3380000,16.8(0.90 %),200,3380000,0,0,27478556,3.46
02/06/2021,-2500,-439790000,17.55(4.46 %),0,0,2500,439790000,27478356,3.46
03/06/2021,300,53850000,17.9(1.99 %),300,53850000,0,0,27475356,3.47
04/06/2021,100,1790000,17.9(0.00 %),100,1790000,0,0,27500456,3.43
07/06/2021,850,152110000,17.9(0.00 %),850,152110000,0,0,27491756,3.44
08/06/2021,120,20640000,17.4(-2.79 %),120,20640000,0,0,27490556,3.44
09/06/2021,0,0,17.2(-1.15 %),0,0,0,0,27490556,3.44
10/06/2021,0,0,16.9(-1.74 %),0,0,0,0,27490556,3.44
11/06/2021,0,0,17(0.59 %),0,0,0,0,27490756,3.44
14/06/2021,0,0,17.4(2.35 %),0,0,0,0,27490756,3.44
15/06/2021,0,0,17.1(-1.72 %),0,0,0,0,27490756,3.44
16/06/2021,-3500,-62300000,17.6(2.92 %),0,0,3500,62300000,27494256,3.44
17/06/2021,0,0,17.5(-0.57 %),0,0,0,0,27494256,3.44
18/06/2021,-1200,-20830000,17.2(-1.71 %),0,0,1200,20830000,27495456,3.43
21/06/2021,0,0,17.3(0.58 %),0,0,0,0,27494056,3.44
22/06/2021,250,44000000,17.45(0.87 %),250,44000000,0,0,27491556,3.44
23/06/2021,0,0,17.3(-0.86 %),0,0,0,0,27492756,3.44
24/06/2021,0,0,17.2(-0.58 %),0,0,0,0,27491556,3.44
25/06/2021,30,5240000,17.25(0.29 %),30,5240000,0,0,27492456,3.44
28/06/2021,3700,63675000,17.3(0.29 %),3700,63675000,0,0,27487556,3.45
29/06/2021,-1130,-194210000,17.15(-0.87 %),0,0,1130,194210000,27488756,3.45
30/06/2021,3000,51600000,17.35(1.17 %),3000,51600000,0,0,27495856,3.43
01/07/2021,0,0,17.45(0.58 %),0,0,0,0,27485756,3.45
02/07/2021,0,0,17.65(1.15 %),0,0,0,0,27497056,3.43
05/07/2021,0,0,18.2(3.12 %),0,0,0,0,27485756,3.45
06/07/2021,-29800,-538820000,17.9(-1.65 %),1000,17900000,30800,556720000,27515556,3.4
07/07/2021,0,0,17.9(0.00 %),0,0,0,0,27496056,3.43
08/07/2021,0,0,17.3(-3.35 %),0,0,0,0,27496056,3.43
09/07/2021,180,30670000,17.15(-0.87 %),680,115030000,500,84360000,27520056,3.39
12/07/2021,1910,311150000,16.05(-6.41 %),2000,325600000,90,14450000,27500056,3.43
13/07/2021,3000,48150000,16.2(0.93 %),3000,48150000,0,0,27491656,3.44
14/07/2021,0,0,16.3(0.62 %),0,0,0,0,27502056,3.42
15/07/2021,0,0,16.6(1.84 %),0,0,0,0,27491656,3.44
16/07/2021,0,0,16.5(-0.60 %),0,0,0,0,27491656,3.44
19/07/2021,340,54800000,16(-3.03 %),340,54800000,0,0,27499556,3.43
20/07/2021,0,0,16.3(1.88 %),0,0,0,0,27488256,3.45
21/07/2021,0,0,16.4(0.61 %),0,0,0,0,27488256,3.45
22/07/2021,0,0,16.7(1.83 %),0,0,0,0,27499556,3.43
23/07/2021,0,0,16.6(-0.60 %),0,0,0,0,27488256,3.45
26/07/2021,0,0,16.5(-0.60 %),0,0,0,0,27499556,3.43
27/07/2021,0,0,16.6(0.61 %),0,0,0,0,27499556,3.43
28/07/2021,0,0,16.6(0.00 %),0,0,0,0,27488256,3.45
29/07/2021,0,0,16.7(0.60 %),0,0,0,0,27499556,3.43
30/07/2021,0,0,16.8(0.60 %),0,0,0,0,27488256,3.45
02/08/2021,0,0,16.9(0.60 %),0,0,0,0,27499556,3.43
03/08/2021,-7000,-117600000,16.9(0.00 %),0,0,7000,117600000,27506556,3.42
04/08/2021,0,0,17(0.59 %),0,0,0,0,27506556,3.42
05/08/2021,-100,-1680000,17.2(1.18 %),0,0,100,1680000,27506656,3.42
06/08/2021,13700,232530000,17(-1.16 %),23700,403530000,10000,171000000,27492956,3.44
09/08/2021,0,0,17.2(1.18 %),0,0,0,0,27492956,3.44
10/08/2021,-22000,-397250000,18.3(6.40 %),3000,54000000,25000,451250000,27514956,3.4
11/08/2021,-5000,-96250000,19.65(6.79 %),0,0,5000,96250000,27519956,3.39
12/08/2021,-34000,-676445000,19.7(0.25 %),0,0,34000,676445000,27553956,3.34
13/08/2021,-13000,0,19.35(-1.78 %),0,0,13000,0,27566956,3.32
16/08/2021,24500,461900000,19(-1.81 %),24500,461900000,0,0,27542456,3.36
17/08/2021,0,0,18.45(-2.89 %),0,0,0,0,27542456,3.36
18/08/2021,54600,1003460000,18.85(2.17 %),63000,1159200000,8400,155740000,27487856,3.45
19/08/2021,0,0,18.7(-0.80 %),0,0,0,0,27487856,3.45
20/08/2021,38200,705220000,18.1(-3.21 %),43200,797970000,5000,92750000,27449656,3.51
23/08/2021,24000,430200000,18(-0.55 %),24000,430200000,0,0,27425656,3.55
24/08/2021,0,0,17.85(-0.83 %),0,0,0,0,27425656,3.55
25/08/2021,0,0,17.85(0.00 %),0,0,0,0,27425656,3.55
26/08/2021,100,1810000,18.15(1.68 %),100,1810000,0,0,27425556,3.55
27/08/2021,5900,106105000,18.35(1.10 %),6900,124050000,1000,17945000,27419656,3.56
30/08/2021,-8000,-156300000,19.4(5.72 %),2000,37000000,10000,193300000,27427656,3.55
31/08/2021,-20500,-401535000,19.7(1.55 %),0,0,20500,401535000,27448156,3.51
01/09/2021,11300,222410000,19.8(0.51 %),19300,381010000,8000,158600000,27408358,3.58
06/09/2021,-31200,-633240000,21.15(6.82 %),3000,60590000,34200,693830000,27439558,3.53
07/09/2021,-400,-8520000,21.2(0.24 %),0,0,400,8520000,27439958,3.53
08/09/2021,-10000,-218000000,21(-0.94 %),0,0,10000,218000000,27449958,3.51
09/09/2021,0,0,21.25(1.19 %),0,0,0,0,27449958,3.51
10/09/2021,0,0,21.45(0.94 %),0,0,0,0,27449958,3.51
13/09/2021,-3000,-62100000,20.8(-3.03 %),0,0,3000,62100000,27452958,3.5
14/09/2021,-300,-6270000,20.6(-0.96 %),0,0,300,6270000,27453258,3.5
15/09/2021,-10000,-218000000,21.4(3.88 %),0,0,10000,218000000,27463258,3.49
16/09/2021,-10200,-231440000,22.85(6.78 %),0,0,10200,231440000,27473458,3.47
17/09/2021,-31100,-758840000,24.4(6.78 %),0,0,31100,758840000,27504558,3.42
20/09/2021,-500,-12120000,26.1(6.97 %),0,0,500,12120000,27505058,3.42
21/09/2021,-11200,-283850000,25.4(-2.68 %),3000,73060000,14200,356910000,27516258,3.4
22/09/2021,-32000,-800200000,24.7(-2.76 %),500,12050000,32500,812250000,27548258,3.35
23/09/2021,-3000,-76500000,24.85(0.61 %),0,0,3000,76500000,27551258,3.34
24/09/2021,-11100,-277335000,24.45(-1.61 %),400,9940000,11500,287275000,27562358,3.32
27/09/2021,-1000,-24095000,23.25(-4.91 %),0,0,1000,24095000,27563358,3.32
28/09/2021,-49900,-1239815000,24.85(6.88 %),0,0,49900,1239815000,27613258,3.24
29/09/2021,-80000,-2118500000,26.55(6.84 %),0,0,80000,2118500000,27693258,3.11
30/09/2021,-4500,-122330000,27.3(2.82 %),800,22720000,5300,145050000,27697758,3.1
01/10/2021,-88300,-2568650000,29.2(6.96 %),221272,5621088800,309572,8189738800,27650558,3.18
04/10/2021,-13300,-407700000,31(6.16 %),300,9120000,13600,416820000,27663858,3.16
05/10/2021,-13300,-395220000,30.7(-0.97 %),3300,99520000,16600,494740000,27677158,3.13
06/10/2021,2600,77760000,30.3(-1.30 %),3100,93285000,500,15525000,27674558,0.0
07/10/2021,-17900,-517305000,28.6(-5.61 %),3100,89025000,21000,606330000,27692458,0.0
08/10/2021,4700,129760000,30(4.90 %),10400,293180000,5700,163420000,27687758,0.0
11/10/2021,-6700,-132003000,28.7(-4.33 %),1000,29334000,7700,161337000,27694458,0.0
12/10/2021,-6200,-182665000,28.7(0.00 %),4200,119820000,10400,302485000,27700658,0.0
13/10/2021,-16600,-476110000,28.6(-0.35 %),9600,272910000,26200,749020000,27717258,0.0
14/10/2021,-123800,-3597935000,29.4(2.80 %),8100,238410000,131900,3836345000,27841058,0.0
15/10/2021,-17000,-500440000,29.1(-1.02 %),2700,79545000,19700,579985000,27858058,0.0
18/10/2021,-12200,-356570000,28.5(-2.06 %),300,8805000,12500,365375000,27870258,0.0
19/10/2021,-6600,-182655000,28.15(-1.23 %),700,19265000,7300,201920000,27876858,0.0
20/10/2021,-10700,-292070000,27.45(-2.49 %),2200,61435000,12900,353505000,27887558,0.0
21/10/2021,16600,443405000,26.4(-3.83 %),17900,477690000,1300,34285000,27860258,0.0
22/10/2021,19300,516315000,27.6(4.55 %),22800,609115000,3500,92800000,27840958,0.0
25/10/2021,26400,757480000,28.45(3.08 %),30500,874530000,4100,117050000,27814558,0.0
26/10/2021,-14800,-416140000,28.45(0.00 %),0,0,14800,416140000,27829358,0.0
27/10/2021,-7200,-203055000,29(1.93 %),3700,105565000,10900,308620000,27836558,0.0
28/10/2021,-600,-16940000,28.95(-0.17 %),1400,40040000,2000,56980000,27837158,2.87
29/10/2021,5300,151395000,28.5(-1.55 %),7000,199630000,1700,48235000,27831858,2.88
01/11/2021,2000,56170000,27.55(-3.33 %),2500,70215000,500,14045000,28012858,2.58
02/11/2021,12500,340065000,27.9(1.27 %),12500,340065000,0,0,28000358,2.6
03/11/2021,0,0,27.2(-2.51 %),0,0,0,0,28000358,2.6
04/11/2021,-21700,-580214600,26.7(-1.84 %),600,16042800,22300,596257400,28022058,0.0
05/11/2021,4600,123510000,26.8(0.37 %),4600,123510000,0,0,27995758,0.0
08/11/2021,9400,254870000,27.2(1.49 %),9400,254870000,0,0,27990958,2.61
09/11/2021,0,0,27.4(0.74 %),0,0,0,0,27990958,2.61
10/11/2021,0,0,29.3(6.93 %),0,0,0,0,27990958,2.61
11/11/2021,-20400,-599720000,29.3(0.00 %),0,0,20400,599720000,28011358,2.58
12/11/2021,-21500,-612285000,28.7(-2.05 %),1600,45745000,23100,658030000,28032858,2.54
15/11/2021,100,2910000,27.4(-4.53 %),2800,78095000,2700,75185000,28032758,2.54
16/11/2021,2600,72345000,27.6(0.73 %),2800,77885000,200,5540000,28030158,2.55
17/11/2021,5800,159535000,27.9(1.09 %),7500,206320000,1700,46785000,28024358,2.56
18/11/2021,-6400,-173735000,27(-3.23 %),600,16180000,7000,189915000,28030758,2.55
19/11/2021,-10300,-269080000,25.2(-6.67 %),700,18395000,11000,287475000,28041058,2.53
22/11/2021,7700,185220000,23.45(-6.94 %),7700,185220000,0,0,28033358,2.54
23/11/2021,13500,321870000,24.6(4.90 %),13500,321870000,0,0,28019858,2.57
24/11/2021,-1500,-36860000,24.55(-0.20 %),300,7385000,1800,44245000,28021358,2.56
25/11/2021,-600,-14645000,24.55(0.00 %),0,0,600,14645000,28021958,2.56
26/11/2021,-4700,-112370000,24.3(-1.02 %),0,0,4700,112370000,28026658,0.0
29/11/2021,-5000,-117870000,23.7(-2.47 %),0,0,5000,117870000,28031658,0.0
30/11/2021,-2800,-66815000,23.9(0.84 %),1200,28080000,4000,94895000,28029458,2.55
01/12/2021,-5200,-122100000,23.1(-3.35 %),0,0,5200,122100000,28025458,2.56
02/12/2021,5800,133980000,23.2(0.43 %),6500,150150000,700,16170000,28019658,2.57
03/12/2021,1400,32490000,22(-5.17 %),8300,190025000,6900,157535000,28018258,2.57
06/12/2021,4400,91475000,20.55(-6.59 %),4800,100235000,400,8760000,28013858,2.58
07/12/2021,6700,141465000,21.95(6.81 %),6700,141465000,0,0,28007158,2.59
08/12/2021,0,0,23.45(6.83 %),0,0,0,0,28007158,2.59
09/12/2021,-1900,-47155000,24.4(4.05 %),8300,202520000,10200,249675000,28009058,0.0
10/12/2021,-700,-16885000,23.95(-1.84 %),0,0,700,16885000,28009758,2.58
13/12/2021,5700,136660000,23.95(0.00 %),5700,136660000,0,0,28004058,2.59
14/12/2021,-1500,-35485000,23.5(-1.88 %),1400,32970000,2900,68455000,28005558,2.59
15/12/2021,-200,-4510000,23.05(-1.91 %),900,20970000,1100,25480000,28005758,2.59
16/12/2021,6200,143130000,23.2(0.65 %),9700,225005000,3500,81875000,27999558,2.6
17/12/2021,-2200,-50520000,22.8(-1.72 %),0,0,2200,50520000,28001758,2.6
20/12/2021,-7800,-175230000,22.5(-1.32 %),0,0,7800,175230000,28009558,2.58
21/12/2021,2000,44445000,22.6(0.44 %),2800,62300000,800,17855000,28007558,0.0
22/12/2021,-600,-13585000,22.6(0.00 %),300,6830000,900,20415000,28008158,2.58
23/12/2021,0,0,22.7(0.44 %),0,0,0,0,28008158,2.58
24/12/2021,0,0,22.7(0.00 %),0,0,0,0,28008158,2.58
27/12/2021,0,25000,22.8(0.44 %),600,13620000,600,13595000,28023458,2.56
28/12/2021,1900,43640000,22.85(0.22 %),1900,43640000,0,0,28021558,2.56
29/12/2021,-2300,-52515000,22.9(0.00 %),100,2295000,2400,54810000,28022967,2.56
30/12/2021,-600,-14330000,23.7(3.49 %),100,2295000,700,16625000,28022867,2.56
31/12/2021,-6600,-154230000,23.8(0.42 %),0,0,6600,154230000,28025267,2.56
04/01/2022,500,12105000,23.9(0.42 %),600,14485000,100,2380000,28025367,2.56
05/01/2022,2100,50280000,23.9(0.00 %),2300,55100000,200,4820000,28029667,2.55
06/01/2022,1100,25600000,23.5(-1.67 %),1200,27980000,100,2380000,28028567,2.55
07/01/2022,0,20000,23.6(0.43 %),400,9360000,400,9340000,28028367,2.55
10/01/2022,-5800,-112592200,22.7(-3.81 %),0,0,5800,112592200,28028467,2.55
11/01/2022,-3300,-73275000,22.15(-2.42 %),0,0,3300,73275000,28028867,2.55
12/01/2022,-3800,-86865000,23(3.60 %),400,8940000,4200,95805000,28034267,2.54
