Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/01/2022,-5200,-120405000,22.95(-0.22 %),1600,36800000,6800,157205000,28035967,2.54
14/01/2022,-600,-13440000,22.5(-2.17 %),0,0,600,13440000,28040167,2.53
17/01/2022,37900,852340000,22.1(-1.78 %),41300,928595000,3400,76255000,28005667,2.59
18/01/2022,53600,1187370000,22.1(0.00 %),54400,1205095000,800,17725000,27951867,2.68
19/01/2022,8100,185010000,21.8(-1.36 %),41900,903860000,33800,718850000,27913367,2.74
20/01/2022,6200,137020000,22.1(0.00 %),7200,158870000,1000,21850000,27906967,2.75
21/01/2022,5400,118130000,21.9(-1.79 %),5400,118130000,0,0,27935367,2.71
24/01/2022,54000,1176480000,21.6(-1.37 %),54100,1178660000,100,2180000,27882267,2.79
25/01/2022,13600,293745000,21.75(0.69 %),15100,326190000,1500,32445000,27867167,2.82
26/01/2022,14900,317447800,21.9(0.46 %),15200,323970700,300,6522900,27852067,2.84
27/01/2022,0,0,21.9(0.00 %),0,0,0,0,27853567,2.84
28/01/2022,-800,-17525000,22(0.46 %),0,0,800,17525000,27853867,2.84
07/02/2022,10400,241800000,22.65(2.95 %),28400,638910000,18000,397110000,27825467,2.89
08/02/2022,49000,1135975000,23.25(2.42 %),49000,1135975000,0,0,27777267,2.97
09/02/2022,1500,34385000,23(-1.29 %),1500,34385000,0,0,27793767,2.94
10/02/2022,1900,44050000,23.2(0.87 %),1900,44050000,0,0,27791867,2.94
11/02/2022,-500,-11320000,23.05(-0.65 %),100,2300000,600,13620000,27791767,2.94
14/02/2022,-100,-2545000,24.65(6.71 %),800,19595000,900,22140000,27790967,2.94
15/02/2022,-3600,-89330000,24.4(-1.21 %),700,17605000,4300,106935000,27790867,2.94
16/02/2022,-400,-10500000,23.6(-3.28 %),900,21245000,1300,31745000,27790867,2.94
17/02/2022,1000,23185000,23.1(-2.12 %),1000,23185000,0,0,27794167,2.94
18/02/2022,500,11465000,23.05(-0.22 %),800,18385000,300,6920000,27794667,2.94
21/02/2022,200,4570000,23.25(0.65 %),500,11575000,300,7005000,27794167,2.94
22/02/2022,0,-30000,24(3.00 %),400,9390000,400,9420000,27794067,2.94
23/02/2022,8400,209095000,24.5(2.08 %),8400,209095000,0,0,27785967,2.95
24/02/2022,500,7770000,26.2(6.94 %),5700,142790000,5200,135020000,27780660,2.96
25/02/2022,-27100,-723535000,26.6(1.53 %),1200,31740000,28300,755275000,27779460,2.96
28/02/2022,-46500,-1231605000,26.8(0.75 %),0,0,46500,1231605000,27784660,2.96
01/03/2022,-2300,-60555000,26.5(-1.12 %),0,0,2300,60555000,27812960,2.91
02/03/2022,-16700,-447225000,26.65(0.57 %),200,5190000,16900,452415000,27859260,2.83
03/03/2022,-10400,-275240000,27.8(4.12 %),1400,37420000,11800,312660000,27860160,2.83
04/03/2022,-16200,-438985000,26.8(-3.60 %),2400,65315000,18600,504300000,27874660,2.81
07/03/2022,-7000,-192020000,27.35(2.05 %),1200,33045000,8200,225065000,27885260,2.79
08/03/2022,-13100,-349890000,26.05(-4.93 %),0,0,13100,349890000,27903860,2.76
09/03/2022,-500,-12650000,26.8(2.68 %),3200,84530000,3700,97180000,27908860,2.75
10/03/2022,5600,145220000,26.15(-2.43 %),6700,174010000,1100,28790000,27915260,2.74
11/03/2022,200,2470000,25(-4.58 %),5600,140720000,5400,138250000,27913360,2.74
14/03/2022,-4300,-104505000,23.7(-5.20 %),1400,33040000,5700,137545000,27913060,2.74
15/03/2022,2800,65565000,23.1(-2.53 %),5300,122705000,2500,57140000,27913160,2.74
16/03/2022,13600,316215000,23.5(1.73 %),13600,316215000,0,0,27905260,2.76
17/03/2022,-900,-20700000,23.4(-0.43 %),2100,49445000,3000,70145000,27905660,2.75
18/03/2022,900,21775000,23.5(0.43 %),2500,59165000,1600,37390000,27903160,2.76
21/03/2022,-3100,-72795000,23.55(0.21 %),0,0,3100,72795000,27906160,2.75
22/03/2022,500,11905000,23.7(0.42 %),500,11905000,0,0,27907260,2.75
23/03/2022,-3000,-71030000,23.4(-1.27 %),500,11875000,3500,82905000,27909860,2.75
24/03/2022,-2900,-69135000,23.75(1.50 %),100,2390000,3000,71525000,27909760,2.75
25/03/2022,-100,-2360000,23.35(-1.89 %),0,0,100,2360000,27913260,2.74
28/03/2022,-3000,-69960000,23.2(-0.85 %),100,2325000,3100,72285000,27916160,2.74
29/03/2022,1700,39725000,23.4(0.86 %),2200,51325000,500,11600000,27914060,2.74
30/03/2022,-1200,-26865000,22.9(-2.14 %),1700,39475000,2900,66340000,27915460,2.74
31/03/2022,-3000,-68080000,22.55(-1.53 %),900,20545000,3900,88625000,27915060,2.74
01/04/2022,-500,-11420000,22.85(1.11 %),400,9100000,900,20520000,27917560,2.73
04/04/2022,1100,25165000,22.85(-0.22 %),1100,25165000,0,0,27920360,2.73
05/04/2022,6000,140025000,23.95(4.59 %),6000,140025000,0,0,27915260,2.74
06/04/2022,-1900,-45330000,23.95(-0.21 %),1700,41100000,3600,86430000,27913560,2.74
07/04/2022,-3600,-86290000,23.95(-0.21 %),0,0,3600,86290000,27917160,2.74
08/04/2022,-400,-9350000,23.1(-3.75 %),0,0,400,9350000,27917160,2.74
12/04/2022,-6400,-145305000,22(-4.76 %),400,9200000,6800,154505000,27923560,2.73
13/04/2022,-1500,-32580000,22.2(0.91 %),700,15615000,2200,48195000,27920360,2.73
14/04/2022,-200,-4660000,22.9(3.15 %),500,11325000,700,15985000,27926360,2.72
15/04/2022,600,16111900,23(0.44 %),700,16111900,100,0,27927860,2.72
18/04/2022,-1600,-36505000,22.35(-2.83 %),200,4405000,1800,40910000,27928360,2.72
19/04/2022,-1300,-29425000,22.4(0.00 %),0,0,1300,29425000,27928460,2.72
20/04/2022,-2600,-58270000,20.85(-6.92 %),600,12540000,3200,70810000,27928960,2.72
21/04/2022,73100,1467855000,20.15(-3.59 %),73100,1467855000,0,0,27857860,2.83
22/04/2022,70800,1437815000,20.5(1.74 %),71000,1442035000,200,4220000,27790060,2.95
25/04/2022,97200,2008030000,19.8(-3.41 %),98100,2026780000,900,18750000,27691960,3.11
26/04/2022,36700,726000000,20.2(2.02 %),36700,726000000,0,0,27655460,3.17
27/04/2022,17200,359105000,20.95(3.71 %),18200,379995000,1000,20890000,27638160,3.2
28/04/2022,15400,320540000,20.85(-0.71 %),15400,320540000,0,0,27622760,3.22
29/04/2022,32500,704570000,21.55(3.11 %),32900,713225000,400,8655000,27590860,3.28
04/05/2022,900,19435000,21.4(-0.93 %),2300,49425000,1400,29990000,27588560,3.28
05/05/2022,-1500,-31885000,21.2(-0.93 %),0,0,1500,31885000,27590060,3.28
06/05/2022,3700,74370000,20.1(-5.19 %),4300,86430000,600,12060000,27586060,3.28
09/05/2022,58300,1110615000,19.05(-5.22 %),59200,1127760000,900,17145000,27528360,3.38
10/05/2022,19800,377190000,19.05(-0.26 %),20200,384810000,400,7620000,27508760,3.41
11/05/2022,9600,189300000,20(4.99 %),10300,203110000,700,13810000,27499160,3.43
12/05/2022,28500,552875000,19.1(-4.50 %),31600,613165000,3100,60290000,27470660,3.48
13/05/2022,12200,230655000,18.8(-1.57 %),30300,574275000,18100,343620000,27438560,3.53
16/05/2022,11000,210100000,19.1(1.60 %),11300,215830000,300,5730000,27430360,3.54
17/05/2022,15500,306125000,19.75(3.40 %),15500,306125000,0,0,27432960,3.54
18/05/2022,1300,25805000,19.85(0.25 %),1300,25805000,0,0,27431960,3.54
19/05/2022,100,2010000,20.1(1.01 %),100,2010000,0,0,27431860,3.54
20/05/2022,30700,620140000,20.2(0.50 %),30700,620140000,0,0,27401160,3.59
23/05/2022,52200,1064880000,20.4(0.99 %),52400,1068960000,200,4080000,27348760,3.68
24/05/2022,34400,688000000,20(-1.96 %),36200,724000000,1800,36000000,27312560,3.74
25/05/2022,13400,286760000,21.4(7.00 %),13600,291040000,200,4280000,27299160,3.76
26/05/2022,700,15820000,22.6(5.61 %),1100,24860000,400,9040000,27299860,3.76
27/05/2022,-8700,-185745000,21.35(0.71 %),0,0,8700,185745000,27300060,3.76
30/05/2022,-5700,-119130000,20.9(-2.34 %),700,14630000,6400,133760000,27299760,3.76
31/05/2022,5500,113575000,20.65(-1.20 %),5500,113575000,0,0,27302960,3.75
01/06/2022,900,18540000,20.6(-0.48 %),1000,20600000,100,2060000,27308360,3.74
02/06/2022,-2600,-53040000,20.4(-0.97 %),500,10200000,3100,63240000,27307860,3.75
03/06/2022,22700,471025000,20.75(1.72 %),27600,572700000,4900,101675000,27280373,3.79
06/06/2022,-1200,-25320000,20.9(0.48 %),0,0,1200,25320000,27283473,3.79
07/06/2022,0,0,20.8(-0.48 %),0,0,0,0,27288373,3.78
08/06/2022,-1000,-20800000,20.8(0.00 %),0,0,1000,20800000,27289573,3.78
09/06/2022,-1100,-22990000,20.9(0.48 %),0,0,1100,22990000,27290373,3.77
10/06/2022,-1300,-26780000,20.6(-1.44 %),0,0,1300,26780000,27291373,3.77
13/06/2022,-1300,-25025000,19.25(-6.55 %),0,0,1300,25025000,27292473,3.77
14/06/2022,18200,351260000,19.3(0.00 %),22700,438110000,4500,86850000,27271073,3.81
15/06/2022,20700,393300000,19(-1.55 %),21200,402800000,500,9500000,27251173,3.84
16/06/2022,9200,176640000,19.2(1.05 %),10100,193920000,900,17280000,27245573,3.85
17/06/2022,24500,467950000,19.1(-0.52 %),25000,477500000,500,9550000,27221073,3.89
20/06/2022,12600,230540000,18.25(-4.45 %),13200,241545000,600,11005000,27208773,3.91
21/06/2022,11200,198800000,17.75(-3.01 %),11700,207675000,500,8875000,27197573,3.93
22/06/2022,3600,64800000,18(1.12 %),4200,75600000,600,10800000,27193973,3.93
23/06/2022,13000,234000000,18(0.00 %),13300,239400000,300,5400000,27181173,3.96
24/06/2022,4000,71400000,17.85(-0.83 %),4400,78540000,400,7140000,27177373,3.96
27/06/2022,-700,-12310000,17.75(-0.84 %),0,0,700,12310000,27177673,3.96
28/06/2022,0,-12425000,18.3(2.81 %),0,0,0,12425000,27178073,3.96
29/06/2022,9800,178380000,18.5(1.09 %),9900,180180000,100,1800000,27168873,3.98
30/06/2022,8400,159600000,19(2.70 %),17300,328700000,8900,169100000,27151573,4.0
01/07/2022,7800,148980000,19.1(0.53 %),7800,148980000,0,0,27143873,4.02
04/07/2022,14800,283260000,19.05(-0.26 %),15200,290900000,400,7640000,27143873,0.0
05/07/2022,600,11100000,18.5(-3.14 %),600,11100000,0,0,27136973,4.03
06/07/2022,29300,542050000,18.5(0.00 %),29300,542050000,0,0,27108073,4.08
07/07/2022,5100,94605000,18.55(0.27 %),5100,94605000,0,0,27102973,4.08
08/07/2022,9600,479700000,18.8(1.08 %),10300,479700000,700,0,27093373,0.0
11/07/2022,26000,479700000,18.45(-1.86 %),26000,479700000,0,0,27074703,4.13
12/07/2022,4500,85500000,19(2.70 %),4500,85500000,0,0,27070203,4.14
13/07/2022,8400,160440000,19.1(0.53 %),8400,160440000,0,0,27061803,4.15
14/07/2022,6900,131445000,19.05(-0.26 %),6900,131445000,0,0,27054903,4.16
15/07/2022,22600,433920000,19.2(0.52 %),22600,433920000,0,0,27032303,4.2
18/07/2022,5000,95000000,19(-1.04 %),5000,95000000,0,0,27027303,4.21
19/07/2022,10200,193800000,19(0.00 %),10200,193800000,0,0,27017103,4.23
20/07/2022,18200,346710000,19.05(0.26 %),18200,346710000,0,0,26998903,4.26
21/07/2022,8000,151200000,18.9(-1.05 %),8000,151200000,0,0,26990903,4.27
22/07/2022,13000,56400000,18.8(-0.53 %),13300,56400000,300,0,26987903,4.28
25/07/2022,15800,300200000,19(1.06 %),15800,300200000,0,0,26972103,4.3
26/07/2022,4800,93600000,19.5(2.63 %),4800,93600000,0,0,26967303,4.31
27/07/2022,5400,105300000,19.5(0.00 %),5400,105300000,0,0,26961903,4.32
28/07/2022,4100,80155000,19.55(0.26 %),4300,84065000,200,3910000,26957603,4.33
29/07/2022,1400,27300000,19.5(-0.51 %),1400,27300000,0,0,26956203,4.33
01/08/2022,21700,418810000,19.3(-1.03 %),21700,418810000,0,0,26934703,4.36
02/08/2022,6200,119350000,19.25(-0.26 %),6200,119350000,0,0,26928503,4.37
03/08/2022,5100,98175000,19.25(-0.26 %),5100,98175000,0,0,26923403,4.38
04/08/2022,2800,53480000,19.1(-1.04 %),2800,53480000,0,0,26920603,4.39
05/08/2022,500,9625000,19.25(0.79 %),500,9625000,0,0,26920200,4.39
08/08/2022,12300,237390000,19.3(0.00 %),12300,237390000,0,0,26907900,4.41
09/08/2022,11200,218400000,19.5(1.04 %),14700,286650000,3500,68250000,26893200,4.43
10/08/2022,10300,201880000,19.6(0.51 %),10300,201880000,0,0,26882900,4.45
11/08/2022,15000,295500000,19.7(0.51 %),15900,313230000,900,17730000,26870500,4.47
12/08/2022,6400,126080000,19.7(0.00 %),6400,126080000,0,0,26864100,4.48
15/08/2022,21000,414750000,19.75(0.25 %),21000,414750000,0,0,26844000,4.51
16/08/2022,10900,215275000,19.75(-0.25 %),10900,215275000,0,0,26833100,4.53
17/08/2022,12400,259780000,20.95(5.81 %),13400,280730000,1000,20950000,26819700,4.55
18/08/2022,0,259780000,20.9(-0.48 %),0,280730000,0,20950000,26819700,4.55
19/08/2022,0,259780000,20.9(0.00 %),0,280730000,0,20950000,26820700,4.55
22/08/2022,0,259780000,20.9(0.00 %),0,280730000,0,20950000,26820700,4.55
23/08/2022,0,259780000,20.95(0.24 %),0,280730000,0,20950000,26820700,4.55
24/08/2022,0,259780000,20.75(-1.19 %),0,280730000,0,20950000,26820700,4.55
25/08/2022,0,259780000,20.6(-0.96 %),0,280730000,0,20950000,26820700,4.55
26/08/2022,0,259780000,20(-2.91 %),0,280730000,0,20950000,26820700,4.55
29/08/2022,17500,350000000,20(0.00 %),17500,350000000,0,0,26803200,4.58
30/08/2022,10100,204020000,20.2(1.00 %),10100,204020000,0,0,26793100,4.6
31/08/2022,1000,20200000,20.2(0.00 %),1000,20200000,0,0,26792100,4.6
05/09/2022,17800,358670000,20.15(-0.25 %),17800,358670000,0,0,26774300,4.63
06/09/2022,16200,325620000,20.1(-0.50 %),16200,325620000,0,0,26758100,4.66
07/09/2022,6100,120170000,19.7(-1.99 %),8500,167450000,2400,47280000,26749605,4.67
08/09/2022,3900,77025000,19.75(0.25 %),3900,77025000,0,0,26745705,4.68
09/09/2022,11500,227125000,19.75(-0.25 %),11500,227125000,0,0,26736605,4.69
12/09/2022,7090,227125000,19.7(-0.51 %),7100,227125000,10,0,26729505,4.7
13/09/2022,0,227125000,19.2(-2.54 %),0,227125000,0,0,26729505,4.7
14/09/2022,20800,227125000,19.25(0.26 %),20800,227125000,0,0,26708715,4.74
15/09/2022,700,400400000,19.45(0.78 %),700,400400000,0,0,0,4.74
16/09/2022,20568,396962400,19.3(-1.03 %),20700,399510000,132,2547600,26687315,4.77
19/09/2022,4200,79800000,19(-1.55 %),4200,79800000,0,0,26683115,4.78
20/09/2022,700,13650000,19.5(2.63 %),700,13650000,0,0,26682547,4.78
21/09/2022,1291,24787200,19.2(-1.54 %),1300,24960000,9,172800,26681247,4.78
22/09/2022,4000,76800000,19.2(0.00 %),4000,76800000,0,0,26677247,4.79
23/09/2022,4000,76200000,19.05(-0.78 %),4000,76200000,0,0,26673256,4.8
26/09/2022,4400,80740000,18.35(-3.93 %),4400,80740000,0,0,26668856,4.8
27/09/2022,0,80740000,18.5(0.54 %),0,80740000,0,0,26668856,4.8
28/09/2022,0,80740000,18.5(0.00 %),0,80740000,0,0,26668856,4.8
29/09/2022,3800,68400000,18(-2.70 %),3800,68400000,0,0,26665056,4.81
30/09/2022,11500,213900000,18.6(3.33 %),11500,213900000,0,0,26653556,4.83
03/10/2022,2500,46250000,18.5(-0.54 %),2500,46250000,0,0,26651056,4.83
04/10/2022,2400,43440000,18.1(-2.16 %),2400,43440000,0,0,26648656,4.84
05/10/2022,0,43440000,17.9(-1.10 %),0,43440000,0,0,26648656,4.84
06/10/2022,7500,135750000,18.1(1.12 %),7500,135750000,0,0,26641156,4.85
07/10/2022,17400,306240000,17.6(-2.76 %),17400,306240000,0,0,26623756,4.88
10/10/2022,5200,87360000,16.8(-4.55 %),5200,87360000,0,0,26618556,4.89
11/10/2022,7000,118650000,16.95(0.89 %),7000,118650000,0,0,26611556,4.9
12/10/2022,0,118650000,17(0.00 %),0,118650000,0,0,26611556,4.9
13/10/2022,0,118650000,18.15(6.76 %),0,118650000,0,0,26611556,4.9
14/10/2022,900,16740000,18.6(2.20 %),1000,18600000,100,1860000,26610556,4.9
17/10/2022,1991,37032600,18.6(0.00 %),2000,37200000,9,167400,26608556,4.9
18/10/2022,0,37032600,18.5(-0.54 %),0,37200000,0,167400,26608656,4.9
19/10/2022,10200,183110000,18(-2.70 %),10200,183110000,0,0,26598456,4.92
20/10/2022,0,0,18(0.00 %),0,0,0,0,26598465,4.92
21/10/2022,11700,210355000,17.35(-3.61 %),11800,212150000,100,1795000,26586765,4.94
24/10/2022,11400,185645000,17(-2.30 %),11400,185645000,0,0,26575265,4.96
25/10/2022,800,12920000,16.9(-0.59 %),800,12920000,0,0,26574465,4.96
26/10/2022,12500,200925000,16.85(-0.30 %),12500,200925000,0,0,26561965,4.98
27/10/2022,0,0,16.9(0.00 %),0,0,0,0,26562065,4.98
28/10/2022,10000,173000000,17.3(2.37 %),10000,173000000,0,0,26552065,5.0
31/10/2022,12500,218750000,17.5(1.16 %),12500,218750000,0,0,26539565,5.02
01/11/2022,3000,53100000,17.7(1.14 %),3000,53100000,0,0,26536565,5.02
02/11/2022,9700,172660000,17.8(0.56 %),9700,172660000,0,0,26526865,5.04
03/11/2022,0,172660000,17.25(-3.09 %),0,172660000,0,0,26526865,5.04
04/11/2022,0,172660000,17.25(-0.29 %),0,172660000,0,0,26526865,5.04
07/11/2022,400,6840000,17.1(-1.16 %),400,6840000,0,0,26526465,5.04
08/11/2022,0,6840000,17(-0.58 %),0,6840000,0,0,26526465,5.04
09/11/2022,0,6840000,17.55(3.24 %),0,6840000,0,0,26526465,5.04
10/11/2022,0,6840000,17.5(-0.57 %),0,6840000,0,0,26526465,5.04
11/11/2022,600,9930000,16.55(-5.43 %),700,11585000,100,1655000,26525765,5.04
14/11/2022,10000,165000000,16.5(-0.60 %),10000,165000000,0,0,26515765,5.06
15/11/2022,8600,141040000,16.4(-0.61 %),8700,142680000,100,1640000,26507165,5.07
16/11/2022,17700,297360000,16.8(2.44 %),17800,299040000,100,1680000,26489365,5.1
17/11/2022,-100,-1680000,16.8(0.00 %),0,0,100,1680000,26489465,5.1
18/11/2022,16900,279695000,16.55(-1.49 %),17000,281350000,100,1655000,26472565,5.13
21/11/2022,10600,179140000,16.9(1.81 %),10600,179140000,0,0,26462065,5.15
22/11/2022,5000,87500000,17.5(3.55 %),5000,87500000,0,0,26457165,5.16
23/11/2022,3200,54720000,17.1(-2.29 %),3500,59850000,300,5130000,26453665,5.16
24/11/2022,8100,134055000,16.55(-3.22 %),8100,134055000,0,0,26445565,5.17
25/11/2022,100,1700000,17(2.41 %),100,1700000,0,0,26445765,5.17
28/11/2022,7600,133000000,17.5(2.94 %),7600,133000000,0,0,26438165,5.19
29/11/2022,3600,62640000,17.4(-0.57 %),3800,66120000,200,3480000,26434565,0.0
30/11/2022,6100,107970000,17.7(1.72 %),6100,107970000,0,0,26428465,5.2
01/12/2022,2000,35100000,17.55(-0.85 %),2000,35100000,0,0,26426265,5.21
02/12/2022,4000,70200000,17.55(-0.28 %),4000,70200000,0,0,26422265,5.21
05/12/2022,31597,568746000,18(2.27 %),31600,568800000,3,54000,26390668,5.27
06/12/2022,17800,302600000,17(1.19 %),17800,302600000,0,0,26372868,5.3
07/12/2022,4100,67855000,16.55(-2.65 %),4100,67855000,0,0,26368768,5.3
08/12/2022,1100,17985000,16.35(-1.51 %),1100,17985000,0,0,26367868,5.3
09/12/2022,0,17985000,15.4(-6.10 %),0,17985000,0,0,26367868,5.3
12/12/2022,0,17985000,16(3.90 %),0,17985000,0,0,26367668,0.0
13/12/2022,0,17985000,16.3(1.88 %),0,17985000,0,0,26367668,5.3
14/12/2022,0,17985000,16.1(-1.23 %),0,17985000,0,0,26367668,5.3
15/12/2022,0,17985000,16.4(1.86 %),0,17985000,0,0,26367668,5.3
16/12/2022,0,17985000,16.2(-1.22 %),0,17985000,0,0,26367668,5.3
19/12/2022,0,17985000,15.95(-1.54 %),0,17985000,0,0,26367668,5.3
20/12/2022,0,17985000,15.75(-1.56 %),0,17985000,0,0,26367668,5.3
21/12/2022,0,17985000,15.5(-1.90 %),0,17985000,0,0,26367668,5.3
22/12/2022,0,17985000,15.3(-1.29 %),0,17985000,0,0,26367668,5.3
23/12/2022,0,17985000,15.5(1.31 %),0,17985000,0,0,26367668,5.3
26/12/2022,0,17985000,15.05(-2.90 %),0,17985000,0,0,26367668,0.0
27/12/2022,-10,-154000,15.4(1.99 %),0,0,10,154000,26367678,0.0
28/12/2022,0,-154000,15.5(0.65 %),0,0,0,154000,26367678,5.3
29/12/2022,0,-154000,16.05(3.55 %),0,0,0,154000,26367878,5.3
30/12/2022,-1000,-17000000,17(5.59 %),0,0,1000,17000000,26367878,5.3
03/01/2023,1000,16200000,16.2(-4.71 %),1000,16200000,0,0,26366878,5.31
04/01/2023,1000,16300000,16.3(0.62 %),1000,16300000,0,0,26366878,5.3
05/01/2023,0,16300000,16.3(0.00 %),0,16300000,0,0,26366878,5.3
06/01/2023,3500,55300000,15.8(-3.07 %),3500,55300000,0,0,26363378,5.31
09/01/2023,500,7900000,15.8(0.00 %),500,7900000,0,0,26362878,5.31
10/01/2023,1000,16300000,16.3(3.16 %),1000,16300000,0,0,26361878,5.31
11/01/2023,1000,15950000,15.95(-2.15 %),1000,15950000,0,0,26360878,5.31
12/01/2023,0,15950000,15.85(-0.94 %),0,15950000,0,0,26360878,5.31
13/01/2023,0,15950000,15.9(0.00 %),0,15950000,0,0,26360878,5.31
16/01/2023,0,15950000,15.95(0.31 %),0,15950000,0,0,26360878,5.31
17/01/2023,0,15950000,15.95(-0.31 %),0,15950000,0,0,26360878,5.31
18/01/2023,0,15950000,16.1(0.62 %),0,15950000,0,0,26360878,5.31
19/01/2023,0,15950000,16(-0.62 %),0,15950000,0,0,26360878,5.31
27/01/2023,0,15950000,16.2(1.25 %),0,15950000,0,0,26360878,5.31
30/01/2023,0,15950000,16.2(0.00 %),0,15950000,0,0,26360878,5.31
31/01/2023,0,15950000,16.15(-0.31 %),0,15950000,0,0,26360878,5.31
01/02/2023,0,15950000,16.25(0.31 %),0,15950000,0,0,26360878,5.31
02/02/2023,0,15950000,16(-1.84 %),0,15950000,0,0,26360878,5.31
03/02/2023,0,15950000,16(0.00 %),0,15950000,0,0,26360878,5.31
06/02/2023,0,15950000,16(0.00 %),0,15950000,0,0,26360878,5.31
07/02/2023,0,15950000,15.8(-1.25 %),0,15950000,0,0,26360878,5.31
08/02/2023,0,15950000,15.8(0.00 %),0,15950000,0,0,26360878,5.31
09/02/2023,0,15950000,16(1.27 %),0,15950000,0,0,26360878,5.31
10/02/2023,0,15950000,16.15(0.94 %),0,15950000,0,0,26360878,5.31
13/02/2023,0,15950000,16.15(-0.31 %),0,15950000,0,0,26360878,5.31
14/02/2023,0,15950000,16.15(-0.31 %),0,15950000,0,0,26360878,5.31
