Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/02/2023,600,9360000,15.6(-3.70 %),5600,87360000,5000,78000000,26355278,5.32
16/02/2023,0,9360000,16(2.56 %),0,87360000,0,78000000,26355278,5.32
17/02/2023,0,9360000,15.6(-2.50 %),0,87360000,0,78000000,26360278,5.32
20/02/2023,0,9360000,16(2.56 %),0,87360000,0,78000000,26360278,5.32
21/02/2023,0,9360000,16.1(0.62 %),0,87360000,0,78000000,26360278,5.32
22/02/2023,0,9360000,16(-0.62 %),0,87360000,0,78000000,26360278,5.32
23/02/2023,0,9360000,15.7(-1.88 %),0,87360000,0,78000000,26360278,5.32
24/02/2023,0,9360000,16(1.91 %),0,87360000,0,78000000,26360278,5.32
27/02/2023,0,9360000,15.8(-1.25 %),0,87360000,0,78000000,26360278,5.32
28/02/2023,0,9360000,15.8(0.00 %),0,87360000,0,78000000,26360278,5.32
01/03/2023,0,9360000,16.15(2.22 %),0,87360000,0,78000000,26360278,5.32
02/03/2023,1500,24150000,16.1(-0.62 %),1500,24150000,0,0,26358778,5.32
03/03/2023,0,24150000,16(-0.62 %),0,24150000,0,0,26358778,5.32
06/03/2023,0,24150000,16(0.00 %),0,24150000,0,0,26358778,5.32
07/03/2023,0,24150000,15.95(-0.31 %),0,24150000,0,0,26358778,5.32
08/03/2023,-7,-111650,15.95(-0.31 %),0,0,7,111650,26358778,5.32
09/03/2023,0,-111650,15.8(-1.25 %),0,0,0,111650,26358778,5.32
10/03/2023,0,-111650,15.8(0.00 %),0,0,0,111650,26358785,5.32
13/03/2023,0,-111650,15.8(0.00 %),0,0,0,111650,26358785,5.32
14/03/2023,0,-111650,16.1(1.90 %),0,0,0,111650,26358785,5.32
15/03/2023,0,-111650,16(-0.62 %),0,0,0,111650,26358785,5.32
16/03/2023,-1100,-17270000,15.7(-1.88 %),0,0,1100,17270000,26358785,5.32
17/03/2023,-3100,-49290000,15.9(1.27 %),0,0,3100,49290000,26358785,5.32
20/03/2023,0,-49290000,16(0.63 %),0,0,0,49290000,26359885,5.32
21/03/2023,0,9360000,15.95(-0.31 %),0,87360000,0,78000000,26362985,5.31
22/03/2023,0,0,15.8(-1.25 %),0,0,0,0,26362985,5.31
23/03/2023,-300,-4710000,15.7(-0.63 %),0,0,300,4710000,26363285,5.31
24/03/2023,0,0,15.75(0.32 %),0,0,0,0,26363285,5.31
27/03/2023,-20,-314000,15.7(-0.63 %),0,0,20,314000,26363305,0.0
28/03/2023,0,-314000,15.7(0.00 %),0,0,0,314000,26363305,0.0
29/03/2023,0,-314000,15.6(-0.64 %),0,0,0,314000,26363305,5.31
30/03/2023,0,-314000,15.6(0.00 %),0,0,0,314000,26363305,5.31
31/03/2023,0,-314000,15.8(1.28 %),0,0,0,314000,26363305,5.31
03/04/2023,11200,179200000,16(1.27 %),11200,179200000,0,0,26352105,5.33
04/04/2023,1600,26240000,16.4(2.50 %),1600,26240000,0,0,26350505,5.33
05/04/2023,12600,202860000,16.1(-1.83 %),12600,202860000,0,0,26337905,5.35
06/04/2023,10700,172270000,16.1(0.00 %),10700,172270000,0,0,26327205,5.37
07/04/2023,200,3280000,16.4(1.86 %),200,3280000,0,0,26327005,5.37
10/04/2023,0,3280000,16.2(-1.22 %),0,3280000,0,0,26327005,5.37
11/04/2023,0,3280000,16.3(0.62 %),0,3280000,0,0,26327005,5.37
12/04/2023,0,3280000,16.4(0.61 %),0,3280000,0,0,26327005,5.37
13/04/2023,-4000,-65600000,16.4(0.00 %),0,0,4000,65600000,26327005,5.37
14/04/2023,-3400,-55080000,16.2(-1.22 %),100,1620000,3500,56700000,26326905,5.37
17/04/2023,-12394,-199543400,16.1(-0.62 %),200,3220000,12594,202763400,26330705,5.36
18/04/2023,0,-199543400,16.1(0.00 %),0,3220000,0,202763400,26334205,5.36
19/04/2023,-3100,-49445000,15.95(-0.93 %),0,0,3100,49445000,26346799,5.34
20/04/2023,-27100,-426170000,15.75(-1.56 %),0,0,27100,426170000,26373899,5.29
21/04/2023,0,-426825000,15.8(0.00 %),0,0,0,426825000,26349899,5.33
24/04/2023,-20,0,15.8(0.00 %),0,0,20,0,26376999,5.29
25/04/2023,-1202,-18931500,15.75(-0.32 %),0,0,1202,18931500,26376999,5.29
26/04/2023,-2500,-39875000,15.95(0.95 %),0,0,2500,39875000,26377019,5.29
27/04/2023,700,11410000,16.3(2.19 %),900,14670000,200,3260000,26376319,5.29
28/04/2023,-12800,-202240000,15.8(-3.07 %),0,0,12800,202240000,26389119,5.27
04/05/2023,-23500,-369050000,15.7(-0.63 %),200,3160000,23700,372210000,26379821,5.28
05/05/2023,-1200,-18850000,15.8(0.64 %),400,6300000,1600,25150000,26392221,5.26
08/05/2023,-3100,-48990000,15.8(0.00 %),100,1580000,3200,50570000,26415831,5.22
09/05/2023,0,0,15.8(0.00 %),0,0,0,0,26417434,5.22
10/05/2023,-46800,-726535000,15.6(-1.27 %),0,0,46800,726535000,26464234,5.14
11/05/2023,-59400,-935795000,15.75(0.96 %),0,0,59400,935795000,26420634,5.22
12/05/2023,-12000,-189100000,15.75(-0.32 %),0,0,12000,189100000,26467434,5.14
15/05/2023,-22400,-353970000,15.8(0.32 %),0,0,22400,353970000,26489834,5.1
16/05/2023,-8100,-128990000,15.9(0.63 %),0,0,8100,128990000,26497934,5.09
17/05/2023,-3000,-47700000,15.9(0.00 %),0,0,3000,47700000,26500934,5.08
18/05/2023,-4700,-74545000,15.85(-0.31 %),0,0,4700,74545000,26505634,5.08
19/05/2023,-7100,-112215000,15.9(0.32 %),600,9535000,7700,121750000,26512734,5.06
22/05/2023,-2700,-42930000,16(0.63 %),0,0,2700,42930000,26515434,5.06
23/05/2023,-6700,-108345000,16.2(1.25 %),0,0,6700,108345000,26522134,5.05
24/05/2023,-3800,-61185000,16(-1.23 %),300,4830000,4100,66015000,26525934,5.04
25/05/2023,-15000,-236085000,15.65(-2.19 %),0,0,15000,236085000,26540934,5.02
26/05/2023,-12000,-188100000,15.7(0.32 %),1000,15650000,13000,203750000,26552934,5.0
29/05/2023,-27900,-438720000,15.7(0.00 %),300,4755000,28200,443475000,26580834,4.95
30/05/2023,-9000,-142200000,15.95(1.59 %),0,0,9000,142200000,26589834,4.94
31/05/2023,-11100,-175685000,15.8(-0.94 %),1000,15800000,12100,191485000,26600934,4.92
01/06/2023,-8500,-133950000,15.75(-0.32 %),1000,15750000,9500,149700000,26651241,4.83
02/06/2023,-12000,-189025000,15.75(0.00 %),0,0,12000,189025000,26663241,4.81
05/06/2023,-22600,-356835000,15.75(0.00 %),0,0,22600,356835000,26685841,4.78
06/06/2023,-14900,-234905000,15.8(0.32 %),0,0,14900,234905000,26700741,4.75
07/06/2023,-13900,-220780000,15.95(0.95 %),200,3180000,14100,223960000,26714641,4.73
08/06/2023,-18400,-291640000,15.85(-0.63 %),0,0,18400,291640000,26733041,4.7
09/06/2023,-14300,-224840000,15.75(-0.63 %),0,0,14300,224840000,26747341,4.67
12/06/2023,-17100,-269080000,15.9(0.95 %),0,0,17100,269080000,26764441,4.65
13/06/2023,-23000,-364600000,15.85(-0.31 %),0,0,23000,364600000,26787441,4.61
14/06/2023,-18700,-295460000,15.8(-0.32 %),0,0,18700,295460000,26806141,4.58
15/06/2023,-62500,-998150000,16.1(1.90 %),0,0,62500,998150000,26868641,4.47
16/06/2023,-24500,-393250000,16.1(0.00 %),0,0,24500,393250000,26835741,4.53
19/06/2023,-68000,-1094100000,16.1(0.00 %),0,0,68000,1094100000,26898241,4.42
20/06/2023,-26500,-423010000,16(-0.62 %),0,0,26500,423010000,26924741,4.38
21/06/2023,-70500,-1124050000,16(0.00 %),0,0,70500,1124050000,26990741,4.27
22/06/2023,-46200,-740765000,16(0.00 %),300,4815000,46500,745580000,27036941,4.19
23/06/2023,-39000,-619695000,15.95(-0.31 %),0,0,39000,619695000,27075941,4.13
26/06/2023,-69000,-1089075000,15.8(-1.25 %),0,0,69000,1089075000,27133941,4.03
27/06/2023,-45200,-722010000,16(1.27 %),0,0,45200,722010000,27179141,3.96
28/06/2023,-35700,-572095000,16(0.00 %),0,0,35700,572095000,27214841,3.9
29/06/2023,-30000,-477625000,15.9(-0.62 %),0,0,30000,477625000,27244841,3.85
30/06/2023,-19700,-311820000,15.8(-0.63 %),0,0,19700,311820000,27264541,3.82
03/07/2023,-7400,-117460000,15.9(0.63 %),0,0,7400,117460000,27322841,3.72
04/07/2023,-10900,-173415000,15.9(0.00 %),7200,114480000,18100,287895000,27333741,3.7
05/07/2023,-12000,-190255000,15.85(-0.31 %),0,0,12000,190255000,27345741,3.68
06/07/2023,-19400,-306610000,15.8(-0.63 %),0,0,19400,306610000,27390841,3.61
07/07/2023,-14000,-221050000,15.8(0.00 %),0,0,14000,221050000,27402841,3.59
10/07/2023,-27400,-434495000,16.05(1.58 %),2700,43200000,30100,477695000,27430241,3.54
11/07/2023,-4400,-70535000,16.05(-0.31 %),0,0,4400,70535000,27434641,3.54
12/07/2023,-16700,-267200000,16(-0.62 %),0,0,16700,267200000,27451341,3.51
13/07/2023,-9300,-148640000,16(0.00 %),0,0,9300,148640000,27460641,3.49
14/07/2023,-19100,-305480000,16(0.00 %),0,0,19100,305480000,27484780,3.45
17/07/2023,-14800,-236810000,16(0.00 %),0,0,14800,236810000,27499580,3.43
18/07/2023,-31500,-504300000,15.95(-0.31 %),0,0,31500,504300000,27531080,3.38
19/07/2023,-30000,-480115000,16.1(0.62 %),0,0,30000,480115000,27527980,3.38
20/07/2023,-42700,-688420000,16.2(0.62 %),0,0,42700,688420000,27570680,3.31
21/07/2023,-62000,-1020920000,16.4(1.23 %),0,0,62000,1020920000,27632680,3.21
24/07/2023,-33600,-550220000,16.35(-0.30 %),0,0,33600,550220000,27632180,3.21
25/07/2023,-83100,-1347900000,16.35(-0.30 %),0,0,83100,1347900000,27694180,3.11
26/07/2023,-17300,-281325000,16.35(0.00 %),0,0,17300,281325000,27711480,3.08
27/07/2023,-34300,-556365000,16.15(-1.52 %),100,1635000,34400,558000000,27745780,3.02
28/07/2023,-137000,-2219205000,16.25(0.31 %),0,0,137000,2219205000,27882780,2.79
31/07/2023,-58000,-943980000,16.35(0.31 %),600,9750000,58600,953730000,27940780,2.7
01/08/2023,-24500,-399230000,16.35(-0.30 %),7100,115980000,31600,515210000,27861880,2.83
02/08/2023,-68400,-1105075000,16.2(-1.22 %),0,0,68400,1105075000,27930280,2.71
03/08/2023,-23200,-373580000,16(-1.23 %),0,0,23200,373580000,27953480,2.68
04/08/2023,-9700,-155755000,16.2(1.25 %),14100,227580000,23800,383335000,28136280,2.37
07/08/2023,0,0,16(-1.23 %),0,0,0,0,28136280,2.37
08/08/2023,0,0,16.2(1.25 %),0,0,0,0,28136280,2.37
09/08/2023,0,0,16.15(-0.31 %),0,0,0,0,28136280,2.37
10/08/2023,-100,-1615000,16.2(0.31 %),0,0,100,1615000,28136380,2.37
11/08/2023,0,0,16.2(0.00 %),0,0,0,0,28136380,2.37
14/08/2023,0,0,16.1(-0.62 %),0,0,0,0,28183380,2.29
15/08/2023,0,0,16.1(0.00 %),0,0,0,0,28183380,2.29
16/08/2023,0,0,16(-0.62 %),0,0,0,0,28183380,2.29
17/08/2023,10000,160000000,16(0.00 %),10000,160000000,0,0,28173380,2.31
18/08/2023,0,0,15.6(-2.50 %),0,0,0,0,28173380,2.31
21/08/2023,0,0,15.55(-0.32 %),0,0,0,0,28173380,2.31
22/08/2023,1800,28240000,15.6(0.00 %),1800,28240000,0,0,28171580,2.31
23/08/2023,3600,56555000,15.8(1.28 %),3600,56555000,0,0,28167980,2.32
24/08/2023,0,0,15.7(-0.63 %),0,0,0,0,28167980,2.32
25/08/2023,0,0,15.6(-0.64 %),0,0,0,0,28167980,2.32
28/08/2023,0,0,15.75(0.96 %),0,0,0,0,28167980,2.32
29/08/2023,0,0,15.7(-0.32 %),0,0,0,0,28167980,2.32
30/08/2023,100,1560000,15.75(0.32 %),100,1560000,0,0,28167880,2.32
31/08/2023,100,1575000,15.8(0.32 %),100,1575000,0,0,28167780,2.32
05/09/2023,-19000,-303105000,16.05(1.58 %),0,0,19000,303105000,28167780,2.32
06/09/2023,-18500,-295135000,16(-0.31 %),0,0,18500,295135000,28186280,2.29
07/09/2023,0,0,16(0.00 %),0,0,0,0,28186780,2.29
08/09/2023,0,0,16.05(0.31 %),0,0,0,0,28205280,2.26
11/09/2023,0,0,16.2(0.93 %),0,0,0,0,28205280,2.26
12/09/2023,0,0,16.1(-0.62 %),0,0,0,0,28205280,2.26
13/09/2023,0,0,16.5(2.48 %),0,0,0,0,28205280,2.26
14/09/2023,0,0,16.45(-0.30 %),0,0,0,0,28205280,2.26
15/09/2023,0,0,16.45(0.00 %),0,0,0,0,28205280,2.26
18/09/2023,0,0,16.4(-0.30 %),0,0,0,0,28205280,2.26
19/09/2023,-1500,-24375000,16.1(-1.83 %),0,0,1500,24375000,28206780,2.26
20/09/2023,300,4830000,16.35(1.55 %),300,4830000,0,0,28206480,2.26
21/09/2023,0,0,16.1(-1.53 %),0,0,0,0,28206480,2.26
22/09/2023,0,0,15.95(-0.93 %),0,0,0,0,28206480,2.26
25/09/2023,-200,-3255000,15.8(-0.94 %),0,0,200,3255000,28206480,2.26
26/09/2023,0,0,15.8(0.00 %),0,0,0,0,28206480,2.26
27/09/2023,0,0,15.8(0.00 %),0,0,0,0,28206480,2.26
28/09/2023,-2600,-41600000,16.2(2.53 %),0,0,2600,41600000,28209080,2.25
29/09/2023,0,0,16.1(-0.62 %),0,0,0,0,28206680,2.26
02/10/2023,3100,49290000,16(-0.62 %),3300,52470000,200,3180000,28205980,2.26
03/10/2023,0,0,15.75(-1.56 %),0,0,0,0,28205980,2.26
04/10/2023,0,0,15.75(0.00 %),0,0,0,0,28205980,2.26
05/10/2023,0,0,15.8(0.32 %),0,0,0,0,28206218,2.26
06/10/2023,0,0,15.8(0.00 %),0,0,0,0,28206218,2.26
09/10/2023,800,12880000,15.8(0.00 %),800,12880000,0,0,28205418,2.26
10/10/2023,100,1575000,15.8(0.00 %),100,1575000,0,0,28205318,2.26
11/10/2023,0,0,15.9(0.63 %),0,0,0,0,28205318,2.26
12/10/2023,0,0,15.75(-0.94 %),0,0,0,0,28205318,2.26
13/10/2023,0,0,15.8(0.32 %),0,0,0,0,28205318,2.26
16/10/2023,1000,15800000,15.7(-0.63 %),1000,15800000,0,0,28204318,2.26
17/10/2023,0,0,15.7(0.00 %),0,0,0,0,28204318,2.26
18/10/2023,0,0,15.6(-0.64 %),0,0,0,0,28204318,2.26
19/10/2023,0,0,15.9(1.92 %),0,0,0,0,28204318,2.26
20/10/2023,0,0,15.65(-1.57 %),0,0,0,0,28204318,2.26
23/10/2023,0,0,15.5(-0.96 %),0,0,0,0,28204318,2.26
24/10/2023,0,0,15.5(0.00 %),0,0,0,0,28204318,2.26
25/10/2023,0,0,15.35(-0.97 %),0,0,0,0,28204368,2.26
26/10/2023,0,0,14.45(-5.86 %),0,0,0,0,28204368,2.26
27/10/2023,0,0,14.6(1.04 %),0,0,0,0,28204368,2.26
30/10/2023,0,0,14.55(-0.34 %),0,0,0,0,28204368,2.26
31/10/2023,14400,208800000,14.5(-0.34 %),14400,208800000,0,0,28189968,2.28
01/11/2023,100,1415000,14(-3.45 %),100,1415000,0,0,28189868,2.28
02/11/2023,0,0,14.3(2.14 %),0,0,0,0,28189868,2.28
03/11/2023,0,0,14.25(-0.35 %),0,0,0,0,28189868,2.28
06/11/2023,0,0,14.35(0.70 %),0,0,0,0,28189868,2.28
07/11/2023,0,0,14.2(-1.05 %),0,0,0,0,28189868,2.28
08/11/2023,0,0,14.35(1.06 %),0,0,0,0,28189868,2.28
09/11/2023,0,0,14.4(0.35 %),0,0,0,0,28189868,2.28
10/11/2023,0,0,14.2(-1.39 %),0,0,0,0,28189868,2.28
13/11/2023,100,1435000,14.2(0.00 %),100,1435000,0,0,28189768,2.28
14/11/2023,0,0,14.35(1.06 %),0,0,0,0,28189768,2.28
15/11/2023,-100,-1440000,14.4(0.35 %),0,0,100,1440000,28189868,2.28
16/11/2023,0,0,14.3(-0.69 %),0,0,0,0,28189868,2.28
17/11/2023,0,0,14.3(0.00 %),0,0,0,0,28189768,2.28
20/11/2023,0,0,14.35(0.35 %),0,0,0,0,28189768,2.28
21/11/2023,0,0,14.4(0.35 %),0,0,0,0,28189768,2.28
22/11/2023,0,0,14.3(-0.69 %),0,0,0,0,28189768,2.28
23/11/2023,0,0,14.2(-0.70 %),0,0,0,0,28189768,2.28
24/11/2023,-400,-5640000,14.2(0.00 %),0,0,400,5640000,28190168,2.28
27/11/2023,0,0,14.2(0.00 %),0,0,0,0,28190168,2.28
28/11/2023,0,0,14.2(0.00 %),0,0,0,0,28190168,2.28
29/11/2023,200,2840000,14.1(-0.70 %),200,2840000,0,0,28189968,2.28
30/11/2023,0,0,14.05(-0.35 %),0,0,0,0,28189968,2.28
01/12/2023,-1200,-16920000,14.1(0.36 %),1000,14100000,2200,31020000,28190048,2.28
04/12/2023,1000,14300000,14.15(0.35 %),1000,14300000,0,0,28189048,2.29
05/12/2023,500,7100000,14.2(0.35 %),500,7100000,0,0,28188548,2.29
06/12/2023,0,0,14.2(0.00 %),0,0,0,0,28188548,2.29
07/12/2023,0,0,14.25(0.35 %),0,0,0,0,28188548,2.29
08/12/2023,0,0,14.2(-0.35 %),0,0,0,0,28188548,2.29
11/12/2023,4500,63450000,14.2(0.00 %),4500,63450000,0,0,28184048,2.29
12/12/2023,100,1420000,14.1(-0.70 %),100,1420000,0,0,28183948,2.29
13/12/2023,-27100,-379400000,14(-0.71 %),600,8400000,27700,387800000,28211048,2.25
14/12/2023,500,7000000,14(0.00 %),500,7000000,0,0,28210548,2.25
15/12/2023,1900,26600000,14(0.00 %),1900,26600000,0,0,28208648,2.25
18/12/2023,0,0,14(0.00 %),0,0,0,0,28208648,2.25
19/12/2023,0,0,13.95(-0.36 %),0,0,0,0,28208648,2.25
20/12/2023,0,0,14.05(0.72 %),0,0,0,0,28208648,2.25
21/12/2023,800,11240000,14.3(1.78 %),800,11240000,0,0,28207848,2.25
22/12/2023,-100,-1430000,14.3(0.00 %),0,0,100,1430000,28207948,2.25
25/12/2023,0,0,14.35(0.35 %),0,0,0,0,28207948,2.25
26/12/2023,2000,28680000,14.3(-0.35 %),2000,28680000,0,0,28205948,2.26
27/12/2023,0,0,14.35(0.35 %),0,0,0,0,28205948,2.26
28/12/2023,0,0,14.5(1.05 %),0,0,0,0,28205948,2.26
29/12/2023,0,0,14.75(1.72 %),0,0,0,0,28205948,2.26
02/01/2024,0,0,14.7(-0.34 %),0,0,0,0,28207228,2.25
03/01/2024,100,1460000,14.5(-1.36 %),100,1460000,0,0,28207128,2.26
04/01/2024,500,7200000,14.5(0.00 %),500,7200000,0,0,28206628,2.26
05/01/2024,200,2875000,14.4(-0.69 %),200,2875000,0,0,28206428,2.26
08/01/2024,0,0,14.55(1.04 %),0,0,0,0,28206428,2.26
09/01/2024,0,0,14.5(-0.34 %),0,0,0,0,28206448,2.26
10/01/2024,200,2885000,14.5(0.00 %),200,2885000,0,0,28206248,2.26
11/01/2024,100,1440000,14.4(-0.69 %),100,1440000,0,0,28206148,2.26
12/01/2024,1000,14400000,14.4(0.00 %),1000,14400000,0,0,28205128,2.26
15/01/2024,-100,-1435000,14.35(-0.35 %),100,1435000,200,2870000,28205048,2.26
16/01/2024,0,0,14.35(0.00 %),0,0,0,0,28205048,2.26
17/01/2024,-30700,-439090000,14.4(0.35 %),1300,18610000,32000,457700000,28204046,2.26
18/01/2024,0,0,14.4(0.00 %),0,0,0,0,28235928,2.21
19/01/2024,-4100,-59040000,14.4(0.00 %),0,0,4100,59040000,28240028,2.2
22/01/2024,-4000,-57100000,14.3(-0.69 %),0,0,4000,57100000,28244028,2.19
23/01/2024,-6800,-97240000,14.4(0.70 %),0,0,6800,97240000,28250828,2.18
24/01/2024,0,0,14.4(0.00 %),0,0,0,0,28250828,2.18
25/01/2024,-14300,-204990000,14.3(-0.69 %),0,0,14300,204990000,28265128,2.16
26/01/2024,-26300,-376270000,14.4(0.70 %),500,7150000,26800,383420000,28291428,2.12
29/01/2024,-20400,-294230000,14.4(0.00 %),0,0,20400,294230000,28264746,2.16
30/01/2024,-13300,-191780000,14.6(1.39 %),0,0,13300,191780000,28291546,2.12
31/01/2024,-6600,-95070000,14.4(-1.37 %),0,0,6600,95070000,28311946,2.08
01/02/2024,-12100,-173690000,14.4(0.00 %),0,0,12100,173690000,28311946,2.08
02/02/2024,-18590,-267237000,14.3(-0.69 %),0,0,18590,267237000,28325246,2.06
05/02/2024,0,0,14.3(0.00 %),0,0,0,0,28330536,2.05
06/02/2024,-18,0,14.4(0.70 %),0,0,18,0,28362536,2.0
07/02/2024,1500,21600000,14.45(0.35 %),1500,21600000,0,0,28361036,2.0
15/02/2024,1700,24310000,14.6(1.04 %),1700,24310000,0,0,28359354,2.0
16/02/2024,0,0,14.45(-1.03 %),0,0,0,0,28359354,2.0
19/02/2024,0,0,14.5(0.35 %),0,0,0,0,28359354,2.0
20/02/2024,-1100,-16040000,14.55(0.34 %),0,0,1100,16040000,28359354,2.0
21/02/2024,0,0,14.55(0.00 %),0,0,0,0,28359354,2.0
22/02/2024,-100,-1455000,14.6(0.34 %),0,0,100,1455000,28359354,2.0
23/02/2024,-35,-507500,14.4(-1.37 %),0,0,35,507500,28328589,2.05
26/02/2024,0,0,14.5(0.69 %),0,0,0,0,28360554,2.0
27/02/2024,500,7275000,14.55(0.34 %),500,7275000,0,0,28328089,2.05
28/02/2024,0,0,14.4(-1.03 %),0,0,0,0,28328089,2.05
29/02/2024,-9900,-142070000,14.4(0.00 %),100,1430000,10000,143500000,28359988,2.0
01/03/2024,0,0,14.4(0.00 %),0,0,0,0,28359989,2.0
04/03/2024,-2400,-34920000,14.45(0.35 %),0,0,2400,34920000,28362389,2.0
05/03/2024,2200,31900000,14.8(2.42 %),2200,31900000,0,0,28367788,1.99
06/03/2024,0,0,14.65(-1.01 %),0,0,0,0,28360189,2.0
07/03/2024,0,0,14.65(-0.68 %),0,0,0,0,28360189,2.0
08/03/2024,0,0,14.6(-0.34 %),0,0,0,0,28360189,2.0
11/03/2024,0,0,14.5(-0.68 %),0,0,0,0,28360189,2.0
12/03/2024,-1100,-15950000,14.4(-0.69 %),0,0,1100,15950000,28370188,1.98
13/03/2024,-3600,-52380000,14.55(1.04 %),0,0,3600,52380000,28370189,1.98
14/03/2024,-4700,-69080000,14.7(1.03 %),300,4420000,5000,73500000,28374889,1.98
15/03/2024,0,0,14.7(0.00 %),0,0,0,0,28374889,1.98
18/03/2024,0,0,14.6(-0.68 %),0,0,0,0,28379588,1.97
19/03/2024,0,0,14.5(-0.68 %),0,0,0,0,28379588,1.97
20/03/2024,-100,-1490000,14.7(1.38 %),0,0,100,1490000,28374989,1.98
21/03/2024,0,0,14.7(0.00 %),0,0,0,0,28374989,1.98
22/03/2024,0,0,14.7(0.00 %),0,0,0,0,28374989,1.98
25/03/2024,0,0,14.7(0.00 %),0,0,0,0,28379688,1.97
26/03/2024,0,0,14.65(-0.34 %),0,0,0,0,28374889,1.98
27/03/2024,0,0,14.8(1.02 %),0,0,0,0,28379688,1.97
28/03/2024,-2800,-41580000,14.85(0.34 %),0,0,2800,41580000,28379688,1.97
29/03/2024,0,0,14.85(0.00 %),0,0,0,0,28379688,1.97
01/04/2024,900,13015000,14.85(0.00 %),1500,21900000,600,8885000,28380988,1.97
02/04/2024,-300,-4410000,14.7(-1.01 %),100,1470000,400,5880000,28379989,1.97
03/04/2024,0,0,14.8(0.68 %),0,0,0,0,28381488,1.97
04/04/2024,0,0,14.7(-0.68 %),0,0,0,0,28379989,1.97
05/04/2024,0,0,14.7(0.00 %),0,0,0,0,28381888,1.97
08/04/2024,-100,-1470000,14.7(0.00 %),0,0,100,1470000,28380089,1.97
09/04/2024,0,0,14.6(-0.68 %),0,0,0,0,28380089,1.97
10/04/2024,0,0,14.65(0.34 %),0,0,0,0,28380089,1.97
11/04/2024,-100,-1465000,14.65(0.00 %),0,0,100,1465000,28381996,1.97
12/04/2024,0,0,14.65(0.00 %),0,0,0,0,28381996,1.97
15/04/2024,0,0,14.55(-0.68 %),0,0,0,0,28380189,1.97
16/04/2024,500,7325000,14.45(-0.69 %),500,7325000,0,0,28379689,1.97
17/04/2024,0,0,14.45(0.00 %),0,0,0,0,28380189,1.97
19/04/2024,0,0,14.05(-2.77 %),0,0,0,0,28380189,1.97
22/04/2024,-500,-7050000,14.35(2.14 %),0,0,500,7050000,28381596,1.97
23/04/2024,0,0,14.3(-0.35 %),0,0,0,0,28381596,1.97
24/04/2024,100,1430000,14.25(-0.35 %),100,1430000,0,0,28380589,1.97
25/04/2024,0,0,14.3(0.35 %),0,0,0,0,28380589,1.97
26/04/2024,0,0,14.4(0.70 %),0,0,0,0,28382000,1.97
02/05/2024,3900,55485000,14.3(-0.69 %),3900,55485000,0,0,28378100,1.97
03/05/2024,0,0,14.25(-0.35 %),0,0,0,0,28378100,1.97
06/05/2024,-800,-11570000,14.5(1.75 %),100,1435000,900,13005000,28378000,1.97
07/05/2024,0,0,14.5(0.00 %),0,0,0,0,28378000,1.97
08/05/2024,-100,-1450000,14.5(0.00 %),0,0,100,1450000,28378900,1.97
