Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/05/2024,0,0,14.6(0.69 %),0,0,0,0,28378900,1.97
10/05/2024,2700,39470000,14.65(0.34 %),2700,39470000,0,0,28376300,1.97
13/05/2024,0,0,14.65(0.00 %),0,0,0,0,28376300,1.97
14/05/2024,-400,-5860000,14.65(0.00 %),0,0,400,5860000,28380601,1.97
15/05/2024,10000,146925000,14.6(-0.34 %),10000,146925000,0,0,28370601,1.98
16/05/2024,0,0,14.6(0.00 %),0,0,0,0,28370601,1.98
17/05/2024,1000,14650000,14.65(0.34 %),1000,14650000,0,0,28365700,1.99
20/05/2024,-10000,-146600000,14.8(1.02 %),0,0,10000,146600000,28365700,1.99
21/05/2024,0,0,14.7(-0.68 %),0,0,0,0,28365708,1.99
22/05/2024,0,0,15(2.04 %),0,0,0,0,28375708,1.98
23/05/2024,-1000,-15600000,15.5(3.33 %),0,0,1000,15600000,28375724,1.98
24/05/2024,-2600,-40070000,15.45(-0.32 %),0,0,2600,40070000,28383201,1.96
27/05/2024,100,1560000,15.4(-0.32 %),100,1560000,0,0,28376624,1.97
28/05/2024,0,0,15.45(0.32 %),0,0,0,0,28379224,1.97
29/05/2024,100,1580000,15.9(2.91 %),100,1580000,0,0,28379124,1.97
30/05/2024,0,0,16.25(2.20 %),0,0,0,0,28379124,1.97
31/05/2024,2200,35540000,16.35(0.62 %),2200,35540000,0,0,28376924,1.97
03/06/2024,-1100,-18320000,16.75(2.45 %),800,13415000,1900,31735000,28376924,1.97
04/06/2024,1800,29930000,17.3(3.28 %),1800,29930000,0,0,28375124,1.98
05/06/2024,-1200,-20350000,17(-1.73 %),0,0,1200,20350000,28376324,1.97
06/06/2024,1100,18030000,16.5(-2.94 %),2000,33200000,900,15170000,28374224,1.98
07/06/2024,3900,64380000,16.45(-0.30 %),4700,77550000,800,13170000,28370724,1.98
10/06/2024,8400,138350000,16.45(0.00 %),8400,138350000,0,0,28362324,2.0
11/06/2024,400,6640000,16.6(0.91 %),400,6640000,0,0,28374224,1.98
12/06/2024,200,3395000,16.9(1.81 %),1000,16600000,800,13205000,28362624,2.0
13/06/2024,0,0,15.6(-0.64 %),0,0,0,0,28357724,2.01
14/06/2024,-400,-6200000,14.7(-5.77 %),0,0,400,6200000,28358524,2.0
17/06/2024,-1000,-14700000,14.9(1.36 %),0,0,1000,14700000,28358524,2.0
18/06/2024,12800,190525000,15.05(1.01 %),13400,199315000,600,8790000,28345524,2.03
19/06/2024,-10700,-158960000,14.8(-1.66 %),0,0,10700,158960000,28346524,2.02
20/06/2024,-1300,-19435000,14.8(0.00 %),0,0,1300,19435000,28347124,2.02
21/06/2024,-4200,-61640000,14.75(-0.34 %),0,0,4200,61640000,28357824,2.01
24/06/2024,-1200,-17640000,14.7(-0.34 %),0,0,1200,17640000,28359124,2.0
25/06/2024,-900,-13120000,14.6(-0.68 %),200,2940000,1100,16060000,28363124,2.0
26/06/2024,-8,-116400,14.55(-0.34 %),0,0,8,116400,28364324,1.99
27/06/2024,-1700,-24735000,14.45(-0.69 %),0,0,1700,24735000,28365424,1.99
28/06/2024,0,0,14.35(-0.69 %),0,0,0,0,28365432,1.99
04/07/2024,200,2870000,14.45(0.00 %),200,2870000,0,0,28367132,0.0
05/07/2024,-1000,-14450000,14.45(0.00 %),100,1445000,1100,15895000,28368132,0.0
08/07/2024,0,0,14.5(0.35 %),0,0,0,0,28368132,0.0
09/07/2024,-1400,-20750000,14.75(1.72 %),100,1450000,1500,22200000,28369532,0.0
10/07/2024,-100,-1475000,14.7(-0.34 %),0,0,100,1475000,28369632,0.0
11/07/2024,0,0,14.65(-0.34 %),0,0,0,0,28369632,0.0
12/07/2024,-1100,-16130000,14.6(-0.34 %),0,0,1100,16130000,28370732,0.0
15/07/2024,0,0,14.6(0.00 %),0,0,0,0,28370732,0.0
16/07/2024,-1000,-14500000,14.8(1.37 %),0,0,1000,14500000,28371732,0.0
17/07/2024,1200,17640000,14.65(-1.01 %),1200,17640000,0,0,28370532,0.0
18/07/2024,0,0,14.7(0.34 %),0,0,0,0,28370532,0.0
19/07/2024,2200,32350000,14.7(0.00 %),2200,32350000,0,0,28368332,0.0
22/07/2024,-1200,-17335000,14.5(-1.36 %),0,0,1200,17335000,28369532,0.0
23/07/2024,3500,48125000,14.5(0.00 %),3500,48125000,0,0,28366032,0.0
24/07/2024,0,0,14.5(0.00 %),0,0,0,0,28366032,0.0
25/07/2024,0,0,14.55(0.34 %),0,0,0,0,28366032,0.0
26/07/2024,200,2910000,14.6(0.34 %),200,2910000,0,0,28365832,0.0
29/07/2024,-200,-2920000,14.6(0.00 %),1400,20440000,1600,23360000,28366032,0.0
30/07/2024,-200,-2920000,14.7(0.68 %),1400,20440000,1600,23360000,28366232,0.0
31/07/2024,500,7385000,15.2(3.40 %),500,7385000,0,0,28365732,0.0
01/08/2024,0,0,14.9(-1.97 %),0,0,0,0,28367243,0.0
02/08/2024,-1600,-23745000,14.8(-0.67 %),0,0,1600,23745000,28368843,0.0
05/08/2024,1000,14200000,14.5(-2.03 %),1000,14200000,0,0,28367843,0.0
06/08/2024,22600,323270000,14.3(-1.38 %),22600,323270000,0,0,28345243,0.0
07/08/2024,0,0,14.3(0.00 %),0,0,0,0,28345243,0.0
08/08/2024,100,1435000,14.3(0.00 %),100,1435000,0,0,28345143,0.0
09/08/2024,-100,-1445000,14.3(0.00 %),0,0,100,1445000,28345243,0.0
12/08/2024,-200,-2915000,14.3(0.00 %),100,1435000,300,4350000,28345443,0.0
13/08/2024,-2000,-28555000,14.3(0.00 %),0,0,2000,28555000,28347443,0.0
14/08/2024,0,0,14.3(0.00 %),0,0,0,0,28347443,0.0
15/08/2024,0,0,14.2(-0.70 %),0,0,0,0,28347443,0.0
16/08/2024,2700,38685000,14.3(0.70 %),2700,38685000,0,0,28344743,0.0
19/08/2024,-2500,-35750000,14.4(0.70 %),0,0,2500,35750000,28347243,0.0
20/08/2024,1300,18810000,14.65(1.74 %),1300,18810000,0,0,28345943,0.0
21/08/2024,4900,71740000,14.8(1.02 %),4900,71740000,0,0,28341043,0.0
22/08/2024,6700,98900000,14.65(-1.01 %),6700,98900000,0,0,28334343,0.0
23/08/2024,2800,40955000,14.65(0.00 %),3500,51175000,700,10220000,28331543,0.0
26/08/2024,5800,84540000,14.5(-1.02 %),5900,86005000,100,1465000,28325743,0.0
27/08/2024,0,0,14.5(0.00 %),0,0,0,0,28325743,0.0
28/08/2024,-900,-13230000,14.65(1.03 %),0,0,900,13230000,28326643,0.0
29/08/2024,-2400,-35330000,14.7(0.34 %),0,0,2400,35330000,28329043,0.0
30/08/2024,4200,62160000,14.8(0.68 %),4200,62160000,0,0,28324843,0.0
04/09/2024,0,0,14.55(-1.69 %),0,0,0,0,28322443,0.0
05/09/2024,0,0,14.55(0.00 %),0,0,0,0,28322443,0.0
06/09/2024,0,0,14.7(1.03 %),0,0,0,0,28322443,0.0
09/09/2024,0,0,14.6(-0.68 %),0,0,0,0,28322443,0.0
10/09/2024,0,0,14.5(-0.68 %),0,0,0,0,28322443,0.0
11/09/2024,0,0,14.6(0.69 %),0,0,0,0,28322443,0.0
12/09/2024,1100,15785000,14.6(0.00 %),1100,15785000,0,0,28321343,0.0
13/09/2024,300,4350000,14.6(0.00 %),300,4350000,0,0,28321043,0.0
16/09/2024,100,1450000,14.5(-0.68 %),100,1450000,0,0,28320943,0.0
17/09/2024,-400,-5760000,14.55(0.34 %),600,8640000,1000,14400000,28321343,0.0
18/09/2024,0,0,14.55(0.00 %),0,0,0,0,28321343,0.0
19/09/2024,0,0,14.4(-1.03 %),0,0,0,0,28321343,0.0
20/09/2024,2000,28700000,14.5(0.69 %),2000,28700000,0,0,28319343,0.0
23/09/2024,1000,14250000,14.25(-1.72 %),1000,14250000,0,0,28318343,0.0
24/09/2024,0,0,14.25(0.00 %),0,0,0,0,28318343,0.0
25/09/2024,3700,52020000,14.15(-0.70 %),4700,66520000,1000,14500000,28314643,0.0
26/09/2024,0,0,14.4(1.77 %),0,0,0,0,28314643,0.0
27/09/2024,0,0,14.25(-1.04 %),0,0,0,0,28314643,0.0
30/09/2024,0,0,14.5(1.75 %),0,0,0,0,28314643,0.0
01/10/2024,3500,50750000,14.5(0.00 %),4000,58000000,500,7250000,28317043,0.0
02/10/2024,4600,66390000,14.4(-0.69 %),4600,66390000,0,0,28312443,0.0
03/10/2024,5500,78990000,14.45(0.35 %),5500,78990000,0,0,28306943,0.0
04/10/2024,10400,148270000,14.45(0.00 %),10400,148270000,0,0,28296543,0.0
07/10/2024,-1600,-22895000,14.3(-1.04 %),0,0,1600,22895000,28298143,0.0
08/10/2024,0,0,14.3(0.00 %),0,0,0,0,28298143,0.0
09/10/2024,0,0,14.3(0.00 %),0,0,0,0,28298143,0.0
10/10/2024,-2600,-37305000,14.3(0.00 %),0,0,2600,37305000,28300743,0.0
11/10/2024,0,0,14.3(0.00 %),0,0,0,0,28300743,0.0
14/10/2024,-1300,-18720000,14.4(0.70 %),0,0,1300,18720000,28302043,0.0
15/10/2024,-100,-1440000,14.45(0.35 %),0,0,100,1440000,28302143,0.0
16/10/2024,2500,35805000,14.4(-0.35 %),4000,57400000,1500,21595000,28299643,0.0
17/10/2024,-900,-12970000,14.3(-0.69 %),100,1430000,1000,14400000,28300543,0.0
18/10/2024,12400,177400000,14.25(-0.35 %),12400,177400000,0,0,28288143,0.0
21/10/2024,2800,39900000,14.25(0.00 %),3800,54150000,1000,14250000,28285343,0.0
22/10/2024,3200,45760000,14.25(0.00 %),3200,45760000,0,0,28282143,0.0
23/10/2024,0,0,14.4(1.05 %),0,0,0,0,28282143,0.0
24/10/2024,1900,27200000,14.45(0.35 %),1900,27200000,0,0,28280243,0.0
25/10/2024,1400,20090000,14.45(0.00 %),1400,20090000,0,0,28278843,0.0
28/10/2024,-1000,-14500000,14.5(0.35 %),0,0,1000,14500000,28279843,0.0
29/10/2024,1600,22960000,14.35(-1.03 %),1600,22960000,0,0,28278243,0.0
30/10/2024,0,0,14.4(0.35 %),0,0,0,0,28278243,0.0
31/10/2024,1100,16170000,14.7(2.08 %),1100,16170000,0,0,28277143,0.0
01/11/2024,0,0,14.8(0.68 %),0,0,0,0,28273643,0.0
04/11/2024,-200,-3005000,14.75(-0.34 %),300,4365000,500,7370000,28273843,0.0
05/11/2024,0,0,14.8(0.34 %),0,0,0,0,28273843,0.0
06/11/2024,0,0,14.9(0.68 %),0,0,0,0,28273843,0.0
07/11/2024,9200,138820000,14.8(-0.67 %),12000,181165000,2800,42345000,28264643,0.0
08/11/2024,400,5900000,14.85(0.34 %),400,5900000,0,0,28264243,0.0
11/11/2024,0,0,14.85(0.00 %),0,0,0,0,28264243,0.0
12/11/2024,2700,40745000,15(1.01 %),2700,40745000,0,0,28251345,2.18
13/11/2024,0,0,15.1(0.67 %),0,0,0,0,28261543,0.0
14/11/2024,2500,37750000,15.1(0.00 %),2500,37750000,0,0,28259043,0.0
15/11/2024,0,0,14.85(-1.66 %),0,0,0,0,28259043,0.0
18/11/2024,2500,37125000,15(1.01 %),2500,37125000,0,0,28256543,0.0
19/11/2024,0,0,15(0.00 %),0,0,0,0,28256543,0.0
20/11/2024,-700,-10430000,14.9(-0.67 %),0,0,700,10430000,28257243,0.0
21/11/2024,-300,-4465000,14.85(-0.34 %),0,0,300,4465000,28257543,0.0
22/11/2024,0,0,14.75(-0.67 %),0,0,0,0,28257543,0.0
25/11/2024,0,0,14.85(0.68 %),0,0,0,0,28257545,2.17
26/11/2024,0,0,14.9(0.34 %),0,0,0,0,28257545,2.17
27/11/2024,-800,-11925000,14.9(0.00 %),0,0,800,11925000,28257545,2.17
28/11/2024,-500,-7475000,15(0.67 %),0,0,500,7475000,28257545,2.17
29/11/2024,0,0,15.05(0.33 %),0,0,0,0,28258345,2.17
02/12/2024,0,0,15.05(0.00 %),0,0,0,0,28258845,2.17
03/12/2024,5000,74250000,14.75(-1.99 %),5000,74250000,0,0,28253845,2.18
04/12/2024,0,0,14.95(1.36 %),0,0,0,0,28253845,2.18
05/12/2024,-200,-2960000,15(0.33 %),0,0,200,2960000,28253845,2.18
09/12/2024,0,0,15(0.00 %),0,0,0,0,28251145,2.18
10/12/2024,0,0,15.05(0.33 %),0,0,0,0,28251345,2.18
16/12/2024,0,0,15.05(0.33 %),0,0,0,0,28250245,2.18
17/12/2024,-700,-10430000,14.9(-1.00 %),0,0,700,10430000,28250245,2.18
18/12/2024,-3400,-51000000,15(0.67 %),0,0,3400,51000000,28250250,2.18
19/12/2024,0,0,14.9(-0.67 %),0,0,0,0,28250950,2.18
20/12/2024,0,0,15(0.67 %),0,0,0,0,28254350,2.18
24/12/2024,0,0,15.4(0.98 %),0,0,0,0,28251650,2.18
25/12/2024,-2800,-44095000,16.15(4.87 %),3800,61065000,6600,105160000,28248650,2.19
26/12/2024,-3000,-47700000,15.9(-1.55 %),0,0,3000,47700000,28248650,2.19
27/12/2024,0,0,15.6(-1.89 %),0,0,0,0,28255250,2.18
30/12/2024,-400,-6240000,15.7(0.64 %),0,0,400,6240000,28258250,2.17
31/12/2024,0,0,15.75(0.32 %),0,0,0,0,28258250,2.17
02/01/2025,0,0,15.85(0.63 %),0,0,0,0,28258650,2.17
03/01/2025,2000,31350000,15.9(0.32 %),2500,39250000,500,7900000,28256150,2.17
06/01/2025,10000,156750000,15.9(0.00 %),10000,156750000,0,0,28246150,2.19
07/01/2025,-500,-7875000,15.8(-0.63 %),0,0,500,7875000,28246150,2.19
08/01/2025,-900,-14355000,16(1.27 %),0,0,900,14355000,28246650,2.19
09/01/2025,-200,-3200000,15.9(-0.62 %),0,0,200,3200000,28247150,2.19
10/01/2025,-1700,-27115000,15.95(0.31 %),0,0,1700,27115000,28248050,2.19
13/01/2025,-33600,-523775000,15.85(-0.63 %),1800,27990000,35400,551765000,28246450,2.19
14/01/2025,0,0,15.8(-0.32 %),0,0,0,0,28248154,2.19
15/01/2025,-600,-9580000,15.95(0.95 %),0,0,600,9580000,28283559,2.13
16/01/2025,-500,-8000000,15.85(-0.63 %),0,0,500,8000000,28284059,0.0
17/01/2025,-4600,-73040000,15.9(0.32 %),0,0,4600,73040000,28284159,2.13
20/01/2025,-10100,-158850000,15.75(-0.94 %),0,0,10100,158850000,28284659,2.13
21/01/2025,-1500,-23010000,15.75(0.00 %),0,0,1500,23010000,28289259,2.12
22/01/2025,0,0,15.85(0.63 %),0,0,0,0,28299359,2.1
23/01/2025,0,0,15.9(0.32 %),0,0,0,0,28300859,2.1
24/01/2025,0,0,15.9(0.00 %),0,0,0,0,28300859,2.1
03/02/2025,4500,71050000,0(0.00 %),4500,71050000,0,0,28296359,2.11
04/02/2025,-3800,-58905000,15.55(-2.20 %),100,1555000,3900,60460000,28296259,2.11
05/02/2025,-10300,-162770000,15.65(0.64 %),0,0,10300,162770000,28296259,2.11
06/02/2025,0,0,15.85(1.28 %),0,0,0,0,28300159,2.1
07/02/2025,-700,-11060000,15.6(-1.58 %),0,0,700,11060000,28310459,2.08
10/02/2025,0,0,15.9(1.92 %),0,0,0,0,28310459,2.08
11/02/2025,0,0,15.8(-0.63 %),0,0,0,0,28311159,2.08
12/02/2025,0,0,15.75(-0.32 %),0,0,0,0,28311159,2.08
13/02/2025,100,1560000,15.75(0.00 %),100,1560000,0,0,28311059,2.08
14/02/2025,700,11025000,15.8(0.32 %),700,11025000,0,0,28310359,2.08
17/02/2025,-2000,-31400000,15.7(-0.63 %),0,0,2000,31400000,28310359,2.08
18/02/2025,0,0,15.75(0.32 %),0,0,0,0,28310359,2.08
19/02/2025,0,0,15.5(-1.59 %),0,0,0,0,28312359,2.08
20/02/2025,0,0,15.6(0.65 %),0,0,0,0,28312359,2.08
21/02/2025,-2400,-37440000,15.6(0.00 %),0,0,2400,37440000,28312359,2.08
24/02/2025,400,6120000,15.55(-0.32 %),400,6120000,0,0,28311959,2.08
25/02/2025,0,0,15.5(-0.32 %),0,0,0,0,28314359,2.08
26/02/2025,0,0,15.65(0.97 %),0,0,0,0,28314359,2.08
27/02/2025,0,0,15.65(0.00 %),0,0,0,0,28314359,2.08
28/02/2025,0,0,15.6(-0.32 %),0,0,0,0,28314359,2.08
03/03/2025,700,10990000,15.65(0.32 %),700,10990000,0,0,28313659,2.08
04/03/2025,3600,55800000,15.5(-0.96 %),3600,55800000,0,0,28310059,2.08
05/03/2025,0,0,15.5(0.00 %),0,0,0,0,28310059,2.08
06/03/2025,0,0,15.5(0.00 %),0,0,0,0,28310059,2.08
07/03/2025,0,0,15.55(0.32 %),0,0,0,0,28310059,2.08
10/03/2025,0,0,15.5(-0.32 %),0,0,0,0,28310059,2.08
11/03/2025,0,0,15.6(0.65 %),0,0,0,0,28310059,2.08
12/03/2025,0,0,15.7(0.64 %),0,0,0,0,28310059,2.08
13/03/2025,0,0,15.7(0.00 %),0,0,0,0,28310059,2.08
14/03/2025,0,0,15.6(-0.64 %),0,0,0,0,28310059,2.08
17/03/2025,1100,17170000,15.6(0.00 %),1100,17170000,0,0,28308959,2.09
18/03/2025,1900,30020000,15.75(0.96 %),1900,30020000,0,0,28307059,2.09
19/03/2025,-300,-4665000,15.75(0.00 %),0,0,300,4665000,28307059,2.09
20/03/2025,0,0,15.75(0.00 %),0,0,0,0,28307059,2.09
21/03/2025,0,0,15.7(-0.32 %),0,0,0,0,28307359,2.09
24/03/2025,-12300,-190205000,15.7(0.00 %),0,0,12300,190205000,28307359,2.09
25/03/2025,0,0,15.8(0.64 %),0,0,0,0,28307359,2.09
26/03/2025,0,0,15.8(0.00 %),0,0,0,0,28319819,2.07
27/03/2025,-39200,-606490000,15.7(-0.63 %),100,1555000,39300,608045000,28319719,2.07
28/03/2025,0,0,15.7(0.00 %),0,0,0,0,28319719,2.07
31/03/2025,0,0,15.5(-1.27 %),0,0,0,0,28359019,2.0
01/04/2025,900,13995000,15.55(0.32 %),900,13995000,0,0,28358119,2.0
02/04/2025,0,0,15.6(0.32 %),0,0,0,0,28358119,2.0
03/04/2025,-7700,-113205000,14.95(-4.17 %),0,0,7700,113205000,28358119,2.0
04/04/2025,-1400,-20410000,14.5(-3.01 %),0,0,1400,20410000,28358119,2.0
08/04/2025,5700,80015000,13.5(-6.90 %),8200,114740000,2500,34725000,28357619,2.01
09/04/2025,4000,54240000,13.5(0.00 %),4300,58260000,300,4020000,28354719,2.01
10/04/2025,1500,21600000,14.4(6.67 %),1500,21600000,0,0,28355719,2.01
11/04/2025,0,0,14.55(1.04 %),0,0,0,0,28356025,2.01
14/04/2025,100,1465000,14.75(1.37 %),100,1465000,0,0,28355925,2.01
15/04/2025,0,0,14.65(-0.68 %),0,0,0,0,28355925,2.01
16/04/2025,900,13185000,14.7(0.34 %),900,13185000,0,0,28355025,2.01
17/04/2025,0,0,14.7(0.00 %),0,0,0,0,28355078,2.01
18/04/2025,0,0,14.7(0.00 %),0,0,0,0,28355093,2.01
21/04/2025,0,0,14.65(-0.34 %),0,0,0,0,28355093,2.01
22/04/2025,700,10220000,14.6(-0.34 %),700,10220000,0,0,28354393,2.01
23/04/2025,0,0,14.3(-2.05 %),0,0,0,0,28354393,2.01
24/04/2025,0,0,14.4(0.70 %),0,0,0,0,28354393,2.01
25/04/2025,300,4335000,14.4(0.00 %),300,4335000,0,0,28354093,2.01
28/04/2025,300,4300000,14.4(0.00 %),300,4300000,0,0,28353793,2.01
29/04/2025,0,0,14.4(0.00 %),0,0,0,0,28353793,2.01
05/05/2025,0,0,14.5(0.69 %),0,0,0,0,28353793,2.01
06/05/2025,-2200,-33000000,14.85(2.41 %),0,0,2200,33000000,28353793,2.01
07/05/2025,0,0,14.9(0.34 %),0,0,0,0,28353793,2.01
08/05/2025,0,0,14.9(0.00 %),0,0,0,0,28355993,2.01
09/05/2025,0,0,14.7(-1.34 %),0,0,0,0,28355993,2.01
12/05/2025,0,0,14.6(-0.68 %),0,0,0,0,28355993,2.01
13/05/2025,0,0,14.65(0.34 %),0,0,0,0,28355993,2.01
14/05/2025,100,1470000,14.8(1.02 %),100,1470000,0,0,28355893,2.01
15/05/2025,0,0,14.65(-1.01 %),0,0,0,0,28355893,2.01
16/05/2025,0,0,14.7(0.34 %),0,0,0,0,28355893,2.01
19/05/2025,0,0,14.75(0.34 %),0,0,0,0,28355899,2.01
20/05/2025,0,0,14.8(0.34 %),0,0,0,0,28355899,2.01
21/05/2025,0,0,14.85(0.34 %),0,0,0,0,28355899,2.01
22/05/2025,0,0,14.95(0.67 %),0,0,0,0,28355899,2.01
23/05/2025,0,0,15.3(2.34 %),0,0,0,0,28355899,2.01
26/05/2025,0,0,15.2(-0.65 %),0,0,0,0,28355899,2.01
27/05/2025,-600,-9120000,15.2(0.00 %),0,0,600,9120000,28355899,2.01
28/05/2025,0,0,15.2(0.00 %),0,0,0,0,28355899,2.01
29/05/2025,0,-1575600,15.3(0.66 %),0,0,0,1575600,28356499,2.01
30/05/2025,0,0,15.2(-0.65 %),0,0,0,0,28356499,2.01
02/06/2025,0,-36301800,15.15(-0.33 %),0,0,0,36301800,28356602,2.01
03/06/2025,0,0,15.55(2.64 %),0,0,0,0,28356602,2.01
04/06/2025,300,1585000,15.4(-0.96 %),300,4665000,0,3080000,28358915,2.0
05/06/2025,0,0,15.7(1.95 %),0,0,0,0,28358953,2.0
06/06/2025,5000,77750000,15.55(-0.96 %),5000,77750000,0,0,28353953,2.01
09/06/2025,0,0,15.35(-1.29 %),0,0,0,0,28353953,2.01
10/06/2025,0,0,15.35(0.00 %),0,0,0,0,28353953,2.01
11/06/2025,0,0,15.4(0.33 %),0,0,0,0,28353953,2.01
12/06/2025,1400,21280000,15.3(-0.65 %),1400,21280000,0,0,28352553,2.01
13/06/2025,0,0,15.4(0.65 %),0,0,0,0,28352553,2.01
16/06/2025,-2300,-36570000,15.6(1.30 %),0,0,2300,36570000,28352553,2.01
17/06/2025,1600,24880000,15.55(-0.32 %),1600,24880000,0,0,28350953,2.02
18/06/2025,0,0,15.55(0.00 %),0,0,0,0,28353253,2.01
19/06/2025,0,0,15.55(0.00 %),0,0,0,0,28353253,2.01
20/06/2025,0,0,15.55(0.00 %),0,0,0,0,28353253,2.01
23/06/2025,-1400,-21770000,15.55(0.00 %),0,0,1400,21770000,28353253,2.01
24/06/2025,9400,146200000,15.55(0.00 %),10100,157050000,700,10850000,28343853,2.03
25/06/2025,0,0,14.3(-1.04 %),0,0,0,0,28345253,2.03
26/06/2025,3000,42515000,13.8(-3.50 %),3900,55375000,900,12860000,28342253,2.03
27/06/2025,0,0,13.7(-0.72 %),0,0,0,0,28342253,2.03
30/06/2025,1300,17810000,13.8(0.73 %),1300,17810000,0,0,28340953,2.03
01/07/2025,-100,-1390000,13.85(0.36 %),0,0,100,1390000,28340953,2.03
02/07/2025,500,6950000,13.9(0.36 %),500,6950000,0,0,28340453,2.03
03/07/2025,0,0,13.9(0.00 %),0,0,0,0,28340553,2.03
04/07/2025,0,0,13.9(0.00 %),0,0,0,0,28340553,2.03
07/07/2025,-200,-2770000,13.85(-0.36 %),0,0,200,2770000,28340553,2.03
08/07/2025,-9800,-135730000,13.85(0.00 %),0,0,9800,135730000,28340553,2.03
09/07/2025,-900,-12505000,13.85(0.00 %),800,11040000,1700,23545000,28340753,2.03
10/07/2025,-9200,-127755000,13.9(0.36 %),0,0,9200,127755000,28340753,2.03
11/07/2025,300,4170000,13.95(0.36 %),300,4170000,0,0,28351153,2.02
14/07/2025,100,1385000,13.9(-0.36 %),100,1385000,0,0,28360253,2.0
15/07/2025,300,4155000,13.8(-0.72 %),300,4155000,0,0,28359953,2.0
16/07/2025,8000,111200000,13.9(0.72 %),8000,111200000,0,0,28351953,2.02
17/07/2025,-5000,-70250000,14.05(1.08 %),0,0,5000,70250000,28351953,2.02
18/07/2025,0,0,14(-0.36 %),0,0,0,0,28351953,2.02
21/07/2025,0,0,13.95(-0.36 %),0,0,0,0,28356953,2.01
22/07/2025,0,0,13.9(-0.36 %),0,0,0,0,28356953,2.01
23/07/2025,0,0,14(0.72 %),0,0,0,0,28356953,2.01
24/07/2025,0,0,14(0.00 %),0,0,0,0,28356962,2.01
25/07/2025,3000,42150000,14(0.00 %),3000,42150000,0,0,28353962,2.01
28/07/2025,1000,13900000,13.95(-0.36 %),1000,13900000,0,0,28352962,2.01
29/07/2025,0,0,14(0.36 %),0,0,0,0,28352960,2.01
30/07/2025,-8000,-112000000,14(0.00 %),0,0,8000,112000000,28352960,2.01
31/07/2025,0,0,13.85(-1.07 %),0,0,0,0,28352902,2.01
01/08/2025,100,1385000,13.9(0.36 %),100,1385000,0,0,28360802,2.0
04/08/2025,5800,80625000,13.9(0.00 %),5800,80625000,0,0,28355002,2.01
05/08/2025,0,0,13.95(0.36 %),0,0,0,0,28355002,2.01
06/08/2025,-2500,-34585000,13.9(-0.36 %),400,5520000,2900,40105000,28355002,2.01
07/08/2025,0,0,13.95(0.36 %),0,0,0,0,28355002,2.01
08/08/2025,-17800,-248945000,14(0.36 %),0,0,17800,248945000,28357502,2.01
11/08/2025,-12000,-168000000,13.9(-0.71 %),0,0,12000,168000000,28357502,2.01
12/08/2025,0,0,13.9(0.00 %),0,0,0,0,28375302,1.98
13/08/2025,0,0,13.95(0.36 %),0,0,0,0,28387302,1.96
14/08/2025,1200,16680000,13.9(-0.36 %),1200,16680000,0,0,28386102,1.96
15/08/2025,-3500,-48350000,13.85(-0.36 %),0,0,3500,48350000,28386102,1.96
18/08/2025,0,0,13.9(0.36 %),0,0,0,0,28386102,1.96
19/08/2025,1400,19600000,13.9(0.00 %),1400,19600000,0,0,28388202,1.95
20/08/2025,600,8355000,13.9(0.00 %),600,8355000,0,0,28387602,1.96
21/08/2025,0,0,13.85(-0.36 %),0,0,0,0,28387602,1.96
22/08/2025,0,0,13.75(-0.72 %),0,0,0,0,28387602,1.96
25/08/2025,2300,31860000,13.75(0.00 %),2900,40165000,600,8305000,28387602,1.96
