Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2019,0,0,10.1(0.00 %),0,0,0,0,520986192,0.0
01/08/2019,0,0,10.1(0.00 %),0,0,0,0,520986192,0.0
02/08/2019,0,0,10(-0.99 %),0,0,0,0,520986192,0.0
05/08/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
06/08/2019,0,0,10.2(2.00 %),0,0,0,0,520986192,0.0
07/08/2019,0,0,10(-3.85 %),0,0,0,0,520986192,0.0
08/08/2019,0,0,10.3(4.04 %),0,0,0,0,520986192,0.0
09/08/2019,0,0,10.5(1.94 %),0,0,0,0,520986192,0.0
12/08/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
13/08/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
14/08/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
15/08/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
16/08/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
19/08/2019,0,0,10.5(0.96 %),0,0,0,0,520986192,0.0
20/08/2019,0,0,10.5(0.00 %),0,0,0,0,520986192,0.0
21/08/2019,0,0,10.4(-0.95 %),0,0,0,0,520986192,0.0
22/08/2019,0,0,10.4(-0.95 %),0,0,0,0,520986192,0.0
23/08/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
26/08/2019,0,0,9.9(-4.81 %),0,0,0,0,520986192,0.0
27/08/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
28/08/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
29/08/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
30/08/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
03/09/2019,0,0,9.9(-1.00 %),0,0,0,0,520986192,0.0
04/09/2019,0,0,10(1.01 %),0,0,0,0,520986192,0.0
05/09/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
06/09/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
09/09/2019,0,0,10.3(3.00 %),0,0,0,0,520986192,0.0
10/09/2019,0,0,10.3(0.00 %),0,0,0,0,520986192,0.0
11/09/2019,0,0,10.3(0.00 %),0,0,0,0,520986192,0.0
12/09/2019,0,0,10.3(0.00 %),0,0,0,0,520986192,0.0
13/09/2019,0,0,10.3(0.00 %),0,0,0,0,520986192,0.0
16/09/2019,0,0,10(-2.91 %),0,0,0,0,520986192,0.0
17/09/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
18/09/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
19/09/2019,0,0,10.4(4.00 %),0,0,0,0,520986192,0.0
20/09/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
23/09/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
24/09/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
25/09/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
26/09/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
27/09/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
30/09/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
01/10/2019,0,0,10.5(0.00 %),0,0,0,0,520986192,0.0
02/10/2019,0,0,10.5(0.00 %),0,0,0,0,520986192,0.0
03/10/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
04/10/2019,0,0,10.4(0.00 %),0,0,0,0,520986192,0.0
07/10/2019,0,0,10.5(0.96 %),0,0,0,0,520986192,0.0
08/10/2019,0,0,10(-4.76 %),0,0,0,0,520986192,0.0
09/10/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
10/10/2019,0,0,10(0.00 %),0,0,0,0,520986192,0.0
11/10/2019,0,0,10.5(5.00 %),0,0,0,0,520986192,0.0
14/10/2019,0,0,10(-5.66 %),0,0,0,0,520986192,0.0
15/10/2019,0,0,0(0.00 %),0,0,0,0,520986192,0.0
16/10/2019,0,0,10.3(1.98 %),0,0,0,0,520986192,0.0
17/10/2019,2500,25750000,10.3(0.00 %),2500,25750000,0,0,520983692,0.0
18/10/2019,0,0,10.3(0.00 %),0,0,0,0,520983692,0.0
21/10/2019,0,0,10(-2.91 %),0,0,0,0,520983692,0.0
22/10/2019,0,0,10(-0.99 %),0,0,0,0,520983692,0.0
23/10/2019,0,0,10(0.00 %),0,0,0,0,520983692,0.0
24/10/2019,0,0,10.1(0.00 %),6500,65000000,6500,65000000,520983692,0.0
25/10/2019,0,0,10(0.00 %),0,0,0,0,520983692,0.0
28/10/2019,0,0,10(0.00 %),0,0,0,0,520983692,0.0
29/10/2019,0,0,10(0.00 %),0,0,0,0,520983692,0.0
30/10/2019,0,0,10(0.00 %),0,0,0,0,520983692,0.0
31/10/2019,0,0,9.9(-1.00 %),0,0,0,0,520983692,0.0
01/11/2019,0,0,9.9(0.00 %),0,0,0,0,520983692,0.0
04/11/2019,0,0,9.9(0.00 %),0,0,0,0,520983692,0.0
05/11/2019,0,0,10.3(4.04 %),0,0,0,0,520983692,0.0
06/11/2019,0,0,10.3(0.00 %),0,0,0,0,520983692,0.0
07/11/2019,0,0,10.2(-0.97 %),0,0,0,0,520983692,0.0
08/11/2019,0,0,10.3(0.00 %),0,0,0,0,520983692,0.0
11/11/2019,0,0,10.1(-1.94 %),0,0,0,0,520983692,0.0
12/11/2019,0,0,10(-0.99 %),0,0,0,0,520983692,0.0
13/11/2019,0,0,10.2(2.00 %),0,0,0,0,520983692,0.0
14/11/2019,0,0,10.2(0.00 %),0,0,0,0,520983692,0.0
15/11/2019,0,0,10(-1.96 %),0,0,0,0,520983692,0.0
18/11/2019,-300,-3030000,10(-0.99 %),0,0,300,3030000,520983992,0.0
19/11/2019,-4800,-48000000,10(0.00 %),0,0,4800,48000000,520988792,0.0
20/11/2019,-3500,-35000000,10(0.00 %),3500,35000000,7000,70000000,520992292,0.0
21/11/2019,0,0,10.5(5.00 %),0,0,0,0,520992292,0.0
22/11/2019,0,0,10(0.00 %),0,0,0,0,520992292,0.0
25/11/2019,0,0,10.2(2.00 %),0,0,0,0,520992292,0.0
26/11/2019,0,0,10.2(0.00 %),0,0,0,0,520992292,0.0
27/11/2019,0,0,9.9(-2.94 %),0,0,0,0,520992292,0.0
28/11/2019,0,0,9.8(0.00 %),0,0,0,0,520992292,0.0
29/11/2019,0,0,10(2.04 %),0,0,0,0,520992292,0.0
02/12/2019,0,0,9.9(0.00 %),0,0,0,0,520992292,0.0
03/12/2019,0,0,10(0.00 %),0,0,0,0,520992292,0.0
04/12/2019,-15700,-151790000,9.7(-3.00 %),0,0,15700,151790000,521007992,0.0
05/12/2019,0,0,9.7(0.00 %),0,0,0,0,521007992,0.0
06/12/2019,0,0,9.7(0.00 %),0,0,0,0,521007992,0.0
09/12/2019,0,0,10(3.09 %),0,0,0,0,521007992,0.0
10/12/2019,0,0,10.2(2.00 %),0,0,0,0,521007992,0.0
11/12/2019,0,0,10.1(0.00 %),0,0,0,0,521007992,0.0
12/12/2019,0,0,10.1(0.00 %),0,0,0,0,521007992,0.0
13/12/2019,-18200,-177400000,10(-0.99 %),0,0,18200,177400000,521026192,0.0
16/12/2019,-1300,-12610000,9.7(0.00 %),0,0,1300,12610000,521027492,0.0
17/12/2019,-9000,-85500000,9.5(-2.06 %),0,0,9000,85500000,521036492,0.0
18/12/2019,-500,-4750000,9.5(0.00 %),0,0,500,4750000,521036992,0.0
19/12/2019,-1400,-13300000,9.6(0.00 %),0,0,1400,13300000,521038392,0.0
20/12/2019,0,0,10(0.00 %),0,0,0,0,521038392,0.0
23/12/2019,0,0,10(0.00 %),0,0,0,0,521038392,0.0
24/12/2019,0,0,10.3(3.00 %),0,0,0,0,521038392,0.0
25/12/2019,0,0,10(-2.91 %),0,0,0,0,521038392,0.0
26/12/2019,0,0,10(0.00 %),0,0,0,0,521038392,0.0
27/12/2019,-2600,-26000000,10(0.00 %),0,0,2600,26000000,521040992,0.0
30/12/2019,-300,-3000000,9.5(-5.00 %),0,0,300,3000000,521041292,0.0
31/12/2019,-100,-960000,9.6(-2.04 %),0,0,100,960000,521041392,0.0
02/01/2020,0,0,9.7(0.00 %),0,0,0,0,521040992,0.0
03/01/2020,-3900,-39000000,9.9(2.06 %),0,0,3900,39000000,521044892,0.0
06/01/2020,0,0,10(0.00 %),0,0,0,0,521044892,0.0
07/01/2020,-10200,-104200000,10(0.00 %),0,0,10200,104200000,521055092,0.0
08/01/2020,0,0,10.3(0.00 %),0,0,0,0,521055092,0.0
09/01/2020,0,0,10.3(0.00 %),0,0,0,0,521055092,0.0
10/01/2020,0,0,10.3(0.00 %),0,0,0,0,521055092,0.0
13/01/2020,0,0,10.3(0.00 %),0,0,0,0,521055092,0.0
14/01/2020,-3500,-36050000,9.9(-3.88 %),0,0,3500,36050000,521058592,0.0
15/01/2020,-100,-1030000,10.3(1.98 %),0,0,100,1030000,521058692,0.0
16/01/2020,0,0,10.3(0.00 %),0,0,0,0,521055492,0.3
17/01/2020,0,0,10.3(0.00 %),0,0,0,0,521058992,0.3
20/01/2020,0,0,10(-2.91 %),0,0,0,0,521059092,0.3
21/01/2020,0,0,11(10.00 %),0,0,0,0,521059092,0.3
22/01/2020,0,0,11(0.00 %),0,0,0,0,521059092,0.0
30/01/2020,-1800,-19800000,10.8(-1.82 %),0,0,1800,19800000,521060892,0.0
31/01/2020,0,0,9.8(-10.91 %),0,0,0,0,521060892,0.0
03/02/2020,0,0,10.2(0.00 %),0,0,0,0,521059092,0.0
04/02/2020,0,0,10.2(0.00 %),0,0,0,0,521059092,0.0
05/02/2020,0,0,10.4(0.00 %),0,0,0,0,521059092,0.0
06/02/2020,0,0,10.4(0.00 %),0,0,0,0,521059092,0.0
07/02/2020,0,0,10.5(0.96 %),0,0,0,0,521059092,0.0
10/02/2020,0,0,10.5(0.00 %),0,0,0,0,521059092,0.0
11/02/2020,0,0,10.5(0.00 %),0,0,0,0,521059092,0.0
12/02/2020,0,0,10(-0.99 %),0,0,0,0,521059092,0.0
13/02/2020,0,0,10.1(0.00 %),0,0,0,0,521059092,0.0
14/02/2020,0,0,10.1(0.00 %),0,0,0,0,521059092,0.0
17/02/2020,0,0,10.1(0.00 %),0,0,0,0,521059092,0.0
18/02/2020,0,0,10.1(0.00 %),0,0,0,0,521059092,0.0
19/02/2020,0,0,10.1(0.00 %),0,0,0,0,521059092,0.0
20/02/2020,0,0,10.5(3.96 %),0,0,0,0,521059092,0.0
21/02/2020,0,0,10.2(-2.86 %),0,0,0,0,521059092,0.0
24/02/2020,0,0,10.5(2.94 %),0,0,0,0,521059092,0.0
25/02/2020,0,0,10.5(0.00 %),0,0,0,0,521059092,0.0
26/02/2020,0,0,10.2(0.00 %),0,0,0,0,521059092,0.0
27/02/2020,0,0,10.5(5.00 %),0,0,0,0,521059092,0.0
28/02/2020,0,0,10.5(0.00 %),0,0,0,0,521059092,0.0
02/03/2020,0,0,10.5(0.00 %),0,0,0,0,521060892,0.0
03/03/2020,0,0,10.6(0.95 %),0,0,0,0,521060892,0.0
04/03/2020,0,0,10.5(-0.94 %),0,0,0,0,521060892,0.0
05/03/2020,0,0,10.3(-0.96 %),0,0,0,0,521060892,0.0
06/03/2020,0,0,10.3(0.00 %),0,0,0,0,521060892,0.0
09/03/2020,0,0,10.1(0.00 %),0,0,0,0,521060892,0.0
10/03/2020,-3900,-39800000,10.2(0.99 %),0,0,3900,39800000,521064792,0.0
11/03/2020,-2200,-22440000,10.2(0.00 %),0,0,2200,22440000,521066992,0.3
12/03/2020,0,0,10(-0.99 %),0,0,0,0,521060892,0.3
13/03/2020,-1000,-9800000,9.8(-2.00 %),0,0,1000,9800000,521061892,0.0
16/03/2020,0,0,11(13.40 %),0,0,0,0,521061892,0.0
17/03/2020,0,0,10.9(-0.91 %),0,0,0,0,521061892,0.0
18/03/2020,0,0,10.9(1.87 %),0,0,0,0,521061892,0.0
19/03/2020,0,0,10.9(0.00 %),0,0,0,0,521061892,0.0
20/03/2020,0,0,11(0.92 %),0,0,0,0,521061892,0.0
23/03/2020,0,0,11.1(0.91 %),0,0,0,0,521061892,0.0
24/03/2020,0,0,10.9(-1.80 %),0,0,0,0,521061892,0.0
25/03/2020,0,0,9.6(-11.93 %),0,0,0,0,521061892,0.0
26/03/2020,0,0,11(14.58 %),0,0,0,0,521061892,0.0
27/03/2020,0,0,10.9(0.00 %),0,0,0,0,521061892,0.0
30/03/2020,0,0,10.9(0.00 %),0,0,0,0,521061892,0.0
31/03/2020,0,0,9.5(-12.84 %),0,0,0,0,521061892,0.3
01/04/2020,0,0,9.6(0.00 %),0,0,0,0,521067992,0.0
03/04/2020,0,0,9.6(0.00 %),0,0,0,0,521067992,0.0
06/04/2020,0,0,9.6(0.00 %),0,0,0,0,521067992,0.0
07/04/2020,0,0,10.3(7.29 %),0,0,0,0,521067992,0.0
08/04/2020,-100,-1030000,10.3(0.00 %),0,0,100,1030000,521068092,0.0
09/04/2020,-9900,-100980000,10.2(-0.97 %),0,0,9900,100980000,521077992,0.0
10/04/2020,0,0,10.2(0.00 %),0,0,0,0,521077992,0.3
13/04/2020,0,0,10.2(0.00 %),0,0,0,0,521077992,0.0
14/04/2020,0,0,10.2(0.00 %),0,0,0,0,521077992,0.0
15/04/2020,0,0,10.6(3.92 %),0,0,0,0,521077992,0.0
16/04/2020,0,0,10.6(0.00 %),0,0,0,0,521077992,0.0
17/04/2020,0,0,10.6(0.00 %),0,0,0,0,521077992,0.0
20/04/2020,0,0,10.3(-2.83 %),0,0,0,0,521077992,0.0
21/04/2020,0,0,10.5(1.94 %),0,0,0,0,521077992,0.0
22/04/2020,0,0,11.1(5.71 %),0,0,0,0,521077992,0.0
23/04/2020,0,0,11.1(0.00 %),0,0,0,0,521077992,0.0
24/04/2020,0,0,10.2(-8.11 %),0,0,0,0,521077992,0.0
27/04/2020,0,0,10.2(0.00 %),0,0,0,0,521077992,0.0
28/04/2020,0,0,10.2(0.00 %),0,0,0,0,521077992,0.0
29/04/2020,0,0,10.2(0.00 %),0,0,0,0,521077992,0.0
04/05/2020,0,0,10.2(0.00 %),0,0,0,0,521077992,0.0
05/05/2020,0,0,11(7.84 %),0,0,0,0,521077992,0.0
07/05/2020,0,0,11.9(0.00 %),0,0,0,0,521077992,0.0
08/05/2020,0,0,11.9(0.00 %),0,0,0,0,521077992,0.0
11/05/2020,10,120000,11.9(0.00 %),10,120000,0,0,521077982,0.0
12/05/2020,0,0,11.7(-1.68 %),0,0,0,0,521077982,0.0
13/05/2020,0,0,11.6(0.00 %),0,0,0,0,521077982,0.0
14/05/2020,0,0,11.6(0.00 %),0,0,0,0,521077982,0.0
15/05/2020,0,0,11.9(2.59 %),0,0,0,0,521077982,0.0
18/05/2020,0,0,11.1(-6.72 %),0,0,0,0,521077982,0.0
19/05/2020,0,0,10.5(0.00 %),0,0,0,0,521077982,0.0
20/05/2020,0,0,10.7(1.90 %),0,0,0,0,521077982,0.0
21/05/2020,0,0,10.3(-2.83 %),0,0,0,0,521077982,0.0
22/05/2020,0,0,10.4(0.00 %),0,0,0,0,521077982,0.0
25/05/2020,-6900,-72450000,10.4(0.00 %),0,0,6900,72450000,521084882,0.0
26/05/2020,-1600,-16800000,10.5(0.00 %),0,0,1600,16800000,521086482,0.0
27/05/2020,0,0,11.9(13.33 %),0,0,0,0,521086482,0.0
28/05/2020,0,0,12(0.84 %),0,0,0,0,521086482,0.0
29/05/2020,0,0,12.3(2.50 %),0,0,0,0,521086482,0.3
01/06/2020,0,0,12.6(2.44 %),0,0,0,0,521086482,0.0
02/06/2020,0,0,10.9(0.00 %),0,0,0,0,521086482,0.0
03/06/2020,0,0,10.5(-3.67 %),0,0,0,0,521086482,0.0
04/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
05/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
08/06/2020,0,0,10.5(-0.94 %),0,0,0,0,521086482,0.0
09/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
10/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
11/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
12/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
15/06/2020,0,0,10.5(2.94 %),0,0,0,0,521086482,0.0
16/06/2020,0,0,10.5(0.96 %),0,0,0,0,521086482,0.0
17/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
18/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
19/06/2020,0,0,10.1(-3.81 %),0,0,0,0,521086482,0.0
22/06/2020,0,0,10.5(3.96 %),0,0,0,0,521086482,0.0
23/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
24/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
26/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
29/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
30/06/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
01/07/2020,0,0,10.5(0.00 %),0,0,0,0,521086482,0.0
02/07/2020,0,0,10.1(-3.81 %),0,0,0,0,521086482,0.0
03/07/2020,0,0,10.1(0.00 %),0,0,0,0,521086482,0.0
06/07/2020,0,0,10.1(0.00 %),0,0,0,0,521086482,0.0
07/07/2020,0,0,10.1(0.00 %),0,0,0,0,521086482,0.0
08/07/2020,0,0,10.2(0.00 %),0,0,0,0,521086482,0.0
09/07/2020,0,0,10.9(6.86 %),0,0,0,0,521086482,0.0
10/07/2020,0,0,10.9(0.00 %),0,0,0,0,521086482,0.0
13/07/2020,0,0,10.9(0.00 %),0,0,0,0,521086482,0.0
14/07/2020,0,0,10.3(-5.50 %),0,0,0,0,521086482,0.0
15/07/2020,0,0,10.4(0.00 %),0,0,0,0,521086482,0.0
16/07/2020,0,0,10.1(-2.88 %),0,0,0,0,521086482,0.0
17/07/2020,0,0,10.2(0.99 %),0,0,0,0,521086482,0.0
20/07/2020,0,0,10.4(0.00 %),0,0,0,0,521086482,0.0
21/07/2020,0,0,10.4(0.00 %),0,0,0,0,521086482,0.0
22/07/2020,-2400,-23430000,9.2(-11.54 %),0,0,2400,23430000,521088882,0.0
23/07/2020,0,0,9.8(0.00 %),0,0,0,0,521088882,0.0
24/07/2020,0,0,10.6(8.16 %),0,0,0,0,521088882,0.0
27/07/2020,0,0,10.4(-2.80 %),0,0,0,0,521088882,0.0
28/07/2020,0,0,11.9(14.42 %),0,0,0,0,521088882,0.0
29/07/2020,0,0,10.2(-4.67 %),0,0,0,0,521088882,0.0
30/07/2020,500,5300000,10.6(3.92 %),500,5300000,0,0,521088382,0.0
31/07/2020,0,0,10.7(-2.73 %),0,0,0,0,521088382,0.0
03/08/2020,0,0,10.8(0.93 %),0,0,0,0,521088382,0.0
04/08/2020,0,0,10.5(-1.87 %),0,0,0,0,521088382,0.0
05/08/2020,0,0,10.8(2.86 %),0,0,0,0,521088382,0.0
06/08/2020,0,0,10.8(0.00 %),0,0,0,0,521088382,0.0
07/08/2020,0,0,10.5(-2.78 %),0,0,0,0,521088382,0.0
10/08/2020,0,0,10.7(1.90 %),0,0,0,0,521088382,0.0
11/08/2020,0,0,10.5(-0.94 %),0,0,0,0,521088382,0.0
12/08/2020,0,0,10.8(3.85 %),0,0,0,0,521088382,0.0
13/08/2020,0,0,10.4(-1.89 %),0,0,0,0,521088382,0.0
14/08/2020,0,0,10.5(0.96 %),0,0,0,0,521088382,0.0
17/08/2020,0,0,10.8(3.85 %),0,0,0,0,521088382,0.0
18/08/2020,-500,-5250000,10.6(-2.75 %),0,0,500,5250000,521088882,0.0
19/08/2020,0,0,10.5(-0.94 %),0,0,0,0,521088882,0.0
20/08/2020,0,0,10.5(0.00 %),0,0,0,0,521088882,0.0
21/08/2020,0,0,10.6(0.95 %),0,0,0,0,521088882,0.0
24/08/2020,-600,-6300000,10.5(0.96 %),0,0,600,6300000,521089482,0.0
25/08/2020,-7300,-76650000,10.3(-1.90 %),0,0,7300,76650000,521096782,0.0
26/08/2020,-22900,-244700000,11(5.77 %),0,0,22900,244700000,521119682,0.0
27/08/2020,0,0,11.1(2.78 %),0,0,0,0,521119682,0.0
28/08/2020,0,0,11.3(-1.74 %),0,0,0,0,521119682,0.0
31/08/2020,-20000,-231630000,11.9(4.39 %),0,0,20000,231630000,521139682,0.0
01/09/2020,-6000,-71200000,12(5.26 %),0,0,6000,71200000,521119682,0.0
03/09/2020,-500,-5900000,11.8(0.00 %),0,0,500,5900000,521120182,0.0
04/09/2020,-3200,-37780000,11.6(0.87 %),0,0,3200,37780000,521123382,0.0
07/09/2020,-2200,-25960000,11.8(0.85 %),0,0,2200,25960000,521125582,0.0
08/09/2020,-8000,-95200000,12.4(6.90 %),0,0,8000,95200000,521133582,0.0
10/09/2020,-11100,-144310000,13(6.56 %),0,0,11100,144310000,521144682,0.0
11/09/2020,-2600,-33800000,12.9(0.00 %),0,0,2600,33800000,521147282,0.0
14/09/2020,0,0,12.4(-4.62 %),0,0,0,0,521147282,0.0
15/09/2020,-900,-11160000,12.4(0.00 %),0,0,900,11160000,521148182,0.0
16/09/2020,-17200,-207060000,12(-3.23 %),0,0,17200,207060000,521165382,0.0
17/09/2020,-100,-1200000,11.9(-0.83 %),0,0,100,1200000,521165482,0.0
18/09/2020,-800,-9600000,12(3.45 %),0,0,800,9600000,521166282,0.0
21/09/2020,-6700,-80400000,11.9(0.00 %),0,0,6700,80400000,521172982,0.0
22/09/2020,0,0,11.8(-1.67 %),0,0,0,0,521172982,0.0
23/09/2020,-100,-1200000,12(2.56 %),0,0,100,1200000,521173082,0.0
24/09/2020,-200,-2400000,11.8(0.00 %),0,0,200,2400000,521173282,0.0
25/09/2020,0,0,11.7(-1.68 %),0,0,0,0,521173282,0.0
28/09/2020,0,0,11.7(0.00 %),0,0,0,0,521173282,0.0
29/09/2020,0,0,11.6(-0.85 %),0,0,0,0,521173282,0.0
30/09/2020,0,0,11.5(0.88 %),0,0,0,0,521173282,0.0
02/10/2020,-12000,-139200000,11.6(-2.52 %),100,1160000,12100,140360000,521219192,0.0
05/10/2020,-11600,-134600000,12.5(7.76 %),0,0,11600,134600000,521230792,0.0
06/10/2020,100,1180000,11.7(0.86 %),100,1180000,0,0,521230692,0.0
07/10/2020,0,0,12.1(2.54 %),0,0,0,0,521230692,0.0
08/10/2020,100,1160000,11.7(-3.31 %),100,1160000,0,0,521230592,0.0
09/10/2020,0,0,11.6(-0.85 %),0,0,0,0,521230592,0.0
12/10/2020,0,0,11.9(1.71 %),0,0,0,0,521230592,0.0
13/10/2020,-100,-1160000,11.8(0.00 %),0,0,100,1160000,521230692,0.0
14/10/2020,0,0,11.7(0.00 %),0,0,0,0,521230692,0.0
15/10/2020,0,0,11.4(-2.56 %),0,0,0,0,521230692,0.0
16/10/2020,0,0,11.8(2.61 %),0,0,0,0,521230692,0.0
19/10/2020,100,1120000,11.7(-0.85 %),100,1120000,0,0,521230592,0.0
20/10/2020,0,0,11.8(2.61 %),0,0,0,0,521230592,0.0
21/10/2020,0,0,11.5(-2.54 %),0,0,0,0,521230592,0.0
22/10/2020,0,0,11.6(0.87 %),0,0,0,0,521230592,0.0
23/10/2020,0,0,11.7(1.74 %),0,0,0,0,521230592,0.0
26/10/2020,0,0,11.2(0.00 %),0,0,0,0,521230592,0.0
27/10/2020,0,0,11.9(6.25 %),0,0,0,0,521230592,0.0
28/10/2020,100,1140000,11.4(-4.20 %),100,1140000,0,0,521230492,0.0
29/10/2020,0,0,11.5(0.00 %),0,0,0,0,521230492,0.0
30/10/2020,0,0,12.4(8.77 %),0,0,0,0,521230492,0.0
02/11/2020,0,0,12.3(0.00 %),0,0,0,0,521242592,0.0
03/11/2020,0,0,12.9(4.88 %),0,0,0,0,521242592,0.0
04/11/2020,0,0,12.1(-6.20 %),0,0,0,0,521242592,0.0
05/11/2020,0,0,12.2(0.00 %),0,0,0,0,521242592,0.0
06/11/2020,0,0,12.4(0.00 %),0,0,0,0,521242592,0.0
09/11/2020,0,0,12.5(4.17 %),0,0,0,0,521242592,0.0
10/11/2020,-200,-2500000,12.3(0.00 %),0,0,200,2500000,521242792,0.0
11/11/2020,0,0,12.1(0.00 %),0,0,0,0,521242792,0.0
12/11/2020,0,0,12(-0.83 %),0,0,0,0,521242792,0.0
13/11/2020,-9800,-117600000,12.2(1.67 %),0,0,9800,117600000,521252592,0.0
16/11/2020,0,0,12.7(5.83 %),0,0,0,0,521252592,0.0
17/11/2020,0,0,13.9(11.20 %),0,0,0,0,521252592,0.0
18/11/2020,0,0,13.8(4.55 %),0,0,0,0,521252592,0.0
19/11/2020,0,0,14.3(4.38 %),0,0,0,0,521252592,0.0
20/11/2020,0,0,0(0.00 %),0,0,0,0,521252592,0.0
24/11/2020,-20500,-325990000,16(7.38 %),0,0,20500,325990000,521273092,0.28
