Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/02/2022,0,0,39(0.00 %),0,0,0,0,561549733,0.02
21/02/2022,-100,-3900000,38.5(-1.28 %),0,0,100,3900000,561549733,0.02
22/02/2022,0,0,37.8(-1.82 %),0,0,0,0,561549733,0.02
23/02/2022,0,0,38(0.53 %),0,0,0,0,561549833,0.02
24/02/2022,-200,-7570000,37.7(-0.79 %),0,0,200,7570000,561549833,0.02
25/02/2022,0,0,37.75(0.13 %),0,0,0,0,561549833,0.02
28/02/2022,0,0,37.6(-0.53 %),0,0,0,0,561550033,0.02
01/03/2022,0,0,37.6(0.00 %),0,0,0,0,561550033,0.02
02/03/2022,0,0,37.4(-0.53 %),0,0,0,0,561550033,0.02
03/03/2022,0,0,37.4(0.00 %),0,0,0,0,561550033,0.02
04/03/2022,0,0,37(-1.07 %),0,0,0,0,561550033,0.02
07/03/2022,0,0,37(0.00 %),0,0,0,0,561550033,0.02
08/03/2022,0,0,36.4(-1.62 %),0,0,0,0,561550033,0.02
09/03/2022,2000,72100000,35.75(-1.79 %),2000,72100000,0,0,561548033,0.02
10/03/2022,5000,181000000,36.2(1.12 %),5000,181000000,0,0,561543033,0.02
11/03/2022,5000,181750000,36.3(0.28 %),5000,181750000,0,0,561538033,0.02
14/03/2022,0,0,34.9(-3.86 %),0,0,0,0,561538033,0.02
15/03/2022,0,0,35.5(1.72 %),0,0,0,0,561538033,0.02
16/03/2022,0,0,35.5(0.00 %),0,0,0,0,561538033,0.02
17/03/2022,3000,106500000,35.5(0.00 %),3000,106500000,0,0,561535033,0.02
18/03/2022,0,0,35.5(0.00 %),0,0,0,0,561535033,0.02
21/03/2022,0,0,35.4(-0.28 %),0,0,0,0,561535033,0.02
22/03/2022,0,0,35.4(0.00 %),0,0,0,0,561535033,0.02
23/03/2022,0,0,35.55(0.42 %),0,0,0,0,561535033,0.02
24/03/2022,0,0,36.2(1.69 %),0,0,0,0,561535033,0.02
25/03/2022,0,0,36(-0.55 %),0,0,0,0,561535033,0.02
28/03/2022,0,0,35.9(-0.28 %),0,0,0,0,561535033,0.02
29/03/2022,0,0,35.8(-0.28 %),0,0,0,0,561535033,0.02
30/03/2022,0,0,35.3(-1.40 %),0,0,0,0,561535033,0.02
31/03/2022,0,0,35.3(0.00 %),0,0,0,0,561535033,0.02
01/04/2022,0,0,34.9(-1.13 %),0,0,0,0,561535033,0.02
04/04/2022,0,0,35.2(0.86 %),0,0,0,0,561535033,0.02
05/04/2022,0,0,35(-0.57 %),0,0,0,0,561535033,0.02
06/04/2022,0,0,34.6(-1.14 %),0,0,0,0,561535033,0.02
07/04/2022,0,0,34.4(-0.58 %),0,0,0,0,561535033,0.02
08/04/2022,0,0,33(-4.07 %),0,0,0,0,561535033,0.02
12/04/2022,0,0,33.35(1.06 %),0,0,0,0,561535033,0.02
13/04/2022,0,0,33.3(-0.30 %),0,0,0,0,561535033,0.02
14/04/2022,0,0,33.3(0.00 %),0,0,0,0,561535023,0.02
15/04/2022,400,0,32.4(-2.70 %),400,0,0,0,561534623,0.02
18/04/2022,0,0,31.6(-2.47 %),0,0,0,0,561534623,0.02
19/04/2022,0,0,31.2(-1.27 %),0,0,0,0,561534623,0.02
20/04/2022,0,0,30.9(-0.96 %),0,0,0,0,561535023,0.02
21/04/2022,0,0,31.4(1.62 %),0,0,0,0,561534623,0.02
22/04/2022,0,0,32.4(3.18 %),0,0,0,0,561534623,0.02
25/04/2022,0,0,31.5(-2.78 %),0,0,0,0,561534623,0.02
26/04/2022,-1000,-31250000,31.25(-0.79 %),0,0,1000,31250000,561534623,0.02
27/04/2022,-500,-15650000,31.3(0.00 %),0,0,500,15650000,561534623,0.02
28/04/2022,0,0,31.9(1.92 %),0,0,0,0,561535623,0.02
29/04/2022,0,0,32.15(0.78 %),0,0,0,0,561536123,0.02
04/05/2022,0,0,32.2(0.00 %),0,0,0,0,561536123,0.02
05/05/2022,0,0,32.1(-0.31 %),0,0,0,0,561536123,0.02
06/05/2022,0,0,31.5(-1.87 %),0,0,0,0,561536123,0.02
09/05/2022,-3600,-107820000,29.95(-4.92 %),0,0,3600,107820000,561536123,0.02
10/05/2022,0,0,28.9(-3.67 %),0,0,0,0,561536123,0.02
11/05/2022,0,0,29.15(0.87 %),0,0,0,0,561536123,0.02
12/05/2022,0,0,29.3(0.51 %),0,0,0,0,561536123,0.02
13/05/2022,0,0,28.55(-2.56 %),0,0,0,0,561539723,0.02
16/05/2022,0,0,28.35(-0.87 %),0,0,0,0,561539723,0.02
17/05/2022,-1100,-31295000,28.45(0.18 %),0,0,1100,31295000,561539723,0.02
18/05/2022,-5000,-147000000,29.4(3.16 %),0,0,5000,147000000,561539723,0.02
19/05/2022,-1000,-29300000,29.3(-0.34 %),0,0,1000,29300000,561540823,0.02
20/05/2022,0,-29300000,29(-1.02 %),0,0,0,29300000,561545823,0.02
23/05/2022,0,-29300000,29.3(1.03 %),0,0,0,29300000,561546823,0.02
24/05/2022,0,-29300000,28.6(-2.39 %),0,0,0,29300000,561546823,0.02
25/05/2022,-1800,-51840000,28.8(0.70 %),200,5760000,2000,57600000,561546623,0.02
26/05/2022,1400,40320000,28.8(0.00 %),1400,40320000,0,0,561545223,0.02
27/05/2022,0,40320000,28.9(0.35 %),0,40320000,0,0,561547223,0.02
30/05/2022,2200,64350000,29.25(1.21 %),2500,73125000,300,8775000,561544723,0.02
31/05/2022,0,64350000,29.4(0.34 %),0,73125000,0,8775000,561544723,0.02
01/06/2022,500,15550000,31.1(5.78 %),500,15550000,0,0,561544523,0.02
02/06/2022,-3500,-111300000,31.8(2.25 %),0,0,3500,111300000,561544523,0.02
03/06/2022,0,-111300000,31.8(0.00 %),0,0,0,111300000,561544523,0.02
06/06/2022,0,0,30(-5.66 %),0,0,0,0,561548023,0.02
07/06/2022,0,0,30.4(1.33 %),0,0,0,0,561544623,0.02
08/06/2022,0,103360000,31(1.97 %),0,103360000,0,0,561544623,0.02
09/06/2022,-100,-3110000,31.1(0.32 %),0,0,100,3110000,561544623,0.02
10/06/2022,0,-3110000,30.6(-1.61 %),0,0,0,3110000,561544623,0.02
13/06/2022,0,-3110000,28.55(-6.70 %),0,0,0,3110000,561544723,0.02
14/06/2022,0,-3110000,29(1.40 %),0,0,0,3110000,561544723,0.02
15/06/2022,0,-3110000,28.4(-2.07 %),0,0,0,3110000,561544723,0.02
16/06/2022,0,-3110000,29.3(3.17 %),0,0,0,3110000,561544723,0.02
17/06/2022,-3300,-93225000,28.25(-3.58 %),0,0,3300,93225000,561544723,0.02
20/06/2022,0,0,27.6(-2.47 %),0,0,0,0,561544723,0.02
21/06/2022,0,-93225000,26.95(-2.36 %),0,0,0,93225000,561548023,0.02
22/06/2022,0,-93225000,26.75(-0.93 %),0,0,0,93225000,561548023,0.02
23/06/2022,0,-93225000,25.95(-3.17 %),0,0,0,93225000,561548023,0.02
24/06/2022,0,-93225000,25.7(-1.15 %),0,0,0,93225000,561548023,0.02
27/06/2022,0,0,25.7(0.00 %),0,0,0,0,561548023,0.02
28/06/2022,0,-93225000,25.6(-0.39 %),0,0,0,93225000,561548023,0.02
29/06/2022,0,0,25.6(0.00 %),0,0,0,0,561548023,0.02
30/06/2022,0,-93225000,26.2(2.34 %),0,0,0,93225000,561548023,0.02
01/07/2022,0,-93225000,25.9(-1.15 %),0,0,0,93225000,561548023,0.02
04/07/2022,0,-93225000,25.9(0.00 %),0,0,0,93225000,561548023,0.0
05/07/2022,-100,-2550000,25.5(-1.54 %),500,12750000,600,15300000,561547523,0.02
06/07/2022,0,-2550000,25.4(-0.39 %),0,12750000,0,15300000,561547523,0.02
07/07/2022,0,-2550000,25.2(-0.79 %),0,12750000,0,15300000,561548123,0.02
08/07/2022,0,96940000,25.7(1.98 %),0,96940000,0,0,561548123,0.02
11/07/2022,3700,96940000,26.2(1.95 %),3700,96940000,0,0,561544423,0.02
12/07/2022,5500,149050000,27.1(3.44 %),5500,149050000,0,0,561538923,0.02
13/07/2022,0,149050000,27.4(1.11 %),0,149050000,0,0,561538923,0.02
14/07/2022,0,149050000,26.5(1.53 %),0,149050000,0,0,561538923,0.02
15/07/2022,0,149050000,25.9(-2.26 %),0,149050000,0,0,561538923,0.02
18/07/2022,0,149050000,25.6(-1.16 %),0,149050000,0,0,561538923,0.02
19/07/2022,0,149050000,25.4(-0.78 %),0,149050000,0,0,561538923,0.02
20/07/2022,0,149050000,25.35(-0.20 %),0,149050000,0,0,561538923,0.02
21/07/2022,0,149050000,24.95(-1.77 %),0,149050000,0,0,561538923,0.02
22/07/2022,0,149050000,25.2(0.80 %),0,149050000,0,0,561538923,0.02
25/07/2022,0,149050000,25.1(-0.40 %),0,149050000,0,0,561538923,0.02
26/07/2022,0,149050000,25.1(0.00 %),0,149050000,0,0,561538923,0.02
27/07/2022,0,149050000,25(-0.40 %),0,149050000,0,0,561538923,0.02
28/07/2022,200,4990000,24.95(-0.20 %),200,4990000,0,0,561538723,0.02
29/07/2022,0,4990000,24.85(-0.60 %),0,4990000,0,0,561538723,0.02
01/08/2022,0,4990000,24.95(0.20 %),0,4990000,0,0,561538723,0.02
02/08/2022,100,2495000,24.95(-0.20 %),100,2495000,0,0,561538623,0.02
03/08/2022,0,2495000,25(0.00 %),0,2495000,0,0,561538623,0.02
04/08/2022,-4600,-115000000,25(0.00 %),0,0,4600,115000000,561538623,0.02
05/08/2022,0,-115000000,24.8(-0.80 %),0,0,0,115000000,561538623,0.02
08/08/2022,0,-115000000,25.9(4.44 %),0,0,0,115000000,561543223,0.02
09/08/2022,0,-115000000,25.9(0.00 %),0,0,0,115000000,561543223,0.02
10/08/2022,-4600,-116840000,25.4(-1.93 %),100,2540000,4700,119380000,561543123,0.02
11/08/2022,0,-116840000,25(-1.57 %),0,2540000,0,119380000,561543123,0.02
12/08/2022,0,-116840000,25(0.00 %),0,2540000,0,119380000,561547823,0.02
15/08/2022,100,2515000,25.15(0.60 %),100,2515000,0,0,561547723,0.02
16/08/2022,-100,-2520000,25.2(0.00 %),0,0,100,2520000,561547723,0.02
17/08/2022,0,-2520000,25(-0.79 %),0,0,0,2520000,561547723,0.02
18/08/2022,0,-2520000,24.55(-1.80 %),0,0,0,2520000,561547823,0.02
19/08/2022,0,-2520000,24.9(1.22 %),0,0,0,2520000,561547823,0.02
22/08/2022,0,-2520000,25.2(1.20 %),0,0,0,2520000,561547823,0.02
23/08/2022,0,-2520000,24.7(-1.98 %),0,0,0,2520000,561547823,0.02
24/08/2022,-200,-4990000,24.95(1.01 %),0,0,200,4990000,561547823,0.02
25/08/2022,0,-4990000,25.2(0.80 %),0,0,0,4990000,561547823,0.02
26/08/2022,-100,-2470000,24.7(-1.98 %),0,0,100,2470000,561548023,0.02
29/08/2022,-200,-5000000,25(1.21 %),0,0,200,5000000,561548023,0.02
30/08/2022,0,-5000000,24.75(-1.00 %),0,0,0,5000000,561548123,0.02
31/08/2022,0,-5000000,24.8(0.00 %),0,0,0,5000000,561548323,0.02
05/09/2022,0,-5000000,25(0.81 %),0,0,0,5000000,561548323,0.02
06/09/2022,0,-5000000,25.5(2.00 %),0,0,0,5000000,561548323,0.02
07/09/2022,0,-5000000,25.1(-1.57 %),0,0,0,5000000,561548323,0.02
08/09/2022,0,-5000000,25.1(0.00 %),0,0,0,5000000,561548323,0.02
09/09/2022,0,-5000000,25.5(1.59 %),0,0,0,5000000,561548323,0.02
12/09/2022,0,-5000000,25.9(1.57 %),0,0,0,5000000,561548323,0.02
13/09/2022,0,-5000000,26.1(0.77 %),0,0,0,5000000,561548323,0.02
14/09/2022,0,-5000000,25.6(-1.92 %),0,0,0,5000000,561548323,0.02
15/09/2022,0,-5000000,25.75(0.59 %),0,0,0,5000000,0,0.02
16/09/2022,0,-5000000,25.75(-0.19 %),0,0,0,5000000,561548323,0.02
19/09/2022,0,-5000000,24.9(-3.49 %),0,0,0,5000000,561548323,0.02
20/09/2022,0,-5000000,25.05(0.60 %),0,0,0,5000000,561548323,0.02
21/09/2022,0,-5000000,25.7(2.39 %),0,0,0,5000000,561548323,0.02
22/09/2022,0,-5000000,25.1(-2.33 %),0,0,0,5000000,561548323,0.02
23/09/2022,0,-5000000,24.85(-1.00 %),0,0,0,5000000,561548323,0.02
26/09/2022,0,-5000000,24.7(-0.80 %),0,0,0,5000000,561548323,0.02
27/09/2022,0,-5000000,24.7(0.00 %),0,0,0,5000000,561548323,0.02
28/09/2022,0,-5000000,24.95(1.01 %),0,0,0,5000000,561548323,0.02
29/09/2022,100,2340000,23.4(-6.40 %),100,2340000,0,0,561548223,0.02
30/09/2022,-100,-2300000,23(-1.71 %),0,0,100,2300000,561548223,0.02
03/10/2022,0,-2300000,23.8(3.48 %),0,0,0,2300000,561548223,0.02
04/10/2022,0,-2300000,23.6(-0.84 %),0,0,0,2300000,561548323,0.02
05/10/2022,0,-2300000,23.1(-2.12 %),0,0,0,2300000,561548323,0.02
06/10/2022,0,-2300000,23.4(1.30 %),0,0,0,2300000,561548323,0.02
07/10/2022,0,-2300000,23.2(-0.85 %),0,0,0,2300000,561548323,0.02
10/10/2022,0,-2300000,22.8(-1.72 %),0,0,0,2300000,561548323,0.02
11/10/2022,0,-2300000,21.9(-3.95 %),0,0,0,2300000,561548323,0.02
12/10/2022,0,-2300000,22(0.46 %),0,0,0,2300000,561548323,0.02
13/10/2022,0,-2300000,22.5(2.27 %),0,0,0,2300000,561548323,0.02
14/10/2022,100,2250000,22.5(0.00 %),100,2250000,0,0,561548223,0.02
17/10/2022,0,2250000,21.7(-3.56 %),0,2250000,0,0,561548223,0.02
18/10/2022,0,2250000,22.25(2.53 %),0,2250000,0,0,561548223,0.02
19/10/2022,0,0,21.85(-2.02 %),0,0,0,0,561548223,0.02
20/10/2022,0,0,21.5(-1.83 %),0,0,0,0,561548223,0.02
21/10/2022,0,0,21(-2.33 %),0,0,0,0,561548223,0.02
24/10/2022,0,0,21.6(2.86 %),0,0,0,0,561548223,0.02
25/10/2022,0,0,20.85(-3.47 %),0,0,0,0,561548223,0.02
26/10/2022,0,0,20.3(-2.87 %),0,0,0,0,561548223,0.02
27/10/2022,0,0,20.6(1.48 %),0,0,0,0,561548223,0.02
28/10/2022,0,2250000,20.6(0.00 %),0,2250000,0,0,561548223,0.02
31/10/2022,100,2010000,20.1(-2.43 %),100,2010000,0,0,561548123,0.02
01/11/2022,0,2010000,20.1(0.00 %),0,2010000,0,0,561548123,0.02
02/11/2022,0,2010000,19.7(-1.99 %),0,2010000,0,0,561548123,0.02
03/11/2022,0,2010000,19.7(0.00 %),0,2010000,0,0,561548123,0.02
04/11/2022,0,2010000,19.05(-3.30 %),0,2010000,0,0,561548123,0.02
07/11/2022,0,2010000,18(-5.76 %),0,2010000,0,0,561548123,0.02
08/11/2022,0,2010000,17.8(-1.11 %),0,2010000,0,0,561548123,0.02
09/11/2022,0,2010000,18.4(3.37 %),0,2010000,0,0,561548123,0.02
10/11/2022,0,2010000,18.4(0.00 %),0,2010000,0,0,561548123,0.02
11/11/2022,0,2010000,17.9(-2.72 %),0,2010000,0,0,561548123,0.02
14/11/2022,0,2010000,17.15(-4.19 %),0,2010000,0,0,561548123,0.02
15/11/2022,0,2010000,16.65(-3.20 %),0,2010000,0,0,561548123,0.02
16/11/2022,0,2010000,16.9(1.20 %),0,2010000,0,0,561548123,0.02
17/11/2022,0,2010000,17.6(4.14 %),0,2010000,0,0,561548123,0.02
18/11/2022,1000,17250000,17.25(-1.99 %),1000,17250000,0,0,561547123,0.02
21/11/2022,0,17250000,17.15(-0.87 %),0,17250000,0,0,561547123,0.02
22/11/2022,0,17250000,17.1(-0.58 %),0,17250000,0,0,561547123,0.02
23/11/2022,0,17250000,16.4(-4.09 %),0,17250000,0,0,561547123,0.02
24/11/2022,0,17250000,16.6(1.22 %),0,17250000,0,0,561547123,0.02
25/11/2022,0,17250000,16.6(0.00 %),0,17250000,0,0,561547123,0.02
28/11/2022,0,17250000,17.2(3.61 %),0,17250000,0,0,561547123,0.02
29/11/2022,500,9000000,18(4.65 %),500,9000000,0,0,561546623,0.02
30/11/2022,600,11100000,18.5(2.78 %),600,11100000,0,0,561546023,0.02
01/12/2022,0,11100000,17.9(-3.24 %),0,11100000,0,0,561546023,0.02
02/12/2022,0,11100000,18(0.56 %),0,11100000,0,0,561546023,0.02
05/12/2022,0,11100000,18(0.00 %),0,11100000,0,0,561546023,0.02
06/12/2022,0,11100000,18.1(0.56 %),0,11100000,0,0,561546023,0.02
07/12/2022,0,11100000,17.7(-2.21 %),0,11100000,0,0,561546023,0.0
08/12/2022,0,11100000,18.1(2.26 %),0,11100000,0,0,561546023,0.02
09/12/2022,0,11100000,17.95(-0.83 %),0,11100000,0,0,561546023,0.02
12/12/2022,0,11100000,18(0.00 %),0,11100000,0,0,561546023,0.02
13/12/2022,0,11100000,17.95(-0.28 %),0,11100000,0,0,561546023,0.02
14/12/2022,0,11100000,18.45(2.50 %),0,11100000,0,0,561546023,0.02
15/12/2022,0,11100000,18.15(-1.89 %),0,11100000,0,0,561546023,0.02
16/12/2022,0,11100000,17.9(-1.65 %),0,11100000,0,0,561546023,0.0
19/12/2022,300,5355000,17.85(-0.28 %),300,5355000,0,0,561545723,0.02
20/12/2022,0,5355000,17.9(0.00 %),0,5355000,0,0,561545723,0.02
21/12/2022,0,5355000,17.9(0.00 %),0,5355000,0,0,561545723,0.02
22/12/2022,3800,69160000,18.2(1.68 %),3800,69160000,0,0,561541923,0.02
23/12/2022,0,69160000,18.9(3.85 %),0,69160000,0,0,561541923,0.02
26/12/2022,300,5460000,18.2(-3.70 %),300,5460000,0,0,561541623,0.02
27/12/2022,600,11010000,18.35(3.67 %),600,11010000,0,0,561541023,0.0
28/12/2022,100,1835000,18.35(-0.27 %),100,1835000,0,0,561540923,0.02
29/12/2022,0,1835000,18.15(-1.36 %),0,1835000,0,0,561540923,0.02
30/12/2022,100,1810000,18.1(-0.55 %),100,1810000,0,0,561540823,0.02
03/01/2023,0,1810000,18.4(1.66 %),0,1810000,0,0,561540823,0.02
04/01/2023,100,1900000,19(3.26 %),100,1900000,0,0,561540723,0.02
05/01/2023,100,1900000,19(0.00 %),100,1900000,0,0,561540623,0.02
06/01/2023,185,3515000,19(0.00 %),185,3515000,0,0,561540438,0.02
09/01/2023,0,3515000,19(0.00 %),0,3515000,0,0,561540438,0.02
10/01/2023,0,3515000,19(0.00 %),0,3515000,0,0,561540438,0.02
11/01/2023,100,1885000,18.85(-0.79 %),100,1885000,0,0,561540338,0.02
12/01/2023,100,1875000,18.75(-0.79 %),100,1875000,0,0,561540238,0.02
13/01/2023,100,1875000,18.75(-0.27 %),100,1875000,0,0,561540138,0.02
16/01/2023,0,1875000,18.7(-0.53 %),0,1875000,0,0,561540138,0.02
17/01/2023,905,16833000,18.6(-0.53 %),905,16833000,0,0,561539233,0.02
18/01/2023,0,16833000,18.5(-0.54 %),0,16833000,0,0,561539233,0.02
19/01/2023,0,16833000,19.1(3.24 %),0,16833000,0,0,561539233,0.02
27/01/2023,100,1975000,19.75(3.40 %),100,1975000,0,0,561539133,0.02
30/01/2023,0,1975000,19.75(-0.25 %),0,1975000,0,0,561539133,0.02
31/01/2023,0,1975000,19(-4.04 %),0,1975000,0,0,561539133,0.02
01/02/2023,-400,-7520000,18.8(-1.05 %),0,0,400,7520000,561539133,0.02
02/02/2023,0,-7520000,18.7(-0.53 %),0,0,0,7520000,561539133,0.02
03/02/2023,0,-7520000,18.8(0.53 %),0,0,0,7520000,561539533,0.02
06/02/2023,0,-7520000,18.55(-1.33 %),0,0,0,7520000,561539533,0.02
07/02/2023,0,-7520000,18.4(-1.08 %),0,0,0,7520000,561539533,0.02
08/02/2023,-400,-7680000,19.2(4.35 %),0,0,400,7680000,561539533,0.02
09/02/2023,0,-7680000,19.25(0.26 %),0,0,0,7680000,561539533,0.02
10/02/2023,100,1905000,19.05(-1.30 %),100,1905000,0,0,561539833,0.02
13/02/2023,0,1905000,19.3(1.05 %),0,1905000,0,0,561539833,0.02
14/02/2023,0,1905000,18.95(-1.81 %),0,1905000,0,0,561539833,0.02
15/02/2023,0,1905000,18.3(-3.68 %),0,1905000,0,0,561539833,0.02
16/02/2023,0,1905000,18.35(0.27 %),0,1905000,0,0,561539833,0.02
17/02/2023,0,1905000,18.8(2.17 %),0,1905000,0,0,561539833,0.02
20/02/2023,0,1905000,18.55(-1.33 %),0,1905000,0,0,561539833,0.02
21/02/2023,0,1905000,19.3(3.76 %),0,1905000,0,0,561539833,0.02
22/02/2023,0,1905000,19.2(-0.52 %),0,1905000,0,0,561539833,0.02
23/02/2023,0,1905000,18.8(-2.08 %),0,1905000,0,0,561539833,0.02
24/02/2023,0,1905000,18.5(-1.60 %),0,1905000,0,0,561539833,0.02
27/02/2023,0,1905000,18.7(1.08 %),0,1905000,0,0,561539833,0.02
28/02/2023,0,1905000,18.75(0.27 %),0,1905000,0,0,561539833,0.02
01/03/2023,0,1905000,18.7(-0.53 %),0,1905000,0,0,561539833,0.02
02/03/2023,0,1905000,18.75(0.27 %),0,1905000,0,0,561539833,0.02
03/03/2023,0,1905000,18.65(-0.80 %),0,1905000,0,0,561539833,0.02
06/03/2023,-1,-18900,18.9(1.07 %),0,0,1,18900,561539833,0.02
07/03/2023,0,-18900,18.85(-0.26 %),0,0,0,18900,561539833,0.02
08/03/2023,0,-18900,18.85(-0.26 %),0,0,0,18900,561539834,0.02
09/03/2023,0,-18900,18.85(-0.26 %),0,0,0,18900,561539834,0.02
10/03/2023,0,-18900,18.85(-0.26 %),0,0,0,18900,561539834,0.02
13/03/2023,0,-18900,18.85(-0.26 %),0,0,0,18900,561539834,0.02
14/03/2023,0,-18900,18.4(-2.65 %),0,0,0,18900,561539834,0.02
15/03/2023,0,-18900,18.5(0.54 %),0,0,0,18900,561539834,0.02
16/03/2023,0,-18900,18.35(-0.81 %),0,0,0,18900,561539834,0.02
17/03/2023,-1000,-18450000,18.45(0.27 %),0,0,1000,18450000,561539834,0.02
20/03/2023,200,3670000,18.35(-0.81 %),200,3670000,0,0,561539634,0.02
21/03/2023,0,1905000,18.35(-0.27 %),0,1905000,0,0,561540634,0.02
22/03/2023,0,0,18.45(0.27 %),0,0,0,0,561540634,0.02
23/03/2023,0,0,18.4(-0.54 %),0,0,0,0,561540634,0.02
24/03/2023,0,0,18.4(0.00 %),0,0,0,0,561540634,0.02
27/03/2023,0,0,18.4(0.00 %),0,0,0,0,561540634,0.02
28/03/2023,0,0,18.35(-0.27 %),0,0,0,0,561540634,0.0
29/03/2023,0,0,18.55(0.82 %),0,0,0,0,561540634,0.02
30/03/2023,0,0,18.8(1.08 %),0,0,0,0,561540634,0.02
31/03/2023,0,0,18.85(0.27 %),0,0,0,0,561540634,0.02
03/04/2023,0,0,18.8(-0.53 %),0,0,0,0,561540634,0.02
04/04/2023,0,0,18.85(0.27 %),0,0,0,0,561540634,0.02
