Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/04/2023,0,0,18.7(-1.06 %),0,0,0,0,561540634,0.02
06/04/2023,0,0,18.45(-1.34 %),0,0,0,0,561540634,0.02
07/04/2023,0,0,18.6(0.54 %),0,0,0,0,561540634,0.02
10/04/2023,0,0,18.75(0.81 %),0,0,0,0,561540634,0.02
11/04/2023,500,9450000,18.9(0.53 %),500,9450000,0,0,561540134,0.02
12/04/2023,0,9450000,19.45(2.91 %),0,9450000,0,0,561540134,0.02
13/04/2023,0,9450000,19.2(-1.54 %),0,9450000,0,0,561540134,0.02
14/04/2023,0,9450000,19.45(1.30 %),0,9450000,0,0,561540134,0.02
17/04/2023,0,9450000,19.3(-1.03 %),0,9450000,0,0,561540134,0.02
18/04/2023,700,13160000,18.8(-2.59 %),700,13160000,0,0,561539434,0.02
19/04/2023,100,1900000,19(1.06 %),100,1900000,0,0,561539334,0.02
20/04/2023,0,0,19.3(1.58 %),0,0,0,0,561539334,0.02
21/04/2023,-4,-77000,19.25(-0.26 %),0,0,4,77000,561539334,0.02
24/04/2023,0,-77000,18.8(-2.59 %),0,0,0,77000,561539334,0.02
25/04/2023,0,-77000,18.85(0.27 %),0,0,0,77000,561539338,0.02
26/04/2023,0,-77000,19(0.53 %),0,0,0,77000,561539338,0.02
27/04/2023,0,0,19.3(1.58 %),0,0,0,0,561539338,0.02
28/04/2023,0,0,19.3(0.00 %),0,0,0,0,561539338,0.02
04/05/2023,0,0,19.8(2.59 %),0,0,0,0,561539338,0.02
05/05/2023,0,0,20.9(5.56 %),0,0,0,0,561539338,0.02
08/05/2023,0,0,22.35(6.94 %),0,0,0,0,561539338,0.02
09/05/2023,0,0,22.6(0.89 %),0,0,0,0,561539338,0.02
10/05/2023,0,0,22.85(1.11 %),0,0,0,0,561539338,0.02
11/05/2023,0,0,22.45(-1.97 %),0,0,0,0,561539338,0.02
12/05/2023,-100,-2330000,23.2(3.11 %),0,0,100,2330000,561539338,0.02
15/05/2023,0,0,23.15(-0.22 %),0,0,0,0,561539338,0.02
16/05/2023,0,0,23(-0.65 %),0,0,0,0,561539338,0.02
17/05/2023,0,0,22.5(-2.17 %),0,0,0,0,561539338,0.02
18/05/2023,0,0,22.9(1.78 %),0,0,0,0,561539338,0.02
19/05/2023,0,0,23(0.44 %),0,0,0,0,561539338,0.02
22/05/2023,0,0,23.95(4.13 %),0,0,0,0,561539338,0.02
23/05/2023,0,0,25(4.38 %),0,0,0,0,561539338,0.02
24/05/2023,3000,77100000,25.05(0.20 %),3000,77100000,0,0,561536338,0.02
25/05/2023,0,0,24.8(-1.00 %),0,0,0,0,561536338,0.02
26/05/2023,0,0,25.2(1.61 %),0,0,0,0,561536338,0.02
29/05/2023,0,0,24.9(-1.19 %),0,0,0,0,561536338,0.02
30/05/2023,-100,-2490000,24.2(-2.81 %),0,0,100,2490000,561536438,0.02
31/05/2023,0,0,24.75(2.27 %),0,0,0,0,561536438,0.02
01/06/2023,0,0,24.45(-1.21 %),0,0,0,0,561536438,0.02
02/06/2023,0,0,24.65(0.82 %),0,0,0,0,561536438,0.02
05/06/2023,0,0,25.2(2.23 %),0,0,0,0,561536438,0.02
06/06/2023,200,5060000,25.3(0.40 %),200,5060000,0,0,561536238,0.02
07/06/2023,0,0,25.3(0.00 %),0,0,0,0,561536238,0.02
08/06/2023,0,0,24.45(-3.36 %),0,0,0,0,561536238,0.02
09/06/2023,0,0,24.45(0.00 %),0,0,0,0,561536238,0.02
12/06/2023,0,0,24.85(1.64 %),0,0,0,0,561536238,0.02
13/06/2023,0,0,25.55(2.82 %),0,0,0,0,561536238,0.02
14/06/2023,0,0,25.5(-0.20 %),0,0,0,0,561536238,0.02
15/06/2023,0,0,25.45(-0.20 %),0,0,0,0,561536238,0.02
16/06/2023,-400,-10200000,25.5(0.00 %),0,0,400,10200000,561536338,0.02
19/06/2023,0,0,25(-1.96 %),0,0,0,0,561536338,0.02
20/06/2023,0,0,24.85(-0.60 %),0,0,0,0,561536338,0.02
21/06/2023,0,0,24.95(0.20 %),0,0,0,0,561536738,0.02
22/06/2023,0,0,25.1(0.60 %),0,0,0,0,561536738,0.02
23/06/2023,0,0,25.3(0.80 %),0,0,0,0,561536738,0.02
26/06/2023,0,0,24.8(-1.98 %),0,0,0,0,561536738,0.02
27/06/2023,0,0,24.9(0.40 %),0,0,0,0,561536738,0.02
28/06/2023,0,0,24.8(-0.40 %),0,0,0,0,561536738,0.02
29/06/2023,0,0,24.75(-0.20 %),0,0,0,0,561536738,0.02
30/06/2023,0,0,24.9(0.40 %),0,0,0,0,561536738,0.02
03/07/2023,0,0,25(0.40 %),0,0,0,0,561536738,0.02
04/07/2023,0,0,24.9(-0.40 %),0,0,0,0,561536738,0.02
05/07/2023,0,0,24.85(-0.20 %),0,0,0,0,561536738,0.02
06/07/2023,0,0,24.8(-0.40 %),0,0,0,0,561536738,0.02
07/07/2023,0,0,25.1(1.21 %),0,0,0,0,561536738,0.02
10/07/2023,-1300,-32695000,25.15(0.20 %),0,0,1300,32695000,561538038,0.02
11/07/2023,-2800,-72240000,25.7(1.98 %),0,0,2800,72240000,561540838,0.02
12/07/2023,-400,-10770000,27.45(6.81 %),0,0,400,10770000,561541238,0.02
13/07/2023,700,19055000,27.6(0.36 %),700,19055000,0,0,561540538,0.02
14/07/2023,0,0,27.55(-0.18 %),0,0,0,0,561540538,0.02
17/07/2023,0,0,27.6(0.00 %),0,0,0,0,561540538,0.02
18/07/2023,100,2760000,27.4(-0.72 %),100,2760000,0,0,561540438,0.02
19/07/2023,200,5390000,26.7(-2.55 %),200,5390000,0,0,561540238,0.02
20/07/2023,100,2690000,26.8(0.37 %),100,2690000,0,0,561540138,0.02
21/07/2023,0,0,28.45(6.16 %),0,0,0,0,561540138,0.02
24/07/2023,0,0,28.7(0.70 %),0,0,0,0,561540138,0.02
25/07/2023,3400,95880000,28.6(-0.35 %),3400,95880000,0,0,561536738,0.02
26/07/2023,0,0,28.15(-1.57 %),0,0,0,0,561536738,0.02
27/07/2023,0,0,29.4(4.26 %),0,0,0,0,561536738,0.02
28/07/2023,0,0,29.9(1.70 %),0,0,0,0,561536738,0.02
31/07/2023,0,0,30.4(1.67 %),0,0,0,0,561536738,0.02
01/08/2023,100,3040000,29.3(-3.62 %),100,3040000,0,0,561536687,0.02
02/08/2023,0,0,29.25(-0.17 %),0,0,0,0,561536687,0.02
03/08/2023,0,0,29.1(-0.68 %),0,0,0,0,561536687,0.02
04/08/2023,0,0,29.55(1.55 %),0,0,0,0,561536587,0.02
07/08/2023,0,0,29.45(-0.34 %),0,0,0,0,561536587,0.02
08/08/2023,0,0,29.2(-0.85 %),0,0,0,0,561536587,0.02
09/08/2023,-200,-5780000,29.45(0.86 %),0,0,200,5780000,561536787,0.02
10/08/2023,2100,61685000,29.5(0.17 %),2100,61685000,0,0,561534687,0.02
11/08/2023,1000,29450000,29.5(0.00 %),1000,29450000,0,0,561533687,0.02
14/08/2023,0,0,29.8(1.02 %),0,0,0,0,561533687,0.02
15/08/2023,0,0,29.6(-0.67 %),0,0,0,0,561533687,0.02
16/08/2023,-100,-2950000,29.5(-0.34 %),0,0,100,2950000,561533687,0.02
17/08/2023,0,0,29.45(-0.17 %),0,0,0,0,561533687,0.02
18/08/2023,4000,113550000,28.2(-4.41 %),4000,113550000,0,0,561529787,0.02
21/08/2023,-300,-8730000,28.85(2.30 %),300,8670000,600,17400000,561529487,0.02
22/08/2023,0,0,28.8(-0.35 %),0,0,0,0,561529487,0.02
23/08/2023,1600,44925000,27.6(-4.17 %),1600,44925000,0,0,561528487,0.02
24/08/2023,500,14160000,27.55(-0.18 %),500,14160000,0,0,561527987,0.02
25/08/2023,0,0,27.8(0.91 %),0,0,0,0,561527987,0.02
28/08/2023,1400,39550000,29.2(5.04 %),1800,51185000,400,11635000,561526587,0.02
29/08/2023,0,0,28.8(-1.37 %),0,0,0,0,561526157,0.02
30/08/2023,0,0,28.7(-0.35 %),0,0,0,0,561526157,0.02
31/08/2023,0,0,29.2(1.74 %),0,0,0,0,561526557,0.02
05/09/2023,24800,721825000,29.25(0.17 %),24800,721825000,0,0,561501741,0.02
06/09/2023,100,2935000,30(2.56 %),100,2935000,0,0,561501641,0.02
07/09/2023,-100,-2620000,28.6(0.18 %),2100,59880000,2200,62500000,561499541,0.02
08/09/2023,-7100,-199160000,28.7(0.35 %),0,0,7100,199160000,561499541,0.02
11/09/2023,-800,-22675000,28.1(-2.09 %),0,0,800,22675000,561501741,0.02
12/09/2023,500,14050000,28.1(0.00 %),500,14050000,0,0,561508341,0.02
13/09/2023,300,8340000,27.8(-1.07 %),300,8340000,0,0,561508841,0.02
14/09/2023,0,0,28.1(1.08 %),0,0,0,0,561508841,0.02
15/09/2023,0,0,28(-0.36 %),0,0,0,0,561508841,0.02
18/09/2023,0,0,27.1(-3.21 %),0,0,0,0,561508841,0.02
19/09/2023,-3400,-90780000,27.05(-0.18 %),0,0,3400,90780000,561511241,0.02
20/09/2023,0,0,26.55(-1.85 %),0,0,0,0,561511241,0.02
21/09/2023,-200,-5320000,26.8(0.94 %),0,0,200,5320000,561511441,0.02
22/09/2023,-300,-7830000,26.65(-0.56 %),0,0,300,7830000,561511241,0.02
25/09/2023,300,7875000,26.45(-0.75 %),300,7875000,0,0,561511141,0.02
26/09/2023,-500,-13175000,26(-1.70 %),0,0,500,13175000,561511441,0.02
27/09/2023,0,0,26(0.00 %),0,0,0,0,561511441,0.02
28/09/2023,0,0,25.6(-1.54 %),0,0,0,0,561511441,0.02
29/09/2023,0,0,25.9(1.17 %),0,0,0,0,561511941,0.02
02/10/2023,0,0,25.5(-1.54 %),0,0,0,0,561511941,0.02
03/10/2023,0,0,24.5(-3.92 %),0,0,0,0,561511941,0.02
04/10/2023,-8500,-209295000,25.25(3.06 %),0,0,8500,209295000,561520441,0.02
05/10/2023,-12500,-305335000,24.95(-1.19 %),0,0,12500,305335000,561511941,0.02
06/10/2023,-900,-22150000,24(-3.81 %),400,9665000,1300,31815000,561512841,0.02
09/10/2023,0,0,24.6(2.50 %),0,0,0,0,561512841,0.02
10/10/2023,200,5050000,24.8(0.81 %),200,5050000,0,0,561533641,0.02
11/10/2023,0,0,24.7(-0.40 %),0,0,0,0,561533641,0.02
12/10/2023,0,0,24.85(0.61 %),0,0,0,0,561533641,0.02
13/10/2023,0,0,24.75(-0.40 %),0,0,0,0,561533641,0.02
16/10/2023,0,0,24(-3.03 %),0,0,0,0,561533641,0.02
17/10/2023,0,0,24(0.00 %),0,0,0,0,561533641,0.02
18/10/2023,100,2300000,23.55(-1.88 %),100,2300000,0,0,561533541,0.02
19/10/2023,0,0,23.1(-1.91 %),0,0,0,0,561533541,0.02
20/10/2023,0,0,22.7(-1.73 %),0,0,0,0,561533541,0.02
23/10/2023,200,4560000,22.8(0.44 %),200,4560000,0,0,561533341,0.02
24/10/2023,0,0,22.95(0.66 %),0,0,0,0,561533341,0.02
25/10/2023,0,0,23(0.22 %),0,0,0,0,561533341,0.02
26/10/2023,200,4190000,21.7(-5.65 %),700,15190000,500,11000000,561532612,0.02
27/10/2023,0,0,21.85(0.69 %),0,0,0,0,561532612,0.02
30/10/2023,0,0,21.8(-0.23 %),0,0,0,0,561533112,0.02
31/10/2023,0,0,21(-3.67 %),0,0,0,0,561533083,0.02
01/11/2023,0,0,20.9(-0.48 %),0,0,0,0,561533083,0.02
02/11/2023,0,0,21.2(1.44 %),0,0,0,0,561533083,0.02
03/11/2023,0,0,21.35(0.71 %),0,0,0,0,561533083,0.02
06/11/2023,-300,-6470000,21.65(1.41 %),0,0,300,6470000,561533383,0.02
07/11/2023,-200,-4330000,21.65(0.00 %),0,0,200,4330000,561533583,0.02
08/11/2023,-100,-2160000,22(1.62 %),0,0,100,2160000,561533383,0.02
09/11/2023,0,0,22(0.00 %),0,0,0,0,561533566,0.02
10/11/2023,0,0,22.55(2.50 %),0,0,0,0,561533666,0.02
13/11/2023,0,0,22.55(0.00 %),0,0,0,0,561533666,0.02
14/11/2023,-200,-4450000,22.15(-1.77 %),0,0,200,4450000,561533866,0.02
15/11/2023,0,0,22.25(0.45 %),0,0,0,0,561533866,0.02
16/11/2023,0,0,22.25(0.00 %),0,0,0,0,561533866,0.02
17/11/2023,0,0,21.8(-2.02 %),0,0,0,0,561533866,0.02
20/11/2023,-1000,-21600000,21.65(-0.69 %),0,0,1000,21600000,561533866,0.02
21/11/2023,0,0,21.7(0.23 %),0,0,0,0,561533866,0.02
22/11/2023,0,0,22.3(2.76 %),0,0,0,0,561534866,0.02
23/11/2023,0,0,21.6(-3.14 %),0,0,0,0,561534866,0.02
24/11/2023,0,0,22(1.85 %),0,0,0,0,561534866,0.02
27/11/2023,0,0,21.85(-0.68 %),0,0,0,0,561534866,0.02
28/11/2023,0,0,21.7(-0.69 %),0,0,0,0,561534866,0.02
29/11/2023,0,0,22.45(3.46 %),0,0,0,0,561534866,0.02
30/11/2023,0,0,22.75(1.34 %),0,0,0,0,561534866,0.02
01/12/2023,0,0,22.9(0.66 %),0,0,0,0,561534866,0.02
04/12/2023,0,0,23.9(4.37 %),0,0,0,0,561534866,0.02
05/12/2023,0,0,23.65(-1.05 %),0,0,0,0,561534866,0.02
06/12/2023,0,0,23.75(0.42 %),0,0,0,0,561534866,0.02
07/12/2023,0,0,23.8(0.21 %),0,0,0,0,561534866,0.02
08/12/2023,0,0,23.75(-0.21 %),0,0,0,0,561534866,0.02
11/12/2023,0,0,23.75(0.00 %),0,0,0,0,561534866,0.02
12/12/2023,0,0,23.65(-0.42 %),0,0,0,0,561534866,0.02
13/12/2023,0,0,23.6(-0.21 %),0,0,0,0,561534866,0.02
14/12/2023,0,0,23.55(-0.21 %),0,0,0,0,561534866,0.02
15/12/2023,0,0,23.2(-1.49 %),0,0,0,0,561534866,0.02
18/12/2023,900,21105000,23.45(1.08 %),900,21105000,0,0,561533966,0.02
19/12/2023,0,0,23.45(0.00 %),0,0,0,0,561533966,0.02
20/12/2023,-100,-2375000,23.75(1.28 %),0,0,100,2375000,561534066,0.02
21/12/2023,200,4760000,23.85(0.42 %),200,4760000,0,0,561533866,0.02
22/12/2023,-100,-2375000,23.8(-0.21 %),0,0,100,2375000,561533966,0.02
25/12/2023,0,0,23.85(0.21 %),0,0,0,0,561533966,0.02
26/12/2023,0,0,23.9(0.21 %),0,0,0,0,561533966,0.02
27/12/2023,0,0,24(0.42 %),0,0,0,0,561533966,0.02
28/12/2023,0,0,23.2(0.56 %),0,0,0,0,561533966,0.02
29/12/2023,0,0,23.2(0.00 %),0,0,0,0,561533966,0.02
02/01/2024,0,0,23.5(1.29 %),0,0,0,0,561534000,0.02
03/01/2024,0,0,23.8(1.28 %),0,0,0,0,561534016,0.02
04/01/2024,0,0,23.95(0.63 %),0,0,0,0,561534016,0.02
05/01/2024,-100,-2395000,23.95(0.00 %),0,0,100,2395000,561534116,0.02
08/01/2024,4000,94400000,23.55(-1.67 %),4000,94400000,0,0,561530116,0.02
09/01/2024,0,0,23.3(-1.06 %),0,0,0,0,561530100,0.02
10/01/2024,0,0,23.4(0.43 %),0,0,0,0,561530100,0.02
11/01/2024,0,0,23.3(-0.43 %),0,0,0,0,561530100,0.02
12/01/2024,0,0,23.3(0.00 %),0,0,0,0,561530116,0.02
15/01/2024,1000,23200000,23.4(0.43 %),1000,23200000,0,0,561529152,0.02
16/01/2024,0,0,23.3(-0.43 %),0,0,0,0,561529152,0.02
17/01/2024,0,0,23.35(0.21 %),0,0,0,0,561529152,0.02
18/01/2024,0,0,23.35(0.00 %),0,0,0,0,561529116,0.02
19/01/2024,100,2300000,23.1(-1.07 %),100,2300000,0,0,561529016,0.02
22/01/2024,0,0,22.9(-0.87 %),0,0,0,0,561529016,0.02
23/01/2024,-300,-6885000,22.9(0.00 %),0,0,300,6885000,561529316,0.02
24/01/2024,0,0,22.8(-0.44 %),0,0,0,0,561529316,0.02
25/01/2024,0,0,22.8(0.00 %),0,0,0,0,561529316,0.02
26/01/2024,0,0,22.9(0.44 %),0,0,0,0,561529316,0.02
29/01/2024,0,0,22.85(-0.22 %),0,0,0,0,561529344,0.02
30/01/2024,200,4480000,22.4(-1.97 %),200,4480000,0,0,561529152,0.02
31/01/2024,0,0,22.25(-0.67 %),0,0,0,0,561529152,0.02
01/02/2024,0,0,22.45(0.90 %),0,0,0,0,561529126,0.02
02/02/2024,0,0,22.5(0.22 %),0,0,0,0,561529152,0.02
05/02/2024,0,0,22.4(-0.44 %),0,0,0,0,561529126,0.02
06/02/2024,3100,69595000,22.45(0.22 %),3100,69595000,0,0,561526000,0.02
07/02/2024,-100,-2245000,22.55(0.45 %),0,0,100,2245000,561526000,0.02
15/02/2024,-1001,-22572550,22.55(0.00 %),0,0,1001,22572550,561526000,0.02
16/02/2024,-49,-1107400,22.55(0.00 %),0,0,49,1107400,561526144,0.02
19/02/2024,-1500,-33820000,22.6(0.22 %),0,0,1500,33820000,561527100,0.02
20/02/2024,0,0,22.85(1.11 %),0,0,0,0,561527200,0.02
21/02/2024,0,0,22.8(-0.22 %),0,0,0,0,561528700,0.02
22/02/2024,0,0,22.8(0.00 %),0,0,0,0,561528700,0.02
23/02/2024,0,0,22.7(-0.44 %),0,0,0,0,561528676,0.02
26/02/2024,0,0,22.4(-1.32 %),0,0,0,0,561528700,0.02
27/02/2024,0,0,22.6(0.89 %),0,0,0,0,561528676,0.02
28/02/2024,600,13560000,22.5(-0.44 %),600,13560000,0,0,561528076,0.02
29/02/2024,100,2230000,22.75(1.11 %),100,2230000,0,0,561528000,0.02
01/03/2024,0,0,22.3(-1.98 %),0,0,0,0,561527976,0.02
04/03/2024,-100,-2255000,22.3(0.00 %),0,0,100,2255000,561528076,0.02
05/03/2024,100,2270000,22.4(0.45 %),100,2270000,0,0,561527900,0.02
06/03/2024,0,0,22.3(-0.45 %),0,0,0,0,561527976,0.02
07/03/2024,1100,24620000,22.2(-0.22 %),1300,29090000,200,4470000,561526876,0.02
08/03/2024,-10000,-220000000,21.9(-1.35 %),0,0,10000,220000000,561536876,0.02
11/03/2024,0,0,21.8(-0.46 %),0,0,0,0,561536876,0.02
12/03/2024,0,0,21.9(0.46 %),0,0,0,0,561536900,0.02
13/03/2024,0,0,21.95(0.23 %),0,0,0,0,561536876,0.02
14/03/2024,-1200,-26400000,21.95(0.00 %),0,0,1200,26400000,561538076,0.02
15/03/2024,-1800,-39700000,22(0.23 %),400,8920000,2200,48620000,561539876,0.02
18/03/2024,0,0,22(0.00 %),0,0,0,0,561537664,0.02
19/03/2024,100,2190000,22(0.00 %),100,2190000,0,0,561539800,0.02
20/03/2024,0,0,22(0.00 %),0,0,0,0,561539776,0.02
21/03/2024,-700,-15400000,22(0.00 %),0,0,700,15400000,561540476,0.02
22/03/2024,0,0,21.9(-0.45 %),0,0,0,0,561540476,0.02
25/03/2024,0,0,21.45(-2.05 %),0,0,0,0,561540500,0.02
26/03/2024,100,2175000,21.4(-0.23 %),100,2175000,0,0,561540376,0.02
27/03/2024,0,0,21.5(0.47 %),0,0,0,0,561540352,0.02
28/03/2024,0,0,21.5(0.00 %),0,0,0,0,561540352,0.02
29/03/2024,-10500,-227100000,21.55(0.23 %),0,0,10500,227100000,561540352,0.02
01/04/2024,-500,-10850000,21.7(0.70 %),0,0,500,10850000,561540352,0.02
02/04/2024,-500,-10900000,21.75(0.23 %),0,0,500,10900000,561540876,0.02
03/04/2024,0,0,21.65(-0.46 %),0,0,0,0,561551360,0.02
04/04/2024,0,0,21.5(-0.69 %),0,0,0,0,561540876,0.02
05/04/2024,1400,29570000,21.45(-0.23 %),1800,38160000,400,8590000,561550100,0.02
08/04/2024,-100,-2160000,21.4(-0.23 %),0,0,100,2160000,561539576,0.02
09/04/2024,0,0,21.2(-0.93 %),0,0,0,0,561539576,0.02
10/04/2024,500,10350000,20.75(-2.12 %),500,10350000,0,0,561539076,0.02
11/04/2024,-100,-2100000,20.75(0.00 %),0,0,100,2100000,561550100,0.02
12/04/2024,0,0,20.75(0.00 %),0,0,0,0,561550100,0.02
15/04/2024,100,2090000,20.6(-0.72 %),100,2090000,0,0,561539076,0.02
16/04/2024,-100,-2065000,20.55(-0.24 %),0,0,100,2065000,561539176,0.02
17/04/2024,-600,-12425000,20.45(-0.49 %),0,0,600,12425000,561539676,0.02
19/04/2024,0,-35000,20.25(-0.98 %),100,2000000,100,2035000,561539676,0.02
22/04/2024,-800,-16200000,19.8(-2.22 %),0,0,800,16200000,561550600,0.02
23/04/2024,0,0,19.8(0.00 %),0,0,0,0,561550700,0.02
24/04/2024,0,0,20(1.01 %),0,0,0,0,561540476,0.02
25/04/2024,0,0,19.95(-0.25 %),0,0,0,0,561540476,0.02
26/04/2024,0,0,20(0.25 %),0,0,0,0,561551500,0.02
02/05/2024,0,0,20.05(0.25 %),0,0,0,0,561551500,0.02
03/05/2024,0,0,20.05(0.00 %),0,0,0,0,561551500,0.02
06/05/2024,1300,26080000,20(-0.25 %),1300,26080000,0,0,561550200,0.02
07/05/2024,-400,-8160000,20.45(2.25 %),0,0,400,8160000,561550200,0.02
08/05/2024,400,8040000,20.5(0.24 %),400,8040000,0,0,561549800,0.02
09/05/2024,-100,-2095000,21.3(3.90 %),0,0,100,2095000,561550200,0.02
10/05/2024,-1100,-23220000,21.2(-0.47 %),0,0,1100,23220000,561550200,0.02
13/05/2024,1000,20510000,21.15(-0.24 %),1000,20510000,0,0,561549300,0.02
14/05/2024,0,0,21.05(-0.47 %),0,0,0,0,561550407,0.02
15/05/2024,1000,21170000,21.1(0.24 %),1000,21170000,0,0,561549407,0.02
16/05/2024,0,60000,20.75(-1.66 %),100,2120000,100,2060000,561549407,0.02
17/05/2024,0,0,20.95(0.96 %),0,0,0,0,561549300,0.02
20/05/2024,600,12570000,20.95(0.00 %),600,12570000,0,0,561548800,0.02
21/05/2024,-500,-10600000,20.6(-1.67 %),0,0,500,10600000,561548800,0.02
22/05/2024,-200,-4130000,20.85(1.21 %),0,0,200,4130000,561548800,0.02
23/05/2024,0,0,20.85(0.00 %),0,0,0,0,561549300,0.02
24/05/2024,1300,27205000,20.85(0.00 %),1300,27205000,0,0,561548207,0.02
27/05/2024,-1900,-41850000,22.3(6.95 %),100,2150000,2000,44000000,561548100,0.02
28/05/2024,0,0,22.45(0.67 %),0,0,0,0,561548100,0.02
29/05/2024,-1000,-22560000,22.4(-0.22 %),200,4440000,1200,27000000,561549900,0.02
30/05/2024,200,4420000,22.4(0.00 %),200,4420000,0,0,561549700,0.02
31/05/2024,700,15360000,21.9(-2.23 %),800,17600000,100,2240000,561550100,0.02
03/06/2024,500,11030000,22.65(3.42 %),500,11030000,0,0,561550112,0.02
04/06/2024,0,-45000,23(1.55 %),300,6735000,300,6780000,561550112,0.02
05/06/2024,0,0,22.95(-0.22 %),0,0,0,0,561550112,0.02
06/06/2024,600,13600000,22.7(-1.09 %),700,15890000,100,2290000,561549012,0.02
07/06/2024,-600,-13620000,22.9(0.88 %),0,0,600,13620000,561549012,0.02
10/06/2024,1000,22750000,22.7(-0.87 %),1000,22750000,0,0,561548012,0.02
11/06/2024,2900,64670000,22.4(-1.32 %),2900,64670000,0,0,561549012,0.02
12/06/2024,-700,-15830000,22.8(1.79 %),0,0,700,15830000,561545812,0.02
13/06/2024,0,0,22.9(0.44 %),0,0,0,0,561545512,0.02
14/06/2024,400,9160000,22.9(0.00 %),400,9160000,0,0,561545812,0.02
