Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/06/2024,-3601,-82102850,22.9(0.00 %),0,0,3601,82102850,561545912,0.02
18/06/2024,-1304,-31217200,23.7(3.49 %),400,9675000,1704,40892200,561545512,0.02
19/06/2024,-700,-16670000,23.7(0.00 %),300,7260000,1000,23930000,561548813,0.02
20/06/2024,2100,52245000,25.35(6.96 %),2400,59850000,300,7605000,561548117,0.02
21/06/2024,700,18390000,26(2.56 %),1300,34190000,600,15800000,561547817,0.02
24/06/2024,0,-15000,25(-3.85 %),300,7790000,300,7805000,561547817,0.02
25/06/2024,-2100,-52810000,25.65(2.60 %),300,7575000,2400,60385000,561548117,0.02
26/06/2024,-700,-17570000,25.6(-0.19 %),0,0,700,17570000,561548417,0.02
27/06/2024,-300,-7555000,25.15(-1.76 %),0,0,300,7555000,561550817,0.02
28/06/2024,-300,-7440000,24.25(-3.58 %),0,0,300,7440000,561551517,0.02
04/07/2024,-200,-4860000,24.65(1.86 %),0,0,200,4860000,561551917,0.0
05/07/2024,0,0,24.75(0.41 %),0,0,0,0,561551917,0.0
08/07/2024,0,0,24.95(0.81 %),0,0,0,0,561551917,0.0
09/07/2024,100,2485000,24.8(-0.60 %),100,2485000,0,0,561551817,0.0
10/07/2024,0,0,24.65(-0.60 %),0,0,0,0,561551817,0.0
11/07/2024,0,0,24.55(-0.41 %),0,0,0,0,561551817,0.0
12/07/2024,900,21870000,24.45(-0.41 %),900,21870000,0,0,561550917,0.0
15/07/2024,0,0,24.3(-0.61 %),0,0,0,0,561550917,0.0
16/07/2024,0,0,24.4(0.41 %),0,0,0,0,561550917,0.0
17/07/2024,-900,-21720000,23.55(-3.48 %),0,0,900,21720000,561551817,0.0
18/07/2024,5500,125760000,23.7(0.64 %),5500,125760000,0,0,561546317,0.0
19/07/2024,0,0,23.55(-0.63 %),0,0,0,0,561546317,0.0
22/07/2024,0,0,22.6(-4.03 %),0,0,0,0,561546317,0.0
23/07/2024,-5500,-124110000,22.4(-0.88 %),0,0,5500,124110000,561551817,0.0
24/07/2024,0,0,22.6(0.89 %),0,0,0,0,561551817,0.0
25/07/2024,0,0,22.9(1.33 %),0,0,0,0,561551817,0.0
26/07/2024,0,0,23(0.44 %),0,0,0,0,561551817,0.0
29/07/2024,0,0,22.95(-0.22 %),0,0,0,0,561551817,0.0
30/07/2024,0,0,22.85(-0.44 %),0,0,0,0,561551817,0.0
31/07/2024,2500,55910000,22.35(-2.19 %),2500,55910000,0,0,561549317,0.0
01/08/2024,1100,24125000,22.4(0.22 %),1100,24125000,0,0,561549517,0.0
02/08/2024,0,0,22.6(0.89 %),0,0,0,0,561549517,0.0
05/08/2024,-200,-4480000,21.9(-3.10 %),0,0,200,4480000,561549717,0.0
06/08/2024,7800,168240000,22.1(0.91 %),10000,216500000,2200,48260000,561541917,0.0
07/08/2024,16300,353200000,22.15(0.23 %),16400,355400000,100,2200000,561525617,0.0
08/08/2024,800,17800000,22.15(0.00 %),1000,22200000,200,4400000,561524817,0.0
09/08/2024,100,2180000,21.6(-2.48 %),100,2180000,0,0,561524717,0.0
12/08/2024,200,4340000,22.15(2.55 %),200,4340000,0,0,561524517,0.0
13/08/2024,0,0,22.15(0.00 %),0,0,0,0,561524517,0.0
14/08/2024,0,0,21.95(-0.90 %),0,0,0,0,561524517,0.0
15/08/2024,0,0,21.6(-1.59 %),0,0,0,0,561524517,0.0
16/08/2024,-100,-2195000,22.05(2.08 %),0,0,100,2195000,561524617,0.0
19/08/2024,-2100,-46405000,22.05(0.00 %),0,0,2100,46405000,561526717,0.0
20/08/2024,4000,86015000,21.5(-2.49 %),4000,86015000,0,0,561522717,0.0
21/08/2024,0,0,21.9(1.86 %),0,0,0,0,561522717,0.0
22/08/2024,-200,-4360000,21.9(0.00 %),0,0,200,4360000,561522917,0.0
23/08/2024,0,0,21.6(-1.37 %),0,0,0,0,561522917,0.0
26/08/2024,-700,-15150000,21.6(0.00 %),0,0,700,15150000,561523617,0.0
27/08/2024,-200,-4330000,21.4(-0.93 %),0,0,200,4330000,561523817,0.0
28/08/2024,0,0,21.6(0.93 %),0,0,0,0,561523817,0.0
29/08/2024,-3200,-69600000,21.7(0.46 %),0,0,3200,69600000,561527017,0.0
30/08/2024,0,0,21.45(-1.15 %),0,0,0,0,561527017,0.0
04/09/2024,0,0,21.75(1.40 %),0,0,0,0,561522717,0.0
05/09/2024,100,2180000,21.45(-1.38 %),100,2180000,0,0,561522617,0.0
06/09/2024,300,6480000,21.6(0.70 %),300,6480000,0,0,561522317,0.0
09/09/2024,0,0,21.6(0.00 %),0,0,0,0,561522317,0.0
10/09/2024,400,8560000,21.6(0.00 %),400,8560000,0,0,561521917,0.0
11/09/2024,0,0,21.65(0.23 %),0,0,0,0,561521917,0.0
12/09/2024,0,0,21.7(0.23 %),0,0,0,0,561521917,0.0
13/09/2024,-100,-2190000,22(1.38 %),0,0,100,2190000,561522017,0.0
16/09/2024,0,0,21.85(-0.68 %),0,0,0,0,561522017,0.0
17/09/2024,-500,-10925000,21.85(0.00 %),0,0,500,10925000,561522517,0.0
18/09/2024,0,0,21.75(-0.46 %),0,0,0,0,561522517,0.0
19/09/2024,0,0,21.5(-1.15 %),0,0,0,0,561522517,0.0
20/09/2024,0,0,21.3(-0.93 %),0,0,0,0,561522517,0.0
23/09/2024,0,0,21.3(0.00 %),0,0,0,0,561522517,0.0
24/09/2024,0,0,21.35(0.23 %),0,0,0,0,561522517,0.0
25/09/2024,-300,-6360000,21.25(-0.47 %),0,0,300,6360000,561522817,0.0
26/09/2024,0,0,21.3(0.24 %),0,0,0,0,561522817,0.0
27/09/2024,0,0,21.1(-0.94 %),0,0,0,0,561522817,0.0
30/09/2024,-200,-4300000,21.2(0.47 %),0,0,200,4300000,561523017,0.0
01/10/2024,-1500,-31590000,21.2(0.00 %),0,0,1500,31590000,561526017,0.0
02/10/2024,0,0,21.4(0.94 %),0,0,0,0,561526017,0.0
03/10/2024,0,0,21.4(0.00 %),0,0,0,0,561526017,0.0
04/10/2024,100,2090000,20.9(-2.34 %),100,2090000,0,0,561525917,0.0
07/10/2024,-800,-16850000,20.9(0.00 %),200,4150000,1000,21000000,561526717,0.0
08/10/2024,2000,41900000,21(0.48 %),2000,41900000,0,0,561524717,0.0
09/10/2024,0,0,20.8(-0.95 %),0,0,0,0,561524717,0.0
10/10/2024,-200,-4200000,21.15(1.68 %),0,0,200,4200000,561524917,0.0
11/10/2024,0,0,21.05(-0.47 %),0,0,0,0,561524917,0.0
14/10/2024,0,0,20.6(-2.14 %),0,0,0,0,561524917,0.0
15/10/2024,100,2055000,20.55(-0.24 %),100,2055000,0,0,561524817,0.0
16/10/2024,0,0,21(2.19 %),0,0,0,0,561524817,0.0
17/10/2024,0,0,21.05(0.24 %),0,0,0,0,561524817,0.0
18/10/2024,0,0,21(-0.24 %),0,0,0,0,561524817,0.0
21/10/2024,0,0,20.7(-1.43 %),0,0,0,0,561524817,0.0
22/10/2024,100,2040000,20.4(-1.45 %),100,2040000,0,0,561524717,0.0
23/10/2024,1500,30120000,20.3(-0.49 %),1500,30120000,0,0,561523217,0.0
24/10/2024,0,0,20(-1.48 %),0,0,0,0,561523217,0.0
25/10/2024,0,0,20.4(2.00 %),0,0,0,0,561523217,0.0
28/10/2024,100,2000000,20.5(0.49 %),100,2000000,0,0,561523117,0.0
29/10/2024,0,0,20.85(1.71 %),0,0,0,0,561523117,0.0
30/10/2024,100,2005000,20(-4.08 %),100,2005000,0,0,561523017,0.0
31/10/2024,-1600,-31680000,19.8(-1.00 %),0,0,1600,31680000,561524617,0.0
01/11/2024,0,0,19.8(0.00 %),0,0,0,0,561524767,0.0
04/11/2024,0,0,19.9(0.51 %),0,0,0,0,561524767,0.0
05/11/2024,0,0,19.9(0.00 %),0,0,0,0,561524767,0.0
06/11/2024,0,0,19.9(0.00 %),0,0,0,0,561524767,0.0
07/11/2024,400,7825000,19.5(-2.01 %),400,7825000,0,0,561524367,0.0
08/11/2024,1200,23040000,19.4(-0.51 %),1200,23040000,0,0,561523167,0.0
11/11/2024,500,9700000,19.4(0.00 %),500,9700000,0,0,561522667,0.0
12/11/2024,-100,-2045000,19.2(-1.03 %),200,3880000,300,5925000,561523367,0.02
13/11/2024,200,3845000,19.3(0.52 %),200,3845000,0,0,561522567,0.0
14/11/2024,0,0,19.25(-0.26 %),0,0,0,0,561522567,0.0
15/11/2024,-1100,-21120000,19.1(-0.78 %),0,0,1100,21120000,561523667,0.0
18/11/2024,0,0,19.15(0.26 %),0,0,0,0,561523667,0.0
19/11/2024,0,0,19.1(-0.26 %),0,0,0,0,561523667,0.0
20/11/2024,-700,-13380000,19(-0.52 %),100,1900000,800,15280000,561524367,0.0
21/11/2024,0,0,19.05(0.26 %),0,0,0,0,561524367,0.0
22/11/2024,0,0,19.05(0.00 %),0,0,0,0,561524367,0.0
25/11/2024,0,0,19.35(1.57 %),0,0,0,0,561525967,0.02
26/11/2024,0,0,19.45(0.52 %),0,0,0,0,561525967,0.02
27/11/2024,0,0,19.1(-1.80 %),0,0,0,0,561525967,0.02
28/11/2024,2700,51570000,19.4(1.57 %),2700,51570000,0,0,561523267,0.02
29/11/2024,0,0,19.4(0.00 %),0,0,0,0,561523267,0.02
02/12/2024,0,0,19.35(-0.26 %),0,0,0,0,561523267,0.02
03/12/2024,0,0,19.25(-0.52 %),0,0,0,0,561523267,0.02
04/12/2024,0,0,19.1(-0.78 %),0,0,0,0,561523267,0.02
05/12/2024,0,0,19.1(0.00 %),0,0,0,0,561523267,0.02
09/12/2024,-100,-1905000,19.3(1.58 %),100,1920000,200,3825000,561523167,0.02
10/12/2024,0,0,19.25(-0.26 %),0,0,0,0,561523167,0.02
16/12/2024,0,0,19.25(0.00 %),0,0,0,0,561523367,0.02
17/12/2024,-5900,-112550000,19.05(-1.04 %),0,0,5900,112550000,561523367,0.02
18/12/2024,0,0,19.05(0.00 %),0,0,0,0,561523367,0.02
19/12/2024,-300,-5700000,19.05(0.00 %),0,0,300,5700000,561529267,0.02
20/12/2024,0,0,19.05(0.00 %),0,0,0,0,561529267,0.02
24/12/2024,0,0,19(-0.26 %),0,0,0,0,561529567,0.02
25/12/2024,0,0,19.3(1.58 %),0,0,0,0,561529567,0.02
26/12/2024,0,0,20.65(6.99 %),0,0,0,0,561529667,0.02
27/12/2024,1000,21535000,20.9(1.21 %),1500,32035000,500,10500000,561528167,0.02
30/12/2024,0,0,20.4(-2.39 %),0,0,0,0,561528157,0.02
31/12/2024,600,11880000,20.25(-0.74 %),600,11880000,0,0,561528057,0.02
02/01/2025,-1000,-19800000,20.25(0.00 %),0,0,1000,19800000,561528057,0.02
03/01/2025,1900,37020000,19.8(-2.22 %),2000,39030000,100,2010000,561526057,0.02
06/01/2025,1000,19150000,19.3(-2.53 %),1000,19150000,0,0,561526057,0.02
07/01/2025,-800,-15360000,19.35(0.26 %),0,0,800,15360000,561526057,0.02
08/01/2025,-300,-5775000,19.2(-0.78 %),0,0,300,5775000,561526157,0.02
09/01/2025,-100,-1925000,19.25(0.26 %),0,0,100,1925000,561526957,0.02
10/01/2025,400,7720000,19.3(0.26 %),500,9675000,100,1955000,561526757,0.02
13/01/2025,-2200,-42350000,19.3(0.00 %),0,0,2200,42350000,561526857,0.02
14/01/2025,0,0,19.15(-0.78 %),0,0,0,0,561526957,0.02
15/01/2025,-100,-1930000,19.3(0.78 %),0,0,100,1930000,561529157,0.02
16/01/2025,-100,-1960000,19.6(1.55 %),0,0,100,1960000,561529257,0.0
17/01/2025,0,0,19.65(0.26 %),0,0,0,0,561529257,0.02
20/01/2025,0,0,19.6(-0.25 %),0,0,0,0,561529357,0.02
21/01/2025,0,0,19.6(0.00 %),0,0,0,0,561529357,0.02
22/01/2025,0,0,19.35(-1.28 %),0,0,0,0,561529357,0.02
23/01/2025,0,0,19.35(0.00 %),0,0,0,0,561529357,0.02
24/01/2025,0,0,19.4(0.26 %),0,0,0,0,561529357,0.02
03/02/2025,-200,-3860000,0(0.00 %),0,0,200,3860000,561529357,0.02
04/02/2025,0,0,19.75(0.51 %),0,0,0,0,561529357,0.02
05/02/2025,0,0,19.9(0.76 %),0,0,0,0,561529557,0.02
06/02/2025,2000,40000000,19.85(-0.25 %),2000,40000000,0,0,561527557,0.02
07/02/2025,-300,-5970000,19.7(-0.76 %),0,0,300,5970000,561527557,0.02
10/02/2025,-100,-1975000,19.6(-0.51 %),0,0,100,1975000,561527557,0.02
11/02/2025,0,0,19.75(0.77 %),0,0,0,0,561527867,0.02
12/02/2025,4000,77600000,19.7(-0.25 %),4000,77600000,0,0,561523967,0.02
13/02/2025,5200,101390000,19.75(0.25 %),5300,103350000,100,1960000,561518667,0.02
14/02/2025,4100,80175000,19.6(-0.76 %),4300,84115000,200,3940000,561514367,0.02
17/02/2025,5700,112190000,19.6(0.00 %),5700,112190000,0,0,561508767,0.02
18/02/2025,3000,58245000,19.95(1.79 %),3300,64350000,300,6105000,561505667,0.02
19/02/2025,500,10040000,20.1(0.75 %),500,10040000,0,0,561505167,0.02
20/02/2025,200,3990000,20(-0.50 %),200,3990000,0,0,561505267,0.02
21/02/2025,0,0,19.9(-0.50 %),0,0,0,0,561505267,0.02
24/02/2025,1800,36060000,20(0.50 %),1800,36060000,0,0,561503467,0.02
25/02/2025,0,0,20.05(0.25 %),0,0,0,0,561503467,0.02
26/02/2025,0,0,20.05(0.00 %),0,0,0,0,561503467,0.02
27/02/2025,-1600,-32080000,20.2(0.75 %),0,0,1600,32080000,561503467,0.02
28/02/2025,0,0,20.1(-0.50 %),0,0,0,0,561503467,0.02
03/03/2025,100,1995000,20(-0.50 %),100,1995000,0,0,561504967,0.02
04/03/2025,0,0,19.95(-0.25 %),0,0,0,0,561504967,0.02
05/03/2025,0,0,19.95(0.00 %),0,0,0,0,561504967,0.02
06/03/2025,0,0,19.9(-0.25 %),0,0,0,0,561504967,0.02
07/03/2025,0,0,19.9(0.00 %),0,0,0,0,561504967,0.02
10/03/2025,0,0,19.85(-0.25 %),0,0,0,0,561504967,0.02
11/03/2025,0,0,19.8(-0.25 %),0,0,0,0,561504967,0.02
12/03/2025,0,0,19.95(0.76 %),0,0,0,0,561504967,0.02
13/03/2025,100,1985000,19.7(-1.25 %),100,1985000,0,0,561504867,0.02
14/03/2025,0,0,19.95(1.27 %),0,0,0,0,561504867,0.02
17/03/2025,0,0,19.95(0.00 %),0,0,0,0,561504867,0.02
18/03/2025,500,9915000,20(0.25 %),800,15990000,300,6075000,561504067,0.02
19/03/2025,1000,19850000,20(0.00 %),1000,19850000,0,0,561503067,0.02
20/03/2025,0,0,19.8(-1.00 %),0,0,0,0,561503367,0.02
21/03/2025,0,0,19.9(0.51 %),0,0,0,0,561503367,0.02
24/03/2025,0,0,19.9(0.00 %),0,0,0,0,561503367,0.02
25/03/2025,0,0,19.85(-0.25 %),0,0,0,0,561503367,0.02
26/03/2025,0,0,19.95(0.50 %),0,0,0,0,561503367,0.02
27/03/2025,0,0,19.85(-0.50 %),0,0,0,0,561503367,0.02
28/03/2025,-100,-1985000,19.85(0.00 %),0,0,100,1985000,561503367,0.02
31/03/2025,-500,-9800000,19.75(-0.50 %),0,0,500,9800000,561503367,0.02
01/04/2025,0,0,19.6(-0.76 %),0,0,0,0,561503467,0.02
02/04/2025,0,0,19.6(0.00 %),0,0,0,0,561503967,0.02
03/04/2025,-2400,-45570000,18.8(-4.08 %),0,0,2400,45570000,561503967,0.02
04/04/2025,0,0,18.5(-1.60 %),0,0,0,0,561503967,0.02
08/04/2025,-1400,-24640000,17.25(-6.76 %),0,0,1400,24640000,561506367,0.02
09/04/2025,-100,-1775000,17.2(-0.29 %),0,0,100,1775000,561506367,0.02
10/04/2025,1300,23920000,18.4(6.98 %),1300,23920000,0,0,561506467,0.02
11/04/2025,700,12965000,18.7(1.63 %),700,12965000,0,0,561505867,0.02
14/04/2025,500,9250000,19.2(2.67 %),500,9250000,0,0,561505367,0.02
15/04/2025,0,0,18.95(-1.30 %),0,0,0,0,561505367,0.02
16/04/2025,-100,-1890000,18.6(-1.85 %),0,0,100,1890000,561505367,0.02
17/04/2025,-100,-1870000,18.6(0.00 %),0,0,100,1870000,561505367,0.02
18/04/2025,0,0,19.05(2.42 %),0,0,0,0,561505467,0.02
21/04/2025,-100,-1900000,18.7(-1.84 %),0,0,100,1900000,561505567,0.02
22/04/2025,-700,-12750000,18.75(0.27 %),0,0,700,12750000,561505567,0.02
23/04/2025,0,0,18.85(0.53 %),0,0,0,0,561505667,0.02
24/04/2025,1500,28350000,18.7(-0.80 %),1500,28350000,0,0,561504867,0.02
25/04/2025,500,9350000,19(1.60 %),500,9350000,0,0,561504367,0.02
28/04/2025,-100,-1860000,18.8(-1.05 %),0,0,100,1860000,561504367,0.02
29/04/2025,0,0,18.8(0.00 %),0,0,0,0,561504367,0.02
05/05/2025,0,0,18.8(0.00 %),0,0,0,0,561504467,0.02
06/05/2025,0,0,18.9(0.53 %),0,0,0,0,561504467,0.02
07/05/2025,100,1910000,18.8(-0.53 %),100,1910000,0,0,561504367,0.02
08/05/2025,0,0,18.8(0.00 %),0,0,0,0,561504367,0.02
09/05/2025,0,0,19(1.06 %),0,0,0,0,561504367,0.02
12/05/2025,0,0,19(0.00 %),0,0,0,0,561504367,0.02
13/05/2025,0,0,19(0.00 %),0,0,0,0,561504367,0.02
14/05/2025,-200,-3840000,19.1(0.53 %),100,1920000,300,5760000,561504367,0.02
15/05/2025,0,0,19(-0.52 %),0,0,0,0,561504367,0.02
16/05/2025,0,0,19.15(0.79 %),0,0,0,0,561504567,0.02
19/05/2025,0,0,19.1(-0.26 %),0,0,0,0,561504567,0.02
20/05/2025,0,0,19.1(0.00 %),0,0,0,0,561504567,0.02
21/05/2025,0,0,19(-0.52 %),0,0,0,0,561504567,0.02
22/05/2025,0,0,19.15(0.79 %),0,0,0,0,561504567,0.02
23/05/2025,0,0,19.1(-0.26 %),0,0,0,0,561504567,0.02
26/05/2025,0,-18900000,19.05(-0.26 %),0,0,0,18900000,561504567,0.02
27/05/2025,0,0,19.1(0.26 %),0,0,0,0,561504567,0.02
28/05/2025,0,0,19.1(0.00 %),0,0,0,0,561505567,0.02
29/05/2025,0,0,19.1(0.00 %),0,0,0,0,561505567,0.02
30/05/2025,0,0,19(-0.52 %),0,0,0,0,561505567,0.02
02/06/2025,0,0,18.95(-0.26 %),0,0,0,0,561505567,0.02
03/06/2025,0,-11460000,19.05(0.53 %),0,0,0,11460000,561505567,0.02
04/06/2025,200,3820000,19.1(0.26 %),200,3820000,0,0,561505367,0.02
05/06/2025,0,0,19.2(0.52 %),0,0,0,0,561505967,0.02
06/06/2025,0,-1920000,19.2(0.00 %),0,0,0,1920000,561505967,0.02
09/06/2025,0,0,19.15(-0.26 %),0,0,0,0,561505967,0.02
10/06/2025,0,0,19.1(-0.26 %),0,0,0,0,561506067,0.02
11/06/2025,-100,-1920000,18.7(-2.09 %),0,0,100,1920000,561506067,0.02
12/06/2025,0,0,19.1(2.14 %),0,0,0,0,561506067,0.02
13/06/2025,0,0,19(-0.52 %),0,0,0,0,561506167,0.02
16/06/2025,-300,-5745000,19.05(0.26 %),0,0,300,5745000,561506167,0.02
17/06/2025,0,0,19(-0.26 %),0,0,0,0,561506167,0.02
18/06/2025,0,0,18.9(-0.53 %),0,0,0,0,561506479,0.02
19/06/2025,0,0,18.8(-0.53 %),0,0,0,0,561506479,0.02
20/06/2025,0,0,18.8(0.00 %),0,0,0,0,561506497,0.02
23/06/2025,0,0,18.8(0.00 %),0,0,0,0,561506497,0.02
24/06/2025,400,7415000,18.8(0.00 %),400,7415000,0,0,561506097,0.02
25/06/2025,0,0,18.9(0.53 %),0,0,0,0,561506097,0.02
26/06/2025,0,0,19(0.53 %),0,0,0,0,561506097,0.02
27/06/2025,0,0,18.8(-1.05 %),0,0,0,0,561506097,0.02
30/06/2025,200,3730000,18.9(0.53 %),200,3730000,0,0,561505897,0.02
01/07/2025,0,0,19.15(1.32 %),0,0,0,0,561505897,0.02
02/07/2025,0,0,19.05(-0.52 %),0,0,0,0,561505897,0.02
03/07/2025,100,1900000,19(-0.26 %),100,1900000,0,0,561505797,0.02
04/07/2025,0,0,18.95(-0.26 %),0,0,0,0,561505797,0.02
07/07/2025,-16300,-310200000,18.95(0.00 %),2000,38000000,18300,348200000,561505797,0.02
08/07/2025,0,0,18.95(0.00 %),0,0,0,0,561505797,0.02
09/07/2025,-2000,-37200000,18.95(0.00 %),0,0,2000,37200000,561522097,0.02
10/07/2025,0,0,19(0.26 %),0,0,0,0,561522097,0.02
11/07/2025,-1600,-30440000,19.05(0.26 %),200,3800000,1800,34240000,561524097,0.02
14/07/2025,0,0,19.1(0.26 %),0,0,0,0,561524097,0.02
15/07/2025,0,0,19.1(0.00 %),0,0,0,0,561525697,0.02
16/07/2025,0,0,19(-0.52 %),0,0,0,0,561525697,0.02
17/07/2025,-400,-7845000,19.25(1.32 %),100,1905000,500,9750000,561525697,0.02
18/07/2025,0,0,19.2(-0.26 %),0,0,0,0,561525697,0.02
21/07/2025,0,0,19.2(0.00 %),0,0,0,0,561526097,0.02
22/07/2025,0,0,19.15(-0.26 %),0,0,0,0,561526097,0.02
23/07/2025,-100,-1900000,19.15(0.00 %),0,0,100,1900000,561526097,0.02
24/07/2025,0,0,19(-0.78 %),0,0,0,0,561526097,0.02
25/07/2025,400,7600000,19.1(0.53 %),400,7600000,0,0,561525797,0.02
28/07/2025,1300,24560000,19.1(0.00 %),1300,24560000,0,0,561524497,0.02
29/07/2025,0,0,18.85(-1.31 %),0,0,0,0,561524497,0.02
30/07/2025,0,0,18.85(0.00 %),0,0,0,0,561524497,0.02
31/07/2025,-1600,-30390000,19.3(2.39 %),100,1910000,1700,32300000,561524497,0.02
01/08/2025,1700,32760000,20.65(6.99 %),1700,32760000,0,0,561522797,0.02
04/08/2025,300,6560000,21.7(5.08 %),300,6560000,0,0,561524097,0.02
05/08/2025,200,4140000,20.25(-6.68 %),200,4140000,0,0,561523897,0.02
06/08/2025,-1400,-28325000,20.2(-0.25 %),300,6015000,1700,34340000,561523897,0.02
07/08/2025,0,0,20.1(-0.50 %),0,0,0,0,561523897,0.02
08/08/2025,-100,-2050000,20.15(0.25 %),0,0,100,2050000,561525297,0.02
11/08/2025,400,8115000,20.2(0.25 %),400,8115000,0,0,561524897,0.02
12/08/2025,0,0,20.65(2.23 %),0,0,0,0,561524997,0.02
13/08/2025,-100,-2070000,20.75(0.48 %),0,0,100,2070000,561524997,0.02
14/08/2025,-400,-8400000,20.75(0.00 %),0,0,400,8400000,561524997,0.02
15/08/2025,0,0,20.35(-1.93 %),0,0,0,0,561525097,0.02
18/08/2025,5200,107275000,21.15(3.93 %),5200,107275000,0,0,561520297,0.02
19/08/2025,100,2130000,21.05(-0.47 %),100,2130000,0,0,561520197,0.02
20/08/2025,700,14390000,20.85(-0.95 %),700,14390000,0,0,561519497,0.02
21/08/2025,-800,-16380000,20.8(-0.24 %),0,0,800,16380000,561519497,0.02
22/08/2025,-1100,-22385000,20.55(-1.20 %),0,0,1100,22385000,561519497,0.02
25/08/2025,-500,-10370000,20.55(0.00 %),0,0,500,10370000,561519497,0.02
