Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/11/2010,15250,561150000,36.6(-0.27 %),15250,561150000,0,0,31919661,9.74
18/11/2010,29700,1090580000,36.7(0.27 %),31000,1137900000,1300,47320000,31889961,9.77
19/11/2010,35100,1288120000,36.7(0.00 %),35100,1288120000,0,0,31854861,9.82
22/11/2010,35250,1279385000,36.5(-0.54 %),45820,1659630000,10570,380245000,31819611,9.86
23/11/2010,34950,1282365000,36.7(0.55 %),34950,1282365000,0,0,31784661,9.9
24/11/2010,9000,330300000,36.7(0.00 %),9000,330300000,0,0,31775661,9.92
25/11/2010,17000,621967000,37(0.82 %),30090,1106297000,13090,484330000,31758661,9.94
26/11/2010,26450,969650000,36.7(-0.81 %),30000,1101000000,3550,131350000,31732211,9.97
29/11/2010,0,4540000,36.7(0.00 %),10000,367000000,10000,362460000,31732211,9.97
30/11/2010,-7820,-292714000,37.2(1.36 %),0,0,7820,292714000,31740031,9.96
01/12/2010,0,0,36.8(-1.08 %),0,0,0,0,31740031,9.96
02/12/2010,49500,1857652000,37.9(2.99 %),54500,2047152000,5000,189500000,31690531,10.02
03/12/2010,-5000,-188525000,38.1(0.53 %),10000,383475000,15000,572000000,31695531,10.01
06/12/2010,60100,2292315000,38.4(0.79 %),60100,2292315000,0,0,31635431,10.09
07/12/2010,5080,185508000,37.6(-2.08 %),60000,2272500000,54920,2086992000,31630351,10.09
08/12/2010,0,0,37(-1.60 %),0,0,0,0,31630351,10.09
09/12/2010,25000,937000000,37.9(2.43 %),25000,937000000,0,0,31605351,10.13
10/12/2010,75000,2849000000,38.2(0.79 %),75000,2849000000,0,0,31530351,10.22
13/12/2010,26500,1050535000,39.7(3.93 %),66500,2647035000,40000,1596500000,31503851,10.25
14/12/2010,123650,4831621000,39.4(-0.76 %),123650,4831621000,0,0,31380201,10.4
15/12/2010,9000,349300000,38.5(-2.28 %),10000,388800000,1000,39500000,31371201,10.41
16/12/2010,5000,189500000,37.7(-2.08 %),5000,189500000,0,0,31366201,10.42
17/12/2010,16650,638635000,39.5(4.77 %),21650,836135000,5000,197500000,31349551,10.44
20/12/2010,71560,2785723000,38.6(-2.28 %),98560,3836456000,27000,1050733000,31277991,10.53
21/12/2010,42630,1646002000,38.5(-0.26 %),105730,4066092000,63100,2420090000,31235361,10.58
22/12/2010,23490,903565000,38.2(-0.78 %),46490,1786365000,23000,882800000,31211871,10.61
23/12/2010,56000,2138700000,38.1(-0.26 %),56000,2138700000,0,0,31155871,10.68
24/12/2010,-18000,-679120000,37.7(-1.05 %),15000,568500000,33000,1247620000,31173871,10.66
27/12/2010,15000,565500000,37.8(0.27 %),15000,565500000,0,0,31158871,10.67
28/12/2010,0,457000,38(0.53 %),25000,949500000,25000,949043000,31158871,10.67
29/12/2010,-7120,-270210000,37.8(-0.53 %),21880,824500000,29000,1094710000,31165991,10.67
30/12/2010,0,0,37.7(-0.26 %),0,0,0,0,31165991,10.67
31/12/2010,10000,390000000,39(3.45 %),10000,390000000,0,0,31155991,10.68
04/01/2011,0,0,38.1(-2.31 %),0,0,0,0,31155991,10.68
05/01/2011,43870,1677097000,38.1(0.00 %),43870,1677097000,0,0,31112121,10.73
06/01/2011,0,0,37.9(-0.52 %),0,0,0,0,31112121,10.73
07/01/2011,0,0,37.8(-0.26 %),0,0,0,0,31112121,10.73
10/01/2011,10000,376000000,37.3(-1.32 %),10000,376000000,0,0,31102121,10.74
11/01/2011,10000,370000000,37.2(-0.27 %),10000,370000000,0,0,31092121,10.76
12/01/2011,8600,321440000,37.4(0.54 %),10000,374000000,1400,52560000,31083521,10.77
13/01/2011,0,0,37.9(1.34 %),0,0,0,0,31083521,10.77
14/01/2011,21090,800529000,38.1(0.53 %),21090,800529000,0,0,31062431,10.79
17/01/2011,0,0,38(-0.26 %),0,0,0,0,31062431,10.79
18/01/2011,0,0,37.7(-0.79 %),0,0,0,0,31062431,10.79
19/01/2011,1690,63838000,37.7(0.00 %),1690,63838000,0,0,31060741,10.79
20/01/2011,20190,748144000,37.5(-0.53 %),20190,748144000,0,0,31040551,10.82
21/01/2011,-100,-3750000,37.6(0.27 %),0,0,100,3750000,31040651,10.82
24/01/2011,0,0,37.5(-0.27 %),0,0,0,0,31040651,10.82
25/01/2011,0,0,37.3(-0.53 %),0,0,0,0,31040651,10.82
26/01/2011,0,0,37.9(1.61 %),0,0,0,0,31040651,10.82
27/01/2011,500,18850000,37.7(-0.53 %),500,18850000,0,0,31040151,10.82
28/01/2011,-1000,-38500000,38.5(2.12 %),0,0,1000,38500000,31041151,10.82
08/02/2011,1000,38300000,37.6(-2.34 %),1000,38300000,0,0,31040151,10.82
09/02/2011,-4000,-152100000,37.3(-0.80 %),1000,37900000,5000,190000000,31044151,10.82
10/02/2011,-5100,-192270000,37.6(0.80 %),0,0,5100,192270000,31049251,10.81
11/02/2011,-25700,-966890000,37.7(0.27 %),0,0,25700,966890000,31074951,10.78
14/02/2011,-5630,-212251000,37.5(-0.53 %),0,0,5630,212251000,31080581,10.77
15/02/2011,-2000,-75000000,37.5(0.00 %),0,0,2000,75000000,31082581,10.77
16/02/2011,-40200,-1507920000,37.6(0.27 %),0,0,40200,1507920000,31122781,10.72
17/02/2011,-60050,-2223908000,37(-1.60 %),8950,331800000,69000,2555708000,31182831,10.64
18/02/2011,-16330,-600764000,36.6(-1.08 %),11000,402500000,27330,1003264000,31199161,10.62
21/02/2011,-95540,-3338352000,34.8(-4.92 %),60000,2092000000,155540,5430352000,31237561,10.58
22/02/2011,1120,37184000,34.5(-0.86 %),1120,37184000,0,0,31198041,10.63
23/02/2011,25790,904589000,35.5(2.90 %),85790,3010650000,60000,2106061000,31172251,10.66
24/02/2011,30230,1082349000,36.3(2.25 %),105850,3720011000,75620,2637662000,31142021,10.69
25/02/2011,100000,3671687000,37(1.93 %),100000,3671687000,0,0,31042021,10.82
28/02/2011,90000,3336600000,37(0.00 %),90000,3336600000,0,0,30952021,10.93
01/03/2011,109990,4064073000,37(0.00 %),140000,5173444000,30010,1109371000,30842031,11.06
02/03/2011,116690,4208802000,35.8(-3.24 %),131180,4728144000,14490,519342000,30725341,11.21
03/03/2011,46750,1673650000,36(0.56 %),46750,1673650000,0,0,0,0.0
04/03/2011,7600,274690000,36(0.00 %),18000,649630000,10400,374940000,0,0.0
07/03/2011,4580,166250000,36(0.00 %),4580,166250000,0,0,0,0.0
08/03/2011,60760,2221676000,36.8(2.22 %),80760,2951676000,20000,730000000,0,0.0
09/03/2011,6420,233409000,36.5(-0.82 %),6420,233409000,0,0,0,0.0
10/03/2011,47010,1735838000,37.3(2.19 %),76610,2819238000,29600,1083400000,0,0.0
11/03/2011,164000,6199854000,38(1.88 %),189000,7142354000,25000,942500000,0,0.0
14/03/2011,50060,1852280000,36.5(-3.95 %),50060,1852280000,0,0,0,0.0
15/03/2011,40200,1445240000,35.9(-1.64 %),40200,1445240000,0,0,0,0.0
16/03/2011,48450,1737355000,36.2(0.84 %),48450,1737355000,0,0,30345060,11.68
17/03/2011,49000,1770862000,36.3(0.28 %),49000,1770862000,0,0,30296060,11.74
18/03/2011,5700,206822000,36.5(0.55 %),5700,206822000,0,0,30290360,11.74
21/03/2011,11950,436721000,37(1.37 %),57700,2116471000,45750,1679750000,30278410,11.76
22/03/2011,36500,1345780000,37(0.00 %),56500,2083780000,20000,738000000,30241910,11.8
23/03/2011,300,10950000,36.8(-0.54 %),300,10950000,0,0,30241610,11.8
24/03/2011,2120,78470000,37(0.54 %),2120,78470000,0,0,30239490,11.81
25/03/2011,0,0,35.5(1.43 %),0,0,0,0,30239490,11.81
28/03/2011,0,0,34.9(-1.69 %),0,0,0,0,30239490,11.81
29/03/2011,59700,2069560000,34.6(-0.86 %),60000,2080000000,300,10440000,30179790,11.88
30/03/2011,54050,1832425000,33.8(-2.31 %),54050,1832425000,0,0,30125740,11.94
31/03/2011,58000,1954400000,33.7(-0.30 %),60000,2022000000,2000,67600000,30067740,12.02
01/04/2011,20000,670000000,33.6(-0.30 %),20000,670000000,0,0,30090440,11.99
04/04/2011,0,0,33.5(-0.30 %),120000,4032000000,120000,4032000000,30090440,11.99
05/04/2011,0,0,34(1.49 %),0,0,0,0,30090440,11.99
06/04/2011,0,0,34.6(1.76 %),0,0,0,0,30090440,11.99
07/04/2011,30000,1047852000,34.9(0.87 %),30000,1047852000,0,0,30060440,12.03
08/04/2011,200,6940000,34.9(0.00 %),200,6940000,0,0,30060240,12.03
13/04/2011,0,0,34.4(-1.43 %),0,0,0,0,30060240,12.03
14/04/2011,0,0,34.5(0.29 %),0,0,0,0,30060240,12.03
15/04/2011,0,0,34.6(0.29 %),0,0,0,0,30060240,12.03
18/04/2011,1000,34000000,33.6(-2.89 %),1000,34000000,0,0,30059240,12.03
19/04/2011,2000,67900000,33.8(0.60 %),20000,679900000,18000,612000000,30057240,12.03
20/04/2011,6800,230870000,34(0.59 %),20800,706870000,14000,476000000,30050440,12.04
21/04/2011,64000,2176039000,34(0.00 %),64000,2176039000,0,0,29986440,12.12
22/04/2011,0,0,34(0.00 %),0,0,0,0,29986440,12.12
25/04/2011,13670,464706000,34.2(0.59 %),13670,464706000,0,0,29972770,12.13
26/04/2011,20000,680000000,34(-0.58 %),20000,680000000,0,0,29952770,12.16
27/04/2011,45530,1547580000,34(0.00 %),45530,1547580000,0,0,29907240,12.21
28/04/2011,0,0,33.8(-0.59 %),0,0,0,0,29907240,12.21
29/04/2011,20000,680000000,34(0.59 %),20000,680000000,0,0,29887240,12.24
04/05/2011,20000,681347000,34.1(0.29 %),20000,681347000,0,0,29869540,12.26
05/05/2011,0,0,34.1(0.00 %),0,0,0,0,29869540,12.26
06/05/2011,45350,1539808000,34(-0.29 %),45350,1539808000,0,0,29824190,12.32
09/05/2011,0,0,33.7(-0.88 %),0,0,0,0,29824190,12.32
10/05/2011,25500,867000000,34(0.89 %),43000,1462000000,17500,595000000,29798690,12.35
11/05/2011,0,0,33.6(-1.18 %),0,0,0,0,29798690,12.35
12/05/2011,0,0,33.5(-0.30 %),0,0,0,0,29798690,12.35
13/05/2011,19600,655925000,33.5(0.00 %),19600,655925000,0,0,29779090,12.37
16/05/2011,-21040,-693495000,33(-1.49 %),81000,2669500000,102040,3362995000,29800130,12.35
17/05/2011,14440,470654000,32(-3.03 %),91700,2973024000,77260,2502370000,29785690,12.36
18/05/2011,43060,1335310000,31(-3.12 %),43060,1335310000,0,0,29742630,12.42
19/05/2011,-3530,-107785000,30.6(-1.29 %),26470,809745000,30000,917530000,29746160,12.41
20/05/2011,20000,610000000,30.6(0.00 %),20000,610000000,0,0,29726160,12.44
23/05/2011,12000,367180000,30.6(0.00 %),12000,367180000,0,0,29714160,12.45
24/05/2011,17000,518149000,30.5(-0.33 %),17000,518149000,0,0,29697160,12.47
25/05/2011,9540,276660000,29(-4.92 %),9540,276660000,0,0,29687620,12.48
26/05/2011,28890,855368000,29.6(2.07 %),59100,1737254000,30210,881886000,29658730,12.52
27/05/2011,40100,1205064000,30.5(3.04 %),50100,1505064000,10000,300000000,29618630,12.57
30/05/2011,86330,2638795000,30.4(-0.33 %),106330,3250795000,20000,612000000,29532300,12.67
31/05/2011,21660,667272000,30.8(1.32 %),32190,989043000,10530,321771000,29510640,12.7
01/06/2011,34870,1092432000,31.6(2.60 %),43900,1377780000,9030,285348000,29415610,12.82
02/06/2011,39420,1252797000,32.5(2.85 %),39420,1252797000,0,0,29376190,12.87
03/06/2011,60990,1948974000,31.9(-1.85 %),70300,2252480000,9310,303506000,29315200,12.94
06/06/2011,32000,1019900000,31.9(0.00 %),32000,1019900000,0,0,29283200,12.98
07/06/2011,6000,194193000,32.5(1.88 %),6000,194193000,0,0,29277200,12.99
08/06/2011,31620,1023613000,32.4(-0.31 %),31620,1023613000,0,0,29245580,13.03
09/06/2011,33590,1087166000,32.4(0.00 %),46600,1508140000,13010,420974000,29211990,13.07
10/06/2011,75000,2434319000,32.5(0.31 %),75000,2434319000,0,0,29136990,13.16
13/06/2011,2900,94410000,32.4(-0.31 %),9100,294550000,6200,200140000,29134090,13.16
14/06/2011,55010,1785940000,32.4(0.00 %),75350,2445240000,20340,659300000,29079080,13.23
15/06/2011,60000,1934100000,32.3(-0.31 %),60000,1934100000,0,0,29019080,13.31
16/06/2011,4870,157727000,32.3(0.00 %),10000,322516000,5130,164789000,29014210,13.31
17/06/2011,-2000,-64500000,32.4(0.31 %),0,0,2000,64500000,29016210,13.31
20/06/2011,-900,-27010000,32(-1.23 %),11600,372880000,12500,399890000,29017110,13.31
21/06/2011,-8000,-254494000,31.6(-1.25 %),0,0,8000,254494000,29025110,13.3
22/06/2011,-300,-9540000,31.8(0.63 %),0,0,300,9540000,29025410,13.3
23/06/2011,-4500,-143400000,31.8(0.00 %),0,0,4500,143400000,29029910,13.29
24/06/2011,3490,110964000,31.8(0.00 %),7600,241673000,4110,130709000,29026420,13.3
27/06/2011,-4820,-152834000,31.6(-0.63 %),0,0,4820,152834000,29031240,13.29
28/06/2011,-3740,-118210000,31.7(0.32 %),0,0,3740,118210000,29034980,13.29
29/06/2011,-5360,-168940000,31.6(-0.32 %),0,0,5360,168940000,29040340,13.28
30/06/2011,-7320,-228620000,31(-1.90 %),0,0,7320,228620000,29047660,13.27
01/07/2011,-41770,-1300255000,31.2(0.65 %),0,0,41770,1300255000,29071600,13.24
04/07/2011,-66900,-2048834000,30.1(-3.53 %),1000,31200000,67900,2080034000,29138500,13.16
05/07/2011,-3000,-91200000,30.4(1.00 %),0,0,3000,91200000,29141500,13.16
06/07/2011,-16000,-488355000,30.7(0.99 %),0,0,16000,488355000,29157500,13.14
07/07/2011,-4000,-123550000,30.9(0.65 %),0,0,4000,123550000,29161500,13.13
08/07/2011,-2000,-62060000,31.2(0.97 %),0,0,2000,62060000,29163500,13.13
11/07/2011,0,0,31.2(0.00 %),0,0,0,0,29163500,13.13
12/07/2011,1400,43960000,31.3(0.32 %),1400,43960000,0,0,29162100,13.13
13/07/2011,-24100,-748420000,31(-0.96 %),20000,621000000,44100,1369420000,29186200,13.1
14/07/2011,-19180,-594580000,31(0.00 %),10820,335420000,30000,930000000,29205380,13.08
15/07/2011,-19820,-612329000,31(0.00 %),9180,283780000,29000,896109000,29225200,13.05
18/07/2011,-9190,-283672000,31(0.00 %),13000,402418000,22190,686090000,29234390,13.04
19/07/2011,-20000,-616800000,30.9(-0.32 %),0,0,20000,616800000,29254390,13.02
20/07/2011,-22010,-672410000,30.9(0.00 %),0,0,22010,672410000,29276400,12.99
21/07/2011,-1560,-48360000,31(0.32 %),0,0,1560,48360000,29277960,12.99
22/07/2011,1740,53940000,31.4(1.29 %),1740,53940000,0,0,29276220,12.99
25/07/2011,-15000,-459000000,30.5(-2.87 %),0,0,15000,459000000,29291220,12.97
26/07/2011,0,0,30.4(-0.33 %),10000,304000000,10000,304000000,29291220,12.97
27/07/2011,-6000,-181800000,30.3(-0.33 %),4000,121200000,10000,303000000,29297220,12.96
28/07/2011,-5000,-150700000,30.2(-0.33 %),6000,181700000,11000,332400000,29302220,12.96
29/07/2011,-8500,-256700000,30.2(0.00 %),1500,45300000,10000,302000000,29310720,12.95
01/08/2011,17000,518853000,30.5(0.99 %),28500,868853000,11500,350000000,29319410,12.94
02/08/2011,0,0,30.4(-0.33 %),0,0,0,0,29319410,12.94
03/08/2011,0,0,30.4(0.00 %),0,0,0,0,29319410,12.94
04/08/2011,0,0,30.5(0.33 %),0,0,0,0,29319410,12.94
05/08/2011,-10090,-306263000,30.7(0.66 %),0,0,10090,306263000,29329500,12.92
08/08/2011,-10000,-304000000,30.4(-0.98 %),0,0,10000,304000000,29339500,12.91
09/08/2011,-5500,-165200000,30(-1.32 %),0,0,5500,165200000,29345000,12.91
10/08/2011,-10000,-301000000,30.1(0.33 %),0,0,10000,301000000,29355000,12.89
11/08/2011,0,0,29.9(-0.66 %),0,0,0,0,29355000,12.89
12/08/2011,0,0,29.8(-0.33 %),0,0,0,0,29355000,12.89
15/08/2011,0,0,30(0.67 %),0,0,0,0,29355000,12.89
16/08/2011,3000,91050000,30.3(1.00 %),3000,91050000,0,0,29352000,12.9
17/08/2011,0,0,30.6(0.99 %),0,0,0,0,29352000,12.9
18/08/2011,0,0,30.8(0.65 %),0,0,0,0,29352000,12.9
19/08/2011,0,0,30.8(0.00 %),0,0,0,0,29352000,12.9
22/08/2011,0,0,31.5(2.27 %),0,0,0,0,29352000,12.9
23/08/2011,5000,157500000,31.4(-0.32 %),5000,157500000,0,0,29347000,12.9
24/08/2011,2450,77175000,31(-1.27 %),5000,157500000,2550,80325000,29344550,12.91
25/08/2011,18030,551915000,30.5(-1.61 %),18030,551915000,0,0,29326520,12.93
26/08/2011,0,0,30.8(0.98 %),0,0,0,0,29326520,12.93
29/08/2011,20000,600000000,30.5(-0.97 %),20000,600000000,0,0,29306520,12.95
30/08/2011,0,0,30.9(1.31 %),0,0,0,0,29306520,12.95
31/08/2011,10000,300000000,30(-2.91 %),10000,300000000,0,0,29296520,12.96
01/09/2011,0,0,30.6(2.00 %),0,0,0,0,29329020,12.92
05/09/2011,0,0,30.6(0.00 %),0,0,0,0,29329020,12.92
06/09/2011,25170,755800000,30.3(-0.98 %),25170,755800000,0,0,29303850,12.96
07/09/2011,0,0,30.6(0.99 %),0,0,0,0,29303850,12.96
08/09/2011,-30000,-924500000,30.7(0.33 %),5000,154000000,35000,1078500000,29333850,12.92
09/09/2011,0,0,30.8(0.33 %),0,0,0,0,29333850,12.92
12/09/2011,-20160,-615766000,30.5(-0.97 %),0,0,20160,615766000,29354010,12.89
13/09/2011,-14570,-445242000,30.6(0.33 %),0,0,14570,445242000,29368580,12.88
14/09/2011,-2000,-61200000,30.3(-0.98 %),0,0,2000,61200000,29370580,12.87
15/09/2011,12730,381700000,30.3(0.00 %),20000,600000000,7270,218300000,29357850,12.89
16/09/2011,21680,650400000,30(-0.99 %),21680,650400000,0,0,29336170,12.92
19/09/2011,0,0,30.2(0.67 %),0,0,0,0,29336170,12.92
20/09/2011,21000,634200000,30.2(0.00 %),21000,634200000,0,0,29315170,12.94
21/09/2011,9520,285600000,30.2(0.00 %),9520,285600000,0,0,29305650,12.95
22/09/2011,0,0,30.2(0.00 %),0,0,0,0,29305650,12.95
23/09/2011,18790,554305000,29.6(-1.99 %),18790,554305000,0,0,29286860,12.98
26/09/2011,1050,31250000,30(1.35 %),1050,31250000,0,0,29285810,12.98
27/09/2011,-5870,-176100000,29.8(-0.67 %),0,0,5870,176100000,29291680,12.97
28/09/2011,40000,1192000000,29.8(0.00 %),40000,1192000000,0,0,29251680,13.02
29/09/2011,5000,148000000,29.9(0.34 %),5000,148000000,0,0,29246680,13.03
30/09/2011,-900,-27280000,30(0.33 %),4100,122720000,5000,150000000,29247580,13.03
03/10/2011,0,0,29.8(-0.67 %),0,0,0,0,29242580,13.03
04/10/2011,13640,404544000,29.6(-0.67 %),16000,474400000,2360,69856000,29228940,13.05
05/10/2011,0,0,29.4(-0.68 %),0,0,0,0,29228940,13.05
06/10/2011,-20640,-606316000,29.5(0.34 %),2000,59000000,22640,665316000,29249580,13.02
07/10/2011,21000,621300000,29.4(-0.34 %),31000,917200000,10000,295900000,29228580,13.05
10/10/2011,0,0,29.4(0.00 %),0,0,0,0,29228580,13.05
11/10/2011,5000,149500000,29.9(1.70 %),5000,149500000,0,0,29223580,13.05
12/10/2011,9000,268060000,29.2(-2.34 %),9000,268060000,0,0,29214580,13.07
13/10/2011,0,0,29(-0.68 %),0,0,0,0,29214580,13.07
14/10/2011,0,0,29.4(1.38 %),0,0,0,0,29214580,13.07
17/10/2011,19700,586435000,30(2.04 %),19700,586435000,0,0,29194880,13.09
18/10/2011,5000,149000000,29.8(-0.67 %),5000,149000000,0,0,29189880,13.1
19/10/2011,5000,149100000,29.5(-1.01 %),5000,149100000,0,0,29184880,13.1
20/10/2011,0,0,29.5(0.00 %),0,0,0,0,29184880,13.1
21/10/2011,9500,283677000,30(1.69 %),9500,283677000,0,0,29175380,13.11
24/10/2011,0,0,29.9(-0.33 %),0,0,0,0,29175380,13.11
25/10/2011,0,0,29.4(-1.67 %),0,0,0,0,29175380,13.11
26/10/2011,0,0,28.5(2.15 %),0,0,0,0,29175380,13.11
27/10/2011,-13000,-361737000,28.4(-0.35 %),0,0,13000,361737000,29188380,13.1
28/10/2011,4700,133523000,28.4(0.00 %),4700,133523000,0,0,29183680,13.1
31/10/2011,0,0,28.4(0.00 %),0,0,0,0,29183680,13.1
01/11/2011,-14000,-384404000,27.3(-3.87 %),0,0,14000,384404000,29175680,13.11
02/11/2011,17000,466700000,27.6(1.10 %),17000,466700000,0,0,29158680,13.13
03/11/2011,0,0,27(-2.17 %),0,0,0,0,29158680,13.13
04/11/2011,3750,100787000,26.8(-0.74 %),7750,208475000,4000,107688000,29154930,13.14
07/11/2011,13740,368898000,26.9(0.37 %),13740,368898000,0,0,29141190,13.16
08/11/2011,-82000,-2111070000,25.6(-4.83 %),1000,25600000,83000,2136670000,29223190,13.06
09/11/2011,0,0,25.4(-0.78 %),0,0,0,0,29223190,13.06
10/11/2011,0,0,25.3(-0.39 %),0,0,0,0,29223190,13.06
11/11/2011,28770,790741000,24.1(-4.74 %),106000,2785520000,77230,1994779000,29194420,13.09
14/11/2011,-730,-16863000,24.1(0.00 %),7000,168257000,7730,185120000,29195150,13.09
15/11/2011,-9990,-239938000,24.1(0.00 %),11110,267622000,21100,507560000,29205140,13.08
16/11/2011,8000,193505000,24.1(0.00 %),24500,590450000,16500,396945000,29197140,13.09
17/11/2011,-500,-11300000,24.2(0.41 %),3000,72450000,3500,83750000,29197640,13.09
18/11/2011,-41000,-977008000,23.8(-1.65 %),14000,336500000,55000,1313508000,29238640,13.04
21/11/2011,-63680,-1465873000,23.3(-2.10 %),11500,264040000,75180,1729913000,29302320,12.96
22/11/2011,0,0,22.9(-1.72 %),0,0,0,0,29302320,12.96
23/11/2011,0,0,23.3(1.75 %),0,0,0,0,29302320,12.96
24/11/2011,-18000,-413225000,22.8(-2.15 %),0,0,18000,413225000,29320320,12.94
25/11/2011,3000,69270000,23.3(2.19 %),3000,69270000,0,0,29317320,12.94
28/11/2011,16000,374450000,23.4(0.43 %),16000,374450000,0,0,29301320,12.96
29/11/2011,0,0,22.8(-2.56 %),0,0,0,0,29301320,12.96
30/11/2011,70000,1636734000,23.5(3.07 %),80000,1871734000,10000,235000000,29231320,13.05
01/12/2011,20000,470000000,23.5(0.00 %),20000,470000000,0,0,29248320,13.02
02/12/2011,200,4700000,23(-2.13 %),200,4700000,0,0,29248120,13.02
05/12/2011,10210,242130000,23.9(3.91 %),10210,242130000,0,0,29237910,13.04
06/12/2011,20000,484000000,24.2(1.26 %),20000,484000000,0,0,29217910,13.06
07/12/2011,0,0,24(-0.83 %),0,0,0,0,29217910,13.06
08/12/2011,0,0,24(0.00 %),0,0,0,0,29217910,13.06
09/12/2011,26200,633735000,24.5(2.08 %),26200,633735000,0,0,29191710,13.09
12/12/2011,25000,615212000,24.9(1.63 %),25000,615212000,0,0,29166710,13.12
13/12/2011,2000,49000000,24(-3.61 %),2000,49000000,0,0,29164710,13.13
14/12/2011,252000,6125310000,24.9(3.75 %),252000,6125310000,0,0,28912710,13.44
15/12/2011,-980,-24402000,24.6(-1.20 %),0,0,980,24402000,28913690,13.44
16/12/2011,218470,5524138000,25.8(4.88 %),218470,5524138000,0,0,28695220,13.7
19/12/2011,29990,803912000,27(4.65 %),74990,2004412000,45000,1200500000,28665230,13.74
20/12/2011,-3000,-78439000,26(-3.70 %),0,0,3000,78439000,28668230,13.74
21/12/2011,40950,1113397000,27.3(5.00 %),65950,1791897000,25000,678500000,28627280,13.79
22/12/2011,-8540,-222040000,26(-4.76 %),0,0,8540,222040000,28635820,13.78
23/12/2011,0,0,26.5(1.92 %),0,0,0,0,28635820,13.78
26/12/2011,67370,1856620000,27.8(4.91 %),117320,3225730000,49950,1369110000,28568450,13.86
27/12/2011,5040,138834000,27.6(-0.72 %),5040,138834000,0,0,28563410,13.87
28/12/2011,46520,1329899000,28.9(4.71 %),61520,1754399000,15000,424500000,28516890,13.92
29/12/2011,-11440,-316260000,27.5(-4.84 %),0,0,11440,316260000,28528330,13.91
30/12/2011,-19380,-514636000,26.2(-4.73 %),0,0,19380,514636000,28547710,13.89
03/01/2012,0,0,25.6(-2.29 %),0,0,0,0,28491890,13.95
04/01/2012,13650,359016000,26.8(4.69 %),13650,359016000,0,0,28478240,13.97
05/01/2012,-21680,-555007000,26(-2.99 %),0,0,21680,555007000,28499920,13.94
06/01/2012,34000,916616000,27.3(5.00 %),34000,916616000,0,0,28465920,13.99
09/01/2012,-26330,-686406000,26(-4.76 %),100,2610000,26430,689016000,28492250,13.95
10/01/2012,-17560,-450727000,25.6(-1.54 %),5480,140984000,23040,591711000,28509810,13.93
11/01/2012,27710,728597000,26.7(4.30 %),27710,728597000,0,0,28482100,13.97
12/01/2012,1500,39984000,26.7(0.00 %),1500,39984000,0,0,28480600,13.97
13/01/2012,34400,944862000,27.8(4.12 %),34400,944862000,0,0,28446200,14.01
16/01/2012,1500,41950000,27.7(-0.36 %),1500,41950000,0,0,28444700,14.01
17/01/2012,1200,32400000,27(-2.53 %),1200,32400000,0,0,28443500,14.01
18/01/2012,4000,109200000,27.6(2.22 %),4000,109200000,0,0,28439500,14.02
19/01/2012,-1100,-30090000,27.9(1.09 %),900,25110000,2000,55200000,28440600,14.02
20/01/2012,-5450,-141283000,27.7(-0.72 %),6050,167240000,11500,308523000,28446050,14.01
30/01/2012,48070,1382704000,29(4.69 %),48070,1382704000,0,0,28397980,14.07
31/01/2012,16500,480794000,29.3(1.03 %),24500,711794000,8000,231000000,28381480,14.09
01/02/2012,17320,508241000,29.4(0.34 %),20800,610253000,3480,102012000,28392480,14.08
02/02/2012,-1000,-29300000,29.5(0.34 %),0,0,1000,29300000,28393480,14.08
03/02/2012,1000,29440000,29.1(-1.36 %),1000,29440000,0,0,28392480,14.08
06/02/2012,-10970,-303869000,27.7(-4.81 %),0,0,10970,303869000,28403450,14.06
07/02/2012,-19030,-527251000,27.6(-0.36 %),0,0,19030,527251000,28422480,14.04
08/02/2012,25500,729001000,28.6(3.62 %),25500,729001000,0,0,28396980,14.07
09/02/2012,0,0,28(-2.10 %),0,0,0,0,28396980,14.07
