Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/02/2012,-800,-22130000,28(0.00 %),6200,173270000,7000,195400000,28397780,14.07
13/02/2012,0,0,27.5(-1.79 %),0,0,0,0,28397780,14.07
14/02/2012,0,0,27(3.85 %),0,0,0,0,28397780,14.07
15/02/2012,100,2650000,26.5(-1.85 %),100,2650000,0,0,28397680,14.07
16/02/2012,0,0,26.5(0.00 %),0,0,0,0,28397680,14.07
17/02/2012,0,0,26.9(1.51 %),0,0,0,0,28397680,14.07
20/02/2012,-13000,-354500000,27.3(1.49 %),0,0,13000,354500000,28410680,14.05
21/02/2012,9470,259047000,27.4(0.37 %),9800,268089000,330,9042000,28401210,14.07
22/02/2012,-5800,-158126000,27.5(0.36 %),9200,251900000,15000,410026000,28407010,14.06
23/02/2012,2000,55600000,27.8(1.09 %),2000,55600000,0,0,28405010,14.06
24/02/2012,-8730,-243368000,27.9(0.36 %),0,0,8730,243368000,28413740,14.05
27/02/2012,-11270,-316155000,28.2(1.08 %),0,0,11270,316155000,28425010,14.04
28/02/2012,0,0,27(-4.26 %),0,0,0,0,28425010,14.04
29/02/2012,-5170,-140430000,27(0.00 %),4800,129420000,9970,269850000,28430180,14.03
01/03/2012,-18100,-488502000,26.9(-0.37 %),0,0,18100,488502000,28426440,14.04
02/03/2012,-17000,-459115000,27.3(1.49 %),0,0,17000,459115000,28443440,14.01
05/03/2012,-3000,-81900000,28.6(4.76 %),0,0,3000,81900000,28446440,14.01
06/03/2012,-8000,-224735000,28(-2.10 %),0,0,8000,224735000,28454440,14.0
07/03/2012,0,0,28.2(0.71 %),0,0,0,0,28454440,14.0
08/03/2012,-8780,-243028000,27.5(-2.48 %),0,0,8780,243028000,28463220,13.99
09/03/2012,-8550,-232071000,27.9(1.45 %),47240,1289652000,55790,1521723000,28471770,13.98
12/03/2012,5000,142600000,27.1(-2.87 %),10000,278100000,5000,135500000,28466770,13.99
13/03/2012,-13100,-356355000,27.1(0.00 %),0,0,13100,356355000,28479870,13.97
14/03/2012,-4380,-119008000,27.1(0.00 %),0,0,4380,119008000,28484250,13.96
15/03/2012,-18000,-491900000,27.5(1.48 %),0,0,18000,491900000,28502250,13.94
16/03/2012,-1260,-34890000,27.6(0.36 %),0,0,1260,34890000,28503510,13.94
19/03/2012,0,0,27(-2.17 %),0,0,0,0,28503510,13.94
20/03/2012,-3000,-81900000,27.5(1.85 %),0,0,3000,81900000,28506510,13.94
21/03/2012,-5500,-151471000,27.5(0.00 %),3500,96629000,9000,248100000,28512010,13.93
22/03/2012,-29520,-801034000,27(-1.82 %),480,13200000,30000,814234000,28541530,13.89
23/03/2012,-69080,-1865418000,26.8(-0.74 %),9500,256500000,78580,2121918000,28610610,13.81
26/03/2012,-44850,-1212450000,27(0.75 %),0,0,44850,1212450000,28655460,13.75
27/03/2012,0,0,26.7(-1.11 %),5000,135000000,5000,135000000,28655460,13.75
28/03/2012,980,29570000,26.7(0.00 %),17000,454600000,16020,425030000,28654480,13.75
29/03/2012,-81960,-2151070000,26(-2.62 %),0,0,81960,2151070000,28736440,13.65
30/03/2012,-10340,-265040000,25.5(-1.92 %),4500,116770000,14840,381810000,28746780,13.64
03/04/2012,0,0,25.8(1.18 %),0,0,0,0,28673300,13.73
04/04/2012,2300,58850000,25.5(-1.16 %),8000,204800000,5700,145950000,28671000,13.73
05/04/2012,0,0,25.6(0.39 %),0,0,0,0,28671000,13.73
06/04/2012,8000,213650000,26.8(4.69 %),8000,213650000,0,0,28663000,13.74
09/04/2012,4000,110880000,28(4.48 %),4000,110880000,0,0,28659000,13.75
10/04/2012,15000,419247000,27.5(-1.79 %),15000,419247000,0,0,28644000,13.77
11/04/2012,17000,475318000,28.1(2.18 %),22000,615368000,5000,140050000,28627000,13.79
12/04/2012,92300,2641456000,28.7(2.14 %),100500,2876036000,8200,234580000,28534700,13.9
13/04/2012,77600,2241909000,28.9(0.70 %),81400,2352109000,3800,110200000,28457100,14.0
16/04/2012,46100,1341082000,29.5(2.08 %),63800,1860692000,17700,519610000,28411000,14.05
17/04/2012,850,29960000,29.6(0.34 %),25100,747690000,24250,717730000,28410150,14.06
18/04/2012,10850,322910000,29(-2.03 %),16000,474050000,5150,151140000,28399300,14.07
19/04/2012,15590,611434000,28(-3.45 %),154100,4558710000,138510,3947276000,28383710,14.09
20/04/2012,40100,1173810000,29.4(5.00 %),65100,1904810000,25000,731000000,28343610,14.14
23/04/2012,-13800,-412200000,29.7(1.02 %),9400,284480000,23200,696680000,28357410,14.12
24/04/2012,-1800,-55400000,30.3(2.02 %),9000,266700000,10800,322100000,28359210,14.12
25/04/2012,14610,426285000,31.8(4.95 %),65400,2041407000,50790,1615122000,28344600,14.14
26/04/2012,-290460,-9672318000,33.3(4.72 %),12680,422244000,303140,10094562000,28635060,13.78
27/04/2012,16380,563462000,34.9(4.80 %),16700,574630000,320,11168000,28618680,13.8
02/05/2012,-157560,-5753212000,36.4(4.30 %),7300,266600000,164860,6019812000,28370150,14.1
03/05/2012,-65280,-2284763000,35.1(-3.57 %),4000,140400000,69280,2425163000,28435430,14.02
04/05/2012,4050,148894000,36.8(4.84 %),4060,149262000,10,368000,28431380,14.03
07/05/2012,-303800,-11726700000,38.6(4.89 %),200,7700000,304000,11734400000,28735180,13.66
08/05/2012,-49560,-1942992000,39(1.04 %),2000,79200000,51560,2022192000,28784740,13.59
09/05/2012,-155640,-5839910000,38(-2.56 %),28800,1104576000,184440,6944486000,28940380,13.4
10/05/2012,-531650,-19411699000,36.4(-4.21 %),8110,296049000,539760,19707748000,29472030,12.75
11/05/2012,-4460,-160573000,35.5(-2.47 %),10500,375050000,14960,535623000,29476490,12.74
14/05/2012,153800,5202200000,33.8(-4.79 %),157300,5320500000,3500,118300000,29322690,12.93
15/05/2012,18900,644392000,32.4(-4.14 %),55000,1818645000,36100,1174253000,29303790,12.96
16/05/2012,28350,900692000,31.8(-1.85 %),31350,996092000,3000,95400000,29275440,12.99
17/05/2012,10000,319720000,31.7(-0.31 %),10000,319720000,0,0,29265440,13.0
18/05/2012,11450,361255000,30.4(-4.10 %),21450,664755000,10000,303500000,29253990,13.02
21/05/2012,0,0,31.9(4.93 %),0,0,0,0,29253990,13.02
22/05/2012,111380,3640774000,33(3.45 %),111380,3640774000,0,0,29142610,13.15
23/05/2012,113000,3586541000,31.4(-4.85 %),113000,3586541000,0,0,29029610,13.29
24/05/2012,3180,98690000,30.3(-3.50 %),6180,189966000,3000,91276000,29026430,13.3
25/05/2012,27380,868919000,31.8(4.95 %),27380,868919000,0,0,28999050,13.33
28/05/2012,47530,1542581000,31.9(0.31 %),50030,1622245000,2500,79664000,28951520,13.39
29/05/2012,81600,2581988000,31.7(-0.63 %),81600,2581988000,0,0,28869920,13.49
30/05/2012,75750,2446605000,31.7(0.00 %),91760,2955241000,16010,508636000,28794170,13.58
31/05/2012,29260,920810000,30.6(-3.47 %),29260,920810000,0,0,28764910,13.62
01/06/2012,8300,255700000,30.4(-0.65 %),8300,255700000,0,0,29259510,13.01
04/06/2012,600,18240000,28.9(-4.93 %),600,18240000,0,0,29258910,13.01
05/06/2012,3200,92960000,29.6(2.42 %),3200,92960000,0,0,29256310,13.01
06/06/2012,38600,1152900000,30.8(4.05 %),38600,1152900000,0,0,29217710,13.06
07/06/2012,75600,2421783000,32.3(4.87 %),75600,2421783000,0,0,29142110,13.15
08/06/2012,208300,6897901000,32.3(0.00 %),215800,7143851000,7500,245950000,28933810,13.41
11/06/2012,0,0,32.3(0.00 %),0,0,0,0,28933810,13.41
12/06/2012,11400,360820000,31(-4.02 %),11400,360820000,0,0,28922410,13.43
13/06/2012,4300,134100000,31.5(1.61 %),4300,134100000,0,0,28918110,13.43
14/06/2012,3000,91500000,30.5(-3.17 %),3000,91500000,0,0,28915110,13.43
15/06/2012,60020,1901243000,31.6(3.61 %),76220,2413263000,16200,512020000,28855090,13.51
18/06/2012,3200,101940000,31.6(0.00 %),3200,101940000,0,0,28851890,13.51
19/06/2012,0,0,31.1(-1.58 %),0,0,0,0,28851890,13.51
20/06/2012,18510,580344000,31.4(0.96 %),31510,986264000,13000,405920000,28833380,13.53
21/06/2012,24000,749168000,31.5(0.32 %),24000,749168000,0,0,28809380,13.56
22/06/2012,13500,416100000,31(-1.59 %),15000,462900000,1500,46800000,28795880,13.58
25/06/2012,3500,108300000,29.8(-3.87 %),3500,108300000,0,0,28792380,13.59
26/06/2012,6100,178960000,28.8(-3.36 %),6100,178960000,0,0,28786280,13.59
27/06/2012,39720,1201693000,29(0.69 %),75320,2235708000,35600,1034015000,28746560,13.64
28/06/2012,-14900,-432100000,29.3(1.03 %),0,0,14900,432100000,28761460,13.62
29/06/2012,18900,557692000,30.1(2.73 %),21900,648292000,3000,90600000,28742560,13.65
02/07/2012,10000,298300000,29.3(-2.66 %),10000,298300000,0,0,28694470,13.71
03/07/2012,21000,616960000,28.9(-1.37 %),21000,616960000,0,0,28673470,13.73
04/07/2012,100,2860000,28.7(-0.69 %),100,2860000,0,0,28673370,13.73
05/07/2012,26050,761055000,29.5(2.79 %),28050,820055000,2000,59000000,28647320,13.76
06/07/2012,-1400,-35636000,29.6(0.34 %),16800,502824000,18200,538460000,28648720,13.76
09/07/2012,-29810,-860764000,28.7(-3.04 %),900,27000000,30710,887764000,28678530,13.73
10/07/2012,-39000,-1113580000,28.5(-0.70 %),0,0,39000,1113580000,28717530,13.68
11/07/2012,13910,405452000,28.8(1.05 %),34000,985628000,20090,580176000,28703620,13.69
12/07/2012,0,0,29.1(1.04 %),0,0,0,0,28703620,13.69
13/07/2012,29430,882305000,30.1(3.44 %),29430,882305000,0,0,28674190,13.73
16/07/2012,5000,148550000,29.7(-1.33 %),5000,148550000,0,0,28669190,13.74
17/07/2012,0,0,30(1.01 %),0,0,0,0,28669190,13.74
18/07/2012,-2600,-78220000,29.9(-0.33 %),3600,107280000,6200,185500000,28671790,13.73
19/07/2012,-32300,-974970000,30.6(2.34 %),0,0,32300,974970000,28704090,13.69
20/07/2012,-7680,-217469000,30.9(0.98 %),70820,2231920000,78500,2449389000,28711770,13.68
23/07/2012,-1890,-59618000,30.8(-0.32 %),39010,1208292000,40900,1267910000,28713660,13.68
24/07/2012,-29360,-883128000,30(-2.60 %),1000,30000000,30360,913128000,28743020,13.65
25/07/2012,-37590,-1122728000,29.9(-0.33 %),0,0,37590,1122728000,28780610,13.6
26/07/2012,-20400,-606807000,29.6(-1.00 %),0,0,20400,606807000,28801010,13.57
27/07/2012,-10890,-310802000,29.2(-1.35 %),12510,369797000,23400,680599000,28811900,13.56
30/07/2012,0,0,29.2(0.00 %),0,0,0,0,28811900,13.56
31/07/2012,73700,2199289000,29.8(2.05 %),87000,2594205000,13300,394916000,28738200,13.65
01/08/2012,0,0,29.3(-1.68 %),0,0,0,0,28755000,13.63
02/08/2012,0,0,29.2(-0.34 %),0,0,0,0,28755000,13.63
03/08/2012,0,0,29.4(0.68 %),0,0,0,0,28755000,13.63
06/08/2012,0,0,30.1(2.38 %),0,0,0,0,28755000,13.63
07/08/2012,-870,-26100000,29.8(-1.00 %),0,0,870,26100000,28755870,13.63
08/08/2012,-2070,-60804000,29.8(0.00 %),10000,297800000,12070,358604000,28757940,13.63
09/08/2012,0,0,30.1(1.01 %),0,0,0,0,28757940,13.63
10/08/2012,3770,116066000,29.7(-1.33 %),21500,643518000,17730,527452000,28754170,13.63
13/08/2012,1000,29700000,29.5(-0.67 %),1000,29700000,0,0,28753170,13.63
14/08/2012,2490,75700000,29.4(-0.34 %),7500,223000000,5010,147300000,28750680,13.64
15/08/2012,1700,50490000,29.4(0.00 %),1700,50490000,0,0,28748980,13.64
16/08/2012,0,0,29.4(0.00 %),0,0,0,0,28748980,13.64
17/08/2012,1400,41187000,29.4(0.00 %),8500,249927000,7100,208740000,28747580,13.64
20/08/2012,0,0,29.3(-0.34 %),0,0,0,0,28747580,13.64
21/08/2012,4000,112300000,27.9(-4.78 %),4000,112300000,0,0,28743580,13.65
22/08/2012,-700,-19130000,27.2(-2.51 %),900,24390000,1600,43520000,28744280,13.64
23/08/2012,-6500,-172550000,25.9(-4.78 %),500,12950000,7000,185500000,28750780,13.64
24/08/2012,-9660,-263850000,26.4(1.93 %),7340,188550000,17000,452400000,28760440,13.62
27/08/2012,-24780,-630272000,25.1(-4.92 %),220,5808000,25000,636080000,28785220,13.59
28/08/2012,-4800,-122580000,25.7(2.39 %),0,0,4800,122580000,28790020,13.59
29/08/2012,-2000,-51400000,26.8(4.28 %),0,0,2000,51400000,28792020,13.59
30/08/2012,2400,64360000,26.7(-0.37 %),2400,64360000,0,0,28789620,13.59
31/08/2012,2000,53132000,26.5(-0.75 %),5000,132932000,3000,79800000,28787620,13.59
04/09/2012,17380,471391000,27.3(3.02 %),19820,538003000,2440,66612000,28799500,13.58
05/09/2012,7180,191376000,27.1(-0.73 %),9180,245376000,2000,54000000,28792320,13.59
06/09/2012,56150,1523477000,27.3(0.74 %),56150,1523477000,0,0,28736170,13.65
07/09/2012,96000,2647529000,28(2.56 %),96000,2647529000,0,0,28640170,13.77
10/09/2012,48500,1309500000,27(-3.57 %),50000,1350000000,1500,40500000,28591670,13.83
11/09/2012,10420,281380000,27.2(0.74 %),10420,281380000,0,0,28581250,13.84
12/09/2012,2000,54400000,27.3(0.37 %),2000,54400000,0,0,28579250,13.85
13/09/2012,0,0,27.3(0.00 %),2000,54400000,2000,54400000,28579250,13.85
14/09/2012,350,9555000,27.3(0.00 %),350,9555000,0,0,28578900,13.85
17/09/2012,5600,152320000,27.4(0.37 %),5600,152320000,0,0,28573300,13.85
18/09/2012,18500,502200000,26.5(-3.28 %),18500,502200000,0,0,28554800,13.88
19/09/2012,-10000,-265000000,26.5(0.00 %),0,0,10000,265000000,28564800,13.86
20/09/2012,30040,792099000,26.3(-0.75 %),40640,1070222000,10600,278123000,28534760,13.9
21/09/2012,22000,595964000,27(2.66 %),22000,595964000,0,0,28512760,13.93
24/09/2012,0,0,27(0.00 %),0,0,0,0,28512760,13.93
25/09/2012,-500,-13400000,26.7(-1.11 %),0,0,500,13400000,28513260,13.93
26/09/2012,2400,64800000,26.7(0.00 %),2400,64800000,0,0,28510860,13.93
27/09/2012,49840,1343791000,26.8(0.37 %),49840,1343791000,0,0,28461020,13.99
28/09/2012,34810,941062000,27(0.75 %),34810,941062000,0,0,28426210,14.04
01/10/2012,20330,546014000,27(0.00 %),20330,546014000,0,0,28413320,14.05
02/10/2012,9220,247054000,26.8(-0.74 %),12420,332814000,3200,85760000,28404100,14.06
03/10/2012,70800,1954337000,27.9(4.10 %),70800,1954337000,0,0,28333300,14.15
04/10/2012,-7390,-201066000,27.1(-2.87 %),10,279000,7400,201345000,28340690,14.14
05/10/2012,390,14241000,27.4(1.11 %),11140,307716000,10750,293475000,28340300,14.14
08/10/2012,35790,1003196000,28.1(2.55 %),35790,1003196000,0,0,28304510,14.19
09/10/2012,7100,200020000,28.1(0.00 %),7100,200020000,0,0,28297410,14.19
10/10/2012,-500,-13850000,28.3(0.71 %),4500,126450000,5000,140300000,28297910,14.19
11/10/2012,-2000,-57800000,28.3(0.00 %),0,0,2000,57800000,28299910,14.19
12/10/2012,33300,954657000,28.5(0.71 %),49300,1409057000,16000,454400000,28266610,14.23
15/10/2012,-4710,-130622000,27.8(-2.46 %),28500,799904000,33210,930526000,28271320,14.23
16/10/2012,0,0,28.3(1.80 %),0,0,0,0,28271320,14.23
17/10/2012,110700,3207244000,28.9(2.12 %),110700,3207244000,0,0,28160620,14.36
18/10/2012,45500,1324104000,29.3(1.38 %),55500,1616790000,10000,292686000,28115120,14.42
19/10/2012,79310,2319567000,29.2(-0.34 %),90600,2648735000,11290,329168000,28035810,14.52
22/10/2012,29400,850170000,28.8(-1.37 %),29400,850170000,0,0,28006410,14.55
23/10/2012,0,0,28.6(-0.69 %),0,0,0,0,28006410,14.55
24/10/2012,9700,277220000,28.4(-0.70 %),9700,277220000,0,0,27996710,14.56
25/10/2012,17300,486550000,28.1(-1.06 %),17300,486550000,0,0,27979410,14.58
26/10/2012,17400,493999000,28.1(0.00 %),17500,496809000,100,2810000,27962010,8.76
29/10/2012,5950,169965000,28.8(2.49 %),5950,169965000,0,0,27956060,14.61
30/10/2012,-16010,-452854000,28.3(-1.74 %),2290,65036000,18300,517890000,27972070,14.59
31/10/2012,30800,902320000,28.4(0.35 %),53300,1543320000,22500,641000000,27941270,14.63
01/11/2012,0,0,28.5(0.35 %),0,0,0,0,27900470,14.68
02/11/2012,-12750,-350723000,27.5(-3.51 %),1250,34125000,14000,384848000,27913220,14.67
05/11/2012,0,0,27.5(0.00 %),0,0,0,0,27913220,14.67
06/11/2012,-2800,-77380000,28(1.82 %),0,0,2800,77380000,27916020,14.66
07/11/2012,12000,342605000,28.6(2.14 %),12000,342605000,0,0,27904020,14.68
08/11/2012,0,0,28.3(-1.05 %),0,0,0,0,27904020,14.68
09/11/2012,-10680,-296387000,28(-1.06 %),16100,458605000,26780,754992000,27914700,14.66
12/11/2012,0,0,28.3(1.07 %),0,0,0,0,27914700,14.66
13/11/2012,0,0,26.9(0.37 %),0,0,0,0,27914700,14.66
14/11/2012,24580,663560000,27(0.37 %),44580,1203560000,20000,540000000,27890120,14.69
15/11/2012,750,20225000,27.3(1.11 %),750,20225000,0,0,27889370,14.7
16/11/2012,-7220,-191496000,26.9(-1.47 %),19250,517830000,26470,709326000,27896590,14.69
19/11/2012,11990,325640000,27(0.37 %),41980,1125100000,29990,799460000,27884600,14.7
20/11/2012,56250,1512770000,27(0.00 %),56250,1512770000,0,0,27828350,14.77
21/11/2012,-5270,-140910000,26.8(-0.74 %),33630,904364000,38900,1045274000,27833620,14.76
22/11/2012,53000,1427221000,26.9(0.37 %),65000,1750021000,12000,322800000,27780620,14.83
23/11/2012,41500,1123045000,27(0.37 %),41500,1123045000,0,0,27739120,14.88
26/11/2012,28200,761200000,26.9(-0.37 %),40000,1079500000,11800,318300000,27710920,14.92
27/11/2012,6600,177540000,27(0.37 %),6600,177540000,0,0,27704320,14.92
28/11/2012,17930,484021000,27(0.00 %),17930,484021000,0,0,27686390,14.95
29/11/2012,14590,393671000,26.9(-0.37 %),44590,1202271000,30000,808600000,27671800,14.96
30/11/2012,26450,714150000,27(0.37 %),26450,714150000,0,0,27645350,15.0
03/12/2012,9790,263385000,26.8(-0.74 %),29790,799585000,20000,536200000,27626360,15.02
04/12/2012,0,0,26.8(0.00 %),0,0,0,0,27626360,15.02
05/12/2012,44500,1227328000,27.8(3.73 %),52000,1435508000,7500,208180000,27581860,15.07
06/12/2012,0,0,27.6(-0.72 %),0,0,0,0,27581860,15.07
07/12/2012,2400,67770000,27.3(-1.09 %),15930,438239000,13530,370469000,27579460,15.08
10/12/2012,19000,518600000,27.4(0.37 %),19000,518600000,0,0,27560460,15.1
11/12/2012,22790,624814000,27.6(0.73 %),22790,624814000,0,0,27537670,15.13
12/12/2012,45000,1248347000,27.9(1.09 %),45000,1248347000,0,0,27492670,15.18
13/12/2012,49210,1374493000,28(0.36 %),49210,1374493000,0,0,27443460,15.24
14/12/2012,16100,452200000,28.1(0.36 %),16100,452200000,0,0,27476570,15.2
17/12/2012,17580,494216000,28.2(0.36 %),19870,558794000,2290,64578000,27458990,15.23
18/12/2012,53110,1495391000,28.2(0.00 %),53110,1495391000,0,0,27405880,15.29
19/12/2012,69290,1980813000,29(2.84 %),69290,1980813000,0,0,27336590,15.38
20/12/2012,-300,-8700000,28.8(-0.69 %),0,0,300,8700000,27336890,15.38
21/12/2012,2100,60480000,28.3(-1.74 %),2100,60480000,0,0,27334790,15.38
24/12/2012,0,0,28.5(0.71 %),0,0,0,0,27334790,15.38
25/12/2012,-5000,-142000000,28.4(-0.35 %),0,0,5000,142000000,27339790,15.37
26/12/2012,0,0,28.7(1.06 %),0,0,0,0,27339790,15.37
27/12/2012,20000,580000000,28.7(0.00 %),20000,580000000,0,0,27319790,15.4
28/12/2012,-7800,-220192000,28.1(-2.09 %),0,0,7800,220192000,27327590,15.39
02/01/2013,0,0,28.6(1.78 %),0,0,0,0,27320580,15.4
03/01/2013,0,0,28.1(-1.75 %),0,0,0,0,27320580,15.4
04/01/2013,0,0,28.6(1.78 %),0,0,0,0,27320580,15.4
07/01/2013,100,2880000,29(1.40 %),100,2880000,0,0,27320480,15.4
08/01/2013,-1200,-35599000,30.1(3.79 %),20000,604000000,21200,639599000,27321680,15.39
09/01/2013,-20500,-619666000,29.6(-1.66 %),0,0,20500,619666000,27342180,15.37
10/01/2013,33890,1002857000,30.9(4.39 %),33890,1002857000,0,0,27308290,15.41
11/01/2013,262400,8153160000,30.1(-2.59 %),300900,9327990000,38500,1174830000,27045890,15.73
14/01/2013,0,0,30.4(1.00 %),0,0,0,0,27045890,15.73
15/01/2013,-23300,-708969000,30.4(0.00 %),1000,30300000,24300,739269000,27069190,15.7
16/01/2013,27860,846675000,30.9(1.64 %),27860,846675000,0,0,27041330,15.74
17/01/2013,32540,988664000,30.5(-1.29 %),38040,1156914000,5500,168250000,27008790,15.78
18/01/2013,-840,-25404000,30.3(-0.66 %),36560,1107226000,37400,1132630000,27009630,15.78
21/01/2013,-18900,-558436000,29.7(-1.98 %),1000,29700000,19900,588136000,27028530,15.75
22/01/2013,3860,111590000,29(-2.36 %),27860,807940000,24000,696350000,27024670,15.76
23/01/2013,51010,1481072000,29(0.00 %),51010,1481072000,0,0,26973660,15.82
24/01/2013,39950,1171600000,29.9(3.10 %),40050,1174520000,100,2920000,26933710,15.87
25/01/2013,0,0,30(0.33 %),0,0,0,0,26933710,15.87
28/01/2013,59600,1817194000,30.3(1.00 %),100500,3062230000,40900,1245036000,26874110,15.94
29/01/2013,21260,644377000,30.2(-0.33 %),50000,1514000000,28740,869623000,26852850,15.97
30/01/2013,700,21124000,30.5(0.99 %),10000,303000000,9300,281876000,26852150,15.97
31/01/2013,16000,488200000,30.5(0.00 %),16000,488200000,0,0,26836150,15.99
01/02/2013,5210,156285000,30.5(0.00 %),22210,672963000,17000,516678000,26783700,16.06
04/02/2013,21000,636600000,30.3(-0.66 %),21000,636600000,0,0,26762700,16.08
05/02/2013,10200,309060000,30.5(0.66 %),10200,309060000,0,0,26752500,16.09
06/02/2013,24200,747842000,31.5(3.28 %),36700,1136292000,12500,388450000,26728300,16.12
07/02/2013,-17900,-553514000,30.9(-1.90 %),0,0,17900,553514000,26746200,16.1
08/02/2013,4000,126560000,31.5(1.94 %),4000,126560000,0,0,26742200,16.11
18/02/2013,-21000,-652718000,31.3(-0.63 %),0,0,21000,652718000,26763200,16.08
19/02/2013,-77030,-2373386000,30.6(-2.24 %),10000,309800000,87030,2683186000,26840230,15.99
20/02/2013,-37470,-1136827000,30.2(-1.31 %),0,0,37470,1136827000,26877700,15.94
21/02/2013,-12300,-367817000,29.7(-1.66 %),0,0,12300,367817000,26890000,15.92
22/02/2013,5200,156000000,30(1.01 %),5200,156000000,0,0,26884800,15.93
25/02/2013,950,27550000,29.9(-0.33 %),950,27550000,0,0,26883850,15.93
26/02/2013,102430,3041942000,29.3(-2.01 %),105180,3123067000,2750,81125000,26781420,16.06
27/02/2013,-20000,-586500000,29.5(0.68 %),0,0,20000,586500000,26801420,16.03
28/02/2013,0,0,29.5(0.00 %),0,0,0,0,26801420,16.03
01/03/2013,-8760,-255173000,29.2(-1.02 %),6240,183330000,15000,438503000,26827470,16.0
04/03/2013,89430,2632223000,29.1(-0.34 %),95430,2807423000,6000,175200000,26738040,16.11
05/03/2013,13610,391329000,28.8(-1.03 %),13610,391329000,0,0,26724430,16.13
06/03/2013,-35000,-1010383000,28.7(-0.35 %),5000,143500000,40000,1153883000,26759430,16.09
07/03/2013,57180,1664856000,28.9(0.70 %),2992470,80988686000,2935290,79323830000,26702250,16.16
08/03/2013,17580,526589000,29(0.35 %),104260,3066154000,86680,2539565000,26684670,16.18
11/03/2013,1600,46340000,29.4(1.38 %),1600,46340000,0,0,26683070,16.18
12/03/2013,7000,207872000,29.9(1.70 %),7000,207872000,0,0,26676070,16.19
13/03/2013,0,0,29.9(0.00 %),0,0,0,0,26676070,16.19
14/03/2013,-8030,-235771000,29.8(-0.33 %),1000,29700000,9030,265471000,26684100,16.18
15/03/2013,7730,231571000,30(0.67 %),29700,891968000,21970,660397000,26676370,16.19
18/03/2013,15120,452394000,30(0.00 %),32120,963044000,17000,510650000,26661250,16.21
19/03/2013,10710,321300000,30.2(0.67 %),10710,321300000,0,0,26650540,16.22
20/03/2013,13710,416818000,30.6(1.32 %),1013710,30616818000,1000000,30200000000,26636830,16.24
21/03/2013,21000,655400000,31.2(1.96 %),21000,655400000,0,0,26615830,16.26
22/03/2013,347100,10941672000,31.6(1.28 %),409100,12888472000,62000,1946800000,26268730,16.69
25/03/2013,-26300,-822706000,31(-1.90 %),2800,89200000,29100,911906000,26295030,16.66
26/03/2013,35630,1119980000,31.4(1.29 %),36630,1151380000,1000,31400000,26259400,16.7
27/03/2013,4730,147491000,31.4(0.00 %),24230,760791000,19500,613300000,26254670,16.71
28/03/2013,0,0,31.5(0.32 %),0,0,0,0,26254670,16.71
29/03/2013,2420,75382000,31.2(-0.95 %),2420,75382000,0,0,26252250,16.71
01/04/2013,11900,371280000,31.3(0.32 %),11900,371280000,0,0,26258600,16.7
02/04/2013,22150,698071000,31.4(0.32 %),34150,1075651000,12000,377580000,26236450,16.73
03/04/2013,95740,3062086000,31.9(1.59 %),118960,3802804000,23220,740718000,26140710,16.85
04/04/2013,6090,200463000,33(3.45 %),156720,5124078000,150630,4923615000,26134620,16.85
05/04/2013,19530,662542000,34.2(3.64 %),89550,3059226000,70020,2396684000,26115090,16.88
