Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/04/2013,55950,1913155000,34.2(0.00 %),120950,4134990000,65000,2221835000,26059140,16.95
09/04/2013,84910,2874667000,34(-0.58 %),84910,2874667000,0,0,25974230,17.05
10/04/2013,138750,4554805000,32.8(0.92 %),169540,5563717000,30790,1008912000,25835480,17.22
11/04/2013,20840,692254000,33.3(1.52 %),40240,1340592000,19400,648338000,25814640,17.25
12/04/2013,65780,2193935000,33.3(0.00 %),87980,2928295000,22200,734360000,25748860,17.33
15/04/2013,51290,1682753000,33(-0.90 %),58290,1911990000,7000,229237000,25697570,17.39
16/04/2013,-18320,-584632000,33(0.00 %),303140,9976748000,321460,10561380000,25715890,17.37
17/04/2013,52520,1724424000,32.9(-0.30 %),59520,1952724000,7000,228300000,25663370,17.43
18/04/2013,157710,5183310000,32.6(-0.91 %),157710,5183310000,0,0,25505660,17.63
22/04/2013,2500,81500000,31.1(-4.60 %),2500,81500000,0,0,25503160,17.63
23/04/2013,-6890,-213126000,31(-0.32 %),31000,964464000,37890,1177590000,25510050,17.62
24/04/2013,0,0,30.2(-2.58 %),0,0,0,0,25510050,17.62
25/04/2013,0,0,30(-0.66 %),0,0,0,0,25510050,17.62
26/04/2013,1230,36900000,30(0.00 %),1230,36900000,0,0,25508820,17.62
02/05/2013,-4290,-125686000,29(-3.33 %),304210,9422090000,308500,9547776000,25524110,17.61
03/05/2013,22440,670410000,30.9(6.55 %),22440,670410000,0,0,25501670,17.63
06/05/2013,6730,208031000,31.3(1.29 %),6730,208031000,0,0,25494940,17.64
07/05/2013,7890,246562000,31.3(0.00 %),7890,246562000,0,0,25487050,17.65
08/05/2013,7050,220143000,31.3(0.00 %),7050,220143000,0,0,25480000,17.66
09/05/2013,-9440,-283830000,29.8(-4.79 %),0,0,9440,283830000,25489440,17.65
10/05/2013,-10500,-309817000,28.1(-5.70 %),5330,153075000,15830,462892000,25499940,17.63
13/05/2013,-42930,-1242377000,29(3.20 %),0,0,42930,1242377000,25542870,17.58
14/05/2013,0,0,28.8(-0.69 %),0,0,0,0,25542870,17.58
15/05/2013,-10000,-289033000,28.8(0.00 %),0,0,10000,289033000,25552870,17.57
16/05/2013,8970,259129000,28.8(0.00 %),8970,259129000,0,0,25543900,17.58
17/05/2013,11970,344489000,28.9(0.35 %),11970,344489000,0,0,25531930,17.6
20/05/2013,-1940,-56865000,28.1(-2.77 %),8060,231224000,10000,288089000,25533870,17.59
21/05/2013,2050,58425000,28.5(1.42 %),2050,58425000,0,0,25531820,17.6
22/05/2013,-3220,-92236000,28.8(1.05 %),40000,1143440000,43220,1235676000,25535040,17.59
23/05/2013,7220,207214000,28.8(0.00 %),9000,258300000,1780,51086000,25527820,17.6
24/05/2013,29090,844191000,29.3(1.74 %),29090,844191000,0,0,25498730,17.64
27/05/2013,41760,1225540000,29.8(1.71 %),68700,2024310000,26940,798770000,25456970,17.69
28/05/2013,26870,804984000,30.1(1.01 %),35370,1058784000,8500,253800000,25430100,17.72
29/05/2013,53330,1599900000,30(-0.33 %),53630,1608990000,300,9090000,25376770,17.79
30/05/2013,60020,1800179000,30(0.00 %),60020,1800179000,0,0,25316750,17.86
31/05/2013,32800,1001807000,30.7(2.33 %),37780,1153697000,4980,151890000,25283950,17.9
03/06/2013,15680,470400000,30(-2.28 %),15680,470400000,0,0,25271490,17.92
04/06/2013,12710,381260000,30(0.00 %),16710,501260000,4000,120000000,25258780,17.93
05/06/2013,-1810,-53576000,29.6(-1.33 %),0,0,1810,53576000,25260590,17.93
06/06/2013,-2400,-69287000,29.9(1.01 %),0,0,2400,69287000,25262990,17.93
07/06/2013,0,0,30(0.33 %),0,0,0,0,25262990,17.93
10/06/2013,0,0,29.9(-0.33 %),0,0,0,0,25262990,17.93
11/06/2013,0,0,29.8(-0.33 %),0,0,0,0,25262990,17.93
12/06/2013,0,0,29.8(0.00 %),0,0,0,0,25262990,17.93
13/06/2013,-11000,-318762000,29(-2.68 %),0,0,11000,318762000,25273990,17.91
14/06/2013,-3250,-94250000,29(0.00 %),0,0,3250,94250000,25277240,17.91
17/06/2013,-8180,-233670000,28.7(-1.03 %),0,0,8180,233670000,25285420,17.9
18/06/2013,0,0,28.5(-0.70 %),0,0,0,0,25285420,17.9
19/06/2013,-13300,-376526000,28.3(-0.70 %),0,0,13300,376526000,25298720,17.88
20/06/2013,10000,291837000,29.5(4.24 %),10000,291837000,0,0,25288720,17.89
21/06/2013,0,0,28.9(-2.03 %),0,0,0,0,25288720,17.89
24/06/2013,150,4275000,28.6(-1.04 %),150,4275000,0,0,25288570,17.89
25/06/2013,20610,587385000,28.3(-1.05 %),20610,587385000,0,0,25267960,17.92
26/06/2013,7000,200851000,28.4(0.35 %),9000,255251000,2000,54400000,25260960,17.93
27/06/2013,3700,105030000,28.5(0.35 %),3700,105030000,0,0,25257260,17.93
28/06/2013,2000,57000000,28.5(0.00 %),2000,57000000,0,0,25255260,17.94
01/07/2013,-100,-2860000,28.6(0.35 %),0,0,100,2860000,25258540,17.93
02/07/2013,4000,114300000,28.6(0.00 %),4000,114300000,0,0,25254540,17.94
03/07/2013,17000,486200000,28.6(0.00 %),17000,486200000,0,0,25237540,17.96
04/07/2013,7050,202016000,28.8(0.70 %),8050,230816000,1000,28800000,25230490,17.97
05/07/2013,7000,205100000,29.3(1.74 %),7000,205100000,0,0,25223490,17.97
08/07/2013,14140,416537000,29.5(0.68 %),26930,793642000,12790,377105000,25209350,17.99
09/07/2013,410,11866000,29.5(0.00 %),21000,619271000,20590,607405000,25208940,17.99
10/07/2013,-2660,-78688000,29.5(0.00 %),22460,660240000,25120,738928000,25211600,17.99
11/07/2013,1660,49070000,29.6(0.34 %),1660,49070000,0,0,25209940,17.99
12/07/2013,74420,2226496000,30(1.35 %),74420,2226496000,0,0,25135520,18.08
15/07/2013,22400,671060000,29.9(-0.33 %),22400,671060000,0,0,25113120,18.11
16/07/2013,57970,1739303000,29.9(0.00 %),97970,2938103000,40000,1198800000,25055150,18.18
17/07/2013,-24080,-722712000,30(0.33 %),135920,4077308000,160000,4800020000,25079230,18.15
18/07/2013,-21930,-655272000,29.6(-1.33 %),957720,26844958000,979650,27500230000,25101160,18.13
19/07/2013,-29770,-878484000,29(-2.03 %),33300,978175000,63070,1856659000,25130930,18.09
22/07/2013,2480,71920000,29.1(0.34 %),2480,71920000,0,0,25128450,18.09
23/07/2013,-21280,-619248000,29.1(0.00 %),0,0,21280,619248000,25149730,18.07
24/07/2013,-11710,-334483000,28.5(-2.06 %),0,0,11710,334483000,25161440,18.05
25/07/2013,-11480,-327180000,28.5(0.00 %),20000,570000000,31480,897180000,25172920,18.04
26/07/2013,-14810,-422085000,28.5(0.00 %),25190,717915000,40000,1140000000,25187730,18.02
29/07/2013,0,0,28.4(-0.35 %),0,0,0,0,25187730,18.02
30/07/2013,0,0,28.4(0.00 %),0,0,0,0,25187730,18.02
31/07/2013,-19170,-544504000,28.3(-0.35 %),36430,1031669000,55600,1576173000,25206900,18.0
01/08/2013,-11650,-328955000,28.2(-0.35 %),188550,5317205000,200200,5646160000,25114850,18.11
02/08/2013,220,6140000,28.5(1.06 %),2220,63270000,2000,57130000,25114630,18.11
05/08/2013,-13960,-401590000,28.7(0.70 %),3100,88370000,17060,489960000,25128590,18.09
06/08/2013,-47160,-1346284000,28.4(-1.05 %),58240,1652784000,105400,2999068000,25175750,18.03
07/08/2013,-43000,-1224280000,28.4(0.00 %),107000,3039200000,150000,4263480000,25218750,17.98
08/08/2013,-73790,-2098306000,28.4(0.00 %),16600,471440000,90390,2569746000,25292540,17.89
09/08/2013,-33910,-986372000,29.4(3.52 %),0,0,33910,986372000,25326450,17.85
12/08/2013,-4200,-121000000,29.2(-0.68 %),4600,133700000,8800,254700000,25330650,17.84
13/08/2013,4850,139495000,28.7(-1.71 %),4850,139495000,0,0,25325800,17.85
14/08/2013,-12700,-365840000,29(1.05 %),0,0,12700,365840000,25338500,17.83
15/08/2013,-8900,-260045000,29.2(0.69 %),1100,31955000,10000,292000000,25347400,17.82
16/08/2013,0,0,29.4(0.68 %),0,0,0,0,25347400,17.82
19/08/2013,0,0,29.4(0.00 %),0,0,0,0,25347400,17.82
20/08/2013,0,0,29.4(0.00 %),0,0,0,0,25347400,17.82
21/08/2013,0,0,29.1(-1.02 %),0,0,0,0,25347400,17.82
22/08/2013,8420,244180000,29(-0.34 %),8700,252300000,280,8120000,25338980,17.83
23/08/2013,4800,139300000,29(0.00 %),7400,214900000,2600,75600000,25334180,17.84
26/08/2013,1650,47850000,29.1(0.34 %),1650,47850000,0,0,25332530,17.84
27/08/2013,1000,29112000,29.1(0.00 %),1000,29112000,0,0,25331530,17.84
28/08/2013,20640,598602000,29.2(0.34 %),20640,598602000,0,0,25310890,17.87
29/08/2013,1000,29905000,30(2.74 %),1000,29905000,0,0,25309890,17.87
30/08/2013,8950,264062000,29.5(-1.67 %),9250,272852000,300,8790000,25300940,17.88
03/09/2013,5040,148680000,29.5(0.00 %),6050,178475000,1010,29795000,25400390,17.76
04/09/2013,8850,261875000,29.7(0.68 %),8850,261875000,0,0,25391540,17.77
05/09/2013,40,1192000,29.5(-0.67 %),40,1192000,0,0,25391500,17.77
06/09/2013,3000,88500000,29.5(0.00 %),3000,88500000,0,0,25388500,17.77
09/09/2013,8050,237573000,29.5(0.00 %),8050,237573000,0,0,25380450,17.78
10/09/2013,6300,185390000,29.5(0.00 %),6300,185390000,0,0,25374150,17.79
11/09/2013,5850,172090000,29.4(-0.34 %),5850,172090000,0,0,25368300,17.8
12/09/2013,0,0,29.4(0.00 %),0,0,0,0,25368300,17.8
13/09/2013,4000,117600000,29.5(0.34 %),4000,117600000,0,0,25364300,17.8
16/09/2013,2300,67850000,29.5(0.00 %),2300,67850000,0,0,25362000,17.8
17/09/2013,0,0,29.6(0.34 %),0,0,0,0,25362000,17.8
18/09/2013,2290,67555000,29.5(-0.34 %),2290,67555000,0,0,25359710,17.81
19/09/2013,3710,109445000,29.5(0.00 %),3710,109445000,0,0,25356000,17.81
20/09/2013,-5100,-147900000,29.3(-0.68 %),0,0,5100,147900000,25361100,17.81
23/09/2013,3000,87900000,29.4(0.34 %),3000,87900000,0,0,25358100,17.81
24/09/2013,22370,657678000,29.4(0.00 %),25370,745878000,3000,88200000,25335730,17.84
25/09/2013,-760,-22420000,30(2.04 %),2240,66080000,3000,88500000,25336490,17.84
26/09/2013,200,5919000,29.9(-0.33 %),200,5919000,0,0,25336290,17.84
27/09/2013,0,0,29.9(0.00 %),0,0,0,0,25336290,17.84
30/09/2013,0,0,29.8(-0.33 %),0,0,0,0,25336290,17.84
01/10/2013,4240,126776000,29.9(0.34 %),4240,126776000,0,0,25333360,17.84
02/10/2013,5150,154983000,30.5(2.01 %),5150,154983000,0,0,25328210,17.85
03/10/2013,5500,163900000,29.8(-2.30 %),5500,163900000,0,0,25322710,17.85
04/10/2013,18190,544713000,30(0.67 %),25190,754213000,7000,209500000,25304520,17.88
07/10/2013,8100,246678000,30(0.00 %),11100,338178000,3000,91500000,25296420,17.89
08/10/2013,0,0,30.5(1.67 %),0,0,0,0,25296420,17.89
09/10/2013,0,0,30.2(-0.98 %),0,0,0,0,25296420,17.89
10/10/2013,-15700,-471240000,30(-0.66 %),7300,218760000,23000,690000000,25312120,17.87
11/10/2013,2190,65240000,29.9(-0.33 %),10190,304440000,8000,239200000,25309930,17.87
14/10/2013,-490,-14694000,30(0.33 %),450,13770000,940,28464000,25310420,17.87
15/10/2013,5300,155040000,30.3(1.00 %),20600,616980000,15300,461940000,25305120,17.87
16/10/2013,-4560,-138168000,30.7(1.32 %),2000,60600000,6560,198768000,25309680,17.87
17/10/2013,11350,352975000,31.2(1.63 %),11350,352975000,0,0,25298330,17.88
18/10/2013,30230,953605000,31.5(0.96 %),30230,953605000,0,0,25268100,17.92
21/10/2013,9470,298305000,31.5(0.00 %),9470,298305000,0,0,25258630,17.93
22/10/2013,19420,611688000,31.5(0.00 %),21420,674488000,2000,62800000,25239210,17.96
23/10/2013,18060,568584000,31.5(0.00 %),18060,568584000,0,0,25221150,17.98
24/10/2013,19000,599100000,31.6(0.32 %),23000,725100000,4000,126000000,25202150,18.0
25/10/2013,54750,1750699000,32(1.27 %),54750,1750699000,0,0,25147400,18.07
28/10/2013,34180,1092535000,32(0.00 %),34180,1092535000,0,0,25113220,18.11
29/10/2013,140120,4464974000,32(4.92 %),140120,4464974000,0,0,24973100,18.28
30/10/2013,42170,1344260000,32(0.00 %),42170,1344260000,0,0,24930930,18.33
31/10/2013,31290,997545000,31.9(-0.31 %),31290,997545000,0,0,24899640,18.37
01/11/2013,7670,242377000,31.6(-0.94 %),7670,242377000,0,0,24891970,18.38
04/11/2013,4940,154143000,31.2(-1.27 %),4940,154143000,0,0,24887030,18.39
05/11/2013,2850,89205000,31.3(0.32 %),2850,89205000,0,0,24884180,18.39
06/11/2013,10980,340948000,31.5(0.64 %),10980,340948000,0,0,24873200,18.41
07/11/2013,6500,202800000,31.5(0.00 %),6500,202800000,0,0,24866700,18.41
08/11/2013,10920,343980000,31.5(0.00 %),17620,554816000,6700,210836000,24855780,18.43
11/11/2013,3060,96082000,31.6(0.32 %),3060,96082000,0,0,24852720,18.43
12/11/2013,10020,316626000,31.6(0.00 %),10020,316626000,0,0,24842700,18.44
13/11/2013,-7000,-218400000,31.2(-1.27 %),0,0,7000,218400000,24849700,18.43
14/11/2013,4800,150240000,32(2.56 %),4800,150240000,0,0,24844900,18.44
15/11/2013,29660,947264000,32(0.00 %),29670,947584000,10,320000,24815240,18.48
18/11/2013,10700,339750000,32(0.00 %),12700,403550000,2000,63800000,24804540,18.49
19/11/2013,2000,65380000,32(0.00 %),7000,223400000,5000,158020000,24802540,18.49
20/11/2013,41950,1344995000,32.1(0.31 %),41950,1344995000,0,0,24760590,18.54
21/11/2013,72000,2366433000,32.8(2.18 %),73000,2399233000,1000,32800000,24688590,18.63
22/11/2013,92780,3031333000,32.7(-0.30 %),92880,3034583000,100,3250000,24595810,18.75
25/11/2013,293230,9618653000,32.9(0.61 %),293230,9618653000,0,0,24302580,19.11
26/11/2013,21910,723210000,33.2(0.91 %),34090,1124902000,12180,401692000,24280670,19.13
27/11/2013,2050,68265000,33(-0.60 %),2050,68265000,0,0,24278620,19.14
28/11/2013,6390,208940000,32.5(-1.52 %),10890,355310000,4500,146370000,24272230,19.14
29/11/2013,1590,51067000,32.2(-0.92 %),1590,51067000,0,0,24270640,19.15
02/12/2013,8120,255440000,32(-0.62 %),8120,255440000,0,0,24258020,19.16
03/12/2013,2000,63000000,31.5(-1.56 %),2000,63000000,0,0,24256020,19.16
04/12/2013,7550,240600000,32(1.59 %),7550,240600000,0,0,24248470,19.17
05/12/2013,3910,125120000,32.2(0.62 %),7210,231380000,3300,106260000,24244560,19.18
06/12/2013,7340,238312000,32.4(0.62 %),10610,344314000,3270,106002000,24237220,19.19
09/12/2013,26020,857042000,33(1.85 %),36350,1196908000,10330,339866000,24211200,19.22
10/12/2013,5000,161800000,32.6(-1.21 %),9000,291000000,4000,129200000,24206200,19.23
11/12/2013,-9000,-289510000,31.5(-3.37 %),1000,32600000,10000,322110000,24215200,19.22
12/12/2013,-14850,-467175000,31.3(-0.63 %),0,0,14850,467175000,24230050,19.2
13/12/2013,-4500,-138174000,31.5(0.64 %),1500,47250000,6000,185424000,24234550,19.19
16/12/2013,0,0,30.2(-4.13 %),0,0,0,0,24234550,19.19
17/12/2013,-6000,-183000000,30.5(0.99 %),4000,122000000,10000,305000000,24240550,19.18
18/12/2013,500,15500000,31(1.64 %),500,15500000,0,0,24240050,19.18
19/12/2013,-1800,-56020000,30.9(-0.32 %),2000,61400000,3800,117420000,24241850,19.18
20/12/2013,1100,33870000,30.8(-0.32 %),1100,33870000,0,0,24240750,19.18
23/12/2013,0,0,30.8(0.00 %),0,0,0,0,24240750,19.18
24/12/2013,2500,77000000,31(0.65 %),2500,77000000,0,0,24238250,19.19
25/12/2013,0,0,31.5(1.61 %),0,0,0,0,24238250,19.19
26/12/2013,0,0,30.7(-2.54 %),0,0,0,0,24238250,19.19
27/12/2013,3000,92100000,30.8(0.33 %),3000,92100000,0,0,24235250,19.19
30/12/2013,4900,149940000,30.6(-0.65 %),4900,149940000,0,0,24230350,19.2
31/12/2013,0,0,30.2(-1.31 %),0,0,0,0,24230350,19.2
02/01/2014,0,0,30.5(0.99 %),0,0,0,0,24234850,19.19
03/01/2014,1000,30700000,31(1.64 %),1000,30700000,0,0,24233850,19.19
06/01/2014,1000,30700000,31(0.00 %),1000,30700000,0,0,24232850,19.19
07/01/2014,1010,31892000,31.2(0.65 %),1610,50312000,600,18420000,24231840,19.19
08/01/2014,10,312000,31.2(0.00 %),10,312000,0,0,24231830,19.19
09/01/2014,40,1240000,31(-0.64 %),40,1240000,0,0,24231790,19.19
10/01/2014,430,13554000,31.9(2.90 %),430,13554000,0,0,24231360,19.2
13/01/2014,12660,406017000,31(-2.82 %),30000,953300000,17340,547283000,24218700,19.21
14/01/2014,-1320,-40915000,31(0.00 %),0,0,1320,40915000,24220020,19.21
15/01/2014,-9790,-303668000,31(0.00 %),0,0,9790,303668000,24229810,19.2
16/01/2014,-3540,-109844000,31(0.00 %),0,0,3540,109844000,24233350,19.19
17/01/2014,1000,31000000,31(0.00 %),34060,1055860000,33060,1024860000,24232350,19.19
20/01/2014,0,0,30.8(-0.65 %),0,0,0,0,24232350,19.19
21/01/2014,630,19430000,31(0.65 %),1540,47640000,910,28210000,24231720,19.19
22/01/2014,7210,225759000,31.4(1.29 %),7210,225759000,0,0,24224510,19.2
23/01/2014,13360,417998000,31.4(0.00 %),13360,417998000,0,0,24211150,19.22
24/01/2014,10800,341320000,31.8(1.27 %),10800,341320000,0,0,24200350,19.23
27/01/2014,7700,244250000,31.5(-0.94 %),17700,560450000,10000,316200000,24192650,19.24
06/02/2014,-30,-918000,30.6(-2.86 %),0,0,30,918000,24182650,19.26
07/02/2014,0,0,31(1.31 %),0,0,0,0,24182650,19.26
10/02/2014,0,0,31.2(0.65 %),0,0,0,0,24182650,19.26
11/02/2014,0,0,31.5(0.96 %),0,0,0,0,24182650,19.26
12/02/2014,0,0,31.2(-0.95 %),0,0,0,0,24182650,19.26
13/02/2014,150,4680000,31.3(0.32 %),150,4680000,0,0,24182500,19.26
14/02/2014,100,3200000,31.6(0.96 %),100,3200000,0,0,24182400,19.26
17/02/2014,0,0,31.5(-0.32 %),0,0,0,0,24182400,19.26
18/02/2014,190,5946000,31.5(0.00 %),490,15386000,300,9440000,24182210,19.26
19/02/2014,400,12640000,32.1(1.90 %),400,12640000,0,0,24181810,19.26
20/02/2014,0,0,31.6(-1.56 %),0,0,0,0,24181810,19.26
21/02/2014,0,0,31.6(0.00 %),0,0,0,0,24181810,19.26
24/02/2014,0,0,32(1.27 %),0,0,0,0,24181810,19.26
25/02/2014,0,0,31.9(-0.31 %),0,0,0,0,24181810,19.26
26/02/2014,0,0,31.8(-0.31 %),0,0,0,0,24181810,19.26
27/02/2014,0,0,31.6(-0.63 %),0,0,0,0,24181810,19.26
28/02/2014,-5000,-157500000,31.7(0.32 %),0,0,5000,157500000,24186810,19.25
03/03/2014,0,0,31.8(0.32 %),0,0,0,0,24191840,19.24
04/03/2014,0,0,31.3(-1.57 %),0,0,0,0,24191840,19.24
05/03/2014,0,0,31.2(-0.32 %),0,0,0,0,24191840,19.24
06/03/2014,0,0,31(-0.64 %),0,0,0,0,24191840,19.24
07/03/2014,0,0,31.5(1.61 %),0,0,0,0,24191840,19.24
10/03/2014,2000,62800000,31.5(0.00 %),2000,62800000,0,0,24189840,19.25
11/03/2014,-4200,-131460000,31.3(-0.63 %),0,0,4200,131460000,24194040,19.24
12/03/2014,700,21910000,31.6(0.96 %),700,21910000,0,0,24193340,19.24
13/03/2014,0,-200000,30.8(-2.53 %),500,15400000,500,15600000,24193340,19.24
14/03/2014,0,0,31.5(2.27 %),0,0,0,0,24193340,19.24
17/03/2014,-3000,-92400000,31.5(0.00 %),0,0,3000,92400000,24196340,19.24
18/03/2014,0,0,31(-1.59 %),0,0,0,0,24196340,19.24
19/03/2014,0,0,31(0.00 %),0,0,0,0,24196340,19.24
20/03/2014,0,0,30.7(-0.97 %),0,0,0,0,24196340,19.24
21/03/2014,0,0,30.9(0.65 %),3000,93000000,3000,93000000,24196340,19.24
24/03/2014,0,0,31.3(1.29 %),1500,46350000,1500,46350000,24196340,19.24
25/03/2014,-1000,-31400000,31.3(0.00 %),0,0,1000,31400000,24197340,19.24
26/03/2014,300,9450000,31.1(-0.64 %),300,9450000,0,0,24197040,19.24
27/03/2014,0,0,30.9(-0.64 %),0,0,0,0,24197040,19.24
28/03/2014,-1500,-45750000,30.9(0.00 %),500,15450000,2000,61200000,24198540,19.24
31/03/2014,-4900,-150430000,31.1(0.65 %),100,3070000,5000,153500000,24203440,19.23
01/04/2014,-6590,-204290000,31(-0.32 %),0,0,6590,204290000,24201440,19.23
02/04/2014,-4000,-122000000,30.5(-1.61 %),0,0,4000,122000000,24205440,19.23
03/04/2014,0,0,30.4(-0.33 %),0,0,0,0,24205440,19.23
04/04/2014,-400,-12160000,30.6(0.66 %),0,0,400,12160000,24205840,19.23
07/04/2014,580,17748000,30.4(-0.65 %),580,17748000,0,0,24205260,19.23
08/04/2014,-2400,-72342000,30.4(0.00 %),0,0,2400,72342000,24207660,19.22
10/04/2014,-4180,-125400000,30(-1.32 %),0,0,4180,125400000,24211840,19.22
11/04/2014,-640,-19200000,30(0.00 %),0,0,640,19200000,24212480,19.22
14/04/2014,340,11076000,29.8(-0.67 %),700,21840000,360,10764000,24212140,19.22
15/04/2014,-6990,-206351000,29.5(-1.01 %),0,0,6990,206351000,24219130,19.21
16/04/2014,2000,59000000,29.5(0.00 %),2000,59000000,0,0,24217130,19.21
17/04/2014,-18400,-535456000,29(-1.69 %),0,0,18400,535456000,24235530,19.19
18/04/2014,-6300,-179909000,28(-3.45 %),0,0,6300,179909000,24241830,19.18
21/04/2014,-5610,-160208000,27.9(-0.36 %),1010,28298000,6620,188506000,24247440,19.18
22/04/2014,-4500,-125800000,29.5(5.73 %),0,0,4500,125800000,24251940,19.17
23/04/2014,0,0,28.5(-3.39 %),0,0,0,0,24251940,19.17
24/04/2014,-1010,-28514000,28.5(0.00 %),0,0,1010,28514000,24252950,19.17
25/04/2014,0,0,29(1.75 %),0,0,0,0,24252950,19.17
28/04/2014,500,14900000,29.8(2.76 %),500,14900000,0,0,24252450,19.17
29/04/2014,0,0,29.8(0.00 %),0,0,0,0,24252450,19.17
05/05/2014,0,0,29(-2.68 %),0,0,0,0,24266040,19.15
06/05/2014,0,0,28.1(-3.10 %),0,0,0,0,24266040,19.15
07/05/2014,0,0,28.1(0.00 %),0,0,0,0,24266040,19.15
08/05/2014,-20000,-537690000,26.6(-5.34 %),0,0,20000,537690000,24286040,19.13
09/05/2014,0,0,28.3(6.39 %),0,0,0,0,24286040,19.13
12/05/2014,0,0,27.2(-3.89 %),0,0,0,0,24286040,19.13
13/05/2014,0,0,28(2.94 %),0,0,0,0,24286040,19.13
14/05/2014,1880,51888000,27.5(-1.79 %),1880,51888000,0,0,24284160,19.13
15/05/2014,0,0,28.8(4.73 %),0,0,0,0,24284160,19.13
16/05/2014,0,0,28(-2.78 %),0,0,0,0,24284160,19.13
19/05/2014,0,0,28(0.00 %),0,0,0,0,24284160,19.13
20/05/2014,-5200,-145600000,28.4(1.43 %),0,0,5200,145600000,24289360,19.12
21/05/2014,0,0,28.4(0.00 %),0,0,0,0,24289360,19.12
22/05/2014,-10,-284000,28.4(0.00 %),0,0,10,284000,24289370,19.12
23/05/2014,0,0,29(2.11 %),0,0,0,0,24289370,19.12
26/05/2014,2800,79240000,29(5.45 %),2800,79240000,0,0,24286570,19.13
27/05/2014,-30,-1232000,28(-3.45 %),560,15288000,590,16520000,24286600,19.13
28/05/2014,0,0,28(0.00 %),0,0,0,0,24286600,19.13
29/05/2014,440,12320000,28(0.00 %),440,12320000,0,0,24286160,19.13
30/05/2014,0,0,27(-3.57 %),0,0,0,0,24286160,19.13
02/06/2014,-1000,-27000000,27.1(0.37 %),0,0,1000,27000000,24286160,19.13
03/06/2014,0,0,27.5(1.48 %),0,0,0,0,24286160,19.13
04/06/2014,0,0,27.9(1.45 %),0,0,0,0,24286160,19.13
05/06/2014,0,0,27.8(-0.36 %),0,0,0,0,24286160,19.13
06/06/2014,0,0,27.6(-0.72 %),0,0,0,0,24286160,19.13
09/06/2014,0,0,27.7(0.36 %),0,0,0,0,24286160,19.13
10/06/2014,-1900,-53002000,27.8(0.36 %),0,0,1900,53002000,24288060,19.13
11/06/2014,-1100,-30800000,27.5(-1.08 %),0,0,1100,30800000,24289160,19.12
12/06/2014,0,0,27.2(-1.09 %),0,0,0,0,24289160,19.12
13/06/2014,-1400,-38080000,27.2(0.00 %),0,0,1400,38080000,24290560,19.12
16/06/2014,-5600,-153440000,27.3(0.37 %),0,0,5600,153440000,24296160,19.12
17/06/2014,0,0,27.4(0.37 %),0,0,0,0,24296160,19.12
18/06/2014,10,272000,27.4(0.00 %),10,272000,0,0,24296150,19.12
19/06/2014,140,3808000,27.3(-0.36 %),140,3808000,0,0,24296010,19.12
20/06/2014,150,4080000,27.1(-0.73 %),150,4080000,0,0,24295860,19.12
23/06/2014,150,3915000,27.1(0.00 %),150,3915000,0,0,24295710,19.12
24/06/2014,-150,-4170000,27.1(0.00 %),0,0,150,4170000,24295860,19.12
25/06/2014,-150,-4170000,27.1(0.00 %),0,0,150,4170000,24296010,19.12
26/06/2014,850,23426000,27.4(1.11 %),2000,54796000,1150,31370000,24295160,19.12
27/06/2014,-9800,-257010000,27.7(1.09 %),0,0,9800,257010000,24304960,19.1
30/06/2014,0,0,27.2(-1.81 %),0,0,0,0,24304960,19.1
01/07/2014,0,0,27.2(0.00 %),0,0,0,0,24295010,19.12
02/07/2014,0,0,26.9(-1.10 %),0,0,0,0,24295010,19.12
03/07/2014,-7300,-193450000,26.7(-0.74 %),0,0,7300,193450000,24302310,19.11
04/07/2014,20,540000,26.7(0.00 %),20,540000,0,0,24302290,19.11
07/07/2014,-2000,-54000000,26.8(0.37 %),0,0,2000,54000000,24304290,19.11
08/07/2014,0,0,27(0.75 %),0,0,0,0,24304290,19.11
09/07/2014,0,0,27.1(0.37 %),0,0,0,0,24304290,19.11
10/07/2014,0,0,27.1(0.00 %),0,0,0,0,24313240,19.09
11/07/2014,0,0,27.1(0.00 %),0,0,0,0,24315240,0.0
14/07/2014,0,0,27.4(1.11 %),0,0,0,0,24315240,19.09
15/07/2014,0,0,27.8(1.46 %),0,0,0,0,24315240,19.09
16/07/2014,0,0,26.3(-5.40 %),0,0,0,0,24315240,0.0
