Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/07/2014,0,0,27.6(4.94 %),0,0,0,0,24315240,19.09
18/07/2014,0,0,27.4(-0.72 %),0,0,0,0,24315240,19.09
21/07/2014,0,0,27.5(0.36 %),0,0,0,0,24315240,0.0
22/07/2014,0,0,27.4(-0.36 %),0,0,0,0,24315240,0.0
23/07/2014,6200,175180000,27.5(0.36 %),6200,175180000,0,0,24309040,0.0
24/07/2014,0,0,27.8(1.09 %),0,0,0,0,24309040,0.0
25/07/2014,220,6116000,28(0.72 %),220,6116000,0,0,24308820,0.0
28/07/2014,0,0,28.3(1.07 %),0,0,0,0,24308820,0.0
29/07/2014,0,0,28.7(1.41 %),0,0,0,0,24308820,0.0
30/07/2014,0,0,28.6(-0.35 %),0,0,0,0,24308820,0.0
31/07/2014,0,0,28(-2.10 %),0,0,0,0,24308820,0.0
01/08/2014,0,0,28.9(3.21 %),0,0,0,0,24308820,0.0
04/08/2014,0,0,28.7(-0.69 %),0,0,0,0,24308820,0.0
05/08/2014,0,0,29(1.05 %),0,0,0,0,24308820,0.0
06/08/2014,0,0,28.1(-3.10 %),0,0,0,0,24308820,19.1
07/08/2014,0,0,27.8(-1.07 %),0,0,0,0,24308820,19.1
08/08/2014,0,0,27.8(0.00 %),0,0,0,0,24308820,0.0
11/08/2014,0,0,27.9(0.36 %),0,0,0,0,24308820,0.0
12/08/2014,0,0,28.5(2.15 %),0,0,0,0,24308820,0.0
13/08/2014,15200,443745000,29.2(2.46 %),15200,443745000,0,0,24293620,0.0
14/08/2014,-33920,-978920000,29(-0.68 %),3630,105270000,37550,1084190000,24293620,19.12
15/08/2014,1000,29092000,30.5(5.17 %),1000,29092000,0,0,24289990,19.12
18/08/2014,0,0,31(1.64 %),0,0,0,0,24288990,0.0
19/08/2014,0,0,30(-3.23 %),0,0,0,0,24288990,0.0
20/08/2014,-6800,-204800000,31.8(6.00 %),0,0,6800,204800000,24326540,0.0
21/08/2014,253730,8417244000,33.9(6.60 %),335260,10944674000,81530,2527430000,24072810,0.0
22/08/2014,210180,7038020000,33.5(-1.18 %),210180,7038020000,0,0,24072810,19.39
25/08/2014,69900,2332610000,33.3(-0.60 %),70000,2335900000,100,3290000,23862630,19.65
26/08/2014,35000,1121000000,31(-6.91 %),35000,1121000000,0,0,23799430,19.73
27/08/2014,210,6321000,29.9(-3.55 %),210,6321000,0,0,23764430,19.77
28/08/2014,0,0,30.5(2.01 %),0,0,0,0,23764220,19.77
29/08/2014,0,0,30.5(0.00 %),0,0,0,0,23764320,0.0
03/09/2014,60,1758000,30.4(-0.33 %),60,1758000,0,0,23764320,19.77
04/09/2014,-20,-598000,29.8(-1.97 %),0,0,20,598000,23764260,0.0
05/09/2014,0,0,30.8(3.36 %),0,0,0,0,23764260,0.0
08/09/2014,0,0,30.7(-0.32 %),0,0,0,0,23764260,19.77
09/09/2014,-2780,-82010000,29.7(-3.26 %),0,0,2780,82010000,23764260,19.77
10/09/2014,0,0,30(1.01 %),0,0,0,0,23764280,0.0
11/09/2014,-2730,-80808000,30.1(0.33 %),0,0,2730,80808000,23764280,0.0
12/09/2014,0,0,30.1(0.00 %),0,0,0,0,23764280,0.0
15/09/2014,0,0,29.3(-2.66 %),0,0,0,0,23767060,19.77
16/09/2014,0,0,29.3(0.00 %),0,0,0,0,23767060,0.0
17/09/2014,0,0,30(2.39 %),0,0,0,0,23769790,0.0
18/09/2014,0,0,29.8(-0.67 %),0,0,0,0,23769790,0.0
19/09/2014,0,0,29.5(-1.01 %),0,0,0,0,23769790,0.0
22/09/2014,4000,118655000,29.4(-0.34 %),4000,118655000,0,0,23765790,0.0
23/09/2014,0,0,29.4(0.00 %),0,0,0,0,23765790,0.0
24/09/2014,0,0,29.3(-0.34 %),0,0,0,0,23765790,19.77
25/09/2014,2000,58800000,29.3(0.00 %),2000,58800000,0,0,23763790,19.77
26/09/2014,0,0,29(-1.02 %),0,0,0,0,23763790,19.77
29/09/2014,0,0,29(0.00 %),0,0,0,0,23763790,0.0
30/09/2014,-1150,-33350000,29(0.00 %),0,0,1150,33350000,23763790,0.0
01/10/2014,1500,43500000,29.8(2.76 %),1500,43500000,0,0,23762290,0.0
02/10/2014,500,14500000,29.8(0.00 %),500,14500000,0,0,23761790,0.0
03/10/2014,1300,37830000,29.8(0.00 %),1300,37830000,0,0,23760490,0.0
06/10/2014,1800,52373000,29.8(0.00 %),1810,52671000,10,298000,23759830,0.0
07/10/2014,0,0,30(0.67 %),0,0,0,0,23759830,0.0
08/10/2014,0,0,30(0.00 %),1378320,38455128000,1378320,38455128000,23759830,0.0
09/10/2014,170,5015000,29.8(-0.67 %),170,5015000,0,0,23759660,0.0
10/10/2014,0,0,29.8(0.00 %),0,0,0,0,23759670,0.0
13/10/2014,0,0,29.5(-1.01 %),0,0,0,0,23759670,19.78
14/10/2014,0,0,29.4(-0.34 %),0,0,0,0,23759670,19.78
15/10/2014,-7000,-201300000,29(-1.36 %),0,0,7000,201300000,23766670,19.77
16/10/2014,0,0,28.5(-1.72 %),0,0,0,0,23766670,19.77
17/10/2014,0,0,29.5(3.51 %),0,0,0,0,23766670,19.77
20/10/2014,0,0,29.5(0.00 %),0,0,0,0,23766670,19.77
21/10/2014,0,0,29(-1.69 %),0,0,0,0,23766670,19.77
22/10/2014,0,0,29(0.00 %),0,0,0,0,23766670,19.77
23/10/2014,0,0,29.8(2.76 %),0,0,0,0,23766670,19.77
24/10/2014,0,0,28.5(-4.36 %),0,0,0,0,23766670,19.77
27/10/2014,0,0,27.3(-4.21 %),0,0,0,0,23766670,19.77
29/10/2014,830,23323000,28.7(0.70 %),830,23323000,0,0,23765840,19.77
30/10/2014,0,0,28.4(-1.05 %),0,0,0,0,23765840,19.77
31/10/2014,1000,27200000,28.3(-0.35 %),1000,27200000,0,0,23764840,19.77
03/11/2014,-13600,-367167000,28.6(1.06 %),1400,39168000,15000,406335000,23763440,19.77
04/11/2014,0,0,28.6(0.00 %),0,0,0,0,23763440,19.77
05/11/2014,0,0,28.6(0.00 %),0,0,0,0,23763440,19.77
06/11/2014,0,0,28(-2.10 %),0,0,0,0,23763440,19.77
07/11/2014,0,0,27.4(-2.14 %),0,0,0,0,23763440,19.77
10/11/2014,0,0,28.3(3.28 %),0,0,0,0,23763440,19.77
11/11/2014,-10,-278000,27.8(-1.77 %),0,0,10,278000,23763450,19.77
12/11/2014,0,0,27.5(-1.08 %),0,0,0,0,23763450,19.77
13/11/2014,-4640,-126774000,27.3(-0.73 %),0,0,4640,126774000,23768090,19.76
14/11/2014,-820,-22386000,27.3(0.00 %),0,0,820,22386000,23768910,19.76
17/11/2014,0,0,27.3(0.00 %),0,0,0,0,23768910,19.76
18/11/2014,0,0,27(-1.10 %),0,0,0,0,23768910,19.76
19/11/2014,0,0,27(0.00 %),0,0,0,0,23768910,19.76
20/11/2014,0,0,27(0.00 %),0,0,0,0,23783910,0.0
21/11/2014,0,0,27(0.00 %),0,0,0,0,23783910,0.0
24/11/2014,0,0,27(0.00 %),0,0,0,0,23783910,0.0
25/11/2014,0,0,27(0.00 %),0,0,0,0,23783910,0.0
26/11/2014,0,0,28.2(4.44 %),455340,11474570000,455340,11474570000,23783910,0.0
27/11/2014,0,0,28.1(-0.35 %),0,0,0,0,23783910,0.0
28/11/2014,0,0,27.5(-2.14 %),0,0,0,0,23783910,0.0
01/12/2014,0,0,26.5(-3.64 %),0,0,0,0,23783910,0.0
02/12/2014,0,0,27(1.89 %),0,0,0,0,23783910,0.0
03/12/2014,0,0,27.6(2.22 %),0,0,0,0,23783910,0.0
04/12/2014,0,0,27.5(-0.36 %),0,0,0,0,23783910,0.0
05/12/2014,0,0,27(-1.82 %),0,0,0,0,23783910,0.0
08/12/2014,-3000,-81000000,27(0.00 %),0,0,3000,81000000,23783910,0.0
09/12/2014,0,0,27(0.00 %),0,0,0,0,23783910,0.0
10/12/2014,0,0,26.9(-0.37 %),0,0,0,0,23783910,0.0
11/12/2014,0,0,26.9(0.00 %),0,0,0,0,23783910,0.0
12/12/2014,0,0,26.9(0.00 %),0,0,0,0,23783910,19.75
15/12/2014,0,0,26.9(0.00 %),0,0,0,0,23786910,0.0
16/12/2014,-740,-19460000,26.5(-1.49 %),0,0,740,19460000,23786910,0.0
17/12/2014,0,0,25.9(-2.26 %),0,0,0,0,23786910,0.0
18/12/2014,0,0,25.9(0.00 %),0,0,0,0,23786910,0.0
19/12/2014,0,0,24.1(-6.95 %),0,0,0,0,23786910,0.0
22/12/2014,0,0,24.1(0.00 %),0,0,0,0,23786910,19.74
23/12/2014,-8700,-210680000,25.7(6.64 %),0,0,8700,210680000,23787650,0.0
24/12/2014,-1600,-41140000,25.9(0.78 %),0,0,1600,41140000,23787650,0.0
25/12/2014,-7010,-172890000,25(-3.47 %),0,0,7010,172890000,23787650,0.0
26/12/2014,-1690,-42250000,25.5(2.00 %),0,0,1690,42250000,23789340,19.74
29/12/2014,-1000,-25500000,27(5.88 %),0,0,1000,25500000,23790340,19.74
30/12/2014,0,0,25.2(-6.67 %),0,0,0,0,23790340,19.74
31/12/2014,-5000,-127800000,26.8(6.35 %),0,0,5000,127800000,23795340,19.73
05/01/2015,-10,-269000,26.9(0.37 %),0,0,10,269000,23806650,19.72
06/01/2015,-620,-15919000,25.5(-5.20 %),1000,25800000,1620,41719000,23807270,19.72
07/01/2015,-3070,-78313000,25.9(1.57 %),0,0,3070,78313000,23810340,19.71
08/01/2015,-1000,-25105000,25(-3.47 %),0,0,1000,25105000,23811340,19.71
09/01/2015,-1000,-25000000,25(0.00 %),0,0,1000,25000000,23812340,19.71
12/01/2015,-5010,-125255000,25.5(2.00 %),0,0,5010,125255000,23817350,19.7
13/01/2015,0,0,25.5(0.00 %),0,0,0,0,23817350,19.7
14/01/2015,0,0,25(-1.96 %),0,0,0,0,23817350,19.7
15/01/2015,-5400,-136360000,25(0.00 %),0,0,5400,136360000,23822750,19.7
16/01/2015,0,0,25(0.00 %),0,0,0,0,23822750,19.7
19/01/2015,5560,144560000,26(4.00 %),6000,156000000,440,11440000,23817190,19.7
20/01/2015,-1500,-39000000,24.4(-6.15 %),0,0,1500,39000000,23818690,19.7
21/01/2015,-1050,-26260000,24.6(0.82 %),0,0,1050,26260000,23819740,19.7
22/01/2015,-1640,-41000000,24.6(0.00 %),0,0,1640,41000000,23821380,19.7
23/01/2015,-2050,-51275000,25.5(3.66 %),0,0,2050,51275000,23823430,19.7
26/01/2015,-2600,-66300000,25.5(0.00 %),0,0,2600,66300000,23826030,19.69
27/01/2015,1590,40541000,25.9(1.57 %),1600,40800000,10,259000,23824440,19.7
28/01/2015,1600,40480000,26.5(2.32 %),1600,40480000,0,0,23822840,19.7
29/01/2015,1600,40000000,25(-5.66 %),1600,40000000,0,0,23821240,19.7
30/01/2015,-3700,-92500000,25(0.00 %),3300,82500000,7000,175000000,23824940,19.7
02/02/2015,3030,75750000,25.2(0.80 %),3030,75750000,0,0,23820920,19.7
03/02/2015,-14760,-352501000,23.6(-6.35 %),3800,94060000,18560,446561000,23835680,19.68
04/02/2015,-18930,-444791000,23(-2.54 %),11630,275190000,30560,719981000,23854610,19.66
05/02/2015,-23780,-535440000,23(0.00 %),3600,82800000,27380,618240000,23878390,19.63
06/02/2015,-16400,-360733000,21.6(-6.09 %),6600,150360000,23000,511093000,23894790,19.61
09/02/2015,-11920,-253107000,21.7(0.46 %),8080,180193000,20000,433300000,23906710,19.59
10/02/2015,-28000,-583459000,20.6(-5.07 %),2000,43000000,30000,626459000,23934710,19.56
11/02/2015,-20000,-413723000,20.6(0.00 %),0,0,20000,413723000,23954710,19.54
12/02/2015,-30000,-621508000,20.6(0.00 %),0,0,30000,621508000,23984710,19.5
13/02/2015,0,0,21.1(2.43 %),0,0,0,0,23984710,19.5
24/02/2015,0,0,21.7(2.84 %),381680,8053448000,381680,8053448000,23984710,19.5
25/02/2015,0,0,21.6(-0.46 %),0,0,0,0,23984710,19.5
26/02/2015,-1580,-34208000,22.6(4.63 %),0,0,1580,34208000,23986290,19.5
27/02/2015,0,0,21.6(-4.42 %),0,0,0,0,23986290,19.5
02/03/2015,-4050,-89000000,22.1(2.31 %),0,0,4050,89000000,23991710,19.49
03/03/2015,0,0,22.4(1.36 %),0,0,0,0,23991710,19.49
04/03/2015,-1000,-22500000,22.5(0.45 %),0,0,1000,22500000,23992710,19.49
05/03/2015,-21160,-476700000,22.5(0.00 %),1150,25875000,22310,502575000,24013870,19.46
06/03/2015,-40540,-914604000,22.5(0.00 %),0,0,40540,914604000,24054410,19.41
09/03/2015,-12290,-278620000,22.6(0.44 %),30,684000,12320,279304000,24066700,19.4
10/03/2015,-74940,-1700933000,22.7(0.44 %),0,0,74940,1700933000,24141640,19.31
11/03/2015,-25350,-570933000,22.7(0.00 %),0,0,25350,570933000,24166990,19.27
12/03/2015,-18100,-407755000,22.7(0.00 %),0,0,18100,407755000,24185090,19.25
13/03/2015,-8850,-199131000,22.5(-0.88 %),1150,25990000,10000,225121000,24193940,19.24
16/03/2015,-17010,-383626000,22.4(-0.44 %),0,0,17010,383626000,24210950,19.22
17/03/2015,-10000,-225000000,22.4(0.00 %),1400,31640000,11400,256640000,24220950,19.21
18/03/2015,-4410,-97082000,22.2(-0.89 %),3500,78480000,7910,175562000,24225360,19.2
19/03/2015,-16810,-372441000,22.1(-0.45 %),0,0,16810,372441000,24242170,19.18
20/03/2015,0,0,22.1(0.00 %),0,0,0,0,24242170,19.18
23/03/2015,1000,22614000,22.1(0.00 %),1000,22614000,0,0,24241170,19.18
24/03/2015,0,0,21(-4.98 %),0,0,0,0,24241170,19.18
25/03/2015,0,0,21.5(2.38 %),0,0,0,0,24241170,19.18
26/03/2015,0,0,22.9(6.51 %),0,0,0,0,24241170,19.18
27/03/2015,10,229000,22.5(-1.75 %),200,4580000,190,4351000,24241160,19.18
30/03/2015,-17440,-371226000,21.4(-4.89 %),1900,42750000,19340,413976000,24258600,19.16
31/03/2015,-1600,-35200000,21(-1.87 %),0,0,1600,35200000,24260200,19.16
01/04/2015,-4000,-84600000,21.3(1.43 %),0,0,4000,84600000,24266640,19.15
02/04/2015,-7990,-170187000,21.3(0.00 %),0,0,7990,170187000,24274630,19.14
03/04/2015,-200,-4260000,21(-1.41 %),100,2100000,300,6360000,24274830,19.14
06/04/2015,280,7460000,20.9(-0.48 %),4000,86980000,3720,79520000,24274550,19.14
