Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/04/2015,-4250,-88825000,20.9(0.00 %),0,0,4250,88825000,24278800,19.14
08/04/2015,-7430,-155568000,21(0.48 %),2000,42590000,9430,198158000,24286230,19.13
09/04/2015,-7600,-160980000,21.2(0.95 %),8000,169740000,15600,330720000,24293830,19.12
10/04/2015,-10340,-219208000,21.2(0.00 %),0,0,10340,219208000,24304170,19.11
13/04/2015,-9600,-203520000,21.2(0.00 %),13000,276220000,22600,479740000,24313770,19.09
14/04/2015,-240,-5088000,21.2(0.00 %),0,0,240,5088000,24314010,19.09
15/04/2015,-7190,-152428000,21.5(1.42 %),1000,21200000,8190,173628000,24321200,19.08
16/04/2015,-9000,-190486000,21.2(-1.40 %),1000,21514000,10000,212000000,24330200,19.07
17/04/2015,-55440,-1169328000,21(-0.94 %),0,0,55440,1169328000,24385640,19.01
20/04/2015,0,0,21.1(0.48 %),0,0,0,0,24385640,19.01
21/04/2015,1840,39151000,21.3(0.95 %),3030,64736000,1190,25585000,24383800,19.01
22/04/2015,0,0,21.8(2.35 %),0,0,0,0,24383800,19.01
23/04/2015,0,0,21.7(-0.46 %),0,0,0,0,24383800,19.01
24/04/2015,-460,-9767000,21.2(-2.30 %),0,0,460,9767000,24384260,19.01
27/04/2015,2900,63510000,22.1(4.25 %),2900,63510000,0,0,24381360,19.01
04/05/2015,0,0,21.5(-2.71 %),0,0,0,0,24406030,18.98
05/05/2015,0,0,22.4(4.19 %),0,0,0,0,24406030,18.98
06/05/2015,0,0,20.5(0.49 %),0,0,0,0,24406030,19.66
07/05/2015,1000,20608000,19.8(-3.41 %),1000,20608000,0,0,24405030,19.66
08/05/2015,10000,204950000,20.8(5.05 %),10000,204950000,0,0,24395030,19.67
11/05/2015,0,0,20(-3.85 %),0,0,0,0,24395030,19.67
12/05/2015,0,0,20(0.00 %),0,0,0,0,24395030,19.67
13/05/2015,0,0,19.6(-2.00 %),0,0,0,0,24395030,19.67
14/05/2015,0,0,20(2.04 %),0,0,0,0,24395030,19.67
15/05/2015,0,0,19.4(-3.00 %),0,0,0,0,24395030,19.67
18/05/2015,0,0,19.1(-1.55 %),0,0,0,0,24395030,19.67
19/05/2015,0,0,19.2(0.52 %),0,0,0,0,24395030,19.67
20/05/2015,0,0,19.3(0.52 %),0,0,0,0,24395030,19.67
21/05/2015,0,0,19.3(0.00 %),0,0,0,0,24395030,19.67
22/05/2015,0,0,19.3(0.00 %),1699390,30589020000,1699390,30589020000,24395030,19.67
25/05/2015,0,0,19.1(-1.04 %),0,0,0,0,24395030,19.67
26/05/2015,1000,19681000,19.6(2.62 %),1000,19681000,0,0,24394030,19.68
27/05/2015,9000,183956000,20.9(6.63 %),9000,183956000,0,0,24385030,19.69
28/05/2015,0,0,20.2(-3.35 %),0,0,0,0,24385030,19.69
29/05/2015,0,0,20.6(1.98 %),0,0,0,0,24385030,19.69
01/06/2015,-10,-206000,20.6(0.00 %),0,0,10,206000,24385490,19.69
02/06/2015,0,0,20(-2.91 %),0,0,0,0,24385490,19.69
03/06/2015,0,0,20(0.00 %),0,0,0,0,24385490,19.69
04/06/2015,0,0,20.3(1.50 %),0,0,0,0,24385490,19.69
05/06/2015,0,0,20.5(0.99 %),0,0,0,0,24385490,19.69
08/06/2015,-10000,-206000000,20.5(0.00 %),0,0,10000,206000000,24395490,19.67
09/06/2015,0,0,20.1(-1.95 %),0,0,0,0,24395490,19.67
10/06/2015,2190,42120000,20.6(2.49 %),4990,99800000,2800,57680000,24393300,19.68
11/06/2015,-20100,-415120000,20.3(-1.46 %),0,0,20100,415120000,24413400,19.65
12/06/2015,-23060,-473812000,20.2(-0.49 %),0,0,23060,473812000,24436460,19.62
15/06/2015,0,0,20.2(0.00 %),0,0,0,0,24436460,19.62
16/06/2015,-200,-4040000,20(-0.99 %),0,0,200,4040000,24436660,19.62
17/06/2015,-700,-14000000,20(0.00 %),0,0,700,14000000,24437360,19.62
18/06/2015,-1160,-23200000,20(0.00 %),200,4000000,1360,27200000,24438520,19.62
19/06/2015,0,0,19.9(-0.50 %),0,0,0,0,24438520,19.62
22/06/2015,0,0,20(0.50 %),0,0,0,0,24438520,19.62
23/06/2015,-9330,-186600000,20(0.00 %),0,0,9330,186600000,24447850,19.61
24/06/2015,-13490,-269800000,20(0.00 %),0,0,13490,269800000,24461340,19.59
25/06/2015,-30040,-600800000,19.8(-1.00 %),0,0,30040,600800000,24491380,19.55
26/06/2015,-10000,-200000000,20(1.01 %),10000,200000000,20000,400000000,24501380,19.54
29/06/2015,-10150,-202885000,19.9(-0.50 %),0,0,10150,202885000,24511530,19.53
30/06/2015,2000,39849000,20(0.50 %),2000,39849000,0,0,24509530,19.53
01/07/2015,0,0,19.8(-1.00 %),0,0,0,0,24479390,19.57
02/07/2015,0,0,20(1.01 %),0,0,0,0,24479390,18.89
03/07/2015,-1530,-30600000,20(0.00 %),0,0,1530,30600000,24480920,18.89
06/07/2015,0,0,20(0.00 %),0,0,0,0,24480920,18.89
07/07/2015,0,0,20(0.00 %),0,0,0,0,24480920,18.89
08/07/2015,0,0,19.9(-0.50 %),0,0,0,0,24480920,18.89
09/07/2015,0,0,19.7(-1.01 %),0,0,0,0,24480920,18.89
10/07/2015,0,0,19.9(1.02 %),0,0,0,0,24480920,18.89
13/07/2015,6600,139148000,21.1(6.03 %),6600,139148000,0,0,24474320,18.9
14/07/2015,0,0,20.4(-3.32 %),0,0,0,0,24474320,18.9
15/07/2015,4600,97753000,21.2(3.92 %),5000,105923000,400,8170000,24469720,18.9
16/07/2015,-28120,-563816000,20.1(-5.19 %),10000,201000000,38120,764816000,24497840,18.87
17/07/2015,-45000,-914114000,20(-0.50 %),5000,101100000,50000,1015214000,24542840,18.81
20/07/2015,-6090,-121645000,19.8(-1.00 %),31800,646150000,37890,767795000,24548930,18.8
21/07/2015,-2200,-44300000,19.8(0.00 %),5000,99700000,7200,144000000,24551130,18.8
22/07/2015,2500,49550000,20(1.01 %),15500,309800000,13000,260250000,24548630,18.8
23/07/2015,-300,-5970000,19.9(-0.50 %),0,0,300,5970000,24548930,18.8
24/07/2015,4700,93530000,19.9(0.00 %),5000,99500000,300,5970000,24544230,18.81
27/07/2015,-1530,-31056000,20.2(1.51 %),570,11343000,2100,42399000,24545760,18.81
28/07/2015,-1570,-30686000,19.6(-2.97 %),430,8514000,2000,39200000,24547330,18.81
29/07/2015,0,0,19.8(1.02 %),0,0,0,0,24547330,18.81
30/07/2015,0,0,19.4(-2.02 %),0,0,0,0,24547330,18.81
31/07/2015,0,0,19.4(0.00 %),0,0,0,0,24547330,18.81
03/08/2015,-200,-3880000,19.5(0.52 %),0,0,200,3880000,24577480,18.77
04/08/2015,-2500,-48450000,19.8(1.54 %),0,0,2500,48450000,24579980,18.77
05/08/2015,0,0,19.3(-2.53 %),0,0,0,0,24579980,18.77
06/08/2015,0,0,19.2(-0.52 %),0,0,0,0,24579980,18.77
07/08/2015,0,0,19.5(1.56 %),0,0,0,0,24579980,18.77
10/08/2015,-17560,-339620000,19.3(-1.03 %),0,0,17560,339620000,24597540,18.74
11/08/2015,0,0,19.4(0.52 %),0,0,0,0,24597540,18.74
12/08/2015,0,0,19.4(0.00 %),0,0,0,0,24597540,18.74
13/08/2015,200,3800000,19(-2.06 %),200,3800000,0,0,24597340,18.74
14/08/2015,0,0,19(0.00 %),0,0,0,0,24597340,18.74
17/08/2015,-500,-9500000,19(0.00 %),0,0,500,9500000,24597840,18.74
18/08/2015,0,0,19.5(2.63 %),0,0,0,0,24597840,18.74
19/08/2015,100,1900000,19(-2.56 %),100,1900000,0,0,24597740,18.74
20/08/2015,0,0,18.8(-1.05 %),0,0,0,0,24597740,18.74
21/08/2015,0,0,18.3(-2.66 %),0,0,0,0,24597740,18.74
24/08/2015,-300,-5460000,17.8(-2.73 %),0,0,300,5460000,24598040,18.74
25/08/2015,0,0,17.8(0.00 %),0,0,0,0,24598040,18.74
26/08/2015,10,180000,17.8(0.00 %),10,180000,0,0,24598030,18.74
27/08/2015,-24770,-437740000,17.4(-2.25 %),2000,35540000,26770,473280000,24622800,18.71
28/08/2015,990,17330000,17.5(0.57 %),990,17330000,0,0,24621810,18.71
31/08/2015,10,180000,17.5(0.00 %),10,180000,0,0,24621800,18.71
01/09/2015,0,0,17.6(0.57 %),0,0,0,0,24595230,18.75
03/09/2015,0,0,17.6(0.00 %),0,0,0,0,24595230,18.75
04/09/2015,10,180000,17.7(0.57 %),10,180000,0,0,24595220,18.75
07/09/2015,-1570,-27210000,17.4(-1.69 %),430,7570000,2000,34780000,24596790,18.75
08/09/2015,0,0,17.4(0.00 %),0,0,0,0,24596790,18.75
09/09/2015,0,0,18.3(5.17 %),0,0,0,0,24596790,18.75
10/09/2015,0,0,18(-1.64 %),0,0,0,0,24596790,18.75
11/09/2015,2100,39890000,18(0.00 %),2100,39890000,0,0,24594690,18.75
14/09/2015,0,0,17.5(-2.78 %),0,0,0,0,24594690,18.75
15/09/2015,0,0,17.6(0.57 %),0,0,0,0,24594690,18.75
16/09/2015,0,0,17.2(-2.27 %),0,0,0,0,24594690,18.75
17/09/2015,0,0,17.5(1.74 %),0,0,0,0,24594690,18.75
18/09/2015,0,0,17.5(0.00 %),0,0,0,0,24594690,18.75
21/09/2015,0,0,17.6(0.57 %),0,0,0,0,24594690,18.75
22/09/2015,0,0,17.8(1.14 %),0,0,0,0,24594690,18.75
23/09/2015,10,180000,17.8(0.00 %),10,180000,0,0,24594680,18.75
24/09/2015,570,10150000,17.8(0.00 %),570,10150000,0,0,24594110,18.75
25/09/2015,900,16020000,18(1.12 %),900,16020000,0,0,24593210,18.75
28/09/2015,0,0,18(0.00 %),0,0,0,0,24593210,18.75
29/09/2015,-2500,-44030000,18(0.00 %),0,0,2500,44030000,24595710,18.75
30/09/2015,0,0,18.2(1.11 %),0,0,0,0,24595710,18.75
01/10/2015,0,0,18.2(0.00 %),0,0,0,0,24619980,18.72
02/10/2015,-5670,-104900000,18.5(1.65 %),0,0,5670,104900000,24625650,18.71
05/10/2015,0,0,18.9(2.16 %),0,0,0,0,24625650,18.71
06/10/2015,1800,34580000,18.4(-2.65 %),2000,38400000,200,3820000,24623850,18.71
07/10/2015,0,0,18.5(0.54 %),0,0,0,0,24623850,18.71
08/10/2015,0,0,18.3(-1.08 %),0,0,0,0,24623850,18.71
09/10/2015,0,0,18.3(0.00 %),0,0,0,0,24623850,18.71
12/10/2015,0,0,19.3(5.46 %),0,0,0,0,24623850,18.71
13/10/2015,-540200,-9813580000,18.3(-5.18 %),1000,18300000,541200,9831880000,25164050,18.05
14/10/2015,-144030,-2606940000,18.1(-1.09 %),2000,36200000,146030,2643140000,25308080,17.87
15/10/2015,-226160,-4061360000,17.8(-1.66 %),0,0,226160,4061360000,25534240,17.59
16/10/2015,-159430,-2837680000,17.8(0.00 %),570,10370000,160000,2848050000,25693670,17.4
19/10/2015,0,0,18.2(2.25 %),0,0,0,0,25693670,17.4
20/10/2015,-30,-540000,17.9(-1.65 %),0,0,30,540000,25693700,17.4
21/10/2015,0,0,17.9(0.00 %),0,0,0,0,25693700,17.4
22/10/2015,0,0,17.9(0.00 %),0,0,0,0,25693700,17.4
23/10/2015,-50000,-900000000,18(0.56 %),0,0,50000,900000000,25743700,17.33
26/10/2015,0,0,17.9(-0.56 %),0,0,0,0,25743700,17.33
27/10/2015,50,900000,18(0.56 %),50,900000,0,0,25743650,17.33
28/10/2015,50,940000,17.9(-0.56 %),50,940000,0,0,25743600,17.34
29/10/2015,-70140,-1276060000,18.3(2.23 %),50,920000,70190,1276980000,25813740,17.25
30/10/2015,-60500,-1108200000,18.3(0.00 %),0,0,60500,1108200000,25874240,17.17
02/11/2015,50,920000,18.3(0.00 %),50,920000,0,0,25746000,17.33
03/11/2015,0,0,18.3(0.00 %),0,0,0,0,25746000,17.33
04/11/2015,-79000,-1443700000,18.3(0.00 %),1000,18300000,80000,1462000000,25825000,17.23
05/11/2015,-40950,-749960000,18.3(0.00 %),0,0,40950,749960000,25865950,17.18
06/11/2015,0,0,18.1(-1.09 %),0,0,0,0,25865950,17.18
09/11/2015,0,0,18.1(0.00 %),0,0,0,0,25865950,17.18
10/11/2015,0,0,18.2(0.55 %),0,0,0,0,25865950,17.18
11/11/2015,0,0,18.2(0.00 %),0,0,0,0,25865950,17.18
12/11/2015,-40000,-732000000,18.3(0.55 %),0,0,40000,732000000,25905950,17.14
13/11/2015,0,0,18.4(0.55 %),0,0,0,0,25905950,17.14
16/11/2015,0,0,18.4(0.00 %),0,0,0,0,25905950,17.14
17/11/2015,0,0,18.4(0.00 %),0,0,0,0,25905950,17.14
18/11/2015,0,0,18.1(-1.63 %),0,0,0,0,25905950,17.14
19/11/2015,0,0,18(-0.55 %),0,0,0,0,25905950,17.14
20/11/2015,0,0,18(0.00 %),0,0,0,0,25905950,17.14
23/11/2015,0,0,18(0.00 %),0,0,0,0,25905950,17.14
24/11/2015,0,0,18(0.00 %),0,0,0,0,26036640,16.97
25/11/2015,0,0,18.1(0.56 %),0,0,0,0,26036640,16.97
26/11/2015,0,0,18.1(0.00 %),0,0,0,0,26036640,16.97
27/11/2015,0,0,18.1(0.00 %),0,0,0,0,26036640,16.97
30/11/2015,0,0,18.2(0.55 %),0,0,0,0,26036640,16.97
01/12/2015,0,0,18.2(0.00 %),0,0,0,0,26036640,16.97
02/12/2015,0,0,18.2(0.00 %),0,0,0,0,26036640,16.97
03/12/2015,0,0,19(4.40 %),0,0,0,0,26036640,16.97
04/12/2015,10,190000,18.1(-4.74 %),10,190000,0,0,26036630,16.97
07/12/2015,-11800,-219080000,18.4(1.66 %),10000,188850000,21800,407930000,26026630,16.99
08/12/2015,-2004700,-36086890000,18.5(0.54 %),8000,149240000,2012700,36236130000,26018630,17.0
09/12/2015,0,0,18.3(-1.08 %),0,0,0,0,26018630,17.0
10/12/2015,-11300,-204170000,18(-1.64 %),2000,36000000,13300,240170000,26016630,17.0
11/12/2015,0,0,18.5(2.78 %),0,0,0,0,26038430,16.97
14/12/2015,0,0,18.1(-2.16 %),0,0,0,0,28051130,14.5
15/12/2015,0,0,18.1(0.00 %),0,0,0,0,28051130,14.5
16/12/2015,-9200,-162200000,18.1(0.00 %),10800,199800000,20000,362000000,28053630,14.49
