Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/03/2017,5640,171990000,30.45(0.33 %),5700,173850000,60,1860000,36930260,3.58
20/03/2017,600,18110000,29.75(-2.30 %),600,18110000,0,0,36930260,3.58
21/03/2017,20,580000,29.1(-2.18 %),20,580000,0,0,36930260,3.58
22/03/2017,-74700,-2090150000,27.3(-6.19 %),300,8510000,75000,2098660000,36930260,3.58
23/03/2017,0,0,27.7(1.47 %),0,0,0,0,36930260,3.58
24/03/2017,200,5380000,26.5(-4.33 %),200,5380000,0,0,36930260,3.58
27/03/2017,-64030,-1623920000,26(-1.89 %),2100,53440000,66130,1677360000,36930260,3.58
28/03/2017,10000,268500000,26.75(2.88 %),10000,268500000,0,0,36930260,3.58
29/03/2017,1300,34830000,26.75(0.00 %),1300,34830000,0,0,36930260,3.58
30/03/2017,7000,187200000,26.8(0.19 %),7000,187200000,0,0,36930260,3.58
31/03/2017,11000,295170000,26.7(-0.37 %),11000,295170000,0,0,36930260,3.58
03/04/2017,168150,4430410000,26.2(-1.87 %),168150,4430410000,0,0,36870180,3.65
04/04/2017,61600,1587530000,25.8(-1.53 %),61600,1587530000,0,0,36808580,3.72
05/04/2017,37050,978300000,26.8(3.88 %),37050,978300000,0,0,36771530,3.77
07/04/2017,34250,909340000,26.2(-2.24 %),34250,909340000,0,0,36737280,3.81
10/04/2017,-4340,-117840000,27.5(4.96 %),430,11700000,4770,129540000,36736850,3.81
11/04/2017,100,2700000,27.3(-0.73 %),100,2700000,0,0,36736750,3.81
12/04/2017,0,0,26.7(-2.20 %),0,0,0,0,36736750,3.81
13/04/2017,0,0,26.7(0.00 %),0,0,0,0,36741520,3.81
14/04/2017,600,16080000,25.8(-3.37 %),600,16080000,0,0,36740920,3.81
17/04/2017,109820,2818540000,25.4(-1.55 %),109820,2818540000,0,0,36631100,3.94
18/04/2017,22370,561890000,25.3(-0.39 %),22370,561890000,0,0,36608730,3.97
19/04/2017,0,0,24.9(-1.58 %),0,0,0,0,36608730,3.97
20/04/2017,15150,377100000,25.1(0.80 %),15150,377100000,0,0,36593580,3.99
21/04/2017,5000,128500000,25.3(0.80 %),5000,128500000,0,0,36588580,4.0
24/04/2017,0,0,25(-1.19 %),0,0,0,0,36588580,4.0
25/04/2017,0,0,24.9(-0.40 %),0,0,0,0,36588580,4.0
26/04/2017,14000,357650000,25.65(3.01 %),14000,357650000,0,0,36574580,4.01
27/04/2017,-9000,-228550000,25.35(-1.17 %),0,0,9000,228550000,36574580,4.01
28/04/2017,-10000,-254910000,25.35(0.00 %),0,0,10000,254910000,36574580,4.01
03/05/2017,71380,1798500000,25.25(-0.39 %),85780,2162100000,14400,363600000,36488800,4.12
04/05/2017,15300,389090000,26.5(4.95 %),15300,389090000,0,0,36482500,4.13
05/05/2017,15000,400420000,26.5(0.00 %),17000,453500000,2000,53080000,36475500,4.13
08/05/2017,-1690,-46090000,26.1(-1.51 %),11310,294400000,13000,340490000,36478590,4.13
09/05/2017,59800,1554330000,25.9(-0.77 %),59800,1554330000,0,0,36418790,4.2
10/05/2017,11000,292150000,26.7(3.09 %),11000,292150000,0,0,36409790,4.22
11/05/2017,11000,305030000,28(4.87 %),11000,305030000,0,0,36411790,4.21
12/05/2017,0,0,27.9(-0.36 %),0,0,0,0,36411790,4.21
15/05/2017,510,14480000,28.2(1.08 %),1000,28400000,490,13920000,36410790,4.21
16/05/2017,-3610,-102430000,28.4(0.71 %),0,0,3610,102430000,36410790,4.21
17/05/2017,34500,1002460000,29.3(3.17 %),35000,1016950000,500,14490000,36375790,4.26
18/05/2017,5370,159340000,30(2.39 %),5370,159340000,0,0,36370910,4.26
19/05/2017,90830,2808220000,31.1(3.67 %),90830,2808220000,0,0,36283690,4.37
22/05/2017,34020,1082080000,31.3(0.64 %),34020,1082080000,0,0,36250170,4.41
23/05/2017,8500,263200000,30.5(-2.56 %),26000,804680000,17500,541480000,36224170,4.44
24/05/2017,294880,9349280000,32.6(6.89 %),297310,9426830000,2430,77550000,35926860,4.81
25/05/2017,326470,10959350000,33.9(3.99 %),360470,12113450000,34000,1154100000,35566390,5.25
26/05/2017,9500,302940000,31.9(-0.62 %),9500,302940000,0,0,35574390,5.24
29/05/2017,301000,9501630000,31.5(-1.25 %),301000,9501630000,0,0,35275820,5.61
30/05/2017,291690,9399620000,32.65(3.65 %),291800,9403160000,110,3540000,35018020,5.93
31/05/2017,192430,6195530000,32.1(-1.68 %),192530,6198740000,100,3210000,34825490,6.16
01/06/2017,98440,3188420000,32.6(1.56 %),98440,3188420000,0,0,34727050,6.29
02/06/2017,157120,5103010000,32.75(0.46 %),159120,5167610000,2000,64600000,34568040,6.48
05/06/2017,258910,8915660000,34.8(6.26 %),268940,9262900000,10030,347240000,34299200,6.81
06/06/2017,201000,7020210000,34.6(-0.57 %),201000,7020210000,0,0,34098200,7.06
07/06/2017,205800,7172880000,35.1(1.45 %),206400,7193880000,600,21000000,33893800,7.31
08/06/2017,16580,578870000,34.35(-2.14 %),19580,683870000,3000,105000000,33884250,7.32
09/06/2017,-5970,-205070000,33.9(-1.31 %),30,1030000,6000,206100000,33884220,7.32
12/06/2017,2700,91630000,33(-2.65 %),2700,91630000,0,0,33882120,7.32
13/06/2017,-36000,-1174290000,32.7(-0.91 %),0,0,36000,1174290000,33885120,7.32
14/06/2017,245540,8238840000,34(3.98 %),245540,8238840000,0,0,33645580,7.62
15/06/2017,5850,200940000,34.1(0.29 %),5850,200940000,0,0,33639730,7.62
16/06/2017,-7000,-239630000,34.3(0.59 %),2000,68000000,9000,307630000,33673730,7.58
19/06/2017,-2000,-68850000,34(-0.87 %),5000,169050000,7000,237900000,33668730,7.59
20/06/2017,0,0,34.7(2.06 %),0,0,0,0,33668730,7.59
21/06/2017,-180,-6450000,36.4(4.90 %),0,0,180,6450000,33677730,7.58
22/06/2017,1700,61370000,36.4(0.00 %),1700,61370000,0,0,33683030,7.57
23/06/2017,300,10800000,36(-1.10 %),300,10800000,0,0,33682730,7.57
26/06/2017,7000,248650000,35.5(-1.39 %),7000,248650000,0,0,33675910,7.58
27/06/2017,-223800,-7998130000,34.5(-2.82 %),2000,72000000,225800,8070130000,33673910,7.58
28/06/2017,-5800,-201810000,34.8(0.87 %),0,0,5800,201810000,33673910,7.58
29/06/2017,4340,150550000,34.9(0.29 %),4340,150550000,0,0,33669570,7.59
30/06/2017,91120,3220760000,34.9(0.00 %),91120,3220760000,0,0,33804250,7.42
03/07/2017,37000,1291950000,34.95(0.14 %),37000,1291950000,0,0,33773050,7.46
04/07/2017,22000,755800000,34.5(-1.29 %),22000,755800000,0,0,33751050,7.49
05/07/2017,20970,727170000,35(1.45 %),20970,727170000,0,0,33730080,7.51
06/07/2017,37700,1342940000,35.6(1.71 %),41000,1460920000,3300,117980000,33689080,7.56
07/07/2017,170000,6003090000,35.6(0.00 %),310000,11035840000,140000,5032750000,33379080,7.94
10/07/2017,-157120,-5445440000,34.3(-3.65 %),11500,395850000,168620,5841290000,33381140,7.94
11/07/2017,-125390,-4294560000,34.6(0.87 %),129740,4446490000,255130,8741050000,33241140,8.11
12/07/2017,77000,2685010000,35.1(1.45 %),160000,5593530000,83000,2908520000,33221140,8.14
13/07/2017,8000,283910000,35.1(0.00 %),71500,2508650000,63500,2224740000,33318260,8.02
14/07/2017,43800,1543780000,34.8(-0.85 %),53800,1894780000,10000,351000000,33519590,7.77
17/07/2017,228560,7870080000,34.9(0.29 %),228560,7870080000,0,0,33374030,7.95
18/07/2017,39630,1380350000,34.5(-1.15 %),40050,1394920000,420,14570000,33397480,7.92
19/07/2017,0,0,34.15(-1.01 %),0,0,0,0,33407480,7.91
20/07/2017,-300,-10350000,34.2(0.15 %),0,0,300,10350000,33407480,7.91
21/07/2017,-5500,-191610000,34.2(0.00 %),3000,103340000,8500,294950000,33404900,7.91
24/07/2017,1400,47760000,34.5(0.88 %),2000,68400000,600,20640000,33402900,7.91
25/07/2017,-200,-7200000,36.5(5.80 %),0,0,200,7200000,33403200,7.91
26/07/2017,400,14780000,37.5(2.74 %),400,14780000,0,0,33385900,7.93
27/07/2017,25900,968840000,37.4(-0.27 %),26000,972600000,100,3760000,33385900,7.93
28/07/2017,300000,11524160000,38.6(3.21 %),300000,11524160000,0,0,33086100,8.3
31/07/2017,5500,214050000,38.7(0.26 %),5500,214050000,0,0,33080600,8.31
01/08/2017,170,6360000,38.8(0.26 %),1000,38400000,830,32040000,33079700,8.31
02/08/2017,5500,213690000,38.8(0.00 %),10000,388450000,4500,174760000,33069700,8.32
03/08/2017,-4090,-165540000,39.75(2.45 %),10,400000,4100,165940000,33069690,8.32
04/08/2017,16680,662630000,39.75(0.00 %),16680,662630000,0,0,33053840,8.34
07/08/2017,46400,1865850000,40.3(1.38 %),60000,2413650000,13600,547800000,32998340,8.41
08/08/2017,13320,532800000,40(-0.74 %),13320,532800000,0,0,32989120,8.42
09/08/2017,80020,3098330000,39(-2.50 %),80020,3098330000,0,0,32909100,8.52
10/08/2017,0,0,39.9(2.31 %),0,0,0,0,32922700,8.5
11/08/2017,0,0,39.5(-1.00 %),0,0,0,0,32922700,8.5
14/08/2017,0,0,39.65(0.38 %),0,0,0,0,32922700,8.5
15/08/2017,-30,-1200000,41.7(5.17 %),0,0,30,1200000,32922700,8.5
16/08/2017,7500,311650000,41.8(0.24 %),7500,311650000,0,0,32915200,8.51
17/08/2017,600,25200000,41.1(-1.67 %),600,25200000,0,0,32914600,8.51
18/08/2017,-500,-20400000,40.6(-1.22 %),0,0,500,20400000,32914630,8.51
21/08/2017,-10100,-402200000,40.2(-0.99 %),10000,406830000,20100,809030000,32904630,8.53
22/08/2017,17000,671350000,39.5(-1.74 %),21000,829350000,4000,158000000,32883630,8.55
23/08/2017,-9000,-355480000,39.6(0.25 %),0,0,9000,355480000,32884130,8.55
24/08/2017,0,0,39.9(0.76 %),0,0,0,0,32904230,8.53
25/08/2017,500,20100000,39.6(-0.75 %),500,20100000,0,0,32907730,8.52
28/08/2017,0,0,39.85(0.63 %),0,0,0,0,32916730,8.51
29/08/2017,20,-700000,40.6(1.88 %),5020,203300000,5000,204000000,32911710,8.52
30/08/2017,-27200,-1120300000,41.45(2.09 %),0,0,27200,1120300000,32911710,8.52
31/08/2017,-17150,-716310000,41.2(-0.60 %),0,0,17150,716310000,32911710,8.52
01/09/2017,-2000,-83000000,40.85(-0.85 %),0,0,2000,83000000,32916710,8.51
05/09/2017,-1050,-44060000,41.4(1.35 %),4300,179040000,5350,223100000,32939610,8.48
06/09/2017,-13800,-574220000,41.3(-0.24 %),1200,49610000,15000,623830000,32955560,8.46
07/09/2017,-194320,-8056570000,41(-0.73 %),1480,61100000,195800,8117670000,32956080,8.46
08/09/2017,3000,121980000,40(-2.44 %),3000,121980000,0,0,32958430,8.46
11/09/2017,-32000,-1256150000,39(-2.50 %),1000,39380000,33000,1295530000,32972430,8.44
12/09/2017,184700,7327970000,39.8(2.05 %),223400,8877070000,38700,1549100000,32944830,8.48
13/09/2017,165000,6690200000,40.7(2.26 %),165000,6690200000,0,0,32779830,8.68
14/09/2017,345170,14060620000,41.15(1.11 %),345170,14060620000,0,0,32467660,9.06
15/09/2017,204520,8366630000,41.35(0.49 %),204520,8366630000,0,0,32301840,9.27
18/09/2017,82910,3411460000,42.5(2.78 %),82910,3411460000,0,0,32218930,9.37
19/09/2017,67270,2818710000,41.8(-1.65 %),71520,2998140000,4250,179430000,32147410,9.46
20/09/2017,52250,2176350000,42.3(1.20 %),52250,2176350000,0,0,32095160,9.52
21/09/2017,0,-200000,42.3(0.00 %),1000,42300000,1000,42500000,32094160,9.52
22/09/2017,60000,2569250000,43(1.65 %),60000,2569250000,0,0,32038410,9.59
25/09/2017,-5100,-219300000,43.1(0.23 %),2700,115820000,7800,335120000,32035710,9.6
26/09/2017,2000,85410000,42.65(-1.04 %),2000,85410000,0,0,32034710,9.6
27/09/2017,25190,1068840000,41.9(-1.76 %),25190,1068840000,0,0,32009520,9.63
28/09/2017,461900,18957430000,41(-2.15 %),575400,23614970000,113500,4657540000,31441920,10.33
29/09/2017,33190,1385380000,42(2.44 %),39600,1649790000,6410,264410000,31402320,10.37
02/10/2017,3860,161290000,41.3(-1.67 %),3860,161290000,0,0,31398460,10.38
03/10/2017,2300,94340000,40.8(-1.21 %),2300,94340000,0,0,31509660,10.24
04/10/2017,8430,346380000,40.9(0.25 %),8430,346380000,0,0,31507640,10.25
05/10/2017,-22900,-938220000,40.9(0.00 %),2000,82290000,24900,1020510000,31505640,10.25
06/10/2017,-15000,-628750000,41.95(2.57 %),0,0,15000,628750000,31505640,10.25
09/10/2017,-4090,-169850000,41.5(-1.07 %),5910,246230000,10000,416080000,31499730,10.25
10/10/2017,-4750,-199540000,42(1.20 %),10250,427460000,15000,627000000,31514380,10.24
11/10/2017,-7500,-318550000,42(0.00 %),0,0,7500,318550000,31529380,10.22
12/10/2017,-19600,-820040000,41.8(-0.48 %),0,0,19600,820040000,31539380,10.21
13/10/2017,870,36500000,41.8(0.00 %),870,36500000,0,0,31553510,10.19
16/10/2017,7180,304580000,42.5(1.67 %),7180,304580000,0,0,31553830,10.19
17/10/2017,-76810,-3230210000,41.9(-1.41 %),1250,52510000,78060,3282720000,31572180,10.17
18/10/2017,-21310,-890090000,41.8(-0.24 %),500,20750000,21810,910840000,31571680,10.17
19/10/2017,300,12420000,41.35(-1.08 %),300,12420000,0,0,31571380,10.17
20/10/2017,10500,435110000,41.25(-0.24 %),10500,435110000,0,0,31638940,10.08
23/10/2017,43970,1771420000,40.35(-2.18 %),45170,1820800000,1200,49380000,31615580,10.11
24/10/2017,-1300,-52380000,40.3(-0.12 %),200,8070000,1500,60450000,31615380,10.11
25/10/2017,0,0,40.1(-0.50 %),0,0,0,0,31615380,10.11
26/10/2017,3000,120350000,39.9(-0.50 %),3000,120350000,0,0,31613580,10.11
27/10/2017,0,0,40.3(1.00 %),0,0,0,0,31615080,10.11
30/10/2017,9900,401640000,40.45(0.37 %),9900,401640000,0,0,31605180,10.13
31/10/2017,900,36360000,40.9(1.11 %),900,36360000,0,0,31604280,10.13
01/11/2017,-630,-26000000,40.3(-1.47 %),870,35500000,1500,61500000,31603410,10.13
02/11/2017,-6450,-257790000,39(-3.23 %),4050,157960000,10500,415750000,31599360,10.13
03/11/2017,56950,2216680000,39.1(0.26 %),95350,3714490000,38400,1497810000,31504010,10.25
06/11/2017,-30140,-1188990000,39.8(1.79 %),200,7940000,30340,1196930000,31505310,10.25
07/11/2017,0,0,39.8(0.00 %),0,0,0,0,31515810,10.24
08/11/2017,5000,196500000,39.3(-1.26 %),5000,196500000,0,0,31549210,10.19
09/11/2017,400,15690000,39.05(-0.64 %),400,15690000,0,0,31579150,10.16
10/11/2017,-10800,-421350000,38.9(-0.38 %),0,0,10800,421350000,31579150,10.16
13/11/2017,-20,-770000,38.1(-2.06 %),0,0,20,770000,31579150,10.16
14/11/2017,1670,62740000,37.95(-0.39 %),9170,346690000,7500,283950000,31569980,10.17
15/11/2017,52000,2021290000,39.1(3.03 %),67000,2601040000,15000,579750000,31513780,10.24
16/11/2017,-15100,-599100000,40.1(2.56 %),0,0,15100,599100000,31513800,10.24
17/11/2017,15000,594000000,39.7(-1.00 %),15000,594000000,0,0,31506300,10.25
20/11/2017,-41100,-1631920000,39.9(0.50 %),2800,110910000,43900,1742830000,31518500,10.23
21/11/2017,2000,79750000,39.9(0.00 %),2000,79750000,0,0,31531600,10.22
22/11/2017,41900,1656680000,39.6(-0.75 %),42470,1679340000,570,22660000,31489130,10.27
23/11/2017,1140,44700000,40.5(2.27 %),1750,69300000,610,24600000,31531280,10.22
24/11/2017,3000,122880000,42.25(4.32 %),8000,333380000,5000,210500000,31523280,10.23
27/11/2017,3510,149550000,42.2(-0.12 %),3510,149550000,0,0,31520340,10.23
28/11/2017,3000,125150000,41.6(-1.42 %),3000,125150000,0,0,31517950,10.23
29/11/2017,4590,190670000,41.75(0.36 %),4790,198930000,200,8260000,31518160,10.23
30/11/2017,-10260,-437880000,42.6(2.04 %),1040,43500000,11300,481380000,31517120,10.23
01/12/2017,-50,-5250000,44.5(4.46 %),2000,85900000,2050,91150000,31515120,10.24
04/12/2017,-173230,-7640360000,44.45(-0.11 %),2840,125640000,176070,7766000000,31512480,10.24
05/12/2017,48200,2105020000,43(-3.26 %),52200,2279420000,4000,174400000,31471580,10.29
06/12/2017,9290,395950000,42.3(-1.63 %),9290,395950000,0,0,31464340,10.3
07/12/2017,-3550,-150190000,43.8(3.55 %),1000,43100000,4550,193290000,31639410,10.08
08/12/2017,-6900,-295750000,43(-1.83 %),1600,69750000,8500,365500000,31641810,10.08
11/12/2017,-2600,-108980000,42(-2.33 %),400,17020000,3000,126000000,31641410,10.08
12/12/2017,-136130,-5662500000,41.8(-0.48 %),2010,83360000,138140,5745860000,31643950,10.08
13/12/2017,0,0,41.45(-0.84 %),0,0,0,0,31652450,10.07
14/12/2017,0,0,41.8(0.84 %),0,0,0,0,31655450,10.06
15/12/2017,0,0,41.4(-0.96 %),0,0,0,0,31793590,9.89
18/12/2017,0,0,41.3(-0.24 %),0,0,0,0,31793590,9.89
19/12/2017,21280,881720000,41.5(0.48 %),26280,1088720000,5000,207000000,31767310,9.93
20/12/2017,5400,224360000,42.6(2.65 %),5950,247740000,550,23380000,31761360,9.93
21/12/2017,740,31670000,42.95(0.82 %),740,31670000,0,0,31760620,9.93
22/12/2017,0,0,42.5(-1.05 %),0,0,0,0,31765620,9.93
25/12/2017,4490,189230000,41.5(-2.35 %),4490,189230000,0,0,31761680,9.93
26/12/2017,-3000,-125600000,42.1(1.45 %),0,0,3000,125600000,31761680,9.93
27/12/2017,-7860,-335780000,42.9(1.90 %),0,0,7860,335780000,31761680,9.93
28/12/2017,300020,12870860000,43.75(1.98 %),300020,12870860000,0,0,31461660,10.3
29/12/2017,-1880,-81830000,43.35(-0.91 %),3120,136010000,5000,217840000,31461540,10.3
02/01/2018,-1000,-50950000,46(6.11 %),4000,175200000,5000,226150000,31465400,10.3
03/01/2018,-151690,-6907790000,45.5(-1.09 %),38060,1729580000,189750,8637370000,31427340,10.34
04/01/2018,87310,3996680000,47(3.30 %),96510,4420080000,9200,423400000,31335830,10.46
05/01/2018,402060,18895520000,47(0.00 %),402960,18938020000,900,42500000,30937870,10.95
08/01/2018,1100,54690000,48.6(3.40 %),2800,136350000,1700,81660000,31124820,10.72
09/01/2018,-27080,-1303090000,48(-1.23 %),3620,173860000,30700,1476950000,31130400,10.71
10/01/2018,-660,-30380000,47.9(-0.21 %),4440,212080000,5100,242460000,31126860,10.71
11/01/2018,7160,344750000,47.9(0.00 %),7160,344750000,0,0,31121400,10.72
12/01/2018,3930,186840000,47.6(-0.63 %),7130,339800000,3200,152960000,31144970,10.69
15/01/2018,106310,5195600000,49.8(4.62 %),126610,6189480000,20300,993880000,31023460,10.84
16/01/2018,297950,14826110000,50.9(2.21 %),300400,14948210000,2450,122100000,30723060,11.21
17/01/2018,18390,919700000,48.9(-3.93 %),19160,958080000,770,38380000,30707100,11.23
18/01/2018,320030,15314260000,49.7(1.64 %),324740,15538240000,4710,223980000,30402660,11.6
19/01/2018,370,19140000,50.3(1.21 %),2410,122060000,2040,102920000,30402700,11.6
22/01/2018,205210,10676770000,52(3.38 %),250910,13042840000,45700,2366070000,30152560,11.91
25/01/2018,-24330,-1228620000,50.2(-3.46 %),6370,323730000,30700,1552350000,30198640,11.86
26/01/2018,11490,571200000,49.4(-1.59 %),11590,576220000,100,5020000,30187050,11.87
29/01/2018,-148920,-7056770000,46(-6.88 %),32180,1528500000,181100,8585270000,30154870,11.91
30/01/2018,19820,936110000,46.8(1.74 %),24820,1171210000,5000,235100000,30160750,11.9
31/01/2018,10900,513670000,47.3(1.07 %),19100,903750000,8200,390080000,30141750,11.93
01/02/2018,6200,292050000,46.35(-2.01 %),6200,292050000,0,0,30316650,11.71
02/02/2018,-3660,-169140000,46.1(-0.54 %),8010,370720000,11670,539860000,30313640,11.71
05/02/2018,-4930,-234490000,43.5(-5.64 %),22610,1002100000,27540,1236590000,30299230,11.73
06/02/2018,32190,1305340000,43.4(-0.23 %),32500,1317950000,310,12610000,30266730,11.77
07/02/2018,3590,156260000,43.5(0.23 %),3590,156260000,0,0,30274810,11.76
08/02/2018,-500,-20800000,42.9(-1.38 %),300,12570000,800,33370000,30302050,11.73
09/02/2018,2170,88760000,42.95(0.12 %),2250,92030000,80,3270000,30300110,11.73
12/02/2018,190,5740000,45.5(5.94 %),1190,51240000,1000,45500000,30298920,11.73
13/02/2018,670,29800000,47.1(3.52 %),1170,53050000,500,23250000,30298550,11.73
21/02/2018,-27630,-1276380000,46.2(-1.91 %),4320,200680000,31950,1477060000,30294310,11.74
22/02/2018,-4780,-217570000,45.5(-1.52 %),6330,285620000,11110,503190000,30288980,11.74
23/02/2018,-11290,-512720000,46(1.10 %),3750,171180000,15040,683900000,30285730,11.75
26/02/2018,1000,45750000,46(0.00 %),1000,45750000,0,0,30316680,11.71
27/02/2018,-5050,-229350000,45.3(-1.52 %),2050,92760000,7100,322110000,30325740,11.7
28/02/2018,-26180,-1226990000,47.9(5.74 %),1320,62240000,27500,1289230000,30339460,11.68
01/03/2018,3930,190070000,48.6(1.46 %),5330,258460000,1400,68390000,30334130,11.69
02/03/2018,3650,177530000,49.2(1.23 %),3650,177530000,0,0,30337580,11.68
05/03/2018,-117100,-5624600000,48(-2.44 %),8400,407640000,125500,6032240000,30356680,11.66
06/03/2018,-5180,-251290000,50(4.17 %),620,30810000,5800,282100000,30357460,11.66
07/03/2018,21010,1061910000,50.5(1.00 %),21480,1085740000,470,23830000,30335980,11.69
08/03/2018,-161390,-8273410000,51.5(1.98 %),610,31420000,162000,8304830000,30460870,11.53
09/03/2018,-207330,-10412210000,50.5(-1.94 %),2910,145860000,210240,10558070000,30463760,11.53
12/03/2018,-67040,-3316550000,49.2(-2.57 %),6960,343660000,74000,3660210000,30457270,11.54
13/03/2018,-96820,-4669090000,48.5(-1.42 %),1850,89330000,98670,4758420000,30617420,11.34
14/03/2018,8110,401450000,49.8(2.68 %),8110,401450000,0,0,30819550,11.09
15/03/2018,-63630,-3137330000,48.8(-2.01 %),9040,444010000,72670,3581340000,30884510,11.01
16/03/2018,-68280,-3307550000,48.4(-0.82 %),4070,198130000,72350,3505680000,30979110,10.9
19/03/2018,-110710,-5226530000,46.8(-3.31 %),870,41390000,111580,5267920000,30978240,10.9
20/03/2018,-30060,-1391220000,46.3(-1.07 %),2200,102080000,32260,1493300000,31048710,10.81
21/03/2018,-240,-11340000,47(1.51 %),630,29250000,870,40590000,31120430,10.72
22/03/2018,-5100,-241610000,46.7(-0.64 %),1990,91620000,7090,333230000,31230020,10.59
23/03/2018,-76080,-3445610000,45.7(-2.14 %),2020,91160000,78100,3536770000,31260260,10.55
26/03/2018,-33440,-1534240000,45(-1.53 %),3680,166260000,37120,1700500000,31257450,10.55
27/03/2018,-34490,-1554080000,44.5(-1.11 %),1900,85190000,36390,1639270000,31262640,10.55
28/03/2018,-107450,-4799140000,44.5(0.00 %),5300,237440000,112750,5036580000,31335440,10.46
29/03/2018,6750,305580000,44.95(1.01 %),9150,411900000,2400,106320000,31363410,10.42
30/03/2018,980,44940000,46.2(2.78 %),980,44940000,0,0,31398820,10.38
02/04/2018,-530,-25400000,47.95(3.79 %),370,17670000,900,43070000,31511200,10.24
03/04/2018,-73860,-3526020000,47.5(-0.94 %),3180,151850000,77040,3677870000,31510420,10.24
04/04/2018,-59920,-2768230000,46(-3.16 %),26770,1236740000,86690,4004970000,31483650,10.27
05/04/2018,-17230,-789550000,46.3(0.65 %),15410,712900000,32640,1502450000,31469140,10.29
06/04/2018,-13880,-641070000,46(-0.65 %),23120,1064460000,37000,1705530000,31523060,10.23
09/04/2018,-40630,-1789570000,44.95(-2.28 %),73070,3293410000,113700,5082980000,31536680,10.21
10/04/2018,-52510,-2352300000,44.3(-1.45 %),24400,1094450000,76910,3446750000,31544920,10.2
11/04/2018,-111470,-4774200000,42.8(-3.39 %),3030,131400000,114500,4905600000,31578890,10.16
12/04/2018,-77050,-3241930000,42.4(-0.93 %),15450,652350000,92500,3894280000,31677140,10.04
13/04/2018,-24670,-1044550000,42.6(0.47 %),23840,1006360000,48510,2050910000,31730210,9.97
16/04/2018,-30960,-1323010000,43.85(2.93 %),15540,673590000,46500,1996600000,31829170,9.85
17/04/2018,4930,214360000,43.25(-1.37 %),126200,5165880000,121270,4951520000,31915370,9.74
18/04/2018,17160,734490000,43(-0.58 %),48160,2060940000,31000,1326450000,31915720,9.74
19/04/2018,22810,967980000,42(-2.33 %),25160,1068500000,2350,100520000,31937060,9.72
20/04/2018,-114560,-4794500000,41.7(-0.71 %),13360,558460000,127920,5352960000,31925070,9.73
23/04/2018,-219440,-8874550000,40.2(-3.60 %),870,35070000,220310,8909620000,31955200,9.69
24/04/2018,-9520,-381420000,40.5(0.75 %),3130,127080000,12650,508500000,31954420,9.7
26/04/2018,20680,836240000,40.4(-0.25 %),24110,975570000,3430,139330000,32058230,9.57
27/04/2018,7230,294130000,40.8(0.99 %),9230,374330000,2000,80200000,32269310,9.31
02/05/2018,6300,257640000,40.8(0.00 %),6300,257640000,0,0,32275660,9.3
03/05/2018,0,0,41(0.49 %),0,0,0,0,32279090,9.3
04/05/2018,-23020,-938250000,40.2(-1.95 %),2210,88900000,25230,1027150000,32278880,9.3
07/05/2018,380,15290000,40.2(0.00 %),380,15290000,0,0,32278500,9.3
