Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/05/2018,1900,79990000,41.2(2.49 %),1900,79990000,0,0,32276600,9.3
09/05/2018,-381570,-15752500000,41.3(0.24 %),350,14500000,381920,15767000000,32301480,9.27
10/05/2018,19290,808360000,41.65(0.85 %),19290,808360000,0,0,32282190,9.29
11/05/2018,-260,-10920000,42.1(1.08 %),40,1670000,300,12590000,32282150,9.29
14/05/2018,24720,1066470000,43.9(4.28 %),26740,1153940000,2020,87470000,32637330,8.86
15/05/2018,1000,44500000,44.5(1.37 %),1000,44500000,0,0,32636330,8.86
16/05/2018,1660,73870000,44.25(-0.56 %),3880,172660000,2220,98790000,32632750,8.86
17/05/2018,-2540,-113060000,44.3(0.11 %),0,0,2540,113060000,32634770,8.86
18/05/2018,21160,927930000,44.5(0.45 %),23300,1021660000,2140,93730000,32611470,8.89
21/05/2018,1300,57780000,43.8(-1.57 %),1300,57780000,0,0,32612390,8.89
22/05/2018,5540,242730000,42.6(-2.74 %),5560,243610000,20,880000,32609370,8.89
23/05/2018,-2840,-120570000,42.6(0.00 %),0,0,2840,120570000,32611510,8.89
24/05/2018,5720,246970000,43.2(1.41 %),6400,275730000,680,28760000,32605110,8.9
25/05/2018,1000,43000000,42.1(-2.55 %),1000,43000000,0,0,32604130,8.9
28/05/2018,1480,59350000,39.3(-6.65 %),1480,59350000,0,0,32605490,8.89
29/05/2018,0,0,41.5(5.60 %),0,0,0,0,32606170,8.89
30/05/2018,180,7470000,41.3(-0.48 %),180,7470000,0,0,32605990,8.89
31/05/2018,350,14530000,42.7(3.39 %),350,14530000,0,0,32605640,8.89
01/06/2018,1500,63750000,42.5(-0.47 %),1500,63750000,0,0,32604140,8.9
04/06/2018,-74860,-3238480000,43.7(2.82 %),17000,739000000,91860,3977480000,32587140,8.92
05/06/2018,34020,1484710000,43.3(-0.92 %),108540,4757550000,74520,3272840000,32478600,9.05
06/06/2018,-6890,-312670000,46(6.24 %),1010,46460000,7900,359130000,32477590,9.05
07/06/2018,52530,2475540000,47(2.17 %),68700,3233540000,16170,758000000,32500750,9.02
08/06/2018,-1420,-65320000,46.8(-0.43 %),5420,253760000,6840,319080000,32569850,8.94
11/06/2018,4890,225580000,45.65(-2.46 %),4890,225580000,0,0,32572860,8.93
12/06/2018,-10480,-461320000,44.3(-2.96 %),21260,944940000,31740,1406260000,32567770,8.94
13/06/2018,-10560,-466800000,44.5(0.45 %),10440,464080000,21000,930880000,32564170,8.95
14/06/2018,18850,490830000,25.85(2.09 %),20850,542530000,2000,51700000,32543320,8.97
15/06/2018,16890,425010000,25.4(-1.74 %),17490,440190000,600,15180000,32557570,8.95
18/06/2018,15020,373670000,24(-5.51 %),20020,494510000,5000,120840000,32558550,8.95
19/06/2018,40800,915140000,22.45(-6.46 %),54050,1217520000,13250,302380000,32506500,9.02
20/06/2018,1710,37590000,23.1(2.90 %),4000,90200000,2290,52610000,32503100,9.02
21/06/2018,100,2290000,22.6(-2.16 %),2280,52210000,2180,49920000,32505820,9.02
22/06/2018,0,-50000,22.6(0.00 %),200,4520000,200,4570000,32518870,9.0
25/06/2018,1500,34200000,23(1.77 %),1500,34200000,0,0,32519660,9.0
26/06/2018,4000,89600000,22.7(-1.30 %),4000,89600000,0,0,32517840,9.0
27/06/2018,-1380,-30330000,21.6(-4.85 %),0,0,1380,30330000,32518040,9.0
28/06/2018,0,0,21(-2.78 %),0,0,0,0,32518040,9.0
29/06/2018,-47500,-974540000,20.8(-0.95 %),0,0,47500,974540000,32518040,9.0
02/07/2018,3220,65070000,19.6(-5.77 %),4510,90350000,1290,25280000,32514910,9.01
03/07/2018,7350,141090000,18.9(-3.57 %),7750,148610000,400,7520000,32507160,9.02
04/07/2018,140,2660000,19(0.53 %),1030,19570000,890,16910000,54297883,8.93
05/07/2018,-5670,-105200000,18.6(-2.11 %),360,6750000,6030,111950000,54298813,8.93
06/07/2018,-35550,-683700000,19.5(4.84 %),2000,38800000,37550,722500000,54297213,8.93
09/07/2018,-89900,-1751200000,19.5(0.00 %),30,580000,89930,1751780000,54298073,8.93
10/07/2018,-15150,-306030000,20.25(3.85 %),0,0,15150,306030000,54304103,8.92
11/07/2018,124070,2459940000,19.85(-1.98 %),124070,2459940000,0,0,54217583,8.99
12/07/2018,0,0,20(0.76 %),0,0,0,0,54307513,8.92
13/07/2018,0,0,20(0.00 %),0,0,0,0,54322663,8.91
16/07/2018,0,0,19.9(-0.50 %),128000,2547200000,128000,2547200000,54322663,8.91
17/07/2018,10450,209000000,20.1(1.01 %),10450,209000000,0,0,54312213,8.92
18/07/2018,-1100,-22585000,20.25(0.75 %),200,4000000,1300,26585000,54313313,0.0
19/07/2018,-1030,-20870000,20.1(-0.74 %),10,200000,1040,21070000,54312003,8.92
20/07/2018,-3560,-71380000,20.05(-0.25 %),0,0,3560,71380000,54312003,8.92
23/07/2018,-220,-4382000,20.05(0.00 %),200,4060000,420,8442000,54312223,0.0
24/07/2018,0,0,19.95(-0.50 %),0,0,0,0,54314143,8.92
25/07/2018,0,0,20(0.25 %),0,0,0,0,54317703,8.91
26/07/2018,-5240,-105350000,20.5(2.50 %),1450,29240000,6690,134590000,54316679,8.91
27/07/2018,-550,-12050000,21.9(6.83 %),0,0,550,12050000,54316679,8.91
30/07/2018,22800,523120000,23.4(6.85 %),22800,523120000,0,0,54293879,8.93
31/07/2018,181600,4399216000,24.8(5.98 %),181600,4399216000,0,0,54112279,0.0
01/08/2018,50000,1202200000,24(-3.23 %),57000,1369500000,7000,167300000,54062519,9.1
02/08/2018,-2970,-69990000,23.5(-2.08 %),30,710000,3000,70700000,54062489,9.1
03/08/2018,-18980,-454800000,23.7(0.85 %),4500,107100000,23480,561900000,54057989,9.1
06/08/2018,-9510,-219460500,23.35(-1.48 %),500,11650000,10010,231110500,54067499,0.0
07/08/2018,-5620,-132351000,23.4(0.21 %),0,0,5620,132351000,54073119,0.0
08/08/2018,-470,-10310000,23.6(0.85 %),5150,121760000,5620,132070000,54085819,9.08
09/08/2018,0,0,23.6(0.00 %),0,0,0,0,54095829,9.08
10/08/2018,0,0,24(1.69 %),0,0,0,0,54101449,9.07
13/08/2018,0,-450000,24.2(0.83 %),3000,72900000,3000,73350000,54104069,9.07
14/08/2018,-2800,-67030000,24.5(1.24 %),500,12100000,3300,79130000,54103569,9.07
15/08/2018,0,0,24.35(-0.61 %),0,0,0,0,54103572,9.07
16/08/2018,0,0,24.35(0.00 %),0,0,0,0,54106572,9.07
17/08/2018,4990,121691000,24.3(-0.21 %),4990,121691000,0,0,54101582,0.0
20/08/2018,970,23270000,23.9(-1.65 %),1000,24000000,30,730000,54103882,9.07
21/08/2018,5000,120750000,24.4(2.09 %),5010,120990000,10,240000,54098872,9.07
22/08/2018,-480,-11690000,24.5(0.41 %),20,490000,500,12180000,54098852,9.07
23/08/2018,-1870,-46540000,26(6.12 %),120000,3120000000,121870,3166540000,54098882,9.07
24/08/2018,-980,-25680000,26(0.00 %),2000,51800000,2980,77480000,54099862,0.0
27/08/2018,0,0,25.5(-1.92 %),0,0,0,0,54097395,9.08
28/08/2018,2500,62250000,25.7(0.78 %),5000,126000000,2500,63750000,54094270,9.08
29/08/2018,39750,1011250000,25.2(-1.95 %),39750,1011250000,0,0,54057500,9.1
30/08/2018,30430,775680000,25.45(0.99 %),33430,851840000,3000,76160000,54024070,9.13
31/08/2018,8950,225890000,25.25(-0.79 %),11450,289140000,2500,63250000,54015126,9.14
04/09/2018,23540,593127000,25(-0.99 %),24900,627195000,1360,34068000,36930260,2.15
05/09/2018,760,18920000,24.95(-0.20 %),770,19170000,10,250000,53992456,9.15
06/09/2018,9610,238380500,24.55(-1.60 %),9610,238380500,0,0,53982846,0.0
07/09/2018,13630,333509000,25(1.83 %),23830,583414000,10200,249905000,53969216,0.0
10/09/2018,-49750,-1233830000,24.65(-1.40 %),680,16830000,50430,1250660000,53962209,9.18
11/09/2018,-47430,-1154450000,24.5(-0.61 %),7000,169650000,54430,1324100000,53955209,9.18
12/09/2018,1000,24300000,24.9(1.63 %),1000,24300000,0,0,53964409,9.17
13/09/2018,-31660,-781280000,24.85(-0.20 %),0,0,31660,781280000,54014839,9.14
14/09/2018,-134070,-3419560000,25.75(3.62 %),0,0,134070,3419560000,54069269,9.1
17/09/2018,100,2580000,26.8(4.08 %),100,2580000,0,0,54069169,9.1
18/09/2018,2240,60070000,27.1(1.12 %),2240,60070000,0,0,54098592,9.07
19/09/2018,0,0,26.5(-2.21 %),0,0,0,0,54232669,8.98
20/09/2018,6100,162770000,26.75(0.94 %),6100,162770000,0,0,54226569,8.98
21/09/2018,-7440,-198350000,26.4(-1.31 %),0,0,7440,198350000,54226569,8.98
24/09/2018,540,14225000,26.25(-0.57 %),540,14225000,0,0,54226029,8.98
25/09/2018,0,0,27(2.86 %),0,0,0,0,54226029,8.98
26/09/2018,-500,-13900000,27.45(1.67 %),0,0,500,13900000,54232969,8.98
27/09/2018,8540,230410000,26.9(-2.00 %),8540,230410000,0,0,54224429,8.98
28/09/2018,110,2948000,26.6(-1.12 %),110,2948000,0,0,54224319,8.98
01/10/2018,-209000,-5626580000,26.95(1.32 %),1000,27000000,210000,5653580000,54225519,8.98
02/10/2018,-139710,-3761770500,26.8(-0.56 %),10,271500,139720,3762042000,54365229,8.88
03/10/2018,-90780,-2431250000,26.8(0.00 %),0,0,90780,2431250000,54225509,8.98
04/10/2018,-33210,-907660000,27.65(3.17 %),30,820000,33240,908480000,54435479,8.83
05/10/2018,-8380,-237810000,28.45(2.89 %),130,3670000,8510,241480000,54575069,8.72
08/10/2018,-63000,-1857200000,29(1.93 %),0,0,63000,1857200000,54665849,8.66
09/10/2018,-145630,-4173640000,28.5(-1.72 %),0,0,145630,4173640000,54699089,8.63
10/10/2018,-164360,-4650800500,28(-1.75 %),10800,307623000,175160,4958423500,54863449,8.51
11/10/2018,-62550,-1669913000,26.4(-5.71 %),3840,101880000,66390,1771793000,54925999,8.46
12/10/2018,-83710,-2263858500,27.7(4.92 %),0,0,83710,2263858500,55009709,8.4
15/10/2018,-99140,-2776450000,28.2(1.81 %),202750,5606040000,301890,8382490000,55076749,8.35
16/10/2018,-138150,-3983530000,29.3(3.90 %),50,1450000,138200,3984980000,55143089,8.3
17/10/2018,-57880,-1716885000,29.1(-0.68 %),1900,55945000,59780,1772830000,55200969,8.26
18/10/2018,-74250,-2166140000,29.1(0.00 %),0,0,74250,2166140000,55324039,8.17
19/10/2018,-70070,-2034964000,29.2(0.34 %),200,5620000,70270,2040584000,55394109,8.12
22/10/2018,-57400,-1665560000,28.8(-1.37 %),0,0,57400,1665560000,55521819,8.02
23/10/2018,-84750,-2414434000,28.7(-0.35 %),0,0,84750,2414434000,55606569,7.96
24/10/2018,-42840,-1216652000,28.1(-2.09 %),10000,283000000,52840,1499652000,55649409,7.93
25/10/2018,-151400,-4240330000,28.2(0.36 %),1000,28000000,152400,4268330000,55712739,7.88
26/10/2018,-9400,-265360000,28.05(-0.53 %),1100,30870000,10500,296230000,55796389,7.82
29/10/2018,-70710,-1965240000,28.1(0.18 %),0,0,70710,1965240000,55849229,7.78
30/10/2018,-82550,-2294192500,27.6(-1.78 %),0,0,82550,2294192500,55931779,7.72
31/10/2018,-118800,-3349105000,28.5(3.26 %),0,0,118800,3349105000,56050579,7.63
01/11/2018,-20980,-591690000,28.25(-0.88 %),10,290000,20990,591980000,56082829,7.61
02/11/2018,-97420,-2803478000,28.9(2.30 %),0,0,97420,2803478000,56180249,7.54
05/11/2018,-23400,-683590000,29.8(3.11 %),100,2900000,23500,686490000,56284079,7.46
06/11/2018,1500,44400000,29.3(-1.68 %),1500,44400000,0,0,56282579,7.46
07/11/2018,-10650,-312660000,29.2(-0.34 %),8000,232800000,18650,545460000,56392989,7.38
08/11/2018,-25590,-747720000,29(-0.68 %),0,0,25590,747720000,56416489,7.36
09/11/2018,500,14450000,28.9(-0.34 %),500,14450000,0,0,56415989,7.36
12/11/2018,-22470,-642090000,28.6(-1.04 %),12000,346350000,34470,988440000,56422639,7.36
13/11/2018,-45800,-1451479000,29.2(2.10 %),146240,4096150000,192040,5547629000,56468439,7.33
14/11/2018,-11190,-341443500,30.85(5.65 %),0,0,11190,341443500,56479629,7.32
15/11/2018,-10160,-315960000,30.85(0.00 %),0,0,10160,315960000,56336459,7.42
16/11/2018,-300,-9360000,31(0.49 %),130,4020000,430,13380000,56528369,7.28
19/11/2018,-4000,-122650000,30.7(-0.97 %),0,0,4000,122650000,56539559,7.27
20/11/2018,-2660,-83340000,31.9(3.91 %),0,0,2660,83340000,56549719,7.27
21/11/2018,5950,190100000,32(0.31 %),6000,191700000,50,1600000,56544149,7.27
22/11/2018,33700,1071200000,32(0.00 %),45000,1429410000,11300,358210000,56503149,7.3
23/11/2018,0,0,31.1(-2.81 %),0,0,0,0,56503149,7.3
26/11/2018,-100,0,32(2.89 %),0,0,100,0,56503249,7.3
27/11/2018,-100,-3190000,31.95(-0.16 %),0,0,100,3190000,56503349,7.3
28/11/2018,-30830,-965240000,31.5(-1.41 %),500,15750000,31330,980990000,56519659,7.29
29/11/2018,500,15130000,30.4(-3.49 %),500,15130000,0,0,56519259,7.29
30/11/2018,-4850,-150250000,31.5(3.62 %),1200,35400000,6050,185650000,56518159,7.29
03/12/2018,13650,442885000,32.4(2.86 %),18650,603635000,5000,160750000,56530839,7.28
04/12/2018,17510,563490000,32.4(0.00 %),18110,582720000,600,19230000,56512729,7.29
05/12/2018,18190,583693500,31.9(-1.54 %),18700,600090000,510,16396500,56494539,7.31
06/12/2018,9700,309410000,32.05(0.47 %),9700,309410000,0,0,56484839,7.31
07/12/2018,200,6350000,32.1(0.16 %),200,6350000,0,0,56495779,7.31
10/12/2018,2000,63300000,31.7(-1.25 %),2000,63300000,0,0,56494289,7.31
11/12/2018,0,0,31.3(-1.26 %),0,0,0,0,56494289,7.31
12/12/2018,250,7905500,31.7(1.28 %),250,7905500,0,0,56494039,7.31
13/12/2018,16700,508418000,30.5(0.99 %),16700,508418000,0,0,56477339,7.32
14/12/2018,0,0,29.9(-1.97 %),0,0,0,0,56477339,7.32
17/12/2018,2000,60500000,30.5(2.01 %),2000,60500000,0,0,56475339,7.32
18/12/2018,-1020,-30700000,30.5(0.00 %),0,0,1020,30700000,56475321,7.32
19/12/2018,125600,3834430000,31.5(3.28 %),126000,3846670000,400,12240000,56349321,7.41
20/12/2018,165570,5296730000,32.5(3.17 %),167900,5370840000,2330,74110000,56181421,7.54
21/12/2018,136350,4468980000,32.95(1.38 %),138100,4525810000,1750,56830000,56044341,7.64
24/12/2018,58210,1899230000,32.75(-0.61 %),58220,1899560000,10,330000,55986521,7.68
25/12/2018,0,0,31.8(-2.90 %),0,0,0,0,55988851,7.68
26/12/2018,0,0,31.8(0.00 %),0,0,0,0,55988851,7.68
27/12/2018,20100,647610000,32.5(2.20 %),20100,647610000,0,0,55970511,7.69
28/12/2018,76780,2527560000,33.45(2.92 %),83970,2767710000,7190,240150000,55886541,7.76
02/01/2019,77290,2615887500,34(1.64 %),77300,2616223000,10,335500,55809241,7.81
03/01/2019,46000,1534682000,33.95(-0.15 %),50000,1668171500,4000,133489500,55763241,7.85
04/01/2019,55470,1901980000,34.65(2.06 %),55470,1901980000,0,0,55710961,7.88
07/01/2019,116220,4159948500,35(1.01 %),135550,4851130000,19330,691181500,55594741,7.97
08/01/2019,390,39770000,35(0.00 %),412390,14190480000,412000,14150710000,55539031,8.01
09/01/2019,1670,60260000,35.3(0.86 %),10240,360150000,8570,299890000,55528791,8.02
10/01/2019,-4010,-142450000,35.1(-0.57 %),0,0,4010,142450000,55548121,8.0
11/01/2019,-7480,-262083000,36(2.56 %),0,0,7480,262083000,55555601,8.0
14/01/2019,500,18130000,36.5(1.39 %),500,18130000,0,0,55596191,7.97
15/01/2019,3420,124760000,36.5(0.00 %),3420,124760000,0,0,55596781,7.97
16/01/2019,6400,231551000,36(-1.37 %),6400,231551000,0,0,55590381,7.97
17/01/2019,23400,803400000,34.7(-3.61 %),24900,855350000,1500,51950000,55572961,7.99
18/01/2019,1300,44720000,36(3.75 %),1800,61870000,500,17150000,55571161,7.99
21/01/2019,0,0,36.1(0.28 %),0,0,0,0,55571161,7.99
22/01/2019,100,3570000,35.5(-1.66 %),100,3570000,0,0,55572561,7.99
23/01/2019,500,17730000,36.2(1.97 %),500,17730000,0,0,55572561,7.99
24/01/2019,-3010,-108791000,35.9(-0.83 %),1100,39580000,4110,148371000,55575071,7.98
25/01/2019,-19810,-707240000,35.6(-0.84 %),0,0,19810,707240000,55571461,7.99
28/01/2019,-5900,-206090000,34.9(-1.97 %),200,6800000,6100,212890000,55600781,7.97
29/01/2019,-5210,-186520000,35.9(2.87 %),0,0,5210,186520000,55575371,7.98
30/01/2019,5600,200670000,35.9(0.00 %),6000,215030000,400,14360000,55589181,7.97
31/01/2019,1010,36150000,35.5(-1.11 %),1010,36150000,0,0,55594271,7.97
01/02/2019,0,0,35.55(0.14 %),0,0,0,0,0,0.0
11/02/2019,180,6550000,36.45(2.53 %),180,6550000,0,0,55599701,7.97
12/02/2019,-1650,-60390000,37.6(3.16 %),0,0,1650,60390000,55600951,7.97
13/02/2019,-5550,-210530000,37.95(0.93 %),1000,38000000,6550,248530000,55598701,7.97
14/02/2019,0,0,37.6(-0.92 %),0,0,0,0,55598701,7.97
15/02/2019,-64140,-2436868000,38.2(1.60 %),0,0,64140,2436868000,55670641,7.91
18/02/2019,-107120,-4227098500,39.5(3.40 %),64520,2501912500,171640,6729011000,55777761,7.84
19/02/2019,82310,3275350000,39.8(0.76 %),82410,3279350000,100,4000000,55459971,8.07
20/02/2019,-2880,-106320000,39.9(0.25 %),18780,752890000,21660,859210000,55505331,8.04
21/02/2019,25480,1019460000,39.7(-0.50 %),42610,1700880000,17130,681420000,55634361,7.94
22/02/2019,125630,4896814500,40.5(2.02 %),127710,4980304500,2080,83490000,55547221,8.01
25/02/2019,33740,1438922000,43(6.17 %),37360,1589239000,3620,150317000,55513481,8.03
26/02/2019,-10800,-467300000,43.9(2.09 %),2500,108350000,13300,575650000,55505681,8.04
27/02/2019,-28430,-1248050000,45(2.51 %),1750,76650000,30180,1324700000,55506011,8.04
28/02/2019,22200,986800000,44(-2.22 %),22200,986800000,0,0,55530511,8.02
01/03/2019,-3880,-173658000,45.4(3.18 %),2110,94397000,5990,268055000,55500731,8.04
04/03/2019,8560,392490000,46(1.32 %),8560,392490000,0,0,55520244,8.03
05/03/2019,-57360,-2624030000,45.7(-0.65 %),3600,165600000,60960,2789630000,55516644,8.03
06/03/2019,-400,-18210000,45.7(0.00 %),100,4540000,500,22750000,55549931,8.0
07/03/2019,99200,4467350000,44.75(-2.08 %),105650,4758330000,6450,290980000,55416878,8.1
08/03/2019,75950,3412180000,47.4(5.92 %),79550,3575810000,3600,163630000,55398288,8.12
11/03/2019,-4830,-238877500,49(3.38 %),10570,508289500,15400,747167000,55478811,8.06
12/03/2019,57950,2841141000,49.15(0.31 %),61050,2993351000,3100,152210000,55420861,8.1
13/03/2019,36210,1792698500,49.9(1.53 %),39840,1970509500,3630,177811000,55384651,8.13
14/03/2019,23350,1155417000,49(-1.80 %),43450,2158882000,20100,1003465000,55361301,8.14
15/03/2019,15510,763090000,49.2(0.41 %),52510,2576090000,37000,1813000000,55256918,8.22
18/03/2019,-860,-42830000,51.3(4.27 %),1750,87980000,2610,130810000,55258798,8.22
19/03/2019,79000,4156122000,53(3.31 %),82000,4312222000,3000,156100000,55178778,8.28
20/03/2019,35760,1914590000,54(1.89 %),120360,6412170000,84600,4497580000,55076538,8.35
21/03/2019,100710,5625988000,56.2(4.07 %),104410,5833112000,3700,207124000,55042308,8.38
22/03/2019,-28280,-1531550000,53.2(-5.34 %),22920,1238790000,51200,2770340000,54954818,8.44
25/03/2019,-198900,-10212680000,49.5(-6.95 %),4970,254130000,203870,10466810000,55034448,8.38
26/03/2019,5750,270440000,47.9(-3.23 %),7150,340440000,1400,70000000,55030998,8.39
27/03/2019,-4770,-237030000,50.4(5.22 %),230,11020000,5000,248050000,55081968,8.35
28/03/2019,-2650,-133922000,52(3.17 %),1210,60504000,3860,194426000,55271158,8.21
29/03/2019,-35500,-1883594000,52.6(1.15 %),5400,284140000,40900,2167734000,55306658,8.18
01/04/2019,-176500,-9171230000,52.5(-0.19 %),29000,1519120000,205500,10690350000,55256628,8.22
02/04/2019,-8100,-429860000,52.2(-0.57 %),1400,73840000,9500,503700000,55259088,8.22
03/04/2019,-101000,-5302750000,52.5(0.57 %),0,0,101000,5302750000,55299985,8.19
04/04/2019,30120,1595346000,53.3(1.52 %),63710,3385691000,33590,1790345000,55364608,8.14
05/04/2019,26020,1374350000,52.9(-0.75 %),27020,1427050000,1000,52700000,55424255,8.1
08/04/2019,-160,-1790000,52.3(-1.13 %),9840,519910000,10000,521700000,55515415,8.03
09/04/2019,5540,281740000,50.9(-2.68 %),5540,281740000,0,0,55543465,8.01
10/04/2019,3680,187210000,51.5(1.18 %),3680,187210000,0,0,55540791,8.01
11/04/2019,10000,515000000,51.3(-0.39 %),10000,515000000,0,0,55319528,8.17
12/04/2019,0,0,51.3(0.00 %),0,0,0,0,55540791,8.01
16/04/2019,-105510,-5337450000,50.5(-1.56 %),4760,240900000,110270,5578350000,55536031,8.01
17/04/2019,-35890,-1808435000,50.5(0.00 %),510,25805000,36400,1834240000,55460928,8.07
18/04/2019,9900,500100000,50(-0.99 %),12000,604800000,2100,104700000,55451028,8.08
19/04/2019,9000,450000000,50(0.00 %),9000,450000000,0,0,55624791,7.95
22/04/2019,-230,-11500000,48.5(-3.00 %),0,0,230,11500000,55442258,8.08
23/04/2019,20000,978260000,49(1.03 %),20000,978260000,0,0,55643291,7.93
24/04/2019,7880,397390000,50.7(3.47 %),11200,560730000,3320,163340000,55632091,7.94
25/04/2019,-670,-33930000,50.3(-0.79 %),1100,55630000,1770,89560000,55631227,7.94
26/04/2019,13400,671830000,52(3.38 %),13400,671830000,0,0,55617827,7.95
02/05/2019,75770,3931536000,51.6(-0.77 %),75800,3933081000,30,1545000,55621147,7.95
03/05/2019,-250,-12679000,50.6(-1.94 %),0,0,250,12679000,55621397,7.95
06/05/2019,149580,7404124000,50.6(0.00 %),149780,7414024000,200,9900000,55471817,8.06
07/05/2019,7500,383650000,51.9(2.57 %),7500,383650000,0,0,55464317,8.07
08/05/2019,-15170,-779836000,51.7(-0.39 %),6660,342958000,21830,1122794000,55479487,8.06
09/05/2019,43280,2222010000,51.5(-0.39 %),48600,2496790000,5320,274780000,55436207,8.09
10/05/2019,79970,4092900000,51.1(-0.78 %),84970,4349400000,5000,256500000,55250087,8.22
13/05/2019,-157380,-8447291000,54.1(5.87 %),0,0,157380,8447291000,55513617,8.03
14/05/2019,-12210,-677016000,55.5(2.59 %),770,42640000,12980,719656000,55525827,8.02
15/05/2019,11460,637006000,55.4(-0.18 %),13620,756670000,2160,119664000,55514367,8.03
16/05/2019,49940,2777110000,55.7(0.54 %),55940,3111310000,6000,334200000,55369287,8.14
17/05/2019,-73560,-4151210000,55.7(0.00 %),36040,2007630000,109600,6158840000,55346227,8.15
20/05/2019,-4330,-249540000,59.4(6.64 %),0,0,4330,249540000,55348387,8.15
21/05/2019,270,15470000,58.8(-1.01 %),970,57110000,700,41640000,55353417,8.15
22/05/2019,-4560,-269200000,57.6(-2.04 %),440,25900000,5000,295100000,55462577,8.07
23/05/2019,5240,306580000,60(4.17 %),5900,345240000,660,38660000,55461007,8.07
24/05/2019,28360,1681850000,59.2(-1.33 %),57220,3415430000,28860,1733580000,55404487,8.11
27/05/2019,-35540,-2149940000,61.6(4.05 %),0,0,35540,2149940000,55440027,8.08
28/05/2019,12440,777278000,62(0.65 %),16320,1018398000,3880,241120000,55427587,8.09
29/05/2019,-12750,-789203000,58(-6.45 %),36530,2220301000,49280,3009504000,55440337,8.08
30/05/2019,23480,1362400000,58.1(0.17 %),24680,1431800000,1200,69400000,55416857,8.1
31/05/2019,-19770,-1148552000,55.9(-3.79 %),1530,88970000,21300,1237522000,55436627,8.09
03/06/2019,-218500,-12044450000,54(-3.40 %),310,17060000,218810,12061510000,55448337,8.08
04/06/2019,3750,203994000,55(1.85 %),8750,475475000,5000,271481000,55444587,8.08
05/06/2019,20690,1166013000,56.6(2.91 %),20690,1166013000,0,0,55423897,8.1
06/06/2019,-343470,-19441360000,56.5(-0.18 %),2250,127490000,345720,19568850000,55657957,7.92
07/06/2019,14600,838390000,58(2.65 %),14600,838390000,0,0,55648357,7.93
10/06/2019,9430,553090000,58.5(0.86 %),11020,646510000,1590,93420000,55637337,7.94
11/06/2019,-3580,-209664000,56.9(-2.74 %),8750,510891000,12330,720555000,55746917,7.86
12/06/2019,4850,277870000,56.8(-0.18 %),4950,283610000,100,5740000,55969357,7.69
13/06/2019,3200,183960000,57.5(1.23 %),3600,207000000,400,23040000,55967347,7.7
14/06/2019,3370,193720000,56(-2.61 %),3370,193720000,0,0,55976307,7.69
17/06/2019,-2030,-113720000,55.8(-0.36 %),1760,98520000,3790,212240000,55974647,7.69
18/06/2019,-4500,-251335000,56(0.36 %),8000,447825000,12500,699160000,55969417,7.69
19/06/2019,-970,-55340000,58.6(4.64 %),0,0,970,55340000,55967047,7.7
20/06/2019,8300,491360000,58.8(0.34 %),8400,497280000,100,5920000,55962437,7.7
21/06/2019,17020,997754000,58.9(0.17 %),17230,1009997000,210,12243000,55945067,7.71
24/06/2019,24570,1416227000,57(-3.23 %),24620,1419122000,50,2895000,55920497,7.73
25/06/2019,-2260,-131440000,57.4(0.70 %),12100,692940000,14360,824380000,55922063,7.73
26/06/2019,4850,282649000,57.9(0.87 %),10100,584827000,5250,302178000,55917907,7.73
