Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/06/2019,400,23200000,57.6(-0.52 %),400,23200000,0,0,55917507,7.73
28/06/2019,170750,10435945000,61.2(6.25 %),172250,10522195000,1500,86250000,55746757,7.86
01/07/2019,6120,365682000,59.3(-3.10 %),16050,956225000,9930,590543000,55759183,7.85
02/07/2019,14550,868020000,59.5(0.34 %),14550,868020000,0,0,55728583,7.87
03/07/2019,93900,5603470000,59.5(0.00 %),100400,5993470000,6500,390000000,55629683,7.94
04/07/2019,-7990,-479932000,61(2.52 %),400,24520000,8390,504452000,55658723,7.92
05/07/2019,-15000,-909000000,60.6(-0.66 %),0,0,15000,909000000,55639213,7.94
08/07/2019,4240,249560000,58.6(-3.30 %),4240,249560000,0,0,55641473,7.94
09/07/2019,300,17850000,59.6(1.71 %),300,17850000,0,0,55669183,7.92
10/07/2019,5750,345000000,59.8(0.34 %),5800,348000000,50,3000000,55658763,7.92
11/07/2019,14330,854550000,59.8(0.00 %),21330,1274950000,7000,420400000,55637433,7.94
12/07/2019,-5620,-337210000,59.7(-0.17 %),10180,610630000,15800,947840000,55627253,7.95
15/07/2019,-29420,-1779640000,60.8(1.84 %),5610,341180000,35030,2120820000,55621693,7.95
16/07/2019,-3230,-199998000,61.9(1.81 %),1520,94252000,4750,294250000,55687373,7.9
17/07/2019,990,54783000,61.5(-0.65 %),11000,675400000,10010,620617000,55686383,7.9
18/07/2019,-8970,-568012000,64.4(4.72 %),23530,1484988000,32500,2053000000,55695353,7.9
19/07/2019,-39870,-2637130000,65(0.93 %),1480,97350000,41350,2734480000,55646737,7.93
22/07/2019,-1430,-79003000,67.5(3.85 %),14270,957521000,15700,1036524000,55736653,7.87
23/07/2019,-17540,-1200700000,69.8(3.41 %),12170,839830000,29710,2040530000,55662807,7.92
24/07/2019,26330,1816765000,70.5(1.00 %),28190,1946944000,1860,130179000,55727863,7.87
25/07/2019,20370,1410830000,68.8(-2.41 %),39770,2764440000,19400,1353610000,55651897,7.93
26/07/2019,-28250,-1935730000,69(0.29 %),300,20730000,28550,1956460000,55681307,7.91
29/07/2019,30850,2120580000,68.6(-0.58 %),33850,2326080000,3000,205500000,55649317,7.93
30/07/2019,-2790,-189350000,67.5(-1.60 %),4010,271690000,6800,461040000,55664707,7.92
31/07/2019,-4660,-316820000,69.6(3.11 %),4340,293330000,9000,610150000,55688917,7.9
01/08/2019,-93490,-6721010000,72.2(3.74 %),4270,308290000,97760,7029300000,55687647,7.9
02/08/2019,7940,591563000,74(2.49 %),11150,823665000,3210,232102000,55683977,7.9
05/08/2019,2050,152212000,75.6(2.16 %),8750,655594000,6700,503382000,55681927,7.91
06/08/2019,-15730,-1183081000,75.3(-0.40 %),4560,343941000,20290,1527022000,55697657,7.89
07/08/2019,-12180,-918190000,75.6(0.40 %),21630,1605480000,33810,2523670000,55758324,7.85
08/08/2019,-150,-11387000,75.2(-0.53 %),4050,306361000,4200,317748000,55709987,7.89
09/08/2019,2030,154450000,75.3(0.13 %),3890,295520000,1860,141070000,55777374,7.84
12/08/2019,-126390,-9344450000,72.5(-3.72 %),26390,1961940000,152780,11306390000,55784794,7.83
13/08/2019,29170,2069200000,70(-3.45 %),32310,2289960000,3140,220760000,55756684,7.85
14/08/2019,-3140,-217598000,69.2(-1.14 %),1900,131324000,5040,348922000,55808317,7.81
15/08/2019,-24790,-1721290000,72(4.05 %),2000,136470000,26790,1857760000,55907424,7.74
16/08/2019,-1480,-107742000,71.6(-0.56 %),400,28640000,1880,136382000,55834587,7.79
19/08/2019,1150,82570000,71.8(0.28 %),1150,82570000,0,0,55833437,7.79
20/08/2019,-1350,-99135000,74.1(3.20 %),150,11115000,1500,110250000,55834787,7.79
21/08/2019,2050,151660000,73.1(-1.35 %),4580,338080000,2530,186420000,55937994,7.72
22/08/2019,-37180,-2712220000,73.1(0.00 %),1600,116580000,38780,2828800000,55936394,7.72
23/08/2019,-20000,-1446110000,72.2(-1.23 %),0,0,20000,1446110000,55889917,7.75
26/08/2019,-126020,-8976330000,70.8(-1.94 %),6480,462640000,132500,9438970000,55933944,7.72
27/08/2019,-12990,-923890000,71(0.28 %),0,0,12990,923890000,55972724,7.69
28/08/2019,-49580,-3540650000,71.4(0.56 %),6000,430200000,55580,3970850000,55986724,7.68
29/08/2019,-16500,-1171080000,70.1(-1.82 %),500,35050000,17000,1206130000,56118724,7.58
30/08/2019,36180,2544730000,69(-1.57 %),36180,2544730000,0,0,56095534,7.6
03/09/2019,22000,1419175000,64.2(-6.96 %),24000,1555200000,2000,136025000,56151114,7.56
04/09/2019,51050,3177996000,62.9(-2.02 %),53650,3337896000,2600,159900000,56100064,7.6
05/09/2019,370,26482000,62.9(0.00 %),3770,239757000,3400,213275000,56099694,7.6
06/09/2019,17400,1070697000,59.1(-6.04 %),22400,1378200000,5000,307503000,56082294,7.61
09/09/2019,-6760,-392110000,55(-6.94 %),1740,97690000,8500,489800000,56067160,7.62
10/09/2019,-832680,-44091790000,53.3(-3.09 %),500,26200000,833180,44117990000,56070060,7.62
11/09/2019,-81150,-4466470000,55.3(3.75 %),7050,386837000,88200,4853307000,57002884,6.93
12/09/2019,-102690,-5747510000,55(-0.54 %),13310,745300000,116000,6492810000,56063200,7.62
13/09/2019,18820,1033588000,54.9(-0.18 %),18820,1033588000,0,0,57086754,6.87
16/09/2019,-67360,-3690236000,54.1(-1.46 %),38840,2138421000,106200,5828657000,57249114,6.75
17/09/2019,-81990,-4447714000,55.4(2.40 %),10,552000,82000,4448266000,57331104,6.69
18/09/2019,-81200,-4531800000,56(1.08 %),5800,322800000,87000,4854600000,57132104,6.84
19/09/2019,-33500,-1878530000,55.5(-0.89 %),1670,94590000,35170,1973120000,57236634,6.76
20/09/2019,-29500,-1621090000,54.3(-2.16 %),8500,467750000,38000,2088840000,57310134,6.7
23/09/2019,6670,363138000,53.9(-0.74 %),6670,363138000,0,0,57468634,6.59
24/09/2019,15150,830260000,55.7(3.34 %),15150,830260000,0,0,57410484,6.63
25/09/2019,42470,2422303000,57.9(3.95 %),65200,3718841000,22730,1296538000,57411014,6.63
26/09/2019,2500,145110000,57.8(-0.17 %),2500,145110000,0,0,57408514,6.63
27/09/2019,15170,892735000,60.4(4.50 %),52540,3105310000,37370,2212575000,57393344,6.64
30/09/2019,-20520,-1271741000,61(0.99 %),5810,356114000,26330,1627855000,57413864,6.63
01/10/2019,-2650,-162450000,61.4(0.66 %),960,58930000,3610,221380000,57344204,6.68
02/10/2019,-7420,-453968000,59.3(-3.42 %),7300,438620000,14720,892588000,57352584,6.67
03/10/2019,13150,770870000,60.2(1.52 %),13150,770870000,0,0,57387454,6.65
04/10/2019,0,0,60.8(1.00 %),0,0,0,0,57391064,6.64
07/10/2019,5760,350810000,59.7(-1.81 %),5820,354460000,60,3650000,57399964,6.64
08/10/2019,10000,596473000,59(-1.17 %),10000,596473000,0,0,57323674,6.69
09/10/2019,10040,598806000,60.8(3.05 %),10300,614420000,260,15614000,57313634,6.7
10/10/2019,17350,1084528000,62.6(2.96 %),23370,1463374000,6020,378846000,57296284,6.71
11/10/2019,45400,2843730000,62.5(-0.16 %),46000,2881470000,600,37740000,57250884,6.75
14/10/2019,43160,2691839000,60.7(-2.88 %),43160,2691839000,0,0,57207724,6.78
15/10/2019,5550,331120000,60(-1.15 %),6450,384670000,900,53550000,57267024,6.74
16/10/2019,980,60050000,59.3(-1.17 %),4110,247537000,3130,187487000,57201194,6.78
17/10/2019,13950,841670000,60.9(2.70 %),14250,859550000,300,17880000,57249264,6.75
18/10/2019,1230,74300000,60(-1.48 %),1250,75520000,20,1220000,57248914,6.75
21/10/2019,31730,1903840000,60(0.00 %),31730,1903840000,0,0,57220314,6.77
22/10/2019,29650,1770060000,59.9(-0.17 %),30030,1792750000,380,22690000,57190590,6.79
23/10/2019,-4380,-260276000,59.1(-1.34 %),2080,123599000,6460,383875000,57129014,6.84
24/10/2019,12200,746070000,62(4.91 %),20300,1241900000,8100,495830000,57168230,6.81
25/10/2019,-1000,-62400000,62.2(0.32 %),0,0,1000,62400000,57168610,6.81
28/10/2019,5290,328066000,60.7(-2.41 %),5290,328066000,0,0,57112524,6.85
29/10/2019,12600,770990000,60(-1.15 %),15300,933210000,2700,162220000,57162580,6.81
30/10/2019,28700,1709830000,59(-1.67 %),29600,1764100000,900,54270000,57133980,6.83
31/10/2019,-27120,-1600170000,58.9(-0.17 %),4720,278490000,31840,1878660000,57129260,6.84
01/11/2019,6100,359246000,58.7(-0.34 %),6100,359246000,0,0,57131960,6.84
04/11/2019,10910,646610000,57.8(-1.53 %),52470,3050640000,41560,2404030000,57074290,6.88
05/11/2019,-80,-4825000,57.2(-1.04 %),5440,312097000,5520,316922000,57121130,6.84
06/11/2019,22720,1335530000,59(3.15 %),22780,1338970000,60,3440000,57077910,6.88
07/11/2019,690,40300000,58.1(-1.53 %),1700,98990000,1010,58690000,57097720,6.86
08/11/2019,-4630,-270075000,58.2(0.17 %),10,579000,4640,270654000,57102350,6.86
11/11/2019,3700,215180000,57.9(-0.52 %),8740,508110000,5040,292930000,57114600,6.85
12/11/2019,-31260,-1790630000,56.9(-1.73 %),70,4020000,31330,1794650000,57115543,6.85
13/11/2019,-3510,-197480000,55(-3.34 %),610,33590000,4120,231070000,57119573,6.85
14/11/2019,-5860,-326280000,55.3(0.55 %),4140,230220000,10000,556500000,57120473,6.84
15/11/2019,-53120,-2976355000,56.4(1.99 %),3480,195442000,56600,3171797000,57192400,6.79
18/11/2019,-790,-44630000,56.5(0.18 %),210,11970000,1000,56600000,57193190,6.79
19/11/2019,1380,78230000,57.8(2.30 %),1860,105370000,480,27140000,57160373,6.81
20/11/2019,5520,328750000,59.8(3.46 %),5940,353820000,420,25070000,57211033,6.78
21/11/2019,33410,1965822000,58.7(-1.84 %),38200,2247886000,4790,282064000,57152880,6.82
22/11/2019,20550,1205230000,58(-1.19 %),23610,1384720000,3060,179490000,57150703,6.82
25/11/2019,-3820,-218970000,57(-1.72 %),180,10290000,4000,229260000,57150943,6.82
26/11/2019,4530,259970000,56.4(-1.05 %),4600,263960000,70,3990000,57131620,6.84
27/11/2019,5370,301790000,56.2(-0.35 %),12300,691950000,6930,390160000,57141893,6.83
28/11/2019,-2810,-159646000,56.8(1.07 %),0,0,2810,159646000,57129060,6.84
29/11/2019,14170,806409000,56.8(0.00 %),14610,831308000,440,24899000,57114890,6.85
02/12/2019,-19850,-1066554000,54(-4.93 %),0,0,19850,1066554000,57138283,6.83
03/12/2019,-22880,-1248666000,54.6(1.11 %),12540,681030000,35420,1929696000,57161163,6.81
04/12/2019,5470,296210000,55(0.73 %),5470,296210000,0,0,57123523,6.84
05/12/2019,-1250,-69375000,54.9(-0.18 %),2750,151625000,4000,221000000,57156943,6.82
06/12/2019,-4390,-239156000,54.2(-1.28 %),4500,245150000,8890,484306000,57161333,6.81
09/12/2019,-95050,-5126839000,53.8(-0.74 %),22000,1191208000,117050,6318047000,57256383,6.74
10/12/2019,-220540,-11916570000,53.8(0.00 %),1730,93070000,222270,12009640000,57151810,6.82
11/12/2019,-80950,-4305250000,51.5(-4.28 %),2050,110280000,83000,4415530000,57158650,6.82
12/12/2019,-12810,-667812000,52(0.97 %),10700,556582000,23510,1224394000,57570683,6.51
13/12/2019,-28600,-1491460000,51.8(-0.38 %),18400,959220000,47000,2450680000,57599283,6.49
16/12/2019,-7640,-397200000,52.1(0.58 %),3860,199980000,11500,597180000,57548010,6.53
17/12/2019,190,9881000,52.1(0.00 %),190,9881000,0,0,57606733,6.49
18/12/2019,-4100,-216805000,52.4(0.58 %),1400,73120000,5500,289925000,57610833,6.48
19/12/2019,-77910,-3997416000,51.1(-2.48 %),2800,145560000,80710,4142976000,57688743,6.43
20/12/2019,-27410,-1324060000,47.65(-6.75 %),2700,133410000,30110,1457470000,57622930,6.47
23/12/2019,-39630,-1779920000,44.8(-5.98 %),15240,701060000,54870,2480980000,57613190,6.48
24/12/2019,-451510,-18090112000,40(-10.71 %),49780,1997275500,501290,20087387500,58207293,6.04
25/12/2019,14510,598157500,41.4(3.50 %),20900,860019000,6390,261861500,58192783,6.05
26/12/2019,-5860,-242830000,40.55(-2.05 %),4080,167800000,9940,410630000,57704120,6.41
27/12/2019,23890,970920000,40.45(-0.25 %),31190,1262920000,7300,292000000,58174220,6.07
30/12/2019,-451510,-18090112000,38.5(-4.82 %),49780,1997275500,501290,20087387500,58626263,5.73
31/12/2019,35180,1356380000,38.2(-0.78 %),44840,1726970000,9660,370590000,58134750,6.1
02/01/2020,43280,1674523000,38.75(1.44 %),43280,1674523000,0,0,58142050,6.09
03/01/2020,17670,710590000,40.3(4.00 %),21110,847610000,3440,137020000,58081530,6.14
06/01/2020,-36450,-1438873500,39.1(-2.98 %),4390,176819000,40840,1615692500,58160830,6.08
07/01/2020,-45560,-1779260000,39(-0.26 %),5900,232300000,51460,2011560000,58080900,6.14
08/01/2020,-41940,-1567160000,37.5(-3.85 %),15090,578690000,57030,2145850000,58069250,6.14
09/01/2020,5570,218454000,39(4.00 %),29500,1151724000,23930,933270000,58242760,6.02
10/01/2020,-44290,-1754300000,38.9(-0.26 %),19880,785500000,64170,2539800000,58112170,6.11
13/01/2020,-33550,-1286490000,38.35(-1.41 %),320,12320000,33870,1298810000,58168880,6.07
14/01/2020,-13740,-528256500,38.65(0.78 %),500,19000000,14240,547256500,58334340,5.95
15/01/2020,-1250,-47087500,38.65(0.00 %),8090,312678500,9340,359766000,58335590,5.95
16/01/2020,18730,746010000,40.1(3.75 %),19630,782010000,900,36000000,58262630,6.0
17/01/2020,-16450,-664040000,40.15(0.12 %),0,0,16450,664040000,58276870,5.99
20/01/2020,-56720,-2261750000,39.3(-2.12 %),1570,62770000,58290,2324520000,58284640,5.99
21/01/2020,-1000,-38480000,38.95(-0.89 %),2770,108650000,3770,147130000,58282770,5.99
22/01/2020,11370,451867500,40(2.70 %),11370,451867500,0,0,58271400,6.0
30/01/2020,-23570,-914990000,39(-2.50 %),3800,149050000,27370,1064040000,58342340,5.94
31/01/2020,-10130,-387420000,36.35(-6.79 %),1400,53860000,11530,441280000,58344710,5.94
03/02/2020,-14310,-507539000,34.1(-6.19 %),12840,440572000,27150,948111000,58344710,5.94
04/02/2020,-9940,-364930000,33.2(-2.64 %),36000,1206700000,45940,1571630000,58323240,5.96
05/02/2020,-22980,-793988000,33.65(1.36 %),60530,2034195000,83510,2828183000,58377630,5.92
06/02/2020,-9510,-300179000,36(6.98 %),50690,1779465500,60200,2079644500,58387140,5.91
07/02/2020,13760,518080000,38.5(6.94 %),15820,595300000,2060,77220000,58280820,5.99
10/02/2020,3260,123834000,38.1(-1.04 %),3260,123834000,0,0,58370120,5.92
11/02/2020,23360,914349000,38.9(2.10 %),23360,914349000,0,0,58346760,5.94
12/02/2020,-19820,-778673500,39.5(1.54 %),14010,553336500,33830,1332010000,58366580,5.92
13/02/2020,-9580,-382460000,40.2(1.77 %),0,0,9580,382460000,58385960,5.91
14/02/2020,-18820,-758260000,40.2(0.00 %),0,0,18820,758260000,58385960,5.91
17/02/2020,-10280,-408110000,39.5(-1.74 %),50,2000000,10330,410110000,58419740,5.89
18/02/2020,7630,313950000,42.25(6.96 %),8040,330124500,410,16174500,58397630,5.9
19/02/2020,-35820,-1582630000,43.9(3.91 %),6360,281090000,42180,1863720000,58433740,5.88
20/02/2020,-5290,-225420000,46.95(6.95 %),23100,1031930000,28390,1257350000,58420970,5.88
21/02/2020,-32990,-1562080000,47.2(0.53 %),15820,752240000,48810,2314320000,58405560,5.9
24/02/2020,-26080,-1180430000,48(1.69 %),2580,123750000,28660,1304180000,58445160,5.87
25/02/2020,-300,-2890000,45.3(-5.62 %),28630,1359550000,28930,1362440000,58444920,5.87
26/02/2020,8240,368580000,44.85(-0.99 %),14270,642799500,6030,274219500,58489870,5.83
27/02/2020,-7400,-331270000,45.3(1.00 %),21990,990070000,29390,1321340000,58486130,5.84
28/02/2020,345070,15977143500,47.2(4.19 %),362130,16739014000,17060,761870500,58152200,6.08
02/03/2020,172940,8112220000,46.8(-0.85 %),209000,9804240000,36060,1692020000,57949960,6.23
03/03/2020,295740,13872340000,47(0.43 %),337320,15824730000,41580,1952390000,57682130,6.43
04/03/2020,132700,6194935000,46.6(-0.85 %),132870,6202870000,170,7935000,57521520,6.55
05/03/2020,53260,-5942114870,47.7(2.36 %),230450,10957027000,177190,16899141870,57468260,6.59
06/03/2020,68900,3300552500,47.85(0.31 %),72100,3454092500,3200,153540000,57399360,6.64
09/03/2020,509930,23269700000,44.55(-6.90 %),527340,24061120000,17410,791420000,56951330,6.97
10/03/2020,207740,9119303000,44.6(0.11 %),209040,9177422500,1300,58119500,56681690,7.17
11/03/2020,298770,13288290000,44.5(-0.22 %),306160,13617810000,7390,329520000,56439330,7.35
12/03/2020,249480,10391400000,41.4(-6.97 %),252630,10523890000,3150,132490000,56204110,7.52
13/03/2020,27810,1095140000,41(-0.97 %),30510,1205330000,2700,110190000,56174900,7.54
16/03/2020,155740,6398500000,41.5(1.22 %),190030,7785220000,34290,1386720000,55992260,7.68
17/03/2020,27670,1136490000,42.3(1.93 %),44000,1802610000,16330,666120000,55951410,7.71
18/03/2020,76470,3256630000,41.7(-1.42 %),102340,4354780000,25870,1098150000,55851770,7.78
19/03/2020,19740,806760000,41(-1.68 %),51210,2091790000,31470,1285030000,55834850,7.79
20/03/2020,12420,517331500,41.3(0.73 %),50000,2044627000,37580,1527295500,55756860,7.85
23/03/2020,226200,8699310000,38.45(-6.90 %),249830,9611640000,23630,912330000,55577220,7.98
24/03/2020,40450,1528168500,37.2(-3.25 %),104500,3933730000,64050,2405561500,55490210,8.05
25/03/2020,-11660,-441240000,38.9(4.57 %),5370,207970000,17030,649210000,55536400,8.01
26/03/2020,52430,1986950000,37.65(-3.21 %),57030,2162800000,4600,175850000,55503000,8.04
27/03/2020,700,25530000,36.9(-1.99 %),2200,81140000,1500,55610000,55448740,8.08
30/03/2020,-20,-565500,34.35(-6.91 %),980,33810000,1000,34375500,55448760,8.08
31/03/2020,50020,1644740000,33(-3.93 %),64620,2134130000,14600,489390000,55520880,8.02
01/04/2020,12800,434730000,34.5(4.55 %),13800,468830000,1000,34100000,55522380,8.02
03/04/2020,-4850,-164535500,36.35(5.36 %),3640,130221500,8490,294757000,55527230,8.02
06/04/2020,124350,4758288500,38.85(6.88 %),124850,4777363500,500,19075000,55402880,8.11
07/04/2020,162660,6377970000,39.9(2.70 %),179380,7034460000,16720,656490000,55217310,8.25
08/04/2020,126420,5000004000,40.5(1.50 %),128080,5065491000,1660,65487000,55113800,8.33
09/04/2020,94660,3883719000,40.7(0.49 %),99660,4088719000,5000,205000000,55019140,8.4
10/04/2020,42870,1773418500,41.9(2.95 %),42870,1773418500,0,0,54976270,8.43
13/04/2020,68750,2856325500,41.05(-2.03 %),70150,2914845500,1400,58520000,54907520,8.48
14/04/2020,81970,3298166500,40.9(-0.37 %),84960,3418122500,2990,119956000,54825550,8.54
15/04/2020,10990,468794500,42.7(4.40 %),11390,485754500,400,16960000,54814560,8.55
16/04/2020,15140,650520500,42.85(0.35 %),21890,938085000,6750,287564500,54799420,8.56
17/04/2020,5600,248800000,44.3(3.38 %),18700,823130000,13100,574330000,54776373,8.57
20/04/2020,-210,-8290000,43.7(-1.35 %),1890,83590000,2100,91880000,54774883,8.58
21/04/2020,87850,3703762000,41.1(-5.95 %),88350,3725112000,500,21350000,54706180,8.63
22/04/2020,53000,2226130000,42(2.19 %),65300,2733120000,12300,506990000,54641083,8.67
23/04/2020,2480,104660000,42(0.00 %),2480,104660000,0,0,54640703,8.67
24/04/2020,24760,1076066000,43.1(2.62 %),43020,1844661000,18260,768595000,54625940,8.69
27/04/2020,32440,1478570000,45.85(6.38 %),34280,1560650000,1840,82080000,54576209,8.72
28/04/2020,-29840,-1359550000,45.85(0.00 %),2250,103730000,32090,1463280000,54573959,8.72
29/04/2020,-92870,-4216280000,45.2(-1.42 %),500,22700000,93370,4238980000,54591719,8.71
04/05/2020,-21780,-943440000,43.3(-4.20 %),42300,1868250000,64080,2811690000,54551259,8.74
05/05/2020,75070,3296370000,44.05(1.73 %),75070,3296370000,0,0,54518489,8.76
06/05/2020,38460,1719550000,44.9(1.93 %),38460,1719550000,0,0,54563189,8.73
07/05/2020,24360,1102280000,45.2(0.67 %),35580,1609238000,11220,506958000,54455669,8.81
08/05/2020,7030,319430000,44.15(-2.32 %),17290,785700000,10260,466270000,54574399,8.72
11/05/2020,42920,1913760000,44.7(1.25 %),53020,2364640000,10100,450880000,54521379,8.76
12/05/2020,93220,4250517500,46(2.91 %),93300,4254157500,80,3640000,54312499,8.92
13/05/2020,24670,1150925500,46.6(1.30 %),31190,1457672500,6520,306747000,54287829,8.93
14/05/2020,30150,1351303500,44.5(-4.51 %),103430,4675192500,73280,3323889000,54257679,8.96
15/05/2020,-3780,-161478500,44(-1.12 %),20140,892424000,23920,1053902500,54261459,8.95
18/05/2020,33840,1496730000,44.55(1.25 %),34840,1541030000,1000,44300000,54276659,8.94
19/05/2020,4740,214330000,44.55(0.00 %),7940,357890000,3200,143560000,54341999,8.89
20/05/2020,36150,1633270500,45.3(1.68 %),36150,1633270500,0,0,54186729,9.01
21/05/2020,25330,1173322500,46(1.55 %),28830,1333672500,3500,160350000,54161399,9.03
22/05/2020,-3650,-163610000,45.5(-1.09 %),9700,446350000,13350,609960000,54295439,8.93
25/05/2020,459180,22181160000,48.65(6.92 %),462680,22348760000,3500,167600000,53832759,9.27
26/05/2020,507110,25701500000,51.3(5.45 %),511160,25904490000,4050,202990000,53325099,9.65
27/05/2020,-52150,-2614370000,49(-4.48 %),1200,60660000,53350,2675030000,53337249,9.64
28/05/2020,162520,8084390500,50(2.04 %),163800,8146912500,1280,62522000,53088389,9.82
29/05/2020,-20110,-1004685500,50.9(1.80 %),4060,205090000,24170,1209775500,53108499,9.81
01/06/2020,157980,8426420000,53(4.13 %),183380,9631220000,25400,1204800000,53046909,9.85
02/06/2020,155480,8138210000,51.1(-3.58 %),202600,10579210000,47120,2441000000,52845589,10.0
03/06/2020,95660,5023070000,54.5(6.65 %),95860,5033870000,200,10800000,52773899,10.05
04/06/2020,-86650,-4775760000,53.7(-1.47 %),5350,294250000,92000,5070010000,52793949,10.04
05/06/2020,75000,4071690000,54.6(1.68 %),75000,4071690000,0,0,52766069,10.06
08/06/2020,201700,11106907000,54.7(0.18 %),213450,11751811000,11750,644904000,52680719,10.12
09/06/2020,-37870,-2045300000,53.7(-1.83 %),3950,215340000,41820,2260640000,52640869,10.15
10/06/2020,88060,4713830000,53.4(-0.56 %),91390,4892199000,3330,178369000,52592659,10.19
11/06/2020,208300,10577240000,50(-6.37 %),231180,11774790000,22880,1197550000,52330049,10.38
12/06/2020,197400,9861490000,50.7(1.40 %),208300,10396890000,10900,535400000,52163569,10.5
15/06/2020,-8670,-447040000,48.85(-3.65 %),42700,2098650000,51370,2545690000,52124199,10.53
16/06/2020,8220,419076000,50.2(2.76 %),10690,541613000,2470,122537000,52187409,10.49
17/06/2020,-47230,-2363690000,50(-0.40 %),400,20360000,47630,2384050000,52146889,10.51
18/06/2020,-1130,-56380000,51.4(2.80 %),0,0,1130,56380000,52198259,10.48
19/06/2020,-27120,-1405740000,52.3(1.75 %),200,10360000,27320,1416100000,52262889,10.43
22/06/2020,-41710,-2197440000,52.6(0.57 %),17720,930300000,59430,3127740000,52230439,10.45
23/06/2020,19670,1039779000,52.1(-0.95 %),102600,5375750000,82930,4335971000,52284929,10.41
24/06/2020,-29440,-1499748000,50.6(-2.88 %),800,40760000,30240,1540508000,52314369,10.39
25/06/2020,-2020,-100732000,50.6(0.00 %),700,34920000,2720,135652000,52316389,10.39
26/06/2020,-39920,-2026930000,51(0.79 %),140,7180000,40060,2034110000,52298899,10.4
29/06/2020,-39920,-2026923000,49.7(-2.55 %),140,7182000,40060,2034105000,52396229,10.33
30/06/2020,-39920,-2026923000,49.7(0.00 %),140,7182000,40060,2034105000,52436149,10.3
01/07/2020,30600,1553835000,51.5(3.62 %),35400,1792395000,4800,238560000,52367879,10.35
02/07/2020,-860,-41768000,52.7(2.33 %),5810,308117000,6670,349885000,52368739,10.35
03/07/2020,6050,319572000,52.6(-0.19 %),17100,904642000,11050,585070000,52362689,10.36
06/07/2020,-5570,-293933000,52.7(0.19 %),0,0,5570,293933000,52368259,10.35
07/07/2020,36640,1948791000,53(0.57 %),54000,2874800000,17360,926009000,52331619,10.38
08/07/2020,-221500,-11835560000,54(1.89 %),0,0,221500,11835560000,52553119,10.22
09/07/2020,-143500,-7764778000,53.7(-0.56 %),3410,184719000,146910,7949497000,52696619,10.11
