Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/07/2020,-10770,-564950000,52.9(-1.49 %),2920,153370000,13690,718320000,52376609,10.35
13/07/2020,-2400,-124900000,52.2(-1.32 %),1600,83500000,4000,208400000,52709789,10.1
14/07/2020,15320,802624000,53(1.53 %),16320,855274000,1000,52650000,52694469,10.11
15/07/2020,18630,988166000,52.7(-0.57 %),30500,1614350000,11870,626184000,52675839,10.12
16/07/2020,-7370,-386980000,52.6(-0.19 %),3450,181080000,10820,568060000,52710839,10.1
17/07/2020,27160,1472240000,53.7(2.09 %),31660,1711940000,4500,239700000,52680179,10.12
20/07/2020,-115580,-6300650000,53.4(-0.56 %),3340,181810000,118920,6482460000,52688709,10.12
21/07/2020,37230,1982490000,54.8(2.62 %),104760,5663210000,67530,3680720000,52594769,10.18
22/07/2020,-94040,-5196408000,54.3(-0.91 %),3100,171660000,97140,5368068000,52828439,10.01
23/07/2020,-1660,-89680000,54.5(0.37 %),340,18320000,2000,108000000,52714749,10.1
24/07/2020,80850,4247110000,52.7(-3.30 %),141500,7500060000,60650,3252950000,52640779,10.15
27/07/2020,251460,12658760000,49.05(-6.93 %),262820,13222970000,11360,564210000,52475099,10.27
28/07/2020,99310,5080120000,51.5(4.99 %),160670,8144680000,61360,3064560000,52316429,10.39
29/07/2020,252700,12553020000,50.7(-1.55 %),310100,15357270000,57400,2804250000,52066979,10.57
30/07/2020,252700,12553023000,50.5(-0.39 %),310100,15357270500,57400,2804247500,51893079,10.7
31/07/2020,312160,15675017000,50(-0.99 %),312160,15675017000,0,0,51580919,10.93
03/08/2020,190740,9763000000,51.5(3.00 %),190740,9763000000,0,0,51492199,11.0
04/08/2020,104380,5396170000,51.8(0.58 %),105590,5458680000,1210,62510000,51415719,11.05
05/08/2020,72100,3745390000,53(2.32 %),125300,6586490000,53200,2841100000,51290419,11.15
06/08/2020,24200,1284765000,52.7(-0.57 %),36150,1912293000,11950,627528000,51482259,11.01
07/08/2020,-13740,-725100000,52.9(0.38 %),0,0,13740,725100000,51255479,11.17
10/08/2020,123880,6696025000,54(2.08 %),150740,8157477000,26860,1461452000,51372119,11.09
11/08/2020,-44840,-2414600000,53.7(-0.56 %),5260,284090000,50100,2698690000,51164629,11.24
12/08/2020,-19780,-1055229000,53.6(-0.19 %),31500,1683900000,51280,2739129000,51436739,11.04
13/08/2020,-3300,-175959000,53.7(0.19 %),4510,241887000,7810,417846000,51440039,11.04
14/08/2020,4350,236563000,54(0.56 %),5650,307123000,1300,70560000,51435689,11.04
17/08/2020,-23240,-1243905000,54(0.00 %),1140,60901000,24380,1304806000,51458929,11.02
18/08/2020,19510,1053490000,54.1(0.19 %),20510,1107490000,1000,54000000,51251109,11.18
19/08/2020,54760,2994031000,57.3(5.91 %),122790,6845057000,68030,3851026000,51384659,11.08
20/08/2020,1006010,57796140000,57.6(0.52 %),1050200,60327100000,44190,2530960000,50103799,12.02
21/08/2020,1049280,61502350000,58.9(2.26 %),1130770,66288710000,81490,4786360000,48974029,12.86
24/08/2020,1910,110775000,58.5(-0.68 %),8400,492805000,6490,382030000,49497459,12.47
25/08/2020,-14490,-851670000,58.1(-0.68 %),8550,497910000,23040,1349580000,49069299,12.79
26/08/2020,48850,2885706000,58.5(0.69 %),50850,3004106000,2000,118400000,49463099,12.5
27/08/2020,12340,735362000,58.9(0.68 %),57500,3381284000,45160,2645922000,49450759,12.5
28/08/2020,-9770,-576990000,58(-1.53 %),25880,1520850000,35650,2097840000,49046089,12.8
31/08/2020,-50580,-2861350000,56.5(-2.59 %),2800,159680000,53380,3021030000,49045289,12.8
01/09/2020,-105330,-5989880000,57.6(1.95 %),35270,2020300000,140600,8010180000,49090449,12.77
03/09/2020,201520,11643356000,57.6(0.00 %),253170,14622945000,51650,2979589000,48888929,12.92
04/09/2020,12490,722431000,58(0.69 %),14490,837631000,2000,115200000,48876439,12.93
07/09/2020,-37520,-2164200000,57(-1.72 %),560,32200000,38080,2196400000,49016589,12.83
08/09/2020,-19070,-1086310000,57.5(0.88 %),3610,207170000,22680,1293480000,49064719,12.79
09/09/2020,-1220,-60800000,58.3(1.39 %),12520,725950000,13740,786750000,49054199,12.8
10/09/2020,-4450,-261370000,58.5(0.34 %),2000,118200000,6450,379570000,49090279,12.77
11/09/2020,5740,336364000,58.5(0.00 %),5740,336364000,0,0,48932959,12.89
14/09/2020,32560,1910456000,59.4(1.54 %),32560,1910456000,0,0,48900399,12.91
15/09/2020,192140,11427650000,59.2(-0.34 %),200950,11950650000,8810,523000000,48893989,12.92
16/09/2020,86640,5126580000,58.6(-1.01 %),100980,5971820000,14340,845240000,48793009,12.99
17/09/2020,-16520,-961510000,58(-1.02 %),3000,173000000,19520,1134510000,48790009,12.99
18/09/2020,19550,1133952000,57.9(-0.17 %),20550,1191852000,1000,57900000,48618589,13.12
21/09/2020,-18780,-1085441000,57.5(-0.69 %),3270,188433000,22050,1273874000,48637369,13.11
22/09/2020,-2000,-117340000,57.5(0.00 %),2050,117170000,4050,234510000,48806809,12.98
23/09/2020,-24200,-1404010000,58.5(1.74 %),3790,221110000,27990,1625120000,48804469,12.98
24/09/2020,6410,377350000,58.5(0.00 %),7510,442080000,1100,64730000,48819279,12.97
25/09/2020,-17540,-1020012000,58.1(-0.68 %),1000,57700000,18540,1077712000,48674699,13.08
28/09/2020,-3660,-211960000,58(-0.17 %),2840,164340000,6500,376300000,48847479,12.95
29/09/2020,-155960,-8958290000,56.8(-2.07 %),1720,99000000,157680,9057290000,48846859,12.95
30/09/2020,-109250,-6281500000,58.3(2.64 %),0,0,109250,6281500000,48865399,12.94
01/10/2020,8000,468000000,58.3(0.00 %),8000,468000000,0,0,48871899,12.93
02/10/2020,-124680,-7159250000,57.8(-0.86 %),900,51840000,125580,7211090000,49020679,12.82
05/10/2020,154390,9017640000,58.7(1.56 %),155800,9100200000,1410,82560000,48974129,12.86
06/10/2020,27120,1599820000,58.7(0.00 %),27520,1623420000,400,23600000,48815069,12.97
07/10/2020,20600,1209870000,58.6(-0.17 %),20610,1210460000,10,590000,49051579,12.8
08/10/2020,-16350,-942790000,58.1(-0.85 %),1070,62030000,17420,1004820000,49051919,12.8
09/10/2020,-76980,-4471460000,57.8(-0.52 %),10020,581540000,87000,5053000000,49042299,12.81
12/10/2020,-155200,-8748742000,56(-3.11 %),17760,1005654000,172960,9754396000,49042999,12.81
13/10/2020,16440,914923000,56.3(0.54 %),28040,1562820000,11600,647897000,49026559,12.82
14/10/2020,-37180,-2074880000,55.6(-1.24 %),7660,431210000,44840,2506090000,49093269,12.77
15/10/2020,-90610,-4982678000,54.5(-1.98 %),44350,2440507000,134960,7423185000,49154349,12.72
16/10/2020,-35330,-1949298000,55.3(1.47 %),5830,320239000,41160,2269537000,49189679,12.7
19/10/2020,-73570,-4072880000,55.3(0.00 %),0,0,73570,4072880000,49272489,12.64
20/10/2020,13600,754340000,55(-0.54 %),43650,2402420000,30050,1648080000,49363799,12.57
21/10/2020,-36220,-1973537000,54.3(-1.27 %),12040,662140000,48260,2635677000,49285869,12.63
22/10/2020,-21200,-1150774000,54.7(0.74 %),0,0,21200,1150774000,49307069,12.61
23/10/2020,3850,207785000,55.5(1.46 %),10050,550765000,6200,342980000,49303219,12.61
26/10/2020,-7620,-430140000,56.5(1.80 %),1260,71820000,8880,501960000,49533489,12.44
27/10/2020,-32190,-1824520000,56(-0.88 %),7010,396060000,39200,2220580000,49547679,12.43
28/10/2020,-22480,-1253012000,55.2(-1.43 %),4760,265808000,27240,1518820000,49365509,12.57
29/10/2020,600,32940000,54.8(-0.72 %),600,32940000,0,0,49557219,12.43
30/10/2020,-2000,-109200000,55.1(0.55 %),0,0,2000,109200000,49596419,12.4
02/11/2020,-151040,-8452490000,56.3(2.18 %),90,5100000,151130,8457590000,49623569,12.38
03/11/2020,-16180,-914804000,57.1(1.42 %),680,38813000,16860,953617000,49639839,12.37
04/11/2020,-303140,-17500814000,58(1.58 %),2530,146169000,305670,17646983000,49942979,12.14
05/11/2020,4370,250129000,56.8(-2.07 %),4460,255295000,90,5166000,49938609,12.14
06/11/2020,100,4980000,57.1(0.53 %),1100,62180000,1000,57200000,49784789,12.26
09/11/2020,-8400,-482298000,57.8(1.23 %),11600,665702000,20000,1148000000,49946909,12.14
10/11/2020,8210,471110000,60.8(5.19 %),30930,1854990000,22720,1383880000,50048019,12.06
11/11/2020,300350,18392600000,61.9(1.81 %),371570,22740010000,71220,4347410000,49677449,12.34
12/11/2020,-11750,-724743000,61.3(-0.97 %),2850,175095000,14600,899838000,49650099,12.36
13/11/2020,27710,1715382000,61.4(0.16 %),32580,2013106000,4870,297724000,49622389,12.38
16/11/2020,2380,146590000,61.1(-0.49 %),5790,357430000,3410,210840000,49750169,12.28
17/11/2020,-62340,-3873900000,62.5(2.29 %),63690,3954060000,126030,7827960000,49701079,12.32
18/11/2020,37310,2366602000,63.2(1.12 %),40210,2550753000,2900,184151000,49645039,12.36
19/11/2020,301460,19112560000,63.9(1.11 %),317110,20097770000,15650,985210000,49352039,12.58
20/11/2020,6870,444645000,64.6(1.10 %),7080,458295000,210,13650000,49336709,12.59
23/11/2020,50510,3296420000,65(0.62 %),50620,3303570000,110,7150000,49423275,12.53
24/11/2020,230790,14683430000,64.8(-0.31 %),231340,14718350000,550,34920000,49207585,12.68
25/11/2020,39080,2513550000,63(-2.78 %),89190,5718200000,50110,3204650000,49118605,12.75
26/11/2020,10240,643790000,62.6(-0.63 %),13490,848580000,3250,204790000,49105225,12.76
27/11/2020,20970,1324690000,63.5(1.44 %),21070,1331060000,100,6370000,49084705,12.77
30/11/2020,-9820,-626809000,63.4(-0.16 %),3930,252732000,13750,879541000,49094525,12.77
01/12/2020,37000,2357054000,63.5(0.16 %),41180,2622083000,4180,265029000,49134135,12.74
02/12/2020,-1720,-109390000,63.9(0.63 %),11950,762130000,13670,871520000,49081195,12.78
03/12/2020,227530,14824060000,65.1(1.88 %),234890,15302841000,7360,478781000,48908325,12.91
04/12/2020,11450,753460000,65.3(0.31 %),19780,1296580000,8330,543120000,48844455,12.95
07/12/2020,1067,696810000,65.4(0.15 %),1067,696810000,0,0,48847455,12.95
08/12/2020,260,16886000,65(-0.61 %),350,22754000,90,5868000,48885945,12.92
09/12/2020,-1990,-124500000,62.8(-3.38 %),100,6280000,2090,130780000,48862695,12.94
10/12/2020,-79560,-4881400000,60.5(-3.66 %),1810,110160000,81370,4991560000,48860885,12.94
11/12/2020,477550,29383430000,62(2.48 %),477560,29384050000,10,620000,48383415,13.29
14/12/2020,1710,106150000,62.4(0.65 %),1930,119830000,220,13680000,48383575,13.29
15/12/2020,516950,32999950000,63.9(2.40 %),532080,33967430000,15130,967480000,47932871,13.62
16/12/2020,-26500,-1702670000,63.9(0.00 %),2900,186600000,29400,1889270000,47929981,13.63
17/12/2020,-4380,-276600000,62.9(-1.56 %),10,640000,4390,277240000,47930191,13.63
18/12/2020,6440,406630000,63.9(1.59 %),8140,515020000,1700,108390000,47937181,13.62
21/12/2020,-11860,-759830000,64.2(0.47 %),9220,594076000,21080,1353906000,48007585,13.57
22/12/2020,13848,8945980000,66.2(3.12 %),14173,9155540000,325,209560000,47820021,13.71
23/12/2020,-21540,-1409509000,65.9(-0.45 %),5140,341229000,26680,1750738000,47890645,13.66
24/12/2020,2299,1467510000,64(-2.88 %),7170,4533480000,4871,3065970000,47765961,13.75
25/12/2020,3170,208890000,64.4(0.62 %),9420,603620000,6250,394730000,47759791,13.75
28/12/2020,27550,1759750000,64.4(0.00 %),42160,2689930000,14610,930180000,47744311,13.76
29/12/2020,357,229990000,64(-0.62 %),367,236430000,10,6440000,47789351,13.73
30/12/2020,8644,5512560000,63.9(-0.16 %),11816,7529260000,3172,2016700000,47677441,13.81
31/12/2020,3051,1933240000,63(-1.41 %),3998,2532450000,947,599210000,47652071,13.83
04/01/2021,58200,3696370000,63.6(0.95 %),59100,3753550000,900,57180000,47593071,13.88
05/01/2021,118200,7583360000,64.3(1.10 %),125100,8025060000,6900,441700000,47474871,13.96
06/01/2021,2450,1593930000,64.9(0.93 %),2570,1671880000,120,77950000,47483467,13.96
07/01/2021,-21900,-1409110000,64.4(-0.77 %),6100,393660000,28000,1802770000,47472271,13.96
08/01/2021,-340,-214330000,65.5(1.71 %),1310,852710000,1650,1067040000,47472067,13.97
11/01/2021,900,62750000,67.7(3.36 %),8600,579940000,7700,517190000,47474771,13.96
12/01/2021,10900,766170000,69.9(3.25 %),13000,912560000,2100,146390000,47463871,13.97
13/01/2021,-550,-377930000,69.5(-0.57 %),260,180200000,810,558130000,47493527,13.95
14/01/2021,4340,2988530000,69.3(-0.29 %),4460,3071090000,120,82560000,47456627,13.98
15/01/2021,-9000,-610910000,70.3(1.44 %),7800,543640000,16800,1154550000,47434971,13.99
18/01/2021,-23000,-1619280000,70.5(0.28 %),11400,800210000,34400,2419490000,47457971,13.98
19/01/2021,-2310,-1541880000,67.5(-4.26 %),610,412420000,2920,1954300000,47442727,13.99
20/01/2021,34800,2276460000,67.4(-0.15 %),273200,17836180000,238400,15559720000,47446271,13.98
21/01/2021,-165600,-10974270000,67.7(0.45 %),200,13180000,165800,10987450000,47611871,13.86
22/01/2021,-2900,-189220000,65.9(-2.66 %),2600,173260000,5500,362480000,47614771,13.86
25/01/2021,-36500,-2384350000,65.4(-0.76 %),2300,150950000,38800,2535300000,47651271,13.83
26/01/2021,8090,5156380000,64(-2.14 %),11730,7415500000,3640,2259120000,47531467,13.92
27/01/2021,-10400,-600470000,62.7(-2.03 %),16500,1020360000,26900,1620830000,47580771,13.88
28/01/2021,13000,760940000,58.4(-6.86 %),13000,760940000,0,0,47567771,13.89
29/01/2021,324000,18441420000,58.4(0.00 %),332100,18903060000,8100,461640000,47243771,14.13
01/02/2021,87800,5017660000,56.3(-3.60 %),131800,7490830000,44000,2473170000,47277390,14.11
02/02/2021,16960,9526060000,57.2(1.60 %),18230,10242330000,1270,716270000,46963290,14.34
03/02/2021,-154300,-8829530000,58.7(2.62 %),2500,146100000,156800,8975630000,47262090,14.12
04/02/2021,160900,9497740000,58.5(-0.34 %),237300,13965610000,76400,4467870000,47101190,14.24
05/02/2021,-2230,-1303660000,58.6(0.17 %),210,123400000,2440,1427060000,46786220,14.47
08/02/2021,1780,1049010000,57.4(-2.05 %),6750,3886540000,4970,2837530000,46875520,14.41
09/02/2021,30600,1757040000,57.8(0.70 %),133600,7633411000,103000,5876371000,47075090,14.26
17/02/2021,2900,1737090000,60.9(5.36 %),2900,1737090000,0,0,46894720,14.39
18/02/2021,79500,4912440000,61.9(1.64 %),81400,5029590000,1900,117150000,46966590,14.34
19/02/2021,1800,1104870000,61.5(-0.65 %),2070,1270430000,270,165560000,46864320,14.41
22/02/2021,-800,-505720000,62(0.81 %),5350,3290440000,6150,3796160000,46810820,14.45
23/02/2021,15670,9689930000,62(0.00 %),16170,9998920000,500,308990000,46651020,14.57
24/02/2021,-72600,-4474960000,61.5(-0.81 %),1600,99870000,74200,4574830000,46872490,14.41
25/02/2021,110,67870000,61(-0.81 %),170,104500000,60,36630000,46711920,14.53
26/02/2021,19700,1198740000,61(0.00 %),19700,1198740000,0,0,46851690,14.42
01/03/2021,15700,971440000,61.6(0.98 %),30100,1849690000,14400,878250000,46771420,14.48
02/03/2021,-17400,-1070500000,63.2(2.60 %),31400,1982740000,48800,3053240000,46788820,14.47
03/03/2021,9600,614200000,63.6(0.63 %),22100,1408350000,12500,794150000,46779220,14.48
04/03/2021,-19000,-1194800000,63.6(0.00 %),17200,1072490000,36200,2267290000,46798220,14.46
05/03/2021,-47200,-2920540000,62.8(-1.26 %),30900,1919730000,78100,4840270000,46845420,14.43
08/03/2021,-99800,-6201260000,62.1(-1.11 %),500,31130000,100300,6232390000,46945220,14.35
09/03/2021,11300,688890000,61.5(-0.97 %),16900,1032590000,5600,343700000,46933920,14.36
10/03/2021,7320,4567120000,62.8(2.11 %),8500,5300710000,1180,733590000,46727920,14.51
11/03/2021,16500,1039180000,62.5(-0.48 %),32700,2056500000,16200,1017320000,46844220,14.43
12/03/2021,17300,1077970000,62(-0.80 %),17400,1084240000,100,6270000,46826920,14.44
15/03/2021,2400,149230000,61.7(-0.48 %),2700,167830000,300,18600000,46824520,14.44
16/03/2021,-24800,-1517590000,61.4(-0.49 %),14200,873330000,39000,2390920000,46849320,14.42
17/03/2021,-57000,-3500510000,61.5(0.49 %),18000,1110740000,75000,4611250000,46906320,14.38
18/03/2021,10000,612690000,61.6(0.16 %),37000,2282940000,27000,1670250000,46896320,14.39
19/03/2021,-2790,-1733750000,62.8(1.95 %),530,331080000,3320,2064830000,46773937,14.48
22/03/2021,-6100,-370560000,62.2(-0.96 %),11100,699070000,17200,1069630000,46930320,14.36
23/03/2021,8600,535990000,61.5(-1.13 %),8600,535990000,0,0,46921720,14.37
24/03/2021,54700,3280370000,59(-4.07 %),54700,3280370000,0,0,46867020,14.41
25/03/2021,3450,2048870000,58.5(-0.85 %),3530,2095830000,80,46960000,46816647,14.45
26/03/2021,-1140,-656280000,57.9(-1.03 %),200,115280000,1340,771560000,46814647,14.45
29/03/2021,81400,4761080000,58.9(1.73 %),82600,4831280000,1200,70200000,46762520,14.49
30/03/2021,3800,224330000,59(0.17 %),8800,520830000,5000,296500000,46758720,14.49
31/03/2021,-9620,-5637300000,58.4(-1.02 %),910,532820000,10530,6170120000,46728353,14.51
01/04/2021,75600,4454500000,59.4(1.71 %),98700,5813290000,23100,1358790000,46729553,14.51
02/04/2021,8940,5346750000,59.8(0.67 %),8940,5346750000,0,0,46546453,14.65
05/04/2021,5960,3636610000,59.6(-0.33 %),8070,4897280000,2110,1260670000,46571053,14.63
06/04/2021,13900,824710000,59.1(-0.84 %),26900,1597180000,13000,772470000,46566653,14.63
07/04/2021,183600,11079450000,60.5(2.37 %),258200,15489390000,74600,4409940000,46383053,14.77
08/04/2021,-13000,-773890000,59.7(-1.32 %),37100,2224030000,50100,2997920000,46396053,14.76
09/04/2021,41800,2511170000,59.7(0.00 %),42100,2529150000,300,17980000,46354253,14.79
12/04/2021,5360,3197760000,59.5(-0.34 %),5570,3322810000,210,125050000,46317653,14.82
13/04/2021,-41300,-2426310000,58.1(-2.35 %),92500,5402400000,133800,7828710000,46341953,14.8
14/04/2021,-178100,-10210450000,57.3(-1.38 %),37900,2179330000,216000,12389780000,46520053,14.67
15/04/2021,-376200,-21126710000,55.8(-2.62 %),113400,6408980000,489600,27535690000,46896253,14.39
16/04/2021,-271600,-14718000000,53.8(-3.58 %),11200,616260000,282800,15334260000,47167853,14.19
19/04/2021,-3400,-1846960000,54.9(2.04 %),6700,3658210000,10100,5505170000,46397883,14.76
20/04/2021,-87500,-4798920000,54.2(-1.28 %),38300,2106550000,125800,6905470000,47289353,14.1
22/04/2021,-8110,-4246960000,51.7(-4.61 %),6890,3710940000,15000,7957900000,47063083,14.27
23/04/2021,-50000,-2538905000,52.5(1.55 %),193700,9965405000,243700,12504310000,47420453,14.0
26/04/2021,-20800,-1032860000,51.9(-1.14 %),55700,2933960000,76500,3966820000,47441253,13.99
27/04/2021,-156600,-7932180000,50(-3.66 %),130900,6737270000,287500,14669450000,47597853,13.87
28/04/2021,50400,2597210000,51.9(3.80 %),53700,2769800000,3300,172590000,47547453,13.91
29/04/2021,55600,2951560000,53.3(2.70 %),58100,3083310000,2500,131750000,47491853,13.95
04/05/2021,-30470,-15668110000,51(-4.32 %),3600,1868070000,34070,17536180000,47519583,13.93
05/05/2021,-43750,-22484700000,51.9(1.76 %),17250,8931440000,61000,31416140000,47350383,14.05
06/05/2021,-595300,-30541660000,51.2(-1.35 %),28100,1441510000,623400,31983170000,48588383,13.14
07/05/2021,-195900,-9863840000,50(-2.34 %),4100,205880000,200000,10069720000,48784283,13.0
10/05/2021,50400,2566860000,51.8(3.60 %),65800,3348495000,15400,781635000,48733883,13.03
11/05/2021,-53600,-2795940000,52.2(0.77 %),35700,1870740000,89300,4666680000,48787483,12.99
12/05/2021,4360,2336760000,54.7(4.79 %),15110,7995390000,10750,5658630000,48842233,12.95
13/05/2021,10540,5787010000,54(-1.28 %),15780,8652980000,5240,2865970000,48699833,13.06
14/05/2021,-290500,-15404830000,52.4(-2.96 %),7500,397300000,298000,15802130000,48928983,12.89
17/05/2021,-28150,-14426390000,50.6(-3.44 %),2470,1274420000,30620,15700810000,48864433,12.94
18/05/2021,490,304290000,51(0.79 %),10060,5191020000,9570,4886730000,48816333,12.97
19/05/2021,-4800,-2449190000,51(0.00 %),500,256560000,5300,2705750000,49109333,12.76
20/05/2021,-3930,-2007720000,50.4(-1.18 %),2610,1322550000,6540,3330270000,49389443,12.55
21/05/2021,7910,4074970000,51.5(2.18 %),8200,4222650000,290,147680000,49403143,12.54
24/05/2021,13290,7187100000,54.6(6.02 %),13500,7301800000,210,114700000,49321143,12.6
25/05/2021,1920,1053170000,54.6(0.00 %),1920,1053170000,0,0,49367343,12.57
26/05/2021,-278300,-15079660000,53.6(-1.83 %),29300,1598810000,307600,16678470000,49339983,12.59
27/05/2021,-95200,-5082270000,53(-1.12 %),84600,4538500000,179800,9620770000,49435183,12.52
28/05/2021,-13400,-708790000,53.7(1.32 %),3200,170040000,16600,878830000,49448583,12.51
31/05/2021,-400,-214820000,54.4(1.30 %),560,301160000,960,515980000,49557293,12.43
01/06/2021,-75000,-4074670000,53.7(-1.29 %),32700,1792240000,107700,5866910000,49737093,12.29
02/06/2021,-369500,-19636010000,52.8(-1.68 %),30500,1640050000,400000,21276060000,50106593,12.02
03/06/2021,-29980,-15862320000,53.6(1.52 %),2200,1168990000,32180,17031310000,49678093,12.34
04/06/2021,4780,2606690000,55.4(3.36 %),6460,3520030000,1680,913340000,49721193,12.31
07/06/2021,-12100,-686730000,56.9(2.71 %),9200,522950000,21300,1209680000,50370693,11.83
08/06/2021,-17100,-966010000,55.5(-2.46 %),8500,482950000,25600,1448960000,50387793,11.81
09/06/2021,-24000,-1313440000,55(-0.90 %),500,27310000,24500,1340750000,50411793,11.8
10/06/2021,-18800,-1019330000,53.9(-2.00 %),25900,1410940000,44700,2430270000,50430593,11.78
11/06/2021,170,99270000,54.2(0.56 %),1910,1042350000,1740,943080000,50443543,11.77
14/06/2021,450,252950000,54.7(0.92 %),1310,720850000,860,467900000,50454943,11.76
15/06/2021,6100,346350000,56.6(3.47 %),10400,589350000,4300,243000000,50418293,11.79
16/06/2021,97300,5519890000,56.7(0.18 %),110100,6245580000,12800,725690000,50320993,11.86
17/06/2021,164500,9652380000,59.5(4.94 %),181000,10617770000,16500,965390000,50156493,11.98
18/06/2021,-2840,-1679030000,59(-0.84 %),850,505110000,3690,2184140000,50219943,11.94
21/06/2021,440,257120000,58.2(-1.36 %),690,404000000,250,146880000,50225843,11.93
22/06/2021,-1700,-985750000,57.4(-1.37 %),760,442010000,2460,1427760000,50234743,11.93
23/06/2021,850,481760000,56.7(-1.22 %),970,549690000,120,67930000,50261943,11.91
24/06/2021,-150,-90720000,57.5(1.41 %),530,300810000,680,391530000,50259143,11.91
25/06/2021,-107700,-6124060000,57(-0.87 %),16100,918700000,123800,7042760000,50298193,11.88
28/06/2021,-4510,-2583570000,57.4(0.70 %),570,327640000,5080,2911210000,50263143,11.91
29/06/2021,0,0,57.2(-0.35 %),0,0,0,0,50269943,11.9
30/06/2021,13400,763310000,56.6(-1.05 %),14700,837410000,1300,74100000,50329893,11.86
01/07/2021,-190000,-10679020000,56.7(0.18 %),0,0,190000,10679020000,50429903,11.78
02/07/2021,100,5700000,56.1(-1.06 %),100,5700000,0,0,50429803,11.78
05/07/2021,-208300,-10323130400,53.8(-4.10 %),10700,463777000,219000,10786907400,50638103,11.63
06/07/2021,-419300,-22262650000,50.6(-5.95 %),14300,747970000,433600,23010620000,51057403,11.32
07/07/2021,9570,4917360000,52.1(2.96 %),10070,5170360000,500,253000000,50495403,11.73
08/07/2021,8400,0,51.8(-0.58 %),8400,0,0,0,50953303,11.4
09/07/2021,6000,305710000,50.8(-1.93 %),6100,310790000,100,5080000,50947303,11.4
12/07/2021,13400,587525000,48.1(-5.31 %),69300,3364120000,55900,2776595000,50933903,11.41
13/07/2021,9340,4559400000,49.1(2.08 %),9340,4559400000,0,0,50975883,11.38
14/07/2021,-2340,-1128480000,48(-2.24 %),420,206500000,2760,1334980000,50971783,11.38
