Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2021,2010,1045390000,49.2(2.50 %),8080,3961650000,6070,2916260000,50946883,11.4
16/07/2021,640,324140000,49.5(0.61 %),2560,1263200000,1920,939060000,50921283,11.42
19/07/2021,-48900,-2365565000,47.45(-4.14 %),22900,1087105000,71800,3452670000,50886303,11.45
20/07/2021,18400,8930120000,49.2(3.69 %),18880,9158870000,480,228750000,50797943,11.51
21/07/2021,60300,2968210000,49(-0.41 %),63400,3121245000,3100,153035000,50642003,11.63
22/07/2021,-2540,-1245560000,49.75(1.53 %),1160,574800000,3700,1820360000,50813943,11.5
23/07/2021,-5900,-291945000,49.2(-1.11 %),4500,221700000,10400,513645000,50673303,11.6
26/07/2021,-70,-30790000,48.8(-0.81 %),570,277700000,640,308490000,50811643,11.5
27/07/2021,-184400,-8921315000,48.8(0.00 %),16700,809860000,201100,9731175000,50858403,11.47
28/07/2021,750,362760000,48.7(-0.20 %),1530,742850000,780,380090000,50827043,11.49
29/07/2021,-240,-116060000,48.7(0.00 %),210,103270000,450,219330000,50831343,11.49
30/07/2021,16600,819920000,49.8(2.26 %),17500,864200000,900,44280000,50836703,11.48
02/08/2021,16200,814130000,51(2.41 %),39600,1996700000,23400,1182570000,51022743,11.34
03/08/2021,-800,-38820000,50.8(-0.39 %),9100,463490000,9900,502310000,51023543,11.34
04/08/2021,95200,4843870000,50.9(0.20 %),95200,4843870000,0,0,50928343,11.41
05/08/2021,-265700,-13339695000,50.2(-1.38 %),32100,1610735000,297800,14950430000,51194043,11.22
06/08/2021,29000,1461540000,50.6(0.80 %),31000,1562190000,2000,100650000,51165043,11.24
09/08/2021,7100,353640000,53.2(5.14 %),38500,2004410000,31400,1650770000,51157943,11.24
10/08/2021,76300,4042610000,53.2(0.00 %),105800,5605350000,29500,1562740000,51081643,11.3
11/08/2021,206100,10946230000,53(-0.38 %),217100,11529230000,11000,583000000,50875543,11.45
12/08/2021,36600,1920260000,53.7(1.32 %),49700,2623900000,13100,703640000,50838943,11.48
13/08/2021,62600,2930493500,53.6(-0.19 %),96000,4318622000,33400,1388128500,50776343,11.53
16/08/2021,-216000,-11695690000,54.4(1.49 %),4600,250590000,220600,11946280000,50992343,11.37
17/08/2021,-34600,-1861100000,53.6(-1.47 %),100,5440000,34700,1866540000,50845543,11.48
18/08/2021,18200,963420000,53.1(-0.93 %),34700,1840730000,16500,877310000,50974143,11.38
19/08/2021,-2200,-81650000,53.3(0.38 %),101000,5386050000,103200,5467700000,50976343,11.38
20/08/2021,132300,6916190000,51.3(-3.75 %),168800,8823980000,36500,1907790000,50844043,11.48
23/08/2021,257900,12939150000,50(-2.53 %),305300,15315520000,47400,2376370000,50586143,11.67
24/08/2021,253100,12639670000,50.5(1.00 %),253200,12644670000,100,5000000,50333043,11.85
25/08/2021,75200,3763870000,50.3(-0.40 %),92100,4609800000,16900,845930000,50257843,11.91
26/08/2021,19400,985895000,50(-0.60 %),84200,4230340000,64800,3244445000,50238443,11.92
27/08/2021,71300,3547650000,50.1(0.20 %),86800,4323500000,15500,775850000,50167143,11.98
30/08/2021,111300,5761550000,52(3.79 %),129900,6717030000,18600,955480000,50055843,12.06
31/08/2021,-2900,-154020000,53(1.92 %),1100,58250000,4000,212270000,50058743,12.06
01/09/2021,55800,2953660000,52.9(-0.19 %),57500,3043790000,1700,90130000,50002523,12.1
06/09/2021,272800,15003650000,55.4(4.73 %),298300,16397200000,25500,1393550000,49729723,12.3
07/09/2021,133900,7320460000,54.7(-1.26 %),161400,8816440000,27500,1495980000,49595823,12.4
08/09/2021,153700,8315160000,54.2(-0.91 %),177000,9580850000,23300,1265690000,49442123,12.51
09/09/2021,149900,8183980000,54.8(1.11 %),156000,8517780000,6100,333800000,49292223,12.62
10/09/2021,39000,2154290000,56.3(2.74 %),60400,3348190000,21400,1193900000,49253223,12.65
13/09/2021,107300,5957770000,55.1(-2.13 %),190000,10539070000,82700,4581300000,49145923,12.73
14/09/2021,11100,614300000,54.5(-1.09 %),419700,23014353000,408600,22400053000,49134823,12.74
15/09/2021,4400,235890000,53.9(-1.10 %),15100,815400000,10700,579510000,49130423,12.74
16/09/2021,-2900,-154240000,53.8(-0.19 %),140900,7543422800,143800,7697662800,49133323,12.74
17/09/2021,9400,519120000,53.8(0.00 %),161000,8685910000,151600,8166790000,49123923,12.75
20/09/2021,54900,2917910000,52.6(-2.23 %),97600,5193430000,42700,2275520000,49069023,12.79
21/09/2021,30500,1578810000,51.6(-1.90 %),30500,1578810000,0,0,49038523,12.81
22/09/2021,19400,1002850000,52.6(1.94 %),19500,1007990000,100,5140000,49019123,12.82
23/09/2021,2700,144630000,52.6(0.00 %),10800,572400000,8100,427770000,49016423,12.83
24/09/2021,-8300,-436260000,51.8(-1.52 %),100,5260000,8400,441520000,49024723,12.82
27/09/2021,80600,4130590000,51(-1.54 %),90900,4663500000,10300,532910000,48944123,12.88
28/09/2021,1600,83700000,51.1(0.20 %),5400,276030000,3800,192330000,48942523,12.88
29/09/2021,9900,523710000,52.4(2.54 %),21000,1097210000,11100,573500000,48932623,12.89
30/09/2021,96000,5064080000,52.5(0.19 %),96400,5085170000,400,21090000,48836623,12.96
01/10/2021,45500,2378530000,51.6(-1.71 %),844408,41411555800,798908,39033025800,48802123,12.98
04/10/2021,26500,1375530000,52(0.78 %),27000,1401560000,500,26030000,48775623,13.0
05/10/2021,41700,2185430000,52.7(1.35 %),58300,3060090000,16600,874660000,48733923,13.03
06/10/2021,29900,1594880000,53.4(1.33 %),30000,1600210000,100,5330000,48704023,0.0
07/10/2021,23700,1279830000,53.9(0.94 %),27000,1458030000,3300,178200000,48680323,0.0
08/10/2021,-8000,-431500000,53.5(-0.74 %),0,0,8000,431500000,48688323,0.0
11/10/2021,1500,-10715000,53.8(0.56 %),2900,0,1400,10715000,48686823,0.0
12/10/2021,0,0,53.4(-0.74 %),0,0,0,0,48686823,0.0
13/10/2021,2900,153030000,52.7(-1.31 %),3300,174350000,400,21320000,48683923,0.0
14/10/2021,21300,1147210000,54.3(3.04 %),21600,1163400000,300,16190000,48662623,0.0
15/10/2021,-5000,-274920000,55(1.29 %),3700,203690000,8700,478610000,48667623,0.0
18/10/2021,155000,8494300000,54.9(-0.18 %),155000,8494300000,0,0,48512623,0.0
19/10/2021,12000,652760000,54.1(-1.46 %),12000,652760000,0,0,48500623,0.0
20/10/2021,135500,7591490000,56.2(3.88 %),144200,8078060000,8700,486570000,48365123,0.0
21/10/2021,136300,7813450000,58.5(4.09 %),147900,8483410000,11600,669960000,48364323,0.0
22/10/2021,7100,411300000,58.2(-0.51 %),8100,470000000,1000,58700000,48357223,0.0
25/10/2021,143500,8373670000,58.5(0.52 %),155500,9079100000,12000,705430000,48213723,0.0
26/10/2021,39300,2293500000,58.9(0.68 %),40700,2375360000,1400,81860000,48174423,0.0
27/10/2021,106400,6438590000,61(3.57 %),143200,8642590000,36800,2204000000,48068023,0.0
28/10/2021,133200,8211930000,61.5(0.82 %),180700,11136430000,47500,2924500000,47934823,13.62
29/10/2021,20600,1267700000,61(-0.81 %),123600,7554900000,103000,6287200000,47914223,13.64
01/11/2021,52700,3187820000,59.5(-2.46 %),88100,5340170000,35400,2152350000,47641526,13.84
02/11/2021,93100,5727210000,62.6(5.21 %),132400,8077280000,39300,2350070000,47548426,13.91
03/11/2021,524200,33551420000,63.5(1.44 %),527400,33756870000,3200,205450000,47024226,0.0
04/11/2021,242600,15934050000,66.3(4.41 %),512400,33434100000,269800,17500050000,47305826,0.0
05/11/2021,0,0,68.3(3.02 %),0,0,0,0,47548426,13.91
08/11/2021,288400,19745230000,68.3(0.00 %),384000,26347280000,95600,6602050000,47260026,14.12
09/11/2021,293900,20333010000,70.2(2.78 %),310400,21469640000,16500,1136630000,46966126,14.34
10/11/2021,391100,27919064600,72(2.56 %),420400,30010674400,29300,2091609800,46575026,0.0
11/11/2021,-500,-37190000,70.1(-2.64 %),20500,1465310000,21000,1502500000,46966626,14.34
12/11/2021,-52700,-3652030000,69.4(-1.00 %),25100,1757690000,77800,5409720000,47019326,14.3
15/11/2021,8000,553360000,70.2(1.15 %),16100,1130700000,8100,577340000,47011326,14.31
16/11/2021,-343500,-23940420000,70(-0.28 %),2000,139080000,345500,24079500000,47354826,14.05
17/11/2021,-17500,-1299020000,74.9(7.00 %),1900,134900000,19400,1433920000,47372326,14.04
18/11/2021,-36700,-2891050000,77.3(3.20 %),3200,249670000,39900,3140720000,47409026,14.01
19/11/2021,-89300,-6768590000,73.9(-4.40 %),25000,1857880000,114300,8626470000,47498326,13.95
22/11/2021,25000,1721470000,68.8(-6.90 %),36900,2551690000,11900,830220000,47473326,13.96
23/11/2021,7100,480210000,69.1(0.44 %),27400,1839230000,20300,1359020000,47466226,13.97
24/11/2021,-313900,-22203290000,71.1(2.89 %),3500,245730000,317400,22449020000,47780126,13.74
25/11/2021,-78100,-5647630000,71.5(0.56 %),24200,1725760000,102300,7373390000,47858226,13.68
26/11/2021,-99500,-7023170000,70.7(-1.12 %),1000,70180000,100500,7093350000,47957726,0.0
29/11/2021,6400,353037300,70.4(-0.42 %),10100,609162400,3700,256125100,47951326,0.0
30/11/2021,-211400,-15311030000,73.9(4.97 %),18800,1382960000,230200,16693990000,48169126,13.45
01/12/2021,-49800,-3624980000,73.3(-0.81 %),20200,1475460000,70000,5100440000,46845086,14.43
02/12/2021,-9000,-659010000,73(-0.41 %),3100,227030000,12100,886040000,46854086,14.42
03/12/2021,-24900,-1784050000,68.3(-6.44 %),10500,756030000,35400,2540080000,46878986,14.4
06/12/2021,1200,78900000,64(-3.47 %),4100,271090000,2900,192190000,46877786,14.4
07/12/2021,57400,3750210000,66.1(3.28 %),58000,3789420000,600,39210000,46820386,14.45
08/12/2021,12800,855890000,66(-0.15 %),13200,882810000,400,26920000,46807586,14.46
09/12/2021,44600,3022960000,68(3.03 %),46600,3158560000,2000,135600000,46762986,0.0
10/12/2021,231200,16408890000,71.9(5.74 %),239600,17007130000,8400,598240000,46531786,14.66
13/12/2021,72300,5275430000,73.1(1.67 %),103600,7566330000,31300,2290900000,46459486,14.71
14/12/2021,131400,9592400000,72.5(-0.82 %),150400,10977410000,19000,1385010000,46328086,14.81
15/12/2021,150800,11193180000,73.1(0.83 %),191200,14177920000,40400,2984740000,46177286,14.92
16/12/2021,63900,4582760000,72(1.98 %),100000,7161090000,36100,2578330000,46113386,14.97
17/12/2021,123600,8946000000,73(1.39 %),160100,11563030000,36500,2617030000,45989786,15.06
20/12/2021,74500,5277560000,71.2(-2.47 %),99100,7035130000,24600,1757570000,45915286,15.11
21/12/2021,-900,-64710000,71.7(0.70 %),0,0,900,64710000,45916186,0.0
22/12/2021,-15700,-1120510000,73(1.81 %),2300,165190000,18000,1285700000,45931886,15.1
23/12/2021,-330800,-24542610000,75(2.74 %),800,60050000,331600,24602660000,46262686,0.0
24/12/2021,0,0,73.6(-1.87 %),0,0,0,0,45931886,15.1
27/12/2021,-2200,-170080000,72(-2.17 %),6400,454460000,8600,624540000,46537386,14.65
28/12/2021,118800,8528130000,71.7(-0.42 %),119100,8549920000,300,21790000,46418586,14.74
29/12/2021,139200,9904150000,70.8(-1.26 %),139900,9954170000,700,50020000,46287186,14.84
30/12/2021,48000,3430630000,70.8(0.00 %),50100,3580410000,2100,149780000,46237386,14.88
31/12/2021,-2800,-199200000,71.3(0.71 %),1400,99160000,4200,298360000,46236686,14.88
04/01/2022,-36600,-2640390000,72.1(1.12 %),14700,1077160000,51300,3717550000,46224086,14.89
05/01/2022,16300,1182060000,73(1.25 %),31600,2277760000,15300,1095700000,46196686,14.91
06/01/2022,-313500,-24481800000,78.1(6.99 %),24000,1856590000,337500,26338390000,46223986,14.89
07/01/2022,-3500,-274410000,78(-0.13 %),15500,1200870000,19000,1475280000,46223786,14.89
10/01/2022,-41900,-3443384300,77.7(-0.38 %),13600,909869200,55500,4353253500,46547686,14.65
11/01/2022,12500,956270000,78.5(1.03 %),27700,2138790000,15200,1182520000,46538986,14.65
12/01/2022,-10600,-845760000,82(4.46 %),5100,405710000,15700,1251470000,46589396,14.62
13/01/2022,232300,19536040000,79(-3.66 %),255700,21481780000,23400,1945740000,46348926,14.79
14/01/2022,23800,1872190000,79.4(0.51 %),29100,2296870000,5300,424680000,46335526,14.8
17/01/2022,-21900,-1721510000,74(-6.80 %),8000,619980000,29900,2341490000,46350926,14.79
18/01/2022,-14800,-1106660000,74(0.00 %),23200,1740610000,38000,2847270000,46333026,14.81
19/01/2022,78900,6008600000,79.1(6.89 %),111000,8462310000,32100,2453710000,46251926,14.87
20/01/2022,-16000,-1298110000,81.8(3.41 %),45400,3658320000,61400,4956430000,46244526,14.87
21/01/2022,-31100,-2497700000,79.8(-2.56 %),600,49040000,31700,2546740000,46276026,14.85
24/01/2022,-162100,-12528770000,74.3(-6.89 %),50900,3791270000,213000,16320040000,46286526,14.84
25/01/2022,29600,2416670000,79.5(7.00 %),230100,17669970000,200500,15253300000,46088126,14.99
26/01/2022,-80700,-5912081700,78.2(-1.64 %),230000,16575930000,310700,22488011700,46071126,15.0
27/01/2022,198700,15652960000,79(1.02 %),230500,18125380000,31800,2472420000,46041126,15.02
28/01/2022,-36100,-2767510000,78.4(-0.76 %),10600,815920000,46700,3583430000,46341226,14.8
07/02/2022,-35800,-2888850000,80.2(2.30 %),15700,1268390000,51500,4157240000,46357326,14.79
08/02/2022,-75700,-6136800000,80.2(0.00 %),1700,136100000,77400,6272900000,46402326,14.75
09/02/2022,141800,11370360000,80(-0.25 %),148700,11921770000,6900,551410000,46305126,14.83
10/02/2022,-28200,-2308280000,82.4(3.00 %),23000,1893440000,51200,4201720000,46359526,14.79
11/02/2022,21400,1804680000,84.4(2.43 %),61400,5183640000,40000,3378960000,46305026,14.83
14/02/2022,-4800,-413060000,84.6(0.24 %),15600,1333530000,20400,1746590000,46340626,14.8
15/02/2022,2800,233500000,84.4(-0.24 %),2900,241820000,100,8320000,46377726,14.77
16/02/2022,77200,6389890000,81.5(-3.44 %),102200,8494900000,25000,2105010000,46295926,14.83
17/02/2022,102900,8394970000,81.8(0.37 %),104700,8542100000,1800,147130000,46191326,14.91
18/02/2022,13200,1077630000,81(-0.98 %),18900,1543690000,5700,466060000,46197426,14.91
21/02/2022,54700,4454290000,81(0.00 %),58700,4778140000,4000,323850000,46140526,14.95
22/02/2022,173400,13930120000,83.5(3.09 %),187400,15035300000,14000,1105180000,45958826,15.08
23/02/2022,-26500,-2243550000,83(-0.60 %),5400,451020000,31900,2694570000,45957426,15.08
24/02/2022,79300,6481910000,82.5(-0.60 %),105800,8639570000,26500,2157660000,45865626,15.15
25/02/2022,154200,12746090000,81.9(-0.73 %),174900,14462190000,20700,1716100000,45722626,15.26
28/02/2022,48500,3960960000,80.3(-1.95 %),93400,7605910000,44900,3644950000,45655726,15.31
01/03/2022,-14400,-1158370000,80.3(0.00 %),9700,781190000,24100,1939560000,45666726,15.3
02/03/2022,-2400,-191510000,79(-1.62 %),1400,112310000,3800,303820000,45710226,15.27
03/03/2022,51500,4118280000,81.5(3.16 %),60400,4830130000,8900,711850000,45673926,15.29
04/03/2022,-64000,-5253280000,81.5(0.00 %),0,0,64000,5253280000,45677726,15.29
07/03/2022,76700,6276740000,81.5(0.00 %),121900,9970130000,45200,3693390000,45564726,15.37
08/03/2022,-342100,-27555520000,78.6(-3.56 %),40100,3203680000,382200,30759200000,45588626,15.36
09/03/2022,-34300,-2706020000,78.5(-0.13 %),102500,8033110000,136800,10739130000,45531326,15.4
10/03/2022,-12100,-946150000,77.9(-0.76 %),4500,353550000,16600,1299700000,45909026,15.12
11/03/2022,-140800,-10641000000,74.5(-4.36 %),60700,4562600000,201500,15203600000,45985126,15.06
14/03/2022,45800,3395780000,74.4(-0.13 %),60800,4497200000,15000,1101420000,45940926,15.1
15/03/2022,700,52100000,75.6(1.61 %),700,52100000,0,0,46141726,14.95
16/03/2022,-41300,-3064020000,74.4(-1.59 %),100000,7529740000,141300,10593760000,46056726,15.01
17/03/2022,33900,2556390000,75.9(2.02 %),44200,3334860000,10300,778470000,46012526,15.04
18/03/2022,19100,1454720000,76.5(0.79 %),31800,2421630000,12700,966910000,46122026,14.96
21/03/2022,19000,1470320000,77.1(0.78 %),19300,1493450000,300,23130000,46113026,14.97
22/03/2022,-2400,-182900000,75.8(-1.69 %),0,0,2400,182900000,46125726,14.96
23/03/2022,9300,718180000,77.3(1.98 %),9600,740870000,300,22690000,46116426,14.97
24/03/2022,-16000,-1234610000,77.1(-0.26 %),11600,899300000,27600,2133910000,46107226,14.97
25/03/2022,-231700,-17945340000,77.6(0.65 %),4700,363990000,236400,18309330000,46102826,14.98
28/03/2022,-2500,-199470000,79.7(2.71 %),14100,1094970000,16600,1294440000,46116326,14.97
29/03/2022,-63400,-5092560000,80.5(1.00 %),10500,845300000,73900,5937860000,46342226,14.8
30/03/2022,-21000,-1665760000,79.5(-1.24 %),100,7940000,21100,1673700000,46358726,14.79
31/03/2022,3300,267910000,80.8(1.64 %),4100,331350000,800,63440000,46428526,14.74
01/04/2022,-281600,-22596750000,80.8(0.00 %),18800,1509150000,300400,24105900000,46430826,14.73
04/04/2022,30400,2573710000,85(5.20 %),40400,3399360000,10000,825650000,46391226,14.76
05/04/2022,13600,1153320000,84(-1.18 %),21100,1784470000,7500,631150000,46670586,14.56
06/04/2022,-119300,-9904140000,82.4(-1.90 %),10700,879820000,130000,10783960000,46669886,14.56
07/04/2022,-251300,-19996360000,77.9(-5.46 %),1100,87210000,252400,20083570000,46921186,14.37
08/04/2022,-20600,-1627390000,78.8(1.16 %),5000,398500000,25600,2025890000,46801286,14.46
12/04/2022,-26500,-2057420000,77(-2.28 %),3100,243710000,29600,2301130000,46827786,14.44
13/04/2022,-58100,-4685680000,81.2(5.45 %),29500,2381790000,87600,7067470000,47050586,14.28
14/04/2022,-2100,-169780000,80.7(-0.62 %),5200,422290000,7300,592070000,47071086,14.26
15/04/2022,-3600,-307987200,86.3(6.94 %),19700,1685374400,23300,1993361600,47138986,14.21
18/04/2022,-322000,-28213420000,87.5(1.39 %),19000,1680340000,341000,29893760000,47127286,14.22
19/04/2022,-79800,-7042250000,85.5(-2.29 %),18500,1615770000,98300,8658020000,47132086,14.22
20/04/2022,-255100,-20926650000,79.6(-6.90 %),40300,3350490000,295400,24277140000,47326186,14.07
21/04/2022,-10300,-877070000,74.1(-6.91 %),48500,3681600000,58800,4558670000,47482586,13.96
22/04/2022,-2500,-267510000,69(-6.88 %),36800,2581850000,39300,2849360000,47741186,13.77
25/04/2022,-93500,-6360080000,64.2(-6.96 %),110500,7315900000,204000,13675980000,47689486,13.8
26/04/2022,145900,9363060000,68.6(6.85 %),148200,9512790000,2300,149730000,47580586,13.88
27/04/2022,64800,4485860000,70.7(3.06 %),118100,8170270000,53300,3684410000,47666486,13.82
28/04/2022,119500,8425180000,69.2(-2.12 %),215200,15121100000,95700,6695920000,47453586,13.98
29/04/2022,-27200,-1899450000,70(1.16 %),600,42180000,27800,1941630000,47506286,13.94
04/05/2022,-62300,-4293600000,68.3(-2.43 %),7000,483800000,69300,4777400000,47594986,13.87
05/05/2022,-37700,-2565560000,69(1.02 %),4800,330660000,42500,2896220000,47632686,13.85
06/05/2022,5600,369600000,66(-4.35 %),17700,1168200000,12100,798600000,47669586,13.82
09/05/2022,-30100,-1848140000,61.4(-6.97 %),1600,98240000,31700,1946380000,47710486,13.79
10/05/2022,25900,1639470000,63.3(3.09 %),26300,1664790000,400,25320000,47696286,13.8
11/05/2022,-4900,-310320000,63.3(0.00 %),1600,101230000,6500,411550000,47701186,13.8
12/05/2022,-11000,-667410000,58.9(-6.95 %),5500,327470000,16500,994880000,47712186,13.79
13/05/2022,145600,8277580000,54.8(-6.96 %),190100,10805950000,44500,2528370000,47537686,13.92
16/05/2022,3500,192500000,55(0.36 %),11400,627000000,7900,434500000,47542786,13.91
17/05/2022,37400,2199120000,58.8(6.91 %),66300,3898440000,28900,1699320000,47520986,13.93
18/05/2022,77700,4654230000,59.9(1.87 %),92300,5528770000,14600,874540000,47436586,13.99
19/05/2022,-21900,-1305240000,59.6(-0.50 %),6900,411240000,28800,1716480000,47458586,13.98
20/05/2022,-1700,-102510000,60.3(1.17 %),3200,192960000,4900,295470000,47469986,13.97
23/05/2022,2900,174870000,60.3(0.00 %),12700,765810000,9800,590940000,47486086,13.95
24/05/2022,5700,345420000,60.6(0.50 %),11400,690840000,5700,345420000,47479586,13.96
25/05/2022,5300,337610000,63.7(5.12 %),6000,382200000,700,44590000,47483386,13.96
26/05/2022,-7600,-478040000,62.9(-1.26 %),18700,1176230000,26300,1654270000,47470386,13.97
27/05/2022,-6800,-430440000,63.3(0.64 %),2000,126600000,8800,557040000,47469086,13.97
30/05/2022,3000,195000000,65(2.69 %),12600,819000000,9600,624000000,47482786,13.96
31/05/2022,1600,105600000,66(1.54 %),30300,1999800000,28700,1894200000,47461286,13.97
01/06/2022,-7900,-518240000,65.6(-0.61 %),2700,177120000,10600,695360000,47468186,13.97
02/06/2022,2500,167500000,67(2.13 %),7900,529300000,5400,361800000,47488986,13.95
03/06/2022,1500,102000000,68(1.49 %),7800,530400000,6300,428400000,47491786,13.95
06/06/2022,11200,780400000,69(1.47 %),27200,1899460000,16000,1119060000,47469986,13.97
07/06/2022,61700,4319000000,70(1.45 %),65800,4606000000,4100,287000000,47410486,14.01
08/06/2022,6000,441000000,73.5(5.00 %),14100,1036350000,8100,595350000,47412386,14.01
09/06/2022,-9200,-671600000,73(-0.68 %),13200,963600000,22400,1635200000,47403286,14.02
10/06/2022,12100,847000000,70(-4.11 %),37300,2611000000,25200,1764000000,47374086,14.04
13/06/2022,40900,2662590000,65.1(-7.00 %),49200,3202920000,8300,540330000,47347286,14.06
14/06/2022,106700,7042200000,66(1.38 %),112300,7411800000,5600,369600000,47260186,14.12
15/06/2022,-5000,-320000000,64(-3.03 %),9700,620800000,14700,940800000,47258786,14.12
16/06/2022,60600,3999600000,66(3.12 %),71100,4692600000,10500,693000000,47193286,14.17
17/06/2022,11700,769860000,65.8(-0.30 %),14000,921200000,2300,151340000,47193986,14.17
20/06/2022,-16900,-1109120000,64.5(-1.98 %),11900,779060000,28800,1888180000,47192586,14.17
21/06/2022,-5600,-347200000,62(-3.88 %),7100,440200000,12700,787400000,47187786,14.17
22/06/2022,-12400,-760120000,61.3(-1.13 %),5200,318760000,17600,1078880000,47211386,14.16
23/06/2022,18300,1193160000,65.2(6.36 %),27400,1786480000,9100,593320000,47196686,14.17
24/06/2022,-16000,-1038400000,64.9(-0.46 %),4200,272580000,20200,1310980000,47210086,14.16
27/06/2022,9400,623160000,68.7(5.86 %),12200,810970000,2800,187810000,47206986,14.16
28/06/2022,-5500,-385000000,70(1.89 %),600,42000000,6100,427000000,47226586,14.15
29/06/2022,-7800,-534140000,69.8(-0.29 %),8400,578230000,16200,1112370000,47220986,14.15
30/06/2022,-110900,-7208500000,65(-6.88 %),16700,1085500000,127600,8294000000,47210386,14.16
01/07/2022,-30500,-1976400000,64.8(-0.31 %),20500,1328400000,51000,3304800000,47206086,14.16
04/07/2022,-60900,-3857410000,62(-4.32 %),2800,178650000,63700,4036060000,47205986,14.16
05/07/2022,3800,234080000,61.6(-0.65 %),4500,277200000,700,43120000,47377386,14.03
06/07/2022,9000,552600000,61.4(-0.32 %),10800,663120000,1800,110520000,47430286,14.0
07/07/2022,-3400,-209780000,61.7(0.49 %),500,30850000,3900,240630000,47430486,14.0
08/07/2022,-4900,-364240000,63.7(3.24 %),1600,351680000,6500,715920000,47435386,0.0
11/07/2022,-5800,-364240000,62.8(-1.41 %),5600,351680000,11400,715920000,47423986,14.0
12/07/2022,1800,119340000,66.3(5.57 %),5600,371280000,3800,251940000,47422086,14.0
13/07/2022,8700,569850000,65.5(-1.21 %),15300,1002150000,6600,432300000,47418166,14.0
14/07/2022,115800,7411200000,64(-2.29 %),126700,8108800000,10900,697600000,47295266,14.1
15/07/2022,127600,8166400000,64(0.00 %),129300,8275200000,1700,108800000,47172566,14.19
18/07/2022,1100,69960000,63.6(-0.62 %),1200,76320000,100,6360000,47182266,14.18
19/07/2022,-5400,-356940000,66.1(3.93 %),0,0,5400,356940000,47183966,14.18
