Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/07/2022,-13600,-884000000,65(-1.66 %),4900,318500000,18500,1202500000,47179166,14.18
21/07/2022,11800,784700000,66.5(2.31 %),13300,884450000,1500,99750000,47171266,14.19
22/07/2022,18300,-6712200000,66(-0.75 %),27400,231000000,9100,6943200000,47186266,14.18
25/07/2022,500,33000000,66(0.00 %),5000,330000000,4500,297000000,47182766,14.18
26/07/2022,-10400,-680160000,65.4(-0.91 %),0,0,10400,680160000,47287966,14.1
27/07/2022,4100,268140000,65.4(0.00 %),4100,268140000,0,0,47288366,14.1
28/07/2022,-3900,-263640000,67.6(3.36 %),8100,547560000,12000,811200000,47290666,14.1
29/07/2022,3300,220770000,66.9(-1.04 %),4800,321120000,1500,100350000,47285866,14.1
01/08/2022,5200,353600000,68(1.64 %),7700,523600000,2500,170000000,47290166,14.1
02/08/2022,-7400,-506160000,68.4(0.59 %),2500,171000000,9900,677160000,47289166,14.1
03/08/2022,-119700,-8355060000,69.8(2.05 %),0,0,119700,8355060000,47291666,14.1
04/08/2022,-900,-62100000,69(-1.15 %),200,13800000,1100,75900000,47301366,14.09
05/08/2022,-134700,-9388590000,69.7(1.01 %),1200,83640000,135900,9472230000,47419866,14.0
08/08/2022,-457200,-32004000000,70(0.43 %),4400,308000000,461600,32312000000,47416566,14.01
09/08/2022,-92000,-6329600000,68.8(-1.71 %),26700,1836960000,118700,8166560000,47525766,13.93
10/08/2022,87600,6070680000,69.3(0.73 %),126400,8759520000,38800,2688840000,47860966,13.68
11/08/2022,-8500,-575450000,67.7(-2.31 %),200,13540000,8700,588990000,47979466,13.59
12/08/2022,0,-575450000,68.6(1.33 %),0,13540000,0,588990000,48018266,13.56
15/08/2022,23300,1607700000,69(0.58 %),34600,2387400000,11300,779700000,47992366,13.58
16/08/2022,10500,720300000,68.6(-0.58 %),10500,720300000,0,0,47981866,13.59
17/08/2022,11900,808010000,67.9(-1.02 %),11900,808010000,0,0,47981266,13.59
18/08/2022,10000,665000000,66.5(-2.06 %),10000,665000000,0,0,47971266,13.6
19/08/2022,8100,531360000,65.6(-1.35 %),11600,760960000,3500,229600000,47959666,13.61
22/08/2022,-3200,-215360000,67.3(2.59 %),800,53840000,4000,269200000,47958866,13.61
23/08/2022,-500,-33800000,67.6(0.45 %),2400,162240000,2900,196040000,47959966,13.6
24/08/2022,-21600,-1503360000,69.6(2.96 %),10000,696000000,31600,2199360000,47953966,13.61
25/08/2022,-762400,-53063040000,69.6(0.00 %),13600,946560000,776000,54009600000,47943266,13.62
26/08/2022,-99800,-6926120000,69.4(-0.29 %),20300,1408820000,120100,8334940000,47954566,13.61
29/08/2022,-4300,-292830000,68.1(-1.87 %),2300,156630000,6600,449460000,48730966,13.04
30/08/2022,-490600,-34685420000,70.7(3.82 %),6900,487830000,497500,35173250000,48844166,12.95
31/08/2022,-7400,-522440000,70.6(-0.14 %),2100,148260000,9500,670700000,48848666,12.95
05/09/2022,-296700,-21392070000,72.1(2.12 %),6600,475860000,303300,21867930000,49339566,12.59
06/09/2022,-233600,-16538880000,70.8(-1.80 %),4800,339840000,238400,16878720000,49344266,12.58
07/09/2022,-161000,-10658200000,66.2(-6.50 %),12400,820880000,173400,11479080000,49635166,12.37
08/09/2022,1900,126350000,66.5(0.45 %),8500,565250000,6600,438900000,49865066,12.2
09/09/2022,11700,795600000,68(2.26 %),11700,795600000,0,0,50026766,12.08
12/09/2022,782,795600000,67(-1.47 %),800,795600000,18,0,50032566,12.08
13/09/2022,-3600,-375200000,67.3(0.45 %),3600,73700000,7200,448900000,50028966,12.08
14/09/2022,-12300,-375200000,66.9(-0.59 %),100,73700000,12400,448900000,50028884,12.08
15/09/2022,-19500,-822870000,67.5(0.90 %),1000,6690000,20500,829560000,0,12.07
16/09/2022,5100,334050000,65.5(-2.96 %),6600,432300000,1500,98250000,50040884,12.07
19/09/2022,-62200,-3794200000,61(-6.87 %),2600,158600000,64800,3952800000,50103084,0.0
20/09/2022,-3990,-249375000,62.5(2.46 %),42600,2662500000,46590,2911875000,50017684,12.09
21/09/2022,11602,728605600,62.8(0.48 %),51500,3234200000,39898,2505594400,50030984,12.08
22/09/2022,-200,-12600000,63(0.32 %),2700,170100000,2900,182700000,50074874,12.04
23/09/2022,-3000,-186600000,62.2(-1.27 %),100,6220000,3100,192820000,50114672,12.01
26/09/2022,800,48000000,60(-3.54 %),5700,342000000,4900,294000000,50111872,12.02
27/09/2022,-30800,-1848000000,60(0.00 %),9700,582000000,40500,2430000000,50105272,12.02
28/09/2022,-34900,-2041650000,58.5(-2.50 %),23200,1357200000,58100,3398850000,50086972,12.04
29/09/2022,1800,99180000,55.1(-5.81 %),1900,104690000,100,5510000,50125572,12.01
30/09/2022,37500,2066250000,55.1(0.00 %),37600,2071760000,100,5510000,50146072,11.99
03/10/2022,-13400,-687420000,51.3(-6.90 %),3300,169290000,16700,856710000,50142872,11.99
04/10/2022,64600,3326900000,51.5(0.39 %),66700,3435050000,2100,108150000,50076272,12.04
05/10/2022,-69100,-3627750000,52.5(1.94 %),45400,2383500000,114500,6011250000,50047572,12.06
06/10/2022,95400,4760460000,49.9(-4.95 %),144600,7215540000,49200,2455080000,49905072,12.17
07/10/2022,-78700,-3655615000,46.45(-6.91 %),11200,520240000,89900,4175855000,50008572,12.09
10/10/2022,36100,1718360000,47.6(2.37 %),40900,1946840000,4800,228480000,50016872,12.09
11/10/2022,3614,160100200,44.3(-6.93 %),12400,549320000,8786,389219800,50094372,12.03
12/10/2022,40300,1843725000,45.75(3.27 %),84500,3865875000,44200,2022150000,50014672,12.09
13/10/2022,-52400,-2386820000,45.55(-0.55 %),15400,701470000,67800,3088290000,50008058,12.09
14/10/2022,19000,893000000,47(3.07 %),20000,940000000,1000,47000000,50032258,12.08
17/10/2022,-1600,-77280000,48.3(2.77 %),20500,990150000,22100,1067430000,50079558,12.04
18/10/2022,-31100,-1511460000,48.6(0.62 %),1200,58320000,32300,1569780000,50079358,12.04
19/10/2022,-28700,-1376820000,47.4(-2.47 %),2900,139795000,31600,1516615000,50108058,12.02
20/10/2022,-26000,-1211975000,46.85(-1.16 %),6500,304865000,32500,1516840000,50125058,12.01
21/10/2022,600,37925000,43.6(-7.04 %),10400,469265000,9800,431340000,50124258,12.01
24/10/2022,15700,651515000,40.55(-7.00 %),24000,1006095000,8300,354580000,50130358,12.0
25/10/2022,-124700,-4929870000,38.25(-5.79 %),98000,3831185000,222700,8761055000,50255058,11.91
26/10/2022,-178400,-6820770000,37.5(-2.09 %),38200,1456130000,216600,8276900000,50457648,11.76
27/10/2022,81800,3210815000,40.1(6.93 %),82000,3218615000,200,7800000,50178288,11.97
28/10/2022,-156700,-6401195000,40.85(1.87 %),17400,710790000,174100,7111985000,50377488,11.82
31/10/2022,-192500,-7777000000,40.4(-1.22 %),12700,513080000,205200,8290080000,50364988,11.83
01/11/2022,-140300,-5675135000,40.45(0.12 %),47000,1901150000,187300,7576285000,50493588,11.74
02/11/2022,-111700,-4579700000,41(1.23 %),77200,3165200000,188900,7744900000,50621588,11.64
03/11/2022,-124800,-5116800000,41(0.00 %),56400,2312400000,181200,7429200000,50752488,11.54
04/11/2022,-34100,-1309440000,38.4(-6.34 %),117000,4492800000,151100,5802240000,50824388,11.49
07/11/2022,35000,1324750000,37.85(-1.43 %),72200,2732770000,37200,1408020000,50933388,11.41
08/11/2022,74500,3013525000,40.45(6.73 %),90100,3644545000,15600,631020000,50994388,11.37
09/11/2022,-9100,-373100000,41(1.23 %),10400,426400000,19500,799500000,51021188,11.35
10/11/2022,-6300,-240660000,38.2(-6.83 %),37300,1424860000,43600,1665520000,50999488,11.36
11/11/2022,10600,402800000,38(-0.52 %),21000,798000000,10400,395200000,50997988,11.36
14/11/2022,-7200,-254520000,35.35(-6.97 %),22800,805980000,30000,1060500000,51018788,11.35
15/11/2022,14000,460600000,32.9(-7.06 %),20600,677740000,6600,217140000,51008588,11.36
16/11/2022,122680,4318336000,35.2(6.99 %),123580,4350016000,900,31680000,50915008,11.42
17/11/2022,-11100,-390720000,35.2(0.00 %),11400,401280000,22500,792000000,50910208,11.43
18/11/2022,18400,680800000,37(5.11 %),32600,1206200000,14200,525400000,50878508,11.45
21/11/2022,-12104,-445427200,36.8(-0.54 %),1200,44160000,13304,489587200,50899808,11.44
22/11/2022,137500,5156250000,37.5(1.90 %),138600,5197500000,1100,41250000,50775408,11.53
23/11/2022,584200,22491700000,38.5(2.67 %),584200,22491700000,0,0,50204512,11.95
24/11/2022,331700,12770450000,38.5(0.00 %),336400,12951400000,4700,180950000,49869212,12.2
25/11/2022,119200,4851440000,40.7(5.71 %),123800,5038660000,4600,187220000,49745412,12.29
28/11/2022,26900,1143250000,42.5(4.42 %),79100,3361750000,52200,2218500000,49718512,12.31
29/11/2022,68700,2906010000,42.3(-0.47 %),80300,3396690000,11600,490680000,49649812,12.36
30/11/2022,18900,805140000,42.6(0.71 %),23400,996840000,4500,191700000,49630912,12.37
01/12/2022,117000,5031000000,43(0.94 %),145700,6265100000,28700,1234100000,49478418,12.48
02/12/2022,-38600,-1775600000,46(6.98 %),43000,1978000000,81600,3753600000,49517018,12.46
05/12/2022,-88905,-4098520500,46.1(0.22 %),15300,705330000,104205,4803850500,49605923,0.0
06/12/2022,71700,3126120000,43.6(-5.42 %),97100,4233560000,25400,1107440000,49534223,12.44
07/12/2022,142900,6430500000,45(3.21 %),165400,7443000000,22500,1012500000,49391323,12.55
08/12/2022,6510,295554000,45.4(0.89 %),45610,2070694000,39100,1775140000,49368013,12.57
09/12/2022,58500,2644200000,45.2(-0.44 %),79100,3575320000,20600,931120000,49311413,12.61
12/12/2022,105195,4786372500,45.5(0.66 %),107400,4886700000,2205,100327500,49221118,0.0
13/12/2022,64100,2948600000,46(1.10 %),92000,4232000000,27900,1283400000,49157018,12.72
14/12/2022,-94500,-4403700000,46.6(1.30 %),32700,1523820000,127200,5927520000,49251518,12.65
15/12/2022,-81800,-3815970000,46.65(0.11 %),51400,2397810000,133200,6213780000,49333318,0.0
16/12/2022,-45184,-1915801600,42.4(-0.70 %),10116,428918400,55300,2344720000,49378502,12.56
19/12/2022,41404,1656160000,40(-5.66 %),75804,3032160000,34400,1376000000,49337098,12.59
20/12/2022,176000,6776000000,38.5(-3.75 %),191800,7384300000,15800,608300000,49161098,0.0
21/12/2022,182600,7121400000,39(1.30 %),182600,7121400000,0,0,48978498,12.85
22/12/2022,124100,5069485000,40.85(4.74 %),132400,5408540000,8300,339055000,48854398,12.94
23/12/2022,94500,3817800000,40.4(-1.22 %),122900,4965160000,28400,1147360000,48759898,13.01
26/12/2022,69400,2654550000,38.25(-5.32 %),84300,3224475000,14900,569925000,48690498,13.07
27/12/2022,83680,3322096000,39.7(3.66 %),100600,3993820000,16920,671724000,48606818,13.13
28/12/2022,63100,2558705000,40.55(2.14 %),91600,3714380000,28500,1155675000,48543718,13.17
29/12/2022,9300,370140000,39.8(-1.97 %),23400,931320000,14100,561180000,48536618,13.18
30/12/2022,-5500,-216700000,39.4(-1.01 %),4200,165480000,9700,382180000,48560918,13.16
03/01/2023,6600,270600000,41(4.06 %),11200,459200000,4600,188600000,48549718,13.17
04/01/2023,-11550,-478170000,41.4(0.98 %),500,20700000,12050,498870000,48573018,13.15
05/01/2023,-6300,-262080000,41.6(0.48 %),11600,482560000,17900,744640000,48566018,13.16
06/01/2023,-10500,-434700000,41.4(-0.48 %),14500,600300000,25000,1035000000,48563568,13.16
09/01/2023,25930,1060537000,40.9(-1.21 %),34130,1395917000,8200,335380000,48547338,13.17
10/01/2023,33100,1324000000,40(-2.20 %),40700,1628000000,7600,304000000,48531638,13.18
11/01/2023,9700,388970000,40.1(0.25 %),9700,388970000,0,0,48530138,13.18
12/01/2023,-9500,-382850000,40.3(0.50 %),1100,44330000,10600,427180000,48536638,13.18
13/01/2023,-6100,-244000000,40(-0.74 %),9100,364000000,15200,608000000,48527538,13.19
16/01/2023,39200,1581720000,40.35(0.87 %),42000,1694700000,2800,112980000,48496138,13.21
17/01/2023,32100,1357830000,42.3(4.70 %),32200,1362060000,100,4230000,48479138,13.22
18/01/2023,56900,2423940000,42.6(0.71 %),63300,2696580000,6400,272640000,48418638,13.27
19/01/2023,49000,2131500000,43.5(2.11 %),76400,3323400000,27400,1191900000,48342338,13.32
27/01/2023,14500,663375000,45.75(5.17 %),27700,1267275000,13200,603900000,48321038,13.34
30/01/2023,7200,321840000,44.7(-2.40 %),40200,1796940000,33000,1475100000,48308238,13.35
31/01/2023,40200,1829100000,45.5(1.79 %),46300,2106650000,6100,277550000,48275138,13.37
01/02/2023,-55300,-2411080000,43.6(-4.18 %),6000,261600000,61300,2672680000,48302138,13.35
02/02/2023,4900,212905000,43.45(-0.34 %),46900,2037805000,42000,1824900000,48261338,13.38
03/02/2023,9700,421465000,43.45(-0.11 %),56000,2433200000,46300,2011735000,48266638,13.38
06/02/2023,28500,1239750000,43.5(0.00 %),50000,2175000000,21500,935250000,48258638,13.38
07/02/2023,-30500,-1277950000,41.9(-3.68 %),9100,381290000,39600,1659240000,48295838,13.36
08/02/2023,-21990,-913684500,41.55(-0.84 %),61700,2563635000,83690,3477319500,48255638,13.39
09/02/2023,100,4200000,42(0.96 %),23000,966000000,22900,961800000,48272238,13.37
10/02/2023,4700,195755000,41.65(-0.83 %),67800,2823870000,63100,2628115000,48288128,13.36
13/02/2023,127700,5171850000,40.5(-2.88 %),202600,8205300000,74900,3033450000,48108428,13.5
14/02/2023,28100,1142265000,40.65(0.37 %),42600,1731690000,14500,589425000,48128928,13.48
15/02/2023,7200,297360000,41.3(1.47 %),19900,821870000,12700,524510000,48183928,13.44
16/02/2023,7200,303120000,42.1(1.94 %),11100,467310000,3900,164190000,48187328,13.44
17/02/2023,21900,921990000,42.1(0.00 %),43000,1810300000,21100,888310000,48157028,13.46
20/02/2023,117700,5119950000,43.5(3.33 %),118800,5167800000,1100,47850000,48042128,13.54
21/02/2023,4500,194400000,43.2(-0.69 %),9700,419040000,5200,224640000,48053528,13.54
22/02/2023,18400,763600000,41.5(-3.94 %),21400,888100000,3000,124500000,48033228,13.55
23/02/2023,-14696,-604005600,41.1(-0.96 %),1704,70034400,16400,674040000,48036724,13.55
24/02/2023,-26500,-1074575000,40.55(-1.34 %),400,16220000,26900,1090795000,48063224,13.53
27/02/2023,209500,8484750000,40.5(-0.25 %),216300,8760150000,6800,275400000,47839424,13.69
28/02/2023,-23795,-958938500,40.3(-0.49 %),105,4231500,23900,963170000,47866219,13.67
01/03/2023,80926,3317966000,41(1.74 %),82126,3367166000,1200,49200000,47790893,13.73
02/03/2023,112500,4595625000,40.85(-0.37 %),113800,4648730000,1300,53105000,47700993,13.8
03/03/2023,191405,7751902500,40.5(-0.98 %),192005,7776202500,600,24300000,47510188,13.94
06/03/2023,41800,1697080000,40.6(0.25 %),52300,2123380000,10500,426300000,47459188,13.97
07/03/2023,63302,2573226300,40.65(0.12 %),77102,3134196300,13800,560970000,47382686,14.03
08/03/2023,63000,2573550000,40.85(0.37 %),72300,2953455000,9300,379905000,47320886,14.08
09/03/2023,5000,209500000,41.9(2.44 %),10000,419000000,5000,209500000,47324686,14.07
10/03/2023,-22280,-913480000,41(-2.15 %),1220,50020000,23500,963500000,47332766,14.07
13/03/2023,60400,2446200000,40.5(-1.22 %),66900,2709450000,6500,263250000,47272366,0.0
14/03/2023,55900,2208050000,39.5(-2.47 %),120400,4755800000,64500,2547750000,47173966,14.19
15/03/2023,-1200,-48480000,40.4(2.28 %),4600,185840000,5800,234320000,47175866,14.18
16/03/2023,-13980,-556404000,39.8(-1.49 %),4820,191836000,18800,748240000,47235546,14.14
17/03/2023,-34033,-1352811750,39.75(-0.13 %),200,7950000,34233,1360761750,47241146,14.14
20/03/2023,74100,2875080000,38.8(-2.51 %),106900,4147720000,32800,1272640000,47153046,14.2
21/03/2023,-3100,-1074575000,39.35(1.42 %),100,16220000,3200,1090795000,47187179,14.18
22/03/2023,-3400,-133960000,39.4(0.00 %),0,0,3400,133960000,47190579,14.17
23/03/2023,4200,164915000,39.1(-0.76 %),4700,184465000,500,19550000,47186379,14.18
24/03/2023,14400,567910000,39.5(1.02 %),14700,579775000,300,11865000,47171979,14.19
27/03/2023,60800,2419840000,39.8(0.76 %),62800,2499440000,2000,79600000,47111179,0.0
28/03/2023,2100,83265000,39.65(-0.38 %),2100,83265000,0,0,47109079,0.0
29/03/2023,94200,3758580000,39.9(0.50 %),100000,3990000000,5800,231420000,47045079,14.28
30/03/2023,-8500,-335750000,39.5(-1.00 %),500,19750000,9000,355500000,47044579,14.28
31/03/2023,7800,313170000,40.15(1.65 %),13100,525965000,5300,212795000,47037279,14.29
03/04/2023,62900,2572610000,40.9(1.74 %),68900,2818010000,6000,245400000,46977379,14.33
04/04/2023,84104,3460879600,41.15(0.61 %),84904,3493799600,800,32920000,46897775,14.39
05/04/2023,58540,2487950000,42.5(3.16 %),58640,2492200000,100,4250000,46845135,14.43
06/04/2023,2300,96255000,41.85(-1.53 %),15300,640305000,13000,544050000,46830635,14.44
07/04/2023,-20570,-854683500,41.55(-0.84 %),4200,174510000,24770,1029193500,46826535,14.44
10/04/2023,-6300,-261450000,41.5(-0.24 %),4100,170150000,10400,431600000,46835435,14.43
11/04/2023,-5800,-241280000,41.6(0.24 %),0,0,5800,241280000,46860205,14.42
12/04/2023,6350,271145000,42.7(2.64 %),11100,473970000,4750,202825000,46859505,14.42
13/04/2023,-8300,-349015000,42.05(-1.52 %),8800,370040000,17100,719055000,46856505,14.42
14/04/2023,-14100,-566820000,40.2(-4.51 %),4900,196980000,19000,763800000,46856355,14.42
17/04/2023,21090,864690000,41(1.99 %),21100,865100000,10,410000,46852355,14.42
18/04/2023,10900,443630000,40.7(-0.73 %),15300,622710000,4400,179080000,46856055,14.42
19/04/2023,-17800,-715560000,40.2(-1.23 %),200,8040000,18000,723600000,46855865,14.42
20/04/2023,-14100,-567470000,40.1(-0.25 %),6200,248400000,20300,815870000,46869965,14.41
21/04/2023,13900,557390000,40.1(0.00 %),15200,609520000,1300,52130000,46856865,14.42
24/04/2023,-3000,-120150000,40.05(-0.12 %),100,4005000,3100,124155000,46877065,14.4
25/04/2023,101500,4065075000,40.05(-0.12 %),101500,4065075000,0,0,46776865,14.48
26/04/2023,87900,3568740000,40.6(1.25 %),92900,3771740000,5000,203000000,46687065,14.54
27/04/2023,8500,347530000,40.85(0.62 %),12500,510830000,4000,163300000,46678565,14.55
28/04/2023,8800,361365000,41.25(0.98 %),8800,361365000,0,0,46669765,14.56
04/05/2023,13700,568570000,41.25(0.00 %),16800,697425000,3100,128855000,46670765,14.56
05/05/2023,54100,2217465000,40.9(-0.85 %),54100,2217465000,0,0,46603865,14.61
08/05/2023,117200,4868020000,41.8(2.20 %),117200,4868020000,0,0,46489765,14.69
09/05/2023,2000,83800000,41.9(0.24 %),2000,83800000,0,0,46487765,14.69
10/05/2023,240100,10169030000,42.4(1.19 %),246600,10443330000,6500,274300000,46247665,14.87
11/05/2023,90800,3820500000,41.95(-1.06 %),91700,3858420000,900,37920000,46149465,14.94
12/05/2023,98000,4124945000,42.3(0.71 %),103400,4352430000,5400,227485000,46052565,15.01
15/05/2023,38000,1610490000,41.65(-1.54 %),153300,6450315000,115300,4839825000,46014565,15.04
16/05/2023,74800,3120935000,41.65(0.00 %),77000,3212635000,2200,91700000,45939765,15.1
17/05/2023,202400,8474335000,41.8(0.36 %),203500,8520645000,1100,46310000,45737365,15.25
18/05/2023,-4300,-178480000,41.5(-0.72 %),2900,120860000,7200,299340000,45741665,15.24
19/05/2023,61400,2630855000,43.2(4.10 %),69500,2975970000,8100,345115000,45680265,15.29
22/05/2023,-73800,-3212265000,43.35(0.35 %),2100,90750000,75900,3303015000,45754065,15.23
23/05/2023,66000,2873200000,43.5(0.35 %),101900,4439390000,35900,1566190000,45688065,15.28
24/05/2023,96200,4223265000,43.5(0.00 %),103000,4522900000,6800,299635000,45591865,15.35
25/05/2023,8200,371465000,45.85(5.40 %),10500,475120000,2300,103655000,45583665,15.36
26/05/2023,-30600,-1407345000,46(0.33 %),9200,426875000,39800,1834220000,45614265,15.34
29/05/2023,84600,3919950000,46(0.00 %),108400,5026935000,23800,1106985000,45529665,15.4
30/05/2023,-12400,-563375000,45.8(-0.43 %),9600,441365000,22000,1004740000,45542065,15.39
31/05/2023,10700,504000000,47.5(3.71 %),14700,694000000,4000,190000000,45531365,15.4
01/06/2023,95600,4537280000,47.5(0.00 %),101700,4825825000,6100,288545000,45511674,15.41
02/06/2023,-7000,-325015000,46.85(-1.37 %),8100,383695000,15100,708710000,45518674,15.41
05/06/2023,131600,6195060000,46.65(-0.43 %),131600,6195060000,0,0,45387074,15.5
06/06/2023,39400,1835775000,47(0.75 %),39400,1835775000,0,0,45347674,15.53
07/06/2023,-195700,-9203775000,47.6(1.28 %),9000,423535000,204700,9627310000,45543374,15.39
08/06/2023,-158600,-7562255000,46.1(-3.15 %),14000,655415000,172600,8217670000,45701974,15.27
09/06/2023,-6400,-293320000,46.2(0.22 %),2500,115575000,8900,408895000,45708374,15.27
12/06/2023,-24400,-1120600000,46.2(0.00 %),3500,160400000,27900,1281000000,45732774,15.25
13/06/2023,-6000,-277245000,46.35(0.32 %),1700,78305000,7700,355550000,45738774,15.24
14/06/2023,-6000,-277715000,46.05(-0.65 %),700,32355000,6700,310070000,45744774,15.24
15/06/2023,-21600,-994065000,46(-0.11 %),3600,165765000,25200,1159830000,45766374,15.22
16/06/2023,-8200,-380855000,46.2(0.43 %),2600,122020000,10800,502875000,45669124,15.3
19/06/2023,-15900,-733165000,45.9(-0.65 %),1200,55080000,17100,788245000,45693124,15.28
20/06/2023,12400,578580000,46.9(2.18 %),12600,587915000,200,9335000,45680724,15.29
21/06/2023,-5100,-243235000,47.95(2.24 %),4900,233730000,10000,476965000,45703524,15.27
22/06/2023,-14300,-685345000,48(0.10 %),11200,540285000,25500,1225630000,45717824,15.26
23/06/2023,-52600,-2510640000,47.15(-1.77 %),2900,137710000,55500,2648350000,45770424,15.22
26/06/2023,-30100,-1432725000,47.7(1.06 %),1800,84125000,31900,1516850000,45723257,15.26
27/06/2023,-8400,-402540000,47.45(-0.52 %),0,0,8400,402540000,45731657,15.25
28/06/2023,3200,152690000,47.75(0.53 %),3200,152690000,0,0,45728457,15.25
29/06/2023,-1500,-69770000,46.55(-2.62 %),5100,243775000,6600,313545000,45729957,15.25
30/06/2023,14200,662735000,46.4(-0.43 %),14200,662735000,0,0,45715757,15.26
03/07/2023,34000,1593100000,47.4(2.16 %),39300,1839885000,5300,246785000,45796557,15.2
04/07/2023,1500,74980000,48.4(2.11 %),3000,145930000,1500,70950000,45795057,15.2
05/07/2023,36500,1785650000,49.5(2.27 %),39800,1946070000,3300,160420000,45758557,15.23
06/07/2023,2700,132965000,49.35(-0.30 %),3700,182115000,1000,49150000,45724157,15.26
07/07/2023,-34500,-1758440000,51(3.24 %),9400,478180000,43900,2236620000,45718057,15.26
10/07/2023,-12700,-649570000,51(0.00 %),300,15300000,13000,664870000,45730757,15.25
11/07/2023,-3700,-189740000,50.8(-0.39 %),6300,321910000,10000,511650000,45734457,15.25
12/07/2023,-13200,-684250000,51.1(0.59 %),200,10320000,13400,694570000,45747657,15.24
13/07/2023,-8800,-452750000,51.3(0.39 %),0,0,8800,452750000,45756457,15.23
14/07/2023,-200,-10260000,51.3(0.00 %),2100,107270000,2300,117530000,45790457,15.21
17/07/2023,82400,4289390000,51.9(1.17 %),82900,4315090000,500,25700000,45708057,15.27
18/07/2023,-11200,-573780000,51.3(-1.16 %),11400,586000000,22600,1159780000,45719257,15.26
19/07/2023,-64000,-3302140000,51.3(0.00 %),8700,447730000,72700,3749870000,45699063,15.27
20/07/2023,7000,353120000,51(-0.58 %),8500,430100000,1500,76980000,45692063,15.28
21/07/2023,8900,455190000,51.2(0.39 %),12100,618750000,3200,163560000,45683163,15.29
24/07/2023,9200,483880000,52.1(1.76 %),15200,792350000,6000,308470000,45760063,15.23
25/07/2023,-800,-42960000,51.5(-1.15 %),9500,490630000,10300,533590000,45753763,15.23
26/07/2023,3600,186320000,52(0.97 %),9000,465520000,5400,279200000,45750163,15.24
27/07/2023,-8400,-432920000,52.8(1.54 %),3100,160700000,11500,593620000,45758563,15.23
