Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/08/2024,-8300,-464350000,55.7(-0.18 %),0,0,8300,464350000,41402215,0.0
13/08/2024,49100,2738260000,55.6(-0.18 %),50600,2821760000,1500,83500000,41353115,0.0
14/08/2024,1100,61480000,55.5(-0.18 %),1200,67130000,100,5650000,41352015,0.0
15/08/2024,-400,-22260000,55.4(-0.18 %),100,5550000,500,27810000,41352415,0.0
16/08/2024,92000,5266170000,57.8(4.33 %),93100,5328050000,1100,61880000,41260415,0.0
19/08/2024,-3000,-173250000,57.4(-0.69 %),0,0,3000,173250000,41263415,0.0
20/08/2024,8000,458750000,57.4(0.00 %),8400,481740000,400,22990000,41255415,0.0
21/08/2024,-1700,-97720000,57.6(0.35 %),1800,103340000,3500,201060000,41257115,0.0
22/08/2024,-11400,-653010000,57.3(-0.52 %),500,28790000,11900,681800000,41268515,0.0
23/08/2024,-7200,-412610000,56.7(-1.05 %),200,11400000,7400,424010000,41275715,0.0
26/08/2024,-70700,-4007560000,56.2(-0.88 %),1400,79450000,72100,4087010000,41346415,0.0
27/08/2024,-91600,-5165930000,56.7(0.89 %),13400,762780000,105000,5928710000,41438015,0.0
28/08/2024,-256800,-14813800000,58.2(2.65 %),56900,3293190000,313700,18106990000,41694815,0.0
29/08/2024,-86300,-5065340000,59(1.37 %),64000,3751650000,150300,8816990000,41781115,0.0
30/08/2024,-183900,-10898510000,59.5(0.85 %),7800,462040000,191700,11360550000,41965015,0.0
04/09/2024,-73600,-4331310000,58.7(-1.34 %),5900,344470000,79500,4675780000,41682495,0.0
05/09/2024,-21000,-1230980000,57(-2.90 %),100,5740000,21100,1236720000,41703495,0.0
06/09/2024,-11800,-673640000,57.1(0.18 %),50600,2902660000,62400,3576300000,41715295,0.0
09/09/2024,75100,4320630000,58.3(2.10 %),88300,5082810000,13200,762180000,41640195,0.0
10/09/2024,6100,348500000,57.7(-1.03 %),9800,562780000,3700,214280000,41634095,0.0
11/09/2024,-2100,-120130000,57.8(0.17 %),2500,143170000,4600,263300000,41636195,0.0
12/09/2024,-6600,-384690000,58(0.35 %),200,11540000,6800,396230000,41642795,0.0
13/09/2024,-4800,-278220000,57.9(-0.17 %),1000,58000000,5800,336220000,41647595,0.0
16/09/2024,-9500,-533570000,57.9(0.00 %),70500,4092440000,80000,4626010000,41657095,0.0
17/09/2024,-16000,-916790000,58.2(0.52 %),84200,4884970000,100200,5801760000,41673095,0.0
18/09/2024,-37400,-2207870000,59.3(1.89 %),63400,3749170000,100800,5957040000,41710495,0.0
19/09/2024,-89500,-5278730000,59.3(0.00 %),28500,1681560000,118000,6960290000,41799995,0.0
20/09/2024,23500,1393750000,58.6(-1.18 %),25000,1482700000,1500,88950000,41776495,0.0
23/09/2024,51400,3028390000,59(0.68 %),53800,3169650000,2400,141260000,41725095,0.0
24/09/2024,78300,4708780000,60.2(2.03 %),129800,7763190000,51500,3054410000,41646795,0.0
25/09/2024,58300,3497120000,60(-0.33 %),59500,3569130000,1200,72010000,41588495,0.0
26/09/2024,87900,5310560000,60.4(0.67 %),89000,5376800000,1100,66240000,41500595,0.0
27/09/2024,32500,1938810000,59.6(-1.32 %),74000,4416960000,41500,2478150000,41468095,0.0
30/09/2024,36300,2154720000,60(0.67 %),73100,4345030000,36800,2190310000,41431795,0.0
01/10/2024,-900,-61630000,60(0.00 %),63400,3802650000,64300,3864280000,41771125,0.0
02/10/2024,56500,3413680000,60.1(0.17 %),69400,4192230000,12900,778550000,41714625,0.0
03/10/2024,0,-690000,58.7(-2.33 %),600,35030000,600,35720000,41714625,0.0
04/10/2024,50100,2935370000,58.2(-0.85 %),50100,2935370000,0,0,41664525,0.0
07/10/2024,58700,3391540000,57.9(-0.52 %),72100,4166160000,13400,774620000,41605825,0.0
08/10/2024,-7500,-434300000,58.3(0.69 %),1200,69480000,8700,503780000,41613325,0.0
09/10/2024,3300,193090000,58.7(0.69 %),3500,204730000,200,11640000,41610025,0.0
10/10/2024,-13400,-786780000,58.2(-0.85 %),200,11710000,13600,798490000,41623425,0.0
11/10/2024,-4500,-262420000,58.7(0.86 %),1100,64350000,5600,326770000,41627925,0.0
14/10/2024,18200,1081670000,59.9(2.04 %),19400,1152950000,1200,71280000,41609725,0.0
15/10/2024,-2400,-142230000,59(-1.50 %),600,35480000,3000,177710000,41612125,0.0
16/10/2024,-19800,-1149140000,58(-1.69 %),100,5810000,19900,1154950000,41631925,0.0
17/10/2024,-9400,-543740000,57.9(-0.17 %),300,17270000,9700,561010000,41641325,0.0
18/10/2024,-8700,-504930000,57.9(0.00 %),3400,197280000,12100,702210000,41650025,0.0
21/10/2024,-28100,-1607560000,56.6(-2.25 %),0,0,28100,1607560000,41678125,0.0
22/10/2024,5300,294230000,55.6(-1.77 %),9600,537140000,4300,242910000,41672825,0.0
23/10/2024,-5600,-313850000,56.2(1.08 %),6700,375480000,12300,689330000,41678425,0.0
24/10/2024,-33900,-1892270000,55.8(-0.71 %),0,0,33900,1892270000,41712325,0.0
25/10/2024,-47700,-2641900000,55.3(-0.90 %),1100,60790000,48800,2702690000,41760025,0.0
28/10/2024,-11100,-610660000,55(-0.54 %),0,0,11100,610660000,41771125,0.0
29/10/2024,1700,94000000,55.7(1.27 %),3900,216510000,2200,122510000,41769425,0.0
30/10/2024,-5200,-289770000,55.5(-0.36 %),0,0,5200,289770000,41774625,0.0
31/10/2024,-300,-15870000,57(2.70 %),3700,205650000,4000,221520000,41774925,0.0
01/11/2024,-8100,-452710000,55.4(-2.81 %),0,0,8100,452710000,41844885,0.0
04/11/2024,-39900,-2193260000,54.7(-1.26 %),500,27480000,40400,2220740000,41884785,0.0
05/11/2024,-48700,-2659770000,54.5(-0.37 %),500,27350000,49200,2687120000,41933485,0.0
06/11/2024,30800,1722650000,56.5(3.67 %),30800,1722650000,0,0,41902685,0.0
07/11/2024,-2900,-162600000,55.9(-1.06 %),300,16870000,3200,179470000,41905585,0.0
08/11/2024,-3800,-213130000,55.9(0.00 %),200,11180000,4000,224310000,41909385,0.0
11/11/2024,-10600,-596930000,56.5(1.07 %),4500,254320000,15100,851250000,41919985,0.0
12/11/2024,-23600,-1331020000,56.3(-0.35 %),4800,269610000,28400,1600630000,41884421,18.09
13/11/2024,-11900,-672870000,56.8(0.89 %),6400,361570000,18300,1034440000,41955485,0.0
14/11/2024,-22400,-1263750000,56.2(-1.06 %),2000,113650000,24400,1377400000,41977885,0.0
15/11/2024,-16800,-928450000,55.1(-1.96 %),500,27720000,17300,956170000,41994685,0.0
18/11/2024,800,44040000,55.3(0.36 %),16500,914380000,15700,870340000,41993885,0.0
19/11/2024,55900,3119220000,55.3(0.00 %),55900,3119220000,0,0,41937985,0.0
20/11/2024,9300,517900000,55.3(0.00 %),10800,600700000,1500,82800000,41928685,0.0
21/11/2024,7400,412020000,55.9(1.08 %),7400,412020000,0,0,41921285,0.0
22/11/2024,18800,1063430000,57.2(2.33 %),19000,1074670000,200,11240000,41902485,0.0
25/11/2024,-5100,-292100000,57.2(0.00 %),2200,125110000,7300,417210000,41917415,18.06
26/11/2024,9400,536320000,57(-0.35 %),9400,536320000,0,0,41908215,18.07
27/11/2024,-6600,-373880000,56.8(-0.35 %),600,34120000,7200,408000000,41914915,18.07
28/11/2024,-17900,-1018970000,56.5(-0.53 %),500,28250000,18400,1047220000,41914421,18.07
29/11/2024,400,22550000,56.4(-0.18 %),1700,96520000,1300,73970000,41919921,18.06
02/12/2024,12000,681850000,56.9(0.89 %),13300,756170000,1300,74320000,41925021,18.06
03/12/2024,15800,907320000,57.7(1.41 %),17800,1021810000,2000,114490000,41908521,18.07
04/12/2024,-3500,-202050000,57(-1.21 %),1700,97140000,5200,299190000,41908121,18.07
05/12/2024,14800,857840000,58(1.75 %),23600,1362430000,8800,504590000,41886521,18.09
09/12/2024,19100,1129540000,59.4(1.71 %),19200,1135450000,100,5910000,41880121,18.09
10/12/2024,-30500,-1801120000,59.1(-0.51 %),1800,106090000,32300,1907210000,41886221,18.09
16/12/2024,-13400,-732360000,54.6(-0.36 %),200,10950000,13600,743310000,41939521,18.05
17/12/2024,-6200,-338070000,54.4(-0.37 %),0,0,6200,338070000,41979721,18.02
18/12/2024,-200,-11510000,54.2(-0.37 %),5800,313990000,6000,325500000,41987521,18.01
19/12/2024,600,32220000,53.5(-1.29 %),600,32220000,0,0,41993121,18.01
20/12/2024,-79100,-4235800000,53.8(0.56 %),1000,53500000,80100,4289300000,41998122,18.0
24/12/2024,0,0,53.6(0.00 %),0,0,0,0,42063522,17.96
25/12/2024,600,32280000,53.9(0.56 %),600,32280000,0,0,42071522,17.95
26/12/2024,-200,-10170000,53.9(0.00 %),2400,129490000,2600,139660000,42075822,17.95
27/12/2024,-4100,-219550000,53.4(-0.93 %),300,16030000,4400,235580000,42075522,17.95
30/12/2024,-3200,-170610000,52.8(-1.12 %),100,5320000,3300,175930000,42078022,17.95
31/12/2024,-1300,-68820000,53.2(0.76 %),100,5300000,1400,74120000,42082322,17.94
02/01/2025,3100,164910000,53(-0.38 %),3600,191520000,500,26610000,42082105,17.94
03/01/2025,-2200,-117420000,52.6(-0.75 %),100,5270000,2300,122690000,42083405,17.94
06/01/2025,-27300,-1425760000,51.9(-1.33 %),1500,78300000,28800,1504060000,42082405,17.94
07/01/2025,-17200,-886920000,51(-1.73 %),0,0,17200,886920000,42082405,17.94
08/01/2025,500,25550000,51.8(1.57 %),500,25550000,0,0,42113005,17.92
09/01/2025,-2200,-112620000,51.5(-0.58 %),1600,82840000,3800,195460000,42128605,17.91
10/01/2025,-400,-20570000,50(-2.91 %),500,25690000,900,46260000,42128105,17.91
13/01/2025,-1900,-94820000,49.7(-0.60 %),100,5010000,2000,99830000,42131805,17.91
14/01/2025,103600,5226530000,50.4(1.41 %),103600,5226530000,0,0,42029105,17.98
15/01/2025,-4700,-236590000,50.6(0.40 %),1800,90610000,6500,327200000,42029305,17.98
16/01/2025,-1300,-66020000,50.8(0.40 %),0,0,1300,66020000,42030605,0.0
17/01/2025,-3900,-199800000,51.3(0.98 %),0,0,3900,199800000,42035805,17.98
20/01/2025,4200,215540000,51.5(0.39 %),5300,272180000,1100,56640000,42031805,17.98
21/01/2025,2100,108160000,51.3(-0.39 %),2100,108160000,0,0,42033605,17.98
22/01/2025,-6000,-306000000,50.8(-0.97 %),0,0,6000,306000000,42034705,17.98
23/01/2025,-1600,-84290000,52.4(3.15 %),0,0,1600,84290000,42034705,17.98
24/01/2025,-300,-15720000,52(-0.76 %),0,0,300,15720000,42040705,17.97
03/02/2025,8700,458920000,0(0.00 %),9900,521650000,1200,62730000,42032405,17.98
04/02/2025,-3200,-168260000,52.4(-0.19 %),1000,52240000,4200,220500000,42031705,17.98
05/02/2025,34700,1830880000,52.8(0.76 %),35700,1883980000,1000,53100000,41997205,18.01
06/02/2025,-10000,-526210000,52.5(-0.57 %),1400,73650000,11400,599860000,42000005,18.0
07/02/2025,-3300,-173890000,52.1(-0.76 %),1200,62800000,4500,236690000,41999805,18.0
10/02/2025,-20400,-1057370000,51.3(-1.54 %),0,0,20400,1057370000,42011205,18.0
11/02/2025,-5300,-271270000,51.4(0.19 %),100,5090000,5400,276360000,42015605,17.99
12/02/2025,-2300,-119050000,51.5(0.19 %),100,5150000,2400,124200000,42035905,17.98
13/02/2025,20500,1079030000,52.8(2.52 %),24400,1281980000,3900,202950000,42016985,17.99
14/02/2025,65800,3575690000,54.4(3.03 %),71900,3906050000,6100,330360000,41947485,18.04
17/02/2025,30200,1703640000,55.8(2.57 %),36200,2039510000,6000,335870000,41915185,18.07
18/02/2025,5900,336070000,56.7(1.61 %),25600,1438440000,19700,1102370000,41894685,18.08
19/02/2025,249100,14359050000,57.9(2.12 %),314300,18074860000,65200,3715810000,41586385,18.31
20/02/2025,344100,20942750000,61.6(6.39 %),441600,26851900000,97500,5909150000,41164480,18.62
21/02/2025,87200,5467100000,62.4(1.30 %),239900,14833060000,152700,9365960000,40989780,18.75
24/02/2025,-97600,-6150360000,65.4(4.81 %),219200,14205630000,316800,20355990000,40868080,18.84
25/02/2025,-105500,-6844450000,64.9(-0.76 %),61400,3969350000,166900,10813800000,40959380,18.77
26/02/2025,-198600,-13026820000,64.6(-0.46 %),66800,4383640000,265400,17410460000,41209380,18.59
27/02/2025,-34300,-2155010000,65.9(2.01 %),220100,14240380000,254400,16395390000,41156182,18.63
28/02/2025,-176800,-11446900000,66.1(0.30 %),497100,32504260000,673900,43951160000,40924481,18.8
03/03/2025,-120000,-7759590000,64(-3.18 %),84800,5484500000,204800,13244090000,41094091,18.67
04/03/2025,157900,10365310000,66(3.12 %),308000,20168170000,150100,9802860000,41459991,18.4
05/03/2025,-9700,-644480000,65.5(-0.76 %),35400,2321730000,45100,2966210000,41629394,18.28
06/03/2025,-203600,-13626290000,64.9(-0.92 %),59200,3899660000,262800,17525950000,41720294,18.21
07/03/2025,-214500,-14021830000,65(0.15 %),128800,8416040000,343300,22437870000,41636594,18.27
10/03/2025,40800,2643950000,64.5(-0.77 %),167600,10852740000,126800,8208790000,41731794,18.2
11/03/2025,-486100,-31758900000,64.8(0.47 %),229700,14993890000,715800,46752790000,41731794,18.2
12/03/2025,-284800,-18293620000,64.2(-0.93 %),32100,2064350000,316900,20357970000,41940094,18.05
13/03/2025,276300,18088860000,65.3(1.71 %),426400,27875960000,150100,9787100000,42229753,17.83
14/03/2025,-814000,-53344800000,63.8(-2.30 %),77800,5001420000,891800,58346220000,42469153,17.66
17/03/2025,6400,380180000,62.5(-2.04 %),254300,15928830000,247900,15548650000,42364953,17.73
18/03/2025,111300,6878660000,62.3(-0.32 %),317200,19770920000,205900,12892260000,42939953,17.31
19/03/2025,224000,14197060000,64.3(3.21 %),266100,16847690000,42100,2650630000,42921653,17.32
20/03/2025,15600,1002710000,63.8(-0.78 %),189800,12117250000,174200,11114540000,42937753,17.31
21/03/2025,224800,14447170000,64(0.31 %),255600,16419310000,30800,1972140000,42724353,17.47
24/03/2025,30800,2001130000,64.5(0.78 %),129000,8274930000,98200,6273800000,42769553,17.44
25/03/2025,-443400,-29796570000,66.9(3.72 %),295700,19613280000,739100,49409850000,42504328,17.63
26/03/2025,-113600,-7666060000,67.1(0.30 %),27800,1856750000,141400,9522810000,42574728,17.58
27/03/2025,-124100,-8134950000,67(-0.15 %),309500,20876190000,433600,29011140000,43004328,17.26
28/03/2025,210200,14221210000,68(1.49 %),271500,18352700000,61300,4131490000,42874328,17.36
31/03/2025,93800,6090460000,63.3(-6.91 %),248100,16238390000,154300,10147930000,43059928,17.22
01/04/2025,-98100,-6132860000,62(-2.05 %),58700,3662480000,156800,9795340000,43062628,17.22
02/04/2025,-24700,-1551830000,63(1.61 %),12300,771520000,37000,2323350000,43204828,17.11
03/04/2025,-84700,-4963460000,58.6(-6.98 %),1600,93860000,86300,5057320000,43359528,17.0
04/04/2025,2500,136250000,54.5(-7.00 %),2500,136250000,0,0,43394028,16.97
08/04/2025,310800,15757560000,50.7(-6.97 %),310800,15757560000,0,0,43169528,17.14
09/04/2025,465800,21985760000,47.2(-6.90 %),488300,23047760000,22500,1062000000,42681148,17.5
10/04/2025,-1289200,-65099550000,50.5(6.99 %),44800,2262400000,1334000,67361950000,42635648,17.53
11/04/2025,-331800,-15955420000,49.1(-2.77 %),174400,8249200000,506200,24204620000,42483728,17.65
14/04/2025,-39600,-2003175000,49(-0.20 %),27700,1384675000,67300,3387850000,43790028,16.68
15/04/2025,-350600,-16331415000,45.6(-6.94 %),40400,1863485000,391000,18194900000,44255828,16.34
16/04/2025,81300,3463885000,43.55(-4.50 %),225200,9940485000,143900,6476600000,44097928,16.46
17/04/2025,-279700,-12127590000,43.55(0.00 %),140900,6067185000,420600,18194775000,44348028,16.27
18/04/2025,-264900,-11854335000,44.6(2.41 %),31300,1402380000,296200,13256715000,44460628,16.19
21/04/2025,-171100,-7594015000,43.9(-1.57 %),18500,816205000,189600,8410220000,44862731,15.89
22/04/2025,-109000,-4674255000,40.85(-6.95 %),204500,8403625000,313500,13077880000,44954431,15.82
23/04/2025,-407100,-16697955000,41.7(2.08 %),254100,10344910000,661200,27042865000,44889951,15.87
24/04/2025,-154400,-6621660000,42.9(2.88 %),64500,2777745000,218900,9399405000,45138951,15.69
25/04/2025,-109400,-4754100000,43.05(0.35 %),22700,993600000,132100,5747700000,45777451,15.22
28/04/2025,20100,865490000,43.3(0.58 %),68600,2950890000,48500,2085400000,45927751,15.1
29/04/2025,89100,3868455000,43.4(0.23 %),107000,4643675000,17900,775220000,45952851,15.09
05/05/2025,61300,1981135000,44.9(3.46 %),61300,2720670000,0,739535000,45956751,15.08
06/05/2025,-16700,-747250000,44.8(-0.22 %),62900,2828415000,79600,3575665000,45974651,15.07
07/05/2025,120900,5471660000,44.95(0.33 %),161400,7302745000,40500,1831085000,45853751,15.16
08/05/2025,-352800,-16348930000,46.9(4.34 %),80000,3687560000,432800,20036490000,45870451,15.15
09/05/2025,-98700,-4605185000,46.3(-1.28 %),17500,817995000,116200,5423180000,45870451,15.15
12/05/2025,-10700,-509815000,47.7(3.02 %),11600,544300000,22300,1054115000,46223251,14.89
13/05/2025,-41900,-2011100000,48.2(1.05 %),68100,3284165000,110000,5295265000,46321951,14.81
14/05/2025,-62600,-2965675000,47.45(-1.56 %),55500,2653335000,118100,5619010000,46332651,14.81
15/05/2025,58200,-9680240000,47(-0.95 %),58200,2722280000,0,12402520000,46374551,14.78
16/05/2025,73000,-9688142200,46.3(-1.49 %),73000,3421760000,0,13109902200,46437151,14.73
19/05/2025,52500,-4470515000,46.2(-0.22 %),52500,2425770000,0,6896285000,46643351,14.58
20/05/2025,72400,2026325000,46.45(0.54 %),72400,3360175000,0,1333850000,46807052,14.46
21/05/2025,14600,-3545940000,45.65(-1.72 %),14600,667790000,0,4213730000,46903952,14.38
22/05/2025,19900,-5251550000,45.55(-0.22 %),19900,909300000,0,6160850000,46903952,14.38
23/05/2025,-178500,-8083755000,45.3(-0.55 %),4700,212815000,183200,8296570000,46980952,14.33
26/05/2025,135300,2747785000,48.45(6.95 %),135300,6326110000,0,3578325000,47038452,14.29
27/05/2025,-130000,-6425030000,49.3(1.75 %),44200,2182405000,174200,8607435000,47216952,14.15
28/05/2025,268800,12424680000,49.4(0.20 %),268800,13338355000,0,913675000,46966452,14.34
29/05/2025,458700,20838880000,52.4(6.07 %),458700,23730210000,0,2891330000,46693652,14.54
30/05/2025,133500,168693100,51.3(-2.10 %),133500,6885560000,0,6716866900,46689486,14.54
02/06/2025,54300,604385000,51(-0.58 %),54300,2748005000,0,2143620000,46677220,14.55
03/06/2025,59300,-3816220000,50.8(-0.39 %),59300,3032940000,0,6849160000,46677220,14.55
04/06/2025,86700,-1641170000,51.3(0.98 %),86700,4444090000,0,6085260000,46677220,14.55
05/06/2025,55000,-1114824500,50.6(-1.36 %),55000,2852690000,0,3967514500,46751520,14.5
06/06/2025,125700,4276750000,50.7(0.20 %),125700,6416070000,0,2139320000,46699520,14.54
09/06/2025,174000,7184520000,50.9(0.39 %),174000,8825440000,0,1640920000,46579554,14.62
10/06/2025,239600,6630830000,51.2(0.59 %),239600,12254270000,0,5623440000,46450154,14.72
11/06/2025,-62100,-3207320000,51.3(0.20 %),5300,272750000,67400,3480070000,46450154,14.72
12/06/2025,-16300,-894770000,52.7(2.73 %),52900,2745450000,69200,3640220000,46450154,14.72
13/06/2025,-382700,-19669540000,51(-3.23 %),100,5120000,382800,19674660000,46512254,14.67
16/06/2025,34600,1780320000,51.7(1.37 %),62800,3224410000,28200,1444090000,46493954,14.69
17/06/2025,23900,1254500000,52.7(1.93 %),85400,4526010000,61500,3271510000,46852853,14.42
18/06/2025,-81300,-4259580000,51.7(-1.90 %),0,0,81300,4259580000,46852853,14.42
19/06/2025,323300,17420160000,55.3(6.96 %),352300,19000280000,29000,1580120000,46529553,14.66
20/06/2025,-76600,-4330080000,55.7(0.72 %),142800,8013110000,219400,12343190000,46610853,14.6
23/06/2025,220300,12970740000,59.1(6.10 %),355800,20759180000,135500,7788440000,46390553,14.76
24/06/2025,259300,15727230000,60.4(2.20 %),486400,29240060000,227100,13512830000,46207853,14.9
25/06/2025,102700,6241570000,61.4(1.66 %),126400,7676440000,23700,1434870000,46105153,14.97
26/06/2025,-22200,-1372900000,60.5(-1.47 %),30600,1854200000,52800,3227100000,46105153,14.97
27/06/2025,283600,17017610000,61(0.83 %),290200,17418560000,6600,400950000,45821553,15.18
30/06/2025,-7200,-443660000,61(0.00 %),18300,1114630000,25500,1558290000,45843753,15.17
01/07/2025,64800,3847210000,61(0.00 %),83100,4954850000,18300,1107640000,45778953,15.21
02/07/2025,563300,35768800000,63.6(4.26 %),745100,47385400000,181800,11616600000,45222853,15.63
03/07/2025,-77500,-4696340000,60(-5.66 %),65300,3987820000,142800,8684160000,45222853,15.63
04/07/2025,-173600,-10444700000,59.6(-0.67 %),6600,398180000,180200,10842880000,45222853,15.63
07/07/2025,-69800,-4213920000,60.4(1.34 %),11300,677330000,81100,4891250000,45460353,15.45
08/07/2025,-65200,-4030520000,62.5(3.48 %),126000,7811930000,191200,11842450000,45633953,15.32
09/07/2025,-38300,-2382940000,61.5(-1.60 %),0,0,38300,2382940000,45703753,15.27
10/07/2025,126600,7762570000,61.5(0.00 %),127300,7805550000,700,42980000,45703753,15.27
11/07/2025,-28900,-1763860000,60.8(-1.14 %),600,36540000,29500,1800400000,45680713,15.29
14/07/2025,-21700,-1329810000,61.4(0.99 %),28300,1729780000,50000,3059590000,45680713,15.29
15/07/2025,-36600,-2228970000,60.1(-2.12 %),3300,200820000,39900,2429790000,45709613,15.27
16/07/2025,60500,3601160000,60.2(0.17 %),66400,3956630000,5900,355470000,45670813,15.29
17/07/2025,-3200,-199260000,60(-0.33 %),21400,1295220000,24600,1494480000,45670813,15.29
18/07/2025,5700,284570000,62.2(3.67 %),119800,7413990000,114100,7129420000,45701713,15.27
21/07/2025,-50400,-3174010000,62.3(0.16 %),25900,1627290000,76300,4801300000,45704913,15.27
22/07/2025,-155500,-9614930000,61.5(-1.28 %),20900,1295360000,176400,10910290000,45704913,15.27
23/07/2025,146100,9187970000,64.9(5.53 %),179600,11288160000,33500,2100190000,45609213,15.34
24/07/2025,-118900,-7725070000,64.9(0.00 %),700,45850000,119600,7770920000,45764713,15.23
25/07/2025,-84600,-5437460000,61.5(-5.24 %),11100,713780000,95700,6151240000,45764713,15.23
28/07/2025,-65500,-4048410000,61.6(0.16 %),29300,1806750000,94800,5855160000,45883613,15.14
29/07/2025,100800,6225300000,61.5(-0.16 %),181400,11312910000,80600,5087610000,45867413,15.15
30/07/2025,-6900,-420590000,62(0.81 %),53700,3317530000,60600,3738120000,45932913,15.1
31/07/2025,88900,5680620000,64(3.23 %),114300,7292980000,25400,1612360000,45844013,15.17
01/08/2025,-134800,-8524120000,62.6(-2.19 %),15200,949140000,150000,9473260000,45850913,15.16
04/08/2025,-333800,-20638080000,61.5(-1.76 %),7300,454490000,341100,21092570000,45850913,15.16
05/08/2025,-340400,-20987650000,60.6(-1.46 %),41800,2560120000,382200,23547770000,45985713,15.06
06/08/2025,58000,3528920000,61.5(1.49 %),258400,15743790000,200400,12214870000,46261513,14.86
07/08/2025,92800,5845110000,62(0.81 %),137300,8616710000,44500,2771600000,46509013,14.68
08/08/2025,227100,14060770000,62.2(0.32 %),273700,16944540000,46600,2883770000,46281913,14.84
11/08/2025,-286400,-17967010000,62.6(0.64 %),196700,12331550000,483100,30298560000,46281913,14.84
12/08/2025,-300300,-18743070000,62.8(0.32 %),43500,2715990000,343800,21459060000,46281913,14.84
13/08/2025,4200,329970000,63.8(1.59 %),111000,7087090000,106800,6757120000,46564084,14.64
14/08/2025,-452600,-28306890000,62(-2.82 %),155500,9705430000,608100,38012320000,46864384,14.41
15/08/2025,5600,334880000,61.1(-1.45 %),128900,7916680000,123300,7581800000,46858784,14.42
18/08/2025,40100,2488590000,62(1.47 %),66600,4110650000,26500,1622060000,47271284,14.11
19/08/2025,-250200,-15235960000,60.8(-1.94 %),27300,1687980000,277500,16923940000,47271284,14.11
20/08/2025,-262800,-15739970000,59.3(-2.47 %),61400,3644840000,324200,19384810000,47271284,14.11
21/08/2025,61300,3736500000,58.4(-1.52 %),143100,8544330000,81800,4807830000,47460084,13.97
22/08/2025,54600,2959710000,55.5(-4.97 %),123900,6931550000,69300,3971840000,47460084,13.97
25/08/2025,-102900,-5764250000,55.9(0.72 %),124500,6974140000,227400,12738390000,47668284,13.82
26/08/2025,700,19520000,0(-100.00 %),50600,2852440000,49900,2832920000,47668284,13.82
