Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/05/2018,71180,4843900000,67.7(-0.73 %),131640,8970910000,60460,4127010000,118490450,10.84
10/05/2018,-122290,-8136210000,64(-5.47 %),8900,587560000,131190,8723770000,118611550,10.83
11/05/2018,-57410,-3639010000,64(0.00 %),169690,10808830000,227100,14447840000,118529760,10.84
14/05/2018,-26070,-1727810000,66(3.12 %),35120,2295850000,61190,4023660000,118555100,10.84
15/05/2018,15280,1031440000,70.6(6.97 %),174240,12085650000,158960,11054210000,118512050,10.84
16/05/2018,-53320,-3759360000,69(-2.27 %),42560,2950490000,95880,6709850000,118674890,10.83
17/05/2018,-383200,-26340600000,68(-1.45 %),79210,5435530000,462410,31776130000,118656870,10.83
18/05/2018,-68920,-4708790000,69(1.47 %),80920,5452760000,149840,10161550000,118734910,10.82
21/05/2018,-118970,-8005150000,66(-4.35 %),32130,2185570000,151100,10190720000,118798660,10.82
22/05/2018,0,-39690000,62(-6.06 %),22710,1413990000,22710,1453680000,119238360,10.78
23/05/2018,-41240,-2556240000,63.3(2.10 %),10060,624010000,51300,3180250000,119378140,10.77
24/05/2018,27690,1734060000,63(-0.47 %),47770,3013540000,20080,1279480000,119481470,10.77
25/05/2018,-52860,-3275490000,59.5(-5.56 %),15260,933880000,68120,4209370000,119488920,10.77
28/05/2018,-31080,-1817290000,56(-5.88 %),51770,2963840000,82850,4781130000,119488450,10.77
29/05/2018,-77800,-4508110000,59.9(6.96 %),82200,4875360000,160000,9383470000,119426330,10.77
30/05/2018,-117500,-6982590000,58.5(-2.34 %),90840,5386930000,208340,12369520000,119403610,10.77
31/05/2018,-13620,-833180000,62(5.98 %),48040,2987620000,61660,3820800000,119438420,10.77
01/06/2018,-42120,-2601360000,62.5(0.81 %),56140,3492780000,98260,6094140000,119542280,10.76
04/06/2018,-37900,-2370190000,62.8(0.48 %),40690,2551260000,78590,4921450000,119709930,10.75
05/06/2018,82380,5310190000,65.6(4.46 %),86040,5550680000,3660,240490000,119685550,10.75
06/06/2018,127760,8515580000,67.2(2.44 %),140810,9376750000,13050,861170000,119643000,10.75
07/06/2018,194970,13015570000,66.9(-0.45 %),211570,14124740000,16600,1109170000,119510020,10.76
08/06/2018,36590,2409630000,68.2(1.94 %),64260,4276120000,27670,1866490000,119449420,10.77
11/06/2018,-18780,-1255900000,66.3(-2.79 %),25970,1755260000,44750,3011160000,119436500,10.77
12/06/2018,-12970,-829440000,64.8(-2.26 %),11090,707030000,24060,1536470000,119442010,10.77
13/06/2018,50550,3370400000,67(3.40 %),56660,3768850000,6110,398450000,119413020,10.77
14/06/2018,45860,3106390000,66.7(-0.45 %),77920,5255560000,32060,2149170000,119379850,10.77
15/06/2018,180710,12169630000,67.3(0.90 %),251910,16951090000,71200,4781460000,119152000,10.79
18/06/2018,7620,511140000,64.5(-4.16 %),20590,1367990000,12970,856850000,119137520,10.79
19/06/2018,72960,4498980000,62.5(-3.10 %),72960,4498980000,0,0,119096620,10.8
20/06/2018,-9760,-613940000,63.9(2.24 %),12020,757750000,21780,1371690000,119155800,10.79
21/06/2018,4490,284990000,62.6(-2.03 %),16380,1031670000,11890,746680000,119152390,10.79
22/06/2018,-18810,-1175810000,63.4(1.28 %),740,46320000,19550,1222130000,119151650,10.79
25/06/2018,-1900,-116780000,61.6(1.99 %),7300,451620000,9200,568400000,119166130,10.79
26/06/2018,3310,199780000,60.6(-1.62 %),7770,470500000,4460,270720000,119170250,10.79
27/06/2018,103210,6313580000,59.8(-1.32 %),103390,6324600000,180,11020000,119086410,10.8
28/06/2018,74160,4377260000,59(-1.34 %),74310,4386230000,150,8970000,119021300,10.8
29/06/2018,34600,2035145000,58.5(-0.85 %),34600,2035145000,0,0,118986700,39.8
02/07/2018,214370,12401860000,58.5(0.00 %),221550,12821750000,7180,419890000,118769790,10.82
03/07/2018,-48230,-2706580000,55.1(-5.81 %),69640,3932630000,117870,6639210000,118700300,10.83
04/07/2018,38170,2116180000,55.6(0.91 %),39390,2184500000,1220,68320000,118660910,10.83
05/07/2018,191630,10230940000,52.8(-5.04 %),252730,13492810000,61100,3261870000,118415360,10.85
06/07/2018,148500,7928810000,54.4(3.03 %),255170,13721230000,106670,5792420000,118278060,10.86
09/07/2018,200740,11319870000,55(1.10 %),200940,11330950000,200,11080000,118078340,10.87
10/07/2018,-22450,-1169520000,55(0.00 %),373150,20838930000,395600,22008450000,118066290,10.88
11/07/2018,80460,4318420000,54(-1.82 %),111110,5943190000,30650,1624770000,118061850,10.88
12/07/2018,-14310,-771156000,53.5(-0.93 %),2290,123709000,16600,894865000,118076160,39.87
13/07/2018,-25660,-1390910000,54(0.93 %),780,42320000,26440,1433230000,118154580,10.87
16/07/2018,-50190,-2727200000,54.4(0.74 %),4840,262170000,55030,2989370000,118180390,10.87
17/07/2018,-58120,-3130210000,54(-0.74 %),30,1610000,58150,3131820000,118196960,10.86
18/07/2018,-201680,-11243479000,57(5.56 %),6780,385748000,208460,11629227000,118398640,39.85
19/07/2018,88460,5101880000,57.6(1.05 %),88460,5101880000,0,0,118183190,10.87
20/07/2018,-16900,-956070000,56.1(-2.60 %),34560,1962350000,51460,2918420000,118206780,10.86
23/07/2018,117500,6779837000,57.2(1.96 %),127480,7356424000,9980,576587000,118089280,39.87
24/07/2018,-74910,-4273900000,57(-0.35 %),13510,770600000,88420,5044500000,118274250,10.86
25/07/2018,45770,2629260000,56.9(-0.18 %),46370,2663460000,600,34200000,118279340,10.86
26/07/2018,34070,1919980000,56(-1.58 %),34070,1919980000,0,0,118255250,10.86
27/07/2018,20010,1141500000,56.7(1.25 %),23390,1334500000,3380,193000000,118320280,10.86
30/07/2018,-7130,-415520000,58(2.29 %),5750,331430000,12880,746950000,118315130,10.86
31/07/2018,-76420,-4690093000,60.5(4.31 %),163730,9934366000,240150,14624459000,118391550,39.85
01/08/2018,24290,1500770000,61.3(1.32 %),24380,1506320000,90,5550000,118130400,10.87
02/08/2018,44570,2719870000,61.7(0.65 %),58010,3538820000,13440,818950000,118085270,10.87
03/08/2018,46970,2962850000,62.6(1.46 %),69930,4412710000,22960,1449860000,118255490,10.86
06/08/2018,143780,9184275000,63.9(2.08 %),155230,9912130000,11450,727855000,118111710,39.87
07/08/2018,223900,14135101000,62.6(-2.03 %),237460,14997574000,13560,862473000,117887810,39.89
08/08/2018,25810,1634520000,63(0.64 %),33330,2108860000,7520,474340000,117865960,10.89
09/08/2018,47100,2943990000,62.9(-0.16 %),150960,9479330000,103860,6535340000,117810450,10.89
10/08/2018,-14940,-925490000,63.9(1.59 %),13800,867980000,28740,1793470000,117810210,10.89
13/08/2018,10690,567800000,66.5(4.07 %),193990,12630660000,183300,12062860000,117723740,10.9
14/08/2018,-14290,-937350000,65.6(-1.35 %),410,26850000,14700,964200000,117743190,10.9
15/08/2018,68210,4328940000,62.8(-4.27 %),81760,5208090000,13550,879150000,117690170,10.9
16/08/2018,403840,25609280000,64.6(2.87 %),422490,26779040000,18650,1169760000,117350980,10.93
17/08/2018,135500,8734706000,64.2(-0.62 %),163110,10514764000,27610,1780058000,117215480,39.94
20/08/2018,-41530,-2726710000,65.5(2.02 %),9030,595040000,50560,3321750000,117207090,10.94
21/08/2018,1700,110970000,65.8(0.46 %),7610,500050000,5910,389080000,117218130,10.94
22/08/2018,11560,767460000,65.6(-0.30 %),15780,1046940000,4220,279480000,117229960,10.94
23/08/2018,20610,1360240000,65.9(0.46 %),33210,2190980000,12600,830740000,117247310,10.94
24/08/2018,-104110,-6959769000,68(3.19 %),106060,7141558000,210170,14101327000,117351420,39.93
27/08/2018,288180,19778630000,68.8(1.18 %),293840,20167970000,5660,389340000,116857540,10.97
28/08/2018,240290,16555410000,69(0.29 %),243850,16800170000,3560,244760000,116626290,10.99
29/08/2018,-106420,-7201590000,67.3(-2.46 %),760,51500000,107180,7253090000,116835700,10.97
30/08/2018,-10330,-699920000,68.8(2.23 %),270,18460000,10600,718380000,116841090,10.97
31/08/2018,10890,755040000,67.8(-1.45 %),19530,1346660000,8640,591620000,116825120,10.97
04/09/2018,420,32441000,67.4(-0.59 %),9170,623194000,8750,590753000,116824700,39.97
05/09/2018,-3250,-218180000,67(-0.59 %),220,14820000,3470,233000000,116933510,10.96
06/09/2018,76260,5129068000,67.1(0.15 %),302160,20286750000,225900,15157682000,116857250,39.97
07/09/2018,29700,1986605000,67.8(1.04 %),38500,2581558000,8800,594953000,116827550,39.97
10/09/2018,-75580,-5256290000,69.5(2.51 %),1460,99010000,77040,5355300000,116612250,10.99
11/09/2018,54130,3782970000,70(0.72 %),59000,4123370000,4870,340400000,116779150,10.97
12/09/2018,113080,8087550000,71(1.43 %),146780,10484360000,33700,2396810000,116641170,10.99
13/09/2018,-17490,-1238690000,69.8(-1.69 %),3120,218970000,20610,1457660000,116715090,10.98
14/09/2018,287230,20218490000,70.6(1.15 %),305400,21496790000,18170,1278300000,116414560,11.0
17/09/2018,291690,20701610000,71.2(0.85 %),304430,21608930000,12740,907320000,116143830,11.02
18/09/2018,149310,10598550000,71.4(0.28 %),150010,10648450000,700,49900000,116014430,11.03
19/09/2018,208720,14920870000,70.7(-0.98 %),258910,18505810000,50190,3584940000,115773690,11.05
20/09/2018,-30510,-2161820000,71.3(0.85 %),4150,294370000,34660,2456190000,115782280,11.05
21/09/2018,-592610,-41931240000,70.8(-0.70 %),269560,19126120000,862170,61057360000,115513420,11.07
24/09/2018,-113560,-8232954000,73(3.11 %),11610,845282000,125170,9078236000,115626980,11.06
25/09/2018,42040,3085399680,73.1(0.14 %),42200,3097142400,160,11742720,115584940,11.07
26/09/2018,-3860,-280620000,72(-1.50 %),2600,189230000,6460,469850000,116394650,11.0
27/09/2018,5900,424870000,72.1(0.14 %),8740,628860000,2840,203990000,116511080,11.0
28/09/2018,-23510,-1670091000,71(-1.53 %),1250,90029000,24760,1760120000,116534590,10.99
01/10/2018,260380,18728670000,71.6(0.85 %),354890,25530040000,94510,6801370000,116161560,11.02
02/10/2018,-19830,-1429304000,71(-0.84 %),4030,287675000,23860,1716979000,116181390,11.02
03/10/2018,4170,295090000,70.7(-0.42 %),6620,468300000,2450,173210000,116178510,11.02
04/10/2018,14650,1043100000,71.5(1.13 %),18540,1320140000,3890,277040000,116254480,11.02
05/10/2018,4250,303000000,69(-3.50 %),6760,478690000,2510,175690000,116271580,11.01
08/10/2018,-195470,-13241550000,66.8(-3.19 %),390,26520000,195860,13268070000,116273640,11.01
09/10/2018,33060,2234100000,67.1(0.45 %),36460,2463500000,3400,229400000,116241070,11.02
10/10/2018,-22860,-1535018000,67(-0.15 %),6690,449869000,29550,1984887000,116263930,11.01
11/10/2018,139150,8794147000,62.9(-6.12 %),190720,12042696000,51570,3248549000,116124780,11.03
12/10/2018,200700,12748999000,64.2(2.07 %),355600,22542027200,154900,9793028200,115924080,11.04
15/10/2018,-38280,-2376340000,62.7(-2.34 %),175130,11159500000,213410,13535840000,115950510,11.04
16/10/2018,-46660,-2950330000,63.4(1.12 %),12070,764130000,58730,3714460000,115990010,11.04
17/10/2018,-456340,-29019075000,63.4(0.00 %),223320,14181151000,679660,43200226000,116446350,11.0
18/10/2018,47580,3001090000,63(-0.63 %),48650,3068930000,1070,67840000,116080090,11.03
19/10/2018,-40590,-2512106000,62(-1.59 %),71000,4398012000,111590,6910118000,116120680,11.03
22/10/2018,-22130,-1379440000,60.4(-2.58 %),100,6200000,22230,1385640000,116547380,10.99
23/10/2018,-24760,-1486416000,58(-3.97 %),6240,362684000,31000,1849100000,116572140,10.99
24/10/2018,-71920,-4124634000,55.8(-3.79 %),2380,136984000,74300,4261618000,116644060,10.98
25/10/2018,-176360,-9738350000,57.3(2.69 %),41120,2221390000,217480,11959740000,116632530,10.99
26/10/2018,236520,13745560000,57.7(0.70 %),263430,15309330000,26910,1563770000,116400100,11.0
29/10/2018,-30640,-1742900000,57(-1.21 %),12400,706800000,43040,2449700000,116461600,11.0
30/10/2018,-5670,-320519000,57.2(0.35 %),17070,983669000,22740,1304188000,116467270,11.0
31/10/2018,-122290,-7246960000,59.5(4.02 %),280,16377000,122570,7263337000,116589560,10.99
01/11/2018,-15800,-925030000,58.1(-2.35 %),9840,581710000,25640,1506740000,116722240,10.98
02/11/2018,-44420,-2640935000,60.1(3.44 %),2880,172350000,47300,2813285000,116766660,10.98
05/11/2018,95230,5716770000,61(1.50 %),97340,5843200000,2110,126430000,116767330,10.98
06/11/2018,91850,5632379000,60.3(-1.15 %),95750,5872066000,3900,239687000,116675480,10.98
07/11/2018,-95030,-5657110000,59.5(-1.33 %),7730,461420000,102760,6118530000,116736790,10.98
08/11/2018,7150,427040000,59.4(-0.17 %),7150,427040000,0,0,116731750,10.98
09/11/2018,-146210,-8495520000,57(-4.04 %),3990,233590000,150200,8729110000,116731660,10.98
12/11/2018,-103140,-5851810000,57.8(1.40 %),50,2830000,103190,5854640000,116834370,10.97
13/11/2018,-270,-15435000,56.5(-2.25 %),330,18765000,600,34200000,116834640,10.97
14/11/2018,-16330,-933872000,55(-2.65 %),63670,3522540000,80000,4456412000,116850970,10.97
15/11/2018,-6070,-335410000,55(0.00 %),1240,68660000,7310,404070000,117022520,10.96
16/11/2018,-38890,-2177440000,56.4(2.55 %),0,0,38890,2177440000,117023120,10.96
19/11/2018,-1850,-106390000,59(4.61 %),1000,57800000,2850,164190000,117102120,10.95
20/11/2018,-1430,-83430000,58.5(-0.85 %),1300,76310000,2730,159740000,117108130,10.95
21/11/2018,130,7510000,58(-0.85 %),130,7510000,0,0,117146890,10.95
22/11/2018,-3300,-191610000,58(0.00 %),2350,136380000,5650,327990000,117147390,10.95
23/11/2018,79200,4591699200,58.2(0.34 %),80500,4667068000,1300,75368800,117068190,10.95
26/11/2018,16110,930094740,58.1(-0.17 %),16110,930094740,0,0,117052080,10.95
27/11/2018,-1980,-121839000,58.1(0.00 %),21810,1260886000,23790,1382725000,117054060,10.95
28/11/2018,-19660,-1138570000,58.3(0.34 %),800,46240000,20460,1184810000,117011440,10.96
29/11/2018,-88520,-5129210000,57.4(-1.54 %),3040,178430000,91560,5307640000,117008400,10.96
30/11/2018,22440,1302110000,58(1.05 %),25000,1450000000,2560,147890000,117007190,10.96
03/12/2018,151360,9037099000,61(5.17 %),157100,9386096000,5740,348997000,116870550,10.97
04/12/2018,12730,778690000,60.7(-0.49 %),17640,1077260000,4910,298570000,116944470,10.96
05/12/2018,-142300,-8713789000,60.8(0.16 %),166800,10071887000,309100,18785676000,117086770,10.95
06/12/2018,4360,264343000,60.5(-0.49 %),4360,264343000,0,0,117082410,10.95
07/12/2018,7400,450460000,61.1(0.99 %),9350,569510000,1950,119050000,116777170,10.97
10/12/2018,-2520,-154840000,61.4(0.49 %),200,12280000,2720,167120000,117086070,10.95
11/12/2018,-40580,-2466700000,60.9(-0.81 %),1460,88910000,42040,2555610000,117084610,10.95
12/12/2018,-62290,-3804156000,61.2(0.49 %),6350,388281000,68640,4192437000,117146900,10.95
13/12/2018,-8140,-497630000,61(-0.33 %),90,5526000,8230,503156000,117155040,10.95
14/12/2018,-59500,-3617330000,60(-1.64 %),8010,490200000,67510,4107530000,117116870,10.95
17/12/2018,12290,731150000,57(-5.00 %),18480,1096620000,6190,365470000,117167030,10.94
18/12/2018,1300,74370000,56.8(-0.35 %),8380,474820000,7080,400450000,117166880,10.94
19/12/2018,-30770,-1731100000,55.8(-1.76 %),240,13490000,31010,1744590000,117234150,10.94
20/12/2018,-9640,-541400000,55.9(0.18 %),1510,84650000,11150,626050000,117238830,10.94
21/12/2018,44430,2537510000,57.1(2.15 %),46500,2653230000,2070,115720000,117199410,10.94
24/12/2018,-514390,-29124850000,56.6(-0.88 %),150,8520000,514540,29133370000,117230270,10.94
25/12/2018,-7970,-440430000,55.3(-2.30 %),150,8300000,8120,448730000,117241270,10.94
26/12/2018,-36000,-1993217000,55.2(-0.18 %),3690,204161000,39690,2197378000,117277270,10.94
27/12/2018,-163370,-9202630000,56.2(1.81 %),600,33900000,163970,9236530000,117753590,10.9
28/12/2018,-311970,-16551470000,53(-5.69 %),840,46950000,312810,16598420000,117760870,10.9
02/01/2019,10080,554089000,54.4(2.64 %),12980,712544000,2900,158455000,117951550,10.88
03/01/2019,130,7183000,53.6(-1.47 %),330,17860000,200,10677000,117951420,10.88
04/01/2019,39290,2155780000,54.9(2.43 %),41290,2262480000,2000,106700000,118222740,10.86
07/01/2019,38080,2106600000,55.2(0.55 %),46500,2572914000,8420,466314000,118184660,10.87
08/01/2019,-243330,-13085350000,54.1(-1.99 %),241590,13069320000,484920,26154670000,118177150,10.87
09/01/2019,-189850,-10311650000,54.2(0.18 %),1200,65700000,191050,10377350000,118177950,10.87
10/01/2019,2190,120270000,55.1(1.66 %),2190,120270000,0,0,118184180,10.87
11/01/2019,44800,2482905000,55.3(0.36 %),45590,2526829000,790,43924000,118139380,10.87
14/01/2019,12230,672490000,54.9(-0.72 %),29730,1630370000,17500,957880000,118545430,10.84
15/01/2019,5240,286740000,55.3(0.73 %),26350,1456480000,21110,1169740000,118519080,10.84
16/01/2019,6960,391463000,55.5(0.36 %),27070,1512023000,20110,1120560000,118512120,10.84
17/01/2019,460,26580000,54.7(-1.44 %),3200,177560000,2740,150980000,118507100,10.84
18/01/2019,-8700,-475760000,54.4(-0.55 %),3410,186670000,12110,662430000,118524800,10.84
21/01/2019,-15480,-856690000,55.3(1.65 %),0,0,15480,856690000,118544910,10.84
22/01/2019,-319240,-17226040000,53.5(-3.25 %),11460,616790000,330700,17842830000,118536190,10.84
23/01/2019,-249980,-13306562000,53.2(-0.56 %),5850,311835000,255830,13618397000,118786170,10.82
24/01/2019,-550910,-29343540000,53.2(0.00 %),770,40960000,551680,29384500000,118557160,10.84
25/01/2019,-32600,-1748370000,53.8(1.13 %),11000,590740000,43600,2339110000,118876860,10.81
28/01/2019,-311560,-16735680000,53.5(-0.56 %),14440,774330000,326000,17510010000,119118250,10.79
29/01/2019,-91730,-4894650000,53.5(0.00 %),28270,1511320000,120000,6405970000,119641660,10.75
30/01/2019,-272840,-14584824000,53.3(-0.37 %),490,26215000,273330,14611039000,120045810,10.72
31/01/2019,-342120,-18451520000,53.9(1.13 %),8810,475530000,350930,18927050000,120001960,10.73
01/02/2019,-417630,-22403272000,53.5(-0.74 %),101930,5475691000,519560,27878963000,0,0.0
11/02/2019,-105620,-5806860000,55.6(3.93 %),27730,1530160000,133350,7337020000,120265630,10.71
12/02/2019,34950,1965450000,55.7(0.18 %),100100,5591170000,65150,3625720000,120516460,10.69
13/02/2019,135900,7694380000,57.1(2.51 %),154660,8755973000,18760,1061593000,119954800,10.73
14/02/2019,117580,6700590000,56.7(-0.70 %),117580,6700590000,0,0,120897130,10.66
15/02/2019,9390,540514000,56.7(0.00 %),35580,2028802000,26190,1488288000,119827830,10.74
18/02/2019,578920,33423236000,59(4.06 %),580880,33535252000,1960,112016000,119248910,10.78
19/02/2019,459580,26917550000,57.7(-2.20 %),462080,27064300000,2500,146750000,119902500,10.73
20/02/2019,-21980,-1249670000,56.8(-1.56 %),27190,1557900000,49170,2807570000,119901500,10.73
21/02/2019,440720,25536270000,58.3(2.64 %),453110,26252420000,12390,716150000,119450350,10.77
22/02/2019,303640,17775777000,58.5(0.34 %),304620,17833303000,980,57526000,118066950,10.87
25/02/2019,425350,25093468000,58.6(0.17 %),429200,25321380000,3850,227912000,117641600,10.91
26/02/2019,-257610,-14834842000,57(-2.73 %),1090,62586000,258700,14897428000,117899210,10.89
27/02/2019,-32900,-1868080000,56.7(-0.53 %),6600,373420000,39500,2241500000,118773880,10.82
28/02/2019,106270,6076714000,56.5(-0.35 %),276390,15734085000,170120,9657371000,117825840,10.89
01/03/2019,-49370,-2781773000,58.6(3.72 %),46710,2707437000,96080,5489210000,118760040,10.82
04/03/2019,-4380,-256580000,60.4(3.07 %),1500,90350000,5880,346930000,118751330,10.82
05/03/2019,2260,134252000,59.4(-1.66 %),7580,454635000,5320,320383000,118762160,10.82
06/03/2019,452690,27168643040,61.5(3.54 %),460740,27651771840,8050,483128800,118309470,10.86
07/03/2019,280560,17151667000,61(-0.81 %),283360,17322747000,2800,171080000,118028910,10.88
08/03/2019,220340,13379385000,60.5(-0.82 %),233930,14201941000,13590,822556000,117808570,10.89
11/03/2019,245620,14810147000,60.4(-0.17 %),262170,15806521000,16550,996374000,117562950,10.91
12/03/2019,217940,13296160000,62(2.65 %),226540,13827640000,8600,531480000,117565290,10.91
13/03/2019,153090,9464640000,61.8(-0.32 %),156040,9647640000,2950,183000000,117191920,10.94
14/03/2019,260870,16068426000,61.2(-0.97 %),260870,16068426000,0,0,116931050,10.96
15/03/2019,820010,50844300000,62.4(1.96 %),862040,53463980000,42030,2619680000,116325080,11.01
18/03/2019,438900,27346362000,62.5(0.16 %),478980,29864189000,40080,2517827000,115886180,11.04
19/03/2019,771600,48052251000,62.1(-0.64 %),777500,48421131000,5900,368880000,115114580,11.1
20/03/2019,594850,36535273000,61.7(-0.64 %),612760,37642020000,17910,1106747000,114519730,11.15
21/03/2019,249980,14994650000,59.5(-3.57 %),252920,15175320000,2940,180670000,114287980,11.17
22/03/2019,181220,10739900000,59(-0.84 %),207010,12266340000,25790,1526440000,114086870,11.18
25/03/2019,503930,29220770000,58(-1.69 %),506290,29357730000,2360,136960000,113598490,11.22
26/03/2019,-175990,-10168680000,57.7(-0.52 %),850,49240000,176840,10217920000,113600580,11.22
27/03/2019,73330,4313852000,58.8(1.91 %),90240,5303769000,16910,989917000,113687260,11.21
28/03/2019,204750,12111235000,59.5(1.19 %),205340,12146340000,590,35105000,113482510,11.23
29/03/2019,145390,8693361000,59.4(-0.17 %),158810,9493158000,13420,799797000,113337120,11.24
01/04/2019,258620,15689030000,61(2.69 %),448280,26962780000,189660,11273750000,113103410,11.26
02/04/2019,-1890,-115010000,60.3(-1.15 %),470,28760000,2360,143770000,113103530,11.26
03/04/2019,3890,237150000,60.8(0.83 %),5160,314220000,1270,77070000,113111790,11.26
04/04/2019,6100,370570000,60.8(0.00 %),7100,431670000,1000,61100000,113110750,11.26
05/04/2019,110460,6734330000,61.4(0.99 %),145960,8893250000,35500,2158920000,112967150,11.27
08/04/2019,340330,21140930000,62.6(1.95 %),360070,22367890000,19740,1226960000,112608350,11.3
09/04/2019,597380,37125461000,61.8(-1.28 %),714680,44456039000,117300,7330578000,112311820,11.32
10/04/2019,13100,802423000,61(-1.29 %),18600,1138973000,5500,336550000,112298720,11.32
11/04/2019,1280,77990000,60.8(-0.33 %),1280,77990000,0,0,111930030,11.35
12/04/2019,47000,2853730000,61(0.33 %),56600,3436048000,9600,582318000,112250440,11.32
16/04/2019,238490,14471245000,61(0.00 %),242500,14715519000,4010,244274000,112011950,11.34
17/04/2019,-211130,-13086172000,61.1(0.16 %),158120,9752792000,369250,22838964000,112223080,11.33
18/04/2019,-4990,-301261000,60.5(-0.98 %),70,4270000,5060,305531000,112228070,11.33
19/04/2019,-385000,-23369314000,60.7(0.33 %),15000,910686000,400000,24280000000,112613070,11.3
22/04/2019,9900,599500000,60.5(-0.33 %),10000,605570000,100,6070000,111953400,11.35
23/04/2019,149900,9201980000,61.3(1.32 %),150000,9208100000,100,6120000,111808460,11.36
24/04/2019,263160,16237590000,61.8(0.82 %),263690,16270340000,530,32750000,111944770,11.35
25/04/2019,135390,8326846000,61.5(-0.49 %),138690,8528806000,3300,201960000,112054720,11.34
26/04/2019,-137980,-8578692000,62.3(1.30 %),119120,7397243000,257100,15975935000,112192700,11.33
02/05/2019,14390,896830000,62.5(0.32 %),37850,2363400000,23460,1466570000,111649840,11.37
03/05/2019,-26260,-1619326000,61.6(-1.44 %),0,0,26260,1619326000,111713950,11.37
06/05/2019,380040,23182583000,61(-0.97 %),383040,23365583000,3000,183000000,111333910,11.4
07/05/2019,14910,905561000,61.2(0.33 %),52940,3239782000,38030,2334221000,111319000,11.4
08/05/2019,18290,1116650000,60.9(-0.49 %),31750,1936820000,13460,820170000,111492230,11.38
09/05/2019,124710,7583520000,60.6(-0.49 %),185060,11253020000,60350,3669500000,111360170,11.39
10/05/2019,-4990,-303190000,61.3(1.16 %),1280,78260000,6270,381450000,111396920,11.39
13/05/2019,-25000,-1529481000,60.8(-0.82 %),290,17746000,25290,1547227000,111205990,11.41
14/05/2019,-265190,-16506591000,62.4(2.63 %),17310,1067559000,282500,17574150000,111471180,11.38
15/05/2019,147280,9504882000,64.4(3.21 %),152240,9824832000,4960,319950000,111323900,11.4
16/05/2019,59300,3843080000,64.4(0.00 %),133270,8608520000,73970,4765440000,111179180,11.41
17/05/2019,115640,7519910000,64.8(0.62 %),117320,7628970000,1680,109060000,111344360,11.39
20/05/2019,133410,8735420000,66.2(2.16 %),153820,10072420000,20410,1337000000,111215500,11.4
21/05/2019,44760,2945760000,65.6(-0.91 %),98290,6464580000,53530,3518820000,111211180,11.4
22/05/2019,85720,5662710000,66.3(1.07 %),103100,6809770000,17380,1147060000,111109760,11.41
23/05/2019,145570,9553030000,67.5(1.81 %),221210,14535840000,75640,4982810000,110888960,11.43
24/05/2019,-109680,-7360500000,66(-2.22 %),154860,10239900000,264540,17600400000,110737630,11.44
27/05/2019,212740,14062630000,66(0.00 %),463750,30631920000,251010,16569290000,110421260,11.47
