Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/05/2019,351560,23413976000,67.4(2.12 %),369300,24599847000,17740,1185871000,110173330,11.49
29/05/2019,257060,17177420000,66.8(-0.89 %),257660,17217400000,600,39980000,110134480,11.49
30/05/2019,298280,19357494000,64.8(-2.99 %),298280,19357494000,0,0,109617990,11.53
31/05/2019,409480,26057660000,63.1(-2.62 %),453410,28869910000,43930,2812250000,109521540,11.54
03/06/2019,-20040,-1210130000,61.3(-2.85 %),535050,32849230000,555090,34059360000,109172090,11.56
04/06/2019,132200,8169480000,62.2(1.47 %),187080,11559260000,54880,3389780000,109035010,11.57
05/06/2019,136290,8497590000,62(-0.32 %),136290,8497590000,0,0,108942650,11.58
06/06/2019,118620,7281830000,61.7(-0.48 %),118620,7281830000,0,0,109194120,11.56
07/06/2019,71510,4439190000,62.4(1.13 %),91700,5688428000,20190,1249238000,108713470,11.6
10/06/2019,73850,4621752000,62.4(0.00 %),115550,7227497000,41700,2605745000,108639620,11.6
11/06/2019,107650,6729882000,62.4(0.00 %),115920,7246930000,8270,517048000,108531970,11.61
12/06/2019,103810,6438150000,61.8(-0.96 %),103810,6438150000,0,0,108772020,11.59
13/06/2019,3450,211640000,61.5(-0.49 %),3480,213490000,30,1850000,108830430,11.59
14/06/2019,4780,295880000,61.4(-0.16 %),4780,295880000,0,0,108833920,11.59
17/06/2019,1500,90375000,61.3(-0.16 %),26920,1654120000,25420,1563745000,108762290,11.59
18/06/2019,-12980,-790290000,61(-0.49 %),13620,832910000,26600,1623200000,108793410,11.59
19/06/2019,-5330,-327410000,61.5(0.82 %),4070,250810000,9400,578220000,108789340,11.59
20/06/2019,-33260,-2120950000,63.5(3.25 %),38360,2420600000,71620,4541550000,108776400,11.59
21/06/2019,-36230,-2281010000,63(-0.79 %),29490,1860010000,65720,4141020000,108773510,11.59
24/06/2019,-156920,-9815056000,62.5(-0.79 %),6730,421418000,163650,10236474000,109007010,11.58
25/06/2019,-195860,-12149041000,61.9(-0.96 %),81750,5066160000,277610,17215201000,109202870,11.56
26/06/2019,55710,3489990000,62.8(1.45 %),55730,3491240000,20,1250000,108851040,11.59
27/06/2019,-16530,-1022330000,61.9(-1.43 %),2040,127503000,18570,1149833000,109163690,11.56
28/06/2019,-144680,-8434580000,59.5(-3.88 %),82110,5080330000,226790,13514910000,109133150,11.57
01/07/2019,-155570,-9703327000,63.3(6.39 %),25020,1569188000,180590,11272515000,109133170,11.57
02/07/2019,1222350,78228910000,64.2(1.42 %),1473570,94317450000,251220,16088540000,107703150,11.68
03/07/2019,981030,62880217000,64(-0.31 %),1218790,78128484000,237760,15248267000,106929790,11.74
04/07/2019,1055150,67827280000,64.3(0.47 %),1247620,80199540000,192470,12372260000,105955590,11.81
05/07/2019,1527480,98503120000,64.5(0.31 %),1575380,101595730000,47900,3092610000,104581430,11.92
08/07/2019,1187720,75956370000,63.9(-0.93 %),1228360,78574050000,40640,2617680000,103390830,12.01
09/07/2019,1053310,67371105000,64(0.16 %),1156310,73962805000,103000,6591700000,102106130,12.11
10/07/2019,1044580,66867980000,64(0.00 %),1114730,71361770000,70150,4493790000,101248690,12.17
11/07/2019,162950,10512408000,64.6(0.94 %),168460,10866972000,5510,354564000,100898600,12.2
12/07/2019,2916940,188139930000,64.5(-0.15 %),2916940,188139930000,0,0,98306930,12.4
15/07/2019,-9220,-599835000,64.6(0.16 %),8230,530835000,17450,1130670000,97990880,12.43
16/07/2019,1753290,112731140000,64.3(-0.46 %),1755890,112898070000,2600,166930000,96618470,12.53
17/07/2019,1963360,126239488000,64.3(0.00 %),1978380,127208274000,15020,968786000,94274230,12.71
18/07/2019,1596050,102525850000,64.2(-0.16 %),1723520,110717290000,127470,8191440000,92934020,12.82
19/07/2019,775520,49696924000,64.1(-0.16 %),987960,63332936000,212440,13636012000,91902660,12.9
22/07/2019,751520,48154030000,64.2(0.16 %),782890,50162430000,31370,2008400000,91151140,12.96
23/07/2019,767450,49269880000,64.2(0.00 %),835030,53615680000,67580,4345800000,90473230,13.01
24/07/2019,135750,8917180000,66(2.80 %),267260,17587770000,131510,8670590000,90418410,13.01
25/07/2019,136510,8996990000,65.7(-0.45 %),152600,10053830000,16090,1056840000,90297180,13.02
26/07/2019,120750,7953085000,65.8(0.15 %),145080,9551269000,24330,1598184000,89990680,13.04
29/07/2019,91680,5904710000,64.7(-1.67 %),91680,5904710000,0,0,90259510,13.02
30/07/2019,277850,17960160000,64.6(-0.15 %),289050,18688160000,11200,728000000,89986550,13.05
31/07/2019,333450,21703970000,65.5(1.39 %),351910,22904530000,18460,1200560000,89658970,13.07
01/08/2019,36350,2360545000,65(-0.76 %),38810,2520941000,2460,160396000,89658970,13.07
02/08/2019,347620,22394010000,65(0.00 %),371890,23964840000,24270,1570830000,89259470,13.1
05/08/2019,109990,7040163000,63.1(-2.92 %),165230,10533388000,55240,3493225000,89201360,13.11
06/08/2019,1410,87680000,61.3(-2.85 %),4700,291210000,3290,203530000,89110460,13.11
07/08/2019,99650,6172890000,62(1.14 %),223640,13790169000,123990,7617279000,89100300,13.11
08/08/2019,20830,1287295000,62.2(0.32 %),92330,5705688000,71500,4418393000,89079470,13.12
09/08/2019,35380,2205036000,62.2(0.00 %),52180,3252068000,16800,1047032000,89044090,13.12
12/08/2019,177530,11064830000,62.4(0.32 %),229210,14271320000,51680,3206490000,88719890,13.14
13/08/2019,303620,18948015000,63.2(1.28 %),330550,20627065000,26930,1679050000,88562940,13.16
14/08/2019,-83240,-5232112000,62.4(-1.27 %),20000,1248000000,103240,6480112000,88646180,13.15
15/08/2019,-81800,-5018631000,61.5(-1.44 %),1130,68965000,82930,5087596000,88727980,13.14
16/08/2019,228320,14212423000,62.4(1.46 %),252650,15723954000,24330,1511531000,88499660,13.16
19/08/2019,17330,1082658000,62.6(0.32 %),17330,1082658000,0,0,88482330,13.16
20/08/2019,283090,17687430000,62.5(-0.16 %),441620,27586539000,158530,9899109000,88199240,13.18
21/08/2019,44750,2796810000,62.6(0.16 %),45120,2820010000,370,23200000,87988900,13.2
22/08/2019,-8860,-555120000,62.6(0.00 %),9510,594380000,18370,1149500000,87979390,13.2
23/08/2019,4820,306881000,62(-0.96 %),18160,1134091000,13340,827210000,88158530,13.19
26/08/2019,-15560,-944147000,60.8(-1.94 %),2010,122808000,17570,1066955000,88174090,13.19
27/08/2019,273420,16696120000,61.2(0.66 %),355680,21698850000,82260,5002730000,87780810,13.22
28/08/2019,131670,8031690000,61(-0.33 %),171300,10448020000,39630,2416330000,87622850,13.23
29/08/2019,214790,13096560000,61(0.00 %),315790,19245920000,101000,6149360000,87324630,13.25
30/08/2019,64420,3964450000,61.5(0.82 %),112300,6907170000,47880,2942720000,87294590,13.25
03/09/2019,48460,2974544000,60.7(-1.30 %),68710,4213545000,20250,1239001000,87334220,13.25
04/09/2019,66820,4026979000,60.7(0.00 %),204720,12331276500,137900,8304297500,87267400,13.26
05/09/2019,104010,6344430000,61(0.49 %),137350,8377050000,33340,2032620000,87193220,13.26
06/09/2019,70790,4302512000,60.6(-0.66 %),70790,4302512000,0,0,87092600,13.27
09/09/2019,259100,15981500000,61.9(2.15 %),259100,15981500000,0,0,86833500,13.29
10/09/2019,458060,28483432000,62(0.16 %),521910,32447854000,63850,3964422000,86375440,13.32
11/09/2019,8000,492251000,61.5(-0.81 %),29000,1778240000,21000,1285989000,86367440,13.32
12/09/2019,-16230,-998306000,61.5(0.00 %),80,4923000,16310,1003229000,86383670,13.32
13/09/2019,3700,226070000,61.8(0.49 %),3700,226070000,0,0,86443080,13.32
16/09/2019,89580,5613760000,62.6(1.29 %),118580,7426850000,29000,1813090000,86345500,13.33
17/09/2019,-3690,-230750000,62.5(-0.16 %),390,24406000,4080,255156000,86294080,13.33
18/09/2019,-50330,-3096864000,61.3(-1.92 %),17440,1075015000,67770,4171879000,86344410,13.33
19/09/2019,-81010,-4950530000,61.1(-0.33 %),90,5510000,81100,4956040000,86372890,13.32
20/09/2019,-134490,-8230445000,61.2(0.16 %),30000,1840150000,164490,10070595000,86559910,13.31
23/09/2019,-63660,-3914800000,61.6(0.65 %),80,4920000,63740,3919720000,86414660,13.32
24/09/2019,-54820,-3350197000,60.9(-1.14 %),6200,379209000,61020,3729406000,86678390,13.3
25/09/2019,-18290,-1103260000,60.2(-1.15 %),2710,163690000,21000,1266950000,86651340,13.3
26/09/2019,-24230,-1457760000,60.6(0.66 %),70,4220000,24300,1461980000,86715010,13.3
27/09/2019,444300,26983390000,60.5(-0.17 %),510300,30989220000,66000,4005830000,86265730,13.33
30/09/2019,-88130,-5348540000,60.5(0.00 %),36830,2233676000,124960,7582216000,86824740,13.29
01/10/2019,50000,3024810000,60.6(0.17 %),51500,3115310000,1500,90500000,86274440,13.33
02/10/2019,-16010,-966530000,60.1(-0.83 %),2450,148200000,18460,1114730000,86286490,13.33
03/10/2019,4450,266577000,60(-0.17 %),4450,266577000,0,0,86286000,13.33
04/10/2019,121960,7122271000,58(-3.33 %),145960,8524105000,24000,1401834000,86164040,13.34
07/10/2019,-3200,-171996000,58.2(0.34 %),185400,10817453000,188600,10989449000,86167240,13.34
08/10/2019,58100,3380634000,58.3(0.17 %),128100,7449219000,70000,4068585000,86109140,13.34
09/10/2019,59780,3464790000,57.8(-0.86 %),59780,3464790000,0,0,85931720,13.36
10/10/2019,-84370,-4836030000,56.9(-1.56 %),7560,433600000,91930,5269630000,86112760,13.34
11/10/2019,54240,3146069000,58.5(2.81 %),106650,6191343000,52410,3045274000,86079490,13.35
14/10/2019,64940,3817220000,58.6(0.17 %),64940,3817220000,0,0,86014550,13.35
15/10/2019,53810,3156640000,58.6(0.00 %),53810,3156640000,0,0,85960740,13.36
16/10/2019,17090,1004568000,58.1(-0.85 %),87260,5083934000,70170,4079366000,85943650,13.36
17/10/2019,-110450,-6375260000,57.6(-0.86 %),23790,1371380000,134240,7746640000,85990650,13.35
18/10/2019,6830,396159000,57.9(0.52 %),27170,1576320360,20340,1180161360,86047270,13.35
21/10/2019,-20220,-1164160000,57.5(-0.69 %),12190,702530000,32410,1866690000,86041620,13.35
22/10/2019,-23670,-1361241000,57.5(0.00 %),27030,1559228000,50700,2920469000,86091160,13.35
23/10/2019,-33430,-1915420000,57.2(-0.52 %),46950,2694270000,80380,4609690000,86102060,13.35
24/10/2019,32970,1892411000,57.5(0.52 %),33220,1906736000,250,14325000,86091620,13.35
25/10/2019,-6970,-402480000,57.8(0.52 %),2640,152480000,9610,554960000,86149310,13.34
28/10/2019,25820,1495090000,58(0.35 %),34500,1995670000,8680,500580000,86195190,13.34
29/10/2019,-5920,-344670000,58.3(0.52 %),780,45420000,6700,390090000,86194660,13.34
30/10/2019,760,45861000,59.3(1.72 %),2970,175717000,2210,129856000,86077930,13.35
31/10/2019,2980,176060000,59.3(0.00 %),10010,592730000,7030,416670000,86199970,13.34
01/11/2019,71210,4227810000,59.4(0.17 %),79870,4742080000,8660,514270000,86126800,13.34
04/11/2019,-26720,-1610716000,59.6(0.34 %),16000,955189000,42720,2565905000,86233390,13.34
05/11/2019,2960,177131000,59.7(0.17 %),5660,338601000,2700,161470000,86230430,13.34
06/11/2019,20520,1220320000,59.2(-0.84 %),21020,1250020000,500,29700000,86102020,13.35
07/11/2019,35180,2071810000,58.9(-0.51 %),158250,9319640000,123070,7247830000,85986490,13.35
08/11/2019,108810,6408051000,59(0.17 %),135600,7986415000,26790,1578364000,86065920,13.35
11/11/2019,60260,3558290000,59.1(0.17 %),84230,4974660000,23970,1416370000,85769860,13.37
12/11/2019,-98350,-5887570000,59.6(0.85 %),62310,3720130000,160660,9607700000,85830620,13.37
13/11/2019,148080,8851500000,59.6(0.00 %),149080,8911500000,1000,60000000,85955930,13.36
14/11/2019,21080,1264813000,60.1(0.84 %),23970,1438569000,2890,173756000,85934850,13.36
15/11/2019,12260,735910000,59.9(-0.33 %),17260,1036210000,5000,300300000,85851730,13.36
18/11/2019,-24720,-1483110000,59.2(-1.17 %),2490,148540000,27210,1631650000,85850240,13.36
19/11/2019,74440,4435940000,60(1.35 %),77540,4621430000,3100,185490000,85775890,13.37
20/11/2019,82920,4945970000,59.7(-0.50 %),97500,5818650000,14580,872680000,85683390,13.38
21/11/2019,66390,3954810000,59.7(0.00 %),66390,3954810000,0,0,85644210,13.38
22/11/2019,150730,8880545000,58.4(-2.18 %),155020,9132162000,4290,251617000,85572830,13.39
25/11/2019,191070,11221770000,59(1.03 %),193080,11339760000,2010,117990000,85313790,13.41
26/11/2019,63850,3799251000,59.2(0.34 %),105120,6244235000,41270,2444984000,85317910,13.41
27/11/2019,25870,1528137000,58.6(-1.01 %),26870,1586937000,1000,58800000,85292040,13.41
28/11/2019,4050,236410000,58(-1.02 %),4050,236410000,0,0,85184050,13.42
29/11/2019,-8170,-468670000,57.6(-0.69 %),24300,1406606000,32470,1875276000,85296160,13.41
02/12/2019,-27250,-1550040000,56.7(-1.56 %),220,12630000,27470,1562670000,85201800,13.42
03/12/2019,-76300,-4290600000,55.9(-1.41 %),2090,117330000,78390,4407930000,85199710,13.42
04/12/2019,17770,1003580000,57(1.97 %),22020,1242050000,4250,238470000,85210160,13.41
05/12/2019,-16470,-927261000,56.3(-1.23 %),93700,5290998000,110170,6218259000,85277020,13.41
06/12/2019,3530,199650000,56.4(0.18 %),3530,199650000,0,0,85292940,13.41
09/12/2019,-5520,-310990000,56.3(-0.18 %),2530,142750000,8050,453740000,85294660,13.41
10/12/2019,-77630,-4320542000,55.6(-1.24 %),3050,170414000,80680,4490956000,85356640,13.4
11/12/2019,-134920,-7376828000,54.7(-1.62 %),2690,147545000,137610,7524373000,85491560,13.39
12/12/2019,4590,253190000,55.2(0.91 %),4590,253190000,0,0,85328700,13.41
13/12/2019,-20290,-1124450000,55.4(0.36 %),4260,236160000,24550,1360610000,85405120,13.4
16/12/2019,30000,1678210000,56.2(1.44 %),51010,2854720000,21010,1176510000,85491720,13.39
17/12/2019,2350,129398000,55.6(-1.07 %),15740,876657000,13390,747259000,85474910,13.39
18/12/2019,38570,2141140000,55.6(0.00 %),72960,4048270000,34390,1907130000,85427570,13.4
19/12/2019,-16590,-921200000,55.4(-0.36 %),19090,1058530000,35680,1979730000,85429490,13.4
20/12/2019,119340,6790446000,56.9(2.71 %),127100,7231990000,7760,441544000,85333590,13.4
23/12/2019,-5350,-297870000,56.1(-1.41 %),72560,4096480000,77910,4394350000,85277610,13.41
24/12/2019,12950,726495000,56.1(0.00 %),342150,19274615000,329200,18548120000,85325990,13.41
25/12/2019,-43780,-2456058000,56.1(0.00 %),101650,5712565000,145430,8168623000,85369770,13.4
26/12/2019,9870,552300000,55.9(-0.36 %),15760,881990000,5890,329690000,85339400,13.4
27/12/2019,31790,1787000000,56.4(0.89 %),35510,1996080000,3720,209080000,85333090,13.4
30/12/2019,17690,993660000,56(-0.71 %),219890,12397050000,202200,11403390000,85358630,13.4
31/12/2019,-7970,-445222000,56(0.00 %),1310,73015000,9280,518237000,85323130,13.41
02/01/2020,-10300,-591022000,56.5(0.89 %),114020,6415595000,124320,7006617000,85366930,13.4
03/01/2020,-98530,-5639870000,57.1(1.06 %),105260,6038193000,203790,11678063000,85465460,13.39
06/01/2020,-113740,-6550560000,57.3(0.35 %),48360,2787730000,162100,9338290000,85110770,13.42
07/01/2020,-177310,-10048820000,56.5(-1.40 %),3990,227087000,181300,10275907000,85756510,13.37
08/01/2020,-15370,-860769000,55.7(-1.42 %),1080,60927000,16450,921696000,85771880,13.37
09/01/2020,32750,1833411000,56.2(0.90 %),36120,2022199000,3370,188788000,85739130,13.37
10/01/2020,9190,512829000,55.7(-0.89 %),11800,658450000,2610,145621000,85729940,13.37
13/01/2020,12600,707503000,55.9(0.36 %),55060,3073859000,42460,2366356000,85717340,13.38
14/01/2020,11090,616510000,55.5(-0.72 %),14890,827622000,3800,211112000,85706250,13.38
15/01/2020,30670,1697352000,55.4(-0.18 %),49160,2717503000,18490,1020151000,85675580,13.38
16/01/2020,36650,2043470000,55.7(0.54 %),41750,2327610000,5100,284140000,85633320,13.38
17/01/2020,14690,826020000,56.2(0.90 %),15800,888290000,1110,62270000,85621320,13.38
20/01/2020,-70100,-3928760000,56(-0.36 %),56220,3148940000,126320,7077700000,85583590,13.39
21/01/2020,66800,3800280000,56.9(1.61 %),187880,10684980000,121080,6884700000,85400810,13.4
22/01/2020,109050,6258890000,57.3(0.70 %),109050,6258890000,0,0,85292870,13.41
30/01/2020,-80660,-4497020000,55.4(-3.32 %),54590,3059000000,135250,7556020000,85364600,13.4
31/01/2020,-81430,-4351500000,53(-4.33 %),59110,3203520000,140540,7555020000,85426570,13.4
03/02/2020,-44310,-2080375500,51(-3.77 %),181390,9166485000,225700,11246860500,85426570,13.4
04/02/2020,-78270,-3968289000,50.7(-0.59 %),615360,31117104000,693630,35085393000,85449620,13.4
05/02/2020,-236820,-12574890000,51.5(1.58 %),53140,2727130000,289960,15302020000,85176470,13.42
06/02/2020,-14010,-747500000,52(0.97 %),110870,5748870000,124880,6496370000,85542500,13.39
07/02/2020,-9290,-482270000,51.8(-0.38 %),34060,1774300000,43350,2256570000,85879750,13.36
10/02/2020,76950,3961787000,51.6(-0.39 %),149100,7666489000,72150,3704702000,85632790,13.38
11/02/2020,196120,10264327000,52.8(2.33 %),199090,10418861000,2970,154534000,85436670,13.4
12/02/2020,106150,5615035000,52.9(0.19 %),106150,5615035000,0,0,85330520,13.41
13/02/2020,47160,2513275000,53.3(0.76 %),47180,2514333000,20,1058000,85283360,13.41
14/02/2020,92330,4929391000,53.3(0.00 %),92330,4929391000,0,0,85191030,13.42
17/02/2020,16580,881720000,53.1(-0.38 %),16580,881720000,0,0,85810550,13.37
18/02/2020,6190,326755000,52.8(-0.56 %),8510,449028000,2320,122273000,85168260,13.42
19/02/2020,14270,757319000,52.9(0.19 %),14770,783869000,500,26550000,85153990,13.42
20/02/2020,49060,2611920000,53.2(0.57 %),58420,3109380000,9360,497460000,85731030,13.37
21/02/2020,1780,94773000,52.8(-0.75 %),6790,360770000,5010,265997000,85103150,13.42
24/02/2020,34630,1748360000,50.6(-4.17 %),50220,2541330000,15590,792970000,85068520,13.43
25/02/2020,-10640,-536503000,50.8(0.40 %),0,0,10640,536503000,85079160,13.42
26/02/2020,-33240,-1667738000,50.1(-1.38 %),1000,50200000,34240,1717938000,85112400,13.42
27/02/2020,61360,3125740000,51.2(2.20 %),82810,4216050000,21450,1090310000,85623950,13.38
28/02/2020,44650,2311626000,51.6(0.78 %),91310,4689294000,46660,2377668000,85006390,13.43
02/03/2020,-26470,-1352210000,50.8(-1.55 %),500,25500000,26970,1377710000,85579180,13.39
03/03/2020,-121880,-6176200000,50.3(-0.98 %),227490,11563230000,349370,17739430000,85573140,13.39
04/03/2020,-72170,-3633700000,50.3(0.00 %),0,0,72170,3633700000,85619800,13.38
05/03/2020,-39660,-2003697000,50.3(0.00 %),5050,255265000,44710,2258962000,85812890,13.37
06/03/2020,-21050,-1047590000,49.7(-1.19 %),580,28910000,21630,1076500000,85790510,13.37
09/03/2020,-15070,-697789000,46.25(-6.94 %),290,13422500,15360,711211500,85849010,13.36
10/03/2020,-164700,-7169660000,43.8(-5.30 %),17780,774350000,182480,7944010000,85889320,13.36
11/03/2020,-88000,-3676010000,40.9(-6.62 %),20750,895320000,108750,4571330000,85890200,13.36
12/03/2020,-74870,-2855380000,38.05(-6.97 %),16900,645030000,91770,3500410000,85888660,13.36
13/03/2020,-328300,-11685330000,36.15(-4.99 %),19280,691420000,347580,12376750000,86050660,13.35
16/03/2020,-187300,-6929532500,36.8(1.80 %),29870,1106913000,217170,8036445500,86692180,13.3
17/03/2020,-47900,-1884865000,39.35(6.93 %),227850,8761413500,275750,10646278500,86740080,13.3
18/03/2020,-139470,-5830734500,42.1(6.99 %),2920,121780000,142390,5952514500,86879550,13.29
19/03/2020,-174070,-7050340000,40.1(-4.75 %),0,0,174070,7050340000,86773890,13.29
20/03/2020,-24310,-984680000,40.6(1.25 %),4110,168060000,28420,1152740000,86824530,13.29
23/03/2020,-62010,-2349372500,37.8(-6.90 %),120,4570000,62130,2353942500,87105340,13.27
24/03/2020,-286360,-10562487500,37.5(-0.79 %),12760,469638500,299120,11032126000,87391700,13.25
25/03/2020,-3060,-122706000,40.1(6.93 %),170140,6780014000,173200,6902720000,87394760,13.25
26/03/2020,5980,240752500,39.45(-1.62 %),7980,319752500,2000,79000000,87388780,13.25
27/03/2020,310390,12189300000,39.5(0.13 %),310390,12189300000,0,0,87179270,13.26
30/03/2020,-4140,-150640000,35.8(-9.37 %),8600,309290000,12740,459930000,87193870,13.26
31/03/2020,75040,2762990000,36.5(1.96 %),107160,3934580000,32120,1171590000,87088710,13.27
01/04/2020,165150,6360480000,38.9(6.58 %),166590,6416210000,1440,55730000,86922120,13.28
03/04/2020,-1610,-52570000,39.9(2.57 %),37290,1487960000,38900,1540530000,86897570,13.28
06/04/2020,-606290,-24420466000,40.1(0.50 %),17660,714837500,623950,25135303500,87696610,13.22
07/04/2020,-205360,-7978236000,38.85(-3.12 %),47780,1856253000,253140,9834489000,87901970,13.21
08/04/2020,-519000,-19883570000,38.4(-1.16 %),62330,2389680000,581330,22273250000,86838900,13.29
09/04/2020,-507750,-20310000000,40(4.17 %),200720,8049659020,708470,28359659020,88928720,13.13
10/04/2020,108680,4419218000,40.75(1.88 %),205760,8323375000,97080,3904157000,88820040,13.14
13/04/2020,-28390,-1164830000,40.35(-0.98 %),59950,2455480000,88340,3620310000,87962550,13.2
14/04/2020,-193880,-7638840000,39.6(-1.86 %),15940,630510000,209820,8269350000,88522220,13.16
15/04/2020,-56910,-2270580000,39.9(0.76 %),65260,2598780000,122170,4869360000,88554040,13.16
16/04/2020,69420,2847340000,41(2.76 %),82470,3374842500,13050,527502500,89029800,13.12
17/04/2020,19110,788159500,41.4(0.98 %),24960,1030197500,5850,242038000,89010690,13.12
20/04/2020,157580,6720202000,43.9(6.04 %),169430,7236104000,11850,515902000,88853110,13.13
21/04/2020,-130550,-5336290000,40.85(-6.95 %),13030,541090000,143580,5877380000,88697530,13.14
22/04/2020,-118340,-4724420000,40.7(-0.37 %),47730,1915810000,166070,6640230000,88656610,13.15
23/04/2020,-59230,-2448504500,40.7(0.00 %),10470,429133500,69700,2877638000,89161230,13.11
24/04/2020,104140,4273292500,41.35(1.60 %),105470,4327550000,1330,54257500,89057090,13.12
27/04/2020,-257650,-10460408500,40.2(-2.78 %),30630,1251153000,288280,11711561500,89314740,13.1
28/04/2020,-282640,-11099407000,39.7(-1.24 %),27600,1097074500,310240,12196481500,89597380,13.08
29/04/2020,-5080,-201611500,40.3(1.51 %),173370,6962421000,178450,7164032500,89602460,13.07
04/05/2020,-222660,-8984925500,40.1(-0.50 %),10450,419913500,233110,9404839000,88988680,13.12
05/05/2020,135610,5474115000,40.4(0.75 %),152100,6139411000,16490,665296000,88853070,13.13
06/05/2020,108260,4476897500,41.95(3.84 %),227020,9389711500,118760,4912814000,88744810,13.14
07/05/2020,327330,13785133000,42.05(0.24 %),327860,13807410500,530,22277500,88417480,13.17
08/05/2020,792440,34746750000,43.8(4.16 %),911830,39966363500,119390,5219613500,87625040,13.23
11/05/2020,92220,4066151980,44.3(1.14 %),370320,5967336080,278100,1901184100,87532820,13.23
12/05/2020,211760,9336402500,45.55(2.82 %),426190,19082003000,214430,9745600500,87321060,13.25
13/05/2020,274360,12559569000,45.65(0.22 %),311500,14247571500,37140,1688002500,87046700,13.27
14/05/2020,425230,19386732000,45.6(-0.11 %),633170,28868478500,207940,9481746500,86621470,13.31
15/05/2020,-51000,-2288980000,44.5(-2.41 %),25980,1173040000,76980,3462020000,87248200,13.26
18/05/2020,244580,11040730000,45.35(1.91 %),244800,11050640000,220,9910000,87040540,13.27
19/05/2020,342080,16013390000,46.8(3.20 %),371890,17408860000,29810,1395470000,86696590,13.3
20/05/2020,368410,17194660500,46.85(0.11 %),376290,17561089000,7880,366428500,85717400,13.38
21/05/2020,-37040,-1738456500,47(0.32 %),8660,407770500,45700,2146227000,85754440,13.37
22/05/2020,-24910,-1157051500,46.4(-1.28 %),830,38745500,25740,1195797000,85779350,13.37
25/05/2020,-17000,-787640000,46.35(-0.11 %),9170,426860000,26170,1214500000,86419520,13.32
26/05/2020,-10700,-494682500,46.9(1.19 %),9110,426444500,19810,921127000,85807050,13.37
27/05/2020,-248760,-11735530000,46.9(0.00 %),9680,454950000,258440,12190480000,86474470,13.32
28/05/2020,-1000,-45089000,46.8(-0.21 %),20840,976241000,21840,1021330000,86056810,13.35
29/05/2020,-116180,-5384506500,46.15(-1.39 %),49110,2267078500,165290,7651585000,86172990,13.34
01/06/2020,-173510,-8036069000,46.3(0.33 %),12490,578417000,186000,8614486000,86701120,13.3
02/06/2020,-68500,-3205079500,46.4(0.22 %),98420,4563937500,166920,7769017000,86769620,13.29
03/06/2020,7740,364120000,46.7(0.65 %),20190,944010000,12450,579890000,86755310,13.29
04/06/2020,131160,6178860000,47.15(0.96 %),163750,7716790000,32590,1537930000,86777560,13.29
05/06/2020,68240,3199770000,47(-0.32 %),106830,5009660000,38590,1809890000,86836500,13.29
08/06/2020,370600,17743480000,48(2.13 %),383490,18360940000,12890,617460000,86465460,13.32
09/06/2020,94710,4519250000,47.6(-0.83 %),110930,5295780000,16220,776530000,86383670,13.32
10/06/2020,161230,7661630000,47.7(0.21 %),163290,7759200000,2060,97570000,86257820,13.33
11/06/2020,189540,8964830000,44.4(-6.92 %),238110,11267420000,48570,2302590000,86032600,13.35
