Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/07/2023,-366400,-14920080000,40.55(-1.10 %),30700,1259010000,397100,16179090000,31085003,16.92
19/07/2023,-192400,-7800745000,40.1(-1.23 %),132500,5351180000,324900,13151925000,31194825,17.59
20/07/2023,-246300,-9811975000,39.7(-1.00 %),99800,3971515000,346100,13783490000,31441125,16.89
21/07/2023,-341700,-13729470000,40.5(2.02 %),75900,3056195000,417600,16785665000,31782825,16.87
24/07/2023,-71800,-2891720000,40.3(-0.49 %),322600,13051675000,394400,15943395000,31791799,17.54
25/07/2023,-399300,-16213795000,40.3(0.00 %),49300,2001245000,448600,18215040000,32165101,17.51
26/07/2023,-90000,-3649280000,40.5(0.50 %),15100,610895000,105100,4260175000,32255101,16.83
27/07/2023,-355000,-14209545000,39.9(-1.48 %),28500,1142860000,383500,15352405000,32610101,16.81
28/07/2023,-209100,-8344640000,40.05(0.38 %),46600,1860785000,255700,10205425000,32819201,16.79
31/07/2023,-523100,-21336290000,41.5(3.49 %),43500,1780065000,566600,23116355000,33342301,16.75
01/08/2023,-4800,-189825000,41(-1.20 %),28700,1196960000,33500,1386785000,33373784,16.75
02/08/2023,66900,2747145000,40.95(-0.12 %),107700,4421160000,40800,1674015000,33306884,16.76
03/08/2023,-361300,-14642940000,40.1(-2.20 %),14600,589480000,375900,15232420000,33668184,16.73
04/08/2023,-393500,-15819450000,40.3(0.50 %),40600,1634150000,434100,17453600000,34086854,17.37
07/08/2023,-61300,-2479295000,40.5(0.50 %),10600,429010000,71900,2908305000,34148154,16.69
08/08/2023,-172200,-7073065000,40.9(0.99 %),85400,3500375000,257600,10573440000,34320354,16.68
09/08/2023,-2800,-113655000,40.7(-0.49 %),4100,167640000,6900,281295000,34323154,16.68
10/08/2023,-44700,-1854310000,40.8(0.25 %),20400,837880000,65100,2692190000,34367854,16.68
11/08/2023,-55600,-2258375000,40.65(-0.37 %),6600,267955000,62200,2526330000,34423454,16.67
14/08/2023,-142400,-5774210000,40.55(-0.37 %),9900,401725000,152300,6175935000,35135529,17.28
15/08/2023,-30800,-1243280000,40.35(-0.62 %),1600,64480000,32400,1307760000,35188207,17.28
16/08/2023,-143700,-5813040000,40.25(-0.37 %),5400,218140000,149100,6031180000,36341144,17.19
17/08/2023,-117800,-4707605000,39.75(-1.36 %),3000,120090000,120800,4827695000,36458944,16.52
18/08/2023,-36100,-1457695000,37.35(-6.16 %),69700,2676980000,105800,4134675000,36785914,17.16
21/08/2023,-130600,-4899350000,37.5(0.27 %),18600,697610000,149200,5596960000,36890084,17.15
22/08/2023,53100,1982985000,37.7(0.53 %),180900,6765795000,127800,4782810000,36812534,17.15
23/08/2023,-364100,-13600165000,37.4(-0.80 %),161300,6037605000,525400,19637770000,36794544,17.16
24/08/2023,-16500,-619900000,37.8(1.07 %),20800,779980000,37300,1399880000,36811044,16.5
25/08/2023,-200000,-7531140000,37.55(-0.66 %),50300,1899100000,250300,9430240000,37369664,17.11
28/08/2023,-34000,-1287405000,38.15(1.60 %),17000,646325000,51000,1933730000,37403664,16.45
29/08/2023,-42200,-1607015000,38.05(-0.26 %),21400,815950000,63600,2422965000,37616914,17.09
30/08/2023,-200,-8165000,38.4(0.92 %),29000,1115310000,29200,1123475000,37617114,16.44
31/08/2023,-39300,-1513100000,38.55(0.39 %),20100,775920000,59400,2289020000,37682414,17.09
05/09/2023,-82000,-3210070000,39.15(1.56 %),17300,676990000,99300,3887060000,37694314,17.09
06/09/2023,-21900,-860780000,39.3(0.38 %),24400,960670000,46300,1821450000,37716214,16.43
07/09/2023,-97300,-3839755000,39.35(0.13 %),14000,552625000,111300,4392380000,37814614,17.08
08/09/2023,4800,192495000,39.4(0.13 %),28200,1115095000,23400,922600000,37830714,17.08
11/09/2023,-2200,-100195000,39.85(1.14 %),69000,2767570000,71200,2867765000,37869014,17.07
12/09/2023,2000,79350000,40(0.38 %),14800,590020000,12800,510670000,37880614,17.07
13/09/2023,-113900,-4599570000,40.3(0.75 %),56700,2298245000,170600,6897815000,37891114,17.07
14/09/2023,17000,684570000,40(-0.74 %),42600,1714200000,25600,1029630000,37861314,17.07
15/09/2023,-193800,-7784565000,40.15(0.38 %),219000,8883405000,412800,16667970000,37808914,17.08
18/09/2023,0,0,39.6(-1.37 %),0,0,0,0,37808914,16.42
19/09/2023,28300,1123485000,39.9(0.76 %),43600,1728500000,15300,605015000,37801914,16.42
20/09/2023,69500,2795455000,40.4(1.25 %),101500,4085495000,32000,1290040000,37732414,16.43
21/09/2023,9900,390810000,39.8(0.25 %),26600,1058260000,16700,667450000,37722514,16.43
22/09/2023,8000,307525000,39.15(-1.63 %),52500,2040470000,44500,1732945000,38100130,17.06
25/09/2023,57100,2198965000,37.5(-4.21 %),74700,2877750000,17600,678785000,38038138,17.06
26/09/2023,-91900,-3427340000,37.1(-1.07 %),77700,2904225000,169600,6331565000,38004438,17.06
27/09/2023,-247100,-9023985000,36.55(-1.48 %),260200,9526035000,507300,18550020000,38251538,16.39
28/09/2023,28100,1042025000,37.75(3.28 %),138200,5123785000,110100,4081760000,38223438,16.39
29/09/2023,-50300,-1881155000,37.5(-0.66 %),2900,108360000,53200,1989515000,38310899,17.04
02/10/2023,-39200,-1468560000,37.5(0.00 %),2300,86260000,41500,1554820000,39468746,16.95
03/10/2023,-76400,-2806405000,36(-4.00 %),15100,551190000,91500,3357595000,39506867,16.95
04/10/2023,129900,4699575000,36.25(0.69 %),164900,5966645000,35000,1267070000,39376967,16.3
05/10/2023,-362000,-12772530000,34.4(-5.10 %),7400,259950000,369400,13032480000,39468600,16.95
06/10/2023,-409000,-14243010000,35(1.74 %),292600,10147050000,701600,24390060000,39877600,16.27
09/10/2023,-365400,-13038095000,35.7(2.00 %),233400,8340055000,598800,21378150000,40243000,16.24
10/10/2023,152400,5514380000,36(0.84 %),253400,9159810000,101000,3645430000,39796200,16.92
11/10/2023,-71900,-2636965000,36.9(2.50 %),85200,3132560000,157100,5769525000,40309963,16.88
12/10/2023,-67400,-2493620000,36.7(-0.54 %),1800,66250000,69200,2559870000,40409346,16.88
13/10/2023,17000,622605000,36.7(0.00 %),43800,1603500000,26800,980895000,40522646,16.87
16/10/2023,-86900,-3223095000,36.8(0.27 %),15100,559045000,102000,3782140000,40576814,16.86
17/10/2023,19400,706495000,36(-2.17 %),82300,3003905000,62900,2297410000,40521325,16.87
18/10/2023,8900,304685000,35(-2.78 %),48000,1701890000,39100,1397205000,40575325,16.86
19/10/2023,48600,1712705000,35(0.00 %),64700,2280680000,16100,567975000,40573525,16.86
20/10/2023,-5400,-180735000,35.4(1.14 %),39400,1375895000,44800,1556630000,40573285,16.86
23/10/2023,-19300,-675725000,35.35(-0.14 %),42700,1510410000,62000,2186135000,40546685,16.87
24/10/2023,-17200,-607585000,35.5(0.42 %),12000,425475000,29200,1033060000,40563885,16.22
25/10/2023,-20900,-742270000,35.35(-0.42 %),24500,868780000,45400,1611050000,40579485,16.86
26/10/2023,-2800,-105295000,32.9(-6.93 %),30200,1009145000,33000,1114440000,40612955,16.86
27/10/2023,21200,697170000,33(0.30 %),35700,1177730000,14500,480560000,40622655,16.86
30/10/2023,37100,1227385000,32.85(-0.45 %),46900,1551530000,9800,324145000,40609755,16.86
31/10/2023,273400,8900825000,31.9(-2.89 %),301000,9791270000,27600,890445000,40323555,16.88
01/11/2023,125600,4022650000,32.3(1.25 %),132700,4248520000,7100,225870000,40200655,16.89
02/11/2023,25700,863420000,33.4(3.41 %),65800,2192380000,40100,1328960000,40174955,16.25
03/11/2023,35500,1180180000,33.1(-0.90 %),129500,4308505000,94000,3128325000,40139455,16.25
06/11/2023,24500,816015000,33.25(0.45 %),52800,1755940000,28300,939925000,40114955,16.25
07/11/2023,-37000,-1235070000,33.15(-0.30 %),9500,317460000,46500,1552530000,40151955,16.25
08/11/2023,46200,1551595000,34.2(3.17 %),61800,2068565000,15600,516970000,40094355,16.9
09/11/2023,-8800,-299710000,33.95(-0.73 %),8700,297660000,17500,597370000,40146155,16.9
10/11/2023,-37900,-1275330000,33.35(-1.77 %),2300,77390000,40200,1352720000,40162455,16.9
13/11/2023,82300,2746965000,33.35(0.00 %),113600,3792475000,31300,1045510000,40061355,16.9
14/11/2023,-22800,-767125000,33.5(0.45 %),4200,140660000,27000,907785000,40102955,16.25
15/11/2023,-23200,-788930000,34(1.49 %),39300,1341290000,62500,2130220000,40126155,16.25
16/11/2023,0,0,34.45(1.32 %),0,0,0,0,40126155,16.25
17/11/2023,-48900,-1647710000,33.5(-2.76 %),11200,380410000,60100,2028120000,40149991,16.9
20/11/2023,206400,6921135000,33.5(0.00 %),237800,7970900000,31400,1049765000,39919591,16.91
21/11/2023,-4600,-154420000,33.8(0.90 %),8200,275625000,12800,430045000,39971491,16.91
22/11/2023,24300,830255000,34.05(0.74 %),42000,1430715000,17700,600460000,39960891,16.91
23/11/2023,187200,6363825000,33.7(-1.03 %),213700,7264515000,26500,900690000,39773691,16.28
24/11/2023,3600,119360000,33.4(-0.89 %),15100,501750000,11500,382390000,39770091,16.28
27/11/2023,198200,6699990000,33.6(0.60 %),212600,7185470000,14400,485480000,39571891,16.29
28/11/2023,237400,7920565000,33.7(0.30 %),258600,8628495000,21200,707930000,39334491,16.31
29/11/2023,1232400,42935305000,35.8(6.23 %),1243200,43308250000,10800,372945000,38102091,16.4
30/11/2023,-64400,-2271335000,35.1(-1.96 %),8300,293745000,72700,2565080000,38166491,16.39
01/12/2023,-33800,-1190655000,35.2(0.28 %),10900,385390000,44700,1576045000,38114568,16.4
04/12/2023,18900,674835000,35.5(0.85 %),30600,1090035000,11700,415200000,38095668,16.4
05/12/2023,-8400,-303320000,35.55(0.14 %),17300,614845000,25700,918165000,38104068,16.4
06/12/2023,231700,8296455000,35.9(0.98 %),237900,8518260000,6200,221805000,37872368,16.42
07/12/2023,-38100,-1350040000,35.15(-2.09 %),20100,708690000,58200,2058730000,37910468,16.41
08/12/2023,21400,759400000,35.65(1.42 %),34200,1212990000,12800,453590000,37889068,16.42
11/12/2023,-8300,-295845000,35.65(0.00 %),6800,241410000,15100,537255000,37897368,16.41
12/12/2023,-21500,-762435000,35.45(-0.56 %),20200,712995000,41700,1475430000,37918868,16.41
13/12/2023,-142000,-4975525000,34.7(-2.12 %),8800,308585000,150800,5284110000,38060868,16.4
14/12/2023,20600,716885000,34.35(-1.01 %),32700,1136080000,12100,419195000,38040268,16.4
15/12/2023,-96500,-3324775000,34.3(-0.15 %),11000,380100000,107500,3704875000,38136768,16.4
18/12/2023,-79400,-2708215000,33.9(-1.17 %),30400,1035600000,109800,3743815000,38216168,16.39
19/12/2023,-6100,-207570000,33.95(0.15 %),19000,641025000,25100,848595000,38222268,16.39
20/12/2023,-25700,-867120000,34.4(1.33 %),32000,1099490000,57700,1966610000,38247968,16.39
21/12/2023,-154600,-5264205000,34(-1.16 %),18600,634005000,173200,5898210000,38402568,16.38
22/12/2023,-243300,-8246025000,33.8(-0.59 %),30200,1023755000,273500,9269780000,38645868,16.36
25/12/2023,20000,689040000,34.65(2.51 %),26800,921920000,6800,232880000,38625868,16.36
26/12/2023,-365400,-12621790000,34.45(-0.58 %),1500,51795000,366900,12673585000,38991268,16.33
27/12/2023,-140600,-4845675000,34.45(0.00 %),15200,523305000,155800,5368980000,39131868,16.32
28/12/2023,-204600,-6988640000,34.5(0.15 %),318500,10963300000,523100,17951940000,39336468,16.31
29/12/2023,-112800,-3893380000,34.5(0.00 %),1400,48320000,114200,3941700000,39449268,16.3
02/01/2024,-105600,-3651675000,34.55(0.14 %),7600,262970000,113200,3914645000,38652156,17.01
03/01/2024,-155700,-5383720000,34.9(1.01 %),3100,107050000,158800,5490770000,38289950,16.39
04/01/2024,-359300,-12637725000,35.1(0.57 %),21600,761540000,380900,13399265000,38649250,16.36
05/01/2024,-280800,-9886045000,35.2(0.28 %),200,7060000,281000,9893105000,38930050,16.34
08/01/2024,-250300,-8838115000,35.3(0.28 %),15800,557530000,266100,9395645000,39180350,16.32
09/01/2024,-90900,-3169220000,34.65(-1.84 %),12100,422385000,103000,3591605000,37275320,17.12
10/01/2024,147200,5119475000,34.85(0.58 %),211500,7355025000,64300,2235550000,37329930,17.11
11/01/2024,376800,13253670000,35.45(1.72 %),593000,20863390000,216200,7609720000,36218628,17.2
12/01/2024,-2400,-93755000,34.95(-1.41 %),224500,7843775000,226900,7937530000,38742050,16.35
15/01/2024,-65700,-2291680000,34.65(-0.86 %),100,3480000,65800,2295160000,36274820,17.2
16/01/2024,-60100,-2087850000,34.75(0.29 %),200,6940000,60300,2094790000,36501520,17.18
17/01/2024,-107900,-3750005000,34.55(-0.58 %),19100,664160000,127000,4414165000,36548220,17.18
18/01/2024,-65900,-2275875000,34.5(-0.14 %),2200,76010000,68100,2351885000,39041650,16.33
19/01/2024,-55300,-1918260000,34.85(1.01 %),161500,5621715000,216800,7539975000,39096950,16.33
22/01/2024,500,17385000,34.75(-0.29 %),1700,59085000,1200,41700000,39096450,16.33
23/01/2024,8100,282470000,34.85(0.29 %),8900,310275000,800,27805000,39088350,16.33
24/01/2024,-400,-13940000,34.65(-0.57 %),0,0,400,13940000,39088750,16.33
25/01/2024,-8700,-301470000,34.5(-0.43 %),300,10380000,9000,311850000,39097450,16.33
26/01/2024,600,20850000,34.5(0.00 %),1500,52050000,900,31200000,39096850,16.33
29/01/2024,100400,3485915000,34.7(0.58 %),100400,3485915000,0,0,36748064,17.16
30/01/2024,-10200,-354255000,34.75(0.14 %),0,0,10200,354255000,36749044,17.16
31/01/2024,197000,6832170000,34.6(-0.43 %),200200,6943310000,3200,111140000,36548844,17.18
01/02/2024,5100,176800000,34.6(0.00 %),9200,318780000,4100,141980000,36548844,16.52
02/02/2024,-1300,-45020000,34.6(0.00 %),400,13855000,1700,58875000,36549770,17.18
05/02/2024,17500,606960000,34.55(-0.14 %),18500,641560000,1000,34600000,36523367,16.52
06/02/2024,-44700,-1548495000,34.7(0.43 %),6600,228715000,51300,1777210000,36533268,17.18
07/02/2024,-52600,-1831035000,34.75(0.14 %),10400,361685000,63000,2192720000,36523868,17.18
15/02/2024,19800,700190000,35.3(1.58 %),38200,1349090000,18400,648900000,36532970,17.18
16/02/2024,5900,207350000,35.3(0.00 %),17400,612660000,11500,405310000,36578570,17.17
19/02/2024,233217,8426247650,36.25(2.69 %),310017,11196117650,76800,2769870000,36286950,17.2
20/02/2024,-350,-12975550,36.1(-0.41 %),13300,480795000,13650,493770550,36281150,17.2
21/02/2024,-129600,-4635095000,35.75(-0.97 %),6400,230150000,136000,4865245000,36347550,17.19
22/02/2024,-286400,-10290160000,35.85(0.28 %),18700,672315000,305100,10962475000,36347550,17.19
23/02/2024,-89490,-3187992000,35.1(-2.09 %),27010,961238000,116500,4149230000,36867590,16.49
26/02/2024,15660,550364000,35.2(0.28 %),19600,688305000,3940,137941000,36730990,17.16
27/02/2024,-55500,-1973380000,35.65(1.28 %),37000,1317275000,92500,3290655000,36907430,16.49
28/02/2024,265900,9716475000,36.2(1.54 %),395200,14393680000,129300,4677205000,36641530,16.51
29/02/2024,4250,153210000,35.85(-0.97 %),7500,270155000,3250,116945000,36496130,17.18
01/03/2024,-45000,-1623625000,35.9(0.14 %),24700,885745000,69700,2509370000,36471430,16.52
04/03/2024,-202900,-7314560000,35.95(0.14 %),36800,1332225000,239700,8646785000,36674330,16.51
05/03/2024,25600,918740000,35.95(0.00 %),35400,1270430000,9800,351690000,36589480,17.17
06/03/2024,122800,4481080000,36.3(0.97 %),138000,5033815000,15200,552735000,36525930,16.52
07/03/2024,986400,36508070000,37.5(3.45 %),1088700,40296305000,102300,3788235000,35539530,16.59
08/03/2024,-11500,-428805000,36.8(-1.87 %),33700,1247500000,45200,1676305000,35551030,16.59
11/03/2024,-238400,-8660935000,35.95(-2.31 %),20500,746785000,258900,9407720000,35789430,16.57
12/03/2024,349600,12694600000,36.35(1.11 %),370000,13434185000,20400,739585000,35346780,17.27
13/03/2024,502200,18463675000,37.1(2.06 %),622400,22886020000,120200,4422345000,34983280,17.3
14/03/2024,-113800,-4268145000,37.35(0.67 %),161500,6061585000,275300,10329730000,35097080,16.62
15/03/2024,-20700,-774090000,37.65(0.80 %),70200,2636680000,90900,3410770000,35117780,16.62
18/03/2024,46000,1672235000,36.5(-3.05 %),113700,4174370000,67700,2502135000,35053780,17.29
19/03/2024,-51400,-1893560000,37.45(2.60 %),96300,3593445000,147700,5487005000,33044380,17.45
20/03/2024,109600,4095320000,37.45(0.00 %),168300,6288945000,58700,2193625000,35013580,16.63
21/03/2024,606600,23103160000,38.45(2.67 %),680700,25913265000,74100,2810105000,34406980,16.67
22/03/2024,34200,1287905000,38(-1.17 %),144600,5503635000,110400,4215730000,34372780,16.68
25/03/2024,-109200,-4122700000,37.4(-1.58 %),31200,1173965000,140400,5296665000,32361950,17.5
26/03/2024,-80900,-3028435000,38(1.60 %),7200,268915000,88100,3297350000,34706680,16.65
27/03/2024,356400,13466185000,38(0.00 %),461500,17442715000,105100,3976530000,32139050,17.52
28/03/2024,-66400,-2495590000,37.55(-1.18 %),5800,218310000,72200,2713900000,32219350,17.51
29/03/2024,6100,226385000,37.3(-0.67 %),14800,552570000,8700,326185000,32309650,17.5
01/04/2024,-38200,-1426280000,37.45(0.40 %),24200,906730000,62400,2333010000,32357650,17.5
02/04/2024,-21500,-808105000,37.9(1.20 %),37600,1416930000,59100,2225035000,32331150,16.83
03/04/2024,-83600,-3146810000,37.6(-0.79 %),0,0,83600,3146810000,32387150,17.5
04/04/2024,20500,767005000,37.15(-1.20 %),24900,930840000,4400,163835000,32394250,16.82
05/04/2024,497100,18758860000,37.15(0.00 %),517900,19538210000,20800,779350000,31986550,17.53
08/04/2024,43500,1620975000,37.05(-0.27 %),59700,2224570000,16200,603595000,31853650,16.86
09/04/2024,22100,816945000,37.15(0.27 %),53000,1963750000,30900,1146805000,31831550,16.87
10/04/2024,-34200,-1266500000,36.6(-1.48 %),45400,1667860000,79600,2934360000,31865750,16.86
11/04/2024,-186700,-6778735000,36.3(-0.82 %),29600,1074305000,216300,7853040000,31871180,17.54
12/04/2024,38900,1432030000,36.85(1.52 %),40300,1483550000,1400,51520000,31910480,17.53
15/04/2024,-2300,-118820000,36(-2.31 %),38000,1359540000,40300,1478360000,32015850,16.85
16/04/2024,-97900,-3495745000,35.95(-0.14 %),25600,910660000,123500,4406405000,32113750,16.84
17/04/2024,-65700,-2333475000,35.3(-1.81 %),8800,313200000,74500,2646675000,32081550,16.85
19/04/2024,-34900,-1218070000,34.65(-1.84 %),17300,601840000,52200,1819910000,32116450,16.84
22/04/2024,-36600,-1272960000,34.65(0.00 %),3000,104160000,39600,1377120000,32291050,17.5
23/04/2024,114300,3988660000,35(1.01 %),145300,5065860000,31000,1077200000,32197598,17.51
24/04/2024,-388700,-13634250000,35.25(0.71 %),136300,4770725000,525000,18404975000,32427450,16.82
25/04/2024,117500,4126990000,35.1(-0.43 %),122900,4316255000,5400,189265000,32309950,16.83
26/04/2024,155900,5504280000,35.7(1.71 %),168300,5941690000,12400,437410000,32366328,17.5
02/05/2024,-25300,-900940000,35.8(0.28 %),20800,743935000,46100,1644875000,32350928,17.5
03/05/2024,40400,1459350000,36(0.56 %),51000,1840360000,10600,381010000,32312328,17.5
06/05/2024,35200,1290975000,36.7(1.94 %),39700,1456145000,4500,165170000,32318738,17.5
07/05/2024,347400,13293295000,38.7(5.45 %),351000,13432185000,3600,138890000,31978338,17.53
08/05/2024,26200,1026875000,40(3.36 %),81800,3225850000,55600,2198975000,31901038,17.53
09/05/2024,403000,16015225000,40.2(0.50 %),414700,16479000000,11700,463775000,31479972,17.57
10/05/2024,286500,11489095000,40.1(-0.25 %),328100,13162045000,41600,1672950000,31197532,17.59
13/05/2024,57200,2291795000,39.85(-0.62 %),159400,6377875000,102200,4086080000,31049764,17.6
14/05/2024,-64300,-2411250000,37.5(-2.22 %),41900,1595410000,106200,4006660000,31234728,16.91
15/05/2024,228500,8714790000,38.2(1.87 %),261200,9959145000,32700,1244355000,31006228,16.93
16/05/2024,-302600,-11626665000,38.2(0.00 %),78100,3004220000,380700,14630885000,31308828,16.9
17/05/2024,-804000,-30353685000,37.95(-0.65 %),87900,3320035000,891900,33673720000,30863364,17.61
20/05/2024,-33700,-1270725000,38(0.13 %),107300,4102005000,141000,5372730000,31136764,17.59
21/05/2024,-583800,-21973235000,37.5(-1.32 %),72500,2723535000,656300,24696770000,31952164,17.53
22/05/2024,167100,6276815000,37.7(0.53 %),402800,15155945000,235700,8879130000,31682364,17.55
23/05/2024,267800,10553835000,40.3(6.90 %),407200,16035340000,139400,5481505000,31931464,17.53
24/05/2024,87700,3551435000,41(1.74 %),337700,13858040000,250000,10306605000,31905128,16.86
27/05/2024,-873200,-35876860000,41.3(0.73 %),156200,6449915000,1029400,42326775000,31846612,17.54
28/05/2024,-15400,-623820000,41.55(0.61 %),105200,4368735000,120600,4992555000,31993912,17.53
29/05/2024,-73600,-3091980000,41.5(-0.12 %),254000,10687980000,327600,13779960000,32764912,17.47
30/05/2024,-18800,-801480000,41.35(-0.36 %),170100,6931320000,188900,7732800000,32715412,17.47
31/05/2024,25400,1041280000,41(-0.85 %),38700,1587170000,13300,545890000,33004312,17.45
03/06/2024,-76800,-3252580000,41.5(1.22 %),54700,2274885000,131500,5527465000,33004313,16.78
04/06/2024,-92100,-3833130000,41.7(0.48 %),86100,3590095000,178200,7423225000,33096413,16.77
05/06/2024,-35700,-1503470000,41.85(0.36 %),173000,7249090000,208700,8752560000,33132113,16.77
06/06/2024,-287420,-12072122050,41.9(0.12 %),116500,4891095000,403920,16963217050,33085913,17.44
07/06/2024,215700,8985750000,41.5(-0.95 %),291700,12155065000,76000,3169315000,32998913,17.45
10/06/2024,266159,11165071200,41.95(1.08 %),278459,11681566200,12300,516495000,32732754,16.8
11/06/2024,1654900,71231695000,43.2(2.98 %),1712500,73716410000,57600,2484715000,33085913,17.44
12/06/2024,162629,6964574100,43.1(-0.23 %),330729,14162009100,168100,7197435000,31165445,17.59
13/06/2024,0,0,42.2(-2.09 %),0,0,0,0,31197945,17.59
14/06/2024,-136300,-5701910000,40.5(-4.03 %),166700,6911180000,303000,12613090000,31199345,17.59
17/06/2024,-40300,-1621030000,39.9(-1.48 %),126300,5104050000,166600,6725080000,31472645,17.57
18/06/2024,240000,9782055000,41(2.76 %),261000,10642655000,21000,860600000,31514645,17.56
19/06/2024,178800,7298525000,41.5(1.22 %),225400,9208300000,46600,1909775000,31453845,17.57
20/06/2024,-143900,-5989480000,41.3(-0.48 %),40700,1674870000,184600,7664350000,31434145,17.57
21/06/2024,350200,14658465000,42.3(2.42 %),513000,21455405000,162800,6796940000,30977745,17.61
24/06/2024,-66000,-2905080000,40.75(-3.66 %),104700,4337805000,170700,7242885000,31057645,17.6
25/06/2024,275340,11330441000,41(0.61 %),314700,12941230000,39360,1610789000,30914745,17.61
26/06/2024,799031,33213913100,42.4(3.41 %),818100,34007735000,19069,793821900,30275245,17.66
27/06/2024,-349800,-14611155000,41.3(-2.59 %),4800,200155000,354600,14811310000,30310805,17.66
28/06/2024,71554,2959165600,40.9(-0.97 %),200000,8270345000,128446,5311179400,30131874,17.67
04/07/2024,78400,3546810000,43.9(4.90 %),284600,12332095000,206200,8785285000,30404920,0.0
05/07/2024,181500,7988040000,43.95(0.11 %),264400,11640365000,82900,3652325000,30223420,0.0
08/07/2024,287200,12809700000,46.5(5.80 %),721500,32649870000,434300,19840170000,29936220,0.0
09/07/2024,46300,2121315000,46(-1.08 %),338300,15599120000,292000,13477805000,29889920,0.0
10/07/2024,14200,657250000,46.55(1.20 %),434000,20266090000,419800,19608840000,29875720,0.0
11/07/2024,874900,40705935000,46.8(0.54 %),978400,45521780000,103500,4815845000,29000820,0.0
12/07/2024,559900,26109010000,46.3(-1.07 %),606000,28251680000,46100,2142670000,28440920,0.0
15/07/2024,569500,27041505000,48(3.67 %),903700,42840690000,334200,15799185000,27871420,0.0
16/07/2024,95400,4561865000,47.1(-1.88 %),520100,24885230000,424700,20323365000,27776020,0.0
17/07/2024,269000,12320960000,45(-4.46 %),513700,23555570000,244700,11234610000,27507020,0.0
18/07/2024,529000,24306445000,47.5(5.56 %),706600,32556275000,177600,8249830000,26978020,0.0
19/07/2024,-222600,-10505080000,46.9(-1.26 %),141200,6604725000,363800,17109805000,27200620,0.0
22/07/2024,445200,20464210000,46.35(-1.17 %),601300,27689515000,156100,7225305000,26755420,0.0
23/07/2024,375900,17444135000,45.5(-1.83 %),512600,23796190000,136700,6352055000,26379520,0.0
24/07/2024,-155800,-6835140000,46.5(2.20 %),1211400,54746195000,1367200,61581335000,26535320,0.0
25/07/2024,-36900,-1670510000,46.35(-0.32 %),198000,9149905000,234900,10820415000,26572220,0.0
26/07/2024,236600,11290235000,47.8(3.13 %),509700,24197035000,273100,12906800000,26335620,0.0
29/07/2024,-347500,-16656700000,47.8(0.00 %),109800,5216275000,457300,21872975000,26683120,0.0
30/07/2024,-347500,-16656700000,47.1(-1.46 %),109800,5216275000,457300,21872975000,27030620,0.0
31/07/2024,55300,2595220000,45.9(-2.55 %),237400,11127270000,182100,8532050000,26975320,0.0
01/08/2024,541800,25057055000,45.3(-1.31 %),579600,26804255000,37800,1747200000,26307525,0.0
02/08/2024,765500,35168465000,47.5(4.86 %),880300,40421255000,114800,5252790000,25542025,0.0
05/08/2024,31100,1316355000,45.5(-4.21 %),328600,14939690000,297500,13623335000,25510925,0.0
