Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/08/2024,379600,17680985000,47(3.30 %),718400,33285935000,338800,15604950000,25131325,0.0
07/08/2024,74700,3567475000,47.8(1.70 %),160500,7577530000,85800,4010055000,25056625,0.0
08/08/2024,317900,15222270000,47.55(-0.52 %),511100,24440385000,193200,9218115000,24738725,0.0
09/08/2024,-50200,-2334925000,48(0.95 %),114200,5457690000,164400,7792615000,24788925,0.0
12/08/2024,235800,11633360000,48.85(1.77 %),551300,27202915000,315500,15569555000,24553125,0.0
13/08/2024,228800,11254290000,48.85(0.00 %),453400,22363525000,224600,11109235000,24324325,0.0
14/08/2024,351000,17482890000,49.2(0.72 %),769500,38360820000,418500,20877930000,23973325,0.0
15/08/2024,229500,11260530000,49(-0.41 %),315600,15482065000,86100,4221535000,23743825,0.0
16/08/2024,-238600,-12120315000,50.6(3.27 %),529400,26852740000,768000,38973055000,23982425,0.0
19/08/2024,-160100,-8147930000,50.4(-0.40 %),154000,7809470000,314100,15957400000,24142525,0.0
20/08/2024,-388400,-19437540000,49.45(-1.88 %),114600,5751750000,503000,25189290000,24530925,0.0
21/08/2024,-167800,-8191040000,48.8(-1.31 %),58600,2878775000,226400,11069815000,24698725,0.0
22/08/2024,-26200,-1285300000,49(0.41 %),5900,289800000,32100,1575100000,24724925,0.0
23/08/2024,143200,6994435000,49(0.00 %),213100,10419040000,69900,3424605000,24581725,0.0
26/08/2024,111800,5477035000,48.55(-0.92 %),206500,10115910000,94700,4638875000,24469925,0.0
27/08/2024,233100,11392535000,49.1(1.13 %),264500,12932195000,31400,1539660000,24236825,0.0
28/08/2024,268400,13283300000,49.4(0.61 %),303200,15003665000,34800,1720365000,23968425,0.0
29/08/2024,-39700,-1939735000,48.8(-1.21 %),12800,626370000,52500,2566105000,24008125,0.0
30/08/2024,-208900,-10177185000,48.6(-0.41 %),132100,6444765000,341000,16621950000,24217025,0.0
04/09/2024,-330900,-15804950000,47(-3.29 %),91500,4308460000,422400,20113410000,23789210,0.0
05/09/2024,-356200,-16595100000,46.05(-2.02 %),30100,1395480000,386300,17990580000,24145410,0.0
06/09/2024,-400,-10685000,46.95(1.95 %),86300,3998175000,86700,4008860000,24145810,0.0
09/09/2024,146500,6949845000,46.45(-1.06 %),311900,14635980000,165400,7686135000,23999310,0.0
10/09/2024,270100,12593460000,46.4(-0.11 %),286900,13374680000,16800,781220000,23729210,0.0
11/09/2024,-211600,-9730915000,45.8(-1.29 %),7100,326195000,218700,10057110000,23940810,0.0
12/09/2024,-509700,-23264915000,45.4(-0.87 %),12400,565910000,522100,23830825000,24450510,0.0
13/09/2024,18000,814760000,45.8(0.88 %),162800,7393605000,144800,6578845000,24432510,0.0
16/09/2024,10300,447685000,45(-1.75 %),209700,9508805000,199400,9061120000,24422210,0.0
17/09/2024,-30600,-1359625000,45(0.00 %),60600,2705535000,91200,4065160000,24452810,0.0
18/09/2024,-354200,-15979070000,45(0.00 %),24800,1117385000,379000,17096455000,24807010,0.0
19/09/2024,-167900,-7568545000,45.35(0.78 %),226800,10145525000,394700,17714070000,24974910,0.0
20/09/2024,6200,283225000,46(1.43 %),21800,998255000,15600,715030000,24968710,0.0
23/09/2024,-296300,-13455410000,45.25(-1.63 %),13100,594315000,309400,14049725000,25265010,0.0
24/09/2024,-484800,-21948750000,45.2(-0.11 %),15800,715120000,500600,22663870000,25749810,0.0
25/09/2024,219000,9982500000,45.4(0.44 %),236600,10783990000,17600,801490000,25530810,0.0
26/09/2024,224700,10255545000,45.6(0.44 %),523400,23869090000,298700,13613545000,25306110,0.0
27/09/2024,-56200,-2527885000,44.95(-1.43 %),16900,765315000,73100,3293200000,25362310,0.0
30/09/2024,-44300,-1976915000,44.5(-1.00 %),5200,232815000,49500,2209730000,25406610,0.0
01/10/2024,-334200,-14906260000,44.5(0.00 %),2600,116230000,336800,15022490000,26012655,0.0
02/10/2024,-179100,-8042160000,44.95(1.01 %),6500,291360000,185600,8333520000,26191755,0.0
03/10/2024,-282300,-12591860000,44.4(-1.22 %),23500,1046600000,305800,13638460000,26474055,0.0
04/10/2024,-1093700,-49251825000,45.1(1.58 %),352400,15840725000,1446100,65092550000,27567755,0.0
07/10/2024,-471700,-21222685000,44.95(-0.33 %),2900,130650000,474600,21353335000,28039455,0.0
08/10/2024,-720600,-32499085000,44.65(-0.67 %),205900,9288670000,926500,41787755000,28760055,0.0
09/10/2024,-692200,-30756310000,44.4(-0.56 %),223900,9960185000,916100,40716495000,29452255,0.0
10/10/2024,-21100,-948150000,44.5(0.23 %),7500,335120000,28600,1283270000,29473355,0.0
11/10/2024,220000,9855390000,44.7(0.45 %),227100,10172840000,7100,317450000,29253355,0.0
14/10/2024,-15800,-703335000,44.45(-0.56 %),200,8915000,16000,712250000,29269155,0.0
15/10/2024,-347700,-14982435000,42.85(-3.60 %),25300,1095840000,373000,16078275000,29616855,0.0
16/10/2024,28900,1222300000,41.85(-2.33 %),391000,16465790000,362100,15243490000,29587955,0.0
17/10/2024,286100,12014280000,42.25(0.96 %),306100,12854700000,20000,840420000,29301855,0.0
18/10/2024,13100,556645000,42.35(0.24 %),21100,897280000,8000,340635000,29288755,0.0
21/10/2024,-325100,-13587790000,41.6(-1.77 %),16700,696635000,341800,14284425000,29613855,0.0
22/10/2024,199000,8289560000,41.8(0.48 %),245800,10236320000,46800,1946760000,29414855,0.0
23/10/2024,2900,122695000,42.3(1.20 %),35500,1499200000,32600,1376505000,29411955,0.0
24/10/2024,161300,6795685000,41.75(-1.30 %),206800,8709660000,45500,1913975000,29250655,0.0
25/10/2024,-103700,-4316945000,41.55(-0.48 %),14500,605755000,118200,4922700000,29354355,0.0
28/10/2024,-20200,-838015000,42(1.08 %),11800,483720000,32000,1321735000,29374555,0.0
29/10/2024,-158200,-6600700000,41.9(-0.24 %),11300,472140000,169500,7072840000,29532755,0.0
30/10/2024,-1200,-53270000,41.4(-1.19 %),57400,2390065000,58600,2443335000,29533955,0.0
31/10/2024,32000,1316195000,41.1(-0.72 %),68200,2806705000,36200,1490510000,29501955,0.0
01/11/2024,-30800,-1253570000,40.6(-1.22 %),38000,1555390000,68800,2808960000,29869086,0.0
04/11/2024,-170300,-6848815000,39.9(-1.72 %),227400,9141305000,397700,15990120000,30039386,0.0
05/11/2024,99200,3982955000,40.05(0.38 %),103500,4155745000,4300,172790000,29940186,0.0
06/11/2024,-198200,-7979095000,40.15(0.25 %),19800,799160000,218000,8778255000,30138386,0.0
07/11/2024,-29300,-1183845000,40.3(0.37 %),16600,670180000,45900,1854025000,30167686,0.0
08/11/2024,-92000,-3707670000,40.05(-0.62 %),7700,310100000,99700,4017770000,30259686,0.0
11/11/2024,-203100,-8020445000,39.25(-2.00 %),16900,664445000,220000,8684890000,30462786,0.0
12/11/2024,-226000,-8890030000,39.4(0.38 %),51600,2026210000,277600,10916240000,31145087,17.59
13/11/2024,52500,2038335000,38.9(-1.27 %),65500,2545155000,13000,506820000,30636286,0.0
14/11/2024,17100,650790000,38.95(0.13 %),117800,4616310000,100700,3965520000,30619186,0.0
15/11/2024,-167200,-6496295000,38.4(-1.41 %),11800,459205000,179000,6955500000,30786386,0.0
18/11/2024,-270200,-10218405000,37.7(-1.82 %),60600,2297290000,330800,12515695000,31056586,0.0
19/11/2024,114800,4427600000,38.3(1.59 %),135000,5200145000,20200,772545000,30941786,0.0
20/11/2024,42300,1635915000,38.6(0.78 %),83100,3205535000,40800,1569620000,30899486,0.0
21/11/2024,-22200,-858225000,39.05(1.17 %),22300,865975000,44500,1724200000,30921686,0.0
22/11/2024,-40800,-1596375000,39.15(0.26 %),15600,608710000,56400,2205085000,30962486,0.0
25/11/2024,-63600,-2489875000,39.4(0.64 %),14400,565670000,78000,3055545000,31003077,17.6
26/11/2024,-110600,-4331810000,39.25(-0.38 %),12500,488775000,123100,4820585000,31042658,17.6
27/11/2024,-31400,-1230480000,39.1(-0.38 %),2200,86110000,33600,1316590000,31114458,17.6
28/11/2024,46700,1807670000,40(2.30 %),129800,5142095000,83100,3334425000,31105758,17.6
29/11/2024,-18800,-758095000,40(0.00 %),24000,966440000,42800,1724535000,31115358,17.6
02/12/2024,29700,1177395000,39.75(-0.62 %),55800,2213940000,26100,1036545000,31142658,17.59
03/12/2024,30800,1227975000,40(0.63 %),65600,2607720000,34800,1379745000,31119858,17.59
04/12/2024,-5800,-234125000,40.3(0.75 %),12200,492595000,18000,726720000,31137758,17.59
05/12/2024,19800,800805000,40.6(0.74 %),34200,1380105000,14400,579300000,31140387,17.59
09/12/2024,11800,474075000,40.15(-0.74 %),22600,908970000,10800,434895000,31135487,17.59
10/12/2024,-5500,-221955000,40.3(0.37 %),6300,253785000,11800,475740000,31142587,17.59
16/12/2024,-50000,-1940770000,38.7(0.00 %),5300,205900000,55300,2146670000,31163587,17.59
17/12/2024,-116400,-4517425000,38.9(0.52 %),9600,372400000,126000,4889825000,31583587,17.56
18/12/2024,-428300,-16686380000,39.3(1.03 %),14100,550290000,442400,17236670000,31624787,17.56
19/12/2024,-83300,-3287480000,39.4(0.25 %),9400,369910000,92700,3657390000,31741387,17.55
20/12/2024,-212700,-8329385000,39(-1.02 %),13600,530850000,226300,8860235000,32170187,17.51
24/12/2024,0,0,38.45(-0.77 %),0,0,0,0,32463652,17.49
25/12/2024,49400,1923315000,38.6(0.39 %),156100,6042780000,106700,4119465000,32478252,17.49
26/12/2024,-165000,-6378615000,38.45(-0.39 %),44600,1739585000,209600,8118200000,32628552,17.48
27/12/2024,-467700,-17958935000,38.5(0.13 %),7100,273115000,474800,18232050000,32724152,17.47
30/12/2024,-90500,-3481820000,38.2(-0.78 %),6700,257790000,97200,3739610000,32925052,17.46
31/12/2024,-267000,-10030025000,37.5(-1.83 %),12400,466170000,279400,10496195000,33387452,17.42
02/01/2025,66000,2517230000,38.15(1.73 %),83900,3198125000,17900,680895000,33400752,17.42
03/01/2025,130600,5012410000,38.45(0.79 %),139000,5335125000,8400,322715000,33541152,17.41
06/01/2025,22800,880690000,38.35(-0.26 %),69400,2677625000,46600,1796935000,33492052,17.41
07/01/2025,-113800,-4343890000,37.9(-1.17 %),11600,443430000,125400,4787320000,33492052,17.41
08/01/2025,-201900,-7575905000,38.3(1.06 %),30900,1171815000,232800,8747720000,33500552,17.41
09/01/2025,70200,2723630000,39(1.83 %),103400,4008365000,33200,1284735000,33522552,17.41
10/01/2025,-119400,-4615145000,38.1(-2.31 %),15200,591440000,134600,5206585000,33744952,17.39
13/01/2025,155100,6015030000,38.9(2.10 %),194600,7537995000,39500,1522965000,33583552,17.4
14/01/2025,71800,2854255000,39.75(2.19 %),83300,3309435000,11500,455180000,33630852,17.4
15/01/2025,-53500,-2132445000,40(0.63 %),1800,71440000,55300,2203885000,33666552,17.4
16/01/2025,-127800,-5114825000,40(0.00 %),24400,981300000,152200,6096125000,33794352,0.0
17/01/2025,-17300,-689410000,40(0.00 %),27500,1095665000,44800,1785075000,33681452,17.4
20/01/2025,-3300,-131700000,39.85(-0.38 %),12900,515095000,16200,646795000,33820842,17.39
21/01/2025,-15100,-581545000,39.85(0.00 %),38200,1529185000,53300,2110730000,33827442,17.39
22/01/2025,-258200,-10135300000,39.15(-1.76 %),14100,554565000,272300,10689865000,33829542,17.39
23/01/2025,-16500,-645360000,39.6(1.15 %),11900,467040000,28400,1112400000,33870942,17.38
24/01/2025,40300,1589245000,39.5(-0.25 %),60100,2367815000,19800,778570000,34083142,17.37
03/02/2025,-3300,-126115000,0(0.00 %),35700,1394205000,39000,1520320000,34075842,17.37
04/02/2025,173800,6930180000,40(1.78 %),213100,8496180000,39300,1566000000,33882542,17.38
05/02/2025,-59100,-2350355000,39.9(-0.25 %),9200,367275000,68300,2717630000,33912332,17.38
06/02/2025,128500,5104645000,39.9(0.00 %),214400,8517260000,85900,3412615000,33727232,17.39
07/02/2025,30700,1220505000,39.85(-0.13 %),204400,8126330000,173700,6905825000,33591124,17.4
10/02/2025,92800,3768470000,40.4(1.38 %),240600,9726245000,147800,5957775000,33436424,17.42
11/02/2025,-152500,-6257705000,41.2(1.98 %),44200,1806930000,196700,8064635000,33561924,17.41
12/02/2025,121400,5010325000,41.35(0.36 %),222900,9198355000,101500,4188030000,33482824,17.41
13/02/2025,168500,7051885000,42(1.57 %),336700,14007850000,168200,6955965000,33340124,17.42
14/02/2025,-194100,-8229740000,42.35(0.83 %),5800,246230000,199900,8475970000,33435774,17.42
17/02/2025,29800,1269625000,42.05(-0.71 %),147300,6259610000,117500,4989985000,33452674,17.41
18/02/2025,120500,5137000000,42.6(1.31 %),214800,9135070000,94300,3998070000,33440774,17.42
19/02/2025,500700,21624030000,43.2(1.41 %),519000,22411675000,18300,787645000,33037274,17.45
20/02/2025,-15400,-663550000,43.1(-0.23 %),2600,112040000,18000,775590000,33128974,17.44
21/02/2025,-27500,-1183875000,43.2(0.23 %),35500,1528260000,63000,2712135000,33111774,17.44
24/02/2025,-28100,-1205370000,43(-0.46 %),5500,235750000,33600,1441120000,33124274,17.44
25/02/2025,-233200,-10053780000,43.3(0.70 %),14300,617725000,247500,10671505000,33172024,17.44
26/02/2025,-126200,-5440205000,43.25(-0.12 %),65400,2824240000,191600,8264445000,33140224,17.44
27/02/2025,177000,7625080000,42.95(-0.69 %),302400,13026280000,125400,5401200000,33083339,17.44
28/02/2025,87000,3769820000,43.55(1.40 %),104800,4539760000,17800,769940000,33170139,17.44
03/03/2025,334600,14743545000,44.2(1.49 %),562300,24774530000,227700,10030985000,32733239,17.47
04/03/2025,238400,10522405000,44.5(0.68 %),470800,20783205000,232400,10260800000,32280239,17.51
05/03/2025,-93900,-4152040000,43.75(-1.69 %),215900,9497355000,309800,13649395000,32292039,17.5
06/03/2025,100300,4365640000,43.65(-0.23 %),112600,4900045000,12300,534405000,32411929,17.49
07/03/2025,-743200,-31906190000,42.85(-1.83 %),2100,90140000,745300,31996330000,32719649,17.47
10/03/2025,25800,1117210000,43(0.35 %),213700,9079210000,187900,7962000000,32518249,17.49
11/03/2025,186600,8012235000,43.3(0.70 %),216100,9281930000,29500,1269695000,32518249,17.49
12/03/2025,-3500,-150085000,42.9(-0.92 %),9700,414520000,13200,564605000,33235649,17.43
13/03/2025,-6122,-270545750,41.7(-2.80 %),47300,1981470000,53422,2252015750,33217849,17.43
14/03/2025,24900,1025670000,41.4(-0.72 %),57700,2377105000,32800,1351435000,33174049,17.44
17/03/2025,-19600,-813805000,41.45(0.12 %),19200,787445000,38800,1601250000,33208271,17.43
18/03/2025,18200,747645000,41.7(0.60 %),96600,4017535000,78400,3269890000,33144571,17.44
19/03/2025,-12400,-514480000,41.5(-0.48 %),21300,880860000,33700,1395340000,33162671,17.44
20/03/2025,38500,1572905000,41.3(-0.48 %),70400,2888025000,31900,1315120000,33170178,17.44
21/03/2025,-141500,-5810660000,41.3(0.00 %),61400,2525720000,202900,8336380000,33141150,17.44
24/03/2025,-134400,-5523645000,41.25(-0.12 %),6900,283570000,141300,5807215000,33166300,17.44
25/03/2025,-77100,-3168030000,40.95(-0.73 %),25400,1041980000,102500,4210010000,33340800,17.42
26/03/2025,6500,272740000,41.15(0.49 %),51200,2113660000,44700,1840920000,33431000,17.42
27/03/2025,50700,2063065000,40.95(-0.49 %),75600,3084540000,24900,1021475000,33454275,17.41
28/03/2025,-51500,-2088225000,39.8(-2.81 %),17000,682405000,68500,2770630000,33479985,17.41
31/03/2025,-47700,-1878655000,39.55(-0.63 %),13400,526070000,61100,2404725000,33491885,17.41
01/04/2025,-29700,-1187425000,40.3(1.90 %),4200,167445000,33900,1354870000,33556951,17.41
02/04/2025,-5000,-199485000,40.2(-0.25 %),25300,1018705000,30300,1218190000,33589705,17.4
03/04/2025,-43400,-1652115000,37.4(-6.97 %),21800,819650000,65200,2471765000,33601830,17.4
04/04/2025,282800,10022540000,35.7(-4.55 %),794400,27835200000,511600,17812660000,32833930,17.46
08/04/2025,516400,17205450000,33.25(-6.86 %),568300,18936320000,51900,1730870000,32324886,17.5
09/04/2025,441800,13962705000,30.95(-6.92 %),881000,27868870000,439200,13906165000,31950406,17.53
10/04/2025,-300,-9930000,33.1(6.95 %),0,0,300,9930000,31993306,17.53
11/04/2025,94300,3397270000,35.35(6.80 %),695200,24148075000,600900,20750805000,31737306,17.55
14/04/2025,-601300,-20827055000,34.85(-1.41 %),150700,5253470000,752000,26080525000,31786956,17.54
15/04/2025,-225000,-7644850000,33.6(-3.59 %),9400,321665000,234400,7966515000,32378455,17.5
16/04/2025,-38900,-1279890000,33(-1.79 %),91600,3084625000,130500,4364515000,33038805,17.45
17/04/2025,198900,6596555000,33.85(2.58 %),199200,6606435000,300,9880000,33074005,17.44
18/04/2025,-40000,-1365845000,34(0.44 %),10500,360205000,50500,1726050000,33194005,17.43
21/04/2025,-25400,-860440000,33.8(-0.59 %),25500,860630000,50900,1721070000,33168797,17.44
22/04/2025,-105900,-3459860000,33.1(-2.07 %),74700,2411330000,180600,5871190000,33144507,17.44
23/04/2025,-130500,-4359575000,33.45(1.06 %),72000,2405975000,202500,6765550000,33124407,17.44
24/04/2025,-35800,-1196065000,33.65(0.60 %),83600,2838565000,119400,4034630000,33221417,17.43
25/04/2025,-297000,-10038850000,34.25(1.78 %),84900,2893425000,381900,12932275000,33339017,17.42
28/04/2025,-346600,-11695195000,33.8(-1.31 %),5600,189520000,352200,11884715000,33452817,17.41
29/04/2025,1000,33645000,33.9(0.30 %),8000,270800000,7000,237155000,33826787,17.39
05/05/2025,55900,-269025000,33.65(-0.74 %),55900,1875525000,0,2144550000,34178987,17.36
06/05/2025,233800,7978820000,33.9(0.74 %),277500,9471795000,43700,1492975000,33952187,17.38
07/05/2025,-267400,-8954200000,33.5(-1.18 %),60500,2023700000,327900,10977900000,33960387,17.38
08/05/2025,662200,23149515000,35.7(6.57 %),873500,30506360000,211300,7356845000,33298187,17.43
09/05/2025,-328500,-11574540000,35.15(-1.54 %),6100,215500000,334600,11790040000,33565612,17.41
12/05/2025,221100,7805710000,35.5(1.00 %),234500,8278395000,13400,472685000,33344512,17.42
13/05/2025,-400900,-14287455000,35.55(0.14 %),18500,658940000,419400,14946395000,33673012,17.4
14/05/2025,-316800,-11359990000,35.7(0.42 %),203800,7289185000,520600,18649175000,33673012,17.4
15/05/2025,45800,-1212940000,35.55(-0.42 %),45800,1630335000,0,2843275000,34073912,17.37
16/05/2025,0,-5020465000,35.75(0.56 %),0,0,0,5020465000,34390712,17.34
19/05/2025,1900,-7433025000,35.1(-1.82 %),1900,67260000,0,7500285000,34425012,17.34
20/05/2025,1500,-297630000,34.8(-0.85 %),1500,52220000,0,349850000,34565212,17.33
21/05/2025,24100,-759990000,35.3(1.44 %),24100,850720000,0,1610710000,34775912,17.31
22/05/2025,2300,-592965000,34.8(-1.42 %),2300,80430000,0,673395000,34784412,17.31
23/05/2025,-451200,-15489685000,34.35(-1.29 %),400,13745000,451600,15503430000,34805812,17.31
26/05/2025,222908,6754076600,34.7(1.02 %),222908,7546411600,0,792335000,34623004,17.32
27/05/2025,-449500,-15641705000,34.75(0.14 %),51600,1803420000,501100,17445125000,35074254,17.29
28/05/2025,113450,4013462500,35.5(2.16 %),113450,4038267500,0,24805000,34961504,17.3
29/05/2025,2300,-24201135000,34.9(-1.69 %),2300,80445000,0,24281580000,35411004,17.26
30/05/2025,13600,-4413711550,34.5(-1.15 %),13600,470560000,0,4884271550,35411004,17.26
02/06/2025,393500,10286521600,35.6(3.19 %),393500,13833650000,0,3547128400,35809083,17.23
03/06/2025,53020,-1056347000,35.65(0.14 %),53020,1890153000,0,2946500000,35935906,17.22
04/06/2025,192400,3654690000,36.05(1.12 %),192400,6916210000,0,3261520000,35833506,17.23
05/06/2025,54100,-9543000000,36.1(0.14 %),54100,1959705000,0,11502705000,35863186,17.23
06/06/2025,278330,7870281000,37.4(3.60 %),278330,10249261000,0,2378980000,35648656,17.24
09/06/2025,2406,-9368209800,37(-1.07 %),2406,88945200,0,9457155000,35912156,17.22
10/06/2025,9000,-451670000,35.5(-0.84 %),9000,320960000,0,772630000,35912156,17.22
11/06/2025,-12800,-451255000,34.95(-1.55 %),17100,601625000,29900,1052880000,36165650,17.2
12/06/2025,-1200,-40370000,35.25(0.86 %),21100,746970000,22300,787340000,36178350,17.2
13/06/2025,938200,34972100000,37.7(6.95 %),1071000,39851185000,132800,4879085000,35252954,17.28
16/06/2025,89800,3640935000,40.3(6.90 %),518200,20812415000,428400,17171480000,35164304,17.28
17/06/2025,169400,6646570000,39.05(-3.10 %),187300,7359300000,17900,712730000,34995904,17.3
18/06/2025,-567100,-22200840000,39(-0.13 %),484000,19112985000,1051100,41313825000,34995904,17.3
19/06/2025,-177800,-7117620000,39.55(1.41 %),95400,3678895000,273200,10796515000,34995904,17.3
20/06/2025,-290400,-11359225000,39.15(-1.01 %),141100,5515645000,431500,16874870000,35563004,17.25
23/06/2025,-406500,-16517885000,40.2(2.68 %),70900,2893755000,477400,19411640000,35740804,17.24
24/06/2025,-59000,-2254860000,38.05(-5.35 %),226100,8659565000,285100,10914425000,36031204,17.22
25/06/2025,8900,343925000,37.3(-1.97 %),26300,1001660000,17400,657735000,36428004,17.18
26/06/2025,-157100,-5816040000,37.05(-0.67 %),160900,5959215000,318000,11775255000,36486984,17.18
27/06/2025,-55200,-2049325000,37.3(0.67 %),0,0,55200,2049325000,36486984,17.18
30/06/2025,-30600,-1140050000,37.25(-0.13 %),10600,393280000,41200,1533330000,36644084,17.17
01/07/2025,-85500,-3164950000,36.9(-0.94 %),700,25885000,86200,3190835000,36699284,17.16
02/07/2025,16800,621015000,36.95(0.14 %),26800,990310000,10000,369295000,36713084,17.16
03/07/2025,-63600,-2367295000,37(0.14 %),33000,1229180000,96600,3596475000,36798584,17.16
04/07/2025,-122600,-4545150000,37.25(0.68 %),29300,1087040000,151900,5632190000,36798584,17.16
07/07/2025,-147900,-5490300000,37.1(-0.40 %),9000,334500000,156900,5824800000,36862135,17.15
08/07/2025,-140200,-5217455000,37.3(0.54 %),89100,3317190000,229300,8534645000,36984735,17.14
09/07/2025,-134300,-5031960000,37.45(0.40 %),81600,3066290000,215900,8098250000,37132535,17.13
10/07/2025,-156400,-5911400000,37.9(1.20 %),50500,1907140000,206900,7818540000,37132535,17.13
11/07/2025,-4000,-136025000,37.7(-0.53 %),221800,8390775000,225800,8526800000,37407005,17.11
14/07/2025,-166400,-6251260000,37.5(-0.53 %),13500,506830000,179900,6758090000,37563405,17.1
15/07/2025,-207700,-7788710000,37.3(-0.53 %),105400,3951520000,313100,11740230000,37567405,17.1
16/07/2025,-233600,-8685250000,37.25(-0.13 %),32400,1205580000,266000,9890830000,37736235,17.08
17/07/2025,-208900,-7769010000,37.1(-0.40 %),5500,204435000,214400,7973445000,37736235,17.08
18/07/2025,5000,172830000,37.3(0.54 %),272600,10176530000,267600,10003700000,38167735,17.05
21/07/2025,-175800,-6549350000,37.1(-0.54 %),500,18605000,176300,6567955000,38376235,17.03
22/07/2025,16900,624035000,37.15(0.13 %),29900,1105735000,13000,481700000,38359335,17.04
23/07/2025,-319400,-11873990000,37.25(0.27 %),87000,3239155000,406400,15113145000,38534855,17.02
24/07/2025,-204300,-7791655000,38.1(2.28 %),376600,14192320000,580900,21983975000,38534855,17.02
25/07/2025,-322000,-12291780000,38.1(0.00 %),16400,630875000,338400,12922655000,38854255,17.0
28/07/2025,-1167200,-44220720000,37.85(-0.66 %),6400,241990000,1173600,44462710000,39053205,16.98
29/07/2025,-1582900,-59120180000,36.5(-3.57 %),657800,24968215000,2240700,84088395000,39374905,16.96
30/07/2025,-691900,-25189505000,36.3(-0.55 %),302100,11003815000,994000,36193320000,40542105,16.87
31/07/2025,-735900,-26747980000,36.25(-0.14 %),4300,156385000,740200,26904365000,42125005,16.74
01/08/2025,-1423200,-51184340000,35.8(-1.24 %),62400,2251200000,1485600,53435540000,42816905,16.69
04/08/2025,-606100,-22080740000,36.6(2.23 %),104800,3826610000,710900,25907350000,43552805,16.63
05/08/2025,376700,13877110000,36.6(0.00 %),588400,21629475000,211700,7752365000,44599315,16.55
06/08/2025,381600,14143300000,37.45(2.32 %),419700,15569655000,38100,1426355000,44823759,16.54
07/08/2025,-64600,-2391320000,37.1(-0.93 %),50500,1879425000,115100,4270745000,44821759,16.54
08/08/2025,142500,5304855000,38.2(2.96 %),759100,28641265000,616600,23336410000,44679259,16.55
11/08/2025,-277400,-10521915000,37.95(-0.65 %),33900,1282730000,311300,11804645000,44743919,16.54
12/08/2025,694900,26443340000,38.5(1.45 %),773200,29443415000,78300,3000075000,44048319,16.6
13/08/2025,-529100,-20192200000,38(-1.30 %),151000,5735015000,680100,25927215000,44325699,16.57
14/08/2025,-9900,-378505000,37.9(-0.26 %),187600,7098450000,197500,7476955000,44325299,16.57
15/08/2025,582000,22330975000,38.5(1.58 %),1084400,41893140000,502400,19562165000,44272301,16.58
18/08/2025,-400200,-15549840000,38.8(0.78 %),177000,6895560000,577200,22445400000,44282201,16.58
19/08/2025,-43200,-1642085000,38.35(-1.16 %),122800,4788105000,166000,6430190000,44282201,16.58
20/08/2025,-842500,-31656475000,37(-3.52 %),233200,8683070000,1075700,40339545000,44678141,16.55
21/08/2025,-237600,-8756870000,36.9(-0.27 %),32700,1207350000,270300,9964220000,44720641,16.54
22/08/2025,-15200,-558835000,35.95(-2.57 %),179600,6546445000,194800,7105280000,44720641,16.54
25/08/2025,-402700,-14460385000,35.85(-0.28 %),30200,1085870000,432900,15546255000,45563141,16.48
26/08/2025,-398600,-14340125000,0(-100.00 %),324400,11689830000,723000,26029955000,45800741,16.46
