Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/05/2010,34520,1916860000,55.5(-4.31 %),34520,1916860000,0,0,8642806,27.39
24/05/2010,1000,55750000,56.5(1.80 %),1000,55750000,0,0,8641806,27.4
25/05/2010,21120,1195180000,56.5(0.00 %),21620,1223530000,500,28350000,8620686,27.45
26/05/2010,11500,655010000,57(0.88 %),11500,655010000,0,0,8609186,27.48
27/05/2010,-1000,-55500000,58(1.75 %),0,0,1000,55500000,8610186,27.47
28/05/2010,-1000,-59000000,59(1.72 %),0,0,1000,59000000,8611186,27.47
31/05/2010,-500,-29500000,58(-1.69 %),0,0,500,29500000,8611686,27.47
01/06/2010,0,0,58.5(0.86 %),0,0,0,0,8611686,27.47
02/06/2010,-8160,-469780000,57.5(-1.71 %),0,0,8160,469780000,8619846,27.45
03/06/2010,112880,6512625000,57.5(0.00 %),162880,9462625000,50000,2950000000,8506966,27.73
04/06/2010,-92360,-5504740000,59(2.61 %),0,0,92360,5504740000,8599326,27.5
07/06/2010,-12630,-739810000,58.5(-0.85 %),0,0,12630,739810000,8611956,27.47
08/06/2010,-17540,-1017600000,58.5(0.00 %),420,24150000,17960,1041750000,8629496,27.43
09/06/2010,18310,1078790000,59(0.85 %),40020,2358680000,21710,1279890000,8611186,27.47
10/06/2010,-17920,-1057685000,59(0.00 %),195830,11553565000,213750,12611250000,8629106,27.43
11/06/2010,-800,-48015000,59(0.00 %),109200,6445850000,110000,6493865000,8629906,27.43
14/06/2010,15000,877500000,58(-1.69 %),15000,877500000,0,0,8614906,27.46
15/06/2010,53000,3076490000,59(1.72 %),53000,3076490000,0,0,8561906,27.6
16/06/2010,24780,1462020000,59(0.00 %),173000,10207000000,148220,8744980000,8537126,27.66
17/06/2010,106720,6296220000,59(0.00 %),106720,6296220000,0,0,8430406,27.92
18/06/2010,95290,5622110000,59(0.00 %),95290,5622110000,0,0,8335116,28.16
21/06/2010,42110,2484480000,59(0.00 %),80110,4726480000,38000,2242000000,8293006,28.27
22/06/2010,11470,676180000,59(0.00 %),131470,7753680000,120000,7077500000,8281536,28.3
23/06/2010,9800,381900000,39.9(1.53 %),10000,390000000,200,8100000,8271736,28.32
24/06/2010,-20370,-786455000,38.5(-3.51 %),37000,1428065000,57370,2214520000,8292106,28.27
25/06/2010,23760,912730000,38(-1.30 %),38260,1463730000,14500,551000000,8268346,28.33
28/06/2010,-29620,-1160905000,39.5(3.95 %),380,14440000,30000,1175345000,8297966,28.26
29/06/2010,-5000,-200000000,40(1.27 %),0,0,5000,200000000,8302966,28.24
30/06/2010,-10250,-396700000,38.2(-4.50 %),20000,764000000,30250,1160700000,8313216,28.22
01/07/2010,0,0,38.4(0.52 %),0,0,0,0,8313216,28.22
02/07/2010,-31230,-1224728000,39.5(2.86 %),1000,38400000,32230,1263128000,8344446,28.14
05/07/2010,34350,1345760000,39.8(0.76 %),34450,1349650000,100,3890000,8310096,28.22
06/07/2010,-20000,-787760000,39.4(-1.01 %),0,0,20000,787760000,8330096,28.17
07/07/2010,4810,183790000,38.1(-3.30 %),27760,1059160000,22950,875370000,8325286,28.19
08/07/2010,0,0,37.8(-0.79 %),0,0,0,0,8325286,28.19
09/07/2010,800,30560000,38.3(1.32 %),800,30560000,0,0,8324486,28.19
12/07/2010,34600,1325090000,38.4(0.26 %),34600,1325090000,0,0,8289886,28.28
13/07/2010,17280,666880000,38.9(1.30 %),17280,666880000,0,0,8272606,28.32
14/07/2010,0,0,38.5(-1.03 %),0,0,0,0,8272606,28.32
15/07/2010,18980,732311000,38.5(0.00 %),21780,840671000,2800,108360000,8253626,28.37
16/07/2010,13050,505739000,38.8(0.78 %),13050,505739000,0,0,8240576,28.4
19/07/2010,13000,503600000,38.8(0.00 %),13000,503600000,0,0,8227576,28.43
20/07/2010,12270,470022000,38.2(-1.55 %),22000,843100000,9730,373078000,8215306,28.46
21/07/2010,4600,175760000,38(-0.52 %),4600,175760000,0,0,8210706,28.47
22/07/2010,-630,-23840000,37.6(-1.05 %),2400,91000000,3030,114840000,8211336,28.47
23/07/2010,0,0,37.5(-0.27 %),0,0,0,0,8211336,28.47
26/07/2010,300,11250000,37.3(-0.53 %),300,11250000,0,0,8211036,28.47
27/07/2010,-4380,-159870000,36.5(-2.14 %),200,7300000,4580,167170000,8215416,28.46
28/07/2010,0,0,36(-1.37 %),0,0,0,0,8215416,28.46
29/07/2010,300,10740000,35.8(-0.56 %),300,10740000,0,0,8215116,28.46
30/07/2010,0,0,35.6(-0.56 %),0,0,0,0,8215116,28.46
02/08/2010,0,0,35.6(0.00 %),0,0,0,0,8215116,28.46
03/08/2010,2100,74600000,35.5(-0.28 %),2100,74600000,0,0,8213016,28.47
04/08/2010,300,10470000,34.7(-2.25 %),300,10470000,0,0,8212716,28.47
05/08/2010,10080,345822000,34.1(-1.73 %),10080,345822000,0,0,8202636,28.49
06/08/2010,0,0,34(-0.29 %),0,0,0,0,8202636,28.49
09/08/2010,0,0,32.6(-4.12 %),0,0,0,0,8202636,28.49
10/08/2010,-170,-5512000,31.2(-4.29 %),90,2808000,260,8320000,8202806,28.49
11/08/2010,120,3744000,31.6(1.28 %),120,3744000,0,0,12409893,28.32
12/08/2010,-11730,-355508000,30.1(-4.75 %),300,9030000,12030,364538000,8214536,28.46
13/08/2010,15700,472050000,30.5(1.33 %),15700,472050000,0,0,8198836,28.5
16/08/2010,-590,-19880000,32(4.92 %),14410,460120000,15000,480000000,8199426,28.5
17/08/2010,20430,669910000,33(3.12 %),20430,669910000,0,0,12390603,28.35
18/08/2010,5540,178674000,31.5(-4.55 %),5540,178674000,0,0,12453103,11.91
19/08/2010,10330,327145000,31.9(1.27 %),10330,327145000,0,0,12442773,28.26
20/08/2010,31740,1041295000,33(3.45 %),31740,1041295000,0,0,12411033,28.31
23/08/2010,1020,32748000,31.8(-3.64 %),4280,136940000,3260,104192000,12410013,28.32
24/08/2010,30830,939055000,30.4(-4.40 %),30840,939367000,10,312000,12379183,28.37
25/08/2010,38140,1121052000,29.4(-3.29 %),38140,1121052000,0,0,12341043,28.43
26/08/2010,27080,819166000,30.8(4.76 %),27080,819166000,0,0,12313963,28.48
27/08/2010,1350,36485000,32(3.90 %),3380,101445000,2030,64960000,12312613,28.48
30/08/2010,30620,1025723000,33.6(5.00 %),30620,1025723000,0,0,12281993,28.53
31/08/2010,77000,2655790000,35(4.17 %),77090,2658868000,90,3078000,12204993,28.66
01/09/2010,35190,1227141000,35(0.00 %),35190,1227141000,0,0,12169803,28.72
06/09/2010,9820,353966000,36(2.86 %),9820,353966000,0,0,12159983,28.73
07/09/2010,11020,394264000,35.8(-0.56 %),11020,394264000,0,0,12148963,28.75
08/09/2010,54080,1897249000,35.5(-0.84 %),54080,1897249000,0,0,12094883,28.84
09/09/2010,4290,153687000,35.7(0.56 %),10340,368462000,6050,214775000,12090593,28.85
10/09/2010,3280,116597000,35(-1.96 %),3280,116597000,0,0,12087313,28.85
13/09/2010,19980,684014000,34.2(-2.29 %),19980,684014000,0,0,12067333,28.89
14/09/2010,0,0,34.5(0.88 %),0,0,0,0,12067333,28.89
15/09/2010,15680,529616000,33.8(0.90 %),15680,529616000,0,0,12051653,28.91
16/09/2010,1690,57291000,33.9(0.30 %),4790,162181000,3100,104890000,12049963,28.92
17/09/2010,5000,170000000,34(0.29 %),5000,170000000,0,0,12044963,28.92
20/09/2010,14820,511278000,34.5(1.47 %),14820,511278000,0,0,12030143,28.95
21/09/2010,-53420,-1773120000,33(-4.35 %),650,21950000,54070,1795070000,12083563,28.86
22/09/2010,6310,211338000,33.8(2.42 %),6310,211338000,0,0,12077253,28.87
23/09/2010,15030,508014000,33.8(0.00 %),15030,508014000,0,0,12062223,28.9
24/09/2010,5000,169000000,33.8(0.00 %),5000,169000000,0,0,12057223,28.9
27/09/2010,5000,168500000,33.7(-0.30 %),5000,168500000,0,0,12052223,28.91
28/09/2010,11390,384742000,33.8(0.30 %),11390,384742000,0,0,12040833,28.93
29/09/2010,13750,467450000,34(0.59 %),13750,467450000,0,0,12027083,28.95
30/09/2010,43590,1480154000,34.1(0.29 %),43590,1480154000,0,0,11983493,29.03
01/10/2010,14000,476710000,34(-0.29 %),14000,476710000,0,0,11969493,29.05
04/10/2010,57100,1930238000,34(0.00 %),57100,1930238000,0,0,11912393,29.15
05/10/2010,36290,1227564000,34(0.00 %),37290,1261064000,1000,33500000,11876103,29.21
06/10/2010,74860,2563140000,34.5(1.47 %),74860,2563140000,0,0,11801243,29.33
07/10/2010,65000,2239418000,34.6(0.29 %),65000,2239418000,0,0,11736243,29.44
08/10/2010,25300,871405000,34.5(-0.29 %),25300,871405000,0,0,11710943,29.48
11/10/2010,10410,357002000,34.5(0.00 %),10410,357002000,0,0,11700533,29.5
12/10/2010,150,5150000,34(-1.45 %),150,5150000,0,0,11700383,29.5
13/10/2010,35980,1227544000,34.3(0.88 %),35980,1227544000,0,0,11664403,29.56
14/10/2010,30360,1039355000,34.3(0.00 %),30360,1039355000,0,0,11634043,29.61
15/10/2010,37950,1302380000,34.4(0.29 %),37950,1302380000,0,0,11596093,29.67
18/10/2010,35000,1196400000,34.4(0.00 %),35000,1196400000,0,0,11561093,29.73
19/10/2010,96900,3305195000,34.3(-0.29 %),98300,3353015000,1400,47820000,11464193,29.89
20/10/2010,89500,3029871000,33.7(-1.75 %),189500,6399871000,100000,3370000000,11374693,30.04
21/10/2010,83460,2799776000,33.6(-0.30 %),83460,2799776000,0,0,11291233,30.18
22/10/2010,69630,2350171000,34.2(1.79 %),69630,2350171000,0,0,11221603,30.3
25/10/2010,61410,2073717000,33.7(-1.46 %),61410,2073717000,0,0,11160193,30.4
26/10/2010,40000,1359736000,34.2(1.48 %),40000,1359736000,0,0,11120193,30.47
27/10/2010,27900,951574000,34.2(0.00 %),27900,951574000,0,0,11092293,30.51
28/10/2010,30000,1020000000,34(-0.58 %),30000,1020000000,0,0,11062293,30.56
29/10/2010,12920,438522000,34(0.00 %),42580,1446962000,29660,1008440000,11049373,30.58
01/11/2010,9460,321520000,34(0.00 %),19460,661520000,10000,340000000,11039913,30.6
02/11/2010,21300,721307000,33.9(-0.29 %),26300,891307000,5000,170000000,11018613,30.64
03/11/2010,29530,1000366000,33.9(0.00 %),29530,1000366000,0,0,10989083,30.68
04/11/2010,11570,391128000,33.9(0.00 %),16570,561128000,5000,170000000,10977513,30.7
05/11/2010,11970,405877000,34.1(0.59 %),44330,1508353000,32360,1102476000,10965543,30.72
08/11/2010,65810,2251129000,34.2(0.29 %),72210,2470309000,6400,219180000,10899733,30.83
09/11/2010,45640,1563923000,34.4(0.58 %),45640,1563923000,0,0,10854093,30.91
10/11/2010,18850,648440000,34.4(0.00 %),18850,648440000,0,0,10835243,30.94
11/11/2010,15000,513000000,34.2(-0.58 %),15000,513000000,0,0,10820243,30.97
12/11/2010,71630,2444921000,34.2(0.00 %),71630,2444921000,0,0,10748613,31.09
15/11/2010,33940,1154742000,34(-0.58 %),43940,1487630000,10000,332888000,10714673,31.14
16/11/2010,-4320,-140033000,33.5(-1.47 %),31680,1055998000,36000,1196031000,10718993,31.13
17/11/2010,-22690,-749246000,32.9(-1.79 %),0,0,22690,749246000,10741683,31.1
18/11/2010,39570,1336215000,33.8(2.74 %),42360,1427446000,2790,91231000,10702113,31.16
19/11/2010,34370,1159471000,33.7(-0.30 %),39370,1326028000,5000,166557000,10667743,31.22
22/11/2010,49000,1648120000,33.7(0.00 %),54000,1811012000,5000,162892000,10618743,31.3
23/11/2010,41680,1404371000,33.7(0.00 %),41680,1404371000,0,0,10577063,31.37
24/11/2010,21480,727130000,33.7(0.00 %),26480,892299000,5000,165169000,10555583,31.41
25/11/2010,39450,1331330000,33.7(0.00 %),39450,1331330000,0,0,10516133,31.47
26/11/2010,26050,877847000,33.7(0.00 %),31050,1045637000,5000,167790000,10490083,31.52
29/11/2010,44400,1495337000,33.7(0.00 %),44400,1495337000,0,0,10445683,31.59
30/11/2010,1780,60392000,34(0.89 %),56360,1920601000,54580,1860209000,10443903,31.59
01/12/2010,-7830,-263423000,33.7(-0.88 %),18340,616634000,26170,880057000,10451733,31.58
02/12/2010,-2130,-72119000,33.6(-0.30 %),14250,479300000,16380,551419000,10453863,31.58
03/12/2010,-14120,-478546000,33.9(0.89 %),7880,266784000,22000,745330000,10467983,31.55
06/12/2010,-33580,-1136876000,33.9(0.00 %),7100,240690000,40680,1377566000,10501563,31.5
07/12/2010,-17380,-582552000,33.5(-1.18 %),12810,432579000,30190,1015131000,10518943,31.47
08/12/2010,5550,186225000,33.2(-0.90 %),5550,186225000,0,0,10513393,31.48
09/12/2010,2400,79409000,33(-0.60 %),27400,903790000,25000,824381000,10510993,31.48
10/12/2010,23360,786087000,33.8(2.42 %),23360,786087000,0,0,10487633,31.52
13/12/2010,8310,285523000,34.4(1.78 %),13310,456523000,5000,171000000,10479323,31.53
14/12/2010,36520,1242122000,34(-1.16 %),62620,2128300000,26100,886178000,10442803,31.6
15/12/2010,32410,1105293000,34.1(0.29 %),66760,2274118000,34350,1168825000,10410393,31.65
16/12/2010,23080,777788000,33.5(-1.76 %),23080,777788000,0,0,10387313,31.69
17/12/2010,22450,754162000,34(1.49 %),32450,1090162000,10000,336000000,10364863,31.72
20/12/2010,137850,4754160000,35.7(5.00 %),155350,5378910000,17500,624750000,10227013,31.95
21/12/2010,20610,760546000,37.4(4.76 %),67010,2495906000,46400,1735360000,10206403,31.99
22/12/2010,24950,944275000,37.5(0.27 %),24950,944275000,0,0,10181453,32.03
23/12/2010,71900,2697156000,37.6(0.27 %),103880,3906198000,31980,1209042000,10109553,32.15
24/12/2010,65960,2424272000,37(-1.60 %),65960,2424272000,0,0,10043593,32.26
27/12/2010,105280,3864228000,36.6(-1.08 %),130280,4784228000,25000,920000000,9938313,32.44
28/12/2010,46050,1674182000,36.3(-0.82 %),46050,1674182000,0,0,9892263,32.51
29/12/2010,79080,2854680000,36(-0.83 %),79080,2854680000,0,0,9813183,32.64
30/12/2010,28890,1027816000,35.2(-2.22 %),28890,1027816000,0,0,9784293,32.69
31/12/2010,58450,2088548000,35.6(1.14 %),58450,2088548000,0,0,9725843,32.79
04/01/2011,17140,624387000,36.3(1.97 %),17140,624387000,0,0,9708703,32.82
05/01/2011,49810,1783231000,35.6(-1.93 %),49810,1783231000,0,0,9658893,32.9
06/01/2011,24230,848450000,35(1.16 %),24230,848450000,0,0,9634663,32.94
07/01/2011,41710,1459850000,35(0.00 %),41710,1459850000,0,0,9592953,33.01
10/01/2011,47620,1671291000,35.5(1.43 %),47620,1671291000,0,0,9545333,33.09
11/01/2011,40610,1417886000,35(-1.41 %),40610,1417886000,0,0,9504723,33.16
12/01/2011,12850,449490000,35(0.00 %),12850,449490000,0,0,9491873,33.18
13/01/2011,22210,778693000,35(0.00 %),22610,792693000,400,14000000,9469663,33.22
14/01/2011,40460,1432389000,35.4(1.14 %),40460,1432389000,0,0,9429203,33.28
17/01/2011,10000,354330000,35.5(0.28 %),10000,354330000,0,0,9419203,33.3
18/01/2011,52680,1858593000,35.3(-0.56 %),55080,1943313000,2400,84720000,9366523,33.39
19/01/2011,61620,2196210000,35.8(1.42 %),63120,2249310000,1500,53100000,9304903,33.49
20/01/2011,84860,3039070000,36(0.56 %),84860,3039070000,0,0,9220043,33.63
21/01/2011,31980,1159840000,36.4(1.11 %),31980,1159840000,0,0,9188063,33.69
24/01/2011,42810,1573387000,36.8(1.10 %),42810,1573387000,0,0,9145253,33.76
25/01/2011,41980,1544163000,36.7(-0.27 %),41980,1544163000,0,0,9103273,33.83
26/01/2011,33020,1216362000,36.9(0.54 %),33020,1216362000,0,0,9070253,39.77
27/01/2011,59790,2221505000,37.5(1.63 %),59790,2221505000,0,0,9010463,33.98
28/01/2011,60590,2267744000,37.4(-0.27 %),60590,2267744000,0,0,8949873,34.08
08/02/2011,-15660,-586733000,37.5(0.27 %),23320,872943000,38980,1459676000,8965533,34.06
09/02/2011,8020,300424000,37.4(-0.27 %),29820,1118624000,21800,818200000,8957513,34.07
10/02/2011,19040,709096000,37.4(0.00 %),27000,1006800000,7960,297704000,8938473,34.1
11/02/2011,22680,848516000,37.4(0.00 %),27680,1033516000,5000,185000000,8915793,34.14
14/02/2011,27000,1006200000,37.2(-0.53 %),27000,1006200000,0,0,8888793,34.19
15/02/2011,3120,114132000,36.1(-2.96 %),3120,114132000,0,0,8885673,34.19
16/02/2011,27000,996900000,36.9(2.22 %),27000,996900000,0,0,8858673,34.24
17/02/2011,27140,1001330000,37(0.27 %),33210,1225920000,6070,224590000,8831533,34.28
18/02/2011,42390,1550164000,36.2(-2.16 %),42390,1550164000,0,0,8789143,34.35
21/02/2011,0,0,34.4(-4.97 %),0,0,0,0,8818673,34.3
22/02/2011,-4500,-152100000,33(-4.07 %),0,0,4500,152100000,8793643,34.34
23/02/2011,5920,201880000,34.2(3.64 %),5920,201880000,0,0,8787723,34.35
24/02/2011,-30950,-1016092000,32.6(-4.68 %),0,0,30950,1016092000,8818673,34.3
25/02/2011,3520,117920000,33.5(2.76 %),3520,117920000,0,0,8815153,34.31
28/02/2011,0,0,32.1(-4.18 %),0,0,0,0,8815153,34.31
01/03/2011,0,0,31.6(-1.56 %),0,0,0,0,8815153,34.31
02/03/2011,0,0,30.1(-4.75 %),0,0,0,0,8815153,34.31
03/03/2011,0,0,29.4(-2.33 %),0,0,0,0,0,0.0
04/03/2011,0,0,29.3(-0.34 %),0,0,0,0,0,0.0
07/03/2011,130,3789000,29.4(0.34 %),270,7965000,140,4176000,0,0.0
08/03/2011,-1990,-58417000,29.4(0.00 %),0,0,1990,58417000,0,0.0
09/03/2011,10500,309390000,29.1(-1.02 %),20000,585500000,9500,276110000,0,0.0
10/03/2011,5090,153718000,30.2(3.78 %),5090,153718000,0,0,0,0.0
11/03/2011,-2800,-84840000,30.3(0.33 %),200,6060000,3000,90900000,0,0.0
14/03/2011,-3000,-84745000,29(-4.29 %),2000,60600000,5000,145345000,0,0.0
15/03/2011,-13010,-376168000,28.8(-0.69 %),0,0,13010,376168000,0,0.0
16/03/2011,-18060,-521631000,28.7(-0.35 %),0,0,18060,521631000,8808713,34.32
17/03/2011,-14110,-406437000,29(1.05 %),0,0,14110,406437000,8822823,34.3
18/03/2011,-19950,-577691000,29(0.00 %),1250,36250000,21200,613941000,8842773,34.26
21/03/2011,-1900,-55670000,29.3(1.03 %),0,0,1900,55670000,8844673,34.26
22/03/2011,-68440,-1925970000,27.9(-4.78 %),0,0,68440,1925970000,8913113,34.14
23/03/2011,-24800,-697358000,28(0.36 %),0,0,24800,697358000,8937913,34.1
24/03/2011,-290,-8265000,28.5(1.79 %),0,0,290,8265000,8938203,34.1
25/03/2011,0,0,28.5(0.00 %),0,0,0,0,8938203,34.1
28/03/2011,13510,383388000,28.5(0.00 %),18220,517152000,4710,133764000,8924693,34.13
29/03/2011,0,0,28.2(-1.05 %),0,0,0,0,8924693,34.13
30/03/2011,6840,192340000,28.4(0.71 %),6840,192340000,0,0,8917853,34.14
31/03/2011,19870,557380000,28.2(-0.70 %),19870,557380000,0,0,8897983,34.17
01/04/2011,0,0,28.2(0.00 %),0,0,0,0,8937053,34.1
04/04/2011,0,0,28.4(0.71 %),0,0,0,0,8937053,34.1
05/04/2011,500,14020000,28(-1.41 %),500,14020000,0,0,8936553,34.11
06/04/2011,0,0,28.5(1.79 %),105500,2994500000,105500,2994500000,8936553,34.11
07/04/2011,21320,607149000,28.5(0.00 %),355820,10307649000,334500,9700500000,8915233,34.14
08/04/2011,10010,285210000,28.5(0.00 %),10010,285210000,0,0,8905223,34.16
13/04/2011,0,0,28.2(-1.05 %),0,0,0,0,8905223,34.16
14/04/2011,0,0,28(-0.71 %),0,0,0,0,8905223,34.16
15/04/2011,7250,203125000,28(0.00 %),7250,203125000,0,0,8897973,34.17
18/04/2011,3410,95080000,27.6(-1.43 %),3410,95080000,0,0,8894563,34.18
19/04/2011,6930,191196000,27.9(1.09 %),6930,191196000,0,0,8887633,34.19
20/04/2011,3670,103787000,28.4(1.79 %),17270,488825000,13600,385038000,8883963,34.19
21/04/2011,0,0,28.2(-0.70 %),0,0,0,0,8883963,34.19
22/04/2011,0,0,27.5(-2.48 %),0,0,0,0,8883963,34.19
25/04/2011,2000,55000000,27.7(0.73 %),2000,55000000,0,0,8881963,34.2
26/04/2011,7010,196918000,28.2(1.81 %),7010,196918000,0,0,8874953,34.21
27/04/2011,12910,363972000,28.2(0.00 %),13910,392272000,1000,28300000,8862043,34.23
28/04/2011,0,0,27.9(-1.06 %),0,0,0,0,8862043,34.23
29/04/2011,7890,221498000,27.9(0.00 %),7890,221498000,0,0,8854153,34.24
04/05/2011,0,0,27.7(-0.72 %),0,0,0,0,8853153,34.24
05/05/2011,6820,190324000,28(1.08 %),6820,190324000,0,0,8846333,34.26
06/05/2011,0,0,27.2(-2.86 %),0,0,0,0,8846333,34.26
09/05/2011,0,0,27.3(0.37 %),0,0,0,0,8846333,34.26
10/05/2011,2000,54800000,27.4(0.37 %),2000,54800000,0,0,8844333,34.26
11/05/2011,0,0,26.9(0.00 %),0,0,0,0,8844333,34.26
12/05/2011,0,0,26.7(-0.74 %),0,0,0,0,8844333,34.26
13/05/2011,420,10767000,25.6(-4.12 %),420,10767000,0,0,8843913,34.26
16/05/2011,1020,26917000,25.8(0.78 %),1020,26917000,0,0,8842893,34.26
17/05/2011,1540,39116000,25.4(-1.55 %),1540,39116000,0,0,8841353,34.26
18/05/2011,12680,322471000,25.4(0.00 %),12680,322471000,0,0,8828673,34.29
19/05/2011,180,4464000,24.8(-2.36 %),180,4464000,0,0,8828493,34.29
20/05/2011,-7290,-176850000,23.6(-4.84 %),1330,32303000,8620,209153000,8835783,34.27
23/05/2011,-10240,-233554000,22.5(-4.66 %),0,0,10240,233554000,8846023,34.26
24/05/2011,-19170,-410662000,21.4(-4.89 %),150,3210000,19320,413872000,8865193,34.22
25/05/2011,2010,42704000,20.5(-4.21 %),10080,207632000,8070,164928000,8863183,34.23
26/05/2011,100,1950000,21.5(4.88 %),100,1950000,0,0,8863083,34.23
27/05/2011,4000,89700000,22.5(4.65 %),4000,89700000,0,0,8859083,34.23
30/05/2011,9400,216000000,22.8(1.33 %),9400,216000000,0,0,8849683,34.25
31/05/2011,0,0,22.8(0.00 %),0,0,0,0,8849683,34.25
01/06/2011,9340,223092000,23.9(4.82 %),9340,223092000,0,0,8841143,34.26
02/06/2011,-26500,-653600000,25(4.60 %),0,0,26500,653600000,8867643,34.22
03/06/2011,-11370,-283715000,25(0.00 %),2500,60000000,13870,343715000,8879013,34.2
06/06/2011,-5000,-125160000,25.4(1.60 %),1000,25000000,6000,150160000,8884013,34.19
07/06/2011,-20090,-512587000,25.6(0.79 %),0,0,20090,512587000,8904103,34.16
08/06/2011,-14000,-355000000,25.6(0.00 %),16000,398400000,30000,753400000,8918103,34.14
09/06/2011,-42300,-1047645000,24.5(-4.30 %),0,0,42300,1047645000,8960403,34.07
10/06/2011,-19850,-482925000,23.8(-2.86 %),0,0,19850,482925000,8980253,34.03
13/06/2011,-285150,-6493329000,22.7(-4.62 %),10000,227000000,295150,6720329000,9265403,33.56
14/06/2011,-109370,-2408731000,21.6(-4.85 %),35000,756000000,144370,3164731000,9374773,33.38
15/06/2011,-270690,-5713336000,20.6(-4.63 %),7100,150530000,277790,5863866000,9645463,32.92
16/06/2011,-377000,-8037480000,21.6(4.85 %),100,2150000,377100,8039630000,10022463,32.3
17/06/2011,-293950,-6643270000,22.6(4.63 %),45000,1017000000,338950,7660270000,10316413,31.81
20/06/2011,-277500,-6576901000,23.7(4.87 %),411500,9752399000,689000,16329300000,10593913,31.34
21/06/2011,9030,220179000,24.8(4.64 %),9030,220179000,0,0,10584883,31.36
22/06/2011,-500,-12000000,24.9(0.40 %),0,0,500,12000000,10585383,31.36
23/06/2011,-79320,-1959355000,24.8(-0.40 %),0,0,79320,1959355000,10664703,31.23
