Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/06/2011,347170,8652369000,25(0.81 %),357170,8902369000,10000,250000000,10317533,31.8
27/06/2011,-5660,-146594000,26.2(4.80 %),0,0,5660,146594000,10323193,31.79
28/06/2011,-21200,-555170000,26.5(1.15 %),0,0,21200,555170000,10344393,31.76
29/06/2011,0,0,26.6(0.38 %),0,0,0,0,10344393,31.76
30/06/2011,-20000,-549350000,27.6(3.76 %),0,0,20000,549350000,10364393,31.73
01/07/2011,20470,542546000,26.5(-3.99 %),20470,542546000,0,0,10322113,31.8
04/07/2011,4220,107330000,25.6(-3.40 %),10200,261300000,5980,153970000,10317893,31.8
05/07/2011,-150,-3930000,26.2(2.34 %),0,0,150,3930000,10318043,31.8
06/07/2011,0,0,26.1(-0.38 %),0,0,0,0,10318043,31.8
07/07/2011,37670,967086000,26.1(0.00 %),57670,1476324000,20000,509238000,10280373,31.87
08/07/2011,11200,289864000,26.5(1.53 %),11200,289864000,0,0,10269173,31.88
11/07/2011,7440,193782000,26.1(-1.51 %),7440,193782000,0,0,10261733,31.9
12/07/2011,39330,1022580000,26.2(0.38 %),39330,1022580000,0,0,10222403,31.96
13/07/2011,33220,863550000,26.2(0.00 %),33220,863550000,0,0,10189183,32.02
14/07/2011,68500,1709976000,25.4(0.79 %),68500,1709976000,0,0,10120683,32.13
15/07/2011,12770,319250000,25.1(-1.18 %),12770,319250000,0,0,10107913,32.15
18/07/2011,0,0,25.9(3.19 %),0,0,0,0,10107913,32.15
19/07/2011,0,0,25.9(0.00 %),0,0,0,0,10107913,32.15
20/07/2011,-11000,-285407000,25.8(-0.39 %),22000,565993000,33000,851400000,10118913,32.13
21/07/2011,8000,204900000,25.9(0.39 %),28000,721900000,20000,517000000,10110913,32.15
22/07/2011,50000,1313568000,26.7(3.09 %),50000,1313568000,0,0,10060913,32.23
25/07/2011,0,0,27.8(4.12 %),0,0,0,0,10060913,32.23
26/07/2011,0,0,27.7(-0.36 %),0,0,0,0,10060913,32.23
27/07/2011,0,0,27.3(-1.44 %),0,0,0,0,10060913,32.23
28/07/2011,10,274000,27(-1.10 %),10,274000,0,0,10060903,32.23
29/07/2011,0,0,27(0.00 %),0,0,0,0,10060903,32.23
01/08/2011,1500,40950000,27.2(0.74 %),1500,40950000,0,0,10080133,32.2
02/08/2011,0,0,27.1(-0.37 %),0,0,0,0,10080133,32.2
03/08/2011,0,0,26.3(-2.95 %),0,0,0,0,10080133,32.2
04/08/2011,0,0,26.5(0.76 %),0,0,0,0,10080133,32.2
05/08/2011,0,0,26(-1.89 %),0,0,0,0,10080133,32.2
08/08/2011,20000,517700000,26.3(1.15 %),20000,517700000,0,0,10060133,32.23
09/08/2011,0,0,25.9(-1.52 %),0,0,0,0,10060133,32.23
10/08/2011,175000,4602065000,26.3(1.54 %),175000,4602065000,0,0,9885133,32.52
11/08/2011,23000,604900000,26.6(1.14 %),23000,604900000,0,0,9862133,32.56
12/08/2011,-3250,-86850000,26.8(0.75 %),0,0,3250,86850000,9865383,32.56
15/08/2011,1000,26800000,27.1(1.12 %),1000,26800000,0,0,9864383,32.56
16/08/2011,18000,487800000,27.4(1.11 %),18000,487800000,0,0,9846383,32.59
17/08/2011,3450,91425000,27.2(-0.73 %),3450,91425000,0,0,9842933,32.59
18/08/2011,147990,3984896000,27(-0.74 %),147990,3984896000,0,0,9694943,32.84
19/08/2011,33200,894860000,27.1(0.37 %),33200,894860000,0,0,9661743,32.9
22/08/2011,49300,1397376000,28.4(4.80 %),74300,2107376000,25000,710000000,9612443,32.98
23/08/2011,5750,159730000,29.8(4.93 %),36000,1061180000,30250,901450000,9606693,32.99
24/08/2011,62500,1930750000,30.4(2.01 %),74000,2287400000,11500,356650000,9544193,33.09
25/08/2011,60410,1820218000,29.8(-1.97 %),90410,2714218000,30000,894000000,9483783,33.19
26/08/2011,95300,2855939000,29.9(0.34 %),95300,2855939000,0,0,9388483,33.35
29/08/2011,43980,1318000000,30(0.33 %),43980,1318000000,0,0,9344503,33.43
30/08/2011,-2000,-60000000,30.5(1.67 %),0,0,2000,60000000,9346503,33.42
31/08/2011,55860,1699664000,30.4(-0.33 %),55860,1699664000,0,0,9290643,33.52
01/09/2011,5000,151000000,30.1(-0.99 %),5000,151000000,0,0,9288643,33.52
05/09/2011,68430,2091830000,30.9(2.66 %),68430,2091830000,0,0,9220213,33.63
06/09/2011,111950,3476280000,32.4(4.85 %),111950,3476280000,0,0,9108263,33.82
07/09/2011,9370,325339000,34(4.94 %),49370,1671380000,40000,1346041000,9098893,33.83
08/09/2011,27990,994927000,35.7(5.00 %),27990,994927000,0,0,9070903,33.88
09/09/2011,43250,1611425000,36.9(3.36 %),43250,1611425000,0,0,9027653,33.95
12/09/2011,0,0,35.3(-4.34 %),0,0,0,0,9027653,33.95
13/09/2011,20000,679330000,35.3(0.00 %),20300,689710000,300,10380000,9007653,33.99
14/09/2011,1247810,44923660000,36.5(3.40 %),1247810,44923660000,0,0,7759843,36.07
15/09/2011,104000,3741761000,36(-1.37 %),104000,3741761000,0,0,7655843,36.24
16/09/2011,114200,4105201000,36.1(0.28 %),114200,4105201000,0,0,7541643,36.43
19/09/2011,12210,438860000,36.3(0.55 %),13710,493560000,1500,54700000,7529433,36.45
20/09/2011,40700,1460076000,35.8(-1.38 %),42700,1532076000,2000,72000000,7488733,36.52
21/09/2011,-2000,-72600000,35.9(0.28 %),0,0,2000,72600000,7490733,36.52
22/09/2011,-24200,-906920000,37.3(3.90 %),1000,37300000,25200,944220000,7514933,36.47
23/09/2011,24700,902550000,36.5(-2.14 %),24700,902550000,0,0,7490233,36.52
26/09/2011,8000,288100000,35.6(-2.47 %),8000,288100000,0,0,7482233,36.53
27/09/2011,-3200,-115840000,35.8(0.56 %),0,0,3200,115840000,7485433,36.52
28/09/2011,154500,5693712000,37.1(3.63 %),160000,5896012000,5500,202300000,7330933,36.78
29/09/2011,95300,3527098000,37.2(0.27 %),120000,4441407000,24700,914309000,7235633,36.94
30/09/2011,-67420,-2646500000,39(4.84 %),100000,3850780000,167420,6497280000,7303053,36.83
03/10/2011,10000,418408000,40.8(4.62 %),50000,2026408000,40000,1608000000,7107433,37.15
04/10/2011,-20660,-826960000,38.8(-4.90 %),0,0,20660,826960000,7128093,37.12
05/10/2011,0,0,38.4(-1.03 %),200000,8140000000,200000,8140000000,7128093,37.12
06/10/2011,-2000,-76800000,38(-1.04 %),0,0,2000,76800000,7130093,37.12
07/10/2011,0,0,38.4(1.05 %),0,0,0,0,7130093,37.12
10/10/2011,-10000,-378196000,37.5(-2.34 %),0,0,10000,378196000,7140093,37.1
11/10/2011,-30000,-1071000000,35.7(-4.80 %),0,0,30000,1071000000,7170093,37.05
12/10/2011,129790,4705676000,36.4(1.96 %),150240,5452281000,20450,746605000,7040303,37.27
13/10/2011,42980,1581058000,37.2(2.20 %),42980,1581058000,0,0,6997323,37.34
14/10/2011,55000,2062720000,37.2(0.00 %),55000,2062720000,0,0,6942323,37.43
17/10/2011,2300,83410000,36.7(-1.34 %),2300,83410000,0,0,6940023,37.43
18/10/2011,0,0,37.6(2.45 %),0,0,0,0,6940023,37.43
19/10/2011,-11200,-416240000,37.6(0.00 %),0,0,11200,416240000,6951223,37.41
20/10/2011,2000,73800000,37(-1.60 %),2000,73800000,0,0,6949223,37.42
21/10/2011,-1000,-37700000,36.6(-1.08 %),1000,36600000,2000,74300000,6950223,37.42
24/10/2011,0,0,36.6(0.00 %),0,0,0,0,6950223,37.42
25/10/2011,5000,182800000,36.4(-0.55 %),5000,182800000,0,0,6945223,37.42
26/10/2011,0,0,36.5(0.27 %),0,0,0,0,6945223,37.42
27/10/2011,0,0,36.2(-0.82 %),0,0,0,0,6945223,37.42
28/10/2011,0,0,36.6(1.10 %),0,0,0,0,6945223,37.42
31/10/2011,0,0,35.6(-2.73 %),0,0,0,0,6945223,37.42
01/11/2011,128600,4629560000,36(1.12 %),128600,4629560000,0,0,7132843,37.11
02/11/2011,0,0,35.6(-1.11 %),0,0,0,0,7132843,37.11
03/11/2011,149790,5392540000,36.1(1.40 %),149790,5392540000,0,0,6983053,37.36
04/11/2011,17500,631900000,36.1(0.00 %),32500,1173400000,15000,541500000,6965553,37.39
07/11/2011,3100,110050000,35.5(-1.66 %),3100,110050000,0,0,6962453,37.4
08/11/2011,-20000,-702000000,35.2(-0.85 %),0,0,20000,702000000,6982453,37.36
09/11/2011,78520,2768052000,35(-0.57 %),80000,2820000000,1480,51948000,6903933,37.49
10/11/2011,160000,5587991000,34.8(-0.57 %),160000,5587991000,0,0,6743933,37.76
11/11/2011,56380,1978630000,34.5(-0.86 %),154000,5383600000,97620,3404970000,6687553,37.85
14/11/2011,88690,3065457000,34.5(0.00 %),131590,4544855000,42900,1479398000,6598863,38.0
15/11/2011,116000,4010940000,34.5(0.00 %),116000,4010940000,0,0,6482863,38.2
16/11/2011,-32700,-1132363000,34.8(0.87 %),0,0,32700,1132363000,6515563,38.14
17/11/2011,83660,2923324000,35(0.57 %),83960,2933764000,300,10440000,6431903,38.28
18/11/2011,84450,2955550000,35.1(0.29 %),84450,2955550000,0,0,6347453,38.42
21/11/2011,0,0,35.1(0.00 %),0,0,0,0,6347453,38.42
22/11/2011,0,0,35.1(0.00 %),0,0,0,0,6347453,38.42
23/11/2011,5000,175500000,35.4(0.85 %),5000,175500000,0,0,6342453,38.43
24/11/2011,400,14200000,35.5(0.28 %),400,14200000,0,0,6342053,38.43
25/11/2011,22470,797685000,35.5(0.00 %),22470,797685000,0,0,6319583,38.47
28/11/2011,99500,3582000000,35.6(0.28 %),100000,3600000000,500,18000000,6220083,38.63
29/11/2011,0,0,35.6(0.00 %),0,0,0,0,6220083,38.63
30/11/2011,0,0,35.5(-0.28 %),0,0,0,0,6220083,38.63
01/12/2011,-1000,-35500000,35.2(-0.85 %),500,17600000,1500,53100000,6090983,38.85
02/12/2011,50000,1770000000,35.4(0.57 %),50000,1770000000,0,0,6040983,38.93
05/12/2011,-55500,-2059050000,37.1(4.80 %),46000,1706600000,101500,3765650000,6096483,38.84
06/12/2011,69980,2722222000,38.9(4.85 %),71980,2800022000,2000,77800000,6026503,38.96
07/12/2011,306490,12488089000,40.6(4.37 %),381990,15565049000,75500,3076960000,5720013,39.47
08/12/2011,71000,2795999000,38.8(-4.43 %),71000,2795999000,0,0,5649013,39.58
09/12/2011,41500,1564800000,37.5(-3.35 %),41500,1564800000,0,0,5607513,39.65
12/12/2011,29680,1148610000,39(4.00 %),29680,1148610000,0,0,5577833,39.7
13/12/2011,52000,2013180000,38.5(-1.28 %),52000,2013180000,0,0,5525833,39.79
14/12/2011,179000,6942680000,38.9(1.04 %),179000,6942680000,0,0,5346833,40.09
15/12/2011,209070,8102694000,38.9(0.00 %),224070,8682702000,15000,580008000,5137763,40.44
16/12/2011,286860,11376392000,40.8(4.88 %),578070,23164431000,291210,11788039000,4850903,40.92
19/12/2011,166720,6795309000,41(0.49 %),402000,16364343000,235280,9569034000,4684183,41.19
20/12/2011,11060,441280000,39.3(-4.15 %),11060,441280000,0,0,4673123,41.21
21/12/2011,500,19050000,39(-0.76 %),500,19050000,0,0,4672623,41.21
22/12/2011,-137650,-5261170000,38.9(-0.26 %),0,0,137650,5261170000,4810273,40.98
23/12/2011,530,29897000,39(0.26 %),10000,389800000,9470,359903000,4809743,40.98
26/12/2011,500,19150000,39.3(0.77 %),500,19150000,0,0,4809243,40.98
27/12/2011,-32160,-1232772000,39.5(0.51 %),1500,57350000,33660,1290122000,4841403,40.93
28/12/2011,21360,836624000,39.6(0.25 %),54610,2148724000,33250,1312100000,4820043,40.97
29/12/2011,-22820,-923870000,40.5(4.92 %),0,0,22820,923870000,4842863,40.93
30/12/2011,70490,2813832000,40.2(-0.74 %),78990,3153412000,8500,339580000,4772373,41.05
03/01/2012,56900,2273984000,39.9(-0.75 %),56900,2273984000,0,0,4709303,41.15
04/01/2012,-260,-10244000,39(-2.26 %),0,0,260,10244000,4709563,41.15
05/01/2012,64110,2489691000,39.2(0.51 %),64110,2489691000,0,0,4645453,41.26
06/01/2012,22910,895706000,39.3(0.26 %),50000,1958000000,27090,1062294000,4622543,41.3
09/01/2012,0,0,38.6(-1.78 %),0,0,0,0,4622543,41.3
10/01/2012,-2370,-92520000,38.7(0.26 %),1500,57150000,3870,149670000,4624913,41.29
11/01/2012,0,0,38.7(0.00 %),0,0,0,0,4624913,41.29
12/01/2012,0,0,38.7(0.00 %),0,0,0,0,4624913,41.29
13/01/2012,-10000,-380000000,38(-1.81 %),0,0,10000,380000000,4634913,41.28
16/01/2012,-30570,-1148681000,38.3(0.79 %),1800,68940000,32370,1217621000,4665483,41.22
17/01/2012,1500,56400000,37(-3.39 %),1500,56400000,0,0,4663983,41.23
18/01/2012,0,0,38.3(3.51 %),0,0,0,0,4663983,41.23
19/01/2012,-9600,-369487000,38.6(0.78 %),25400,980440000,35000,1349927000,4673583,41.21
20/01/2012,-2980,-115028000,38.7(0.26 %),0,0,2980,115028000,4676563,41.21
30/01/2012,1520,58326000,38.8(0.26 %),5520,213576000,4000,155250000,4675043,41.21
31/01/2012,-12700,-491690000,38.5(-0.77 %),500,19150000,13200,510840000,4687743,41.19
01/02/2012,-2770,-106624000,38.2(-0.78 %),17880,682728000,20650,789352000,4657353,41.24
02/02/2012,1920,74120000,38.7(1.31 %),70840,2744826000,68920,2670706000,4655433,41.24
03/02/2012,56640,2201780000,38.8(0.26 %),132260,5151503000,75620,2949723000,4598793,41.34
06/02/2012,5700,218558000,38.5(-0.77 %),36990,1423223000,31290,1204665000,4593093,41.34
07/02/2012,39640,1522422000,38.5(0.00 %),90780,3492160000,51140,1969738000,4553453,41.41
08/02/2012,16900,651860000,38.5(0.00 %),43470,1676801000,26570,1024941000,4536553,41.44
09/02/2012,8900,341850000,38.2(-0.78 %),11000,422700000,2100,80850000,4527653,41.45
10/02/2012,27020,1038880000,38.5(0.79 %),27020,1038880000,0,0,4500633,41.5
13/02/2012,8750,332725000,38(-1.30 %),8750,332725000,0,0,4491883,41.51
14/02/2012,33630,1287105000,38.5(1.32 %),33630,1287105000,0,0,4458253,41.57
15/02/2012,11580,445164000,38.5(0.00 %),11580,445164000,0,0,4446673,41.59
16/02/2012,15730,603232000,38.4(-0.26 %),15730,603232000,0,0,4430943,41.61
17/02/2012,6800,262140000,38.3(-0.26 %),8800,339140000,2000,77000000,4424143,41.63
20/02/2012,-10000,-382900000,38.3(0.00 %),31000,1187900000,41000,1570800000,4434143,41.61
21/02/2012,-1000,-37534000,37.8(-1.31 %),30000,1141866000,31000,1179400000,4435143,41.61
22/02/2012,-34000,-1273670000,37.4(-1.06 %),10000,374400000,44000,1648070000,4469143,41.55
23/02/2012,3220,127157000,38.3(2.41 %),45220,1708057000,42000,1580900000,4465923,41.56
24/02/2012,49140,1920538000,39.2(2.35 %),49140,1920538000,0,0,4416783,41.64
27/02/2012,15490,605245000,39.3(0.26 %),21810,850911000,6320,245666000,4401293,41.66
28/02/2012,107120,4211636000,39(-0.76 %),108620,4269886000,1500,58250000,4294173,41.84
29/02/2012,117320,4638141000,40.9(4.87 %),118320,4678141000,1000,40000000,4176853,42.04
01/03/2012,43730,1852776000,42.7(4.40 %),45230,1916076000,1500,63300000,4163633,42.06
02/03/2012,-2530,-112154000,42.7(0.00 %),2470,104846000,5000,217000000,4166163,42.06
05/03/2012,33670,1453324000,43.2(1.17 %),35170,1519144000,1500,65820000,4132493,42.11
06/03/2012,-31910,-1335301000,41.1(-4.86 %),18090,764699000,50000,2100000000,4164403,42.06
07/03/2012,37060,1471704000,39.4(-4.14 %),37560,1492254000,500,20550000,4127343,42.12
08/03/2012,33000,1289850000,38.1(-3.30 %),34000,1329200000,1000,39350000,4094343,42.18
09/03/2012,32000,1223000000,38(-0.26 %),32000,1223000000,0,0,4062343,42.23
12/03/2012,3000,115247000,38(0.00 %),8000,305969000,5000,190722000,4059343,42.23
13/03/2012,76500,2917300000,38.2(0.53 %),80000,3051000000,3500,133700000,3982843,42.36
14/03/2012,64680,2484852000,38.9(1.83 %),64680,2484852000,0,0,3918163,42.47
15/03/2012,41520,1637929000,39.9(2.57 %),53490,2097577000,11970,459648000,3876643,42.54
16/03/2012,-36280,-1401460000,38.5(-3.51 %),26320,1037640000,62600,2439100000,3912923,42.48
19/03/2012,-10000,-387910000,38.6(0.26 %),40000,1537600000,50000,1925510000,3922923,42.46
20/03/2012,7370,282393000,38.5(-0.26 %),25080,964588000,17710,682195000,3915553,42.47
21/03/2012,32080,1232792000,38.6(0.26 %),62940,2425902000,30860,1193110000,3883473,42.53
22/03/2012,13450,517675000,38.6(0.00 %),13450,517675000,0,0,3870023,42.55
23/03/2012,40150,1545760000,38.5(-0.26 %),40150,1545760000,0,0,3829873,42.62
26/03/2012,20000,771300000,38.6(0.26 %),20000,771300000,0,0,3809873,42.65
27/03/2012,30000,1151000000,38.5(-0.26 %),30000,1151000000,0,0,3779873,42.7
28/03/2012,82040,3140100000,38.6(0.26 %),83040,3178100000,1000,38000000,3697833,42.84
29/03/2012,100420,3893683000,38.6(0.00 %),100420,3893683000,0,0,3597413,43.0
30/03/2012,108560,4233777000,39(1.04 %),108560,4233777000,0,0,3488853,43.19
03/04/2012,20000,774000000,39.2(0.51 %),20000,774000000,0,0,3498173,43.17
04/04/2012,70620,2746072000,38.9(-0.77 %),70620,2746072000,0,0,3427553,43.29
05/04/2012,18000,701300000,38.9(0.00 %),18000,701300000,0,0,3409553,43.32
06/04/2012,51310,1994863000,39(0.26 %),51310,1994863000,0,0,3358243,43.4
09/04/2012,18000,710718000,39.8(2.05 %),18000,710718000,0,0,3340243,43.43
10/04/2012,4490,179852000,40.2(1.01 %),8200,328292000,3710,148440000,3335753,43.44
11/04/2012,75660,3079909000,41.5(3.23 %),75660,3079909000,0,0,3260093,43.57
12/04/2012,127390,5406205000,43(3.61 %),233390,9882905000,106000,4476700000,3132703,43.78
13/04/2012,184360,8107320000,43.1(0.23 %),198350,8724259000,13990,616939000,2948343,44.09
16/04/2012,66730,2904652000,44.4(3.02 %),66730,2904652000,0,0,2881613,44.2
17/04/2012,74390,3269159000,44(-0.90 %),91140,4006009000,16750,736850000,2807223,44.32
18/04/2012,48220,2103492000,43.5(-1.14 %),65500,2854730000,17280,751238000,2759003,44.4
19/04/2012,21160,914328000,43(-1.15 %),22290,963370000,1130,49042000,2737843,44.44
20/04/2012,10030,431290000,43(0.00 %),10130,435590000,100,4300000,2727813,44.45
23/04/2012,0,0,43(0.00 %),0,0,0,0,2727813,44.45
24/04/2012,1200,51620000,43.1(0.23 %),1200,51620000,0,0,2726613,44.46
25/04/2012,-5200,-224100000,43.2(0.23 %),4800,206400000,10000,430500000,2731813,44.45
26/04/2012,39000,1725400000,44.5(3.01 %),39000,1725400000,0,0,2692813,44.51
27/04/2012,500,22250000,43.9(-1.35 %),500,22250000,0,0,2692313,44.51
02/05/2012,15530,678661000,43.7(-0.46 %),15530,678661000,0,0,2647783,44.59
03/05/2012,8910,376020000,42(-3.89 %),8910,376020000,0,0,2638873,44.6
04/05/2012,37180,1557010000,41.5(-1.19 %),37180,1557010000,0,0,2601693,44.66
07/05/2012,20750,864575000,41.5(0.00 %),20750,864575000,0,0,2580943,44.7
08/05/2012,460,19090000,42.5(2.41 %),460,19090000,0,0,2580483,44.7
09/05/2012,35310,1498740000,42.5(0.00 %),35310,1498740000,0,0,2545173,44.76
10/05/2012,43850,1861489000,42.5(0.00 %),43850,1861489000,0,0,2501323,44.83
11/05/2012,91230,3867114000,42.3(-0.47 %),91230,3867114000,0,0,2410093,44.98
14/05/2012,25000,1045000000,41.8(-1.18 %),25000,1045000000,0,0,2385093,45.02
15/05/2012,519719,21789608000,41.8(0.00 %),556909,23341470000,37190,1551862000,1865374,45.89
16/05/2012,1330,55661000,41.7(-0.24 %),12000,500600000,10670,444939000,1864044,45.89
17/05/2012,29150,1216590000,41.7(0.00 %),38970,1626084000,9820,409494000,1834894,45.94
18/05/2012,-3080,-127982000,41.5(-0.48 %),0,0,3080,127982000,1837974,45.94
21/05/2012,20740,854474000,41.6(0.24 %),34790,1438954000,14050,584480000,1817234,45.97
22/05/2012,9800,406700000,41.8(0.48 %),9800,406700000,0,0,1807434,45.99
23/05/2012,4470,185505000,41.9(0.24 %),4470,185505000,0,0,1802964,46.0
24/05/2012,7490,310835000,41.5(-0.95 %),7490,310835000,0,0,1795474,46.01
25/05/2012,-14720,-613182000,41.6(0.24 %),14480,602368000,29200,1215550000,1810194,45.98
28/05/2012,10590,440485000,41.7(0.24 %),10590,440485000,0,0,1799604,46.0
29/05/2012,124820,5177906000,41.5(0.73 %),124820,5177906000,0,0,1674784,46.21
30/05/2012,0,0,41.4(-0.24 %),0,0,0,0,1674784,46.21
31/05/2012,200000,8262895000,41.4(0.00 %),200000,8262895000,0,0,1474784,46.54
01/06/2012,0,0,41.4(0.00 %),0,0,0,0,1484784,46.53
04/06/2012,-4630,-182422000,39.4(-4.83 %),0,0,4630,182422000,1489414,46.52
05/06/2012,-1940,-76630000,39.4(0.00 %),0,0,1940,76630000,1486724,46.52
06/06/2012,0,0,39.5(0.25 %),0,0,0,0,1486724,46.52
07/06/2012,-980,-39200000,40(1.27 %),11450,458000000,12430,497200000,1487704,46.52
08/06/2012,0,0,42(5.00 %),0,0,0,0,1487704,46.52
11/06/2012,17760,736445000,41.4(-1.43 %),17760,736445000,0,0,1469944,46.55
12/06/2012,0,0,40.1(-3.14 %),0,0,0,0,1469944,46.55
13/06/2012,-3190,-128807000,40.3(0.50 %),0,0,3190,128807000,1473134,46.54
14/06/2012,13840,566170000,41(1.74 %),13840,566170000,0,0,1459294,46.57
15/06/2012,188900,8019913000,43(4.88 %),190000,8066163000,1100,46250000,1270394,46.88
18/06/2012,0,0,41.8(-2.79 %),0,0,0,0,1270394,46.88
19/06/2012,0,0,41(-1.91 %),0,0,0,0,1270394,46.88
20/06/2012,0,0,40.7(-0.73 %),0,0,0,0,1270394,46.88
21/06/2012,-3200,-129180000,40.4(-0.74 %),0,0,3200,129180000,1273594,46.88
22/06/2012,0,0,42(3.96 %),0,0,0,0,1273594,46.88
25/06/2012,-9250,-378630000,41.8(-0.48 %),15930,663994000,25180,1042624000,1282844,46.86
26/06/2012,-11000,-451500000,41.5(-0.72 %),0,0,11000,451500000,1293844,46.84
27/06/2012,-12400,-519560000,41.9(0.96 %),0,0,12400,519560000,1306244,46.82
28/06/2012,34250,1462248000,42.9(2.39 %),37000,1579123000,2750,116875000,1271994,46.88
29/06/2012,58890,2626030000,45(4.90 %),58890,2626030000,0,0,1213104,46.98
02/07/2012,500,22920000,43(-4.44 %),500,22920000,0,0,1204203,46.99
03/07/2012,-750,-31125000,41.5(-3.49 %),0,0,750,31125000,1204953,46.99
04/07/2012,0,0,43(3.61 %),0,0,0,0,1204953,46.99
05/07/2012,0,0,43(0.00 %),0,0,0,0,1204953,46.99
06/07/2012,0,0,43.1(0.23 %),0,0,0,0,1204953,46.99
09/07/2012,0,0,41.6(-3.48 %),0,0,0,0,1204953,46.99
10/07/2012,4080,171338000,42(0.96 %),25780,1082760000,21700,911422000,1200873,47.0
11/07/2012,210,8822000,42.2(0.48 %),210,8822000,0,0,1200663,47.0
12/07/2012,0,0,42.5(0.71 %),0,0,0,0,1200663,47.0
13/07/2012,2620,112111000,42.7(0.47 %),2620,112111000,0,0,1198043,47.0
16/07/2012,0,0,42.8(0.23 %),0,0,0,0,1198043,47.0
17/07/2012,-10,-428000,42.8(0.00 %),29720,1272016000,29730,1272444000,1198053,47.0
18/07/2012,0,0,42.2(-1.40 %),0,0,0,0,1198053,47.0
19/07/2012,0,0,42.5(0.71 %),0,0,0,0,1198053,47.0
20/07/2012,-20390,-848240000,41.5(-2.35 %),0,0,20390,848240000,1218443,46.97
23/07/2012,-2000,-83000000,41.5(0.00 %),0,0,2000,83000000,1220443,46.97
24/07/2012,-2000,-83000000,41.5(0.00 %),0,0,2000,83000000,1222443,46.96
25/07/2012,-7960,-331273000,41.8(0.72 %),100,4150000,8060,335423000,1230403,46.95
26/07/2012,-3920,-162792000,41.5(-0.72 %),0,0,3920,162792000,1234323,46.94
