Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/07/2012,-2010,-84219000,41.3(-0.48 %),0,0,2010,84219000,1236333,46.94
30/07/2012,0,0,41.5(0.48 %),0,0,0,0,1236333,46.94
31/07/2012,-1000,-41300000,41.3(-0.48 %),0,0,1000,41300000,1237333,46.94
01/08/2012,-650,-26650000,41(-0.73 %),0,0,650,26650000,1249473,46.92
02/08/2012,-10000,-410140000,41.9(2.20 %),0,0,10000,410140000,1259473,46.9
03/08/2012,-15300,-627924000,41.8(-0.24 %),0,0,15300,627924000,1274773,46.88
06/08/2012,-6760,-276710000,41(-1.91 %),500,20950000,7260,297660000,1281533,46.86
07/08/2012,-400,-16440000,41.1(0.24 %),0,0,400,16440000,1281933,46.86
08/08/2012,-102570,-4308425000,41.9(1.95 %),0,0,102570,4308425000,1384503,46.69
09/08/2012,-9560,-403958000,42.2(0.72 %),150,6300000,9710,410258000,1394063,46.68
10/08/2012,-6070,-256023000,41.8(-0.95 %),200,8380000,6270,264403000,1400133,46.67
13/08/2012,1500,63180000,41.8(0.00 %),2000,84180000,500,21000000,1398633,46.67
14/08/2012,-7640,-316713000,41.4(-0.96 %),5000,209000000,12640,525713000,1406273,46.66
15/08/2012,1310,54065000,40(-3.38 %),1310,54065000,0,0,1404963,46.66
16/08/2012,4000,166268000,40.6(1.50 %),4000,166268000,0,0,1400963,46.67
17/08/2012,0,0,40.7(0.25 %),0,0,0,0,1400963,46.67
20/08/2012,100,4069000,40.6(-0.25 %),100,4069000,0,0,1400863,46.67
21/08/2012,19720,767941000,39(-3.94 %),19720,767941000,0,0,1381143,46.7
22/08/2012,-1600,-48640000,30.4(-4.10 %),0,0,1600,48640000,1382743,46.7
23/08/2012,51570,1491369000,28.9(-4.93 %),51570,1491369000,0,0,1331173,46.78
24/08/2012,9960,283688000,30.3(4.84 %),9960,283688000,0,0,1321213,46.8
27/08/2012,-11720,-337487000,28.8(-4.95 %),170,5015000,11890,342502000,1332933,46.78
28/08/2012,5000,151000000,30.2(4.86 %),5000,151000000,0,0,1327933,46.79
29/08/2012,7680,242400000,31.4(3.97 %),7680,242400000,0,0,1320253,46.8
30/08/2012,1400,44196000,31.5(0.32 %),1400,44196000,0,0,1318853,46.8
31/08/2012,2000,60000000,30(-4.76 %),2000,60000000,0,0,1316853,46.81
04/09/2012,-8810,-264259000,30(0.00 %),8600,259760000,17410,524019000,1311913,46.81
05/09/2012,3000,91290000,29.6(-1.33 %),3000,91290000,0,0,1308913,46.82
06/09/2012,-3200,-95181000,28.5(-3.72 %),111400,3226160000,114600,3321341000,1312113,46.81
07/09/2012,25230,721855000,29(1.75 %),215230,6210855000,190000,5489000000,1286883,46.86
10/09/2012,81980,2377420000,29(0.00 %),81980,2377420000,0,0,1204903,46.99
11/09/2012,0,0,29.1(0.34 %),0,0,0,0,1204903,46.99
12/09/2012,10560,304560000,29(-0.34 %),60560,1754560000,50000,1450000000,1194343,47.01
13/09/2012,1600,46400000,29.5(1.72 %),1600,46400000,0,0,1192743,47.01
14/09/2012,0,0,29.6(0.34 %),0,0,0,0,1192743,47.01
17/09/2012,0,0,29.1(-1.69 %),0,0,0,0,1192743,47.01
18/09/2012,-60,-1746000,29.2(0.34 %),153110,4486123000,153170,4487869000,1192803,47.01
19/09/2012,2390,69310000,29(-0.68 %),102390,3019310000,100000,2950000000,1190413,47.02
20/09/2012,-1530,-44370000,28.9(-0.34 %),150100,4352900000,151630,4397270000,1191943,47.01
21/09/2012,-60220,-1671185000,27.5(-4.84 %),377670,10478475000,437890,12149660000,1252163,46.91
24/09/2012,0,0,28.2(2.55 %),0,0,0,0,1252163,46.91
25/09/2012,1970,56145000,28.5(1.06 %),1970,56145000,0,0,1250193,46.92
26/09/2012,2400,68094000,28(-1.75 %),2400,68094000,0,0,1247793,46.92
27/09/2012,7700,218855000,28.5(1.79 %),7700,218855000,0,0,1240093,46.93
28/09/2012,0,0,28.6(0.35 %),0,0,0,0,1240093,46.93
01/10/2012,-3610,-97890000,28.5(-0.35 %),1390,39615000,5000,137505000,1256113,46.91
02/10/2012,1500,42600000,28.4(-0.35 %),1500,42600000,0,0,1254613,47.26
03/10/2012,10,284000,28.5(0.35 %),10,284000,0,0,1254603,47.26
04/10/2012,0,0,28.4(-0.35 %),0,0,0,0,1254603,47.26
05/10/2012,-4800,-136820000,28.4(0.00 %),200,5680000,5000,142500000,1259403,47.25
08/10/2012,0,0,29.6(4.23 %),100000,2850000000,100000,2850000000,1259403,47.25
09/10/2012,12730,375995000,29.6(0.00 %),213770,6340174000,201040,5964179000,1246673,47.27
10/10/2012,3330,89204000,31(4.73 %),154230,4620114000,150900,4530910000,1243343,47.27
11/10/2012,8300,259790000,31.2(0.65 %),8300,259790000,0,0,1235043,47.28
12/10/2012,36130,1125756000,31.5(0.96 %),56130,1751256000,20000,625500000,1198913,47.33
15/10/2012,17000,528700000,31.4(-0.32 %),17000,528700000,0,0,1181913,47.36
16/10/2012,27010,848545000,31.8(1.27 %),135170,4244121000,108160,3395576000,1154903,47.4
17/10/2012,5500,172650000,31.7(-0.31 %),5500,172650000,0,0,1149403,47.4
18/10/2012,4000,125600000,31.7(0.00 %),4000,125600000,0,0,1145403,47.41
19/10/2012,21500,676830000,31(-2.21 %),21500,676830000,0,0,1123903,47.44
22/10/2012,26490,835944000,31.9(2.90 %),127490,4022644000,101000,3186700000,1097413,47.48
23/10/2012,8720,280840000,32.2(0.94 %),10000,322000000,1280,41160000,1088693,47.49
24/10/2012,4000,128800000,32.2(0.00 %),5000,161000000,1000,32200000,1084693,47.49
25/10/2012,14000,452690000,32.4(0.62 %),20000,645690000,6000,193000000,1070693,47.51
26/10/2012,0,0,32(-1.23 %),0,0,0,0,1070693,13.9
29/10/2012,4000,126000000,31.5(-1.56 %),54000,1702150000,50000,1576150000,1066693,47.52
30/10/2012,-2710,-85165000,31.5(0.00 %),58990,1852286000,61700,1937451000,1069403,47.51
31/10/2012,-8350,-252350000,31.5(0.00 %),17700,548890000,26050,801240000,1077753,47.5
01/11/2012,5000,160000000,32(1.59 %),5000,160000000,0,0,1325421,47.16
02/11/2012,0,0,30.6(-4.38 %),244310,7673610000,244310,7673610000,1325421,47.16
05/11/2012,10000,315000000,31.5(2.94 %),10000,315000000,0,0,1315421,47.17
06/11/2012,12140,376325000,31.1(-1.27 %),220000,6870000000,207860,6493675000,1303281,47.19
07/11/2012,4730,148363000,31.3(0.64 %),105650,3316975000,100920,3168612000,1298551,47.2
08/11/2012,83570,2620098000,31.5(0.64 %),94570,2965498000,11000,345400000,1214981,47.31
09/11/2012,0,0,31.9(1.27 %),271640,8420840000,271640,8420840000,1214981,47.31
12/11/2012,0,0,31.5(-1.25 %),0,0,0,0,1214981,47.31
13/11/2012,0,0,31.5(0.00 %),0,0,0,0,1214981,47.31
14/11/2012,0,0,30.6(-2.86 %),0,0,0,0,1214981,47.31
15/11/2012,8000,251800000,31.5(2.94 %),70000,2196400000,62000,1944600000,1206981,47.32
16/11/2012,-980,-30769000,31.4(-0.32 %),30,945000,1010,31714000,1207961,47.32
19/11/2012,-5080,-157152000,31.4(0.00 %),70,2198000,5150,159350000,1213041,47.32
20/11/2012,-4120,-129168000,31.4(0.00 %),0,0,4120,129168000,1217161,47.31
21/11/2012,-1500,-46800000,31.4(0.00 %),0,0,1500,46800000,1218661,47.31
22/11/2012,0,0,31.4(0.00 %),0,0,0,0,1218661,47.31
23/11/2012,16270,510478000,31.3(-0.32 %),75500,2348492000,59230,1838014000,1202391,47.33
26/11/2012,30,933000,31.3(0.00 %),30,933000,0,0,1202361,47.33
27/11/2012,-5010,-154813000,31.3(0.00 %),0,0,5010,154813000,1207371,47.32
28/11/2012,-2610,-81072000,31.1(-0.64 %),0,0,2610,81072000,1209981,47.32
29/11/2012,0,0,31.6(1.61 %),0,0,0,0,1209981,47.32
30/11/2012,15510,491147000,31.9(0.95 %),255510,8088587000,240000,7597440000,1194471,47.34
03/12/2012,0,0,31.2(-2.19 %),0,0,0,0,1220621,47.3
04/12/2012,-10,-312000,31.2(0.00 %),0,0,10,312000,1220631,47.3
05/12/2012,0,0,31(-0.64 %),0,0,0,0,1220631,47.3
06/12/2012,30,930000,31.5(1.61 %),32980,1022380000,32950,1021450000,1220601,47.3
07/12/2012,5670,175944000,31.2(-0.95 %),44670,1388844000,39000,1212900000,1214931,47.31
10/12/2012,32000,999681000,31.6(1.28 %),32000,999681000,0,0,1182931,47.36
11/12/2012,5000,157600000,31.5(-0.32 %),5000,157600000,0,0,1177931,47.36
12/12/2012,29930,950130000,32.5(3.17 %),74930,2383470000,45000,1433340000,1148001,47.41
13/12/2012,133340,4341327000,32.5(0.00 %),154540,5034567000,21200,693240000,1014661,47.59
14/12/2012,14750,500390000,33.5(3.08 %),56500,1884815000,41750,1384425000,1133251,47.43
17/12/2012,18770,645086000,34.3(2.39 %),38770,1331086000,20000,686000000,1114481,47.45
18/12/2012,226530,7779950000,34.6(0.87 %),229530,7882950000,3000,103000000,887951,47.77
19/12/2012,10000,335930000,34.5(-0.29 %),10000,335930000,0,0,877951,47.78
20/12/2012,99580,3394984000,34.2(-0.87 %),168740,5748256000,69160,2353272000,778371,47.92
21/12/2012,37720,1281873000,34(-0.58 %),182580,6266889000,144860,4985016000,740651,47.97
24/12/2012,52090,1790206000,34.9(2.65 %),52090,1790206000,0,0,688561,48.04
25/12/2012,51600,1800868000,35.1(0.57 %),57000,1988788000,5400,187920000,636961,48.12
26/12/2012,0,0,34.8(-0.85 %),0,0,0,0,636961,48.12
27/12/2012,10000,345000000,34.5(-0.86 %),10000,345000000,0,0,626961,48.13
28/12/2012,19990,691657000,34.6(0.29 %),120000,4122000000,100010,3430343000,606971,48.16
02/01/2013,10,335000,33.5(-3.18 %),211460,7316505000,211450,7316170000,476221,48.34
03/01/2013,0,0,34.3(2.39 %),0,0,0,0,476221,48.34
04/01/2013,19570,654638000,33.5(-2.33 %),19570,654638000,0,0,456651,48.37
07/01/2013,10000,337000000,33.5(0.00 %),10000,337000000,0,0,446651,48.38
08/01/2013,-2140,-67840000,32.5(-2.99 %),4060,134895000,6200,202735000,448791,48.38
09/01/2013,2470,82559000,33.3(2.46 %),3670,121800000,1200,39241000,446321,48.38
10/01/2013,87500,2895195000,33(-0.90 %),99920,3306160000,12420,410965000,358821,48.5
11/01/2013,103690,3412683000,33.4(1.21 %),214740,7093753000,111050,3681070000,255131,48.65
14/01/2013,-9800,-327310000,33.3(-0.30 %),74100,2474730000,83900,2802040000,264931,48.63
15/01/2013,10700,354692000,33.6(0.90 %),77000,2567752000,66300,2213060000,254231,48.65
16/01/2013,-26470,-868192000,33.3(-0.89 %),12990,451944000,39460,1320136000,280701,48.61
17/01/2013,45470,1512244000,33.2(-0.30 %),90970,3023694000,45500,1511450000,235231,48.67
18/01/2013,54640,1810152000,33(-0.60 %),83980,2780240000,29340,970088000,180591,48.75
21/01/2013,58190,1904320000,32.7(-0.91 %),66300,2169580000,8110,265260000,122401,48.83
22/01/2013,12570,396631000,30.7(-6.12 %),39460,1247354000,26890,850723000,109831,48.85
23/01/2013,41020,1259314000,30.7(0.00 %),41020,1259314000,0,0,68811,48.9
24/01/2013,33820,1046367000,31.4(2.28 %),33820,1046367000,0,0,34991,48.95
25/01/2013,-10000,-314438000,31.5(0.32 %),7000,222593000,17000,537031000,44991,48.94
28/01/2013,-8530,-260375000,31.5(0.00 %),28000,899090000,36530,1159465000,53521,48.93
29/01/2013,-9470,-293370000,31.3(-0.63 %),35960,1186680000,45430,1480050000,62991,48.91
30/01/2013,0,0,31.3(0.00 %),0,0,0,0,62991,48.91
31/01/2013,17000,535971000,31.3(0.00 %),17000,535971000,0,0,45991,48.94
01/02/2013,24530,770988000,31.4(0.32 %),96374,3121440000,71844,2350452000,7,49.0
04/02/2013,9470,298257000,31.4(0.00 %),9470,298257000,0,0,0,49.01
05/02/2013,0,0,30.7(-2.23 %),0,0,0,0,7,49.0
06/02/2013,0,0,31.3(1.95 %),0,0,0,0,7,49.0
07/02/2013,12000,376200000,31.3(0.00 %),59000,1946000000,47000,1569800000,0,49.02
08/02/2013,0,0,31.4(0.32 %),0,0,0,0,7,49.0
18/02/2013,-2500,-81700000,32.5(3.50 %),0,0,2500,81700000,2507,49.0
19/02/2013,0,0,31.5(-3.08 %),0,0,0,0,2507,49.0
20/02/2013,0,0,31.6(0.32 %),0,0,0,0,2507,49.0
21/02/2013,0,0,31(-1.90 %),0,0,0,0,2507,49.0
22/02/2013,2500,78100000,31(0.00 %),2500,78100000,0,0,7,49.0
25/02/2013,10,313000,31.3(0.97 %),10,313000,0,0,0,49.0
26/02/2013,-450,-13773000,30.5(-2.56 %),0,0,450,13773000,5,49.0
27/02/2013,0,0,29.6(-2.95 %),0,0,0,0,5,49.0
28/02/2013,0,0,30.8(4.05 %),0,0,0,0,5,49.0
01/03/2013,0,0,30.5(-0.97 %),0,0,0,0,5,49.0
04/03/2013,-150,-3862000,29.2(-4.26 %),450,13860000,600,17722000,155,49.0
05/03/2013,0,0,29.3(0.34 %),0,0,0,0,155,49.0
06/03/2013,0,0,29.9(2.05 %),0,0,0,0,155,49.0
07/03/2013,-160,-4784000,30(0.33 %),0,0,160,4784000,315,49.0
08/03/2013,600,18000000,30(0.00 %),600,18000000,0,0,0,49.0
11/03/2013,0,0,30(0.00 %),0,0,0,0,5,49.0
12/03/2013,0,0,29.9(-0.33 %),115068,3693683000,115068,3693683000,5,49.0
13/03/2013,160,4795000,29.7(-0.67 %),160,4795000,0,0,0,49.0
14/03/2013,0,0,29.4(-1.01 %),0,0,0,0,5,49.0
15/03/2013,0,0,29.2(-0.68 %),0,0,0,0,5,49.0
18/03/2013,0,0,29.2(0.00 %),0,0,0,0,5,49.0
19/03/2013,0,0,28.8(-1.37 %),0,0,0,0,5,49.0
20/03/2013,0,0,28.9(0.35 %),0,0,0,0,5,49.0
21/03/2013,0,0,28.9(0.00 %),0,0,0,0,5,49.0
22/03/2013,0,0,28.7(-0.69 %),0,0,0,0,5,49.0
25/03/2013,0,0,28.8(0.35 %),0,0,0,0,5,49.0
26/03/2013,0,0,28.8(0.00 %),0,0,0,0,5,49.0
27/03/2013,0,0,28.8(0.00 %),0,0,0,0,5,49.0
28/03/2013,0,0,28.5(-1.04 %),0,0,0,0,5,49.0
29/03/2013,0,0,28.4(-0.35 %),0,0,0,0,5,49.0
01/04/2013,0,0,28.5(0.35 %),0,0,0,0,5,49.0
02/04/2013,0,0,28.5(0.00 %),0,0,0,0,5,49.0
03/04/2013,0,0,28.5(0.00 %),0,0,0,0,5,49.0
04/04/2013,0,0,28.4(-0.35 %),67658,2056803000,67658,2056803000,5,49.0
05/04/2013,0,0,28.4(0.00 %),0,0,0,0,5,49.0
08/04/2013,0,0,28.3(-0.35 %),0,0,0,0,5,49.0
09/04/2013,-1230,-36900000,30.2(6.71 %),0,0,1230,36900000,1235,49.0
10/04/2013,-460,-14638000,31.5(4.30 %),0,0,460,14638000,1695,49.0
11/04/2013,0,0,30.8(-2.22 %),0,0,0,0,1695,49.0
12/04/2013,0,0,30(-2.60 %),0,0,0,0,1695,49.0
15/04/2013,1230,36039000,27.9(-7.00 %),1230,36039000,0,0,465,49.0
16/04/2013,0,0,27.3(-2.15 %),0,0,0,0,465,49.0
17/04/2013,410,11398000,28(2.56 %),410,11398000,0,0,55,49.0
18/04/2013,50,1400000,27.9(-0.36 %),50,1400000,0,0,5,49.0
22/04/2013,0,0,27.9(0.00 %),0,0,0,0,5,49.0
23/04/2013,0,0,26.8(-3.94 %),0,0,0,0,5,49.0
24/04/2013,0,0,26.7(-0.37 %),141812,4055823000,141812,4055823000,5,49.0
25/04/2013,0,0,26.7(0.00 %),0,0,0,0,5,49.0
26/04/2013,0,0,26.6(-0.37 %),0,0,0,0,5,49.0
02/05/2013,0,0,26.4(-0.75 %),0,0,0,0,5,49.0
03/05/2013,0,0,26.7(1.14 %),0,0,0,0,5,49.0
06/05/2013,0,0,27.2(1.87 %),0,0,0,0,5,49.0
07/05/2013,0,0,26.9(-1.10 %),0,0,0,0,5,49.0
08/05/2013,-950,-25555000,26.8(-0.37 %),0,0,950,25555000,955,49.0
09/05/2013,0,0,26.8(0.00 %),0,0,0,0,955,49.0
10/05/2013,0,0,26.7(-0.37 %),0,0,0,0,955,49.0
13/05/2013,0,0,26.7(0.00 %),0,0,0,0,955,49.0
14/05/2013,-680,-18134000,25.6(0.79 %),700,18160000,1380,36294000,1635,49.0
15/05/2013,0,0,25.5(-0.39 %),0,0,0,0,1635,49.0
16/05/2013,250,6425000,25.7(0.78 %),250,6425000,0,0,1385,49.0
17/05/2013,0,0,25.3(-1.56 %),0,0,0,0,1385,49.0
20/05/2013,0,0,25.3(0.00 %),300000,7650000000,300000,7650000000,1385,49.0
21/05/2013,0,0,25.4(0.40 %),200000,5140000000,200000,5140000000,1385,49.0
22/05/2013,0,0,26.2(3.15 %),150000,3885000000,150000,3885000000,1385,49.0
23/05/2013,660,17488000,26.6(1.53 %),150760,3935188000,150100,3917700000,725,49.0
24/05/2013,600,15960000,26.7(0.38 %),600,15960000,0,0,125,49.0
27/05/2013,-200,-5440000,27.1(1.50 %),0,0,200,5440000,325,49.0
28/05/2013,0,0,26.7(-1.48 %),0,0,0,0,325,49.0
29/05/2013,0,0,26.8(0.37 %),0,0,0,0,325,49.0
30/05/2013,0,0,26.6(-0.75 %),0,0,0,0,325,49.0
31/05/2013,100,2700000,26.7(0.38 %),100,2700000,0,0,225,49.0
03/06/2013,0,0,27.1(1.50 %),0,0,0,0,225,49.0
04/06/2013,-7760,-214996000,27.7(2.21 %),0,0,7760,214996000,7985,48.99
05/06/2013,0,0,27.8(0.36 %),50000,1480000000,50000,1480000000,7985,48.99
06/06/2013,-400,-11120000,28(0.72 %),50000,1485000000,50400,1496120000,8385,48.99
07/06/2013,200,5560000,28(0.00 %),50424,1507258000,50224,1501698000,8185,48.99
10/06/2013,7790,225131000,27.9(-0.36 %),57790,1720131000,50000,1495000000,395,49.0
11/06/2013,0,0,27.8(-0.36 %),25000,745000000,25000,745000000,395,49.0
12/06/2013,0,0,27.7(-0.36 %),0,0,0,0,395,49.0
13/06/2013,-10000,-272000000,27.2(-1.81 %),0,0,10000,272000000,10395,48.99
14/06/2013,0,0,27.2(0.00 %),0,0,0,0,10395,48.99
17/06/2013,300,8250000,27.5(1.10 %),300,8250000,0,0,10095,48.99
18/06/2013,0,0,27.4(-0.36 %),0,0,0,0,10095,48.99
19/06/2013,10100,276740000,27.2(-0.73 %),10100,276740000,0,0,0,49.0
20/06/2013,0,0,27(-0.74 %),0,0,0,0,3,49.0
21/06/2013,0,0,26.8(-0.74 %),0,0,0,0,3,49.0
24/06/2013,0,0,26.5(-1.12 %),0,0,0,0,3,49.0
25/06/2013,-640,-16960000,25.5(-3.77 %),0,0,640,16960000,643,49.0
26/06/2013,0,0,26(1.96 %),0,0,0,0,643,49.0
27/06/2013,0,0,27(3.85 %),0,0,0,0,643,49.0
28/06/2013,0,0,27(0.00 %),0,0,0,0,643,49.0
01/07/2013,390,10335000,26.5(-1.85 %),390,10335000,0,0,253,49.0
02/07/2013,0,0,26.8(1.13 %),0,0,0,0,253,49.0
03/07/2013,0,0,26.7(-0.37 %),0,0,0,0,253,49.0
04/07/2013,-1460,-38380000,26.7(0.00 %),60,1596000,1520,39976000,1713,49.0
05/07/2013,0,0,26.8(0.37 %),0,0,0,0,1713,49.0
08/07/2013,40,1076000,26.8(0.00 %),40,1076000,0,0,1673,49.0
09/07/2013,0,0,26.5(-1.12 %),0,0,0,0,1673,49.0
10/07/2013,0,0,26.5(0.00 %),0,0,0,0,1673,49.0
11/07/2013,1670,44756000,26.4(-0.38 %),1670,44756000,0,0,3,49.0
12/07/2013,-1000,-26400000,26.6(0.76 %),0,0,1000,26400000,1003,49.0
15/07/2013,0,0,26.5(-0.38 %),0,0,0,0,1003,49.0
16/07/2013,-9000,-234000000,26(-1.89 %),0,0,9000,234000000,10003,48.99
17/07/2013,-22520,-585520000,26.4(1.54 %),0,0,22520,585520000,32523,48.95
18/07/2013,0,0,26.4(0.00 %),650000,17195000000,650000,17195000000,32523,48.95
19/07/2013,-500,-12400000,26(-1.52 %),1000,26600000,1500,39000000,33023,48.95
22/07/2013,3620,104566000,26(0.00 %),9000,244800000,5380,140234000,29403,48.96
23/07/2013,22520,605788000,26.5(1.92 %),22520,605788000,0,0,6883,48.99
24/07/2013,-750,-19500000,26(-1.89 %),0,0,750,19500000,7633,48.99
25/07/2013,1300,34810000,26.3(1.15 %),70918,1879627000,69618,1844817000,6333,48.99
26/07/2013,5380,141494000,26.3(0.00 %),884440,23436584000,879060,23295090000,953,49.0
29/07/2013,0,0,26.2(-0.38 %),0,0,0,0,953,49.0
30/07/2013,0,0,26.2(0.00 %),0,0,0,0,953,49.0
31/07/2013,0,0,26.4(0.76 %),0,0,0,0,953,49.0
01/08/2013,0,0,26.5(0.38 %),0,0,0,0,957,49.0
02/08/2013,0,0,26.5(0.00 %),0,0,0,0,957,49.0
05/08/2013,0,0,26.5(0.00 %),0,0,0,0,957,49.0
06/08/2013,200,5489000,26.2(-1.13 %),950,25175000,750,19686000,757,49.0
07/08/2013,0,0,26.2(0.00 %),0,0,0,0,757,49.0
08/08/2013,0,0,26.3(0.38 %),0,0,0,0,757,49.0
09/08/2013,-500,-13300000,26.6(1.14 %),0,0,500,13300000,1257,49.0
12/08/2013,750,20171000,26.9(1.13 %),750,20171000,0,0,507,49.0
13/08/2013,0,0,26.8(-0.37 %),0,0,0,0,507,49.0
14/08/2013,0,0,27(0.75 %),0,0,0,0,507,49.0
15/08/2013,70,1890000,26.8(-0.74 %),54070,1557090000,54000,1555200000,437,49.0
16/08/2013,0,0,27(0.75 %),0,0,0,0,437,49.0
19/08/2013,0,0,27.4(1.48 %),0,0,0,0,437,49.0
20/08/2013,-2010,-54471000,27(-1.46 %),0,0,2010,54471000,2447,49.0
21/08/2013,-10,-266000,27(0.00 %),0,0,10,266000,2457,49.0
22/08/2013,-650,-17355000,26.5(-1.85 %),0,0,650,17355000,3107,49.0
23/08/2013,0,0,26.4(-0.38 %),0,0,0,0,3107,49.0
26/08/2013,2440,65392000,26.8(1.52 %),2440,65392000,0,0,667,49.0
27/08/2013,-500,-13250000,26.5(-1.12 %),0,0,500,13250000,1167,49.0
28/08/2013,0,0,26.6(0.38 %),0,0,0,0,1167,49.0
29/08/2013,-3600,-95760000,26.5(-0.38 %),0,0,3600,95760000,4767,48.99
30/08/2013,100,2650000,26.5(0.00 %),36730,973345000,36630,970695000,4667,48.99
03/09/2013,-490,-12985000,26.6(0.38 %),0,0,490,12985000,1067,49.0
04/09/2013,1010,26871000,26.5(-0.38 %),1060,28196000,50,1325000,57,49.0
05/09/2013,3600,99000000,27(1.89 %),3600,99000000,0,0,0,49.0
06/09/2013,0,0,26.8(-0.74 %),0,0,0,0,7,49.0
09/09/2013,490,13132000,26.5(-1.12 %),490,13132000,0,0,0,49.0
10/09/2013,60,1590000,26.8(1.13 %),60,1590000,0,0,3,49.0
11/09/2013,0,0,27.1(1.12 %),0,0,0,0,3,49.0
12/09/2013,0,0,27.2(0.37 %),0,0,0,0,3,49.0
13/09/2013,0,0,27.2(0.00 %),0,0,0,0,3,49.0
16/09/2013,0,0,27.1(-0.37 %),0,0,0,0,3,49.0
17/09/2013,0,0,27(-0.37 %),0,0,0,0,3,49.0
18/09/2013,0,0,26.8(-0.74 %),0,0,0,0,3,49.0
19/09/2013,-70,-1855000,26.8(0.00 %),103000,2781000000,103070,2782855000,73,49.0
20/09/2013,0,0,27(0.75 %),0,0,0,0,73,49.0
23/09/2013,0,0,26.9(-0.37 %),0,0,0,0,73,49.0
24/09/2013,-5200,-138840000,26.8(-0.37 %),0,0,5200,138840000,5273,48.99
25/09/2013,70,1876000,26.8(0.00 %),70,1876000,0,0,5203,48.99
26/09/2013,0,0,27.1(1.12 %),0,0,0,0,5203,48.99
27/09/2013,0,0,27(-0.37 %),0,0,0,0,5203,48.99
30/09/2013,5200,140400000,26.7(-1.11 %),5200,140400000,0,0,3,49.0
01/10/2013,-5000,-133000000,26.7(0.00 %),0,0,5000,133000000,3,49.0
02/10/2013,0,0,27.2(1.87 %),0,0,0,0,3,49.0
03/10/2013,0,0,27(-0.74 %),0,0,0,0,3,49.0
04/10/2013,-550,-14905000,27.1(0.37 %),0,0,550,14905000,553,49.0
07/10/2013,5000,136500000,27.3(0.74 %),5000,136500000,0,0,0,49.01
08/10/2013,0,0,27.1(-0.73 %),0,0,0,0,3,49.0
09/10/2013,0,0,27.1(0.00 %),0,0,0,0,3,49.0
10/10/2013,550,15015000,27.1(0.00 %),550,15015000,0,0,0,49.0
11/10/2013,0,0,26.9(-0.74 %),0,0,0,0,3,49.0
14/10/2013,0,0,26.8(-0.37 %),0,0,0,0,3,49.0
15/10/2013,-100,-2670000,26.8(0.00 %),0,0,100,2670000,103,49.0
16/10/2013,0,0,26.7(-0.37 %),0,0,0,0,103,49.0
17/10/2013,-5500,-147950000,27(1.12 %),355068,9835384000,360568,9983334000,5603,48.99
18/10/2013,0,0,27(0.00 %),0,0,0,0,5603,48.99
21/10/2013,0,0,26.7(-1.11 %),0,0,0,0,5603,48.99
22/10/2013,-5660,-149424000,27(1.12 %),100,2640000,5760,152064000,11263,48.98
23/10/2013,5500,150150000,27.3(1.11 %),5500,150150000,0,0,5763,48.99
24/10/2013,0,0,27.2(-0.37 %),0,0,0,0,5763,48.99
25/10/2013,0,0,27(-0.74 %),0,0,0,0,5763,48.99
28/10/2013,5760,158400000,26.9(-0.37 %),5760,158400000,0,0,3,49.0
29/10/2013,0,0,26.9(0.00 %),0,0,0,0,3,49.0
30/10/2013,0,0,26.9(0.00 %),0,0,0,0,3,49.0
31/10/2013,0,0,27(0.37 %),0,0,0,0,3,49.0
01/11/2013,0,0,27(0.00 %),0,0,0,0,3,49.0
04/11/2013,0,0,27.1(0.37 %),0,0,0,0,3,49.0
05/11/2013,0,0,27.1(0.00 %),0,0,0,0,3,49.0
06/11/2013,0,0,27.2(0.37 %),200000,5780000000,200000,5780000000,3,49.0
07/11/2013,0,0,27(-0.74 %),598800,17369080000,598800,17369080000,3,49.0
