Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/11/2013,0,0,27.1(0.37 %),0,0,0,0,3,49.0
11/11/2013,-200,-5520000,27.7(2.21 %),0,0,200,5520000,203,49.0
12/11/2013,0,0,27.6(-0.36 %),0,0,0,0,203,49.0
13/11/2013,0,0,27.4(-0.72 %),0,0,0,0,203,49.0
14/11/2013,0,0,27.4(0.00 %),0,0,0,0,203,49.0
15/11/2013,0,0,27.5(0.36 %),100000,2930000000,100000,2930000000,203,49.0
18/11/2013,200,5500000,27.5(0.00 %),200,5500000,0,0,3,49.0
19/11/2013,0,0,27.6(0.36 %),0,0,0,0,3,49.0
20/11/2013,0,0,27.3(-1.09 %),0,0,0,0,3,49.0
21/11/2013,0,0,27.3(0.00 %),0,0,0,0,3,49.0
22/11/2013,0,0,27.5(0.73 %),0,0,0,0,3,49.0
25/11/2013,0,0,27.1(-1.45 %),0,0,0,0,3,49.0
26/11/2013,0,0,27.5(1.48 %),0,0,0,0,3,49.0
27/11/2013,0,0,27.5(0.00 %),0,0,0,0,3,49.0
28/11/2013,0,0,27.5(0.00 %),0,0,0,0,3,49.0
29/11/2013,0,0,27.3(-0.73 %),200000,5880000000,200000,5880000000,3,49.0
02/12/2013,0,0,27.5(0.73 %),21455,585722000,21455,585722000,3,49.0
03/12/2013,0,0,27.4(-0.36 %),172000,5056800000,172000,5056800000,3,49.0
04/12/2013,0,0,27.8(1.46 %),0,0,0,0,3,49.0
05/12/2013,0,0,29.7(6.83 %),0,0,0,0,3,49.0
06/12/2013,0,0,28.8(-3.03 %),0,0,0,0,3,49.0
09/12/2013,-2400,-69120000,28.8(0.00 %),0,0,2400,69120000,2403,49.0
10/12/2013,0,0,28.5(-1.04 %),0,0,0,0,2403,49.0
11/12/2013,0,0,28.8(1.05 %),0,0,0,0,2403,49.0
12/12/2013,0,0,28.8(0.00 %),0,0,0,0,2403,49.0
13/12/2013,2400,69600000,28.5(-1.04 %),2400,69600000,0,0,3,49.0
16/12/2013,0,0,28.3(-0.70 %),0,0,0,0,3,49.0
17/12/2013,-1800,-50220000,28.3(0.00 %),0,0,1800,50220000,1803,49.0
18/12/2013,0,0,28.5(0.71 %),0,0,0,0,1803,49.0
19/12/2013,0,0,28.6(0.35 %),0,0,0,0,1803,49.0
20/12/2013,0,0,28.6(0.00 %),0,0,0,0,1803,49.0
23/12/2013,570760,17465256000,30.6(6.99 %),570760,17465256000,0,0,1194651,47.42
24/12/2013,708630,22692056000,32(4.58 %),708630,22692056000,0,0,486021,50.77
25/12/2013,457710,14540244000,31.7(-0.94 %),457710,14540244000,0,0,28311,48.96
26/12/2013,28310,899758000,30.6(-3.47 %),222150,7102638000,193840,6202880000,1,49.0
27/12/2013,0,0,30.6(0.00 %),0,0,0,0,1,49.0
30/12/2013,0,0,30(-1.96 %),0,0,0,0,1,49.0
31/12/2013,-3000,-87600000,30.6(2.00 %),0,0,3000,87600000,1,49.0
02/01/2014,0,0,30.4(-0.65 %),0,0,0,0,1,51.45
03/01/2014,0,0,30.4(0.00 %),0,0,0,0,1,51.45
06/01/2014,0,0,29(-1.36 %),0,0,0,0,1,51.45
07/01/2014,3000,90000000,29(0.00 %),3000,90000000,0,0,0,51.45
08/01/2014,0,0,29.2(0.69 %),375500,11265000000,375500,11265000000,1,51.45
09/01/2014,0,0,29.5(1.03 %),0,0,0,0,1,51.45
10/01/2014,0,0,29.9(1.36 %),0,0,0,0,1,51.45
13/01/2014,0,0,29.6(-1.00 %),0,0,0,0,1,51.45
14/01/2014,0,0,29.1(-1.69 %),0,0,0,0,1,51.45
15/01/2014,0,0,29.6(1.72 %),0,0,0,0,1,51.45
16/01/2014,0,0,29.9(1.01 %),0,0,0,0,1,51.45
17/01/2014,0,0,30.7(2.68 %),0,0,0,0,1,51.45
20/01/2014,0,0,30.7(0.00 %),0,0,0,0,1,51.45
21/01/2014,0,0,30(-2.28 %),0,0,0,0,1,51.45
22/01/2014,0,0,29.4(-2.00 %),0,0,0,0,1,51.45
23/01/2014,-6900,-203220000,30(2.04 %),0,0,6900,203220000,6901,51.44
24/01/2014,-1000,-29800000,29.9(-0.33 %),0,0,1000,29800000,7901,51.44
27/01/2014,-120,-3720000,31(3.68 %),0,0,120,3720000,8021,51.44
06/02/2014,-320,-9664000,30.2(-2.58 %),0,0,320,9664000,1,51.45
07/02/2014,6900,213210000,30.7(1.66 %),6900,213210000,0,0,0,51.46
10/02/2014,1000,30900000,30.8(0.33 %),1000,30900000,0,0,1,51.45
11/02/2014,50,1540000,30.8(0.00 %),50,1540000,0,0,0,51.45
12/02/2014,170,5236000,30.5(-0.97 %),170,5236000,0,0,221,51.45
13/02/2014,-4780,-146334000,32(4.92 %),220,6666000,5000,153000000,5001,51.44
14/02/2014,0,0,31.9(-0.31 %),0,0,0,0,5001,49.85
17/02/2014,-100,-3120000,30(-5.96 %),0,0,100,3120000,5101,49.85
18/02/2014,0,0,30.5(1.67 %),0,0,0,0,5101,49.85
19/02/2014,5000,155000000,30.4(-0.33 %),5000,155000000,0,0,101,49.85
20/02/2014,0,0,30.5(0.33 %),0,0,0,0,101,49.85
21/02/2014,100,3000000,30.4(-0.33 %),100,3000000,0,0,1,49.85
24/02/2014,0,0,29.6(-2.63 %),0,0,0,0,1,49.85
25/02/2014,-10,-295000,28.8(-2.70 %),0,0,10,295000,11,49.85
26/02/2014,0,0,29.5(2.43 %),0,0,0,0,11,49.85
27/02/2014,0,0,29.4(-0.34 %),0,0,0,0,11,49.85
28/02/2014,0,0,28.1(-4.42 %),0,0,0,0,11,49.85
03/03/2014,0,0,28.6(1.78 %),0,0,0,0,11,49.85
04/03/2014,10,290000,29.3(2.45 %),10,290000,0,0,1,49.85
05/03/2014,0,0,29.3(0.00 %),0,0,0,0,1,49.85
06/03/2014,0,0,29.2(-0.34 %),0,0,0,0,1,49.85
07/03/2014,0,0,29.4(0.68 %),0,0,0,0,1,49.85
10/03/2014,0,0,29.5(0.34 %),0,0,0,0,1,49.85
11/03/2014,0,0,29.5(0.00 %),0,0,0,0,1,49.85
12/03/2014,0,0,29.6(0.34 %),0,0,0,0,1,49.85
13/03/2014,0,0,29.4(-0.68 %),0,0,0,0,1,49.85
14/03/2014,0,0,30(2.04 %),0,0,0,0,1,49.85
17/03/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
18/03/2014,0,0,30.2(0.67 %),0,0,0,0,1,49.85
19/03/2014,0,0,30.2(0.00 %),0,0,0,0,1,49.85
20/03/2014,0,0,30(-0.66 %),0,0,0,0,1,49.85
21/03/2014,0,0,30.1(0.33 %),0,0,0,0,1,49.85
24/03/2014,0,0,30.2(0.33 %),0,0,0,0,1,49.85
25/03/2014,0,0,30(-0.66 %),0,0,0,0,1,49.85
26/03/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
27/03/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
28/03/2014,0,0,30.2(0.67 %),0,0,0,0,1,49.85
31/03/2014,0,0,30.8(1.99 %),0,0,0,0,1,49.85
01/04/2014,0,0,30.5(-0.97 %),0,0,0,0,1,49.85
02/04/2014,0,0,30.6(0.33 %),0,0,0,0,1,49.85
03/04/2014,0,0,32.2(5.23 %),0,0,0,0,1,49.85
04/04/2014,0,0,32(-0.62 %),0,0,0,0,1,49.85
07/04/2014,0,0,32(0.00 %),0,0,0,0,1,49.85
08/04/2014,-480,-15360000,32(0.00 %),0,0,480,15360000,481,49.85
10/04/2014,-10,-332000,31(-3.12 %),0,0,10,332000,491,49.85
11/04/2014,0,0,30.7(-0.97 %),0,0,0,0,491,49.85
14/04/2014,0,0,30.6(-0.33 %),0,0,0,0,491,49.85
15/04/2014,0,0,31(1.31 %),0,0,0,0,491,49.85
16/04/2014,-1010,-31088000,30.7(-0.97 %),490,15190000,1500,46278000,1501,49.85
17/04/2014,0,0,31(0.98 %),0,0,0,0,1501,49.85
18/04/2014,0,0,31(0.00 %),0,0,0,0,1501,49.85
21/04/2014,0,0,29.3(-5.48 %),0,0,0,0,1501,49.85
22/04/2014,1500,45000000,30.2(6.71 %),1500,45000000,0,0,1,49.85
23/04/2014,0,0,30.3(0.33 %),0,0,0,0,1,49.85
24/04/2014,0,0,30.7(1.32 %),0,0,0,0,1,49.85
25/04/2014,0,0,30.8(0.33 %),0,0,0,0,1,49.85
28/04/2014,0,0,29.1(-5.52 %),0,0,0,0,1,49.85
29/04/2014,0,0,31(6.53 %),0,0,0,0,1,49.85
05/05/2014,-400,-12320000,30.8(-0.65 %),0,0,400,12320000,1,49.85
06/05/2014,-300,-9150000,30.5(-0.97 %),0,0,300,9150000,301,49.85
07/05/2014,-540,-16200000,30(-1.64 %),0,0,540,16200000,841,49.85
08/05/2014,-1700,-47600000,29.5(-1.67 %),0,0,1700,47600000,2541,49.85
09/05/2014,400,11920000,29.7(0.68 %),400,11920000,0,0,2141,49.85
12/05/2014,300,8310000,29.5(-0.67 %),300,8310000,0,0,1841,49.85
13/05/2014,540,15930000,30.1(2.03 %),540,15930000,0,0,1301,49.85
14/05/2014,1700,51000000,29.1(-3.32 %),1700,51000000,0,0,0,49.85
15/05/2014,0,0,29.5(1.37 %),0,0,0,0,1,49.85
16/05/2014,-1360,-39848000,29.5(0.00 %),0,0,1360,39848000,1361,49.85
19/05/2014,0,0,29.5(0.00 %),0,0,0,0,1361,49.85
20/05/2014,0,0,30.4(3.05 %),0,0,0,0,1361,49.85
21/05/2014,0,0,30.5(0.33 %),0,0,0,0,1361,49.85
22/05/2014,1360,41480000,30.5(0.00 %),1360,41480000,0,0,1,49.85
23/05/2014,0,0,29(-4.92 %),0,0,0,0,1,49.85
26/05/2014,0,0,30.8(6.21 %),0,0,0,0,1,49.85
27/05/2014,-1200,-36000000,30.8(0.00 %),0,0,1200,36000000,1201,49.85
28/05/2014,0,0,30.7(-0.32 %),0,0,0,0,1201,49.85
29/05/2014,0,0,30.5(-0.65 %),0,0,0,0,1201,49.85
30/05/2014,0,0,31(1.64 %),0,0,0,0,1201,49.85
02/06/2014,0,0,30.9(-0.32 %),0,0,0,0,1201,49.85
03/06/2014,1200,36470000,30.4(-1.62 %),1200,36470000,0,0,1,49.85
04/06/2014,0,0,30.4(0.00 %),0,0,0,0,1,49.85
05/06/2014,0,0,30.4(0.00 %),0,0,0,0,1,49.85
06/06/2014,0,0,30.3(-0.33 %),0,0,0,0,1,49.85
09/06/2014,0,0,30.5(0.66 %),0,0,0,0,1,49.85
10/06/2014,0,0,30(-1.64 %),0,0,0,0,1,49.85
11/06/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
12/06/2014,0,0,30.4(1.33 %),0,0,0,0,1,49.85
13/06/2014,0,0,30.4(0.00 %),0,0,0,0,1,49.85
16/06/2014,0,0,30.3(-0.33 %),0,0,0,0,1,49.85
17/06/2014,0,0,30.6(0.99 %),0,0,0,0,1,49.85
18/06/2014,0,0,30.9(0.98 %),0,0,0,0,1,49.85
19/06/2014,-250,-7500000,30(-2.91 %),820000,27060000000,820250,27067500000,251,49.85
20/06/2014,0,0,29.4(-2.00 %),0,0,0,0,251,49.85
23/06/2014,0,0,30.2(2.72 %),0,0,0,0,251,49.85
24/06/2014,0,0,29.5(-2.32 %),0,0,0,0,251,49.85
25/06/2014,0,0,29.8(1.02 %),0,0,0,0,251,49.85
26/06/2014,10,296000,29.8(0.00 %),10,296000,0,0,241,49.85
27/06/2014,0,0,29.8(0.00 %),0,0,0,0,241,49.85
30/06/2014,240,7488000,30(0.67 %),240,7488000,0,0,1,49.85
01/07/2014,0,0,29.9(-0.33 %),0,0,0,0,1,49.85
02/07/2014,0,0,29.6(-1.00 %),0,0,0,0,1,49.85
03/07/2014,0,0,29.6(0.00 %),0,0,0,0,1,49.85
04/07/2014,0,0,30.3(2.36 %),0,0,0,0,1,49.85
07/07/2014,0,0,30.1(-0.66 %),0,0,0,0,1,49.85
08/07/2014,0,0,30(-0.33 %),0,0,0,0,1,49.85
09/07/2014,0,0,30.2(0.67 %),0,0,0,0,1,49.85
10/07/2014,0,0,30.2(0.00 %),0,0,0,0,1,49.0
11/07/2014,0,0,30.2(0.00 %),0,0,0,0,0,0.0
14/07/2014,0,0,30(-0.66 %),0,0,0,0,1,49.85
15/07/2014,0,0,30.2(0.67 %),0,0,0,0,1,49.85
16/07/2014,0,0,30(-0.66 %),0,0,0,0,0,0.0
17/07/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
18/07/2014,0,0,29.5(-1.67 %),0,0,0,0,1,49.0
21/07/2014,-180,-5310000,31(5.08 %),0,0,180,5310000,0,0.0
22/07/2014,0,0,31(0.00 %),0,0,0,0,0,0.0
23/07/2014,0,0,30.8(-0.65 %),0,0,0,0,0,0.0
24/07/2014,-1560,-46488000,30.7(-0.32 %),0,0,1560,46488000,0,0.0
25/07/2014,180,5526000,30.4(-0.98 %),180,5526000,0,0,0,0.0
28/07/2014,0,0,30.3(-0.33 %),0,0,0,0,0,0.0
29/07/2014,0,0,30(-0.99 %),0,0,0,0,0,0.0
30/07/2014,1560,48984000,30(0.00 %),1560,48984000,0,0,0,0.0
31/07/2014,0,0,30.5(1.67 %),0,0,0,0,0,0.0
01/08/2014,0,0,30.8(0.98 %),22414,683627000,22414,683627000,0,0.0
04/08/2014,0,0,30.7(-0.32 %),0,0,0,0,0,0.0
05/08/2014,0,0,30.4(-0.98 %),0,0,0,0,0,0.0
06/08/2014,0,0,30.2(-0.66 %),0,0,0,0,1,49.0
07/08/2014,0,0,30.3(0.33 %),0,0,0,0,1,49.85
08/08/2014,0,0,30.5(0.66 %),0,0,0,0,0,0.0
11/08/2014,0,0,30.5(0.00 %),0,0,0,0,0,0.0
12/08/2014,0,0,30.5(0.00 %),0,0,0,0,0,0.0
13/08/2014,0,0,31(1.64 %),0,0,0,0,0,0.0
14/08/2014,0,0,30.7(-0.97 %),40800,1350480000,40800,1350480000,1,49.0
15/08/2014,0,0,30.7(0.00 %),0,0,0,0,1,49.0
18/08/2014,-20,-640000,31.7(3.26 %),0,0,20,640000,0,0.0
19/08/2014,-4720,-151040000,31.8(0.32 %),0,0,4720,151040000,0,0.0
20/08/2014,-10,-320000,31.8(0.00 %),0,0,10,320000,0,0.0
21/08/2014,0,0,31.5(-0.94 %),0,0,0,0,0,0.0
22/08/2014,0,0,31.5(0.00 %),0,0,0,0,21,49.0
25/08/2014,3490,116566000,31.9(1.27 %),4740,158316000,1250,41750000,4741,48.99
26/08/2014,0,0,31.5(-1.25 %),0,0,0,0,11,49.0
27/08/2014,0,0,31.5(0.00 %),0,0,0,0,11,49.0
28/08/2014,10,324000,31.8(0.95 %),10,324000,0,0,11,49.0
29/08/2014,1250,40000000,31.8(0.00 %),1250,40000000,0,0,0,0.0
03/09/2014,0,0,31.8(0.00 %),0,0,0,0,1,49.0
04/09/2014,0,0,33.8(6.29 %),0,0,0,0,0,0.0
