Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/06/2015,18470,756230000,41.6(6.67 %),619020,25379110000,600550,24622880000,0,47.57
12/06/2015,90,3735000,41.5(-0.24 %),90,3735000,0,0,32617,47.51
15/06/2015,3600,150400000,41(-1.20 %),3600,150400000,0,0,38247,47.5
16/06/2015,5670,228050000,40(-2.44 %),5670,228050000,0,0,32577,47.51
17/06/2015,420,16800000,40.3(0.75 %),420,16800000,0,0,32157,47.51
18/06/2015,1900,76274000,40.1(-0.50 %),1900,76274000,0,0,30257,47.51
19/06/2015,500,20000000,40(-0.25 %),500,20000000,0,0,29757,47.51
22/06/2015,470,18800000,39.8(-0.50 %),200470,8018800000,200000,8000000000,29287,47.51
23/06/2015,-320,-12480000,39.8(0.00 %),0,0,320,12480000,29607,47.51
24/06/2015,30,1194000,39.8(0.00 %),30,1194000,0,0,29577,47.51
25/06/2015,0,0,39.8(0.00 %),100000,4050000000,100000,4050000000,29577,47.51
26/06/2015,2500,99750000,39.9(0.25 %),302500,12219750000,300000,12120000000,27077,47.52
29/06/2015,0,0,39.5(-1.00 %),0,0,0,0,27077,47.52
30/06/2015,0,0,39.5(0.00 %),0,0,0,0,27077,47.52
01/07/2015,-2020,-80001000,39.5(0.00 %),191490,7563560000,193510,7643561000,26177,48.97
02/07/2015,0,0,39.2(-0.76 %),0,0,0,0,26177,48.97
03/07/2015,10,392000,39.2(0.00 %),10,392000,0,0,26167,48.97
06/07/2015,0,0,39.2(0.00 %),0,0,0,0,26167,48.97
07/07/2015,2260,87953000,38.9(-0.77 %),2290,89117000,30,1164000,27387,48.96
08/07/2015,2590,100751000,38.9(0.00 %),2590,100751000,0,0,24797,48.97
09/07/2015,2710,105419000,39(0.26 %),2710,105419000,0,0,22087,48.97
10/07/2015,1280,50175000,39.1(0.26 %),1290,50568000,10,393000,20797,48.97
13/07/2015,0,0,40(2.30 %),0,0,0,0,20827,48.97
14/07/2015,10500,420000000,40(0.00 %),10500,420000000,0,0,10327,48.99
15/07/2015,-4000,-159200000,39.8(-0.50 %),0,0,4000,159200000,10327,48.99
16/07/2015,3000,119400000,39.8(0.00 %),3000,119400000,0,0,24900,48.97
17/07/2015,0,0,39.5(-0.75 %),400000,15920000000,400000,15920000000,24900,48.97
20/07/2015,6700,267980000,38.5(-2.53 %),6700,267980000,0,0,18200,48.98
21/07/2015,10350,412605000,39.9(3.64 %),190350,7612605000,180000,7200000000,11850,48.99
22/07/2015,0,0,38.5(-3.51 %),0,0,0,0,11850,48.99
23/07/2015,5150,204096000,38.7(0.52 %),5150,204096000,0,0,6700,48.99
24/07/2015,-120,-4656000,39(0.78 %),38000,1520000000,38120,1524656000,6700,48.99
27/07/2015,-2870,-103755000,40(2.56 %),4200,166930000,7070,270685000,9690,48.99
28/07/2015,0,0,40(0.00 %),0,0,0,0,9690,48.99
29/07/2015,20,782000,38.6(-3.50 %),620020,25110782000,620000,25110000000,9670,48.99
30/07/2015,0,0,38.4(-0.52 %),0,0,0,0,9670,48.99
31/07/2015,2000,74410000,36.7(-4.43 %),2020,75180000,20,770000,7670,48.99
03/08/2015,500,17600000,35.3(-3.81 %),500,17600000,0,0,7150,48.99
04/08/2015,0,0,35.2(-0.28 %),0,0,0,0,7150,48.99
05/08/2015,7150,251260000,35(-0.57 %),7150,251260000,0,0,0,49.0
06/08/2015,-10,-350000,35(0.00 %),0,0,10,350000,22,49.0
07/08/2015,20,700000,34.8(-0.57 %),20,700000,0,0,2,49.0
10/08/2015,0,0,34.8(0.00 %),0,0,0,0,2,49.0
11/08/2015,0,0,34.9(0.29 %),0,0,0,0,2,49.0
12/08/2015,10,350000,34.5(-1.15 %),10,350000,0,0,0,49.0
13/08/2015,-30,-1010000,33.5(-2.90 %),0,0,30,1010000,2,49.0
14/08/2015,0,0,32.5(-2.99 %),0,0,0,0,2,49.0
17/08/2015,-21060,-638370000,30.3(-6.77 %),0,0,21060,638370000,21062,48.98
18/08/2015,0,0,32.3(6.60 %),0,0,0,0,21062,48.98
19/08/2015,30,970000,32.4(0.31 %),30,970000,0,0,21032,48.98
20/08/2015,0,0,31.5(-2.78 %),0,0,0,0,21032,48.98
21/08/2015,20980,669360000,31.9(1.27 %),20980,669360000,0,0,52,49.0
24/08/2015,80,2490000,31.5(-1.25 %),80,2490000,0,0,0,49.0
25/08/2015,0,0,32(1.59 %),0,0,0,0,4,49.0
26/08/2015,0,0,32.5(1.56 %),0,0,0,0,4,49.0
27/08/2015,0,0,32.5(0.00 %),0,0,0,0,4,49.0
28/08/2015,0,0,33.5(3.08 %),0,0,0,0,4,49.0
31/08/2015,10,330000,32.5(-2.99 %),10,330000,0,0,0,49.0
01/09/2015,0,0,32(-1.54 %),0,0,0,0,1,49.0
03/09/2015,0,0,31.6(-1.25 %),0,0,0,0,1,49.0
04/09/2015,0,0,33.8(6.96 %),0,0,0,0,1,49.0
07/09/2015,0,0,33.8(0.00 %),0,0,0,0,1,49.0
08/09/2015,0,0,32.5(-3.85 %),0,0,0,0,1,49.0
09/09/2015,0,0,33.6(3.38 %),0,0,0,0,1,49.0
10/09/2015,0,0,33.6(0.00 %),0,0,0,0,1,49.0
11/09/2015,0,0,33.5(-0.30 %),0,0,0,0,1,49.0
14/09/2015,0,0,32.7(-2.39 %),0,0,0,0,1,49.0
15/09/2015,0,0,32.8(0.31 %),0,0,0,0,1,49.0
16/09/2015,0,0,33(0.61 %),0,0,0,0,1,49.0
17/09/2015,0,0,32.7(-0.91 %),0,0,0,0,1,49.0
18/09/2015,0,0,32.8(0.31 %),0,0,0,0,1,49.0
21/09/2015,0,0,32.8(0.00 %),0,0,0,0,1,49.0
22/09/2015,0,0,32(-2.44 %),0,0,0,0,1,49.0
23/09/2015,0,0,32.2(0.62 %),0,0,0,0,1,49.0
24/09/2015,-1550,-48210000,32.4(0.62 %),0,0,1550,48210000,1551,49.0
25/09/2015,0,0,32.8(1.23 %),0,0,0,0,1551,49.0
28/09/2015,0,0,32.8(0.00 %),0,0,0,0,1551,49.0
29/09/2015,0,0,32.8(0.00 %),0,0,0,0,1551,49.0
30/09/2015,1550,50840000,33(0.61 %),1550,50840000,0,0,1,49.0
01/10/2015,0,0,33(0.00 %),0,0,0,0,4,49.0
02/10/2015,0,0,32.9(-0.30 %),0,0,0,0,4,49.0
05/10/2015,0,0,33(0.30 %),0,0,0,0,4,49.0
06/10/2015,0,0,32.9(-0.30 %),0,0,0,0,4,49.0
07/10/2015,0,0,32.7(-0.61 %),100000,3500000000,100000,3500000000,4,49.0
08/10/2015,0,0,32.9(0.61 %),0,0,0,0,4,49.0
09/10/2015,0,0,32.7(-0.61 %),100000,3500000000,100000,3500000000,4,49.0
12/10/2015,0,0,32(-2.14 %),0,0,0,0,4,49.0
13/10/2015,0,0,32.1(0.31 %),0,0,0,0,4,49.0
14/10/2015,0,0,32.1(0.00 %),0,0,0,0,4,49.0
15/10/2015,0,0,31.8(-0.93 %),0,0,0,0,4,49.0
16/10/2015,0,0,31.8(0.00 %),0,0,0,0,4,49.0
19/10/2015,0,0,31.4(-1.26 %),0,0,0,0,4,49.0
20/10/2015,0,0,31(-1.27 %),0,0,0,0,4,49.0
21/10/2015,0,0,31.1(0.32 %),0,0,0,0,4,49.0
22/10/2015,-1170,-36390000,32.3(3.86 %),0,0,1170,36390000,1174,49.0
23/10/2015,0,0,32.1(-0.62 %),0,0,0,0,1174,49.0
26/10/2015,0,0,32(-0.31 %),0,0,0,0,1174,49.0
27/10/2015,0,0,32(0.00 %),0,0,0,0,1174,49.0
28/10/2015,1170,37440000,32.2(0.62 %),1170,37440000,0,0,4,49.0
29/10/2015,0,0,32(-0.62 %),0,0,0,0,4,49.0
30/10/2015,0,0,32(0.00 %),0,0,0,0,4,49.0
02/11/2015,-2200,-69650000,31.4(-1.88 %),0,0,2200,69650000,4,49.0
03/11/2015,-4000,-125610000,31.7(0.96 %),0,0,4000,125610000,4004,49.0
04/11/2015,0,0,31.8(0.32 %),0,0,0,0,4004,49.0
05/11/2015,0,0,32(0.63 %),0,0,0,0,4004,49.0
06/11/2015,2110,69420000,32(0.00 %),2200,72380000,90,2960000,1894,49.0
09/11/2015,4000,130000000,32.1(0.31 %),4000,130000000,0,0,0,49.0
10/11/2015,0,0,32.1(0.00 %),0,0,0,0,4,49.0
11/11/2015,0,0,32(-0.31 %),0,0,0,0,4,49.0
12/11/2015,-5200,-171640000,34.2(6.88 %),0,0,5200,171640000,5204,48.99
13/11/2015,0,0,34.7(1.46 %),0,0,0,0,5204,48.99
16/11/2015,0,0,34.7(0.00 %),483278,17929610000,483278,17929610000,5204,48.99
17/11/2015,90,3150000,35.3(1.73 %),259980,9645070000,259890,9641920000,5114,48.99
18/11/2015,5200,171080000,35.3(0.00 %),1505200,56421080000,1500000,56250000000,0,49.0
19/11/2015,-1560,-53610000,35.2(-0.28 %),0,0,1560,53610000,4,49.0
20/11/2015,0,0,36(2.27 %),0,0,0,0,4,49.0
23/11/2015,0,0,36(0.00 %),0,0,0,0,4,49.0
24/11/2015,0,0,36.4(1.11 %),0,0,0,0,4,49.0
25/11/2015,1560,57560000,36.5(0.27 %),1560,57560000,0,0,4,49.0
26/11/2015,0,0,39(6.85 %),0,0,0,0,4,49.0
27/11/2015,0,0,38.4(-1.54 %),0,0,0,0,4,49.0
30/11/2015,0,0,38.9(1.30 %),0,0,0,0,4,49.0
01/12/2015,0,0,38.8(-0.26 %),0,0,0,0,4,49.0
02/12/2015,0,0,38.8(0.00 %),0,0,0,0,4,49.0
03/12/2015,0,0,39.5(1.80 %),0,0,0,0,4,49.0
04/12/2015,0,0,41(3.80 %),0,0,0,0,4,49.0
07/12/2015,0,0,39.8(-2.93 %),0,0,0,0,4,49.0
08/12/2015,0,0,40.4(1.51 %),0,0,0,0,4,49.0
09/12/2015,0,0,40(-0.99 %),0,0,0,0,4,49.0
10/12/2015,0,0,39.9(-0.25 %),0,0,0,0,4,49.0
11/12/2015,0,0,40.5(1.50 %),0,0,0,0,4,49.0
14/12/2015,0,0,40.3(-0.49 %),0,0,0,0,4,49.0
15/12/2015,-2700,-108000000,41.8(3.72 %),233372,10058330000,236072,10166330000,4,49.0
16/12/2015,-80,-3380000,43(2.87 %),0,0,80,3380000,4,49.0
17/12/2015,0,0,44(2.33 %),0,0,0,0,4,49.0
18/12/2015,0,0,43.3(-1.59 %),0,0,0,0,4,49.0
21/12/2015,2700,120150000,43.3(0.00 %),2700,120150000,0,0,4,49.0
22/12/2015,0,0,43.3(0.00 %),0,0,0,0,84,49.0
23/12/2015,-1520,-65020000,40.9(-5.54 %),0,0,1520,65020000,84,49.0
24/12/2015,80,3300000,41(0.24 %),80,3300000,0,0,4,49.0
25/12/2015,0,0,42.8(4.39 %),0,0,0,0,4,49.0
28/12/2015,0,0,43.4(1.40 %),0,0,0,0,4,49.0
29/12/2015,1520,65360000,43.3(-0.23 %),1520,65360000,0,0,4,49.0
30/12/2015,0,0,43.3(1.17 %),0,0,0,0,4,49.0
31/12/2015,0,0,42.9(-0.92 %),0,0,0,0,4,49.0
04/01/2016,0,0,43(0.23 %),79803,3423550000,79803,3423550000,4,49.0
05/01/2016,0,0,42.3(-1.63 %),126100,5800600000,126100,5800600000,4,49.0
06/01/2016,0,0,42.9(1.42 %),0,0,0,0,4,49.0
07/01/2016,-3000,-126460000,42.8(-0.23 %),0,0,3000,126460000,4,49.0
08/01/2016,0,0,42.9(0.23 %),95000,4341500000,95000,4341500000,4,49.0
11/01/2016,0,0,42.2(-1.63 %),0,0,0,0,4,49.0
12/01/2016,3000,127500000,42(-0.47 %),3000,127500000,0,0,4,49.0
13/01/2016,0,0,42(0.00 %),0,0,0,0,4,49.0
14/01/2016,0,0,40.5(-3.57 %),0,0,0,0,4,49.0
15/01/2016,0,0,41.7(2.96 %),0,0,0,0,4,49.0
18/01/2016,0,0,41.5(-0.48 %),100000,4460000000,100000,4460000000,4,49.0
19/01/2016,0,0,41(-1.20 %),0,0,0,0,4,49.0
20/01/2016,0,0,40.7(-0.73 %),0,0,0,0,4,49.0
21/01/2016,-630,-25580000,41.5(1.97 %),0,0,630,25580000,4,49.0
22/01/2016,0,0,41.5(0.00 %),0,0,0,0,4,49.0
25/01/2016,0,0,42.8(3.13 %),0,0,0,0,4,49.0
26/01/2016,630,27090000,43.3(1.17 %),630,27090000,0,0,4,49.0
27/01/2016,0,0,44(1.62 %),0,0,0,0,4,49.0
28/01/2016,0,0,44.5(1.14 %),0,0,0,0,4,49.0
29/01/2016,0,0,44.9(0.90 %),0,0,0,0,4,49.0
01/02/2016,0,0,44.5(-0.89 %),0,0,0,0,4,49.0
02/02/2016,0,0,45(1.12 %),0,0,0,0,4,49.0
03/02/2016,0,0,44.5(-1.11 %),0,0,0,0,4,49.0
04/02/2016,0,0,44.6(0.22 %),0,0,0,0,4,49.0
05/02/2016,0,0,44.7(0.22 %),0,0,0,0,4,49.0
15/02/2016,0,0,45(0.67 %),0,0,0,0,4,49.0
16/02/2016,0,0,45.6(1.33 %),0,0,0,0,4,49.0
17/02/2016,0,0,45.9(0.66 %),0,0,0,0,4,49.0
18/02/2016,0,0,45.2(-1.53 %),0,0,0,0,4,49.0
19/02/2016,0,0,45(-0.44 %),0,0,0,0,4,49.0
22/02/2016,0,0,45(0.00 %),0,0,0,0,4,49.0
23/02/2016,0,0,45.3(0.67 %),0,0,0,0,4,49.0
24/02/2016,0,0,44.7(-1.32 %),0,0,0,0,4,49.0
25/02/2016,-400,-17960000,45(0.67 %),273320,12920700000,273720,12938660000,4,49.0
26/02/2016,0,0,45.1(0.22 %),0,0,0,0,4,49.0
29/02/2016,0,0,45.2(0.22 %),0,0,0,0,4,49.0
01/03/2016,0,0,45.3(0.22 %),0,0,0,0,404,49.0
02/03/2016,0,0,45.9(1.32 %),0,0,0,0,404,49.0
03/03/2016,0,0,46.6(1.53 %),0,0,0,0,404,49.0
04/03/2016,400,18850000,48(3.00 %),400,18850000,0,0,4,49.0
07/03/2016,0,0,50.5(5.21 %),0,0,0,0,4,49.0
08/03/2016,0,0,50.5(0.00 %),0,0,0,0,4,49.0
09/03/2016,0,0,48.4(-4.16 %),0,0,0,0,4,49.0
10/03/2016,0,0,48.9(1.03 %),0,0,0,0,4,49.0
11/03/2016,0,0,48.5(-0.82 %),0,0,0,0,4,49.0
14/03/2016,0,0,48.3(-0.41 %),0,0,0,0,4,49.0
15/03/2016,0,0,48(-0.62 %),0,0,0,0,4,49.0
