Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/03/2016,0,0,49.6(3.33 %),0,0,0,0,4,49.0
17/03/2016,0,0,49.7(0.20 %),0,0,0,0,4,49.0
18/03/2016,-9500,-462560000,49(-1.41 %),101400,4968600000,110900,5431160000,4,49.0
21/03/2016,-2900,-142100000,49(0.00 %),0,0,2900,142100000,4,49.0
22/03/2016,0,0,49.2(0.41 %),0,0,0,0,4,49.0
23/03/2016,3190,163600000,49.6(0.81 %),109500,5403050000,106310,5239450000,4,49.0
24/03/2016,2900,143840000,49.6(0.00 %),302900,15893840000,300000,15750000000,4,49.0
25/03/2016,0,0,49.5(-0.20 %),0,0,0,0,4,49.0
28/03/2016,6300,312480000,49.4(-0.20 %),6300,312480000,0,0,14,49.0
29/03/2016,0,0,48.5(-1.82 %),0,0,0,0,14,49.0
30/03/2016,10,490000,48(-1.03 %),10,490000,0,0,4,49.0
31/03/2016,0,0,48(0.00 %),0,0,0,0,4,49.0
01/04/2016,0,0,48(0.00 %),45742,2195620000,45742,2195620000,4,49.0
04/04/2016,0,0,48(0.00 %),0,0,0,0,4,49.0
05/04/2016,0,0,48(0.00 %),0,0,0,0,4,49.0
06/04/2016,0,0,48.1(0.21 %),0,0,0,0,4,49.0
07/04/2016,0,0,48(-0.21 %),0,0,0,0,4,49.0
08/04/2016,0,0,49.5(3.12 %),0,0,0,0,4,49.0
11/04/2016,0,0,52.5(6.06 %),0,0,0,0,4,49.0
12/04/2016,0,0,52(-0.95 %),0,0,0,0,4,49.0
13/04/2016,0,0,51.5(-0.96 %),0,0,0,0,4,49.0
14/04/2016,0,0,51(-0.97 %),0,0,0,0,4,49.0
15/04/2016,0,0,52(1.96 %),20000,950000000,20000,950000000,4,49.0
19/04/2016,0,0,51.5(-0.96 %),35000,1802500000,35000,1802500000,4,49.0
20/04/2016,0,0,51.5(0.00 %),0,0,0,0,4,49.0
21/04/2016,0,0,52.5(1.94 %),0,0,0,0,4,49.0
22/04/2016,-500,-26250000,56(6.67 %),34500,1787100000,35000,1813350000,4,49.0
25/04/2016,0,0,55(-1.79 %),0,0,0,0,4,49.0
26/04/2016,0,0,57(3.64 %),0,0,0,0,4,49.0
27/04/2016,500,28750000,57.5(0.88 %),500,28750000,0,0,4,49.0
28/04/2016,-10030,-573470000,57(-0.87 %),50000,3075000000,60030,3648470000,4,49.0
29/04/2016,-1000,-57500000,57.5(0.88 %),0,0,1000,57500000,4,49.0
04/05/2016,0,0,57.5(0.00 %),0,0,0,0,4,49.0
05/05/2016,10030,591770000,58(0.87 %),10030,591770000,0,0,4,49.0
06/05/2016,1000,58000000,57(-1.72 %),1000,58000000,0,0,4,49.0
09/05/2016,0,0,58(1.75 %),0,0,0,0,4,49.0
10/05/2016,0,0,60(3.45 %),373793,23175170000,373793,23175170000,4,49.0
11/05/2016,-3100,-186000000,59.5(-0.83 %),0,0,3100,186000000,4,49.0
12/05/2016,0,0,59.5(0.00 %),0,0,0,0,4,49.0
13/05/2016,0,0,60(0.84 %),0,0,0,0,4,49.0
16/05/2016,3100,186000000,60(0.00 %),3100,186000000,0,0,4,49.0
17/05/2016,0,0,60(0.00 %),0,0,0,0,4,49.0
18/05/2016,0,0,60.5(0.83 %),0,0,0,0,4,49.0
19/05/2016,0,0,61(0.83 %),0,0,0,0,4,49.0
20/05/2016,0,0,61(0.00 %),0,0,0,0,4,49.0
23/05/2016,0,0,61(0.00 %),0,0,0,0,4,49.0
24/05/2016,0,0,60.5(-0.82 %),0,0,0,0,4,49.0
25/05/2016,0,0,60(-0.83 %),0,0,0,0,4,49.0
26/05/2016,0,0,60.5(0.83 %),0,0,0,0,4,49.0
27/05/2016,0,0,60(-0.83 %),0,0,0,0,4,49.0
30/05/2016,-350,-21000000,64(6.67 %),0,0,350,21000000,354,49.0
31/05/2016,0,0,65(1.56 %),0,0,0,0,354,49.0
01/06/2016,0,0,64.5(0.78 %),0,0,0,0,4,49.0
02/06/2016,350,22550000,64(-0.78 %),350,22550000,0,0,0,49.0
03/06/2016,-3000,-195000000,66.5(3.91 %),0,0,3000,195000000,4,49.0
06/06/2016,0,0,68(2.26 %),0,0,0,0,4,49.0
07/06/2016,-7000,-469020000,67.5(-0.74 %),0,0,7000,469020000,4,49.0
08/06/2016,3000,202500000,67(-0.74 %),3000,202500000,0,0,4,49.0
09/06/2016,-90,-5990000,66(-1.49 %),0,0,90,5990000,4,49.0
10/06/2016,7000,458500000,66(0.00 %),7000,458500000,0,0,4,49.0
13/06/2016,0,0,65.5(-0.76 %),0,0,0,0,4,49.0
14/06/2016,90,5850000,65(-0.76 %),90,5850000,0,0,4,49.0
15/06/2016,-9000,-585000000,67(3.08 %),0,0,9000,585000000,4,49.0
16/06/2016,0,0,65.5(-2.24 %),0,0,0,0,4,49.0
17/06/2016,0,0,66(0.76 %),0,0,0,0,4,49.0
20/06/2016,9000,594000000,69.5(5.30 %),9000,594000000,0,0,4,49.0
21/06/2016,0,0,71(2.16 %),0,0,0,0,4,49.0
22/06/2016,0,0,72.5(2.11 %),0,0,0,0,4,49.0
23/06/2016,0,0,74(2.07 %),0,0,0,0,4,49.0
24/06/2016,-220,-15520000,73(-1.35 %),0,0,220,15520000,4,49.0
27/06/2016,0,0,75(2.74 %),0,0,0,0,4,49.0
28/06/2016,0,0,77(2.67 %),600000,47900000000,600000,47900000000,4,49.0
29/06/2016,0,0,79(2.60 %),0,0,0,0,224,49.0
30/06/2016,0,0,77(-2.53 %),100000,7900000000,100000,7900000000,224,49.0
01/07/2016,0,0,75(-2.60 %),0,0,0,0,224,49.0
04/07/2016,0,0,76.5(2.00 %),0,0,0,0,224,49.0
05/07/2016,60,4650000,76.5(0.00 %),60,4650000,0,0,164,49.0
06/07/2016,160,12320000,77.5(1.31 %),160,12320000,0,0,4,49.0
07/07/2016,0,0,82(5.81 %),0,0,0,0,4,49.0
08/07/2016,0,0,81(-1.22 %),2945350,250354750000,2945350,250354750000,4,49.0
11/07/2016,0,0,78.5(-3.09 %),80650,6894250000,80650,6894250000,4,49.0
12/07/2016,0,0,77.5(-1.27 %),0,0,0,0,4,49.0
13/07/2016,0,0,77(-0.65 %),0,0,0,0,4,49.0
14/07/2016,0,0,72.5(-5.84 %),32900,2697800000,32900,2697800000,4,49.0
15/07/2016,0,0,70(-3.45 %),81520,6317800000,81520,6317800000,4,49.0
18/07/2016,0,0,71.5(2.14 %),0,0,0,0,4,49.0
19/07/2016,-4680,-334620000,71(-0.70 %),0,0,4680,334620000,4,49.0
20/07/2016,0,0,71.5(0.70 %),0,0,0,0,4,49.0
21/07/2016,0,0,70(-2.10 %),0,0,0,0,4,49.0
22/07/2016,4680,329940000,68.5(-2.14 %),4680,329940000,0,0,4,49.0
25/07/2016,0,0,67(-2.19 %),0,0,0,0,4,49.0
26/07/2016,0,0,63(-5.97 %),0,0,0,0,4,49.0
27/07/2016,0,0,66(4.76 %),241100,16153700000,241100,16153700000,4,49.0
28/07/2016,0,0,65(-1.52 %),0,0,0,0,4,49.0
29/07/2016,0,0,64(-1.54 %),0,0,0,0,4,49.0
01/08/2016,0,0,63(-1.56 %),0,0,0,0,4,49.0
02/08/2016,0,0,64(1.59 %),0,0,0,0,4,49.0
03/08/2016,0,0,63.5(-0.78 %),0,0,0,0,4,49.0
04/08/2016,0,0,63(-0.79 %),0,0,0,0,4,49.0
05/08/2016,0,0,62.5(-0.79 %),0,0,0,0,4,49.0
08/08/2016,0,0,65.5(4.80 %),0,0,0,0,4,49.0
09/08/2016,0,0,65.5(0.00 %),0,0,0,0,4,49.0
10/08/2016,0,0,70(6.87 %),0,0,0,0,4,49.0
11/08/2016,0,0,70(0.00 %),0,0,0,0,4,49.0
12/08/2016,0,0,69(-1.43 %),0,0,0,0,4,49.0
15/08/2016,0,0,70(1.45 %),0,0,0,0,4,49.0
16/08/2016,0,0,72.5(3.57 %),0,0,0,0,4,49.0
17/08/2016,0,0,74.5(2.76 %),0,0,0,0,4,49.0
18/08/2016,0,0,73.5(-1.34 %),0,0,0,0,4,49.0
19/08/2016,0,0,72(-2.04 %),132000,10362000000,132000,10362000000,4,49.0
22/08/2016,0,0,70(-2.78 %),0,0,0,0,4,49.0
23/08/2016,0,0,71(1.43 %),0,0,0,0,4,49.0
24/08/2016,0,0,68(-4.23 %),0,0,0,0,4,49.0
25/08/2016,0,0,67(-1.47 %),0,0,0,0,4,49.0
26/08/2016,0,0,68.5(2.24 %),0,0,0,0,4,49.0
29/08/2016,0,0,66.5(-2.92 %),0,0,0,0,4,49.0
30/08/2016,0,0,67(0.75 %),0,0,0,0,4,49.0
31/08/2016,0,0,70.5(5.22 %),0,0,0,0,4,49.0
01/09/2016,0,0,69.5(-1.42 %),0,0,0,0,4,49.0
05/09/2016,0,0,70.5(1.44 %),0,0,0,0,4,49.0
06/09/2016,0,0,73(3.55 %),0,0,0,0,4,49.0
07/09/2016,0,0,72.5(-0.68 %),727000,56706000000,727000,56706000000,4,49.0
08/09/2016,0,0,73.5(1.38 %),0,0,0,0,4,49.0
09/09/2016,0,0,72.5(-1.36 %),0,0,0,0,4,49.0
12/09/2016,0,0,70.3(-3.03 %),0,0,0,0,4,49.0
13/09/2016,0,0,70(-0.43 %),0,0,0,0,4,49.0
14/09/2016,0,0,68.6(-2.00 %),0,0,0,0,4,49.0
15/09/2016,0,0,70.3(2.48 %),0,0,0,0,4,49.0
16/09/2016,0,0,70.1(-0.28 %),0,0,0,0,4,49.0
19/09/2016,0,0,71.4(1.85 %),0,0,0,0,4,49.0
20/09/2016,0,0,72(0.84 %),0,0,0,0,4,49.0
21/09/2016,0,0,72.5(0.69 %),0,0,0,0,4,49.0
22/09/2016,0,0,75(3.45 %),0,0,0,0,4,49.0
23/09/2016,-10000,-745000000,75(0.00 %),0,0,10000,745000000,4,49.0
26/09/2016,0,0,76.6(2.13 %),0,0,0,0,4,49.0
27/09/2016,0,0,76.9(0.39 %),0,0,0,0,4,49.0
28/09/2016,10000,770000000,76(-1.17 %),10000,770000000,0,0,4,49.0
29/09/2016,0,0,76.1(0.13 %),0,0,0,0,4,49.0
30/09/2016,-800,-60800000,75(-1.45 %),0,0,800,60800000,4,49.0
03/10/2016,0,0,74.5(-0.67 %),0,0,0,0,4,49.0
04/10/2016,-130,-9840000,75(0.67 %),0,0,130,9840000,4,49.0
05/10/2016,800,60160000,76(1.33 %),800,60160000,0,0,4,49.0
06/10/2016,0,0,76.5(0.66 %),0,0,0,0,4,49.0
07/10/2016,0,0,75(-1.96 %),0,0,0,0,134,49.0
10/10/2016,130,9730000,73.2(-2.40 %),130,9730000,0,0,4,49.0
11/10/2016,0,0,72.9(-0.41 %),0,0,0,0,4,49.0
12/10/2016,0,0,73(0.14 %),0,0,0,0,4,49.0
13/10/2016,0,0,72.7(-0.41 %),0,0,0,0,4,49.0
14/10/2016,0,0,73.8(1.51 %),0,0,0,0,4,49.0
17/10/2016,0,0,74.4(0.81 %),0,0,0,0,4,49.0
18/10/2016,0,0,75(0.81 %),0,0,0,0,4,49.0
19/10/2016,0,0,74.5(-0.67 %),0,0,0,0,4,49.0
20/10/2016,0,0,73(-2.01 %),0,0,0,0,4,49.0
21/10/2016,0,0,72(-1.37 %),0,0,0,0,4,49.0
24/10/2016,0,0,70(-2.78 %),0,0,0,0,4,49.0
25/10/2016,0,0,68.1(-2.71 %),0,0,0,0,4,49.0
26/10/2016,0,0,69(1.32 %),0,0,0,0,4,49.0
27/10/2016,0,0,69(0.00 %),0,0,0,0,4,49.0
28/10/2016,0,0,68.8(-0.29 %),0,0,0,0,4,49.0
31/10/2016,0,0,68(-1.16 %),0,0,0,0,4,49.0
01/11/2016,0,0,68.2(0.29 %),0,0,0,0,4,49.0
02/11/2016,0,0,68(-0.29 %),0,0,0,0,4,49.0
03/11/2016,0,0,69.1(1.62 %),0,0,0,0,4,49.0
04/11/2016,0,0,69(-0.14 %),0,0,0,0,4,49.0
07/11/2016,0,0,68.5(-0.72 %),0,0,0,0,4,49.0
08/11/2016,0,0,68.4(-0.15 %),0,0,0,0,4,49.0
09/11/2016,0,0,73(6.73 %),0,0,0,0,4,49.0
10/11/2016,0,0,72(-1.37 %),0,0,0,0,4,49.0
11/11/2016,0,0,70.5(-2.08 %),0,0,0,0,4,49.0
14/11/2016,0,0,68.6(-2.70 %),0,0,0,0,4,49.0
15/11/2016,0,0,68.6(0.00 %),0,0,0,0,4,49.0
16/11/2016,0,0,69(0.58 %),0,0,0,0,4,49.0
17/11/2016,0,0,69.3(0.43 %),0,0,0,0,4,49.0
18/11/2016,0,0,69(-0.43 %),0,0,0,0,4,49.0
21/11/2016,0,0,69.2(0.29 %),0,0,0,0,4,47.27
22/11/2016,-150,-10440000,69.6(0.58 %),0,0,150,10440000,4,47.27
23/11/2016,0,0,69.1(0.73 %),0,0,0,0,4,47.27
24/11/2016,0,0,70.3(1.74 %),0,0,0,0,4,47.27
25/11/2016,150,10580000,70(-0.43 %),150,10580000,0,0,4,47.27
28/11/2016,0,0,69.6(-0.57 %),0,0,0,0,4,47.27
29/11/2016,0,0,66.9(-3.88 %),0,0,0,0,4,47.27
30/11/2016,0,0,68.9(2.99 %),0,0,0,0,4,47.27
01/12/2016,0,0,69(0.15 %),0,0,0,0,4,47.27
02/12/2016,0,0,69.1(0.14 %),0,0,0,0,4,47.27
05/12/2016,0,0,69.1(0.00 %),0,0,0,0,4,47.27
06/12/2016,0,0,68.9(-0.29 %),0,0,0,0,4,47.27
07/12/2016,0,0,68.9(0.00 %),0,0,0,0,4,47.27
08/12/2016,0,0,68.2(-1.02 %),0,0,0,0,4,47.27
09/12/2016,0,0,68.9(1.03 %),1250000,91125000000,1250000,91125000000,4,47.27
12/12/2016,0,0,65.5(-4.93 %),0,0,0,0,4,47.27
13/12/2016,0,0,66(0.76 %),0,0,0,0,4,47.27
14/12/2016,0,0,67.9(2.88 %),0,0,0,0,4,47.27
15/12/2016,0,0,68.3(0.59 %),0,0,0,0,4,47.27
16/12/2016,-520,-35370000,68.3(0.00 %),0,0,520,35370000,4,47.27
19/12/2016,0,0,68(-0.44 %),0,0,0,0,4,47.27
20/12/2016,0,0,68(0.00 %),0,0,0,0,4,47.27
21/12/2016,520,35520000,68.1(0.15 %),1250520,90910520000,1250000,90875000000,4,47.27
22/12/2016,0,0,67.6(-0.73 %),0,0,0,0,4,47.27
23/12/2016,0,0,67.5(-0.15 %),0,0,0,0,4,47.27
26/12/2016,0,0,67(-0.74 %),0,0,0,0,4,47.27
27/12/2016,0,0,67(0.00 %),0,0,0,0,4,47.27
28/12/2016,0,0,66.6(-0.60 %),0,0,0,0,4,47.27
29/12/2016,0,0,66.5(-0.15 %),0,0,0,0,4,47.27
30/12/2016,0,0,66.5(0.00 %),0,0,0,0,4,47.27
03/01/2017,0,0,66.7(0.30 %),0,0,0,0,4,47.27
04/01/2017,0,0,66.9(0.30 %),0,0,0,0,4,47.27
05/01/2017,0,0,67(0.15 %),0,0,0,0,4,47.27
06/01/2017,0,0,68.9(2.84 %),0,0,0,0,4,47.27
09/01/2017,0,0,69.9(1.45 %),0,0,0,0,4,47.27
10/01/2017,0,0,69.8(-0.14 %),0,0,0,0,4,47.27
