Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/01/2017,0,0,69.4(-0.57 %),0,0,0,0,4,47.27
12/01/2017,0,0,69.4(0.00 %),0,0,0,0,4,47.27
13/01/2017,0,0,69.1(-0.43 %),0,0,0,0,4,47.27
16/01/2017,0,0,68.8(-0.43 %),0,0,0,0,4,47.27
17/01/2017,0,0,68.6(-0.29 %),0,0,0,0,4,47.27
18/01/2017,0,0,68.9(0.44 %),0,0,0,0,4,47.27
19/01/2017,0,0,68.9(0.00 %),0,0,0,0,4,47.27
20/01/2017,0,0,68.9(0.00 %),0,0,0,0,4,47.27
23/01/2017,0,0,68.9(0.00 %),0,0,0,0,4,47.27
24/01/2017,0,0,68.6(-0.44 %),0,0,0,0,4,47.27
25/01/2017,0,0,69(0.58 %),0,0,0,0,4,47.27
02/02/2017,0,0,70.5(2.17 %),0,0,0,0,4,47.27
03/02/2017,0,0,70.1(-0.57 %),0,0,0,0,4,47.27
06/02/2017,0,0,71.2(1.57 %),0,0,0,0,4,47.27
07/02/2017,0,0,72.6(1.97 %),165848,12040560000,165848,12040560000,7,47.27
08/02/2017,0,0,73(0.55 %),0,0,0,0,7,47.27
09/02/2017,0,0,72.4(-0.82 %),0,0,0,0,7,47.27
10/02/2017,-10,-730000,74.1(2.35 %),0,0,10,730000,7,47.27
13/02/2017,0,0,75.5(1.89 %),0,0,0,0,7,47.27
14/02/2017,0,0,75.1(-0.53 %),0,0,0,0,7,47.27
15/02/2017,0,0,74.9(-0.27 %),0,0,0,0,17,47.27
16/02/2017,0,0,74.2(-0.93 %),0,0,0,0,17,47.27
17/02/2017,0,0,75(1.08 %),0,0,0,0,17,47.27
20/02/2017,10,760000,78.4(4.53 %),10,760000,0,0,7,47.27
21/02/2017,0,0,77.7(-0.89 %),0,0,0,0,7,47.27
22/02/2017,0,0,76.9(-1.03 %),0,0,0,0,7,47.27
23/02/2017,-280,-21390000,75.8(-1.43 %),0,0,280,21390000,7,47.27
24/02/2017,0,0,76.2(0.53 %),0,0,0,0,7,47.27
27/02/2017,0,0,77.5(1.71 %),0,0,0,0,7,47.27
28/02/2017,280,21700000,75(-3.23 %),280,21700000,0,0,7,47.27
01/03/2017,0,0,75.5(0.67 %),0,0,0,0,7,47.27
02/03/2017,0,0,76.1(0.79 %),0,0,0,0,7,47.27
03/03/2017,10,770000,76.8(0.92 %),10,770000,0,0,3,47.27
06/03/2017,0,0,76.3(-0.65 %),0,0,0,0,3,47.27
07/03/2017,0,0,76.5(0.26 %),0,0,0,0,3,47.27
08/03/2017,0,0,77.8(1.70 %),0,0,0,0,3,47.27
09/03/2017,-40,-3150000,78.9(1.41 %),0,0,40,3150000,3,47.27
10/03/2017,0,0,78.6(-0.38 %),0,0,0,0,3,47.27
13/03/2017,-10,-780000,77.5(-1.40 %),0,0,10,780000,3,47.27
14/03/2017,40,3110000,77.8(0.39 %),40,3110000,0,0,3,47.27
15/03/2017,0,0,76.7(-1.41 %),0,0,0,0,3,47.27
16/03/2017,10,770000,75.8(-1.17 %),10,770000,0,0,3,47.27
17/03/2017,0,0,76.2(0.53 %),0,0,0,0,3,47.27
20/03/2017,0,0,76.9(0.92 %),0,0,0,0,3,47.27
21/03/2017,0,0,76.9(0.00 %),0,0,0,0,3,47.27
22/03/2017,0,0,74.6(-2.99 %),0,0,0,0,3,47.27
23/03/2017,0,0,74.5(-0.13 %),0,0,0,0,3,47.27
24/03/2017,0,0,74.6(0.13 %),0,0,0,0,3,47.27
27/03/2017,0,0,73.7(-1.21 %),0,0,0,0,3,47.27
28/03/2017,-3120,-229320000,73.7(0.00 %),0,0,3120,229320000,3,47.27
29/03/2017,0,0,75.6(2.58 %),0,0,0,0,3,47.27
30/03/2017,0,0,75(-0.79 %),0,0,0,0,3,47.27
31/03/2017,3120,236810000,75.8(1.07 %),3120,236810000,0,0,3,47.27
03/04/2017,0,0,74.1(-2.24 %),0,0,0,0,3,47.27
04/04/2017,0,0,74.1(0.00 %),0,0,0,0,3,47.27
05/04/2017,0,0,74(-0.13 %),0,0,0,0,3,47.27
07/04/2017,0,0,74.4(0.54 %),0,0,0,0,3,47.27
10/04/2017,0,0,76(2.15 %),0,0,0,0,3,47.27
11/04/2017,0,0,76.9(1.18 %),0,0,0,0,3,47.27
12/04/2017,0,0,76.9(0.00 %),0,0,0,0,3,47.27
13/04/2017,-800,-62160000,77.5(0.78 %),0,0,800,62160000,3,47.27
14/04/2017,0,0,76.4(-1.42 %),0,0,0,0,3,47.27
17/04/2017,0,0,74.8(-2.09 %),0,0,0,0,3,47.27
18/04/2017,800,59840000,75.4(0.80 %),800,59840000,0,0,3,47.27
19/04/2017,-10,-800000,80.6(6.90 %),0,0,10,800000,3,47.27
20/04/2017,-40,-3300000,82.6(2.48 %),0,0,40,3300000,3,47.27
21/04/2017,0,0,84(1.69 %),350000,30800000000,350000,30800000000,3,47.27
24/04/2017,0,0,87.3(3.93 %),0,0,0,0,13,47.27
25/04/2017,0,0,86(-1.49 %),0,0,0,0,53,47.27
26/04/2017,0,0,86.5(0.58 %),0,0,0,0,53,47.27
27/04/2017,50,4470000,89(2.89 %),50,4470000,0,0,3,47.27
28/04/2017,0,0,87.9(-1.24 %),3682090,349798550000,3682090,349798550000,3,47.27
03/05/2017,0,0,91(3.53 %),0,0,0,0,3,47.27
04/05/2017,0,0,92.9(2.09 %),0,0,0,0,3,47.27
05/05/2017,0,0,94.8(2.05 %),0,0,0,0,3,47.27
08/05/2017,0,0,95(0.21 %),0,0,0,0,3,47.27
09/05/2017,0,0,95.2(0.21 %),750000,76200000000,750000,76200000000,3,47.27
10/05/2017,0,0,92(-3.36 %),0,0,0,0,3,47.27
11/05/2017,0,0,90.1(-2.07 %),0,0,0,0,3,47.27
12/05/2017,0,0,91.8(1.89 %),0,0,0,0,3,47.27
15/05/2017,0,0,93.4(1.74 %),0,0,0,0,3,47.27
16/05/2017,0,0,90.5(-3.10 %),206530,20632350000,206530,20632350000,3,47.27
17/05/2017,0,0,92.1(2.68 %),0,0,0,0,3,47.27
18/05/2017,0,0,92.5(0.43 %),0,0,0,0,3,47.27
19/05/2017,0,0,93.6(1.19 %),0,0,0,0,3,47.27
22/05/2017,0,0,94(0.43 %),570000,57057000000,570000,57057000000,3,47.27
23/05/2017,0,0,94(0.00 %),0,0,0,0,3,47.27
24/05/2017,0,0,97.9(4.15 %),573470,57633740000,573470,57633740000,3,47.27
25/05/2017,0,0,95.9(-2.04 %),0,0,0,0,3,47.27
26/05/2017,-780,-75270000,97(1.15 %),0,0,780,75270000,3,47.27
29/05/2017,0,0,96.5(-0.52 %),0,0,0,0,3,47.27
30/05/2017,-50,-4710000,95(-1.55 %),0,0,50,4710000,3,47.27
31/05/2017,80,7660000,95.3(0.32 %),80,7660000,0,0,703,47.27
01/06/2017,330,32070000,96.2(0.94 %),700,67410000,370,35340000,3,47.27
02/06/2017,50,4820000,96(-0.21 %),50,4820000,0,0,3,47.27
05/06/2017,0,0,95.3(-0.73 %),0,0,0,0,3,47.27
06/06/2017,370,35410000,97.6(2.41 %),370,35410000,0,0,3,49.0
07/06/2017,0,0,96.9(-0.72 %),150000,15660000000,150000,15660000000,3,49.0
08/06/2017,0,0,98.2(1.34 %),0,0,0,0,3,49.0
09/06/2017,0,0,97.9(-0.31 %),0,0,0,0,3,49.0
12/06/2017,0,0,96.5(-1.43 %),0,0,0,0,3,49.0
13/06/2017,0,0,95.8(-0.73 %),0,0,0,0,3,49.0
14/06/2017,0,0,95.3(-0.52 %),128500,13171250000,128500,13171250000,3,49.0
15/06/2017,0,0,96.5(1.26 %),0,0,0,0,3,49.0
16/06/2017,0,0,96.5(0.00 %),0,0,0,0,3,49.0
19/06/2017,0,0,96(-0.52 %),0,0,0,0,3,49.0
20/06/2017,0,0,96.5(0.52 %),0,0,0,0,3,49.0
21/06/2017,0,0,96.7(0.21 %),0,0,0,0,3,49.0
22/06/2017,0,0,98.3(1.65 %),0,0,0,0,3,49.0
23/06/2017,0,0,102(3.76 %),0,0,0,0,3,49.0
26/06/2017,0,0,104(1.96 %),0,0,0,0,3,49.0
27/06/2017,0,0,102(-1.92 %),0,0,0,0,3,49.0
28/06/2017,0,0,101.9(-0.10 %),0,0,0,0,3,49.0
29/06/2017,0,0,102(0.10 %),0,0,0,0,3,49.0
30/06/2017,0,0,101.8(-0.20 %),0,0,0,0,3,49.0
03/07/2017,0,0,103.5(1.67 %),0,0,0,0,3,49.0
04/07/2017,0,0,103(-0.48 %),41000,4538700000,41000,4538700000,3,49.0
05/07/2017,0,0,101.9(-1.07 %),0,0,0,0,3,49.0
06/07/2017,0,0,99(-2.85 %),0,0,0,0,3,49.0
07/07/2017,0,0,99(0.00 %),0,0,0,0,3,49.0
10/07/2017,-580,-56690000,95.7(-3.33 %),0,0,580,56690000,3,49.0
11/07/2017,0,0,95.6(-0.10 %),0,0,0,0,3,49.0
12/07/2017,0,0,98(2.51 %),0,0,0,0,3,49.0
13/07/2017,580,56960000,97.3(-0.71 %),580,56960000,0,0,3,49.0
14/07/2017,0,0,97.3(0.00 %),0,0,0,0,3,49.0
17/07/2017,0,0,96(-1.34 %),0,0,0,0,3,49.0
18/07/2017,0,0,95.9(-0.10 %),0,0,0,0,3,49.0
19/07/2017,0,0,96.8(0.94 %),0,0,0,0,3,49.0
20/07/2017,0,0,97.3(0.52 %),0,0,0,0,3,49.0
21/07/2017,0,0,96.9(-0.41 %),0,0,0,0,3,49.0
24/07/2017,0,0,97.2(0.31 %),0,0,0,0,3,49.0
25/07/2017,0,0,97.4(0.21 %),0,0,0,0,3,49.0
26/07/2017,0,0,101.5(4.21 %),0,0,0,0,3,49.0
27/07/2017,0,0,101(-0.49 %),35000,3801000000,35000,3801000000,3,49.0
28/07/2017,-500,-51500000,103.1(2.08 %),0,0,500,51500000,3,49.0
31/07/2017,0,0,103.9(0.78 %),782821,86345160000,782821,86345160000,3,49.0
01/08/2017,0,0,105(1.06 %),0,0,0,0,3,49.0
02/08/2017,500,52500000,104(-0.95 %),500,52500000,0,0,3,49.0
03/08/2017,0,0,105.2(1.15 %),0,0,0,0,3,49.0
04/08/2017,0,0,107.5(2.19 %),0,0,0,0,4,53.9
07/08/2017,0,0,107.5(0.00 %),0,0,0,0,4,53.9
08/08/2017,0,0,105.2(-2.14 %),0,0,0,0,4,49.0
09/08/2017,0,0,103(-2.09 %),0,0,0,0,4,49.0
10/08/2017,0,0,104.1(1.07 %),0,0,0,0,4,49.0
11/08/2017,0,0,105(0.86 %),0,0,0,0,4,49.0
14/08/2017,0,0,105.5(0.48 %),0,0,0,0,4,49.0
15/08/2017,0,0,106.4(0.85 %),0,0,0,0,4,49.0
16/08/2017,0,0,105.3(-0.09 %),0,0,0,0,4,49.0
17/08/2017,0,0,104.2(-1.04 %),0,0,0,0,4,49.0
18/08/2017,0,0,104.8(0.58 %),0,0,0,0,4,49.0
21/08/2017,0,0,104.5(-0.29 %),0,0,0,0,4,49.0
22/08/2017,0,0,103.7(-0.77 %),0,0,0,0,4,49.0
23/08/2017,0,0,103.7(0.00 %),0,0,0,0,4,49.0
24/08/2017,0,0,104.6(0.87 %),0,0,0,0,4,49.0
25/08/2017,0,0,104(-0.57 %),0,0,0,0,4,49.0
28/08/2017,0,0,105(0.96 %),0,0,0,0,4,49.0
29/08/2017,0,0,105.7(0.67 %),0,0,0,0,4,49.0
30/08/2017,0,0,107.5(1.70 %),0,0,0,0,4,49.0
31/08/2017,0,0,107.5(0.00 %),0,0,0,0,4,49.0
01/09/2017,0,0,108(0.47 %),0,0,0,0,4,49.0
05/09/2017,0,0,107.6(-0.37 %),0,0,0,0,4,49.0
06/09/2017,0,0,107(-0.56 %),0,0,0,0,4,49.0
07/09/2017,0,0,107.5(0.47 %),0,0,0,0,4,49.0
08/09/2017,0,0,109.6(1.95 %),0,0,0,0,4,49.0
11/09/2017,0,0,109.2(-0.36 %),0,0,0,0,4,49.0
12/09/2017,0,0,109.6(0.37 %),0,0,0,0,4,49.0
13/09/2017,0,0,111.6(1.82 %),0,0,0,0,4,49.0
14/09/2017,0,0,111.5(-0.09 %),0,0,0,0,4,49.0
15/09/2017,0,0,112(0.45 %),0,0,0,0,4,49.0
18/09/2017,0,0,112.7(0.62 %),0,0,0,0,4,49.0
19/09/2017,-10,-1140000,114(1.15 %),0,0,10,1140000,4,49.0
20/09/2017,0,0,114.3(0.26 %),0,0,0,0,4,49.0
21/09/2017,0,0,114.6(0.26 %),0,0,0,0,4,49.0
22/09/2017,10,1150000,114.4(-0.17 %),10,1150000,0,0,4,49.0
25/09/2017,0,0,115(0.52 %),0,0,0,0,4,49.0
26/09/2017,0,0,114.8(-0.17 %),0,0,0,0,4,49.0
27/09/2017,0,0,112.1(-2.35 %),0,0,0,0,4,49.0
28/09/2017,0,0,112.7(0.54 %),0,0,0,0,4,49.0
29/09/2017,0,0,113.8(0.98 %),0,0,0,0,4,49.0
02/10/2017,0,0,113.1(-0.62 %),0,0,0,0,4,49.0
03/10/2017,-10,-1140000,113.9(0.71 %),0,0,10,1140000,4,49.0
04/10/2017,0,0,113.9(0.00 %),0,0,0,0,4,49.0
05/10/2017,0,0,111.6(-2.02 %),0,0,0,0,4,49.0
06/10/2017,0,0,110.5(-0.99 %),0,0,0,0,14,49.0
09/10/2017,0,0,110.9(0.36 %),0,0,0,0,14,49.0
10/10/2017,10,1100000,113.5(2.34 %),10,1100000,0,0,4,49.0
11/10/2017,0,0,112(-1.32 %),0,0,0,0,4,49.0
12/10/2017,0,0,108.9(-2.77 %),0,0,0,0,4,49.0
13/10/2017,0,0,109.1(0.18 %),0,0,0,0,4,49.0
16/10/2017,0,0,109.9(0.73 %),0,0,0,0,4,49.0
17/10/2017,0,0,110.5(0.55 %),0,0,0,0,4,49.0
18/10/2017,0,0,111.3(0.72 %),0,0,0,0,4,49.0
19/10/2017,0,0,110.5(-0.72 %),0,0,0,0,4,49.0
20/10/2017,0,0,109(-1.36 %),0,0,0,0,4,49.0
23/10/2017,0,0,106.9(-1.93 %),0,0,0,0,4,49.0
24/10/2017,0,0,107.1(0.19 %),0,0,0,0,4,49.0
25/10/2017,0,0,107.2(0.09 %),0,0,0,0,4,49.0
26/10/2017,0,0,106.9(-0.28 %),0,0,0,0,4,49.0
27/10/2017,0,0,107.5(0.56 %),0,0,0,0,4,49.0
30/10/2017,0,0,108.1(0.56 %),0,0,0,0,4,49.0
31/10/2017,0,0,107.6(-0.46 %),0,0,0,0,4,49.0
01/11/2017,0,0,107.9(0.28 %),0,0,0,0,4,49.0
02/11/2017,0,0,103.6(-3.99 %),0,0,0,0,4,49.0
03/11/2017,0,0,105(1.35 %),0,0,0,0,4,49.0
06/11/2017,-3400,-360400000,108(2.86 %),0,0,3400,360400000,4,49.0
07/11/2017,0,0,107.7(-0.28 %),0,0,0,0,4,49.0
08/11/2017,0,0,109(1.21 %),0,0,0,0,4,49.0
09/11/2017,3400,374000000,110.4(1.28 %),3400,374000000,0,0,4,49.0
10/11/2017,-500,-54800000,110.9(0.45 %),0,0,500,54800000,4,49.0
13/11/2017,0,0,118.6(6.94 %),0,0,0,0,4,49.0
14/11/2017,0,0,120(1.18 %),0,0,0,0,4,49.0
15/11/2017,500,60000000,119.4(-0.50 %),500,60000000,0,0,4,49.0
