Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/08/2018,0,0,103.8(-0.10 %),0,0,0,0,0,49.0
24/08/2018,0,0,103.9(0.10 %),33000,3663000000,33000,3663000000,3,29.7
27/08/2018,0,0,103(-0.87 %),0,0,0,0,0,49.0
28/08/2018,0,0,103(0.00 %),0,0,0,0,0,49.0
29/08/2018,0,0,104.1(1.07 %),0,0,0,0,0,49.0
30/08/2018,0,0,106(1.83 %),0,0,0,0,0,49.0
31/08/2018,0,0,103.1(-2.74 %),0,0,0,0,0,49.0
04/09/2018,0,0,100(-3.01 %),0,0,0,0,3,29.7
05/09/2018,0,0,97.5(-2.50 %),0,0,0,0,0,49.0
06/09/2018,0,0,96(-1.54 %),0,0,0,0,3,29.7
07/09/2018,0,0,98.2(2.29 %),100000,10270000000,100000,10270000000,3,29.7
10/09/2018,0,0,0(0.00 %),0,0,0,0,0,49.0
11/09/2018,0,0,99.7(1.53 %),0,0,0,0,0,49.0
12/09/2018,0,0,100.5(0.80 %),0,0,0,0,0,49.0
13/09/2018,-3000,-301500000,101.5(1.00 %),0,0,3000,301500000,0,49.0
14/09/2018,0,0,101.9(0.39 %),0,0,0,0,0,49.0
17/09/2018,0,0,99.9(-1.96 %),0,0,0,0,0,49.0
18/09/2018,-1400,-139080000,99(-0.90 %),0,0,1400,139080000,0,49.0
19/09/2018,0,0,99.4(0.40 %),0,0,0,0,0,49.0
20/09/2018,0,0,99.4(0.00 %),0,0,0,0,0,49.0
21/09/2018,0,0,101.6(2.21 %),0,0,0,0,0,49.0
24/09/2018,0,0,102.4(0.79 %),0,0,0,0,0,49.0
25/09/2018,0,0,103.5(1.07 %),0,0,0,0,0,49.0
26/09/2018,0,0,102.5(-0.97 %),0,0,0,0,0,49.0
27/09/2018,0,0,102.8(0.29 %),0,0,0,0,0,49.0
28/09/2018,0,0,105.5(2.63 %),0,0,0,0,0,49.0
01/10/2018,0,0,105.1(-0.38 %),0,0,0,0,0,49.0
02/10/2018,0,0,104.6(-0.48 %),0,0,0,0,0,49.0
03/10/2018,0,0,107.8(3.06 %),0,0,0,0,0,49.0
04/10/2018,0,0,108(0.19 %),400003,46000350000,400003,46000350000,0,49.0
05/10/2018,0,0,106.7(-1.20 %),530000,61215000000,530000,61215000000,0,49.0
08/10/2018,0,0,106.7(0.00 %),100000,11410000000,100000,11410000000,0,49.0
09/10/2018,0,0,108.6(1.78 %),200000,22820000000,200000,22820000000,0,49.0
10/10/2018,0,0,109.7(1.01 %),0,0,0,0,0,49.0
11/10/2018,-12000,-1254920000,102.2(-6.84 %),600685,70460350500,612685,71715270500,0,49.0
12/10/2018,0,0,105.8(3.52 %),0,0,0,0,0,49.0
15/10/2018,0,0,102.5(-3.12 %),0,0,0,0,0,49.0
16/10/2018,10090,1034230000,103.6(1.07 %),10090,1034230000,0,0,7,49.0
17/10/2018,0,0,104(0.39 %),0,0,0,0,7,49.0
18/10/2018,0,0,104(0.00 %),0,0,0,0,7,49.0
19/10/2018,0,0,104.2(0.19 %),0,0,0,0,7,49.0
22/10/2018,-4680,-490930000,101.5(-2.59 %),0,0,4680,490930000,7,49.0
23/10/2018,0,0,99(-2.46 %),0,0,0,0,7,49.0
24/10/2018,0,0,96(-3.03 %),0,0,0,0,7,49.0
25/10/2018,4680,425880000,94.9(-1.15 %),4680,425880000,0,0,7,49.0
26/10/2018,0,0,92.6(-2.42 %),0,0,0,0,7,49.0
29/10/2018,0,0,90.1(-2.70 %),0,0,0,0,7,49.0
30/10/2018,0,0,91.6(1.66 %),0,0,0,0,7,49.0
31/10/2018,0,0,97(5.90 %),0,0,0,0,7,49.0
01/11/2018,0,0,95(-2.06 %),0,0,0,0,7,49.0
02/11/2018,0,0,98.5(3.68 %),0,0,0,0,7,49.0
05/11/2018,0,0,98.5(0.00 %),0,0,0,0,7,49.0
06/11/2018,0,0,97(-1.52 %),0,0,0,0,7,49.0
07/11/2018,0,0,96.2(-0.82 %),0,0,0,0,7,49.0
08/11/2018,0,0,96.7(0.52 %),0,0,0,0,7,49.0
09/11/2018,-10,-970000,94(-2.79 %),0,0,10,970000,7,49.0
12/11/2018,0,0,95(1.06 %),0,0,0,0,7,49.0
13/11/2018,0,0,93.5(-1.58 %),0,0,0,0,7,49.0
14/11/2018,10,935000,93.5(0.00 %),300010,30000935000,300000,30000000000,-3,49.0
15/11/2018,0,0,92(-1.60 %),0,0,0,0,7,49.0
16/11/2018,0,0,93(1.09 %),0,0,0,0,7,49.0
19/11/2018,0,0,94.9(2.04 %),0,0,0,0,7,49.0
20/11/2018,0,0,95.6(0.74 %),326370,33126560000,326370,33126560000,7,49.0
21/11/2018,0,0,95.5(-0.10 %),0,0,0,0,7,49.0
22/11/2018,0,0,96.4(0.94 %),0,0,0,0,7,49.0
23/11/2018,0,0,95.1(-1.35 %),0,0,0,0,7,49.0
26/11/2018,0,0,96(0.95 %),0,0,0,0,7,49.0
27/11/2018,0,0,94.5(-1.56 %),0,0,0,0,7,49.0
28/11/2018,0,0,95.5(1.06 %),0,0,0,0,7,49.0
29/11/2018,0,0,91.3(-4.40 %),0,0,0,0,7,49.0
30/11/2018,0,0,92.1(0.88 %),0,0,0,0,7,49.0
03/12/2018,0,0,94.9(3.04 %),0,0,0,0,7,49.0
04/12/2018,0,0,95(0.11 %),0,0,0,0,7,49.0
05/12/2018,0,0,95.4(0.42 %),0,0,0,0,7,49.0
06/12/2018,0,0,96(0.63 %),0,0,0,0,7,49.0
07/12/2018,0,0,98(2.08 %),0,0,0,0,7,49.0
10/12/2018,0,0,96.8(-1.22 %),0,0,0,0,7,49.0
11/12/2018,0,0,97(0.21 %),0,0,0,0,7,49.0
12/12/2018,0,0,98(1.03 %),0,0,0,0,7,49.0
13/12/2018,0,0,98.9(0.92 %),0,0,0,0,7,49.0
14/12/2018,0,0,98.1(-0.81 %),0,0,0,0,7,49.0
17/12/2018,0,0,99.5(1.43 %),0,0,0,0,7,49.0
18/12/2018,2383200,253539200000,95.8(-3.72 %),2473200,263115200000,90000,9576000000,0,49.0
19/12/2018,0,0,94.2(-1.67 %),0,0,0,0,0,49.0
20/12/2018,0,0,94.1(-0.11 %),0,0,0,0,0,49.0
21/12/2018,0,0,95(0.96 %),0,0,0,0,0,49.0
24/12/2018,0,0,95.2(0.21 %),0,0,0,0,0,49.0
25/12/2018,0,0,93.7(-1.58 %),0,0,0,0,0,49.0
26/12/2018,0,0,93.5(-0.21 %),0,0,0,0,0,49.0
27/12/2018,0,0,94.8(1.39 %),0,0,0,0,0,49.0
28/12/2018,0,0,93.2(-0.85 %),0,0,0,0,0,49.0
02/01/2019,0,0,92(-1.29 %),0,0,0,0,0,49.0
03/01/2019,0,0,89(-3.26 %),0,0,0,0,0,49.0
04/01/2019,-2050,-180260000,90(1.12 %),0,0,2050,180260000,0,49.0
07/01/2019,0,0,91.4(1.56 %),0,0,0,0,0,49.0
08/01/2019,0,0,91(-0.44 %),0,0,0,0,0,49.0
09/01/2019,2050,187990000,91.5(0.55 %),2050,187990000,0,0,0,49.0
10/01/2019,0,0,92.3(0.87 %),0,0,0,0,0,49.0
11/01/2019,0,0,92.5(0.22 %),0,0,0,0,0,49.0
14/01/2019,0,0,91.9(-0.65 %),0,0,0,0,0,49.0
15/01/2019,0,0,91.9(0.00 %),0,0,0,0,0,49.0
16/01/2019,0,0,91.7(-0.22 %),0,0,0,0,0,49.0
17/01/2019,0,0,90(-1.85 %),0,0,0,0,0,49.0
18/01/2019,0,0,89.2(-0.89 %),0,0,0,0,0,49.0
21/01/2019,0,0,91.7(2.80 %),0,0,0,0,0,49.0
22/01/2019,0,0,90.6(-1.20 %),0,0,0,0,0,49.0
23/01/2019,0,0,90.5(-0.11 %),0,0,0,0,0,49.0
24/01/2019,0,0,90.7(0.22 %),0,0,0,0,0,49.0
25/01/2019,0,0,92(1.43 %),0,0,0,0,0,49.0
28/01/2019,0,0,94.2(2.39 %),0,0,0,0,0,49.0
29/01/2019,0,0,94(-0.21 %),0,0,0,0,0,49.0
30/01/2019,0,0,93.8(-0.21 %),0,0,0,0,0,49.0
31/01/2019,0,0,95(1.28 %),0,0,0,0,0,49.0
01/02/2019,0,0,94.6(-0.42 %),0,0,0,0,0,0.0
11/02/2019,0,0,97.5(3.07 %),0,0,0,0,0,49.0
12/02/2019,0,0,96.8(-0.72 %),0,0,0,0,0,49.0
13/02/2019,-190,-18390000,97.6(0.83 %),0,0,190,18390000,0,49.0
14/02/2019,0,0,97.2(-0.41 %),0,0,0,0,0,49.0
15/02/2019,0,0,96.7(-0.51 %),0,0,0,0,0,49.0
18/02/2019,190,18487000,97.3(0.62 %),190,18487000,0,0,190,49.0
19/02/2019,0,0,97.9(0.62 %),0,0,0,0,0,49.0
20/02/2019,0,0,98.9(1.02 %),0,0,0,0,190,49.0
21/02/2019,0,0,99(0.10 %),0,0,0,0,190,49.0
22/02/2019,0,0,99.1(0.10 %),0,0,0,0,190,49.0
25/02/2019,0,0,100(0.91 %),0,0,0,0,0,49.0
26/02/2019,0,0,98.2(-1.80 %),0,0,0,0,0,49.0
27/02/2019,0,0,98.6(0.41 %),0,0,0,0,0,49.0
28/02/2019,0,0,96.4(-2.23 %),0,0,0,0,190,49.0
01/03/2019,0,0,98.5(2.18 %),0,0,0,0,190,49.0
04/03/2019,0,0,100.9(2.44 %),0,0,0,0,0,49.0
05/03/2019,0,0,100.1(-0.79 %),0,0,0,0,0,49.0
06/03/2019,0,0,99.9(-0.20 %),0,0,0,0,0,49.0
07/03/2019,0,0,99.8(-0.10 %),0,0,0,0,190,49.0
08/03/2019,0,0,98.8(-1.00 %),0,0,0,0,190,49.0
11/03/2019,0,0,99.5(0.71 %),0,0,0,0,0,49.0
12/03/2019,0,0,99.9(0.40 %),0,0,0,0,0,49.0
13/03/2019,0,0,102(2.10 %),0,0,0,0,190,49.0
14/03/2019,0,0,104.2(2.16 %),0,0,0,0,190,49.0
15/03/2019,0,0,104(-0.19 %),0,0,0,0,0,49.0
18/03/2019,0,0,104(0.00 %),0,0,0,0,0,49.0
19/03/2019,0,0,102.3(-1.63 %),0,0,0,0,0,49.0
20/03/2019,0,0,101.5(-0.78 %),0,0,0,0,0,49.0
21/03/2019,0,0,100.5(-0.99 %),0,0,0,0,0,49.0
22/03/2019,0,0,102.2(1.69 %),0,0,0,0,0,49.0
25/03/2019,0,0,99.7(-2.45 %),0,0,0,0,0,49.0
26/03/2019,0,0,99.7(0.00 %),0,0,0,0,0,49.0
27/03/2019,0,0,99.9(0.20 %),0,0,0,0,0,49.0
28/03/2019,0,0,99.6(-0.30 %),0,0,0,0,0,49.0
29/03/2019,0,0,99.5(-0.10 %),0,0,0,0,0,49.0
01/04/2019,0,0,100.3(0.80 %),0,0,0,0,0,49.0
02/04/2019,0,0,99.7(-0.60 %),0,0,0,0,0,49.0
03/04/2019,0,0,99(-0.70 %),0,0,0,0,0,49.0
04/04/2019,0,0,101(2.02 %),0,0,0,0,0,49.0
05/04/2019,0,0,100.5(-0.50 %),0,0,0,0,0,49.0
08/04/2019,0,0,101.3(0.80 %),0,0,0,0,0,49.0
09/04/2019,0,0,101.6(0.30 %),0,0,0,0,0,49.0
10/04/2019,0,0,99.9(-1.67 %),0,0,0,0,0,49.0
11/04/2019,0,0,100.2(0.30 %),0,0,0,0,0,49.0
12/04/2019,0,0,99.6(-0.60 %),0,0,0,0,0,49.0
16/04/2019,0,0,98.7(-0.90 %),0,0,0,0,0,49.0
17/04/2019,0,0,99.2(0.51 %),0,0,0,0,0,49.0
18/04/2019,0,0,97.3(-1.92 %),0,0,0,0,0,49.0
19/04/2019,0,0,97.7(0.41 %),0,0,0,0,0,49.0
22/04/2019,0,0,98.5(0.82 %),0,0,0,0,0,49.0
23/04/2019,0,0,99.8(1.32 %),0,0,0,0,0,49.0
24/04/2019,0,0,100(0.20 %),0,0,0,0,0,49.0
25/04/2019,0,0,99.3(-0.70 %),0,0,0,0,0,49.0
26/04/2019,0,0,100.1(0.81 %),0,0,0,0,0,49.0
02/05/2019,0,0,103(2.90 %),0,0,0,0,0,49.0
03/05/2019,0,0,102.7(-0.29 %),0,0,0,0,0,49.0
06/05/2019,0,0,101.9(-0.78 %),0,0,0,0,0,49.0
07/05/2019,0,0,101.6(-0.29 %),0,0,0,0,0,49.0
08/05/2019,0,0,101(-0.59 %),0,0,0,0,0,49.0
09/05/2019,0,0,99.8(-1.19 %),300000,32400000000,300000,32400000000,0,49.0
10/05/2019,0,0,100.5(0.70 %),0,0,0,0,0,49.0
13/05/2019,0,0,100.8(0.30 %),0,0,0,0,0,49.0
14/05/2019,0,0,100.9(0.10 %),110000,11858000000,110000,11858000000,0,49.0
15/05/2019,-3000,-306600000,102.5(1.59 %),0,0,3000,306600000,0,49.0
16/05/2019,0,0,102.9(0.39 %),0,0,0,0,0,49.0
17/05/2019,-870,-89090000,102.5(-0.39 %),0,0,870,89090000,0,49.0
20/05/2019,3000,308700000,108(5.37 %),3000,308700000,0,0,0,49.0
21/05/2019,0,0,106.4(-1.48 %),500000,57650000000,500000,57650000000,0,49.0
22/05/2019,870,92570000,107.4(0.94 %),870,92570000,0,0,0,49.0
23/05/2019,0,0,109.5(1.96 %),0,0,0,0,0,49.0
24/05/2019,0,0,107.5(-1.83 %),0,0,0,0,0,49.0
27/05/2019,0,0,106(-1.40 %),0,0,0,0,0,49.0
28/05/2019,0,0,108.3(2.17 %),0,0,0,0,0,49.0
29/05/2019,0,0,106.7(-1.48 %),850000,98430000000,850000,98430000000,0,49.0
30/05/2019,0,0,106.2(-0.47 %),0,0,0,0,0,49.0
31/05/2019,0,0,103.1(-2.92 %),0,0,0,0,0,49.0
03/06/2019,0,0,100.8(-2.23 %),500000,55150000000,500000,55150000000,0,49.0
04/06/2019,0,0,100.9(0.10 %),0,0,0,0,0,49.0
05/06/2019,0,0,77(-23.69 %),0,0,0,0,0,49.0
06/06/2019,0,0,77(0.00 %),0,0,0,0,0,49.0
07/06/2019,-10,-774000,78.8(2.34 %),0,0,10,774000,0,49.0
10/06/2019,0,0,78.8(0.00 %),0,0,0,0,0,49.0
11/06/2019,0,0,78.9(0.13 %),0,0,0,0,0,49.0
12/06/2019,10,780000,76.7(-2.79 %),10,780000,0,0,10,49.0
13/06/2019,0,0,74.7(-2.61 %),0,0,0,0,10,49.0
14/06/2019,0,0,74.2(-0.67 %),0,0,0,0,10,49.0
17/06/2019,0,0,72.2(-2.70 %),300000,23790000000,300000,23790000000,10,49.0
18/06/2019,0,0,71.5(-0.97 %),0,0,0,0,10,49.0
19/06/2019,0,0,71.8(0.42 %),0,0,0,0,0,49.0
20/06/2019,0,0,73.7(2.65 %),0,0,0,0,0,49.0
21/06/2019,0,0,74.2(0.68 %),0,0,0,0,10,49.0
24/06/2019,0,0,73.6(-0.81 %),0,0,0,0,10,49.0
25/06/2019,0,0,72.7(-1.22 %),0,0,0,0,10,49.0
26/06/2019,0,0,72.8(0.14 %),0,0,0,0,10,49.0
27/06/2019,0,0,72(-1.10 %),0,0,0,0,0,49.0
28/06/2019,0,0,73(1.39 %),0,0,0,0,0,49.0
01/07/2019,0,0,74.3(1.78 %),0,0,0,0,10,49.0
02/07/2019,0,0,74.8(0.67 %),0,0,0,0,10,49.0
03/07/2019,0,0,73.7(-1.47 %),0,0,0,0,10,49.0
04/07/2019,0,0,74.5(1.09 %),0,0,0,0,10,49.0
05/07/2019,0,0,74.5(0.00 %),0,0,0,0,0,49.0
