Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/07/2019,0,0,73.7(-1.07 %),100000,7970000000,100000,7970000000,10,36.75
09/07/2019,0,0,73.6(-0.14 %),0,0,0,0,10,49.0
10/07/2019,0,0,73(-0.82 %),0,0,0,0,0,49.0
11/07/2019,0,0,73(0.00 %),0,0,0,0,10,49.0
12/07/2019,0,0,73.6(0.82 %),590000,46079000000,590000,46079000000,10,36.75
15/07/2019,0,0,74.4(1.09 %),0,0,0,0,10,49.0
16/07/2019,-10,-754000,74.7(0.40 %),30000,2388000000,30010,2388754000,20,36.75
17/07/2019,0,0,74.2(-0.67 %),0,0,0,0,0,49.0
18/07/2019,0,0,73.3(-1.21 %),0,0,0,0,20,49.0
19/07/2019,0,0,74(0.95 %),0,0,0,0,0,49.0
22/07/2019,0,0,77(4.05 %),0,0,0,0,20,49.0
23/07/2019,0,0,77.5(0.65 %),0,0,0,0,20,49.0
24/07/2019,0,0,76.7(-1.03 %),0,0,0,0,20,49.0
25/07/2019,0,0,78.2(1.96 %),0,0,0,0,20,49.0
26/07/2019,0,0,78.2(0.00 %),0,0,0,0,20,49.0
29/07/2019,0,0,77.8(-0.51 %),0,0,0,0,0,49.0
30/07/2019,0,0,76.3(-1.93 %),0,0,0,0,20,49.0
31/07/2019,0,0,76.8(0.66 %),0,0,0,0,20,49.0
01/08/2019,0,0,78.2(1.82 %),0,0,0,0,20,49.0
02/08/2019,0,0,80.4(2.81 %),0,0,0,0,20,49.0
05/08/2019,0,0,80.7(0.37 %),100000,8600000000,100000,8600000000,0,49.0
06/08/2019,0,0,83.8(3.84 %),100000,8630000000,100000,8630000000,20,36.75
07/08/2019,0,0,86.6(3.34 %),1167880,104148414000,1167880,104148414000,20,36.75
08/08/2019,0,0,84.8(-2.08 %),0,0,0,0,0,49.0
09/08/2019,0,0,84.2(-0.71 %),0,0,0,0,0,49.0
12/08/2019,0,0,85.7(1.78 %),0,0,0,0,20,49.0
13/08/2019,0,0,87(1.52 %),20000,1832000000,20000,1832000000,20,36.75
14/08/2019,0,0,85.7(-1.49 %),290000,26970000000,290000,26970000000,0,49.0
15/08/2019,0,0,86.6(1.05 %),0,0,0,0,0,49.0
16/08/2019,0,0,86(-0.69 %),0,0,0,0,0,49.0
19/08/2019,0,0,84.9(-1.28 %),0,0,0,0,0,49.0
20/08/2019,0,0,85.8(1.06 %),300000,27240000000,300000,27240000000,20,36.75
21/08/2019,0,0,85.6(-0.23 %),0,0,0,0,0,49.0
22/08/2019,0,0,83.5(-2.45 %),0,0,0,0,20,49.0
23/08/2019,0,0,82.8(-0.84 %),0,0,0,0,0,49.0
26/08/2019,0,0,83.8(1.21 %),0,0,0,0,20,49.0
27/08/2019,0,0,83.2(-0.72 %),0,0,0,0,20,49.0
28/08/2019,0,0,81.4(-2.16 %),74572,6636908000,74572,6636908000,20,36.75
29/08/2019,0,0,81.9(0.61 %),0,0,0,0,20,49.0
30/08/2019,0,0,82.2(0.37 %),0,0,0,0,0,49.0
03/09/2019,-4260,-351020000,82.4(0.24 %),0,0,4260,351020000,0,49.0
04/09/2019,-600,-49440000,82.5(0.12 %),50000,4405000000,50600,4454440000,0,49.0
05/09/2019,0,0,81.4(-1.33 %),0,0,0,0,4880,49.0
06/09/2019,2980,243168000,81(-0.49 %),2980,243168000,0,0,1900,49.0
09/09/2019,600,48600000,80.4(-0.74 %),600,48600000,0,0,1300,49.0
10/09/2019,0,0,78.1(-2.86 %),0,0,0,0,8,49.0
11/09/2019,0,0,79.9(2.30 %),0,0,0,0,1300,49.0
12/09/2019,0,0,80.4(0.63 %),0,0,0,0,8,49.0
13/09/2019,0,0,82(1.99 %),0,0,0,0,1300,49.0
16/09/2019,0,0,82.3(0.37 %),0,0,0,0,1300,49.0
17/09/2019,0,0,82(-0.36 %),0,0,0,0,1300,49.0
18/09/2019,-1000,-83000000,82.4(0.49 %),0,0,1000,83000000,2300,49.0
19/09/2019,0,0,82.7(0.36 %),0,0,0,0,0,49.0
20/09/2019,-7000,-586900000,83.8(1.33 %),1000000,88400000000,1007000,88986900000,0,49.0
23/09/2019,990,83358000,83.5(-0.36 %),990,83358000,0,0,8310,49.0
24/09/2019,0,0,83(-0.60 %),0,0,0,0,8310,49.0
25/09/2019,7000,575400000,82.1(-1.08 %),91270,8058576000,84270,7483176000,1310,49.0
26/09/2019,0,0,80.7(-1.71 %),0,0,0,0,1310,49.0
27/09/2019,0,0,81.1(0.50 %),990490,85479290000,990490,85479290000,3,49.0
30/09/2019,0,0,80.4(-0.86 %),0,0,0,0,1310,49.0
01/10/2019,0,0,79.5(-1.12 %),145000,12470000000,145000,12470000000,3,49.0
02/10/2019,0,0,80.6(1.38 %),0,0,0,0,3,49.0
03/10/2019,0,0,80.9(0.37 %),0,0,0,0,3,49.0
04/10/2019,-9000,-725460000,80.3(-0.74 %),0,0,9000,725460000,3,49.0
07/10/2019,0,0,79(-1.62 %),0,0,0,0,9003,49.0
08/10/2019,0,0,79.7(0.89 %),50000,4225000000,50000,4225000000,3,49.0
09/10/2019,9000,719100000,79.1(-0.75 %),9000,719100000,0,0,3,49.0
10/10/2019,0,0,79.1(0.00 %),50000,4230000000,50000,4230000000,3,49.0
11/10/2019,0,0,80(1.14 %),0,0,0,0,3,49.0
14/10/2019,-1810,-145030000,80(0.00 %),0,0,1810,145030000,0,49.0
15/10/2019,0,0,80(0.00 %),850000,72760000000,850000,72760000000,0,49.0
16/10/2019,0,0,81.9(2.38 %),200000,17120000000,200000,17120000000,1813,49.0
17/10/2019,1810,148963000,82.7(0.98 %),301810,26428963000,300000,26280000000,3,49.0
18/10/2019,0,0,82.4(-0.36 %),0,0,0,0,3,49.0
21/10/2019,0,0,82(-0.49 %),0,0,0,0,0,49.0
22/10/2019,0,0,83(1.22 %),0,0,0,0,3,49.0
23/10/2019,0,0,82.8(-0.24 %),0,0,0,0,0,49.0
24/10/2019,0,0,83.7(1.09 %),0,0,0,0,3,49.0
25/10/2019,0,0,83.2(-0.60 %),0,0,0,0,3,49.0
28/10/2019,0,0,83.5(0.36 %),0,0,0,0,0,49.0
29/10/2019,0,0,82.6(-1.08 %),0,0,0,0,0,49.0
30/10/2019,0,0,83(0.48 %),0,0,0,0,3,49.0
31/10/2019,0,0,83.3(0.36 %),0,0,0,0,0,49.0
01/11/2019,0,0,83.3(0.00 %),500000,44550000000,500000,44550000000,0,49.0
04/11/2019,0,0,85.6(2.76 %),0,0,0,0,0,49.0
05/11/2019,0,0,85.2(-0.47 %),416340,38095110000,416340,38095110000,3,49.0
06/11/2019,0,0,85(-0.23 %),0,0,0,0,0,49.0
07/11/2019,0,0,85.2(0.24 %),0,0,0,0,3,49.0
08/11/2019,0,0,85.7(0.59 %),0,0,0,0,3,49.0
11/11/2019,0,0,84.7(-1.17 %),0,0,0,0,3,49.0
12/11/2019,0,0,85.3(0.71 %),0,0,0,0,3,49.0
13/11/2019,0,0,86(0.82 %),300000,27360000000,300000,27360000000,3,49.0
14/11/2019,0,0,85(-1.16 %),0,0,0,0,3,49.0
15/11/2019,0,0,85.3(0.35 %),0,0,0,0,3,49.0
18/11/2019,0,0,84.4(-1.06 %),120000,10944000000,120000,10944000000,3,49.0
19/11/2019,0,0,84.5(0.12 %),0,0,0,0,0,49.0
20/11/2019,0,0,83.4(-1.30 %),0,0,0,0,3,49.0
21/11/2019,0,0,82.5(-1.08 %),0,0,0,0,0,49.0
22/11/2019,0,0,81.6(-1.09 %),0,0,0,0,3,49.0
25/11/2019,0,0,82.9(1.59 %),0,0,0,0,3,49.0
26/11/2019,0,0,83.3(0.48 %),0,0,0,0,0,49.0
27/11/2019,0,0,82.3(-1.20 %),0,0,0,0,0,49.0
28/11/2019,0,0,81.1(-1.46 %),0,0,0,0,3,49.0
29/11/2019,0,0,81.2(0.12 %),0,0,0,0,3,49.0
02/12/2019,0,0,80(-1.48 %),50000,4340000000,50000,4340000000,0,49.0
03/12/2019,0,0,81(1.25 %),946666,81034610000,946666,81034610000,0,49.0
04/12/2019,0,0,82.4(1.73 %),0,0,0,0,3,49.0
05/12/2019,0,0,82(-0.49 %),62900,5541490000,62900,5541490000,3,49.0
06/12/2019,0,0,82.2(0.24 %),0,0,0,0,3,49.0
09/12/2019,0,0,82.2(0.00 %),0,0,0,0,3,49.0
10/12/2019,0,0,82.8(0.73 %),0,0,0,0,3,49.0
11/12/2019,0,0,84.1(1.57 %),465188,41169138000,465188,41169138000,3,49.0
12/12/2019,0,0,84(-0.12 %),0,0,0,0,3,49.0
13/12/2019,0,0,83.5(-0.60 %),68000,6106400000,68000,6106400000,3,49.0
16/12/2019,0,0,83.6(0.12 %),0,0,0,0,0,49.0
17/12/2019,-440,-36650000,82.2(-1.67 %),0,0,440,36650000,0,49.0
18/12/2019,0,0,80.9(-1.58 %),0,0,0,0,0,49.0
19/12/2019,0,0,81.5(0.74 %),0,0,0,0,0,49.0
20/12/2019,440,36432000,82.8(1.60 %),440,36432000,0,0,3,49.0
23/12/2019,0,0,84.7(2.29 %),0,0,0,0,3,49.0
24/12/2019,0,0,84.5(-0.24 %),60000,5436000000,60000,5436000000,0,49.0
25/12/2019,-3120,-263640000,85.5(1.18 %),0,0,3120,263640000,3123,49.0
26/12/2019,0,0,85.6(0.12 %),0,0,0,0,3123,49.0
27/12/2019,0,0,86.5(1.05 %),200820,18375030000,200820,18375030000,3123,49.0
30/12/2019,3120,271440000,86.5(0.00 %),3120,271440000,0,0,0,49.0
31/12/2019,0,0,86(-0.58 %),0,0,0,0,0,49.0
02/01/2020,0,0,87.4(1.63 %),0,0,0,0,3123,49.0
03/01/2020,0,0,86.8(-0.69 %),0,0,0,0,0,49.0
06/01/2020,0,0,85.8(-1.15 %),50000,4640000000,50000,4640000000,3123,49.0
07/01/2020,0,0,86.9(1.28 %),328863,30189623400,328863,30189623400,3123,49.0
08/01/2020,0,0,85.1(-2.07 %),140000,13006000000,140000,13006000000,3123,49.0
09/01/2020,886550,80642642000,86.2(1.29 %),886550,80642642000,0,0,-883427,49.97
10/01/2020,0,0,88.5(2.67 %),0,0,0,0,6,49.0
13/01/2020,0,0,89(0.56 %),0,0,0,0,6,49.0
14/01/2020,0,0,88.9(-0.11 %),0,0,0,0,6,49.0
15/01/2020,0,0,90(1.24 %),0,0,0,0,6,49.0
16/01/2020,0,0,89.9(-0.11 %),0,0,0,0,6,49.0
17/01/2020,0,0,90.7(0.89 %),0,0,0,0,6,49.0
20/01/2020,0,0,92(1.43 %),0,0,0,0,6,49.0
21/01/2020,0,0,91(-1.09 %),100000,9840000000,100000,9840000000,6,49.0
22/01/2020,0,0,91.3(0.33 %),93600,17604475200,93600,17604475200,6,49.0
30/01/2020,0,0,87.7(-3.94 %),0,0,0,0,6,49.0
31/01/2020,0,0,84.3(-3.88 %),250000,23450000000,250000,23450000000,6,49.0
03/02/2020,0,0,82.8(-1.78 %),0,0,0,0,6,49.0
04/02/2020,0,0,84(1.45 %),0,0,0,0,6,49.0
05/02/2020,0,0,82.7(-1.55 %),0,0,0,0,6,49.0
06/02/2020,-10970,-916000000,83.9(1.45 %),300000,26520000000,310970,27436000000,6,49.0
07/02/2020,0,0,82.6(-1.55 %),200000,30439500000,200000,30439500000,10976,49.0
10/02/2020,0,0,81.5(-1.33 %),35470,3132000000,35470,3132000000,6,49.0
11/02/2020,10970,899540000,81.5(0.00 %),10970,899540000,0,0,6,49.0
12/02/2020,0,0,82.5(1.23 %),0,0,0,0,6,49.0
13/02/2020,0,0,82.5(0.00 %),0,0,0,0,6,49.0
14/02/2020,0,0,82.7(0.24 %),0,0,0,0,6,49.0
17/02/2020,0,0,82.4(-0.36 %),0,0,0,0,6,49.0
18/02/2020,0,0,83.7(1.58 %),0,0,0,0,6,49.0
19/02/2020,-1920,-163200000,85.5(2.15 %),0,0,1920,163200000,6,49.0
20/02/2020,0,0,85.3(-0.23 %),0,0,0,0,1926,49.0
21/02/2020,0,0,83.8(-1.76 %),0,0,0,0,1926,49.0
24/02/2020,1920,155904000,81.2(-3.10 %),287350,25730432000,285430,25574528000,6,49.0
25/02/2020,0,0,83(2.22 %),0,0,0,0,6,49.0
26/02/2020,0,0,83(0.00 %),130000,11544000000,130000,11544000000,6,49.0
27/02/2020,0,0,83.5(0.60 %),100000,8880000000,100000,8880000000,6,49.0
28/02/2020,-60,-4910000,81.7(-2.16 %),0,0,60,4910000,6,49.0
02/03/2020,0,0,81.6(-0.12 %),65000,5681000000,65000,5681000000,6,49.0
03/03/2020,0,0,82(0.49 %),0,0,0,0,6,49.0
04/03/2020,60,4932000,82.2(0.24 %),877343,76942651100,877283,76937719100,-54,49.0
05/03/2020,0,0,81.7(-0.61 %),0,0,0,0,9,49.0
06/03/2020,0,0,80.7(-1.22 %),88680,14925642120,88680,14925642120,9,49.0
09/03/2020,0,0,75.1(-6.94 %),131450,21346428400,131450,21346428400,9,49.0
10/03/2020,-30,-2163000,73.7(-1.86 %),0,0,30,2163000,39,49.0
11/03/2020,0,0,68.6(-6.92 %),350000,52389400000,350000,52389400000,39,49.0
12/03/2020,0,0,63.8(-7.00 %),50000,3670000000,50000,3670000000,39,49.0
13/03/2020,0,0,61.6(-3.45 %),58310,3720180000,58310,3720180000,0,49.0
16/03/2020,0,0,57.3(-6.98 %),204740,13245675000,204740,13245675000,39,49.0
17/03/2020,-5040,-287280000,57(-0.52 %),191470,11051231000,196510,11338511000,5079,49.0
18/03/2020,-520,-29640000,57.4(0.70 %),498330,29989800000,498850,30019440000,0,49.0
19/03/2020,-520,-29640000,54.4(-5.23 %),0,0,520,29640000,6119,49.0
20/03/2020,5040,272160000,55(1.10 %),274900,15924040000,269860,15651880000,0,49.0
23/03/2020,520,-18376783450,51.2(-6.91 %),686640,37763224000,686120,56140007450,559,49.0
24/03/2020,1230,63222000,51.4(0.39 %),116930,6392012000,115700,6328790000,-671,49.0
25/03/2020,0,0,54.9(6.81 %),0,0,0,0,0,49.0
26/03/2020,0,0,53.8(-2.00 %),145950,8567270000,145950,8567270000,0,49.0
27/03/2020,0,0,51.9(-3.53 %),30000,1725000000,30000,1725000000,0,49.0
30/03/2020,-3000,-144900000,48.3(-6.94 %),461600,24418640000,464600,24563540000,0,49.0
