Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/03/2020,0,0,46.9(-2.90 %),60000,3084000000,60000,3084000000,0,49.0
01/04/2020,0,0,48.6(3.62 %),0,0,0,0,0,49.0
03/04/2020,-80620,-4023610000,51.9(6.79 %),88000,4528810000,168620,8552420000,0,49.0
06/04/2020,-264100,-14657550000,55.5(6.94 %),42000,2331000000,306100,16988550000,0,49.0
07/04/2020,0,0,57(2.70 %),170000,10081000000,170000,10081000000,0,49.0
08/04/2020,79930,4867740000,56.2(-1.40 %),179930,10957740000,100000,6090000000,0,49.0
09/04/2020,264100,15777900000,58(3.20 %),264100,15777900000,0,0,0,49.0
10/04/2020,0,0,57.6(-0.69 %),100000,6200000000,100000,6200000000,0,49.0
13/04/2020,0,0,57.6(0.00 %),0,0,0,0,0,49.0
14/04/2020,0,0,57.5(-0.17 %),0,0,0,0,0,49.0
15/04/2020,0,0,59.2(2.96 %),0,0,0,0,0,49.0
16/04/2020,0,0,59(-0.34 %),0,0,0,0,0,49.0
17/04/2020,0,0,59.7(1.19 %),45000,2839500000,45000,2839500000,0,49.0
20/04/2020,0,0,60.2(0.84 %),264450,16871910000,264450,16871910000,0,49.0
21/04/2020,0,0,57.9(-3.82 %),0,0,0,0,0,49.0
22/04/2020,0,0,58.8(1.55 %),229790,14224000000,229790,14224000000,0,49.0
23/04/2020,0,0,59.4(1.02 %),0,0,0,0,0,49.0
24/04/2020,0,0,59.5(0.17 %),0,0,0,0,0,49.0
27/04/2020,0,0,58(-2.52 %),0,0,0,0,0,49.0
28/04/2020,0,0,57.2(-1.38 %),115000,7130000000,115000,7130000000,0,49.0
29/04/2020,0,0,56.9(-0.52 %),499933,30595899600,499933,30595899600,0,49.0
04/05/2020,0,0,56.5(-0.70 %),0,0,0,0,0,49.0
05/05/2020,0,0,56(-0.88 %),156000,9422400000,156000,9422400000,0,49.0
06/05/2020,0,0,56.5(0.89 %),192610,11537340000,192610,11537340000,0,49.0
07/05/2020,0,0,57.5(1.77 %),178640,10789856000,178640,10789856000,0,49.0
08/05/2020,0,0,58.2(1.22 %),0,0,0,0,0,49.0
11/05/2020,0,0,59.7(2.58 %),0,0,0,0,0,49.0
12/05/2020,0,0,63.8(6.87 %),818400,52213920000,818400,52213920000,2,49.0
13/05/2020,0,0,64.9(1.72 %),200440,13670010000,200440,13670010000,2,49.0
14/05/2020,0,0,63.6(-2.00 %),349560,24259460000,349560,24259460000,2,49.0
15/05/2020,0,0,62(-2.52 %),0,0,0,0,2,49.0
18/05/2020,0,0,63.5(2.42 %),0,0,0,0,2,49.0
19/05/2020,0,0,64.3(1.26 %),0,0,0,0,2,49.0
20/05/2020,0,0,64(-0.47 %),170000,11696000000,170000,11696000000,2,49.0
21/05/2020,0,0,64(0.00 %),0,0,0,0,2,49.0
22/05/2020,0,0,63.2(-1.25 %),84440,5775700000,84440,5775700000,2,49.0
25/05/2020,0,0,64(1.27 %),200000,13520000000,200000,13520000000,2,49.0
26/05/2020,0,0,64.2(0.31 %),200000,13680000000,200000,13680000000,2,49.0
27/05/2020,0,0,63(-1.87 %),200000,13720000000,200000,13720000000,2,49.0
28/05/2020,0,0,62.7(-0.48 %),400000,26960000000,400000,26960000000,0,49.0
29/05/2020,0,0,63.1(0.64 %),200000,13400000000,200000,13400000000,2,49.0
01/06/2020,-8320,-529150000,63.9(1.27 %),25110,1694930000,33430,2224080000,0,49.0
02/06/2020,0,0,63.2(-1.10 %),450990,30802617000,450990,30802617000,8322,49.0
03/06/2020,0,0,63.4(0.32 %),488000,32988800000,488000,32988800000,0,49.0
04/06/2020,8320,530820000,63.7(0.47 %),499020,33260510000,490700,32729690000,0,49.0
05/06/2020,0,0,63.7(0.00 %),215900,14444200000,215900,14444200000,0,49.0
08/06/2020,0,0,66.1(3.77 %),382676,26060235600,382676,26060235600,2,49.0
09/06/2020,0,0,65.5(-0.91 %),0,0,0,0,2,49.0
10/06/2020,0,0,65(-0.76 %),233190,16323300000,233190,16323300000,0,49.0
11/06/2020,0,0,60.5(-6.92 %),0,0,0,0,0,49.0
12/06/2020,0,0,59.5(-1.65 %),40000,2588000000,40000,2588000000,0,49.0
15/06/2020,0,0,57.2(-3.87 %),0,0,0,0,2,49.0
16/06/2020,0,0,58.8(2.80 %),0,0,0,0,2,49.0
17/06/2020,-6200,-361380000,58.3(-0.85 %),0,0,6200,361380000,0,49.0
18/06/2020,-10000,-579142000,58.2(-0.17 %),0,0,10000,579142000,16202,48.99
19/06/2020,-10000,-585630000,59.1(1.55 %),2178200,135370520000,2188200,135956150000,0,49.0
22/06/2020,6200,368280000,59.1(0.00 %),6200,368280000,0,0,20002,48.99
23/06/2020,3890,229395000,59.8(1.18 %),730000,46099000000,726110,45869605000,16112,48.99
24/06/2020,10000,610000000,60.4(1.00 %),10000,610000000,0,0,0,49.0
25/06/2020,0,0,59.6(-1.32 %),0,0,0,0,6112,49.0
26/06/2020,6110,369044000,59.6(0.00 %),132420,8414991000,126310,8045947000,2,49.0
29/06/2020,6110,369044000,57.5(-3.52 %),132420,8414991000,126310,8045947000,-6108,49.0
30/06/2020,6110,369044000,57.4(-0.17 %),132420,8414991000,126310,8045947000,0,49.0
01/07/2020,0,0,58.6(2.09 %),100000,6027000000,100000,6027000000,0,49.0
02/07/2020,-9050,-528459000,58.7(0.17 %),82000,5141400000,91050,5669859000,0,49.0
03/07/2020,0,0,58.6(-0.17 %),0,0,0,0,0,49.0
06/07/2020,-10120,-597771000,59.5(1.54 %),580970,35264879000,591090,35862650000,0,49.0
07/07/2020,6320,379200000,59.4(-0.17 %),6320,379200000,0,0,6320,49.0
08/07/2020,0,0,59.2(-0.34 %),0,0,0,0,6320,49.0
09/07/2020,2960,171639000,60.6(2.36 %),108170,6534932000,105210,6363293000,3360,49.0
10/07/2020,0,0,59.9(-1.16 %),23000,1380000000,23000,1380000000,0,49.0
13/07/2020,-4760,-285632000,59.3(-1.00 %),150000,9164700000,154760,9450332000,8120,49.0
14/07/2020,-1450,-85700000,59.3(0.00 %),5210,307910000,6660,393610000,0,49.0
15/07/2020,0,0,60.2(1.52 %),980000,59276280000,980000,59276280000,9570,49.0
16/07/2020,4760,287980000,60.5(0.50 %),104760,6387980000,100000,6100000000,0,49.0
17/07/2020,6660,401598000,60.4(-0.17 %),6660,401598000,0,0,0,49.0
20/07/2020,-40000,-2383850000,59.4(-1.66 %),0,0,40000,2383850000,0,49.0
21/07/2020,0,0,59.4(0.00 %),0,0,0,0,0,49.0
22/07/2020,0,0,58.6(-1.35 %),300000,17684100000,300000,17684100000,0,49.0
23/07/2020,40000,2344000000,59(0.68 %),420000,24779440000,380000,22435440000,0,49.0
24/07/2020,0,0,56(-5.08 %),35000,2082500000,35000,2082500000,0,49.0
27/07/2020,0,0,52.1(-6.96 %),95230,5237650000,95230,5237650000,0,49.0
28/07/2020,-2760,-144070000,54(3.65 %),0,0,2760,144070000,0,49.0
29/07/2020,-40000,-2040000000,51.5(-4.63 %),0,0,40000,2040000000,0,49.0
30/07/2020,-43530,-2245060000,51.5(0.00 %),0,0,43530,2245060000,0,49.0
31/07/2020,2760,138000000,51.6(0.19 %),2760,138000000,0,0,0,49.0
03/08/2020,0,-13149000,52.8(2.33 %),80000,4214000000,80000,4227149000,2760,49.0
04/08/2020,43530,2335350000,53.5(1.33 %),43530,2335350000,0,0,0,49.0
05/08/2020,0,0,54.9(2.62 %),0,0,0,0,0,49.0
06/08/2020,40000,2216000000,55.6(1.28 %),263330,14856480000,223330,12640480000,0,49.0
07/08/2020,0,0,55.2(-0.72 %),0,0,0,0,0,49.0
10/08/2020,0,0,55.3(0.18 %),0,0,0,0,0,49.0
11/08/2020,0,0,55.1(-0.36 %),1485350,87617369000,1485350,87617369000,0,49.0
12/08/2020,0,0,54.6(-0.91 %),262000,15327300000,262000,15327300000,0,49.0
13/08/2020,0,0,56(2.56 %),2179600,127288640000,2179600,127288640000,0,49.0
14/08/2020,-5400,-305699000,56.5(0.89 %),0,0,5400,305699000,0,49.0
17/08/2020,0,0,55.9(-1.06 %),0,0,0,0,0,49.0
18/08/2020,0,0,55.3(-1.07 %),0,0,0,0,0,49.0
19/08/2020,5400,297540000,55.6(0.54 %),5400,297540000,0,0,5400,49.0
20/08/2020,0,0,55.6(0.00 %),0,0,0,0,5400,49.0
21/08/2020,0,0,56.3(1.26 %),0,0,0,0,5400,49.0
24/08/2020,0,0,58.6(4.09 %),1225601,73654100200,1225601,73654100200,5400,49.0
25/08/2020,0,0,59.7(1.88 %),0,0,0,0,5400,49.0
26/08/2020,0,0,59(-1.17 %),0,0,0,0,0,49.0
27/08/2020,0,0,58.8(-0.34 %),0,0,0,0,0,49.0
28/08/2020,-8270,-506124000,60.8(3.40 %),30000,1887000000,38270,2393124000,13670,48.99
31/08/2020,0,0,60(-1.32 %),0,0,0,0,13670,48.99
01/09/2020,-840,-51070000,61(1.67 %),285000,17346240000,285840,17397310000,0,49.0
03/09/2020,8270,506951000,61.4(0.66 %),8270,506951000,0,0,6240,49.0
04/09/2020,0,0,60.6(-1.30 %),0,0,0,0,0,49.0
07/09/2020,0,0,58.9(-2.81 %),112240,6801744000,112240,6801744000,6240,49.0
08/09/2020,-1220,-72346000,59.8(1.53 %),0,0,1220,72346000,7460,49.0
09/09/2020,0,0,59.5(-0.50 %),0,0,0,0,0,49.0
10/09/2020,0,0,59.8(0.50 %),0,0,0,0,7460,49.0
11/09/2020,-69770,-4143245000,59.5(-0.50 %),0,0,69770,4143245000,77230,48.97
14/09/2020,-37000,-2213060000,60(0.84 %),444770,27219920000,481770,29432980000,0,49.0
15/09/2020,0,0,59.9(-0.17 %),0,0,0,0,0,49.0
16/09/2020,69770,4242020000,60.7(1.34 %),124480,7568390000,54710,3326370000,0,49.0
17/09/2020,22150,1348940000,59.8(-1.48 %),322150,19648940000,300000,18300000000,0,49.0
18/09/2020,0,0,60.4(1.00 %),0,0,0,0,22310,48.99
21/09/2020,0,0,61(0.99 %),100000,6340000000,100000,6340000000,0,49.0
22/09/2020,0,0,60.9(-0.16 %),0,0,0,0,22310,48.99
23/09/2020,0,0,63.4(4.11 %),400000,26040000000,400000,26040000000,22310,48.99
24/09/2020,0,0,62.3(-1.74 %),0,0,0,0,22310,48.99
25/09/2020,0,0,62(-0.48 %),0,0,0,0,0,49.0
28/09/2020,0,0,62(0.00 %),0,0,0,0,0,49.0
29/09/2020,0,0,60.8(-1.94 %),0,0,0,0,0,49.0
30/09/2020,0,0,60.9(0.16 %),0,0,0,0,0,49.0
01/10/2020,0,0,61.7(1.31 %),0,0,0,0,0,49.0
02/10/2020,0,0,61(-1.13 %),0,0,0,0,0,49.0
05/10/2020,0,0,61.2(0.33 %),334200,21054600000,334200,21054600000,0,49.0
06/10/2020,0,0,61.1(-0.16 %),0,0,0,0,22310,48.99
07/10/2020,0,0,61.1(0.00 %),534100,33221020000,534100,33221020000,22310,48.99
08/10/2020,0,0,62.8(2.78 %),0,0,0,0,22310,48.99
09/10/2020,0,0,63.2(0.64 %),0,0,0,0,22310,48.99
12/10/2020,0,0,62(-1.90 %),0,0,0,0,0,49.0
13/10/2020,0,0,62.5(0.81 %),622600,39749450000,622600,39749450000,0,49.0
14/10/2020,0,0,62.9(0.64 %),300000,19500000000,300000,19500000000,0,49.0
15/10/2020,0,0,65(3.34 %),1008500,66561000000,1008500,66561000000,22310,48.99
16/10/2020,0,0,68.1(4.77 %),1371900,94943250000,1371900,94943250000,22310,48.99
19/10/2020,0,0,67.5(-0.88 %),0,0,0,0,0,49.0
20/10/2020,0,0,67(-0.74 %),0,0,0,0,0,49.0
21/10/2020,0,0,67(0.00 %),300000,20400000000,300000,20400000000,22310,48.99
22/10/2020,0,0,68.2(1.79 %),200000,13600000000,200000,13600000000,22310,48.99
23/10/2020,0,0,68(-0.29 %),590000,41245000000,590000,41245000000,22310,48.99
26/10/2020,-142950,-10108057000,69(1.47 %),0,0,142950,10108057000,165260,48.93
27/10/2020,0,0,69.4(0.58 %),104000,0,104000,0,165260,48.93
28/10/2020,-121900,-8375357000,66(-4.90 %),507700,35089000000,629600,43464357000,287160,48.87
29/10/2020,88940,5849620000,66.8(1.21 %),370940,24710040000,282000,18860420000,4,49.0
30/10/2020,0,0,69.5(4.04 %),400000,27300000000,400000,27300000000,4,49.0
02/11/2020,-90100,-6577460000,71.5(2.88 %),159800,11230660000,249900,17808120000,4,49.0
03/11/2020,-146000,-10308431000,71(-0.70 %),54000,3931200000,200000,14239631000,146004,48.94
04/11/2020,-161790,-11513390000,71.7(0.99 %),437440,31359060000,599230,42872450000,4,49.0
05/11/2020,210480,15348650000,72.6(1.26 %),420480,30888650000,210000,15540000000,4,49.0
06/11/2020,-218180,-16112068000,73.3(0.96 %),200000,14796980000,418180,30909048000,315494,48.86
09/11/2020,-5150,-337370000,74(0.95 %),279850,20784440000,285000,21121810000,4,49.0
10/11/2020,0,0,73(-1.35 %),115000,8682500000,115000,8682500000,320644,48.86
11/11/2020,67120,4879430000,71.9(-1.51 %),267120,19276680000,200000,14397250000,151060,48.93
12/11/2020,-90960,-6605870000,73.6(2.36 %),139550,10055940000,230510,16661810000,176510,48.92
13/11/2020,170690,12608627000,73.8(0.27 %),170690,12608627000,0,0,173794,48.92
16/11/2020,45730,3622770000,72.1(-2.30 %),196120,14509820000,150390,10887050000,0,49.0
17/11/2020,229490,16779740000,74(2.64 %),680630,49870470000,451140,33090730000,0,49.0
18/11/2020,-810,-59697000,73.5(-0.68 %),90520,6716584000,91330,6776281000,0,49.0
19/11/2020,125970,9387010000,74(0.68 %),129050,9614230000,3080,227220000,0,49.0
20/11/2020,-510,-37330000,73.6(-0.54 %),1020,75480000,1530,112810000,0,49.0
23/11/2020,310,21690000,76.7(4.21 %),250810,19059940000,250500,19038250000,129250,48.94
24/11/2020,3080,237160000,75.9(-1.04 %),383144,29175861878,380064,28938701878,126170,48.94
25/11/2020,1160,90320000,76.2(0.40 %),1530,118580000,370,28260000,0,49.0
26/11/2020,400,30380000,76.2(0.00 %),150500,11737950000,150100,11707570000,0,49.0
27/11/2020,0,0,78.8(3.41 %),0,0,0,0,0,49.0
30/11/2020,220,17676000,77.9(-1.14 %),370,29526000,150,11850000,370,49.0
01/12/2020,100,7700000,78(0.13 %),200100,15887700000,200000,15880000000,0,49.0
02/12/2020,0,0,77(-1.28 %),15000,11910000000,15000,11910000000,0,49.0
03/12/2020,150,11550000,77.5(0.65 %),150,11550000,0,0,0,49.0
04/12/2020,0,0,78.5(1.29 %),100000,8000000000,100000,8000000000,0,49.0
07/12/2020,-1000,-78500000,78.5(0.00 %),0,0,1000,78500000,0,49.0
08/12/2020,0,0,78.5(0.00 %),0,0,0,0,0,49.0
09/12/2020,0,0,78.4(-0.13 %),10000,7840300000,10000,7840300000,0,49.0
10/12/2020,0,0,73(-6.89 %),0,0,0,0,0,49.0
11/12/2020,0,0,77.4(6.03 %),0,0,0,0,0,49.0
14/12/2020,0,0,77.6(0.26 %),0,0,0,0,0,49.0
15/12/2020,0,0,77.1(-0.64 %),0,0,0,0,0,49.0
16/12/2020,0,0,77.6(0.65 %),13310,10589300000,13310,10589300000,0,49.0
17/12/2020,-6712,-5086410000,75.8(-2.32 %),11847,9833010000,18559,14919420000,0,49.0
18/12/2020,0,0,77.3(1.98 %),0,0,0,0,0,49.0
21/12/2020,0,0,77.3(0.00 %),0,0,0,0,0,49.0
22/12/2020,67120,5221940000,78.3(1.29 %),107120,8421940000,40000,3200000000,0,49.0
23/12/2020,0,0,78(-0.38 %),0,0,0,0,0,49.0
24/12/2020,-4540,-349676000,76.9(-1.41 %),140000,11200000000,144540,11549676000,0,49.0
25/12/2020,-540,-41810000,77.7(1.04 %),0,0,540,41810000,0,49.0
28/12/2020,-840,-65420000,77.8(0.13 %),0,0,840,65420000,0,49.0
29/12/2020,4300,335480000,78.5(0.90 %),4540,354120000,240,18640000,0,49.0
30/12/2020,430,33970430,80.4(2.42 %),275540,22237035540,275110,22203065110,0,49.0
31/12/2020,790,63768000,81(0.75 %),840,67788000,50,4020000,0,49.0
04/01/2021,20,16290000,81.7(0.86 %),22365,18786090000,22345,18769800000,40,49.0
05/01/2021,100,8100000,81.3(-0.49 %),100,8100000,0,0,-60,49.0
06/01/2021,10,8200000,81.2(-0.12 %),10,8200000,0,0,0,49.0
07/01/2021,0,0,81.6(0.49 %),0,0,0,0,0,49.0
08/01/2021,0,0,82.4(0.98 %),0,0,0,0,100,49.0
11/01/2021,0,0,82.7(0.36 %),250000,21375000000,250000,21375000000,100,49.0
12/01/2021,0,0,82.9(0.24 %),17100,14569200000,17100,14569200000,0,49.0
13/01/2021,0,0,82.7(-0.24 %),22469,19098650000,22469,19098650000,0,49.0
14/01/2021,-10,-8190000,82.1(-0.73 %),0,0,10,8190000,0,49.0
15/01/2021,0,0,82.5(0.49 %),35330,29853850000,35330,29853850000,0,49.0
18/01/2021,1136100,97100450000,83.9(1.70 %),1192100,101860450000,56000,4760000000,-1135900,50.01
19/01/2021,10,8330000,79(-5.84 %),11127,9335490000,11117,9327160000,98,49.0
20/01/2021,0,0,80.5(1.90 %),0,0,0,0,98,49.0
21/01/2021,0,0,82.4(2.36 %),0,0,0,0,98,49.02
22/01/2021,0,0,84(1.94 %),0,0,0,0,98,49.0
25/01/2021,0,0,87(3.57 %),0,0,0,0,98,49.0
26/01/2021,-100,-8590000,85(-2.30 %),0,0,100,8590000,198,49.0
27/01/2021,0,0,83.5(-1.76 %),5000,4377500000,5000,4377500000,98,49.0
28/01/2021,-18000,-1413870000,77.7(-6.95 %),339500,28981050000,357500,30394920000,18198,48.99
29/01/2021,100,7500000,83.1(6.95 %),100,7500000,0,0,18098,48.99
01/02/2021,0,0,78.8(-5.17 %),0,0,0,0,98,49.0
02/02/2021,18000,1404000000,81.5(3.43 %),118000,9404000000,100000,8000000000,0,49.02
03/02/2021,0,0,82.9(1.72 %),0,0,0,0,98,49.0
04/02/2021,-5600,-4640700000,82.9(0.00 %),44000,36240000000,49600,40880700000,98,49.0
05/02/2021,0,0,83.9(1.21 %),0,0,0,0,56098,48.99
08/02/2021,-2200,-184380000,80.9(-3.58 %),0,0,2200,184380000,58298,48.99
09/02/2021,40000,3300000000,83.6(3.34 %),40000,3300000000,0,0,18298,49.01
17/02/2021,0,0,86.5(3.47 %),0,0,0,0,18298,49.01
18/02/2021,2200,191400000,87.5(1.16 %),2200,191400000,0,0,16098,49.01
19/02/2021,0,0,86.9(-0.69 %),0,0,0,0,0,49.0
22/02/2021,-8360,-7173430000,85.1(-2.07 %),23300,20465300000,31660,27638730000,0,49.0
23/02/2021,-183400,-15366730000,83.5(-1.88 %),0,0,183400,15366730000,283098,48.89
24/02/2021,-11700,-983970000,82.8(-0.84 %),777100,65617489600,788800,66601459600,294798,48.89
25/02/2021,71500,6006000000,84(1.45 %),356400,30222500000,284900,24216500000,223298,48.92
26/02/2021,9720,8332710000,84.9(1.07 %),63235,53860800000,53515,45528090000,90,49.0
01/03/2021,-5760,-4846350000,84.7(-0.24 %),1170,1006200000,6930,5852550000,90,49.0
02/03/2021,0,0,84(-0.83 %),264900,22781400000,264900,22781400000,11790,49.01
03/03/2021,4380,3725320000,84.6(0.71 %),48130,41119250000,43750,37393930000,0,49.0
04/03/2021,35900,3102770000,83.8(-0.95 %),386900,33273400000,351000,30170630000,80,49.02
05/03/2021,0,0,83.8(0.00 %),107300,8991740000,107300,8991740000,80,49.02
08/03/2021,-13300,-1116080000,83.6(-0.24 %),220700,18754700000,234000,19870780000,13380,49.01
09/03/2021,4700,390580000,83.5(-0.12 %),42700,3608600000,38000,3218020000,8680,49.01
10/03/2021,-77000,-6433890000,83.6(0.12 %),20000,1700000000,97000,8133890000,85680,48.98
11/03/2021,530,447850000,84(0.48 %),20530,17447850000,20000,17000000000,80,49.0
12/03/2021,0,0,83.6(-0.48 %),40010,34058550000,40010,34058550000,0,49.0
15/03/2021,7700,6506500000,84.1(0.60 %),25700,21752500000,18000,15246000000,0,49.0
16/03/2021,0,0,83.5(-0.71 %),64900,5516500000,64900,5516500000,3380,49.01
17/03/2021,-19900,-1660800000,83.6(-0.36 %),124100,10573320000,144000,12234120000,23280,49.01
18/03/2021,-1600,-1341390000,84.9(1.56 %),10000,8470000000,11600,9811390000,0,49.0
19/03/2021,-2620,-2206960000,84.6(-0.35 %),0,0,2620,2206960000,0,49.0
22/03/2021,7400,626040000,84.2(-0.47 %),7400,626040000,0,0,58080,48.99
23/03/2021,0,0,84.2(0.00 %),0,0,0,0,58080,48.99
24/03/2021,-5460,-4674700000,84.1(-0.12 %),21820,18505990000,27280,23180690000,0,49.0
25/03/2021,0,0,85(1.07 %),37000,3138044000,37000,3138044000,112680,48.97
26/03/2021,0,0,84.9(-0.12 %),0,0,0,0,112680,48.97
29/03/2021,500,42420000,85(0.12 %),1500,127510000,1000,85090000,112180,48.97
30/03/2021,56300,4906300000,84.5(-0.59 %),219100,18913700000,162800,14007400000,55880,48.99
31/03/2021,-10,-8450000,84.5(0.00 %),15000,12900000000,15010,12908450000,10,49.0
01/04/2021,0,0,85.5(1.18 %),0,0,0,0,55980,48.99
02/04/2021,3800,328810000,88.7(3.74 %),3900,337410000,100,8600000,52180,48.99
05/04/2021,30,26750000,88.8(0.11 %),30,26750000,0,0,10700,49.0
06/04/2021,1070,950160000,89(0.23 %),50000,45965760000,48930,45015600000,0,49.0
07/04/2021,-2570,-2265120000,88.5(-0.56 %),10,8810000,2580,2273930000,0,49.0
08/04/2021,0,0,88.5(0.00 %),0,0,0,0,0,49.0
09/04/2021,0,0,90.3(2.03 %),220000,19836000000,220000,19836000000,66880,48.99
12/04/2021,-5130,-4736770000,91.8(1.66 %),6670,6159770000,11800,10896540000,5,49.0
13/04/2021,-103300,-9372560000,90.7(-1.20 %),305700,28430100000,409000,37802660000,221480,48.92
14/04/2021,0,0,91.5(0.88 %),15860,14829100000,15860,14829100000,0,49.0
15/04/2021,34600,3176870000,92(0.55 %),41100,3780870000,6500,604000000,186880,45.93
16/04/2021,-24860,-22812200000,90.9(-1.20 %),37030,34286360000,61890,57098560000,0,49.0
19/04/2021,-29990,-28039670000,94(3.41 %),0,0,29990,28039670000,0,49.0
20/04/2021,-15120,-14301440000,94.4(0.43 %),59459,56106480000,74579,70407920000,0,49.0
22/04/2021,29220,27415010000,93.9(-0.53 %),33360,31306610000,4140,3891600000,44300,48.98
23/04/2021,-4010,-4118000000,96(2.24 %),66520,63097740000,70530,67215740000,0,49.0
26/04/2021,10120,9636390000,95(-1.04 %),15120,14375970000,5000,4739580000,0,49.0
27/04/2021,-770,-757400000,96(1.05 %),10440,9674780000,11210,10432180000,0,49.0
28/04/2021,318800,30478850000,95.7(-0.31 %),376300,35963370000,57500,5484520000,222180,48.92
29/04/2021,-78600,-7762230000,98(2.40 %),46400,4427350000,125000,12189580000,300780,48.88
04/05/2021,28700,2776920000,95.2(-2.86 %),28800,2786520000,100,9600000,45200,49.0
05/05/2021,6980,6762720000,97(1.89 %),12050,11731320000,5070,4968600000,80,49.0
06/05/2021,-380,-359460000,96(-1.03 %),15920,15564480000,16300,15923940000,79980,48.96
07/05/2021,7900,7539630000,95.5(-0.52 %),8000,7635130000,100,95500000,80,49.0
10/05/2021,-100,-94200000,93.6(-1.99 %),28120,26417620000,28220,26511820000,0,49.0
11/05/2021,3410,3240600000,94(0.43 %),10690,10155500000,7280,6914900000,0,49.0
12/05/2021,800,75740000,95.8(1.91 %),67410,6395946440,66610,6320206440,8180,49.01
13/05/2021,-31100,-2958280000,94.3(-1.57 %),295900,28233298500,327000,31191578500,39280,49.0
14/05/2021,-37700,-3558360000,94.2(-0.11 %),1000,94430000,38700,3652790000,76980,48.98
17/05/2021,-40,-38130000,94(-0.21 %),0,0,40,38130000,0,49.0
18/05/2021,1790,1697440000,93.5(-0.53 %),68570,64354360000,66780,62656920000,0,49.0
19/05/2021,-4800,-4465130000,93.5(0.00 %),220,204860000,5020,4669990000,32500,48.99
20/05/2021,2780,2641430000,99.3(6.20 %),2810,2670730000,30,29300000,0,49.0
21/05/2021,-35900,-3730630000,101.8(2.52 %),13200,1313760000,49100,5044390000,115580,48.97
24/05/2021,23100,2380100000,101.9(0.10 %),499200,51661146000,476100,49281046000,92480,48.98
25/05/2021,-2273,-2297670000,101.9(0.00 %),81590,84639380000,83863,86937050000,0,49.0
26/05/2021,1820,1952210000,101.8(-0.10 %),7580,7868470000,5760,5916260000,0,49.0
27/05/2021,27100,2791300000,101.6(-0.20 %),27100,2791300000,0,0,49880,48.99
28/05/2021,2240,2257470000,101(-0.59 %),18950,19558120000,16710,17300650000,23,49.0
31/05/2021,-29200,-2897850000,100.9(-0.10 %),974900,98611860000,1004100,101509710000,56680,48.99
01/06/2021,-500,-50270000,100.5(-0.40 %),0,0,500,50270000,23,49.02
02/06/2021,-116800,-11934710000,100.5(0.00 %),420000,42527800000,536800,54462510000,116823,48.97
03/06/2021,3190,3285780000,101.2(0.70 %),35410,36054090000,32220,32768310000,0,49.0
04/06/2021,-3000,-301890000,100.6(-0.59 %),500,50320000,3500,352210000,87923,48.98
