Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2021,67800,6880640000,99.6(-0.99 %),330000,33278384600,262200,26397744600,20123,49.01
08/06/2021,-34600,-3444050000,96(-3.61 %),51200,5160100000,85800,8604150000,54723,48.99
09/06/2021,120,116350000,95.8(-0.21 %),350,335300000,230,218950000,0,49.0
10/06/2021,2090,2056950000,95.8(0.00 %),3150,3080700000,1060,1023750000,0,49.0
11/06/2021,40400,3797980000,96.9(1.15 %),124250,11910605000,83850,8112625000,-7777,49.02
14/06/2021,300,29400000,97(0.10 %),45500,4545400000,45200,4516000000,0,49.02
15/06/2021,-5920,-5730510000,96(-1.03 %),4080,3982500000,10000,9713010000,0,49.0
16/06/2021,-3920,-3736080000,95.1(-0.94 %),19780,19325200000,23700,23061280000,0,49.0
17/06/2021,-22900,-2192130000,95.5(0.42 %),1400,133000000,24300,2325130000,39300,49.0
18/06/2021,5580,5516240000,98(2.62 %),24630,24016740000,19050,18500500000,0,49.0
21/06/2021,1310,1316430000,98.1(0.10 %),64810,63800400000,63500,62483970000,0,49.0
22/06/2021,2410,2385940000,98.5(0.41 %),66430,65608100000,64020,63222160000,0,49.0
23/06/2021,650,645450000,98.8(0.30 %),3820,3815450000,3170,3170000000,0,49.0
24/06/2021,3500,3458000000,98.1(-0.71 %),6550,6508000000,3050,3050000000,0,49.0
25/06/2021,-7000,-683920000,97.4(-0.71 %),200,19610000,7200,703530000,200,49.02
28/06/2021,0,0,98.1(0.72 %),39900,39475040000,39900,39475040000,0,49.0
29/06/2021,0,0,98.6(0.51 %),0,0,0,0,200,49.02
30/06/2021,-5000,-5000540000,100.1(1.52 %),2000,2020000000,7000,7020540000,0,49.0
01/07/2021,-10600,-1056270000,100.2(0.10 %),20000,2020000000,30600,3076270000,60800,48.99
02/07/2021,-100,-9960000,99.5(-0.70 %),0,0,100,9960000,60900,48.99
05/07/2021,3000,3045000000,99.3(-0.20 %),43100,43556000000,40100,40511000000,0,49.0
06/07/2021,-1630,-1688830000,99.6(0.30 %),1060,1061710000,2690,2750540000,0,49.0
07/07/2021,-180200,-18667400000,106.5(6.93 %),100,10000000,180300,18677400000,227400,48.92
08/07/2021,-2500,-2624780000,105.6(-0.85 %),75000,79755360000,77500,82380140000,0,49.0
09/07/2021,-109400,-11756090000,105.5(-0.09 %),418100,44544658800,527500,56300748800,361800,48.86
12/07/2021,171300,18056070000,102.1(-3.22 %),172300,18156760000,1000,100690000,190500,48.93
13/07/2021,-28400,-2749860000,99.2(-2.84 %),336000,34421917200,364400,37171777200,218900,48.92
14/07/2021,130300,13355750000,96(-3.23 %),130300,13355750000,0,0,88600,48.98
15/07/2021,0,0,95.1(-0.94 %),0,0,0,0,88600,48.98
16/07/2021,6220,5971200000,96(0.95 %),8220,7931200000,2000,1960000000,0,49.0
19/07/2021,0,0,91.6(-4.58 %),0,0,0,0,26400,49.0
20/07/2021,-28500,-2565490000,92(0.44 %),142500,13046723600,171000,15612213600,54900,48.99
21/07/2021,-3900,-3526390000,91.2(-0.87 %),6790,6246800000,10690,9773190000,90,49.0
22/07/2021,-2500,-2292370000,93.1(2.08 %),0,0,2500,2292370000,90,49.0
23/07/2021,28500,2676150000,91(-2.26 %),28500,2676150000,0,0,90400,48.98
26/07/2021,-19900,-18037380000,90.7(-0.33 %),23900,21668810000,43800,39706190000,90,49.0
27/07/2021,2500,2297500000,90.1(-0.66 %),52500,47547500000,50000,45250000000,90,49.0
28/07/2021,-1480,-1333480000,90.1(0.00 %),10000,9002600000,11480,10336080000,90,49.0
29/07/2021,188000,17465200000,93(3.22 %),228000,21181200000,40000,3716000000,91200,48.98
30/07/2021,-73800,-7013800000,95.8(3.01 %),523500,50584000000,597300,57597800000,165000,48.94
02/08/2021,14800,1416360000,95.6(-0.21 %),14800,1416360000,0,0,14890,49.01
03/08/2021,39900,3850460000,96.5(0.94 %),40000,3860000000,100,9540000,-25010,49.03
04/08/2021,8500,921970000,96.5(0.00 %),73800,7217640000,65300,6295670000,73890,48.98
05/08/2021,0,0,95.8(-0.73 %),0,0,0,0,73890,48.98
06/08/2021,100,9540000,96.2(0.42 %),100,9540000,0,0,73790,48.98
09/08/2021,3800,454210000,96.5(0.31 %),103800,10073838000,100000,9619628000,69990,48.99
10/08/2021,-130000,-12450570000,95.8(-0.73 %),0,0,130000,12450570000,199990,48.93
11/08/2021,0,0,95.4(-0.42 %),0,0,0,0,199990,48.93
12/08/2021,54500,5227400000,94.5(-0.94 %),154500,14816550000,100000,9589150000,145490,48.95
13/08/2021,102700,9680193900,94.5(0.00 %),186800,17607207600,84100,7927013700,42790,49.0
16/08/2021,-77900,-7331170000,94.5(0.00 %),0,0,77900,7331170000,120690,48.96
17/08/2021,7000,663600000,95.5(1.06 %),7000,663600000,0,0,28790,49.0
18/08/2021,-178300,-16984820000,94.7(-0.84 %),574100,54672404000,752400,71657224000,207090,48.93
19/08/2021,-6800,-635550000,94(-0.74 %),847800,79676657500,854600,80312207500,213890,48.92
20/08/2021,-70000,-6463050000,91.5(-2.66 %),0,0,70000,6463050000,283890,48.89
23/08/2021,106300,9587510000,88.5(-3.28 %),255600,22950160000,149300,13362650000,177590,48.94
24/08/2021,70400,6270440000,88.3(-0.23 %),77500,6902680000,7100,632240000,107190,48.97
25/08/2021,-32100,-2864160000,89(0.79 %),40500,3578240000,72600,6442400000,139290,48.96
26/08/2021,-211100,-18608630000,86.2(-3.15 %),521400,48849670000,732500,67458300000,350390,48.86
27/08/2021,-725700,-62268080000,85.8(-0.46 %),80700,6953902400,806400,69221982400,1076090,48.54
30/08/2021,-401600,-34660830000,86.4(0.70 %),72600,6265630000,474200,40926460000,1477690,48.37
31/08/2021,-230100,-19808510000,86(-0.46 %),69200,5951890000,299300,25760400000,1707790,48.27
01/09/2021,-213700,-18202780000,85.3(-0.81 %),494000,42052780000,707700,60255560000,635080,48.74
06/09/2021,-59200,-5098570000,86.5(1.41 %),692100,59636755200,751300,64735325200,694280,48.71
07/09/2021,-215500,-18611550000,86.2(-0.35 %),424600,36704910000,640100,55316460000,909780,48.62
08/09/2021,-82700,-7119890000,86.2(0.00 %),421700,36300410200,504400,43420300200,992480,48.58
09/09/2021,-185300,-15968780000,90.5(4.99 %),496100,43683020000,681400,59651800000,1177780,48.5
10/09/2021,522400,48012370000,94(3.87 %),596200,54804860000,73800,6792490000,655380,48.73
13/09/2021,19900,1860390000,92(-2.13 %),187900,17455410000,168000,15595020000,635480,48.74
14/09/2021,-312600,-28197820000,89(-3.26 %),78500,7080640000,391100,35278460000,948080,48.6
15/09/2021,-196500,-17877580000,91.9(3.26 %),55500,5031010000,252000,22908590000,1144580,48.51
16/09/2021,107600,9916720000,93(1.20 %),378600,35024010000,271000,25107290000,1036980,48.56
17/09/2021,-13100,-1211760000,92.5(-0.54 %),56700,5247450000,69800,6459210000,1050080,48.55
20/09/2021,15000,1363850000,91(-1.62 %),16000,1454930000,1000,91080000,1035080,48.56
21/09/2021,-8200,-735180000,90.1(-0.99 %),10000,896000000,18200,1631180000,1043280,48.56
22/09/2021,158400,14715620000,93.1(3.33 %),233700,21712410000,75300,6996790000,884880,48.63
23/09/2021,300,16950000,92.2(-0.97 %),97000,8979400000,96700,8962450000,884580,48.63
24/09/2021,100700,9244600000,92(-0.22 %),113500,10423210000,12800,1178610000,783880,48.67
27/09/2021,49800,4559820000,91(-1.09 %),166300,15340500000,116500,10780680000,734080,48.69
28/09/2021,-70300,-6492530000,93(2.20 %),334700,30730770000,405000,37223300000,804380,48.66
29/09/2021,-41900,-3898020000,93.3(0.32 %),57900,5365220000,99800,9263240000,846280,48.64
30/09/2021,105200,10484160000,98.7(5.79 %),575600,56066590000,470400,45582430000,741080,48.69
01/10/2021,142300,14073120000,99(0.30 %),879797,86753384800,737497,72680264800,1405080,48.4
04/10/2021,5300,505100000,98.8(-0.20 %),84300,8326380000,79000,7821280000,1399780,48.4
05/10/2021,34000,3302160000,97(-1.82 %),47600,4624220000,13600,1322060000,1365780,48.42
06/10/2021,12200,1190260000,98.1(1.13 %),25000,2433690000,12800,1243430000,1353580,0.0
07/10/2021,-42200,-4135570000,97(-1.12 %),190400,18570980000,232600,22706550000,1395780,0.0
08/10/2021,58000,5725370000,99.5(2.58 %),95800,9423230000,37800,3697860000,1337780,0.0
11/10/2021,231100,22477005900,102(2.51 %),231100,22477005900,0,0,1106680,0.0
12/10/2021,56000,5656710000,100(-1.96 %),118900,12011590000,62900,6354880000,1050680,0.0
13/10/2021,72400,7316240000,101(1.00 %),112600,11376060000,40200,4059820000,978280,0.0
14/10/2021,-5000,-496340000,101(0.00 %),335200,33820180000,340200,34316520000,983280,0.0
15/10/2021,86600,8719080000,100.5(-0.50 %),244200,24626340000,157600,15907260000,896680,0.0
18/10/2021,-55500,-5605040000,99(-1.49 %),145100,14412870000,200600,20017910000,952180,0.0
19/10/2021,-92000,-9009020000,98(-1.01 %),56000,5539490000,148000,14548510000,1044180,0.0
20/10/2021,-348800,-34292840000,99(1.02 %),256100,25319760000,604900,59612600000,1392980,0.0
21/10/2021,-155900,-15391830000,98(-1.01 %),156200,15473250000,312100,30865080000,1200080,0.0
22/10/2021,-30900,-3036370000,99(1.02 %),13900,1370070000,44800,4406440000,1230980,0.0
25/10/2021,-50700,-5044560000,99.1(0.10 %),75100,7469560000,125800,12514120000,1281680,0.0
26/10/2021,-310300,-30600260000,98.3(-0.81 %),268400,26460830000,578700,57061090000,1591980,0.0
27/10/2021,-25700,-2512650000,101.9(3.66 %),727400,72962030000,753100,75474680000,1617680,0.0
28/10/2021,-50500,-5087730000,101.6(-0.29 %),111100,11390620000,161600,16478350000,1668180,48.28
29/10/2021,18100,1780380000,104(2.36 %),191300,19609690000,173200,17829310000,1650080,48.29
01/11/2021,-145800,-14812100000,101.1(-2.79 %),90200,9291330000,236000,24103430000,2111591,48.09
02/11/2021,-5100,-532590000,105(3.86 %),108800,11051190000,113900,11583780000,2116691,48.09
03/11/2021,-30800,-3165190000,104.5(-0.48 %),272600,28126010000,303400,31291200000,2147491,0.0
04/11/2021,0,0,104(-0.48 %),0,0,0,0,2116691,48.09
05/11/2021,0,0,108(3.85 %),0,0,0,0,2116691,48.09
08/11/2021,84300,9150290000,108(0.00 %),113500,12279760000,29200,3129470000,2032391,48.12
09/11/2021,248200,26366310000,106(-1.85 %),368100,39080620000,119900,12714310000,1784191,48.23
10/11/2021,0,0,103(-2.83 %),0,0,0,0,1784191,48.23
11/11/2021,-201100,-21172940000,104.5(1.46 %),207400,21676540000,408500,42849480000,1985291,48.14
12/11/2021,32700,4132720000,109.9(5.17 %),236500,25456940000,203800,21324220000,1952591,48.16
15/11/2021,-15900,-1803200000,110.8(0.82 %),83800,9201900000,99700,11005100000,1968491,48.15
16/11/2021,-63200,-6890470000,108(-2.53 %),254200,27673010000,317400,34563480000,2031691,48.12
17/11/2021,-210000,-22395020000,106.4(-1.48 %),133700,14287420000,343700,36682440000,2241691,48.03
18/11/2021,72200,7749140000,106.2(-0.19 %),88700,9515300000,16500,1766160000,2169491,48.06
19/11/2021,-346400,-36471340000,102.3(-3.67 %),14800,1545090000,361200,38016430000,2515891,47.91
22/11/2021,44000,4591740000,104(1.66 %),147600,15342580000,103600,10750840000,2471891,47.93
23/11/2021,55500,5767030000,105.7(1.63 %),131600,13652460000,76100,7885430000,2416391,47.95
24/11/2021,-21600,-2262150000,105.7(0.00 %),3400,357460000,25000,2619610000,2437991,47.94
25/11/2021,44500,4721590000,104.1(-1.51 %),204600,21568300000,160100,16846710000,2393491,47.96
26/11/2021,-369000,-38037860000,101.5(-2.50 %),5500,563630000,374500,38601490000,2762491,0.0
29/11/2021,0,0,98.1(-3.35 %),0,0,0,0,2762491,47.8
30/11/2021,-241000,-23538520000,97.9(-0.20 %),330900,32427500000,571900,55966020000,3003491,47.7
01/12/2021,-98900,-9665530000,97.3(-0.61 %),48100,4711760000,147000,14377290000,2417274,47.95
02/12/2021,-52300,-5078720000,97.4(0.10 %),68400,6675670000,120700,11754390000,2469574,47.93
03/12/2021,40200,3894920000,94(-3.49 %),136400,13225850000,96200,9330930000,2429374,47.95
06/12/2021,89200,8402720000,91.2(-2.98 %),196700,18512800000,107500,10110080000,2340174,47.99
07/12/2021,-250900,-23141730000,93.8(2.85 %),249700,23123990000,500600,46265720000,2591074,47.88
08/12/2021,26500,2523550000,96.6(2.99 %),186400,17939970000,159900,15416420000,2564574,0.0
09/12/2021,29100,2857260000,98.5(2.60 %),58200,5733790000,29100,2876530000,2535474,0.0
10/12/2021,-48000,-4654160000,97.3(-1.22 %),6200,600740000,54200,5254900000,2583474,47.88
13/12/2021,113000,11053150000,98.5(1.23 %),188200,18395870000,75200,7342720000,2470474,47.93
14/12/2021,-2900,-278380000,96.2(-2.34 %),23100,2251570000,26000,2529950000,2473374,47.95
15/12/2021,7000,674730000,96(-0.21 %),9800,943900000,2800,269170000,2466374,47.95
16/12/2021,-50200,-4712390000,93.7(-2.40 %),43300,4125750000,93500,8838140000,2516574,47.93
17/12/2021,31900,3046140000,95.5(1.92 %),108300,10321740000,76400,7275600000,2484674,47.94
20/12/2021,-245400,-23236770000,94.2(-1.36 %),29800,2817610000,275200,26054380000,2730074,47.84
21/12/2021,93100,8744500000,94.8(0.64 %),105600,9917930000,12500,1173430000,2636974,0.0
22/12/2021,-20700,-1967000000,94.5(-0.32 %),47700,4538320000,68400,6505320000,2657674,47.87
23/12/2021,-81100,-7554800000,93.7(-0.85 %),36000,3384330000,117100,10939130000,2738774,0.0
24/12/2021,66300,6256731000,94.7(1.07 %),82900,7823273000,16600,1566542000,2591374,0.0
27/12/2021,-23700,-2232910000,96(1.37 %),30500,2900060000,54200,5132970000,4283136,47.12
28/12/2021,47100,4511690000,95.6(-0.42 %),158000,15072380000,110900,10560690000,4236036,47.17
29/12/2021,-29100,-2744830000,93.2(-2.51 %),17000,1599670000,46100,4344500000,4175436,47.17
30/12/2021,-54500,-5054950000,92.5(-0.75 %),126400,11816570000,180900,16871520000,4159936,47.17
31/12/2021,207000,20052330000,96.2(4.00 %),400000,38376820000,193000,18324490000,3806036,47.33
04/01/2022,95600,9198500000,96.5(0.31 %),155400,14933510000,59800,5735010000,3831536,47.32
05/01/2022,203200,19577050000,95.1(-1.45 %),321300,30963010000,118100,11385960000,3703236,47.37
06/01/2022,-127000,-12054720000,94.6(-0.53 %),53300,5053840000,180300,17108560000,3709736,47.37
07/01/2022,-108100,-10152850000,93.9(-0.74 %),51200,4809720000,159300,14962570000,3773636,47.34
10/01/2022,-139500,-13106199600,93.2(-0.75 %),195300,16933508600,334800,30039708200,3758836,47.35
11/01/2022,27700,2635750000,94.1(0.97 %),147200,13772120000,119500,11136370000,3770936,47.34
12/01/2022,-114900,-10660540000,92.7(-1.49 %),94600,8798250000,209500,19458790000,4011136,47.24
13/01/2022,-44000,-4143390000,94.1(1.51 %),56600,5316280000,100600,9459670000,4072036,47.21
14/01/2022,-86800,-8094090000,93.9(-0.21 %),29800,2798160000,116600,10892250000,4232736,47.14
17/01/2022,-4300,-433090000,93.5(-0.43 %),215100,20011700000,219400,20444790000,4169236,47.17
18/01/2022,-4700,-411920000,93.3(-0.21 %),73800,6860940000,78500,7272860000,4212036,47.15
19/01/2022,-109100,-10091670000,92.3(-1.07 %),3100,288590000,112200,10380260000,4362836,47.08
20/01/2022,22100,2089620000,94(0.43 %),88900,8363040000,66800,6273420000,4352426,47.09
21/01/2022,272100,25841380000,95.5(1.17 %),426000,40456820000,153900,14615440000,4030987,47.23
24/01/2022,360000,34820490000,96.9(1.47 %),411400,39782440000,51400,4961950000,3686387,47.38
25/01/2022,275500,26685910000,97(0.10 %),365100,35389240000,89600,8703330000,3475157,47.47
26/01/2022,-435700,-43244766000,101(4.12 %),685900,65922498000,1121600,109167264000,2841257,47.75
27/01/2022,-334600,-33797970000,101(0.00 %),240700,24293680000,575300,58091650000,2688657,47.82
28/01/2022,90200,9179350000,104(2.97 %),124100,12632120000,33900,3452770000,3683757,47.38
07/02/2022,565000,60286950000,107.3(3.17 %),658600,70114150000,93600,9827200000,3597457,47.42
08/02/2022,48600,5094070000,105(-2.14 %),243300,25764610000,194700,20670540000,3388057,47.51
09/02/2022,-81000,-8375250000,103.3(-1.62 %),432200,44788110000,513200,53163360000,3051457,47.66
10/02/2022,130800,13491600000,103.3(0.00 %),358900,36900470000,228100,23408870000,2907257,47.72
11/02/2022,132300,13621320000,104.8(1.45 %),168500,17376380000,36200,3755060000,3239957,47.58
14/02/2022,-16500,-1746140000,104.6(-0.19 %),113400,11891070000,129900,13637210000,3354657,47.53
15/02/2022,148200,15488070000,105.5(0.86 %),174900,18300210000,26700,2812140000,3215957,47.59
16/02/2022,226500,23973350000,106.3(0.76 %),331700,35072000000,105200,11098650000,3007151,47.68
17/02/2022,345000,37053770000,107.9(1.51 %),412200,44271920000,67200,7218150000,2623651,47.85
18/02/2022,261800,28206520000,107(-0.83 %),273700,29485020000,11900,1278500000,2455151,47.92
21/02/2022,244700,25959240000,106.5(-0.47 %),284700,30184440000,40000,4225200000,2212351,48.03
22/02/2022,-96100,-11492040000,110(3.29 %),404400,43772400000,500500,55264440000,1869851,48.18
23/02/2022,74500,8128950000,109.6(-0.36 %),484700,53745700000,410200,45616750000,1425151,48.37
24/02/2022,22700,2513530000,109(-0.55 %),381500,41971880000,358800,39458350000,1505651,48.34
25/02/2022,259500,28217620000,107.8(-1.10 %),421400,45729390000,161900,17511770000,1572951,48.31
28/02/2022,-460800,-48528840000,103(-4.45 %),14500,1526340000,475300,50055180000,1902751,48.16
01/03/2022,95300,9790680000,105(1.94 %),331700,34366770000,236400,24576090000,1732951,48.24
02/03/2022,-168900,-17275590000,103.4(-1.52 %),64300,6633380000,233200,23908970000,2143951,48.06
03/03/2022,161900,16833200000,104(0.58 %),303000,31539370000,141100,14706170000,2073851,48.09
04/03/2022,659200,69615710000,106.2(2.12 %),1175500,124073470000,516300,54457760000,1131551,48.5
07/03/2022,-109100,-11580630000,108(2.27 %),1354300,149045140000,1463400,160625770000,124551,48.95
08/03/2022,-193410,-20379467000,106(-1.85 %),324500,35239190000,517910,55618657000,512751,48.77
09/03/2022,138950,14978750000,110.5(4.25 %),1112700,122649620000,973750,107670870000,1237051,48.46
10/03/2022,232800,25229380000,108.3(-1.99 %),1226100,132900150400,993300,107670770400,1024461,48.55
11/03/2022,-75300,-7995910000,104.5(-3.51 %),308500,32549890000,383800,40545800000,1086711,48.52
14/03/2022,-218700,-21799020000,98.5(-5.74 %),183700,18564490000,402400,40363510000,1194711,48.48
15/03/2022,242100,24238360000,102.9(4.47 %),396500,39656630000,154400,15418270000,1182011,48.48
16/03/2022,263300,26955180000,102.8(-0.10 %),359700,36841560000,96400,9886380000,1224615,48.46
17/03/2022,501100,51561070000,103(0.19 %),523100,53821350000,22000,2260280000,855915,48.62
18/03/2022,217800,22802800000,103.5(0.49 %),355700,37164120000,137900,14361320000,596615,48.74
21/03/2022,390900,41060260000,105.6(2.03 %),795400,83771680000,404500,42711420000,345715,48.85
22/03/2022,343000,36975340000,107(1.33 %),645700,69876520000,302700,32901180000,137915,48.94
23/03/2022,81500,8993850000,105.1(-1.78 %),563900,60645800000,482400,51651950000,141515,48.94
24/03/2022,107800,11628270000,107(1.81 %),341500,36760970000,233700,25132700000,0,49.0
25/03/2022,-3000,-323000000,108.2(1.12 %),48000,5186928000,51000,5509928000,51900,48.98
28/03/2022,7600,846000000,108.2(0.00 %),51900,5709000000,44300,4863000000,33702,48.99
29/03/2022,-30100,-3343880000,110.5(2.13 %),33700,3707000000,63800,7050880000,3002,49.0
30/03/2022,-6000,-654170000,108.3(-1.99 %),1536600,181459884000,1542600,182114054000,44302,48.98
31/03/2022,41600,4599770000,110.5(2.03 %),44300,4895150000,2700,295380000,63802,48.97
01/04/2022,-128700,-15132710000,117.2(6.06 %),0,0,128700,15132710000,9002,49.0
04/04/2022,-130900,-15400490000,116.6(-0.51 %),200200,25032180000,331100,40432670000,0,49.0
05/04/2022,-17300,-2053300000,117.8(1.03 %),292200,36437340000,309500,38490640000,128700,48.94
06/04/2022,106900,12980040000,118.1(0.25 %),107700,13074780000,800,94740000,121900,48.95
07/04/2022,-50000,-5846640000,115.1(-2.54 %),0,0,50000,5846640000,171900,45.93
08/04/2022,7700,886120000,114.5(-0.52 %),285700,34214420000,278000,33328300000,0,49.0
12/04/2022,-146900,-16650420000,112.4(-1.83 %),0,0,146900,16650420000,0,34.0
13/04/2022,-141600,-15961190000,116(3.20 %),632800,72910564400,774400,88871754400,44000,48.98
14/04/2022,-41800,-5047440000,117(0.86 %),6500,763100000,48300,5810540000,140900,48.94
15/04/2022,140900,0,117.1(0.09 %),140900,0,0,0,184818,48.92
18/04/2022,22600,2481760000,123.5(5.47 %),356300,42957680000,333700,40475920000,46818,48.98
19/04/2022,-78900,-9606730000,118.9(-3.72 %),230200,28452720000,309100,38059450000,18,49.0
20/04/2022,-32400,-3880960000,118.9(0.00 %),175000,21487210000,207400,25368170000,173300,48.96
21/04/2022,84600,10269220000,119(0.08 %),247300,29907780000,162700,19638560000,118718,48.95
22/04/2022,118700,14350830000,115(-3.36 %),219000,26386830000,100300,12036000000,32418,48.99
25/04/2022,13500,1499580000,107(-6.96 %),76400,8670300000,62900,7170720000,70618,48.97
26/04/2022,68700,7112200000,107.4(0.37 %),70600,7307100000,1900,194900000,18,49.0
27/04/2022,0,0,107(-0.37 %),0,0,0,0,18918,48.99
28/04/2022,-14500,-1586500000,106.2(-0.75 %),18900,2022300000,33400,3608800000,1918,49.0
29/04/2022,-900,-97250000,108(1.69 %),1900,202350000,2800,299600000,18,49.0
04/05/2022,-7100,-762350000,108.3(0.28 %),124900,13893876000,132000,14656226000,33418,48.99
05/05/2022,31600,3495540000,110(1.57 %),33400,3690700000,1800,195160000,1818,49.05
06/05/2022,2800,298200000,106.5(-3.18 %),2800,298200000,0,0,7118,49.0
09/05/2022,7100,703610000,99.1(-6.95 %),7100,703610000,0,0,1818,49.0
10/05/2022,1400,144200000,103(3.94 %),625400,64416200000,624000,64272000000,18,49.0
11/05/2022,0,0,107(3.88 %),0,0,0,0,18,49.05
12/05/2022,0,0,101.1(-5.51 %),0,0,0,0,18,49.05
13/05/2022,-20100,-1958810000,97.5(-3.56 %),660000,70086000000,680100,72044810000,0,49.0
