Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/05/2022,-9000,-882000000,98(0.51 %),117600,11524800000,126600,12406800000,0,49.0
17/05/2022,-10100,-1041310000,103.1(5.20 %),0,0,10100,1041310000,20189,48.99
18/05/2022,11500,1174150000,102.1(-0.97 %),20100,2052210000,8600,878060000,9089,49.0
19/05/2022,-2000,-204200000,102.1(0.00 %),418600,42739060000,420600,42943260000,10209,49.0
20/05/2022,10200,1081200000,106(3.82 %),32900,3487400000,22700,2406200000,8609,49.0
23/05/2022,600,62700000,104.5(-1.42 %),28600,2988700000,28000,2926000000,11009,49.0
24/05/2022,11000,1186900000,107.9(3.25 %),11000,1186900000,0,0,9,49.0
25/05/2022,0,1186900000,115.4(6.95 %),0,1186900000,0,0,8009,49.0
26/05/2022,7100,811530000,114.3(-0.95 %),8000,914400000,900,102870000,9,49.0
27/05/2022,-5000,-611500000,122.3(7.00 %),0,0,5000,611500000,9,49.0
30/05/2022,-490500,-59105250000,120.5(-1.47 %),510800,61551400000,1001300,120656650000,909,49.0
31/05/2022,-573100,-65849190000,114.9(-4.65 %),20900,2401410000,594000,68250600000,5009,49.0
01/06/2022,-237900,-27905670000,117.3(2.09 %),5000,586500000,242900,28492170000,490509,48.8
02/06/2022,-74300,-9153760000,123.2(5.03 %),1033200,127290240000,1107500,136444000000,574009,48.76
03/06/2022,-49700,-6123040000,123.2(0.00 %),388300,47838560000,438000,53961600000,428609,48.82
06/06/2022,113600,14238410000,125(1.46 %),881400,111611800000,767800,97373390000,564809,48.77
07/06/2022,446400,57139200000,128(2.40 %),600600,76876800000,154200,19737600000,438009,48.82
08/06/2022,306100,39180800000,128(0.00 %),506400,64819200000,200300,25638400000,315009,48.87
09/06/2022,314200,40374700000,128.5(0.39 %),315000,40477500000,800,102800000,118409,48.95
10/06/2022,114200,13783940000,120.7(-6.07 %),338200,40820740000,224000,27036800000,131909,48.95
13/06/2022,131900,14812370000,112.3(-6.96 %),175900,19753570000,44000,4941200000,0,49.0
14/06/2022,-249600,-28953600000,116(3.29 %),240800,27932800000,490400,56886400000,4200,49.0
15/06/2022,3600,424800000,118(1.72 %),26800,3162400000,23200,2737600000,0,49.0
16/06/2022,0,0,121.8(3.22 %),191100,23275980000,191100,23275980000,249600,48.9
17/06/2022,249100,30390200000,122(0.16 %),249600,30451200000,500,61000000,600,49.0
20/06/2022,-39400,-4697800000,118(-3.28 %),600,73020000,40000,4770820000,0,49.0
21/06/2022,0,0,119.8(1.53 %),63000,7547400000,63000,7547400000,480,49.0
22/06/2022,400,46400000,116(-3.17 %),42400,4918400000,42000,4872000000,40080,48.98
23/06/2022,16400,1976200000,120.5(4.42 %),590000,71095000000,573600,69118800000,80,49.0
24/06/2022,-11000,-1342000000,122(1.24 %),215000,26230000000,226000,27572000000,80,49.0
27/06/2022,-23100,-2910800000,129.5(6.15 %),382000,49851000000,405100,52761800000,23680,48.99
28/06/2022,6900,893550000,129.5(0.00 %),23600,3056200000,16700,2162650000,11080,49.0
29/06/2022,-100800,-12981860000,129.5(0.00 %),1139800,143177700000,1240600,156159560000,23180,48.99
30/06/2022,-77500,-9958750000,128.5(-0.77 %),23100,2968350000,100600,12927100000,16780,48.99
01/07/2022,11700,1499940000,128.2(-0.23 %),86700,11114940000,75000,9615000000,111880,48.95
04/07/2022,83200,10882830000,123.8(-3.43 %),1071600,134486640000,988400,123603810000,11280,49.05
05/07/2022,3200,379520000,118.6(-4.20 %),100600,11931160000,97400,11551640000,5080,49.0
06/07/2022,-183400,-20540800000,112(-5.56 %),456700,51150400000,640100,71691200000,28680,48.99
07/07/2022,-11500,-1334000000,116(3.57 %),276800,32108800000,288300,33442800000,97480,48.96
08/07/2022,0,23850750000,116(0.00 %),100000,41857200000,100000,18006450000,97480,0.0
11/07/2022,206500,23850750000,115.5(-0.43 %),362400,41857200000,155900,18006450000,40180,48.98
12/07/2022,-16500,-1927200000,116.8(1.13 %),240100,28043680000,256600,29970880000,69380,48.97
13/07/2022,-113800,-13087000000,115(-1.54 %),69300,7969500000,183100,21056500000,7580,49.0
14/07/2022,-62500,-7218750000,115.5(0.43 %),107500,12416250000,170000,19635000000,56680,48.98
15/07/2022,-81900,-9295650000,113.5(-1.73 %),122400,13892400000,204300,23188050000,183180,48.92
18/07/2022,93600,10623600000,113.5(0.00 %),269500,30588250000,175900,19964650000,70080,48.97
19/07/2022,-5600,-618800000,110.5(-2.64 %),141000,15580500000,146600,16199300000,138580,48.94
20/07/2022,138500,15733600000,113.6(2.81 %),138500,15733600000,0,0,89580,48.96
21/07/2022,88500,10089000000,114(0.35 %),602400,68673600000,513900,58584600000,75680,48.97
22/07/2022,16400,8656200000,114.5(0.44 %),590000,34567550000,573600,25911350000,80,49.0
25/07/2022,-3000,-339600000,113.2(-1.14 %),0,0,3000,339600000,1080,49.0
26/07/2022,100,11200000,112(-1.06 %),60000,6720000000,59900,6708800000,80,49.0
27/07/2022,0,11200000,112.2(0.18 %),0,6720000000,0,6708800000,0,49.0
28/07/2022,0,11200000,113(0.71 %),0,6720000000,0,6708800000,900,49.0
29/07/2022,900,102600000,114(0.88 %),900,102600000,0,0,0,49.0
01/08/2022,-400,-46800000,117(2.63 %),0,0,400,46800000,0,49.0
02/08/2022,-78900,-9191850000,116.5(-0.43 %),77900,9075350000,156800,18267200000,0,49.0
03/08/2022,-6300,-730800000,116(-0.43 %),40000,4640000000,46300,5370800000,400,49.0
04/08/2022,400,46400000,116(0.00 %),80400,9326400000,80000,9280000000,78900,48.97
05/08/2022,78900,9065610000,114.9(-0.95 %),118900,13661610000,40000,4596000000,6300,49.0
08/08/2022,5300,618510000,116.7(1.57 %),26300,3069210000,21000,2450700000,0,49.0
09/08/2022,0,618510000,116.7(0.00 %),0,3069210000,0,2450700000,0,49.0
10/08/2022,0,0,116.5(-0.17 %),73400,8551100000,73400,8551100000,1000,49.0
11/08/2022,1000,114100000,114.1(-2.06 %),21000,2396100000,20000,2282000000,0,49.0
12/08/2022,0,0,113.4(-0.61 %),75000,8505000000,75000,8505000000,0,49.0
15/08/2022,-12600,-1445220000,114.7(1.15 %),23000,2638100000,35600,4083320000,0,49.0
16/08/2022,0,0,115(0.26 %),43500,5002500000,43500,5002500000,0,49.0
17/08/2022,0,0,114.9(-0.09 %),81700,9387330000,81700,9387330000,12600,48.99
18/08/2022,12600,1441440000,114.4(-0.44 %),12600,1441440000,0,0,0,49.0
19/08/2022,0,1441440000,114(-0.35 %),0,1441440000,0,0,0,49.0
22/08/2022,0,1441440000,114.8(0.70 %),0,1441440000,0,0,0,49.0
23/08/2022,0,1441440000,114.5(-0.26 %),0,1441440000,0,0,0,49.0
24/08/2022,0,0,117.2(2.36 %),82500,9669000000,82500,9669000000,0,49.0
25/08/2022,0,0,116.6(-0.51 %),23400,2728440000,23400,2728440000,0,49.0
26/08/2022,-300,-35340000,117.8(1.03 %),0,0,300,35340000,0,49.0
29/08/2022,0,-35340000,116.5(-1.10 %),0,0,0,35340000,0,49.0
30/08/2022,0,-35340000,114.4(-1.80 %),0,0,0,35340000,300,49.0
31/08/2022,300,34440000,114.8(0.35 %),45300,5200440000,45000,5166000000,0,49.0
05/09/2022,-20000,-2286000000,114.3(-0.44 %),0,0,20000,2286000000,0,49.0
06/09/2022,0,-2286000000,114(-0.26 %),0,0,0,2286000000,0,49.0
07/09/2022,0,0,111(-2.63 %),200000,22200000000,200000,22200000000,20000,48.99
08/09/2022,-20000,-2250000000,112.5(1.35 %),73300,8246250000,93300,10496250000,0,49.0
09/09/2022,0,0,111.8(-0.62 %),100000,11180000000,100000,11180000000,0,49.0
12/09/2022,-144,0,112.2(0.36 %),0,11180000000,144,11180000000,40000,48.98
13/09/2022,39951,4494487500,113(0.71 %),216100,4500000000,176149,5512500,0,49.0
14/09/2022,0,4494487500,111.7(-1.15 %),47400,4500000000,47400,5512500,144,49.0
15/09/2022,137,0,111.9(0.18 %),27144,5294580000,27007,5294580000,0,48.28
16/09/2022,1772443,200640547600,113.2(1.16 %),1781443,201659347600,9000,1018800000,0,49.0
19/09/2022,-79300,-8881600000,112(-1.06 %),0,0,79300,8881600000,0,0.0
20/09/2022,-2793,-315609000,113(0.89 %),154207,17425391000,157000,17741000000,9000,49.0
21/09/2022,9000,1025100000,113.9(0.80 %),9000,1025100000,0,0,79300,48.97
22/09/2022,64600,7364400000,114(0.09 %),399100,45497400000,334500,38133000000,2800,49.0
23/09/2022,2800,318920000,113.9(-0.09 %),2800,318920000,0,0,0,49.0
26/09/2022,-3600,-399960000,111.1(-2.46 %),20000,2222000000,23600,2621960000,14700,48.99
27/09/2022,-6100,-677710000,111.1(0.00 %),14700,1633170000,20800,2310880000,0,49.0
28/09/2022,-13100,-1454100000,111(-0.09 %),153900,17082900000,167000,18537000000,3600,49.0
29/09/2022,-17500,-1942500000,111(0.00 %),3600,399600000,21100,2342100000,20800,48.99
30/09/2022,-196600,-21036200000,107(-3.60 %),310400,33212800000,507000,54249000000,13100,48.99
03/10/2022,-114650,-11419140000,99.6(-6.92 %),113100,11264760000,227750,22683900000,21100,48.99
04/10/2022,850,83725000,98.5(-1.10 %),820000,80770000000,819150,80686275000,217400,48.91
05/10/2022,217400,22261760000,102.4(3.96 %),217400,22261760000,0,0,127750,48.95
06/10/2022,127750,13132700000,102.8(0.39 %),127750,13132700000,0,0,20250,48.99
07/10/2022,-7150,-736450000,103(0.19 %),1328850,136871550000,1336000,137608000000,0,49.0
10/10/2022,0,0,105(1.94 %),300000,31500000000,300000,31500000000,0,49.0
11/10/2022,-91,-9518600,104.6(-0.38 %),675700,70678220000,675791,70687738600,27400,48.99
12/10/2022,27400,2877000000,105(0.38 %),27400,2877000000,0,0,0,49.0
13/10/2022,0,0,104.5(-0.48 %),60000,6270000000,60000,6270000000,91,49.0
14/10/2022,-7709,-810215900,105.1(0.57 %),91,9564100,7800,819780000,0,49.0
17/10/2022,-12000,-1260000000,105(-0.10 %),0,0,12000,1260000000,0,49.0
18/10/2022,-200,-21200000,106(0.95 %),300400,31842400000,300600,31863600000,7800,49.0
19/10/2022,-10200,-1091150000,107.5(1.42 %),7800,833040000,18000,1924190000,18000,49.03
20/10/2022,-9100,-978370000,107.6(0.09 %),12000,1300800000,21100,2279170000,21100,49.03
21/10/2022,200,21680000,104.7(-2.70 %),200,21680000,0,0,0,49.03
24/10/2022,2500,225560000,101.5(-3.06 %),18000,1801800000,15500,1576240000,15500,49.03
25/10/2022,21100,2215500000,101.6(0.10 %),21100,2215500000,0,0,-5600,49.04
26/10/2022,-17800,-1826750000,103.4(1.77 %),0,0,17800,1826750000,0,49.03
27/10/2022,8500,900410000,103.6(0.19 %),15500,1622850000,7000,722440000,0,49.0
28/10/2022,-18578,-1926538600,103.7(0.88 %),0,0,18578,1926538600,17800,48.99
31/10/2022,9800,1012340000,103.3(-0.39 %),70900,7323970000,61100,6311630000,7000,49.0
01/11/2022,-5000,-508000000,101.6(-1.65 %),176300,17912080000,181300,18420080000,18578,48.99
02/11/2022,18578,1878235800,101.1(-0.49 %),118578,11988235800,100000,10110000000,8000,49.0
03/11/2022,8000,816000000,102(0.89 %),8000,816000000,0,0,12000,49.0
04/11/2022,11900,1129310000,94.9(-6.96 %),595400,56503460000,583500,55374150000,0,49.0
07/11/2022,-15000,-1432500000,95.5(0.63 %),350000,33425000000,365000,34857500000,0,49.0
08/11/2022,0,0,96.9(1.47 %),137300,13304370000,137300,13304370000,100,49.0
09/11/2022,100,9730000,97.3(0.41 %),100,9730000,0,0,15000,48.99
10/11/2022,15000,1455000000,97(-0.31 %),1339500,129931500000,1324500,128476500000,0,49.0
11/11/2022,0,0,97.2(0.21 %),116300,11304360000,116300,11304360000,0,49.0
14/11/2022,0,0,96.6(-0.62 %),500000,48300000000,500000,48300000000,0,49.0
15/11/2022,-100,-9410000,94.1(-2.59 %),528589,49740224900,528689,49749634900,0,49.0
16/11/2022,-900,-87300000,97(3.08 %),800000,77600000000,800900,77687300000,0,49.0
17/11/2022,-3900,-390000000,100(3.09 %),0,0,3900,390000000,100,49.0
18/11/2022,-1500,-150150000,100.1(0.10 %),576300,57687630000,577800,57837780000,900,49.0
21/11/2022,-1100,-112310000,102.1(2.00 %),20900,2133890000,22000,2246200000,3900,49.0
22/11/2022,3899,401597000,103(0.88 %),390900,40262700000,387001,39861103000,1600,49.0
23/11/2022,1600,169120000,105.7(2.62 %),101600,10739120000,100000,10570000000,2000,49.0
24/11/2022,2000,212000000,106(0.28 %),214600,22747600000,212600,22535600000,1,49.0
25/11/2022,1,106200,106.2(0.19 %),2337801,248274466200,2337800,248274360000,0,49.0
28/11/2022,0,0,109(2.64 %),425000,46325000000,425000,46325000000,0,0.0
29/11/2022,0,0,112.8(3.49 %),387000,43653600000,387000,43653600000,0,49.03
30/11/2022,0,0,113.5(0.62 %),100000,11350000000,100000,11350000000,0,49.03
01/12/2022,-200,-22400000,112(-1.32 %),0,0,200,22400000,0,49.03
02/12/2022,-200,-23000000,115(2.68 %),483600,55614000000,483800,55637000000,0,0.0
05/12/2022,-45,-5170500,114.9(-0.09 %),0,0,45,5170500,0,49.03
06/12/2022,-6900,-766590000,111.1(-3.31 %),200,22220000,7100,788810000,0,0.0
07/12/2022,200,21740000,108.7(-2.16 %),200,21740000,0,0,0,0.0
08/12/2022,45,4995000,111(2.12 %),45,4995000,0,0,7100,49.0
09/12/2022,6100,682590000,111.9(0.81 %),7100,794490000,1000,111900000,0,49.0
12/12/2022,0,0,111.8(-0.09 %),46100,5153980000,46100,5153980000,0,0.0
13/12/2022,0,0,112.5(0.63 %),0,5153980000,0,5153980000,0,49.03
14/12/2022,1000,113000000,113(0.44 %),575600,65042800000,574600,64929800000,0,0.0
15/12/2022,0,113000000,113(0.00 %),0,65042800000,0,64929800000,0,49.03
16/12/2022,0,113000000,112.9(-0.09 %),0,65042800000,0,64929800000,0,0.0
19/12/2022,-3300,-369600000,112(-0.80 %),0,0,3300,369600000,0,49.03
20/12/2022,0,-369600000,110.5(-1.34 %),0,0,0,369600000,0,49.03
21/12/2022,0,0,109.6(-0.81 %),60000,6576000000,60000,6576000000,0,49.03
22/12/2022,0,0,109(-0.55 %),105000,11445000000,105000,11445000000,0,49.03
23/12/2022,0,0,108.6(-0.37 %),0,11445000000,0,11445000000,0,49.02
26/12/2022,-10000,-1080000000,108(-0.55 %),0,0,10000,1080000000,0,49.02
27/12/2022,-10000,-1080000000,108(0.00 %),0,0,10000,1080000000,0,49.02
28/12/2022,0,0,110(1.85 %),40000,4400000000,40000,4400000000,0,36.78
29/12/2022,0,0,86(4.24 %),0,4400000000,0,4400000000,-17358,49.01
30/12/2022,-26500,-2382350000,89.9(4.53 %),21219,1907588100,47719,4289938100,-17358,49.01
03/01/2023,-80,-7160000,89.5(-0.44 %),40000,3580000000,40080,3587160000,0,36.78
04/01/2023,0,-7160000,89(-0.56 %),0,3580000000,0,3587160000,9142,49.0
05/01/2023,9142,818209000,89.5(0.56 %),422942,37853309000,413800,37035100000,80,49.0
06/01/2023,80,7056000,88.2(-0.79 %),80,7056000,0,0,0,49.0
09/01/2023,0,682590000,88.2(0.00 %),0,794490000,0,111900000,0,49.0
10/01/2023,-5500,-484000000,88(-0.23 %),37200,3273600000,42700,3757600000,0,49.0
11/01/2023,0,0,86.8(-1.36 %),20000,1736000000,20000,1736000000,0,49.0
12/01/2023,0,0,86(-0.92 %),457000,39302000000,457000,39302000000,5500,49.0
13/01/2023,-4500,-388350000,86.3(0.35 %),331600,28617080000,336100,29005430000,0,49.0
16/01/2023,-1900,-166250000,87.5(1.39 %),26000,2275000000,27900,2441250000,0,49.0
17/01/2023,0,0,88(0.57 %),135289,11905432000,135289,11905432000,10000,49.0
18/01/2023,10000,885000000,88.5(0.57 %),60000,5310000000,50000,4425000000,1900,49.0
19/01/2023,-247800,-22029420000,88.9(0.45 %),1900,168910000,249700,22198330000,0,49.0
27/01/2023,-36833,-3462302000,94(5.74 %),0,0,36833,3462302000,0,49.0
30/01/2023,-11000,-1014200000,92.2(-1.91 %),200000,18440000000,211000,19454200000,249700,48.9
31/01/2023,249700,22522940000,90.2(-2.17 %),363300,32769660000,113600,10246720000,36833,48.99
01/02/2023,36833,3193421100,86.7(-3.88 %),36833,3193421100,0,0,11000,49.0
02/02/2023,11000,940500000,85.5(-1.38 %),61000,5215500000,50000,4275000000,0,49.01
03/02/2023,0,940500000,82.1(-3.98 %),0,5215500000,0,4275000000,-34913,49.01
06/02/2023,-21800,-1826840000,83.8(2.07 %),21000,1759800000,42800,3586640000,-34913,49.01
07/02/2023,0,-1826840000,83.1(-0.84 %),0,1759800000,0,3586640000,-34913,49.01
08/02/2023,0,-1826840000,82.9(-0.24 %),0,1759800000,0,3586640000,-13113,49.0
09/02/2023,0,0,82.9(0.00 %),227400,18851460000,227400,18851460000,-13113,49.0
10/02/2023,0,0,83.3(0.48 %),150000,12495000000,150000,12495000000,-13113,49.0
13/02/2023,0,0,83.5(0.24 %),148900,12433150000,148900,12433150000,-13113,49.0
14/02/2023,-9133,-749819300,82.1(-1.68 %),0,0,9133,749819300,-13113,49.0
15/02/2023,-476,-39032000,82(-0.12 %),146000,11972000000,146476,12011032000,-13113,49.0
16/02/2023,0,0,82.6(0.73 %),200000,16520000000,200000,16520000000,-3980,49.0
17/02/2023,-9900,-821700000,83(0.48 %),100000,8300000000,109900,9121700000,-3504,49.0
20/02/2023,0,0,84.5(1.81 %),250000,21125000000,250000,21125000000,-3504,49.0
21/02/2023,-2556,-215982000,84.5(0.00 %),240000,20280000000,242556,20495982000,6396,49.0
22/02/2023,6396,530868000,83(-1.78 %),326396,27090868000,320000,26560000000,0,49.0
23/02/2023,-972,-79801200,82.1(-1.08 %),0,0,972,79801200,2556,49.0
24/02/2023,2556,207036000,81(-1.34 %),399556,32364036000,397000,32157000000,0,49.01
27/02/2023,-4400,-334840000,76.1(-6.05 %),446000,33940600000,450400,34275440000,972,49.0
28/02/2023,972,74746800,76.9(1.05 %),26972,2074146800,26000,1999400000,0,49.0
01/03/2023,0,0,77.6(0.91 %),793700,61591120000,793700,61591120000,4400,49.0
02/03/2023,4400,353320000,80.3(3.48 %),4400,353320000,0,0,0,49.0
03/03/2023,-800,-63520000,79.4(-1.12 %),200000,15880000000,200800,15943520000,0,49.0
06/03/2023,-4,-314000,78.5(-1.13 %),0,0,4,314000,0,49.0
07/03/2023,0,0,79.3(1.02 %),45300,3592290000,45300,3592290000,800,49.0
08/03/2023,-10261,-820880000,80(0.88 %),800,64000000,11061,884880000,4,49.0
09/03/2023,4,319600,79.9(-0.12 %),4,319600,0,0,0,49.0
10/03/2023,0,0,79(-1.13 %),135400,10696600000,135400,10696600000,11061,49.0
13/03/2023,11028,884445600,80.2(1.52 %),779961,62552872200,768933,61668426600,33,49.01
14/03/2023,0,884445600,80.7(0.62 %),0,62552872200,0,61668426600,0,49.0
15/03/2023,-760,-61408000,80.8(0.12 %),775000,62620000000,775760,62681408000,0,49.0
16/03/2023,0,-61408000,80.5(-0.37 %),0,62620000000,0,62681408000,0,49.0
17/03/2023,0,-61408000,79(-1.86 %),0,62620000000,0,62681408000,760,49.0
20/03/2023,-48440,-3875200000,80(1.27 %),60860,4868800000,109300,8744000000,0,49.0
21/03/2023,0,207036000,79(-1.25 %),0,32364036000,0,32157000000,0,49.0
22/03/2023,0,0,78.9(-0.13 %),0,0,0,0,0,49.01
23/03/2023,0,0,78.5(-0.51 %),0,0,0,0,49200,49.0
24/03/2023,-400,-31440000,79(0.64 %),0,0,400,31440000,49600,49.0
27/03/2023,-39400,-3081080000,78.2(-1.01 %),300000,23460000000,339400,26541080000,89000,0.0
28/03/2023,-104100,-8098980000,77.8(-0.51 %),100000,7780000000,204100,15878980000,193100,48.96
29/03/2023,-108906,-8385762000,77(-1.03 %),500466,38535882000,609372,46921644000,39400,48.99
30/03/2023,39400,3061380000,77.7(0.91 %),260100,20209770000,220700,17148390000,104100,48.97
31/03/2023,-142549,-11076057300,77.7(0.00 %),59151,4596032700,201700,15672090000,154321,48.95
03/04/2023,-383376,-29443276800,76.8(-1.16 %),288450,22152960000,671826,51596236800,5871,49.0
04/04/2023,-310429,-23778861400,76.6(-0.26 %),47871,3666918600,358300,27445780000,201700,48.94
05/04/2023,-216099,-16704452700,77.3(0.91 %),551700,42646410000,767799,59350862700,531826,48.84
06/04/2023,-294616,-22626508800,76.8(-0.65 %),3110,238848000,297726,22865356800,845016,48.74
07/04/2023,61268,4687002000,76.5(-0.39 %),62600,4788900000,1332,101898000,1200215,48.63
10/04/2023,25426,1962887200,77.2(0.92 %),25426,1962887200,0,0,1472515,48.55
11/04/2023,147200,11569920000,78.6(1.81 %),207700,16325220000,60500,4755300000,1266147,48.61
12/04/2023,250900,19545110000,77.9(-0.89 %),251900,19623010000,1000,77900000,1014247,48.69
13/04/2023,27300,2102100000,77(-1.16 %),30500,2348500000,3200,246400000,1063747,48.68
14/04/2023,321634,24958798400,77.6(0.78 %),325900,25289840000,4266,331041600,749347,48.77
17/04/2023,374067,29214632700,78.1(0.64 %),377667,29495792700,3600,281160000,374880,48.89
18/04/2023,263800,20629160000,78.2(0.13 %),530800,41508560000,267000,20879400000,4346,49.0
19/04/2023,4317,336726000,78(-0.26 %),4317,336726000,0,0,17129,48.99
20/04/2023,8600,683880000,77.3(-0.90 %),17100,1342350000,8500,658470000,8529,49.01
21/04/2023,98200,7561400000,77(-0.39 %),281000,21637000000,182800,14075600000,0,49.0
24/04/2023,0,7561400000,76.5(-0.65 %),0,21637000000,0,14075600000,8500,49.0
25/04/2023,8500,641750000,75.5(-1.31 %),8500,641750000,0,0,14400,49.0
26/04/2023,14134,1068530400,75.6(0.13 %),714400,54008640000,700266,52940109600,0,49.0
27/04/2023,-46000,-3482220000,75.7(0.13 %),0,0,46000,3482220000,0,49.01
28/04/2023,0,0,77(1.72 %),0,0,0,0,0,49.01
04/05/2023,200,15380000,76.1(-1.17 %),200,15380000,0,0,266,49.01
05/05/2023,45500,3494250000,76.2(0.13 %),46000,3532580000,500,38330000,33,49.0
08/05/2023,-300,-22950000,75.9(-0.39 %),0,0,300,22950000,36,49.0
09/05/2023,-300,-22860000,75.6(-0.40 %),0,0,300,22860000,0,49.0
10/05/2023,0,0,75.2(-0.53 %),0,0,0,0,0,49.01
11/05/2023,300,22560000,75(-0.27 %),300,22560000,0,0,0,49.0
12/05/2023,0,0,75(0.00 %),0,0,0,0,0,49.0
15/05/2023,0,0,75.2(0.27 %),0,0,0,0,0,49.01
16/05/2023,0,0,74.5(-0.93 %),0,0,0,0,0,49.01
17/05/2023,0,0,74.6(0.13 %),0,0,0,0,0,49.01
18/05/2023,-167900,-12409050000,73.5(-1.47 %),0,0,167900,12409050000,0,49.01
19/05/2023,0,0,72.5(-1.36 %),0,0,0,0,0,49.01
22/05/2023,0,0,72.1(-0.55 %),0,0,0,0,0,49.01
23/05/2023,153600,11240970000,72.2(0.14 %),167900,12284300000,14300,1043330000,167900,48.96
24/05/2023,-28400,-2040990000,71.5(-0.97 %),0,0,28400,2040990000,196300,48.95
25/05/2023,-6700,-480880000,71.2(-0.42 %),0,0,6700,480880000,203000,48.95
26/05/2023,5000,359760000,72(1.12 %),14300,1027230000,9300,667470000,198000,48.95
29/05/2023,-17600,-1262600000,71.4(-0.83 %),0,0,17600,1262600000,215600,48.95
30/05/2023,-29400,-2089340000,71.1(-0.42 %),0,0,29400,2089340000,245000,48.94
