Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/05/2023,-49000,-3480540000,70.9(-0.28 %),6500,462600000,55500,3943140000,294000,48.92
01/06/2023,-4000,-283450000,70.3(-0.85 %),0,0,4000,283450000,298000,48.92
02/06/2023,-11100,-803410000,73(3.84 %),0,0,11100,803410000,309100,48.92
05/06/2023,17300,1286700000,73.7(0.96 %),18500,1374550000,1200,87850000,291800,48.92
06/06/2023,-34800,-2531480000,72.8(-1.22 %),3400,247680000,38200,2779160000,326600,48.91
07/06/2023,-86000,-6210740000,72.6(-0.27 %),0,0,86000,6210740000,412600,48.89
08/06/2023,-15600,-1129890000,72.2(-0.55 %),1200,86870000,16800,1216760000,428200,48.88
09/06/2023,-31800,-2281520000,72(-0.28 %),38200,2754920000,70000,5036440000,460000,48.87
12/06/2023,-85100,-6093030000,72.5(0.69 %),6900,496770000,92000,6589800000,545100,48.85
13/06/2023,-304900,-22450440000,73.3(1.10 %),1800,132250000,306700,22582690000,850000,48.75
14/06/2023,-98700,-7220030000,72.8(-0.68 %),18500,1356500000,117200,8576530000,948700,48.72
15/06/2023,-5500,-388660000,73.3(0.69 %),84000,6144950000,89500,6533610000,954200,48.72
16/06/2023,-108300,-7998650000,72.8(-0.68 %),101700,7428050000,210000,15426700000,414703,48.87
19/06/2023,-275200,-19723360000,72.3(-0.69 %),130800,9452740000,406000,29176100000,373470,48.89
20/06/2023,-567500,-40421090000,72.3(0.00 %),162800,11752040000,730300,52173130000,940970,48.73
21/06/2023,-28000,-2006430000,72.8(0.69 %),313300,22747280000,341300,24753710000,513359,48.84
22/06/2023,141000,10471750000,74.5(2.34 %),251300,18632720000,110300,8160970000,372359,48.9
23/06/2023,53500,4018370000,75.8(1.74 %),189900,14280290000,136400,10261920000,318859,48.92
26/06/2023,326900,24685720000,76.4(0.79 %),326900,24685720000,0,0,935285,48.71
27/06/2023,2500,188520000,75.5(-1.18 %),2500,188520000,0,0,932785,48.73
28/06/2023,10100,760640000,74.8(-0.93 %),157700,11803740000,147600,11043100000,922685,48.73
29/06/2023,-145800,-10837440000,75(0.27 %),242700,18176830000,388500,29014270000,1068485,48.69
30/06/2023,-324300,-23893900000,75(0.00 %),317600,23734070000,641900,47627970000,1392785,48.59
03/07/2023,-478300,-35424010000,74(-1.33 %),165100,12218720000,643400,47642730000,424818,48.88
04/07/2023,-174800,-12923920000,74(0.00 %),128000,9459930000,302800,22383850000,599618,48.83
05/07/2023,-604200,-44801180000,73.7(-0.41 %),57000,4229970000,661200,49031150000,1203818,48.65
06/07/2023,-321900,-23624150000,72.6(-1.49 %),111300,8115860000,433200,31740010000,1940241,48.41
07/07/2023,-755900,-54498350000,71.8(-1.10 %),19800,1430150000,775700,55928500000,2581641,48.21
10/07/2023,-320100,-23387830000,73.7(2.65 %),166200,12176930000,486300,35564760000,2901741,48.13
11/07/2023,-368200,-27415780000,74.5(1.09 %),137200,10215140000,505400,37630920000,3269941,48.02
12/07/2023,-135600,-10049240000,73.8(-0.94 %),105600,7816160000,241200,17865400000,3405541,47.98
13/07/2023,165000,12882270000,78(5.69 %),866300,66951850000,701300,54069580000,3240541,48.03
14/07/2023,436500,34784130000,78.5(0.64 %),482200,38385750000,45700,3601620000,3294714,48.0
17/07/2023,521000,41700800000,80.3(2.29 %),574800,46012010000,53800,4311210000,2773714,48.17
18/07/2023,322000,25654090000,79.7(-0.75 %),329900,26281910000,7900,627820000,2451714,48.27
19/07/2023,223400,17624820000,78.6(-1.38 %),228500,18029650000,5100,404830000,3010322,48.08
20/07/2023,80000,6276020000,78.9(0.38 %),94700,7430760000,14700,1154740000,2930322,48.12
21/07/2023,-64900,-5207390000,80(1.39 %),95000,7559580000,159900,12766970000,2995222,48.1
24/07/2023,-360100,-28553030000,79.3(-0.87 %),103200,8253430000,463300,36806460000,2786723,48.15
25/07/2023,-127800,-10120910000,80.5(1.51 %),362000,29005330000,489800,39126240000,2584634,48.21
26/07/2023,257300,20975290000,81.8(1.61 %),407900,33218640000,150600,12243350000,2327334,48.3
27/07/2023,216600,17541510000,80.9(-1.10 %),217400,17606440000,800,64930000,2110734,48.37
28/07/2023,773200,63472660000,82.6(2.10 %),774900,63612080000,1700,139420000,1337534,48.61
31/07/2023,717900,59614490000,83(0.48 %),730100,60626930000,12200,1012440000,619634,48.83
01/08/2023,1407100,116503030000,81(-2.41 %),1506700,124750980000,99600,8247950000,1506719,48.55
02/08/2023,-900,-72140000,81.5(0.62 %),1700,136860000,2600,209000000,1507619,48.55
03/08/2023,500,44200000,81.3(-0.25 %),12200,992100000,11700,947900000,1507119,48.55
04/08/2023,69900,5696100000,80.8(-0.62 %),99600,8084800000,29700,2388700000,2660,49.0
07/08/2023,-25300,-2064670000,82.2(1.73 %),2600,210700000,27900,2275370000,27960,49.01
08/08/2023,-67500,-5478250000,81.4(-0.97 %),11700,966420000,79200,6444670000,95460,48.98
09/08/2023,21200,1720180000,80.3(-1.35 %),29300,2376960000,8100,656780000,74260,48.99
10/08/2023,8700,691000000,79(-1.62 %),10300,819150000,1600,128150000,65560,48.99
11/08/2023,7300,650440000,79.4(0.51 %),97100,7774490000,89800,7124050000,58260,49.0
14/08/2023,-16300,-1292370000,79.4(0.00 %),8100,648000000,24400,1940370000,0,49.0
15/08/2023,-151300,-11917990000,79(-0.50 %),0,0,151300,11917990000,89800,48.97
16/08/2023,-12400,-927710000,80.2(1.52 %),89700,7168460000,102100,8096170000,0,49.0
17/08/2023,-105000,-8254980000,80.2(0.00 %),0,0,105000,8254980000,0,49.01
18/08/2023,-131700,-10469170000,78.5(-2.12 %),300,23790000,132000,10492960000,67100,48.98
21/08/2023,4100,405100000,79(0.64 %),67100,5334450000,63000,4929350000,105000,48.97
22/08/2023,20800,1657490000,78.5(-0.63 %),104900,8241920000,84100,6584430000,62033,48.98
23/08/2023,-108100,-8397910000,77.5(-1.27 %),0,0,108100,8397910000,0,49.0
24/08/2023,0,0,78(0.65 %),0,0,0,0,0,49.01
25/08/2023,0,0,78.3(0.38 %),0,0,0,0,108100,48.97
28/08/2023,-44500,-3534150000,79.5(1.53 %),100,7890000,44600,3542040000,152600,48.97
29/08/2023,-42500,-3404280000,80.4(1.13 %),0,0,42500,3404280000,0,49.0
30/08/2023,-80000,-6415070000,80.7(0.37 %),0,0,80000,6415070000,0,49.01
31/08/2023,-80100,-6479610000,80.5(-0.25 %),0,0,80100,6479610000,42500,48.99
05/09/2023,-34500,-2783860000,80.5(0.00 %),500,40550000,35000,2824410000,80000,48.98
06/09/2023,38000,3078000000,81.1(0.75 %),38000,3078000000,0,0,42000,49.0
07/09/2023,70300,5758010000,84.2(3.82 %),80100,6580040000,9800,822030000,0,49.0
08/09/2023,-18800,-1575290000,84(-0.24 %),0,0,18800,1575290000,0,49.0
11/09/2023,-1700,-142550000,83.6(-0.48 %),0,0,1700,142550000,0,49.0
12/09/2023,-60000,-4964590000,83.6(0.00 %),0,0,60000,4964590000,20299,48.99
13/09/2023,20200,1696800000,83.3(-0.36 %),20200,1696800000,0,0,0,49.0
14/09/2023,0,0,81.2(-2.52 %),0,0,0,0,60000,48.98
15/09/2023,-500,-40450000,81.4(0.25 %),0,0,500,40450000,0,49.0
18/09/2023,0,0,81.5(0.12 %),0,0,0,0,0,49.01
19/09/2023,-231600,-18680530000,81.2(-0.37 %),0,0,231600,18680530000,0,49.01
20/09/2023,-11500,-939890000,82.7(1.85 %),500,40700000,12000,980590000,500,49.01
21/09/2023,0,0,82.6(-0.12 %),0,0,0,0,500,49.01
22/09/2023,1600,129830000,81(-1.94 %),1600,129830000,0,0,12000,49.0
25/09/2023,11400,929580000,79.8(-1.48 %),12000,978000000,600,48420000,0,49.0
26/09/2023,-23800,-1888900000,78.5(-1.63 %),0,0,23800,1888900000,25,49.0
27/09/2023,0,0,79.1(0.76 %),0,0,0,0,25,49.01
28/09/2023,-15700,-1233080000,78.5(-0.76 %),600,47220000,16300,1280300000,15725,49.01
29/09/2023,2100,165820000,78.8(0.38 %),2100,165820000,0,0,21625,48.99
02/10/2023,0,0,78.9(0.13 %),0,0,0,0,16300,49.0
03/10/2023,300,38320000,77.5(-1.77 %),16300,1294220000,16000,1255900000,0,49.0
04/10/2023,0,0,77.6(0.13 %),0,0,0,0,0,49.01
05/10/2023,0,0,77.8(0.26 %),0,0,0,0,16033,49.0
06/10/2023,16000,1251200000,78(0.26 %),16000,1251200000,0,0,33,49.01
09/10/2023,0,0,80(2.56 %),0,0,0,0,33,49.01
10/10/2023,-100,-8060000,79.5(-0.62 %),0,0,100,8060000,0,49.0
11/10/2023,-10800,-864750000,80.3(1.01 %),0,0,10800,864750000,0,49.0
12/10/2023,0,0,80(-0.37 %),0,0,0,0,166,49.0
13/10/2023,-8300,-660540000,79.8(-0.25 %),100,7990000,8400,668530000,-34186,49.01
16/10/2023,-2200,-175340000,79.9(0.13 %),0,0,2200,175340000,-34186,49.01
17/10/2023,-5400,-427140000,79.1(-1.00 %),0,0,5400,427140000,-25786,49.01
18/10/2023,0,0,77(-2.65 %),0,0,0,0,21414,48.99
19/10/2023,-15300,-1173860000,75.9(-1.43 %),0,0,15300,1173860000,5400,49.0
20/10/2023,-10500,-790700000,75.4(0.40 %),5400,407700000,15900,1198400000,0,49.0
23/10/2023,-15300,-1148020000,74.3(-1.46 %),0,0,15300,1148020000,15300,49.0
24/10/2023,14100,1055060000,74.8(0.67 %),15300,1144440000,1200,89380000,1200,49.01
25/10/2023,15900,1189320000,74.3(-0.67 %),15900,1189320000,0,0,15900,49.0
26/10/2023,15200,1124840000,74(-0.40 %),15300,1132200000,100,7360000,1266,49.0
27/10/2023,-5100,-371510000,73.6(-0.54 %),1200,88560000,6300,460070000,26,49.0
30/10/2023,0,0,72.9(-0.95 %),0,0,0,0,100,49.0
31/10/2023,-11100,-803260000,72(-1.23 %),100,7300000,11200,810560000,6300,49.0
01/11/2023,6300,450450000,72(0.00 %),6300,450450000,0,0,0,49.0
02/11/2023,-8900,-649700000,73.8(2.50 %),0,0,8900,649700000,0,49.01
03/11/2023,11200,837760000,73.8(0.00 %),11200,837760000,0,0,11200,49.01
06/11/2023,0,0,76.6(3.79 %),0,0,0,0,11200,49.01
07/11/2023,8900,684410000,75.9(-0.91 %),8900,684410000,0,0,2300,49.01
08/11/2023,0,0,77(1.45 %),0,0,0,0,0,49.0
09/11/2023,0,0,76.5(-0.65 %),0,0,0,0,0,49.0
10/11/2023,-11000,-838090000,76(-0.65 %),0,0,11000,838090000,0,49.0
13/11/2023,-10300,-782920000,76.1(0.13 %),0,0,10300,782920000,0,49.0
14/11/2023,-400,-31240000,78.1(2.63 %),0,0,400,31240000,0,49.01
15/11/2023,11000,869000000,78.3(0.26 %),11000,869000000,0,0,11000,49.01
16/11/2023,0,0,78(-0.38 %),0,0,0,0,11000,49.01
17/11/2023,400,31200000,78.9(1.15 %),400,31200000,0,0,0,49.0
20/11/2023,-700,-55400000,79(0.13 %),0,0,700,55400000,0,49.0
21/11/2023,-3700,-298780000,81.1(2.66 %),0,0,3700,298780000,0,49.0
22/11/2023,-1000,-81300000,81.2(0.12 %),0,0,1000,81300000,700,49.0
23/11/2023,500,40690000,80.8(-0.49 %),700,56910000,200,16220000,200,49.01
24/11/2023,3700,297850000,80.4(-0.50 %),3700,297850000,0,0,-3500,49.02
27/11/2023,1000,80600000,79.5(-1.12 %),1000,80600000,0,0,1000,49.01
28/11/2023,200,15720000,79.1(-0.50 %),200,15720000,0,0,800,49.01
29/11/2023,0,0,79.9(1.01 %),0,0,0,0,800,49.01
30/11/2023,-200,-16080000,80.5(0.75 %),0,0,200,16080000,1000,49.01
01/12/2023,-600,-48120000,80.3(-0.25 %),0,0,600,48120000,1600,49.01
04/12/2023,-100,-8010000,80.5(0.25 %),0,0,100,8010000,1700,49.01
05/12/2023,100,8120000,80(-0.62 %),200,16140000,100,8020000,1600,49.01
06/12/2023,200,15980000,80.1(0.12 %),600,47820000,400,31840000,1400,49.01
07/12/2023,0,0,78.5(-2.00 %),0,0,0,0,1400,49.01
08/12/2023,0,0,78.6(0.13 %),0,0,0,0,1400,49.01
11/12/2023,400,31440000,80(1.78 %),400,31440000,0,0,1000,49.01
12/12/2023,0,0,80.3(0.38 %),0,0,0,0,1000,49.01
13/12/2023,0,0,80.4(0.12 %),0,0,0,0,1000,49.01
14/12/2023,0,0,79.6(-1.00 %),0,0,0,0,1000,49.01
15/12/2023,0,0,79.2(-0.50 %),0,0,0,0,1000,49.01
18/12/2023,-100,-7880000,79.5(0.38 %),0,0,100,7880000,1100,49.01
19/12/2023,-15400,-1214370000,79.4(-0.13 %),0,0,15400,1214370000,16500,49.01
20/12/2023,-14700,-1164820000,80.3(1.13 %),0,0,14700,1164820000,31200,49.0
21/12/2023,-17300,-1444870000,83.9(4.48 %),100,8050000,17400,1452920000,48500,49.0
22/12/2023,14400,1209600000,83.8(-0.12 %),15400,1293600000,1000,84000000,34100,49.0
25/12/2023,12100,1014140000,84.5(0.84 %),14700,1234800000,2600,220660000,22000,49.01
26/12/2023,17400,1472040000,85.6(1.30 %),17400,1472040000,0,0,4600,49.01
27/12/2023,-16100,-1381160000,85.3(-0.35 %),1000,85400000,17100,1466560000,20700,49.01
28/12/2023,0,0,84.8(-0.59 %),0,0,0,0,20700,49.01
29/12/2023,0,0,86(1.42 %),0,0,0,0,20700,49.01
02/01/2024,17100,1491120000,86(0.00 %),17100,1491120000,0,0,0,49.0
03/01/2024,0,0,86(0.00 %),0,0,0,0,17100,49.01
04/01/2024,0,0,84.6(-1.63 %),0,0,0,0,17100,49.01
05/01/2024,0,0,83.4(-1.42 %),0,0,0,0,17100,49.01
08/01/2024,-1100,-92480000,84.3(1.08 %),0,0,1100,92480000,18200,49.01
09/01/2024,-300,-25650000,85.5(1.42 %),0,0,300,25650000,0,49.0
10/01/2024,-400,-34340000,86.9(1.64 %),0,0,400,34340000,0,49.0
11/01/2024,-2400,-207700000,86.2(-0.81 %),0,0,2400,207700000,0,49.0
12/01/2024,0,0,85(-1.39 %),0,0,0,0,0,49.01
15/01/2024,0,0,84.5(-0.59 %),0,0,0,0,0,49.0
16/01/2024,-5100,-434800000,86.4(2.25 %),0,0,5100,434800000,0,49.0
17/01/2024,-900,-79360000,88.6(2.55 %),0,0,900,79360000,0,49.0
18/01/2024,-12100,-1080570000,89(0.45 %),0,0,12100,1080570000,0,49.01
19/01/2024,5100,453900000,88.2(-0.90 %),5100,453900000,0,0,5100,49.01
22/01/2024,900,79380000,87.7(-0.57 %),900,79380000,0,0,4200,49.01
23/01/2024,11300,995530000,89.8(2.39 %),12100,1067220000,800,71690000,-7100,49.02
24/01/2024,0,0,89.4(-0.45 %),0,0,0,0,0,49.01
25/01/2024,0,0,89.5(0.11 %),0,0,0,0,0,49.01
26/01/2024,800,71600000,89.5(0.00 %),800,71600000,0,0,800,49.01
29/01/2024,-1500,-136050000,91.3(2.01 %),0,0,1500,136050000,0,49.0
30/01/2024,-300,-27420000,91.4(0.11 %),0,0,300,27420000,0,49.0
31/01/2024,-200,-18400000,91.5(0.11 %),0,0,200,18400000,3216004,48.04
01/02/2024,16900,1546350000,91.7(0.22 %),17500,1601250000,600,54900000,3216004,49.01
02/02/2024,254,23356800,91.9(0.22 %),239904,22071158400,239650,22047801600,304,49.0
05/02/2024,100,9390000,91(-0.98 %),220200,19798380000,220100,19788990000,0,49.99
06/02/2024,478,43452900,91(0.00 %),163259,14723939100,162781,14680486200,50,49.0
07/02/2024,-17,-1548100,91.2(0.22 %),193200,17600520000,193217,17602068100,150,49.0
15/02/2024,-2316,-212347400,90.9(-0.33 %),349950,32177255000,352266,32389602400,0,49.0
16/02/2024,0,0,90.5(-0.44 %),94100,8503540000,94100,8503540000,17,49.0
19/02/2024,0,0,88.7(-1.99 %),282700,9365440000,282700,9365440000,2483,49.0
20/02/2024,-5400,-480540000,88.7(0.00 %),439700,12432580000,445100,12913120000,83,49.0
21/02/2024,83,7329200,88.1(-0.68 %),313083,20616749200,313000,20609420000,0,49.0
22/02/2024,-33,-2942400,89.6(1.70 %),259000,22989100000,259033,22992042400,0,49.0
23/02/2024,7800,701220000,87.8(-2.01 %),552600,48955320000,544800,48254100000,-84,49.99
26/02/2024,0,0,88.5(0.80 %),300000,0,300000,0,0,49.0
27/02/2024,-5000,-445000000,89.9(1.58 %),260000,23098000000,265000,23543000000,0,49.99
28/02/2024,-100,-9030000,90.2(0.33 %),65700,0,65800,9030000,0,49.99
29/02/2024,-1900,-172140000,90.4(0.22 %),0,0,1900,172140000,5000,49.0
01/03/2024,4675,421852500,95.7(5.86 %),250100,23850540000,245425,23428687500,0,49.99
04/03/2024,80,7650000,95.6(-0.10 %),900100,69261570000,900020,69253920000,0,49.99
05/03/2024,1900,182210000,96.8(1.26 %),501900,48444290000,500000,48262080000,325,49.0
06/03/2024,-11475,-1098492500,94.7(-2.17 %),131525,12626607500,143000,13725100000,0,49.99
07/03/2024,-14644,-1404864800,96.5(1.58 %),70800,6766080000,85444,8170944800,0,49.99
08/03/2024,0,0,96.5(0.00 %),80000,0,80000,0,0,49.99
11/03/2024,0,0,99(2.59 %),0,0,0,0,0,49.99
12/03/2024,0,0,99(0.00 %),0,0,0,0,0,49.0
13/03/2024,0,0,101.5(2.53 %),0,0,0,0,0,49.0
14/03/2024,-1000,-102800000,100.9(-0.59 %),0,0,1000,102800000,0,49.99
15/03/2024,0,0,99.5(-0.80 %),0,0,0,0,0,49.99
18/03/2024,0,0,97.3(-2.21 %),0,0,0,0,1000,49.0
19/03/2024,1000,96100000,96.5(-0.82 %),1000,96100000,0,0,0,49.0
20/03/2024,-13300,-1287880000,98.2(1.76 %),0,0,13300,1287880000,14300,49.99
21/03/2024,0,0,98.7(0.51 %),0,0,0,0,14300,49.99
22/03/2024,-200,-19580000,98.5(-0.20 %),0,0,200,19580000,14500,49.99
25/03/2024,13300,1307390000,96(-2.54 %),13300,1307390000,0,0,50,49.0
26/03/2024,-20400,-1968220000,97.4(1.46 %),0,0,20400,1968220000,50,49.99
27/03/2024,300,29400000,97.5(0.10 %),300,29400000,0,0,0,49.0
28/03/2024,0,0,97.7(0.21 %),0,0,0,0,20400,48.99
29/03/2024,0,0,98.9(1.23 %),0,0,0,0,0,49.0
01/04/2024,-300,-29510000,98.9(0.00 %),0,0,300,29510000,0,49.0
02/04/2024,0,0,99(0.10 %),0,0,0,0,20700,49.99
03/04/2024,0,0,97(-2.02 %),0,0,0,0,300,49.0
04/04/2024,300,29160000,97.5(0.52 %),300,29160000,0,0,20400,49.99
05/04/2024,0,0,96.9(-0.62 %),0,0,0,0,0,49.0
08/04/2024,0,0,95.5(-1.44 %),0,0,0,0,20400,49.99
09/04/2024,-200,-19260000,97(1.57 %),0,0,200,19260000,20600,49.99
10/04/2024,0,0,100.6(3.71 %),0,0,0,0,20600,49.99
11/04/2024,0,0,100(-0.60 %),0,0,0,0,200,49.0
12/04/2024,200,20140000,103.1(3.10 %),200,20140000,0,0,0,49.0
15/04/2024,0,0,96.5(-6.40 %),0,0,0,0,20400,49.99
16/04/2024,-1100,-106590000,95.9(-0.62 %),0,0,1100,106590000,21500,49.99
17/04/2024,-169000,-15723430000,92.5(-3.55 %),0,0,169000,15723430000,189400,49.94
19/04/2024,-2400,-219600000,91.5(-1.08 %),0,0,2400,219600000,191800,49.94
22/04/2024,0,0,93.4(2.08 %),0,0,0,0,99000,48.97
23/04/2024,14800,1380840000,92.5(-0.96 %),14800,1380840000,0,0,2400,49.0
24/04/2024,2400,222240000,94.3(1.95 %),2400,222240000,0,0,174600,49.94
25/04/2024,0,0,94.2(-0.11 %),0,0,0,0,174600,49.94
26/04/2024,-38500,-3643180000,95(0.85 %),0,0,38500,3643180000,0,49.0
02/05/2024,-52100,-4922200000,96.1(1.16 %),0,0,52100,4922200000,0,49.0
03/05/2024,-3000,-288730000,96.5(0.42 %),0,0,3000,288730000,38500,48.99
06/05/2024,4700,453650000,95.9(-0.62 %),4900,472850000,200,19200000,52166,48.98
07/05/2024,26800,2681460000,98(2.19 %),52000,5109970000,25200,2428510000,3166,49.0
08/05/2024,-52600,-5124880000,97.6(-0.41 %),3100,303800000,55700,5428680000,266,49.0
09/05/2024,-800,-76680000,96.5(-1.13 %),200,19520000,1000,96200000,25200,48.99
10/05/2024,-49800,-4842830000,97.5(1.04 %),25200,2457000000,75000,7299830000,55700,48.98
13/05/2024,-46800,-4534620000,97.2(-0.31 %),15000,1469650000,61800,6004270000,41586,48.99
14/05/2024,300,51910000,96.4(-0.82 %),41500,4062850000,41200,4010940000,386400,49.88
15/05/2024,71100,6900010000,96.7(0.31 %),75000,7275000000,3900,374990000,315300,49.9
16/05/2024,-400,-38970000,97.2(0.52 %),0,0,400,38970000,315700,49.9
17/05/2024,-15400,-1529440000,99.1(1.95 %),0,0,15400,1529440000,3900,49.0
20/05/2024,-305100,-29876710000,97.4(-1.72 %),3900,387200000,309000,30263910000,400,49.0
21/05/2024,-100,-10300000,98(0.62 %),400,39400000,500,49700000,15400,49.0
22/05/2024,15300,1508680000,98.1(0.10 %),15400,1518440000,100,9760000,309019,48.91
23/05/2024,308800,30091860000,98.1(0.00 %),309000,30111160000,200,19300000,519,49.0
24/05/2024,500,48500000,94.9(-3.26 %),500,48500000,0,0,311300,49.9
27/05/2024,-10200,-963120000,94.2(-0.74 %),100,9500000,10300,972620000,200,49.0
28/05/2024,-1200,-113120000,94.9(0.74 %),200,18840000,1400,131960000,0,49.0
29/05/2024,-1000,-94200000,93.3(-1.69 %),0,0,1000,94200000,10300,49.0
30/05/2024,-259700,-23900780000,92.9(-0.43 %),10300,954810000,270000,24855590000,1400,49.0
31/05/2024,-190100,-17728530000,93.9(1.08 %),1400,130060000,191500,17858590000,1000,49.0
03/06/2024,-449100,-41845190000,93.6(-0.32 %),1000,94000000,450100,41939190000,1000,49.99
04/06/2024,-29700,-2779920000,94.8(1.28 %),0,0,29700,2779920000,30700,49.98
05/06/2024,-219400,-20703500000,94.4(-0.42 %),1500,142500000,220900,20846000000,250100,49.92
06/06/2024,450100,43039220000,95(0.64 %),530100,50663220000,80000,7624000000,29712,48.99
07/06/2024,-171788,-16167180000,94.6(-0.42 %),89712,8462640000,261500,24629820000,220900,48.93
10/06/2024,212100,-747880000,94.6(0.00 %),240900,1972600000,28800,2720480000,8800,49.99
11/06/2024,-33,-3135100,94.3(-0.32 %),0,0,33,3135100,29712,48.99
12/06/2024,201500,0,96.9(2.76 %),201500,0,0,0,8800,49.0
13/06/2024,0,0,97.3(0.41 %),0,0,0,0,33,49.0
14/06/2024,33,3210900,95.8(-1.54 %),30933,2985060900,30900,2981850000,0,49.0
17/06/2024,-45100,-4304350000,96(0.21 %),0,0,45100,4304350000,47766,48.99
18/06/2024,47696,-391800,96.6(0.62 %),547566,48181402200,499870,48181794000,0,49.0
19/06/2024,0,0,96.8(0.21 %),300000,28740000000,300000,28740000000,0,49.0
20/06/2024,-2800,-270540000,97.8(1.03 %),35000,3412500000,37800,3683040000,70,49.0
21/06/2024,70,6859600,97.7(-0.10 %),121570,11918009600,121500,11911150000,0,49.0
24/06/2024,0,0,97.3(-0.41 %),20100,1917540000,20100,1917540000,2800,49.0
25/06/2024,-6300,-605463400,96.5(-0.82 %),2800,269920000,9100,875383400,0,49.0
26/06/2024,-7100,-672100000,96.1(-0.41 %),0,0,7100,672100000,0,49.0
27/06/2024,0,0,95.5(-0.62 %),29200,2768160000,29200,2768160000,9100,49.0
28/06/2024,9100,868140000,95.5(0.00 %),9100,868140000,0,0,0,49.0
04/07/2024,0,0,94.9(0.32 %),0,0,0,0,0,0.0
05/07/2024,0,0,95(0.11 %),0,0,0,0,0,0.0
08/07/2024,0,0,95.4(0.42 %),0,0,0,0,0,0.0
09/07/2024,-2800,-266780000,98.7(3.46 %),0,0,2800,266780000,0,0.0
10/07/2024,0,0,98(-0.71 %),0,0,0,0,0,0.0
11/07/2024,0,0,97.4(-0.61 %),0,0,0,0,0,0.0
12/07/2024,2800,273840000,97.7(0.31 %),2800,273840000,0,0,2800,0.0
15/07/2024,0,0,97.7(0.00 %),0,0,0,0,2800,0.0
16/07/2024,0,0,97.1(-0.61 %),0,0,0,0,2800,0.0
17/07/2024,0,0,95.9(-1.24 %),0,0,0,0,2800,0.0
18/07/2024,-2400,-228660000,96(0.10 %),0,0,2400,228660000,5200,0.0
19/07/2024,0,0,95.7(-0.31 %),0,0,0,0,5200,0.0
22/07/2024,0,0,94.2(-1.57 %),0,0,0,0,5200,0.0
23/07/2024,-600,-58380000,93.8(-0.42 %),2400,226320000,3000,284700000,5800,0.0
24/07/2024,-1200,-112350000,94.8(1.07 %),0,0,1200,112350000,7000,0.0
25/07/2024,0,0,94.8(0.00 %),0,0,0,0,7000,0.0
26/07/2024,1600,152800000,96.2(1.48 %),3000,285900000,1400,133100000,5400,0.0
29/07/2024,1200,116040000,96.8(0.62 %),1200,116040000,0,0,4200,0.0
