Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/07/2024,1200,116040000,96.9(0.10 %),1200,116040000,0,0,3000,0.0
31/07/2024,-28700,-2777740000,97.1(0.21 %),1400,136220000,30100,2913960000,31700,0.0
01/08/2024,0,0,97.8(0.72 %),0,0,0,0,31700,0.0
02/08/2024,1000,95600000,99(1.23 %),1000,95600000,0,0,30700,0.0
05/08/2024,100,9690000,95.2(-3.84 %),100,9690000,0,0,30600,0.0
06/08/2024,-13700,-1296950000,95.6(0.42 %),0,0,13700,1296950000,44300,0.0
07/08/2024,0,0,95.5(-0.10 %),0,0,0,0,44300,0.0
08/08/2024,-6200,-587140000,94.3(-1.26 %),0,0,6200,587140000,50500,0.0
09/08/2024,13700,1304240000,95.6(1.38 %),13700,1304240000,0,0,36800,0.0
12/08/2024,-5400,-515980000,97(1.46 %),0,0,5400,515980000,42200,0.0
13/08/2024,6200,602640000,97.4(0.41 %),6200,602640000,0,0,36000,0.0
14/08/2024,-5200,-508290000,97.4(0.00 %),0,0,5200,508290000,41200,0.0
15/08/2024,-12800,-1240090000,96.9(-0.51 %),5400,524880000,18200,1764970000,54000,0.0
16/08/2024,0,0,98.1(1.24 %),0,0,0,0,54000,0.0
19/08/2024,5200,514800000,104.9(6.93 %),5200,514800000,0,0,48800,0.0
20/08/2024,10800,1148450000,108(2.96 %),18200,1940120000,7400,791670000,38000,0.0
21/08/2024,-100,-10810000,108.4(0.37 %),0,0,100,10810000,38100,0.0
22/08/2024,0,0,109.3(0.83 %),0,0,0,0,38100,0.0
23/08/2024,-14600,-1570280000,108.9(-0.37 %),7400,811040000,22000,2381320000,52700,0.0
26/08/2024,-115200,-12143600000,102.6(-5.79 %),100,10700000,115300,12154300000,167900,0.0
27/08/2024,0,0,103(0.39 %),0,0,0,0,167900,0.0
28/08/2024,-2700,-274590000,101.6(-1.36 %),0,0,2700,274590000,170600,0.0
29/08/2024,-13100,-1339960000,101(-0.59 %),0,0,13100,1339960000,183700,0.0
30/08/2024,-7800,-797160000,102.2(1.19 %),0,0,7800,797160000,191500,0.0
04/09/2024,2900,293190000,101.2(-0.98 %),3000,303300000,100,10110000,3066,0.0
05/09/2024,-30400,-3093260000,100.1(-1.09 %),13100,1334890000,43500,4428150000,33466,0.0
06/09/2024,4800,479700000,99.6(-0.50 %),7800,780000000,3000,300300000,28666,0.0
09/09/2024,-10400,-1034770000,99.5(-0.10 %),100,9930000,10500,1044700000,39066,0.0
10/09/2024,43500,4340760000,99(-0.50 %),43500,4340760000,0,0,-4434,0.0
11/09/2024,0,0,99.2(0.20 %),0,0,0,0,0,0.0
12/09/2024,10500,1048950000,99.4(0.20 %),10500,1048950000,0,0,10500,0.0
13/09/2024,0,0,99.8(0.40 %),0,0,0,0,10500,0.0
16/09/2024,0,0,99.5(-0.30 %),0,0,0,0,10500,0.0
17/09/2024,0,0,100(0.50 %),0,0,0,0,10500,0.0
18/09/2024,0,0,100(0.00 %),0,0,0,0,10500,0.0
19/09/2024,-2000,-197800000,98.9(-1.10 %),0,0,2000,197800000,12500,0.0
20/09/2024,0,0,98.8(-0.10 %),0,0,0,0,12500,0.0
23/09/2024,0,0,99.1(0.30 %),0,0,0,0,12500,0.0
24/09/2024,2000,198200000,99.4(0.30 %),2000,198200000,0,0,10500,0.0
25/09/2024,-23300,-2314400000,99.6(0.20 %),0,0,23300,2314400000,33800,0.0
26/09/2024,-1300,-130260000,99.3(-0.30 %),0,0,1300,130260000,35100,0.0
27/09/2024,0,0,99(-0.30 %),0,0,0,0,35100,0.0
30/09/2024,-23300,-2298980000,98.8(-0.20 %),0,0,23300,2298980000,58400,0.0
01/10/2024,1300,128700000,98.4(-0.40 %),1300,128700000,0,0,1333,0.0
02/10/2024,-200,-19620000,98(1.03 %),0,0,200,19620000,1533,0.0
03/10/2024,100,9800000,97.2(-0.82 %),100,9800000,0,0,1433,0.0
04/10/2024,0,0,95.4(-1.85 %),0,0,0,0,1433,0.0
07/10/2024,200,19100000,95.4(0.00 %),200,19100000,0,0,1233,0.0
08/10/2024,0,0,94.8(-0.63 %),0,0,0,0,1233,0.0
09/10/2024,0,0,94.4(-0.42 %),0,0,0,0,1233,0.0
10/10/2024,-700,-66540000,95.5(1.17 %),0,0,700,66540000,1933,0.0
11/10/2024,-500,-47500000,95.4(-0.10 %),0,0,500,47500000,2433,0.0
14/10/2024,0,0,94.7(-0.73 %),0,0,0,0,2433,0.0
15/10/2024,700,66290000,94.1(-0.63 %),700,66290000,0,0,1733,0.0
16/10/2024,500,47150000,94.6(0.53 %),500,47150000,0,0,1233,0.0
17/10/2024,0,0,95.1(0.53 %),0,0,0,0,1233,0.0
18/10/2024,0,0,94.9(-0.21 %),0,0,0,0,1233,0.0
21/10/2024,0,0,94.6(-0.32 %),0,0,0,0,1233,0.0
22/10/2024,0,0,93(-1.69 %),0,0,0,0,1233,0.0
23/10/2024,-200,-18710000,93.8(0.86 %),0,0,200,18710000,1433,0.0
24/10/2024,0,0,94(0.21 %),0,0,0,0,1433,0.0
25/10/2024,0,0,94.1(0.11 %),0,0,0,0,1433,0.0
28/10/2024,100,9430000,94.9(0.85 %),200,18840000,100,9410000,1333,0.0
29/10/2024,0,0,96.3(1.48 %),0,0,0,0,1333,0.0
30/10/2024,0,0,95.5(-0.83 %),0,0,0,0,1333,0.0
31/10/2024,100,9580000,94.8(-0.73 %),100,9580000,0,0,1233,0.0
01/11/2024,-3600,-332720000,91.4(-3.59 %),0,0,3600,332720000,4833,0.0
04/11/2024,-100,-9270000,92.7(1.42 %),0,0,100,9270000,4933,0.0
05/11/2024,-100,-9350000,93.5(0.86 %),0,0,100,9350000,5033,0.0
06/11/2024,2900,271380000,94.3(0.86 %),3600,336960000,700,65580000,2133,0.0
07/11/2024,-8900,-830270000,93.3(-1.06 %),100,9430000,9000,839700000,11033,0.0
08/11/2024,-1100,-101910000,93(-0.32 %),100,9330000,1200,111240000,12133,0.0
11/11/2024,-80300,-7399420000,92.9(-0.11 %),700,64960000,81000,7464380000,92433,0.0
12/11/2024,4400,406630000,93.2(0.32 %),8500,788230000,4100,381600000,0,49.0
13/11/2024,-8300,-772310000,93(-0.21 %),1700,157690000,10000,930000000,96333,0.0
14/11/2024,-4300,-399960000,93(0.00 %),3000,279000000,7300,678960000,100633,0.0
15/11/2024,-15200,-1390440000,91.4(-1.72 %),4100,379510000,19300,1769950000,115833,0.0
18/11/2024,10000,922000000,91.9(0.55 %),10000,922000000,0,0,105833,0.0
19/11/2024,6500,599940000,91.7(-0.22 %),7300,673060000,800,73120000,99333,0.0
20/11/2024,-31200,-2891370000,92.8(1.20 %),19300,1767880000,50500,4659250000,130533,0.0
21/11/2024,0,0,94(1.29 %),0,0,0,0,130533,0.0
22/11/2024,-41700,-3881200000,92.9(-1.17 %),0,0,41700,3881200000,172233,0.0
25/11/2024,-65000,-6035270000,92.9(0.00 %),24800,2307400000,89800,8342670000,0,49.0
26/11/2024,-216000,-20028200000,92.8(-0.11 %),0,0,216000,20028200000,0,49.0
27/11/2024,-41700,-3878100000,93(0.22 %),0,0,41700,3878100000,89813,48.97
28/11/2024,71200,6627580000,92.8(-0.22 %),71200,6627580000,0,0,1200379,48.64
29/11/2024,530900,49324770000,92.9(0.11 %),531100,49343350000,200,18580000,660978,48.8
02/12/2024,349000,32637140000,94(1.18 %),435100,40689550000,86100,8052410000,15823,49.0
03/12/2024,15800,1484860000,93.6(-0.43 %),15800,1484860000,0,0,281,49.0
04/12/2024,-3400,-318580000,94.2(0.64 %),200,18740000,3600,337320000,86101,48.97
05/12/2024,-32100,-3058100000,96(1.91 %),14900,1423900000,47000,4482000000,71201,48.98
09/12/2024,33600,3259270000,96.8(0.41 %),33600,3259270000,0,0,47021,48.99
10/12/2024,47000,4568580000,97(0.21 %),47000,4568580000,0,0,100,49.0
16/12/2024,-3700,-365730000,98.2(1.24 %),200,19500000,3900,385230000,27500,48.99
17/12/2024,0,0,97.8(-0.41 %),0,0,0,0,0,49.0
18/12/2024,-4000,-388940000,97.5(-0.31 %),0,0,4000,388940000,3900,49.0
19/12/2024,-8000,-776730000,97.4(-0.10 %),3900,376740000,11900,1153470000,2,49.0
20/12/2024,0,0,97(-0.41 %),0,0,0,0,0,49.0
24/12/2024,0,0,97.2(-0.10 %),0,0,0,0,0,49.0
25/12/2024,0,0,97.6(0.41 %),0,0,0,0,11200,49.0
26/12/2024,10300,1008730000,97.5(-0.10 %),11200,1096480000,900,87750000,10000,49.0
27/12/2024,10000,976000000,97.6(0.10 %),10000,976000000,0,0,0,49.0
30/12/2024,0,0,97.5(-0.10 %),0,0,0,0,900,49.0
31/12/2024,-500,-49170000,97.9(0.41 %),900,87750000,1400,136920000,0,49.0
02/01/2025,0,0,97.9(0.00 %),0,0,0,0,0,49.0
03/01/2025,0,0,96.6(-1.33 %),0,0,0,0,1400,49.0
06/01/2025,1400,135660000,96.8(0.21 %),1400,135660000,0,0,0,49.0
07/01/2025,-6000,-567600000,94.6(-2.27 %),0,0,6000,567600000,0,49.0
08/01/2025,0,0,96(1.48 %),0,0,0,0,0,49.0
09/01/2025,-15100,-1440570000,95.1(-0.94 %),0,0,15100,1440570000,6000,49.0
10/01/2025,5000,477500000,93.8(-1.37 %),6000,573000000,1000,95500000,0,49.0
13/01/2025,-15300,-1439720000,94.4(0.64 %),0,0,15300,1439720000,15100,49.0
14/01/2025,14200,1357790000,95.4(1.06 %),15100,1443560000,900,85770000,1,49.0
15/01/2025,-9000,-851200000,94.3(-1.15 %),1000,95000000,10000,946200000,153,49.0
16/01/2025,10300,964530000,95(0.74 %),15300,1439730000,5000,475200000,-10147,0.0
17/01/2025,900,85950000,95.2(0.21 %),900,85950000,0,0,10000,49.0
20/01/2025,-8500,-815520000,96.1(0.95 %),10000,957000000,18500,1772520000,0,49.0
21/01/2025,0,0,95.6(-0.52 %),0,0,0,0,33,49.0
22/01/2025,0,0,95.8(0.21 %),0,0,0,0,18366,48.99
23/01/2025,18300,1771510000,97.1(1.36 %),18300,1771510000,0,0,0,49.0
24/01/2025,0,0,97.6(0.51 %),0,0,0,0,0,49.0
03/02/2025,-100,-9830000,0(0.00 %),0,0,100,9830000,0,49.0
04/02/2025,-1200,-117840000,98.2(0.10 %),0,0,1200,117840000,0,49.0
05/02/2025,0,0,98.2(0.00 %),0,0,0,0,100,49.0
06/02/2025,-2400,-236160000,99.6(1.43 %),100,9840000,2500,246000000,1200,49.0
07/02/2025,-5600,-551270000,98.3(-1.31 %),1200,118560000,6800,669830000,0,49.0
10/02/2025,-5600,-536780000,95.2(-2.56 %),0,0,5600,536780000,2502,49.0
11/02/2025,-38500,-3638670000,94.5(-0.74 %),2500,238250000,41000,3876920000,6800,49.0
12/02/2025,-39000,-3706400000,95(0.53 %),6800,646680000,45800,4353080000,5600,49.0
13/02/2025,5600,534800000,95(0.00 %),5600,534800000,0,0,41000,48.99
14/02/2025,40000,3841930000,95.6(0.63 %),41000,3937930000,1000,96000000,45800,48.99
17/02/2025,-92000,-8704130000,95.4(-0.21 %),0,0,92000,8704130000,0,49.0
18/02/2025,-364200,-34240980000,93.6(-1.89 %),0,0,364200,34240980000,0,49.0
19/02/2025,-36900,-3474600000,95(1.50 %),0,0,36900,3474600000,57000,48.98
20/02/2025,-138200,-13029750000,94.1(-0.95 %),5500,520340000,143700,13550090000,380692,48.89
21/02/2025,-1400,-131240000,94.3(0.21 %),2000,188700000,3400,319940000,410592,48.88
24/02/2025,40700,3850570000,94.6(0.32 %),40700,3850570000,0,0,478582,48.86
25/02/2025,82100,7825500000,95.5(0.95 %),97800,9322490000,15700,1496990000,381182,48.89
26/02/2025,381100,36255080000,95.6(0.10 %),381100,36255080000,0,0,0,49.0
27/02/2025,-1900,-180450000,94.7(-0.94 %),0,0,1900,180450000,15750,49.0
28/02/2025,-196100,-18424380000,94(-0.74 %),15700,1473320000,211800,19897700000,49,49.0
03/03/2025,-93200,-8776110000,94.1(0.11 %),0,0,93200,8776110000,1900,49.0
04/03/2025,-4700,-442880000,94.2(0.11 %),700,65800000,5400,508680000,177900,48.95
05/03/2025,-70800,-6604730000,93(-1.27 %),127200,11943630000,198000,18548360000,143800,48.96
06/03/2025,89200,8414580000,93.7(0.75 %),97200,9169470000,8000,754890000,34499,48.99
07/03/2025,27300,2557800000,93.9(0.21 %),34300,3212300000,7000,654500000,180600,48.95
10/03/2025,-20200,-1887620000,93.3(-0.64 %),21300,1989650000,41500,3877270000,149793,48.96
11/03/2025,22800,2127110000,93.4(0.11 %),74500,6940590000,51700,4813480000,149793,48.96
12/03/2025,-757200,-69507910000,91(-2.57 %),7000,647900000,764200,70155810000,99393,48.97
13/03/2025,-641400,-58178950000,90(-1.10 %),67800,6184180000,709200,64363130000,65793,48.98
14/03/2025,-577200,-50801000000,87.4(-2.89 %),65700,5836920000,642900,56637920000,750744,48.78
17/03/2025,-532200,-46204820000,87.9(0.57 %),29400,2557870000,561600,48762690000,1412964,48.58
18/03/2025,-83700,-7396970000,88.2(0.34 %),13100,1158750000,96800,8555720000,2040356,48.4
19/03/2025,36500,3230550000,88.2(0.00 %),115700,10269200000,79200,7038650000,2490889,48.26
20/03/2025,380900,34171550000,89.8(1.81 %),436200,39131970000,55300,4960420000,2153289,48.36
21/03/2025,27700,2474490000,89.6(-0.22 %),28700,2563740000,1000,89250000,2205782,48.35
24/03/2025,-94700,-8391670000,88.5(-1.23 %),3200,285710000,97900,8677380000,2258249,48.33
25/03/2025,-175100,-15339330000,87.8(-0.79 %),50800,4435390000,225900,19774720000,2209029,48.35
26/03/2025,-274000,-23842490000,86.6(-1.37 %),8000,696330000,282000,24538820000,2297862,48.32
27/03/2025,-530000,-45266930000,84.9(-1.96 %),172000,14730260000,702000,59997190000,2418964,48.28
28/03/2025,-2045000,-169095810000,82(-3.42 %),496300,41158820000,2541300,210254630000,2190813,48.35
31/03/2025,24500,2015680000,83.3(1.59 %),452500,37432140000,428000,35416460000,2444203,48.28
01/04/2025,166500,13867170000,83.4(0.12 %),220900,18392240000,54400,4525070000,4768777,47.59
02/04/2025,-77300,-6434400000,82.5(-1.08 %),63100,5283410000,140400,11717810000,5118778,47.49
03/04/2025,-537500,-41516360000,76.8(-6.91 %),288600,22548110000,826100,64064470000,4867682,47.56
04/04/2025,-1577800,-113019250000,72.5(-5.60 %),406000,29090310000,1983800,142109560000,4533913,47.66
08/04/2025,-160700,-10951530000,67.5(-6.90 %),199600,13543130000,360300,24494660000,5021377,47.51
09/04/2025,-311900,-19739750000,62.8(-6.96 %),820300,51661100000,1132200,71400850000,6045033,47.21
10/04/2025,-900,-60390000,67.1(6.85 %),0,0,900,60390000,6259033,47.15
11/04/2025,228400,16382910000,71.7(6.86 %),983400,70477640000,755000,54094730000,6411811,47.1
14/04/2025,-240300,-17792240000,73.7(2.79 %),136500,10087180000,376800,27879420000,6422144,47.1
15/04/2025,-450000,-32051940000,71.5(-2.99 %),113000,8065990000,563000,40117930000,7064144,46.91
16/04/2025,-272600,-18961620000,68.6(-4.06 %),154000,10643690000,426600,29605310000,7286944,46.84
17/04/2025,-317700,-21787070000,69.8(1.75 %),78600,5383120000,396300,27170190000,7771344,46.7
18/04/2025,8200,562930000,72.5(3.87 %),60300,4325880000,52100,3762950000,8137644,46.59
21/04/2025,-458500,-32494340000,69.5(-4.14 %),22100,1558530000,480600,34052870000,8507344,46.48
22/04/2025,-214600,-14911600000,67.1(-3.45 %),315100,20665470000,529700,35577070000,8244344,46.56
23/04/2025,-84700,-5778760000,68.8(2.53 %),645700,44463860000,730400,50242620000,8079259,46.61
24/04/2025,341600,24089210000,71(3.20 %),655700,46318630000,314100,22229420000,7953332,46.65
25/04/2025,279000,19559930000,70.1(-1.27 %),951200,66792910000,672200,47232980000,7732565,46.71
28/04/2025,263100,18522090000,70.8(1.00 %),564800,39771960000,301700,21249870000,7481865,46.79
29/04/2025,120200,8524740000,71.1(0.42 %),321100,22768730000,200900,14243990000,7832895,46.68
05/05/2025,225500,-5171956300,70.8(-0.42 %),225500,16041790000,0,21213746300,8134595,46.59
06/05/2025,411000,29861360000,73.6(3.95 %),633200,45809480000,222200,15948120000,7924494,46.66
07/05/2025,-84400,-6185800000,72.8(-1.09 %),605200,43951790000,689600,50137590000,7997327,46.63
08/05/2025,405500,29870760000,74(1.65 %),952500,69858550000,547000,39987790000,7591757,46.75
09/05/2025,798300,60635520000,76.4(3.24 %),1265100,95972810000,466800,35337290000,6877956,46.97
12/05/2025,637100,49434110000,78.6(2.88 %),770500,59693790000,133400,10259680000,6240816,47.15
13/05/2025,2691300,221217410000,82.2(4.58 %),3089300,253969470000,398000,32752060000,3549453,47.95
14/05/2025,2156800,181222310000,86(4.62 %),2394000,200876200000,237200,19653890000,1392570,48.59
15/05/2025,1092269,67956169900,84.4(-1.86 %),1092269,92917319900,0,24961150000,594401,48.82
16/05/2025,154035,-17848863800,81(-4.03 %),154035,12592348100,0,30441211900,594401,48.82
19/05/2025,376630,29735059800,81.6(0.74 %),376630,30933119800,0,1198060000,232271,48.93
20/05/2025,230723,-2600374300,82.3(0.86 %),230723,18936428300,0,21536802600,452037,48.87
21/05/2025,303400,-19757881500,80.7(-1.94 %),303400,24520190000,0,44278071500,452037,48.87
22/05/2025,114870,-31500096000,78.9(-2.23 %),114870,9046564000,0,40546660000,484782,48.86
23/05/2025,-5300,-420120000,79(0.13 %),21600,1690950000,26900,2111070000,728582,48.78
26/05/2025,94862,634289600,80.5(1.90 %),94862,7512749600,0,6878460000,1119450,48.67
27/05/2025,31600,2536200000,80.3(-0.25 %),57600,4631460000,26000,2095260000,1093122,48.68
28/05/2025,104400,-76007500,79.3(-1.25 %),104400,8320820000,0,8396827500,1093122,48.68
29/05/2025,1092422,51274286000,84(5.93 %),1092422,91471826000,0,40197540000,482000,48.86
30/05/2025,490600,-1621678900,82.5(-1.79 %),490600,41157533000,0,42779211900,482300,48.86
02/06/2025,244918,-7192137600,78.2(-5.21 %),244918,19077872400,0,26270010000,482300,48.86
03/06/2025,261720,-15723232000,77.8(-0.51 %),261720,20448140000,0,36171372000,508345,48.85
04/06/2025,339200,1103600000,78.9(1.41 %),339200,26533690000,0,25430090000,586527,48.83
05/06/2025,276200,378270000,77.9(-1.27 %),276200,21551234200,0,21172964200,783327,48.77
06/06/2025,212400,-9152137200,75.7(-2.82 %),212400,16264850000,0,25416987200,783327,48.77
09/06/2025,60280,-12921725400,74.6(-1.45 %),60280,4516201400,0,17437926800,783327,48.77
10/06/2025,200100,11740617400,76.1(2.01 %),200100,15183797400,0,3443180000,747428,48.78
11/06/2025,-62900,-4779070000,76(-0.13 %),44700,3397940000,107600,8177010000,920548,48.73
12/06/2025,51000,3990500000,78.3(3.03 %),86000,6723660000,35000,2733160000,869498,48.74
13/06/2025,73200,5721090000,78(-0.38 %),113900,8899010000,40700,3177920000,859214,48.75
16/06/2025,464800,37370990000,82(5.13 %),495500,39801830000,30700,2430840000,394416,48.88
17/06/2025,183000,14869290000,81.1(-1.10 %),203700,16564790000,20700,1695500000,210916,48.94
18/06/2025,-119400,-9572970000,80(-1.36 %),42000,3367310000,161400,12940280000,210916,48.94
19/06/2025,50500,4057140000,80.3(0.38 %),64700,5194770000,14200,1137630000,160416,48.95
20/06/2025,2300,186380000,79.6(-0.87 %),31500,2525360000,29200,2338980000,277516,48.92
23/06/2025,47000,3745030000,80.5(1.13 %),64700,5148730000,17700,1403700000,230516,48.93
24/06/2025,200,15920000,80.2(-0.37 %),34900,2810730000,34700,2794810000,230316,48.93
25/06/2025,-137400,-10967950000,79.6(-0.75 %),100700,8052660000,238100,19020610000,230316,48.93
26/06/2025,39900,3219330000,80.9(1.63 %),206800,16604070000,166900,13384740000,190483,48.94
27/06/2025,33800,2769080000,81.9(1.24 %),60700,4949670000,26900,2180590000,294081,48.91
30/06/2025,-33400,-2778590000,83.1(1.47 %),284000,23524500000,317400,26303090000,294081,48.91
01/07/2025,7100,593140000,83.4(0.36 %),210300,17441570000,203200,16848430000,286981,48.92
02/07/2025,136900,11411990000,82.9(-0.60 %),276700,23097100000,139800,11685110000,183431,48.95
03/07/2025,77400,6443020000,82.5(-0.48 %),133300,11085010000,55900,4641990000,106031,48.97
04/07/2025,104600,8695060000,82.7(0.24 %),105800,8794980000,1200,99920000,1400,49.0
07/07/2025,-94000,-7743350000,82.5(-0.24 %),1400,115700000,95400,7859050000,1400,49.0
08/07/2025,-213900,-17630360000,82.3(-0.24 %),1400,115630000,215300,17745990000,1400,49.0
09/07/2025,-354800,-29235190000,82.8(0.61 %),1300,107600000,356100,29342790000,95400,48.97
10/07/2025,-227200,-18739290000,82.3(-0.60 %),95400,7876820000,322600,26616110000,95400,48.97
11/07/2025,59300,4934300000,83.2(1.09 %),247900,20513720000,188600,15579420000,604767,48.82
14/07/2025,361000,30833160000,87.6(5.29 %),377000,32215650000,16000,1382490000,470967,48.86
15/07/2025,140300,12224060000,86.7(-1.03 %),167500,14605340000,27200,2381280000,330600,48.9
16/07/2025,169500,14676820000,88(1.50 %),188400,16295350000,18900,1618530000,161100,48.95
17/07/2025,118600,10394220000,86.3(-1.93 %),161000,14126580000,42400,3732360000,161100,48.95
18/07/2025,31200,2699510000,86.2(-0.12 %),42400,3666160000,11200,966650000,51200,48.98
21/07/2025,-124400,-10630430000,85(-1.39 %),0,0,124400,10630430000,51200,48.98
22/07/2025,18300,1548370000,85.9(1.06 %),51200,4321090000,32900,2772720000,32900,48.99
23/07/2025,17500,1498970000,86(0.12 %),32900,2820800000,15400,1321830000,88600,48.97
24/07/2025,-94400,-8083320000,86(0.00 %),88600,7623100000,183000,15706420000,88600,48.97
25/07/2025,14500,1257120000,86.4(0.47 %),88600,7657030000,74100,6399910000,74100,48.98
28/07/2025,-121500,-10451940000,86(-0.46 %),74100,6378920000,195600,16830860000,168500,48.95
29/07/2025,-110600,-9363130000,84.3(-1.98 %),168500,14437840000,279100,23800970000,168500,48.95
30/07/2025,166600,13991420000,85.5(1.42 %),168500,14153870000,1900,162450000,123400,48.96
31/07/2025,118700,10014660000,84.4(-1.29 %),123400,10410940000,4700,396280000,115322,48.97
01/08/2025,-133500,-11279100000,90.3(6.99 %),115300,9697270000,248800,20976370000,115322,48.97
04/08/2025,15300,1349360000,86.5(-4.21 %),115300,9986620000,100000,8637260000,100000,48.97
05/08/2025,-153500,-13179990000,85.5(-1.16 %),100000,8634000000,253500,21813990000,233478,48.93
06/08/2025,207500,17842840000,86.3(0.94 %),207600,17851430000,100,8590000,25843,48.99
07/08/2025,19800,1739130000,86.4(0.12 %),25800,2257530000,6000,518400000,159500,48.95
08/08/2025,-14400,-1230550000,85.8(-0.69 %),159500,13731050000,173900,14961600000,159500,48.95
11/08/2025,-128200,-11056540000,86.5(0.82 %),55500,4805850000,183700,15862390000,159500,48.95
12/08/2025,47400,4127050000,87.5(1.16 %),49100,4274880000,1700,147830000,126512,48.96
13/08/2025,-188600,-16495450000,88(0.57 %),68800,6080890000,257400,22576340000,254686,48.92
14/08/2025,142100,12431220000,88(0.00 %),249100,21710320000,107000,9279100000,112586,48.97
15/08/2025,64900,5632830000,86.2(-2.05 %),112500,9762290000,47600,4129460000,236185,48.93
18/08/2025,-80000,-6807060000,85(-1.39 %),3400,289790000,83400,7096850000,236185,48.93
19/08/2025,-36200,-3072640000,84.9(-0.12 %),126800,10778460000,163000,13851100000,236185,48.93
20/08/2025,198400,16899560000,85.3(0.47 %),235500,20050290000,37100,3150730000,117690,48.97
21/08/2025,115000,9782180000,85.6(0.35 %),116500,9909830000,1500,127650000,38510,48.99
22/08/2025,-23300,-1953220000,84.8(-0.93 %),33900,2897580000,57200,4850800000,38510,48.99
25/08/2025,28800,2439620000,83.5(-1.53 %),38000,3217100000,9200,777480000,38510,48.99
26/08/2025,-64400,-5377410000,0(-100.00 %),9200,774270000,73600,6151680000,9700,49.0
