Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/02/2020,-713360,-6808210000,9.57(0.74 %),234040,2245390000,947400,9053600000,835048989,13.34
06/02/2020,38770,379164300,10.05(5.02 %),167860,1651233000,129090,1272068700,837048379,66.37
07/02/2020,-3926530,-41038060000,9.91(-1.39 %),274760,2732690000,4201290,43770750000,836988569,13.26
10/02/2020,-247930,-2401460000,9.68(-2.32 %),147400,1429850000,395330,3831310000,837793869,13.23
11/02/2020,-283340,-2804050000,9.86(1.86 %),124240,1228220000,407580,4032270000,837798719,13.23
12/02/2020,94460,949950400,10.55(7.00 %),293230,3007332300,198770,2057381900,841411719,65.43
13/02/2020,-517180,-5512660000,10.55(0.00 %),94530,997040000,611710,6509700000,842019239,13.05
14/02/2020,69070,721360000,10.4(-1.42 %),81780,854820000,12710,133460000,842355639,13.03
17/02/2020,-112220,-1173980000,10.35(-0.48 %),158920,1646080000,271140,2820060000,842402909,13.03
18/02/2020,-555640,-5764630000,10.35(0.00 %),46380,481440000,602020,6246070000,842968239,13.0
19/02/2020,-850340,-8920100000,10.45(0.97 %),90860,950320000,941200,9870420000,843378029,65.01
20/02/2020,-771010,-8256215000,10.9(4.31 %),918890,9904833500,1689900,18161048500,844149039,64.85
21/02/2020,254540,2754923500,10.75(-1.38 %),449340,4873454500,194800,2118531000,843894499,64.9
24/02/2020,126690,1302217000,10(-6.98 %),128920,1325074500,2230,22857500,843767809,64.93
25/02/2020,-839470,-8277823600,9.95(-0.50 %),195380,1919672800,1034850,10197496400,844607279,64.75
26/02/2020,-70670,-761435300,10.2(2.51 %),392350,3931313000,463020,4692748300,844677949,64.74
27/02/2020,-327060,-3304410000,10.1(-0.98 %),144010,1456580000,471070,4760990000,844376269,12.94
28/02/2020,-265730,-2619963700,9.85(-2.48 %),224090,2205813900,489820,4825777600,845270739,64.61
02/03/2020,-173860,-1711810000,9.98(1.32 %),41900,415110000,215760,2126920000,845617689,12.89
03/03/2020,-1170480,-11786810000,9.93(-0.50 %),59460,600470000,1229940,12387280000,846029299,12.87
04/03/2020,-1643370,-16369760000,9.96(0.30 %),150460,1500630000,1793830,17870390000,846368659,12.86
05/03/2020,-225160,-2296010000,10.2(2.41 %),587210,6029510000,812370,8325520000,845997209,12.88
06/03/2020,-995190,-10022380000,10.1(-0.98 %),311430,3143080000,1306620,13165460000,846915719,12.84
09/03/2020,-139250,-1329300000,9.4(-6.93 %),212250,2000500000,351500,3329800000,848497299,12.77
10/03/2020,-344590,-3190570000,9.5(1.06 %),152700,1435840000,497290,4626410000,849156969,12.74
11/03/2020,-996580,-9211480000,9.02(-5.05 %),315510,2929020000,1312090,12140500000,850148079,12.7
12/03/2020,-566500,-4777020000,8.39(-6.98 %),154440,1301910000,720940,6078930000,850345139,12.69
13/03/2020,-1201740,-9479540500,8.9(6.08 %),248180,1984894700,1449920,11464435200,852900549,62.98
16/03/2020,-439680,-3803677200,8.88(-0.22 %),279000,2418902300,718680,6222579500,853340229,62.88
17/03/2020,-625810,-5536513500,8.85(-0.34 %),231260,2041433600,857070,7577947100,853966039,62.75
18/03/2020,-66000,-576187000,8.76(-1.02 %),140400,1236782900,206400,1812969900,854032039,62.74
19/03/2020,-66000,-576187000,8.47(-3.31 %),140400,1236782900,206400,1812969900,854098039,62.72
20/03/2020,-740870,-6262382400,8.46(-0.12 %),167040,1413124800,907910,7675507200,854838909,62.56
23/03/2020,-1030900,-8145030000,7.87(-6.97 %),31700,249610000,1062600,8394640000,854875319,12.5
24/03/2020,-3333890,-25116249500,7.53(-4.32 %),219680,1650924300,3553570,26767173800,859203699,61.63
25/03/2020,-603960,-4762530000,7.85(4.25 %),4664440,36677370000,5268400,41439900000,855601209,12.47
26/03/2020,-327790,-2525777100,7.6(-3.18 %),54750,422662200,382540,2948439300,860135449,61.43
27/03/2020,133660,995380000,7.62(0.26 %),4751380,36128250000,4617720,35132870000,859411249,12.3
30/03/2020,167380,1173964300,7.14(-6.30 %),2486890,17720794100,2319510,16546829800,859834409,61.5
31/03/2020,407920,2853930000,7.09(-0.70 %),1818490,12891210000,1410570,10037280000,857574449,12.38
01/04/2020,117470,864579200,7.36(3.81 %),2547510,18641173600,2430040,17776594400,857144659,62.07
03/04/2020,-1060680,-8167236000,7.7(4.62 %),1176020,9013354000,2236700,17180590000,858205339,61.84
06/04/2020,-1542240,-12553833600,8.14(5.71 %),985740,8007923600,2527980,20561757200,859747579,61.52
07/04/2020,-975580,-7821330000,7.99(-1.84 %),459850,3677330000,1435430,11498660000,859402869,12.3
08/04/2020,-4491330,-37187480000,8.54(6.88 %),7221920,58490330000,11713250,95677810000,860658109,12.25
09/04/2020,-3619490,-32173710000,8.71(1.99 %),280550,2484640000,3900040,34658350000,862405539,12.17
10/04/2020,-770740,-6685429900,8.53(-2.07 %),142010,1225000400,912750,7910430300,869604719,59.41
13/04/2020,-778510,-6850888000,8.8(3.17 %),4157850,36602205000,4936360,43453093000,870383229,59.24
14/04/2020,-573330,-5188636500,9.05(2.84 %),5965800,53848730000,6539130,59037366500,870956559,59.12
15/04/2020,-656630,-5949067800,9.06(0.11 %),2478170,22467220200,3134800,28416288000,871613189,58.98
16/04/2020,-1562540,-13993574000,8.95(-1.21 %),346860,3101843900,1909400,17095417900,873175729,58.64
17/04/2020,-1638970,-14841138500,9.04(1.01 %),910330,8242732800,2549300,23083871300,874814699,58.29
20/04/2020,-1577400,-11939617700,9.4(3.98 %),1998280,22771213250,3575680,34710830950,876392099,57.96
21/04/2020,395680,3690027900,9.33(-0.74 %),536770,5004264600,141090,1314236700,875996419,58.04
22/04/2020,-148020,-1409236500,9.48(1.61 %),356210,3376701700,504230,4785938200,876144439,58.01
23/04/2020,-337430,-3216296300,9.5(0.21 %),76310,731320400,413740,3947616700,876481869,57.94
24/04/2020,491870,4653490000,9.55(0.53 %),512550,4848070000,20680,194580000,878570569,11.48
27/04/2020,260840,2575150000,9.9(3.66 %),265610,2621920000,4770,46770000,878809189,11.47
28/04/2020,1135430,11517390000,10.3(4.04 %),1255980,12732130000,120550,1214740000,877961649,11.51
29/04/2020,48410,523409000,10.55(2.43 %),371280,3915373000,322870,3391964000,874545319,58.35
04/05/2020,234810,2405660000,9.82(-6.92 %),649980,6524490000,415170,4118830000,876965839,11.55
05/05/2020,-744410,-7144250000,9.66(-1.63 %),528320,5115300000,1272730,12259550000,876558069,11.57
06/05/2020,-563750,-5495330000,9.95(3.00 %),445970,4386480000,1009720,9881810000,876434969,11.58
07/05/2020,253190,2568521800,10.2(2.51 %),254830,2585113000,1640,16591200,878670789,57.47
08/05/2020,1262600,12897015500,10.1(-0.98 %),2309420,23514754500,1046820,10617739000,877408189,57.74
11/05/2020,-586120,-5877950000,10.15(0.50 %),171280,1719940000,757400,7597890000,876401139,11.58
12/05/2020,-3031630,-31223410000,10.4(2.46 %),310700,3160910000,3342330,34384320000,876100239,11.59
13/05/2020,-1255180,-13007134000,10.3(-0.96 %),273730,2817653000,1528910,15824787000,882281119,56.7
14/05/2020,-916430,-9362692500,10.15(-1.46 %),250530,2558601500,1166960,11921294000,883197549,56.5
15/05/2020,-842410,-8496598000,10(-1.48 %),220240,2218901500,1062650,10715499500,884039959,56.32
18/05/2020,-1015970,-10171830000,10.1(1.00 %),160790,1618460000,1176760,11790290000,881886729,11.34
19/05/2020,1581270,16145809000,10.2(0.99 %),2592250,26475130000,1010980,10329321000,883474659,56.44
20/05/2020,668840,6812393500,10.2(0.00 %),951290,9678444500,282450,2866051000,882805819,56.59
21/05/2020,-345570,-3522280000,10.2(0.00 %),71600,726520000,417170,4248800000,882681019,11.31
22/05/2020,462120,4660680000,10.1(-0.98 %),1749470,17669670000,1287350,13008990000,881952729,11.34
25/05/2020,211850,2169830000,10.2(0.99 %),256870,2627550000,45020,457720000,881978309,11.34
26/05/2020,51920,521930000,10.6(3.92 %),269370,2823940000,217450,2302010000,882136309,11.33
27/05/2020,-335580,-3535740000,10.3(-2.83 %),109930,1173620000,445510,4709360000,882313729,11.32
28/05/2020,1800360,18676720000,10.4(0.97 %),2350760,24395880000,550400,5719160000,880487589,11.4
29/05/2020,37760,403251500,10.25(-1.44 %),270460,2788880500,232700,2385629000,880922959,56.99
01/06/2020,1020380,10540300000,10.45(1.95 %),1486690,15376230000,466310,4835930000,879379119,11.45
02/06/2020,2941210,31156272500,10.5(0.48 %),3215100,34071482000,273890,2915209500,877924599,57.63
03/06/2020,29760,314030000,10.6(0.95 %),634010,6688260000,604250,6374230000,876304949,11.58
04/06/2020,1620350,17169393000,10.6(0.00 %),2200630,23320354000,580280,6150961000,876274489,57.98
05/06/2020,447000,4696260000,10.55(-0.47 %),604100,6346280000,157100,1650020000,874735319,11.65
08/06/2020,558470,5989100000,10.7(1.42 %),808090,8633180000,249620,2644080000,874031479,11.68
09/06/2020,244760,2722310000,11.05(3.27 %),812660,9004060000,567900,6281750000,873283799,11.71
10/06/2020,-824880,-9368858000,11.25(1.81 %),549940,6181522500,1374820,15550380500,876540899,57.93
11/06/2020,-843680,-9402512000,10.5(-6.67 %),223830,2448461500,1067510,11850973500,877384579,57.74
12/06/2020,340790,3465490000,10.45(-0.48 %),464590,4745530000,123800,1280040000,873014959,11.72
15/06/2020,2178530,23096748000,10.5(0.48 %),4025200,42692182000,1846670,19595434000,874865259,58.28
16/06/2020,716450,7646563500,10.7(1.90 %),1529020,16324354000,812570,8677790500,874148809,58.44
17/06/2020,-406050,-1072150080,10.55(-1.40 %),96950,1026312700,503000,2098462780,874554859,58.35
18/06/2020,-326220,-3409965000,10.4(-1.42 %),176960,1841974000,503180,5251939000,874881079,58.28
19/06/2020,-3326920,-34628564000,10.4(0.00 %),330230,3445164000,3657150,38073728000,878207999,57.57
22/06/2020,-753130,-7927700000,10.5(0.96 %),206100,2164740000,959230,10092440000,872365609,11.75
23/06/2020,44450,469809500,10.5(0.00 %),214780,2255534000,170330,1785724500,878916679,57.42
24/06/2020,19600,212990000,10.35(-1.43 %),207040,2153320000,187440,1940330000,876119449,11.59
25/06/2020,-90210,-922960500,10.25(-0.97 %),0,0,90210,922960500,878987289,57.4
26/06/2020,-138710,-1424620000,10.2(-0.49 %),406520,4156680000,545230,5581300000,876842489,11.56
29/06/2020,-74770,-784460000,9.8(-3.92 %),763110,7567140000,837880,8351600000,876261719,11.58
30/06/2020,-138710,-1424616500,9.7(-1.02 %),406520,4156680000,545230,5581296500,879403419,57.31
01/07/2020,-1620690,-15802980900,9.8(1.03 %),242210,2361362900,1862900,18164343800,876619849,57.91
02/07/2020,-1799830,-17453460000,9.61(-1.94 %),65270,630450000,1865100,18083910000,877145149,11.55
03/07/2020,-1266090,-12263103300,9.67(0.62 %),38080,368902600,1304170,12632005900,879685769,57.25
06/07/2020,-257940,-2496718100,9.99(3.31 %),598800,5929252800,856740,8425970900,879943709,57.2
07/07/2020,-749880,-7496707500,9.9(-0.90 %),14250,142894000,764130,7639601500,880693589,57.04
08/07/2020,-553470,-5463948700,9.86(-0.40 %),5150,50831500,558620,5514780200,881247059,56.92
09/07/2020,-70360,-700470000,9.98(1.22 %),1060940,10550100000,1131300,11250570000,882840389,11.3
10/07/2020,429060,4330610000,10.05(0.70 %),1557870,15670330000,1128810,11339720000,882781549,11.3
13/07/2020,-36060,-385370000,10.05(0.00 %),997760,10029490000,1033820,10414860000,882482409,11.32
14/07/2020,-253630,-2545870000,10.05(0.00 %),106430,1066920000,360060,3612790000,882764419,11.31
15/07/2020,-798150,-8032250000,10(-0.50 %),88120,889000000,886270,8921250000,883072249,11.29
16/07/2020,506580,5092892000,10.1(1.00 %),2045870,20574063500,1539290,15481171500,881469619,56.87
17/07/2020,-342780,-3441800000,10(-0.99 %),94430,949710000,437210,4391510000,883199089,11.29
20/07/2020,-790170,-7837430000,9.86(-1.40 %),65710,652810000,855880,8490240000,884019649,11.25
21/07/2020,-1139430,-11184175600,9.82(-0.41 %),226230,2222524330,1365660,13406699930,883741999,56.39
22/07/2020,-723000,-7070428000,9.73(-0.92 %),126490,1238563300,849490,8308991300,884464999,56.23
23/07/2020,-779940,-7532909300,9.65(-0.82 %),102350,987655350,882290,8520564650,885244939,56.06
24/07/2020,1515990,13973828500,9.31(-3.52 %),3102490,28714564100,1586500,14740735600,883728949,56.39
27/07/2020,2930990,25692843200,8.8(-5.48 %),5018760,43963900300,2087770,18271057100,880797959,11.39
28/07/2020,2130870,19350105600,9.31(5.80 %),2280240,20728180600,149370,1378075000,878667089,11.48
29/07/2020,1915920,17203350800,9.2(-1.18 %),2152820,19321741000,236900,2118390200,876751169,11.56
30/07/2020,1915920,17203350800,9.31(1.20 %),2152820,19321741000,236900,2118390200,874835249,11.64
31/07/2020,750,7530000,9.15(-1.72 %),80260,739420000,79510,731890000,878737189,11.48
03/08/2020,-1453750,-13374620000,9.25(1.09 %),79960,737150000,1533710,14111770000,878894129,11.47
04/08/2020,-444940,-4153030000,9.34(0.97 %),95940,896140000,540880,5049170000,878850089,11.47
05/08/2020,-2157950,-20505330000,9.54(2.14 %),220050,2091390000,2378000,22596720000,878709549,11.48
06/08/2020,-640650,-6078391800,9.45(-0.94 %),51040,483053800,691690,6561445600,882217629,11.33
07/08/2020,-126680,-1190310000,9.4(-0.53 %),114600,1075500000,241280,2265810000,880612439,11.4
10/08/2020,-25270,-256773600,9.66(2.77 %),87370,837664200,112640,1094437800,882369579,11.32
11/08/2020,-356680,-3422241800,9.59(-0.72 %),2011720,19287822100,2368400,22710063900,882726259,11.31
12/08/2020,667000,6485500000,9.73(1.46 %),1459330,14183400000,792330,7697900000,883006939,11.29
13/08/2020,308010,3045610000,9.94(2.16 %),368860,3642610000,60850,597000000,882750719,11.31
14/08/2020,-44710,-457620000,9.99(0.50 %),298950,2987924700,343660,3445544700,881795959,11.35
17/08/2020,-142490,-1406516000,9.86(-1.30 %),4050,40171100,146540,1446687100,881938449,11.34
18/08/2020,90240,892070000,9.88(0.20 %),146360,1447050000,56120,554980000,882928459,11.3
19/08/2020,242680,2408730000,10.2(3.24 %),455900,4557400000,213220,2148670000,882816219,11.3
20/08/2020,-168530,-1686500000,10(-1.96 %),124110,1244170000,292640,2930670000,882838649,11.3
21/08/2020,-36940,-369467800,10.05(0.50 %),41360,413872800,78300,783340600,881810999,11.35
24/08/2020,-618060,-6228647500,10.1(0.50 %),585560,5898034500,1203620,12126682000,882429059,11.32
25/08/2020,-1251430,-12545150000,10(-0.99 %),753730,7553100000,2005160,20098250000,883214359,11.29
26/08/2020,-434880,-4377520000,10.05(0.50 %),30960,310950000,465840,4688470000,883289979,11.28
27/08/2020,-391580,-3974844000,10.05(0.00 %),0,0,391580,3974844000,884506949,11.23
28/08/2020,-108960,-1109885000,10.1(0.50 %),47200,481193000,156160,1591078000,884615909,11.23
31/08/2020,-480780,-4851430000,10.05(-0.50 %),219940,2214170000,700720,7065600000,885523279,11.19
01/09/2020,-14720,-147730000,10.05(0.00 %),61000,610560000,75720,758290000,885850829,11.17
03/09/2020,450720,4610638500,10.5(4.48 %),1269540,13111532000,818820,8500893500,885461109,11.19
04/09/2020,150070,1556470000,10.4(-0.95 %),256250,2657890000,106180,1101420000,885181919,11.2
07/09/2020,-803380,-8197180000,10.05(-3.37 %),53640,549890000,857020,8747070000,885208039,11.2
08/09/2020,34110,346170000,10.05(0.00 %),165500,1660670000,131390,1314500000,885862089,11.17
09/09/2020,-537910,-5370580000,10(-0.50 %),130970,1309100000,668880,6679680000,885837299,11.17
10/09/2020,-714240,-7190030000,10.05(0.50 %),59350,598010000,773590,7788040000,886634969,11.14
11/09/2020,-1469010,-14706038600,10(-0.50 %),63680,638441000,1532690,15344479600,888801469,11.05
14/09/2020,-1006060,-10069680000,10(0.00 %),537340,5373800000,1543400,15443480000,886834949,11.13
15/09/2020,-1237640,-12487795000,10.15(1.50 %),98690,998491500,1336330,13486286500,891045169,10.95
16/09/2020,28770,291792500,10.15(0.00 %),30770,311992500,2000,20200000,891016399,10.95
17/09/2020,-976610,-9819770000,10(-1.48 %),84770,854170000,1061380,10673940000,890537509,10.97
18/09/2020,-3803140,-38054050000,10(0.00 %),177210,1772760000,3980350,39826810000,891694609,10.92
21/09/2020,-445260,-4480130000,10.1(1.00 %),1043210,10493661500,1488470,14973791500,896241409,10.73
22/09/2020,563280,5664030000,10(-0.99 %),1038260,10438480000,474980,4774450000,890595269,10.97
23/09/2020,-429600,-4397357000,10.4(4.00 %),80620,828871500,510220,5226228500,896107729,10.74
24/09/2020,-1275840,-13171390000,10.25(-1.44 %),10720,110880000,1286560,13282270000,895970509,10.74
25/09/2020,-723510,-7365080000,10.15(-0.98 %),20680,211290000,744190,7576370000,896424809,10.72
28/09/2020,-678430,-6896062500,10.15(0.00 %),126100,1280751500,804530,8176814000,898785509,10.62
29/09/2020,-2622310,-27017810000,10.15(0.00 %),36220,374730000,2658530,27392540000,898059269,10.65
30/09/2020,-62730,-648010000,10.25(0.99 %),48770,500290000,111500,1148300000,898755429,10.62
01/10/2020,24940,252780000,10.3(0.49 %),132990,1370150000,108050,1117370000,899426969,10.59
02/10/2020,487010,5071750000,10.6(2.91 %),751030,7847680000,264020,2775930000,901334469,10.51
05/10/2020,-1520,-16637500,10.9(2.83 %),5420,58711500,6940,75349000,899074469,10.61
06/10/2020,654710,7077515500,10.75(-1.38 %),826510,8927373500,171800,1849858000,898419759,10.64
07/10/2020,-763510,-8106730000,10.55(-1.86 %),140530,1500280000,904040,9607010000,900845579,10.53
08/10/2020,-365780,-3844920000,10.5(-0.47 %),163580,1728062000,529360,5572982000,899549049,10.59
09/10/2020,292570,3108145500,10.55(0.48 %),300650,3193894500,8080,85749000,899256479,10.6
12/10/2020,-1047370,-10963740000,10.35(-1.90 %),68970,724480000,1116340,11688220000,901393679,10.51
13/10/2020,-659240,-6778300000,10.25(-0.97 %),113160,1163500000,772400,7941800000,901809879,10.49
14/10/2020,-1666560,-17023217500,10.2(-0.49 %),386280,3953443000,2052840,20976660500,902629649,10.46
15/10/2020,-2396330,-24336735500,10.15(-0.49 %),457340,4652493000,2853670,28989228500,905025979,10.35
16/10/2020,-647540,-6668340000,10.3(1.48 %),975610,10007490000,1623150,16675830000,901887469,10.49
19/10/2020,-3847740,-39159018000,10.15(-1.46 %),65620,663943000,3913360,39822961000,909521259,10.16
20/10/2020,-2656360,-26989140000,10.2(0.49 %),19400,197710000,2675760,27186850000,906705929,10.28
21/10/2020,-220880,-2253097000,10.15(-0.49 %),109120,1108903000,330000,3362000000,912398499,10.04
22/10/2020,-593960,-6117782500,10.35(1.97 %),1120,11541500,595080,6129324000,912992459,10.01
23/10/2020,-558370,-5746680000,10.3(-0.48 %),108440,1116820000,666810,6863500000,914786039,9.94
26/10/2020,-430910,-4394290000,10.1(-1.94 %),20300,205800000,451210,4600090000,915097239,9.92
27/10/2020,-411180,-4114610000,9.91(-1.88 %),137350,1370330000,548530,5484940000,915554969,9.9
28/10/2020,-333430,-3274440000,9.68(-2.32 %),67090,656180000,400520,3930620000,916054999,9.88
29/10/2020,-35590,-339527000,9.59(-0.93 %),65890,630103400,101480,969630400,914761939,9.94
30/10/2020,-2586300,-24432250000,9.4(-1.98 %),65270,621480000,2651570,25053730000,916928629,9.85
02/11/2020,-701280,-6658191400,9.5(1.06 %),79100,750611800,780380,7408803200,917329149,9.83
03/11/2020,-713710,-6872110000,9.7(2.11 %),22200,215040000,735910,7087150000,917329329,9.83
04/11/2020,-642630,-6295710000,9.84(1.44 %),5000,49280000,647630,6344990000,920048319,9.71
05/11/2020,192510,1879240000,9.77(-0.71 %),390760,3824000000,198250,1944760000,920433939,9.7
06/11/2020,-408830,-3993445800,9.78(0.10 %),95040,927660800,503870,4921106600,918901809,9.76
09/11/2020,-396620,-3936163800,10.05(2.76 %),203630,2025933700,600250,5962097500,919298429,9.75
10/11/2020,-1061760,-10661728000,10(-0.50 %),506480,5082854500,1568240,15744582500,920360189,9.7
11/11/2020,-1068000,-10678610000,9.9(-1.00 %),58500,580050000,1126500,11258660000,921655949,9.64
12/11/2020,-573410,-5716580000,9.96(0.61 %),26590,264900000,600000,5981480000,922229609,9.62
13/11/2020,-916730,-9157080000,10(0.40 %),8080,80570000,924810,9237650000,923789769,9.55
16/11/2020,-1333950,-13080630700,9.8(-2.00 %),243640,2422433900,1577590,15503064600,924252279,9.53
17/11/2020,-897240,-8923760000,9.95(1.53 %),94760,943010000,992000,9866770000,925190869,9.49
18/11/2020,-1408230,-13729130000,9.73(-2.21 %),128920,1256630000,1537150,14985760000,925986759,9.46
19/11/2020,-773930,-7618098100,9.85(1.23 %),208670,2051854100,982600,9669952200,927331679,9.4
20/11/2020,-1688700,-16712534500,9.88(0.30 %),57080,564690800,1745780,17277225300,929020379,9.33
23/11/2020,-422000,-4202910000,9.95(0.71 %),109020,1086480000,531020,5289390000,929747729,9.3
24/11/2020,-192480,-1912662500,9.9(-0.50 %),53330,529110300,245810,2441772800,929634859,9.3
25/11/2020,-764650,-7550650000,9.86(-0.40 %),97190,961740000,861840,8512390000,932330589,9.19
26/11/2020,30810,304890000,9.88(0.20 %),52560,519880000,21750,214990000,932813049,9.17
27/11/2020,-2529410,-25847770000,10.25(3.74 %),128170,1313330000,2657580,27161100000,932930689,9.16
30/11/2020,-135960,-1377741500,10.1(-1.46 %),313100,3191501000,449060,4569242500,933066649,9.16
01/12/2020,-1047290,-10499990000,10.1(0.00 %),407990,4104440000,1455280,14604430000,933093189,9.16
02/12/2020,834600,8610240000,10.8(6.93 %),2365850,24825240000,1531250,16215000000,934076889,9.11
03/12/2020,-120170,-1371390000,11.4(5.56 %),624050,7087550000,744220,8458940000,933901899,9.12
04/12/2020,-384960,-4332760000,11.55(1.32 %),275340,3105210000,660300,7437970000,935081839,9.07
07/12/2020,-34630,-399489500,11.45(-0.87 %),47060,539181500,81690,938671000,933206339,9.15
08/12/2020,-1272180,-14526210000,11.35(-0.87 %),69900,794000000,1342080,15320210000,936544109,9.01
09/12/2020,-742560,-8531730000,11.4(0.44 %),170400,1957060000,912960,10488790000,937027009,8.99
10/12/2020,-100650,-1149976500,11.3(-0.88 %),486200,5545804000,586850,6695780500,935321729,9.06
11/12/2020,-713540,-8181777000,11.65(3.10 %),207490,2404384500,921030,10586161500,936035269,9.03
14/12/2020,-447350,-5238298500,11.9(2.15 %),454820,5391972500,902170,10630271000,936482619,9.01
15/12/2020,-855090,-10032377500,11.65(-2.10 %),133920,1566473000,989010,11598850500,937337709,8.97
16/12/2020,-1649660,-19270404500,11.7(0.43 %),207560,2427762000,1857220,21698166500,938987369,8.9
17/12/2020,-2422510,-29033560000,11.85(1.28 %),216420,2588380000,2638930,31621940000,940052479,8.86
18/12/2020,-2815000,-33850990000,12(1.27 %),2166790,25968430000,4981790,59819420000,939382399,8.89
21/12/2020,-91110,-1092390000,12(0.00 %),133130,1599360000,224240,2691750000,941133489,8.81
22/12/2020,-189670,-2252097000,12.2(1.67 %),28360,338902000,218030,2590999000,944505659,8.67
23/12/2020,-497620,-6279171000,12.4(1.64 %),105620,1331482000,603240,7610653000,945003279,8.65
24/12/2020,110460,1388120000,12.1(-2.42 %),152360,1890020000,41900,501900000,948201309,8.51
