Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/12/2020,1246220,15289068500,12.3(1.65 %),1252340,15362970500,6120,73902000,943646599,8.71
28/12/2020,-415520,-5394550000,13.15(6.91 %),553530,7152560000,969050,12547110000,947211709,8.55
29/12/2020,-554230,-7494196500,13.45(2.28 %),141490,1914495000,695720,9408691500,944616349,8.66
30/12/2020,-168610,-2272456960,13.4(-0.37 %),76000,1019022080,244610,3291479040,944784959,8.66
31/12/2020,-13760,-187479000,13.6(1.49 %),60200,809480500,73960,996959500,947055999,8.56
04/01/2021,-347400,-4918310000,14.1(3.68 %),237700,3360580000,585100,8278890000,948409109,8.5
05/01/2021,676000,9616855000,14.2(0.71 %),691300,9835030000,15300,218175000,947733109,8.53
06/01/2021,345400,4877645000,13.9(-2.11 %),473700,6682910000,128300,1805265000,947387709,8.55
07/01/2021,-215200,-3068260000,14(0.72 %),264300,3659965000,479500,6728225000,947602909,8.54
08/01/2021,-854600,-11854335000,13.95(-0.36 %),105300,1464135000,959900,13318470000,948457509,8.5
11/01/2021,108000,1534565000,14.6(4.66 %),231800,3303625000,123800,1769060000,948349509,8.5
12/01/2021,-194100,-2835250000,14.6(0.00 %),48000,698815000,242100,3534065000,948543609,8.5
13/01/2021,-60700,-879950000,14.2(-2.74 %),71700,1039075000,132400,1919025000,948604309,8.49
14/01/2021,-505400,-7067990000,14.2(0.00 %),260900,3674470000,766300,10742460000,949109709,8.47
15/01/2021,-1471600,-21045610000,14.35(1.06 %),53300,766695000,1524900,21812305000,950581309,8.41
18/01/2021,-756700,-11115845000,14.75(2.79 %),96200,1426125000,852900,12541970000,951338009,8.38
19/01/2021,-277200,-4093205000,13.85(-6.10 %),1670000,24597405000,1947200,28690610000,951615209,8.37
20/01/2021,334500,4332000000,14(1.08 %),1582000,21381005000,1247500,17049005000,951280709,8.38
21/01/2021,-544600,-7723135000,14.35(2.50 %),402800,5763850000,947400,13486985000,951825309,8.36
22/01/2021,-56500,-821955000,14.35(0.00 %),400800,5800505000,457300,6622460000,951881809,8.35
25/01/2021,-89600,-1280230000,14.15(-1.39 %),221800,3172405000,311400,4452635000,951971409,8.35
26/01/2021,-256100,-3528030000,13.5(-4.59 %),113500,1565725000,369600,5093755000,952227509,8.34
27/01/2021,200400,2823120000,12.8(-5.19 %),828800,10959350000,628400,8136230000,952027109,8.35
28/01/2021,702600,8482765000,11.95(-6.64 %),859800,10369415000,157200,1886650000,951324509,8.38
29/01/2021,1062400,12516615000,11.9(-0.42 %),1200100,14167265000,137700,1650650000,950262109,8.42
01/02/2021,2266000,27246185000,11.5(-3.36 %),2631400,31584898000,365400,4338713000,963047729,7.88
02/02/2021,-2413900,-28182210000,11.65(1.30 %),563300,6517575000,2977200,34699785000,950904429,8.4
03/02/2021,-5274400,-65364910000,12.45(6.87 %),641100,7897080000,5915500,73261990000,956178829,8.17
04/02/2021,-6751400,-85284000000,12.6(1.20 %),279100,3552575000,7030500,88836575000,962930229,7.88
05/02/2021,189900,2421285000,12.7(0.79 %),379000,4808960000,189100,2387675000,962740329,7.89
08/02/2021,-516400,-6285410000,12.15(-4.33 %),134600,1670595000,651000,7956005000,963256729,7.87
09/02/2021,157600,1979145000,12.35(1.65 %),530300,6526065000,372700,4546920000,963099129,7.87
17/02/2021,-165500,-2079725000,13(5.26 %),218400,2808380000,383900,4888105000,963264629,7.87
18/02/2021,-1457600,-19017710000,13.05(0.38 %),240600,3163435000,1698200,22181145000,964722229,7.81
19/02/2021,-273800,-3569580000,13.05(0.00 %),82300,1079555000,356100,4649135000,964996029,7.79
22/02/2021,-766200,-9960190000,12.9(-1.15 %),82200,1072190000,848400,11032380000,965762229,7.76
23/02/2021,-359400,-4621930000,12.85(-0.39 %),17400,224160000,376800,4846090000,966121629,7.75
24/02/2021,-579500,-7426350000,12.65(-1.56 %),18300,235775000,597800,7662125000,966701129,7.72
25/02/2021,-529500,-6668625000,12.7(0.40 %),199900,2550985000,729400,9219610000,967230629,7.7
26/02/2021,-66700,-835610000,12.6(-0.79 %),59700,751705000,126400,1587315000,967297329,7.7
01/03/2021,260600,3333055000,13.05(3.57 %),271300,3469915000,10700,136860000,966761279,7.72
02/03/2021,-1726800,-22400910000,12.95(-0.77 %),262500,3419880000,1989300,25820790000,968488079,7.64
03/03/2021,-1823000,-23437975000,12.85(-0.77 %),13700,175570000,1836700,23613545000,970311079,7.57
04/03/2021,-2564400,-32792330000,12.6(-1.95 %),116600,1495175000,2681000,34287505000,972875479,7.46
05/03/2021,-22425900,-298807570000,13.45(6.75 %),39000,518920000,22464900,299326490000,995301379,6.5
08/03/2021,-14929700,-213004955000,14.15(5.20 %),88500,1258980000,15018200,214263935000,1010231079,5.86
09/03/2021,-13168500,-182003530000,13.6(-3.89 %),22200,307295000,13190700,182310825000,1023399579,5.3
10/03/2021,-3157400,-43309220000,13.65(0.37 %),33800,463175000,3191200,43772395000,1026556979,5.17
11/03/2021,-1515300,-20907960000,13.8(1.10 %),18000,247850000,1533300,21155810000,1028072279,5.1
12/03/2021,-105600,-1460880000,13.75(-0.36 %),82200,1133925000,187800,2594805000,1028177879,5.1
15/03/2021,-400400,-5504495000,13.7(-0.36 %),23400,320710000,423800,5825205000,1028578279,5.08
16/03/2021,-344200,-4645875000,13.6(-0.73 %),16100,215655000,360300,4861530000,1028922479,5.06
17/03/2021,-10675600,-148267630000,13.95(1.45 %),79700,1103770000,10755300,149371400000,1039598079,4.61
18/03/2021,-633500,-8797075000,13.85(-0.72 %),27500,380970000,661000,9178045000,1040231579,4.58
19/03/2021,-9586800,-129515785000,13.4(-3.25 %),17700,239830000,9604500,129755615000,1049818379,4.17
22/03/2021,-1858100,-25320370000,13.55(1.12 %),17600,238720000,1875700,25559090000,1051676479,4.09
23/03/2021,-1774900,-23775665000,13.3(-1.85 %),97500,1297070000,1872400,25072735000,1053451379,4.02
24/03/2021,-6297600,-81426835000,12.75(-4.14 %),189000,2435825000,6486600,83862660000,1059748979,3.75
25/03/2021,-508000,-6495685000,12.6(-1.18 %),42800,544155000,550800,7039840000,1060256979,3.73
26/03/2021,-34400,-386610000,12.7(0.79 %),424900,5338990000,459300,5725600000,1060291379,3.72
29/03/2021,48300,626075000,13.1(3.15 %),147000,1900525000,98700,1274450000,1060243079,3.73
30/03/2021,-32200,-429790000,13.2(0.76 %),113800,1494020000,146000,1923810000,1060275279,3.73
31/03/2021,-411600,-5430455000,13.2(0.00 %),140700,1861235000,552300,7291690000,1060686879,3.71
01/04/2021,227700,3060595000,13.65(3.41 %),509400,6844475000,281700,3783880000,1060157689,3.73
02/04/2021,370100,5062275000,13.6(-0.37 %),397700,5440750000,27600,378475000,1059787589,3.75
05/04/2021,516100,7201970000,13.65(0.37 %),795500,10998660000,279400,3796690000,1059271489,3.77
06/04/2021,-38900,-519140000,13.45(-1.47 %),206600,2798360000,245500,3317500000,1059310389,3.77
07/04/2021,46300,614215000,13.95(3.72 %),508700,6902540000,462400,6288325000,1059264089,3.77
08/04/2021,401500,5573930000,13.8(-1.08 %),500200,6951045000,98700,1377115000,1058862589,3.79
09/04/2021,213700,2972065000,13.8(0.00 %),418500,5802000000,204800,2829935000,1058648889,3.79
12/04/2021,-449700,-6382175000,14.25(3.26 %),375300,5205480000,825000,11587655000,1059098589,3.78
13/04/2021,373000,5287985000,13.85(-2.81 %),492300,6962190000,119300,1674205000,1058725589,3.79
14/04/2021,144200,1986425000,13.8(-0.36 %),411800,5660975000,267600,3674550000,1058581389,3.8
15/04/2021,-2324600,-31518610000,13.4(-2.90 %),321400,4391940000,2646000,35910550000,1060905989,3.7
16/04/2021,-1120300,-14691440000,13.2(-1.49 %),58000,770155000,1178300,15461595000,1062026289,3.65
19/04/2021,-946600,-12378930000,13.1(-0.76 %),150600,1973255000,1097200,14352185000,1062972889,3.61
20/04/2021,-588200,-7701795000,13(-0.76 %),429600,5640930000,1017800,13342725000,1063561089,3.58
22/04/2021,-901300,-11459820000,12.35(-5.00 %),386400,4944140000,1287700,16403960000,1064462389,3.55
23/04/2021,-560100,-6905260000,12.6(2.02 %),465200,5771160000,1025300,12676420000,1065022489,3.52
26/04/2021,-400800,-4875970000,12.1(-3.97 %),447600,5592210000,848400,10468180000,1065423289,3.51
27/04/2021,443000,5367635000,12.1(0.00 %),641600,7775595000,198600,2407960000,1064980289,3.52
28/04/2021,243800,2973845000,12.2(0.83 %),621800,7604100000,378000,4630255000,1064736489,3.53
29/04/2021,36500,468855000,12.3(0.82 %),483800,5965995000,447300,5497140000,1064699989,3.54
04/05/2021,114200,1352765000,12.05(-2.03 %),327800,3925330000,213600,2572565000,1064644937,3.54
05/05/2021,-203400,-2575620000,12.7(5.39 %),58000,717105000,261400,3292725000,1064848337,3.53
06/05/2021,-2847200,-35374615000,12.3(-3.15 %),199800,2513375000,3047000,37887990000,1067695537,3.41
07/05/2021,-107000,-1303040000,12.1(-1.63 %),113500,1378770000,220500,2681810000,1067802537,3.4
10/05/2021,-62000,-748160000,12.2(0.83 %),87600,1071725000,149600,1819885000,1067864537,3.4
11/05/2021,-506900,-6258445000,12.3(0.82 %),118700,1478515000,625600,7736960000,1068371437,3.38
12/05/2021,-340200,-4215730000,12.45(1.22 %),18000,223035000,358200,4438765000,1068711637,3.37
13/05/2021,-368200,-4557980000,12.2(-2.01 %),25300,313720000,393500,4871700000,1069079837,3.35
14/05/2021,-295500,-3642475000,12.25(0.41 %),44400,547320000,339900,4189795000,1069375337,3.34
17/05/2021,-428400,-5226380000,12.15(-0.82 %),14700,180435000,443100,5406815000,1069803737,3.32
18/05/2021,-151300,-1826245000,12(-1.23 %),6400,77455000,157700,1903700000,1069955037,3.31
19/05/2021,-188100,-2211455000,11.7(-2.50 %),91700,1081390000,279800,3292845000,1070143137,3.3
20/05/2021,-427300,-4908370000,11.45(-2.14 %),285900,3323230000,713200,8231600000,1070570437,3.29
21/05/2021,-725400,-8412780000,11.7(2.18 %),20000,232030000,745400,8644810000,1071295837,3.25
24/05/2021,-776200,-9160235000,11.8(0.85 %),97400,1157290000,873600,10317525000,1072072037,3.22
25/05/2021,-401500,-4794770000,11.9(0.85 %),118600,1418240000,520100,6213010000,1072473537,3.2
26/05/2021,-436600,-5112130000,11.65(-2.10 %),45700,537430000,482300,5649560000,1072910137,3.19
27/05/2021,420900,4904375000,11.65(0.00 %),577400,6722370000,156500,1817995000,1072489237,3.2
28/05/2021,251500,2945435000,11.7(0.43 %),713900,8339970000,462400,5394535000,1072237737,3.21
31/05/2021,-122100,-1415845000,11.75(0.43 %),20400,235690000,142500,1651535000,1072359837,3.21
01/06/2021,-151500,-1828040000,12.1(2.98 %),37000,451015000,188500,2279055000,1072403427,3.21
02/06/2021,-548600,-6596510000,11.9(-1.65 %),59700,718905000,608300,7315415000,1072952027,3.18
03/06/2021,-288100,-3629665000,12.7(6.72 %),86200,1083370000,374300,4713035000,1073240127,3.17
04/06/2021,-9600,-117350000,13.1(3.15 %),105800,1359295000,115400,1476645000,1073249727,3.17
07/06/2021,-118800,-1557040000,12.9(-1.53 %),71300,943650000,190100,2500690000,1073368527,3.17
08/06/2021,-73000,-905290000,12.1(-6.20 %),105800,1324710000,178800,2230000000,1073441527,3.16
09/06/2021,5900,67125000,12.1(0.00 %),303200,3661030000,297300,3593905000,1073435627,3.16
10/06/2021,-40400,-474585000,11.9(-1.65 %),67000,805165000,107400,1279750000,1073476027,3.16
11/06/2021,34400,422920000,12.05(1.26 %),283500,3416185000,249100,2993265000,1073441627,3.16
14/06/2021,-686800,-8302465000,12.2(1.24 %),220800,2684260000,907600,10986725000,1074128427,3.13
15/06/2021,-519300,-6282795000,12.05(-1.23 %),76000,919145000,595300,7201940000,1074647727,3.11
16/06/2021,-214500,-2592910000,12.05(0.00 %),74700,903470000,289200,3496380000,1074862227,3.1
17/06/2021,1523300,18826525000,12.4(2.90 %),1662000,20530780000,138700,1704255000,1073338927,3.17
18/06/2021,-1118600,-13761270000,12.3(-0.81 %),570900,7053710000,1689500,20814980000,1074457527,3.12
21/06/2021,-2896400,-35702145000,12.5(1.63 %),460200,5746465000,3356600,41448610000,1077353927,3.0
22/06/2021,-109500,-1374140000,12.55(0.40 %),40400,512130000,149900,1886270000,1077463427,2.99
23/06/2021,-179500,-2225815000,12.3(-1.99 %),34400,427935000,213900,2653750000,1077642927,2.98
24/06/2021,224500,2743970000,12.15(-1.22 %),251800,3076755000,27300,332785000,1077418427,2.99
25/06/2021,24500,300320000,12.15(0.00 %),147900,1793320000,123400,1493000000,1077393927,2.99
28/06/2021,-43200,-523925000,12.15(0.00 %),34700,422680000,77900,946605000,1077437127,2.99
29/06/2021,-194200,-2352995000,12.05(-0.82 %),67000,813090000,261200,3166085000,1077631327,2.98
30/06/2021,22800,274130000,12.05(0.00 %),90800,1097630000,68000,823500000,1077608527,2.99
01/07/2021,-380400,-4580050000,12.1(0.41 %),13600,163645000,394000,4743695000,1078210627,2.96
02/07/2021,11100,133395000,12(-0.83 %),42800,515745000,31700,382350000,1078199527,2.96
05/07/2021,-729500,-8640570000,11.7(-2.50 %),151500,1751706000,881000,10392276000,1078929027,2.93
06/07/2021,140700,1635220000,11.45(-2.14 %),183200,2127770000,42500,492550000,1078788327,2.93
07/07/2021,527100,6007705000,11.4(-0.44 %),624100,7107320000,97000,1099615000,1078261227,2.96
08/07/2021,226600,1710322500,11.35(-0.44 %),354300,3049332500,127700,1339010000,1078034627,2.97
09/07/2021,-91700,-1008685000,10.8(-4.85 %),104200,1160080000,195900,2168765000,1078126327,2.96
12/07/2021,250500,2534885000,10.15(-6.02 %),330200,3348490000,79700,813605000,1077875827,2.97
13/07/2021,755400,7796590000,10.55(3.94 %),825800,8517880000,70400,721290000,1077120427,3.01
14/07/2021,65000,692090000,10.45(-0.95 %),87200,925500000,22200,233410000,1077055427,3.01
15/07/2021,939700,10024090000,10.7(2.39 %),956900,10204910000,17200,180820000,1076115727,3.05
16/07/2021,-343300,-3614410000,10.6(-0.93 %),253900,2688060000,597200,6302470000,1076459027,3.03
19/07/2021,231400,2335830000,10.1(-4.72 %),255400,2581530000,24000,245700000,1076227627,3.04
20/07/2021,-1113500,-11230535000,10.3(1.98 %),579800,5955620000,1693300,17186155000,1077341127,3.0
21/07/2021,-650200,-6688470000,10.25(-0.49 %),232800,2403280000,883000,9091750000,1077991327,2.97
22/07/2021,226300,2342560000,10.35(0.98 %),236400,2447040000,10100,104480000,1077765027,2.98
23/07/2021,117900,1244415000,10.5(1.45 %),267000,2816945000,149100,1572530000,1077647127,2.98
26/07/2021,107600,1129150000,10.5(0.00 %),199000,2086900000,91400,957750000,1077539527,2.99
27/07/2021,77600,817260000,10.8(2.86 %),169100,1805660000,91500,988400000,1077461927,2.99
28/07/2021,-65400,-698850000,10.6(-1.85 %),13100,140680000,78500,839530000,1077527327,2.99
29/07/2021,-140100,-1492020000,10.65(0.47 %),100,1060000,140200,1493080000,1077667427,2.98
30/07/2021,2300,24955000,10.7(0.47 %),17900,190795000,15600,165840000,1077665127,2.98
02/08/2021,166000,1792720000,10.75(0.47 %),166500,1798145000,500,5425000,1078302987,2.96
03/08/2021,-94200,-1010390000,10.8(0.47 %),101800,1097140000,196000,2107530000,1078397187,2.95
04/08/2021,-204400,-2204195000,10.85(0.46 %),76400,827545000,280800,3031740000,1078601587,2.94
05/08/2021,-165800,-1789125000,10.8(-0.46 %),119900,1297940000,285700,3087065000,1078767387,2.94
06/08/2021,600,6985000,11(1.85 %),125700,1389415000,125100,1382430000,1078766787,2.94
09/08/2021,166300,1842125000,11.15(1.36 %),367200,4078220000,200900,2236095000,1078600487,2.94
10/08/2021,-402200,-4513030000,11.25(0.90 %),69100,778840000,471300,5291870000,1079002687,2.93
11/08/2021,-140800,-1611190000,11.45(1.78 %),114100,1313460000,254900,2924650000,1079143487,2.92
12/08/2021,-120500,-1371410000,11.35(-0.87 %),20800,239075000,141300,1610485000,1079263987,2.91
13/08/2021,502800,5509125000,11.3(-0.44 %),861000,9077625000,358200,3568500000,1078761187,2.94
16/08/2021,267900,3072490000,11.45(1.33 %),456500,5229035000,188600,2156545000,1078493287,2.95
17/08/2021,90300,1040355000,11.35(-0.87 %),218800,2500305000,128500,1459950000,1078580587,2.94
18/08/2021,234800,2658465000,11.4(0.44 %),409100,4637995000,174300,1979530000,1078258487,2.96
19/08/2021,-256300,-2894960000,11.35(-0.44 %),20900,235675000,277200,3130635000,1078514787,2.95
20/08/2021,-243500,-2707580000,10.9(-3.96 %),383900,4201945000,627400,6909525000,1078758287,2.94
23/08/2021,-799000,-8536360000,10.55(-3.21 %),109600,1166960000,908600,9703320000,1079557287,2.9
24/08/2021,139100,1461475000,10.55(0.00 %),216000,2277770000,76900,816295000,1079418187,2.91
25/08/2021,1601900,17182225000,11.25(-14.45 %),1649000,17710880000,47100,528655000,1077816287,2.98
26/08/2021,162600,1869785000,11.35(0.89 %),290000,3322740000,127400,1452955000,1077653687,2.98
27/08/2021,1078900,12602415000,11.9(4.85 %),1246400,14576280000,167500,1973865000,1076574787,3.03
30/08/2021,-82000,-987505000,11.95(0.42 %),319530,3810627000,401530,4798132000,1076656787,3.03
31/08/2021,767400,9112865000,11.85(-0.84 %),799700,9496945000,32300,384080000,1075889387,3.06
01/09/2021,823000,10117420000,12.45(5.06 %),1062100,13032845000,239100,2915425000,1074609027,3.11
06/09/2021,-169500,-2109865000,12.4(-0.40 %),47500,594500000,217000,2704365000,1074778527,3.11
07/09/2021,-158100,-1908575000,12.05(-2.82 %),355800,4378795000,513900,6287370000,1074936627,3.1
08/09/2021,-17000,-179465000,11.9(-1.24 %),415900,4999860000,432900,5179325000,1074953627,3.1
09/09/2021,-19000,-232440000,12.1(1.68 %),129000,1557555000,148000,1789995000,1074972627,3.1
10/09/2021,246800,3013420000,12.1(0.00 %),413600,5034005000,166800,2020585000,1074725827,3.11
13/09/2021,-100300,-1140810000,11.85(-2.07 %),390200,4674185000,490500,5814995000,1074826127,3.1
14/09/2021,-580700,-6768180000,11.5(-2.95 %),49400,578065000,630100,7346245000,1075406827,3.08
15/09/2021,426900,4988495000,11.8(2.61 %),511400,5985140000,84500,996645000,1074979927,3.1
16/09/2021,-266900,-3135665000,11.8(0.00 %),101000,1187560000,367900,4323225000,1075246827,3.09
17/09/2021,-4489200,-52791890000,11.75(-0.42 %),56300,664010000,4545500,53455900000,1079736027,2.89
20/09/2021,50900,616520000,11.75(0.00 %),315100,3743365000,264200,3126845000,1079685127,2.9
21/09/2021,-38600,-447230000,11.65(-0.85 %),86800,1011685000,125400,1458915000,1079723727,2.89
22/09/2021,90200,1065155000,11.8(1.29 %),155900,1836790000,65700,771635000,1079633527,2.9
23/09/2021,-35100,-413775000,11.75(-0.42 %),14600,173355000,49700,587130000,1079668627,2.9
24/09/2021,-32800,-384785000,11.6(-1.28 %),231100,2709855000,263900,3094640000,1079701427,2.9
27/09/2021,-44200,-508600000,11.55(-0.43 %),55600,647440000,99800,1156040000,1079745627,2.89
28/09/2021,106000,1234375000,11.75(1.73 %),139200,1624175000,33200,389800000,1079639627,2.9
29/09/2021,164340,1845295000,12.2(3.83 %),2133700,25729885000,1969360,23884590000,1079475287,2.91
30/09/2021,-205300,-2495925000,11.95(-0.42 %),314000,3755560000,519300,6251485000,1079680587,2.9
01/10/2021,-25100,-318570000,12.2(2.09 %),840610,9462301500,865710,9780871500,1077624577,2.98
04/10/2021,-303600,-3856755000,12.65(3.69 %),58200,734505000,361800,4591260000,1077928177,2.97
05/10/2021,-65600,-827445000,12.75(0.79 %),371000,4713915000,436600,5541360000,1077993777,2.97
06/10/2021,-132800,-1711355000,12.85(0.78 %),23700,304395000,156500,2015750000,1078126577,0.0
07/10/2021,2095200,26684235000,12.65(-1.56 %),2314500,29472995000,219300,2788760000,1076031377,0.0
08/10/2021,301000,3769380000,12.45(-1.58 %),440100,5513865000,139100,1744485000,1075730377,0.0
11/10/2021,-597000,-6159579000,12.4(-0.40 %),716900,8849199800,1313900,15008778800,1076327377,0.0
12/10/2021,-1544500,-19390290000,12.7(2.42 %),419700,5282490000,1964200,24672780000,1077871877,0.0
13/10/2021,-497100,-6288470000,12.5(-1.57 %),65500,827960000,562600,7116430000,1078368977,0.0
14/10/2021,-86300,-1074280000,12.5(0.00 %),110600,1383775000,196900,2458055000,1078455277,0.0
15/10/2021,-593500,-7305470000,12.3(-1.60 %),43000,532645000,636500,7838115000,1079048777,0.0
18/10/2021,3500,42710000,12.35(0.41 %),19600,242070000,16100,199360000,1079045277,0.0
19/10/2021,-54900,-669660000,12.3(-0.40 %),321900,3986585000,376800,4656245000,1079100177,0.0
20/10/2021,148500,1831275000,12.3(0.00 %),464900,5713980000,316400,3882705000,1078951677,0.0
21/10/2021,160200,1940490000,12.05(-2.03 %),194000,2347890000,33800,407400000,1078939977,0.0
22/10/2021,180700,2175790000,12.1(0.41 %),252400,3042820000,71700,867030000,1078759277,0.0
25/10/2021,237400,2925785000,12.25(1.24 %),294900,3630390000,57500,704605000,1078521877,0.0
26/10/2021,915100,11238285000,12.35(0.82 %),1123500,13785960000,208400,2547675000,1077606777,0.0
27/10/2021,-170600,-2103725000,12.4(0.40 %),121100,1499760000,291700,3603485000,1077777377,0.0
28/10/2021,813800,10394460000,12.75(2.82 %),1027300,13127490000,213500,2733030000,1076963577,3.01
29/10/2021,1642000,20793500000,12.65(-0.78 %),1996200,25261350000,354200,4467850000,1075321577,3.08
01/11/2021,-365100,-4800240000,13.1(3.56 %),499700,6585985000,864800,11386225000,1077390877,2.99
02/11/2021,-13900,-181305000,12.85(-1.91 %),93500,1209105000,107400,1390410000,1077404777,2.99
03/11/2021,217200,2764700000,12.6(-1.95 %),534300,6816790000,317100,4052090000,1077187577,0.0
04/11/2021,403200,5017716000,12.65(0.40 %),451600,5630992400,48400,613276400,1077001577,0.0
05/11/2021,-126500,-1632480000,13(2.77 %),58900,759220000,185400,2391700000,1077531277,0.0
08/11/2021,123800,1630565000,13.1(0.77 %),595300,7821330000,471500,6190765000,1077280977,3.0
09/11/2021,-163000,-2101245000,12.85(-1.91 %),219200,2848820000,382200,4950065000,1077443977,2.99
10/11/2021,83100,1087363500,13.1(1.95 %),318400,4166264000,235300,3078900500,1077360877,0.0
11/11/2021,-110600,-1455235000,12.9(-1.53 %),109500,1427550000,220100,2882785000,1077554577,2.99
12/11/2021,7200,93005000,12.95(0.39 %),13800,178445000,6600,85440000,1077547377,2.99
15/11/2021,-246200,-3341305000,13.85(6.95 %),28600,388155000,274800,3729460000,1077793577,2.98
16/11/2021,61100,832880000,14.05(1.44 %),416400,5876225000,355300,5043345000,1077732477,2.98
17/11/2021,507100,7115285000,14.15(0.71 %),606000,8511470000,98900,1396185000,1077225377,3.0
18/11/2021,366800,5355080000,14.65(3.53 %),670200,9784690000,303400,4429610000,1076858577,3.02
19/11/2021,175600,2576105000,13.95(-4.78 %),506400,7204425000,330800,4628320000,1076682977,3.02
22/11/2021,441500,5912005000,13.05(-6.45 %),661000,8880880000,219500,2968875000,1076241477,3.04
23/11/2021,571100,7751565000,13.8(5.75 %),698700,9475265000,127600,1723700000,1075670377,3.07
24/11/2021,-183200,-2507760000,13.6(-1.45 %),109700,1506230000,292900,4013990000,1075853577,3.06
25/11/2021,-351300,-4896185000,13.85(1.84 %),41200,572940000,392500,5469125000,1076204877,3.05
