Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/11/2021,-750800,-10298575000,13.55(-2.17 %),18400,252090000,769200,10550665000,1076955677,0.0
29/11/2021,-413500,-5160075000,13.45(-0.74 %),63100,763712500,476600,5923787500,1077369177,0.0
30/11/2021,-359200,-4890205000,13.5(0.37 %),252400,3434045000,611600,8324250000,1077314877,3.0
01/12/2021,-1018000,-14042940000,14(3.70 %),117600,1612785000,1135600,15655725000,1076850827,3.02
02/12/2021,-1422200,-20371880000,14.15(1.07 %),22500,322910000,1444700,20694790000,1078273027,2.96
03/12/2021,-255600,-3609900000,13.55(-4.24 %),45400,636470000,301000,4246370000,1078528627,2.95
06/12/2021,-44300,-604905000,13.9(2.58 %),118500,1653435000,162800,2258340000,1078572927,2.94
07/12/2021,-525400,-7766850000,14.85(6.83 %),52200,760905000,577600,8527755000,1079098327,2.92
08/12/2021,-1004800,-15345040000,15.1(1.68 %),147600,2278355000,1152400,17623395000,1080103127,2.88
09/12/2021,-1156800,-17825855000,15.45(2.32 %),182900,2822710000,1339700,20648565000,1081259927,0.0
10/12/2021,1820700,28093005000,16.25(5.18 %),2179100,33784805000,358400,5691800000,1079439227,2.91
13/12/2021,36000,587475000,16.2(-0.31 %),136000,2217965000,100000,1630490000,1079403227,2.91
14/12/2021,-234800,-3888545000,16.6(2.47 %),15300,251855000,250100,4140400000,1079638027,2.9
15/12/2021,35000,570795000,16.1(-3.01 %),88000,1448600000,53000,877805000,1079603027,2.9
16/12/2021,579700,9457995000,17.2(6.83 %),964100,15974610000,384400,6516615000,1079023327,2.92
17/12/2021,-1320600,-22646450000,17.1(-0.58 %),243600,4305390000,1564200,26951840000,1080343927,2.87
20/12/2021,96400,1604320000,18.25(6.73 %),217400,3748700000,121000,2144380000,1080247527,2.87
21/12/2021,21400,427335000,18.7(2.47 %),194500,3662395000,173100,3235060000,1080226127,0.0
22/12/2021,6900,146520000,19(1.60 %),195500,3740730000,188600,3594210000,1080219227,2.87
23/12/2021,-166500,-3095585000,18.5(-2.63 %),114700,2109975000,281200,5205560000,1080385727,0.0
24/12/2021,191100,3349218600,17.25(-6.76 %),323800,5674918800,132700,2325700200,1080028127,0.0
27/12/2021,384100,6531760000,18.45(6.65 %),562200,9578920000,178100,3047160000,1081567327,2.82
28/12/2021,35200,668535000,18.35(-0.81 %),98600,1853980000,63400,1185445000,1081532127,2.82
29/12/2021,-104000,-1911870000,18(-2.17 %),170800,3107955000,274800,5019825000,1081617627,2.81
30/12/2021,7300,116385000,17.45(-3.06 %),253500,4497040000,246200,4380655000,1081427527,2.82
31/12/2021,-363700,-6387045000,17.5(0.00 %),8300,145885000,372000,6532930000,1081694027,2.81
04/01/2022,1040400,19114445000,18.7(6.86 %),1240400,22758325000,200000,3643880000,1080699827,2.85
05/01/2022,-316100,-6193390000,19(1.60 %),230200,4462255000,546300,10655645000,1080841577,2.85
06/01/2022,-649000,-12499470000,19.25(1.32 %),70400,1359125000,719400,13858595000,1080971187,2.84
07/01/2022,-22100,-423295000,20.15(4.40 %),158800,3175475000,180900,3598770000,1081350657,2.83
10/01/2022,-162800,-3836739600,18.75(-7.18 %),58000,422263600,220800,4259003200,1082012657,2.8
11/01/2022,468700,8945240000,18.65(-0.80 %),1093100,20811155000,624400,11865915000,1081100457,2.84
12/01/2022,-520200,-9565395000,18.15(-2.94 %),537900,9751025000,1058100,19316420000,1080783357,2.85
13/01/2022,190500,3219700000,16.9(-7.14 %),755600,13006790000,565100,9787090000,1080647157,2.86
14/01/2022,510900,8746840000,17.7(4.73 %),1303900,22675755000,793000,13928915000,1080393357,2.87
17/01/2022,-1635500,-27696930000,16.5(-6.78 %),152900,2536370000,1788400,30233300000,1080797557,2.85
18/01/2022,874400,13910880000,15.4(-6.67 %),1327500,21104455000,453100,7193575000,1080263057,2.87
19/01/2022,85300,1357545000,15.75(2.27 %),295400,4688235000,210100,3330690000,1081768057,2.81
20/01/2022,-536500,-8866975000,16.65(3.42 %),81500,1348435000,618000,10215410000,1082139657,2.79
21/01/2022,-1961300,-32965700000,16.65(-2.06 %),13400,225015000,1974700,33190715000,1082316147,2.78
24/01/2022,-60200,-1058100000,15.5(-7.19 %),248000,3899655000,308200,4957755000,1082686147,2.77
25/01/2022,1039500,16528805000,16.55(6.77 %),1415300,22601120000,375800,6072315000,1083245547,2.74
26/01/2022,-774200,-12725546400,16.3(-1.81 %),112300,1204216200,886500,13929762600,1083443247,2.74
27/01/2022,-133500,-2153020000,16.4(0.61 %),33100,536310000,166600,2689330000,1083781947,2.72
28/01/2022,-691200,-11465450000,16.8(2.44 %),96800,1615935000,788000,13081385000,1084565247,2.69
07/02/2022,251300,4598985000,17.85(6.25 %),446700,7951360000,195400,3352375000,1084277147,2.7
08/02/2022,-595400,-10613325000,17.9(0.00 %),72100,1294540000,667500,11907865000,1084993047,2.67
09/02/2022,-271800,-4854160000,17.8(-0.56 %),6400,114240000,278200,4968400000,1085176547,2.66
10/02/2022,-707300,-13006400000,18.55(4.21 %),90300,1667755000,797600,14674155000,1085698747,2.64
11/02/2022,2700,46540000,18.3(-1.61 %),46200,844285000,43500,797745000,1085886747,2.63
14/02/2022,-168500,-3035710000,17.7(-3.28 %),85500,1539215000,254000,4574925000,1086598847,2.6
15/02/2022,37400,651820000,18.1(2.26 %),96700,1703525000,59300,1051705000,1086545647,2.6
16/02/2022,-247400,-4552535000,18.2(0.55 %),47100,865435000,294500,5417970000,1086752547,2.59
17/02/2022,476500,8837165000,18.6(2.20 %),1147400,21343395000,670900,12506230000,1085671447,2.64
18/02/2022,19000,352695000,18.55(-0.27 %),44900,832580000,25900,479885000,1085921047,2.63
21/02/2022,-665200,-12297535000,18.4(-1.08 %),51400,951785000,716600,13249320000,1086533947,2.6
22/02/2022,-896100,-15819560000,17.8(-3.26 %),55400,996880000,951500,16816440000,1086504447,2.61
23/02/2022,-64400,-1183000000,18.15(1.97 %),13600,248705000,78000,1431705000,1087207447,2.58
24/02/2022,-230400,-4118770000,17.75(-2.47 %),95700,1700995000,326100,5819765000,1088041247,2.54
25/02/2022,-282100,-5049435000,17.85(0.28 %),14600,261890000,296700,5311325000,1088071647,2.54
28/02/2022,-3016800,-53058995000,17.35(-3.07 %),74000,1290080000,3090800,54349075000,1088270747,2.53
01/03/2022,-52200,-880805000,17.45(0.29 %),116300,2016420000,168500,2897225000,1088451147,2.52
02/03/2022,-223900,-3915275000,17.45(-0.29 %),96300,1690115000,320200,5605390000,1091445647,2.39
03/03/2022,-1137500,-19689050000,17.2(-1.71 %),23100,398710000,1160600,20087760000,1091591047,2.39
04/03/2022,-619900,-10729915000,17.3(0.58 %),6000,103750000,625900,10833665000,1091905247,2.37
07/03/2022,-547800,-9344780000,17.05(-1.45 %),37600,641600000,585400,9986380000,1093018547,2.33
08/03/2022,-709800,-12229535000,17.2(0.58 %),20900,357845000,730700,12587380000,1093610347,2.3
09/03/2022,-1755900,-29878245000,16.75(-2.62 %),51200,871450000,1807100,30749695000,1094131347,2.28
10/03/2022,-912000,-15388905000,16.6(-1.19 %),95600,1616185000,1007600,17005090000,1094747947,2.25
11/03/2022,60400,982135000,16.15(-2.71 %),107800,1758195000,47400,776060000,1096436247,2.18
14/03/2022,-54100,-828680000,15.65(-3.40 %),284900,4524925000,339000,5353605000,1097158947,2.15
15/03/2022,-1031700,-16361830000,16.4(4.46 %),56800,909800000,1088500,17271630000,1097149547,2.15
16/03/2022,-105000,-1719370000,16.3(-0.61 %),18400,301505000,123400,2020875000,1097470137,2.14
17/03/2022,-45300,-741490000,16.3(0.00 %),21900,357175000,67200,1098665000,1098536737,2.09
18/03/2022,-2579000,-41535330000,16.1(-1.23 %),33700,544850000,2612700,42080180000,1098626437,2.09
21/03/2022,53100,860935000,16.2(0.62 %),81600,1321370000,28500,460435000,1098612037,2.09
22/03/2022,-227400,-3750155000,16.5(1.85 %),7300,119670000,234700,3869825000,1101217437,1.98
23/03/2022,-112700,-1912055000,16.9(2.42 %),43600,735140000,156300,2647195000,1101191337,1.98
24/03/2022,24300,411545000,16.8(-0.59 %),73800,1245675000,49500,834130000,1101335707,1.97
25/03/2022,79100,1317415000,16.6(-1.19 %),95500,1590735000,16400,273320000,1101380007,1.97
28/03/2022,76700,1233135000,16.05(-3.31 %),114700,1844300000,38000,611165000,1101314807,1.97
29/03/2022,24800,402730000,16.25(0.93 %),29000,470825000,4200,68095000,1101302207,1.97
30/03/2022,-20800,-336245000,15.95(-2.15 %),53000,849470000,73800,1185715000,1101287207,1.97
31/03/2022,4500,71050000,15.85(-0.94 %),45100,718620000,40600,647570000,1101246307,1.98
01/04/2022,213700,3416725000,16(0.63 %),267200,4267350000,53500,850625000,1101052907,1.98
04/04/2022,-530500,-8592015000,16.2(1.25 %),54400,880885000,584900,9472900000,1101028107,1.99
05/04/2022,-117100,-1911425000,16.35(0.93 %),30800,505070000,147900,2416495000,1101050827,1.98
06/04/2022,-10900,-178480000,16.4(0.00 %),34300,560315000,45200,738795000,1101458427,1.97
07/04/2022,-923600,-15483330000,16.65(1.52 %),150100,2500280000,1073700,17983610000,1102382027,1.93
08/04/2022,-45800,-751010000,16.2(-2.99 %),57500,943385000,103300,1694395000,1101416427,1.97
12/04/2022,193200,3081420000,15.6(-3.70 %),381500,6079675000,188300,2998255000,1101223227,1.98
13/04/2022,-74100,-1137905000,15.7(0.64 %),49800,776465000,123900,1914370000,1102097627,1.94
14/04/2022,-7000,-109290000,15.55(-0.96 %),4000,62750000,11000,172040000,1102317427,1.93
15/04/2022,106900,1225745100,14.7(-5.77 %),122000,1452290400,15100,226545300,1102316567,1.93
18/04/2022,355300,5209110000,14.5(-1.36 %),376900,5525830000,21600,316720000,1101945167,1.95
19/04/2022,225500,3151100000,13.5(-6.90 %),268800,3776455000,43300,625355000,1101711207,1.96
20/04/2022,1064000,14181705000,13.05(-3.33 %),1140600,15209540000,76600,1027835000,1101253427,1.98
21/04/2022,1079700,14053825000,13.3(1.53 %),1189700,15511755000,110000,1457930000,1099597807,2.05
22/04/2022,149800,2003120000,13.35(0.38 %),204100,2728390000,54300,725270000,1099533207,2.05
25/04/2022,-550400,-7235425000,12.45(-7.09 %),22000,278150000,572400,7513575000,1099698207,2.04
26/04/2022,1192900,14797750000,13(4.00 %),1328800,16504020000,135900,1706270000,1098423707,2.1
27/04/2022,151100,1985000000,12.95(-0.38 %),871500,11246530000,720400,9261530000,1098157607,2.11
28/04/2022,-665000,-8604775000,12.8(-1.54 %),8600,110930000,673600,8715705000,1098289307,2.1
29/04/2022,195300,2553120000,13.15(2.73 %),292800,3831390000,97500,1278270000,1098723907,2.08
04/05/2022,-49300,-612250000,14.05(6.44 %),158000,2219540000,207300,2831790000,1099239507,2.06
05/05/2022,-246300,-3535815000,14.15(0.35 %),464900,6565490000,711200,10101305000,1099485807,2.05
06/05/2022,-101200,-1406680000,13.9(-2.11 %),56400,783960000,157600,2190640000,1099023007,2.07
09/05/2022,-398000,-5154100000,12.95(-6.83 %),99000,1282050000,497000,6436150000,1099635207,2.04
10/05/2022,235600,3133480000,13.3(2.31 %),288500,3837050000,52900,703570000,1099504307,2.05
11/05/2022,-600,-6160000,13.2(-0.75 %),152100,2010330000,152700,2016490000,1099504907,2.05
12/05/2022,-95100,-1178005000,12.3(-6.82 %),35100,447830000,130200,1625835000,1099600007,2.05
13/05/2022,109700,1203170000,11.45(-6.91 %),390300,4565160000,280600,3361990000,1099622907,2.05
16/05/2022,249900,2898840000,11.6(0.87 %),604700,7014520000,354800,4115680000,1099148407,2.07
17/05/2022,1229600,15247040000,12.4(6.90 %),1330700,16500680000,101100,1253640000,1098101807,2.11
18/05/2022,397000,5022050000,12.65(2.02 %),608900,7702585000,211900,2680535000,1097857707,2.12
19/05/2022,-210500,-2694400000,12.8(0.79 %),139900,1790720000,350400,4485120000,1097828907,2.12
20/05/2022,-476100,-6094080000,12.8(0.00 %),147200,1884160000,623300,7978240000,1097893607,2.12
23/05/2022,144800,1846200000,12.75(-0.39 %),323600,4125900000,178800,2279700000,1097923907,2.12
24/05/2022,130200,1673070000,12.85(0.39 %),230200,2958070000,100000,1285000000,1098327007,2.1
25/05/2022,241800,3240120000,13.4(3.88 %),324800,4352320000,83000,1112200000,1098201007,2.11
26/05/2022,-221200,-2908780000,13.15(-1.87 %),33900,445785000,255100,3354565000,1098267197,2.1
27/05/2022,464600,6202410000,13.35(1.14 %),516000,6888600000,51400,686190000,1097834197,2.12
30/05/2022,28100,377945000,13.45(0.37 %),129600,1743120000,101500,1365175000,1097969697,2.12
31/05/2022,741000,10040550000,13.55(0.37 %),920000,12466000000,179000,2425450000,1097123097,2.15
01/06/2022,17800,248310000,13.95(2.57 %),257300,3589335000,239500,3341025000,1096967297,2.16
02/06/2022,-249700,-3383435000,13.55(-3.21 %),116700,1581285000,366400,4964720000,1097029597,2.16
03/06/2022,-30600,-413100000,13.5(-0.74 %),124500,1680750000,155100,2093850000,1097144597,2.15
06/06/2022,158400,2226695000,13.8(2.22 %),389000,5418925000,230600,3192230000,1097121997,2.15
07/06/2022,0,0,14.75(6.88 %),0,0,0,0,1096643297,2.17
08/06/2022,609200,9381680000,15.4(4.05 %),935900,14412860000,326700,5031180000,1095937997,2.2
09/06/2022,-123400,-1962060000,15.9(3.25 %),232000,3688800000,355400,5650860000,1096075397,2.2
10/06/2022,-72900,-1093500000,15(-5.66 %),268500,4027500000,341400,5121000000,1096133597,2.19
13/06/2022,408500,6229625000,15.25(1.67 %),1002900,15294225000,594400,9064600000,1095461097,2.22
14/06/2022,300600,4584150000,15.25(-0.33 %),431300,6577325000,130700,1993175000,1095371197,2.23
15/06/2022,-137500,-1993750000,14.5(-5.23 %),156200,2264900000,293700,4258650000,1095809397,2.21
16/06/2022,555100,8548540000,15.4(6.21 %),826900,12734260000,271800,4185720000,1095128197,2.24
17/06/2022,-158300,-2548630000,16.1(4.55 %),587600,9460360000,745900,12008990000,1094854287,2.25
20/06/2022,23600,402785000,15(-6.83 %),667800,10585005000,644200,10182220000,1094458287,2.27
21/06/2022,16400,228780000,13.95(-7.00 %),910700,12704265000,894300,12475485000,1094293487,2.27
22/06/2022,-283100,-3680300000,13(-7.14 %),476900,6199700000,760000,9880000000,1094464287,2.27
23/06/2022,560900,7796510000,13.9(6.92 %),788200,10955980000,227300,3159470000,1094570387,2.26
24/06/2022,-157500,-2134125000,13.55(-2.52 %),94600,1281830000,252100,3415955000,1095251787,2.23
27/06/2022,-63900,-858960000,13.85(1.84 %),120200,1665095000,184100,2524055000,1095358887,2.23
28/06/2022,944400,13127160000,13.9(0.00 %),1396700,19414130000,452300,6286970000,1094214287,2.28
29/06/2022,-162400,-2236810000,13.75(-1.08 %),37200,514830000,199600,2751640000,1094361187,2.27
30/06/2022,-107100,-1456560000,13.6(-1.45 %),67000,911200000,174100,2367760000,1094746487,2.25
01/07/2022,72000,979200000,13.6(0.00 %),162100,2204560000,90100,1225360000,1094783987,2.25
04/07/2022,-31300,-422130000,13.5(-0.74 %),24700,336165000,56000,758295000,1094767787,0.0
05/07/2022,-268700,-3493100000,13(-3.70 %),34800,452400000,303500,3945500000,1095008187,2.24
06/07/2022,261100,3342080000,12.8(-1.54 %),274200,3509760000,13100,167680000,1094789987,2.25
07/07/2022,119100,1524480000,12.8(0.00 %),148100,1895680000,29000,371200000,1094945387,2.24
08/07/2022,-600,-2416250000,13(1.56 %),152100,657500000,152700,3073750000,1094945987,0.0
11/07/2022,-193300,-2416250000,12.5(-3.85 %),52600,657500000,245900,3073750000,1094749687,2.25
12/07/2022,253900,3288005000,12.95(3.60 %),404600,5239570000,150700,1951565000,1094357587,2.27
13/07/2022,4200,54600000,13(0.00 %),62300,809900000,58100,755300000,1094541187,2.26
14/07/2022,159100,2084210000,13.1(0.77 %),159200,2085520000,100,1310000,1094532687,2.26
15/07/2022,-244000,-3172000000,13(-0.76 %),6300,81900000,250300,3253900000,1094612487,2.26
18/07/2022,-1700,-22270000,13.1(0.77 %),32800,429680000,34500,451950000,1094579787,2.26
19/07/2022,255600,3437820000,13.45(2.67 %),357500,4808375000,101900,1370555000,1094472587,2.27
20/07/2022,-172700,-2331450000,13.5(0.00 %),51800,699300000,224500,3030750000,1094455287,2.27
21/07/2022,-57700,-770295000,13.35(-1.11 %),97400,1300290000,155100,2070585000,1094463287,2.27
22/07/2022,560900,-1008605000,13.15(-1.87 %),788200,1013865000,227300,2022470000,1094610687,2.26
25/07/2022,37500,493125000,13.15(-0.38 %),83900,1103285000,46400,610160000,1094685387,2.26
26/07/2022,-77200,-1003600000,13(-1.52 %),9300,120900000,86500,1124500000,1094837887,2.25
27/07/2022,29900,391690000,13.1(0.77 %),29900,391690000,0,0,1094849387,2.25
28/07/2022,321400,4354970000,13.55(3.44 %),379400,5140870000,58000,785900000,1094556487,2.26
29/07/2022,-50900,-679515000,13.35(-1.84 %),42800,571380000,93700,1250895000,1094513687,2.26
01/08/2022,-69300,-935550000,13.5(0.75 %),83500,1127250000,152800,2062800000,1094488187,2.26
02/08/2022,137800,1894750000,13.75(1.85 %),231000,3176250000,93200,1281500000,1094350887,2.27
03/08/2022,248200,3400340000,13.7(-0.72 %),436600,5981420000,188400,2581080000,1094067087,2.28
04/08/2022,420000,5712000000,13.6(-0.73 %),459800,6253280000,39800,541280000,1093700487,2.3
05/08/2022,200700,2809800000,14(2.94 %),585900,8202600000,385200,5392800000,1093302987,2.31
08/08/2022,-65000,-910000000,14(0.00 %),33000,462000000,98000,1372000000,1093284787,2.32
09/08/2022,648700,9114235000,14.05(0.36 %),783300,11005365000,134600,1891130000,1092891687,2.33
10/08/2022,519100,7241445000,13.95(-1.06 %),529400,7385130000,10300,143685000,1092462287,2.35
11/08/2022,483100,6666780000,13.8(-1.43 %),493100,6804780000,10000,138000000,1092103787,2.37
12/08/2022,493400,6907600000,14(1.45 %),604400,8461600000,111000,1554000000,1091509687,2.39
15/08/2022,-39600,-554400000,14(0.00 %),278900,3904600000,318500,4459000000,1091240787,2.4
16/08/2022,1266000,17850600000,14.1(0.71 %),1417900,19992390000,151900,2141790000,1089933887,2.46
17/08/2022,5000,69750000,13.95(-1.06 %),148400,2070180000,143400,2000430000,1090088987,2.45
18/08/2022,-140100,-1933380000,13.8(-1.43 %),203100,2802780000,343200,4736160000,1090064287,2.45
19/08/2022,-492100,-6692560000,13.6(-1.45 %),124900,1698640000,617000,8391200000,1090082787,2.45
22/08/2022,14600,199290000,13.65(0.37 %),102900,1404585000,88300,1205295000,1090323087,2.44
23/08/2022,832800,11575920000,13.9(1.46 %),1071200,14889680000,238400,3313760000,1089828887,2.46
24/08/2022,-93900,-1319295000,14.05(1.08 %),52900,743245000,146800,2062540000,1089864287,2.46
25/08/2022,-81000,-1142100000,14.1(0.00 %),117800,1660980000,198800,2803080000,1089984887,2.46
26/08/2022,1400,19950000,14.25(1.06 %),261500,3726375000,260100,3706425000,1089876187,2.46
29/08/2022,-261900,-3653505000,13.95(-2.45 %),187300,2612835000,449200,6266340000,1089887687,2.46
30/08/2022,-223700,-3098245000,13.85(-1.07 %),37900,524915000,261600,3623160000,1090109887,2.45
31/08/2022,9800,137200000,14(0.72 %),231700,3243800000,221900,3106600000,1090327387,2.44
05/09/2022,79000,1106000000,14(0.00 %),139100,1947400000,60100,841400000,1090449887,2.44
06/09/2022,191300,2735590000,14.3(2.14 %),436300,6239090000,245000,3503500000,1090225487,2.45
07/09/2022,1342900,18800600000,14(-2.10 %),1602500,22435000000,259600,3634400000,1088683087,2.51
08/09/2022,65300,894610000,13.7(-2.14 %),228900,3135930000,163600,2241320000,1088699187,2.51
09/09/2022,680200,9556810000,14.05(2.55 %),1017000,14288850000,336800,4732040000,1087944787,2.54
12/09/2022,147750,9556810000,14.1(0.00 %),275960,14288850000,128210,4732040000,1087832427,2.55
13/09/2022,-231120,549801300,14.15(0.35 %),107500,564000000,338620,14198700,1088061727,2.54
14/09/2022,940291,549801300,14.15(-0.35 %),1574700,564000000,634409,14198700,1086623237,2.6
15/09/2022,337900,13305117650,14.45(1.76 %),482200,22282005000,144300,8976887350,0,2.61
16/09/2022,1463521,20855174250,14.25(-1.72 %),1737421,24758249250,273900,3903075000,1085376645,2.65
19/09/2022,78600,1061100000,13.5(-5.59 %),297800,4020300000,219200,2959200000,1085298045,0.0
20/09/2022,202600,2775620000,13.7(1.48 %),347500,4760750000,144900,1985130000,1085157545,2.66
21/09/2022,-3300,-44385000,13.45(-1.82 %),163400,2197730000,166700,2242115000,1085213345,2.66
22/09/2022,-147800,-2017470000,13.65(1.11 %),54900,749385000,202700,2766855000,1085303345,2.66
23/09/2022,-219100,-2935940000,13.4(-2.19 %),118600,1589240000,337700,4525180000,1085351445,2.65
26/09/2022,-148200,-1896960000,12.8(-4.48 %),268200,3432960000,416400,5329920000,1085285945,2.66
27/09/2022,488900,6331255000,12.95(1.17 %),595700,7714315000,106800,1383060000,1085030945,2.67
28/09/2022,947100,12170235000,12.85(-1.15 %),1088800,13991080000,141700,1820845000,1084362545,2.7
29/09/2022,-35100,-440505000,12.55(-2.71 %),90000,1129500000,125100,1570005000,1084379345,2.7
30/09/2022,60100,742235000,12.35(-1.98 %),408000,5038800000,347900,4296565000,1084149045,2.71
03/10/2022,-114334,-1314841000,11.5(-7.26 %),118961,1368051500,233295,2682892500,1084257184,2.7
04/10/2022,216700,2513720000,11.6(0.87 %),443700,5146920000,227000,2633200000,1084176384,2.7
05/10/2022,540900,6544890000,12.1(4.31 %),559400,6768740000,18500,223850000,1083905279,2.72
06/10/2022,17100,194940000,11.4(-5.79 %),96100,1095540000,79000,900600000,1084052179,2.71
07/10/2022,851300,9066345000,10.65(-6.58 %),1030700,10976955000,179400,1910610000,1083059979,2.75
10/10/2022,263500,2898500000,11(2.80 %),641100,7052100000,377600,4153600000,1082528879,2.78
11/10/2022,-9200,-94300000,10.25(-6.82 %),184700,1893175000,193900,1987475000,1082523579,2.78
12/10/2022,418300,4433980000,10.6(2.91 %),583800,6188280000,165500,1754300000,1082317379,2.78
13/10/2022,-116800,-1238080000,10.6(0.00 %),301900,3200140000,418700,4438220000,1082217379,2.79
14/10/2022,45000,486000000,10.8(1.89 %),329600,3559680000,284600,3073680000,1082053279,2.8
17/10/2022,446900,4982935000,11.15(3.24 %),588200,6558430000,141300,1575495000,1081891779,2.8
18/10/2022,133400,1480740000,11.1(-0.89 %),384100,4263510000,250700,2782770000,1081792279,2.81
19/10/2022,601500,6659750000,11(-0.90 %),663300,7343095000,61800,683345000,1081190779,2.83
20/10/2022,-126700,-1378685000,10.85(-1.36 %),223000,2419920000,349700,3798605000,1081396979,2.82
21/10/2022,95300,1007825000,10.3(-5.50 %),324600,3456570000,229300,2448745000,1081222650,2.83
24/10/2022,699900,7011090000,9.88(-4.08 %),742600,7451005000,42700,439915000,1080365150,2.87
25/10/2022,1166200,11566487000,9.97(0.71 %),1214100,12042662000,47900,476175000,1079198950,2.92
26/10/2022,171300,1715694000,10(0.00 %),224800,2252974000,53500,537280000,1079354650,2.91
27/10/2022,150800,1547540000,10.4(4.00 %),292300,3010790000,141500,1463250000,1079284850,2.91
28/10/2022,-223580,-2314053000,10.35(-0.48 %),87800,908730000,311380,3222783000,1079260550,2.91
31/10/2022,1189500,12311325000,10.35(-0.48 %),1641100,16985385000,451600,4674060000,1077760950,2.98
01/11/2022,196530,2034085500,10.35(-0.48 %),236000,2442600000,39470,408514500,1077776830,2.98
